key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
204,"Summon your Kyubi minion. He's actually quite charming once you get to know him.","This fox Yo-kai is one of the strongest Yo-kai around. He can easily erupt with power, like a volcano.","How ridiculous.","Inferno","Delivers an attack with a potency of 90 to all enemies within range.",40,30,2,True,False,False,False,False,1
205,"Summon your Komajiro minion. He might as well tag along on your adventures as he searches for his older brother.","Komajiro is Komasan's younger twin. He looks for his runaway brother, but he can't find him anywhere.","Oh my swirls!","Wild Zaps","Delivers 10 points of damage every second to all enemies within range.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 20s",40,30,2,False,True,False,True,False,1
206,"Summon your Manjimutt minion. He hopes to become a CEO someday.","A man-faced poodle who enjoys scaring people frightened by a poodle with a man's face.","Doggone it!","Creepy Superbite","Delivers an attack with a potency of 90 to all enemies within range.",30,30,3,False,True,False,False,False,1
207,"Summon your Noko minion. This Yo-kai is one lucky snake!","Noko is always scared of being seen by humans. Which happens a lot, since it's terrible at hiding.","Noko noko!","Noko Smile","Restores 100 HP to all allies within range (150 if the ally is a <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>monster<UIGlow>01</UIGlow><UIForeground>01</UIForeground>).",30,30,2,False,False,True,False,False,7
208,"Summon your Venoct minion. All of his abilities are truly first class.","An elite Yo-kai who fights with his dragon scarf.","Hmph...!","Octo Snake","Delivers an attack with a potency of 100 to all enemies within range.",50,40,2,True,False,False,False,False,1
209,"Summon your Shogunyan minion. This legendary warrior's armor smells faintly of tuna.","This Yo-kai is Jibanyan's legendary warrior ancestor. He just loves skipjack tuna and carries it around in his armor.","Heart of a Warrior!","Bonito Blade","Delivers an attack with a potency of 150 to all enemies within range while reducing DEF by 30%.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 6s",30,30,2,False,False,False,True,False,1
210,"Summon your Hovernyan minion. He may be a wanderer, but he's actually quite dependable.","Although he is floating, he is actually very down-to-earth. The white mark on his forehead is an honorable battle scar.","I've got your back!","Gusty Cross Paw","Delivers an attack with a potency of 230 to all enemies within range.",50,25,2,False,True,False,False,False,1
211,"Summon your Robonyan F-type minion. It's an upgraded robot that thinks it's a cat.","An upgraded model of Robonyan, he removed all of his unnecessary functions to become the perfect robot cat.","Activating Sleep Mode...","I'll Be Blast","Delivers an attack with a potency of 300 to all enemies within range. The action party is immediately withdrawn from the playing field after execution.",35,30,3,False,False,True,False,False,1
212,"Summon your USApyon minion. A Yo-kai who aims for the moon.","A Yo-kai from across the sea, USApyon hopes to someday venture into space. He uses Vader mode when he is angry.","Shoot!","Bunny Beam","Delivers an attack with a potency of 230 to all enemies within range.",30,30,2,False,False,True,True,False,1
213,"","","","","",0,0,0,False,False,False,False,False,0
214,"Summon your Namingway minion. Do not think this means you can now change your character name.","While it is whispered that this cheerful vagrant is the sole surviving member of a tribe hailing from none other than the moon, most see Namingway for who he is─a queer fellow with a penchant for giving all he meets absurd nicknames then jotting them down in his mysterious journal.","I do not expect all moogles
to be well versed in
Roegadyn naming conventions.
   - Klynthota","Hummingway","Removes all detrimental effects from all allies within range.",50,50,3,False,False,True,True,False,6
215,"Summon your toy Alexander minion. A special something for all good Illuminati gobs and girls.","At first dismissed as a quaint oddity, it has recently been discovered that the Illuminati use this fully functional replica of the primal Alexander to educate young goblins in the fields of metallurgy and engineering.","From what I understand, this
“Alexander” was active for no
more than a few seconds.
   - Biggs","Rise Up","Increases DEF of all allies within range by 10 (30 if the ally is a <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>monster<UIGlow>01</UIGlow><UIForeground>01</UIForeground>).
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 6s",30,60,2,True,False,False,False,False,3
216,"Summon your shaggy shoat minion. This adorable piglet will gore your heart and leave you yearning for more.","The orphaned offspring of one of the many wild boars that inhabit the deep ravines of Xelphatol. Having lost its mother, the tiny beast seeks someone of unmatched strength and boundless courage to teach it the ways of survival. Until that someone is found, you will do most nicely.","He is a giant amongst boars,
unrivaled in strength and savagery,
and ruler over all his kind.
   - Ywain","Are You My Mother","Increases ATK of all allies within range by 20 (30 if the ally is a <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>critter<UIGlow>01</UIGlow><UIForeground>01</UIForeground>).
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 9s",95,55,3,False,False,True,True,False,3
217,"Summon your dress-up Thancred minion. Take a walk on Thancred's wild side...but with fewer nutkins.","Several moons in the wild, removed from civilization and forced to adopt a more bestial means of survival transformed not only Thancred's body, but his mind. Due to the limitations of clockwork technology, this automaton only depicts those changes to the former.","I say, did you not see Thancred
anywhere? I'm beginning to fear
for the fellow...
   - Papalymo","Going Commando","Reduces movement speed of all enemies within range by 50%.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 5s",55,30,4,False,True,False,False,False,4
218,"Summon your dress-up Alisaie minion. Now 120% more discernable from the wind-up Alphinaud minion.","After finding that she could simply not tell her wind-up Alisaie and Alphinaud automata apart, Tataru went about modifying the former's garments, creating something both new and bold...all while keeping manufacturing costs at an absolute minimum!","Is it just my imagination,
or is Alisaie staring daggers
at me?
   - Alphinaud","Emery-thing I Do","Increases action party ATK by 40.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 15s",45,25,3,False,False,False,True,False,3
219,"Summon your wind-up Edda minion. Because true love never dies.","While not confirmed, it is thought this eerily lifelike replica of Edda Blackbosom was created by a former companion of the now-deceased(?) adventurer. Those who have possessed the dark fetish assert that its hair grows at night when no one is looking.","Edda, you're so slow, you'd
lose a footrace to a tree slug.
   - Liavinne","Dead Weight","Reduces DEF of all enemies within range by 50%.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 15s",90,40,1,False,False,False,False,True,4
220,"Summon your wind-up Yuna minion. “My will is strong!” So is this automaton's resistance to rust.","Peoples of the Far East tell the tale of a beautiful summoner who embarked on a perilous journey to deliver restless souls to the afterlife and thus bring peace to the world. Her name was Yuna...","I'm ready!
   - Yuna","Way of the Summoner","Restores 100 HP to all allies within range (150 if the ally is a <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>poppet<UIGlow>01</UIGlow><UIForeground>01</UIForeground>).",85,60,3,False,False,True,False,False,7
221,"Summon your wind-up Rikku minion. “Victory is ours!” This automaton is yours.","Peoples of the Far East tell the tale of a plucky young lass with a fiery heart and questionable taste in finery who accompanied a summoner on her journey to bring peace to the world. That young lass's name was Rikku...","Bring it on!
   - Rikku","Mix","Sets a trap that, when triggered, delivers an attack with a potency of 260 to all enemies within range.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Activation Delay:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 10s",50,40,4,False,False,True,False,False,2
222,"Summon your wind-up Lulu minion. “Magic has no limits.” Nor does the list of exciting things you can do with this automaton.","Peoples of the Far East tell the tale of a powerful mage and master of puppets who would rain destruction down on any that might harm her companions as they made their journey to save the world. Her name was Lulu...","Let's see how tough you are.
   - Lulu","Black Magicks","Delivers an attack with a potency of 90 to all enemies within range.",70,40,2,False,False,True,False,False,1
223,"","","","","",0,0,0,False,False,False,False,False,0
224,"Summon your wind-up Moenbryda minion. Destined to die a hero...and live on as a mechanized servitor.","This finely detailed tribute to Moenbryda was crafted in secret by none other than Urianger following the untimely passing of his beloved companion. Though known for her warm and jovial nature, the resolve within this doll's eyes perhaps speaks to the strength he admired in her.","I shall allow no foe to harm
the lovely Moenbryda.
   - Thancred","Dual Haken","Reduces HP of closest enemy Gate by 50%. No effect if Gate is already inoperable.",30,35,3,False,True,False,False,False,8
225,"Summon your Continental eye minion. I see you. You see me.","Cursed with a weak vessel upon its arrival in the corporeal realm, this malformed and maladroit voidsent was summarily captured and put to work at the Continental Circus...until being sold for a handful of coin to a new owner─you.","The business of which I
speak involves keeping
an eye on that troublesome
troupe of entertainers.
   - Godriquelain","Single Gaze","Removes all beneficial effects from all enemies within range.",45,40,3,False,True,True,False,False,6
226,"Summon your bullpup minion. Runt of the canis pugnaces litter. ","The Garleans have a long history of canine breeding that extends far back into the nation's days as a republic. The intent of this practice is to produce fearless, loyal killing machines, and those that fail to display the desired traits are...discarded.","He may be a pup, but he'll
likely make a meal of anyone
what gets close to him.
   - R'kontai","Fighting Instinct","Renders all allies within range immune to attacks by <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>monsters<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 5s",30,45,2,False,True,False,False,False,3
227,"Summon your angel of mercy minion. Come and save me tonight.","A missing tinker has recently returned to Ul'dah claiming to have been “rescued by an angel.” While most believe the man to merely be a recipient of a passerby mage's kindness, he has since dedicated his life to creating automata in the image of his heavenly savior.","<Emphasis>You</Emphasis> are the angel of beauty
who gave me my life and
stole away with my heart!
   - Hortefense","Raise Shields","Instantly restores damaged ally Shield. ",30,60,2,False,False,False,True,False,9
228,"Summon your wind-up Estinien minion. Absolutely, positively not possessed by an evil dragon bent on ridding the world of mankind.","It is said the creators of this lifelike replica spent several days quarreling over what color to paint the now-infamous dragoon's armor─blue or red. After consultation with Vault officials, the decision was made to proceed with the former.","Estinien...
You gave your word...
   - Lady Iceheart","Super Jump","Transports action party to the central summoning Gate. ",45,20,4,False,True,False,False,False,9
229,"Summon your wind-up Hraesvelgr minion. Comes complete with overhead nameplate to help with spelling.","An uncanny attention to detail has been paid in the creation of this automaton, commissioned to help Ishgardians remember a time when hate did not rule the hearts of man and dragon. This is especially true of Hraesvelgr's eyes in which can be seen both love and sadness.","I somehow doubt that
Hraesvelgr will be pleased
to see us.
   - Alphinaud","Holy Covenant","Removes all detrimental effects from all allies within range.",65,50,3,False,False,False,True,False,6
230,"Summon your Gigi minion. Also known as Vivi...but his secret is safe with you.","The secret to the lost art of temporal magicks is believed to be buried deep within this ancient automaton created by the legendary Sharlayan archmagus Quan. Vitality levels are dangerously low due to a power drainage necessary to save the lives of his companions.","I daresay you have the
potential to be an exemplary
inspector someday!
   - Hildibrand","Temporal Magicks","Delivers 6% damage to the nearest enemy Arcana Stone.",60,50,2,False,True,False,False,False,8
231,"Summon your anima minion. From your heart and from your hand. Finally people will understand your intentions.","Ardashir fashioned this new body utilizing the anima's original soulstone. No longer limited to the immediate vicinity of the anima weapon, it is free to explore the realm at your side. Whether it will grow to become a real boy or girl, however, remains to be seen.","The anima took on
a corporeal form!?
   - Ardashir","All That You Are","Increases ATK of all allies within range by 25.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 6s",65,55,1,False,False,False,False,True,3
232,"Summon your wind-up Scathach minion. Surprisingly visible despite being a queen of the shadows.","On the sole of her left foot can be seen the inscription, “With this, I profess my love to thee.” The lettering, however, does not match the Eorzean used during the latter Fourth Astral Era, suggesting that the automaton was crafted far after the fall of Mhach.","If the Shadow Queen were to
return, it would have dire
consequences for this
entire star!
   - Cait Sith","Pitch Slap","Knocks back all enemies within range.",30,30,3,False,True,False,False,False,9
233,"Summon your wind-up Nidhogg minion. Now with more eyes.","An enemy of the Holy See for over a thousand years, it is difficult for the people of Ishgard to not experience feelings of intense loathing when setting their eyes upon this harmless replica.","Eternal is a dragon's rage,
Dread Nidhogg's wrath did
span an age.
   - The Wandering Minstrel","Dragonsong","Delivers an attack with a potency of 110 to all enemies within range.",95,60,3,False,True,True,False,False,1
234,"Summon your hellpup minion. Not all children are products of their environment. This one, however, is.","Whelped in the blackness of the void, only to be abandoned by her mother, this hellpup survived by devouring the flesh of the litter's remaining hounds. Since then, she has wandered alone, searching for someone to love.","Another wolf pup itchin'
to get in the ring, are ye?
   - Maelstrom Drill Sergeant","Yelp","Reduces minion summoning recast time by 50%.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 10s",45,45,4,False,False,True,False,False,9
235,"Summon your wind-up Ohl Deeh minion. 100% less subject to violent mood swings than its living counterpart.","This remarkably true-to-life replica of his bosom buddy Ohl Deeh was carefully handcrafted by Master Mogzin not as an expression of his undying friendship, but “to scare his wits all the way to Weston Waters.”","Ohl Deeh, I was made to believe
you could hurl boulders through
the skies with but a flick
of your powerful claws.
   - Tarresson","Mischief","Sets a trap that, when triggered, delivers an attack with a potency of 260 to all enemies within range.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Activation Delay:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 10s",55,50,3,False,False,True,False,False,2
236,"Summon your wind-up moon minion. /poke to adjust elevation. /point to inform others of its location. /blowkiss to get strange looks from passersby.","Following a report that excessive exposure to the bright light emitted by wind-up suns may be causing the very blemishes that Ul'dahn mesdames thought to hide, demand for a less-radiant alternative skyrocketed, ultimately giving rise to the wind-up moon.","I am but the moon
which reflects his radiance.
   - Lebrassoir","Moonlight","Increases ATK of all allies within range by 20 (40 if the ally is a <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>gadget<UIGlow>01</UIGlow><UIForeground>01</UIForeground>).
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 6s",75,65,2,False,False,True,False,False,3
237,"Summon your castaway chocobo chick minion. Currently without a name. “Wilson” recommended.","You won't hear this from his beak, but the chocobo chick you rescued from the sea's slippery grasp cannot actually swim─the only thing keeping the bird afloat is a life preserver some kind sailor tossed from his ship before sailing off into the sunset.","You can lead a chocobo to water...
   - Redolent Rose","Tidal Sploosh","Delivers an attack with a potency of 100 to all enemies within range while reducing DEF by 40%.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 6s",70,25,3,False,False,True,False,False,1
238,"Summon your wind-up Bartz minion. I like small Bartz and I cannot lie.","The legend of Bartz and his trusty chocobo steed Boko is known far and wide, their journeys inspiring entire generations to adventure. Though, disagreement as to the appropriate spelling of the carefree youth's name has led to many a hurt butz.","Since last we spoke,
I've spent every spare
moment at the butts.
   - Barthovieu","Boko Bump","Delivers an attack with a potency of 300 to all enemies within range. The action party is immediately withdrawn from the playing field after execution.",80,65,4,False,False,True,True,False,1
239,"Summon your wind-up red mage minion. He'd rather be red than dead.","Tales of mages dabbling in the schools of both black and white abound, but most end in the adept realizing that she should have focused on a single art rather than allowing hubris to drive her to believe that she might excel in both.","A red mage must strive to
achieve the greatest good.
   - X'rhun Tia","Return to Garlaige","Increases movement speed of all allies within range by 35%.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 6s",50,45,3,False,True,True,True,False,3
240,"Summon your faepup minion. Every dog has its fae.","Whelped in the blackness of the void, and raised to be a proud and merciless killer, this deceptively adorable pup does not (obviously) take well to companionship. The rare exception, however, has been made for those who have shown they will not back down in fear.","Pup that he is,
having a trophy will
mean much to him.
   - Bloeidin","Teething","Reduces HP of enemy Shield by 70%. No effect if Shield is already inoperable.",65,35,4,False,False,False,True,False,8
241,"Summon your odder otter minion. Is there anything odder than an otter who lives out of water?","Otters of the Far East are highly cunning creatures, some scholars having ventured as far as to claim the rodents' intelligence is, in fact, comparable to that of a Qiqirn, despite lacking the latter's propensity for spoken communication.","He seemed...odd.
Well, odder than usual.
   - Cocobezi","Backstroke","Inflicts a weakness to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>critters<UIGlow>01</UIGlow><UIForeground>01</UIForeground> on all enemies within range.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 6s",65,35,3,False,False,False,True,False,4
242,"Summon your fox kit minion. His devotion toward you will prove fair and balanced.","Despite its appearance, this fox kit is actually the offspring of a thousand–year–old vulpine spirit yet incapable of taking on the body of a man that it may seduce its prey into relinquishing their very souls. Or not. There truly is no way to tell.","The hungry fox starves
staring at the bull's testicles.
   - Cirina","Crazy","Restores 100 HP to all allies within range (150 if the ally is a <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>critter<UIGlow>01</UIGlow><UIForeground>01</UIForeground>).",65,50,3,False,True,False,False,False,7
243,"Summon your Tora-jiro minion. His name suggests that this tiny tiger cub has an older brother. His parents deny everything.","Being saved by the selfsame hunter who brutally slayed your family for a sack of coin and a punny title can be awkward for a growing tiger cub. On one hand, he brutally slayed your family. On the other, he provides you bowls of rich, tasty cream.","It has been too long
since I last dined on tiger.
   - Masatsuchi","Eye of the Tora","Reduces movement speed of all enemies within range by 70%.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 5s",65,40,4,False,False,True,False,False,4
244,"Summon your tiny tatsunoko minion. If the Hingan word for sea horse is tatsunoko, would that make this a sea pony? <Emphasis>Your</Emphasis> little sea pony?","A single ilm to the right or left and this cute creature would have been kebab. Fate, however, intervened, and now the wavekin follows its would-be transfixer─the tiny tyke having taken quite well to the upper world's drier climes.","His tiny minions won't
stand a chance!
   - Haermaga","Trapdoor","Triggers an enemy trap as if it were your own. If the trap deals physical damage, then potency is increased by 150%.",45,40,2,False,False,True,False,False,1
245,"Summon your bombfish minion. He will give you an offer that can't be defused.","Given its name after a fisher claimed to witness the wavekin explode after tossing it on a grill, the bombfish is, in fact, neither related to bombs of voidsent origin or even that combustible.","Won't get nowhere up its
crack, yunz won't, not with
that piddly bomb.
   - 13th Order Alchemist Ga Zi","Inflate","Increases DEF of all allies within range by 20.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 10s",25,30,2,False,False,True,True,False,3
246,"Summon your Bom Boko minion. An adorable raccoon dog pup with a big heart and even bigger testicles.","Supposedly Far Eastern raccoon dogs are nothing like the raccoons of Eorzea, shunning a life of rifling through garbage for one of transmogrification into everyday kitchenware such as tea crocks.
Go figure.","Now there's a trick
what took some bollocks.
   - Perimu Haurimu","Astral Era Raccoon Dog War","Increases action party DEF by 40.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 10s",30,80,3,False,False,False,True,False,3
247,"Summon your road sparrow minion. This house sparrow's home is on the road. Sparrow.","Tired of his humdrum life back in Yanxia, this former house sparrow set off on the journey of a lifetime, finally arriving several moons later in Bardam's Mettle, where he fell in with a flock of ferocious yol and learned the true meaning of freedom.","We will need wine...and
sparrow-stuffed pheasant.
   - Jannequinard","Hit the Road","Reduces DEF of all enemies within range by 50%.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 15s",30,35,2,False,False,True,False,False,4
248,"Summon your wind-up Lyse minion. Most certainly not a repurposed wind-up Yda.","Tataru's choice of raiment for this lifelike recreation of Ala Mhigo's newest heroine was, by no means, made with the sole intention of confusing the public into believing Lyse was a dancer by profession. Honest.","It was brave of Lyse
to remove her mask
after so long...
   - Alphinaud","Final Heaven","Delivers an attack with a potency of 230 to all enemies within range.",55,40,4,False,True,True,False,False,1
249,"Summon your dress-up Yugiri minion. One Yugiri is never enough.","Inspired by an automaton brought across the sea from faraway Aldenard, a Doman dollmaker set out to see if he could replicate the foreign techniques used to breathe life into the creation, the result being this fairly faithful rendition.","Her name is Yugiri.
Perchance you know of her?
   - Ihanami","Assassin's Kiss","Delivers 10 points of damage every second to all enemies within range.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 20s",90,50,4,True,False,False,False,False,1
250,"Summon your wind-up Gosetsu minion. Wanted by the Empire...and good little boys and girls across Othard.","Crafted to honor Gosetsu─hero and leader of the oppressed peoples of Far Eastern Doma─this miniature replica is faithful down to the blademaster's sword, Samonji.","Notorious fugitive wanted
dead or alive by the Empire!
   - Isse","Iai","Delivers an attack with a potency of 150 to all enemies within range while reducing DEF by 30%.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 6s",60,30,2,True,False,False,True,False,1
251,"Summon your wind-up Yotsuyu minion. For that delicious disdain you never knew you needed.","Searching for artistic inspiration, a goldsmith chanced to see an imported painting of a Doman beauty. The woman was apparently a renowned courtesan, and her exquisitely haughty features so enthralled him that he decided to immortalize her in mammet form.","Surely Yotsuyu has
crossed the line now...
   - Alisaie","Pipe Dream","Sets a trap which can be activated by button after 10 seconds. When triggered, it delivers an attack with a potency of 180 to all enemies within range. ",55,30,4,False,False,False,True,False,2
252,"Summon your mock-up Grynewaht minion. Bwahahahaha!","This anatomically accurate simulacrum of the imperial soldier Grynewaht appears to have been built by magitek engineers to determine the most efficient means by which to incorporate magitek implants into the Roegadyn's body.","It's like all my namedays
have come at once!
  - Grynewaht","Gunsaw","Delivers an attack with a potency of 90 and knocks back all enemies within range.",80,45,2,False,True,False,False,False,1
253,"Summon your wind-up Namazu minion. Half cat. Half fish. All fish.","Not too many summers past, there wasn't a house in all Radz-at-Han that didn't echo with the pitter-patter of Hingan-made wind-up Namazu dolls, their misplaced eyes and bewhiskered lips the source of much mirth in the Near Eastern nation.","He's not heavy,
but gods, the smell...
   - Lyse","Catty Cunning","Removes all beneficial effects from all enemies within range.",60,55,3,False,False,True,True,False,6
254,"Summon your Ivon Coeurlfist doll minion. Technically “Coeurl<Emphasis>paw</Emphasis>.”","A complete dismantling of the coeurl-fisted caricature shows that, unlike the automata of Ul'dah, the puffered paunch of this poppet contains naught but cotton and straw, leading one to wonder...how in the seven hells does it walk!?","He had a pair o' Sphairai
crafted─fists what looked
like coeurls.
   - Gerolt","Spiritfist","Doubles the amount of HP restored to allies stationed in Gates.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 20s",65,55,3,False,True,False,True,False,9
255,"Summon your wind-up chimera minion. Crafted by piecing together the remnants of unsold automata.","It is hard to imagine anyone taking pleasure in creating to-scale replicas of the very abominations that contributed to the end of an entire civilization. Then again, it is so utterly <Emphasis>adorable</Emphasis>.","That chimera must be
his latest prize.
   - Hildibrand","Night Terror","Reduces action points of all enemies within range by 50% of the maximum value.",55,60,3,False,False,True,True,False,4
256,"Summon your wind-up meateater minion. Watch out boys, he'll (literally) chew you up.","This fully functioning automaton was discovered in the pack of a Qiqirn bandit slain on the Hunt. Why a Qiqirn was carrying a copy of itself on its person is a question you <Emphasis>could</Emphasis> ask yourself, but as they say, “ignorance is bliss.”","Empty bellies send
blood aboiling!
   - Qiqirn Bandit","Tiny Intuition","Disarms deployed enemy traps.",65,60,3,False,True,False,False,False,6
257,"Summon your magitek avenger F1 minion. Avenger, assembled!","It appears the Empire created these faithful reproductions to train field engineers on how to repair actual avenger-class warmachina. The fact that the selfsame models are sold to imperial children as toys is a telling sign of the invaders' mindset.","The desire to protect and the
desire to avenge are opposing
forces that can ill be reconciled.
   - Alberic","Autopilot","Increases caster ATK by 10 and DEF by 5 for every 5% of HP lost.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 6s",50,50,3,False,True,False,False,False,3
258,"Summon your Ghido minion. There is most likely a logical explanation as to why this aged turtle can navigate the skies. Most likely.","Some say this denizen of the Sirensong Sea has seen upwards of seven hundred summers, and in that time his hate for blue-blazoned armor has only grown. As for why, no one knows.","Matron's teats,
those turtles are huge!
   - Waemlydir","Turtle Infestation","Reduces minion summoning recast time by 50%.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 10s",40,55,2,False,False,False,True,False,9
259,"Summon your wind-up Exdeath minion. Most maniacal tree beings bent on world domination are usually not intimidated by turtles. This one is.","Retrieved in the Deltascape, this full-metal automaton is a recreation of a terrible villain appearing in ancient legend. While its scintillant blue armor suggests the figure is a knight, Exdeath was believed to be a powerful warlock born from a tree.","Death is but the blissful
terminus of the lives of
the weak.
   - Nhazaa Jaab","Power of the Void","Changes action party auto-attacks to area of effect attacks.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 12s",65,65,2,False,True,True,True,False,3
260,"Summon your wind-up Khloe minion. Because there is nothing wrong with a fully automated mechanical reconstruction of a young girl of three and ten summers.","Ever since she began receiving them on her doorstep─one a day, every day, without fail─Khloe Aliapoh can't help but think there is something seriously wrong with whoever is sending her these disturbingly lifelike automata.","This will make Khloe's
best friend so happy!
   - Khloe Aliapoh","Wondrous Tale","Grants 10 action points to all allies within range who do not have similar actions.",25,40,3,False,False,True,False,False,3
261,"Summon your wind-up Susano minion. If the Kojin believe that within every item resides a deity, then who exactly resides inside this automaton?","With an itsy Yata-no-Kagami in his left hand and a bitsy Ame-no-Murakumo in his right, one might almost forget the miniature Magatama throbbing wildly in this liliputian Lord of the Revel's breast. Almost.","We are Susano, and in
revelry do we rejoice!
   - Lord of the Revel","Mini Murakumo","Delivers an attack with a potency of 90 and knocks back all enemies within range.",55,40,1,True,False,False,False,True,1
262,"Summon your wind-up Lakshmi minion. Your, your, your serpentine.","Created to epitomize Lakshmi's flawless beauty, a certain minstrel prone to wandering flippantly deemed it “not to his liking,” ultimately driving the original craftsman to take his own life, and leaving his apprentice to hastily touch up the features.","There isss naught
She would not give.
   - Sarisha","Peck on the Cheek","Restores 100 HP to all allies within range (150 if the ally is a <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>monster<UIGlow>01</UIGlow><UIForeground>01</UIForeground>).",30,55,1,True,False,False,True,False,7
263,"Summon your wind-up Bismarck minion. The hairiest whale you will see this fortnight.","Seeing Limsa Lominsa crawling with wind-up Ifrits, Titans, Ramuhs, even Ravanas, the Bismarck proprietor wondered why there were still no automata designed in the likeness of his establishment's namesake, and so commissioned one made.","The Bismarck is as good as mine.
   - H'mhasi Tia","Bubble Puff","Reduces HP of enemy Shield by 70%. No effect if Shield is already inoperable.",25,30,3,False,True,False,True,False,8
264,"Summon your wind-up Hien minion. Be proud, my new owner. Be proud.","Under imperial rule, Doman dollmakers were forbidden from crafting automata such as the kiyofusa, but this did not stop one brave soul from honoring the popular young Lord Hien with a mammet in his likeness. Its creator can rightly be proud!","There is no denying that
he has a presence...
   - Haname","True Steel","Increases ATK of all allies within range by 20 (40 if the ally is a <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>poppet<UIGlow>01</UIGlow><UIForeground>01</UIForeground>).
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 10s",60,55,2,False,False,False,False,False,3
