key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
320,1,972,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,2,False,False,True,False,False,76,76,15172,-1,0,0,0,False,False
321,1,62,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1.8,False,False,True,False,False,76,76,15173,-1,0,0,0,False,False
322,1,2058,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1.5,False,False,True,False,False,76,76,15174,-1,0,0,0,False,False
323,1,2256,0,0,1670,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,2.5,False,False,True,False,False,76,76,15175,-1,0,0,0,False,False
324,1,222,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,2,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
325,1,361,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1.4,False,False,True,False,False,76,76,15177,-1,0,0,0,False,False
326,1,1744,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,3.6,2,False,False,True,False,False,76,76,15178,-1,0,0,0,False,False
327,1,2187,0,0,1665,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0.7,1.5,False,False,True,False,False,76,76,15179,-1,0,0,0,False,False
328,1,1901,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,3,False,False,True,False,False,76,76,15180,-1,0,0,0,False,False
329,1,916,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,2.2,False,False,True,False,False,76,76,15181,-1,0,0,0,False,False
330,1,1293,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1.5,False,False,True,False,False,76,76,15182,-1,0,0,0,False,False
331,1,1937,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,2,False,False,True,False,False,76,76,15183,-1,0,0,0,False,False
332,1,188,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1.5,False,False,True,False,False,76,76,15184,-1,0,0,0,False,False
333,1,1478,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1.8,False,False,True,False,False,76,76,15185,-1,0,0,0,False,False
334,1,2014,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1.8,False,False,True,False,False,76,76,15186,-1,0,0,0,False,False
335,1,1665,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,2,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
336,1,218,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1.8,False,False,True,False,False,76,76,15188,-1,0,0,0,False,False
337,1,137,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1.8,False,False,True,False,False,76,76,15189,-1,0,0,0,False,False
338,1,984,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1.9,False,False,True,False,False,76,76,15190,-1,0,0,0,False,False
339,1,225,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1.8,False,False,True,False,False,76,76,15191,-1,0,0,0,False,False
340,1,385,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,2.3,2,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
341,1,1749,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,3.3,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
342,1,2615,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,False,True,False,False,728,0,0,-1,0,0,0,False,False
343,1,2615,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,3,False,False,True,False,False,728,0,0,-1,0,0,0,False,False
344,1,2615,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,5,False,False,True,False,False,728,0,0,-1,0,0,0,False,False
345,3,2730,0,873,1714,True,25,False,16804,False,17839,False,16436,False,17901,False,0,False,0,0,True,False,0,True,0,1,False,False,True,False,False,0,0,14690,-1,0,7660,4,False,False
346,3,0,0,649,1847,False,16574,False,16575,False,16576,False,16577,False,16578,False,0,False,0,0,True,False,0,True,0,1,False,False,True,False,False,0,0,11784,-1,0,7641,5,False,False
347,3,0,0,648,1844,True,23,True,24,False,15870,False,17236,False,15537,False,0,False,0,0,True,False,0,True,0,1,False,False,True,False,False,0,0,14690,-1,0,7641,7,False,False
348,3,0,0,650,1845,False,17123,False,17122,False,17124,False,17596,False,17125,False,0,False,0,0,True,False,0,True,0,1,False,False,True,False,False,0,0,17222,-1,0,7641,8,False,False
349,1,2739,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,False,True,False,False,728,0,0,-1,0,0,0,False,False
350,1,2739,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,3,False,False,True,False,False,728,0,0,-1,0,0,0,False,False
351,1,2739,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,5,False,False,True,False,False,728,0,0,-1,0,0,0,False,False
352,1,2750,0,0,420,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
353,1,0,8928,532,1912,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
354,1,0,0,802,1918,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
355,1,0,0,320,1919,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
356,1,0,0,951,1920,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
357,1,0,0,575,1921,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
358,1,0,0,749,1922,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
359,1,0,0,950,1923,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1.047,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
360,1,0,0,851,1924,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
361,1,0,0,949,1925,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
362,1,0,0,526,1926,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
363,1,0,0,873,1927,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
364,1,0,0,652,1928,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
365,1,0,0,874,1929,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,0.84,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
366,0,0,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0,False,False
367,3,0,0,749,1984,True,26,False,18775,False,19218,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1.1,False,False,True,True,True,0,0,18771,-1,30,7630,9,False,False
368,3,0,0,749,1983,False,18776,False,18777,False,18778,False,18780,False,18781,False,0,False,0,0,True,False,0,True,0,1.1,False,False,True,True,True,0,0,18771,-1,0,7630,10,False,False
369,1,2808,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
370,0,0,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0,False,False
371,0,0,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0,False,False
372,0,0,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0,False,False
373,0,0,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0,False,False
374,3,2881,0,0,0,False,20489,True,38,False,20493,False,20496,False,20940,False,20494,False,20495,0,True,False,0,True,0,2.5,True,False,True,True,True,0,0,0,-1,100,0,11,False,False
375,0,0,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0,False,False
376,1,2905,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
377,1,2903,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,3.5,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
378,1,3624,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,4,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
379,1,3589,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,4,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
380,4,0,0,0,0,False,15553,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,117,117,0,-1,0,0,0,False,False
381,1,3811,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,2,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
382,1,0,0,0,2005,False,19997,False,19998,False,0,False,0,False,0,False,0,False,0,19731,True,False,0,True,0,1,False,True,True,False,False,117,117,0,-1,0,0,0,False,False
383,1,2910,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,3.5,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
384,1,2947,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
385,1,3623,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,0.8,False,False,True,False,False,0,0,30990,-1,0,0,0,False,False
386,1,3622,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,0.8,False,False,True,False,False,0,0,30991,-1,0,0,0,False,False
387,1,3623,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,0.8,False,False,True,False,False,0,0,31048,-1,0,0,0,False,False
388,1,3622,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,0.8,False,False,True,False,False,0,0,31049,-1,0,0,0,False,False
389,1,1664,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,3.5,False,False,True,False,False,0,0,872,-1,0,0,0,False,False
390,4,0,0,0,0,False,21324,False,21325,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,117,117,0,-1,0,0,0,False,False
391,1,0,0,1028,2098,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
392,1,0,0,294,2099,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
393,1,0,0,1030,2100,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
394,1,0,0,1029,2101,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
395,1,0,0,469,252,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
396,1,354,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1.7,False,False,True,False,False,0,76,872,-1,0,0,0,False,False
397,1,2502,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,False,True,False,False,0,76,870,-1,0,0,0,False,False
398,1,261,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,3.5,2.5,False,False,True,False,False,0,76,870,-1,0,0,0,False,False
399,1,2857,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,3,False,False,True,False,False,76,76,0,-1,-100,0,0,False,False
400,1,3112,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1.2,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
401,1,2966,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1.2,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
402,1,3048,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,2.1,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
403,1,3023,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,2.1,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
404,1,3053,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,0.8,False,False,True,False,False,0,0,6497,-1,0,0,0,False,False
405,1,3052,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,0.8,False,False,True,False,False,0,0,6497,-1,0,0,0,False,False
406,1,3051,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,0.8,False,False,True,False,False,0,0,6499,-1,0,0,0,False,False
407,0,0,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0,False,False
408,0,0,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0,False,False
409,1,3176,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
410,1,3179,0,0,2134,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1.5,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
411,1,3261,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,0.8,False,False,True,False,False,76,76,0,-1,-60,0,0,False,False
412,0,0,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0,False,False
413,3,1652,0,646,1329,True,39,True,43,False,20533,False,21494,False,21495,False,21497,False,0,0,True,False,0,True,0,0.97,False,False,True,True,True,0,0,18771,-1,0,7659,12,False,False
414,3,0,0,652,1716,False,21498,True,41,True,42,False,21608,False,21609,False,21611,False,0,0,True,False,0,True,0,1,False,False,True,True,True,0,0,14690,-1,0,7662,13,False,False
415,3,0,0,1022,2079,True,40,False,21852,False,21884,False,21886,False,21888,False,21921,False,0,0,True,False,0,True,0,1,False,False,True,True,True,0,0,11784,-1,0,7672,14,False,False
416,1,0,0,1022,2078,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,False,True,False,False,117,117,0,-1,0,7672,0,False,False
417,1,3205,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,0.8,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
418,1,0,0,749,1983,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,False,True,False,False,0,0,871,-1,0,7630,0,False,False
419,1,0,0,1022,2079,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,False,True,False,False,117,117,0,-1,0,7672,0,False,False
420,1,3184,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1.5,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
421,1,3330,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,3,False,False,True,False,False,0,0,6497,-1,0,0,0,False,False
422,4,0,0,0,0,False,24279,False,24278,False,24277,False,0,False,0,False,0,False,0,0,True,False,2,True,0,1,False,True,True,False,False,117,117,0,-1,0,0,0,False,False
423,4,0,0,0,0,False,24280,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,117,117,0,-1,0,0,0,False,False
424,1,3327,10257,1079,2224,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,2.5,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
425,1,3080,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,False,True,False,False,0,0,870,0,0,0,0,False,False
426,1,3080,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,False,True,False,False,0,0,870,0,0,0,0,False,False
427,1,3189,0,0,0,False,24619,False,24621,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1.5,False,False,True,False,False,0,1124,0,-1,0,0,0,False,False
428,1,3190,0,0,0,False,24620,False,24622,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1.5,False,False,True,False,False,0,1124,0,-1,0,0,0,False,False
429,1,3261,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1.2,False,False,True,False,False,76,76,0,-1,-60,0,0,False,False
430,1,3261,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1.8,False,False,True,False,False,76,76,0,-1,-60,0,0,False,False
431,1,3483,0,1077,2220,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,False,True,False,False,1273,1273,28384,-1,0,7674,0,False,False
432,1,3483,0,1077,2221,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,False,True,False,False,1273,1273,0,-1,0,7674,0,False,False
433,1,639,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,2.5,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
434,3,0,0,213,2335,True,44,False,26252,False,26253,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,False,True,False,False,0,0,14690,-1,0,8801,15,False,False
435,3,3412,0,213,2246,True,44,False,26252,False,26253,False,0,False,0,False,0,False,0,0,True,False,0,False,0,1,False,False,True,False,False,0,0,0,-1,0,0,15,False,False
436,1,3348,0,0,2231,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,2.8,False,False,True,False,False,0,0,27732,-1,0,0,0,False,False
437,1,3349,0,0,2232,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,2.8,False,False,True,False,False,0,0,27733,-1,0,0,0,False,False
438,1,3537,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,1,1.3,False,False,True,False,False,1260,0,0,-1,0,0,0,False,False
439,1,3538,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,1,1.3,False,False,True,False,False,1260,0,0,-1,0,0,0,False,False
440,1,3291,0,1046,2244,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
441,4,0,0,0,0,False,26890,False,26891,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,0,0,0,-1,0,0,0,False,False
442,4,3845,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,7,False,False,True,False,False,0,0,34549,-1,0,0,0,False,False
443,1,573,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,2.3,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
444,1,1424,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,2.3,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
445,1,772,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,2.3,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
446,1,0,0,1022,2079,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,False,True,False,False,117,117,0,-1,0,7672,0,False,False
447,3,0,0,516,2242,False,26224,False,27043,False,27042,False,27044,False,27045,False,28439,False,27047,0,True,False,0,True,0,1,False,False,True,True,True,0,0,11784,-1,0,7658,16,False,False
448,3,0,0,646,2243,True,45,True,46,False,27053,False,27060,False,27061,False,26225,False,27062,0,True,False,0,True,0,0.97,False,False,True,True,True,0,0,18771,-1,0,7659,17,False,False
449,3,0,0,873,2252,True,47,False,27430,False,27432,False,27433,False,27434,False,0,False,0,0,True,False,0,True,0,1,False,False,True,False,False,0,0,14690,-1,0,7660,18,False,False
450,5,0,0,0,2333,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,True,True,False,False,1148,1148,0,-1,0,0,0,False,False
451,5,0,0,0,2334,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,True,True,False,False,1148,1148,0,-1,0,0,0,False,False
452,1,3508,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
453,0,0,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0,False,False
454,6,0,0,1079,2260,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,True,True,False,False,0,0,0,-1,0,0,0,False,False
455,5,0,0,0,2283,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,True,True,False,False,1148,1148,0,-1,0,0,0,False,False
456,1,3507,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
457,1,836,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
458,1,1902,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,False,True,False,False,76,76,0,-1,0,0,0,False,False
459,4,0,0,0,0,False,29155,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,0,0,0,-1,0,0,0,False,False
460,1,3532,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,2.8,False,False,True,False,False,0,0,0,-1,0,0,0,False,False
461,1,3594,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,2.8,False,False,True,False,False,0,0,29579,-1,0,0,0,False,False
462,5,0,0,0,2438,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,True,True,False,False,1148,1148,0,-1,0,0,0,False,False
463,5,0,0,0,2463,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,True,0,1,False,True,True,False,False,1148,1148,0,-1,0,0,0,False,False
464,1,0,0,1097,2484,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
465,0,0,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0,False,False
466,0,0,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0,False,False
467,0,0,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0,False,False
468,0,0,0,0,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0,False,False,0,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0,False,False
469,1,0,0,1223,2485,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
470,1,0,0,1096,2486,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
471,1,0,0,1224,2487,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
472,1,0,0,1232,2501,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
473,1,0,0,1102,2488,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
474,1,0,0,1013,2489,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
475,1,0,0,1060,2490,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
476,1,0,0,1234,2491,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
477,1,0,0,1227,2495,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
478,1,0,0,1226,2492,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
479,1,0,0,953,2493,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
480,1,0,0,1228,2496,False,13266,False,0,False,0,False,0,False,0,False,0,False,0,0,True,False,0,True,0,1,False,True,True,False,False,76,76,0,-1,0,13061,0,False,False
