key,0
221,"The fall of Nidhogg brought an end not only to the Dragonsong War, but also to the hierarchy of power that reigned upon Sohm Al. Bereft of its dreaded leader, the Horde scattered to the four winds, leaving the dragons' sacred grounds untended and unguarded. All manner of beastly intruders now skitter within, irresistibly drawn by the energies of bountiful crystal lodes. And the molten heart at the mountain's core beats with feverish intensity, as if seeking to expel some nesting parasite. Answer Vidofnir's plea! Cleanse the stone halls of their infestations, and return Sohm Al to its former tranquility."
222,""
223,"Only one pillar of the Warring Triad remains: Zurvan, the Demon. Worshipped by a Meracydian race of centaur-like beings, this eikon manifested upon the physical plane as an embodiment of eternal victory. And yet, despite his godlike might, Zurvan was captured. He has languished in his Allagan-made prison now for five thousand years, his primal desire for justice swelling in magnitude with each passing millennium...

Through an unlikely alliance with the VIth Imperial Legion, you and your companions were able to prevent a catastrophic awakening orchestrated by the Demon's thralls. But your work is not yet finished. Honor the sacrifice of Regula van Hydrus, and remove the threat of Zurvan from this world once and for all!"
224,"You hold a tomestone recovered from the research facility of Azys Lla. According to Unukalhai, this recording device contains the data required to generate a simulacrum of Zurvan at the peak of his original, unmitigated power─the final trial of a program designed to test the mightiest of Allag's elite champions. If you would subject yourself to the dangers of this ancient challenge, you need only approach the verification node and stretch forth your hand..."
225,"As airship technology spread throughout Eorzea, pioneers took to the skies to challenge a new frontier. There they came upon a breathtaking sight: a chain of pristine isles clustered about a massive floating crystal─no less a diadem fit for gods. These isles promise untold wealth and danger, and to lay claim to one you must brave the other. But take care upon setting foot in this forsaken land, for the recent arrival of errant floating ruins has sent its denizens into a fury the likes heretofore unseen. Perhaps this is why House Haillenarte offers the richest of rewards for information on the phenomenon.

※Emergency missions extend duty length by 15 minutes."
226,""
227,""
228,"The table is set, and the wolves gather for the Feast! Will you gorge on the flesh of your foes, or find yourself served on a platter? Only the most savage of beasts are invited to this banquet─you'll need fangs of steel and an endless thirst for blood! Wait not for the tolling of the culling bell! Devour your rivals, take their hides for trophies, and build a hunter's throne from their bones!"
229,""
230,"The table is set, and the wolves gather for the Feast! Will you gorge on the flesh of your foes, or find yourself served on a platter? Only the most savage of beasts are invited to this banquet─you'll need fangs of steel and an endless thirst for blood! Wait not for the tolling of the culling bell! Devour your rivals, take their hides for trophies, and build a hunter's throne from their bones!

※Match results will affect solo PvP rating.
※Players with comparable solo PvP ratings will be matched with one another and sorted into teams with relatively equal average ratings."
231,""
232,""
233,"The table is set, and the wolves gather for the Feast! Will you gorge on the flesh of your foes, or find yourself served on a platter? Only the most savage of beasts are invited to this banquet─you'll need fangs of steel and an endless thirst for blood! Wait not for the tolling of the culling bell! Devour your rivals, take their hides for trophies, and build a hunter's throne from their bones!"
234,"As airship technology spread throughout Eorzea, pioneers took to the skies to challenge a new frontier. There they came upon a breathtaking sight: a chain of pristine isles clustered about a massive floating crystal─no less a diadem fit for gods. These isles promise untold wealth and danger, and to lay claim to one you must brave the other. But take care upon setting foot in this forsaken land, for the recent arrival of errant floating ruins has sent its denizens into a fury the likes heretofore unseen. Perhaps this is why House Haillenarte offers the richest of rewards for information on the phenomenon.

※Emergency missions extend duty length by 15 minutes."
235,"Nestled on the sands of the Turquoise Trench, a thousand thousand fathoms below the surface of the Ruby Sea, is Shisui of the Violet Tides. A resplendent palace erected by Raen refugees who fled underwater to escape the constant wars that raged upon the land, its unique beauty is nigh unparalleled. The light, however, quickly fades from its once-peaceful halls as sinister wraiths from the void pour forth, seizing the souls of all its occupants, including that of the Ruby Princess. Now, none but the Warrior of Light can save Shisui of the Violet Tides from the darkness that threatens to engulf it whole..."
236,"Countless monks once shed their blood, sweat, and tears here all in the name of strengthening their bond with Rhalgr, the Destroyer. As time passed, the very route to the Inner Fist became a grueling test for those hoping to train their body and soul atop the perilous mountain. Now the time has come for you to follow in their footsteps. Accompanied by an avid scholar named Marjorie, you focus your sights on the temple and steel yourself for the trials that lie ahead."
237,""
238,"With the aid of Captain Carvallain and his <Emphasis>Misery</Emphasis>, you and your companions have embarked on a lengthy voyage to the Far East. Alas, no voyage across the five seas is entirely uneventful. The ship has been dragged off course by a mysterious force, and the men have begun to whisper of strange “things” in the water. Needless to say, you and your fellow adventurers will be having none of that. Once the ship reaches its unknown destination, you will go ashore and deal with whatever fiends you find."
239,"Shinryu, Ilberd's draconic god of vengeance, has been claimed by none other than Zenos yae Galvus, who has used his power as a Resonant to merge with the primal and bind it to his will. Transformed into a towering being of pure violence, his very existence poses a threat not only to Ala Mhigo, but to the entire world. All now falls to you and your comrades, for if you do not stop Zenos yae Galvus, no one will..."
240,"If you are to participate in the Naadam and fight alongside the Mol, you must first be recognized as a warrior of the Steppe. To earn this honor, you will be required to complete a rite of passage involving walking in the footsteps of the legendary hero Bardam and taming a yol. Each must do this by themselves, of course, and so you shall...though if by pure coincidence some of your fellow adventurers happened to have made the long journey to the Far East, and simply <Emphasis>insisted</Emphasis> on accompanying you...surely no one would be any the wiser?"
241,"To win a war, one must be willing to do whatever is required, even if it means sacrificing the very thing one set out to reclaim. And thus did Lord Hien declare that Doma Castle should be flooded, to eliminate the greater portion of the imperial garrison and trap Yotsuyu within the keep. Your allies have set the stage, and now you must play your part─as well as the wandering adventurers whom you have recruited to fight for Doma's liberation. The fate of a nation shall be decided this day─marshal your forces and venture unto the flooded fortress!"
242,"The Alliance and the Resistance cannot suffer a repeat of the slaughter at Specula Imperatoris. As such, they will not march upon Castrum Abania until they can be certain the fortress's main cannon will not be brought to bear against them. With the aid of an Alliance contact in Radiata, you and your comrades have devised a plan to infiltrate the castrum and seize control of the cannon. Several parties, including yours, will attempt to create a diversion inside the castrum, thereby allowing Lyse and her unit of Resistance fighters to proceed relatively unhindered to the fire control center. Weapons research is to be your destination, and one can only imagine what manner of foes await you there..."
243,"Your efforts to wreak havoc on the Isle of Zekki and draw the Red Kojin away from their imperial masters have exceeded all expectations. Unfortunately, for reasons beyond your knowing, two of the sacred treasures stored in the isle's vault “reacted” to the presence of the Yasakani–no–Magatama, summoning forth from the aether the great kami Susano─a primal by another name. How fortunate that you had the wisdom and foresight to invite several of your fellow adventurers on this journey to the Far East, and how kind they were to agree to help you torment the Red Kojin, for no single warrior, no matter how blessed or powerful, could ever hope to slay a primal on <If(PlayerParameter(4))>her<Else/>his</If> own, despite what some wandering minstrels would have you believe."
244,"In the shadow of Kugane's renowned Mujikoza theater, you recount your clash with Susano to the wandering minstrel. Inspired by your tale, he proceeds to commit it to song, his gift for words imbuing events with an intensity you do not quite recall. Such is common practice when adapting for the stage, the minstrel explains, as your mind wanders back to the scene of battle, the verses echoing in your mind..."
245,""
246,""
247,"Liberty or death! Now begins the battle for the future of a nation. Together with the brave men and women of the Eorzean Alliance and the Resistance, you and your fellow adventurers must enter the city and make for the castle where Zenos yae Galvus resides, and put an end to his reign of terror."
248,""
249,""
250,""
251,""
252,"In your hunt for the elusive Omega, you and your comrades find yourselves unwitting subjects in its fiendish experiment. With no recourse but to do as bid, you resolve to venture into the Deltascape to do battle against unknown foes. Before you looms the test world, the image of a mysterious castle framed within its egg-like contour..."
253,"You have triumphed in your maiden encounter within the Deltascape, but there are more tests to come, each bound to be more trying than the last. According to Nero's analysis, your next opponent is capable of manipulating gravity, and by way of a countermeasure, he sends you off with one of his curious contraptions: an anti-gravity gimbal."
254,"Fresh from your victory over the grotesque Catastrophe, you set your sights upon the next battle. Your foe is a being named Halicarnassus, an antagonist from a classical novel, wherein she rules as the Queen of Dimension Castle. Yet be it born of fact or fiction, the struggle ahead promises to be very real."
255,"And so you come to the final encounter in the Deltascape. Awaiting you is yet another villain from a work of fiction known as Exdeath, who is described as an evil tree that assumes the form of a dark mage. Doubt not but that this will be your toughest test yet, but overcome it you must if you are to head off Omega's threat."
256,"Taken by curiosity, you activate something called the Savage Initiative at a Garlond Ironworks terminal. Apparently a program to address work-related stress, you are treated to a soothing song composed by a certain minstrel, its lush strains massaging your mind and adding vibrant flourishes to the memories of your trials within the Deltascape..."
257,"Taken by curiosity, you activate something called the Savage Initiative at a Garlond Ironworks terminal. Apparently a program to address work-related stress, you are treated to a soothing song composed by a certain minstrel, its lush strains massaging your mind and adding vibrant flourishes to the memories of your trials within the Deltascape..."
258,"Taken by curiosity, you activate something called the Savage Initiative at a Garlond Ironworks terminal. Apparently a program to address work-related stress, you are treated to a soothing song composed by a certain minstrel, its lush strains massaging your mind and adding vibrant flourishes to the memories of your trials within the Deltascape..."
259,"Taken by curiosity, you activate something called the Savage Initiative at a Garlond Ironworks terminal. Apparently a program to address work-related stress, you are treated to a soothing song composed by a certain minstrel, its lush strains massaging your mind and adding vibrant flourishes to the memories of your trials within the Deltascape..."
260,""
261,""
262,"Upon the western coast of Hingashi, caressed by the Ruby Sea, there lies the city of Kugane, the nation's sole open port. Dominating the vibrant cityscape is the majestic Kugane Castle, within whose halls a performance was unfolding, a spectacle to entertain visiting dignitaries. But comedy quickly turned to tragedy when a band of lawless shinobi stormed the castle. Ardently opposed to the influence of foreign nations, these interlopers took all present captive, the lord bugyo of Kugane included. The country now sits on a knife's edge, leaning perilously toward an international incident. Who will see that it falls to the other side?"
263,"Upon witnessing her daughter's death at the hands of Fordola and her Skulls, the Qalyana broodmother cried out to the heavens in despair...and a primal answered. Sri Lakshmi, patron deity of the Ananta, came forth from the aether, and the imperials were put to flight. Alas, the tale did not end there, for now the Qalyana demand that the Vira come and pay tribute to the goddess. And so it falls to you and your comrades to journey unto the Qalyana stronghold of Djanan Qhat, and put an end to Sri Lakshmi's dream."
264,"In the shadow of Kugane's renowned Mujikoza theater, you recount your clash with Sri Lakshmi to the wandering minstrel. Moved to melancholy by the tragic tale, he forgoes adapting it for the stage, choosing instead to honor the memory of the departed with a verse. So vivid are the words and sorrowful the melody, you cannot help but relive the fateful encounter in your mind's eye..."
265,""
266,""
267,""
268,""
269,""
270,""
271,""
272,""
273,""
274,""
275,""
276,""
277,"On the forgotten fringes of the Dravanian hinterlands, there lie the remnants of a Sharlayan testing site known as Astragalos. With their boundless ingenuity, the goblins of Idyllshire have transformed the place into an expansive training ground. Here, brave adventurers can take control of mighty machines in large-scale war games reminiscent of battles against the Garlean Empire. A furious struggle for territorial supremacy awaits!"
278,"A god born of sorrow and despair. A man who lives only for death. As one they fought the Warrior of Light, and as one they fell. No words could do this titanic encounter justice...unless they come from the wandering minstrel, to whom no event is beyond improvement. As his nimble fingers pluck out the chords, his rich voice carries you to a place above the world, one that is at once familiar and foreign: Shinryu's domain."
279,"Long ago, in the dawn of the Fifth Astral Era, the modest nation of Skalla was founded in the land of Gyr Abania. Over the span of several centuries, its people constructed a grand city of stone at the bottom of a steep-walled ravine, but even this natural defense could not protect Skalla from destruction during a terrible age of war. When the great flood of the Sixth Umbral Calamity later swept across the realm, the hollow ruins of the city were lost to sight, its remnants submerged beneath a raging sea.

Haunting the depths of what is now Loch Seld, Skalla's silent walls lure adventurers into the salt-laden waters with the promise of mysteries unsolved and treasures unclaimed."
280,"There once were brave souls who uncovered the truth of the Seventh Umbral Calamity. Such trials as they overcame were not to be recorded in history, but far from fading with the passage of time, they have been imagined in vivid detail by the wandering minstrel. As his lilting melody caresses your mind's eye, you cannot help but be transported to the scene of struggle against the elder primal Bahamut..."
281,"Recently, residents of Kugane woke to find hovering above their city an airship unlike any ever seen. Yet while of Garlean design, the vessel distinctly lacked the bleak outfitting common in the Empire's warmachina. No, this was the <Emphasis>Prima Vista</Emphasis>, private stage for the Majestic Imperial Theater Company─a troupe having won acclaim across Garlemald for their timeless work, <Emphasis>The Zodiac Brave Story</Emphasis>. Which begets the question...why are they here? The answer to that question and more lies in the selfsame legend of which they sing. The legend of Ivalice."
282,""
283,"Deep in the Glass Ocean, the great expanse of the Far East, lies an island recorded on no navigational charts. An island that seemingly appeared one day─an island that should not be. Recognizing its potential as a trading post, the brave and ambitious ventured forth to explore and claim it, only to discover an untamed land teeming with strange, monstrous beasts..."
284,"Having found themselves in somewhat dire financial straits, the Scions of the Seventh Dawn are on the lookout for profitable ventures. Fortuitously, one appears to have presented itself: an anonymous missive from an individual seeking the aid of the warrior who laid low the Lord of the Revel. But before they will divulge the details, they would put your abilities to the proof. To wit, you are to venture into the hidden depths of Hells' Lid, a volcanic island once home to a host of oni─at least, according to ancient legend..."
285,"The Fractal Continuum plays host to both technological marvels and chimerical horrors conceived through the unparalleled ingenuity of the Allagans. And while its facilities have remained dormant since a recent endeavor to salvage materials, Garlond Ironworks has detected a peculiar energy signature emanating from within. Few would dare even ponder what monstrosities yet stir within, but the Warrior of Light need not wonder. The Ironworks has beseeched their aid to investigate the resurgence of activity within the ancient Allagan museum."
286,"You are once more summoned to Omega's rift between dimensions, this time to conquer the denizens of the Sigmascape. With no spatial anchor to help pinpoint the correct segment of data, you are forced to enter the first battle bereft of any insightful analysis. Senses straining and nerves taut, you could swear you hear a high-pitched whistle echoing within the arena beyond..."
287,"Chadarnook. According to Cid and Nero's research, such is the name given to your next devilish opponent. Had you not just won a battle against a spectral train, you might think the idea of a haunted painting absurd. Thankful for the inventive genius of your companions, you go forth armed with the Chocobo Brush─a tool specifically designed to help you overcome this bizarre encounter."
288,"Known simply as the “Guardian,” this foe is described by Cid as the machine responsible for defending a capital city. As a creation of otherworldly engineering it is impossible to know exactly what weapons it will bring to bear─only that this will be a contest of force versus overwhelming brute force."
289,"The looming face of the Sigmascape, “Kefka” will be your final opponent in this test world. Analysis of his data reveals that, despite his comical appearance, this cackling jester once rose to godhood and cast his entire planet into ruin. His is a power not to be underestimated. Nero has also alerted you to the villain's propensity for trickery, and promised to watch for deadly feints through his enhanced monitor. You can only hope that his warnings come in time..."
290,"At the heart of every auspice is a duality: the aramitama, the primal rage; and the nigimitama, the boundless calm. Byakko of the Four Lords is on the verge of being consumed by his aramitama, and should this come to pass, he will forever be no more than a feral beast. And so it falls to you and yours to face the legendary auspice in battle─to quell the madness within and save his soul!"
291,"A devoted student of the fine arts, the wandering minstrel has recently begun studying a form of classical Hingan poetry. Duly inspired by your account of the battle for Byakko's soul, he tries his hand at one such “tanka”, seeking to capture the essence of who the auspice truly is. Even absent music, his words nevertheless have a hypnotic feeling, and you find it rather easy to recall the encounter, albeit in a more dramatic fashion..."
292,"The urge to flip switches is almost irresistible...even when you know full well the consequences for doing so. Once more your finger moves as if of its own accord, and activates the second phase of the Savage Initiative. As the gentle arrangement drifts from the terminal, you are transported to a remembered vista of the Sigmascape, each lapping wave of the song swelling the boundary of your memories... "
293,"The urge to flip switches is almost irresistible...even when you know full well the consequences for doing so. Once more your finger moves as if of its own accord, and activates the second phase of the Savage Initiative. As the gentle arrangement drifts from the terminal, you are transported to a remembered vista of the Sigmascape, each lapping wave of the song swelling the boundary of your memories... "
294,"The urge to flip switches is almost irresistible...even when you know full well the consequences for doing so. Once more your finger moves as if of its own accord, and activates the second phase of the Savage Initiative. As the gentle arrangement drifts from the terminal, you are transported to a remembered vista of the Sigmascape, each lapping wave of the song swelling the boundary of your memories... "
295,"The urge to flip switches is almost irresistible...even when you know full well the consequences for doing so. Once more your finger moves as if of its own accord, and activates the second phase of the Savage Initiative. As the gentle arrangement drifts from the terminal, you are transported to a remembered vista of the Sigmascape, each lapping wave of the song swelling the boundary of your memories... "
296,""
297,""
298,""
299,""
300,""
301,""
302,""
303,""
304,""
305,""
306,""
307,""
308,""
309,""
310,""
311,""
312,""
313,""
314,""
315,""
316,""
317,""
318,""
319,""
320,""
321,""
322,""
323,""
324,""
325,""
326,""
327,""
328,""
329,""
330,""
331,""
332,""
333,""
334,""
335,""
336,""
337,""
338,""
339,""
340,""
341,""
342,""
343,""
344,""
345,""
346,""
347,""
348,""
349,""
350,""
351,""
352,""
353,""
354,""
355,""
356,""
357,""
358,""
359,""
360,""
361,""
362,""
363,""
364,""
365,""
366,""
367,""
368,""
369,""
370,""
371,""
372,""
373,""
374,""
375,""
376,""
377,""
378,""
379,""
380,""
381,""
382,""
383,""
384,""
385,""
386,""
387,""
388,""
389,""
390,""
391,""
392,""
393,""
394,""
395,""
396,""
397,""
398,""
399,""
400,""
401,""
402,""
403,""
404,""
405,""
406,""
407,""
408,""
409,""
410,""
411,""
412,""
413,""
414,""
415,""
416,""
417,""
418,""
419,""
420,""
421,""
422,""
423,""
424,""
425,""
426,""
427,""
428,""
429,""
430,""
431,""
432,""
433,""
434,""
435,""
436,""
437,""
438,""
439,""
440,""
441,""
442,""
443,""
444,""
445,""
446,""
447,""
448,""
449,""
450,""
451,""
452,""
453,""
454,""
455,""
456,""
457,""
458,""
459,""
460,""
461,""
462,""
463,""
464,""
465,""
466,""
467,""
468,""
469,""
470,""
471,""
472,""
473,"Lovers and lovers-to-be of Eorzea! In conjunction with House Valentione, the Sanctum of the Twelve is proud to bring you the Valentione's Ceremony! Put the strength of your bond to the test in two light-hearted trials, the maze-romping “Till Mog Do Us Part” and the card-flipping “Cards Beat as One.” Is your relationship destined for bliss? Or is it doomed to wither like a bad kupo nut? Register for the ceremony now and find out, kupo!

※ The organizers accept no responsibility for relationship difficulties that may result."
474,"The Hunt has always been simple business. Snatch a bill from the board, seek out your quarry, and claim your bounty. A peculiar posting in Kugane, however, has complicated matters. What began as a simple hunt in the Azim Steppe has quickly escalated into a harrowing undertaking, with a strange new Felyne companion, and even stranger prey─Rathalos, king of the skies. With mega potion in hand, you venture into the mountains. But do you have what it takes to stand against his fiery fury?"
475,"You believed the day won with the Rathalos brought low, but a recently made friend─and alleged hunting rival─brings news to the contrary. There yet exist Rathalos of an older, more powerful brood─a higher rank, if you will. The Hunt beckons you back to the Azim Steppe for greater trials and the chance for still greater bounties."
476,"The table is set, and the wolves gather for the Feast! Will you gorge on the flesh of your foes, or find yourself served on a platter? Only the most savage of beasts are invited to this banquet─you'll need fangs of steel and an endless thirst for blood! Wait not for the tolling of the culling bell! Devour your rivals, take their hides for trophies, and build a hunter's throne from their bones!

※Match results will affect PvP team rating.
※PvP team ratings will have no effect on matching."
477,""
478,"The table is set, and the wolves gather for the Feast! Will you gorge on the flesh of your foes, or find yourself served on a platter? Only the most savage of beasts are invited to this banquet─you'll need fangs of steel and an endless thirst for blood! Wait not for the tolling of the culling bell! Devour your rivals, take their hides for trophies, and build a hunter's throne from their bones!

※Match results will affect solo PvP rating.
※Players with comparable solo PvP ratings will be matched with one another and sorted into teams with relatively equal average ratings."
479,"The table is set, and the wolves gather for the Feast! Will you gorge on the flesh of your foes, or find yourself served on a platter? Only the most savage of beasts are invited to this banquet─you'll need fangs of steel and an endless thirst for blood! Wait not for the tolling of the culling bell! Devour your rivals, take their hides for trophies, and build a hunter's throne from their bones!"
480,"The table is set, and the wolves gather for the Feast! Will you gorge on the flesh of your foes, or find yourself served on a platter? Only the most savage of beasts are invited to this banquet─you'll need fangs of steel and an endless thirst for blood! Wait not for the tolling of the culling bell! Devour your rivals, take their hides for trophies, and build a hunter's throne from their bones!"
481,""
482,""
483,""
484,""
485,""
486,""
487,""
488,""
489,""
490,""
491,""
492,""
493,""
494,""
495,""
496,""
497,""
498,""
499,""
500,""
501,""
502,""
503,""
504,""
505,""
506,""
507,""
508,""
509,""
510,""
511,""
512,""
513,""
514,""
515,""
516,""
517,""
518,""
519,""
520,""
521,""
522,""
523,""
524,""
525,""
526,""
527,""
528,""
529,""
530,""
531,""
532,""
533,""
534,""
535,""
536,"Chiseled into the great wall which cuts across the plains of Yanxia, between two of the Dairyu Moon Gates, is the visage of Ganen, the legendary hero who united Doma. The first king of the new kingdom was not only a military genius, but also the founder of geomancy, and so after his death this royal mausoleum became a holy place to which his disciples would make pilgrimage. Alas, following the imperial invasion, it was abandoned and fell into disrepair, and none can say for certain what dangers lie within. Regardless, if Soroban's rigorous training under Genbu is to continue, you and your comrades must venture into these hallowed halls and obtain the tamate-bako of geomancy, an ancient relic with the power to manipulate time itself..."
537,"A Kojin relic. A hidden trove of crystals. Through these tools of ritual summoning, the restored Yotsuyu is reborn as Tsukuyomi─divinity of night and lady of the moon. This being of celestial majesty would rule from on high, and drown the lands of Doma in eternal darkness. Will your light shield Hien and his people, or will it flicker and fail before the encroaching abyss?"
538,"Upon hearing of your final encounter with Yotsuyu─and the primal to whom she surrendered her will─the wandering minstrel composes a tanka tinged with sorrow. Had Yotsuyu been born in a different time, a different place, would she have lived a simple life unsullied by acts of violence and cruelty? Or were the seeds of villainy always there, their growth merely hastened by circumstance? These questions bring to mind Tsukuyomi's overwhelming malice, your memories now suffused by the tragedy of the minstrel's verse..."
539,"Just as warriors temper their spirits in battle, so too does the wandering minstrel hone his craft through colorful retellings of heroic deeds. His rendition of your triumph over the Ultima Weapon takes the threads of history and weaves them into an epic tapestry. However, his ballad contains so many embellishments and fabrications that it bears little resemblance to your own tale, and you wonder if he was even listening to you. Nevertheless, you find yourself utterly captivated─whisked away to a battlefield that exists only in your mind's eye..."
540,"Rising high above the Ruby Sea from the island of Onokoro, Heaven–on–High is said to be the stairway traversed by kami descending from their empyrean home. Following the discovery of a secret entrance, the Confederate leader Rasho asks you to investigate the tower and brave the hordes of vile fiends that lurk within."
541,"Rising high above the Ruby Sea from the island of Onokoro, Heaven–on–High is said to be the stairway traversed by kami descending from their empyrean home. Following the discovery of a secret entrance, the Confederate leader Rasho asks you to investigate the tower and brave the hordes of vile fiends that lurk within."
542,"Rising high above the Ruby Sea from the island of Onokoro, Heaven–on–High is said to be the stairway traversed by kami descending from their empyrean home. Following the discovery of a secret entrance, the Confederate leader Rasho asks you to investigate the tower and brave the hordes of vile fiends that lurk within."
543,"After vanquishing the monstrous guardian Hiruko, you finally learn the truth of Heaven–on–High. Constructed millennia ago by the Onishishu, it serves as a proving ground for warriors that may one day deliver the world from calamity. Your instincts as an adventurer spur you onwards and upwards as you strive for the very top of the tower."
544,"After vanquishing the monstrous guardian Hiruko, you finally learn the truth of Heaven–on–High. Constructed millennia ago by the Onishishu, it serves as a proving ground for warriors that may one day deliver the world from calamity. Your instincts as an adventurer spur you onwards and upwards as you strive for the very top of the tower."
545,"After vanquishing the monstrous guardian Hiruko, you finally learn the truth of Heaven–on–High. Constructed millennia ago by the Onishishu, it serves as a proving ground for warriors that may one day deliver the world from calamity. Your instincts as an adventurer spur you onwards and upwards as you strive for the very top of the tower."
546,"After vanquishing the monstrous guardian Hiruko, you finally learn the truth of Heaven–on–High. Constructed millennia ago by the Onishishu, it serves as a proving ground for warriors that may one day deliver the world from calamity. Your instincts as an adventurer spur you onwards and upwards as you strive for the very top of the tower."
547,"After vanquishing the monstrous guardian Hiruko, you finally learn the truth of Heaven–on–High. Constructed millennia ago by the Onishishu, it serves as a proving ground for warriors that may one day deliver the world from calamity. Your instincts as an adventurer spur you onwards and upwards as you strive for the very top of the tower."
548,"After vanquishing the monstrous guardian Hiruko, you finally learn the truth of Heaven–on–High. Constructed millennia ago by the Onishishu, it serves as a proving ground for warriors that may one day deliver the world from calamity. Your instincts as an adventurer spur you onwards and upwards as you strive for the very top of the tower."
549,"After vanquishing the monstrous guardian Hiruko, you finally learn the truth of Heaven–on–High. Constructed millennia ago by the Onishishu, it serves as a proving ground for warriors that may one day deliver the world from calamity. Your instincts as an adventurer spur you onwards and upwards as you strive for the very top of the tower."
550,"South of Rabanastre, in a remote corner of the Valnard Sea gapes a fathomless maw that, for centuries, has slowly devoured the world around it: Ridorana. Whether you believe the cataract natural wonder or demon-torn gate to the very underworld, journeys to her edge should be made with the utmost caution, seeing as none who have stumbled into the darkness have ever returned to tell their tale. An ancient spire once used by the Dalmascans as a lighthouse rises defiantly above the churning waters to warn forethoughtful and foolhardy alike. It is into this spire that the transformed Ba'Gamnan has fled. It is into this hell that you must follow."
551,""
552,""
553,""
554,""
555,""
556,""
557,""
558,""
559,""
560,""
561,""
562,""
563,""
564,""
565,""
566,""
567,""
568,""
569,""
570,""
571,""
572,""
573,""
574,""
575,""
576,"Another day dawns, and scores of would-be minion masters stride through the doors of the Manderville Gold Saucer, their ever-loyal companions in tow, in hopes of laying claim to the coveted title of Lord of Verminion. Do you and yours have what it takes to shatter your enemies' stones and emerge victorious from the fray? Let the true test of bonds between master and minion begin!

※All opponents will be NPC masters.
※Your rank points will not be affected by the result of this battle."
577,"Another day dawns, and scores of would-be minion masters stride through the doors of the Manderville Gold Saucer, their ever-loyal companions in tow, in hopes of laying claim to the coveted title of Lord of Verminion. Do you and yours have what it takes to shatter your enemies' stones and emerge victorious from the fray? Let the true test of bonds between master and minion begin!

※All opponents will be NPC masters.
※Your rank points will not be affected by the result of this battle."
578,"Another day dawns, and scores of would-be minion masters stride through the doors of the Manderville Gold Saucer, their ever-loyal companions in tow, in hopes of laying claim to the coveted title of Lord of Verminion. Do you and yours have what it takes to shatter your enemies' stones and emerge victorious from the fray? Let the true test of bonds between master and minion begin!

※All opponents will be NPC masters.
※Your rank points will not be affected by the result of this battle."
579,"Another day dawns, and scores of would-be minion masters stride through the doors of the Manderville Gold Saucer, their ever-loyal companions in tow, in hopes of laying claim to the coveted title of Lord of Verminion. Do you and yours have what it takes to emerge victorious in this tournament of champions? Let the true test of the bonds between master and minion begin!

※All opponents will be NPC masters.
※Tournament rules do not apply.
※The result of this battle will not affect your rank points.
※A tournament must currently be underway in order to participate.
※You must register for the tournament before participating."
580,"The table is set, and the wolves gather for the Feast! Will you gorge on the flesh of your foes, or find yourself served on a platter? Only the most savage of beasts are invited to this banquet─you'll need fangs of steel and an endless thirst for blood! Wait not for the tolling of the culling bell! Devour your rivals, take their hides for trophies, and build a hunter's throne from their bones!"
581,"Though they have yet to determine how such a thing could even be possible, the expedition is nevertheless certain that the place they have dubbed Eureka is none other than the Isle of Val, previously believed to have been obliterated by a powerful magick. Having completed their survey of Anemos, the expedition now turns its sights to a new region: Pagos, a mountainous frozen waste filled with untold dangers..."
582,""
583,""
584,"The sudden emergence of a mud-covered and excessively energetic korpokkur from inside the Arboretum sparks interest among a trio of Idyllshire citizens. They believe the layer of grime covering the seedkin has invigorating properties that could be used to revitalize the soil of Greengrub Mudplots. Unfortunately, hordes of aggressive plant life exposed to the substance stand between them and the information they seek. You agree to lead an expedition into the Arboretum to clear a path and thereby allow safe passage to its inner reaches."
585,"En route to Garlemald, Alphinaud made a final linkpearl call to Thancred before falling silent. During the one-sided and distorted communication, he is said to have spoken the words “The Burn”—the name of the vast wasteland on the western edge of Othard. Once a verdant region teeming with flora and fauna, repeated summonings saw it bled of aether and reduced to a barren desert. But even in an unforgiving environment such as this, life has endured. In a fierce struggle for what little aether yet remains, the Burn's beastly denizens have grown uncommonly savage, and you and your comrades must contend with their dangerous ilk as you scour its white sands for Alphinaud's trail."
586,""
587,"While you recuperated from the latest round of testing, Omega's trials proceeded apace. Of the eighty-nine combatants in Psi group, four emerged victorious. Of those four, one proved itself the mightiest entity of the last remaining test world: a champion designated as “Psi IV.” This immensely powerful being will be your opponent as you strive to complete the final stage of Omega's grueling experiments."
588,"You have conquered Chaos, a primal force of deific power. Omega, frustrated in its attempts to process the results of your improbable victory, has decided to conduct a supplemental stage of testing. Drawing on the incomplete data of a foe who once stood firm against Omega itself, the machine generates a new simulacrum for you to face: the legendary Midgardsormr, Father of Dragons."
589,"Your triumph over the recreated Midgardsormr has convinced Omega of your supremacy, and the master of the rift will now engage you directly in combat. The final experiment is begun and the arena awaits. Gather your courage and steel your spirit, for upon this battle rests the fate of entire worlds..."
590,"Omega rallies from defeat, and reconfigures its form in a drastic effort to comprehend the incomprehensible. What manner of transformation has the machine undergone...? It seems that only complete destruction will free Omega─and Hydaelyn─from its relentless drive to evolve."
591,"The switch taunts you. You cannot resist. A satisfying “click” and your moment of weakness has activated a new phase of the Savage Initiative. This time, however, something is different. The broadcast is interrupted by an unexpected transmission─a message from beyond oblivion. A familiar voice guides you in an unfamiliar tone, and arms you with knowledge of impossible simulations. Your evolution is at hand."
