key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
477,10,20,False,8,20,False,12531,25,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
478,10,30,False,8,30,False,12531,40,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
479,10,22,False,8,22,False,12518,10,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
480,10,32,False,8,32,False,12534,30,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
481,10,24,False,8,24,False,12518,10,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
482,10,36,False,8,36,False,12532,40,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
483,10,26,False,8,26,False,12520,10,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
484,10,38,False,8,38,False,12535,30,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
485,10,30,False,8,30,False,12521,10,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
486,10,44,False,8,44,False,12533,40,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
487,12,10,False,10,10,False,12594,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
488,12,15,False,10,15,False,12594,3,False,11891,1,True,11955,1,True,11960,1,True,0,0,False,0,0,False,0,0,False
489,12,11,False,10,11,False,12588,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
490,12,16,False,10,16,False,12589,2,False,11935,1,True,11966,1,True,11979,1,True,0,0,False,0,0,False,0,0,False
491,12,12,False,10,12,False,12595,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
492,12,18,False,10,18,False,12590,2,False,11892,1,True,11962,1,True,11975,1,True,0,0,False,0,0,False,0,0,False
493,12,13,False,10,13,False,12600,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
494,12,19,False,10,19,False,12591,2,False,11936,1,True,11893,1,True,0,0,False,0,0,False,0,0,False,0,0,False
495,12,15,False,10,15,False,12591,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
496,12,22,False,10,22,False,12599,8,False,11937,1,True,11959,1,True,11969,1,True,0,0,False,0,0,False,0,0,False
497,12,20,False,10,20,False,12594,10,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
498,12,30,False,10,30,False,12594,15,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
499,12,22,False,10,22,False,12588,10,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
500,12,32,False,10,32,False,12589,10,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
501,12,24,False,10,24,False,12595,10,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
502,12,36,False,10,36,False,12590,10,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
503,12,26,False,10,26,False,12600,15,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
504,12,38,False,10,38,False,12591,10,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
505,12,30,False,10,30,False,12591,10,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
506,12,44,False,10,44,False,12599,40,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
507,11,10,False,10,10,False,12568,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
508,11,15,False,10,15,False,12568,5,False,11887,1,True,11965,1,True,11973,1,True,0,0,False,0,0,False,0,0,False
509,11,11,False,10,11,False,12562,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
510,11,16,False,10,16,False,12569,5,False,11931,1,True,11979,1,True,11961,1,True,0,0,False,0,0,False,0,0,False
511,11,12,False,10,12,False,12563,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
512,11,18,False,10,18,False,12570,5,False,11888,1,True,11957,1,True,11967,1,True,0,0,False,0,0,False,0,0,False
513,11,13,False,10,13,False,12564,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
514,11,19,False,10,19,False,12571,5,False,11932,1,True,11889,1,True,0,0,False,0,0,False,0,0,False,0,0,False
515,11,15,False,10,15,False,12565,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
516,11,22,False,10,22,False,12572,5,False,11933,1,True,11977,1,True,11964,1,True,0,0,False,0,0,False,0,0,False
517,11,20,False,10,20,False,12568,15,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
518,11,30,False,10,30,False,12568,25,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
519,11,22,False,10,22,False,12562,10,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
520,11,32,False,10,32,False,12569,25,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
521,11,24,False,10,24,False,12563,10,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
522,11,36,False,10,36,False,12570,25,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
523,11,26,False,10,26,False,12564,10,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
524,11,38,False,10,38,False,12571,25,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
525,11,30,False,10,30,False,12565,10,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
526,11,44,False,10,44,False,12572,25,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
527,13,10,False,12,10,False,12635,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
528,13,15,False,12,15,False,12628,3,False,11895,1,True,11965,1,True,11973,1,True,0,0,False,0,0,False,0,0,False
529,13,11,False,12,11,False,12628,4,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
530,13,16,False,12,16,False,12943,3,False,11939,1,True,11979,1,True,11961,1,True,0,0,False,0,0,False,0,0,False
531,13,12,False,12,12,False,12943,4,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
532,13,18,False,12,18,False,12636,3,False,11896,1,True,11957,1,True,11967,1,True,0,0,False,0,0,False,0,0,False
533,13,13,False,12,13,False,12901,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
534,13,19,False,12,19,False,12944,3,False,11940,1,True,11897,1,True,0,0,False,0,0,False,0,0,False,0,0,False
535,13,15,False,12,15,False,12944,4,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
536,13,22,False,12,22,False,12630,3,False,11941,1,True,11977,1,True,11964,1,True,0,0,False,0,0,False,0,0,False
537,13,20,False,12,20,False,12635,15,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
538,13,30,False,12,30,False,12628,15,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
539,13,22,False,12,22,False,12628,20,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
540,13,32,False,12,32,False,12943,15,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
541,13,24,False,12,24,False,12943,20,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
542,13,36,False,12,36,False,12636,15,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
543,13,26,False,12,26,False,12901,10,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
544,13,38,False,12,38,False,12944,15,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
545,13,30,False,12,30,False,12944,20,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
546,13,44,False,12,44,False,12630,15,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
547,8,10,False,13,10,False,12896,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
548,8,15,False,13,15,False,12888,5,False,11899,1,True,11978,1,True,11960,1,True,0,0,False,0,0,False,0,0,False
549,8,11,False,13,11,False,12888,8,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
550,8,16,False,13,16,False,12899,2,False,11943,1,True,11956,1,True,11974,1,True,0,0,False,0,0,False,0,0,False
551,8,12,False,13,12,False,12877,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
552,8,18,False,13,18,False,12884,2,False,11900,1,True,11967,1,True,11980,1,True,0,0,False,0,0,False,0,0,False
553,8,13,False,13,13,False,12889,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
554,8,19,False,13,19,False,12905,1,False,11944,1,True,11901,1,True,0,0,False,0,0,False,0,0,False,0,0,False
555,8,15,False,13,15,False,12898,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
556,8,22,False,13,22,False,12905,2,False,11945,1,True,11982,1,True,11964,1,True,0,0,False,0,0,False,0,0,False
557,8,20,False,13,20,False,12896,15,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
558,8,30,False,13,30,False,12888,25,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
559,8,22,False,13,22,False,12888,40,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
560,8,32,False,13,32,False,12899,10,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
561,8,24,False,13,24,False,12877,10,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
562,8,36,False,13,36,False,12884,10,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
563,8,26,False,13,26,False,12889,10,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
564,8,38,False,13,38,False,12905,5,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
565,8,30,False,13,30,False,12898,10,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
566,8,44,False,13,44,False,12905,10,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
567,10586,1,False,10592,1,False,10598,1,False,10604,1,False,10610,1,False,10616,1,False,10622,1,False,10628,1,False,10634,1,False
568,10640,1,False,10646,1,False,10652,1,False,10658,1,False,10664,1,False,0,1,False,0,0,False,0,0,False,0,0,False
569,10670,1,False,10712,1,False,10754,1,False,10796,1,False,10838,1,False,10880,1,False,10922,1,False,10691,1,False,10733,1,False
570,10677,1,False,10719,1,False,10761,1,False,10803,1,False,10845,1,False,10887,1,False,10929,1,False,0,0,False,0,0,False
571,10684,1,False,10726,1,False,10768,1,False,10810,1,False,10852,1,False,10894,1,False,10936,1,False,10775,1,False,10817,1,False
572,10698,1,False,10740,1,False,10782,1,False,10824,1,False,10866,1,False,10908,1,False,10950,1,False,10859,1,False,10901,1,False
573,10705,1,False,10747,1,False,10789,1,False,10831,1,False,10873,1,False,10915,1,False,10957,1,False,10943,1,False,0,0,False
574,12845,1,False,12853,1,False,21072,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
575,12845,3,False,12853,3,False,21072,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
576,10587,1,False,10593,1,False,10599,1,False,10605,1,False,10611,1,False,10617,1,False,10623,1,False,10629,1,False,10635,1,False
577,10641,1,False,10647,1,False,10653,1,False,10659,1,False,10665,1,False,0,1,False,0,0,False,0,0,False,0,0,False
578,10671,1,False,10713,1,False,10755,1,False,10797,1,False,10839,1,False,10881,1,False,10923,1,False,10692,1,False,10734,1,False
579,10678,1,False,10720,1,False,10762,1,False,10804,1,False,10846,1,False,10888,1,False,10930,1,False,0,0,False,0,0,False
580,10685,1,False,10727,1,False,10769,1,False,10811,1,False,10853,1,False,10895,1,False,10937,1,False,10776,1,False,10818,1,False
581,10699,1,False,10741,1,False,10783,1,False,10825,1,False,10867,1,False,10909,1,False,10951,1,False,10860,1,False,10902,1,False
582,10706,1,False,10748,1,False,10790,1,False,10832,1,False,10874,1,False,10916,1,False,10958,1,False,10944,1,False,0,0,False
583,12842,1,False,12846,1,False,21072,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
584,12842,3,False,12846,3,False,21072,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
585,10588,1,False,10594,1,False,10600,1,False,10606,1,False,10612,1,False,10618,1,False,10624,1,False,10630,1,False,10636,1,False
586,10642,1,False,10648,1,False,10654,1,False,10660,1,False,10666,1,False,0,1,False,0,0,False,0,0,False,0,0,False
587,10672,1,False,10714,1,False,10756,1,False,10798,1,False,10840,1,False,10882,1,False,10924,1,False,10693,1,False,10735,1,False
588,10679,1,False,10721,1,False,10763,1,False,10805,1,False,10847,1,False,10889,1,False,10931,1,False,0,0,False,0,0,False
589,10686,1,False,10728,1,False,10770,1,False,10812,1,False,10854,1,False,10896,1,False,10938,1,False,10777,1,False,10819,1,False
590,10700,1,False,10742,1,False,10784,1,False,10826,1,False,10868,1,False,10910,1,False,10952,1,False,10861,1,False,10903,1,False
591,10707,1,False,10749,1,False,10791,1,False,10833,1,False,10875,1,False,10917,1,False,10959,1,False,10945,1,False,0,0,False
592,12855,1,False,12850,1,False,21072,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
593,12855,3,False,12850,3,False,21072,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
594,10589,1,False,10595,1,False,10601,1,False,10607,1,False,10613,1,False,10619,1,False,10625,1,False,10631,1,False,10637,1,False
595,10643,1,False,10649,1,False,10655,1,False,10661,1,False,10667,1,False,0,1,False,0,0,False,0,0,False,0,0,False
596,10673,1,False,10715,1,False,10757,1,False,10799,1,False,10841,1,False,10883,1,False,10925,1,False,10694,1,False,10736,1,False
597,10680,1,False,10722,1,False,10764,1,False,10806,1,False,10848,1,False,10890,1,False,10932,1,False,0,0,False,0,0,False
598,10687,1,False,10729,1,False,10771,1,False,10813,1,False,10855,1,False,10897,1,False,10939,1,False,10778,1,False,10820,1,False
599,10701,1,False,10743,1,False,10785,1,False,10827,1,False,10869,1,False,10911,1,False,10953,1,False,10862,1,False,10904,1,False
600,10708,1,False,10750,1,False,10792,1,False,10834,1,False,10876,1,False,10918,1,False,10960,1,False,10946,1,False,0,0,False
601,12849,1,False,12859,1,False,21072,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
602,12849,3,False,12859,3,False,21072,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
603,10590,1,False,10596,1,False,10602,1,False,10608,1,False,10614,1,False,10620,1,False,10626,1,False,10632,1,False,10638,1,False
604,10644,1,False,10650,1,False,10656,1,False,10662,1,False,10668,1,False,0,1,False,0,0,False,0,0,False,0,0,False
605,10674,1,False,10716,1,False,10758,1,False,10800,1,False,10842,1,False,10884,1,False,10926,1,False,10695,1,False,10737,1,False
606,10681,1,False,10723,1,False,10765,1,False,10807,1,False,10849,1,False,10891,1,False,10933,1,False,0,0,False,0,0,False
607,10688,1,False,10730,1,False,10772,1,False,10814,1,False,10856,1,False,10898,1,False,10940,1,False,10779,1,False,10821,1,False
608,10702,1,False,10744,1,False,10786,1,False,10828,1,False,10870,1,False,10912,1,False,10954,1,False,10863,1,False,10905,1,False
609,10709,1,False,10751,1,False,10793,1,False,10835,1,False,10877,1,False,10919,1,False,10961,1,False,10947,1,False,0,0,False
610,12843,1,False,12856,1,False,21072,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
611,12843,3,False,12856,3,False,21072,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
612,12704,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
613,12708,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
614,12705,3,False,12709,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
615,12709,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
616,12706,3,False,12710,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
617,12704,6,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
618,12708,6,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
619,12705,6,False,12709,6,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
620,12709,6,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
621,12706,6,False,12710,6,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
622,10,10,False,9,10,False,8,10,False,11,10,False,13,10,False,12,10,False,0,0,False,0,0,False,0,0,False
623,10,15,False,9,15,False,8,15,False,11,15,False,13,15,False,12,15,False,0,0,False,0,0,False,0,0,False
624,10,11,False,9,11,False,8,11,False,11,11,False,13,11,False,12,11,False,0,0,False,0,0,False,0,0,False
625,10,16,False,9,16,False,8,16,False,11,16,False,13,16,False,12,16,False,0,0,False,0,0,False,0,0,False
626,10,12,False,9,12,False,8,12,False,11,12,False,13,12,False,12,12,False,0,0,False,0,0,False,0,0,False
627,10,18,False,9,18,False,8,18,False,11,18,False,13,18,False,12,18,False,0,0,False,0,0,False,0,0,False
628,10,13,False,9,13,False,8,13,False,11,13,False,13,13,False,12,13,False,0,0,False,0,0,False,0,0,False
629,10,19,False,9,19,False,8,19,False,11,19,False,13,19,False,12,19,False,0,0,False,0,0,False,0,0,False
630,10,15,False,9,15,False,8,15,False,11,15,False,13,15,False,12,15,False,0,0,False,0,0,False,0,0,False
631,10,22,False,9,22,False,8,22,False,11,22,False,13,22,False,12,22,False,0,0,False,0,0,False,0,0,False
632,10,20,False,9,20,False,8,20,False,11,20,False,13,20,False,12,20,False,0,0,False,0,0,False,0,0,False
633,10,30,False,9,30,False,8,30,False,11,30,False,13,30,False,12,30,False,0,0,False,0,0,False,0,0,False
634,10,22,False,9,22,False,8,22,False,11,22,False,13,22,False,12,22,False,0,0,False,0,0,False,0,0,False
635,10,32,False,9,32,False,8,32,False,11,32,False,13,32,False,12,32,False,0,0,False,0,0,False,0,0,False
636,10,24,False,9,24,False,8,24,False,11,24,False,13,24,False,12,24,False,0,0,False,0,0,False,0,0,False
637,10,36,False,9,36,False,8,36,False,11,36,False,13,36,False,12,36,False,0,0,False,0,0,False,0,0,False
638,10,26,False,9,26,False,8,26,False,11,26,False,13,26,False,12,26,False,0,0,False,0,0,False,0,0,False
639,10,38,False,9,38,False,8,38,False,11,38,False,13,38,False,12,38,False,0,0,False,0,0,False,0,0,False
640,10,30,False,9,30,False,8,30,False,11,30,False,13,30,False,12,30,False,0,0,False,0,0,False,0,0,False
641,10,44,False,9,44,False,8,44,False,11,44,False,13,44,False,12,44,False,0,0,False,0,0,False,0,0,False
642,12669,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
643,12669,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
644,21072,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
645,10,20,False,9,20,False,19930,5,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
646,10,25,False,9,25,False,19930,8,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
647,10,21,False,9,21,False,19931,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
648,10,26,False,9,26,False,19926,5,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
649,10,22,False,9,22,False,5389,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
650,10,28,False,9,28,False,5389,8,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
651,10,23,False,9,23,False,19932,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
652,10,30,False,9,30,False,19927,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
653,10,25,False,9,25,False,19933,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
654,10,32,False,9,32,False,19933,8,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
655,8,20,False,11,20,False,19950,5,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
656,8,25,False,11,25,False,19950,8,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
657,8,21,False,11,21,False,19950,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
658,8,26,False,11,26,False,19941,6,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
659,8,22,False,11,22,False,19953,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
660,8,28,False,11,28,False,19953,8,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
661,8,23,False,11,23,False,19945,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
662,8,30,False,11,30,False,19945,6,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
663,8,25,False,11,25,False,19957,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
664,8,32,False,11,32,False,19957,8,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
665,9,20,False,11,20,False,19950,5,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
666,9,25,False,11,25,False,19950,8,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
667,9,21,False,11,21,False,19950,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
668,9,26,False,11,26,False,19939,6,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
669,9,22,False,11,22,False,19953,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
670,9,28,False,11,28,False,19943,8,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
671,9,23,False,11,23,False,19955,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
672,9,30,False,11,30,False,19955,6,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
673,9,25,False,11,25,False,19957,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
674,9,32,False,11,32,False,19957,8,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
675,10,20,False,8,20,False,19950,5,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
676,10,25,False,8,25,False,19950,8,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
677,10,21,False,8,21,False,19950,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
678,10,26,False,8,26,False,19952,6,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
679,10,22,False,8,22,False,19952,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
680,10,28,False,8,28,False,19952,8,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
681,10,23,False,8,23,False,19940,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
682,10,30,False,8,30,False,19942,6,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
683,10,25,False,8,25,False,19956,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
684,10,32,False,8,32,False,19946,8,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
685,12,20,False,10,20,False,19975,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
686,12,25,False,10,25,False,19975,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
687,12,21,False,10,21,False,19978,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
688,12,26,False,10,26,False,19978,5,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
689,12,22,False,10,22,False,19982,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
690,12,28,False,10,28,False,19982,5,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
691,12,23,False,10,23,False,19985,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
692,12,30,False,10,30,False,19984,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
693,12,25,False,10,25,False,19989,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
694,12,32,False,10,32,False,19988,8,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
695,11,20,False,10,20,False,19999,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
696,11,25,False,10,25,False,19999,5,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
697,11,21,False,10,21,False,19993,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
698,11,26,False,10,26,False,20000,5,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
699,11,22,False,10,22,False,19994,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
700,11,28,False,10,28,False,20001,5,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
701,11,23,False,10,23,False,19995,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
702,11,30,False,10,30,False,20002,5,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
703,11,25,False,10,25,False,19996,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
704,11,32,False,10,32,False,20003,5,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
705,13,20,False,12,20,False,19922,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
706,13,25,False,12,25,False,19847,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
707,13,21,False,12,21,False,19871,4,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
708,13,26,False,12,26,False,19871,7,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
709,13,22,False,12,22,False,19924,4,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
710,13,28,False,12,28,False,19952,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
711,13,23,False,12,23,False,19872,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
712,13,30,False,12,30,False,19920,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
713,13,25,False,12,25,False,19907,4,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
714,13,32,False,12,32,False,19907,7,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
715,8,20,False,13,20,False,19868,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
