key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
992,"Shard to Get","Throughout the Diadem can be found crystals which have been rendered unstable by the extreme aetherial conditions experienced in the area. If the volatile energies within these fragments could somehow be harnessed, it could prove an invaluable boon to House Haillenarte.","Deliver unstable ice shards to the House Haillenarte engineer.","Unstable shards delivered","","",0,2,0,6719532,60,60,2002038,1,0,0,60723,60503,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
993,"Shard to Get","Throughout the Diadem can be found crystals which have been rendered unstable by the extreme aetherial conditions experienced in the area. If the volatile energies within these fragments could somehow be harnessed, it could prove an invaluable boon to House Haillenarte.","Deliver unstable ice shards to the House Haillenarte engineer.","Unstable shards delivered","","",0,2,0,6724406,60,60,2002038,1,0,0,60723,60503,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
994,"Shard to Get","Throughout the Diadem can be found crystals which have been rendered unstable by the extreme aetherial conditions experienced in the area. If the volatile energies within these fragments could somehow be harnessed, it could prove an invaluable boon to House Haillenarte.","Deliver unstable lightning shards to the House Haillenarte engineer.","Unstable shards delivered","","",0,2,0,6718369,60,60,2002035,1,0,0,60723,60503,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995,"Shard to Get","Throughout the Diadem can be found crystals which have been rendered unstable by the extreme aetherial conditions experienced in the area. If the volatile energies within these fragments could somehow be harnessed, it could prove an invaluable boon to House Haillenarte.","Deliver unstable lightning shards to the House Haillenarte engineer.","Unstable shards delivered","","",0,2,0,6719081,60,60,2002035,1,0,0,60723,60503,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996,"Shard to Get","Throughout the Diadem can be found crystals which have been rendered unstable by the extreme aetherial conditions experienced in the area. If the volatile energies within these fragments could somehow be harnessed, it could prove an invaluable boon to House Haillenarte.","Deliver unstable lightning shards to the House Haillenarte engineer.","Unstable shards delivered","","",0,2,0,6718274,60,60,2002035,1,0,0,60723,60503,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997,"Excitable Boys","Aether emitted by unstable elemental crystals is sending even the most docile of creatures into uncontrollable fits of madness. The condition appears to be irreversible, with a swift end the only means of granting these poor souls mercy.","","","","",0,1,0,6719021,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998,"How I Met Your Marid","Marids are not known for being nocturnal creatures...yet one of the largest ever observed─Iriz Ima─prefers to feed under cover of night. Its eyes, however, are not suited for seeing in the dark, meaning these evening strolls oft end in the untimely flattening of countless animals, minerals, and Lalafells.","","","","",0,1,0,6719515,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,"Shard to Get","Throughout the Diadem can be found crystals which have been rendered unstable by the extreme aetherial conditions experienced in the area. If the volatile energies within these fragments could somehow be harnessed, it could prove an invaluable boon to House Haillenarte.","Deliver unstable wind shards to the House Haillenarte engineer.","Unstable shards delivered","","",0,2,0,6719496,60,60,2002040,1,0,0,60723,60503,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,"Shard to Get","Throughout the Diadem can be found crystals which have been rendered unstable by the extreme aetherial conditions experienced in the area. If the volatile energies within these fragments could somehow be harnessed, it could prove an invaluable boon to House Haillenarte.","Deliver unstable wind shards to the House Haillenarte engineer.","Unstable shards delivered","","",0,2,0,6659906,60,60,2002040,1,0,0,60723,60503,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,"Shard to Get","Throughout the Diadem can be found crystals which have been rendered unstable by the extreme aetherial conditions experienced in the area. If the volatile energies within these fragments could somehow be harnessed, it could prove an invaluable boon to House Haillenarte.","Deliver unstable wind shards to the House Haillenarte engineer.","Unstable shards delivered","","",0,2,0,6719173,60,60,2002040,1,0,0,60723,60503,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,"Shard to Get","Throughout the Diadem can be found crystals which have been rendered unstable by the extreme aetherial conditions experienced in the area. If the volatile energies within these fragments could somehow be harnessed, it could prove an invaluable boon to House Haillenarte.","Deliver unstable water shards to the House Haillenarte engineer.","Unstable shards delivered","","",0,2,0,6718249,60,60,2002039,1,0,0,60723,60503,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,"Shard to Get","Throughout the Diadem can be found crystals which have been rendered unstable by the extreme aetherial conditions experienced in the area. If the volatile energies within these fragments could somehow be harnessed, it could prove an invaluable boon to House Haillenarte.","Deliver unstable water shards to the House Haillenarte engineer.","Unstable shards delivered","","",0,2,0,6724730,60,60,2002039,1,0,0,60723,60503,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,"Shard to Get","Throughout the Diadem can be found crystals which have been rendered unstable by the extreme aetherial conditions experienced in the area. If the volatile energies within these fragments could somehow be harnessed, it could prove an invaluable boon to House Haillenarte.","Deliver unstable water shards to the House Haillenarte engineer.","Unstable shards delivered","","",0,2,0,6720209,60,60,2002039,1,0,0,60723,60503,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,"Root of the Problem","A scavenger, the Bariaua feeds solely on carrion, setting down its roots into corpses and draining them of their remaining humours. What makes this voracious seedkin different is that when hungry, it will not wait to come across a fallen creature, opting rather to slay its own prey in the most violent of fashions.","","","","",0,1,0,6720223,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,"Root of the Problem","A scavenger, the Bariaua feeds solely on carrion, setting down its roots into corpses and draining them of their remaining humours. What makes this voracious seedkin different is that when hungry, it will not wait to come across a fallen creature, opting rather to slay its own prey in the most violent of fashions.","","","","",0,1,0,6720245,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,"Root of the Problem","A scavenger, the Bariaua feeds solely on carrion, setting down its roots into corpses and draining them of their remaining humours. What makes this voracious seedkin different is that when hungry, it will not wait to come across a fallen creature, opting rather to slay its own prey in the most violent of fashions.","","","","",0,1,0,6719148,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,"Nice Pirates","A gods-fearing, mother-loving, goodly sky pirate has fallen from the rigging of his crew's airship. While fate deemed it not his time, and saw him land safely upon a tuft of crownbrush, fortune was not as impressed and made certain that tuft was located right in the middle of one of the Diadem's most deadly isles. Needless to say, the plucky picaroon might require some assistance.","","Stranded sky pirate","","",0,4,0,6720245,60,60,0,8,0,0,60724,60504,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,"Excitable Boys","Aether emitted by unstable elemental crystals is sending even the most docile of creatures into uncontrollable fits of madness. The condition appears to be irreversible, with a swift end the only means of granting these poor souls mercy.","","","","",0,1,0,6653989,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,"Pretty Flies","Jewel flies earn their name from the bright, ruby-like color of their abdomens─a hue achieved by filling those translucent bellies with the blood of any creature luckless enough to cross the vilekin's path.","","","","",0,1,0,6720223,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,"Late-night Snack","A band of bloodthirsty gigantopithecus have woken from their simian slumber to feed on the sleepy-eyed denizens of the Diadem, and only the bravest of adventurers can provide them with the rude awakening they so deserve.","","","","",0,1,0,6649972,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,"Late-night Snack","A band of bloodthirsty gigantopithecus have woken from their simian slumber to feed on the sleepy-eyed denizens of the Diadem, and only the bravest of adventurers can provide them with the rude awakening they so deserve.","","","","",0,1,0,6720209,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,"Any Which Way","Not all gigantopithecus will hunt in large packs, some choosing to take to the starlit isles of the Diadem in bands of two or three. The clydopithecus (or “clydes”) are one such species, but do not let their adorable name fool you. These beasts are natural-born killers who would tear the heart out of their own mother's breast and gnaw at its sinewy flesh while the life slowly faded from her eyes...if most had not already done so.","","","","",0,1,0,6778261,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,"Any Which Way","Not all gigantopithecus will hunt in large packs, some choosing to take to the starlit isles of the Diadem in bands of two or three. The clydopithecus (or “clydes”) are one such species, but do not let their adorable name fool you. These beasts are natural-born killers who would tear the heart out of their own mother's breast and gnaw at its sinewy flesh while the life slowly faded from her eyes...if most had not already done so.","","","","",0,1,0,6724406,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,"Nice Pirates","A gods-fearing, mother-loving, goodly sky pirate has fallen from the rigging of his crew's airship. While fate deemed it not his time, and saw him land safely upon a tuft of crownbrush, fortune was not as impressed and made certain that tuft was located right in the middle of one of the Diadem's most deadly isles. Needless to say, the plucky picaroon might require some assistance.","","Stranded sky pirate","","",0,4,0,6718282,60,60,0,8,0,0,60724,60504,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"Who'll Stop the Sovereign","Witnessing the wanton slaughter of his entire tribe at the hands of bloodthirsty adventurers has driven the ufiti sovereign into a rage only the sweet ring of cold steel can contain. Send His Royal Excellence to his subjects' side, so that he may rule them from the afterlife.","","","","",0,1,0,6719532,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017,"Who'll Stop the Sovereign","Witnessing the wanton slaughter of his entire tribe at the hands of bloodthirsty adventurers has driven the ufiti sovereign into a rage only the sweet ring of cold steel can contain. Send His Royal Excellence to his subjects' side, so that he may rule them from the afterlife.","","","","",0,1,0,6719553,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018,"Who'll Stop the Sovereign","Witnessing the wanton slaughter of his entire tribe at the hands of bloodthirsty adventurers has driven the ufiti sovereign into a rage only the sweet ring of cold steel can contain. Send His Royal Excellence to his subjects' side, so that he may rule them from the afterlife.","","","","",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1019,"Hard of Heren","Having lived for a thousand years encountering neither Lalafell nor Hyur, the Diadem's herensugues no longer fear mankind and his weapons of war. In their ignorance have they grown bold, leading to many attacks on newly arrived explorers to the islands. It is time they are reintroduced to the pain that kept their ancestors at bay.","","","","",0,1,0,6719515,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020,"Battle Toads","The relatively small size of each islet in the Diadem can make foraging quite a challenge for the region's wingless inhabitants. It takes the arrival of but a single welkinix, however, to render that challenge an impossibility. Slay the hungry toads before they see the rest of the fauna starve.","","","","",0,1,0,6720276,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1021,"Battle Toads","The relatively small size of each islet in the Diadem can make foraging quite a challenge for the region's wingless inhabitants. It takes the arrival of but a single welkinix, however, to render that challenge an impossibility. Slay the hungry toads before they see the rest of the fauna starve.","","","","",0,1,0,6720437,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,"Battle Toads","The relatively small size of each islet in the Diadem can make foraging quite a challenge for the region's wingless inhabitants. It takes the arrival of but a single welkinix, however, to render that challenge an impossibility. Slay the hungry toads before they see the rest of the fauna starve.","","","","",0,1,0,6720315,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023,"Excitable Boys","Aether emitted by unstable elemental crystals is sending even the most docile of creatures into uncontrollable fits of madness. The condition appears to be irreversible, with a swift end the only means of granting these poor souls mercy.","","","","",0,1,0,6724427,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024,"Loose Endymions","Native to the seamlessly never-ending skies above the Northern Empty, Diadem endymions are a rare sight in the Sea of Clouds. When they do appear, however, it is to the sound of screams─screams of hapless victims being carried off to feed the cloudkin's hungry hatchlings.","","","","",0,1,0,6718431,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025,"Bounty Hunter","Its recent grounding at the hands of high winds is not the first time the infamous pirate vessel, the <Emphasis>Bounty</Emphasis>, has been stranded on a Diadem islet. Not but a few moons earlier, an attack by a winged monstrosity known amongst the Sea of Clouds' sky brigands as Hoita nearly tore the airship's hull in two.","","","","",0,1,0,6718423,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026,"Bounty Hunter","Its recent grounding at the hands of high winds is not the first time the infamous pirate vessel, the <Emphasis>Bounty</Emphasis>, has been stranded on a Diadem islet. Not but a few moons earlier, an attack by a winged monstrosity known amongst the Sea of Clouds' sky brigands as Hoita nearly tore the airship's hull in two.","","","","",0,1,0,6718398,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027,"Lords of the Sting","Wasp only in name, the jewel wasp is in fact a gargantuan jellyfish whose ancestors left the seas eons ago to hunt the skies. Little did they know they would be hunting the most dangerous game, and that game always hunts back.","","","","",0,1,0,6720437,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028,"Lords of the Sting","Wasp only in name, the jewel wasp is in fact a gargantuan jellyfish whose ancestors left the seas eons ago to hunt the skies. Little did they know they would be hunting the most dangerous game, and that game always hunts back.","","","","",0,1,0,6720513,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029,"Lords of the Sting","Wasp only in name, the jewel wasp is in fact a gargantuan jellyfish whose ancestors left the seas eons ago to hunt the skies. Little did they know they would be hunting the most dangerous game, and that game always hunts back.","","","","",0,1,0,6718241,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030,"Lords of the Sting","Wasp only in name, the jewel wasp is in fact a gargantuan jellyfish whose ancestors left the seas eons ago to hunt the skies. Little did they know they would be hunting the most dangerous game, and that game always hunts back.","","","","",0,1,0,6718282,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031,"Cloudy with a Chance of...Thal's Balls","A storm is coming...in the form of bloated sacks of gelatinous ooze known as cumulonimbi. It is difficult to believe that these alarmingly large sky jellyfish have achieved their staggering girth supping solely on small birds and lizards, recent reports of missing Lalafellin adventurers only fueling the flames of doubt.","","","","",0,1,0,6718282,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,"Cloudy with a Chance of...Thal's Balls","A storm is coming...in the form of bloated sacks of gelatinous ooze known as cumulonimbi. It is difficult to believe that these alarmingly large sky jellyfish have achieved their staggering girth supping solely on small birds and lizards, recent reports of missing Lalafellin adventurers only fueling the flames of doubt.","","","","",0,1,0,6720491,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,"Cloudy with a Chance of...Thal's Balls","A storm is coming...in the form of bloated sacks of gelatinous ooze known as cumulonimbi. It is difficult to believe that these alarmingly large sky jellyfish have achieved their staggering girth supping solely on small birds and lizards, recent reports of missing Lalafellin adventurers only fueling the flames of doubt.","","","","",0,1,0,6718249,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,"Mad Ventures in Retainer-sitting","Not content with the paltry pickings his retainer was retrieving from ventures into the Black Shroud, a well-to-do noble recently ordered his humble hireling to the Diadem, forbidding the retainer's return until “treasure worthy of a king” was discovered. All the poor soul discovered, however, was a den of starving sky creatures, and now requires aid in escape.","","Resolute retainer","","",0,4,0,6720348,60,60,0,8,0,0,60724,60504,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,"Where's the Beef","A pair of adventurers tired of nibbling on stale tack and moldy cheese have followed their empty bellies to remote wisent grazing grounds, intent on bagging a stray bovine or three to roast over the night's bonfire. What they did not expect was one of the herd to (naturally) take offense.","","","","",0,1,0,6718352,60,60,0,0,0,0,60722,60502,0,36,0,37,38,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,"Excitable Boys","Aether emitted by unstable elemental crystals is sending even the most docile of creatures into uncontrollable fits of madness. The condition appears to be irreversible, with a swift end the only means of granting these poor souls mercy.","","","","",0,1,0,6724747,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037,"Sticking Celphies","Some creatures have an eye for danger, while others simply have eyes that are dangerous. Celphies sit amongst the latter, their gaze deadly enough to stop the hearts of a thousand kings. Literally.","","","","",0,1,0,6724610,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038,"Can You Smell the Blood Tonight","Many summers following the murder of their father─king, nay, <Emphasis>emperor</Emphasis> of the Diadem─at the paws of their cruel uncle, a pride of cloud lions has returned from exile to reclaim their rightful throne. Unfortunately, their approach thus far has been limited to the indiscriminate slaughter of any and all other wildlife on their homeland isle.","","","","",0,1,0,6719101,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039,"Can You Smell the Blood Tonight","Many summers following the murder of their father─king, nay, <Emphasis>emperor</Emphasis> of the Diadem─at the paws of their cruel uncle, a pride of cloud lions has returned from exile to reclaim their rightful throne. Unfortunately, their approach thus far has been limited to the indiscriminate slaughter of any and all other wildlife on their homeland isle.","","","","",0,1,0,6718998,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040,"Excitable Boys","Aether emitted by unstable elemental crystals is sending even the most docile of creatures into uncontrollable fits of madness. The condition appears to be irreversible, with a swift end the only means of granting these poor souls mercy.","","","","",0,1,0,6720643,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041,"Hail to the E","There is something rotten in the air and it is literally leaving visitors to the Diadem with a not-so-fresh feeling. The culprit? A monstrous morbol known as Eccentric Eve. The solution? Her immediate slaying. Freshness has never been simpler.","","","","",0,1,0,6720628,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042,"Lunantishee in the Sky","Extreme levels of ambient aether can not only lead to the increased size and ferocity of a creature, but also to enhanced fertility. Case in point: the Diadem currently finds itself overrun with lunantishee seedlings who, if not dealt with swiftly, will grow into a veritable army of bloodsucking shrubbery.","","","","",0,1,0,6659906,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043,"Lunantishee in the Sky","Extreme levels of ambient aether can not only lead to the increased size and ferocity of a creature, but also to enhanced fertility. Case in point: the Diadem currently finds itself overrun with lunantishee seedlings who, if not dealt with swiftly, will grow into a veritable army of bloodsucking shrubbery.","","","","",0,1,0,6720628,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,"Excitable Boys","Aether emitted by unstable elemental crystals is sending even the most docile of creatures into uncontrollable fits of madness. The condition appears to be irreversible, with a swift end the only means of granting these poor souls mercy.","","","","",0,1,0,6719165,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,"Excitable Boys","Aether emitted by unstable elemental crystals is sending even the most docile of creatures into uncontrollable fits of madness. The condition appears to be irreversible, with a swift end the only means of granting these poor souls mercy.","","","","",0,1,0,6719446,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046,"Excitable Boys","Aether emitted by unstable elemental crystals is sending even the most docile of creatures into uncontrollable fits of madness. The condition appears to be irreversible, with a swift end the only means of granting these poor souls mercy.","","","","",0,1,0,6720315,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047,"Whiplash","Not many who encounter the dread seedkin Jidras' wicked tangle of whip-like vines survive to tell the tale, while those who have are forever changed. Forever scarred.","","","","",0,1,0,6719496,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048,"Whiplash","Not many who encounter the dread seedkin Jidras' wicked tangle of whip-like vines survive to tell the tale, while those who have are forever changed. Forever scarred.","","","","",0,1,0,6720348,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049,"Excitable Boys","Aether emitted by unstable elemental crystals is sending even the most docile of creatures into uncontrollable fits of madness. The condition appears to be irreversible, with a swift end the only means of granting these poor souls mercy.","","","","",0,1,0,6718291,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,"Blood Wings","For centuries, the pegasi lived in relative peace amongst the forgotten isles of the Diadem. Humanity's recent return to the skies, however, has seen the majestic creatures once again made a target. A few defiant denizens such as the bejeweled pegasus are fighting back, but their indiscriminate rampages are now causing more harm than good.","","","","",0,1,0,6888398,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051,"Excitable Boys","Aether emitted by unstable elemental crystals is sending even the most docile of creatures into uncontrollable fits of madness. The condition appears to be irreversible, with a swift end the only means of granting these poor souls mercy.","","","","",0,1,0,6653989,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,"NOT THE TREES","Unnatural concentrations of ambient aether coupled with countless seasons of unobstructed sunlight can be attributed to the freakishly abnormal growth of the Diadem's bilokos─seedkin that if not laid low, will devour any living plant or animal within the reach of their probing roots and branches.","","","","",0,1,0,6718398,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053,"NOT THE TREES","Unnatural concentrations of ambient aether coupled with countless seasons of unobstructed sunlight can be attributed to the freakishly abnormal growth of the Diadem's bilokos─seedkin that if not laid low, will devour any living plant or animal within the reach of their probing roots and branches.","","","","",0,1,0,6718406,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,"NOT THE TREES","Unnatural concentrations of ambient aether coupled with countless seasons of unobstructed sunlight can be attributed to the freakishly abnormal growth of the Diadem's bilokos─seedkin that if not laid low, will devour any living plant or animal within the reach of their probing roots and branches.","","","","",0,1,0,6718441,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,"Excitable Boys","Aether emitted by unstable elemental crystals is sending even the most docile of creatures into uncontrollable fits of madness. The condition appears to be irreversible, with a swift end the only means of granting these poor souls mercy.","","","","",0,1,0,6718333,60,60,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
