key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
2605,"Kardion","Triggers a healing effect when the sage who applied this status lands attack magic.",212952,0,0,181,1,16,0,False,False,False,False,False,False,False,True,True,45,0,False,True,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2606,"Eukrasia","Certain actions are being augmented.",212953,0,0,181,1,16,0,False,False,False,False,False,False,False,True,True,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2607,"Eukrasian Diagnosis","A magicked barrier is nullifying damage.",212954,28,0,181,1,16,0,False,False,False,False,False,False,False,False,False,30,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,False,0
2608,"Differential Diagnosis","A magicked barrier is nullifying damage.",212955,0,0,181,1,16,0,False,False,False,False,False,False,False,False,False,30,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,False,0
2609,"Eukrasian Prognosis","A magicked barrier is nullifying damage.",212954,28,0,181,1,16,0,False,False,False,False,False,False,False,False,False,30,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,False,0
2610,"Soteria","The healing potency of <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Kardia<UIGlow>01</UIGlow><UIForeground>01</UIForeground> is increased.",219756,0,4,181,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,20,27,False,0,False,0,False,0,0,0,False,False,False,0
2611,"Zoe","Healing magic potency of next spell cast is increased.",212957,0,0,181,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,False,0
2612,"Haima","A magicked barrier is nullifying damage.",212958,0,0,181,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,100,0,True,0,False,0,False,0,12,0,False,False,False,0
2613,"Panhaima","A magicked barrier is nullifying damage.",212959,0,0,181,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,100,0,True,0,False,0,False,0,12,0,False,False,False,0
2614,"Eukrasian Dosis","Sustaining unaspected damage over time.",212960,0,0,181,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2615,"Eukrasian Dosis II","Sustaining unaspected damage over time.",212961,0,0,181,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2616,"Eukrasian Dosis III","Sustaining unaspected damage over time.",212962,56,0,181,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2617,"Physis","Regenerating HP over time.",212963,0,0,181,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,False,0
2618,"Kerachole","Damage taken is reduced.",212964,122,0,181,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
2619,"Taurochole","Damage taken is reduced.",212965,122,0,181,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
2620,"Physis II","Regenerating HP over time.",212966,0,0,181,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,False,0
2621,"Autophysis","HP recovery via healing actions is increased.",212967,0,0,181,1,16,0,False,False,False,False,False,False,False,False,False,20,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,False,0
2622,"Krasis","HP recovery via healing actions is increased.",212968,0,0,181,1,16,0,False,False,False,False,False,False,False,False,False,20,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,False,0
2623,"Pneuma","Damage taken is reduced.",212969,0,0,181,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
2624,"Primal Rend Ready","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Primal Rend<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.",212566,0,0,22,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2625,"Ray of Fortitude","Resistance honors are granting an increase to maximum HP.",219626,0,10,1,1,29,0,False,False,False,False,False,False,False,True,True,0,0,False,False,2,0,True,0,False,0,False,0,0,0,False,False,False,0
2626,"Ray of Valor","Resistance honors are granting increased damage dealt.",219606,0,10,1,1,29,0,False,False,False,False,False,False,False,True,True,0,0,False,False,2,0,True,0,False,0,False,0,0,0,False,False,False,0
2627,"Ray of Succor","Resistance honors are granting increased healing potency.",219646,0,10,1,1,29,0,False,False,False,False,False,False,False,True,True,0,0,False,False,2,0,True,0,False,0,False,0,0,0,False,False,False,0
2628,"Adamant Purged","Armor is removed.",215371,69,0,1,1,0,0,False,False,False,False,True,False,False,True,True,0,0,False,False,0,2,False,0,False,0,False,0,0,0,False,False,False,0
2629,"","",0,0,0,1,1,0,0,False,False,False,False,False,False,False,True,True,0,0,True,False,0,4,True,0,False,0,False,0,0,0,False,False,False,0
2630,"","",0,0,0,1,1,0,0,False,False,False,False,False,False,False,True,True,0,0,True,False,0,4,True,0,False,0,False,0,0,0,False,False,False,0
2631,"Down and Out","Quite dead, and prevented from reviving by all usual means.",215366,117,0,1,2,17,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2632,"Program: #FFFFFFF","Operating as a “white” program in the ego collective.",215356,69,0,1,1,0,0,False,False,False,False,True,False,False,True,True,0,0,False,False,0,2,True,0,False,0,False,0,0,0,False,False,False,0
2633,"Program: #000000","Operating as a “black” program in the ego collective.",215357,69,0,1,1,0,0,False,False,False,False,True,False,False,True,True,0,0,False,False,0,2,True,0,False,0,False,0,0,0,False,False,False,0
2634,"Null White","Invulnerable to attacks from <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Program: #FFFFFF<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.",215358,0,0,1,1,0,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2635,"Null Black","Invulnerable to attacks from <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Program: #000000<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.",215359,0,0,1,1,0,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2636,"Bleeding","Sustaining damage over time.",215530,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2637,"Sacred Soil","A circle of sanctified earth is healing party members and reducing damage taken within its bounds.",212802,0,0,29,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,50,0,True,0,False,0,False,0,0,0,False,False,False,0
2638,"Sacred Soil","Damage taken is reduced.",212803,0,0,29,1,16,0,False,False,False,False,False,False,False,False,True,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
2639,"Fixed Sign","An area of land has been granted protection, reducing damage taken for all who enter.",213227,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,4,True,0,False,0,False,0,27,0,False,False,False,0
2640,"Fixed Sign","Damage taken is reduced.",213226,65,0,99,1,16,0,False,False,False,False,False,False,False,False,True,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
2641,"Fixed Sign","Regenerating HP over time.",213225,0,0,99,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
2642,"Haimatinon","Stacks are consumed to restore the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Haima<UIGlow>01</UIGlow><UIForeground>01</UIForeground> barrier each time it is absorbed. Grants a healing effect when duration expires, its potency based on the number of remaining stacks.",217585,0,5,181,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,100,27,True,0,False,0,False,0,0,0,False,False,False,0
2643,"Panhaimatinon","Stacks are consumed to restore the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Panhaima<UIGlow>01</UIGlow><UIForeground>01</UIForeground> barrier each time it is absorbed. Grants a healing effect when duration expires, its potency based on the number of remaining stacks.",217355,0,5,181,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,100,27,True,0,False,0,False,0,0,0,False,False,False,0
2644,"Front Unseen","Only vulnerabilities on the front of the body remain undetected. Hits to the back, right, and left sides of the body will result in severe damage.",215369,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,0,28,True,0,False,0,False,0,0,0,False,False,False,0
2645,"Prey","Marked as prey.",215026,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2646,"Electrocution","Sustaining lightning damage over time.",215528,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2647,"Shadow of the Dragon","Drawing on power inherited from Nidhogg.",215731,0,0,1,1,16,34,False,False,False,False,True,False,False,True,True,0,0,False,False,0,33,False,0,False,0,False,0,0,0,False,False,False,0
2648,"Transcendent","Recently resurrected.",215273,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2649,"Empowered Beast","Permitted by master to fight to the fullest extent of capabilities.",215255,0,0,1,1,16,207,False,False,False,False,False,False,False,False,False,0,0,False,False,50,0,False,0,False,0,False,0,0,0,False,False,False,0
2650,"Leveilleur Dosis III","Sustaining damage over time.",212962,0,0,181,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2651,"Manusya Berserk","Unable to think clearly and continuously auto-attacking target.",215392,64,0,1,2,17,85,False,False,False,True,False,True,False,False,False,100,0,False,False,5449,0,False,0,False,0,False,0,0,0,False,False,False,0
2652,"Manusya Confuse","Confused and unable to accurately perceive surroundings.",215393,64,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,0,2,False,0,False,0,False,0,0,0,False,False,False,0
2653,"Manusya Stop","Will be frozen in time when count reaches 0.",215394,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2654,"Who Is She","Outwardly appears to be Sanduruva.",215395,69,0,1,1,16,0,False,False,False,False,True,False,False,False,False,0,0,False,False,0,2,False,0,False,0,False,0,42,0,False,False,False,0
2655,"Who Is She","Outwardly appears to be Sanduruva.",215395,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,42,0,False,False,False,0
2656,"Stun","Unable to execute actions.",215004,0,0,1,2,3,0,True,False,True,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2657,"Acceleration Bomb","An acceleration-trigger explosive is affixed to the body. Any movement when effect wears off will result in detonation.",215727,0,0,1,2,17,24,False,False,False,False,False,False,False,False,False,200,0,False,False,6234,0,False,0,False,0,False,0,23,0,False,False,False,0
2658,"Deep Freeze","Frozen solid and unable to execute actions.",215637,0,0,1,2,17,18,True,False,True,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,32,0,False,False,False,0
2659,"","",0,0,0,1,1,0,0,False,False,False,False,False,False,False,True,True,0,0,True,False,0,33,False,0,False,0,False,0,0,0,False,False,False,0
2660,"Brightwinged Fortitude","Brightwings are reducing damage taken.",215445,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,100,0,False,False,-20,0,False,0,False,0,False,0,0,0,False,False,False,0
2661,"Skyblind","Emblazoned with a mark that will cause you to explode when the effect expires.",215446,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2662,"Planar Imprisonment","Shackled, reducing movement speed. Leaving the planar prison will result in instant KO.",215447,0,0,1,2,4,6,False,False,False,False,False,False,False,True,True,100,0,False,False,0,1,False,0,False,0,False,0,0,0,False,False,False,0
2663,"Inner Strength","All <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Stun<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Sleep<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Bind<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Heavy<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, and most knockback and draw-in effects are nullified.",212556,0,0,1,1,16,29,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2664,"Brightwinged Fury","Brightwings are spurring automatic attacks against nearby enemies.",215448,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2665,"Heart and Soul","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Precise Touch<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Intensive Synthesis<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Tricks of the Trade<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.",216127,0,0,33,1,16,0,False,False,False,False,False,False,False,True,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2666,"Gift of the Land","Increased chance of triggering <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Gatherer's Boon<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.",216020,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2667,"Gatherer's Bounty","Increasing the item yield of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Gatherer's Boon<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.",216021,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2668,"Collector's Focus","Increased chance of triggering <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Collector's Intuition<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.",216022,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2669,"Klymenos","Enmity is increased.",213108,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,200,0,False,0,False,0,False,0,0,0,False,False,False,0
2670,"Katabasis","Most attacks cannot reduce own HP to less than 1.",213116,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,70,0,False,False,0,0,False,0,False,0,False,0,31,0,False,False,False,0
2671,"Toad","Transformed into a toad and unable to execute actions.",215580,69,0,1,2,17,0,False,False,False,False,True,False,False,False,False,100,0,False,False,0,2,False,0,False,0,False,0,0,0,False,False,False,0
2672,"Breathless","Toxins in the water are causing difficulty breathing. A stack of 8 will result in KO.",218981,0,8,1,2,17,323,False,False,False,False,False,False,False,True,True,250,0,False,False,0,10,False,0,False,0,False,0,0,0,False,False,False,0
2673,"Divine Might","Next <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Holy Spirit<UIGlow>01</UIGlow><UIForeground>01</UIForeground> or <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Holy Circle<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will deal increased damage and require no cast time.",212521,0,0,20,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2674,"Holy Sheltron","Damage taken is reduced.",212515,0,0,20,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
2675,"Knight's Resolve","Damage taken is reduced.",212516,0,0,20,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
2676,"Knight's Benediction","Regenerating HP over time.",212517,0,0,20,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,False,0
2677,"Surging Tempest","Damage dealt is increased.",212561,0,0,22,1,16,0,False,False,False,False,False,False,False,False,False,70,0,False,False,5,0,False,0,False,0,False,0,0,0,False,False,False,0
2678,"Bloodwhetting","Damage taken is reduced and HP is restored with each weaponskill successfully delivered.",212562,83,0,22,1,16,110,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
2679,"Stem the Flow","Damage taken is reduced.",212563,0,0,22,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
2680,"Stem the Tide","A highly effective defensive maneuver is nullifying damage.",212564,0,0,22,1,16,0,False,False,False,False,False,False,False,False,False,30,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,False,0
2681,"Equilibrium","Regenerating HP over time.",212565,0,0,22,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,False,0
2682,"Oblation","Damage taken is reduced.",213123,0,0,98,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
2683,"Heart of Corundum","Damage taken is reduced.",213615,0,0,149,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
2684,"Clarity of Corundum","Damage taken is reduced.",213616,0,0,149,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
2685,"Catharsis of Corundum","HP will be restored automatically upon falling below a certain level or expiration of effect duration.",213617,0,0,149,1,16,0,False,False,False,False,False,False,False,False,False,60,0,False,True,100,0,False,0,False,0,False,0,25,0,False,False,False,0
2686,"Ready to Blast","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Hypervelocity<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.",213618,43,0,149,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2687,"Riddle of Wind","Auto-attack delay is reduced.",212537,0,0,21,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-50,0,False,0,False,0,False,0,0,0,False,False,False,0
2688,"Overheated","<If(Equal(PlayerParameter(68),31))><If(GreaterThanOrEqualTo(PlayerParameter(72),35))>Potency of single-target weaponskills is increased. Able to execute <If(Equal(PlayerParameter(68),31))><If(GreaterThanOrEqualTo(PlayerParameter(72),68))><UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Blazing Shot<UIGlow>01</UIGlow><UIForeground>01</UIForeground><Else/><UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Heat Blast<UIGlow>01</UIGlow><UIForeground>01</UIForeground></If><Else/><UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Heat Blast<UIGlow>01</UIGlow><UIForeground>01</UIForeground></If><If(Equal(PlayerParameter(68),31))><If(GreaterThanOrEqualTo(PlayerParameter(72),52))> and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Auto Crossbow<UIGlow>01</UIGlow><UIForeground>01</UIForeground><Else/></If><Else/></If><Else/>Potency of single-target weaponskills is increased</If><Else/>Potency of single-target weaponskills is increased</If>.",218385,0,5,96,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,27,False,0,False,0,False,0,0,0,False,False,False,0
2689,"Meisui","Next <If(Equal(PlayerParameter(68),30))><If(GreaterThanOrEqualTo(PlayerParameter(72),96))><UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Zesho Meppo<UIGlow>01</UIGlow><UIForeground>01</UIForeground> or <Else/></If><Else/></If><UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Bhavacakra<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will deal increased damage.",212914,0,0,92,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2690,"Raiju Ready","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Forked Raiju<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fleeting Raiju<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.",217597,0,3,92,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2691,"Fleeting Raiju Ready","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fleeting Raiju<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.",212916,0,0,92,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2692,"Blast Arrow Ready","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Blast Arrow<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.",212621,0,0,24,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2693,"Silken Symmetry","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Reverse Cascade<UIGlow>01</UIGlow><UIForeground>01</UIForeground> or <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Rising Windmill<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.",213718,0,0,150,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2694,"Silken Flow","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fountainfall<UIGlow>01</UIGlow><UIForeground>01</UIForeground> or <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Bloodshower<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.",213719,0,0,150,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2695,"Improvisation","Regenerating HP over time.",213720,0,0,150,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,False,0
2696,"Rising Rhythm","Potency of <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Improvised Finish<UIGlow>01</UIGlow><UIForeground>01</UIForeground> is increased.",217350,0,4,150,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2697,"Improvised Finish","A magicked barrier is nullifying damage.",213721,0,0,150,1,16,0,False,False,False,False,False,False,False,False,False,30,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,False,0
2698,"Flourishing Finish","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Tillana<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.",213722,0,0,150,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2699,"Fourfold Fan Dance","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fan Dance IV<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.",213723,0,0,150,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2700,"Flourishing Starfall","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Starfall Dance<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.",213724,0,0,150,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2701,"Further Ruin","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Ruin IV<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.",212690,0,0,28,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2702,"Radiant Aegis","A magicked barrier is nullifying damage.",212691,0,0,28,1,16,0,False,False,False,False,False,False,False,False,False,30,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,False,0
2703,"Searing Light","Damage dealt is increased.",212699,0,0,28,1,16,0,False,False,False,False,False,False,False,False,False,50,0,False,False,5,0,False,0,False,0,False,0,0,0,False,False,False,0
2704,"Rekindle","<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Undying Flame<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will be triggered upon HP falling below a certain level or expiration of effect duration.",212693,0,0,28,1,16,0,False,False,False,False,False,False,False,False,False,50,0,False,True,0,0,True,0,False,0,False,0,25,0,False,False,False,0
2705,"Undying Flame","Regenerating HP over time.",212694,0,0,28,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,False,0
2706,"Slipstream","Maintaining a localized windstorm.",212695,0,0,28,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,30,0,True,0,False,0,False,0,0,0,False,False,False,0
2707,"Magick Barrier","Magic damage taken is reduced and HP recovery via healing actions is increased.",213408,0,0,112,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
2708,"Aquaveil","Damage taken is reduced.",212638,0,0,25,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
2709,"Liturgy of the Bell","Triggers a healing effect upon taking damage, when duration expires, or upon executing <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Liturgy of the Bell<UIGlow>01</UIGlow><UIForeground>01</UIForeground> a second time.",218373,0,5,25,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,27,True,0,False,0,False,0,25,0,False,False,False,0
2710,"Protraction","Maximum HP is increased and HP recovery via healing actions is increased.",212815,0,0,29,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
2711,"Desperate Measures","Damage taken is reduced.",212816,0,0,29,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
2712,"Expedience","Movement speed is increased.",212817,0,0,29,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,18,False,0,False,0,False,0,6,0,False,False,False,0
2713,"Clarifying Draw","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Redraw<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.",213258,0,0,99,1,16,0,False,False,False,False,False,False,False,True,True,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2714,"Harmony of Spirit","Restoring MP over time.",213259,0,0,99,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,60,0,False,0,False,0,False,0,0,0,False,False,False,0
2715,"Harmony of Body","Spell cast time and recast time, and auto-attack delay are reduced.",213260,0,0,99,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-5,0,False,0,False,0,False,0,0,0,False,False,False,0
