key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
81,81,72282,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Physical
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Damage: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Piercing
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rank: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★
","Originally developed by the Namazu as a spearfishing technique, this blindingly fast triple strike has proven just as effective against creatures more intent on devouring the fisher.",1,2410,0,0,True,False,False,False,False,False,False,False,False,False,False,False
82,82,72283,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magic
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Aspect: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Lightning
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rank: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★
","The Namazu likely named this ability more for the pleasantly tingling current that energizes the caster, rather than the shocking bolt of devastation that smites the distant target. Devised by idle hunters who prefer to stay in one comfortable spot on the river, and strike at whatever swims into range.",1,2410,69527,69526,True,True,False,False,False,False,False,False,False,False,False,False
83,83,72284,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magic
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Aspect: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>None
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rank: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★
","The dojun-maru employ this ability to weave a row of phantom tatami mats, which they then flip onto an enemy with stunning force. A true master of the technique can even imbue the creation with the faint scent of tatami straw. ",4,262,0,0,True,False,False,False,False,False,False,True,False,False,False,False
84,84,72285,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magic
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Aspect: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Ice
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rank: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★
","A mist dragon will instinctively cloak itself in a chilling fog, which allows it to freeze any aggressor foolish enough to test its defenses. Practitioners of this spell have discovered that the trick to not freezing oneself in the process is to surround the body with a pocket of warm air.",4,585,0,0,True,True,False,True,False,False,False,False,False,False,False,False
85,85,72286,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magic
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Aspect: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>None
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rank: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★
","A paean to love favored by Lakshmi, this spell produces an explosion of light, the effect of which varies depending on the caster's mindset─a heart intent on harm will scorch foes caught in the blast, whilst a heart filled with mercy will mend the wounds of those held dear.",4,263,0,0,True,True,False,False,False,False,False,False,False,False,False,False
86,86,72287,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magic
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Aspect: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>None
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rank: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★
","Cast by, of all things, a phantom train, this purifying light burns away restless spirits and consumes tainted souls. In Garlemald, where travel by machina is commonplace, the tale is told of a spectral locomotive whose passengers are the spirits of the dead...",4,286,0,0,True,False,False,False,False,False,False,False,False,False,False,False
87,87,72288,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magic
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Aspect: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Earth
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rank: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★
","The signature technique of Tokkapchi, this ability draws on earth-aspected aether to generate a stinging geyser of mud. Widely believed to deal additional psychological damage against opponents dressed in white.",4,584,0,0,True,False,False,False,False,False,False,False,False,False,False,False
88,88,72289,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magic
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Aspect: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>None
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rank: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★
","A spell attributed to the guardian statues of the New World wherein the caster manifests a spread of aetherial treats with panacean properties. Those nourished by the feast find their wounds quickly closing─an effect which lingers when provided by a practitioner with knowledge of healing.",2,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False
89,89,72290,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magic
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Aspect: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Water
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rank: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★
","A versatile technique utilized and perfected by Genbu, this magical barrier is formed of water-aspected aether. It works to soften incoming blows, storing energy that can later be unleashed in an explosive torrent.",4,284,0,0,True,True,False,False,False,False,False,False,False,False,False,False
90,90,72291,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magic
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Aspect: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>None
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rank: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★
","This spell imitates the martial technique devised by Ivon Coeurlfist, which in turn mimics the “blaster” attack employed by wild coeurls. Upon casting, a ball of concentrated aether is propelled forward with sufficient force to knock back all but the most implacable opponents.",4,236,0,0,True,False,False,False,False,False,False,False,False,False,False,False
91,91,72292,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magic
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Aspect: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>None
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rank: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★
","A behavior learned from certain species of coeurl, the caster rises to the challenge of losing comrades by tapping into a feral survival instinct. When all seems lost, or when simply treading where a lone mage was not meant to tread, unrestrained ferocity is sometimes the only way to win through.  ",1,34,69526,69525,False,True,False,False,False,False,False,False,False,False,False,False
92,92,72293,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magic
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Aspect: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>None
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rank: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★
","By manipulating aether to imitate the minute wingbeats of a kongamato, a caster generates an ultrasonic wave which ripples visibly through the surrounding air. The vibrations are lethal to frozen or petrified targets, causing them to shatter with dramatic force.",1,2407,69528,69527,True,False,False,False,False,False,False,False,False,False,False,True
93,93,72294,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magic
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Aspect: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Ice
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rank: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★
","Contrary to expectation, the Blaze attack employed by Alte Roite manifests a swirling storm of ice. Some dismiss the spell's name as an odd jest made by the author of the novel in which the winged serpent was first referenced, while others claim the freezing lesions it causes resemble terrible burns.",4,252,0,0,True,False,False,False,False,False,False,False,False,False,False,False
94,94,72295,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magic
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Aspect: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Fire
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rank: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★
","A recreation of the terrible chemical explosive employed by Omega, this spell fires a bomb on an arcing trajectory which detonates on impact with the target. The attack is known to leave behind a pungent odor, not unlike mustard.",4,589,0,0,True,False,False,False,False,False,False,False,False,False,False,False
95,95,72296,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magic
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Aspect: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>None
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rank: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★
","A technique said to originate from the dragons of the New World, this ability cocoons the caster in a sphere of aetherial force which serves to blunt incoming attacks. There is some debate on whether the aforementioned “dragons” are truly of dragonkind, or merely a species of “dragon-like” scalekin.",2,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False
96,96,72297,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magic
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Aspect: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>None
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rank: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★
","This spell, learned from the dhruva, summons forth a cluster of luminous projectiles which inflict multiple pinpoint wounds to all in their path. The jagged edges of these tiny lacerations bleed profusely, weakening the target and causing considerable pain.",1,2408,69529,69528,True,False,False,False,False,False,False,False,False,False,False,False
97,97,72298,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magic
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Aspect: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Water
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rank: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★
","Commonly used amongst Kelpies, this spell generates a powerful current of water which draws in surrounding targets, with even low-flying cloudkin falling victim to its inexorable pull.",4,279,0,0,True,False,False,False,False,False,False,False,False,False,False,False
98,98,72299,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magic
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Aspect: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Water
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rank: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★
","This example of sai taisui geomancy sends forth a surging wall of water which sweeps along all in its path─friend or foe. One cannot be too careful when toying with maledictions.",4,536,0,0,True,True,False,False,False,False,False,False,False,False,False,False
99,99,72300,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magic
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Aspect: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>None
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rank: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★
","A destructive ability employed by red chocobos wherein the dust and dirt in the area is drawn up into one solid mass, heated until it glows, then dropped on a target from on high. It is unsurprising, then, that these feathery fiends─also known as courser chocobos─are greeted with near-universal terror.",1,2000,0,0,True,False,False,False,False,False,False,False,False,False,False,False
100,100,72301,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magic
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Aspect: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>None
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rank: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★
","A variety of magic employed by New World voidsent, this spell pummels the target with a barrage of incandescent orbs. Its name, likely familiar to scholars of the arcane, is said to have once encompassed the Whalaqee arts of near-death curses and converting life force into mana.",2,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False
101,101,72302,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Physical
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Damage: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Blunt
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rank: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★
","Omega's power reigned supreme within the interdimensional rift, allowing it to access a store of collected data and synthesize all manner of entities and objects─including giant, rocket-propelled fists of unyielding metal.",4,589,0,0,True,False,True,False,False,False,False,False,False,False,False,False
102,102,72303,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Physical
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Damage: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Blunt
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rank: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★★
","This incantation seeks to emulate the supernatural might of the auspice Qitian Dasheng, with the caster leaping into the air, and spinning an elongated staff of pure aether in a whirlwind of brutal force.",4,536,0,0,True,False,False,False,False,False,False,False,False,False,False,False
103,103,72304,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Physical
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Damage: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Blunt
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rank: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★★
","A technique employed by Suzaku, wherein the auspice unleashes a swift series of blurring kicks. The “phantom” half of the name is a somewhat nebulous reference to a constellation in Far Eastern astrology, the sign of which is said to bring good fortune in all matters...except that of matrimony.",4,596,0,0,True,False,False,False,False,False,False,False,False,False,False,False
104,104,72305,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magic
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Aspect: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>None
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rank: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★★
","This extravagant technique belongs to Tsukuyomi, Lady of the Moon, whose malignant ire manifests as a field of flowers which then burst apart in a hail of deadly petals. Accept the inevitability of the grave, and the power of the nightbloom is yours to wield...",4,537,0,0,True,False,False,False,False,False,False,False,False,False,False,False
