Index,0 [0x0][0x0],1 [0x2][0xc],2 [0x0][0x4],3 [0x2][0xd],4 [0x2][0xe],5 [0x2][0xf],6 [0x2][0x10],7 [0x2][0x11],8 [0x0][0x8],9 [0x3][0x14]
1000,"Ravin des lamentations",0,"",0,0,1,0,0,"<switch:le ravin des lamentations/au ravin des lamentations/du ravin des lamentations>",0
1001,"Mer de Rhotano (proue)",0,"",0,0,1,0,0,"<switch:la mer de Rhotano (proue)/sur la mer de Rhotano (proue)/de la mer de Rhotano (proue)>",0
1002,"Mer de Rhotano (poupe)",0,"",0,0,1,0,0,"<switch:la mer de Rhotano (poupe)/sur la mer de Rhotano (poupe)/de la mer de Rhotano (poupe)>",0
1003,"Étang dégelé",0,"",0,0,1,0,0,"<switch:l'étang dégelé/à l'étang dégelé/de l'étang dégelé>",0
1004,"Clairétang",0,"",0,0,1,0,0,"<switch:le Clairétang/au Clairétang/du Clairétang>",0
1005,"Malétang (berge sud)",0,"",0,0,1,0,0,"<switch:le Malétang (berge sud)/au Malétang (berge sud)/du Malétang (berge sud)>",0
1006,"Malétang (berge ouest)",0,"",0,0,1,0,0,"<switch:le Malétang (berge ouest)/au Malétang (berge ouest)/du Malétang (berge ouest)>",0
1007,"Morne (ouest)",0,"",0,0,1,0,0,"<switch:Morne/à Morne/de Morne>",0
1008,"Rivière Thaliak (amont)",0,"",0,0,1,0,0,"<switch:la rivière Thaliak (amont)/à la rivière Thaliak (amont)/de la rivière Thaliak (amont)>",0
1009,"Rivière Thaliak (centre)",0,"",0,0,1,0,0,"<switch:la rivière Thaliak (centre)/à la rivière Thaliak (centre)/de la rivière Thaliak (centre)>",0
1010,"Nuages de Sohm Al",0,"",0,0,1,0,0,"<switch:les nuages de Sohm Al/dans les nuages de Sohm Al/des nuages de Sohm Al>",0
1011,"Nappe de liquide magismologique",0,"",0,0,1,0,0,"<switch:la nappe de liquide magismologique/à la nappe de liquide magismologique/de la nappe de liquide magismologique>",0
1012,"",0,"",0,0,1,0,0,"",0
1013,"",0,"",0,0,1,0,0,"",0
1014,"",0,"",0,0,1,0,0,"",0
1015,"",0,"",0,0,1,0,0,"",0
1016,"",0,"",0,0,1,0,0,"",0
1017,"",0,"",0,0,1,0,0,"",0
1018,"",0,"",0,0,1,0,0,"",0
1019,"",0,"",0,0,1,0,0,"",0
1020,"",0,"",0,0,1,0,0,"",0
1021,"",0,"",0,0,1,0,0,"",0
1022,"",0,"",0,0,1,0,0,"",0
1023,"",0,"",0,0,1,0,0,"",0
1024,"",0,"",0,0,1,0,0,"",0
1025,"",0,"",0,0,1,0,0,"",0
1026,"",0,"",0,0,1,0,0,"",0
1027,"",0,"",0,0,1,0,0,"",0
1028,"",0,"",0,0,1,0,0,"",0
1029,"",0,"",0,0,1,0,0,"",0
1030,"",0,"",0,0,1,0,0,"",0
1031,"",0,"",0,0,1,0,0,"",0
1032,"",0,"",0,0,1,0,0,"",0
1033,"",0,"",0,0,1,0,0,"",0
1034,"",0,"",0,0,1,0,0,"",0
1035,"",0,"",0,0,1,0,0,"",0
1036,"",0,"",0,0,1,0,0,"",0
1037,"",0,"",0,0,1,0,0,"",0
1038,"",0,"",0,0,1,0,0,"",0
1039,"",0,"",0,0,1,0,0,"",0
1040,"",0,"",0,0,1,0,0,"",0
1041,"",0,"",0,0,1,0,0,"",0
1042,"",0,"",0,0,1,0,0,"",0
1043,"",0,"",0,0,1,0,0,"",0
1044,"",0,"",0,0,1,0,0,"",0
1045,"",0,"",0,0,1,0,0,"",0
1046,"",0,"",0,0,1,0,0,"",0
1047,"",0,"",0,0,1,0,0,"",0
1048,"",0,"",0,0,1,0,0,"",0
1049,"",0,"",0,0,1,0,0,"",0
1050,"Les Mille Gueules de Toto-Rak",0,"",0,0,1,0,0,"<switch:les Mille Gueules de Toto-Rak/aux Mille Gueules de Toto-Rak/des Mille Gueules de Toto-Rak>",0
1051,"L'Hypogée de Tam-Tara",0,"",0,0,1,0,0,"<switch:l'Hypogée de Tam-Tara/à l'Hypogée de Tam-Tara/de l'Hypogée de Tam-Tara>",0
1052,"Les Mines de Clochecuivre",0,"",0,0,1,0,0,"<switch:les Mines de Clochecuivre/aux Mines de Clochecuivre/des Mines de Clochecuivre>",0
1053,"Sastasha",0,"",0,0,1,0,0,"<switch:Sastasha/à Sastasha/de Sastasha>",0
1054,"Le Val d'aurum",0,"",0,0,1,0,0,"<switch:le Val d'aurum/au Val d'aurum/du Val d'aurum>",0
1055,"Le Manoir des Haukke",0,"",0,0,1,0,0,"<switch:le Manoir des Haukke/au Manoir des Haukke/du Manoir des Haukke>",0
1056,"Halatali",0,"",0,0,1,0,0,"<switch:Halatali/à Halatali/de Halatali>",0
1057,"Le Bivouac de Brayflox",0,"",0,0,1,0,0,"<switch:le Bivouac de Brayflox/au Bivouac de Brayflox/du Bivouac de Brayflox>",0
1058,"Le Temple enseveli de Qarn",0,"",0,0,1,0,0,"<switch:le Temple enseveli de Qarn/au Temple enseveli de Qarn/du Temple enseveli de Qarn>",0
1059,"Le Palais du Vagabond",0,"",0,0,1,0,0,"<switch:le Palais du Vagabond/au Palais du Vagabond/du Palais du Vagabond>",0
1060,"Le Vigile de pierre",0,"",0,0,1,0,0,"<switch:le Vigile de pierre/au Vigile de pierre/du Vigile de pierre>",0
1061,"Le Gouffre hurlant",0,"",0,0,1,0,0,"<switch:le Gouffre hurlant/au Gouffre hurlant/du Gouffre hurlant>",0
1062,"La Forteresse de Dzemael",0,"",0,0,1,0,0,"<switch:la Forteresse de Dzemael/à la Forteresse de Dzemael/de la Forteresse de Dzemael>",0
1063,"Le Château d'Amdapor",0,"",0,0,1,0,0,"<switch:le Château d'Amdapor/au Château d'Amdapor/du Château d'Amdapor>",0
1064,"Le Phare de Sirius",0,"",0,0,1,0,0,"<switch:le Phare de Sirius/au Phare de Sirius/du Phare de Sirius>",0
1065,"Les Mines de Clochecuivre (brutal)",0,"",0,0,1,0,0,"<switch:les Mines de Clochecuivre (brutal)/aux Mines de Clochecuivre (brutal)/des Mines de Clochecuivre (brutal)>",0
1066,"Le Manoir des Haukke (brutal)",0,"",0,0,1,0,0,"<switch:le Manoir des Haukke (brutal)/au Manoir des Haukke (brutal)/du Manoir des Haukke (brutal)>",0
1067,"Le Bivouac de Brayflox (brutal)",0,"",0,0,1,0,0,"<switch:le Bivouac de Brayflox (brutal)/au Bivouac de Brayflox (brutal)/du Bivouac de Brayflox (brutal)>",0
1068,"Halatali (brutal)",0,"",0,0,1,0,0,"<switch:Halatali (brutal)/à Halatali (brutal)/de Halatali (brutal)>",0
1069,"Les vestiges de la Cité d'Amdapor",0,"",0,0,1,0,0,"<switch:les vestiges de la Cité d'Amdapor/aux vestiges de la Cité d'Amdapor/des vestiges de la Cité d'Amdapor>",0
1070,"",0,"",0,0,1,0,0,"",0
1071,"",0,"",0,0,1,0,0,"",0
1072,"",0,"",0,0,1,0,0,"",0
1073,"",0,"",0,0,1,0,0,"",0
1074,"",0,"",0,0,1,0,0,"",0
1075,"",0,"",0,0,1,0,0,"",0
1076,"",0,"",0,0,1,0,0,"",0
1077,"",0,"",0,0,1,0,0,"",0
1078,"",0,"",0,0,1,0,0,"",0
1079,"",0,"",0,0,1,0,0,"",0
1080,"",0,"",0,0,1,0,0,"",0
1081,"",0,"",0,0,1,0,0,"",0
1082,"",0,"",0,0,1,0,0,"",0
1083,"",0,"",0,0,1,0,0,"",0
1084,"",0,"",0,0,1,0,0,"",0
1085,"",0,"",0,0,1,0,0,"",0
1086,"",0,"",0,0,1,0,0,"",0
1087,"",0,"",0,0,1,0,0,"",0
1088,"",0,"",0,0,1,0,0,"",0
1089,"",0,"",0,0,1,0,0,"",0
1090,"",0,"",0,0,1,0,0,"",0
1091,"",0,"",0,0,1,0,0,"",0
1092,"",0,"",0,0,1,0,0,"",0
1093,"",0,"",0,0,1,0,0,"",0
1094,"",0,"",0,0,1,0,0,"",0
1095,"",0,"",0,0,1,0,0,"",0
1096,"",0,"",0,0,1,0,0,"",0
1097,"",0,"",0,0,1,0,0,"",0
1098,"",0,"",0,0,1,0,0,"",0
1099,"",0,"",0,0,1,0,0,"",0
1100,"Maisonnette - Brumée",0,"",0,0,1,0,0,"<switch:la maisonnette de Brumée/à la maisonnette de Brumée/de la maisonnette de Brumée>",0
1101,"Pavillon - Brumée",0,"",0,0,1,0,0,"<switch:le pavillon de Brumée/au pavillon de Brumée/du pavillon de Brumée>",0
1102,"Villa - Brumée",0,"",0,0,1,0,0,"<switch:la villa de Brumée/à la villa de Brumée/de la villa de Brumée>",0
1103,"Maisonnette - la Coupe",0,"",0,0,1,0,0,"<switch:la maisonnette de la Coupe/à la maisonnette de la Coupe/de la maisonnette de la Coupe>",0
1104,"Pavillon - la Coupe",0,"",0,0,1,0,0,"<switch:le pavillon de la Coupe/au pavillon de la Coupe/du pavillon de la Coupe>",0
1105,"Villa - la Coupe",0,"",0,0,1,0,0,"<switch:la villa de la Coupe/à la villa de la Coupe/de la villa de la Coupe>",0
1106,"Maisonnette - Lavandière",0,"",0,0,1,0,0,"<switch:la maisonnette de Lavandière/à la maisonnette de Lavandière/de la maisonnette de Lavandière>",0
1107,"Pavillon - Lavandière",0,"",0,0,1,0,0,"<switch:le pavillon de Lavandière/au pavillon de Lavandière/du pavillon de Lavandière>",0
1108,"Villa - Lavandière",0,"",0,0,1,0,0,"<switch:la villa de Lavandière/à la villa de Lavandière/de la villa de Lavandière>",0
1109,"Rez-de-chaussée",0,"",0,0,1,0,0,"<switch:le rez-de-chaussée/au rez-de-chaussée/du rez-de-chaussée>",0
1110,"1er étage",0,"",0,0,1,0,0,"<switch:le 1er étage/au 1er étage/du 1er étage>",0
1111,"Cave",0,"",0,0,1,0,0,"<switch:la cave/à la cave/de la cave>",0
1112,"Rez-de-chaussée",0,"",0,0,1,0,0,"<switch:le rez-de-chaussée/au rez-de-chaussée/du rez-de-chaussée>",0
1113,"1er étage",0,"",0,0,1,0,0,"<switch:le 1er étage/au 1er étage/du 1er étage>",0
1114,"Cave",0,"",0,0,1,0,0,"<switch:la cave/à la cave/de la cave>",0
1115,"1",0,"",0,0,1,0,0,"",0
1116,"2",0,"",0,0,1,0,0,"",0
1117,"3",0,"",0,0,1,0,0,"",0
1118,"4",0,"",0,0,1,0,0,"",0
1119,"5",0,"",0,0,1,0,0,"",0
1120,"6",0,"",0,0,1,0,0,"",0
1121,"7",0,"",0,0,1,0,0,"",0
1122,"8",0,"",0,0,1,0,0,"",0
1123,"9",0,"",0,0,1,0,0,"",0
1124,"10",0,"",0,0,1,0,0,"",0
1125,"11",0,"",0,0,1,0,0,"",0
1126,"12",0,"",0,0,1,0,0,"",0
1127,"13",0,"",0,0,1,0,0,"",0
1128,"14",0,"",0,0,1,0,0,"",0
1129,"15",0,"",0,0,1,0,0,"",0
1130,"16",0,"",0,0,1,0,0,"",0
1131,"17",0,"",0,0,1,0,0,"",0
1132,"18",0,"",0,0,1,0,0,"",0
1133,"19",0,"",0,0,1,0,0,"",0
1134,"20",0,"",0,0,1,0,0,"",0
1135,"21",0,"",0,0,1,0,0,"",0
1136,"22",0,"",0,0,1,0,0,"",0
1137,"23",0,"",0,0,1,0,0,"",0
1138,"24",0,"",0,0,1,0,0,"",0
1139,"25",0,"",0,0,1,0,0,"",0
1140,"26",0,"",0,0,1,0,0,"",0
1141,"27",0,"",0,0,1,0,0,"",0
1142,"28",0,"",0,0,1,0,0,"",0
1143,"29",0,"",0,0,1,0,0,"",0
1144,"30",0,"",0,0,1,0,0,"",0
1145,"Maison (compagnie libre)",0,"",0,0,1,0,0,"<switch:la maison (compagnie libre)/à la maison (compagnie libre)/de la maison (compagnie libre)>",0
1146,"Officier du logement",0,"",0,0,1,0,0,"<switch:l'officier du logement/à l'officier du logement/de l'officier du logement>",0
1147,"Rez-de-chaussée",0,"",0,0,1,0,0,"<switch:le rez-de-chaussée/au rez-de-chaussée/du rez-de-chaussée>",0
1148,"Cave",0,"",0,0,1,0,0,"<switch:la cave/à la cave/de la cave>",0
1149,"Quai de Brumée",0,"",0,0,1,0,0,"<switch:le quai de Brumée/au quai de Brumée/du quai de Brumée>",0
1150,"Brumée est",0,"",0,0,1,0,0,"<switch:Brumée est/à Brumée est/de Brumée est>",0
1151,"Lavandière est",0,"",0,0,1,0,0,"<switch:Lavandière est/à Lavandière est/de Lavandière est>",0
1152,"La Coupe nord",0,"",0,0,1,0,0,"<switch:la Coupe nord/à la Coupe nord/de Coupe nord>",0
1153,"La Coupe sud-est",0,"",0,0,1,0,0,"<switch:la Coupe sud-est/à la Coupe sud-est/de Coupe sud-est>",0
1154,"Garde de la Coupe",0,"",0,0,1,0,0,"<switch:le Garde de la Coupe/au Garde de la Coupe/du Garde de la Coupe>",0
1155,"Brumée sud",0,"",0,0,1,0,0,"<switch:Brumée sud/à Brumée sud/de Brumée sud>",0
1156,"Brumée sud (quai)",0,"",0,0,1,0,0,"<switch:Brumée sud (quai)/à Brumée sud (quai)/de Brumée sud (quai)>",0
1157,"Chambre individuelle - Brumée",0,"",0,0,1,0,0,"",0
1158,"Chambre individuelle - la Coupe",0,"",0,0,1,0,0,"",0
1159,"Chambre individuelle - Lavandière",0,"",0,0,1,0,0,"",0
1160,"Maison (individuelle)",0,"",0,0,1,0,0,"<switch:la maison (individuelle)/à la maison (individuelle)/de la maison (individuelle)>",0
1161,"Brumée",0,"",0,0,1,0,0,"<switch:Brumée/à Brumée/de Brumée>",0
1162,"Brumée [Annexe]",0,"",0,0,1,0,0,"<switch:Annexeà Brumée [Annexe]/de Brumée [Annexe]>",0
1163,"La Coupe",0,"",0,0,1,0,0,"<switch:la Coupe/à la Coupe/de Coupe>",0
1164,"La Coupe [Annexe]",0,"",0,0,1,0,0,"<switch:Annexeà la Coupe [Annexe]/de Coupe [Annexe]>",0
1165,"Lavandière",0,"",0,0,1,0,0,"<switch:Lavandière/à Lavandière/de Lavandière>",0
1166,"Lavandière [Annexe]",0,"",0,0,1,0,0,"<switch:Annexeà Lavandière [Annexe]/de Lavandière [Annexe]>",0
1167,"L'Azuréenne [Annexe]",0,"",0,0,1,0,0,"<switch:Annexeà l'Azuréenne [Annexe]/de l'Azuréenne [Annexe]>",0
1168,"Place du frimas [Annexe]",0,"",0,0,1,0,0,"<switch:Annexeà la place du frimas [Annexe]/de la place du frimas [Annexe]>",0
1169,"Aqueduc de l'Amirale [Annexe]",0,"",0,0,1,0,0,"<switch:Annexeà l'aqueduc de l'Amirale [Annexe]/de l'aqueduc de l'Amirale [Annexe]>",0
1170,"Bazar du littoral [Annexe]",0,"",0,0,1,0,0,"<switch:Annexeau bazar du littoral [Annexe]/du bazar du littoral [Annexe]>",0
1171,"Brumée nord-est [Annexe]",0,"",0,0,1,0,0,"<switch:Annexeà Brumée nord-est [Annexe]/de Brumée nord-est [Annexe]>",0
1172,"Brumée sud-est [Annexe]",0,"",0,0,1,0,0,"<switch:Annexeà Brumée sud-est [Annexe]/de Brumée sud-est [Annexe]>",0
1173,"Brumée centre [Annexe]",0,"",0,0,1,0,0,"<switch:Annexeà Brumée centre [Annexe]/de Brumée centre [Annexe]>",0
1174,"Brumée nord-ouest [Annexe]",0,"",0,0,1,0,0,"<switch:Annexeà Brumée nord-ouest [Annexe]/de Brumée nord-ouest [Annexe]>",0
1175,"Brumée sud-ouest [Annexe]",0,"",0,0,1,0,0,"<switch:Annexeà Brumée sud-ouest [Annexe]/de Brumée sud-ouest [Annexe]>",0
1176,"Bazar du littoral [Annexe]",0,"",0,0,1,0,0,"<switch:Annexeau bazar du littoral [Annexe]/du bazar du littoral [Annexe]>",0
1177,"Fierté de Senna [Annexe]",0,"",0,0,1,0,0,"<switch:Annexeà la Fierté de Senna [Annexe]/de la Fierté de Senna [Annexe]>",0
1178,"Comptoirs de la Canopée [Annexe]",0,"",0,0,1,0,0,"<switch:Annexeaux comptoirs de la Canopée [Annexe]/des comptoirs de la Canopée [Annexe]>",0
1179,"Dolmen du Gardien [Annexe]",0,"",0,0,1,0,0,"<switch:Annexeau dolmen du Gardien [Annexe]/du dolmen du Gardien [Annexe]>",0
1180,"Comptoirs de la Bouquetière [Annexe]",0,"",0,0,1,0,0,"<switch:Annexeaux comptoirs de la Bouquetière [Annexe]/des comptoirs de la Bouquetière [Annexe]>",0
1181,"Lavandière nord-est [Annexe]",0,"",0,0,1,0,0,"<switch:Annexeà Lavandière nord-est [Annexe]/de Lavandière nord-est [Annexe]>",0
1182,"Lavandière sud [Annexe]",0,"",0,0,1,0,0,"<switch:Annexeà Lavandière sud [Annexe]/de Lavandière sud [Annexe]>",0
1183,"Lavandière nord-ouest [Annexe]",0,"",0,0,1,0,0,"<switch:Annexeà Lavandière nord-ouest [Annexe]/de Lavandière nord-ouest [Annexe]>",0
1184,"Lavandière sud-ouest [Annexe]",0,"",0,0,1,0,0,"<switch:Annexeà Lavandière sud-ouest [Annexe]/de Lavandière sud-ouest [Annexe]>",0
1185,"Yainu-Par [Annexe]",0,"",0,0,1,0,0,"<switch:Annexeà Yainu-Par [Annexe]/de Yainu-Par [Annexe]>",0
1186,"Appontement de l'Améthyste [Annexe]",0,"",0,0,1,0,0,"<switch:Annexeà l'appontement de l'Améthyste [Annexe]/de l'appontement de l'Améthyste [Annexe]>",0
1187,"Comptoirs de la Canopée [Annexe]",0,"",0,0,1,0,0,"<switch:Annexeaux comptoirs de la Canopée [Annexe]/des comptoirs de la Canopée [Annexe]>",0
1188,"Le Gisement intarissable [Annexe]",0,"",0,0,1,0,0,"<switch:Annexeau Gisement intarissable [Annexe]/du Gisement intarissable [Annexe]>",0
1189,"Place de la bourse [Annexe]",0,"",0,0,1,0,0,"<switch:Annexeà la place de la bourse [Annexe]/de la place de la bourse [Annexe]>",0
1190,"Pleincœur  [Annexe]",0,"",0,0,1,0,0,"<switch:Annexeà Pleincœur [Annexe]/de Pleincœur [Annexe]>",0
1191,"Le Souffle de la Sultane [Annexe]",0,"",0,0,1,0,0,"<switch:Annexeau Souffle de la Sultane [Annexe]/du Souffle de la Sultane [Annexe]>",0
1192,"Salut de Raubahn [Annexe]",0,"",0,0,1,0,0,"<switch:Annexeau Salut de Raubahn [Annexe]/du Salut de Raubahn [Annexe]>",0
1193,"La Coupe est [Annexe]",0,"",0,0,1,0,0,"<switch:Annexeà la Coupe est [Annexe]/de la Coupe est [Annexe]>",0
1194,"La Coupe nord [Annexe]",0,"",0,0,1,0,0,"<switch:Annexeà la Coupe nord [Annexe]/de la Coupe nord [Annexe]>",0
1195,"La Coupe sud-est [Annexe]",0,"",0,0,1,0,0,"<switch:Annexeà la Coupe sud-est [Annexe]/de la Coupe sud-est [Annexe]>",0
1196,"La Coupe sud [Annexe]",0,"",0,0,1,0,0,"<switch:Annexeà la Coupe sud [Annexe]/de la Coupe sud [Annexe]>",0
1197,"La Coupe sud-ouest [Annexe]",0,"",0,0,1,0,0,"<switch:Annexeà la Coupe sud-ouest [Annexe]/de la Coupe sud-ouest [Annexe]>",0
1198,"Place de la bourse [Annexe]",0,"",0,0,1,0,0,"<switch:Annexeà la place de la bourse [Annexe]/de la place de la bourse [Annexe]>",0
1199,"",0,"",0,0,1,0,0,"",0
1200,"Place du frimas",0,"",0,0,1,0,0,"<switch:la place du frimas/à la place du frimas/de la place du frimas>",0
1201,"Aqueduc de l'Amirale",0,"",0,0,1,0,0,"<switch:l'aqueduc de l'Amirale/à l'aqueduc de l'Amirale/de l'aqueduc de l'Amirale>",0
1202,"Bazar du littoral",0,"",0,0,1,0,0,"<switch:le bazar du littoral/au bazar du littoral/du bazar du littoral>",0
1203,"L'Azuréenne",0,"",0,0,1,0,0,"<switch:l'Azuréenne/à l'Azuréenne/de l'Azuréenne>",0
1204,"Brumée nord-ouest",0,"",0,0,1,0,0,"<switch:Brumée nord-ouest/à Brumée nord-ouest/de Brumée nord-ouest>",0
1205,"Brumée nord-est",0,"",0,0,1,0,0,"<switch:Brumée nord-est/à Brumée nord-est/de Brumée nord-est>",0
1206,"Bazar du littoral",0,"",0,0,1,0,0,"<switch:le bazar du littoral/au bazar du littoral/du bazar du littoral>",0
1207,"Brumée sud-est",0,"",0,0,1,0,0,"<switch:Brumée sud-est/à Brumée sud-est/de Brumée sud-est>",0
1208,"Place de la bourse",0,"",0,0,1,0,0,"<switch:la place de la bourse/à la place de la bourse/de la place de la bourse>",0
1209,"Le Gisement intarissable",0,"",0,0,1,0,0,"<switch:le Gisement intarissable/au Gisement intarissable/du Gisement intarissable>",0
1210,"Pleincœur ",0,"",0,0,1,0,0,"<switch:Pleincœur/à Pleincœur/de Pleincœur>",0
1211,"Le Souffle de la Sultane",0,"",0,0,1,0,0,"<switch:le Souffle de la Sultane/au Souffle de la Sultane/du Souffle de la Sultane>",0
1212,"Salut de Raubahn",0,"",0,0,1,0,0,"<switch:le Salut de Raubahn/au Salut de Raubahn/du Salut de Raubahn>",0
1213,"Place de la bourse",0,"",0,0,1,0,0,"<switch:la place de la bourse/à la place de la bourse/de la place de la bourse>",0
1214,"La Coupe nord-est",0,"",0,0,1,0,0,"<switch:la Coupe nord-est/à la Coupe nord-est/de la Coupe nord-est>",0
1215,"La Coupe ouest",0,"",0,0,1,0,0,"<switch:la Coupe ouest/à la Coupe ouest/de la Coupe ouest>",0
1216,"La Coupe est",0,"",0,0,1,0,0,"<switch:la Coupe est/à la Coupe est/de la Coupe est>",0
1217,"Comptoirs de la Canopée",0,"",0,0,1,0,0,"<switch:les comptoirs de la Canopée/aux comptoirs de la Canopée/des comptoirs de la Canopée>",0
1218,"Fierté de Senna",0,"",0,0,1,0,0,"<switch:la Fierté de Senna/à la Fierté de Senna/de la Fierté de Senna>",0
1219,"Dolmen du Gardien",0,"",0,0,1,0,0,"<switch:le dolmen du Gardien/au dolmen du Gardien/du dolmen du Gardien>",0
1220,"Comptoirs de la Bouquetière",0,"",0,0,1,0,0,"<switch:les comptoirs de la Bouquetière/aux comptoirs de la Bouquetière/des comptoirs de la Bouquetière>",0
1221,"Yainu-Par",0,"",0,0,1,0,0,"<switch:Yainu-Par/à Yainu-Par/de Yainu-Par>",0
1222,"Appontement de l'Améthyste",0,"",0,0,1,0,0,"<switch:l'appontement de l'Améthyste/à l'appontement de l'Améthyste/de l'appontement de l'Améthyste>",0
1223,"Lavandière nord-ouest",0,"",0,0,1,0,0,"<switch:Lavandière nord-ouest/à Lavandière nord-ouest/de Lavandière nord-ouest>",0
1224,"Lavandière sud-est",0,"",0,0,1,0,0,"<switch:Lavandière sud-est/à Lavandière sud-est/de Lavandière sud-est>",0
1225,"Lavandière sud-ouest",0,"",0,0,1,0,0,"<switch:Lavandière sud-ouest/à Lavandière sud-ouest/de Lavandière sud-ouest>",0
1226,"Comptoirs de la Canopée",0,"",0,0,1,0,0,"<switch:les comptoirs de la Canopée/aux comptoirs de la Canopée/des comptoirs de la Canopée>",0
1227,"Atelier de compagnie - Brumée",0,"",0,0,1,0,0,"",0
1228,"Atelier de compagnie - la Coupe",0,"",0,0,1,0,0,"",0
1229,"Atelier de compagnie - Lavandière",0,"",0,0,1,0,0,"",0
1230,"Éthérite",0,"",0,0,1,0,0,"",0
1231,"Éthérite urbaine",0,"",0,0,1,0,0,"",0
1232,"Échoppe",0,"",0,0,1,0,0,"",0
1233,"Réparations",0,"",0,0,1,0,0,"",0
1234,"Courrier mog",0,"",0,0,1,0,0,"",0
1235,"Sonnette",0,"",0,0,1,0,0,"",0
1236,"Comptoir d'embauche des servants",0,"",0,0,1,0,0,"",0
1237,"Responsable des linkshells",0,"",0,0,1,0,0,"",0
1238,"Coffre de compagnie",0,"",0,0,1,0,0,"",0
1239,"Sonnette (auberge)",0,"",0,0,1,0,0,"",0
1240,"Lit (auberge)",0,"",0,0,1,0,0,"",0
1241,"Pupitre de livre d'or",0,"",0,0,1,0,0,"",0
1242,"Éthérite miniature",0,"",0,0,1,0,0,"",0
1243,"Donjon",0,"",0,0,1,0,0,"",0
1244,"Embarcadère",0,"",0,0,1,0,0,"<switch:l'embarcadère/à l'embarcadère/de l'embarcadère>",0
1245,"Embarcadère",0,"",0,0,1,0,0,"<switch:l'embarcadère/à l'embarcadère/de l'embarcadère>",0
1246,"Aérodrome",0,"",0,0,1,0,0,"",0
1247,"Colonie / Hameau",0,"",0,0,1,0,0,"",0
1248,"Auberge",0,"",0,0,1,0,0,"",0
1249,"Guilde des aventuriers",0,"",0,0,1,0,0,"<switch:la guilde des aventuriers/à la guilde des aventuriers/de la guilde des aventuriers>",0
1250,"Niveau supérieur",0,"",0,0,1,0,0,"<switch:le niveau supérieur/au niveau supérieur/du niveau supérieur>",0
1251,"Niveau inférieur",0,"",0,0,1,0,0,"<switch:le niveau inférieur/au niveau inférieur/du niveau inférieur>",0
1252,"Zone adjacente",0,"",0,0,1,0,0,"<switch:la zone adjacente/à la zone adjacente/de la zone adjacente>",0
1253,"Bastion amalj'aa",0,"",0,0,1,0,0,"<switch:le bastion amalj'aa/au bastion amalj'aa/du bastion amalj'aa>",0
1254,"Bastion sylphe",0,"",0,0,1,0,0,"<switch:le bastion sylphe/au bastion sylphe/du bastion sylphe>",0
1255,"Bastion ixal",0,"",0,0,1,0,0,"<switch:le bastion ixal/au bastion ixal/du bastion ixal>",0
1256,"Bastion sahuagin",0,"",0,0,1,0,0,"<switch:le bastion sahuagin/au bastion sahuagin/du bastion sahuagin>",0
1257,"Bastion kobold",0,"",0,0,1,0,0,"<switch:le bastion kobold/au bastion kobold/du bastion kobold>",0
1258,"Guilde des gladiateurs",0,"",0,0,1,0,0,"<switch:la guilde des gladiateurs/à la guilde des gladiateurs/de la guilde des gladiateurs>",0
1259,"Guilde des pugilistes",0,"",0,0,1,0,0,"<switch:la guilde des pugilistes/à la guilde des pugilistes/de la guilde des pugilistes>",0
1260,"Guilde des maraudeurs",0,"",0,0,1,0,0,"<switch:la guilde des maraudeurs/à la guilde des maraudeurs/de la guilde des maraudeurs>",0
1261,"Guilde des maîtres d'hast",0,"",0,0,1,0,0,"<switch:la guilde des maîtres d'hast/à la guilde des maîtres d'hast/de la guilde des maîtres d'hast>",0
1262,"Guilde des archers",0,"",0,0,1,0,0,"<switch:la guilde des archers/à la guilde des archers/de la guilde des archers>",0
1263,"Guilde des élémentalistes",0,"",0,0,1,0,0,"<switch:la guilde des élémentalistes/à la guilde des élémentalistes/de la guilde des élémentalistes>",0
1264,"Guilde des occultistes",0,"",0,0,1,0,0,"<switch:la guilde des occultistes/à la guilde des occultistes/de la guilde des occultistes>",0
1265,"Guilde des arcanistes",0,"",0,0,1,0,0,"<switch:la guilde des arcanistes/à la guilde des arcanistes/de la guilde des arcanistes>",0
1266,"Guilde des menuisiers",0,"",0,0,1,0,0,"<switch:la guilde des menuisiers/à la guilde des menuisiers/de la guilde des menuisiers>",0
1267,"Guilde des forgerons",0,"",0,0,1,0,0,"<switch:la guilde des forgerons/à la guilde des forgerons/de la guilde des forgerons>",0
1268,"Guilde des armuriers",0,"",0,0,1,0,0,"<switch:la guilde des armuriers/à la guilde des armuriers/de la guilde des armuriers>",0
1269,"Guilde des orfèvres",0,"",0,0,1,0,0,"<switch:la guilde des orfèvres/à la guilde des orfèvres/de la guilde des orfèvres>",0
1270,"Guilde des tanneurs",0,"",0,0,1,0,0,"<switch:la guilde des tanneurs/à la guilde des tanneurs/de la guilde des tanneurs>",0
1271,"Guilde des couturiers",0,"",0,0,1,0,0,"<switch:la guilde des couturiers/à la guilde des couturiers/de la guilde des couturiers>",0
1272,"Guilde des alchimistes",0,"",0,0,1,0,0,"<switch:la guilde des alchimistes/à la guilde des alchimistes/de la guilde des alchimistes>",0
1273,"Guilde des cuisiniers",0,"",0,0,1,0,0,"<switch:la guilde des cuisiniers/à la guilde des cuisiniers/de la guilde des cuisiniers>",0
