Index,0 [0x0][0x0],1 [0x2][0xc],2 [0x0][0x4],3 [0x2][0xd],4 [0x2][0xe],5 [0x2][0xf],6 [0x2][0x10],7 [0x2][0x11],8 [0x0][0x8],9 [0x3][0x14]
737,"The Aftcastle",0,"Aftcastle",0,0,1,0,0,"",0
738,"Limsa Lominsa Aetheryte Plaza",0,"Limsa Lominsa aetheryte plaza",0,0,1,0,0,"",0
739,"The Octant",0,"Octant",0,0,1,0,0,"",0
740,"",0,"",0,0,0,0,0,"",0
741,"Anchor Yard",1,"Anchor Yard",0,0,1,0,0,"",0
742,"Procession of Terns",0,"Procession of Terns",0,0,1,0,0,"",0
743,"Hawkers' Round",0,"Hawkers' Round",0,0,1,0,1,"",0
744,"East Hawkers' Alley",2,"East Hawkers' Alley",0,0,1,0,1,"",0
745,"West Hawkers' Alley",2,"West Hawkers' Alley",0,0,1,0,1,"",0
746,"The Lamprey's Leap",2,"Lamprey's Leap",0,0,1,0,0,"",0
747,"The Minnow's Leap",2,"Minnow's Leap",0,0,1,0,0,"",0
748,"Central Limsa Lominsa",1,"Central Limsa Lominsa",0,0,1,0,1,"",0
749,"Northern Islands",2,"Northern Islands",0,0,1,0,0,"",0
750,"Captains Ward",1,"Captains Ward",0,0,1,0,0,"",0
751,"Southern Islands",2,"Southern Islands",0,0,1,0,0,"",0
752,"Sailors Ward",1,"Sailors Ward",0,0,1,0,0,"",0
753,"Market Wards",1,"Market Wards",0,0,1,0,0,"",0
754,"Lominsan Ferry Docks",0,"Lominsan ferry docks",0,0,1,0,0,"",0
755,"Maelstrom Command",0,"Maelstrom Command",0,0,1,0,1,"",0
756,"Carnation Door",0,"Carnation Door",0,0,1,0,0,"",0
757,"Sealed Door",0,"sealed door",0,0,1,0,0,"",0
758,"Sealed Door",0,"sealed door",0,0,1,0,0,"",0
759,"Runstop Headgate",0,"Runstop Headgate",0,0,1,0,0,"",0
760,"Runstop Gutgate",0,"Runstop Gutgate",0,0,1,0,0,"",0
761,"Runstop Backgate",0,"Runstop Backgate",0,0,1,0,0,"",0
762,"Longstop Headgate",0,"Longstop Headgate",0,0,1,0,0,"",0
763,"Captain's Quarters",1,"captain's quarters",0,0,1,0,0,"",0
764,"The Aftcastle",0,"Aftcastle",0,0,1,0,0,"",0
765,"Culinarians' Guild",0,"Culinarians' Guild",0,0,1,0,0,"",0
766,"Marauders' Guild",1,"Marauders' Guild",0,0,1,0,0,"",0
767,"Hawkers' Alley",0,"Hawkers' Alley",0,0,1,0,1,"",0
768,"Fishermen's Guild",1,"Fishermen's Guild",0,0,1,0,1,"",0
769,"Arcanists' Guild",0,"Arcanists' Guild",0,0,1,0,0,"",0
770,"Zephyr Gate (Middle La Noscea)",0,"Zephyr Gate (Middle La Noscea)",0,0,1,0,0,"",0
771,"Tempest Gate (Lower La Noscea)",0,"Tempest Gate (Lower La Noscea)",0,0,1,0,0,"",0
772,"Adventurers' Guild",0,"Adventurers' Guild",0,0,1,0,0,"",0
773,"Thaumaturges' Guild",0,"Thaumaturges' Guild",0,0,1,0,0,"",0
774,"Gladiators' Guild",0,"Gladiators' Guild",0,0,1,0,0,"",0
775,"Miners' Guild",0,"Miners' Guild",0,0,1,0,0,"",0
776,"Alchemists' Guild",0,"Alchemists' Guild",0,0,1,0,0,"",0
777,"Weavers' Guild",0,"Weavers' Guild",0,0,1,0,0,"",0
778,"The Chamber of Rule",0,"Chamber of Rule",0,0,1,0,0,"",0
779,"Gate of the Sultana (Western Thanalan)",0,"Gate of the Sultana (Western Thanalan)",0,0,1,0,0,"",0
780,"Gate of Nald (Central Thanalan)",0,"Gate of Nald (Central Thanalan)",0,0,1,0,0,"",0
781,"Gate of Thal (Central Thanalan)",0,"Gate of Thal (Central Thanalan)",0,0,1,0,0,"",0
782,"Archers' Guild",0,"Archers' Guild",0,0,1,0,0,"",0
783,"Leatherworkers' Guild",0,"Leatherworkers' Guild",0,0,1,0,0,"",0
784,"Lancers' Guild",0,"Lancers' Guild",0,0,1,0,0,"",0
785,"Conjurers' Guild",0,"Conjurers' Guild",0,0,1,0,0,"",0
786,"Botanists' Guild",0,"Botanists' Guild",0,0,1,0,0,"",0
787,"Mih Khetto's Amphitheatre",0,"Mih Khetto's Amphitheatre",0,0,1,0,1,"",0
788,"Goldsmiths' Guild",0,"Goldsmiths' Guild",0,0,1,0,0,"",0
789,"The Silent Garden",1,"Silent Garden",0,0,1,0,0,"",0
790,"The Long Hall",1,"Long Hall",0,0,1,0,0,"",0
791,"Point of Peregrination",0,"Point of Peregrination",0,0,1,0,0,"",0
792,"Still Waters",1,"Still Waters",0,0,1,0,1,"",0
793,"The Endless Rise",0,"Endless Rise",0,0,1,0,0,"",0
794,"The Final Ease",1,"Final Ease",0,0,1,0,0,"",0
795,"The Chantry",1,"chantry",0,0,1,0,0,"",0
796,"Golden Pools",1,"Golden Pools",0,0,1,0,0,"",0
797,"The Empty Pocket",1,"Empty Pocket",0,0,1,0,0,"",0
798,"Bile Lake",0,"Bile Lake",0,0,1,0,1,"",0
799,"The Trap",1,"Trap",0,0,1,0,0,"",0
800,"The Lock",0,"Lock",0,0,1,0,0,"",0
801,"The Banded Lid",0,"Banded Lid",0,0,1,0,0,"",0
802,"Coincounter's Chest",1,"Coincounter's Chest",0,0,1,0,0,"",0
803,"The Miser's Hold",1,"Miser's Hold",0,0,1,0,0,"",0
804,"The Miser's Take",1,"Miser's Take",0,0,1,0,0,"",0
805,"Guardhouse",0,"guardhouse",0,0,1,0,0,"",0
806,"Chocobo Stables",0,"chocobo stables",0,0,1,0,0,"",0
807,"The Gullet",1,"Gullet",0,0,1,0,0,"",0
808,"Grand Hall",1,"grand hall",0,0,1,0,0,"",0
809,"Dragonbreath Falls",0,"Dragonbreath Falls",0,0,1,0,1,"",0
810,"Feasting Hall",1,"feasting hall",0,0,1,0,0,"",0
811,"Knights' Quarters",1,"knights' quarters",0,0,1,0,0,"",0
812,"Altar to Saint Daniffen",0,"Altar to Saint Daniffen",0,0,1,0,0,"",0
813,"Training Hall",1,"training hall",0,0,1,0,0,"",0
814,"The Sun Terrace",0,"Sun Terrace",0,0,1,0,0,"",0
815,"The Oratory of Tatamefu II",1,"Oratory of Tatamefu II",0,0,1,0,0,"",0
816,"The Rosarium of Lalafuto I",1,"Rosarium of Lalafuto I",0,0,1,0,0,"",0
817,"The Adytum of Lalafuto IV",1,"Adytum of Lalafuto IV",0,0,1,0,0,"",0
818,"The Vault of Steel",1,"Vault of Steel",0,0,1,0,0,"",0
819,"The Vault of Wealth",1,"Vault of Wealth",0,0,1,0,0,"",0
820,"The Vault of Aether",1,"Vault of Aether",0,0,1,0,0,"",0
821,"The Vault of Secrets",1,"Vault of Secrets",0,0,1,0,0,"",0
822,"The Rosarium of Lalafuto III",1,"Rosarium of Lalafuto III",0,0,1,0,0,"",0
823,"The Inquisitor's Measure",1,"Inquisitor's Measure",0,0,1,0,0,"",0
824,"The Oratory of Memeto the Meek",1,"Oratory of Memeto the Meek",0,0,1,0,0,"",0
825,"The Cameral Chamber",1,"Cameral Chamber",0,0,1,0,0,"",0
826,"Inner Sanctum Gate",0,"inner sanctum gate",0,0,1,0,0,"",0
827,"Sealed Door",0,"sealed door",0,0,1,0,0,"",0
828,"Sealed Door",0,"sealed door",0,0,1,0,0,"",0
829,"Sealed Door",0,"sealed door",0,0,1,0,0,"",0
830,"Sealed Door",0,"sealed door",0,0,1,0,0,"",0
831,"Sealed Door",0,"sealed door",0,0,1,0,0,"",0
832,"Lower Sanctum Gate",0,"lower sanctum gate",0,0,1,0,0,"",0
833,"Vault of Steel",0,"Vault of Steel",0,0,1,0,0,"",0
834,"Vault of Wealth",0,"Vault of Wealth",0,0,1,0,0,"",0
835,"Vault of Aether",0,"Vault of Aether",0,0,1,0,0,"",0
836,"Vault of Secrets",0,"Vault of Secrets",0,0,1,0,0,"",0
837,"Path to Retribution",0,"Path to Retribution",0,0,1,0,0,"",0
838,"The Dry Sands",0,"The Dry Sands",0,0,1,0,0,"",0
839,"The Wet Sands",0,"The Wet Sands",0,0,1,0,0,"",0
840,"The Blue Sands",0,"The Blue Sands",0,0,1,0,0,"",0
841,"Feeding Pit",0,"Feeding Pit",0,0,1,0,0,"",0
842,"Sunken Antechamber",0,"Sunken Antechamber",0,0,1,0,0,"",0
843,"Craver's Den",1,"Craver's Den",0,0,1,0,0,"",0
844,"Chocobo Stables Gate",0,"chocobo stables gate",0,0,1,0,0,"",0
845,"Gullet Gate",0,"Gullet gate",0,0,1,0,0,"",0
846,"Grand Hall Gate",0,"grand hall gate",0,0,1,0,0,"",0
847,"Feasting Hall Gate",0,"feasting hall gate",0,0,1,0,0,"",0
848,"Level IV Magitek Field",0,"Level IV Magitek Field",0,0,1,0,0,"",0
849,"Ground Level",2,"ground level",0,0,1,0,0,"",0
850,"First Drop",2,"First Drop",0,0,1,0,0,"",0
851,"The Wolf Pit",1,"Wolf Pit",0,0,1,0,0,"",0
852,"Fang Cage",1,"Fang Cage",0,0,1,0,0,"",0
853,"Claw Cage",1,"Claw Cage",0,0,1,0,0,"",0
854,"Sanctum Entrance",0,"sanctum entrance",0,0,1,0,0,"",0
855,"Inner Sanctum",1,"inner sanctum",0,0,1,0,0,"",0
856,"Lower Sanctum",1,"lower sanctum",0,0,1,0,0,"",0
857,"The Crossroads",0,"Crossroads",0,0,1,0,0,"",0
858,"Path of Decay",1,"Path of Decay",0,0,1,0,0,"",0
859,"Path of Vice",1,"Path of Vice",0,0,1,0,0,"",0
860,"Path of Redemption",1,"Path of Redemption",0,0,1,0,0,"",0
861,"Walk of Ascension",1,"Walk of Ascension",0,0,1,0,0,"",0
862,"Pools of Demise",1,"Pools of Demise",0,0,1,0,0,"",0
863,"入口（仮）",0,"",0,0,1,0,0,"",0
864,"Pools of Folly",1,"Pools of Folly",0,0,1,0,0,"",0
865,"Hall of the Tainted",1,"Hall of the Tainted",0,0,1,0,0,"",0
866,"Walk of Lament",1,"Walk of Lament",0,0,1,0,0,"",0
867,"Hall of the Deviant",1,"Hall of the Deviant",0,0,1,0,0,"",0
868,"Walk of Fire",1,"Walk of Fire",0,0,1,0,0,"",0
869,"Hall of the Savage",1,"Hall of the Savage",0,0,1,0,0,"",0
870,"The Gier Hall",1,"Gier Hall",0,0,1,0,0,"",0
871,"The Bloody Transept",1,"Bloody Transept",0,0,1,0,0,"",0
872,"The Presence Chamber",1,"Presence Chamber",0,0,1,0,0,"",0
873,"Ground Floor",2,"ground floor",0,0,1,0,0,"",0
874,"Second Floor",2,"second floor",0,0,1,0,0,"",0
875,"Third Floor",2,"third floor",0,0,1,0,0,"",0
876,"The Forecourt",1,"forecourt",0,0,1,0,0,"",0
877,"The Barbican",1,"barbican",0,0,1,0,0,"",0
878,"The Right Brattice",1,"right brattice",0,0,1,0,0,"",0
879,"The Strongroom",1,"strongroom",0,0,1,0,0,"",0
880,"The Barracks",1,"barracks",0,0,1,0,0,"",0
881,"The Left Brattice",1,"left brattice",0,0,1,0,0,"",0
882,"Hall of the Inexorable",1,"Hall of the Inexorable",0,0,1,0,0,"",0
883,"Pools of Oblivion",1,"Pools of Oblivion",0,0,1,0,0,"",0
884,"Accusation Chamber door",1,"Accusation Chamber door",0,0,1,0,0,"",0
885,"Abacination Chamber door",1,"Abacination Chamber door",0,0,1,0,0,"",0
886,"Exploratory Site Entrance",0,"Exploratory Site entrance",0,0,1,0,0,"",0
887,"Meteor Fissure",0,"Meteor fissure",0,0,1,0,0,"",0
888,"Aetheroacoustic Exploratory Site",0,"aetheroacoustic exploratory site",0,0,1,0,0,"",0
889,"Allagan Megastructure",0,"Allagan megastructure",0,0,1,0,0,"",0
890,"First Blade",1,"First Blade",0,0,1,0,0,"",0
891,"Lower Aetheroacoustic Exploratory Site",0,"lower aetheroacoustic exploratory site",0,0,1,0,0,"",0
892,"Sector VII",1,"Sector VII",0,0,1,0,1,"",0
893,"Sector IV",1,"Sector IV",0,0,1,0,1,"",0
894,"Sector II",1,"Sector II",0,0,1,0,1,"",0
895,"Sector I",1,"Sector I",0,0,1,0,1,"",0
896,"Sector III",1,"Sector III",0,0,1,0,1,"",0
897,"Sector V",1,"Sector V",0,0,1,0,1,"",0
898,"Sector VI",1,"Sector VI",0,0,1,0,1,"",0
899,"Engine Room",1,"engine room",0,0,1,0,0,"",0
900,"Compression Chamber",1,"compression chamber",0,0,1,0,0,"",0
901,"Propellant Chamber",1,"propellant chamber",0,0,1,0,0,"",0
902,"Drive Cylinder",1,"drive cylinder",0,0,1,0,0,"",0
903,"The Right Hand of Bahamut",0,"the Right Hand of Bahamut",0,0,1,0,1,"",0
904,"Main Bridge",2,"main bridge",0,0,1,0,0,"",0
905,"The Lifts",0,"Lifts",0,0,1,0,0,"",0
906,"Twelfth Blade",1,"Twelfth Blade",0,0,1,0,0,"",0
907,"Eleventh Blade",1,"Eleventh Blade",0,0,1,0,0,"",0
908,"Tenth Blade",1,"Tenth Blade",0,0,1,0,0,"",0
909,"Ninth Blade",1,"Ninth Blade",0,0,1,0,0,"",0
910,"Eighth Blade",1,"Eighth Blade",0,0,1,0,0,"",0
911,"Seventh Blade",1,"Seventh Blade",0,0,1,0,0,"",0
912,"Sixth Blade",1,"Sixth Blade",0,0,1,0,0,"",0
913,"Fifth Blade",1,"Fifth Blade",0,0,1,0,0,"",0
914,"Fourth Blade",1,"Fourth Blade",0,0,1,0,0,"",0
915,"Third Blade",1,"Third Blade",0,0,1,0,0,"",0
916,"Second Blade",1,"Second Blade",0,0,1,0,0,"",0
917,"Security Command",1,"security command",0,0,1,0,1,"",0
918,"The Wolves' Den",1,"Wolves' Den",0,0,1,0,0,"",0
919,"The Ragnarok",1,"<i>Ragnarok</i>",0,0,1,0,0,"",0
920,"Hexalift",2,"Hexalift",0,0,1,0,0,"",0
921,"Ragnarok Outer Hull",1,"<i>Ragnarok</i> outer hull",0,0,1,0,0,"",0
922,"Outer Hold",1,"outer hold",0,0,1,0,0,"",0
923,"Inner Hold",1,"inner hold",0,0,1,0,0,"",0
924,"Engine Room",1,"engine room",0,0,1,0,0,"",0
925,"Compression Chamber",1,"compression chamber",0,0,1,0,0,"",0
926,"Propellant Chamber",1,"propellant chamber",0,0,1,0,0,"",0
927,"Pharos Sirius",0,"Pharos Sirius",0,0,1,0,1,"",0
928,"Second Spire",1,"second spire",0,0,1,0,0,"",0
929,"Fuel Chamber",1,"fuel chamber",0,0,1,0,0,"",0
930,"Aether Compressor",0,"aether compressor",0,0,1,0,0,"",0
931,"Beacon Chamber",1,"beacon chamber",0,0,1,0,0,"",0
932,"Third Spire",1,"third spire",0,0,1,0,0,"",0
933,"Fourth Spire",1,"fourth spire",0,0,1,0,0,"",0
934,"Aether Pump",0,"aether pump",0,0,1,0,0,"",0
935,"Fifth Floor",2,"fifth floor",0,0,1,0,0,"",0
936,"Fourth Floor",2,"fourth floor",0,0,1,0,0,"",0
937,"Third Floor",2,"third floor",0,0,1,0,0,"",0
938,"Second Floor",2,"second floor",0,0,1,0,0,"",0
939,"Ground Floor",2,"ground floor",0,0,1,0,0,"",0
940,"Flood Cellar",1,"flood cellar",0,0,1,0,0,"",0
941,"Crystal Gate",0,"Crystal Gate",0,0,1,0,0,"",0
942,"The Eight Sentinels",0,"Eight Sentinels",0,0,1,0,0,"",0
943,"The Seventh Heaven",0,"Seventh Heaven",0,0,1,0,0,"",0
944,"789th Order Dig",1,"789th Order Dig",0,0,1,0,0,"",0
945,"Novv's Nursery",0,"Novv's Nursery",0,0,1,0,1,"",0
946,"Moonshade Isle",0,"Moonshade Isle",0,0,1,0,1,"",0
947,"Open Sea - Merchantman",2,"Open Sea - Merchantman",0,0,1,0,0,"",0
948,"Open Sea - Pirate Vessel",2,"Open Sea - Pirate Vessel",0,0,1,0,0,"",0
949,"The Reef of Sending",0,"Reef of Sending",0,0,1,0,0,"",0
950,"Undiscovered Fishing Hole",0,"undiscovered fishing hole",0,0,1,0,0,"",0
951,"The Vein",0,"Vein",0,0,1,0,0,"",0
952,"The Mirror",0,"Mirror",0,0,1,0,0,"",0
953,"Verdant Drop",0,"Verdant Drop",0,0,1,0,1,"",0
954,"Springripple Brook",0,"Springripple Brook",0,0,1,0,1,"",0
955,"Sylphlands",1,"Sylphlands",0,0,1,0,0,"",0
956,"Upper Hathoeva River",0,"upper Hathoeva River",0,0,1,0,0,"",0
957,"Middle Hathoeva River",0,"middle Hathoeva River",0,0,1,0,0,"",0
958,"Lower Hathoeva River",0,"lower Hathoeva River",0,0,1,0,0,"",0
959,"East Hathoeva River",0,"east Hathoeva River",0,0,1,0,0,"",0
960,"Goblinblood",0,"Goblinblood",0,0,1,0,1,"",0
961,"Murmur Rills",0,"Murmur Rills",0,0,1,0,1,"",0
962,"Fallgourd Float",0,"Fallgourd Float",0,0,1,0,1,"",0
963,"Lake Tahtotl",0,"Lake Tahtotl",0,0,1,0,1,"",0
964,"Jadeite Flood",0,"Jadeite Flood",0,0,1,0,0,"",0
965,"Lower Black Tea Brook",0,"lower Black Tea Brook",0,0,1,0,0,"",0
966,"The Deep Tangle",1,"Deep Tangle",0,0,1,0,0,"",0
967,"The North Shards",0,"North Shards",0,0,1,0,0,"",0
968,"Coerthas River",0,"Coerthas River",0,0,1,0,0,"",0
969,"The Nail",0,"Nail",0,0,1,0,0,"",0
970,"Dragonhead Latrines",0,"Dragonhead latrines",0,0,1,0,0,"",0
971,"Exploratory Ice Hole",0,"exploratory ice hole",0,0,1,0,0,"",0
972,"Sea of Clouds",0,"Sea of Clouds",0,0,1,0,0,"",0
973,"Zephyr Drift",0,"Zephyr Drift",0,0,1,0,0,"",0
974,"Summerford",0,"Summerford",0,0,1,0,1,"",0
975,"West Agelyss River",0,"west Agelyss River",0,0,1,0,0,"",0
976,"Moraby Bay",0,"Moraby Bay",0,0,1,0,1,"",0
977,"Cedarwood",1,"Cedarwood",0,0,1,0,1,"",0
978,"South Bloodshore",1,"south Bloodshore",0,0,1,0,1,"",0
979,"North Bloodshore",1,"north Bloodshore",0,0,1,0,1,"",0
980,"East Agelyss River",0,"east Agelyss River",0,0,1,0,0,"",0
981,"The Juggernaut",0,"Juggernaut",0,0,1,0,0,"",0
982,"Skull Valley",1,"Skull Valley",0,0,1,0,1,"",0
983,"Halfstone",1,"Halfstone",0,0,1,0,1,"",0
984,"Isles of Umbra Northshore",2,"Isles of Umbra northshore",0,0,1,0,0,"",0
985,"Isles of Umbra Southshore",2,"Isles of Umbra southshore",0,0,1,0,0,"",0
986,"South Bronze Lake",0,"south Bronze Lake",0,0,1,0,1,"",0
987,"North Bronze Lake",0,"north Bronze Lake",0,0,1,0,1,"",0
988,"Bronze Lake Shallows",1,"Bronze Lake shallows",0,0,1,0,0,"",0
989,"The Long Climb",2,"Long Climb",0,0,1,0,0,"",0
990,"Upper Soot Creek",0,"upper Soot Creek",0,0,1,0,1,"",0
991,"Lower Soot Creek",0,"lower Soot Creek",0,0,1,0,1,"",0
992,"North Drybone",1,"north Drybone",0,0,1,0,1,"",0
993,"South Drybone",1,"south Drybone",0,0,1,0,1,"",0
994,"Burgundy Falls",0,"Burgundy Falls",0,0,1,0,1,"",0
995,"Zahar'ak",1,"Zahar'ak",0,0,1,0,1,"",0
996,"Sagolii Desert",1,"Sagolii Desert",0,0,1,0,0,"",0
997,"Sagolii Dunes",0,"Sagolii dunes",0,0,1,0,0,"",0
998,"Bluefog",1,"Bluefog",0,0,1,0,1,"",0
999,"Upper Black Tea Brook",0,"upper Black Tea Brook",0,0,1,0,0,"",0
1000,"Whispering Gorge",1,"Whispering Gorge",0,0,1,0,1,"",0
1001,"Rhotano Sea (Privateer Forecastle)",2,"Rhotano Sea (privateer forecastle)",0,0,1,0,0,"",0
1002,"Rhotano Sea (Privateer Sterncastle)",2,"Rhotano Sea (privateer sterncastle)",0,0,1,0,0,"",0
1003,"Unfrozen Pond",0,"unfrozen pond",0,0,1,0,1,"",0
1004,"Clearpool",0,"Clearpool",0,0,1,0,1,"",0
1005,"South Banepool",0,"south Banepool",0,0,1,0,1,"",0
1006,"West Banepool",0,"west Banepool",0,0,1,0,1,"",0
1007,"West Mourn",1,"west Mourn",0,0,1,0,1,"",0
1008,"Upper Thaliak River",0,"upper Thaliak River",0,0,1,0,0,"",0
1009,"Middle Thaliak River",0,"middle Thaliak River",0,0,1,0,0,"",0
1010,"Sohm Al Summit",0,"Sohm Al summit",0,0,1,0,0,"",0
1011,"Aetherochemical Spill",0,"aetherochemical spill",0,0,1,0,0,"",0
1012,"",0,"",0,0,1,0,0,"",0
1013,"",0,"",0,0,1,0,0,"",0
1014,"",0,"",0,0,1,0,0,"",0
1015,"",0,"",0,0,1,0,0,"",0
1016,"",0,"",0,0,1,0,0,"",0
1017,"",0,"",0,0,1,0,0,"",0
1018,"",0,"",0,0,1,0,0,"",0
1019,"",0,"",0,0,1,0,0,"",0
1020,"",0,"",0,0,1,0,0,"",0
1021,"",0,"",0,0,1,0,0,"",0
1022,"",0,"",0,0,1,0,0,"",0
1023,"",0,"",0,0,1,0,0,"",0
1024,"",0,"",0,0,1,0,0,"",0
1025,"",0,"",0,0,1,0,0,"",0
1026,"",0,"",0,0,1,0,0,"",0
1027,"",0,"",0,0,1,0,0,"",0
1028,"",0,"",0,0,1,0,0,"",0
1029,"",0,"",0,0,1,0,0,"",0
1030,"",0,"",0,0,1,0,0,"",0
1031,"",0,"",0,0,1,0,0,"",0
1032,"",0,"",0,0,1,0,0,"",0
1033,"",0,"",0,0,1,0,0,"",0
1034,"",0,"",0,0,1,0,0,"",0
1035,"",0,"",0,0,1,0,0,"",0
1036,"",0,"",0,0,1,0,0,"",0
1037,"",0,"",0,0,1,0,0,"",0
1038,"",0,"",0,0,1,0,0,"",0
1039,"",0,"",0,0,1,0,0,"",0
1040,"",0,"",0,0,1,0,0,"",0
1041,"",0,"",0,0,1,0,0,"",0
1042,"",0,"",0,0,1,0,0,"",0
1043,"",0,"",0,0,1,0,0,"",0
1044,"",0,"",0,0,1,0,0,"",0
1045,"",0,"",0,0,1,0,0,"",0
1046,"",0,"",0,0,1,0,0,"",0
1047,"",0,"",0,0,1,0,0,"",0
1048,"",0,"",0,0,1,0,0,"",0
1049,"",0,"",0,0,1,0,0,"",0
1050,"The Thousand Maws of Toto-Rak",0,"Thousand Maws of Toto-Rak",0,0,1,0,0,"",0
1051,"The Tam-Tara Deepcroft",0,"Tam-Tara Deepcroft",0,0,1,0,0,"",0
1052,"Copperbell Mines",1,"Copperbell Mines",0,0,1,0,1,"",0
1053,"Sastasha",0,"Sastasha",0,0,1,0,1,"",0
1054,"Aurum Vale",1,"Aurum Vale",0,0,1,0,0,"",0
1055,"Haukke Manor",0,"Haukke Manor",0,0,1,0,1,"",0
1056,"Halatali",1,"Halatali",0,0,1,0,1,"",0
1057,"Brayflox's Longstop",0,"Brayflox's Longstop",0,0,1,0,1,"",0
1058,"The Sunken Temple of Qarn",0,"Sunken Temple of Qarn",0,0,1,0,0,"",0
1059,"The Wanderer's Palace",0,"Wanderer's Palace",0,0,1,0,0,"",0
1060,"Stone Vigil",0,"Stone Vigil",0,0,1,0,0,"",0
1061,"Cutter's Cry",0,"Cutter's Cry",0,0,1,0,1,"",0
1062,"Dzemael Darkhold",0,"Dzemael Darkhold",0,0,1,0,1,"",0
1063,"Amdapor Keep",0,"Amdapor Keep",0,0,1,0,1,"",0
1064,"Pharos Sirius",0,"Pharos Sirius",0,0,1,0,1,"",0
1065,"Copperbell Mines (Hard)",1,"Copperbell Mines (Hard)",0,0,1,0,1,"",0
1066,"Haukke Manor (Hard)",0,"Haukke Manor (Hard)",0,0,1,0,1,"",0
1067,"Brayflox's Longstop (Hard)",0,"Brayflox's Longstop (Hard)",0,0,1,0,1,"",0
1068,"Halatali (Hard)",1,"Halatali (Hard)",0,0,1,0,1,"",0
1069,"The Lost City of Amdapor",0,"Lost City of Amdapor",0,0,1,0,0,"",0
1070,"",0,"",0,0,1,0,0,"",0
1071,"",0,"",0,0,1,0,0,"",0
1072,"",0,"",0,0,1,0,0,"",0
1073,"",0,"",0,0,1,0,0,"",0
1074,"",0,"",0,0,1,0,0,"",0
1075,"",0,"",0,0,1,0,0,"",0
1076,"",0,"",0,0,1,0,0,"",0
1077,"",0,"",0,0,1,0,0,"",0
1078,"",0,"",0,0,1,0,0,"",0
1079,"",0,"",0,0,1,0,0,"",0
1080,"",0,"",0,0,1,0,0,"",0
1081,"",0,"",0,0,1,0,0,"",0
1082,"",0,"",0,0,1,0,0,"",0
1083,"",0,"",0,0,1,0,0,"",0
1084,"",0,"",0,0,1,0,0,"",0
1085,"",0,"",0,0,1,0,0,"",0
1086,"",0,"",0,0,1,0,0,"",0
1087,"",0,"",0,0,1,0,0,"",0
1088,"",0,"",0,0,1,0,0,"",0
1089,"",0,"",0,0,1,0,0,"",0
1090,"",0,"",0,0,1,0,0,"",0
1091,"",0,"",0,0,1,0,0,"",0
1092,"",0,"",0,0,1,0,0,"",0
1093,"",0,"",0,0,1,0,0,"",0
1094,"",0,"",0,0,1,0,0,"",0
1095,"",0,"",0,0,1,0,0,"",0
1096,"",0,"",0,0,1,0,0,"",0
1097,"",0,"",0,0,1,0,0,"",0
1098,"",0,"",0,0,1,0,0,"",0
1099,"",0,"",0,0,1,0,0,"",0
1100,"Private Cottage - Mist",1,"private cottage - Mist",0,0,1,0,0,"",0
1101,"Private House - Mist",1,"private house - Mist",0,0,1,0,0,"",0
1102,"Private Mansion - Mist",1,"private mansion - Mist",0,0,1,0,0,"",0
1103,"Private Cottage - The Goblet",1,"private cottage - The Goblet",0,0,1,0,0,"",0
1104,"Private House - The Goblet",1,"private house - The Goblet",0,0,1,0,0,"",0
1105,"Private Mansion - The Goblet",1,"private mansion - The Goblet",0,0,1,0,0,"",0
1106,"Private Cottage - The Lavender Beds",1,"private cottage - The Lavender Beds",0,0,1,0,0,"",0
1107,"Private House - The Lavender Beds",1,"private house - The Lavender Beds",0,0,1,0,0,"",0
1108,"Private Mansion - The Lavender Beds",1,"private mansion - The Lavender Beds",0,0,1,0,0,"",0
1109,"Ground Floor",2,"ground floor",0,0,1,0,0,"",0
1110,"Second Floor",2,"second floor",0,0,1,0,0,"",0
1111,"Cellarage",1,"cellarage",0,0,1,0,0,"",0
1112,"Ground Floor",2,"ground floor",0,0,1,0,0,"",0
1113,"Second Floor",2,"second floor",0,0,1,0,0,"",0
1114,"Cellarage",1,"cellarage",0,0,1,0,0,"",0
1115,"1",0,"1",0,0,1,0,1,"",0
1116,"2",0,"2",0,0,1,0,1,"",0
1117,"3",0,"3",0,0,1,0,1,"",0
1118,"4",0,"4",0,0,1,0,1,"",0
1119,"5",0,"5",0,0,1,0,1,"",0
1120,"6",0,"6",0,0,1,0,1,"",0
1121,"7",0,"7",0,0,1,0,1,"",0
1122,"8",0,"8",0,0,1,0,1,"",0
1123,"9",0,"9",0,0,1,0,1,"",0
1124,"10",0,"10",0,0,1,0,1,"",0
1125,"11",0,"11",0,0,1,0,1,"",0
1126,"12",0,"12",0,0,1,0,1,"",0
1127,"13",0,"13",0,0,1,0,1,"",0
1128,"14",0,"14",0,0,1,0,1,"",0
1129,"15",0,"15",0,0,1,0,1,"",0
1130,"16",0,"16",0,0,1,0,1,"",0
1131,"17",0,"17",0,0,1,0,1,"",0
1132,"18",0,"18",0,0,1,0,1,"",0
1133,"19",0,"19",0,0,1,0,1,"",0
1134,"20",0,"20",0,0,1,0,1,"",0
1135,"21",0,"21",0,0,1,0,1,"",0
1136,"22",0,"22",0,0,1,0,1,"",0
1137,"23",0,"23",0,0,1,0,1,"",0
1138,"24",0,"24",0,0,1,0,1,"",0
1139,"25",0,"25",0,0,1,0,1,"",0
1140,"26",0,"26",0,0,1,0,1,"",0
1141,"27",0,"27",0,0,1,0,1,"",0
