Index,0 [0x3][0x44],1 [0x3][0x45],2 [0x19][0x47],3 [0x5][0x2c],4 [0x3][0x46],5 [0x5][0x2e],6 [0x1a][0x47],7 [0x5][0x30],8 [0x5][0x32],9 [0x5][0x34],10 [0x5][0x36],11 [0x5][0x38],12 [0x5][0x3a],13 [0x5][0x3c],14 [0x5][0x3e],15 [0x5][0x40],16 [0x5][0x42],17 [0x0][0x0],18 [0x0][0x4],19 [0x0][0x8],20 [0x0][0xc],21 [0x0][0x10],22 [0x0][0x14],23 [0x0][0x18],24 [0x0][0x1c],25 [0x0][0x20],26 [0x0][0x24],27 [0x0][0x28]
247,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Einfach mal die Seele baumeln lassen und das Abenteuern vergessen. Es gibt nichts Besseres!","","","","","","","","","",""
248,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Bilde ich mir das ein, oder beäugen die Leute mich?","","","","","","","","","",""
249,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ha! Du musst auch <if:eine/einer> von denen sein, die sich einfach nicht an mir sattsehen können.","","","","","","","","","",""
250,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Wieso zieh ich nur heute so viel Aufmerksamkeit auf mich. Ist es meine neue Ausgehgarderobe?","","","","","","","","","",""
251,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Hier vergeht die Zeit wie im Flug, nicht wahr?","","","","","","","","","",""
252,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Angeblich soll sich hier ein Imp verstecken. Das haben die sich doch nur ausgedacht, um die Stimmung anzuheizen, oder?","","","","","","","","","",""
253,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Heute werd ich mich mal nach Herzenslust austoben. Und niemand wird mich dabei stören, hehe ... ","","","","","","","","","",""
254,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ah, der Gold Saucer! Genauso großartig, wie ich es mir immer vorgestellt habe! Heute hau ich mal richtig auf den Putz!","","","","","","","","","",""
255,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ist irgendwas? Hab ich mich auffällig benommen? Ich schwöre, ich will keinen Ärger machen ...","","","","","","","","","",""
256,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Was starren die Leute denn alle so? Da wird einem ja regelrecht unheimlich zumute.","","","","","","","","","",""
257,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"In so einem prachtvollen Schuppen bin ich zum ersten Mal. Nicht von schlechten Eltern! Ich werd mir ein bisschen was für meinen Partykeller abschauen.","","","","","","","","","",""
258,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Heut lass ich Fünfe mal gerade sein! Mal gucken, womit fang ich denn an?","","","","","","","","","",""
259,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ich könnt abheben, so aufgekrrratzt bin ich! Toll hier, nicht wahr?","","","","","","","","","",""
260,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Im Gold Saucer wird's einfach nie langweilig! Lust auf eine Runde Triple Triad?","","","","","","","","","",""
261,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Hier soll sich ein Imp eingeschlichen haben. Ich hoffe, er spielt mir keine Streiche ...","","","","","","","","","",""
262,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Was guckst du so? Du guckst doch, oder?","","","","","","","","","",""
263,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Dieser Blick in deinen Augen. Du bist wie all die anderen, nicht wahr?","","","","","","","","","",""
264,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ziemlich was los hier, hm? Da kann man ja 'nen Imp nicht von einem Lalafell unterscheiden.","","","","","","","","","",""
265,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Nichts ist so erdrückend wie der Blick eines glühenden Verehrers.","","","","","","","","","",""
266,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Irgendwie fühl ich mich beobachtet. Dabei hab ich doch gar nichts Auffälliges getan - zumindest noch nicht.","","","","","","","","","",""
267,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Sag nicht, du willst mich auch von oben bis unten begutachten?! Man sollte meinen, dass es hier im Gold Saucer genug andere Attraktionen gibt.","","","","","","","","","",""
268,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Wenn du mich noch länger belästigst, ruf ich die Rausschmeißer!","","","","","","","","","",""
269,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Buwahaha, ich lach mich tot! Ist das lustig!","","","","","","","","","",""
270,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Sag mal, kannst du dir erklären, warum mich auf einmal alle Welt anstarrt?","","","","","","","","","",""
271,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Hehe, zählst wohl auch zu meinen Bewunderern, was? Kann ich dir nicht verdenken!","","","","","","","","","",""
272,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Lass mich in Ruhe ... Ich bin da grad was am Planen dran ...","","","","","","","","","",""
273,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Angeblich hat sich hier ein Imp eingeschlichen, aber keine Sorge: Wenn ich den Kerl erwische, mach ich Kleinholz aus ihm.","","","","","","","","","",""
274,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Der Gold Saucer ist so lebhaft, wie ich ihn mir immer vorgestellt habe! Schön, nicht wahr?","","","","","","","","","",""
275,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Was glotzt du mich so an? Hast du etwa von meinem Glückskaktor-Gewinn gehört? Nee, nee, schlag dir das mal schön aus dem Kopf. Von meinen MGP geb ich dir ganz bestimmt nichts ab.","","","","","","","","","",""
276,2,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ein Versuch kostet <value> MGP. Fortfahren?\n(Aktuelle MGP: <value>)","Ja","Nein","","","","","","","",""
277,2,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ein Versuch kostet <value> MGP. Fortfahren?\n(Aktuelle MGP: <value>)","Ja","Nein","","","","","","","",""
278,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Manchmal muss man das Abenteuern einfach Abenteuern sein lassen.","","","","","","","","","",""
279,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ein gestaltwandelnder Imp soll sich hier rumtreiben. Der hat uns gerade noch gefehlt ...","","","","","","","","","",""
280,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Wärst du bitte so freundlich, zur Seite zu treten? Ich vollführe gerade ein höchst wichtiges Experiment im Dienste der Nichtsologie.","","","","","","","","","",""
281,1,0,true,290,2,764,false,0,0,0,0,0,0,0,0,0,0,"Vereinfacht ausgedrückt: Wenn du die Wertung deines Chocobos steigerst, kann er in höheren Klassen antreten. Doch das ist nicht der einzige Weg zum Erfolg ...","","","","","","","","","",""
282,1,0,true,294,2,764,false,0,0,0,0,0,0,0,0,0,0,"Der Sieg geht nicht immer automatisch an den Schnellsten, mitnichten! Oft setzt sich der Jockey durch, der die Extras, die ihm während des Rennens in die Hände fallen, am geschicktesten einsetzt.","","","","","","","","","",""
283,1,0,true,296,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ah, die Extras! Sie verleihen dem Rennen erst den richtigen Schwung. Lass mich dir erklären, was dich auf der Piste erwartet.","","","","","","","","","",""
284,1,0,true,306,2,764,false,0,0,0,0,0,0,0,0,0,0,"Neben den Extras können sich auch Renn-Fähigkeiten als siegentscheidend erweisen, wenn sie klug eingesetzt werden.","","","","","","","","","",""
285,1,0,true,308,2,764,false,0,0,0,0,0,0,0,0,0,0,"Chocobo-Rennen werden unter freiem Himmel ausgetragen und unterliegen damit den Launen der Natur. Einige Chocobos können das zu ihrem Vorteil nutzen.","","","","","","","","","",""
286,1,0,false,119,2,0,false,0,0,0,0,0,0,0,0,0,0,"Für eine geringe Gebühr kannst auch du den Nervenkitzel eines Rennens erfahren - und vielleicht sogar den Geschmack des Triumphes kosten!","","","","","","","","","",""
287,1,0,true,288,2,0,false,0,0,0,0,0,0,0,0,0,0,"Pro Jockey kann jeweils nur ein Chocobo registriert werden.","","","","","","","","","",""
288,1,0,true,293,2,0,false,0,0,0,0,0,0,0,0,0,0,"Soll ein neuer dem Rennzirkus beitreten, muss der alte zuerst in den Ruhestand geschickt werden.","","","","","","","","","",""
289,1,0,false,119,2,0,false,0,0,0,0,0,0,0,0,0,0,"Wenn du an einem Rennen teilnehmen möchtest, stelle ich dir welche vor, die deiner Wertung entsprechen. Sobald du eine Klasse und Strecke gewählt hast, musst du nur noch die entsprechende Gebühr entrichten und auf den Rennstart warten.","","","","","","","","","",""
290,1,7,true,291,2,0,false,0,0,0,0,0,0,0,0,0,0,"Mit steigender Erfahrung erreicht dein Chocobo höhere Klassen, was wiederum seine Wertung steigert. Sie zeigt dir ziemlich genau, wie gut dein Vogel im Vergleich zur Konkurrenz dasteht.","","","","","","","","","",""
291,1,7,true,292,2,0,false,0,0,0,0,0,0,0,0,0,0,"Je höher deine Wertung, desto prestigeträchtiger die Rennen, an denen du teilnehmen kannst. Im Umkehrschluss hast du aber nicht mehr die Möglichkeit, in unteren Klassen anzutreten.","","","","","","","","","",""
292,1,7,false,119,2,0,false,0,0,0,0,0,0,0,0,0,0,"Die aktuelle Wertung kannst du im Hauptmenü unter „Gold Saucer“ im Abschnitt „Chocobo“ einsehen.","","","","","","","","","",""
293,1,0,false,119,2,0,false,0,0,0,0,0,0,0,0,0,0,"Wenn dir der Sinn nach einem neuen Reittier steht, führt dir die Chocobo-Pflegerin in Zwieselgrund gerne ein paar prächtige Jungvögel vor.","","","","","","","","","",""
294,1,0,true,295,2,0,false,0,0,0,0,0,0,0,0,0,0,"Extras sind über die ganze Rennstrecke verteilt. Schnapp sie dir, sobald du welche entdeckst!","","","","","","","","","",""
295,1,7,false,119,2,0,false,0,0,0,0,0,0,0,0,0,0,"Die Extras werden automatisch in deinem Kommandomenü platziert und können eingesetzt werden, um der Konkurrenz Steine in den Weg zu legen.","","","","","","","","","",""
296,1,7,true,297,2,0,false,0,0,0,0,0,0,0,0,0,0,"Chocobo-Trank\nDu erhältst bis zu 10 % deiner Puste zurück.","","","","","","","","","",""
297,1,7,true,298,2,0,false,0,0,0,0,0,0,0,0,0,0,"Halt-die-Luft-an\nFür 10 Sekunden verbraucht dein Chocobo keine Puste.","","","","","","","","","",""
298,1,7,true,299,2,0,false,0,0,0,0,0,0,0,0,0,0,"Schwing-die-Hufe\nDein Chocobo legt einen kurzen, aber schnellen Sprint ein.","","","","","","","","","",""
299,1,7,true,300,2,0,false,0,0,0,0,0,0,0,0,0,0,"Chocobo-Äther\nEine bereits eingesetzte Fähigkeit kann noch einmal benutzt werden.","","","","","","","","","",""
300,1,7,true,301,2,0,false,0,0,0,0,0,0,0,0,0,0,"Fußfessel\nBelegt den Chocobo vor dir mit dem Statuseffekt „Gewicht“.","","","","","","","","","",""
301,1,7,true,302,2,0,false,0,0,0,0,0,0,0,0,0,0,"Bacchus-Wasser\nBelegt den Chocobo vor dir mit dem Statuseffekt „Raserei“.","","","","","","","","","",""
302,1,7,true,303,2,0,false,0,0,0,0,0,0,0,0,0,0,"Dornengestrüpp\nErzeugt um dich herum ein Dornengestrüpp, das Gegnern die Puste nimmt.","","","","","","","","","",""
303,1,7,true,304,2,0,false,0,0,0,0,0,0,0,0,0,0,"Regenbogensaft\nFür 15 Sekunden verbessern sich alle Attribute deines Chocobos. Außerdem werden negative Statuseffekte entfernt.","","","","","","","","","",""
304,1,7,true,305,2,0,false,0,0,0,0,0,0,0,0,0,0,"Chocobo-Meteor\nLässt auf den Chocobo vor dir einen Chocobo-Meteor niedergehen.","","","","","","","","","",""
305,1,0,false,119,2,764,false,0,0,0,0,0,0,0,0,0,0,"Wenn du die Extras erst einmal in Aktion erlebt hast, wirst du sie schnell auseinanderhalten können.","","","","","","","","","",""
306,1,0,true,307,2,0,false,0,0,0,0,0,0,0,0,0,0,"Viele der Fähigkeiten wirken automatisch während des gesamten Rennens, andere können vom Reiter ausgelöst werden.","","","","","","","","","",""
307,1,0,false,119,2,0,false,0,0,0,0,0,0,0,0,0,0,"Letztere kann man nur einmal im Rennen anwenden - der Einsatz will gut überlegt sein.","","","","","","","","","",""
308,1,0,true,309,2,0,false,0,0,0,0,0,0,0,0,0,0,"Manche Rennvögel laufen lieber bei schönem Wetter, andere fühlen sich nur auf regennassen Pisten wohl.","","","","","","","","","",""
309,1,0,false,119,2,0,false,0,0,0,0,0,0,0,0,0,0,"Jeder Reiter weiß, dass Chocobos einfach nicht die gleiche Leistung bringen, wenn sie bei einem Wetter laufen müssen, das ihnen nicht gefällt.","","","","","","","","","",""
310,1,0,true,316,2,764,false,0,0,0,0,0,0,0,0,0,0,"Herzlichen Glückwunsch zur erfolgreichen Absolvierung des Übungslaufs! Da du mit den Grundlagen nun vertraut bist, kannst du dich ab sofort ins echte Renngeschehen stürzen.","","","","","","","","","",""
311,0,0,false,0,0,0,false,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","",""
312,3,0,false,0,0,0,false,0,0,0,0,0,0,0,0,0,0,"Ein Spiel kostet <value> MGP.","","","","","","","","","",""
313,3,0,false,0,0,0,false,0,0,0,0,0,0,0,0,0,0,"Ein Spiel kostet <value> MGP.","","","","","","","","","",""
314,3,0,false,0,0,0,false,0,0,0,0,0,0,0,0,0,0,"Ein Spiel kostet <value> MGP.","","","","","","","","","",""
315,3,0,false,0,0,0,false,0,0,0,0,0,0,0,0,0,0,"Ein Spiel kostet <value> MGP.","","","","","","","","","",""
316,1,7,true,317,2,0,false,0,0,0,0,0,0,0,0,0,0,"Mit wachsender Rennerfahrung steigt die Wertung deines Chocobos und er wird für höhere Rennklassen zugelassen.","","","","","","","","","",""
317,1,7,false,118,2,0,false,0,0,0,0,0,0,0,0,0,0,"Die Wertung deines Chocobos kannst du überprüfen, indem du im Hauptmenü „Charakter“und dann „Gold Saucer“ und „Chocobo“ wählst.","","","","","","","","","",""
318,1,0,false,319,2,764,false,0,0,0,0,0,0,0,0,0,0,"So viel Rummel liegt mir einfach nicht. Doch diesen Imp darf man nicht gewähren lassen! Ich bitte dich, du musst dich für mich umsehen.","","","","","","","","","",""
319,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Der Kerl hat sich in meine Gestalt verwandelt und stellt jetzt ununterbrochen irgendwelchen Unfug an. Mit diesem Blendpulver kannst du ihn unschädlich machen!","","","","","","","","","",""
320,1,0,false,321,2,764,false,0,0,0,0,0,0,0,0,0,0,"Sag mal, kannst du mir vielleicht 'nen Gefallen tun? So 'n ganz gemeiner Imp gibt sich als mich aus!","","","","","","","","","",""
321,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Das find ich voll nicht korrekt, du. Doch mit diesem Blendpulver könnten wir den Schelm überführen. Hilfst du mir? Das wär echt nett! ","","","","","","","","","",""
322,1,0,false,323,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ja, warum glaubt mir denn bloß keiner? Seh ich so suspekt aus? Dabei bin ich doch hier Opfer eines Verbrechens!","","","","","","","","","",""
323,1,0,false,163,2,0,false,0,0,0,0,0,0,0,0,0,0,"Ein Imp hat sich in mich verwandelt und treibt hier seine Späße - auf meine Kosten! Mit diesem Blendpulver kannst du ihm einen Riegel vorschieben. Tu was, du bist doch <if:eine Abenteurerin/ein Abenteurer>, oder etwa nicht?","","","","","","","","","",""
324,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Sag mal, bist du bescheuert? Mach das noch mal, und ich spiel „Hau den Gilli“ mit dir!","","","","","","","","","",""
325,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Also, ich hab ja gehört, dass hier im Gold Saucer ziemlich die Mogry-Post abgeht, aber so hatte ich mir das ehrlich gesagt nicht vorgestellt!","","","","","","","","","",""
326,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Aha ... <hust> ... Deshalb haben mich die Leute also die ganze Zeit so angestarrt. Meinten sie das im Prospekt mit „Bei uns werdet Ihr blendend unterhalten“?","","","","","","","","","",""
327,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Der Imp ist dir durch die Lappen gegangen? Verdammt, hoffentlich klappt's beim nächsten Mal ...","","","","","","","","","",""
328,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Fehlanzeige? Es ist zum Nasenhaareraufen ... Gar nicht so einfach, eine exakte Kopie zu finden, was?","","","","","","","","","",""
329,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Der Imp ist dir entwischt? Wehe mir, jetzt geht das wieder von vorne los!","","","","","","","","","",""
330,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ein Satz mit X? Egal, ich lass mich so schnell nicht entmutigen. Ich werde diesen Imp bis ans Ende der Welt verfolgen. Vielleicht sehen wir uns da ja wieder ...","","","","","","","","","",""
331,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Du hast ihn nicht gefunden? Wärst du mal nicht so schüchtern gewesen und hättest mich eingehender unter die Lupe genommen!","","","","","","","","","",""
332,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Du hast die Falsche erwischt? Macht nichts, ich werd ihr alles erklären und mich bei ihr entschuldigen. Danke trotzdem für deine Hilfe.","","","","","","","","","",""
333,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Was? Dabei hab ich mir beim Rumstehen hier so viel Mühe gegeben! Du hättest dich mehr anstrengen sollen!","","","","","","","","","",""
334,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Die echte Falsche ist dir entwischt? Das finde ich echt falsch, also nicht richtig, irgendwie.","","","","","","","","","",""
335,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Er ist entwischt! Das ist eine Sandale sondergleichen! Äh, ein Skandal, mein ich natürlich!","","","","","","","","","",""
336,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Selbst dir ist er also entwischt ... Wenn man will, dass was richtig gemacht wird, macht man's am besten selbst. Na, vielen Dank trotzdem.","","","","","","","","","",""
337,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Der Imp hat sich aus dem Staub gemacht? Na, ich will mich nicht beklagen. Konnt ihn ja selbst auch nicht schnappen.","","","","","","","","","",""
338,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Du bist leer ausgegangen? Auch gut, ich lass mich nicht entmutigen. Irgendwann krieg ich dieses Kerlchen in die Finger, und dann hat sich's ausgeimpt.","","","","","","","","","",""
339,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Du hast ihn nicht gefunden? Verdammt, das kleine Kerlchen bringt mich noch ins Grab ...","","","","","","","","","",""
340,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Der Imp ist weiterhin auf freiem Fuß? Danke trotzdem, dass du's versuchst hast.","","","","","","","","","",""
341,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"O weh, du hast das Blendpulver einer unbeteiligten Person ins Gesicht geworfen? Wenn jemand fragt: Du hattest es nicht von mir, ja?","","","","","","","","","",""
342,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Die falsche Person erwischt? Tröste dich, das kann passieren. Sind ja nicht alle meine Nachahmerinnen aus dem Nichts.","","","","","","","","","",""
343,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Der Imp ist dir entwischt? O weh, was erklär ich jetzt nur meinem Geliebten?","","","","","","","","","",""
344,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Du bist leer ausgegangen? Na, immerhin war meine Pause ganz erholsam.","","","","","","","","","",""
345,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Nein, bitte sag es nicht. Bitte sag mir nicht, dass du den Imp nicht finden konntest. Geh einfach fort und lass mich in dem Glauben, dass mein ohnehin schlechter Tag nicht noch schlechter wird.","","","","","","","","","",""
346,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ihr seid also auch leer ausgegangen? Dieses Kerlchen ist ungewöhnlich schlau für seine Art. Wir dürfen ihn nicht unterschätzen.","","","","","","","","","",""
347,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Hm? Eine so schöne Frau wie ich muss doch auffallen, hätte ich gedacht ... Hast du etwa ein Problem mit schönen Frauen?","","","","","","","","","",""
348,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Er ist Euch nicht ins Netz gegangen? Bin ich am Ende doch zu gewöhnlich? Nicht von den anderen zu unterscheiden ...? Ich glaube, ich brauche 'ne neue Frisur.","","","","","","","","","",""
349,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Der Imp war schneller als du? Kommt in den besten Familien vor, mach dir nichts draus.","","","","","","","","","",""
350,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Du warst erfolglos? Verdammt, und mir ist das Blendpulver ausgegangen. Sieht so aus, als müssten wir für dieses Mal unverrichteter Dinge von dannen ziehen.","","","","","","","","","",""
351,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Bei Leviathan und Sirene! Ich lass das Viech über die Planke laufen, wenn ich es erwische, das kannst du mir glauben.","","","","","","","","","",""
352,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Du hacht dich vertan? Aber wiecho? Dabei bin ich doch cho 'chön!","","","","","","","","","",""
353,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ich wusste von Anfang an, dass dieses Unterfangen zum Scheitern verurteilt ist. Warum muss ich auch so aussehen, wie jeder andere?","","","","","","","","","",""
354,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Der falsche Flattermann ist dir entwischt? Das ist ärgerlich ...","","","","","","","","","",""
355,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Die Aufgabe war wohl etwas zu groß für dich, was? Na, Schwamm drüber. Beim nächsten Mal klappt's bestimmt.","","","","","","","","","",""
356,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Und ich sagte noch: Pass auf, dass du nicht den Falschen erwischst. Na ja, aber schuld ist natürlich dieser Imp, keine Frage.","","","","","","","","","",""
357,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Erst meine Tante, jetzt ich. Es ist wirklich zum Heulen. Nimmt das denn nie ein Ende?","","","","","","","","","",""
358,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ah, womit hab ich das verdient?! Das Pech klebt an mir wie eine Klette. Entschuldige die Umstände.","","","","","","","","","",""
359,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ach menno, das find ich ja voll nicht gut, du. Aber ist natürlich nicht deine Schuld. Erst mal 'nen Kräutertee zur Beruhigung ...","","","","","","","","","",""
360,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Darf ich deinem Gesichtsausdruck entnehmen, dass du erfolglos warst? <seufz> ... Damit hätte ich wohl bewiesen, dass eine Bitte an <if:eine Abenteurerin/einen Abenteurer> genauso viel bringt wie Gebete an die Zwölf - gar nichts nämlich.","","","","","","","","","",""
361,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Bin ich froh! Du kannst dir gar nicht vorstellen, wie froh ich bin! Ich könnt die ganze Welt umarmen!","","","","","","","","","",""
362,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ah, endlich hat der Spuk ein Ende! Ganz schön unheimlich, so ein Identitätsklau, das kannst du mir glauben!","","","","","","","","","",""
363,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Fantastisch, damit wäre meine Arbeit getan und ich kann endlich Bomberball spielen gehen! Danke, <if:meine Liebe/mein Freund>!","","","","","","","","","",""
364,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Du hast ihn gefunden! Und sogar bevor er sich mein Glückskaktor-Los unter den Nagel reißen konnte! Danke! Danke, danke!","","","","","","","","","",""
365,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Hervorragend, endlich haben die Gäste des Gold Saucers ihre Ruhe vor diesem Imp. Ich hoffe doch für mehr als eine Glocke ...","","","","","","","","","",""
366,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Danke! Vielen Dank! Allein bei dem Gedanken daran, dass ein ekliger Imp in meiner Gestalt rumläuft, habe ich Pusteln bekommen.","","","","","","","","","",""
367,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ich wusste, dass du <if:eine prima Laufburschin/einen prima Laufburschen> abgeben würdest! Vielen Dank!","","","","","","","","","",""
368,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Du hast es geschafft, hurra, hurra! Das werd ich dir nie vergessen!","","","","","","","","","",""
369,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Vielen Dank, da fällt mir aber ein Bein vom Herzen ... Äh, Stein?","","","","","","","","","",""
370,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ha! Ich wusste, dass auf dich Verlass ist! Vielen Dank!","","","","","","","","","",""
371,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ausgezeichnete Arbeit! Ich wusste, dass du ein Auge fürs Detail hast!","","","","","","","","","",""
372,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Beeindruckend, dass du in diesem Gewusel hier fündig geworden bist! Vielen Dank!","","","","","","","","","",""
373,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ha, das soll diesem Imp eine Lehre sein! Mit mir legt sich lieber keiner an!","","","","","","","","","",""
374,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Du hast den Imp gestellt? Ausgezeichnet! Ich hoffe, jetzt hab ich endlich Ruhe vor diesen fliegenden Nervensägen.","","","","","","","","","",""
375,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Du hast den Imp geschnappt? Den Zwölf sein Dank. Ich hatte die Hoffnung schon aufgegeben.","","","","","","","","","",""
376,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Beeindruckend! Es war sicher nicht leicht, den Imp unter meinen vielen Nachahmerinnen auszumachen!","","","","","","","","","",""
377,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Deine Suche war von Erfolg gekrönt? Ausgezeichnet! Jetzt hängt der Haussegen nicht länger schief.","","","","","","","","","",""
378,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Endlich hat der Spuk ein Ende! Dann kann ich ja direkt weitermachen ... mit meiner Pause!","","","","","","","","","",""
379,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Vielen Dank, Abenteurer<if:in/none>! Jetzt muss ich nur noch dafür sorgen, dass die Leute erfahren, dass nicht ich für all den Unfug verantwortlich war, den dieses Eufelchen in meiner Gestalt fabriziert hat.","","","","","","","","","",""
380,1,0,false,0,2,764,false,0,0,0,0,0,0,0,0,0,0,"Ausgezeichnete Arbeit, <if:meine Dame/mein Herr>! Ihr müsst über eine vortreffliche Beobachtungsgabe verfügen, dass Ihr seine raffinierten Projektionen durchschaut habt.","","","","","","","","","",""
