Index,0 [0x0][0x0],1 [0x0][0x4],2 [0x5][0xc],3 [0x3][0x20],4 [0x5][0xe],5 [0x3][0x21],6 [0x4][0x1e],7 [0x5][0x10],8 [0x3][0x22],9 [0x2][0x30],10 [0x3][0x23],11 [0x2][0x31],12 [0x19][0x34],13 [0x1a][0x34],14 [0x1b][0x34],15 [0x1c][0x34],16 [0x1d][0x34],17 [0x1e][0x34],18 [0x1f][0x34],19 [0x20][0x34],20 [0x19][0x35],21 [0x2][0x32],22 [0x1a][0x35],23 [0x1b][0x35],24 [0x3][0x24],25 [0x3][0x25],26 [0x3][0x26],27 [0x1c][0x35],28 [0x3][0x27],29 [0x5][0x12],30 [0x3][0x28],31 [0x5][0x14],32 [0x5][0x16],33 [0x1d][0x35],34 [0x5][0x18],35 [0x5][0x1a],36 [0x3][0x29],37 [0x2][0x33],38 [0x3][0x2a],39 [0x3][0x2b],40 [0x5][0x1c],41 [0x7][0x8],42 [0x3][0x2c],43 [0x3][0x2d],44 [0x1e][0x35],45 [0x1f][0x35],46 [0x3][0x2e],47 [0x20][0x35],48 [0x19][0x36],49 [0x1a][0x36],50 [0x1b][0x36],51 [0x1c][0x36],52 [0x1d][0x36],53 [0x1e][0x36],54 [0x1f][0x36],55 [0x20][0x36],56 [0x3][0x2f]
1499,"Crachat corrupteur","",405,3,130,109,2519,2522,0,-1,0,30,false,false,false,false,false,false,true,false,false,0,true,true,2,6,0,true,0,0,0,0,0,false,10,200,0,5,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
1500,"Explosion corruptrice","",405,4,0,0,2543,2544,0,-1,0,50,false,false,false,true,false,false,false,false,false,0,false,false,2,6,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1501,"Tir cristallin","",405,4,132,109,2538,1875,0,-1,0,30,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,false,25,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1502,"Taillade tournoyante","",405,3,134,109,2539,2540,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,5,20,0,true,0,0,0,0,0,false,40,300,0,1,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
1503,"Éthéroplasma poisseux","",405,3,0,0,2407,2389,0,-1,0,5,false,false,false,true,false,false,false,false,false,0,false,true,2,2,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1504,"Exutoire à céruleum","",405,3,0,0,1609,2193,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,5,8,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1505,"Lasers autoguidés","",405,3,0,0,1610,2194,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,2,4,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1506,"Laser diffractif","",405,3,0,0,1605,2189,0,-1,0,12,true,false,false,false,false,false,false,false,false,0,false,true,3,12,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1507,"Rayon magitek","",405,3,130,0,2381,2382,0,-1,0,40,true,false,false,false,false,false,false,false,false,0,false,true,4,40,6,true,0,0,0,0,0,false,22,0,0,5,7,0,0,0,0,0,false,false,26,false,false,false,true,true,true,false,false,true,0
1508,"Rayon magitek","",405,3,130,0,1098,1100,0,-1,0,40,true,false,false,false,false,false,false,false,false,0,false,true,4,40,6,true,0,0,0,0,0,false,22,0,0,5,7,0,0,0,0,0,false,false,26,false,false,false,true,true,true,false,false,true,0
1509,"Rayon magitek","",405,3,130,0,1099,1101,0,-1,0,40,true,false,false,false,false,false,false,false,false,0,false,true,4,40,6,true,0,0,0,0,0,false,22,0,0,5,7,0,0,0,0,0,false,false,26,false,false,false,true,true,true,false,false,true,0
1510,"Éthéroplasma","",405,3,0,0,1604,1829,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,2,6,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1511,"Onde d'éther","",405,3,130,109,2408,2409,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,40,0,true,0,0,0,0,0,false,40,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1512,"Éthéroplasma","",405,3,0,0,1604,1829,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,2,8,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1513,"Fusion explosive","",405,3,130,109,2411,2412,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,40,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1514,"Vidange de réservoir","",405,3,134,109,1624,2197,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,5,40,0,true,0,0,0,0,0,false,35,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1515,"Tir d'artillerie lourde","",405,3,0,0,1626,1830,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,2,40,0,true,0,0,0,0,0,false,0,0,0,5,1,0,0,0,0,0,false,false,27,false,false,false,true,true,true,false,false,true,0
1516,"Ultima","",405,3,136,109,1627,2198,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,5,40,0,true,0,0,0,0,0,false,110,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1517,"Chant du mistral","",405,3,132,109,2405,2406,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,3,20,0,true,0,0,0,0,0,false,30,0,0,5,3,0,0,0,0,0,false,false,32,false,false,false,true,true,true,false,false,true,0
1518,"Explosion volcanique","",405,3,0,0,1612,2195,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,5,16,0,true,0,0,0,0,0,false,0,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1519,"Œil du cyclone","",405,3,0,0,2316,2321,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,25,0,true,0,0,0,0,0,false,30,0,0,5,3,0,0,0,0,0,false,false,22,false,false,false,true,true,true,false,false,true,0
1520,"Broie-terre","",405,3,0,0,1437,2095,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,2,25,0,true,0,0,0,0,0,false,40,0,0,5,4,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
1521,"Panache radiant","",405,3,0,0,1757,2174,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,8,0,true,0,0,0,0,0,false,30,0,0,5,1,0,0,0,0,0,false,false,7,false,false,false,true,true,true,false,false,true,0
1522,"Poids de la terre","",405,3,0,0,1580,2209,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,6,0,true,0,0,0,0,0,false,30,0,0,5,4,0,0,0,0,0,false,false,8,false,false,false,true,true,true,false,false,true,0
1523,"Explosion","",405,3,130,82,1828,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,5,5,0,true,0,0,0,0,0,false,50,0,0,5,4,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1524,"Éruption","",405,3,0,0,1756,2173,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,8,0,true,0,0,0,0,0,false,30,0,0,5,1,0,0,0,0,0,false,false,6,false,false,false,true,true,true,false,false,true,0
1525,"Cyclone écarlate","",405,3,132,109,1394,2062,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,4,38,12,true,0,0,0,0,0,false,30,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1526,"Canon d'assaut","",405,3,130,109,1625,1630,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,4,45,2,true,0,0,0,0,0,false,25,40,0,5,7,0,0,0,0,0,false,false,25,false,false,false,true,true,true,false,false,true,0
1527,"Coup transperçant","",405,3,0,0,2535,1875,0,-1,0,6,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,50,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1528,"Incinération","",405,3,130,109,1390,2058,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,10,0,true,0,0,0,0,0,false,0,0,0,6,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1529,"Rugissement infernal","",405,4,136,253,2461,1875,0,-1,0,30,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,20,0,0,6,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1530,"Carbonisation","",405,4,0,0,2458,2459,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,true,6,14,0,true,0,0,0,0,0,false,0,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1531,"Explosion volcanique","",405,3,130,109,1391,2059,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,5,16,0,true,0,0,0,0,0,false,0,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1532,"Cyclone écarlate","",405,3,132,109,2462,2463,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,4,44,18,true,0,0,0,0,0,false,30,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1533,"Attaque","",405,4,0,0,-1,1875,118,0,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,3,0,false,0,0,0,0,0,true,0,0,0,-1,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1534,"Chaînes infernales","",405,4,0,0,2460,1875,0,-1,0,50,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1535,"Brasier infernal","",405,3,0,0,2464,2465,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,2,50,0,true,0,0,0,0,0,false,0,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1536,"Flammes de l'enfer","",405,3,134,109,1395,2063,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,5,30,0,true,0,0,0,0,0,false,20,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1537,"Ascension","",405,0,0,0,140,1875,0,-1,0,3,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,true,0
1538,"Chute","",405,0,0,0,141,1875,0,-1,0,3,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,true,0
1539,"Affres de la mort","",405,4,0,0,2521,1875,0,-1,0,3,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,60,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1540,"","",405,0,0,0,1378,3115,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,6,50,0,true,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1541,"","",405,0,0,0,1378,3115,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,6,50,0,true,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1542,"Averse cristalline","",405,3,0,0,2541,2542,0,-1,0,50,false,false,false,false,false,false,true,false,false,0,false,false,2,9,0,true,0,0,0,0,0,false,35,0,0,5,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
1543,"Aile déferlante","",405,3,130,109,2512,2513,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,2,50,0,true,0,0,0,0,0,false,25,180,0,5,3,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1544,"Colère de la couvée","",405,4,0,0,2642,1875,0,-1,0,50,false,true,true,false,true,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1545,"Éclosion","",405,4,130,109,2643,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,150,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1546,"Éthéroplasma poisseux","",405,3,0,0,2516,1875,0,-1,0,40,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1547,"Piqué prédateur","",405,3,0,0,2500,2501,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,9,0,true,0,0,0,0,0,false,0,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1548,"Lame de vent","",405,3,130,109,1403,2064,0,-1,0,50,false,false,false,false,false,false,true,false,false,0,false,true,2,5,0,true,0,0,0,0,0,false,0,0,0,5,3,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
1549,"Lame de vent","",405,3,130,109,1403,2064,0,-1,0,50,false,false,false,false,false,false,true,false,false,0,false,true,2,5,0,true,0,0,0,0,0,false,30,0,0,5,3,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
1550,"Pluie de plumes","",405,3,0,0,2471,2472,0,-1,0,50,false,false,false,false,false,false,true,false,false,0,false,true,2,3,0,true,0,0,0,0,0,false,10,0,0,5,3,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
1551,"Tumulte thermique","",405,3,0,0,2466,2467,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,20,0,true,0,0,0,0,0,false,0,0,0,5,3,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1552,"Roue mauvaise","",405,3,0,0,1405,2066,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,5,7,0,true,0,0,0,0,0,false,0,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1553,"Rafale descendante","",405,3,0,0,1404,2065,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,3,10,0,true,0,0,0,0,0,false,0,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1554,"Rafale aérienne","",405,3,134,109,1409,2070,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,6,50,0,true,0,0,0,0,0,false,40,0,0,5,3,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1555,"Giga tempête","",405,3,130,109,2468,2469,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,5,6,0,true,0,0,0,0,0,false,30,0,0,5,3,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
1556,"Cyclone","",405,3,0,0,2470,1875,0,-1,0,50,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,0,0,5,3,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1557,"Super cyclone","",405,3,130,109,2473,2474,0,-1,0,50,false,false,false,false,false,false,true,false,false,0,false,true,2,50,0,true,0,0,0,0,0,false,0,0,0,5,3,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
1558,"Testudo","Réduit temporairement de 15% les dégâts reçus par les équipiers alentour et vous-même.\n<color #FFFF66>Durée:</color> 15s\nNe peut pas être utilisé sur soi.\n\n<color?>Testudo amélioré:</color> temps de recharge réduit à 150s\n<color?>Testudo amélioré II:</color> durée d'effet allongée à 20s\n<color?>Testudo amélioré III:</color> réduction de dégâts augmentée à 25%",4801,4,0,0,535,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,2,15,0,false,0,0,0,0,0,true,0,1800,26,0,0,0,0,0,38,1,false,false,0,true,false,false,true,true,true,false,false,true,0
1559,"Lacération glorieuse","Vous portez une attaque dans une zone en éventail devant vous.\n<color #FFFF66>Puissance:</color> 170\nUn des effets bénéfiques de la cible disparaît.\nProjette la cible 10 yalms en arrière.\n\n<color?>Lacération glorieuse améliorée:</color> temps de recharge réduit à 120s\n<color?>Lacération glorieuse améliorée II:</color> puissance augmentée à 200\n<color?>Lacération glorieuse améliorée III:</color> projection augmentée à 15 yalms",4802,4,0,0,536,1929,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,6,0,true,0,0,0,0,0,true,0,1500,27,-1,7,0,0,0,38,2,false,false,0,true,false,false,true,true,true,false,false,true,0
1560,"Tempête de mithril","Vous portez une attaque physique aux ennemis alentour.\n<color #FFFF66>Puissance:</color> 170\nProjette la cible 10 yalms en arrière et lui inflige Étourdissement.\n<color #FFFF66>Durée:</color> 2s\n\n<color?>Tempête de mithril améliorée:</color> temps de recharge réduit à 150s\n<color?>Tempête de mithril améliorée II:</color> puissance augmentée à 200\n<color?>Tempête de mithril améliorée III:</color> durée d'effet allongée à 3s",4803,4,0,0,537,1930,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,2,5,0,true,0,0,0,0,0,true,0,1800,26,-1,7,0,0,0,44,1,false,false,0,true,false,false,true,true,true,false,false,true,0
1561,"Frisson de la guerre","Vos PV et ceux des équipiers alentour augmentent de 15% et vous récupérez le montant augmenté.\n<color #FFFF66>Durée:</color> 20s\n\n<color?>Frisson de la guerre amélioré:</color> temps de recharge réduit à 150s\n<color?>Frisson de la guerre amélioré II:</color> durée d'effet allongée à 25s\n<color?>Frisson de la guerre amélioré III:</color> effet augmenté à 25%",4804,4,0,0,538,1931,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,2,15,0,false,0,0,0,0,0,true,0,1800,27,0,0,0,0,0,44,1,false,false,0,true,false,false,true,true,true,false,false,true,0
1562,"Plein élan","Vous portez une attaque physique sur la cible.\n<color #FFFF66>Puissance:</color> 150\nDégâts périodiques\n<color #FFFF66>Puissance:</color> 30 <color #FFFF66>Durée:</color> 15s\nAugmente de 10% les dégâts reçus par la cible\n<color #FFFF66>Durée:</color> 15s\n\n<color?>Plein élan amélioré:</color> temps de recharge réduit à 150s\n<color?>Plein élan amélioré II:</color> durée d'effet allongée à 20s\n<color?>Plein élan amélioré III:</color> effet augmenté à 20%",4805,4,0,0,548,1875,0,-1,0,-1,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,true,0,1800,28,-1,7,0,0,0,85,2,false,false,0,true,false,false,true,true,true,false,false,true,0
1563,"Coup de pied retombant","Vous portez une attaque physique aux ennemis alentour.\n<color #FFFF66>Puissance:</color> 170\nInflige Pacification pour une durée de 4s.\nBénéficie de <color #FF7B1A>Vitesse de l'éclair III</color> pour une durée de 28s.\n\n<color?>Coup de pied retombant amélioré:</color> temps de recharge réduit à 150s\n<color?>Coup de pied retombant amélioré II:</color> puissance augmentée à 200\n<color?>Coup de pied retombant amélioré III:</color> durée de Pacification allongée à 6s",4806,4,0,0,550,1938,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,2,5,0,true,0,0,0,0,0,true,0,1800,26,-1,7,0,0,0,41,2,false,false,0,true,false,false,true,true,true,false,false,true,0
1564,"Saut périlleux","Vous portez une attaque physique sur la cible.\n<color #FFFF66>Puissance:</color> 180\nRéduit la célérité de la cible de 30%.\n<color #FFFF66>Durée:</color> 12s\n\nAccorde l'effet <color #FF7B1A>Équilibre parfait</color> pour 3s.\n<color?>Saut périlleux amélioré:</color> temps de recharge réduit à 60s\n<color?>Saut périlleux amélioré II:</color> réduction de la célérité allongée à 15s et d'Équilibre parfait à 6s\n<color?>Saut périlleux amélioré III:</color> réduction de la célérite de 50%",4807,4,0,0,551,1875,0,-1,0,-1,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,true,0,900,27,-1,7,0,0,0,41,2,false,false,0,true,false,false,true,true,true,false,false,true,0
1565,"Émancipation","Vous êtes immunisé contre les effets Étourdissement, Sommeil, Entrave et Pesanteur.\n<color #FFFF66>Durée:</color> 9s\n\n<color?>Émancipation améliorée:</color> temps de recharge réduit à 90s\n<color?>Émancipation améliorée II:</color> durée d'effet allongée à 12s",4808,4,0,0,554,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,1200,28,0,0,0,0,0,86,1,false,false,0,true,false,false,true,true,true,false,false,true,0
1566,"Impulsion subite","Vous portez une attaque physique sur la cible.\n<color #FFFF66>Puissance:</color> 240\nVos chances de critiques sont augmentées de 20% et vos techniques d'arme directionnelles réussissent dans n'importe quelle position.\n<color #FFFF66>Durée:</color> 15s\n\n<color?>Impulsion subite améliorée:</color> temps de recharge réduit à 120s\n<color?>Impulsion subite améliorée II:</color> durée d'effet allongée à 20s\n<color?>Impulsion subite améliorée III:</color> effet augmenté à 30%",4809,4,0,0,541,1875,0,-1,0,-1,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,true,0,1500,26,-1,7,0,0,0,47,2,false,false,0,true,false,false,true,true,true,false,false,true,0
