Index,0 [0x19][0x4],1 [0x0][0x0]
1658,false,"Du liegst aber schon drei Forellen hinten!"
1659,false,"未使用：海：会話01118"
1660,false,"Du fängst als Deckschrubber an! Wegtreten!"
1661,false,"A-Aye, Sir!"
1662,false,"Ich hasse Bewerbungsgespräche ..."
1663,false,"未使用：海：会話01122"
1664,false,"Für den Latrinendienst brauchen wir auch noch jemanden!"
1665,false,"Du kleiner Charmeur, du ..."
1666,false,"Bock auf 'ne Spritztour mit meiner Jolle, Baby?"
1667,false,"Wo ist das Muttermal, sagst du?"
1668,false,"<fauch>"
1669,false,"未使用：海：会話01128"
1670,false,"<knurr>"
1671,false,"Wenn du sie ordentlich versteuerst nicht."
1672,false,"Was soll ich machen, Lachkrötenleder steht nun mal auf der roten Liste ..."
1673,false,"Glitzer, Glitzer! Ganz viel Glitzer!"
1674,false,"Untersuchung mir Angst machen ..."
1675,false,"Ich will Sssöldner einführen. 'n Problem damit?"
1676,false,"Wir trainieren hier unsere Karfunkel. Verhalte dich ruhig!"
1677,false,"Wie sollen wir bei der Razzia vorgehen ...?"
1678,false,"Vielleicht einen Lockvogel einsetzen?"
1679,false,"Jaja, fünfzig Kisten mit Edelsteinen also, nicht wahr?"
1680,false,"未使用：海：会話01139"
1681,false,"Nein, du sollst nicht diese Kisten angreifen, zum Eufel noch mal!"
1682,false,"Die Warenprüfung findet weiter hinten statt."
1683,false,"未使用：海：会話01142"
1684,false,"Friss meinen Stahl!"
1685,false,"'ne Buddel Rum wär mir lieber ..."
1686,false,"Zum hundersten Mal: Nein, meine Füße sind nicht Bestandteil dieser Zielübung!"
1687,false,"未使用：海：会話01146"
1688,false,"未使用：海：会話01147"
1689,false,"未使用：海：会話01148"
1690,false,"未使用：海：会話01149"
1691,false,"Zur Strafe baut ihr eine Woche lang Buddelschiffe!"
1692,false,"'tschuldigung ..."
1693,false,"未使用：海：会話01152"
1694,false,"Na, schönen Dank auch, Frischling!"
1695,false,"Keine Müdigkeit vorschützen, Leute!"
1696,false,"未使用：海：会話01155"
1697,false,"未使用：海：会話01156"
1698,false,"未使用：海：会話01157"
1699,false,"未使用：海：会話01158"
1700,false,"未使用：海：会話01159"
1701,false,"... und abgeschmeckt das Ganze mit einer Prise Liebe!"
1702,false,"未使用：海：会話01161"
1703,false,"未使用：海：会話01162"
1704,false,"Ihr Nudelholz hat mich nur um Haaresbreite verfehlt, und mit dem möchtest du keine Bekanntschaft machen, glaub's mir ..."
1705,false,"未使用：海：会話01164"
1706,false,"Junger Orobon mit gedämpften Gizar-Blättern an Preiselbeersoße soll köstlich sein, Schatz!"
1707,false,"Och nö, ham die keine Murmelhörnchenbuletten hier?"
1708,false,"Noch so'n Spruch und du landest im Kerker!"
1709,false,"Ach ja?"
1710,false,"Mach mal nicht so auf dicke Hose hier!"
1711,false,"未使用：海：会話01170"
1712,false,"未使用：海：会話01171"
1713,false,"未使用：海：会話01172"
1714,false,"未使用：海：会話01173"
1715,false,"Erst Mamool Glitzer zeigen, ja?"
1716,false,"Kein Klimmbimm, kein Gutgeschäft!"
1717,false,"Du wirst kein Gold sssehen, bevor wir den Pakt nicht mit Blut besssiegelt haben, Rattenmann."
1718,false,"Von mir siehst du keinen Gil!"
1719,false,"未使用：海：会話01178"
1720,false,"Ich hab dich gewarnt, es wird 'ne lange Reise ..."
1721,false,"Dieses Wabern ist irgendwie beruhigend. Vielleicht sollte ich Lampen mit diesem Effekt herstellen ... Lavalampen!"
1722,false,"Der automatische Segelheber ist eine Investition, die Ihr nicht bereuen werdet!"
1723,false,"Eine Fregatte mit allen Extras, bitte."
1724,false,"Mehr Glut, Mann, mehr Glut!"
1725,false,"未使用：海：会話01184"
1726,false,"Ich geb dir gleich Glut, Mann! Weißglut!"
1727,false,"未使用：海：会話01186"
1728,false,"Dass du dich immer von jedem Diätboom anstecken lassen musst ..."
1729,false,"未使用：海：会話01188"
1730,false,"未使用：海：会話01189"
1731,false,"未使用：海：会話01190"
1732,false,"未使用：海：会話01191"
1733,false,"未使用：海：会話01192"
1734,false,"未使用：海：会話01193"
1735,false,"未使用：海：会話01194"
1736,false,"未使用：海：会話01195"
1737,false,"未使用：海：会話01196"
1738,false,"未使用：海：会話01197"
1739,false,"未使用：海：会話01198"
1740,false,"未使用：海：会話01199"
1741,false,"未使用：海：会話01200"
1742,false,"未使用：海：会話01201"
1743,false,"未使用：海：会話01202"
1744,false,"Und ich sach dem Käpt'n noch: „Lass uns die Dielen imprägnieren, dann verdrecken die nich so schnell.“"
1745,false,"♪ Ich tu segeln, ich tu seeegeln ♪"
1746,false,"未使用：海：会話01205"
1747,false,"Boah, bin ich voll ..."
1748,false,"Ausssgezeichnet ..."
1749,false,"未使用：海：会話01208"
1750,false,"未使用：海：会話01209"
1751,false,"未使用：海：会話01210"
1752,false,"未使用：海：会話01211"
1753,false,"未使用：海：会話01212"
1754,false,"未使用：海：会話01213"
1755,false,"未使用：海：会話01214"
1756,false,"未使用：海：会話01215"
1757,false,"未使用：海：会話01216"
1758,false,"未使用：海：会話01217"
1759,false,"未使用：海：会話01218"
1760,false,"未使用：海：会話01219"
1761,false,"未使用：海：会話01220"
1762,false,"未使用：海：会話01221"
1763,false,"未使用：海：会話01222"
1764,false,"未使用：海：会話01223"
1765,false,"未使用：海：会話01224"
1766,false,"未使用：海：会話01225"
1767,false,"Der schaust du höchstens in den Lauf, Freundchen!"
1768,false,"Zeig mal deine Waffe!"
1769,false,"未使用：海：会話01228"
1770,false,"未使用：海：会話01229"
1771,false,"未使用：海：会話01230"
1772,false,"未使用：海：会話01231"
1773,false,"Geh nach Hause, Gelbjacke!"
1774,false,"Keine Zurückhaltung, Jungs!"
1775,false,"Dich reib ich gratis mit Kräuteröl ein, Schätzchen."
1776,false,"Hast du irgendwas Verspannungslösendes?"
1777,false,"Ich nehme all den Trockenfisch, den du hast."
1778,false,"In Ordnung, das wären dann 30 Fässer."
1779,false,"未使用：海：会話01238"
1780,false,"未使用：海：会話01239"
1781,false,"未使用：海：会話01240"
1782,false,"未使用：海：会話01241"
1783,false,"未使用：海：会話01242"
1784,false,"未使用：海：会話01243"
1785,false,"未使用：海：会話01244"
1786,false,"未使用：海：会話01245"
1787,false,"未使用：海：会話01246"
1788,false,"未使用：海：会話01247"
1789,false,"未使用：海：会話01248"
1790,false,"未使用：海：会話01249"
1791,false,"未使用：海：会話01250"
1792,false,"未使用：海：会話01251"
1793,false,"未使用：海：会話01252"
1794,false,"未使用：海：会話01253"
1795,false,"未使用：海：会話01254"
1796,false,"未使用：海：会話01255"
1797,false,"未使用：海：会話01256"
1798,false,"未使用：海：会話01257"
1799,false,"未使用：海：会話01258"
1800,false,"未使用：海：会話01259"
1801,false,"未使用：海：会話01260"
1802,false,"未使用：海：会話01261"
1803,false,"未使用：海：会話01262"
1804,false,"未使用：海：会話01263"
1805,false,"未使用：海：会話01264"
1806,false,"未使用：海：会話01265"
1807,false,"未使用：海：会話01266"
1808,false,"未使用：海：会話01267"
1809,false,"未使用：海：会話01268"
1810,false,"'n bisschen könntest du ruhig mal helfen!"
1811,false,"Halt einfach dein Maul, ja?"
1812,false,"Haste 'ne Flasche Wein für 'ne durstige Piratin?"
1813,false,"未使用：海：会話01272"
1814,false,"未使用：海：会話01273"
1815,false,"Und du neue Zähne!"
1816,false,"Bestell schon mal 'n neues Kopftuch!"
1817,false,"Mach Fischfutter aus ihm!"
1818,false,"Endlich mal was los hier!"
1819,false,"未使用：海：会話01278"
1820,false,"Na los, Jungs, das könnt ihr auch!"
1821,false,"Schwing das Tanzbein, Mädel!"
1822,false,"Hach, jetzt fehlt nur noch 'n Schifferklavier!"
1823,false,"未使用：海：会話01282"
1824,false,"未使用：海：会話01283"
1825,false,"未使用：海：会話01284"
1826,false,"未使用：海：会話01285"
1827,false,"未使用：海：会話01286"
1828,false,"未使用：海：会話01287"
1829,false,"未使用：海：会話01288"
1830,false,"未使用：海：会話01289"
1831,false,"未使用：海：会話01290"
1832,false,"未使用：海：会話01291"
1833,false,"Hm, welchen pflück ich denn nun zuerst?"
1834,false,"未使用：海：会話01293"
1835,false,"未使用：海：会話01294"
1836,false,"未使用：海：会話01295"
1837,false,"Alle vertrocknet, welch ein Jammer ..."
1838,false,"Die Pflückerei nimmt einfach kein Ende ..."
1839,false,"未使用：海：会話01298"
1840,false,"未使用：海：会話01299"
1841,false,"未使用：海：会話01300"
1842,false,"未使用：海：会話01301"
1843,false,"♪ Piraten brauchen keine Spaten, auch ohne stechen sie in See ♪"
1844,false,"♪ In der Achterburg, nachts um halb eins ♪"
1845,false,"未使用：海：会話01304"
1846,false,"未使用：海：会話01305"
1847,false,"♪ Eine Kaperfahrt ist lustig, eine Kaperfahrt ist schön ♪"
1848,false,"<schnarch>"
1849,false,"未使用：海：会話01308"
1850,false,"未使用：海：会話01309"
1851,false,"未使用：海：会話01310"
1852,false,"未使用：海：会話01311"
1853,false,"Rauf damit, na wird's bald?"
1854,false,"Ob sie unterwegs ein Unglück ereilt hat?"
1855,false,"未使用：海：会話01314"
1856,false,"未使用：海：会話01315"
1857,false,"未使用：海：会話01316"
1858,false,"未使用：海：会話01317"
1859,false,"Ich übe hier für meinen Traumjob: Gallionsfigur!"
1860,false,"Glaub's mir, das hat sie wirklich gesagt!"
1861,false,"Jawohl!"
1862,false,"Zu Befehl!"
1863,false,"Alles klar!"
1864,false,"Selbstverständlich!"
1865,false,"Sir!"
1866,false,"Keine Fledderei? Ach, menno ..."
1867,false,"未使用：海：会話01326"
1868,false,"未使用：海：会話01327"
1869,false,"未使用：海：会話01328"
1870,false,"未使用：海：会話01329"
1871,false,"Warum kippst du die stinkende Suppe nicht weg? Die kann doch keiner mehr essen."
1872,false,"未使用：海：会話01331"
1873,false,"Die servieren wir unseren Gegnern: kochend heiß auf den Kopf!"
1874,false,"未使用：海：会話01333"
1875,false,"Mach dich fertig für die nächtliche Patrouille!"
1876,false,"Aber ich war doch erst gestern dran!"
1877,false,"未使用：海：会話01336"
1878,false,"Denkt daran, ihr seid keine Piraten mehr! Wehe, ich erwische einen von euch beim Leichenfleddern!"
1879,false,"未使用：海：会話01338"
1880,false,"未使用：海：会話01339"
1881,false,"未使用：海：会話01340"
1882,false,"未使用：海：会話01341"
1883,false,"未使用：海：会話01342"
1884,false,"未使用：海：会話01343"
1885,false,"未使用：海：会話01344"
1886,false,"未使用：海：会話01345"
1887,false,"未使用：海：会話01346"
1888,false,"未使用：海：会話01347"
1889,false,"未使用：海：会話01348"
1890,false,"未使用：海：会話01349"
1891,false,"Schön wachsen, hört ihr? Schön wachsen!"
1892,false,"未使用：海：会話01351"
1893,false,"未使用：海：会話01352"
1894,false,"未使用：海：会話01353"
1895,false,"Mal sehen, wie sich unser neuer Dünger schlägt."
1896,false,"未使用：海：会話01355"
1897,false,"未使用：海：会話01356"
1898,false,"未使用：海：会話01357"
1899,false,"未使用：海：会話01358"
1900,false,"未使用：海：会話01359"
1901,false,"未使用：海：会話01360"
1902,false,"未使用：海：会話01361"
1903,false,"未使用：海：会話01362"
1904,false,"未使用：海：会話01363"
1905,false,"未使用：海：会話01364"
1906,false,"未使用：海：会話01365"
1907,false,"未使用：海：会話01366"
1908,false,"未使用：海：会話01367"
1909,false,"Pass auf, dass du nicht durch die Lücke purzelst."
1910,false,"未使用：海：会話01369"
1911,false,"未使用：海：会話01370"
1912,false,"未使用：海：会話01371"
1913,false,"未使用：海：会話01372"
1914,false,"未使用：海：会話01373"
1915,false,"未使用：海：会話01374"
1916,false,"未使用：海：会話01375"
1917,false,"未使用：海：会話01376"
1918,false,"未使用：海：会話01377"
1919,false,"未使用：海：会話01378"
1920,false,"未使用：海：会話01379"
1921,false,"未使用：海：会話01380"
1922,false,"未使用：海：会話01381"
1923,false,"未使用：海：会話01382"
1924,false,"未使用：海：会話01383"
1925,false,"未使用：海：会話01384"
1926,false,"未使用：海：会話01385"
1927,false,"未使用：海：会話01386"
1928,false,"未使用：海：会話01387"
1929,false,"未使用：海：会話01388"
1930,false,"未使用：海：会話01389"
1931,false,"未使用：海：会話01390"
1932,false,"未使用：海：会話01391"
1933,false,"未使用：海：会話01392"
1934,false,"未使用：海：会話01393"
1935,false,"未使用：海：会話01394"
1936,false,"未使用：海：会話01395"
1937,false,"未使用：海：会話01396"
1938,false,"未使用：海：会話01397"
1939,false,"未使用：海：会話01398"
1940,false,"未使用：海：会話01399"
1941,false,"未使用：海：会話01400"
1942,false,"未使用：海：会話01401"
1943,false,"未使用：海：会話01402"
1944,false,"未使用：海：会話01403"
1945,false,"未使用：海：会話01404"
1946,false,"未使用：海：会話01405"
1947,false,"未使用：海：会話01406"
1948,false,"未使用：海：会話01407"
1949,false,"未使用：海：会話01408"
1950,false,"未使用：海：会話01409"
1951,false,"未使用：海：会話01410"
1952,false,"未使用：海：会話01411"
1953,false,"未使用：海：会話01412"
1954,false,"未使用：海：会話01413"
1955,false,"未使用：海：会話01414"
1956,false,"未使用：海：会話01415"
1957,false,"未使用：海：会話01416"
1958,false,"未使用：海：会話01417"
1959,false,"未使用：海：会話01418"
1960,false,"未使用：海：会話01419"
1961,false,"未使用：海：会話01420"
1962,false,"Haha, sehr witzig ..."
1963,false,"未使用：海：会話01422"
1964,false,"未使用：海：会話01423"
1965,false,"未使用：海：会話01424"
1966,false,"未使用：海：会話01425"
1967,false,"Unser Schiff wurde geentert!"
1968,false,"Und der Laderaum komplett ausgeräumt!"
1969,false,"未使用：海：会話01428"
1970,false,"未使用：海：会話01429"
1971,false,"未使用：海：会話01430"
1972,false,"未使用：海：会話01431"
1973,false,"未使用：海：会話01432"
1974,false,"Aus'm Weg, du garstige Wand, du! <hicks>"
1975,false,"未使用：海：会話01434"
1976,false,"未使用：海：会話01435"
1977,false,"Sag mal, bist du festgewachsen? Hier rüber mit den Säcken!"
1978,false,"未使用：海：会話01437"
1979,false,"未使用：海：会話01438"
1980,false,"未使用：海：会話01439"
1981,false,"未使用：海：会話01440"
1982,false,"未使用：海：会話01441"
1983,false,"未使用：海：会話01442"
1984,false,"未使用：海：会話01443"
1985,false,"未使用：海：会話01444"
1986,false,"Was soll ich machen, die Biester sind in letzter Zeit so störrisch."
1987,false,"未使用：海：会話01446"
1988,false,"未使用：海：会話01447"
1989,false,"未使用：海：会話01448"
1990,false,"未使用：海：会話01449"
1991,false,"Um die Sammlung wird mich jeder beneiden!"
1992,false,"未使用：海：会話01451"
1993,false,"未使用：海：会話01452"
1994,false,"未使用：海：会話01453"
1995,false,"Guck mich nicht so an, du hattest dein Futter gerade!"
1996,false,"未使用：海：会話01455"
1997,false,"Hufeisen hatte ich nicht bestellt!"
1998,false,"Das Ding ist aber sauschwer!"
1999,false,"Das Dodo-Fleisch hab ich dabei."
2000,false,"Gut, dann hätten wir alles beisammen."
2001,false,"Von wegen!"
2002,false,"Machst du etwas schon schlapp?"
2003,false,"Was soll ich machen? Meine Vorräte sind nun mal schon ausverkauft."
2004,false,"Ohne dein Mehl kann ich meine Bäckerei dichtmachen!"
2005,false,"Soll das 'n Witz sein? Ich bin extra aus Ul'dah angereist!"
2006,false,"Ausverkauft? Du beliebst zu scherzen!"
2007,false,"Armer Piepmatz ..."
2008,false,"Ich hätte gerne eine Wagenladung Lavendel."
2009,false,"Das Zeug geht in letzter Zeit weg wie warme Semmeln."
2010,false,"Mein frischer Weizen natürlich!"
2011,false,"未使用：海：会話01470"
2012,false,"未使用：海：会話01471"
2013,false,"未使用：海：会話01472"
2014,false,"未使用：海：会話01473"
2015,false,"Und was ist das Geheimnis des guten Geschmacks?"
2016,false,"未使用：海：会話01475"
2017,false,"Kweh!"
2018,false,"未使用：海：会話01477"
2019,false,"Beeil dich gefälligst!"
2020,false,"Ich rühr heut ganz bestimmt keinen Finger mehr."
2021,false,"未使用：海：会話01480"
2022,false,"未使用：海：会話01481"
2023,false,"Ist es wirklich schon Zeit zum Aufstehen? <gähn>"
2024,false,"Morgen hab ich schon wieder Nachtschicht, verdammter Mist. Springst du für mich ein?"
2025,false,"未使用：海：会話01484"
2026,false,"未使用：海：会話01485"
2027,false,"未使用：海：会話01486"
2028,false,"未使用：海：会話01487"
2029,false,"未使用：海：会話01488"
2030,false,"<krächz>"
2031,false,"未使用：海：会話01490"
2032,false,"未使用：海：会話01491"
2033,false,"未使用：海：会話01492"
2034,false,"Jetzt aber zurück in deinen Stall ..."
2035,false,"未使用：海：会話01494"
2036,false,"未使用：海：会話01495"
2037,false,"未使用：海：会話01496"
2038,false,"未使用：海：会話01497"
2039,false,"未使用：海：会話01498"
2040,false,"未使用：海：会話01499"
2041,false,"未使用：海：会話01500"
2042,false,"Kopf hoch, Kleiner! Das wird schon wieder."
2043,false,"Treib sie auf die Weide, Auslauf macht müde."
2044,false,"未使用：海：会話01503"
2045,false,"Paperlapapp, einfach den Dünger wechseln, sag ich!"
2046,false,"Vielleicht sollten wir lieber Bohnen anpflanzen."
2047,false,"Lass mich die Kiste wenigstens kurz abstellen."
2048,false,"未使用：海：会話01507"
2049,false,"Ich brauche mehr Wolle!"
2050,false,"未使用：海：会話01509"
2051,false,"未使用：海：会話01510"
2052,false,"未使用：海：会話01511"
2053,false,"未使用：海：会話01512"
2054,false,"未使用：海：会話01513"
2055,false,"未使用：海：会話01514"
2056,false,"Was soll das heißen, „warten“?! Ich sehe drei freie Tische!"
2057,false,"Wir nehmen die Maultaschen auf keinen Fall wieder mit nach Hause!"
2058,false,"Einfuhr abgelehnt? Was soll das heißen?"
2059,false,"Kommt liebe Fischchen, kommt zu Mama!"
2060,false,"未使用：海：会話01519"
2061,false,"Für den Deal hier? Ansonsten verschwinde!"
2062,false,"Die dummen, fetten Vögel rennen andauernd den Zaun um. Ist das zu fassen?"
2063,false,"Dann zeig mal deine <i>Ware</i> ..."
2064,false,"... stattliches Händlerlein."
2065,false,"Muwahahaha!"
2066,false,"Fiep, fiep?"
2067,false,"Pssst ... Ich glaube, er hat 'nen ziemlichen Kater."
2068,false,"Wenn ihr wieder die ganzen Rosinen auffuttert, dann kommt euch der böse Gaius holen!"
2069,false,"Dies sind die einzigen Flaschen jenes vortrefflichen Jahrgangs, die die Katastrophe überstanden haben."
2070,false,"Gib mir zehn davon! Der Preis spielt keine Rolle!"
2071,false,"Dabei habt <i>Ihr</i> doch immer geschagt, man scholl kennen, wasch man den Kunden verkauft, Meister ... <hicks>"
2072,false,"Eine Traube schöner als die andere! Der Meister wird höchst erfreut sein!"
2073,false,"Das wird ein fantastischer Jahrgang, glaub's mir."
2074,false,"Dasselbe noch mal, Schätzchen. Und schreibs auf <i>ihre</i> Rechnung."
2075,false,"Das ist doch wirklich das Letzte!"
2076,false,"Vielleicht doch ein Fleischgericht?"
2077,false,"Wasser ist zum Gießen da ... Lalala ... ♪"
2078,false,"Verdammt, das Futter ist schon wieder so feucht wie 'n Küchenschwamm."
2079,false,"Wehe, du verpfeist uns!"
2080,false,"Dumdidum ..."
2081,false,"Wo sind sie wohl hin?"
2082,false,"Ganz schön mitgenommen ..."
2083,false,"Eins könnt ich eigenlich noch vertragen ..."
2084,false,"Ich kann das fiese Quallen-Gulasch langsam nicht mehr sehen!"
2085,false,"Filetierter Sahagin an Preiselbeersoße, bitte!"
2086,false,"Irgendwelche Einwände gegen diesen Plan?"
2087,false,"Jetzt ist die Gelegenheit!"
2088,false,"Hast du's endlich kapiert?"
2089,false,"Für den Test der neuen Waffe ..."
2090,false,"Was ist mit der Munition?"
2091,false,"Mach hinne!"
2092,false,"Die Vorräte sind aufgefüllt!"
2093,false,"Wirklich?"
2094,false,"Es geht los ..."
2095,false,"Lasst Euch unser Dunkelbier schmecken!"
2096,false,"Isch bin übahaupt nich beschoffen!"
2097,false,"Damit machen wir's!"
2098,false,"Stets zu Diensten!"
2099,false,"Leicht wie eine Feder!"
2100,false,"Das Ding wiegt gefühlt 'ne Tonze."
2101,false,"Ach Qua... Au, mein Kreuz!"
2102,false,"Die Alkoholsteuer bleibt, basta."
2103,false,"Hör auf damit, ist doch total peinlich!"
2104,false,"Hoho, ganz schön große Schiffchen ..."
2105,false,"Was willst du hier?"
2106,false,"Schießpulver will mit Vorsicht gehandhabt werden, du Idiot!"
2107,false,"Also, wenn's nach dem Lehrbuch geht ..."
2108,false,"Fisch schwimmt am liebsten in Dunkelbier, hehe."
2109,false,"Das Durchsuchungsprotokoll jenes Schiffes ..."
2110,false,"Theoretisch müsste es so sein ..."
2111,false,"Örks ... Ich hab ... wohl 'n bisschen tschu viel ... getrunken ..."
2112,false,"Ich brauch 'nen großen Kahn, keine Jolle, ist das klar?"
2113,false,"Ihr seid der schlaffste Haufen, den ich kenne!"
2114,false,"Schon gewusst? Salpeter besteht aus ..."
2115,false,"Nie sah ich eine bezauberndere Frau als Euch."
2116,false,"Süße Worte für einen Mann, der den saursten Wein fabriziert, den ich kenne!"
2117,false,"Aus Ul'dah, sagst du?! Das ist doch wohl nicht einer dieser neuen Amphibienkarren, oder?"
2118,false,"Mehr Grazie! Mehr Anmut!"
2119,false,"Uns steht ein langer Krieg bevor ..."
2120,false,"Aua, mein Bauch ..."
2121,false,"未使用：海：会話01580"
2122,false,"<würg> ..."
2123,false,"Gütiger Nald'thal, stehe mir bei ..."
2124,false,"Ich hatte so einen süßen Traum ... Und jetzt ist mir schlecht ..."
2125,false,"Gelber Moooond ..."
2126,false,"Ich glaub ... meine Gedärme haben sich verknotet ..."
2127,false,"Boah, bin ich fertig ..."
2128,false,"Gelber Mond ... Was für 'ne tolle Frau ..."
2129,false,"Hm? <würg>!"
2130,false,"Was ist das?"
2131,false,"Das ist aber ein komischer Chocobo."
2132,false,"Ziemlich lebhaft ..."
2133,false,"Welch sonderbares Wesen!"
2134,false,"Mami, Mami, was ist das für ein Tier?"
2135,false,"Das, ähm, muss eine Antilope sein, mein Schatz."
2136,false,"Verdammt flink auf den Hufen!"
2137,false,"Ist das ein ... Chocobo?"
2138,false,"Oh, ein Pferd!"
2139,false,"Ich verstehe zwar nicht, was hier vor sich geht, aber egal."
2140,false,"Schneller, schneller!"
2141,false,"Faszinierend."
2142,false,"Schneller als Chocobos?"
2143,false,"Gib alles!"
2144,false,"Bewundernswert ..."
2145,false,"Noch ein kleines Stück!"
2146,false,"Du kannst aber flitzen!"
2147,false,"Wie reizend!"
2148,false,"未使用：海：会話01607"
2149,false,"未使用：海：会話01608"
2150,false,"未使用：海：会話01609"
2151,false,"未使用：海：会話01610"
2152,false,"未使用：海：会話01611"
2153,false,"未使用：海：会話01612"
2154,false,"未使用：海：会話01613"
2155,false,"未使用：海：会話01614"
2156,false,"未使用：海：会話01615"
2157,false,"未使用：海：会話01616"
2158,false,"未使用：海：会話01617"
2159,false,"未使用：海：会話01618"
2160,false,"未使用：海：会話01619"
2161,false,"未使用：海：会話01620"
2162,false,"未使用：海：会話01621"
2163,false,"未使用：海：会話01622"
2164,false,"未使用：海：会話01623"
2165,false,"未使用：海：会話01624"
2166,false,"未使用：海：会話01625"
2167,false,"未使用：海：会話01626"
2168,false,"未使用：海：会話01627"
2169,false,"未使用：海：会話01628"
2170,false,"未使用：海：会話01629"
2171,false,"未使用：海：会話01630"
2172,false,"未使用：海：会話01631"
2173,false,"未使用：海：会話01632"
2174,false,"未使用：海：会話01633"
2175,false,"未使用：海：会話01634"
2176,false,"未使用：海：会話01635"
2177,false,"未使用：海：会話01636"
2178,false,"未使用：海：会話01637"
2179,false,"未使用：海：会話01638"
2180,false,"未使用：海：会話01639"
2181,false,"未使用：海：会話01640"
2182,false,"未使用：海：会話01641"
2183,false,"未使用：海：会話01642"
2184,false,"未使用：海：会話01643"
2185,false,"未使用：海：会話01644"
2186,false,"未使用：海：会話01645"
2187,false,"未使用：海：会話01646"
2188,false,"未使用：海：会話01647"
2189,false,"未使用：海：会話01648"
2190,false,"未使用：海：会話01649"
2191,false,"未使用：海：会話01650"
2192,false,"未使用：海：会話01651"
2193,false,"未使用：海：会話01652"
2194,false,"未使用：海：会話01653"
2195,false,"未使用：海：会話01654"
2196,false,"未使用：海：会話01655"
2197,false,"未使用：海：会話01656"
2198,false,"未使用：海：会話01657"
2199,false,"未使用：海：会話01658"
2200,false,"未使用：海：会話01659"
2201,false,"未使用：海：会話01660"
2202,false,"未使用：海：会話01661"
2203,false,"未使用：海：会話01662"
2204,false,"未使用：海：会話01663"
2205,false,"未使用：海：会話01664"
2206,false,"未使用：海：会話01665"
2207,false,"未使用：海：会話01666"
2208,false,"未使用：海：会話01667"
2209,false,"未使用：海：会話01668"
2210,false,"未使用：海：会話01669"
2211,false,"未使用：海：会話01670"
2212,false,"未使用：海：会話01671"
2213,false,"未使用：海：会話01672"
2214,false,"未使用：海：会話01673"
2215,false,"未使用：海：会話01674"
2216,false,"未使用：海：会話01675"
2217,false,"未使用：海：会話01676"
2218,false,"未使用：海：会話01677"
2219,false,"未使用：海：会話01678"
2220,false,"未使用：海：会話01679"
2221,false,"未使用：海：会話01680"
2222,false,"未使用：海：会話01681"
2223,false,"未使用：海：会話01682"
2224,false,"未使用：海：会話01683"
2225,false,"未使用：海：会話01684"
2226,false,"未使用：海：会話01685"
2227,false,"未使用：海：会話01686"
2228,false,"未使用：海：会話01687"
2229,false,"未使用：海：会話01688"
2230,false,"未使用：海：会話01689"
2231,false,"未使用：海：会話01690"
2232,false,"未使用：海：会話01691"
2233,false,"未使用：海：会話01692"
2234,false,"未使用：海：会話01693"
2235,false,"未使用：海：会話01694"
2236,false,"未使用：海：会話01695"
2237,false,"未使用：海：会話01696"
2238,false,"未使用：海：会話01697"
2239,false,"未使用：海：会話01698"
2240,false,"未使用：海：会話01699"
2241,false,"未使用：海：会話01700"
2242,false,"未使用：海：会話01701"
2243,false,"未使用：海：会話01702"
2244,false,"未使用：海：会話01703"
2245,false,"未使用：海：会話01704"
2246,false,"未使用：海：会話01705"
2247,false,"未使用：海：会話01706"
2248,false,"未使用：海：会話01707"
2249,false,"未使用：海：会話01708"
2250,false,"未使用：海：会話01709"
2251,false,"未使用：海：会話01710"
2252,false,"未使用：海：会話01711"
2253,false,"未使用：海：会話01712"
2254,false,"未使用：海：会話01713"
2255,false,"未使用：海：会話01714"
2256,false,"未使用：海：会話01715"
2257,false,"未使用：海：会話01716"
2258,false,"未使用：海：会話01717"
2259,false,"未使用：海：会話01718"
2260,false,"未使用：海：会話01719"
2261,false,"未使用：海：会話01720"
2262,false,"未使用：海：会話01721"
2263,false,"未使用：海：会話01722"
2264,false,"未使用：海：会話01723"
2265,false,"未使用：海：会話01724"
2266,false,"未使用：海：会話01725"
2267,false,"未使用：海：会話01726"
2268,false,"未使用：海：会話01727"
2269,false,"未使用：海：会話01728"
2270,false,"未使用：海：会話01729"
2271,false,"未使用：海：会話01730"
2272,false,"未使用：海：会話01731"
2273,false,"未使用：海：会話01732"
2274,false,"未使用：海：会話01733"
2275,false,"未使用：海：会話01734"
2276,false,"未使用：海：会話01735"
2277,false,"未使用：海：会話01736"
2278,false,"未使用：海：会話01737"
2279,false,"未使用：海：会話01738"
2280,false,"未使用：海：会話01739"
2281,false,"未使用：海：会話01740"
2282,false,"未使用：海：会話01741"
2283,false,"未使用：海：会話01742"
2284,false,"未使用：海：会話01743"
2285,false,"未使用：海：会話01744"
2286,false,"未使用：海：会話01745"
2287,false,"未使用：海：会話01746"
2288,false,"未使用：海：会話01747"
2289,false,"未使用：海：会話01748"
2290,false,"未使用：海：会話01749"
2291,false,"未使用：海：会話01750"
2292,false,"未使用：海：会話01751"
2293,false,"未使用：海：会話01752"
2294,false,"未使用：海：会話01753"
2295,false,"未使用：海：会話01754"
2296,false,"未使用：海：会話01755"
2297,false,"未使用：海：会話01756"
2298,false,"未使用：海：会話01757"
2299,false,"未使用：海：会話01758"
2300,false,"Nimm dies, Leavold!"
2301,false,"Du Bastard!\nStirb, stirb, stirb!"
