Index,0 [0x0][0x0],1 [0x2][0x10],2 [0x0][0x4],3 [0x2][0x11],4 [0x2][0x12],5 [0x2][0x13],6 [0x2][0x14],7 [0x2][0x15],8 [0x0][0x8],9 [0x0][0xc],10 [0x5][0x24],11 [0x5][0x26],12 [0x3][0x28],13 [0x7][0x18],14 [0x3][0x29],15 [0x6][0x1c],16 [0x6][0x20]
2000929,"鋭い矢尻",0,"矢（仮）",0,0,1,0,0,"硬質で鋭い矢尻","",27241,1,3,66398,3,83,85
2000930,"石兵のソウルストーン",0,"石兵のソウルストーン",0,0,1,0,0,"チャートゴーレムの核として使われていたソウルストーン","",21202,1,1,66510,3,83,85
2000931,"絶霊体の壺",0,"絶霊体の壺",0,0,1,0,0,"内側に特殊な錬金薬を塗布した壺","",22603,1,1,0,3,83,85
2000932,"偏属性クリスタル",0,"重い絶霊体の壺",0,0,1,0,0,"なんだかネチョネチョした偏属性クリスタル","",20649,1,1,66510,3,83,85
2000933,"ドラゴン族の骨",0,"ドラゴンの骨(仮)",0,0,1,0,0,"ドラゴン族の硬く重い骨","",22202,1,1,66481,3,83,85
2000934,"ダラガブの小片",0,"遺物(仮)",0,0,1,0,0,"月の衛星ダラガブの一部と思われる小片","",25919,1,1,66530,3,83,85
2000935,"ラールガーの神符",0,"ラールガーの神符",0,0,1,0,0,"アラミゴの守護神、壊神ラールガーの印が入った神符","",26151,1,1,66292,3,83,85
2000936,"ソウルクリスタル",0,"発掘されたソウルクリスタル(仮)",0,0,1,0,0,"古代アラグ文明の遺跡から発掘されたクリスタル","",20601,1,1,0,3,83,85
2000937,"謎めいた魔石",0,"フェアリーの宿る石(仮)",0,0,1,0,0,"不思議な魔力を放つ小石","",20601,1,1,0,3,83,85
2000938,"謎めいた魔石",0,"ア・トワ・カントの秘石(仮)",0,0,1,0,0,"不思議な魔力を放つ小石","",26008,1,1,66615,3,83,85
2000939,"真新しい手袋",0,"新品のグローブ(仮)",0,0,1,0,0,"真新しい白魔道士のグローブ","",21611,1,1,66618,3,83,85
2000940,"真新しい装束",0,"新品のキュロット(仮)",0,0,1,0,0,"真新しい白魔道士のキュロット","",21611,1,1,66618,3,83,85
2000941,"真新しい革靴",0,"新品のブーツ(仮)",0,0,1,0,0,"真新しい白魔道士のブーツ","",21611,1,1,66618,3,83,85
2000942,"真新しい装束",0,"新品のサークレット(仮)",0,0,1,0,0,"真新しい白魔道士のサークレット","",21611,1,1,66618,3,83,85
2000943,"真新しい装束",0,"新品のローブ(仮)",0,0,1,0,0,"真新しい白魔道士のローブ","",21611,1,1,66618,3,83,85
2000944,"ア・トワ・カントの遺骨",0,"壊れた聖櫃(仮)",0,0,1,0,0,"放浪の角尊、ア・トワ・カントの遺骨が入った骨壺","",25055,1,1,66619,3,83,85
2000945,"竜眼の祈鎖",0,"竜眼の祈鎖",0,0,1,0,0,"ドラゴン族に与する異端者の証","",21002,1,1,66476,3,83,85
2000946,"バッカスグレープの葉",0,"ブドウの葉(仮)",0,0,1,0,0,"バッカスグレープの葉","",25016,1,1,66386,3,83,85
2000947,"クリスタルタワーの彫像",0,"信仰のシンボル完成品(仮)",0,0,1,0,0,"クリスタルを削って作った巨塔の彫像","",21002,1,1,66531,3,83,85
2000948,"亡者の遺灰",0,"試練達成の証(仮)の灰",0,0,1,0,0,"亡者の遺骸を焼いた灰。試練達成の証","",22210,1,1,66591,3,83,85
2000949,"不思議なクリスタル",0,"ナイトの証(仮)",0,0,1,0,0,"謎の老騎士から受け取ったクリスタル","",20601,1,1,0,3,83,85
2000950,"花蜜の香水",0,"花蜜の香料(仮)",0,0,1,0,0,"アーゼマローズの花蜜で作られた芳しい香水","",20644,1,1,66505,3,83,85
2000951,"エーテル計測器",0,"計測器(仮)",0,0,1,0,0,"エーテルを測定する装置","",21003,1,1,66597,3,83,85
2000952,"ニメーヤリリーの花束",0,"花(仮)",0,0,1,0,0,"ニメーヤリリーの花束","",22627,1,1,66624,3,83,85
2000953,"ニメーヤリリーの花束",0,"花(仮)",0,0,1,0,0,"ニメーヤリリーの花束","",22627,1,1,66626,3,83,85
2000954,"妖異の鮮血",0,"lv45の魔物の血(仮)",0,0,1,0,0,"妖異から流れ出た血。不思議と固まらない","",22601,1,1,66609,3,83,85
2000955,"イクサルの鮮血",0,"イクサルの血（仮）",0,0,1,0,0,"イクサル族の血。不思議と固まらない","",22601,1,1,66613,3,83,85
2000956,"コボルドの鮮血",0,"コボルドの血（仮)",0,0,1,0,0,"コボルド族の血。不思議と固まらない","",22601,1,1,66613,3,83,85
2000957,"六識の鮮血",0,"PC種族の血（仮）",0,0,1,0,0,"冒険者の血。不思議と固まらない","",22601,1,1,66613,3,83,85
2000958,"マルセット特製錬金薬",0,"除草剤(仮)",0,0,1,0,0,"何だがよく分からないが強い刺激臭を放つ液体","",20645,306,1,66343,3,83,85
2000959,"蜂漬けの毒酒",0,"蜂漬けの毒酒",0,0,1,0,0,"虫が嫌う、蜂漬けの毒酒","",24403,306,1,66351,3,83,85
2000960,"冷水入りの水瓶",0,"硫酸(仮)",0,0,1,0,0,"冷水のたっぷり入った水瓶","",22614,306,1,66397,3,83,85
2000961,"クルザスビネガー",0,"クルザスビネガー",0,0,1,0,0,"クルザス産のリンゴから作られた酢","",25452,306,1,66463,3,83,85
2000962,"スパイス爆弾",0,"オーガヨワクナール(仮)",0,0,1,0,0,"刺激的な香辛料その他が詰め込まれた小袋","",25919,306,1,66530,3,83,85
2000963,"浄化の聖水",0,"聖なる光(仮)",0,0,1,0,0,"角尊ア・オパ・ペシが魔力を込めた森の聖水","",22614,306,1,66545,3,83,85
2000964,"未完の学者装束",0,"裁断された霊絹布（仮）",0,0,1,0,0,"仕上げを残すのみとなった学者装束","",20601,1,1,0,3,83,85
2000965,"切断された封印石",0,"封印石の欠片(仮)",0,0,1,0,0,"悪神「オーディン」を封じていたと思われる封印石","",21452,1,1,66545,3,83,85
2000966,"ノラクシアの遺体",0,"イベントアイテム339(仮)",0,0,1,0,0,"シルフ族の勇士、ノラクシアの遺体","",26024,1,1,66414,3,83,85
2000967,"エールポート定期報告書",0,"始末書(仮)",0,0,1,0,0,"別名始末書。中身を見るのはよしておこう……","",26153,1,1,66680,3,83,85
2000968,"ダスクバットの翼",0,"ダスクバットの飛膜(仮)",0,0,1,0,0,"伸縮性に富むコウモリの翼","",21955,1,5,66681,3,83,85
2000969,"ウィルトスィス宛の封書",0,"母からの手紙(仮)",0,0,1,0,0,"黒渦団のウィルトスィス甲曹長に宛てた封書","",25918,1,1,66682,3,83,85
2000970,"ペリカンの毒液",0,"コカトリスの毒(仮)",0,0,1,0,0,"ペリカンの毒腺が分泌する液体","",20626,1,3,66684,3,83,85
2000971,"ローランドワイン",0,"さしいれのお酒(仮)",0,0,1,0,0,"ワインポート産のワイン","",25057,1,2,66685,3,83,85
2000972,"スプリングスターの花",0,"献花する花(仮)",0,0,1,0,0,"愛らしい白いハナニラの花","",25008,1,1,66686,3,83,85
2000973,"古ぼけたナイフ",0,"",0,0,1,0,0,"使いこまれた古い狩猟用ナイフ","",30222,1,1,66318,3,83,85
2000974,"ザンラクの地図",0,"",0,0,1,0,0,"アマルジャ軍の砦の様子が子細に記された地図","",26151,1,1,66318,3,83,85
2000975,"フサフサトニック",0,"フサフサトニック",0,0,1,0,0,"ヘルムハートがファーブルの生血から作った謎のトニック","",22606,1,1,66287,3,83,85
2000976,"ワサワサトニック",0,"",0,0,1,0,0,"ヘルムハートがスナーブルの生血で作った謎のトニック","",22606,1,1,66493,3,83,85
2000977,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0
2000978,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0
2000979,"妖異全集「氷結せし者」の頁",0,"",0,0,1,0,0,"異界ヴォイドの妖異を封じた、禁忌の魔道書の一部","",26151,0,99,0,3,83,85
2000980,"バリトンダイルの肉",0,"",0,0,1,0,0,"バリトンダイルの筋っぽい肉","",25153,1,99,0,3,83,85
2000981,"妖異全集「異界の炎を宿せし者」の頁",0,"",0,0,1,0,0,"異界ヴォイドの妖異を封じた、禁忌の魔道書の一部","",26151,0,99,0,3,83,85
2000982,"妖異全集「闇に羽ばたく者」の頁",0,"",0,0,1,0,0,"異界ヴォイドの妖異を封じた、禁忌の魔道書の一部","",26151,0,99,0,3,83,85
2000983,"妖異全集「噛み砕きし者」の頁",0,"",0,0,1,0,0,"異界ヴォイドの妖異を封じた、禁忌の魔道書の一部","",26151,0,99,0,3,83,85
2000984,"パピーステーキ",0,"",0,0,1,0,0,"弾力のあるマッドパピーの尾肉を豪快に焼きあげた料理","",24352,1,1,66463,3,83,85
2000985,"小さな鍵",0,"",0,0,1,0,0,"敵のゴブリン族が持っていた鍵","",25904,1,99,0,0,83,85
2000986,"謎めいた石板",0,"",0,0,1,0,0,"何らかの仕掛けの一部と思われる石板","",21470,1,99,0,0,83,85
2000987,"ロウェナの債権書",0,"ロウェナの債権書",0,0,1,0,0,"ロウェナが、武具職人ゲロルトに貸し付けた金額を証明する書類","",25906,1,1,66241,3,83,85
2000988,"朽ち果てたブラビューラ",0,"朽ち果てたブラビューラ",0,0,1,0,0,"朽ち果て、残骸と化したブラビューラ","",21003,1,1,66655,3,83,85
2000989,"朽ち果てたコルタナ",0,"朽ち果てたコルタナ",0,0,1,0,0,"朽ち果て、残骸と化したコルタナ","",21003,1,1,66656,3,83,85
2000990,"朽ち果てたスファライ",0,"朽ち果てたスファライ",0,0,1,0,0,"朽ち果て、残骸と化したスファライ","",21003,1,1,66657,3,83,85
2000991,"朽ち果てたゲイボルグ",0,"朽ち果てたゲイボルグ",0,0,1,0,0,"朽ち果て、残骸と化したゲイボルグ","",21003,1,1,66658,3,83,85
2000992,"朽ち果てた星屑のロッド",0,"朽ち果てた星屑のロッド",0,0,1,0,0,"朽ち果て、残骸と化した星屑のロッド","",21003,1,1,66659,3,83,85
2000993,"朽ち果てたタイラス",0,"朽ち果てたタイラス",0,0,1,0,0,"朽ち果て、残骸と化したタイラス","",21003,1,1,66660,3,83,85
2000994,"朽ち果てたアルテミスの弓",0,"朽ち果てたアルテミスの弓",0,0,1,0,0,"朽ち果て、残骸と化したアルテミスの弓","",21003,1,1,66661,3,83,85
2000995,"朽ち果てたウイユヴェール",0,"朽ち果てたウイユヴェール",0,0,1,0,0,"朽ち果て、残骸と化したウイユヴェール","",21003,1,1,66662,3,83,85
2000996,"朽ち果てたマダレムジエン",0,"朽ち果てたマダレムジエン",0,0,1,0,0,"朽ち果て、残骸と化したマダレムジエン","",21003,1,1,66663,3,83,85
2000997,"アルミナ研粒",0,"アルミナ研粒",0,0,1,0,0,"ドルムキマイラの体内に蓄積したアルミナの研粒","",21204,1,1,66655,3,83,85
2000998,"アルミナ研粒",0,"アルミナ研粒",0,0,1,0,0,"ドルムキマイラの体内に蓄積したアルミナの研粒","",21204,1,1,66656,3,83,85
2000999,"アルミナ研粒",0,"アルミナ研粒",0,0,1,0,0,"ドルムキマイラの体内に蓄積したアルミナの研粒","",21204,1,1,66657,3,83,85
2001000,"アルミナ研粒",0,"アルミナ研粒",0,0,1,0,0,"ドルムキマイラの体内に蓄積したアルミナの研粒","",21204,1,1,66658,3,83,85
2001001,"アルミナ研粒",0,"アルミナ研粒",0,0,1,0,0,"ドルムキマイラの体内に蓄積したアルミナの研粒","",21204,1,1,66659,3,83,85
2001002,"アルミナ研粒",0,"アルミナ研粒",0,0,1,0,0,"ドルムキマイラの体内に蓄積したアルミナの研粒","",21204,1,1,66660,3,83,85
2001003,"アルミナ研粒",0,"アルミナ研粒",0,0,1,0,0,"ドルムキマイラの体内に蓄積したアルミナの研粒","",21204,1,1,66661,3,83,85
2001004,"アルミナ研粒",0,"アルミナ研粒",0,0,1,0,0,"ドルムキマイラの体内に蓄積したアルミナの研粒","",21204,1,1,66662,3,83,85
2001005,"アルミナ研粒",0,"アルミナ研粒",0,0,1,0,0,"ドルムキマイラの体内に蓄積したアルミナの研粒","",21204,1,1,66663,3,83,85
2001006,"アムダプールの石板",0,"アムダプールの石板",0,0,1,0,0,"第五星暦時代の遺物。一部の好事家に珍重される","",26201,1,1,66655,3,83,85
2001007,"アムダプールの石板",0,"アムダプールの石板",0,0,1,0,0,"第五星暦時代の遺物。一部の好事家に珍重される","",26201,1,1,66656,3,83,85
2001008,"アムダプールの石板",0,"アムダプールの石板",0,0,1,0,0,"第五星暦時代の遺物。一部の好事家に珍重される","",26201,1,1,66657,3,83,85
2001009,"アムダプールの石板",0,"アムダプールの石板",0,0,1,0,0,"第五星暦時代の遺物。一部の好事家に珍重される","",26201,1,1,66658,3,83,85
2001010,"アムダプールの石板",0,"アムダプールの石板",0,0,1,0,0,"第五星暦時代の遺物。一部の好事家に珍重される","",26201,1,1,66659,3,83,85
2001011,"アムダプールの石板",0,"アムダプールの石板",0,0,1,0,0,"第五星暦時代の遺物。一部の好事家に珍重される","",26201,1,1,66660,3,83,85
2001012,"アムダプールの石板",0,"アムダプールの石板",0,0,1,0,0,"第五星暦時代の遺物。一部の好事家に珍重される","",26201,1,1,66661,3,83,85
2001013,"アムダプールの石板",0,"アムダプールの石板",0,0,1,0,0,"第五星暦時代の遺物。一部の好事家に珍重される","",26201,1,1,66662,3,83,85
2001014,"アムダプールの石板",0,"アムダプールの石板",0,0,1,0,0,"第五星暦時代の遺物。一部の好事家に珍重される","",26201,1,1,66663,3,83,85
2001015,"写本：大傭兵伝説",0,"写本：大傭兵伝説",0,0,1,0,0,"伝説的な傭兵、アイアンイーターの武勇伝が記されている写本","",26002,1,1,66655,3,83,85
2001016,"写本：トリストラムの歌",0,"写本：トリストラムの歌",0,0,1,0,0,"トリストラム卿の活躍を描いた叙事詩が記されている写本","",26002,1,1,66656,3,83,85
2001017,"写本：双豹拳闘伝",0,"写本：双豹拳闘伝",0,0,1,0,0,"双豹のイヴォンの弟子が記したとされる武術書","",26002,1,1,66657,3,83,85
2001018,"写本：レネットの福音書",0,"写本：レネットの福音書",0,0,1,0,0,"聖女レネットの生涯を綴ったイシュガルド正教の教典","",26002,1,1,66658,3,83,85
2001019,"写本：石緑湖文書",0,"写本：石緑湖文書",0,0,1,0,0,"ブロンズレイクで発見された第五星暦時代の古文書を写した写本","",26002,1,1,66659,3,83,85
2001020,"写本：或る術士の随筆",0,"写本：或る術士の随筆",0,0,1,0,0,"ウルダハの呪術士が記したとされる随筆の写本","",26002,1,1,66660,3,83,85
2001021,"写本：ギルバート詩歌集",0,"写本：ギルバート詩歌集",0,0,1,0,0,"強弓のギルバートが吟じた詩歌が集められた写本","",26002,1,1,66661,3,83,85
2001022,"写本：ウイユヴェール",0,"写本：ウイユヴェール",0,0,1,0,0,"現存するウイユヴェール最古の版を写した本","",26002,1,1,66662,3,83,85
2001023,"写本：魔大戦記",0,"写本：魔大戦記",0,0,1,0,0,"魔大戦についての伝承を記した写本","",26002,1,1,66663,3,83,85
2001024,"イフリートの炎",0,"イフリートの炎",0,0,1,0,0,"焔神イフリートの燃え盛る炎","",25911,1,1,66655,3,83,85
2001025,"イフリートの炎",0,"イフリートの炎",0,0,1,0,0,"焔神イフリートの燃え盛る炎","",25911,1,1,66656,3,83,85
2001026,"イフリートの炎",0,"イフリートの炎",0,0,1,0,0,"焔神イフリートの燃え盛る炎","",25911,1,1,66657,3,83,85
2001027,"イフリートの炎",0,"イフリートの炎",0,0,1,0,0,"焔神イフリートの燃え盛る炎","",25911,1,1,66658,3,83,85
2001028,"イフリートの炎",0,"イフリートの炎",0,0,1,0,0,"焔神イフリートの燃え盛る炎","",25911,1,1,66659,3,83,85
2001029,"イフリートの炎",0,"イフリートの炎",0,0,1,0,0,"焔神イフリートの燃え盛る炎","",25911,1,1,66660,3,83,85
2001030,"イフリートの炎",0,"イフリートの炎",0,0,1,0,0,"焔神イフリートの燃え盛る炎","",25911,1,1,66661,3,83,85
2001031,"イフリートの炎",0,"イフリートの炎",0,0,1,0,0,"焔神イフリートの燃え盛る炎","",25911,1,1,66662,3,83,85
2001032,"イフリートの炎",0,"イフリートの炎",0,0,1,0,0,"焔神イフリートの燃え盛る炎","",25911,1,1,66663,3,83,85
2001033,"ガルーダの風",0,"ガルーダの風",0,0,1,0,0,"嵐神ガルーダの吹きすさぶ風","",25901,1,1,66655,3,83,85
2001034,"ガルーダの風",0,"ガルーダの風",0,0,1,0,0,"嵐神ガルーダの吹きすさぶ風","",25901,1,1,66656,3,83,85
2001035,"ガルーダの風",0,"ガルーダの風",0,0,1,0,0,"嵐神ガルーダの吹きすさぶ風","",25901,1,1,66657,3,83,85
2001036,"ガルーダの風",0,"ガルーダの風",0,0,1,0,0,"嵐神ガルーダの吹きすさぶ風","",25901,1,1,66658,3,83,85
2001037,"ガルーダの風",0,"ガルーダの風",0,0,1,0,0,"嵐神ガルーダの吹きすさぶ風","",25901,1,1,66659,3,83,85
2001038,"ガルーダの風",0,"ガルーダの風",0,0,1,0,0,"嵐神ガルーダの吹きすさぶ風","",25901,1,1,66660,3,83,85
2001039,"ガルーダの風",0,"ガルーダの風",0,0,1,0,0,"嵐神ガルーダの吹きすさぶ風","",25901,1,1,66661,3,83,85
2001040,"ガルーダの風",0,"ガルーダの風",0,0,1,0,0,"嵐神ガルーダの吹きすさぶ風","",25901,1,1,66662,3,83,85
2001041,"ガルーダの風",0,"ガルーダの風",0,0,1,0,0,"嵐神ガルーダの吹きすさぶ風","",25901,1,1,66663,3,83,85
2001042,"タイタンの黄土",0,"タイタンの黄土",0,0,1,0,0,"岩神タイタンの恐ろしく重い黄土","",21464,1,1,66655,3,83,85
2001043,"タイタンの黄土",0,"タイタンの黄土",0,0,1,0,0,"岩神タイタンの恐ろしく重い黄土","",21464,1,1,66656,3,83,85
2001044,"タイタンの黄土",0,"タイタンの黄土",0,0,1,0,0,"岩神タイタンの恐ろしく重い黄土","",21464,1,1,66657,3,83,85
2001045,"タイタンの黄土",0,"タイタンの黄土",0,0,1,0,0,"岩神タイタンの恐ろしく重い黄土","",21464,1,1,66658,3,83,85
2001046,"タイタンの黄土",0,"タイタンの黄土",0,0,1,0,0,"岩神タイタンの恐ろしく重い黄土","",21464,1,1,66659,3,83,85
2001047,"タイタンの黄土",0,"タイタンの黄土",0,0,1,0,0,"岩神タイタンの恐ろしく重い黄土","",21464,1,1,66660,3,83,85
2001048,"タイタンの黄土",0,"タイタンの黄土",0,0,1,0,0,"岩神タイタンの恐ろしく重い黄土","",21464,1,1,66661,3,83,85
2001049,"タイタンの黄土",0,"タイタンの黄土",0,0,1,0,0,"岩神タイタンの恐ろしく重い黄土","",21464,1,1,66662,3,83,85
2001050,"タイタンの黄土",0,"タイタンの黄土",0,0,1,0,0,"岩神タイタンの恐ろしく重い黄土","",21464,1,1,66663,3,83,85
2001051,"ダナフェンの聖水",0,"ダナフェンの聖水",0,0,1,0,0,"聖ダナフェンの落涙で採取した聖水","",22614,0,99,0,0,83,85
2001052,"青燐機関の部品",0,"青燐機関の部品",0,0,1,0,0,"魔導ヴァンガードから得た廃材","",20953,0,99,0,0,83,85
2001053,"毒キノコの胞子",0,"毒キノコの胞子",0,0,1,0,0,"解毒剤の元となる毒キノコ","",25407,0,99,0,0,83,85
2001054,"ペリカンの卵",0,"ペリカンの卵",0,0,1,0,0,"キキルン族に人気の食材","",25251,0,99,0,0,83,85
2001055,"シルフ族の遺品",0,"シルフ族の遺品",0,0,1,0,0,"同族に殺されたシルフ族の遺品","",26001,0,99,0,0,83,85
2001056,"石兵のソウルストーン",0,"石兵のソウルストーン",0,0,1,0,0,"ゴーレムの核となっている鉱石","",21202,0,99,0,0,83,85
2001057,"レインキャッチャーの蜜",0,"レインキャッチャーの蜜",0,0,1,0,0,"蜜蜂がよく集まるレインキャッチャーの花の蜜","",25105,0,99,0,0,83,85
2001058,"帝国軍認証鍵",0,"",0,0,1,0,0,"セキュリティの解除に使用する帝国軍の認証鍵","",26014,1,1,0,0,83,85
2001059,"XXXVII式爆薬",0,"",0,0,1,0,0,"帝国暦37年式の携帯型小型爆薬","",21003,1,1,0,0,83,85
2001060,"帝国軍認証鍵",0,"",0,0,1,0,0,"セキュリティの解除に使用する帝国軍の認証鍵","",26014,1,99,0,0,83,85
2001061,"エーテル計測器",0,"",0,0,1,0,0,"エーテルを測定する装置","",21003,1,1,66597,3,83,85
2001062,"エーテル計測器",0,"",0,0,1,0,0,"エーテルを測定する装置","",21003,1,1,66598,3,83,85
2001063,"エーテル計測器",0,"",0,0,1,0,0,"エーテルを測定する装置","",21003,1,1,66599,3,83,85
2001064,"エーテル計測器",0,"",0,0,1,0,0,"エーテルを測定する装置","",21003,1,1,66600,3,83,85
2001065,"帝国軍認証鍵",0,"",0,0,1,0,0,"セキュリティの解除に使用する帝国軍の認証鍵","",26014,1,1,0,0,83,85
2001066,"XXXVII式爆薬",0,"",0,0,1,0,0,"帝国暦37年式の携帯型小型爆薬","",21003,1,1,0,0,83,85
2001067,"暁の血盟員の遺体",0,"暁の血盟員の遺体",0,0,1,0,0,"暁の血盟に所属していた者たちの遺体","",26024,1,3,66412,3,83,85
2001068,"守護天節のお菓子",0,"",0,0,1,0,0,"守護天節で振る舞われたお菓子","",24067,1,4,66704,3,83,85
2001069,"守護天節のお菓子",0,"",0,0,1,0,0,"守護天節で振る舞われたお菓子","",24067,1,4,66700,3,83,85
2001070,"守護天節のお菓子",0,"",0,0,1,0,0,"守護天節で振る舞われたお菓子","",24067,1,4,66708,3,83,85
2001071,"ランタンオイル",0,"ランタンオイル",0,0,1,0,0,"トンベリのランタンに入っていた油。潤滑油代わりに使えそうだ","",20661,1,99,0,0,83,85
2001072,"新鮮なマッドプギル",0,"新鮮なマッドプギル",0,0,1,0,0,"採れたての新鮮なマッドプギル","",25919,1,3,66714,3,83,85
2001073,"濁りなきサラマンダー油",0,"濁りなきサラマンダー油",0,0,1,0,0,"サラサラで透明なサラマンダーの油","",22614,1,1,66714,3,83,85
2001074,"傷ついたフ・ラミンの歌声",0,"傷ついたフ・ラミンの歌声",0,0,1,0,0,"天才彫金師ニエルフレーヌ作の猫目石をあしらった耳飾り。傷つき壊れている","",48511,1,1,66715,3,83,85
2001075,"鉱石入りの麻袋",0,"鉱石入りの麻袋",0,0,1,0,0,"様々な鉱石が入った麻袋","",20406,1,1,66715,3,83,85
2001076,"フ・ラミンの歌声",0,"フ・ラミンの歌声",0,0,1,0,0,"天才彫金師ニエルフレーヌ作の猫目石をあしらった耳飾り","",48511,1,1,66715,3,83,85
2001077,"本部移転計画書",0,"本部移転計画書",0,0,1,0,0,"暁の血盟本部の移設計画が記された書簡","",25918,1,1,66716,3,83,85
2001078,"カルンの封魔石",0,"カルンの封魔石",0,0,1,0,0,"カルン埋没寺院で発掘された魔除けの石材","",21208,1,1,66718,3,83,85
2001079,"24オンズ爆弾",0,"24オンズ爆弾",0,0,1,0,0,"重さ24オンズの手製爆弾","",26015,1276,3,66719,3,83,85
2001080,"梱包された荷物",0,"梱包された荷物",0,0,1,0,0,"砂の家から運び出す荷物","",25916,1,4,66722,3,83,85
2001081,"ハイランド茶葉",0,"ハイランド茶葉",0,0,1,0,0,"アバラシア山脈の高地に自生する茶葉","",25009,1,4,66723,3,83,85
2001082,"飛空便搭乗券",0,"",0,0,1,0,0,"ハイウィンド飛空社の飛空便搭乗券。レモンドーの名が署名されている","",26153,1,1,66964,0,83,85
2001083,"きれいな骨",0,"",0,0,1,0,0,"新鮮な獣の大腿骨","",22202,1,1,66826,3,83,85
2001084,"腹を空かせた子犬",0,"",0,0,1,0,0,"腹を空かせた子犬","",28550,1,1,66826,0,83,85
2001085,"×'救急キット（仮）",0,"",0,0,1,0,0,"","",25919,1,1,0,3,83,85
2001086,"クァールの幼獣",0,"",0,0,1,0,0,"生まれて間もないクァールの幼獣 ","",28552,1,1,66827,0,83,85
2001087,"宝の地図G1",0,"",0,0,1,0,0,"財宝の在処が記されていると思しき古地図\n[レベル40推奨]","",26151,1,1,0,0,83,85
2001088,"宝の地図G2",0,"",0,0,1,0,0,"財宝の在処が記されていると思しき古地図\n[レベル45推奨]","",26151,1,1,0,0,83,85
2001089,"宝の地図G3",0,"",0,0,1,0,0,"財宝の在処が記されていると思しき古地図\n[レベル50推奨]","",26151,1,1,0,0,83,85
2001090,"宝の地図G4",0,"",0,0,1,0,0,"財宝の在処が記されていると思しき古地図\n[レベル50推奨]","",26151,1,1,0,0,83,85
2001091,"宝の地図G5",0,"",0,0,1,0,0,"財宝の在処が記されていると思しき古地図\n[レベル50フルパーティ（8人）推奨]","",26151,1,1,0,0,83,85
2001092,"",0,"",0,0,1,0,0,"","",0,1276,1,0,0,83,85
2001093,"超高純度アースクリスタル",0,"",0,0,1,0,0,"コボルド族がタイタンの召喚に用いる、超高純度の土属性クリスタル","",20012,1,1,66735,3,83,85
2001094,"超高純度ウォータークリスタル",0,"",0,0,1,0,0,"サハギン族がリヴァイアサンの召喚に用いる、超高純度の水属性クリスタル","",20008,1,1,66735,3,83,85
2001095,"超高純度ファイアクリスタル",0,"",0,0,1,0,0,"アマルジャ族がイフリートの召喚に用いる、超高純度の火属性クリスタル","",20007,1,1,66735,3,83,85
2001096,"超高純度ウィンドクリスタル",0,"",0,0,1,0,0,"イクサル族がガルーダの召喚に用いる、超高純度の風属性クリスタル","",20010,1,1,66735,3,83,85
2001097,"烈火の霊砂",0,"",0,0,1,0,0,"火属性を帯びた高硬度ファイアペブルの砂粒","",21456,1,1,66736,3,83,85
2001098,"沃土の霊砂",0,"",0,0,1,0,0,"土属性を帯びた高硬度アースペブルの砂粒","",21458,1,1,66736,3,83,85
2001099,"霊砂の代金",0,"",0,0,1,0,0,"彫金師ギルドに支払う研粒の代金","",26001,1,1,66736,3,83,85
2001100,"薫風の霊砂",0,"",0,0,1,0,0,"風属性を帯びた高硬度ウィンドペブルの砂粒","",21459,1,1,66737,3,83,85
2001101,"清水の霊砂",0,"",0,0,1,0,0,"水属性を帯びた高硬度ウォーターペブルの砂粒","",21457,1,1,66737,3,83,85
2001102,"ジズの胆汁",0,"",0,0,1,0,0,"ジズから採取した胆汁。混ぜるな危険","",20681,1,1,66834,3,83,85
2001103,"オロボンの肝",0,"",0,0,1,0,0,"オロボンから採取した肝。食べるな危険","",29002,1,1,66834,3,83,85
2001104,"モルボルの胃液",0,"",0,0,1,0,0,"モルボルから採取した胃液。触るな危険","",20684,1,1,66834,3,83,85
2001105,"ゾンビーの腐肉",0,"",0,0,1,0,0,"ゾンビーから採取した腐肉。匂うな危険","",25151,1,1,66834,3,83,85
2001106,"プリンの刺身",0,"",0,0,1,0,0,"プリンから採取した刺身。ぷるぷる危険","",25156,1,1,66834,3,83,85
2001107,"御禁制の夢想花",0,"",0,0,1,0,0,"御禁制の植物。持っていること自体が危険","",21651,1,1,66834,3,83,85
2001108,"ネモのチョコレート",0,"",0,0,1,0,0,"ネモ・マイモーヴの手作りチョコレート","",26107,1,1,66835,3,83,85
2001109,"甘い香りの小箱",0,"",0,0,1,0,0,"ローズウェンが投げた小箱。チョコレートの香りがする","",26107,1,1,66836,3,83,85
2001110,"ハ・ナンザの小包",0,"",0,0,1,0,0,"鋭利な刃物が包まれているらしい小包","",25919,1,1,66746,0,83,85
2001111,"ベアティヌの小包",0,"",0,0,1,0,0,"細長い木工品が包まれているらしい小包","",25919,1,1,66746,0,83,85
2001112,"セヴェリアンの小包",0,"",0,0,1,0,0,"大小様々な薬瓶が包まれているらしい小包","",25919,1,1,66746,0,83,85
2001113,"ファイアスプライトの核",0,"",0,0,1,0,0,"ファイアスプライトから採取した核","",21261,1,2,66758,0,83,85
2001114,"アイアントータスの甲羅",0,"",0,0,1,0,0,"巨大陸亀アイアントータスの甲羅","",22261,1,1,66758,0,83,85
