Index,0 [0x0][0x0]
4682,"Inventory: Fixtures/Furnishings"
4683,"HOUSING"
4690,"Item Dyeing"
4691,""
4692,"Gear"
4693,"Item"
4694,"You have no dyeable items."
4695,"Dye"
4696,"Unique Link"
4697,"Link"
4700,"Item Dyeing"
4701,""
4702,"Gear"
4703,"Dyes"
4704,"Dye Selected"
4705,"Select Another Item"
4706,"Dye"
4707,"Show all equipped gear.\n(The selected item may no longer be visible.)"
4708,"Preview all dyeable gear with the same color.\n(Please note that only the currently selected item will be dyed.)"
4709,"Hide/display headgear."
4710,"Hide/display main and off hand weapons."
4711,"<icon:21> Move <icon:26> Rotate <icon:13>＋<icon:25> Zoom In/Out"
4712,"Preview unavailable due to race and/or gender restrictions."
4713,"Preview unavailable for housing items."
4714,"You do not possess this dye."
4715,"This dye cannot be used on housing items."
4716,"Draw/sheathe weapon."
4720,"The Fangs are victorious!"
4721,"The Claws are victorious!"
4722,"Draw!"
4723,"Time"
4724,"Reward"
4725,"PvP EXP"
4726,"Wolf Marks"
4727,"Name"
4728,"World"
4729,"Free Company"
4730,"Kills"
4731,"Times KO'd"
4732,"Damage Dealt"
4733,"HP Restored"
4734,"Time Left in the Wolves' Den: <value>m <value>s"
4735,"Leave"
4736,"<if:★/　><if:Fangs/Claws>"
4737,"The <ref:GrandCompany> <if:is/<if:is/are>> victorious!"
4738,"Occupations"
4739,"Time remaining in area: <value>:<value>"
4740,"Unoccupied"
4741,"Occupying <switch:<icon:52>/<icon:53>/<icon:54>>"
4742,"Occupied <switch:<icon:52>/<icon:53>/<icon:54>>"
4743,"Occupied Locations"
4744,"<switch:<icon:52>/<icon:53>/<icon:54>>The <ref:GrandCompany>\nTactical Rating"
4745,"There is nothing to display."
4746,"<icon:13><icon:14> Toggle Lists"
4747,"You have been KO'd. Press OK to return to your\nGrand Company's landing."
4748,"Draw"
4749,"Alliance"
4750,"Materiel"
4751,"Weapons"
4752,"Armor"
4753,"Novelties"
4754,"You are not a member of the <ref:GrandCompany>."
4755,"You have been KO'd. Press OK to\nreturn to your Grand Company's landing."
4756,"A"
4757,"B"
4758,"C"
4759,"Team"
4760,"Materia Restoration"
4761,"\n"
4762,"Gear"
4763,"Materia Attached"
4764,"Unselected"
4765,"Selected"
4766,"Restorable Materia"
4767,"A list of restorable materia will be displayed."
4768,"Restore"
4770," "
4771,"Receive:"
4772,"In Exchange For:"
4773,"Bag"
4774,"Exchange"
4775,"Cancel"
4776,"<ref:Item>\n(Collectability Rating: <value>～)"
4780,"The <ref:GrandCompany>"
4781,"<color?><value> <ref:FCReputation></color>"
4782,"EXP: <value>/<value>"
4783,"<ref:FCRights>\nRank <value>"
4784,"Company Profile"
4785,"Entitlements"
4786,"History"
4787,"Standing"
4788,"Foundation Date"
4789,"Slogan"
4790,"Company EXP"
4791,"Company Credits"
4792,"Edit Profile"
4793,"Retrieving data..."
4794,"Retrieving data..."
4795,"Retrieving data..."
4796,"A company slogan has not been set."
4797,"You are not authorized to edit the company profile."
4798,"This entitlement has yet to be unlocked."
4799,"Estate hall not constructed."
4800,"The Unending Journey "
4801,""
4802,"Play"
4803,"Previously Viewed Cutscenes"
4804,"Cutscene #"
4805,"Loading..."
4806,"There are no cutscenes to display."
4807,"<icon:24> Scroll"
4810,"Sale History"
4811,""
4812,"Item"
4813,"Price"
4814,"Buyer"
4815,"Date/Time"
4816,"There are no sales to display."
4817,"List could not be updated."
4820,"Crest Editor"
4821,""
4822,"Preview"
4823,"Charge"
4824,"Ordinary"
4826,"Escutcheon"
4828,"Save"
4829,"Cancel"
4830,"Reset"
4831,"Randomize"
4832,"Save changes to crest design?"
4833,"Discard all changes without saving?"
4834,"Discard all changes without saving?"
4835,"You are not authorized to modify the company crest."
4836,"This feature is only available to free company members."
4837,"This feature is only available to members belonging to the allied Grand Company."
4838,"Requirement: <ref:FCRights>"
4839,"You have selected an invalid symbol."
4840,"Harvesting"
4841,""
4842,"Logging"
4843,""
4844,"Mining"
4845,""
4846,"Quarrying"
4847,""
4850,"Attempts (Max: <value>)"
4851,"Use HQ materials."
4852,"Synthesize"
4853,"<color #FF7B1A>※HQ materials will not improve item quality.</color>"
4854,"Select the quantity you wish to synthesize."
4855,"Cancel"
4856,"<color #FF7B1A>※Quick synthesis cannot be used to craft collectables.</color>"
4860,"Default"
4861,"Apply"
4862,"Close"
4863,"Remote Play"
4870,"Auto-run"
4871,"Change Hotbar Set"
4872,"Highlight Left Hotbar"
4873,"Highlight Right Hotbar"
4874,"Draw Weapon/Lock On"
4875,"Change Camera"
4876,"Jump/Cancel Casting"
4877,"Select Target/Confirm"
4878,"Cancel"
4879,"Open Map/Subcommands"
4880,"Open Main Menu"
4881,"Select HUD<if:<switch:>/none>"
4882,"Move Character"
4883,"Move Camera"
4884,"Move Cursor"
4885,"Sit/Lock On"
4886,"Auto-run"
4887,"Reset Camera Position"
4888,"Draw/Sheathe Weapon"
4889,"Lock On"
4890,"Not Assigned"
4891,"Face Target"
4892,"Assist Target"
4893,"Face Camera"
4894,"Execute Macro #98"
4895,"Execute Macro #99"
4897,"Remove"
4898,"Assign to Hotbar"
4899,"Cannot be used by your current class/job as an additional action. Please remove from the submenu."
4900,"PvP"
4901,"Mounts"
4902,"Minions"
4903,"Companions"
4904,"Main Commands"
4905,"Your current class."
4906,"Pets"
4907,"Remove All"
4910,"Rank: <value>"
4911,"Defender"
4912,"Attacker"
4913,"Healer"
4914,"Lv. <value>"
4915,"Could not retrieve data."
4916,"<ref:BuddyEquip>"
4917,"<ref:BuddyEquip>"
4918,"<ref:BuddyEquip>"
4920,"Weapons"
4921,"Armor"
4922,"Accessories"
4923,"Others"
4924,"Item"
4925,"Set"
4926,"Qty."
4927,"No items are available for exchange."
4928,"Exchange <value> <item> for <if:<item>/<value> <item>>?"
4929,"Price"
4930,"Item"
4931,"Set"
4932,"Qty."
4933,"Items Required"
4934,"Items Required"
4935,"Restore <value> <item> to <value> <item>?"
4936,"You cannot equip <item> at your current PvP rank. Purchase it anyway?"
4937,"You have already acquired the action granted by this item. Proceed?"
4940,"Gear Set Viewer"
4941,""
4942,"No matching item was found in your Armoury Chest."
4943,"An item of a differing color was equipped."
4944,"You were unable to equip this item."
4945,"An item melded with differing materia was equipped."
4946,"An item with a differing appearance was equipped."
4950,"Head"
4951,""
4952,"Body"
4953,""
4954,"Legs"
4955,""
4956,"<ref:BuddyAction>"
4957,"<ref:ActStr>"
4958,"<ref:Trait>"
4959,"HP"
4960,"Companion"
4961,""
4962,"Time"
4963,"Summon"
4964,"Mount"
4965,"Command"
4966,"Skills"
4967,"Gear"
4968,"Rank:"
4969,"SP: <value>"
4970,"Defender"
4971,"Attacker"
4972,"Healer"
4973,"Level <value>"
4974,"Spend <value> SP to acquire “<value>”?"
4975,"Summoned"
4976,"Mounted"
4977,"Waiting"
4978,"????"
4979,"??:??"
4980,"Profile Editor"
4981,""
4982,"Confirm"
4983,"Cancel"
4984,"Company Slogan"
4985,"None"
4986,"<ref:Stain>"
4987,"Current Color"
4988,"Favorite Feed"
4989,"<ref:Item>"
4990,"Summon"
4991,"Head"
4992,"Body"
4993,"Legs"
4994,"There is no gear to display."
4995,"Mount/Dismount"
4996,"Appearance"
4997,"Actions"
4998,"Skills"
4999,"<if:<value>/<value>//>"
5000,""
5001,""
5002,""
5003,""
5004,""
5005,""
5006,""
5007,""
5008,"<if:delete/Backspace>"
5009,"<if:tab/Tab>"
5010,""
5011,""
5012,""
5013,"<if:enter/Enter>"
5014,""
5015,""
5016,"<if:shift/Shift>"
5017,"<if:control/Ctrl>"
5018,"<if:option/Alt>"
5019,"<if:F15/Pause>"
5020,"Caps Lock"
5021,"かな"
5022,""
5023,""
5024,""
5025,"漢字"
5026,""
5027,"<if:esc/Esc>"
5028,"変換"
5029,"無変換"
5030,""
5031,""
5032,"<if:space/Spacebar>"
5033,"<if:page up/Page Up>"
5034,"<if:page down/Page Down>"
5035,"<if:end/End>"
5036,"<if:home/Home>"
5037,"←"
5038,"↑"
5039,"→"
5040,"↓"
5041,""
5042,""
5043,""
5044,"<if:F13/Print Screen>"
5045,"<if:fn/Insert>"
5046,"<if:delete/Delete>"
5047,""
5048,"0"
5049,"1"
5050,"2"
5051,"3"
5052,"4"
5053,"5"
5054,"6"
5055,"7"
5056,"8"
5057,"9"
5058,""
5059,""
5060,""
5061,""
5062,""
5063,""
5064,""
5065,"A"
5066,"B"
5067,"C"
5068,"D"
5069,"E"
5070,"F"
5071,"G"
5072,"H"
5073,"I"
5074,"J"
5075,"K"
5076,"L"
5077,"M"
5078,"N"
5079,"O"
5080,"P"
5081,"Q"
5082,"R"
5083,"S"
5084,"T"
5085,"U"
5086,"V"
5087,"W"
5088,"X"
5089,"Y"
5090,"Z"
5091,"L-WIN"
5092,"R-WIN"
5093,"App"
5094,""
5095,""
5096,"<if:num0/NUM0>"
5097,"<if:num1/NUM1>"
5098,"<if:num2/NUM2>"
5099,"<if:num3/NUM3>"
5100,"<if:num4/NUM4>"
5101,"<if:num5/NUM5>"
5102,"<if:num6/NUM6>"
5103,"<if:num7/NUM7>"
5104,"<if:num8/NUM8>"
5105,"<if:num9/NUM9>"
5106,"<if:num*/NUM*>"
5107,"<if:num+/NUM+>"
5108,""
5109,"<if:num-/NUM->"
5110,"<if:num./NUM.>"
5111,"<if:num//NUM/>"
5112,"F1"
5113,"F2"
5114,"F3"
5115,"F4"
5116,"F5"
5117,"F6"
5118,"F7"
5119,"F8"
5120,"F9"
5121,"F10"
5122,"F11"
5123,"F12"
5124,""
5125,""
5126,""
5127,""
5128,"<if:clear/Num Lock>"
5129,"<if:F14/Scroll Lock>"
5130,"-"
5131,"="
5132,"/"
5133,"."
5134,"/"
5135,":"
5136,"@"
5137,"["
5138,"|"
5139,"]"
5140,"^"
5141,""
5142,""
5143,""
5144,""
5145,""
5146,""
5147,""
5148,""
5149,""
5150,""
5151,""
5152,""
5153,""
5154,""
5155,""
5156,""
5157,""
5158,""
5159,""
5160,"<if:mouse/Mouse>"
5161,"<if:mouse/Mouse>"
5162,"<if:mouse/Mouse>"
5163,"<if:mouse/Mouse>"
5164,"<if:mouse/Mouse>"
5165,"Mouse Tilt Left"
5166,"Mouse Tilt Right"
5167,""
5168,""
5169,""
5170,""
5171,""
5172,""
5173,""
5174,""
5175,""
5176,""
5177,""
5178,""
5179,""
5180,""
5181,""
5182,""
5183,""
5184,""
5185,""
5186,""
5187,""
5188,""
5189,""
5190,""
5191,""
5192,""
5193,""
5194,""
5195,"Select a command."
5196,"This command may only be assigned to letter, number, or certain punctuation keys."
5197,"Assign a key by pressing it."
5198,"Select a command. Right-click to clear."
5199,"Restore keybind settings to the default?"
5200,""
5201,""
5202,""
5203,""
5204,""
5205,""
5206,""
5207,""
5208,"BS"
5209,"TAB"
5210,""
5211,""
5212,""
5213,"ENT"
5214,""
5215,""
5216,""
5217,""
5218,""
5219,"<if:F15/PB>"
5220,"CL"
5221,"かな"
5222,""
5223,""
5224,""
5225,"漢字"
5226,""
5227,"ESC"
5228,"変換"
5229,"無変換"
5230,""
5231,""
5232,"SPC"
5233,"PU"
5234,"PD"
5235,"END"
5236,"HM"
5237,"(L)"
5238,"(U)"
5239,"(R)"
5240,"(D)"
5241,""
5242,""
5243,""
5244,"<if:F13/PS>"
5245,"<if:FN/INS>"
5246,"DEL"
5247,""
5248,"0"
5249,"1"
5250,"2"
5251,"3"
5252,"4"
5253,"5"
5254,"6"
5255,"7"
5256,"8"
5257,"9"
5258,""
5259,""
5260,""
5261,""
5262,""
5263,""
5264,""
5265,"A"
5266,"B"
5267,"C"
5268,"D"
5269,"E"
5270,"F"
5271,"G"
5272,"H"
5273,"I"
5274,"J"
5275,"K"
5276,"L"
5277,"M"
5278,"N"
5279,"O"
5280,"P"
5281,"Q"
5282,"R"
5283,"S"
5284,"T"
5285,"U"
5286,"V"
5287,"W"
5288,"X"
5289,"Y"
5290,"Z"
5291,""
5292,""
5293,""
5294,""
5295,""
5296,"º0"
5297,"º1"
5298,"º2"
5299,"º3"
5300,"º4"
5301,"º5"
5302,"º6"
5303,"º7"
5304,"º8"
5305,"º9"
5306,"º*"
5307,"º+"
5308,""
5309,"º-"
5310,"ºDL"
5311,"º/"
5312,"F1"
5313,"F2"
5314,"F3"
5315,"F4"
5316,"F5"
5317,"F6"
5318,"F7"
5319,"F8"
5320,"F9"
5321,"F10"
5322,"F11"
5323,"F12"
5324,""
5325,""
5326,""
5327,""
5328,"<if:CLR/Num>"
5329,"<if:F14/Scroll>"
5330,""
5331,""
5332,""
5333,""
5334,""
5335,""
5336,""
5337,""
5338,""
5339,""
5340,""
5341,""
5342,""
5343,""
5344,""
5345,""
5346,""
5347,""
5348,""
5349,""
5350,""
5351,""
5352,""
5353,""
5354,""
5355,""
5356,""
5357,""
5358,""
5359,""
5360,"M1"
5361,"M3"
5362,"M2"
5363,"M4"
5364,"M5"
5365,"<M"
5366,"M>"
5367,""
5368,""
5369,""
5370,""
5371,""
5372,""
5373,""
5374,""
5375,""
5376,""
5377,""
5378,""
5379,""
5380,""
5381,""
5382,""
5383,""
5384,""
5385,""
5386,""
5387,""
5388,""
5389,""
5390,""
5391,""
5392,""
5393,""
5394,""
5395,""
5396,""
5397,""
5398,""
5399,""
5400,"Class/Job"
5430,"Rowena's House of Splendors"
5431,""
5432,"Item"
5433,"Item Level"
5434,"Collectability"
5435,"Qty."
5436,"Scrip"
5437,"EXP"
5438,"Inventory"
5439,"<value>-"
5440,"<value>/<value>"
5441,"<value>"
5442,"Payment"
5443,"Base"
5444,"Bonus"
5445,"Collectability: <value>-<if:none/<value>>"
5446,"<value>-<if:none/<value>>"
5447,"Time Remaining: <value>h <value>m [<value>/<value> <value>:<value>]"
5448,"There are no items to display."
5449,"NQ Item Exchange"
5450,"HQ Item Exchange"
5451,"You have reached this week's <item> limit and will not receive full compensation. Proceed with transaction?"
5452,"You are unable to carry any more <item> and will not receive full compensation. Proceed with the transaction?"
6000,"Y"
6001,"B"
6002,"A"
6003,"X"
6004,"Left Thumb-click"
6005,"Right Thumb-click"
6006,"LB"
6007,"RB"
6008,"LT"
6009,"RT"
6010,"Start"
6011,"Back"
6012,"<if:Directional Buttons/D-pad>"
6013,"Left Analog Stick"
6014,"Right Analog Stick"
6020,"<icon:2>"
6021,"<icon:3>"
6022,"<icon:4>"
6023,"<icon:5>"
6024,"<icon:6>"
6025,"<icon:7>"
6026,"<icon:8>"
6027,"<icon:9>"
6028,"<icon:10>"
6029,"<icon:11>"
6030,"<icon:12>"
6031,"<icon:13>"
6032,"<icon:14>"
6033,"<icon:15>"
6034,"<icon:16>"
6035,"<icon:17>"
6036,"<icon:18>"
6037,"<icon:19>"
6038,"<icon:20>"
6039,"<icon:21>"
6040,"<icon:22>"
6041,"<icon:23>"
6042,"<icon:24>"
6043,"<icon:25>"
6044,"<icon:26>"
6050,"△"
6051,"○"
6052,"×"
6053,"□"
6054,"L3"
6055,"R3"
6056,"L1"
6057,"R1"
6058,"L2"
6059,"R2"
6060,"Start"
6061,"Select"
6062,"<if:Directional Buttons/D-pad>"
6063,"Left Analog Stick"
6064,"Right Analog Stick"
6094,"FINAL FANTASY XIV"
6095,"System Data"
6096,"Data containing system information for FINAL FANTASY XIV."
6097,"FINAL FANTASY XIV"
6098,"<value>"
6099,"Lv. <value> <2b?:0xff, 0x12, 0x2>\nArea: <ref:PlaceName>\nWorld: <value>"
6100,"Unable to locate character config data. Create new data?"
6101,"There is not enough space on your hard drive to create character config data.\nAn additional <value> <switch:bytes/KB/MB/GB> of space is required.\nOpen the hard drive utility?"
6102,"Unable to create character config data."
6103,"FINAL FANTASY XIV"
6104,"System Data"
6105,"Data containing system information for FINAL FANTASY XIV."
6106,"FINAL FANTASY XIV"
6107,"<value>"
6108,"Lv. <value> <ref:ClassJob>\nArea: <ref:PlaceName>\nWorld: <value>"
6109,"There is not enough space on your hard drive to create character config data.\nAn additional <value> <switch:bytes/KB/MB/GB> of space is required."
6110,"Character config data is corrupt. Please exit the game and delete character config data."
6115,"PlayStation®4 users can adjust the game's display area to match the TV screen under Display Area Settings."
6120,"Latest"
6121,"All Notices"
6122,"Important Notices"
6123,"Other Notices"
6124,"Maintenance"
6125,"Updates"
6126,"Issues"
6127,"Thank you for your report. A representative will review it shortly.\n\nNotification of a reply will be displayed in <color #FF7B1A>Recent Replies & Notices</color> located under the <color #FF7B1A>Information</color> tab. Depending on the issue, the representative may request further information. All queries and replies can be viewed under the <color #FF7B1A>History</color> tab. "
6128,"Thank you for your report. A representative will review it shortly.\n\nNotification of a reply will be displayed in <color #FF7B1A>Recent Replies & Notices</color> located under the <color #FF7B1A>Information</color> tab. Depending on the issue, the representative may request further information. All queries and replies can be viewed under the <color #FF7B1A>History</color> tab. "
6129,"Close this issue?"
6130,"The issue is closed."
6131,"Thank you for your report. A representative will review it shortly."
6132,"Thank you for your report. A representative will review it shortly."
6133,"Thank you for your suggestion. A representative will review it and, if necessary, pass it along to the development team."
6150,"A Game Master has been contacted. Depending on the number of claims currently being handled, it may take some time for the representative to respond."
6151,"Press confirm to continue."
6152,"2x Speed"
6153,"4x Speed"
6154,"Skip?"
6160,"Ventures"
6161,"<value> of <value> Complete"
6162,"No ventures in progress."
6163,"Retainer"
6164,"Time Remaining"
6165,"<value>"
6166,"<value>:<value>"
6167,"Complete"
6168,"Confirm the time remaining until ventures are complete."
6169,"Review the list of items being requested."
6170,"Rowena's House of Splendors"
6171,"View the list of items currently requested."
6201,"Housing"
6202,""
6203,"Outdoor Furnishings"
6204,"Exterior Fixtures"
6205,"Estate Hall"
6206,"Indoor Furnishings"
6207,"Interior Fixtures"
6208,"Estate Settings"
6209,"Leave"
6210,"Move to Front Door"
6211,"Move to Front Gate"
6212,"Move to Chamber Door"
6215,"Layout Mode"
6216,"Move"
6217,"Rotate"
6218,"Remove"
6219,"Toggle counter surface placement on/off. "
6220,"Toggle grid snap on/off."
6221,"Move selected object."
6222,"Rotate selected object."
6223,"Place selected object in your inventory."
6224,"Once placed, the item can no longer be put up for sale. Are you certain you wish to proceed?"
6225,"Once placed, that item cannot be retrieved. Are you certain you wish to proceed?"
6226,"That item will be destroyed if removed. Are you certain you wish to proceed?"
6227,"Enable Grid Snap"
6228,"Enable Counter Placement"
6229,"Place"
6230,"Estate Settings"
6231,""
6232,"Rename Estate"
6233,"Edit Greeting"
6234,"Relinquish Land"
6235,"Guest Access Settings"
6236,"About Housing"
6237,"Layout"
6238,"Disable Grid Snap"
6239,"Disable Counter Placement"
6240,"Rename Estate"
6241,""
6242,"Please enter estate name."
6243,"Names must be formed from alphanumeric characters. The following punctuation marks are also allowed:"
6244,"'. , : ; ! ? & - _"
6245,"• Double spaces/underscores are not allowed.\n• A space cannot be used before or after the name.\n• Names consisting solely of punctuation marks are prohibited."
6246,"Estate Name"
6247,"Place housing item."
6248,"Remove housing item."
6249,"Item Bind Prompt"
6250,"Edit Greeting"
6251,""
6252,"Demolish Workshop"
6253,"By choosing to demolish the company workshop, you will lose any progression made in company projects and exploratory voyages, and will not be refunded any gil used to purchase the facilities. Proceed?"
6254,"Demolish the company workshop."
6255,"Relinquish ownership to this plot of land? The purchase price will not be refunded."
6256,"Current exterior walls will be lost. Proceed?"
6258,"Guest Access Settings"
6259,""
6260,"Allow non-Free Company members access to your estate hall?"
6261,"Estate Hall Access"
6265,"Outdoor Furnishings"
6266,""
6267,"Placed"
6268,"Outdoor Furnishing"
6269,"<value>/<value>"
6270,"No outdoor furnishings placed."
6271,"Remove"
6272,"Paint"
6275,"Exterior Fixtures"
6276,""
6277,"Remodel Exterior"
6278,"Purchase Exterior Fixtures"
6279,"Paint Exterior"
6280,"Remodel Exterior"
6281,""
6282,"Basic Fixtures"
6283,"Optional Fixtures"
6284,"Remove"
6285,"Revert"
6286,"Roof"
6287,"Exterior Wall"
6288,"Window"
6289,"Door"
6290,"Roof Decoration"
6291,"Exterior Wall Decoration"
6292,"Placard"
6293,"Fence"
6294,"Are you sure you wish to uninstall this fixture?"
6295,"Previously installed fixtures cannot be salvaged. Are you certain you wish to proceed?"
6296,"Confirm"
6297,"Cancel"
6298,"Paint Exterior"
6299,""
6300,"Estate Hall"
6301,""
6302,"Purchase Construction Permit"
6303,"Build Estate Hall"
6304,"Remove Estate Hall"
6305,"Close"
6310,"Construction Permits"
6311,""
6312,"You are about to construct <if:an /<if:an /<if:an /<if:an /<if:an /<if:an /<if:an /<if:an /<if:an /a >>>>>>>>><ref:HousingPreset>. Are you certain you wish to proceed?"
6313,"When removing an estate hall, only the construction permit can be salvaged. Are you certain you wish to proceed?"
6314,"You possess no construction permits."
6315,"Indoor Furnishings"
6316,""
6317,"Placed"
6318,"Indoor Furnishings"
6319,"Tables"
6320,"Table-top"
6321,"Wall-mounted"
6322,"Rugs"
6323,"<value>/<value>"
6324,"No indoor furnishings placed."
6325,"Interior Fixtures"
6326,""
6327,"Remodel Interior"
6328,"Purchase Interior Fixtures"
6329,"Paint Interior"
6330,"Paint Interior"
6331,""
6332,"Close"
6333,"Display All"
6335,"Remodel Interior"
6336,""
6337,"Ground Floor"
6338,"Cellarage"
6339,"Interior Wall"
6340,"Flooring"
6341,"Ceiling Light"
6342,"<switch:Ground/Second> Floor "
6343,"Second Floor"
6344,"Previously installed fixtures cannot be salvaged. Are you certain you wish to proceed?"
6345,"Select Residential Ward"
6346,""
6347,"What would you like to do?"
6349,"Go to specified ward."
6350,"Nothing."
6351,"Ward"
6352,"Number"
6353,"Owner/Price"
6354,"Select"
6355,"Travel to <switch:1st/2nd/3rd/4th/5th/6th/7th/8th/9th/10th> Ward, <ref:PlaceName>?"
6357,"Confirm"
6358,"Cancel"
6359,"<value> <switch:����o�/<color #89816F>/<color #89816F>>"
6360,"<value> Gil"
6361,"Details"
6362,"Options"
6363,"<if:<switch:1st/2nd/3rd>/<value>th> Ward"
6364,"<switch:1st/2nd/3rd/4th/5th/6th/7th/8th/9th/10th> Ward, <ref:PlaceName>"
6365,"For Sale"
6366,""
6367,"Price"
6368,"Next Devaluation"
6369,"Address"
6370,"Plot Size"
6371,"Large"
6372,"Medium"
6373,"Small"
6375,"Purchase Land"
6376,"Cancel"
6377,"<value> Gil"
6378,"Plot <value>, <switch:1st/2nd/3rd/4th/5th/6th/7th/8th/9th/10th> Ward, <ref:PlaceName> "
6379,"<value>:<value>:<value>"
6380,"Estate Profile"
6381,""
6382,"Name"
6383,"Owner"
6384,"Greeting"
6385,"No greeting has been written."
6386,"Plot <value>, <switch:1st/2nd/3rd/4th/5th/6th/7th/8th/9th/10th> Ward, <ref:PlaceName> (<switch:Small/Medium/Large>)"
6387," «<value>»"
6388,"Estate hall not constructed."
6389,"Display Company Profile"
6390,"Guestbook"
6391,""
6392,"Write Message"
6393,"New"
6394,"<value>/<value>"
6395,"Up to three messages can be written per visitor."
6396,"You cannot write any more messages."
6397,"Write Message"
6398,""
6399,"Delete"
6400,"No messages have been left."
6401,"The data could not be retrieved."
6402,"Obtaining data..."
6403,"Leave residential district."
6404,"Remove estate hall."
6405,"Relinquish ownership."
6406,"Plots 1-30"
6407,"Plots 31-60"
6410,"Gardening"
6411,"Soil"
6412,"Seed"
6413,"Prepare the bed with <item> and <item>?"
6414,"<2b?:0xff, 0xe, 0x2>"
6415,"<value>"
6416,"Plant"
6417,"Fertilize"
6418,"Select soil and seeds."
6419,"Select fertilizer to apply."
6420,"<switch:1st/2nd/3rd/4th/5th/6th/7th/8th/9th/10th> Bed, <switch:1st/2nd/3rd/4th/5th/6th/7th/8th/9th/10th> Patch"
6421,""
6422,""
6423,"Fertilize"
6424,"<icon:11> Cancel"
6430,"Once used, the permit cannot be retrieved. Are you certain you wish to hire <item>?"
6431,"The permit cannot be retrieved. Are you certain you wish to release <item>?"
6432,"Hire <ref:ENpcResident>."
6433,"Release <ref:ENpcResident>."
6434,"Select gender."
6435,"Male"
6436,"Female"
6437,"Select race."
6438,"Hyur"
6439,"Elezen"
6440,"Lalafell"
6441,"Miqo'te"
6442,"Roegadyn"
6443,"Cancel"
6444,"Cancel"
6445,"The expansion of duties permit will be lost when recalling your retainer. Are you sure you wish to proceed?"
6446,"The expansion of duties permit will be lost when recalling the retainer. Are you sure you wish to proceed?"
6447,"Station retainer."
6448,"Remove retainer."
6449,"Au Ra"
6450,"Private Chambers"
6451,""
6452,"Rooms"
6453,"<value>, Rooms #<value>"
6454,"No."
6455,"Occupant"
6456,"Location"
6457,"Greeting"
6458,"<icon:9> Enter Room  <icon:11> View Room Details"
6459,"<value>-<value>"
6460,"Empty"
6461,"Enter <if:your/<if:<if:<item>/you>/<if:<item>>>'s> room?"
6462,"Room Details"
6463,""
6464,"Private Chambers"
6465,"Room Options"
6466,""
6467,"Change Room Name"
6468,"Vacate Chambers"
6469,"Adjust which settings?"
6470,"Free Company Estate."
6471,"Private Chambers."
6472,"Retire to your own chambers?"
6473,"Please use discretion when determining whether or not to allow third-party access to your chambers."
6474,"Allow access."
6475,"Input a new name."
6476,"Room Name"
6477,"By choosing to vacate your chambers, you will lose any remaining furnishings, and will not be refunded any gil used to purchase the room. Proceed?"
6478,"Access Restricted"
6479,"Room #<value>, Plot <value>, <switch:1st/2nd/3rd/4th/5th/6th/7th/8th/9th/10th> Ward, <ref:PlaceName> "
6480,"View Room Details"
6481,"View Estate Details"
6482,"There are no details to display."
6483,"There is no information on the occupant."
6484,"Demolish chambers."
6485,"<value>"
6486,"<value>"
6487,"Private Chambers "
6488,"Private Estate"
6489,"Company Airship"
6490,"Chocobo Stable"
6491,""
6492,"Name"
6493,"Rank"
6494,"Skills"
6495,"Owner"
6496,"Training"
6497,"Ready"
6498,"In <if:<value>m/less than 1m>"
6499,"Train"
6500,"Feed"
6501,"Change Name"
6502,"Reward the chocobo for good behavior."
6503,"Reward"
6504,"Reward"
6505,"Unauthorized"
6506,"Personal Chocobo"
6507,"You have not stabled a chocobo."
6508,"Stable"
6509,"<value>-<value>"
6510,"There are no chocobos to display."
6511,"Defender"
6512,"Attacker"
6513,"Healer"
6514,"<icon:9> Train  <icon:11> Subcommands"
6515,"Fetch"
6516,"<icon:9> Train  <icon:11> Subcommands"
6517,"Fetch your chocobo from the stable?"
6518,"Select an item to feed your chocobo."
6519,"Feed"
6520,"Feed"
6521,"View Details"
6522,"Further training will not result in additional EXP unless the rank cap is raised. Continue training?"
6523,"Further training will not result in additional EXP. Continue training?"
6524,"Are you sure you wish to feed your chocobo a Han lemon and revert his plumage to desert yellow?"
6525,"Personal Chocobo"
6526,""
6527,"Train"
6528,"Feed"
6529,"Change Name"
6530,"Select a buyer."
6531,"Private Individual."
6532,"Free Company."
6533,"Purchase this plot of land for <value> gil?"
6534,"Purchase this plot of land for <value> gil?"
6535,"Travel to ward with private estate."
6536,"Travel to ward with free company estate."
6537,"«<value>»"
6538,"Private Estate."
6539,"Please use discretion when determining whether or not to allow third-party access to your private estate."
6540,"Private Estate Access"
6541,"Travel to <switch:1st/2nd/3rd/4th/5th/6th/7th/8th/9th/10th> Ward, <ref:PlaceName>?"
6542,"Travel to <switch:1st/2nd/3rd/4th/5th/6th/7th/8th/9th/10th> Ward, <ref:PlaceName>?"
6543,"Fetch"
6544,"View Details"
6545,"Plumage change possible in <if:<value>h <if:<value>m/none>/<if:<value>m/less than one minute>>."
6546,"Train (ready in <if:<value>m/less than 1m>)"
6547,"<2b?:0xff, 0x1a, 0x2>'s rank has yet to reach the current cap or is already at the maximum. To raise a chocobo's rank, it must earn EXP in the field. Feeding your companion <item> will not raise its rank cap.\nProceed anyway?"
6548,"Feeding a company member's chocobo will not affect its taste for certain fodder, increase its rank, or raise its rank cap. Proceed?"
6549,"Estate Selection"
6550,"\n"
6551,"Landowner Selection"
6552,""
6553,"Quit"
