Index,0 [0x3][0x4],1 [0x3][0x5],2 [0x19][0xd],3 [0x3][0x6],4 [0x3][0x7],5 [0x3][0x8],6 [0x0][0x0],7 [0x3][0x9],8 [0x3][0xa],9 [0x3][0xb],10 [0x3][0xc],11 [0x1a][0xd],12 [0x1b][0xd],13 [0x1c][0xd],14 [0x1d][0xd],15 [0x1e][0xd]
2415,0,0,false,0,0,0,"mon_sp/m0166/mon_sp001_hit",0,0,0,0,false,false,false,false,true
2416,0,3,false,0,0,1,"mon_sp/m0166/mon_sp002",0,1,1,1,false,false,false,false,true
2417,0,0,false,0,0,0,"mon_sp/m0166/mon_sp002_hit",0,0,0,0,false,false,false,false,true
2418,0,3,false,0,0,1,"mon_sp/m0178/mon_sp001",0,1,1,1,false,false,false,false,true
2419,0,0,false,0,0,0,"mon_sp/m0178/mon_sp001_hit",0,0,0,0,false,false,false,false,true
2420,0,3,false,0,0,1,"mon_sp/m0178/mon_sp002",0,1,1,1,false,false,false,false,true
2421,0,3,false,0,0,1,"mon_sp/m0178/mon_sp003",0,1,1,1,false,false,false,false,true
2422,0,0,false,0,0,0,"mon_sp/m0178/mon_sp003_hit",0,0,0,0,false,false,false,false,true
2423,0,0,false,0,0,0,"mon_sp/m0178/mon_sp002_hit",0,0,0,0,false,false,false,false,true
2424,0,3,false,0,0,1,"mon_sp/d1006/mon_sp001",0,1,1,1,false,false,false,false,true
2425,0,0,false,0,0,0,"mon_sp/d1006/mon_sp001_hit",0,0,0,0,false,false,false,false,true
2426,0,3,false,0,0,1,"mon_sp/d1006/mon_sp002",0,1,1,1,false,false,false,false,true
2427,0,3,false,0,0,1,"mon_sp/d1006/mon_sp003",0,1,1,1,false,false,false,false,true
2428,0,0,false,0,0,0,"mon_sp/d1006/mon_sp003_hit",0,0,0,0,false,false,false,false,true
2429,0,3,false,0,0,1,"mon_sp/d1006/mon_sp004",0,1,1,1,false,false,false,false,true
2430,0,0,false,0,0,0,"mon_sp/d1006/mon_sp004_hit",0,0,0,0,false,false,false,false,true
2431,0,3,false,0,0,1,"mon_sp/d1006/mon_sp005",0,1,1,1,false,false,false,false,true
2432,0,0,false,0,0,0,"mon_sp/d1006/mon_sp005_hit",0,0,0,0,false,false,false,false,true
2433,0,3,false,0,0,1,"mon_sp/d1006/mon_sp006",0,1,1,1,false,false,false,false,true
2434,0,0,false,0,0,0,"mon_sp/d1006/mon_sp006_hit",0,0,0,0,false,false,false,false,true
2435,0,3,false,0,0,1,"mon_sp/d1006/mon_sp007",0,1,1,1,false,false,false,false,true
2436,0,0,false,0,0,0,"mon_sp/d1006/mon_sp007_hit",0,0,0,0,false,false,false,false,true
2437,0,3,false,0,0,1,"mon_sp/d1006/mon_sp008",0,1,1,1,false,false,false,false,true
2438,0,3,false,0,0,1,"mon_sp/d1006/mon_sp009",0,1,1,1,false,false,false,false,true
2439,0,0,false,0,0,0,"mon_sp/d1006/mon_sp009_hit",0,0,0,0,false,false,false,false,true
2440,0,3,false,0,0,1,"mon_sp/d1006/mon_sp010",0,1,1,1,false,false,false,false,true
2441,0,0,false,0,0,0,"mon_sp/d1006/mon_sp010_hit",0,0,0,0,false,false,false,false,true
2442,0,3,false,0,0,1,"mon_sp/d1006/mon_sp011",0,1,1,1,false,false,false,false,true
2443,0,0,false,0,0,0,"mon_sp/d1006/mon_sp011_hit",0,0,0,0,false,false,false,false,true
2444,0,3,false,0,0,1,"mon_sp/d1006/mon_sp012",0,1,1,1,false,false,false,false,true
2445,0,0,false,0,0,0,"mon_sp/d1006/mon_sp012_hit",0,0,0,0,false,false,false,false,true
2446,0,3,false,0,0,1,"mon_sp/d1006/mon_sp013",0,1,1,1,false,false,false,false,true
2447,0,0,false,0,0,0,"mon_sp/d1006/mon_sp013_hit",0,0,0,0,false,false,false,false,true
2448,0,3,false,0,0,1,"mon_sp/d1006/mon_sp014",0,1,1,1,false,false,false,false,true
2449,0,0,false,0,0,0,"mon_sp/d1006/mon_sp014_hit",0,0,0,0,false,false,false,false,true
2450,0,3,false,0,0,1,"mon_sp/d1006/mon_sp015",0,1,1,1,false,false,false,false,true
2451,0,3,false,0,0,1,"mon_sp/d1006/mon_sp016",0,1,1,1,false,false,false,false,true
2452,0,0,false,0,0,0,"mon_sp/d1006/mon_sp016_hit",0,0,0,0,false,false,false,false,true
2453,0,3,false,0,0,1,"mon_sp/d1006/mon_sp017",0,1,1,1,false,false,false,false,true
2454,0,0,false,0,0,0,"mon_sp/d1006/mon_sp017_hit",0,0,0,0,false,false,false,false,true
2455,0,3,false,0,0,1,"mon_sp/d1006/mon_sp018",0,1,1,1,false,false,false,false,true
2456,0,0,false,0,0,0,"mon_sp/d1006/mon_sp018_hit",0,0,0,0,false,false,false,false,true
2457,0,0,false,0,0,0,"mon_sp/d1006/mon_sp002_hit",0,0,0,0,false,false,false,false,true
2458,0,3,false,0,0,0,"mon_sp/gimmick/ifrit_nepu_hiroic",0,0,0,0,false,false,false,false,true
2459,0,0,false,0,0,0,"mon_sp/gimmick/ifrit_nepu_hiroic_hit",0,0,0,0,false,false,false,false,true
2460,0,3,false,0,0,0,"mon_sp/gimmick/ifrit_engokunokusari",0,0,0,0,false,false,false,false,true
2461,0,3,false,0,0,1,"mon_sp/m0096/mon_sp015",0,1,1,1,false,false,false,false,true
2462,0,3,false,0,0,1,"mon_sp/m0096/mon_sp016",0,1,1,1,false,false,false,false,true
2463,0,0,false,0,0,0,"mon_sp/m0096/mon_sp016_hit",0,0,0,0,false,false,false,false,true
2464,0,3,false,0,0,1,"mon_sp/m0090/mon_sp003",0,1,1,1,false,false,false,false,true
2465,0,0,false,0,0,0,"mon_sp/m0090/mon_sp003_hit",0,0,0,0,false,false,false,false,true
2466,0,3,false,0,0,1,"mon_sp/m0093/mon_sp003",0,1,1,1,false,false,false,false,true
2467,0,0,false,0,0,0,"mon_sp/m0093/mon_sp003_hit",0,0,0,0,false,false,false,false,true
2468,0,3,false,0,0,1,"mon_sp/m0093/mon_sp004",0,1,1,1,false,false,false,false,true
2469,0,0,false,0,0,0,"mon_sp/m0093/mon_sp004_hit",0,0,0,0,false,false,false,false,true
2470,0,3,false,0,0,1,"mon_sp/m0093/mon_sp005",0,1,1,1,false,false,false,false,true
2471,0,3,false,0,0,0,"mon_sp/gimmick/garuda_featherrain",0,0,0,0,false,false,false,false,true
2472,0,0,false,0,0,0,"mon_sp/gimmick/garuda_featherrain_hit",0,0,0,0,false,false,false,false,true
2473,0,3,false,0,0,0,"mon_sp/gimmick/garuda_hurricane",0,0,0,0,false,false,false,false,true
2474,0,0,false,0,0,0,"mon_sp/gimmick/garuda_hurricane_hit",0,0,0,0,false,false,false,false,true
2475,0,3,false,0,0,1,"mon_sp/m0178/mon_sp004",0,1,1,1,false,false,false,false,true
2476,0,0,false,0,0,0,"mon_sp/m0178/mon_sp004_hit",0,0,0,0,false,false,false,false,true
2477,0,3,false,0,0,1,"mon_sp/m0153/mon_sp001",0,1,1,1,false,false,false,false,true
2478,0,3,false,0,0,1,"mon_sp/m0153/mon_sp002",0,1,1,1,false,false,false,false,true
2479,0,0,false,0,0,0,"mon_sp/m0153/mon_sp002_hit",0,0,0,0,false,false,false,false,true
2480,0,3,false,0,0,1,"mon_sp/m0055/mon_sp004",0,1,1,1,false,false,false,false,true
2481,0,3,false,0,0,1,"mon_sp/m0055/mon_sp005",0,1,1,1,false,false,false,false,true
2482,0,3,false,0,0,1,"mon_sp/m0087/mon_sp008",0,1,1,1,false,false,false,false,true
2483,0,0,false,0,0,0,"mon_sp/m0087/mon_sp008_hit",0,0,0,0,false,false,false,false,true
2484,0,3,false,0,0,1,"mon_sp/m0046/mon_sp005",0,1,1,1,false,false,false,false,true
2485,0,0,false,0,0,0,"mon_sp/m0046/mon_sp005_hit",0,0,0,0,false,false,false,false,true
2486,0,3,false,0,0,1,"mon_sp/m0046/mon_sp006",0,1,1,1,false,false,false,false,true
2487,0,0,false,0,0,0,"mon_sp/m0046/mon_sp006_hit",0,0,0,0,false,false,false,false,true
2488,0,3,false,0,0,0,"mon_sp/gimmick/moogle_arowrain_kougeki",0,0,0,0,false,false,false,false,true
2489,0,0,false,0,0,0,"mon_sp/gimmick/moogle_arowrain_kougeki_hit",0,0,0,0,false,false,false,false,true
2490,0,3,false,0,0,0,"mon_sp/gimmick/moogle_arowrain_target",0,0,0,0,false,false,false,false,true
2491,0,3,false,0,0,0,"mon_sp/gimmick/moogle_ponponmeteo",0,0,0,0,false,false,false,false,true
2492,0,0,false,0,0,0,"mon_sp/gimmick/moogle_ponponmeteo_hit",0,0,0,0,false,false,false,false,true
2493,0,3,false,0,0,0,"mon_sp/gimmick/moogle_dokuyuka",0,0,0,0,false,false,false,false,true
2494,0,0,false,0,0,0,"mon_sp/gimmick/moogle_dokuyuka_hit",0,0,0,0,false,false,false,false,true
2495,0,0,false,0,0,1,"mon_sp/m0166/mon_sp003",0,1,1,1,false,false,false,false,true
2496,0,3,false,0,0,1,"mon_sp/m0060/mon_sp024",0,1,1,1,false,false,false,false,true
2497,0,0,false,0,0,0,"mon_sp/m0060/mon_sp024_hit",0,0,0,0,false,false,false,false,true
2498,0,3,false,0,0,1,"mon_sp/m0060/mon_sp025",0,1,1,1,false,false,false,false,true
2499,0,0,false,0,0,0,"mon_sp/m0060/mon_sp025_hit",0,0,0,0,false,false,false,false,true
2500,0,3,false,0,0,1,"mon_sp/m0060/mon_sp026",0,1,1,1,false,false,false,false,true
2501,0,0,false,0,0,0,"mon_sp/m0060/mon_sp026_hit",0,0,0,0,false,false,false,false,true
2502,0,3,false,0,0,1,"mon_sp/m0060/mon_sp027",0,1,1,1,false,false,false,false,true
2503,0,3,false,0,0,1,"mon_sp/m0060/mon_sp028",0,1,1,1,false,false,false,false,true
2504,0,0,false,0,0,0,"mon_sp/m0060/mon_sp028_hit",0,0,0,0,false,false,false,false,true
2505,0,3,false,0,0,1,"mon_sp/m0060/mon_sp029",0,1,1,1,false,false,false,false,true
2506,0,3,false,0,0,1,"mon_sp/d1006/mon_sp019",0,1,1,1,false,false,false,false,true
2507,0,3,false,0,0,1,"mon_sp/d1006/mon_sp020",0,1,1,1,false,false,false,false,true
2508,0,3,false,0,0,1,"mon_sp/d1006/mon_sp021",0,1,1,1,false,false,false,false,true
2509,0,3,false,0,0,1,"mon_sp/d1006/mon_sp022",0,1,1,1,false,false,false,false,true
2510,0,3,false,0,0,1,"mon_sp/m0180/mon_sp001",0,1,1,1,false,false,false,false,true
2511,0,0,false,0,0,0,"mon_sp/m0180/mon_sp001_hit",0,0,0,0,false,false,false,false,true
2512,0,3,false,0,0,1,"mon_sp/m0180/mon_sp002",0,1,1,1,false,false,false,false,true
2513,0,0,false,0,0,0,"mon_sp/m0180/mon_sp002_hit",0,0,0,0,false,false,false,false,true
2514,0,3,false,0,0,1,"mon_sp/m0180/mon_sp003",0,1,1,1,false,false,false,false,true
2515,0,0,false,0,0,0,"mon_sp/m0180/mon_sp003_hit",0,0,0,0,false,false,false,false,true
2516,0,3,false,0,0,0,"mon_sp/gimmick/ultima_ultimadebuff",0,0,0,0,false,false,false,false,true
2517,0,3,false,0,0,0,"mon_sp/gimmick/moogle_moogleshot_target",0,0,0,0,false,false,false,false,true
2518,0,3,false,0,0,0,"mon_sp/gimmick/titan_iwanorougoku_target",0,0,0,0,false,false,false,false,true
2519,0,3,false,0,0,1,"mon_sp/m0041/mon_sp006",0,1,1,1,false,false,false,false,true
2520,0,3,false,0,0,1,"mon_sp/m7004/mon_sp009",0,1,1,1,false,false,false,false,true
2521,0,3,false,0,0,1,"human_sp/c0101/human_sp009",0,1,1,1,false,false,false,false,true
2522,0,0,false,0,0,0,"mon_sp/m0041/mon_sp006_hit",0,0,0,0,false,false,false,false,true
2523,0,3,false,0,0,1,"mon_sp/m0181/mon_sp001",0,1,1,1,false,false,false,false,true
2524,0,3,false,0,0,1,"mon_sp/m0181/mon_sp002",0,1,1,1,false,false,false,false,true
2525,0,0,false,0,0,0,"mon_sp/m0181/mon_sp002_hit",0,0,0,0,false,false,false,false,true
2526,0,3,false,0,0,1,"mon_sp/m0182/mon_sp001",0,1,1,1,false,false,false,false,true
2527,0,3,false,0,0,1,"mon_sp/m0182/mon_sp002",0,1,1,1,false,false,false,false,true
2528,0,0,false,0,0,0,"mon_sp/m0182/mon_sp002_hit",0,0,0,0,false,false,false,false,true
2529,0,3,false,0,0,1,"mon_sp/m0069/mon_sp003",0,1,1,1,false,false,false,false,true
2530,0,3,false,0,0,1,"mon_sp/m0069/mon_sp004",0,1,1,1,false,false,false,false,true
2531,0,3,false,0,0,1,"mon_sp/m0069/mon_sp005",0,1,1,1,false,false,false,false,true
2532,0,3,false,0,0,1,"mon_sp/m0069/mon_sp006",0,1,1,1,false,false,false,false,true
2533,0,3,false,0,0,1,"mon_sp/m0069/mon_sp007",0,1,1,1,false,false,false,false,true
2534,0,3,false,0,0,1,"mon_sp/m0069/mon_sp008",0,1,1,1,false,false,false,false,true
2535,0,3,false,0,0,1,"human_sp/c0101/human_sp005",0,1,2,1,false,false,false,false,true
2536,0,3,false,0,0,1,"human_sp/c0101/human_sp006",0,1,2,0,false,false,false,false,true
2537,0,0,false,0,0,0,"human_sp/c0101/human_sp006_hit",0,0,0,0,false,false,false,false,true
2538,0,3,false,0,0,1,"human_sp/c0101/human_sp007",0,1,2,0,false,false,false,false,true
2539,0,3,false,0,0,1,"human_sp/c0101/human_sp008",0,1,2,1,false,false,false,false,true
2540,0,0,false,0,0,0,"human_sp/c0101/human_sp008_hit",0,0,0,0,false,false,false,false,true
2541,0,3,false,0,0,0,"mon_sp/gimmick/siriusu_zonbi_gtkougeki",0,0,0,0,false,false,false,false,true
2542,0,0,false,0,0,0,"mon_sp/gimmick/siriusu_zonbi_gtkougeki_hit",0,0,0,0,false,false,false,false,true
2543,0,3,false,0,0,0,"mon_sp/gimmick/siriusu_uruhu_kurisutarubakuhatu",0,0,0,0,false,false,false,false,true
2544,0,0,false,0,0,0,"mon_sp/gimmick/siriusu_uruhu_kurisutarubakuhatu_hit",0,0,0,0,false,false,false,false,true
2545,0,0,false,0,0,0,"mon_sp/m0069/mon_sp003_hit",0,0,0,0,false,false,false,false,true
2546,0,0,false,0,0,0,"mon_sp/m0069/mon_sp006_hit",0,0,0,0,false,false,false,false,true
2547,0,0,false,0,0,0,"mon_sp/m0069/mon_sp007_hit",0,0,0,0,false,false,false,false,true
2548,0,0,false,0,0,0,"mon_sp/m0069/mon_sp008_hit",0,0,0,0,false,false,false,false,true
2549,0,0,true,0,9,1,"parts_idle_sp/default",0,1,1,1,false,false,false,false,true
2550,0,0,true,0,9,1,"parts_idle_sp/sp1",0,1,1,1,false,false,false,false,true
2551,0,3,false,0,0,1,"mon_sp/m0064/mon_sp003",0,1,1,1,false,false,false,false,true
2552,0,0,false,0,0,0,"mon_sp/m0064/mon_sp003_hit",0,0,0,0,false,false,false,false,true
2553,0,3,false,0,0,0,"mon_sp/gimmick/siriusu_seiren_andead",0,0,0,0,false,false,false,false,true
2554,0,3,false,0,0,1,"mon_sp/m0057/mon_sp010",0,1,1,1,false,false,false,false,true
2555,0,3,false,0,0,0,"mon_sp/gimmick/crystal_behi_target",0,0,0,0,false,false,false,false,true
2556,0,3,false,0,0,1,"mon_sp/m0073/mon_sp010",0,1,1,1,false,false,false,false,true
2557,0,0,false,0,0,0,"mon_sp/m0073/mon_sp010_hit",0,0,0,0,false,false,false,false,true
2558,0,3,false,0,0,1,"mon_sp/m0073/mon_sp011",0,1,1,1,false,false,false,false,true
2559,0,3,false,0,0,0,"mon_sp/gimmick/crystal_titarn_mijingiri",0,0,0,0,false,false,false,false,true
2560,0,0,false,0,0,0,"mon_sp/gimmick/crystal_titarn_mijingiri_hit",0,0,0,0,false,false,false,false,true
2561,0,3,false,0,0,1,"mon_sp/m0073/mon_sp012",0,1,1,1,false,false,false,false,true
2562,0,0,false,0,0,0,"mon_sp/m0073/mon_sp012_hit",0,0,0,0,false,false,false,false,true
2563,0,3,false,0,0,1,"mon_sp/m0095/mon_sp017",0,1,1,1,false,false,false,false,true
2564,0,3,false,0,0,1,"mon_sp/m0027/mon_sp006",0,1,1,1,false,false,false,false,true
2565,0,0,false,0,0,0,"mon_sp/m0027/mon_sp006_hit",0,0,0,0,false,false,false,false,true
2566,0,3,false,0,0,0,"mon_sp/m0184/mon_sp001",0,1,1,1,false,false,false,false,true
2567,0,0,false,0,0,0,"mon_sp/m0184/mon_sp001_hit",0,0,0,0,false,false,false,false,true
2568,0,3,false,0,0,0,"mon_sp/m0185/mon_sp001",0,1,1,1,false,false,false,false,true
2569,0,0,false,0,0,0,"mon_sp/m0185/mon_sp001_hit",0,0,0,0,false,false,false,false,true
2570,0,3,false,0,0,1,"mon_sp/d1009/mon_sp012",0,1,1,1,false,false,false,false,true
2571,0,0,false,0,0,0,"mon_sp/d1009/mon_sp012_hit",0,0,0,0,false,false,false,false,true
2572,0,3,false,0,0,1,"mon_sp/d1009/mon_sp013",0,1,1,1,false,false,false,false,true
2573,0,0,false,0,0,1,"mon_sp/d1009/mon_sp013_hit",0,0,0,0,false,false,false,false,true
2574,0,3,false,0,0,1,"mon_sp/d1009/mon_sp014",0,1,1,1,false,false,false,false,true
2575,0,0,false,0,0,1,"mon_sp/d1009/mon_sp014_hit",0,0,0,0,false,false,false,false,true
2576,0,3,false,0,0,1,"mon_sp/m0028/mon_sp005",0,1,1,1,false,false,false,false,true
2577,0,0,false,0,0,0,"mon_sp/m0028/mon_sp005_hit",0,0,0,0,false,false,false,false,true
2578,0,3,false,0,0,1,"mon_sp/m0021/mon_sp008",0,1,1,1,false,false,false,false,true
2579,0,0,false,0,0,0,"mon_sp/m0021/mon_sp008_hit",0,0,0,0,false,false,false,false,true
2580,0,3,false,0,0,1,"mon_sp/m0021/mon_sp009",0,1,1,1,false,false,false,false,true
2581,0,0,false,0,0,0,"mon_sp/m0021/mon_sp009_hit",0,0,0,0,false,false,false,false,true
2582,0,3,false,0,0,0,"mon_sp/gimmick/kappa_hard_bakudan",0,0,0,0,false,false,false,false,true
2583,0,0,false,0,0,0,"mon_sp/gimmick/kappa_hard_bakudan_hit",0,0,0,0,false,false,false,false,true
2584,0,3,false,0,0,0,"mon_sp/gimmick/kappa_hard_murasakisuisyou",0,0,0,0,false,false,false,false,true
2585,0,0,false,0,0,0,"mon_sp/gimmick/kappa_hard_murasakisuisyou_hit",0,0,0,0,false,false,false,false,true
2586,0,3,false,0,0,1,"mon_sp/m0016/mon_sp002",0,1,1,1,false,false,false,false,true
2587,0,0,false,0,0,0,"mon_sp/m0016/mon_sp002_hit",0,0,0,0,false,false,false,false,true
2588,0,3,false,0,0,1,"mon_sp/m0016/mon_sp003",0,1,1,1,false,false,false,false,true
2589,0,3,false,0,0,1,"mon_sp/d1015/mon_sp006",0,1,1,1,false,false,false,false,true
2590,0,0,false,0,0,0,"mon_sp/d1015/mon_sp006_hit",0,0,0,0,false,false,false,false,true
2591,0,3,false,0,0,0,"mon_sp/gimmick/hauketa_skeleton_sosei",0,0,0,0,false,false,false,false,true
2592,0,3,false,0,0,0,"mon_sp/gimmick/hauketa_skeleton_hikiyose",0,0,0,0,false,false,false,false,true
2593,0,0,false,0,0,0,"mon_sp/gimmick/hauketa_skeleton_hikiyose_hit",0,0,0,0,false,false,false,false,true
2594,0,3,false,0,0,1,"mon_sp/d1016/mon_sp006",0,1,1,1,false,false,false,false,true
2595,0,3,false,0,0,1,"mon_sp/d1016/mon_sp007",0,1,1,1,false,false,false,false,true
2596,0,3,false,0,0,1,"mon_sp/d1016/mon_sp008",0,1,1,1,false,false,false,false,true
2597,0,0,false,0,0,0,"mon_sp/d1016/mon_sp008_hit",0,0,0,0,false,false,false,false,true
2598,0,3,false,0,0,1,"mon_sp/d1016/mon_sp009",0,1,1,1,false,false,false,false,true
2599,0,0,false,0,0,0,"mon_sp/d1016/mon_sp009_hit",0,0,0,0,false,false,false,false,true
2600,0,3,false,0,0,1,"mon_sp/d1016/mon_sp010",0,1,1,1,false,false,false,false,true
2601,0,0,false,0,0,0,"mon_sp/d1016/mon_sp010_hit",0,0,0,0,false,false,false,false,true
2602,0,3,false,0,0,1,"mon_sp/d1016/mon_sp011",0,1,1,1,false,false,false,false,true
2603,0,3,false,0,0,1,"mon_sp/m0172/mon_sp006",0,1,1,1,false,false,false,false,true
2604,0,3,false,0,0,1,"mon_sp/m0172/mon_sp001",0,1,1,1,false,false,false,false,true
2605,0,0,false,0,0,0,"mon_sp/m0172/mon_sp001_hit",0,0,0,0,false,false,false,false,true
2606,0,3,false,0,0,1,"mon_sp/m0172/mon_sp003",0,1,1,1,false,false,false,false,true
2607,0,3,false,0,0,1,"mon_sp/m0172/mon_sp004",0,1,1,1,false,false,false,false,true
2608,0,3,false,0,0,1,"mon_sp/m0172/mon_sp002",0,1,1,1,false,false,false,false,true
2609,0,3,false,0,0,1,"mon_sp/m0172/mon_sp005",0,1,1,1,false,false,false,false,true
2610,0,3,false,0,0,0,"mon_sp/gimmick/hauketa_arcdaemon_girotin",0,0,0,0,false,false,false,false,true
2611,0,0,false,0,0,0,"mon_sp/gimmick/hauketa_arcdaemon_girotin_hit",0,0,0,0,false,false,false,false,true
2612,0,3,false,0,0,0,"mon_sp/gimmick/hauketa_arcdaemon_makainomon",0,0,0,0,false,false,false,false,true
2613,0,0,false,0,0,0,"mon_sp/gimmick/hauketa_arcdaemon_makainomon_hit",0,0,0,0,false,false,false,false,true
2614,0,3,false,0,0,0,"mon_sp/gimmick/titan_ougigiri",0,0,0,0,false,false,false,false,true
2615,0,3,false,0,0,0,"mon_sp/gimmick/titan_wagiri_1",0,0,0,0,false,false,false,false,true
2616,0,3,false,0,0,0,"mon_sp/gimmick/titan_wagiri_2",0,0,0,0,false,false,false,false,true
2617,0,3,false,0,0,0,"mon_sp/gimmick/titan_wagiri_3",0,0,0,0,false,false,false,false,true
2618,0,3,false,0,0,0,"mon_sp/gimmick/titan_wagiri_4",0,0,0,0,false,false,false,false,true
2619,0,3,false,0,0,0,"mon_sp/gimmick/titan_ziraishin_1",0,0,0,0,false,false,false,false,true
2620,0,3,false,0,0,0,"mon_sp/gimmick/titan_ziraishin_2",0,0,0,0,false,false,false,false,true
2621,0,3,false,0,0,0,"mon_sp/gimmick/titan_ziraishin_3",0,0,0,0,false,false,false,false,true
2622,0,3,false,0,0,0,"mon_sp/gimmick/titan_ziraishin_4",0,0,0,0,false,false,false,false,true
2623,0,0,false,0,0,0,"mon_sp/gimmick/titan_ougigiri_hit",0,0,0,0,false,false,false,false,true
2624,0,0,false,0,0,0,"mon_sp/gimmick/titan_wagiri_1_hit",0,0,0,0,false,false,false,false,true
2625,0,0,false,0,0,0,"mon_sp/gimmick/titan_wagiri_2_hit",0,0,0,0,false,false,false,false,true
2626,0,0,false,0,0,0,"mon_sp/gimmick/titan_wagiri_3_hit",0,0,0,0,false,false,false,false,true
2627,0,0,false,0,0,0,"mon_sp/gimmick/titan_wagiri_4_hit",0,0,0,0,false,false,false,false,true
2628,0,0,false,0,0,0,"mon_sp/gimmick/titan_ziraishin_1_hit",0,0,0,0,false,false,false,false,true
2629,0,0,false,0,0,0,"mon_sp/gimmick/titan_ziraishin_2_hit",0,0,0,0,false,false,false,false,true
2630,0,0,false,0,0,0,"mon_sp/gimmick/titan_ziraishin_3_hit",0,0,0,0,false,false,false,false,true
2631,0,0,false,0,0,0,"mon_sp/gimmick/titan_ziraishin_4_hit",0,0,0,0,false,false,false,false,true
2632,0,3,false,0,0,1,"human_sp/c0101/human_sp010",0,1,1,1,false,false,false,false,true
2633,0,0,false,0,0,0,"human_sp/c0101/human_sp010_hit",0,0,0,0,false,false,false,false,true
2634,0,3,false,0,0,1,"human_sp/c0101/human_sp011",0,1,1,1,false,false,false,false,true
2635,0,0,false,0,0,0,"human_sp/c0101/human_sp011_hit",0,0,0,0,false,false,false,false,true
2636,3,3,false,0,0,1,"mount_sp/m0054/mon_sp001",0,0,1,0,false,false,false,false,true
2637,3,3,false,0,0,1,"mount_sp/m0046/mon_sp001",0,0,1,0,false,false,false,false,true
2638,0,0,false,0,0,0,"mount_sp/m0054/mon_sp001_hit",0,0,0,0,false,false,false,false,true
2639,0,0,false,0,0,0,"mount_sp/m0046/mon_sp001_hit",0,0,0,0,false,false,false,false,true
2640,0,3,false,0,0,0,"mon_sp/gimmick/dqx_golem_tukonichigeki",0,0,0,0,false,false,false,false,true
2641,0,0,false,0,0,0,"mon_sp/gimmick/dqx_golem_tukonichigeki_hit",0,0,0,0,false,false,false,false,true
2642,0,3,false,0,0,1,"mon_sp/m0179/mon_sp001",0,1,1,1,false,false,false,false,true
2643,0,3,false,0,0,1,"mon_sp/m0179/mon_sp002",0,1,1,1,false,false,false,false,true
2644,0,3,false,0,0,1,"mon_sp/m0156/mon_sp006",0,1,1,1,false,false,false,false,true
2645,0,0,false,0,0,0,"mon_sp/m0156/mon_sp006_hit",0,0,0,0,false,false,false,false,true
2646,0,3,false,0,0,0,"mon_sp/gimmick/siriusu_ateru_rakkabakuha",0,0,0,0,false,false,false,false,true
2647,0,0,false,0,0,0,"mon_sp/gimmick/siriusu_ateru_rakkabakuha_hit",0,0,0,0,false,false,false,false,true
2648,0,3,false,0,0,1,"mon_sp/m9994/mon_sp003",0,1,1,1,false,false,false,false,true
2649,0,0,false,0,0,0,"mon_sp/m9994/mon_sp003_hit",0,0,0,0,false,false,false,false,true
2650,0,3,false,0,0,1,"mon_sp/m9994/mon_sp002",0,1,1,1,false,false,false,false,true
2651,0,0,false,0,0,0,"mon_sp/m9994/mon_sp002_hit",0,0,0,0,false,false,false,false,true
2652,0,3,false,0,0,1,"mon_sp/m0060/mon_sp030",0,1,1,1,false,false,false,false,true
2653,0,3,false,0,0,1,"mon_sp/m0060/mon_sp031",0,1,1,1,false,false,false,false,true
2654,0,0,true,0,0,1,"normal/dead_pose",0,4,0,2,false,false,false,false,true
2655,0,3,false,0,0,0,"mon_sp/gimmick/crystal_dorazonb_yamigt",0,0,0,0,false,false,false,false,true
2656,0,0,false,0,0,0,"mon_sp/gimmick/crystal_dorazonb_yamigt_hit",0,0,0,0,false,false,false,false,true
2657,0,3,false,0,0,0,"mon_sp/gimmick/crystal_dhurahan_tagetgt",0,0,0,0,false,false,false,false,true
2658,0,0,false,0,0,0,"mon_sp/gimmick/crystal_dhurahan_tagetgt_hit",0,0,0,0,false,false,false,false,true
2659,0,3,false,0,0,0,"mon_sp/gimmick/crystal_behi_taiden_pbae",0,0,0,0,false,false,false,false,true
2660,0,0,false,0,0,0,"mon_sp/gimmick/crystal_behi_taiden_pbae_hit",0,0,0,0,false,false,false,false,true
2661,0,3,false,0,0,0,"mon_sp/gimmick/crystal_behi_taiden_eria",0,0,0,0,false,false,false,false,true
2662,0,0,false,0,0,0,"mon_sp/gimmick/crystal_behi_taiden_eria_hit",0,0,0,0,false,false,false,false,true
2663,0,3,false,0,0,1,"mon_sp/m0106/mon_sp001",0,1,1,1,false,false,false,false,true
2664,0,0,false,0,0,0,"mon_sp/m0106/mon_sp001_hit",0,0,0,0,false,false,false,false,true
2665,0,3,false,0,0,1,"mon_sp/m0106/mon_sp002",0,1,1,1,false,false,false,false,true
2666,0,0,false,0,0,0,"mon_sp/m0106/mon_sp002_hit",0,0,0,0,false,false,false,false,true
2667,0,3,false,0,0,1,"mon_sp/m0079/mon_sp006",0,1,1,1,false,false,false,false,true
2668,0,0,false,0,0,0,"mon_sp/m0079/mon_sp006_hit",0,0,0,0,false,false,false,false,true
2669,0,0,false,0,0,0,"mon_sp/m0060/mon_sp029_hit",0,0,0,0,false,false,false,false,true
2670,0,3,false,0,0,1,"mon_sp/d1016/mon_sp012",0,1,1,1,false,false,false,false,true
