Index,0 [0x0][0x0],1 [0x0][0x4],2 [0x5][0x8],3 [0x3][0xc],4 [0x3][0xd],5 [0x3][0xe],6 [0x3][0xf],7 [0x19][0x14],8 [0x1a][0x14],9 [0x1b][0x14],10 [0x1c][0x14],11 [0x1d][0x14],12 [0x1e][0x14],13 [0x1f][0x14],14 [0x20][0x14],15 [0x3][0x10],16 [0x3][0x11],17 [0x19][0x15],18 [0x5][0xa],19 [0x1a][0x15],20 [0x1b][0x15],21 [0x3][0x12],22 [0x3][0x13]
484,"毒墨","クラーケンの墨が付着した状態。移動速度が低下し、ＨＰが徐々に失われる。",15569,0,2,17,0,false,false,false,false,false,false,false,false,150,1,false,0,false,false,0,0
485,"水毒","水属性ダメージにより、ＨＰが徐々に失われる状態。",17641,16,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
486,"水牢","魔力が込められた水に閉じ込められ、行動できなくなった状態。",15038,0,2,17,0,true,false,true,false,false,false,false,false,100,0,false,0,false,false,3,0
487,"氷結","身体が凍り付き、行動できなくなった状態。ＨＰが徐々に失われる。",17621,16,2,17,127,true,false,true,false,false,false,false,false,100,0,false,0,false,false,0,0
488,"残影","一定量の物理ダメージを無効化する状態。",10605,0,1,16,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
489,"蜂毒","物理ダメージが上昇した状態。",10606,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
490,"蛇毒","物理ダメージが上昇した状態。",10609,0,1,16,0,false,false,false,false,false,false,true,true,0,0,true,0,false,false,0,0
491,"舞踏刃","斬耐性が低下し、かつ回復魔法による自身に対するＨＰ回復効果が低下した状態。",10601,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
492,"無双旋","ＨＰが徐々に失われる状態。",10602,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
493,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
494,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
495,"叱咤","ＴＰが徐々に回復する状態。",10608,0,1,16,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
496,"印","印を結んだ状態。",12901,0,1,16,0,false,false,false,false,false,false,false,false,100,0,true,799,false,false,0,13
497,"活殺自在","次の忍術が必ずクリティカルヒットする。",12902,0,1,16,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
498,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
499,"","",0,0,0,0,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
500,"風遁の術","攻撃速度が向上した状態。",12903,0,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
501,"土遁の術","土属性のダメージエリアを発生させている状態。",12904,0,1,16,0,false,false,false,false,false,false,false,false,10,0,true,0,false,false,0,0
502,"ヘヴィ","移動速度が低下した状態。",15002,0,2,4,126,false,false,false,false,false,false,false,true,100,1,false,0,false,false,0,0
503,"火傷","火属性ダメージにより、ＨＰが徐々に失われる状態。",15524,0,2,17,130,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
504,"拘束","行動できなくなった状態。",15545,0,2,17,0,false,false,true,true,false,false,true,false,100,0,false,0,false,false,0,0
505,"ダメージ上昇","与ダメージが上昇した状態。",17061,16,1,16,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
506,"目眩","目が回って、身動きが取れない状態。",15039,0,2,3,0,true,false,true,false,false,false,false,false,100,0,false,0,false,false,0,0
507,"水遁の術","隠れていなくても「かくれる」を条件とするアクションを実行できる状態。",12906,0,1,16,0,false,false,false,false,false,false,false,false,100,0,true,0,false,false,0,0
508,"影牙","ＨＰが徐々に失われる状態。",10612,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
509,"魔爆弾","魔科学により作られた爆弾が付着した状態。一定時間ごとに爆発する。",15606,0,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
510,"拘束","行動できなくなった状態。",15545,0,2,17,0,false,false,true,true,false,false,true,false,100,0,false,0,false,true,3,0
511,"ファイアトード","炎を宿したカエルに変身した状態。アクション実行不可。専用アクション「ガマファイア」のみ実行可能。",15607,0,2,17,0,false,false,true,false,true,false,false,false,100,2,false,0,false,false,0,9
512,"導電","導電物質が付着した状態。3スタック付与されると、避雷状態になる。",17561,2,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
513,"蓄電","身体に雷気が過剰に蓄積された状態。スタック数が増えるほど、ＨＰ回復効果が低下する。",17581,3,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
514,"因果","アクションを実行すると、ダメージを受ける状態。",15034,0,2,17,0,false,false,false,false,false,false,true,true,99,0,false,0,false,false,0,10
515,"雷鼓","雷の発生源になり、ＨＰが徐々に失われる状態。一定時間が経過するとスタック数が増し、より早くＨＰが失われるようになる。",17601,5,2,17,0,false,false,false,false,false,false,true,true,98,0,false,0,false,false,0,0
516,"混沌","混沌とした状態。身動きが取れなくなり、スタンした後、ラムウに向かって移動してしまう。",15605,0,2,3,0,true,false,true,false,false,false,false,false,100,0,false,0,false,false,0,0
517,"避雷","導電物質が付着し、激しい雷気を受け流すことが可能になった状態。",15604,0,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
518,"リフレク","魔法攻撃を無効化し、反射する状態。",15035,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
519,"カウンター","物理攻撃を無効化し、反射する状態。",15036,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
520,"火属性耐性向上","火属性に対する耐性が向上する。",15028,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
521,"水属性耐性向上","水属性に対する耐性が向上する。",15033,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
522,"風属性耐性向上","風属性に対する耐性が向上する。",15030,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
523,"雷属性耐性向上","雷属性に対する耐性が向上する。",15032,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
524,"土属性耐性向上","土属性に対する耐性が向上する。",15031,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
525,"氷属性耐性向上","氷属性に対する耐性が向上する。",15029,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
526,"凍てつく剣","シヴァが剣と盾を手にした状態。HPが徐々に回復し、被ダメージが低下する。",15633,0,1,16,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
527,"凍てつく杖","シヴァが杖を手にした状態。与ダメージが上昇する。",15634,0,1,16,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
528,"凍てつく弓","シヴァが弓を手にした状態。クリティカル発動率が上昇する。",15635,0,1,16,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
529,"無敵","被ダメージを無効化する状態。",15024,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
530,"火傷","火属性ダメージにより、ＨＰが徐々に失われる状態。",17181,16,2,17,0,false,false,false,false,false,false,true,true,10,0,false,0,false,false,0,0
531,"水毒","水属性ダメージにより、ＨＰが徐々に失われる状態。",17641,16,2,17,0,false,false,false,false,false,false,true,true,10,0,false,0,false,false,0,0
532,"裂傷","風属性ダメージにより、ＨＰが徐々に失われる状態。",17181,16,2,17,0,false,false,false,false,false,false,true,true,10,0,false,0,false,false,0,0
533,"感電","雷属性ダメージにより、ＨＰが徐々に失われる状態。",17181,16,2,17,0,false,false,false,false,false,false,true,true,10,0,false,0,false,false,0,0
534,"汚泥","土属性ダメージにより、ＨＰが徐々に失われる状態。",17181,16,2,17,0,false,false,false,false,false,false,true,true,10,0,false,0,false,false,0,0
535,"凍傷","氷属性ダメージにより、ＨＰが徐々に失われる状態。",17181,16,2,17,0,false,false,false,false,false,false,true,true,10,0,false,0,false,false,0,0
536,"バディ強化：経験値アップ","バディの獲得経験値が増加する状態。",14026,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
537,"バディ強化：経験値アップII","バディの獲得経験値が増加する状態。",14027,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
538,"バディ強化：攻撃力アップ","バディの攻撃力が向上した状態。",14028,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
539,"バディ強化：攻撃力アップII","バディの攻撃力が向上した状態。",14029,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
540,"バディ強化：魔法回復力アップ","バディの回復魔法の回復量が向上した状態。",14030,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
541,"バディ強化：魔法回復力アップII","バディの回復魔法の回復量が向上した状態。",14031,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
542,"バディ強化：最大ＨＰアップ","バディの最大ＨＰが増加した状態。",14032,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
543,"バディ強化：最大ＨＰアップII","バディの最大ＨＰが増加した状態。",14033,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
544,"バディ強化：敵視アップ","バディの敵視が上昇した状態。",14034,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
545,"バディ強化：敵視アップII","バディの敵視が上昇した状態。",14035,0,1,16,0,false,false,false,false,false,false,true,true,0,0,false,0,false,false,0,0
546,"攻防低下","与ダメージが低下し、被ダメージが増加する状態。",15040,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
547,"製作施設：部材工作","製作施設を利用し、設備の助けを借りた状態。\n特定のレシピが製作可能になり、レシピのレベルが自身のレベルに等しくなる。",16108,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
548,"製作施設：精密工作","製作施設を利用し、設備の助けを借りた状態。\n特定のレシピが製作可能になり、レシピのレベルが自身のレベルに等しくなる。\nただし、最大ＣＰが減少する。",16109,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
549,"製作施設：難関工作","製作施設を利用し、設備の助けを借りた状態。\n特定のレシピが製作可能になり、レシピのレベルが自身のレベルに等しくなる。\nただし、最大ＣＰが減少する。",16110,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
550,"製作施設：部材工作II","製作施設を利用し、設備の助けを借りた状態。\n特定のレシピが製作可能になり、レシピのレベルが自身のレベルに等しくなる。",16111,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
551,"製作施設：専門工作","製作施設を利用し、設備の助けを借りた状態。\n特定のレシピが製作可能になり、レシピのレベルが自身のレベルに等しくなる。\nただし、アディショナルアクションが使用できなくなる。",16112,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,11
552,"製作施設：専門工作II","製作施設を利用し、設備の助けを借りた状態。\n特定のレシピが製作可能になり、レシピのレベルが自身のレベルに等しくなる。\nただし、アディショナルアクションが使用できなくなる。",16113,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,11
553,"製作施設：難関工作II","製作施設を利用し、設備の助けを借りた状態。\n特定のレシピが製作可能になり、レシピのレベルが自身のレベルに等しくなる。\nただし、最大ＣＰが減少する。",16114,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
554,"製作施設：精密工作II","製作施設を利用し、設備の助けを借りた状態。\n特定のレシピが製作可能になり、レシピのレベルが自身のレベルに等しくなる。\nただし、最大ＣＰが減少する。",16115,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
555,"応射","物理攻撃に反撃する状態。",15036,0,1,16,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
556,"応射","魔法攻撃に反撃する状態。",15542,0,1,16,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
557,"応射","物理攻撃に反撃する状態。",15036,0,1,16,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
558,"応射","魔法攻撃に反撃する状態。",15542,0,1,16,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
559,"毒","毒に冒された状態。ＨＰが徐々に失われる。",15007,0,2,1,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
560,"毒","毒に冒された状態。ＨＰが徐々に失われる。",17001,8,2,1,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
561,"スロウ","オートアタックの攻撃間隔と、ウェポンスキルおよび魔法のリキャストタイムが延長された状態。",15009,0,2,13,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
562,"マーキング","獲物として狙いを付けられた状態。",15026,0,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
563,"被ダメージ上昇","受けるダメージが増加する状態。",17101,8,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
564,"バインド","移動できなくなった状態。",15003,0,2,12,124,true,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
565,"変身","別の姿に変身した状態。アクション実行不可。",16214,0,1,16,0,false,false,true,false,true,false,false,false,100,2,false,0,false,false,0,9
566,"ダメージ上昇","与ダメージが上昇した状態。",17061,16,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
567,"流砂","流砂にはまった状態。移動速度が徐々に低下し、身体が沈みきると戦闘不能状態に陥る。",15631,0,2,0,0,false,false,false,false,false,false,false,false,100,1,false,0,false,false,0,0
568,"漁師の直感","稀少な魚類の気配を察知した状態。\n特殊な条件下でのみ出現する魚類が、釣れる可能性がある",11101,0,1,16,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
569,"粘液","粘液が付着し、動きが鈍くなった状態。ＨＰが徐々に失われる。",15609,0,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
570,"エイム","銃を構え狙いをつけている状態。銃撃するたびに、与ダメージが増加する。",15636,0,1,16,0,false,false,false,false,false,false,true,false,51,0,true,0,false,false,0,0
571,"暗闇","闇に囚われ、命中率が低下した状態",15012,0,2,10,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
572,"斬属性耐性低下","斬属性に対する耐性が低下した状態。",17681,8,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
573,"打属性耐性低下","打属性に対する耐性が低下した状態。",17701,8,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
574,"エラティックブラスター","エラティックブラスターを受けた状態。効果終了時にダメージを受ける。",15616,0,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
575,"帯電","身体に雷気を帯びた状態。エレクトリックバーストの威力が上昇する。",17721,16,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
576,"雷属性耐性低下","雷属性に対する耐性が低下した状態。",17741,8,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
577,"バロフィールド","バロフィールドが展開された状態。カーリアに接近し過ぎると、攻撃を受ける。",15617,0,1,16,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
578,"メインヘッド耐性低下","メインヘッドによる被ダメージが増加する状態。",15618,0,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
579,"クリティカル攻撃","全ての攻撃が必ずクリティカルする状態。",15555,0,1,16,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
580,"魔科学粒子α","アラグの技術によって生み出された魔科学粒子αが付着した状態。\n特定の条件下でＨＰが徐々に失われる。",15619,0,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
581,"魔科学粒子β","アラグの技術によって生み出された魔科学粒子βが付着した状態。\n特定の条件下でＨＰが徐々に失われる。",15620,0,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
582,"被魔法ダメージ軽減","受ける魔法ダメージが軽減される状態。",17761,16,1,16,0,false,false,false,false,false,false,true,true,50,0,false,0,false,false,0,0
583,"被物理ダメージ軽減","受ける物理ダメージが軽減される状態。",17781,16,1,16,0,false,false,false,false,false,false,true,true,50,0,false,0,false,false,0,0
584,"防御フィールド","遠距離からの攻撃を無効化する状態。",15621,0,1,16,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
585,"対防御フィールド","防御フィールドの効果を無効化する状態。",15622,0,1,16,0,false,false,false,false,false,false,true,true,200,0,true,0,false,false,0,0
586,"最大ＨＰアップ","最大ＨＰが増加した状態。",17801,16,1,16,0,false,false,false,false,false,false,true,true,50,0,false,0,false,false,0,0
587,"フォークライトニング","帯電した状態。効果終了時に放電し、周囲に雷属性ダメージを与える。",15623,0,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
588,"リヴァレーション耐性低下","リヴァレーションによる被ダメージが増加する状態。",15624,0,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
589,"誘爆","煉獄の炎を帯びた状態。煉獄の爆炎による被ダメージが増加する。",15625,0,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
590,"延焼","煉獄の炎を帯びた状態。煉獄の爆炎による被ダメージが増加する。",15626,0,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
591,"青碧の炎","青碧の炎を帯びた状態。与ダメージと、アクション使用時のHP回復量が大幅に低下する。",15627,0,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
592,"炎渦","炎の渦に包まれ、被ダメージを無効化する状態。",15628,0,1,16,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
593,"不死鳥","フェニックスの炎が燃え盛っている状態。スタック数が増えるほど、転生の炎の威力が上昇する。",17821,16,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
594,"吸魂","魂を吸う状態。戦闘不能状態のプレイヤーから生命力を吸収し、自身に不死鳥状態を付与する。",15629,0,1,16,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
595,"霊泉禍","霊泉の波動を浴びた状態。「霊泉の波動」を受けた際の被ダメージが上昇する。",17841,16,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
596,"龍圧","龍神バハムートの魔力に威圧された状態。特定の攻撃による被ダメージが増加する。",17861,16,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
597,"拘束装置","与ダメージが大幅に低下する状態。",15545,0,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
598,"(仮)物理シールド(ストンスキン)","",15041,0,1,16,0,false,false,false,false,false,false,true,true,30,0,false,0,false,false,0,0
599,"(仮)魔法シールド(ストンスキン)","",15042,0,1,16,0,false,false,false,false,false,false,true,true,30,0,false,0,false,false,0,0
600,"被魔法ダメージ軽減","受ける魔法ダメージが軽減される状態。",15056,0,1,16,0,false,false,false,false,false,false,true,true,50,0,false,0,false,false,0,0
601,"被物理ダメージ軽減","受ける物理ダメージが軽減される状態。",15052,0,1,16,0,false,false,false,false,false,false,true,true,50,0,false,0,false,false,0,0
602,"アーゼマの呪い","日神アーゼマの呪いを受けた状態。4スタック付与されると、操られてしまう。",17881,4,2,17,0,false,false,false,false,false,false,true,true,50,0,false,0,false,false,0,0
603,"アーゼマの使徒","日神アーゼマの呪いにより、操られた状態。",15632,0,2,17,131,false,false,false,true,true,false,false,true,100,2,false,0,false,false,0,9
604,"氷床","凍結した地面の上にいる状態。移動すると滑る。",15615,0,2,17,0,false,false,false,false,false,false,true,true,100,0,false,0,false,false,0,0
605,"凍傷","氷属性ダメージにより、ＨＰが徐々に失われる状態。",15525,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
606,"凍結","身体が凍り付きつつある状態。4スタック付与されると、氷結状態になる。",17661,4,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
607,"雪玉","雪玉と化した状態。",15611,0,2,17,0,false,false,false,false,false,false,false,false,200,0,false,0,false,false,0,0
608,"道連れ","足を掴まれ、身動きができなくなった状態。",15003,0,2,17,0,false,true,false,false,false,false,true,true,100,0,false,0,false,false,0,0
609,"捕獲","捕獲された状態。行動ができず、HPが徐々に失われる。",15564,0,2,17,0,true,false,true,false,false,false,true,true,0,0,false,0,false,false,0,0
610,"石化","手足が石化し、行動できなくなった状態。",15001,0,2,6,122,true,false,true,false,false,false,false,false,100,0,false,0,false,false,0,0
611,"気分上々","とっても気分上々な状態。「カッパー」によって「うるおい」のスタック数分が打ち消される。",17901,8,1,16,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
612,"うるおい","カッパの皿がうるおった状態。特定の条件下で「カッパー」を実行するとスタックを全て消費する。",17921,4,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
613,"カッパ","カッパに変身した状態。アクション実行不可。\n専用アクション「カッパー」のみ実行可能。",15043,0,2,17,0,false,false,true,false,false,false,false,false,200,2,false,0,false,false,0,9
614,"かくれる","身を隠している状態。移動速度が低下した状態。",10607,0,1,16,0,false,false,false,false,false,false,true,true,100,1,false,0,false,true,0,2
615,"かくれる","身を隠している状態。移動速度が低下した状態。",10607,0,1,16,0,false,false,false,false,false,false,true,true,100,1,false,0,false,true,0,2
616,"インビジブル","姿を隠して透明になった状態。",15642,0,1,16,0,false,false,false,false,false,false,true,true,100,0,false,0,false,true,0,0
617,"帯光","体内に幻光を帯びた状態。効果終了時に幻の光を発する。",15641,0,1,16,0,false,false,false,false,false,false,false,false,200,0,true,0,false,false,0,0
618,"アクション効果範囲拡大","アクションの効果範囲が拡大した状態。",17981,16,1,16,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,14
619,"火傷","火属性ダメージにより、ＨＰが徐々に失われる状態。",17181,16,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
620,"ＷＳ不可","ウェポンスキルを使用できなくなった状態。",15017,0,2,14,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
621,"火属性耐性低下","火属性に対する耐性が低下した状態。",17941,5,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
622,"ロットガス","腐敗性ガスに侵された状態。「ロットガス」を使用されると、自身からもガスを発生させてしまう。",15638,0,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
623,"病気","移動速度が低下し、かつ自身に対するＨＰ回復効果が低下した状態。",15014,0,2,17,0,false,false,false,false,false,false,false,false,100,1,false,0,false,false,0,0
624,"切傷","斬属性ダメージにより、ＨＰが徐々に失われる状態。",15521,0,2,17,0,false,false,false,false,false,false,true,true,10,0,false,0,false,false,0,0
625,"ノックダウン","ノックダウンした状態。移動およびアクション実行不可。",15044,0,2,3,0,true,false,true,false,false,false,false,false,100,0,false,0,false,false,0,0
626,"アクション実行不可","アクションが実行できなくなった状態。",15045,0,2,3,0,false,false,true,false,false,false,true,true,100,0,false,0,false,false,0,0
627,"リジェネ","連続してＨＰが回復している状態。",12626,0,1,16,0,false,false,false,false,false,false,false,false,5,0,false,0,false,false,0,0
628,"メディカラ","連続してＨＰが回復している状態。",10413,0,1,16,0,false,false,false,false,false,false,false,false,5,0,false,0,false,false,0,0
629,"虚弱","自身に対するＨＰ回復効果が低下した状態。",17961,16,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
630,"ヘヴィ","加速が制限された状態。",16576,0,2,0,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
631,"体力消耗無効","体力を消耗しない状態。",16577,0,1,0,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
632,"興奮","チョコボが興奮し、体力を消耗しつつ加速し続けてしまう状態。",16578,0,2,0,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
633,"動揺","チョコボが動揺し、加速できない状態。",16579,0,2,0,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
634,"アビリティ使用不可","レースアビリティが使用できない状態。",16580,0,2,0,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
635,"アイテム使用不可","レースアイテムが使用できない状態。",16581,0,2,0,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
636,"悲嘆の烙印","悲嘆の烙印を押された状態。「悲嘆の視線」を受けた際の被ダメージが上昇する。",18041,4,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
637,"憤怒の烙印","憤怒の烙印を押された状態。「憤怒の視線」を受けた際の被ダメージが上昇する。",18061,4,2,17,0,false,false,false,false,false,false,true,true,200,0,false,0,false,false,0,0
638,"被ダメージ上昇","受けるダメージが増加する状態。",15020,0,2,17,0,false,false,false,false,false,false,false,false,50,0,false,0,false,false,0,0
639,"ヒート","身体が極度に熱せられた状態。何か行動をすると火属性ダメージを受ける。",15647,0,2,17,130,false,false,false,false,false,false,false,false,99,0,false,0,false,false,0,0
640,"毒耐性向上","毒に対する耐性が向上する。",15648,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
641,"弱体効果反射","自身を対象とした弱体効果攻撃を、使用者に跳ね返す状態。\nただし、自身を含む範囲を対象とした攻撃は跳ね返せない。",16582,0,1,0,0,false,false,false,false,false,false,false,false,0,0,true,0,false,false,0,0
642,"ペイン","無属性ダメージにより、ＨＰが徐々に失われる状態。",15530,0,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
643,"ペイン","無属性ダメージにより、ＨＰが徐々に失われる状態。",17641,16,2,17,0,false,false,false,false,false,false,false,false,10,0,false,0,false,false,0,0
644,"ニワトリ","ニワトリに変身した状態。アクション実行不可。",15640,0,2,17,0,false,false,true,false,true,false,false,false,100,2,false,0,false,false,0,9
645,"消化中","消化されつつある状態。ＨＰが徐々に失われ、受けるダメージが増加する。",18081,8,2,17,0,false,false,false,false,false,false,false,false,100,14,false,0,false,false,0,0
646,"孤独感","仲間から離れると恐慌状態になる。",15649,0,2,17,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
647,"フィジカルダウン","すべてのフィジカルパラメータが、30％低下した状態。",15639,0,2,0,0,false,false,false,false,false,false,false,false,100,0,false,0,false,false,0,0
648,"徐々にＨＰ回復","連続してＨＰが回復している状態。",15532,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
649,"物理攻撃力アップ","物理攻撃力が向上した状態。",15050,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
650,"魔法攻撃力アップ","魔法攻撃力が向上した状態。",15054,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
651,"ヘイスト","オートアタックの攻撃間隔と、ウェポンスキルおよび魔法のリキャストタイムが短縮された状態。",15008,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
652,"最大ＨＰアップ＆最大ＭＰアップ","最大ＨＰと最大ＭＰが増加した状態。",15085,0,1,16,0,false,false,false,false,false,false,false,false,1,0,false,0,false,false,0,0
653,"戦意高揚","戦意が高揚した状態。与ダメージが上昇し、さらにアドレナリンゲージが溜まりやすくなる。",16215,0,1,16,0,false,false,false,false,false,false,true,false,1,3,true,0,false,false,0,0
654,"戦意高揚［強］","戦意が大きく高揚した状態。与ダメージがより上昇し、さらにアドレナリンゲージがより溜まりやすくなる。",16216,0,1,16,0,false,false,false,false,false,false,true,false,1,3,true,0,false,false,0,0
655,"イージスブーン","受けるダメージの一部が軽減される状態。",16401,0,1,16,0,false,false,false,false,false,false,false,false,0,0,false,0,false,false,0,0
