Index,0 [0x3][0x36],1 [0x0][0x0],2 [0x0][0x4],3 [0x3][0x37],4 [0x5][0x30],5 [0x7][0x8],6 [0x5][0x32],7 [0x3][0x38],8 [0x6][0xc],9 [0x6][0x10],10 [0x6][0x14],11 [0x6][0x18],12 [0x6][0x1c],13 [0x6][0x20],14 [0x6][0x24],15 [0x6][0x28],16 [0x6][0x2c],17 [0x3][0x39],18 [0x5][0x34]
358,51,"I Survived Humblehearth","Complete 20 regional battlecraft levequests originating in Humblehearth.",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
359,51,"I Survived Camp Nine Ivies","Complete 20 regional battlecraft levequests originating at Camp Nine Ivies.",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
360,51,"I Survived Camp Emerald Moss","Complete 20 regional battlecraft levequests originating at Camp Emerald Moss.",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
361,51,"I Survived Treespeak","Complete 20 regional battlecraft levequests originating in Treespeak.",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
362,51,"I Survived the Mun-Tuy Cellars","Complete 20 regional battlecraft levequests originating in the MunTuy Cellars.",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
363,51,"I Survived Camp Tranquil","Complete 20 regional battlecraft levequests originating at Camp Tranquil.",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
364,51,"And All I Got Was This Lousy Achievement: Black Shroud","Complete 20 regional battlecraft levequests at each aetheryte camp and aetherial gate in the Black Shroud.",10,55,0,62902,0,0,0,0,0,0,0,0,0,0,0,0
365,51,"I Survived Camp Black Brush","Complete 20 regional battlecraft levequests originating at Camp Black Brush.",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
366,51,"I Survived the Nanawa Mines","Complete 20 regional battlecraft levequests originating in the Nanawa Mines.",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
367,51,"I Survived Camp Drybone","Complete 20 regional battlecraft levequests originating at Camp Drybone.",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
368,51,"I Survived Halatali","Complete 20 regional battlecraft levequests originating in Halatali.",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
369,51,"I Survived Camp Horizon","Complete 20 regional battlecraft levequests originating at Camp Horizon.",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
370,51,"I Survived Nophica's Wells","Complete 20 regional battlecraft levequests originating in Nophica's Wells.",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
371,51,"I Survived Camp Broken Water","Complete 20 regional battlecraft levequests originating at Camp Broken Water.",5,0,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
372,51,"And All I Got Was This Lousy Achievement: Thanalan","Complete 20 regional battlecraft levequests at each aetheryte camp and aetherial gate in Thanalan.",10,56,0,62903,0,0,0,0,0,0,0,0,0,0,0,0
373,51,"Globetrotter","Complete 20 regional battlecraft levequests at every aetheryte camp and aetherial gate in La Noscea, the Black Shroud, and Thanalan.",20,57,0,62916,0,0,0,0,0,0,0,0,0,0,0,0
374,51,"At the Realm's Behest","Complete one behest at every aetheryte camp and aetherial gate in La Noscea, the Black Shroud, and Thanalan.",5,0,0,62914,0,0,0,0,0,0,0,0,0,0,0,0
375,51,"To Serve and Protect: Camp Bearded Rock","Complete 10 behests at Camp Bearded Rock.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
376,51,"To Serve and Protect: Cedarwood","Complete 10 behests in Cedarwood.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
377,51,"To Serve and Protect: Camp Skull Valley","Complete 10 behests at Camp Skull Valley.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
378,51,"To Serve and Protect: Camp Bald Knoll","Complete 10 behests at Camp Bald Knoll.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
379,51,"To Serve and Protect: Camp Bloodshore","Complete 10 behests at Camp Bloodshore.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
380,51,"To Serve and Protect: Cassiopeia Hollow","Complete 10 behests in Cassiopeia Hollow.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
381,51,"To Serve and Protect: Camp Iron Lake","Complete 10 behests at Camp Iron Lake.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
382,51,"La Noscea Got Served...and Protected","Complete 10 behests at each aetheryte camp and aetherial gate in La Noscea.",10,58,0,62901,0,0,0,0,0,0,0,0,0,0,0,0
383,51,"To Serve and Protect: Camp Bentbranch","Complete 10 behests at Camp Bentbranch.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
384,51,"To Serve and Protect: Humblehearth","Complete 10 behests in Humblehearth.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
385,51,"To Serve and Protect: Camp Nine Ivies","Complete 10 behests at Camp Nine Ivies.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
386,51,"To Serve and Protect: Camp Emerald Moss","Complete 10 behests at Camp Emerald Moss.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
387,51,"To Serve and Protect: Treespeak","Complete 10 behests in Treespeak.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
388,51,"To Serve and Protect: Mun-Tuy Cellars","Complete 10 behests in the MunTuy Cellars.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
389,51,"To Serve and Protect: Camp Tranquil","Complete 10 behests at Camp Tranquil.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
390,51,"The Black Shroud Got Served...and Protected","Complete 10 behests at each aetheryte camp and aetherial gate in the Black Shroud.",10,59,0,62902,0,0,0,0,0,0,0,0,0,0,0,0
391,51,"To Serve and Protect: Camp Black Brush","Complete 10 behests at Camp Black Brush.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
392,51,"To Serve and Protect: Nanawa Silvermines","Complete 10 behests in the Nanawa Mines.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
393,51,"To Serve and Protect: Camp Drybone","Complete 10 behests at Camp Drybone.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
394,51,"To Serve and Protect: Halatali","Complete 10 behests in Halatali.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
395,51,"To Serve and Protect: Camp Horizon","Complete 10 behests at Camp Horizon.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
396,51,"To Serve and Protect: Nophica's Wells","Complete 10 behests in Nophica's Wells.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
397,51,"To Serve and Protect: Camp Broken Water","Complete 10 behests at Camp Broken Water.",5,0,0,62913,0,0,0,0,0,0,0,0,0,0,0,0
398,51,"Thanalan Got Served...and Protected","Complete 10 behests at each aetheryte camp and aetherial gate in Thanalan.",10,60,0,62903,0,0,0,0,0,0,0,0,0,0,0,0
399,51,"Eorzea Got Served...and Protected","Complete 10 behests at every aetheryte camp and aetherial gate in La Noscea, the Black Shroud, and Thanalan.",20,61,0,62915,0,0,0,0,0,0,0,0,0,0,0,0
400,51,"Leaning Towards the Brotherhood","Complete 10 faction levequests for the Brotherhood of the Broken Blade.",5,0,0,62916,1,20,10,0,0,0,0,0,0,0,0,0
401,51,"Love Thy Brother","Complete 50 faction levequests for the Brotherhood of the Broken Blade.",10,62,0,62916,1,20,50,0,0,0,0,0,0,0,0,0
402,51,"Leaning Towards the Shield","Complete 10 faction levequests for Azeyma's Shields.",5,0,0,62916,1,21,10,0,0,0,0,0,0,0,0,0
403,51,"Another Brick in the Shield Wall","Complete 50 faction levequests for Azeyma's Shields.",10,63,0,62916,1,21,50,0,0,0,0,0,0,0,0,0
404,51,"Leaning Towards the Horn","Complete 10 faction levequests for the Horn and Hand.",5,0,0,62916,1,22,10,0,0,0,0,0,0,0,0,0
405,51,"A Helping Horn","Complete 50 faction levequests for the Horn and Hand.",10,64,0,62916,1,22,50,0,0,0,0,0,0,0,0,0
406,51,"Commitment Issues","Complete 50 faction levequests each for the Brotherhood of the Broken Blade, Azeyma's Shields, and the Horn and Hand.",20,65,0,62916,2,401,403,405,0,0,0,0,0,0,0,0
407,33,"Like a Knight in Shining Armor I","Complete the paladin job quest “Keeping the Oath.”",5,0,0,26003,6,66596,0,0,0,0,0,0,0,0,4,51
408,33,"Bulletproof I","Complete the monk job quest “Five Easy Pieces.”",5,0,0,26004,6,66602,0,0,0,0,0,0,0,0,4,53
409,33,"I Am the Warrior I","Complete the warrior job quest “How to Quit You.”",5,0,0,26005,6,66590,0,0,0,0,0,0,0,0,4,55
410,33,"Dragoon Age I","Complete the dragoon job quest “Into the Dragon's Maw.”",5,0,0,26006,6,66608,0,0,0,0,0,0,0,0,4,57
411,33,"A Bard's Tale I","Complete the bard job quest “Requiem for the Fallen.”",5,0,0,26007,6,66626,0,0,0,0,0,0,0,0,4,59
412,33,"Seeing White I","Complete the white mage job quest “Heart of the Forest.”",5,0,0,26008,6,66620,0,0,0,0,0,0,0,0,4,63
413,33,"Back in Black I","Complete the black mage job quest “Always Bet on Black.”",5,0,0,26009,6,66614,0,0,0,0,0,0,0,0,4,65
414,33,"Career Opportunities","Obtain the following seven achievements: “Like a Knight in Shining Armor,” “Bulletproof,” “I Am the Warrior,” Dragoon Age,“ ”A Bard's Tale,“ ”Seeing White,“ and ”Back in Black.“",20,66,0,2627,2,407,408,409,410,411,412,413,599,600,4,77
415,51,"Once in a Lifetime","Complete the entire scenario centered around Dalamud and the Empire's Meteor project.",20,0,0,26002,0,0,0,0,0,0,0,0,0,0,0,0
416,51,"Patricide","Defeat 11th Order Patriarch Gu Bu during the Battle for Aleport.",5,67,0,62901,0,0,0,0,0,0,0,0,0,0,0,0
417,51,"To Kill a Mocking Bird","Defeat Sazel Ciloc the Divine during the Battle for Hyrstmill.",5,68,0,62902,0,0,0,0,0,0,0,0,0,0,0,0
418,51,"Pounding the Spike","Defeat Stonespike Tanadd Gah during the battle for the Golden Bazaar.",5,69,0,62903,0,0,0,0,0,0,0,0,0,0,0,0
419,51,"An Eye on the Ale I","Receive a score of 10,000 or better for your efforts during a victorious campaign in the Battle for Aleport.",5,0,0,62901,0,0,0,0,0,0,0,0,0,0,0,0
420,51,"An Eye on the Ale II","Receive a score of 20,000 or better for your efforts during a victorious campaign in the Battle for Aleport.",5,0,0,62901,0,0,0,0,0,0,0,0,0,0,0,0
421,51,"An Eye on the Ale III","Receive a score of 30,000 or better for your efforts during a victorious campaign in the Battle for Aleport.",5,0,0,62901,0,0,0,0,0,0,0,0,0,0,0,0
422,51,"An Eye on the Ale IV","Receive a score of 40,000 or better for your efforts during a victorious campaign in the Battle for Aleport.",5,0,0,62901,0,0,0,0,0,0,0,0,0,0,0,0
423,51,"First Blood: Aleport","Receive a score of 50,000 or better for your efforts during a victorious campaign in the Battle for Aleport.",10,70,0,62901,0,0,0,0,0,0,0,0,0,0,0,0
424,51,"An Eye on the Trees I","Receive a score of 10,000 or better for your efforts during a victorious campaign in the Battle for Hyrstmill.",5,0,0,62902,0,0,0,0,0,0,0,0,0,0,0,0
425,51,"An Eye on the Trees II","Receive a score of 20,000 or better for your efforts during a victorious campaign in the Battle for Hyrstmill.",5,0,0,62902,0,0,0,0,0,0,0,0,0,0,0,0
426,51,"An Eye on the Trees III","Receive a score of 30,000 or better for your efforts during a victorious campaign in the Battle for Hyrstmill.",5,0,0,62902,0,0,0,0,0,0,0,0,0,0,0,0
427,51,"An Eye on the Trees IV","Receive a score of 40,000 or better for your efforts during a victorious campaign in the Battle for Hyrstmill.",5,0,0,62902,0,0,0,0,0,0,0,0,0,0,0,0
428,51,"First Blood: Hyrstmill","Receive a score of 50,000 or better for your efforts during a victorious campaign in the Battle for Hyrstmill.",10,71,0,62902,0,0,0,0,0,0,0,0,0,0,0,0
429,51,"An Eye on the Gold I","Receive a score of 10,000 or better for your efforts during a victorious campaign in the Battle for the Golden Bazaar.",5,0,0,62903,0,0,0,0,0,0,0,0,0,0,0,0
430,51,"An Eye on the Gold II","Receive a score of 20,000 or better for your efforts during a victorious campaign in the Battle for the Golden Bazaar.",5,0,0,62903,0,0,0,0,0,0,0,0,0,0,0,0
431,51,"An Eye on the Gold III","Receive a score of 30,000 or better for your efforts during a victorious campaign in the Battle for the Golden Bazaar.",5,0,0,62903,0,0,0,0,0,0,0,0,0,0,0,0
432,51,"An Eye on the Gold IV","Receive a score of 40,000 or better for your efforts during a victorious campaign in the Battle for the Golden Bazaar.",5,0,0,62903,0,0,0,0,0,0,0,0,0,0,0,0
433,51,"First Blood: Golden Bazaar","Receive a score of 50,000 or better for your efforts during a victorious campaign in the Battle for the Golden Bazaar.",10,72,0,62903,0,0,0,0,0,0,0,0,0,0,0,0
434,51,"Holding the Hamlet: Aleport I","Defend Aleport from invading kobold forces 5 times.",5,0,0,62901,1,162,5,0,0,0,0,0,0,0,0,0
435,51,"Holding the Hamlet: Aleport II","Defend Aleport from invading kobold forces 10 times.",5,0,0,62901,1,162,10,0,0,0,0,0,0,0,0,0
436,51,"Holding the Hamlet: Aleport III","Defend Aleport from invading kobold forces 50 times.",5,0,0,62901,1,162,50,0,0,0,0,0,0,0,0,0
437,51,"Holding the Hamlet: Aleport IV","Defend Aleport from invading kobold forces 100 times.",5,0,0,62901,1,162,100,0,0,0,0,0,0,0,0,0
438,51,"To Be or Not to Be the Guardian of Aleport","Defend Aleport from invading kobold forces 1,000 times.",10,73,0,62901,1,162,1000,0,0,0,0,0,0,0,0,0
439,51,"Holding the Hamlet: Hyrstmill I","Defend Hyrstmill from invading Ixali forces 5 times.",5,0,0,62902,1,163,5,0,0,0,0,0,0,0,0,0
440,51,"Holding the Hamlet: Hyrstmill II","Defend Hyrstmill from invading Ixali forces 10 times.",5,0,0,62902,1,163,10,0,0,0,0,0,0,0,0,0
441,51,"Holding the Hamlet: Hyrstmill III","Defend Hyrstmill from invading Ixali forces 50 times.",5,0,0,62902,1,163,50,0,0,0,0,0,0,0,0,0
442,51,"Holding the Hamlet: Hyrstmill IV","Defend Hyrstmill from invading Ixali forces 100 times.",5,0,0,62902,1,163,100,0,0,0,0,0,0,0,0,0
443,51,"To Be or Not to Be the Guardian of Hyrstmill","Defend Hyrstmill from invading Ixali forces 1,000 times.",10,74,0,62902,1,163,1000,0,0,0,0,0,0,0,0,0
444,51,"Holding the Hamlet: Golden Bazaar I","Defend the Golden Bazaar from invading Amalj'aa forces 5 times.",5,0,0,62903,1,164,5,0,0,0,0,0,0,0,0,0
445,51,"Holding the Hamlet: Golden Bazaar II","Defend the Golden Bazaar from invading Amalj'aa forces 10 times.",5,0,0,62903,1,164,10,0,0,0,0,0,0,0,0,0
446,51,"Holding the Hamlet: Golden Bazaar III","Defend the Golden Bazaar from invading Amalj'aa forces 50 times.",5,0,0,62903,1,164,50,0,0,0,0,0,0,0,0,0
447,51,"Holding the Hamlet: Golden Bazaar IV","Defend the Golden Bazaar from invading Amalj'aa forces 100 times.",5,0,0,62903,1,164,100,0,0,0,0,0,0,0,0,0
448,51,"To Be or Not to Be the Guardian of the Golden Bazaar","Defend the Golden Bazaar from invading Amalj'aa forces 1,000 times.",10,75,0,62903,1,164,1000,0,0,0,0,0,0,0,0,0
449,51,"Helping the Hamlet: Aleport I","Procure and submit supplies 10 times during the Battle for Aleport.",5,0,0,62901,1,165,10,0,0,0,0,0,0,0,0,0
450,51,"Helping the Hamlet: Aleport II","Procure and submit supplies 100 times during the Battle for Aleport.",5,0,0,62901,1,165,100,0,0,0,0,0,0,0,0,0
451,51,"Helping the Hamlet: Aleport III","Procure and submit supplies 500 times during the Battle for Aleport.",5,0,0,62901,1,165,500,0,0,0,0,0,0,0,0,0
452,51,"Helping the Hamlet: Aleport IV","Procure and submit supplies 1,000 times during the Battle for Aleport.",5,0,0,62901,1,165,1000,0,0,0,0,0,0,0,0,0
453,51,"To Be or Not to Be the Wind of Aleport","Procure and submit supplies 10,000 times during the Battle for Aleport.",10,76,0,62901,1,165,10000,0,0,0,0,0,0,0,0,0
454,51,"Helping the Hamlet: Hyrstmill I","Procure and submit supplies 10 times during the Battle for Hyrstmill.",5,0,0,62902,1,166,10,0,0,0,0,0,0,0,0,0
455,51,"Helping the Hamlet: Hyrstmill II","Procure and submit supplies 100 times during the Battle for Hyrstmill.",5,0,0,62902,1,166,100,0,0,0,0,0,0,0,0,0
456,51,"Helping the Hamlet: Hyrstmill III","Procure and submit supplies 500 times during the Battle for Hyrstmill.",5,0,0,62902,1,166,500,0,0,0,0,0,0,0,0,0
457,51,"Helping the Hamlet: Hyrstmill IV","Procure and submit supplies 1,000 times during the Battle for Hyrstmill.",5,0,0,62902,1,166,1000,0,0,0,0,0,0,0,0,0
458,51,"To Be or Not to Be the Wind of Hyrstmill","Procure and submit supplies 10,000 times during the Battle for Hyrstmill.",10,77,0,62902,1,166,10000,0,0,0,0,0,0,0,0,0
459,51,"Helping the Hamlet: Golden Bazaar I","Procure and submit supplies 10 times during the Battle for the Golden Bazaar.",5,0,0,62903,1,167,10,0,0,0,0,0,0,0,0,0
460,51,"Helping the Hamlet: Golden Bazaar II","Procure and submit supplies 100 times during the Battle for the Golden Bazaar.",5,0,0,62903,1,167,100,0,0,0,0,0,0,0,0,0
461,51,"Helping the Hamlet: Golden Bazaar III","Procure and submit supplies 500 times during the Battle for the Golden Bazaar.",5,0,0,62903,1,167,500,0,0,0,0,0,0,0,0,0
462,51,"Helping the Hamlet: Golden Bazaar IV","Procure and submit supplies 1,000 times during the Battle for the Golden Bazaar.",5,0,0,62903,1,167,1000,0,0,0,0,0,0,0,0,0
463,51,"To Be or Not to Be the Wind of the Golden Bazaar","Procure and submit supplies 10,000 times during the Battle for the Golden Bazaar.",10,78,0,62903,1,167,10000,0,0,0,0,0,0,0,0,0
464,51,"Habiting the Hamlet: Aleport I","Craft and submit materia-augmented equipment 10 times during the Battle for Aleport.",5,0,0,62901,1,168,10,0,0,0,0,0,0,0,0,0
465,51,"Habiting the Hamlet: Aleport II","Craft and submit materia-augmented equipment 100 times during the Battle for Aleport.",5,0,0,62901,1,168,100,0,0,0,0,0,0,0,0,0
466,51,"Habiting the Hamlet: Aleport III","Craft and submit materia-augmented equipment 500 times during the Battle for Aleport.",5,0,0,62901,1,168,500,0,0,0,0,0,0,0,0,0
467,51,"Habiting the Hamlet: Aleport IV","Craft and submit materia-augmented equipment 1,000 times during the Battle for Aleport.",5,0,0,62901,1,168,1000,0,0,0,0,0,0,0,0,0
468,51,"To Be or Not to Be the Hand of Aleport","Craft and submit materia-augmented equipment 10,000 times during the Battle for Aleport.",10,79,0,62901,1,168,10000,0,0,0,0,0,0,0,0,0
469,51,"Habiting the Hamlet: Hyrstmill I","Craft and submit materia-augmented equipment 10 times during the Battle for Hyrstmill.",5,0,0,62902,1,169,10,0,0,0,0,0,0,0,0,0
470,51,"Habiting the Hamlet: Hyrstmill II","Craft and submit materia-augmented equipment 100 times during the Battle for Hyrstmill.",5,0,0,62902,1,169,100,0,0,0,0,0,0,0,0,0
471,51,"Habiting the Hamlet: Hyrstmill III","Craft and submit materia-augmented equipment 500 times during the Battle for Hyrstmill.",5,0,0,62902,1,169,500,0,0,0,0,0,0,0,0,0
472,51,"Habiting the Hamlet: Hyrstmill IV","Craft and submit materia-augmented equipment 1,000 times during the Battle for Hyrstmill.",5,0,0,62902,1,169,1000,0,0,0,0,0,0,0,0,0
473,51,"To Be or Not to Be the Hand of Hyrstmill","Craft and submit materia-augmented equipment 10,000 times during the Battle for Hyrstmill.",10,80,0,62902,1,169,10000,0,0,0,0,0,0,0,0,0
474,51,"Habiting the Hamlet: Golden Bazaar I","Craft and submit materia-augmented equipment 10 times during the Battle for the Golden Bazaar.",5,0,0,62903,1,170,10,0,0,0,0,0,0,0,0,0
475,51,"Habiting the Hamlet: Golden Bazaar II","Craft and submit materia-augmented equipment 100 times during the Battle for the Golden Bazaar.",5,0,0,62903,1,170,100,0,0,0,0,0,0,0,0,0
476,51,"Habiting the Hamlet: Golden Bazaar III","Craft and submit materia-augmented equipment 500 times during the Battle for the Golden Bazaar.",5,0,0,62903,1,170,500,0,0,0,0,0,0,0,0,0
477,51,"Habiting the Hamlet: Golden Bazaar IV","Craft and submit materia-augmented equipment 1,000 times during the Battle for the Golden Bazaar.",5,0,0,62903,1,170,1000,0,0,0,0,0,0,0,0,0
478,51,"To Be or Not to Be the Hand of the Golden Bazaar","Craft and submit materia-augmented equipment 10,000 times during the Battle for the Golden Bazaar.",10,81,0,62903,1,170,10000,0,0,0,0,0,0,0,0,0
479,51,"Leave Your Hammer at Home: Aleport","Emerge victorious in the Battle for Aleport without the assistance of any Disciples of the Land or Hand.",5,0,0,62901,0,0,0,0,0,0,0,0,0,0,0,0
480,51,"Leave Your Hammer at Home: Hyrstmill","Emerge victorious in the Battle for Hyrstmill without the assistance of any Disciples of the Land or Hand.",5,0,0,62902,0,0,0,0,0,0,0,0,0,0,0,0
481,51,"Leave Your Hammer at Home: Golden Bazaar","Emerge victorious in the Battle for the Golden Bazaar without the assistance of any Disciples of the Land or Hand.",5,0,0,62903,0,0,0,0,0,0,0,0,0,0,0,0
482,51,"Make Stuff, Not War: Aleport","Emerge victorious in the Battle for Aleport without the assistance of any Disciples of War or Magic.",5,0,0,62901,0,0,0,0,0,0,0,0,0,0,0,0
483,51,"Make Stuff, Not War: Hyrstmill","Emerge victorious in the Battle for Hyrstmill without the assistance of any Disciples of War or Magic.",5,0,0,62902,0,0,0,0,0,0,0,0,0,0,0,0
484,51,"Make Stuff, Not War: Golden Bazaar","Emerge victorious in the Battle for the Golden Bazaar without the assistance of any Disciples of War or Magic.",5,0,0,62903,0,0,0,0,0,0,0,0,0,0,0,0
485,51,"Looking Out for the Little People","Emerge victorious in the Battle for Aleport, the Battle for Hyrstmill, and the Battle for the Golden Bazaar.",5,0,0,62939,0,0,0,0,0,0,0,0,0,0,0,0
486,52,"It's Reining Deer","Obtain a festive Starlight Celebration outfit consisting of a set of reindeer antlers and a reindeer suit.",20,82,0,62931,0,0,0,0,0,0,0,0,0,0,0,0
487,52,"Beast from the East","Obtain a dragon kabuto during the Heavensturn festivities.",5,0,0,62932,0,0,0,0,0,0,0,0,0,0,0,0
488,52,"Red Beast from the East","Obtain a crimson dragon kabuto during the Heavensturn festivities.",5,0,0,62934,0,0,0,0,0,0,0,0,0,0,0,0
489,52,"Gold Beast from the East","Obtain a golden dragon kabuto during the Heavensturn festivities.",5,0,0,62933,0,0,0,0,0,0,0,0,0,0,0,0
490,52,"Black Beast from the East","Obtain a black dragon kabuto during the Heavensturn festivities.",5,0,0,62935,0,0,0,0,0,0,0,0,0,0,0,0
491,52,"Get All the Things!","Obtain all four dragon kabuto as part of the Heavensturn festivities.",20,83,0,62908,0,0,0,0,0,0,0,0,0,0,0,0
492,52,"Love Me Tender","Obtain a paramour's pendant during the Valentione's Day festivities.",5,0,0,62921,0,0,0,0,0,0,0,0,0,0,0,0
493,52,"B.F.F.","Obtain a platinum paramour's pendant during the Valentione's Day festivities.",5,0,0,62922,0,0,0,0,0,0,0,0,0,0,0,0
494,52,"Did It Mostly for the Glory of Love","Obtain the Band of Eternal Passion during the Valentione's Day festivities.",5,0,0,62923,0,0,0,0,0,0,0,0,0,0,0,0
495,52,"Love Makes the World Go Round","Obtain a paramour's pendant, platinum paramour's pendant, and the Band of Eternal Passion during the Valentione's Day festivities.",20,84,0,62908,0,0,0,0,0,0,0,0,0,0,0,0
496,52,"Royal Audience","Obtain a peach blossom earring.",20,85,0,62924,0,0,0,0,0,0,0,0,0,0,0,0
497,52,"Eggsceptional Hunting","Obtain a pristine egg ring.",5,0,0,62925,0,0,0,0,0,0,0,0,0,0,0,0
498,52,"Eggstraordinary Hunting","Obtain a vibrant egg ring.",5,0,0,62928,0,0,0,0,0,0,0,0,0,0,0,0
499,52,"Eggsemplary Hunting","Obtain a brilliant egg ring.",5,0,0,62927,0,0,0,0,0,0,0,0,0,0,0,0
500,52,"Eggstreme Hunting","Obtain a midnight egg ring.",5,0,0,62926,0,0,0,0,0,0,0,0,0,0,0,0
501,52,"Eggstravagant Hunting","Obtain a chocobo egg ring.",5,0,0,62929,0,0,0,0,0,0,0,0,0,0,0,0
502,52,"Seven Short of a Dozen","Obtain all five egg rings.",20,86,0,62908,0,0,0,0,0,0,0,0,0,0,0,0
503,52,"Cascadier Survivor","Obtain a lord's yukata (blue) or a lady's yukata (red) during the Moonfire Faire festivities.",5,0,0,62917,0,0,0,0,0,0,0,0,0,0,0,0
504,52,"Stylish Cascadier","Obtain a lord's yukata (green) or a lady's yukata (blue) during the Moonfire Faire festivities.",5,0,0,62918,0,0,0,0,0,0,0,0,0,0,0,0
505,52,"Dapper Cascadier","Obtain a lord's yukata (grey) or a lady's yukata (black) during the Moonfire Faire festivities.",5,0,0,62919,0,0,0,0,0,0,0,0,0,0,0,0
506,52,"Classy Cascadier","Obtain a pair of lord's drawers (white) or a pair of lady's knickers (white) during the Moonfire Faire festivities.",5,0,0,62936,0,0,0,0,0,0,0,0,0,0,0,0
507,52,"Refined Cascadier","Obtain a pair of lord's drawers (gold) or a pair of lady's knickers (gold) during the Moonfire Faire festivities.",5,0,0,62937,0,0,0,0,0,0,0,0,0,0,0,0
508,52,"Clogging Along","Obtain a pair of lord's clogs or lady's clogs during the Moonfire Faire festivities.",5,0,0,62920,0,0,0,0,0,0,0,0,0,0,0,0
509,52,"Cascadier for Life","Obtain all six Moonfire Faire achievements.",20,87,0,62908,0,0,0,0,0,0,0,0,0,0,0,0
510,52,"Chock-full of Elemental Goodness","Obtain an over-aspected cluster.",20,88,0,62930,0,0,0,0,0,0,0,0,0,0,0,0
511,53,"One-upping the Antares","Defeat Antares in the Thousand Maws of TotoRak.",5,0,0,62907,0,0,0,0,0,0,0,0,0,0,0,0
512,53,"Kicking Sargas and Taking Names","Defeat Sargas in the Thousand Maws of TotoRak.",5,0,0,62907,0,0,0,0,0,0,0,0,0,0,0,0
513,53,"Shaula We Dance?","Defeat Shaula in the Thousand Maws of TotoRak.",5,0,0,62907,0,0,0,0,0,0,0,0,0,0,0,0
514,53,"Like a Batraal out of Hell","Defeat Batraal in Dzemael Darkhold.",5,0,0,62907,0,0,0,0,0,0,0,0,0,0,0,0
515,53,"Miser Neutralizer","Defeat the Miser's Mistress in the Aurum Vale.",5,0,0,62907,0,0,0,0,0,0,0,0,0,0,0,0
516,53,"Raiding the Vale","Defeat the Miser's Mistress and open all five treasure coffers in the Aurum Vale.",5,0,0,62907,0,0,0,0,0,0,0,0,0,0,0,0
517,53,"Breathless","Clear the Aurum Vale without consuming a single morbol fruit or vine.",5,0,0,62907,0,0,0,0,0,0,0,0,0,0,0,0
518,53,"Three Heads Are Better than One","Defeat the chimera in Cutter's Cry.",5,0,0,62907,0,0,0,0,0,0,0,0,0,0,0,0
519,53,"Making the Cut","Defeat the chimera and open all five treasure coffers in Cutter's Cry.",5,0,0,62907,0,0,0,0,0,0,0,0,0,0,0,0
520,53,"Big Ants Don't Cry","Clear Cutter's Cry while remaining with your party and defeating the Myrmidon Marshal.",5,0,0,62907,0,0,0,0,0,0,0,0,0,0,0,0
521,54,"Taking in the Sights: La Noscea","Attune with all 19 aetheryte crystals and aetherial gates in La Noscea.",5,0,0,62909,0,0,0,0,0,0,0,0,0,0,0,0
522,54,"Taking in the Sights: Black Shroud","Attune with all 23 aetheryte crystals and aetherial gates in the Black Shroud.",5,0,0,62909,0,0,0,0,0,0,0,0,0,0,0,0
523,54,"Taking in the Sights: Thanalan","Attune with all 22 aetheryte crystals and aetherial gates in Thanalan.",5,0,0,62909,0,0,0,0,0,0,0,0,0,0,0,0
