Index,0 [0x0][0x0],1 [0x2][0xc],2 [0x0][0x4],3 [0x2][0xd],4 [0x2][0xe],5 [0x2][0xf],6 [0x2][0x10],7 [0x2][0x11],8 [0x0][0x8],9 [0x3][0x14]
475,"Spiegelsee-Pier",0,"",0,0,1,0,0,"<switch:zum Spiegelsee-Pier/am Spiegelsee-Pier/das Spiegelsee-Pier>",0
476,"Lavendelbeet-Pier",0,"",0,0,1,0,0,"<switch:zum Ausbildungsplatz/beim Ausbildungsplatz/der Ausbildungsplatz>",0
477,"Porta Decumana",0,"",0,0,1,0,0,"<switch:zur Porta Decumana/an der Porta Decumana/die Porta Decumana>",0
478,"Labyrinth der Alten",0,"",0,0,1,0,0,"<switch:zum Labyrinth der Alten/im Labyrinth der Alten/das Labyrinth der Alten>",0
479,"Erste Ebene",0,"",0,0,1,0,0,"<switch:zur Ersten Ebene/auf der Ersten Ebene/die Erste Ebene>",0
480,"Zweite Ebene",0,"",0,0,1,0,0,"<switch:zur Zweiten Ebene/auf der Zweiten Ebene/die Zweite Ebene>",0
481,"Sonnenstein",0,"",0,0,1,0,0,"<switch:zum Sonnenstein/im Sonnenstein/der Sonnenstein>",0
482,"Ring der Asche",0,"",0,0,1,0,0,"<switch:zum Ring der Asche/im Ring der Asche/der Ring der Asche>",0
483,"Kupferglocken-Mine (schwer)",0,"",0,0,1,0,0,"<switch:zur Kupferglocken-Mine/in der Kupferglocken-Mine/der Zugang zur Kupferglockenmine>",0
484,"Haukke-Herrenhaus (schwer)",0,"",0,0,1,0,0,"<switch:zum Haukke-Herrenhaus/im Haukke-Herrenhaus/das Haukke-Herrenhaus>",0
485,"Untere Ebene I",0,"",0,0,1,0,0,"<switch:zur Unteren Ebene I/auf der Unteren Ebene I/die Untere Ebene I>",0
486,"Untere Ebene II",0,"",0,0,1,0,0,"<switch:zur Unteren Ebene II/auf der Unteren Ebene II/die Untere Ebene II>",0
487,"Untere Ebene III",0,"",0,0,1,0,0,"<switch:zur Unteren Ebene III/auf der Unteren Ebene III/die Untere Ebene III>",0
488,"Mittlere Ebene I",0,"",0,0,1,0,0,"<switch:zur Mittleren Ebene I/auf der Mittleren Ebene I/die Mittlere Ebene I>",0
489,"Mittlere Ebene II",0,"",0,0,1,0,0,"<switch:zur Mittleren Ebene II/auf der Mittleren Ebene II/die Mittlere Ebene II>",0
490,"Mittlere Ebene III",0,"",0,0,1,0,0,"<switch:zur Mittleren Ebene III/auf der Mittleren Ebene III/die Mittlere Ebene III>",0
491,"Obere Ebene",0,"",0,0,1,0,0,"<switch:zur Oberen Ebene/auf der Oberen Ebene/die Obere Ebene>",0
492,"山スポット25",0,"",0,0,1,0,0,"",0
493,"Syrcus-Turm",0,"",0,0,1,0,0,"<switch:zum Syrcus-Turm/im Syrcus-Turm/der Syrcus-Turm>",0
494,"Sastasha-Höhle (schwer)",0,"",0,0,1,0,0,"<switch:zur Sastasha-Höhle/in der Sastasha-Höhle/die Sastasha-Höhle>",0
495,"Palast des Wanderers (schwer)",0,"",0,0,1,0,0,"<switch:zum Palast des Wanderers/im Palast des Wanderers/der Palast des Wanderers>",0
496,"Robbenholm",0,"",0,0,1,0,0,"<switch:nach Robbenholm/auf Robbenholm/Robbenholm>",0
497,"Abalathia",0,"",0,0,1,0,0,"<switch:nach Abalathia/in Abalathia>",0
498,"Dravania",0,"",0,0,1,0,0,"<switch:nach Dravania/in Dravania>",0
499,"",0,"",0,0,1,0,0,"",0
500,"Limsa Lominsa",0,"",0,0,1,0,0,"<switch:nach Limsa Lominsa/in Limsa Lominsa>",0
501,"Unteres La Noscea",0,"",0,0,1,0,0,"<switch:ins untere La Noscea /im unteren La Noscea>",0
502,"La Noscea",0,"",0,0,1,0,0,"<switch:nach La Noscea/in La Noscea>",0
503,"Oberes La Noscea",0,"",0,0,1,0,0,"<switch:ins obere La Noscea /im oberen La Noscea>",0
504,"Ul'dah",0,"",0,0,1,0,0,"<switch:nach Ul'dah/in Ul'dah>",0
505,"Thanalan",0,"",0,0,1,0,0,"<switch:nach Thanalan/in Thanalan>",0
506,"Gridania - Finsterwald",0,"",0,0,1,0,0,"<switch:nach Gridania/in Gridania>",0
507,"Finsterwald",0,"",0,0,1,0,0,"<switch:in den Finsterwald/im Finsterwald>",0
508,"Coerthas",0,"",0,0,1,0,0,"<switch:nach Coerthas/in Coerthas>",0
509,"Mor Dhona",0,"",0,0,1,0,0,"<switch:nach Mor Dhona/in Mor Dhona>",0
510,"Abalathia",0,"",0,0,1,0,0,"<switch:nach Abalathia/in Abalathia>",0
511,"Dravania",0,"",0,0,1,0,0,"<switch:nach Dravania/in Dravania>",0
512,"Ishgard",0,"",0,0,1,0,0,"<switch:nach Ishgard/in Ishgard>",0
513,"",0,"",0,0,1,0,0,"",0
514,"",0,"",0,0,1,0,0,"",0
515,"",0,"",0,0,1,0,0,"",0
516,"",0,"",0,0,1,0,0,"",0
517,"",0,"",0,0,1,0,0,"",0
518,"",0,"",0,0,1,0,0,"",0
519,"",0,"",0,0,1,0,0,"",0
520,"Pfad der Buße",0,"",0,0,1,0,0,"<switch:zum Pfad der Buße/auf dem Pfad der Buße>",0
521,"Pfad der Vergebung",0,"",0,0,1,0,0,"<switch:zum Pfad der Vergebung/auf dem Pfad der Vergebung>",0
522,"Ruhestatt der Narren",0,"",0,0,1,0,0,"<switch:zur Ruhestatt der Narren/in der Ruhestatt der Narren/die Ruhestatt der Narren>",0
523,"Ruhestatt der Gepeinigten",0,"",0,0,1,0,0,"<switch:zur Ruhestatt der Gepeinigten/in der Ruhestatt der Gepeinigten/die Ruhestatt der Gepeinigten>",0
524,"Verhörkammer",0,"",0,0,1,0,0,"<switch:zur Verhörkammer/in der Verhörkammer/die Verhörkammer>",0
525,"Hinrichtungskammer",0,"",0,0,1,0,0,"<switch:zur Hinrichtungskammer/in der Hinrichtungskammer/die Hinrichtungskammer>",0
526,"Pfad der Erlösung",0,"",0,0,1,0,0,"<switch:zum Pfad der Erlösung/auf dem Pfad der Erlösung>",0
527,"Beichtkammer",0,"",0,0,1,0,0,"<switch:zur Beichtkammer/in der Beichtkammer/die Beichtkammer>",0
528,"Ausgang",0,"",0,0,1,0,0,"<switch:zum Ausgang/am Ausgang/der Ausgang>",0
529,"Sir Auchefornes Zelle",0,"",0,0,1,0,0,"<switch:zu Sir Auchefornes Zelle/an Sir Auchefornes Zelle/Sir Auchefornes Zelle>",0
530,"Zelle von Bergand dem Tollpatsch",0,"",0,0,1,0,0,"<switch:zur Zelle von Bergand dem Tollpatsch/an der Zelle von Bergand dem Tollpatsch>",0
531,"Zelle von Strauchritter Tatabi",0,"",0,0,1,0,0,"<switch:zur Zelle von Strauchritter Tatabi/an der Zelle von Strauchritter Tatabi/die Zelle von Strauchritter Tatabi>",0
532,"Zelle von Joukil Halbmoor",0,"",0,0,1,0,0,"<switch:zur Zelle von Joukil Halbmoor/an der Zelle von Joukil Halbmoor/die Zelle von Joukil Halbmoor>",0
533,"Lady Cliaie d'Arlendres Zelle",0,"",0,0,1,0,0,"<switch:zu Lady Cliaie d'Arlendres Zelle/an Lady Cliaie d'Arlendres Zelle/Lady Cliaie d'Arlendres Zelle>",0
534,"Ausgang",0,"",0,0,1,0,0,"<switch:zum Ausgang/am Ausgang/der Ausgang>",0
535,"Grünholz-Altar",0,"",0,0,1,0,0,"<switch:zum Grünholz-Altar/am Grünholz-Altar/der Zugang zum Grünholzaltar>",0
536,"Namenlose Gruft",0,"",0,0,1,0,0,"<switch:zur Namenlosen Gruft/in der Namenlosen Gruft/die Namenlose Gruft>",0
537,"Großkönig Galvanths Gruft",0,"",0,0,1,0,0,"<switch:zu Großkönig Galvanths Gruft/in Großkönig Galvanths Gruft/Großkönig Galvanths Gruft>",0
538,"Die Ak-Inik-Gruft",0,"",0,0,1,0,0,"<switch:zur Ak-Inik-Gruft/in der Ak-Inik-Gruft/die Ak-Inik-Gruft>",0
539,"Derbholz-Altar",0,"",0,0,1,0,0,"<switch:zum Derbholz-Altar/am Derbholz-Altar/der Zugang zum Derbholz-Altar>",0
540,"Die Ak-Mena-Gruft",0,"",0,0,1,0,0,"<switch:zur Ak-Mena-Gruft/in der Ak-Mena-Gruft/die Ak-Mena-Gruft>",0
541,"Wurmholz-Altar",0,"",0,0,1,0,0,"<switch:zum Wurmholz-Altar/am Wurmholz-Altar/der Zugang zum Wurmholz-Altar>",0
542,"Steinbrücke",0,"",0,0,1,0,0,"<switch:zur Steinbrücke/an der Steinbrücke>",0
543,"Ewige Ruhe",0,"",0,0,1,0,0,"<switch:zur Ewigen Ruhe/in der Ewigen Ruhe/der Zugang zur Ewigen Ruhe>",0
544,"Bestattungskammer",0,"",0,0,1,0,0,"<switch:zur Bestattungskammer/in der Bestattungskammer/die Bestattungskammer>",0
545,"Miounnes Hexenstübchen",0,"",0,0,1,0,0,"<switch:in Miounnes Hexenstübchen/in Miounnes Hexenstübchen>",0
546,"Abenteurergilde",0,"",0,0,1,0,0,"<switch:in die Abenteurergilde/in der Abenteurergilde>",0
547,"Miounnes Hexenstübchen \n(Abenteurergilde)",0,"",0,0,1,0,0,"",0
548,"Der Traumbaum",0,"",0,0,1,0,0,"<switch:zum Traumbaum/im Traumbaum>",0
549,"Luftschiff-Landeplatz (Gridania)",0,"",0,0,1,0,0,"<switch:zum Luftschiff-Landeplatz in Gridania/am Luftschiff-Landeplatz in Gridania>",0
550,"Mistalles Brücken",0,"",0,0,1,0,0,"<switch:zu Mistalles Brücken/an Mistalles Brücken>",0
551,"Der Knoten",0,"",0,0,1,0,0,"<switch:zum Knoten/am Knoten>",0
552,"Blaudachs-Pforte",0,"",0,0,1,0,0,"<switch:zur Blaudachs-Pforte/an der Blaudachs-Pforte>",0
553,"Atrium der Immergrünen Eichen",0,"",0,0,1,0,0,"<switch:zum Atrium der Immergrünen Eichen/am Atrium der Immergrünen Eichen>",0
554,"Gilde der Zimmerer",0,"",0,0,1,0,0,"<switch:zur Gilde der Zimmerer/in der Gilde der Zimmerer>",0
555,"Atrium der Immergrünen Eichen \n(Gilde der Zimmerer)",0,"",0,0,1,0,0,"",0
556,"Figagas Wasserrad",0,"",0,0,1,0,0,"<switch:zu Figagas Wasserrad/an Figagas Wasserrad>",0
557,"Spielplatz Eichelmatz",0,"",0,0,1,0,0,"<switch:zum Spielplatz Eichelmatz/am Spielplatz Eichelmatz>",0
558,"Berlends Brücken",0,"",0,0,1,0,0,"<switch:zu Berlends Brücken/an Berlends Brücken>",0
559,"Weißwolf-Pforte",0,"",0,0,1,0,0,"<switch:zur Weißwolf-Pforte/an der Weißwolf-Pforte>",0
560,"Rotmarder-Pforte",0,"",0,0,1,0,0,"<switch:zur Rotmarder-Pforte/an der Rotmarder-Pforte>",0
561,"Kleine Waldschanze",0,"",0,0,1,0,0,"<switch:zur Kleinen Waldschanze/an der Kleinen Waldschanze>",0
562,"Gilde der Waldläufer",0,"",0,0,1,0,0,"<switch:zur Gilde der Waldläufer/in der Gilde der Waldläufer>",0
563,"Kleine Waldschanze \n(Gilde der Waldläufer)",0,"",0,0,1,0,0,"",0
564,"Ebenholzpassage",0,"",0,0,1,0,0,"<switch:zur Ebenholzpassage/in der Ebenholzpassage>",0
565,"Palisandermarkt",0,"",0,0,1,0,0,"<switch:zum Palisandermarkt/am Palisandermarkt>",0
566,"Schattenlaube",0,"",0,0,1,0,0,"<switch:zur Schattenlaube/an der Schattenlaube>",0
567,"Atelier Fen-Yll",0,"",0,0,1,0,0,"<switch:zum Atelier Fen-Yll/im Atelier Fen-Yll>",0
568,"Gerbergilde",0,"",0,0,1,0,0,"<switch:zur Gerbergilde/in der Gerbergilde>",0
569,"Fen-Yll Lederwaren",0,"",0,0,1,0,0,"<switch:zu Fen-Yll Lederwaren/bei Fen-Yll Lederwaren>",0
570,"Große Waldschanze ",0,"",0,0,1,0,0,"<switch:zur Großen Waldschanze/an der Großen Waldschanze>",0
571,"Gilde der Pikeniere",0,"",0,0,1,0,0,"<switch:zur Gilde der Pikeniere/in der Gilde der Pikeniere>",0
572,"Große Waldschanze \n(Gilde der Pikeniere)",0,"",0,0,1,0,0,"",0
573,"Das Zentaurenauge",0,"",0,0,1,0,0,"<switch:zum Zentaurenauge/im Zentaurenauge>",0
574,"Schwarzeber-Pforte",0,"",0,0,1,0,0,"<switch:zur Schwarzeber-Pforte/an der Schwarzeber-Pforte>",0
575,"Apkallu-Fälle",0,"",0,0,1,0,0,"<switch:zu den Apkallu-Fällen/an den Apkallu-Fällen>",0
576,"Grotte der Versunkenen Gedanken",0,"",0,0,1,0,0,"<switch:in die Grotte der Versunkenen Gedanken/in der Grotte der Versunkenen Gedanken>",0
577,"Gilde der Druiden",0,"",0,0,1,0,0,"<switch:zur Gilde der Druiden/in der Gilde der Druiden>",0
578,"Grotte der Versunkenen Gedanken \n(Gilde der Druiden)",0,"",0,0,1,0,0,"",0
579,"Nophicas Altar",0,"",0,0,1,0,0,"<switch:zu Nophicas Altar/an Nophicas Altar>",0
580,"Mih Khettos Amphitheater",0,"",0,0,1,0,0,"<switch:in Mih Khettos Amphitheater/in Mih Khettos Amphitheater>",0
581,"Ährenkranzkolonie",0,"",0,0,1,0,0,"<switch:zur Ährenkranzkolonie/in der Ährenkranzkolonie>",0
582,"Gärtnergilde",0,"",0,0,1,0,0,"<switch:zur Gärtnergilde/in der Gärtnergilde>",0
583,"Ährenkranzkolonie \n(Gärtnergilde)",0,"",0,0,1,0,0,"",0
584,"Der Trällernde Müller",0,"",0,0,1,0,0,"<switch:zum Trällernden Müller/beim Trällernden Müller>",0
585,"Schwarztee-Bach",0,"",0,0,1,0,0,"<switch:zum Schwarztee-Bach/am Schwarztee-Bach>",0
586,"Säuselschlucht",0,"",0,0,1,0,0,"<switch:zur Säuselschlucht/in der Säuselschlucht>",0
587,"Jadeweiher",0,"",0,0,1,0,0,"<switch:zum Jadeweiher/am Jadeweiher>",0
588,"Lustgarten",0,"",0,0,1,0,0,"<switch:zum Lustgarten/am Lustgarten>",0
589,"Mun-Tuy-Braukeller",0,"",0,0,1,0,0,"<switch:zu den Mun-Tuy-Braukellern/bei den Mun-Tuy-Braukellern/die Mun-Tuy-Braukeller>",0
590,"Ätherytenplatz",0,"",0,0,1,0,0,"<switch:zum Ätherytenplatz/am Ätherytenplatz>",0
591,"Abaton der Bruderschaft",0,"",0,0,1,0,0,"<switch:zum Abaton der Bruderschaft/im Abaton der Bruderschaft>",0
592,"Süßholz-Steg \nFähre zum Ostwald",0,"",0,0,1,0,0,"",0
593,"Chocobo-Ställe",0,"",0,0,1,0,0,"<switch:zu den Chocobo-Ställen/in den Chocobo-Ställen>",0
594,"Atelier Fen-Yll \n(Gerbergilde)",0,"",0,0,1,0,0,"",0
595,"Süßholz-Steg",0,"",0,0,1,0,0,"<switch:zum Süßholz-Steg/am Süßholz-Steg>",0
596,"Hier geht es nicht weiter.",0,"",0,0,1,0,0,"",0
597,"Blaudachs-Pforte (zum Tiefen Wald / Ost)",0,"",0,0,1,0,0,"",0
598,"Gelbschlangen-Pforte (zum Nordwald)",0,"",0,0,1,0,0,"",0
599,"Erdgeschoss",0,"",0,0,1,0,0,"<switch:ins Erdgeschoss/im Erdgeschoss/das Erdgeschoss>",0
600,"Obergeschoss",0,"",0,0,1,0,0,"<switch:ins Obergeschoss/im Obergeschoss/das Obergeschoss>",0
601,"Keller",0,"",0,0,1,0,0,"<switch:in den Keller/im Keller/der Keller>",0
602,"Eingangshalle",0,"",0,0,1,0,0,"<switch:in die Eingangshalle/in der Eingangshalle/die Eingangshalle>",0
603,"Vorratskammer",0,"",0,0,1,0,0,"<switch:in die Vorratskammer/in der Vorratskammer/die Vorratskammer>",0
604,"Rote Halle",0,"",0,0,1,0,0,"<switch:zur Roten Halle/in der Roten Halle/die Rote Halle/die Rote Halle>",0
605,"Lagerraum",0,"",0,0,1,0,0,"<switch:in den Lagerraum/im Lagerraum/der Lagerraum>",0
606,"Musikzimmer",0,"",0,0,1,0,0,"<switch:ins Musikzimmer/im Musikzimmer/das Musikzimmer>",0
607,"Bibliothek",0,"",0,0,1,0,0,"<switch:in die Bibliothek/in der Bibliothek/die Bibliothek>",0
608,"Weiße Halle",0,"",0,0,1,0,0,"<switch:zur Weißen Halle/in der Weißen Halle/die Weiße Halle>",0
609,"Gelbe Halle",0,"",0,0,1,0,0,"<switch:zur Gelben Halle/in der Gelben Halle/die Gelbe Halle>",0
610,"Weinlager",0,"",0,0,1,0,0,"<switch:ins Weinlager/im Weinlager/das Weinlager>",0
611,"Prozesskammer",0,"",0,0,1,0,0,"<switch:zur Prozesskammer/in der Prozesskammer/die Prozesskammer>",0
612,"Folterkammer",0,"",0,0,1,0,0,"<switch:zur Folterkammer/in der Folterkammer/die Folterkammer>",0
613,"Tor des Nald",0,"",0,0,1,0,0,"<switch:zum Tor des Nald/am Tor des Nald>",0
614,"Die Ewige Halle",0,"",0,0,1,0,0,"<switch:zur Ewigen Halle/in der Ewigen Halle>",0
615,"Treibsand",0,"",0,0,1,0,0,"<switch:zum Treibsand/am Treibsand>",0
616,"Abenteurergilde",0,"",0,0,1,0,0,"<switch:in die Abenteurergilde/in der Abenteurergilde>",0
617,"Die Sanduhr",0,"",0,0,1,0,0,"<switch:zur Sanduhr/an der Sanduhr>",0
618,"Palais Platin",0,"",0,0,1,0,0,"<switch:zum Palais Platin/am Palais Platin>",0
619,"Faustkämpfergilde",0,"",0,0,1,0,0,"<switch:zur Faustkämpfergilde/in der Faustkämpfergilde>",0
620,"Palais Platin \n(Faustkämpfergilde)",0,"",0,0,1,0,0,"",0
621,"Smaragdstraße",0,"",0,0,1,0,0,"<switch:zur Smaragdstraße/an der Smaragdstraße>",0
622,"Das Kolosseum",0,"",0,0,1,0,0,"<switch:zum Kolosseum/im Kolosseum>",0
623,"Gladiatorengilde",0,"",0,0,1,0,0,"<switch:zur Gladiatorengilde/in der Gladiatorengilde>",0
624,"Das Kolosseum \n(Gladiatorengilde)",0,"",0,0,1,0,0,"",0
625,"Das Rudius",0,"",0,0,1,0,0,"<switch:zum Rudius/am Rudius>",0
626,"Neues Sultana-Tor",0,"",0,0,1,0,0,"<switch:zum Neuen Sultana-Tor/am Neuen Sultana-Tor>",0
627,"Arrzaneth-Ossarium",0,"",0,0,1,0,0,"<switch:zum Arrzaneth-Ossarium/im Arrzaneth-Ossarium>",0
628,"Erraligs Grabkammer",0,"",0,0,1,0,0,"<switch:zu Erraligs Grabkammer/in Erraligs Grabkammer/Erraligs Grabkammer>",0
629,"Thaumaturgengilde",0,"",0,0,1,0,0,"<switch:zur Thaumaturgengilde/in der Thaumaturgengilde>",0
630,"Arrzaneth-Ossarium \n(Thaumaturgengilde)",0,"",0,0,1,0,0,"",0
631,"Juweliergeschäft Eshtaime",0,"",0,0,1,0,0,"<switch:zum Juweliergeschäft Eshtaime/am Juweliergeschäft Eshtaime>",0
632,"Edelsteinschleiferei Eshtaime",0,"",0,0,1,0,0,"<switch:zur Edelsteinschleiferei Eshtaime/in der Edelsteinschleiferei Eshtaime>",0
633,"Goldschmiedegilde",0,"",0,0,1,0,0,"<switch:zur Goldschmiedegilde/in der Goldschmiedegilde>",0
634,"Edelsteinschleiferei Eshtaime \n(Goldschmiedegilde)",0,"",0,0,1,0,0,"",0
635,"Amajina Bergbau AG",0,"",0,0,1,0,0,"<switch:zur Amajina Bergbau AG/in der Amajina Bergbau AG>",0
636,"Minenarbeitergilde",0,"",0,0,1,0,0,"<switch:zur Minenarbeitergilde/in der Minenarbeitergilde>",0
637,"Amajina Bergbau AG \n(Minenarbeitergilde)",0,"",0,0,1,0,0,"",0
638,"Onyxgasse",0,"",0,0,1,0,0,"<switch:zur Onyxgasse/an der Onyxgasse>",0
639,"Platz der Sultana",0,"",0,0,1,0,0,"<switch:zum Platz der Sultana/am Platz der Sultana>",0
640,"Rubinstraßenmarkt",0,"",0,0,1,0,0,"<switch:zum Rubinstraßenmarkt/am Rubinstraßenmarkt>",0
641,"Zisternenlift",0,"",0,0,1,0,0,"<switch:zum Zisternenlift/am Zisternenlift>",0
642,"Haute Couture Sonnenseide",0,"",0,0,1,0,0,"<switch:zu Haute Couture Sonnenseide/bei Haute Couture Sonnenseide>",0
643,"Webergilde",0,"",0,0,1,0,0,"<switch:zur Webergilde/in der Webergilde>",0
644,"Haute Couture Sonnenseide \n(Webergilde)",0,"",0,0,1,0,0,"",0
645,"Tor des Thal",0,"",0,0,1,0,0,"<switch:zum Tor des Thal/am Tor des Thal>",0
646,"Saphirstraßenmarkt",0,"",0,0,1,0,0,"<switch:zum Saphirstraßenmarkt/auf dem Saphirstraßenmarkt>",0
647,"Perlengasse",0,"",0,0,1,0,0,"<switch:zur Perlengasse/in der Perlengasse>",0
648,"Milvaneth-Kapelle",0,"",0,0,1,0,0,"<switch:zur Milvaneth-Kapelle/an der Milvaneth-Kapelle>",0
649,"Frondales Physiatrische Akademie",0,"",0,0,1,0,0,"<switch:zu Frondales Physiatrischer Akademie/an Frondales Physiatrischer Akademie>",0
650,"Alchemistengilde",0,"",0,0,1,0,0,"<switch:zur Alchemistengilde/in der Alchemistengilde>",0
651,"Frondales Physiatrische Akademie \n(Alchemistengilde)",0,"",0,0,1,0,0,"<switch:zu Frondales Physiatrischer Akademie/an Frondales Physiatrischer Akademie>",0
652,"Studentisches Forum",0,"",0,0,1,0,0,"<switch:zum Studentischen Forum/am Studentischen Forum>",0
653,"Herrscherpromenade",0,"",0,0,1,0,0,"<switch:zur Herrscherpromenade/an der Herrscherpromenade>",0
654,"Luftschiff-Landeplatz",0,"",0,0,1,0,0,"<switch:zum Luftschiff-Landeplatz/auf dem Luftschiff-Landeplatz>",0
655,"Misteltür",0,"",0,0,1,0,0,"<switch:Misteltür/an der Misteltür/die Misteltür>",0
656,"Sastasha-Höhle",0,"",0,0,1,0,0,"<switch:zur Sastasha-Höhle/in der Sastasha-Höhle/die Sastasha-Höhle>",0
657,"Rauschebarts Unterschlupf",0,"",0,0,1,0,0,"<switch:zu Rauschebarts Unterschlupf/in Rauschebarts Unterschlupf>",0
658,"Rauschebart-Bucht",0,"",0,0,1,0,0,"<switch:zur Rauschebart-Bucht/in der Rauschebart-Bucht>",0
659,"Sastasha-Höhle",0,"",0,0,1,0,0,"<switch:zur Sastasha-Höhle/in der Sastasha-Höhle/die Sastasha-Höhle>",0
660,"See der Schreie",0,"",0,0,1,0,0,"<switch:zum See der Schreie/am See der Schreie>",0
661,"Leerer Raum",0,"",0,0,1,0,0,"<switch:zum leeren Raum/im leeren Raum/der leere Raum>",0
662,"Der Katzenzwinger",0,"",0,0,1,0,0,"<switch:zum Katzenzwinger/am Katzenzwinger/der Katzenzwinger>",0
663,"Die Rambade",0,"",0,0,1,0,0,"<switch:zur Rambade/an der Rambade/die Rambade>",0
664,"Rudererquartier",0,"",0,0,1,0,0,"<switch:zum Rudererquartier/im Rudererquartier/das Rudererquartier>",0
665,"Ausgang",0,"",0,0,1,0,0,"<switch:zum Ausgang/am Ausgang/der Ausgang>",0
666,"Navigatorstube",0,"",0,0,1,0,0,"<switch:zur Navigatorstube/in der Navigatorstube/die Navigatorstube>",0
667,"Mannschaftsquartier",0,"",0,0,1,0,0,"<switch:zum Mannschaftquartier/im Mannschaftsquartier/das Mannschaftsquartier>",0
668,"Kapitänsstube",0,"",0,0,1,0,0,"<switch:zur Kapitänsstube/in der Kapitänsstube/die Kapitänsstube>",0
669,"Der Kerker",0,"",0,0,1,0,0,"<switch:zum Kerker/im Kerker/der Kerker>",0
670,"Die Rambade",0,"",0,0,1,0,0,"<switch:zur Rambade/an der Rambade/die Rambade>",0
671,"Wellenfahrer-Tor",0,"",0,0,1,0,0,"<switch:zum Wellenfahrer-Tor/am Wellenfahrer-Tor/das Wellenfahrer-Tor>",0
672,"Seemanns-Tor",0,"",0,0,1,0,0,"<switch:zum Seemanns-Tor/am Seemanns-Tor/das Seemanns-Tor>",0
673,"Stollen A1",0,"",0,0,1,0,0,"<switch:zum Stollen A1/im Stollen A1/Stollen A1>",0
674,"Stollen B1",0,"",0,0,1,0,0,"<switch:zum Stollen B1/im Stollen B1/Stollen B1>",0
675,"Stollen B4",0,"",0,0,1,0,0,"<switch:zum Stollen B4/im Stollen B4/Stollen B4>",0
676,"Stollen E1",0,"",0,0,1,0,0,"<switch:zum Stollen E1/im Stollen E1/Stollen E1>",0
677,"Stollen E2",0,"",0,0,1,0,0,"<switch:zum Stollen E2/im Stollen E2/Stollen E2>",0
678,"Kannibalenschlund",0,"",0,0,1,0,0,"<switch:zum Kannibalenschlund/im Kannibalenschlund/der Kannibalenschlund>",0
679,"Schacht der Schreie",0,"",0,0,1,0,0,"<switch:zum Schacht der Schreie/im Schacht der Schreie/der Schacht der Schreie>",0
680,"Schacht der Klagen",0,"",0,0,1,0,0,"<switch:zum Schacht der Klagen/im Schacht der Klagen/der Schacht der Klagen>",0
681,"Der Eisige Thron",0,"",0,0,1,0,0,"<switch:zum Eisigen Thron/am Eisigen Thron/der Eisige Thron>",0
682,"Rankenflur",0,"",0,0,1,0,0,"<switch:zur Rankenflur/an der Rankenflur/die Rankenflur>",0
683,"Brüllvolx' Versteck",0,"",0,0,1,0,0,"<switch:zu Brüllvolx' Versteck/in Brüllvolx' Versteck/Brüllvolx' Versteck>",0
684,"Moorseen",0,"",0,0,1,0,0,"<switch:zu den Moorseen/bei den Moorseen>",0
685,"Brüllvolx' Langrast",0,"",0,0,1,0,0,"<switch:zu Brüllvolx' Langrast/an Brüllvolx' Langrast/Brüllvolx' Langrast>",0
686,"Brüllvolx' Hauptquartier",0,"",0,0,1,0,0,"<switch:zu Brüllvolx' Hauptquartier/in Brüllvolx' Hauptquartier/Brüllvolx' Hauptquartier>",0
687,"Versteck-Vornebereich",0,"",0,0,1,0,0,"<switch:zum Versteck-Vornebereich/im Versteck-Vornebereich/der Versteck-Vornebereich>",0
688,"Versteck-Hintenbereich",0,"",0,0,1,0,0,"<switch:zum Versteck-Hintenbereich/im Versteck-Hintenbereich/der Versteck-Hintenbereich>",0
689,"Langrast-Vornebereich",0,"",0,0,1,0,0,"<switch:zum Langrast-Vornebereich/im Langrast-Vornebereich/der Langrast-Vornebereich>",0
690,"Drachenhort",0,"",0,0,1,0,0,"<switch:zum Drachenhort/im Drachenhort/der Drachenhort>",0
691,"Langrast-Mittenstelle",0,"",0,0,1,0,0,"<switch:zur Langrast-Mittenstelle/an der Langrast-Mittenstelle/die Langrast-Mittenstelle>",0
692,"Halle der Faust",0,"",0,0,1,0,0,"<switch:zur Halle der Faust/in der Halle der Faust/die Halle der Faust>",0
693,"Halle des Schwerts",0,"",0,0,1,0,0,"<switch:zur Halle des Schwerts/in der Halle des Schwerts/die Halle des Schwerts>",0
694,"Halle der Bestie",0,"",0,0,1,0,0,"<switch:zur Halle der Bestie/in der Halle der Bestie/die Halle der Bestie>",0
695,"",0,"",0,0,1,0,0,"",0
696,"",0,"",0,0,1,0,0,"",0
697,"",0,"",0,0,1,0,0,"",0
698,"Ebene der Redner",0,"",0,0,1,0,0,"<switch:zur Ebene der Redner/auf der Ebene der Redner>",0
699,"",0,"",0,0,1,0,0,"",0
700,"Obere Decks",0,"",0,0,1,0,0,"<switch:zu den Oberen Decks/in den Oberen Decks>",0
701,"Untere Decks",0,"",0,0,1,0,0,"<switch:zu den Unteren Decks/in den Unteren Decks>",0
702,"Die Astalicia",0,"",0,0,1,0,0,"<switch:zur Astalicia/in der Astalicia>",0
703,"Korallenturm \n(Gilde der Marodeure)",0,"",0,0,1,0,0,"",0
704,"Korallenturm",0,"",0,0,1,0,0,"<switch:zum Korallenturm/im Korallenturm>",0
705,"Gilde der Musketiere",0,"",0,0,1,0,0,"<switch:zur Gilde der Musketiere/in der Gilde der Musketiere>",0
