Index,0 [0x0][0x0],1 [0x3][0x4]
950,"ex1/clstan/clstan60010/clstan60010",1
951,"ex1/clswvr/clswvr60010/clswvr60010",1
952,"ex1/clsalc/clsalc60010/clsalc60010",1
953,"ex1/clscul/clscul60010/clscul60010",1
954,"ex1/clsmin/clsmin60010/clsmin60010",1
955,"ex1/clshrv/clshrv60010/clshrv60010",1
956,"ex1/clsfsh/clsfsh60010/clsfsh60010",1
957,"ex1/jobpld/jobpld60010/jobpld60010",1
958,"ex1/jobpld/jobpld60020/jobpld60020",1
959,"ex1/jobmnk/jobmnk60010/jobmnk60010",1
960,"ex1/jobmnk/jobmnk60020/jobmnk60020",1
961,"ex1/jobnin/jobnin60010/jobnin60010",1
962,"ex1/jobnin/jobnin60020/jobnin60020",1
963,"ex1/jobbrd/jobbrd60010/jobbrd60010",1
964,"ex1/jobbrd/jobbrd60020/jobbrd60020",1
965,"ex1/jobwhm/jobwhm60010/jobwhm60010",1
966,"ex1/jobwhm/jobwhm60020/jobwhm60020",1
967,"ex1/jobsmn/jobsmn60010/jobsmn60010",1
968,"ex1/jobsmn/jobsmn60020/jobsmn60020",1
969,"ex1/heavna/heavna60415/heavna60415",1
970,"ex1/tuduku/tuduku00310/tuduku00310",1
971,"ex1/jobmch/jobmch30010/jobmch30010",1
972,"ex1/jobmch/jobmch40110/jobmch40110",1
973,"ex1/jobmch/jobmch50110/jobmch50110",1
974,"ex1/jobmch/jobmch54010/jobmch54010",1
975,"ex1/jobmch/jobmch60010/jobmch60010",1
976,"ex1/jobpld/jobpld60030/jobpld60030",1
977,"ex1/heavna/heavna70832/heavna70832",1
978,"ex1/heavna/heavna70838/heavna70838",1
979,"ex1/jobast/jobast30010/jobast30010",1
980,"ex1/jobast/jobast30110/jobast30110",1
981,"ex1/jobast/jobast35010/jobast35010",1
982,"ex1/jobast/jobast35020/jobast35020",1
983,"ex1/jobast/jobast40010/jobast40010",1
984,"ex1/jobast/jobast40020/jobast40020",1
985,"ex1/jobast/jobast45010/jobast45010",1
986,"ex1/jobast/jobast50110/jobast50110",1
987,"ex1/jobast/jobast50120/jobast50120",1
988,"ex1/jobast/jobast58010/jobast58010",1
989,"ex1/jobast/jobast60010/jobast60010",1
990,"ex1/heavna/heavna70115/heavna70115",1
991,"ex1/jobdrk/jobdrk30010/jobdrk30010",1
992,"ex1/jobdrk/jobdrk50010/jobdrk50010",1
993,"ex1/jobdrk/jobdrk50020/jobdrk50020",1
994,"ex1/jobdrk/jobdrk58010/jobdrk58010",1
995,"ex1/jobdrk/jobdrk60010/jobdrk60010",1
996,"ex1/heavna/heavna32320/heavna32320",1
997,"ex1/clsbsm/clsbsm60020/clsbsm60020",1
998,"ex1/dunalx/dunalx1a110/dunalx1a110",1
999,"ex1/dunalx/dunalx1a120/dunalx1a120",1
1000,"ex1/dunalx/dunalx1a130/dunalx1a130",1
1001,"ex1/dunalx/dunalx1a210/dunalx1a210",1
1002,"ex1/dunalx/dunalx1a220/dunalx1a220",1
1003,"ex1/dunalx/dunalx1a230/dunalx1a230",1
1004,"ex1/dunalx/dunalx1a310/dunalx1a310",1
1005,"ex1/dunalx/dunalx1a320/dunalx1a320",1
1006,"ex1/dunalx/dunalx1a330/dunalx1a330",1
1007,"ex1/dunalx/dunalx1a410/dunalx1a410",1
1008,"ex1/dunalx/dunalx1a420/dunalx1a420",1
1009,"ex1/heavnr/heavnr10110/heavnr10110",1
1010,"ex1/heavnr/heavnr10210/heavnr10210",1
1011,"ex1/heavnr/heavnr10310/heavnr10310",1
1012,"ex1/heavnr/heavnr10410/heavnr10410",1
1013,"ex1/heavnr/heavnr10510/heavnr10510",1
1014,"ex1/bosbis/bosbis00010/bosbis00010",1
1015,"ex1/bosbis/bosbis00020/bosbis00020",1
1016,"ex1/bosrav/bosrav00020/bosrav00020",1
1017,"ex1/bosrav/bosrav00110/bosrav00110",1
1018,"ex1/bosrav/bosrav00120/bosrav00120",1
1019,"ex1/dunabr/dunabr2f210/dunabr2f210",1
1020,"ex1/dunabr/dunabr2f220/dunabr2f220",1
1021,"ex1/heavna/heavna60630/heavna60630",1
1022,"ex1/bosbis/bosbis00030/bosbis00030",1
1023,"ex1/bosrav/bosrav00010/bosrav00010",1
1024,"ex1/bosbis/bosbis00110/bosbis00110",1
1025,"ex1/bosbis/bosbis00120/bosbis00120",1
1026,"ex1/bosbis/bosbis00130/bosbis00130",1
1027,"ex1/dunalx/dunalx1b110/dunalx1b110",1
1028,"ex1/dunalx/dunalx1b120/dunalx1b120",1
1029,"ex1/dunalx/dunalx1b130/dunalx1b130",1
1030,"ex1/dunalx/dunalx1b210/dunalx1b210",1
1031,"ex1/dunalx/dunalx1b220/dunalx1b220",1
1032,"ex1/dunalx/dunalx1b310/dunalx1b310",1
1033,"ex1/dunalx/dunalx1b320/dunalx1b320",1
1034,"ex1/dunalx/dunalx1b410/dunalx1b410",1
1035,"ex1/dunalx/dunalx1b420/dunalx1b420",1
1036,"ex1/heavnr/heavnr10105/heavnr10105",1
1037,"ex1/dunabr/dunabr2f215/dunabr2f215",1
1038,"ex1/heavna/heavna33110/heavna33110",1
1039,"ex1/heavna/heavna61230/heavna61230",1
1040,"ffxiv/anvwil/anvwil00210/anvwil00210",1
1041,"ffxiv/anvwil/anvwil00220/anvwil00220",1
1042,"ffxiv/anvwil/anvwil00230/anvwil00230",1
1043,"ffxiv/anvwil/anvwil00240/anvwil00240",1
