Index,0 [0x3][0x36],1 [0x0][0x0],2 [0x0][0x4],3 [0x3][0x37],4 [0x5][0x30],5 [0x7][0x8],6 [0x5][0x32],7 [0x3][0x38],8 [0x6][0xc],9 [0x6][0x10],10 [0x6][0x14],11 [0x6][0x18],12 [0x6][0x1c],13 [0x6][0x20],14 [0x6][0x24],15 [0x6][0x28],16 [0x6][0x2c],17 [0x3][0x39],18 [0x5][0x34]
676,40,"Kartograph: Goldklamm","Alle Orte in der Goldklamm erkundet.",10,0,0,1001,8,38,0,0,0,0,0,0,0,0,1,0
677,37,"Kartograph: Äußeres La Noscea","Alle Orte im äußeren La Noscea erkundet.",10,0,0,1001,8,30,0,0,0,0,0,0,0,0,1,6
678,39,"Kartograph: Castrum Meridianum","Alle Orte in Castrum Meridianum erkundet.",10,0,0,1001,8,47,0,0,0,0,0,0,0,0,1,0
679,39,"Kartograph: Praetorium","Alle Orte im Praetorium erkundet.",10,0,0,1001,8,56,0,0,0,0,0,0,0,0,1,0
680,37,"Kartograph: Verschlungene Schatten-Begegnung I","Alle Orte im ersten Abschnitt von Bahamuts Verschlungenen Schatten-Begegnung erkundet.",10,0,0,1001,8,57,0,0,0,0,0,0,0,0,1,12
681,37,"Kartograph: Verschlungene Schatten-Begegnung II","Alle Orte im zweiten Abschnitt von Bahamuts Verschlungenen Schatten-Begegnung erkundet.",10,0,0,1001,8,58,0,0,0,0,0,0,0,0,1,13
682,37,"Kartograph: Verschlungene Schatten-Begegnung III","Alle Orte im dritten Abschnitt von Bahamuts Verschlungenen Schatten-Begegnung erkundet.",10,0,0,1001,8,62,0,0,0,0,0,0,0,0,1,14
683,0,"Kartograph: Verschlungene Schatten-Begegnung IV","Alle Orte im vierten Abschnitt von Bahamuts Verschlungenen Schatten-Begegnung erkundet.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
684,37,"Kartograph: Verschlungene Schatten-Begegnung V","Alle Orte im fünften Abschnitt von Bahamuts Verschlungenen Schatten-Begegnung erkundet.",10,0,0,1001,8,60,0,0,0,0,0,0,0,0,1,15
685,0,"Kartograph: Verschlungene Schatten-Begegnung VI","Alle Orte im letzten Abschnitt von Bahamuts Verschlungenen Schatten-Begegnung erkundet.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
686,45,"Im Roten Bereich I","5 verschiedene Staatserlasse im Auftrag des Mahlstroms erfolgreich abgeschlossen.",5,0,0,62951,1,238,5,0,0,0,0,0,0,0,1,0
687,45,"Im Roten Bereich II","10 verschiedene Staatserlasse im Auftrag des Mahlstroms erfolgreich abgeschlossen.",5,0,0,62951,1,238,10,0,0,0,0,0,0,0,1,0
688,45,"Im Roten Bereich III","15 verschiedene Staatserlasse im Auftrag des Mahlstroms erfolgreich abgeschlossen.",10,0,0,62951,1,238,15,0,0,0,0,0,0,0,1,0
689,46,"Im Gelben Bereich I","5 verschiedene Staatserlasse im Auftrag der Bruderschaft der Morgenviper erfolgreich abgeschlossen.",5,0,0,62952,1,239,5,0,0,0,0,0,0,0,1,0
690,46,"Im Gelben Bereich II","10 verschiedene Staatserlasse im Auftrag der Bruderschaft der Morgenviper erfolgreich abgeschlossen.",5,0,0,62952,1,239,10,0,0,0,0,0,0,0,1,0
691,46,"Im Gelben Bereich III","15 verschiedene Staatserlasse im Auftrag der Bruderschaft der Morgenviper erfolgreich abgeschlossen.",10,0,0,62952,1,239,15,0,0,0,0,0,0,0,1,0
692,47,"Im Schwarzen Bereich I","5 verschiedene Staatserlasse im Auftrag der Legion der Unsterblichen erfolgreich abgeschlossen.",5,0,0,62953,1,240,5,0,0,0,0,0,0,0,1,0
693,47,"Im Schwarzen Bereich II","10 verschiedene Staatserlasse im Auftrag der Legion der Unsterblichen erfolgreich abgeschlossen.",5,0,0,62953,1,240,10,0,0,0,0,0,0,0,1,0
694,47,"Im Schwarzen Bereich III","15 verschiedene Staatserlasse im Auftrag der Legion der Unsterblichen erfolgreich abgeschlossen.",10,0,0,62953,1,240,15,0,0,0,0,0,0,0,1,0
695,22,"Ich hab's gemacht: Zimmerer I","30 verschiedene Gegenstände nach Syntheserezepten für Zimmerer hergestellt.",5,0,0,1524,1,192,30,0,0,0,0,0,0,0,1,8
696,22,"Ich hab's gemacht: Zimmerer II","50 verschiedene Gegenstände nach Syntheserezepten für Zimmerer hergestellt.",5,0,0,1524,1,192,50,0,0,0,0,0,0,0,1,9
697,22,"Ich hab's gemacht: Zimmerer III","100 verschiedene Gegenstände nach Syntheserezepten für Zimmerer hergestellt.",10,0,6127,1524,1,192,100,0,0,0,0,0,0,0,1,10
698,23,"Ich hab's gemacht: Grobschmied I","40 verschiedene Gegenstände nach Syntheserezepten für Grobschmiede hergestellt.",5,0,0,1574,1,193,40,0,0,0,0,0,0,0,1,8
699,23,"Ich hab's gemacht: Grobschmied II","90 verschiedene Gegenstände nach Syntheserezepten für Grobschmiede hergestellt.",5,0,0,1574,1,193,90,0,0,0,0,0,0,0,1,9
700,23,"Ich hab's gemacht: Grobschmied III","190 verschiedene Gegenstände nach Syntheserezepten für Grobschmiede hergestellt.",10,0,6128,1574,1,193,190,0,0,0,0,0,0,0,1,10
701,24,"Ich hab's gemacht: Plattner I","40 verschiedene Gegenstände nach Syntheserezepten für Plattner hergestellt.",5,0,0,1625,1,194,40,0,0,0,0,0,0,0,1,8
702,24,"Ich hab's gemacht: Plattner II","80 verschiedene Gegenstände nach Syntheserezepten für Plattner hergestellt.",5,0,0,1625,1,194,80,0,0,0,0,0,0,0,1,9
703,24,"Ich hab's gemacht: Plattner III","170 verschiedene Gegenstände nach Syntheserezepten für Plattner hergestellt.",10,0,6129,1625,1,194,170,0,0,0,0,0,0,0,1,10
704,25,"Ich hab's gemacht: Goldschmied I","60 verschiedene Gegenstände nach Syntheserezepten für Goldschmiede hergestellt.",5,0,0,1676,1,195,60,0,0,0,0,0,0,0,1,8
705,25,"Ich hab's gemacht: Goldschmied II","130 verschiedene Gegenstände nach Syntheserezepten für Goldschmiede hergestellt.",5,0,0,1676,1,195,130,0,0,0,0,0,0,0,1,9
706,25,"Ich hab's gemacht: Goldschmied III","270 verschiedene Gegenstände nach Syntheserezepten für Goldschmiede hergestellt.",10,0,6130,1676,1,195,270,0,0,0,0,0,0,0,1,10
707,26,"Ich hab's gemacht: Gerber I","50 verschiedene Gegenstände nach Syntheserezepten für Gerber hergestellt.",5,0,0,1724,1,196,50,0,0,0,0,0,0,0,1,8
708,26,"Ich hab's gemacht: Gerber II","110 verschiedene Gegenstände nach Syntheserezepten für Gerber hergestellt.",5,0,0,1724,1,196,110,0,0,0,0,0,0,0,1,9
709,26,"Ich hab's gemacht: Gerber III","220 verschiedene Gegenstände nach Syntheserezepten für Gerber hergestellt.",10,0,6131,1724,1,196,220,0,0,0,0,0,0,0,1,10
710,27,"Ich hab's gemacht: Weber I","60 verschiedene Gegenstände nach Syntheserezepten für Weber hergestellt.",5,0,0,1774,1,197,60,0,0,0,0,0,0,0,1,8
711,27,"Ich hab's gemacht: Weber II","120 verschiedene Gegenstände nach Syntheserezepten für Weber hergestellt.",5,0,0,1774,1,197,120,0,0,0,0,0,0,0,1,9
712,27,"Ich hab's gemacht: Weber III","250 verschiedene Gegenstände nach Syntheserezepten für Weber hergestellt.",10,0,6132,1774,1,197,250,0,0,0,0,0,0,0,1,10
713,28,"Ich hab's gemacht: Alchemist I","30 verschiedene Gegenstände nach Syntheserezepten für Alchemisten hergestellt.",5,0,0,1825,1,198,30,0,0,0,0,0,0,0,1,8
714,28,"Ich hab's gemacht: Alchemist II","60 verschiedene Gegenstände nach Syntheserezepten für Alchemisten hergestellt.",5,0,0,1825,1,198,60,0,0,0,0,0,0,0,1,9
715,28,"Ich hab's gemacht: Alchemist III","110 verschiedene Gegenstände nach Syntheserezepten für Alchemisten hergestellt.",10,0,6133,1825,1,198,110,0,0,0,0,0,0,0,1,10
716,29,"Ich hab's gemacht: Gourmet I","30 verschiedene Gegenstände nach Syntheserezepten für Gourmets hergestellt.",5,0,0,1875,1,199,30,0,0,0,0,0,0,0,1,8
717,29,"Ich hab's gemacht: Gourmet II","60 verschiedene Gegenstände nach Syntheserezepten für Gourmets hergestellt.",5,0,0,1875,1,199,60,0,0,0,0,0,0,0,1,9
718,29,"Ich hab's gemacht: Gourmet III","120 verschiedene Gegenstände nach Syntheserezepten für Gourmets hergestellt.",10,0,6134,1875,1,199,120,0,0,0,0,0,0,0,1,10
719,30,"Ich hab's gefunden: Minenarbeiter I","15 verschiedene Gegenstände als Minenarbeiter gesammelt.",5,0,0,1015,1,200,15,0,0,0,0,0,0,0,1,21
720,30,"Ich hab's gefunden: Minenarbeiter II","30 verschiedene Gegenstände als Minenarbeiter gesammelt.",5,0,0,1015,1,200,30,0,0,0,0,0,0,0,1,22
721,30,"Ich hab's gefunden: Minenarbeiter III","50 verschiedene Gegenstände als Minenarbeiter gesammelt.",10,0,6135,1015,1,200,50,0,0,0,0,0,0,0,1,23
722,31,"Ich hab's gefunden: Gärtner I","25 verschiedene Gegenstände als Gärtner gesammelt.",5,0,0,1065,1,201,25,0,0,0,0,0,0,0,1,21
723,31,"Ich hab's gefunden: Gärtner II","50 verschiedene Gegenstände als Gärtner gesammelt.",5,0,0,1065,1,201,50,0,0,0,0,0,0,0,1,22
724,31,"Ich hab's gefunden: Gärtner III","100 verschiedene Gegenstände als Gärtner gesammelt.",10,0,6136,1065,1,201,100,0,0,0,0,0,0,0,1,23
725,32,"Dicker Fang I","40 verschiedene Fische gefangen.",5,0,0,1104,1,202,40,0,0,0,0,0,0,0,1,21
726,32,"Dicker Fang II","80 verschiedene Fische gefangen.",5,0,0,1104,1,202,80,0,0,0,0,0,0,0,1,22
727,32,"Dicker Fang III","160 verschiedene Fische gefangen.",10,0,6137,1104,1,202,160,0,0,0,0,0,0,0,1,23
728,1,"Bestienjäger: Gladiator","Alle Einträge für Gladiatoren im Bestiarium erledigt.",20,0,6119,62801,7,0,0,0,0,0,0,0,0,0,1,9
729,1,"Bestienjäger: Faustkämpfer","Alle Einträge für Faustkämpfer im Bestiarium erledigt.",20,0,6120,62802,7,1,0,0,0,0,0,0,0,0,1,10
730,1,"Bestienjäger: Marodeur","Alle Einträge für Marodeure im Bestiarium erledigt.",20,0,6121,62803,7,2,0,0,0,0,0,0,0,0,1,11
731,1,"Bestienjäger: Pikenier","Alle Einträge für Pikeniere im Bestiarium erledigt.",20,0,6122,62804,7,3,0,0,0,0,0,0,0,0,1,12
732,1,"Bestienjäger: Waldläufer","Alle Einträge für Waldläufer im Bestiarium erledigt.",20,0,6123,62805,7,4,0,0,0,0,0,0,0,0,1,13
733,1,"Bestienjäger: Druide","Alle Einträge für Druiden im Bestiarium erledigt.",20,0,6124,62806,7,5,0,0,0,0,0,0,0,0,1,15
734,1,"Bestienjäger: Thaumaturg","Alle Einträge für Thaumaturgen im Bestiarium erledigt.",20,0,6125,62807,7,6,0,0,0,0,0,0,0,0,1,16
735,1,"Bestienjäger: Hermetiker","Alle Einträge für Hermetiker im Bestiarium erledigt.",20,0,6126,62826,7,7,0,0,0,0,0,0,0,0,1,17
736,45,"Bestienjäger: Mahlstrom","Alle Einträge für den Mahlstrom im Bestiarium erledigt.",20,0,6167,62951,7,8,0,0,0,0,0,0,0,0,1,0
737,46,"Bestienjäger: Bruderschaft","Alle Einträge für die Bruderschaft der Morgenviper im Bestiarium erledigt.",20,0,6168,62952,7,9,0,0,0,0,0,0,0,0,1,0
738,47,"Bestienjäger: Legion","Alle Einträge für die Legion der Unsterblichen im Bestiarium erledigt.",20,0,6169,62953,7,10,0,0,0,0,0,0,0,0,1,0
739,2,"Auf in die Dungeons I","5 verschiedene instanziierte Dungeon-Raids oder Prüfungen erfolgreich abgeschlossen.",5,0,0,152,1,216,5,0,0,0,0,0,0,0,1,1
740,2,"Auf in die Dungeons II","10 verschiedene instanziierte Dungeon-Raids oder Prüfungen erfolgreich abgeschlossen.",10,0,0,152,1,216,10,0,0,0,0,0,0,0,1,2
741,2,"Auf in die Dungeons III","20 verschiedene instanziierte Dungeon-Raids oder Prüfungen erfolgreich abgeschlossen.",20,0,0,152,1,216,20,0,0,0,0,0,0,0,1,3
742,2,"Dungeon-Belagerung I","10 instanziierte Dungeon-Raids oder Prüfungen erfolgreich abgeschlossen.",5,0,0,153,1,215,10,0,0,0,0,0,0,0,1,7
743,2,"Dungeon-Belagerung II","30 instanziierte Dungeon-Raids oder Prüfungen erfolgreich abgeschlossen.",5,0,0,153,1,215,30,0,0,0,0,0,0,0,1,8
744,2,"Dungeon-Belagerung III","100 instanziierte Dungeon-Raids oder Prüfungen erfolgreich abgeschlossen.",5,0,0,153,1,215,100,0,0,0,0,0,0,0,1,9
745,2,"Dungeon-Belagerung IV","300 instanziierte Dungeon-Raids oder Prüfungen erfolgreich abgeschlossen.",10,109,0,153,1,215,300,0,0,0,0,0,0,0,1,10
746,2,"Dungeonmeister","1.000 instanziierte Dungeon-Raids oder Prüfungen erfolgreich abgeschlossen.",20,0,0,153,1,215,1000,0,0,0,0,0,0,0,1,11
747,4,"Verschlungene Pfade I","1 Mal Bahamuts Verschlungene Schatten erfolgreich abgeschlossen.",5,0,0,357,1,217,1,0,0,0,0,0,0,0,1,0
748,4,"Verschlungene Pfade II","5 Mal Bahamuts Verschlungene Schatten erfolgreich abgeschlossen.",10,0,0,357,1,217,5,0,0,0,0,0,0,0,1,0
749,4,"Verschlungene Pfade III","10 Mal Bahamuts Verschlungene Schatten erfolgreich abgeschlossen.",20,0,0,357,1,217,10,0,0,0,0,0,0,0,1,0
750,22,"Ein Auge für Details: Zimmerer I","100 Gegenstände von hoher Qualität als Zimmerer hergestellt.",5,0,0,35015,1,203,100,0,0,0,0,0,0,0,1,12
751,22,"Ein Auge für Details: Zimmerer II","500 Gegenstände von hoher Qualität als Zimmerer hergestellt.",5,0,0,35015,1,203,500,0,0,0,0,0,0,0,1,13
752,22,"Ein Auge für Details: Zimmerer III","3.000 Gegenstände von hoher Qualität als Zimmerer hergestellt.",10,0,0,35015,1,203,3000,0,0,0,0,0,0,0,1,14
753,23,"Ein Auge für Details: Grobschmied I","100 Gegenstände von hoher Qualität als Grobschmied hergestellt.",5,0,0,35114,1,204,100,0,0,0,0,0,0,0,1,12
754,23,"Ein Auge für Details: Grobschmied II","500 Gegenstände von hoher Qualität als Grobschmied hergestellt.",5,0,0,35114,1,204,500,0,0,0,0,0,0,0,1,13
755,23,"Ein Auge für Details: Grobschmied III","3.000 Gegenstände von hoher Qualität als Grobschmied hergestellt.",10,0,0,35114,1,204,3000,0,0,0,0,0,0,0,1,14
756,24,"Ein Auge für Details: Plattner I","100 Gegenstände von hoher Qualität als Plattner hergestellt.",5,0,0,35214,1,205,100,0,0,0,0,0,0,0,1,12
757,24,"Ein Auge für Details: Plattner II","500 Gegenstände von hoher Qualität als Plattner hergestellt.",5,0,0,35214,1,205,500,0,0,0,0,0,0,0,1,13
758,24,"Ein Auge für Details: Plattner III","3.000 Gegenstände von hoher Qualität als Plattner hergestellt.",10,0,0,35214,1,205,3000,0,0,0,0,0,0,0,1,14
759,25,"Ein Auge für Details: Goldschmied I","100 Gegenstände von hoher Qualität als Goldschmied hergestellt.",5,0,0,35313,1,206,100,0,0,0,0,0,0,0,1,12
760,25,"Ein Auge für Details: Goldschmied II","500 Gegenstände von hoher Qualität als Goldschmied hergestellt.",5,0,0,35313,1,206,500,0,0,0,0,0,0,0,1,13
761,25,"Ein Auge für Details: Goldschmied III","3.000 Gegenstände von hoher Qualität als Goldschmied hergestellt.",10,0,0,35313,1,206,3000,0,0,0,0,0,0,0,1,14
762,26,"Ein Auge für Details: Gerber I","100 Gegenstände von hoher Qualität als Gerber hergestellt.",5,0,0,35414,1,207,100,0,0,0,0,0,0,0,1,12
763,26,"Ein Auge für Details: Gerber II","500 Gegenstände von hoher Qualität als Gerber hergestellt.",5,0,0,35414,1,207,500,0,0,0,0,0,0,0,1,13
764,26,"Ein Auge für Details: Gerber III","3.000 Gegenstände von hoher Qualität als Gerber hergestellt.",10,0,0,35414,1,207,3000,0,0,0,0,0,0,0,1,14
765,27,"Ein Auge für Details: Weber I","100 Gegenstände von hoher Qualität als Weber hergestellt.",5,0,0,35514,1,208,100,0,0,0,0,0,0,0,1,12
766,27,"Ein Auge für Details: Weber II","500 Gegenstände von hoher Qualität als Weber hergestellt.",5,0,0,35514,1,208,500,0,0,0,0,0,0,0,1,13
767,27,"Ein Auge für Details: Weber III","3.000 Gegenstände von hoher Qualität als Weber hergestellt.",10,0,0,35514,1,208,3000,0,0,0,0,0,0,0,1,14
768,28,"Ein Auge für Details: Alchemist I","100 Gegenstände von hoher Qualität als Alchemist hergestellt.",5,0,0,35613,1,209,100,0,0,0,0,0,0,0,1,12
769,28,"Ein Auge für Details: Alchemist II","500 Gegenstände von hoher Qualität als Alchemist hergestellt.",5,0,0,35613,1,209,500,0,0,0,0,0,0,0,1,13
770,28,"Ein Auge für Details: Alchemist III","3.000 Gegenstände von hoher Qualität als Alchemist hergestellt.",10,0,0,35613,1,209,3000,0,0,0,0,0,0,0,1,14
771,29,"Ein Auge für Details: Gourmet I","100 Gegenstände von hoher Qualität als Gourmet hergestellt.",5,0,0,35716,1,210,100,0,0,0,0,0,0,0,1,12
772,29,"Ein Auge für Details: Gourmet II","500 Gegenstände von hoher Qualität als Gourmet hergestellt.",5,0,0,35716,1,210,500,0,0,0,0,0,0,0,1,13
773,29,"Ein Auge für Details: Gourmet III","3.000 Gegenstände von hoher Qualität als Gourmet hergestellt.",10,0,0,35716,1,210,3000,0,0,0,0,0,0,0,1,14
774,30,"Ein Auge für Qualität: Minenarbeiter I","300 Gegenstände von hoher Qualität als Minenarbeiter gesammelt.",5,0,0,38016,1,211,300,0,0,0,0,0,0,0,1,25
775,30,"Ein Auge für Qualität: Minenarbeiter II","1.500 Gegenstände von hoher Qualität als Minenarbeiter gesammelt.",5,0,0,38016,1,211,1500,0,0,0,0,0,0,0,1,26
776,30,"Ein Auge für Qualität: Minenarbeiter III","10.000 Gegenstände von hoher Qualität als Minenarbeiter gesammelt.",10,0,0,38016,1,211,10000,0,0,0,0,0,0,0,1,27
777,31,"Ein Auge für Qualität: Gärtner I","300 Gegenstände von hoher Qualität als Gärtner gesammelt.",5,0,0,38114,1,212,300,0,0,0,0,0,0,0,1,25
778,31,"Ein Auge für Qualität: Gärtner II","1.500 Gegenstände von hoher Qualität als Gärtner gesammelt.",5,0,0,38114,1,212,1500,0,0,0,0,0,0,0,1,26
779,31,"Ein Auge für Qualität: Gärtner III","10.000 Gegenstände von hoher Qualität als Gärtner gesammelt.",10,0,0,38114,1,212,10000,0,0,0,0,0,0,0,1,27
780,32,"Einer beißt immer an I","100 Fische von hoher Qualität gefangen.",5,0,0,38217,1,213,100,0,0,0,0,0,0,0,1,25
781,32,"Einer beißt immer an II","500 Fische von hoher Qualität gefangen.",5,0,0,38217,1,213,500,0,0,0,0,0,0,0,1,26
782,32,"Einer beißt immer an III","3.000 Fische von hoher Qualität gefangen.",10,0,0,38217,1,213,3000,0,0,0,0,0,0,0,1,27
783,33,"Sylphenfreund","Den Auftrag „Aufziehende Dunkelheit“ des Hauptszenarios erfolgreich abgeschlossen.",5,0,0,26002,6,66282,0,0,0,0,0,0,0,0,1,14
784,33,"Ladykiller","Den Auftrag „Die Tragödie der Dartancours“ des Hauptszenarios erfolgreich abgeschlossen.",5,0,0,26002,6,66337,0,0,0,0,0,0,0,0,1,15
785,33,"Spurensucher","Den Auftrag „Spuren der Verwüstung“ des Hauptszenarios erfolgreich abgeschlossen.",5,0,0,26002,6,66053,0,0,0,0,0,0,0,0,1,16
786,33,"Drachenbändiger","Den Auftrag „Der Drache der Steinernen Wacht“ des Hauptszenarios erfolgreich abgeschlossen.",5,0,0,26002,6,66488,0,0,0,0,0,0,0,0,1,17
787,33,"Sturmtänzer","Den Auftrag „Herrin der Winde“ des Hauptszenarios erfolgreich abgeschlossen.",10,0,0,26002,6,66055,0,0,0,0,0,0,0,0,1,18
788,33,"Krieger des Lichts","Den Auftrag „Die ultimative Waffe“ des Hauptszenarios erfolgreich abgeschlossen.",20,0,0,26002,6,66060,0,0,0,0,0,0,0,0,1,19
789,33,"Geschichtenerzähler I","10 Aufträge erfolgreich abgeschlossen.",5,0,0,26002,1,214,10,0,0,0,0,0,0,0,1,42
790,33,"Geschichtenerzähler II","30 Aufträge erfolgreich abgeschlossen.",10,0,0,26002,1,214,30,0,0,0,0,0,0,0,1,43
791,33,"Geschichtenerzähler III","100 Aufträge erfolgreich abgeschlossen.",20,0,0,26002,1,214,100,0,0,0,0,0,0,0,1,44
792,1,"Kräftemessen","Das FATE „Kein Weg zurück“ mit der bestmöglichen Bewertung erfolgreich abgeschlossen.",10,0,0,2629,1,220,1,0,0,0,0,0,0,0,1,18
793,1,"Ungeschnitten","Das FATE „Der dunkle Reiter“ mit der bestmöglichen Bewertung erfolgreich abgeschlossen.",10,0,0,2629,1,221,1,0,0,0,0,0,0,0,1,19
794,1,"Hart auf hart","Das FATE „Etwas von allem“ mit der bestmöglichen Bewertung erfolgreich abgeschlossen.",10,0,0,2629,1,222,1,0,0,0,0,0,0,0,1,20
795,1,"In den Seilen","Das FATE „Mehr Augen, mehr Ärger“ mit der bestmöglichen Bewertung erfolgreich abgeschlossen.",10,0,0,2629,1,223,1,0,0,0,0,0,0,0,1,21
796,1,"Straferlass","Das FATE „Krabbe XXL“ mit der bestmöglichen Bewertung erfolgreich abgeschlossen.",10,0,0,2629,1,224,1,0,0,0,0,0,0,0,1,22
797,1,"Stadt der Faulen","Das FATE „Undank des Faulen“ mit der bestmöglichen Bewertung erfolgreich abgeschlossen.",10,0,0,2629,1,225,1,0,0,0,0,0,0,0,1,23
798,1,"Blut, Schweiß und Blut","Das FATE „Ergreifendes Opfer“ mit der bestmöglichen Bewertung erfolgreich abgeschlossen.",10,0,0,2629,1,226,1,0,0,0,0,0,0,0,1,24
799,1,"Feuerring","Eines der FATEs „Feuer frei auf Svara“ oder „Wehrlos vor Svara“ mit der bestmöglichen Bewertung erfolgreich abgeschlossen.",10,0,0,2629,1,227,1,0,0,0,0,0,0,0,1,25
800,1,"Astlfingen in Flammen","Eines der FATEs „Das Nest säubern“, „Das Nest verteidigen“ und „Das Nest halten“ mit der bestmöglichen Bewertung erfolgreich abgeschlossen.",10,0,0,2629,1,228,1,0,0,0,0,0,0,0,1,26
801,1,"Der Vorhang fällt","Das FATE „Schlacht um Hohenbrück: Duell mit Nayokk Roh“ mit der bestmöglichen Bewertung erfolgreich abgeschlossen.",10,0,0,2629,1,229,1,0,0,0,0,0,0,0,1,27
802,1,"Alte Dame","Das FATE „Vorsicht bissig“ mit der bestmöglichen Bewertung erfolgreich abgeschlossen.",10,0,0,2629,1,230,1,0,0,0,0,0,0,0,1,28
803,1,"Schicksalhafte Begegnung I","10 FATEs erfolgreich abgeschlossen.",5,0,0,2713,1,219,10,0,0,0,0,0,0,0,1,37
804,1,"Schicksalhafte Begegnung II","100 FATEs erfolgreich abgeschlossen.",5,0,0,2713,1,219,100,0,0,0,0,0,0,0,1,38
805,1,"Schicksalhafte Begegnung III","300 FATEs erfolgreich abgeschlossen.",10,0,0,2713,1,219,300,0,0,0,0,0,0,0,1,39
806,1,"Schicksalhafte Begegnung IV","1.000 FATEs erfolgreich abgeschlossen.",10,110,0,2713,1,219,1000,0,0,0,0,0,0,0,1,40
807,1,"Kind des Schicksals","3.000 FATEs erfolgreich abgeschlossen.",20,0,6111,2713,1,219,3000,0,0,0,0,0,0,0,1,41
808,1,"Busenfreunde I","Deinen Mitstreiter-Chocobo auf Rang 1 gebracht.",5,0,0,26012,10,1,0,0,0,0,0,0,0,0,1,44
809,1,"Busenfreunde II","Deinen Mitstreiter-Chocobo auf Rang 5 gebracht.",10,0,0,26012,10,5,0,0,0,0,0,0,0,0,1,45
810,1,"Busenfreunde III","Deinen Mitstreiter-Chocobo auf Rang 10 gebracht.",20,0,2994,26012,10,10,0,0,0,0,0,0,0,0,1,46
811,36,"Wiedergeborener Kaskadeur","Beim Feuermond-Reigen eine Sommerabend-, Sommermorgen- oder gestreifte Kaskadeur-Uniform erhalten.",10,111,0,47530,1,231,1,0,0,0,0,0,0,0,1,0
812,36,"Circus Continental","Den Auftrag „Monströser Mummenschanz“ zu Allerschutzheiligen abgeschlossen.",10,0,0,43704,9,66702,66706,66710,0,0,0,0,0,0,1,0
813,14,"Den Wolf entfesseln: Mahlstrom I","PvP-Rang 1 des Mahlstroms erreicht.",5,112,0,62951,11,1,1,0,0,0,0,0,0,0,1,1
814,14,"Den Wolf entfesseln: Mahlstrom II","PvP-Rang 10 des Mahlstroms erreicht.",5,113,0,62951,11,1,10,0,0,0,0,0,0,0,1,2
815,14,"Den Wolf entfesseln: Mahlstrom III","PvP-Rang 20 des Mahlstroms erreicht.",5,114,0,62951,11,1,20,0,0,0,0,0,0,0,1,3
816,14,"Den Wolf entfesseln: Mahlstrom IV","PvP-Rang 30 des Mahlstroms erreicht.",5,115,0,62951,11,1,30,0,0,0,0,0,0,0,1,4
817,14,"Den Wolf entfesseln: Mahlstrom V","PvP-Rang 40 des Mahlstroms erreicht.",5,116,0,62951,11,1,40,0,0,0,0,0,0,0,1,5
818,14,"Den Wolf entfesseln: Mahlstrom VI","PvP-Rang 50 des Mahlstroms erreicht.",5,117,0,62951,11,1,50,0,0,0,0,0,0,0,1,6
819,0,"Den Wolf entfesseln: Mahlstrom VII","PvP-Rang 60 des Mahlstroms erreicht.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,0,"Den Wolf entfesseln: Mahlstrom VIII","PvP-Rang 70 des Mahlstroms erreicht.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,0,"Den Wolf entfesseln: Mahlstrom IX","PvP-Rang 80 des Mahlstroms erreicht.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,0,"Revier markiert: Mahlstrom","PvP-Rang 90 des Mahlstroms erreicht.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823,14,"Den Wolf entfesseln: Legion I","PvP-Rang 1 der Legion der Unsterblichen erreicht.",5,132,0,62953,11,3,1,0,0,0,0,0,0,0,1,21
824,14,"Den Wolf entfesseln: Legion II","PvP-Rang 10 der Legion der Unsterblichen erreicht.",5,133,0,62953,11,3,10,0,0,0,0,0,0,0,1,22
825,14,"Den Wolf entfesseln: Legion III","PvP-Rang 20 der Legion der Unsterblichen erreicht.",5,134,0,62953,11,3,20,0,0,0,0,0,0,0,1,23
826,14,"Den Wolf entfesseln: Legion IV","PvP-Rang 30 der Legion der Unsterblichen erreicht.",5,135,0,62953,11,3,30,0,0,0,0,0,0,0,1,24
827,14,"Den Wolf entfesseln: Legion V","PvP-Rang 40 der Legion der Unsterblichen erreicht.",5,136,0,62953,11,3,40,0,0,0,0,0,0,0,1,25
828,14,"Den Wolf entfesseln: Legion VI","PvP-Rang 50 der Legion der Unsterblichen erreicht.",5,137,0,62953,11,3,50,0,0,0,0,0,0,0,1,26
829,0,"Den Wolf entfesseln: Legion VII","PvP-Rang 60 der Legion der Unsterblichen erreicht.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,0,"Den Wolf entfesseln: Legion VIII","PvP-Rang 70 der Legion der Unsterblichen erreicht.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,0,"Den Wolf entfesseln: Legion IX","PvP-Rang 80 der Legion der Unsterblichen erreicht.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,0,"Revier markiert: Legion","PvP-Rang 90 der Legion der Unsterblichen erreicht.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
