Index,0 [0x3][0x10],1 [0x3][0x11],2 [0x6][0xc],3 [0x3][0x12],4 [0x0][0x0],5 [0x0][0x4],6 [0x0][0x8]
961,1,0,151022,0,"Pour matérialiser une pièce d'équipement, vous devez tout d'abord entrer en <color #FFFF66>symbiose</color> avec elle en l'utilisant à plusieurs reprises.\n\nLorsque la symbiose atteint 100 %, vous pouvez sélectionner l'option <color #FFFF66>Matérialiser</color> dans le sous-menu.","",""
962,1,0,151023,0,"Une fois qu'un équipement est transformé en matéria, il est <color #FFFF66>impossible de le récupérer</color>.\n\nIl est à noter également que seuls les disciples de la main qui ont suivi une formation adéquate sont capables de sertir des matérias.","",""
963,0,0,0,0,"","",""
964,0,0,0,0,"","",""
965,0,0,0,0,"","",""
966,0,0,0,0,"","",""
967,0,0,0,0,"","",""
968,0,0,0,0,"","",""
969,0,0,0,0,"","",""
970,1,0,151031,0,"Vous pouvez désormais sertir des matérias!\n\nLe nombre d'<color #FFFF66>emplacements disponibles</color> sur une pièce d'équipement s'affiche dans son texte d'aide.","",""
971,1,0,151032,0,"Pour sertir une matéria, sélectionnez l'option <color #FFFF66>Sertir</color> à partir du sous-menu d'une pièce d'équipement. Pour mener l'opération à bien, vous aurez besoin de <color #FFFF66>matière carbonique</color>.\n\nSi, pour une raison quelconque, vous désirez dessertir une matéria d'un l'objet, allez rendre visite à Mutamix, aux Fumerolles.","",""
972,0,0,0,0,"","",""
973,0,0,0,0,"","",""
974,0,0,0,0,"","",""
975,0,0,0,0,"","",""
976,0,0,0,0,"","",""
977,0,0,0,0,"","",""
978,0,0,0,0,"","",""
979,0,0,0,0,"","",""
980,1,0,151041,0,"Le sertissage avancé vous permet d'incruster des matérias sur les équipements dont <color #FFFF66>tous les emplacements sont déjà occupés</color>.","",""
981,1,0,151042,0,"Si les avantages d'une telle technique sont évidents, il faut savoir que le succès n'est pas garanti. Les conséquences en cas d'échec peuvent s'avérer désastreuses, entraînant la <color #FFFF66>perte du catalyseur</color>, mais aussi de la <color #FFFF66>matéria</color>!","",""
982,0,0,0,0,"","",""
983,0,0,0,0,"","",""
984,0,0,0,0,"","",""
985,0,0,0,0,"","",""
986,0,0,0,0,"","",""
987,0,0,0,0,"","",""
988,0,0,0,0,"","",""
989,0,0,0,0,"","",""
990,1,0,151321,0,"Sertir une matéria sur une pièce d'équipement vous permet d'améliorer ses caractéristiques et ses propriétés. Il est à noter, cependant, que seuls les disciples de la main qui ont été initiés aux techniques de sertissage et dont le niveau est supérieur à celui de la pièce d'équipement peuvent réaliser cette opération.","",""
991,1,0,151322,0,"Si vous désirez vous équiper d'un équipement serti mais que vous n'avez pas les compétences nécessaires pour incruster des matérias, vous pouvez essayer de vous en procurer un en cherchant aux marchés.","",""
992,1,0,151323,0,"L'autre solution consiste à demander à un aventurier d'effectuer un sertissage pour vous. Pour ce faire, ciblez un disciple de la main et sélectionnez l'option <color #FFFF66>Demande de sertissage</color> dans le sous-menu.\nAttention: si vous faites une demande de sertissage avancé et que l'opération échoue, votre matéria sera <color #FFFF66>définitivement perdue</color>!","",""
993,0,0,0,0,"","",""
994,0,0,0,0,"","",""
995,0,0,0,0,"","",""
996,0,0,0,0,"","",""
997,0,0,0,0,"","",""
998,0,0,0,0,"","",""
999,0,0,0,0,"","",""
1000,1,0,151221,0,"Lorsque votre personnage bénéficie des effets de l'action <color #FFFF66>Science des minéraux</color> ou <color #FFFF66>Science des végétaux</color>, il devient capable de détecter des <color #FFFF66>points de récolte intacts</color>.\n\nCes derniers sont impossibles à trouver autrement, même avec les actions Prospecteur ou Dendrologie.","",""
1001,1,0,151222,0,"Il est à noter que les points de récolte intacts <color #FFFF66>n'apparaissent pas toujours au même endroit</color>, contrairement aux zones de collecte normales. Seuls les disciples de la terre les plus aguerris sont capables de les détecter et de prélever les ressources qu'ils contiennent.\nN.B.: le point disparaît lorsque l'opération est interrompue. ","",""
1002,0,0,0,0,"","",""
1003,0,0,0,0,"","",""
1004,0,0,0,0,"","",""
1005,0,0,0,0,"","",""
1006,0,0,0,0,"","",""
1007,0,0,0,0,"","",""
1008,0,0,0,0,"","",""
1009,0,0,0,0,"","",""
1010,1,0,151231,0,"Lorsque vous ciblez un point de récolte intact, il arrive que des <color #FFFF66>barres de portée</color> apparaissent au lieu des traditionnels objets.\n\nCelles-ci indiquent généralement que des <color #FFFF66>ressources rares</color> sont enfouies au plus profond du filon ou de l'arbre mature.","",""
1011,1,0,151232,0,"Certaines cases cachent un objet, d'autres non. Pour le découvrir, vous devez effectuer des opérations de récolte et faire diminuer les barres qui vous intéressent pour qu'elles atteignent <color #FFFF66>zéro</color>.\nNotez que plus vos facultés de <color #FFFF66>Collecte</color> sont importantes, plus les barres descendent rapidement.","",""
1012,1,0,151233,0,"En outre, les actions <color #FFFF66>Labeur du montagnard</color> et <color #FFFF66>Labeur du pionnier</color> vous permettent de réduire toutes les barres de portée d'un seul coup.\n\nSi leur coût en PR est élevé, elles vous permettent cependant de garder toutes vos tentatives pour récolter les précieuses ressources.","",""
1013,0,0,0,0,"","",""
1014,0,0,0,0,"","",""
1015,0,0,0,0,"","",""
1016,0,0,0,0,"","",""
1017,0,0,0,0,"","",""
1018,0,0,0,0,"","",""
1019,0,0,0,0,"","",""
1020,1,0,151071,0,"Les mineurs utilisent leurs outils et leurs compétences pour extraire des matériaux des <color #FFFF66>filons de minerai</color> et des <color #FFFF66>carrières de pierre</color>.","",""
1021,1,0,151072,0,"Ces zones d'extraction ne sont repérables que lorsque vous utilisez l'action <color #FFFF66>Prospecteur</color>. Tant que vous bénéficiez des ses effets, les filons s'affichent sur la <color #FFFF66>boussole</color>.","",""
1022,1,0,151073,0,"Pour extraire des matériaux, il suffit de s'approcher d'un filon et de le cibler.","",""
1023,0,0,0,0,"","",""
1024,0,0,0,0,"","",""
1025,0,0,0,0,"","",""
1026,0,0,0,0,"","",""
1027,0,0,0,0,"","",""
1028,0,0,0,0,"","",""
1029,0,0,0,0,"","",""
1030,1,0,151081,0,"En plus du minerai, les mineurs peuvent utiliser leurs outils secondaires pour <color #FFFF66>extraire des pierres</color>.\n\nTout comme pour les filons, ces zones ne sont discernables que lorsque vous bénéficiez des effets de l'action <color #FFFF66>Prospecteur</color>.","",""
1031,1,0,151082,0,"Pour extraire des pierres, les mineurs doivent <color #FFFF66>s'équiper d'un maillet</color> en plus de leur pioche.\n\nVous pourrez vous procurer cet outil secondaire auprès des marchands éorzéens ou en accomplissant des quêtes.","",""
1032,0,0,0,0,"","",""
1033,0,0,0,0,"","",""
1034,0,0,0,0,"","",""
1035,0,0,0,0,"","",""
1036,0,0,0,0,"","",""
1037,0,0,0,0,"","",""
1038,0,0,0,0,"","",""
1039,0,0,0,0,"","",""
1040,1,0,151241,0,"Pour vous adonner aux plaisirs de la pêche, vous devez d'abord vous initier à cette discipline à la <color #FFFF66>guilde des pêcheurs</color> de Limsa Lominsa.","",""
1041,1,0,151242,0,"Une fois équipé(e) d'une canne à pêche, vous devez trouver un endroit où jeter votre ligne.\n\nApprochez-vous d'une rivière ou du bord de mer, choisissez un appât et utilisez l'action <color #FFFF66>Pêche</color> pour commencer à titiller le poisson.","",""
1042,1,0,151243,0,"Il est très important de choisir un appât <color #FFFF66>adapté à l'endroit</color> où vous pêchez. En effet, les poissons d'eau douce et les poissons de mer ne sont pas attirés par les mêmes choses. Il est donc vivement conseillé de se procurer différents types d'appâts dans une <color #FFFF66>quincaillerie</color> avant de partir pêcher.","",""
1043,0,0,0,0,"","",""
1044,0,0,0,0,"","",""
1045,0,0,0,0,"","",""
1046,0,0,0,0,"","",""
1047,0,0,0,0,"","",""
1048,0,0,0,0,"","",""
1049,0,0,0,0,"","",""
1050,1,0,151251,0,"Le carnet de pêche contient diverses informations relatives aux points de pêche que vous avez découverts ainsi qu'une nomenclature recensant tous les poissons que vous avez attrapés.\nPour y accéder, sélectionnez l'option “Carnet de pêche” disponible à partir de la rubrique <color #FFFF66>Carnets</color> du menu principal.","",""
1051,0,0,0,0,"","",""
1052,0,0,0,0,"","",""
1053,0,0,0,0,"","",""
1054,0,0,0,0,"","",""
1055,0,0,0,0,"","",""
1056,0,0,0,0,"","",""
1057,0,0,0,0,"","",""
1058,0,0,0,0,"","",""
1059,0,0,0,0,"","",""
1060,1,0,151261,0,"En plus des appâts traditionnels, vous pouvez utiliser des objets inanimés s'apparentant à des poissons ou des insectes appelés “<color #FFFF66>leurres</color>”. Compte tenu de leur aspect, les poissons ont tendance à être plus méfiants à l'égard de ces derniers, et il faut parfois attendre un certain temps pour qu'ils s'y intéressent.","",""
1061,1,0,151262,0,"Il existe de nombreuses variétés de leurres. Leur utilisation est particulièrement recommandée lorsque vous cherchez à attraper <color #FFFF66>un type de poisson précis</color>.","",""
1062,0,0,0,0,"","",""
1063,0,0,0,0,"","",""
1064,0,0,0,0,"","",""
1065,0,0,0,0,"","",""
1066,0,0,0,0,"","",""
1067,0,0,0,0,"","",""
1068,0,0,0,0,"","",""
1069,0,0,0,0,"","",""
1070,1,0,151271,0,"La pêche au vif est une technique de pêche qui consiste à utiliser un poisson vivant comme appât pour attraper de <color #FFFF66>plus gros</color> piscivores et autres carnassiers. Pour utiliser cette action, vous devez d'abord attraper un poisson de haute qualité adapté à la pêche au vif. Lorsque c'est le cas, un message s'affiche dans le log pour vous avertir.","",""
1071,1,0,151272,0,"Augmentez votre <color #FFFF66>discernement</color> à l'aide d'équipements ou d'effets bénéfiques, et utilisez la technique de pêche au vif pour attraper les poissons les plus rares d'Éorzéa!","",""
1072,0,0,0,0,"","",""
1073,0,0,0,0,"","",""
1074,0,0,0,0,"","",""
1075,0,0,0,0,"","",""
1076,0,0,0,0,"","",""
1077,0,0,0,0,"","",""
1078,0,0,0,0,"","",""
1079,0,0,0,0,"","",""
1080,1,0,151281,0,"En plus des points d'eau traditionnels, il est possible de pêcher dans des endroits plus insolites, comme des mers de nuage ou des bancs de sable.\n\nSeuls les pêcheurs confirmés qui ont acquis des <color #FFFF66>traits particuliers</color> peuvent y jeter leur ligne.","",""
1081,1,0,151282,0,"Bien entendu, les appâts et leurres normaux n'ont <color #FFFF66>aucun effet</color> sur les créatures qui nagent dans ces eaux.\n\nVous devrez vous équiper d'amorces spéciales pour attraper poissons volants et autres curiosités de la nature.","",""
1082,0,0,0,0,"","",""
1083,0,0,0,0,"","",""
1084,0,0,0,0,"","",""
1085,0,0,0,0,"","",""
1086,0,0,0,0,"","",""
1087,0,0,0,0,"","",""
1088,0,0,0,0,"","",""
1089,0,0,0,0,"","",""
1090,1,0,151291,0,"Plus votre <color #FFFF66>Discernement</color> est élevé, plus il devient facile de faire de grosses prises.\nLes poissons qui dépassent une certaine taille sont considérés comme haute qualité (HQ).\n\nÉquipez-vous d'objets qui augmentent cet attribut et pêchez les plus beaux poissons d'Éorzéa!","",""
1091,0,0,0,0,"","",""
1092,0,0,0,0,"","",""
1093,0,0,0,0,"","",""
1094,0,0,0,0,"","",""
1095,0,0,0,0,"","",""
1096,0,0,0,0,"","",""
1097,0,0,0,0,"","",""
1098,0,0,0,0,"","",""
1099,0,0,0,0,"","",""
1100,1,0,151301,0,"En plus des points de pêche traditionnels, il en existe certains particulièrement riches en ressources appelés <color #FFFF66>banc de poissons</color>.\n\nSeuls les pêcheurs expérimentés qui disposent du trait <color #FFFF66>Œil du goéland</color> peuvent repérer et jeter leur ligne dans ces étendues d'eau.","",""
1101,0,0,0,0,"","",""
1102,0,0,0,0,"","",""
1103,0,0,0,0,"","",""
1104,0,0,0,0,"","",""
1105,0,0,0,0,"","",""
1106,0,0,0,0,"","",""
1107,0,0,0,0,"","",""
1108,0,0,0,0,"","",""
1109,0,0,0,0,"","",""
1110,1,0,151091,0,"Un coffre au trésor est apparu! Dépêchez-vous de l'ouvrir avant qu'un autre aventurier ne le fasse à votre place!\n\nN.B.: ce phénomène ne se produit qu'au cours des mandats de guilde.","",""
1111,0,0,0,0,"","",""
1112,0,0,0,0,"","",""
1113,0,0,0,0,"","",""
1114,0,0,0,0,"","",""
1115,0,0,0,0,"","",""
1116,0,0,0,0,"","",""
1117,0,0,0,0,"","",""
1118,0,0,0,0,"","",""
1119,0,0,0,0,"","",""
1120,1,0,151101,0,"Vous avez découvert un monstre dont <color #FFFF66>la tête a été mise à prix</color>. Même si son élimination ne fait pas partie des objectifs du mandat, elle vous permettra de remporter une prime en cas de réussite.\n\nPrenez garde, cependant, car ces ennemis sont généralement coriaces.","",""
1121,0,0,0,0,"","",""
1122,0,0,0,0,"","",""
1123,0,0,0,0,"","",""
1124,0,0,0,0,"","",""
1125,0,0,0,0,"","",""
1126,0,0,0,0,"","",""
1127,0,0,0,0,"","",""
1128,0,0,0,0,"","",""
1129,0,0,0,0,"","",""
1130,1,0,151111,0,"Les <color #FFFF66>mandats de grandes compagnies</color> sont des missions spéciales réservées uniquement aux membres d'une des trois grandes compagnies éorzéennes.\n\nEn accomplissant ces mandats, vous recevrez des objets, des points d'expérience, mais aussi des sceaux de compagnie.","",""
1131,0,0,0,0,"","",""
1132,0,0,0,0,"","",""
1133,0,0,0,0,"","",""
1134,0,0,0,0,"","",""
1135,0,0,0,0,"","",""
1136,0,0,0,0,"","",""
1137,0,0,0,0,"","",""
1138,0,0,0,0,"","",""
1139,0,0,0,0,"","",""
1140,1,0,151511,0,"Les donjons instanciés se jouent en équipe dans des <color #FFFF66>environnements fermés</color>. Le terme “instancié” signifie que seuls vos équipiers se trouvent dans la zone. Vous ne pourrez donc compter que sur vous-même pour affronter les multiples dangers que recèlent ces lieux.","",""
1141,1,0,151512,0,"Pour corser les défis, les donjons ont des règles spécifiques et des pré-requis différents.\n\nPour explorer un donjon, vous pouvez soit vous adresser au PNJ qui en garde l'entrée avec votre équipe, soit utiliser <color #FFFF66>l'outil de mission</color> et le laisser trouver des équipiers automatiquement pour vous.","",""
1142,0,0,0,0,"","",""
1143,0,0,0,0,"","",""
1144,0,0,0,0,"","",""
1145,0,0,0,0,"","",""
1146,0,0,0,0,"","",""
1147,0,0,0,0,"","",""
1148,0,0,0,0,"","",""
1149,0,0,0,0,"","",""
1150,1,0,151491,0,"Félicitations, vous avez accompli un <color #FFFF66>haut fait</color>!\n\nLes hauts faits sont des <color #FFFF66>preuves des actes notables</color> que vous avez réalisés en jeu. Ces derniers se débloquent quand vous gagnez des niveaux, explorez de nouvelles zones, finissez des donjons, etc.","",""
1151,1,0,151492,0,"Pour accéder à la fenêtre de hauts faits, sélectionnez l'option <color #FFFF66>Carnets</color> du menu principal. Notez qu'en plus de marquer vos exploits en Éorzéa, les hauts faits vous permettent aussi parfois d'obtenir des <color #FFFF66>équipements</color> et des <color #FFFF66>titres</color> en récompense. Adressez-vous à <color #FFFF66>Jonathas</color>, à la Vieille Gridania, pour en savoir plus à ce sujet.","",""
1152,0,0,0,0,"","",""
1153,0,0,0,0,"","",""
1154,0,0,0,0,"","",""
1155,0,0,0,0,"","",""
1156,0,0,0,0,"","",""
1157,0,0,0,0,"","",""
1158,0,0,0,0,"","",""
1159,0,0,0,0,"","",""
1160,1,0,151341,0,"Les <color #FFFF66>recommandations</color> sont des informations qui vous permettent de connaître les quêtes et les opérations de guilde qui sont accessibles dans la zone où vous vous trouvez actuellement.\n\nPour afficher l'emplacement précis d'une mission, sélectionnez simplement son titre dans la liste.","",""
1161,1,0,151342,0,"Cette fonctionnalité est particulièrement utile quand vous avez du mal à trouver de nouvelles missions adaptées à votre classe ou votre niveau. Notez qu'il est également possible de désactiver les recommandations à partir du menu <color #FFFF66>Configuration personnage</color>, dans l'onglet <color #FFFF66>Général</color> de la rubrique <color #FFFF66>Interface et fenêtres</color>.","",""
1162,0,0,0,0,"","",""
1163,0,0,0,0,"","",""
1164,0,0,0,0,"","",""
1165,0,0,0,0,"","",""
1166,0,0,0,0,"","",""
1167,0,0,0,0,"","",""
1168,0,0,0,0,"","",""
1169,0,0,0,0,"","",""
1170,1,0,151181,0,"Vous avez débloqué <color #FFFF66>l'outil de mission</color>!\n\nCette fonctionnalité vous permet de trouver des équipiers pour participer aux contenus collectifs tels que les donjons ou les opérations de guilde. Pour y accéder, cliquez sur <color #FFFF66>l'icone Mission</color> dans le menu principal ou pressez la touche <color #FFFF66>U</color>.","",""
1171,1,0,151181,0,"Vous avez débloqué <color #FFFF66>l'outil de mission</color>!\n\nCette fonctionnalité vous permet de trouver des équipiers pour participer aux contenus collectifs tels que les donjons ou les opérations de guilde. Pour y accéder, sélectionnez l'option <color #FFFF66>Outil de mission</color> dans le menu principal.","",""
1172,0,0,0,0,"","",""
1173,0,0,0,0,"","",""
1174,0,0,0,0,"","",""
1175,0,0,0,0,"","",""
1176,0,0,0,0,"","",""
1177,0,0,0,0,"","",""
1178,0,0,0,0,"","",""
1179,0,0,0,0,"","",""
1180,1,0,151191,0,"Pour procéder à l'enregistrement dans l'outil de mission, cochez simplement les missions qui vous intéressent dans la liste et pressez le bouton <color #FFFF66>Participer</color>.\n\nLes missions pour lesquelles vous ne remplissez pas les conditions de participation sont indiquées par un icone en forme de <color #FFFF66>cadenas<color #FFFF66>.","",""
1181,1,0,151192,0,"Une fois l'enregistrement effectué, l'icone de l'outil de mission apparaît dans la liste des objectifs. Celui-ci vous permet de vérifier diverses informations, telles que la formation de l'équipe, l'état des réservations, etc.","",""
1182,1,0,151193,0,"Lorsque l'équipe est formée, une fenêtre vous indiquant que la mission est prête apparaît à l'écran.\n\nPressez le bouton <color #FFFF66>Commencer</color> et lancez-vous corps et âme dans la bataille!","",""
1183,0,0,0,0,"","",""
1184,0,0,0,0,"","",""
1185,0,0,0,0,"","",""
1186,0,0,0,0,"","",""
1187,0,0,0,0,"","",""
1188,0,0,0,0,"","",""
1189,0,0,0,0,"","",""
1190,1,0,151201,0,"L'outil de mission vous permet de trouver et d'ajouter des équipiers en cas de besoin.\nLorsqu'un joueur rejoint votre équipe, prenez quelques secondes pour le saluer et lui expliquer la stratégie à adopter. Une fois que tout est clair, vous pouvez poursuivre votre mission normalement.","",""
1191,0,0,0,0,"","",""
1192,0,0,0,0,"","",""
1193,0,0,0,0,"","",""
1194,0,0,0,0,"","",""
1195,0,0,0,0,"","",""
1196,0,0,0,0,"","",""
1197,0,0,0,0,"","",""
1198,0,0,0,0,"","",""
1199,0,0,0,0,"","",""
1200,1,0,151391,0,"Le joueur qui attaque <color #FFFF66>en premier</color> un ennemi obtient toujours <color #FFFF66>100 %</color> des points d'expérience ainsi que l'exclusivité de la récompense à la fin du combat. Les joueurs qui attaquent un ennemi déjà engagé recoivent eux aussi une récompense, celle-ci est toutefois <color #FFFF66>ajustée</color> en fonction de leur degré de participation.","",""
1201,0,0,0,0,"","",""
1202,0,0,0,0,"","",""
1203,0,0,0,0,"","",""
1204,0,0,0,0,"","",""
1205,0,0,0,0,"","",""
1206,0,0,0,0,"","",""
1207,0,0,0,0,"","",""
1208,0,0,0,0,"","",""
1209,0,0,0,0,"","",""
1210,1,0,151401,0,"Le système de combos permet aux disciples de la guerre d'obtenir des <color #FFFF66>bonus aux effets des techniques d'arme</color> lorsqu'elles sont enchaînées avec succès.\nN.B.: la classe de pugiliste n'est pas concernée par cette explication. Veuillez consulter le tutoriel <color #FF7B1A>Système de combat du pugiliste</color> pour plus de détails à ce sujet.","",""
1211,1,0,151402,0,"<color #FFFF66>L'aide des actions</color> vous permet de connaître les différents effets d'un combo ainsi que la technique d'arme à exécuter pour le déclencher. Dans cet exemple, le maître d'hast doit d'abord lancer <color #FFFF66>Percée véritable</color>, puis enchaîner avec <color #FFFF66>Percée vorpale</color> pour réussir le combo qui <color #FFFF66>doublera</color> la puissance initiale de l'action.","",""
1212,1,0,151403,0,"Les combos qui s'enchaînent après une technique d'arme qui demande à être exécutée dans une certaine <color #FFFF66>direction</color> ne fonctionnent que si l'attaque est portée avec succès.","",""
1213,1,0,151404,0,"Quand les conditions d'un combo sont remplies, un <color #FFFF66>liseré jaune</color> s'affiche autour des icones d'actions qui peuvent être utilisées. Ne vous reste plus qu'à exécuter la technique d'arme <color #FFFF66>dans le délai imparti</color> pour réaliser le combo.","",""
1214,0,0,0,0,"","",""
1215,0,0,0,0,"","",""
1216,0,0,0,0,"","",""
1217,0,0,0,0,"","",""
1218,0,0,0,0,"","",""
1219,0,0,0,0,"","",""
1220,1,0,151411,0,"Occultiste est une classe de magie dont le système de combat repose sur deux éléments opposés: le <color #FFFF66>feu</color> et la <color #FFFF66>glace</color>.\nChaque fois qu'un sort de feu ou de glace est lancé, l'<color #FFFF66>équilibre éthéré</color> s'incline du côté “<color #FFFF66>astral</color>” ou “<color #FFFF66>ombral</color>”, influant ainsi sur la puissance et la consommation de PM.","",""
1221,1,0,151412,0,"Lorsque vous lancez un sort de feu, votre équilibre éthéré s'incline vers l'<color #FFFF66>astral</color>. Les sorts de feu deviennent plus puissants, mais ils consomment davantage de PM. Les sorts de glace, quant à eux, sont moins puissants, mais ils requièrent moins de PM.","",""
1222,1,0,151413,0,"Lorsque vous lancez un sort de glace, l'équilibre éthéré de votre esprit s'incline vers l'<color #FFFF66>ombral</color>. Ainsi, la régénération de PM devient plus rapide. En outre, les sorts de feu consomment moins de PM, mais ils deviennent moins puissants.","",""
1223,1,0,151414,0,"En acquérant de nouveaux <color #FFFF66>traits</color>, vous pourrez faire monter le niveau de <color #FFFF66>Feu astral</color> et <color #FFFF66>Glace ombrale</color>, et ainsi accroître leurs effets.\n\nApprenez à transposer les équilibres éthérés pour combattre avec plus d'efficacité!","",""
1224,0,0,0,0,"","",""
1225,0,0,0,0,"","",""
1226,0,0,0,0,"","",""
1227,0,0,0,0,"","",""
1228,0,0,0,0,"","",""
1229,0,0,0,0,"","",""
1230,1,0,151421,0,"Pugiliste est une classe de combat au corps à corps dont le système repose sur des <color #FFFF66>postures</color>.\n\nEn enchaînant les techniques d'arme dans un certain ordre, il peut obtenir des bonus qui lui permettent d'augmenter sa vitesse d'attaque ainsi que sa puissance de frappe.","",""
1231,1,0,151422,0,"Il y a deux types de techniques d'arme: celles qui vous font changer de posture quand vous les utilisez, et celles qui exigent que vous soyez dans une posture particulière pour être utilisées. Celles-ci sont réparties en trois groupes:\n  <color #FFFF66>Posture de l'opo-opo.\n  Posture du raptor.\n  Posture du coeurl.</color>","",""
1232,1,0,151423,0,"En enchaînant dans l'ordre les techniques d'arme Posture de l'opo-opo ⇒ Posture du raptor ⇒ Posture du coeurl, vous bénéficiez de l'effet <color #FFFF66>Vitesse de l'éclair</color> qui augmente temporairement les dégâts infligés ainsi que la vitesse d'attaque.","",""
1233,1,0,151424,0,"En acquiérant de nouveaux <color #FFFF66>traits</color>, vous pourrez faire monter le niveau de <color #FFFF66>Vitesse de l'éclair</color> et ainsi cumuler ses effets.\n\nApprenez à enchaîner les techniques d'arme et assénez des coups sans discontinuité à vos adversaires!","",""
1234,0,0,0,0,"","",""
1235,0,0,0,0,"","",""
1236,0,0,0,0,"","",""
1237,0,0,0,0,"","",""
1238,0,0,0,0,"","",""
1239,0,0,0,0,"","",""
1240,1,0,151431,0,"Vous pouvez désormais invoquer un <color #FFFF66>familier</color>!\n\nEn utilisant l'action <color #FFFF66>Invocation</color> vous pourrez faire apparaître Carbuncle et lui ordonner de combattre à vos côtés","",""
1241,1,0,151432,0,"Lorsque vous invoquez votre familier, une barre de raccourcis spéciale s'affiche à l'écran. Utilisez les actions de cette dernière pour le contrôler à votre guise.","",""
1242,1,0,151433,0,"Si vous lui demandez de <color #FFFF66>Défendre</color>, il n'attaquera que lorsque vous attaquez ou lorsque vous êtes attaqué(e).\nSi vous choisissez <color #FFFF66>Passif</color>, le familier n'attaquera que lorsque vous lui en donnerez l'ordre.\nL'action <color #FFFF66>Renvoyer</color> vous permettra, quant à elle, de le faire disparaître.","",""
1243,1,0,151434,0,"Lorsque vous utilisez l'ordre <color #FFFF66>Libre arbitre</color>, votre familier attaque librement à l'aide des actions de combat à sa disposition. Si vous lui donnez l'ordre <color #FFFF66>Obéir</color>, il attaque l'ennemi mais n'accomplit pas certaines actions sans votre ordre.","",""
1244,1,0,151435,0,"Bien entendu, vous pouvez aussi ajouter les actions de votre familier dans une de vos barres de raccourcis. Pour ce faire, ouvrez la fenêtre <color #FFFF66>Actions et traits</color> et sélectionnez la catégorie <color #FFFF66>Familiers</color>.","",""
1245,1,0,151436,0,"Lorsque vous invoquez votre familier, vous pouvez faire apparaître une croix de raccourcis spéciale en pressant la touche <icon:14>. Utilisez les actions de cette dernière pour le contrôler à votre guise.","",""
1246,0,0,0,0,"","",""
1247,0,0,0,0,"","",""
1248,0,0,0,0,"","",""
1249,0,0,0,0,"","",""
1250,1,0,151211,0,"<color #FFFF66>L'Antre des loups</color> est une base d'entraînement qui accueille les élèves-officiers des grandes compagnies de l'Alliance éorzéenne pour effectuer divers exercices et manœuvres.\nLes aventuriers peuvent s'y rendre pour affronter leurs semblables en <color #FFFF66>JcJ</color> et améliorer leurs techniques de combat.","",""
1251,0,0,0,0,"","",""
1252,0,0,0,0,"","",""
1253,0,0,0,0,"","",""
1254,0,0,0,0,"","",""
1255,0,0,0,0,"","",""
1256,0,0,0,0,"","",""
1257,0,0,0,0,"","",""
1258,0,0,0,0,"","",""
1259,0,0,0,0,"","",""
1260,1,0,151481,0,"Vos sens affûtés d'aventurier vous permettent de prédire les attaques mortelles de vos ennemis.\nLorsque vous avez une <color #FFFF66>prémonition</color>, une <color #FFFF66>zone rougeâtre</color> apparaît sur l'aire de jeu.\nDéplacez-vous rapidement hors de celle-ci pour éviter de subir des dégâts.","",""
1261,1,0,151482,0,"Il arrive parfois que les PNJ parlent entre eux ou s'adressent à vous au cours d'un combat. Si vos alliés vous donneront des conseils pour venir à bout des adversaires, les ennemis vous défieront ou transmettront des ordres à leurs acolytes. Soyez attentifs aux paroles et aux actes de chacun.","",""
1262,1,0,151483,0,"Lorsque vous échouez une même bataille à plusieurs reprises, le Cristal-mère vous accorde sa grâce et vous octroie l'effet <color #FFFF66>Écho</color>. Vous bénéficiez alors d'un nombre de PV supérieur et les dégâts que vous infligez sont augmentés.\n<color #FFFF66>Conseil:</color> abattre les soigneurs en premier vous permettra de prendre l'ascendant sur vos adversaires.","",""
1263,0,0,0,0,"","",""
1264,0,0,0,0,"","",""
1265,0,0,0,0,"","",""
1266,0,0,0,0,"","",""
1267,0,0,0,0,"","",""
1268,0,0,0,0,"","",""
1269,0,0,0,0,"","",""
1270,1,0,151501,0,"Certaines quêtes exigent que vous utilisiez des objets-clefs sur des ennemis particuliers. Pour cela deux méthodes s'offrent à vous.\n\nLa première consiste à faire un clic droit sur la <color #FFFF66>barre d'information de cibles</color> et à choisir l'option <color #FFFF66>Utiliser un objet-clef</color> dans le sous-menu.","",""
1271,1,0,151502,0,"La seconde, plus simple, consiste à cibler un ennemi puis à cliquer sur l'icone de l'objet dans la <color #FFFF66>liste des objectifs</color>.","",""
1272,1,0,151504,0,"Certaines quêtes exigent que vous utilisiez des objets-clefs sur des ennemis particuliers. Pour cela deux méthodes s'offrent à vous.\n\nLa première consiste à cibler un ennemi puis à presser la touche <icon:11> pour ouvrir le sous-menu. À partir de là, il suffit de choisir l'option <color #FFFF66>Utiliser un objet-clef</color> pour exécuter l'action.","",""
1273,1,0,151502,0,"La seconde, consiste à cibler un ennemi puis a presser la touche <icon:20> pour accéder à la <color #FFFF66>liste des objectifs</color>. Il suffit alors de sélectionner l'icone de l'objet désiré, puis de presser la touche <icon:9> pour l'utiliser.","",""
1274,0,0,0,0,"","",""
1275,0,0,0,0,"","",""
1276,0,0,0,0,"","",""
1277,0,0,0,0,"","",""
1278,0,0,0,0,"","",""
1279,0,0,0,0,"","",""
