Index,0 [0x3][0x36],1 [0x0][0x0],2 [0x0][0x4],3 [0x3][0x37],4 [0x5][0x30],5 [0x7][0x8],6 [0x5][0x32],7 [0x3][0x38],8 [0x6][0xc],9 [0x6][0x10],10 [0x6][0x14],11 [0x6][0x18],12 [0x6][0x1c],13 [0x6][0x20],14 [0x6][0x24],15 [0x6][0x28],16 [0x6][0x2c],17 [0x3][0x39],18 [0x5][0x34]
679,39,"魔導城プラエトリウムを踏破せし者","魔導城プラエトリウムを踏破し、マップをすべて開示する",10,0,0,1001,8,56,0,0,0,0,0,0,0,0,1,0
680,37,"始まりの大迷宮に挑みし者：ランク1","大迷宮バハムート：邂逅編に挑み、第一段階のマップをすべて開示する",10,0,0,1001,8,57,0,0,0,0,0,0,0,0,1,12
681,37,"始まりの大迷宮に挑みし者：ランク2","大迷宮バハムート：邂逅編に挑み、第二段階のマップをすべて開示する",10,0,0,1001,8,58,0,0,0,0,0,0,0,0,1,13
682,37,"始まりの大迷宮に挑みし者：ランク3","大迷宮バハムート：邂逅編に挑み、第三段階のマップをすべて開示する",10,0,0,1001,8,62,0,0,0,0,0,0,0,0,1,14
683,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
684,37,"始まりの大迷宮に挑みし者：ランク5","大迷宮バハムート：邂逅編に挑み、第五段階のマップをすべて開示する",10,0,0,1001,8,60,0,0,0,0,0,0,0,0,1,15
685,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
686,45,"黒渦団カンパニーリーヴ：ランク1","黒渦団のグランドカンパニーリーヴの任務を、5種類コンプリートする",5,0,0,62951,1,238,5,0,0,0,0,0,0,0,1,0
687,45,"黒渦団カンパニーリーヴ：ランク2","黒渦団のグランドカンパニーリーヴの任務を、10種類コンプリートする",5,0,0,62951,1,238,10,0,0,0,0,0,0,0,1,0
688,45,"黒渦団カンパニーリーヴ：ランク3","黒渦団のグランドカンパニーリーヴの任務を、15種類コンプリートする",10,0,0,62951,1,238,15,0,0,0,0,0,0,0,1,0
689,46,"双蛇党カンパニーリーヴ：ランク1","双蛇党のグランドカンパニーリーヴの任務を、5種類コンプリートする",5,0,0,62952,1,239,5,0,0,0,0,0,0,0,1,0
690,46,"双蛇党カンパニーリーヴ：ランク2","双蛇党のグランドカンパニーリーヴの任務を、10種類コンプリートする",5,0,0,62952,1,239,10,0,0,0,0,0,0,0,1,0
691,46,"双蛇党カンパニーリーヴ：ランク3","双蛇党のグランドカンパニーリーヴの任務を、15種類コンプリートする",10,0,0,62952,1,239,15,0,0,0,0,0,0,0,1,0
692,47,"不滅隊カンパニーリーヴ：ランク1","不滅隊のグランドカンパニーリーヴの任務を、5種類コンプリートする",5,0,0,62953,1,240,5,0,0,0,0,0,0,0,1,0
693,47,"不滅隊カンパニーリーヴ：ランク2","不滅隊のグランドカンパニーリーヴの任務を、10種類コンプリートする",5,0,0,62953,1,240,10,0,0,0,0,0,0,0,1,0
694,47,"不滅隊カンパニーリーヴ：ランク3","不滅隊のグランドカンパニーリーヴの任務を、15種類コンプリートする",10,0,0,62953,1,240,15,0,0,0,0,0,0,0,1,0
695,22,"手帳好きの木工師：ランク1","木工師のレシピのうち、30種類を製作する",5,0,0,1524,1,192,30,0,0,0,0,0,0,0,1,8
696,22,"手帳好きの木工師：ランク2","木工師のレシピのうち、50種類を製作する",5,0,0,1524,1,192,50,0,0,0,0,0,0,0,1,9
697,22,"手帳好きの木工師：ランク3","木工師のレシピのうち、100種類を製作する",10,0,6127,1524,1,192,100,0,0,0,0,0,0,0,1,10
698,23,"手帳好きの鍛冶師：ランク1","鍛冶師のレシピのうち、40種類を製作する",5,0,0,1574,1,193,40,0,0,0,0,0,0,0,1,8
699,23,"手帳好きの鍛冶師：ランク2","鍛冶師のレシピのうち、90種類を製作する",5,0,0,1574,1,193,90,0,0,0,0,0,0,0,1,9
700,23,"手帳好きの鍛冶師：ランク3","鍛冶師のレシピのうち、190種類を製作する",10,0,6128,1574,1,193,190,0,0,0,0,0,0,0,1,10
701,24,"手帳好きの甲冑師：ランク1","甲冑師のレシピのうち、40種類を製作する",5,0,0,1625,1,194,40,0,0,0,0,0,0,0,1,8
702,24,"手帳好きの甲冑師：ランク2","甲冑師のレシピのうち、80種類を製作する",5,0,0,1625,1,194,80,0,0,0,0,0,0,0,1,9
703,24,"手帳好きの甲冑師：ランク3","甲冑師のレシピのうち、170種類を製作する",10,0,6129,1625,1,194,170,0,0,0,0,0,0,0,1,10
704,25,"手帳好きの彫金師：ランク1","彫金師のレシピのうち、60種類を製作する",5,0,0,1676,1,195,60,0,0,0,0,0,0,0,1,8
705,25,"手帳好きの彫金師：ランク2","彫金師のレシピのうち、130種類を製作する",5,0,0,1676,1,195,130,0,0,0,0,0,0,0,1,9
706,25,"手帳好きの彫金師：ランク3","彫金師のレシピのうち、270種類を製作する",10,0,6130,1676,1,195,270,0,0,0,0,0,0,0,1,10
707,26,"手帳好きの革細工師：ランク1","革細工師のレシピのうち、50種類を製作する",5,0,0,1724,1,196,50,0,0,0,0,0,0,0,1,8
708,26,"手帳好きの革細工師：ランク2","革細工師のレシピのうち、110種類を製作する",5,0,0,1724,1,196,110,0,0,0,0,0,0,0,1,9
709,26,"手帳好きの革細工師：ランク3","革細工師のレシピのうち、220種類を製作する",10,0,6131,1724,1,196,220,0,0,0,0,0,0,0,1,10
710,27,"手帳好きの裁縫師：ランク1","裁縫師のレシピのうち、60種類を製作する",5,0,0,1774,1,197,60,0,0,0,0,0,0,0,1,8
711,27,"手帳好きの裁縫師：ランク2","裁縫師のレシピのうち、120種類を製作する",5,0,0,1774,1,197,120,0,0,0,0,0,0,0,1,9
712,27,"手帳好きの裁縫師：ランク3","裁縫師のレシピのうち、250種類を製作する",10,0,6132,1774,1,197,250,0,0,0,0,0,0,0,1,10
713,28,"手帳好きの錬金術師：ランク1","錬金術師のレシピのうち、30種類を製作する",5,0,0,1825,1,198,30,0,0,0,0,0,0,0,1,8
714,28,"手帳好きの錬金術師：ランク2","錬金術師のレシピのうち、60種類を製作する",5,0,0,1825,1,198,60,0,0,0,0,0,0,0,1,9
715,28,"手帳好きの錬金術師：ランク3","錬金術師のレシピのうち、110種類を製作する",10,0,6133,1825,1,198,110,0,0,0,0,0,0,0,1,10
716,29,"手帳好きの調理師：ランク1","調理師のレシピのうち、30種類を製作する",5,0,0,1875,1,199,30,0,0,0,0,0,0,0,1,8
717,29,"手帳好きの調理師：ランク2","調理師のレシピのうち、60種類を製作する",5,0,0,1875,1,199,60,0,0,0,0,0,0,0,1,9
718,29,"手帳好きの調理師：ランク3","調理師のレシピのうち、120種類を製作する",10,0,6134,1875,1,199,120,0,0,0,0,0,0,0,1,10
719,30,"手帳好きの採掘師：ランク1","採掘師の採集可能アイテムのうち、15種類を採集する",5,0,0,1015,1,200,15,0,0,0,0,0,0,0,1,21
720,30,"手帳好きの採掘師：ランク2","採掘師の採集可能アイテムのうち、30種類を採集する",5,0,0,1015,1,200,30,0,0,0,0,0,0,0,1,22
721,30,"手帳好きの採掘師：ランク3","採掘師の採集可能アイテムのうち、50種類を採集する",10,0,6135,1015,1,200,50,0,0,0,0,0,0,0,1,23
722,31,"手帳好きの園芸師：ランク1","園芸師の採集可能アイテムのうち、25種類を採集する",5,0,0,1065,1,201,25,0,0,0,0,0,0,0,1,21
723,31,"手帳好きの園芸師：ランク2","園芸師の採集可能アイテムのうち、50種類を採集する",5,0,0,1065,1,201,50,0,0,0,0,0,0,0,1,22
724,31,"手帳好きの園芸師：ランク3","園芸師の採集可能アイテムのうち、100種類を採集する",10,0,6136,1065,1,201,100,0,0,0,0,0,0,0,1,23
725,32,"手帳好きの漁師：ランク1","漁師の採集可能アイテムのうち、40種類を採集する",5,0,0,1104,1,202,40,0,0,0,0,0,0,0,1,21
726,32,"手帳好きの漁師：ランク2","漁師の採集可能アイテムのうち、80種類を採集する",5,0,0,1104,1,202,80,0,0,0,0,0,0,0,1,22
727,32,"手帳好きの漁師：ランク3","漁師の採集可能アイテムのうち、160種類を採集する",10,0,6137,1104,1,202,160,0,0,0,0,0,0,0,1,23
728,1,"手帳好きの剣術士","剣術士の討伐手帳を、すべてコンプリートする",20,0,6119,62801,7,0,0,0,0,0,0,0,0,0,1,9
729,1,"手帳好きの格闘士","格闘士の討伐手帳を、すべてコンプリートする",20,0,6120,62802,7,1,0,0,0,0,0,0,0,0,1,10
730,1,"手帳好きの斧術士","斧術士の討伐手帳を、すべてコンプリートする",20,0,6121,62803,7,2,0,0,0,0,0,0,0,0,1,11
731,1,"手帳好きの槍術士","槍術士の討伐手帳を、すべてコンプリートする",20,0,6122,62804,7,3,0,0,0,0,0,0,0,0,1,12
732,1,"手帳好きの弓術士","弓術士の討伐手帳を、すべてコンプリートする",20,0,6123,62805,7,4,0,0,0,0,0,0,0,0,1,13
733,1,"手帳好きの幻術士","幻術士の討伐手帳を、すべてコンプリートする",20,0,6124,62806,7,5,0,0,0,0,0,0,0,0,1,15
734,1,"手帳好きの呪術士","呪術士の討伐手帳を、すべてコンプリートする",20,0,6125,62807,7,6,0,0,0,0,0,0,0,0,1,16
735,1,"手帳好きの巴術士","巴術士の討伐手帳を、すべてコンプリートする",20,0,6126,62826,7,7,0,0,0,0,0,0,0,0,1,17
736,45,"手帳好きの黒渦団員","黒渦団の討伐手帳を、すべてコンプリートする",20,0,6167,62951,7,8,0,0,0,0,0,0,0,0,1,0
737,46,"手帳好きの双蛇党員","双蛇党の討伐手帳を、すべてコンプリートする",20,0,6168,62952,7,9,0,0,0,0,0,0,0,0,1,0
738,47,"手帳好きの不滅隊員","不滅隊の討伐手帳を、すべてコンプリートする",20,0,6169,62953,7,10,0,0,0,0,0,0,0,0,1,0
739,2,"ダンジョン好きの冒険者：ランク1","5種類のダンジョン、討伐・討滅戦を攻略する",5,0,0,152,1,216,5,0,0,0,0,0,0,0,1,1
740,2,"ダンジョン好きの冒険者：ランク2","10種類のダンジョン、討伐・討滅戦を攻略する",10,0,0,152,1,216,10,0,0,0,0,0,0,0,1,2
741,2,"ダンジョン好きの冒険者：ランク3","20種類のダンジョン、討伐・討滅戦を攻略する",20,0,0,152,1,216,20,0,0,0,0,0,0,0,1,3
742,2,"ダンジョンの覇者：ランク1","ダンジョン、討伐・討滅戦を計10回攻略する",5,0,0,153,1,215,10,0,0,0,0,0,0,0,1,7
743,2,"ダンジョンの覇者：ランク2","ダンジョン、討伐・討滅戦を計30回攻略する",5,0,0,153,1,215,30,0,0,0,0,0,0,0,1,8
744,2,"ダンジョンの覇者：ランク3","ダンジョン、討伐・討滅戦を計100回攻略する",5,0,0,153,1,215,100,0,0,0,0,0,0,0,1,9
745,2,"ダンジョンの覇者：ランク4","ダンジョン、討伐・討滅戦を計300回攻略する",10,109,0,153,1,215,300,0,0,0,0,0,0,0,1,10
746,2,"偉大なる探検家","ダンジョン、討伐・討滅戦を計1,000回攻略する",20,0,0,153,1,215,1000,0,0,0,0,0,0,0,1,11
747,4,"始まりの大迷宮を制覇せし者：ランク1","大迷宮バハムート：邂逅編を攻略する",5,0,0,357,1,217,1,0,0,0,0,0,0,0,1,0
748,4,"始まりの大迷宮を制覇せし者：ランク2","大迷宮バハムート：邂逅編を計5回攻略する",10,0,0,357,1,217,5,0,0,0,0,0,0,0,1,0
749,4,"始まりの大迷宮を制覇せし者：ランク3","大迷宮バハムート：邂逅編を計10回攻略する",20,0,0,357,1,217,10,0,0,0,0,0,0,0,1,0
750,22,"腕利きの木工師：ランク1","木工師でHQアイテムを計100回製作する",5,0,0,35015,1,203,100,0,0,0,0,0,0,0,1,12
751,22,"腕利きの木工師：ランク2","木工師でHQアイテムを計500回製作する",5,0,0,35015,1,203,500,0,0,0,0,0,0,0,1,13
752,22,"腕利きの木工師：ランク3","木工師でHQアイテムを計3,000回製作する",10,0,0,35015,1,203,3000,0,0,0,0,0,0,0,1,14
753,23,"腕利きの鍛冶師：ランク1","鍛冶師でHQアイテムを計100回製作する",5,0,0,35114,1,204,100,0,0,0,0,0,0,0,1,12
754,23,"腕利きの鍛冶師：ランク2","鍛冶師でHQアイテムを計500回製作する",5,0,0,35114,1,204,500,0,0,0,0,0,0,0,1,13
755,23,"腕利きの鍛冶師：ランク3","鍛冶師でHQアイテムを計3,000回製作する",10,0,0,35114,1,204,3000,0,0,0,0,0,0,0,1,14
756,24,"腕利きの甲冑師：ランク1","甲冑師でHQアイテムを計100回製作する",5,0,0,35214,1,205,100,0,0,0,0,0,0,0,1,12
757,24,"腕利きの甲冑師：ランク2","甲冑師でHQアイテムを計500回製作する",5,0,0,35214,1,205,500,0,0,0,0,0,0,0,1,13
758,24,"腕利きの甲冑師：ランク3","甲冑師でHQアイテムを計3,000回製作する",10,0,0,35214,1,205,3000,0,0,0,0,0,0,0,1,14
759,25,"腕利きの彫金師：ランク1","彫金師でHQアイテムを計100回製作する",5,0,0,35313,1,206,100,0,0,0,0,0,0,0,1,12
760,25,"腕利きの彫金師：ランク2","彫金師でHQアイテムを計500回製作する",5,0,0,35313,1,206,500,0,0,0,0,0,0,0,1,13
761,25,"腕利きの彫金師：ランク3","彫金師でHQアイテムを計3,000回製作する",10,0,0,35313,1,206,3000,0,0,0,0,0,0,0,1,14
762,26,"腕利きの革細工師：ランク1","革細工師でHQアイテムを計100回製作する",5,0,0,35414,1,207,100,0,0,0,0,0,0,0,1,12
763,26,"腕利きの革細工師：ランク2","革細工師でHQアイテムを計500回製作する",5,0,0,35414,1,207,500,0,0,0,0,0,0,0,1,13
764,26,"腕利きの革細工師：ランク3","革細工師でHQアイテムを計3,000回製作する",10,0,0,35414,1,207,3000,0,0,0,0,0,0,0,1,14
765,27,"腕利きの裁縫師：ランク1","裁縫師でHQアイテムを計100回製作する",5,0,0,35514,1,208,100,0,0,0,0,0,0,0,1,12
766,27,"腕利きの裁縫師：ランク2","裁縫師でHQアイテムを計500回製作する",5,0,0,35514,1,208,500,0,0,0,0,0,0,0,1,13
767,27,"腕利きの裁縫師：ランク3","裁縫師でHQアイテムを計3,000回製作する",10,0,0,35514,1,208,3000,0,0,0,0,0,0,0,1,14
768,28,"腕利きの錬金術師：ランク1","錬金術師でHQアイテムを計100回製作する",5,0,0,35613,1,209,100,0,0,0,0,0,0,0,1,12
769,28,"腕利きの錬金術師：ランク2","錬金術師でHQアイテムを計500回製作する",5,0,0,35613,1,209,500,0,0,0,0,0,0,0,1,13
770,28,"腕利きの錬金術師：ランク3","錬金術師でHQアイテムを計3,000回製作する",10,0,0,35613,1,209,3000,0,0,0,0,0,0,0,1,14
771,29,"腕利きの調理師：ランク1","調理師でHQアイテムを計100回製作する",5,0,0,35716,1,210,100,0,0,0,0,0,0,0,1,12
772,29,"腕利きの調理師：ランク2","調理師でHQアイテムを計500回製作する",5,0,0,35716,1,210,500,0,0,0,0,0,0,0,1,13
773,29,"腕利きの調理師：ランク3","調理師でHQアイテムを計3,000回製作する",10,0,0,35716,1,210,3000,0,0,0,0,0,0,0,1,14
774,30,"腕利きの採掘師：ランク1","採掘師でHQアイテムを計300回採集する",5,0,0,38016,1,211,300,0,0,0,0,0,0,0,1,25
775,30,"腕利きの採掘師：ランク2","採掘師でHQアイテムを計1,500回採集する",5,0,0,38016,1,211,1500,0,0,0,0,0,0,0,1,26
776,30,"腕利きの採掘師：ランク3","採掘師でHQアイテムを計10,000回採集する",10,0,0,38016,1,211,10000,0,0,0,0,0,0,0,1,27
777,31,"腕利きの園芸師：ランク1","園芸師でHQアイテムを計300回採集する",5,0,0,38114,1,212,300,0,0,0,0,0,0,0,1,25
778,31,"腕利きの園芸師：ランク2","園芸師でHQアイテムを計1,500回採集する",5,0,0,38114,1,212,1500,0,0,0,0,0,0,0,1,26
779,31,"腕利きの園芸師：ランク3","園芸師でHQアイテムを計10,000回採集する",10,0,0,38114,1,212,10000,0,0,0,0,0,0,0,1,27
780,32,"腕利きの漁師：ランク1","漁師でHQアイテムを計100回採集する",5,0,0,38217,1,213,100,0,0,0,0,0,0,0,1,25
781,32,"腕利きの漁師：ランク2","漁師でHQアイテムを計500回採集する",5,0,0,38217,1,213,500,0,0,0,0,0,0,0,1,26
782,32,"腕利きの漁師：ランク3","漁師でHQアイテムを計3,000回採集する",10,0,0,38217,1,213,3000,0,0,0,0,0,0,0,1,27
783,33,"言葉の壁を超える者","メインクエスト「森からの帰還」をコンプリートする",5,0,0,26002,6,66282,0,0,0,0,0,0,0,0,1,14
784,33,"暗き影を追う者","メインクエスト「ダルタンクール家の悲劇」をコンプリートする",5,0,0,26002,6,66337,0,0,0,0,0,0,0,0,1,15
785,33,"英雄譚を継ぐ者","メインクエスト「灯りの消えた日」をコンプリートする",5,0,0,26002,6,66053,0,0,0,0,0,0,0,0,1,16
786,33,"自由なる蒼き翼","メインクエスト「ストーンヴィジルに眠る翼」をコンプリートする",5,0,0,26002,6,66488,0,0,0,0,0,0,0,0,1,17
787,33,"エオルゼアの希望","メインクエスト「暴虐の嵐神ガルーダ」をコンプリートする",10,0,0,26002,6,66055,0,0,0,0,0,0,0,0,1,18
788,33,"光の戦士たち","メインクエスト「究極幻想アルテマウェポン」をコンプリートする",20,0,0,26002,6,66060,0,0,0,0,0,0,0,0,1,19
789,33,"物語の紡ぎ手：ランク1","クエストを10種類コンプリートする",5,0,0,26002,1,214,10,0,0,0,0,0,0,0,1,42
790,33,"物語の紡ぎ手：ランク2","クエストを30種類コンプリートする",10,0,0,26002,1,214,30,0,0,0,0,0,0,0,1,43
791,33,"物語の紡ぎ手：ランク3","クエストを100種類コンプリートする",20,0,0,26002,1,214,100,0,0,0,0,0,0,0,1,44
792,1,"ベヒーモスキラー","F.A.T.E.「手負いの魔獣「ベヒーモス」」を最高評価でコンプリートする",10,0,0,2629,1,220,1,0,0,0,0,0,0,0,1,18
793,1,"闘神の討伐者","F.A.T.E.「古の闘神「オーディン」」を最高評価でコンプリートする",10,0,0,2629,1,221,1,0,0,0,0,0,0,0,1,19
794,1,"ゴーキマイラ―ハンター","F.A.T.E.「荒れ狂う巨獣「ゴーキマイラ」」を最高評価でコンプリートする",10,0,0,2629,1,222,1,0,0,0,0,0,0,0,1,20
795,1,"ステロペスの仇敵","F.A.T.E.「帰ってきた男「ステロペス」」を最高評価でコンプリートする",10,0,0,2629,1,223,1,0,0,0,0,0,0,0,1,21
796,1,"冥界への誘い","F.A.T.E.「死顔の簒奪者「キャンサー」」を最高評価でコンプリートする",10,0,0,2629,1,224,1,0,0,0,0,0,0,0,1,22
797,1,"収穫者を刈り取る者","F.A.T.E.「非情な収穫者「レジー・ローレンス」」を最高評価でコンプリートする",10,0,0,2629,1,225,1,0,0,0,0,0,0,0,1,23
798,1,"凄腕の異端審問官","F.A.T.E.「救世神の生贄：妖異編」を最高評価でコンプリートする",10,0,0,2629,1,226,1,0,0,0,0,0,0,0,1,24
799,1,"ドラゴンスレイヤー","F.A.T.E.「スヴァラ迎撃作戦：砲撃応戦」、もしくは「スヴァラ迎撃作戦：人海戦術」を最高評価でコンプリートする",10,0,0,2629,1,227,1,0,0,0,0,0,0,0,1,25
800,1,"バウバリー村の救世主","F.A.T.E.「レッドベリー砦の戦い：占領戦」、「レッドベリー砦の戦い：防衛戦」、「レッドベリー砦の戦い：迎撃戦」のいずれかを最高評価でコンプリートする",10,0,0,2629,1,228,1,0,0,0,0,0,0,0,1,26
801,1,"ハイブリッジの英雄","F.A.T.E.「ハイブリッジの死闘：ナヨク・ロー排撃」を最高評価でコンプリートする",10,0,0,2629,1,229,1,0,0,0,0,0,0,0,1,27
802,1,"プアメイドミルの守り手","F.A.T.E.「プアメイドミル復興：クァール討伐」を最高評価でコンプリートする",10,0,0,2629,1,230,1,0,0,0,0,0,0,0,1,28
803,1,"運命の歯車：ランク1","F.A.T.E.を計10回コンプリートする",5,0,0,2713,1,219,10,0,0,0,0,0,0,0,1,37
804,1,"運命の歯車：ランク2","F.A.T.E.を計100回コンプリートする",5,0,0,2713,1,219,100,0,0,0,0,0,0,0,1,38
805,1,"運命の歯車：ランク3","F.A.T.E.を計300回コンプリートする",10,0,0,2713,1,219,300,0,0,0,0,0,0,0,1,39
806,1,"運命の歯車：ランク4","F.A.T.E.を計1,000回コンプリートする",10,110,0,2713,1,219,1000,0,0,0,0,0,0,0,1,40
807,1,"運命を紡ぎし者","F.A.T.E.を計3,000回コンプリートする",20,0,6111,2713,1,219,3000,0,0,0,0,0,0,0,1,41
808,1,"頼もしき相棒：ランク1","バディチョコボをランク1にする",5,0,0,26012,10,1,0,0,0,0,0,0,0,0,1,44
809,1,"頼もしき相棒：ランク2","バディチョコボをランク5にする",10,0,0,26012,10,5,0,0,0,0,0,0,0,0,1,45
810,1,"頼もしき相棒：ランク3","バディチョコボをランク10にする",20,0,2994,26012,10,10,0,0,0,0,0,0,0,0,1,46
811,36,"新生ABU隊員","パールカラーの耐熱装備、もしくは、ストライプの耐熱装備を入手する",10,111,0,47530,1,231,1,0,0,0,0,0,0,0,1,0
812,36,"コンチネンタル・サーカス","クエスト「守護天節とおかしな一座」をコンプリートする",10,0,0,43704,9,66702,66706,66710,0,0,0,0,0,0,1,0
813,14,"黒渦の狼：ランク1","黒渦団のPvPランクが1に到達する",5,112,0,62951,11,1,1,0,0,0,0,0,0,0,1,1
814,14,"黒渦の狼：ランク2","黒渦団のPvPランクが10に到達する",5,113,0,62951,11,1,10,0,0,0,0,0,0,0,1,2
815,14,"黒渦の狼：ランク3","黒渦団のPvPランクが20に到達する",5,114,0,62951,11,1,20,0,0,0,0,0,0,0,1,3
816,14,"黒渦の狼：ランク4","黒渦団のPvPランクが30に到達する",5,115,0,62951,11,1,30,0,0,0,0,0,0,0,1,4
817,14,"黒渦の狼：ランク5","黒渦団のPvPランクが40に到達する",5,116,0,62951,11,1,40,0,0,0,0,0,0,0,1,5
818,14,"黒渦の狼：ランク6","黒渦団のPvPランクが50に到達する",5,117,0,62951,11,1,50,0,0,0,0,0,0,0,1,6
819,0,"黒渦の狼：ランク7","黒渦団のPvPランクが60に到達する",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,0,"黒渦の狼：ランク8","黒渦団のPvPランクが70に到達する",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,0,"黒渦の狼：ランク9","黒渦団のPvPランクが80に到達する",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,0,"海都の守護者","黒渦団のPvPランクが90に到達する",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823,14,"不滅の狼：ランク1","不滅隊のPvPランクが1に到達する",5,132,0,62953,11,3,1,0,0,0,0,0,0,0,1,21
824,14,"不滅の狼：ランク2","不滅隊のPvPランクが10に到達する",5,133,0,62953,11,3,10,0,0,0,0,0,0,0,1,22
825,14,"不滅の狼：ランク3","不滅隊のPvPランクが20に到達する",5,134,0,62953,11,3,20,0,0,0,0,0,0,0,1,23
826,14,"不滅の狼：ランク4","不滅隊のPvPランクが30に到達する",5,135,0,62953,11,3,30,0,0,0,0,0,0,0,1,24
827,14,"不滅の狼：ランク5","不滅隊のPvPランクが40に到達する",5,136,0,62953,11,3,40,0,0,0,0,0,0,0,1,25
828,14,"不滅の狼：ランク6","不滅隊のPvPランクが50に到達する",5,137,0,62953,11,3,50,0,0,0,0,0,0,0,1,26
829,0,"不滅の狼：ランク7","不滅隊のPvPランクが60に到達する",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,0,"不滅の狼：ランク8","不滅隊のPvPランクが70に到達する",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,0,"不滅の狼：ランク9","不滅隊のPvPランクが80に到達する",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,0,"砂都の守護者","不滅隊のPvPランクが90に到達する",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,14,"双蛇の狼：ランク1","双蛇党のPvPランクが1に到達する",5,122,0,62952,11,2,1,0,0,0,0,0,0,0,1,11
834,14,"双蛇の狼：ランク2","双蛇党のPvPランクが10に到達する",5,123,0,62952,11,2,10,0,0,0,0,0,0,0,1,12
835,14,"双蛇の狼：ランク3","双蛇党のPvPランクが20に到達する",5,124,0,62952,11,2,20,0,0,0,0,0,0,0,1,13
836,14,"双蛇の狼：ランク4","双蛇党のPvPランクが30に到達する",5,125,0,62952,11,2,30,0,0,0,0,0,0,0,1,14
837,14,"双蛇の狼：ランク5","双蛇党のPvPランクが40に到達する",5,126,0,62952,11,2,40,0,0,0,0,0,0,0,1,15
838,14,"双蛇の狼：ランク6","双蛇党のPvPランクが50に到達する",5,127,0,62952,11,2,50,0,0,0,0,0,0,0,1,16
839,0,"双蛇の狼：ランク7","双蛇党のPvPランクが60に到達する",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,0,"双蛇の狼：ランク8","双蛇党のPvPランクが70に到達する",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,0,"双蛇の狼：ランク9","双蛇党のPvPランクが80に到達する",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842,0,"森都の守護者","双蛇党のPvPランクが90に到達する",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,5,"檻の中の狼：ランク1","ウルヴズジェイルに初めて参戦する",5,0,0,156,12,1,0,0,0,0,0,0,0,0,1,0
844,5,"檻の中の狼：ランク2","ウルヴズジェイルに計50回参戦する",5,0,0,156,12,50,0,0,0,0,0,0,0,0,1,0
845,5,"檻の中の狼：ランク3","ウルヴズジェイルに計100回参戦する",5,0,0,156,12,100,0,0,0,0,0,0,0,0,1,0
846,5,"檻の中の狼：ランク4","ウルヴズジェイルに計500回参戦する",5,0,0,156,12,500,0,0,0,0,0,0,0,0,1,0
847,5,"檻の中の狼：ランク5","ウルヴズジェイルに計1,000回参戦する",10,0,0,156,12,1000,0,0,0,0,0,0,0,0,1,0
848,5,"檻の中の古狼","ウルヴズジェイルに計5,000回参戦する",20,142,0,156,12,5000,0,0,0,0,0,0,0,0,1,0
849,5,"牙を剥く者：ランク1","ウルヴズジェイルで初めて勝利する",5,0,0,2555,13,1,0,0,0,0,0,0,0,0,1,0
850,5,"牙を剥く者：ランク2","ウルヴズジェイルで計50回勝利する",5,0,0,2555,13,50,0,0,0,0,0,0,0,0,1,0
851,5,"牙を剥く者：ランク3","ウルヴズジェイルで計100回勝利する",5,0,0,2555,13,100,0,0,0,0,0,0,0,0,1,0
852,5,"牙を剥く者：ランク4","ウルヴズジェイルで計500回勝利する",5,0,0,2555,13,500,0,0,0,0,0,0,0,0,1,0
853,5,"牙を剥く者：ランク5","ウルヴズジェイルで計1,000回勝利する",10,0,0,2555,13,1000,0,0,0,0,0,0,0,0,1,0
854,5,"鋭き牙","ウルヴズジェイルで計5,000回勝利する",20,143,0,2555,13,5000,0,0,0,0,0,0,0,0,1,0
855,3,"焔神を狩りし者","極イフリート討滅戦で、イフリートを討伐する",10,0,0,317,14,20008,0,0,0,0,0,0,0,0,1,1
856,3,"嵐神を狩りし者","極ガルーダ討滅戦で、ガルーダを討伐する",10,0,0,317,14,20010,0,0,0,0,0,0,0,0,1,2
857,3,"岩神を狩りし者","極タイタン討滅戦で、タイタンを討伐する",10,0,0,317,14,20009,0,0,0,0,0,0,0,0,1,3
858,15,"感銘を与えし者：ランク1","MIP推薦を計10回獲得する",0,144,0,2802,1,244,10,0,0,0,0,0,0,0,1,0
859,15,"感銘を与えし者：ランク2","MIP推薦を計50回獲得する",0,0,6989,2802,1,244,50,0,0,0,0,0,0,0,1,0
860,15,"感銘を与えし者：ランク3","MIP推薦を計100回獲得する",0,0,6110,2802,1,244,100,0,0,0,0,0,0,0,1,0
861,15,"感銘を与えし者：ランク4","MIP推薦を計300回獲得する",0,0,6995,2802,1,244,300,0,0,0,0,0,0,0,1,0
