Index,0 [0x19][0x4],1 [0x0][0x0]
1684,false,"どぅおりゃっ！！！"
1685,false,"やれやれ、またか…"
1686,false,"構え、撃てェー！"
1687,false,"未使用：海：会話01146"
1688,false,"未使用：海：会話01147"
1689,false,"未使用：海：会話01148"
1690,false,"未使用：海：会話01149"
1691,false,"どういうつもりだ！？"
1692,false,"気をつけます…"
1693,false,"未使用：海：会話01152"
1694,false,"これだから新兵は…"
1695,false,"まだ、まだ、まだぁっ！！"
1696,false,"未使用：海：会話01155"
1697,false,"未使用：海：会話01156"
1698,false,"未使用：海：会話01157"
1699,false,"未使用：海：会話01158"
1700,false,"未使用：海：会話01159"
1701,false,"仕上げは愛情…"
1702,false,"未使用：海：会話01161"
1703,false,"未使用：海：会話01162"
1704,false,"い、生きててよかった…"
1705,false,"未使用：海：会話01164"
1706,false,"メニュー全部さ"
1707,false,"好きなもん頼め"
1708,false,"よせ、逮捕するぞ！"
1709,false,"ああん、やんのかコラ！"
1710,false,"威張りくさんな！"
1711,false,"未使用：海：会話01170"
1712,false,"未使用：海：会話01171"
1713,false,"未使用：海：会話01172"
1714,false,"未使用：海：会話01173"
1715,false,"うらうら、うまうまっちゃ"
1716,false,"い～ぶき、い～ぱい～よ"
1717,false,"交渉、成立、だ"
1718,false,"ギルなら惜しまん"
1719,false,"未使用：海：会話01178"
1720,false,"遠出するんでな"
1721,false,"いい温度だ"
1722,false,"15年待てますか？"
1723,false,"1隻注文したい"
1724,false,"ふおおぉぉぉ！"
1725,false,"未使用：海：会話01184"
1726,false,"ふうぉ！ふんがっ！"
1727,false,"未使用：海：会話01186"
1728,false,"次はどこの港へ行くんだ？"
1729,false,"未使用：海：会話01188"
1730,false,"未使用：海：会話01189"
1731,false,"未使用：海：会話01190"
1732,false,"未使用：海：会話01191"
1733,false,"未使用：海：会話01192"
1734,false,"未使用：海：会話01193"
1735,false,"未使用：海：会話01194"
1736,false,"未使用：海：会話01195"
1737,false,"未使用：海：会話01196"
1738,false,"未使用：海：会話01197"
1739,false,"未使用：海：会話01198"
1740,false,"未使用：海：会話01199"
1741,false,"未使用：海：会話01200"
1742,false,"未使用：海：会話01201"
1743,false,"未使用：海：会話01202"
1744,false,"ヒャ～キッツイぜ…"
1745,false,"♪ヨホホィ嵐に負けねぇ♪"
1746,false,"未使用：海：会話01205"
1747,false,"うまか…った…"
1748,false,"実、に見事、だ"
1749,false,"未使用：海：会話01208"
1750,false,"未使用：海：会話01209"
1751,false,"未使用：海：会話01210"
1752,false,"未使用：海：会話01211"
1753,false,"未使用：海：会話01212"
1754,false,"未使用：海：会話01213"
1755,false,"未使用：海：会話01214"
1756,false,"未使用：海：会話01215"
1757,false,"未使用：海：会話01216"
1758,false,"未使用：海：会話01217"
1759,false,"未使用：海：会話01218"
1760,false,"未使用：海：会話01219"
1761,false,"未使用：海：会話01220"
1762,false,"未使用：海：会話01221"
1763,false,"未使用：海：会話01222"
1764,false,"未使用：海：会話01223"
1765,false,"未使用：海：会話01224"
1766,false,"未使用：海：会話01225"
1767,false,"規則だ"
1768,false,"銃を解放しろ！"
1769,false,"未使用：海：会話01228"
1770,false,"未使用：海：会話01229"
1771,false,"未使用：海：会話01230"
1772,false,"未使用：海：会話01231"
1773,false,"お役人は帰れ～"
1774,false,"やっちゃえやっちゃえ！"
1775,false,"ハーブオイル塗ってあげる"
1776,false,"全身が凝ってんだよぉ"
1777,false,"干し魚をあるだけ欲しい"
1778,false,"30樽なら"
1779,false,"未使用：海：会話01238"
1780,false,"未使用：海：会話01239"
1781,false,"未使用：海：会話01240"
1782,false,"未使用：海：会話01241"
1783,false,"未使用：海：会話01242"
1784,false,"未使用：海：会話01243"
1785,false,"未使用：海：会話01244"
1786,false,"未使用：海：会話01245"
1787,false,"未使用：海：会話01246"
1788,false,"未使用：海：会話01247"
1789,false,"未使用：海：会話01248"
1790,false,"未使用：海：会話01249"
1791,false,"未使用：海：会話01250"
1792,false,"未使用：海：会話01251"
1793,false,"未使用：海：会話01252"
1794,false,"未使用：海：会話01253"
1795,false,"未使用：海：会話01254"
1796,false,"未使用：海：会話01255"
1797,false,"未使用：海：会話01256"
1798,false,"未使用：海：会話01257"
1799,false,"未使用：海：会話01258"
1800,false,"未使用：海：会話01259"
1801,false,"未使用：海：会話01260"
1802,false,"未使用：海：会話01261"
1803,false,"未使用：海：会話01262"
1804,false,"未使用：海：会話01263"
1805,false,"未使用：海：会話01264"
1806,false,"未使用：海：会話01265"
1807,false,"未使用：海：会話01266"
1808,false,"未使用：海：会話01267"
1809,false,"未使用：海：会話01268"
1810,false,"少しは手伝ってください"
1811,false,"うるせー黙れ"
1812,false,"ワインくれよ"
1813,false,"未使用：海：会話01272"
1814,false,"未使用：海：会話01273"
1815,false,"いっちょいくぜ！"
1816,false,"俺が勝つ"
1817,false,"勝ってくれよ！"
1818,false,"私のフトコロ温めとくれ！"
1819,false,"未使用：海：会話01278"
1820,false,"あははは～うふふふ～"
1821,false,"♪ヨホホィ嵐に負けねぇ♪"
1822,false,"♪ヨホホィ酒飲め船漕げ♪"
1823,false,"未使用：海：会話01282"
1824,false,"未使用：海：会話01283"
1825,false,"未使用：海：会話01284"
1826,false,"未使用：海：会話01285"
1827,false,"未使用：海：会話01286"
1828,false,"未使用：海：会話01287"
1829,false,"未使用：海：会話01288"
1830,false,"未使用：海：会話01289"
1831,false,"未使用：海：会話01290"
1832,false,"未使用：海：会話01291"
1833,false,"オシベとメシベをチュチュ"
1834,false,"未使用：海：会話01293"
1835,false,"未使用：海：会話01294"
1836,false,"未使用：海：会話01295"
1837,false,"やだカスカス…"
1838,false,"終わらない…"
1839,false,"未使用：海：会話01298"
1840,false,"未使用：海：会話01299"
1841,false,"未使用：海：会話01300"
1842,false,"未使用：海：会話01301"
1843,false,"♪ヨホホィ俺たちゃ海賊♪"
1844,false,"♪ヨホホィ酒飲め船漕げ♪"
1845,false,"未使用：海：会話01304"
1846,false,"未使用：海：会話01305"
1847,false,"♪ヨホホィ分捕れ乗っ取れ♪"
1848,false,"むにゃ…"
1849,false,"未使用：海：会話01308"
1850,false,"未使用：海：会話01309"
1851,false,"未使用：海：会話01310"
1852,false,"未使用：海：会話01311"
1853,false,"リフトを上げろ～！！"
1854,false,"来た来た～"
1855,false,"未使用：海：会話01314"
1856,false,"未使用：海：会話01315"
1857,false,"未使用：海：会話01316"
1858,false,"未使用：海：会話01317"
1859,false,"オーライ、オーライ！"
1860,false,"荷をさばききれん"
1861,false,"はっ！"
1862,false,"はっ！"
1863,false,"はっ！"
1864,false,"はっ！"
1865,false,"はっ！"
1866,false,"にゃっ！"
1867,false,"未使用：海：会話01326"
1868,false,"未使用：海：会話01327"
1869,false,"未使用：海：会話01328"
1870,false,"未使用：海：会話01329"
1871,false,"スープは切らすな"
1872,false,"未使用：海：会話01331"
1873,false,"敵にぶっかけるんですね！"
1874,false,"未使用：海：会話01333"
1875,false,"夜の襲撃に備えよ"
1876,false,"物見は僕が！"
1877,false,"未使用：海：会話01336"
1878,false,"巡回始めっ！"
1879,false,"未使用：海：会話01338"
1880,false,"未使用：海：会話01339"
1881,false,"未使用：海：会話01340"
1882,false,"未使用：海：会話01341"
1883,false,"未使用：海：会話01342"
1884,false,"未使用：海：会話01343"
1885,false,"未使用：海：会話01344"
1886,false,"未使用：海：会話01345"
1887,false,"未使用：海：会話01346"
1888,false,"未使用：海：会話01347"
1889,false,"未使用：海：会話01348"
1890,false,"未使用：海：会話01349"
1891,false,"きれいに咲けよ"
1892,false,"未使用：海：会話01351"
1893,false,"未使用：海：会話01352"
1894,false,"未使用：海：会話01353"
1895,false,"新しい肥料だよ～"
1896,false,"未使用：海：会話01355"
1897,false,"未使用：海：会話01356"
1898,false,"未使用：海：会話01357"
1899,false,"未使用：海：会話01358"
1900,false,"未使用：海：会話01359"
1901,false,"未使用：海：会話01360"
1902,false,"未使用：海：会話01361"
1903,false,"未使用：海：会話01362"
1904,false,"未使用：海：会話01363"
1905,false,"未使用：海：会話01364"
1906,false,"未使用：海：会話01365"
1907,false,"未使用：海：会話01366"
1908,false,"未使用：海：会話01367"
1909,false,"恐くないのかねぇ"
1910,false,"未使用：海：会話01369"
1911,false,"未使用：海：会話01370"
1912,false,"未使用：海：会話01371"
1913,false,"未使用：海：会話01372"
1914,false,"未使用：海：会話01373"
1915,false,"未使用：海：会話01374"
1916,false,"未使用：海：会話01375"
1917,false,"未使用：海：会話01376"
1918,false,"未使用：海：会話01377"
1919,false,"未使用：海：会話01378"
1920,false,"未使用：海：会話01379"
1921,false,"未使用：海：会話01380"
1922,false,"未使用：海：会話01381"
1923,false,"未使用：海：会話01382"
1924,false,"未使用：海：会話01383"
1925,false,"未使用：海：会話01384"
1926,false,"未使用：海：会話01385"
1927,false,"未使用：海：会話01386"
1928,false,"未使用：海：会話01387"
1929,false,"未使用：海：会話01388"
1930,false,"未使用：海：会話01389"
1931,false,"未使用：海：会話01390"
1932,false,"未使用：海：会話01391"
1933,false,"未使用：海：会話01392"
1934,false,"未使用：海：会話01393"
1935,false,"未使用：海：会話01394"
1936,false,"未使用：海：会話01395"
1937,false,"未使用：海：会話01396"
1938,false,"未使用：海：会話01397"
1939,false,"未使用：海：会話01398"
1940,false,"未使用：海：会話01399"
1941,false,"未使用：海：会話01400"
1942,false,"未使用：海：会話01401"
1943,false,"未使用：海：会話01402"
1944,false,"未使用：海：会話01403"
1945,false,"未使用：海：会話01404"
1946,false,"未使用：海：会話01405"
1947,false,"未使用：海：会話01406"
1948,false,"未使用：海：会話01407"
1949,false,"未使用：海：会話01408"
1950,false,"未使用：海：会話01409"
1951,false,"未使用：海：会話01410"
1952,false,"未使用：海：会話01411"
1953,false,"未使用：海：会話01412"
1954,false,"未使用：海：会話01413"
1955,false,"未使用：海：会話01414"
1956,false,"未使用：海：会話01415"
1957,false,"未使用：海：会話01416"
1958,false,"未使用：海：会話01417"
1959,false,"未使用：海：会話01418"
1960,false,"未使用：海：会話01419"
1961,false,"未使用：海：会話01420"
1962,false,"作業してるぞ…"
1963,false,"未使用：海：会話01422"
1964,false,"未使用：海：会話01423"
1965,false,"未使用：海：会話01424"
1966,false,"未使用：海：会話01425"
1967,false,"船が襲われたんです"
1968,false,"積荷が奪われた"
1969,false,"未使用：海：会話01428"
1970,false,"未使用：海：会話01429"
1971,false,"未使用：海：会話01430"
1972,false,"未使用：海：会話01431"
1973,false,"未使用：海：会話01432"
1974,false,"おら、どけ、どけ"
1975,false,"未使用：海：会話01434"
1976,false,"未使用：海：会話01435"
1977,false,"こっちこっち～"
1978,false,"未使用：海：会話01437"
1979,false,"未使用：海：会話01438"
1980,false,"未使用：海：会話01439"
1981,false,"未使用：海：会話01440"
1982,false,"未使用：海：会話01441"
1983,false,"未使用：海：会話01442"
1984,false,"未使用：海：会話01443"
1985,false,"未使用：海：会話01444"
1986,false,"暴れるもので…"
1987,false,"未使用：海：会話01446"
1988,false,"未使用：海：会話01447"
1989,false,"未使用：海：会話01448"
1990,false,"未使用：海：会話01449"
1991,false,"よしっ揃ったわ"
1992,false,"未使用：海：会話01451"
1993,false,"未使用：海：会話01452"
1994,false,"未使用：海：会話01453"
1995,false,"エサは十分だな"
1996,false,"未使用：海：会話01455"
1997,false,"それはここじゃない"
1998,false,"くそっ重い…！"
1999,false,"ドードー肉は揃ったよ"
2000,false,"これで全部だ"
2001,false,"うるせーババァ"
2002,false,"もうバテたか？"
2003,false,"来季の小麦は完売だ"
2004,false,"お宅のじゃなきゃ困る！"
2005,false,"わざわざ来たのに"
2006,false,"ちっ出遅れた"
2007,false,"元気出して…"
2008,false,"ラベンダーの注文です"
2009,false,"最近、人気だな"
2010,false,"うちの小麦さね"
2011,false,"未使用：海：会話01470"
2012,false,"未使用：海：会話01471"
2013,false,"未使用：海：会話01472"
2014,false,"未使用：海：会話01473"
2015,false,"味の秘訣は…？"
2016,false,"未使用：海：会話01475"
2017,false,"クエッ"
2018,false,"未使用：海：会話01477"
2019,false,"さっさとしろ"
2020,false,"よく働いた…"
2021,false,"未使用：海：会話01480"
2022,false,"未使用：海：会話01481"
2023,false,"むにゃむにゃ…"
2024,false,"明日は遅番さ"
2025,false,"未使用：海：会話01484"
2026,false,"未使用：海：会話01485"
2027,false,"未使用：海：会話01486"
2028,false,"未使用：海：会話01487"
2029,false,"未使用：海：会話01488"
2030,false,"ク…エェェ…"
2031,false,"未使用：海：会話01490"
2032,false,"未使用：海：会話01491"
2033,false,"未使用：海：会話01492"
2034,false,"柵に帰るよ"
2035,false,"未使用：海：会話01494"
2036,false,"未使用：海：会話01495"
2037,false,"未使用：海：会話01496"
2038,false,"未使用：海：会話01497"
2039,false,"未使用：海：会話01498"
2040,false,"未使用：海：会話01499"
2041,false,"未使用：海：会話01500"
2042,false,"しっかりしろ…"
2043,false,"散歩して疲れさせよう"
2044,false,"未使用：海：会話01503"
2045,false,"肥料を変えよう"
2046,false,"豆を植えれば？"
2047,false,"いったん置かせてくれ"
2048,false,"未使用：海：会話01507"
2049,false,"羊毛が足りん"
2050,false,"未使用：海：会話01509"
2051,false,"未使用：海：会話01510"
2052,false,"未使用：海：会話01511"
2053,false,"未使用：海：会話01512"
2054,false,"未使用：海：会話01513"
2055,false,"未使用：海：会話01514"
2056,false,"キャンセル待ちか…"
2057,false,"困りますぅ"
2058,false,"没収だってぇ！？"
2059,false,"お魚さん、来い来い～"
2060,false,"未使用：海：会話01519"
2061,false,"商談か？"
2062,false,"柵が壊れちまってな"
2063,false,"遊びましょ～"
2064,false,"ステキな商人さん"
2065,false,"ガッハッハッハ"
2066,false,"クンクン"
2067,false,"しーっ…起こさないであげて"
2068,false,"帝国軍の動きが心配だわ"
2069,false,"1565年の赤です"
2070,false,"うむ、3本もらおう"
2071,false,"へぇ、すいません…"
2072,false,"どうだいこの枝ぶり！"
2073,false,"美味しく実ってね♪"
2074,false,"姉ェちゃんもう1本！"
2075,false,"もう、最低…"
2076,false,"やはり赤には肉料理か？"
2077,false,"お水～じょろじょろ～"
2078,false,"飼葉が湿ってやがる"
2079,false,"くかあぁ～"
2080,false,"すぴゅるる…"
2081,false,"あいつらどこ行ったの？"
2082,false,"だいぶ傷んでるわね"
2083,false,"いっちょやったるか～"
2084,false,"はぁ、今晩もクラゲかぁ…"
2085,false,"必殺サハギン三枚下ろし！"
2086,false,"作戦に異論は？"
2087,false,"今が好機！"
2088,false,"動き理解した？"
2089,false,"新兵器の試作には…"
2090,false,"それより武器弾薬！"
2091,false,"早くしなさいよ"
2092,false,"備蓄数よ～し"
2093,false,"…マジで？"
2094,false,"でるんだってよ…"
2095,false,"特製エール召しあがれ♪"
2096,false,"酔ってないれろ！"
2097,false,"その額で手を打ちましょう"
2098,false,"御用の際は是非！"
2099,false,"軽い軽い"
2100,false,"その荷物ヤバいぜ…"
2101,false,"んなわけ…グギッ！"
2102,false,"酒税はまからないわよ"
2103,false,"やめろって、恥ずかしい"
2104,false,"いや～でけェ船だっぺ～"
2105,false,"こんなところに何用だ？"
2106,false,"火薬はもっと丁寧に…"
2107,false,"えっと、教本通りなら…"
2108,false,"エールには魚料理よね"
2109,false,"あの船の臨検記録は…"
2110,false,"理論上は正しいはずだ"
2111,false,"うえっぷ、飲みすぎた～"
2112,false,"大型船を手配してだな…"
2113,false,"お前らたるんどるぞ！"
2114,false,"知ってる？硝石の原料って…"
2115,false,"オイ、ほどほどにしとけよ"
2116,false,"ヒック、うっさい！"
2117,false,"へぇ、ウルダハから？"
2118,false,"もっと優雅に！美しく！"
2119,false,"次の戦いは長そうだ…"
2120,false,"ぐおお…腹が…いてェェ…"
2121,false,"未使用：海：会話01580"
2122,false,"ウボァァァァァァ…"
2123,false,"ナルザル神よ…お助けください…"
2124,false,"甘い夢を…見てたんだ…\n終わらない…夢さ…"
2125,false,"…イエロー・ムーンちゃああん…"
2126,false,"あぐっ…鎮まれ…俺の胃袋…！"
2127,false,"…なんだか…とっても眠い…"
2128,false,"イエロー・ムーン…イイ女だ…"
2129,false,"うぐっ…ううううっ…"
2130,false,"なんだぁ！？"
2131,false,"チョコボ…じゃない！？"
2132,false,"元気じゃのぉ…"
2133,false,"なんと珍妙な…"
2134,false,"お母さん、あれは何ー？"
2135,false,"ええと…何かしら…"
2136,false,"スッゲー！はえー！"
2137,false,"人か？チョコボか？"
2138,false,"馬だー！"
2139,false,"よくわからんが頑張れ！"
2140,false,"行け行けーっ！"
2141,false,"ほう、興味深いな"
2142,false,"チョコボより速い？"
2143,false,"ファイトー！"
2144,false,"格好いいじゃない"
2145,false,"あと少しだぞ"
2146,false,"何か走ってるわ！"
2147,false,"キャー！ステキ！"
2148,false,"未使用：海：会話01607"
2149,false,"未使用：海：会話01608"
2150,false,"未使用：海：会話01609"
2151,false,"未使用：海：会話01610"
2152,false,"未使用：海：会話01611"
2153,false,"未使用：海：会話01612"
2154,false,"未使用：海：会話01613"
2155,false,"未使用：海：会話01614"
2156,false,"未使用：海：会話01615"
2157,false,"未使用：海：会話01616"
2158,false,"未使用：海：会話01617"
2159,false,"未使用：海：会話01618"
2160,false,"未使用：海：会話01619"
2161,false,"未使用：海：会話01620"
2162,false,"未使用：海：会話01621"
2163,false,"未使用：海：会話01622"
2164,false,"未使用：海：会話01623"
2165,false,"未使用：海：会話01624"
2166,false,"未使用：海：会話01625"
2167,false,"未使用：海：会話01626"
2168,false,"未使用：海：会話01627"
2169,false,"未使用：海：会話01628"
2170,false,"未使用：海：会話01629"
2171,false,"未使用：海：会話01630"
2172,false,"未使用：海：会話01631"
2173,false,"未使用：海：会話01632"
2174,false,"未使用：海：会話01633"
2175,false,"未使用：海：会話01634"
2176,false,"未使用：海：会話01635"
2177,false,"未使用：海：会話01636"
2178,false,"未使用：海：会話01637"
2179,false,"未使用：海：会話01638"
2180,false,"未使用：海：会話01639"
2181,false,"未使用：海：会話01640"
2182,false,"未使用：海：会話01641"
2183,false,"未使用：海：会話01642"
2184,false,"未使用：海：会話01643"
2185,false,"未使用：海：会話01644"
2186,false,"未使用：海：会話01645"
2187,false,"未使用：海：会話01646"
2188,false,"未使用：海：会話01647"
2189,false,"未使用：海：会話01648"
2190,false,"未使用：海：会話01649"
2191,false,"未使用：海：会話01650"
2192,false,"未使用：海：会話01651"
2193,false,"未使用：海：会話01652"
2194,false,"未使用：海：会話01653"
2195,false,"未使用：海：会話01654"
2196,false,"未使用：海：会話01655"
2197,false,"未使用：海：会話01656"
2198,false,"未使用：海：会話01657"
2199,false,"未使用：海：会話01658"
2200,false,"未使用：海：会話01659"
2201,false,"未使用：海：会話01660"
2202,false,"未使用：海：会話01661"
2203,false,"未使用：海：会話01662"
2204,false,"未使用：海：会話01663"
2205,false,"未使用：海：会話01664"
2206,false,"未使用：海：会話01665"
2207,false,"未使用：海：会話01666"
2208,false,"未使用：海：会話01667"
2209,false,"未使用：海：会話01668"
2210,false,"未使用：海：会話01669"
2211,false,"未使用：海：会話01670"
2212,false,"未使用：海：会話01671"
2213,false,"未使用：海：会話01672"
2214,false,"未使用：海：会話01673"
2215,false,"未使用：海：会話01674"
2216,false,"未使用：海：会話01675"
2217,false,"未使用：海：会話01676"
2218,false,"未使用：海：会話01677"
2219,false,"未使用：海：会話01678"
2220,false,"未使用：海：会話01679"
2221,false,"未使用：海：会話01680"
2222,false,"未使用：海：会話01681"
2223,false,"未使用：海：会話01682"
2224,false,"未使用：海：会話01683"
2225,false,"未使用：海：会話01684"
2226,false,"未使用：海：会話01685"
2227,false,"未使用：海：会話01686"
2228,false,"未使用：海：会話01687"
2229,false,"未使用：海：会話01688"
2230,false,"未使用：海：会話01689"
2231,false,"未使用：海：会話01690"
2232,false,"未使用：海：会話01691"
2233,false,"未使用：海：会話01692"
2234,false,"未使用：海：会話01693"
2235,false,"未使用：海：会話01694"
2236,false,"未使用：海：会話01695"
2237,false,"未使用：海：会話01696"
2238,false,"未使用：海：会話01697"
2239,false,"未使用：海：会話01698"
2240,false,"未使用：海：会話01699"
2241,false,"未使用：海：会話01700"
2242,false,"未使用：海：会話01701"
2243,false,"未使用：海：会話01702"
2244,false,"未使用：海：会話01703"
2245,false,"未使用：海：会話01704"
2246,false,"未使用：海：会話01705"
2247,false,"未使用：海：会話01706"
2248,false,"未使用：海：会話01707"
2249,false,"未使用：海：会話01708"
2250,false,"未使用：海：会話01709"
2251,false,"未使用：海：会話01710"
2252,false,"未使用：海：会話01711"
2253,false,"未使用：海：会話01712"
2254,false,"未使用：海：会話01713"
2255,false,"未使用：海：会話01714"
2256,false,"未使用：海：会話01715"
2257,false,"未使用：海：会話01716"
2258,false,"未使用：海：会話01717"
2259,false,"未使用：海：会話01718"
2260,false,"未使用：海：会話01719"
2261,false,"未使用：海：会話01720"
2262,false,"未使用：海：会話01721"
2263,false,"未使用：海：会話01722"
2264,false,"未使用：海：会話01723"
2265,false,"未使用：海：会話01724"
2266,false,"未使用：海：会話01725"
2267,false,"未使用：海：会話01726"
2268,false,"未使用：海：会話01727"
2269,false,"未使用：海：会話01728"
2270,false,"未使用：海：会話01729"
2271,false,"未使用：海：会話01730"
2272,false,"未使用：海：会話01731"
2273,false,"未使用：海：会話01732"
2274,false,"未使用：海：会話01733"
2275,false,"未使用：海：会話01734"
2276,false,"未使用：海：会話01735"
2277,false,"未使用：海：会話01736"
2278,false,"未使用：海：会話01737"
2279,false,"未使用：海：会話01738"
2280,false,"未使用：海：会話01739"
2281,false,"未使用：海：会話01740"
2282,false,"未使用：海：会話01741"
2283,false,"未使用：海：会話01742"
2284,false,"未使用：海：会話01743"
2285,false,"未使用：海：会話01744"
2286,false,"未使用：海：会話01745"
2287,false,"未使用：海：会話01746"
2288,false,"未使用：海：会話01747"
2289,false,"未使用：海：会話01748"
2290,false,"未使用：海：会話01749"
2291,false,"未使用：海：会話01750"
2292,false,"未使用：海：会話01751"
2293,false,"未使用：海：会話01752"
2294,false,"未使用：海：会話01753"
2295,false,"未使用：海：会話01754"
2296,false,"未使用：海：会話01755"
2297,false,"未使用：海：会話01756"
2298,false,"未使用：海：会話01757"
2299,false,"未使用：海：会話01758"
2300,false,"くらえ！　リーヴォルドッ！"
2301,false,"ギャーッハッハ！\n死ね死ね死ね死ねぇ！！"
2302,false,"きゃあ！\n助けてッ！"
2303,false,"私は海賊じゃないわ！\n間違えないでッ！"
2304,false,"な、何なの！？"
2305,false,"あら、お帰りな…\nだ、誰なの！？"
2306,false,"許して、\nお願い許して！"
2307,false,"これで逃げられるの？"
2308,false,"た、助けが来たのね！"
2309,false,"もう…逆らったり\nしないから…"
2310,false,"ぐすっ…\nお、お母さん…"
2311,false,"アタシたち、\n海賊に誘拐されて…"
2312,false,"何回相手をすれば…\nえっ、助けなの？"
2313,false,"海賊どもを\nブチのめして！"
2314,false,"わが気の弾を食らうがいい！"
2315,false,"逃がしませんよ…！"
2316,false,"ウォォォォ！"
2317,false,"我が怨みを糧に、来たれ異界の蟲王よッ！"
2318,false,"…待ってる"
2319,false,"ぶくぶくぶく…"
2320,false,"うう…のぼせちゃった…"
2321,false,"早く復帰したいぜ"
2322,false,"せっかくだし、入ってく？"
2323,false,"長期療養かい？"
2324,false,"お肌っゃっゃにゃ！"
2325,false,"頭が…くらくら…"
2326,false,"高くない？"
2327,false,"よってらっしゃい！"
2328,false,"でりゃっ"
2329,false,"ここも賑やかになってきたわね"
2330,false,"全部運んで"
2331,false,"異常なし！"
2332,false,"畑仕事も潮時かなぁ…"
2333,false,"はあ、たまらんな"
2334,false,"一人一竜殺！"
2335,false,"はあ、温まるな"
2336,false,"非番いつだっけ？"
2337,false,"うう…ドラゴンめ…"
2338,false,"吹雪で小隊が…"
2339,false,"ずいぶん冷えるな"
2340,false,"遺跡を荒らすなよ"
2341,false,"北側を掘り進めよう"
2342,false,"やってみる価値はあるな"
2343,false,"巨人族にゃ手を焼くぜ"
2344,false,"ふむ…この文様は…"
2345,false,"霧になると調査が捗らん"
2346,false,"大審門は封鎖中だ"
2347,false,"冒険者には無用の場所だ"
2348,false,"最近なんかキナ臭いよな"
2349,false,"ああ、同感だね"
2350,false,"干し肉が不足してるな"
2351,false,"あ～当直やだなぁ"
2352,false,"赤か白か…両方？"
2353,false,"な、ええぢゃろ？"
2354,false,"クビよ、クビ！"
2355,false,"次は倍がけだ！"
2356,false,"むむ…あの影は？"
2357,false,"あらよっと"
2358,false,"見敵必殺！"
2359,false,"おいっす"
2360,false,"ほいっす"
2361,false,"あ～肉うめぇ"
2362,false,"理想のテンポだ！\nシェイシェイハ！！"
2363,false,"ふざけるな！大声だせ！"
2364,false,"ぐうっ…腕が…"
2365,false,"ハルオーネの御許へ…"
2366,false,"貴様ら、気を抜くなよ！"
2367,false,"凍傷に効く薬を…"
2368,false,"冒険者か？"
2369,false,"条件は悪くないな"
2370,false,"ひと稼ぎするぞ"
2371,false,"そこで傭兵部隊が…"
2372,false,"強くなれ！もっと！"
2373,false,"何か横切らなかったか？"
2374,false,"異常はなし、と"
2375,false,"こうも白いと…"
2376,false,"訓練、厳しすぎだよ…"
2377,false,"実戦には比べるべくもない"
2378,false,"…雪には慣れたか？"
2379,false,"便箋はどこだったか"
2380,false,"キツいな…"
2381,false,"まだまだ…！"
2382,false,"あったかーい…"
2383,false,"…何の用よ"
2384,false,"都に帰ろうと思ってな"
2385,false,"ん…ああ……"
2386,false,"貴方の口には合わないわ"
2387,false,"部隊ごと壊滅だとさ"
2388,false,"ドラゴン族め…"
2389,false,"少し…眠らせてくれ…"
2390,false,"雪どけは遠いな…"
2391,false,"占星台の予測では…"
2392,false,"飛び降りるなよ"
2393,false,"あの星の位置なら…"
2394,false,"記録が足りない！"
2395,false,"騎士様にお伝えください"
2396,false,"ふむふむ…"
2397,false,"なんだ、冒険者か…"
2398,false,"ひとりで巡回に？"
2399,false,"すぐ戻るさ"
2400,false,"俺は見たんだ！帝国の…"
2401,false,"俺…この任務が終わったら…"
2402,false,"助っ人かな？"
2403,false,"誰か手伝ってくれんかのぉ"
2404,false,"ここの警備は万全だ"
2405,false,"警備は交代制、俺は3番だ"
2406,false,"衛兵5番、異常なしです！"
2407,false,"俺は衛兵7番…芝居好きだ"
2408,false,"警備は交代制、万全さ"
2409,false,"警備に神はいない…"
2410,false,"衛兵9番だ、おつかれさん"
2411,false,"衛兵11番、問題ないわ"
2412,false,"中はずいぶん賑やかだぜ？"
2413,false,"衛兵XIV番だ"
2414,false,"警備は交代制です"
2415,false,"真のXIV番だ…待たせたな"
2416,false,"警備は常に変化する…\n15番目だ"
2417,false,"仇は…とるぞ！"
2418,false,"栄養つけなくちゃ！"
2419,false,"傷が…うずくぜ"
2420,false,"耳先が冷えるな"
2421,false,"む、何かひらめきそうだ！"
2422,false,"正射必中！"
2423,false,"ぐぎぎぎき…"
2424,false,"ほっ、はっ、ふっ！"
2425,false,"天は我らを見放したか…"
2426,false,"先生のように美しく！"
2427,false,"紳士力が…滾ル！"
2428,false,"もっと…もっと紳士ニ！"
2429,false,"♪月は心を狂わせる…"
2430,false,"我ガ妙技ヲ味ワエ！"
2431,false,"ヒトは逃さぬ！"
2432,false,"我らの陣営に近づこうとは！"
2433,false,"資材の搬入は…"
2434,false,"…なるほど"
2435,false,"気を引き締めてかかるぞ！"
2436,false,"クソッ、妖異どもめ！"
2437,false,"助太刀か？ありがたい！"
2438,false,"頼む…仲間を助けてくれ！"
2439,false,"くるならこいでふっち！"
2440,false,"迎え撃つでふっち"
2441,false,"やってやるでふっち！"
2442,false,"くるならこいでふっち！"
2443,false,"迎え撃つでふっち"
2444,false,"やってやるでふっち！"
2445,false,"落とさずに運ぶのよ！"
2446,false,"焼き加減が命！"
2447,false,"まだ、持ち上げられないの！？"
2448,false,"助けてふっち！"
2449,false,"離せでふっち！"
2450,false,"苦しいでふっち！"
2451,false,"意外と話せる奴らじゃないか"
