Index,0 [0x0][0x0],1 [0x2][0x8],2 [0x0][0x4],3 [0x2][0x9],4 [0x2][0xa],5 [0x2][0xb],6 [0x2][0xc],7 [0x2][0xd],8 [0x3][0x16],9 [0x7][0x10],10 [0x3][0x17],11 [0x5][0x14],12 [0x19][0x19],13 [0x1a][0x19],14 [0x1b][0x19],15 [0x3][0x18]
2003861,"略奪された物資",0,"",0,0,1,0,0,3,0,7,5103,true,false,true,0
2003862,"略奪された物資",0,"",0,0,1,0,0,3,0,7,5103,true,false,true,0
2003863,"略奪された物資",0,"",0,0,1,0,0,3,0,7,5103,true,false,true,0
2003864,"タダレウオのすり身",0,"",0,0,1,0,0,3,66941,7,2075,true,false,true,0
2003865,"タダレウオのすり身",0,"",0,0,1,0,0,3,66941,7,2075,true,false,true,0
2003866,"タダレウオのすり身",0,"",0,0,1,0,0,3,66941,7,2075,true,false,true,0
2003867,"タダレウオのすり身",0,"",0,0,1,0,0,3,66941,7,2075,true,false,true,0
2003868,"タダレウオのすり身",0,"",0,0,1,0,0,3,66941,7,2075,true,false,true,0
2003869,"",0,"",0,0,1,0,0,3,0,7,5701,false,false,true,0
2003870,"",0,"",0,0,1,0,0,3,0,7,5701,false,false,true,0
2003871,"サハギン族の戦旗",0,"",0,0,1,0,0,3,66916,7,5754,true,false,true,0
2003872,"サハギン族の戦旗",0,"",0,0,1,0,0,3,66916,7,5754,true,false,true,0
2003873,"",0,"",0,0,1,0,0,3,0,7,5701,true,false,true,0
2003874,"",0,"",0,0,1,0,0,3,0,7,5701,true,false,true,0
2003875,"",0,"",0,0,1,0,0,3,0,7,5701,true,false,true,0
2003876,"",0,"",0,0,1,0,0,3,0,7,5701,false,false,true,0
2003877,"",0,"",0,0,1,0,0,3,0,7,5701,false,false,true,0
2003878,"",0,"",0,0,1,0,0,3,0,7,5701,false,false,true,0
2003879,"",0,"",0,0,1,0,0,3,0,7,5701,false,false,true,0
2003880,"",0,"",0,0,1,0,0,3,0,7,5701,false,false,true,0
2003881,"",0,"",0,0,1,0,0,3,66939,7,3983,false,false,true,0
2003882,"作業用の錬金車",0,"",0,0,1,0,0,3,66877,7,5686,true,false,true,0
2003883,"",0,"",0,0,1,0,0,4,0,0,5686,false,false,true,0
2003884,"",0,"",0,0,1,0,0,3,66877,7,5687,false,false,true,0
2003885,"作業用の錬金車",0,"",0,0,1,0,0,3,66877,7,5655,true,false,true,0
2003886,"作業用の錬金車",0,"",0,0,1,0,0,3,66877,7,5655,true,false,true,0
2003887,"作業用の錬金車",0,"",0,0,1,0,0,3,66877,7,5655,true,false,true,0
2003888,"起爆地点",0,"",0,0,1,0,0,3,66877,7,2075,true,false,true,0
2003889,"残り火",0,"",0,0,1,0,0,3,66877,7,5657,true,false,true,0
2003890,"残り火",0,"",0,0,1,0,0,3,66877,7,5657,true,false,true,0
2003891,"残り火",0,"",0,0,1,0,0,3,66877,7,5657,true,false,true,0
2003892,"残り火",0,"",0,0,1,0,0,3,66877,7,5657,true,false,true,0
2003893,"残り火",0,"",0,0,1,0,0,3,66877,7,5657,true,false,true,0
2003894,"残り火",0,"",0,0,1,0,0,3,0,7,5657,true,false,true,0
2003895,"毒性バラヌス",0,"",0,0,1,0,0,3,0,7,5719,true,false,true,0
2003896,"毒性バラヌス",0,"",0,0,1,0,0,3,0,7,5719,true,false,true,0
2003897,"オウギガイの貝柱",0,"",0,0,1,0,0,3,66918,7,5702,true,false,true,0
2003898,"オウギガイの貝柱",0,"",0,0,1,0,0,3,66918,7,5702,true,false,true,0
2003899,"オウギガイの貝柱",0,"",0,0,1,0,0,3,66918,7,5702,true,false,true,0
2003900,"オウギガイの貝柱",0,"",0,0,1,0,0,3,66918,7,5702,true,false,true,0
2003901,"オウギガイの貝柱",0,"",0,0,1,0,0,3,66918,7,5702,true,false,true,0
2003902,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003903,"",0,"",0,0,1,0,0,4,66853,0,5752,false,false,true,0
2003904,"",0,"",0,0,1,0,0,3,66853,7,5752,false,false,true,0
2003905,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003906,"86式掘削機",0,"",0,0,1,0,0,3,66906,7,5688,true,false,true,0
2003907,"",0,"",0,0,1,0,0,4,0,0,5688,false,false,true,0
2003908,"",0,"",0,0,1,0,0,3,66906,7,5689,false,false,true,0
2003909,"86式掘削機",0,"",0,0,1,0,0,3,66906,7,5655,true,false,true,0
2003910,"86式掘削機",0,"",0,0,1,0,0,3,66906,7,5655,true,false,true,0
2003911,"86式掘削機",0,"",0,0,1,0,0,3,66906,7,5655,true,false,true,0
2003912,"起爆地点",0,"",0,0,1,0,0,3,66906,7,2075,true,false,true,0
2003913,"残り火",0,"",0,0,1,0,0,3,0,7,5657,true,false,true,0
2003914,"残り火",0,"",0,0,1,0,0,3,0,7,5657,true,false,true,0
2003915,"残り火",0,"",0,0,1,0,0,3,0,7,5657,true,false,true,0
2003916,"残り火",0,"",0,0,1,0,0,3,0,7,5657,true,false,true,0
2003917,"残り火",0,"",0,0,1,0,0,3,0,7,5657,true,false,true,0
2003918,"残り火",0,"",0,0,1,0,0,3,0,7,5657,true,false,true,0
2003919,"残り火",0,"",0,0,1,0,0,3,0,7,5657,true,false,true,0
2003920,"くすんだ大壺",0,"",0,0,1,0,0,3,66905,7,1625,true,false,true,0
2003921,"くすんだ大壺",0,"",0,0,1,0,0,3,66905,7,1625,true,false,true,0
2003922,"くすんだ大壺",0,"",0,0,1,0,0,3,66905,7,1625,true,false,true,0
2003923,"くすんだ大壺",0,"",0,0,1,0,0,3,66905,7,1625,true,false,true,0
2003924,"くすんだ大壺",0,"",0,0,1,0,0,3,66905,7,1625,true,false,true,0
2003925,"",0,"",0,0,1,0,0,3,66905,7,5695,false,false,true,0
2003926,"",0,"",0,0,1,0,0,3,66905,7,5695,false,false,true,0
2003927,"",0,"",0,0,1,0,0,3,66905,7,5695,false,false,true,0
2003928,"",0,"",0,0,1,0,0,3,66905,7,5695,false,false,true,0
2003929,"",0,"",0,0,1,0,0,3,66905,7,5695,false,false,true,0
2003930,"くすんだ大壺",0,"",0,0,1,0,0,3,66905,7,5755,true,false,true,0
2003931,"くすんだ大壺",0,"",0,0,1,0,0,3,66905,7,5755,true,false,true,0
2003932,"くすんだ大壺",0,"",0,0,1,0,0,3,66905,7,5755,true,false,true,0
2003933,"くすんだ大壺",0,"",0,0,1,0,0,3,66905,7,5755,true,false,true,0
2003934,"くすんだ大壺",0,"",0,0,1,0,0,3,66905,7,5755,true,false,true,0
2003935,"第13洞穴団の金壺",0,"",0,0,1,0,0,3,66905,7,1625,true,false,true,0
2003936,"第13洞穴団の金壺",0,"",0,0,1,0,0,3,66905,7,1625,true,false,true,0
2003937,"第13洞穴団の金壺",0,"",0,0,1,0,0,3,66905,7,1625,true,false,true,0
2003938,"第13洞穴団の金壺",0,"",0,0,1,0,0,3,66905,7,1625,true,false,true,0
2003939,"第13洞穴団の金壺",0,"",0,0,1,0,0,3,66905,7,1625,true,false,true,0
2003940,"",0,"",0,0,1,0,0,3,66905,7,5697,false,false,true,0
2003941,"",0,"",0,0,1,0,0,3,66905,7,5697,false,false,true,0
2003942,"",0,"",0,0,1,0,0,3,66905,7,5697,false,false,true,0
2003943,"",0,"",0,0,1,0,0,3,66905,7,5697,false,false,true,0
2003944,"",0,"",0,0,1,0,0,3,66905,7,5697,false,false,true,0
2003945,"第13洞穴団の金壺",0,"",0,0,1,0,0,3,66905,7,5757,true,false,true,0
2003946,"第13洞穴団の金壺",0,"",0,0,1,0,0,3,66905,7,5757,true,false,true,0
2003947,"第13洞穴団の金壺",0,"",0,0,1,0,0,3,66905,7,5757,true,false,true,0
2003948,"第13洞穴団の金壺",0,"",0,0,1,0,0,3,66905,7,5757,true,false,true,0
2003949,"第13洞穴団の金壺",0,"",0,0,1,0,0,3,66905,7,5757,true,false,true,0
2003950,"第411洞穴団の溶鉱炉",0,"",0,0,1,0,0,3,66870,7,5759,true,false,true,0
2003951,"蛮族砦宝箱",0,"",0,0,1,0,0,3,67115,7,3943,true,false,true,0
2003952,"第411洞穴団の溶鉱炉",0,"",0,0,1,0,0,3,66870,7,5828,false,false,true,0
2003953,"残り火",0,"",0,0,1,0,0,3,66870,7,5657,true,false,true,0
2003954,"残り火",0,"",0,0,1,0,0,3,66870,7,5657,true,false,true,0
2003955,"残り火",0,"",0,0,1,0,0,3,66870,7,5657,true,false,true,0
2003956,"残り火",0,"",0,0,1,0,0,3,66870,7,5657,true,false,true,0
2003957,"残り火",0,"",0,0,1,0,0,3,66870,7,5657,true,false,true,0
2003958,"",0,"",0,0,1,0,0,3,66941,7,5832,false,false,true,0
2003959,"",0,"",0,0,1,0,0,3,66941,7,5832,false,false,true,0
2003960,"",0,"",0,0,1,0,0,3,66941,7,5832,false,false,true,0
2003961,"",0,"",0,0,1,0,0,3,66941,7,5832,false,false,true,0
2003962,"",0,"",0,0,1,0,0,3,66941,7,5832,false,false,true,0
2003963,"第88洞穴団の溶鉱炉",0,"",0,0,1,0,0,3,66880,7,5759,true,false,true,0
2003964,"",0,"",0,0,0,0,0,0,0,0,0,false,false,false,0
2003965,"第88洞穴団の溶鉱炉",0,"",0,0,1,0,0,3,66880,7,5830,false,false,true,0
2003966,"残り火",0,"",0,0,1,0,0,3,0,7,5657,true,false,true,0
2003967,"残り火",0,"",0,0,1,0,0,3,0,7,5657,true,false,true,0
2003968,"残り火",0,"",0,0,1,0,0,3,0,7,5657,true,false,true,0
2003969,"残り火",0,"",0,0,1,0,0,3,0,7,5657,true,false,true,0
2003970,"残り火",0,"",0,0,1,0,0,3,0,7,5657,true,false,true,0
2003971,"第13洞穴団の溶鉱炉",0,"",0,0,1,0,0,3,66909,7,5759,true,false,true,0
2003972,"",0,"",0,0,0,0,0,0,0,0,0,false,false,false,0
2003973,"第13洞穴団の溶鉱炉",0,"",0,0,1,0,0,3,66909,7,5829,false,false,true,0
2003974,"残り火",0,"",0,0,1,0,0,3,66909,7,5657,true,false,true,0
2003975,"残り火",0,"",0,0,1,0,0,3,66909,7,5657,true,false,true,0
2003976,"残り火",0,"",0,0,1,0,0,3,66909,7,5657,true,false,true,0
2003977,"残り火",0,"",0,0,1,0,0,3,66909,7,5657,true,false,true,0
2003978,"残り火",0,"",0,0,1,0,0,3,66909,7,5657,true,false,true,0
2003979,"第13洞穴団の溶鉱炉",0,"",0,0,1,0,0,3,66909,7,5759,true,false,true,0
2003980,"",0,"",0,0,0,0,0,0,0,0,0,false,false,false,0
2003981,"第13洞穴団の溶鉱炉",0,"",0,0,1,0,0,3,66909,7,5829,false,false,true,0
2003982,"残り火",0,"",0,0,1,0,0,3,66909,7,5657,true,false,true,0
2003983,"残り火",0,"",0,0,1,0,0,3,66909,7,5657,true,false,true,0
2003984,"残り火",0,"",0,0,1,0,0,3,66909,7,5657,true,false,true,0
2003985,"残り火",0,"",0,0,1,0,0,3,66909,7,5657,true,false,true,0
2003986,"残り火",0,"",0,0,1,0,0,3,66909,7,5657,true,false,true,0
2003987,"",0,"",0,0,1,0,0,3,66911,7,2700,false,false,true,0
2003988,"",0,"",0,0,1,0,0,3,66860,7,5891,false,false,true,0
2003989,"指定地点",0,"",0,0,1,0,0,3,66913,7,2075,true,false,true,0
2003990,"",0,"",0,0,1,0,0,3,66860,7,5891,false,false,true,0
2003991,"進入地点",0,"",0,0,1,0,0,3,1900584,7,4397,true,false,true,0
2003992,"進入地点",0,"",0,0,1,0,0,3,0,7,4397,true,false,true,0
2003993,"指定地点",0,"",0,0,1,0,0,3,1900584,7,2075,true,false,true,0
2003994,"指定地点",0,"",0,0,1,0,0,3,1900585,7,2075,true,false,true,0
2003995,"簡易エーテライト",0,"",0,0,1,0,0,3,1966096,0,0,true,false,true,0
2003996,"簡易エーテライト",0,"",0,0,1,0,0,3,1966097,0,0,true,false,true,0
2003997,"簡易エーテライト",0,"",0,0,1,0,0,3,1966098,0,0,true,false,true,0
2003998,"簡易エーテライト",0,"",0,0,1,0,0,3,1966099,0,0,true,false,true,0
2003999,"簡易エーテライト",0,"",0,0,1,0,0,3,1966100,0,0,true,false,true,0
2004000,"簡易エーテライト",0,"",0,0,1,0,0,3,1966101,0,0,true,false,true,0
2004001,"",0,"",0,0,1,0,0,4,66852,0,5750,false,false,true,0
2004002,"商船の積荷",0,"",0,0,1,0,0,3,66923,7,5800,true,false,true,0
2004003,"商船の積荷",0,"",0,0,1,0,0,3,66923,7,5800,true,false,true,0
2004004,"商船の積荷",0,"",0,0,1,0,0,3,66923,7,5800,true,false,true,0
2004005,"商船の積荷",0,"",0,0,1,0,0,3,66923,7,5800,true,false,true,0
2004006,"商船の積荷",0,"",0,0,1,0,0,3,66923,7,5800,true,false,true,0
2004007,"",0,"",0,0,1,0,0,3,66923,7,5801,false,false,true,0
2004008,"",0,"",0,0,1,0,0,3,66923,7,5801,false,false,true,0
2004009,"",0,"",0,0,1,0,0,3,66923,7,5801,false,false,true,0
2004010,"",0,"",0,0,1,0,0,3,66923,7,5801,false,false,true,0
2004011,"",0,"",0,0,1,0,0,3,66923,7,5801,false,false,true,0
2004012,"脱出地点",0,"",0,0,1,0,0,3,131155,7,2632,true,false,true,0
2004013,"脱出地点",0,"",0,0,1,0,0,3,131156,7,2632,true,false,true,0
2004014,"脱出地点",0,"",0,0,1,0,0,3,131157,7,2632,true,false,true,0
2004015,"脱出地点",0,"",0,0,1,0,0,3,131154,7,2632,true,false,true,0
2004016,"略奪された積荷",0,"",0,0,1,0,0,3,66944,7,5764,true,false,true,0
2004017,"略奪された積荷",0,"",0,0,1,0,0,3,66944,7,5764,true,false,true,0
2004018,"略奪された積荷",0,"",0,0,1,0,0,3,66944,7,5764,true,false,true,0
2004019,"略奪された積荷",0,"",0,0,1,0,0,3,66944,7,5764,true,false,true,0
2004020,"名門洞穴団の弁当",0,"",0,0,1,0,0,3,66862,7,5678,true,false,true,0
2004021,"名門洞穴団の弁当",0,"",0,0,1,0,0,3,66862,7,5678,true,false,true,0
2004022,"名門洞穴団の弁当",0,"",0,0,1,0,0,3,66862,7,5678,true,false,true,0
2004023,"名門洞穴団の弁当",0,"",0,0,1,0,0,3,66862,7,5678,true,false,true,0
2004024,"要人拉致計画書",0,"",0,0,1,0,0,3,66914,7,1848,true,false,true,0
2004025,"",0,"",0,0,1,0,0,3,66872,7,2102,false,false,true,0
2004026,"",0,"",0,0,1,0,0,3,66900,7,2102,false,false,true,0
2004027,"",0,"",0,0,1,0,0,3,66908,7,2102,false,false,true,0
2004028,"",0,"",0,0,1,0,0,3,66915,7,2102,false,false,true,0
2004029,"",0,"",0,0,1,0,0,3,66932,7,2102,false,false,true,0
2004030,"",0,"",0,0,1,0,0,3,66945,7,2102,false,false,true,0
2004031,"",0,"",0,0,1,0,0,3,66914,7,5765,false,false,true,0
2004032,"",0,"",0,0,1,0,0,3,66948,7,3914,false,false,true,0
2004033,"",0,"",0,0,1,0,0,3,66865,7,5810,false,false,true,0
2004034,"",0,"",0,0,1,0,0,3,66865,7,5810,false,false,true,0
2004035,"",0,"",0,0,1,0,0,3,66865,7,5810,false,false,true,0
2004036,"",0,"",0,0,1,0,0,3,66865,7,5810,false,false,true,0
2004037,"",0,"",0,0,1,0,0,3,66856,7,5824,false,false,true,0
2004038,"",0,"",0,0,1,0,0,3,66856,7,5825,false,false,true,0
2004039,"",0,"",0,0,1,0,0,3,66858,7,5810,false,false,true,0
2004040,"",0,"",0,0,1,0,0,3,66858,7,2086,false,false,true,0
2004041,"",0,"",0,0,1,0,0,3,66858,7,2087,false,false,true,0
2004042,"",0,"",0,0,1,0,0,4,66966,0,5826,false,false,true,0
2004043,"",0,"",0,0,1,0,0,3,66934,7,5160,false,false,true,0
2004044,"",0,"",0,0,1,0,0,3,66934,7,5765,false,false,true,0
2004045,"",0,"",0,0,1,0,0,3,66934,7,3192,false,false,true,0
2004046,"",0,"",0,0,1,0,0,3,66934,7,5801,false,false,true,0
2004047,"",0,"",0,0,1,0,0,3,66934,7,5765,false,false,true,0
2004048,"",0,"",0,0,1,0,0,3,66934,7,4155,false,false,true,0
2004049,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004050,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004051,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004052,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004053,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004054,"謎めいた石板",0,"",0,0,1,0,0,2,983398,0,5351,true,false,false,5
2004055,"謎めいた石板",0,"",0,0,1,0,0,2,983399,0,5351,true,false,false,5
2004056,"謎めいた石板",0,"",0,0,1,0,0,2,983400,0,5351,true,false,false,5
2004057,"謎めいた台座",0,"",0,0,1,0,0,1,983401,0,0,true,false,true,0
2004058,"謎めいた台座",0,"",0,0,1,0,0,1,983402,0,0,true,false,true,0
2004059,"謎めいた台座",0,"",0,0,1,0,0,1,983403,0,0,true,false,true,0
2004060,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004061,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004062,"ワイルドバナナの木",0,"",0,0,1,0,0,1,983386,0,0,true,false,true,0
2004063,"ワイルドバナナの木",0,"",0,0,1,0,0,1,983387,0,0,true,false,true,0
2004064,"ワイルドバナナの木",0,"",0,0,1,0,0,1,983388,0,0,true,false,true,0
2004065,"ワイルドバナナの木",0,"",0,0,1,0,0,1,983389,0,0,true,false,true,0
2004066,"",0,"",0,0,1,0,0,1,0,0,5893,false,false,true,0
2004067,"",0,"",0,0,1,0,0,1,0,0,5893,false,false,true,0
2004068,"",0,"",0,0,1,0,0,1,0,0,5893,false,false,true,0
2004069,"",0,"",0,0,1,0,0,1,0,0,5893,false,false,true,0
2004070,"ワイルドバナナの木",0,"",0,0,1,0,0,1,983390,0,0,true,false,true,0
2004071,"ワイルドバナナの木",0,"",0,0,1,0,0,1,983391,0,0,true,false,true,0
2004072,"",0,"",0,0,1,0,0,1,0,0,5893,false,false,true,0
2004073,"",0,"",0,0,1,0,0,1,0,0,5893,false,false,true,0
2004074,"宝箱",0,"",0,0,1,0,0,2,983392,0,5478,true,false,true,0
2004075,"宝箱",0,"",0,0,1,0,0,2,983393,0,5478,true,false,true,0
2004076,"宝箱",0,"",0,0,1,0,0,2,983394,0,5478,true,false,true,0
2004077,"宝箱",0,"",0,0,1,0,0,2,983395,0,5478,true,false,true,0
2004078,"宝箱",0,"",0,0,1,0,0,2,983396,0,5478,true,false,true,0
2004079,"宝箱",0,"",0,0,1,0,0,2,983397,0,5478,true,false,true,0
2004080,"異界の扉",0,"",0,0,1,0,0,2,983194,0,5411,true,false,true,0
2004081,"異界の扉",0,"",0,0,1,0,0,2,983265,0,5412,true,false,true,0
2004082,"異界の扉",0,"",0,0,1,0,0,2,983277,0,5413,true,false,true,0
2004083,"異界の扉",0,"",0,0,1,0,0,2,983385,0,5414,true,false,true,0
2004084,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004085,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004086,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004087,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004088,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004089,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004090,"穢された石棺",0,"",0,0,1,0,0,1,983404,0,0,true,false,true,0
2004091,"穢された石棺",0,"",0,0,1,0,0,1,983405,0,0,true,false,true,0
2004092,"穢された石棺",0,"",0,0,1,0,0,1,983406,0,0,true,false,true,0
2004093,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004094,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004095,"魔力の奔流",0,"",0,0,1,0,0,1,983407,0,0,true,false,true,0
2004096,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004097,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004098,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004099,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004100,"古びた木箱",0,"",0,0,1,0,0,3,66588,7,3945,true,false,true,0
2004101,"古びた木箱",0,"",0,0,1,0,0,3,66588,7,3945,true,false,true,0
2004102,"古びた木箱",0,"",0,0,1,0,0,3,66588,7,3945,true,false,true,0
2004103,"",0,"",0,0,1,0,0,3,66968,7,2702,false,false,true,0
2004104,"",0,"",0,0,1,0,0,3,66969,7,2702,false,false,true,0
2004105,"",0,"",0,0,1,0,0,3,66970,7,2702,false,false,true,0
2004106,"",0,"",0,0,1,0,0,2,0,0,5978,false,false,true,0
2004107,"？",0,"",0,0,1,0,0,3,66973,7,6127,true,false,true,0
2004108,"？",0,"",0,0,1,0,0,3,66973,7,6127,true,false,true,0
2004109,"？",0,"",0,0,1,0,0,3,66973,7,6127,true,false,true,0
2004110,"？",0,"",0,0,1,0,0,3,66973,7,6127,true,false,true,0
2004111,"？",0,"",0,0,1,0,0,3,66973,7,6127,true,false,true,0
2004112,"？",0,"",0,0,1,0,0,3,66973,7,6127,true,false,true,0
2004113,"？",0,"",0,0,1,0,0,3,66973,7,6127,true,false,true,0
2004114,"？",0,"",0,0,1,0,0,3,66973,7,6127,true,false,true,0
2004115,"？",0,"",0,0,1,0,0,3,66973,7,6127,true,false,true,0
2004116,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004117,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004118,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004119,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004120,"？",0,"",0,0,1,0,0,3,66973,7,6127,true,false,true,0
2004121,"？",0,"",0,0,1,0,0,3,66973,7,6127,true,false,true,0
2004122,"？",0,"",0,0,1,0,0,3,66973,7,6127,true,false,true,0
2004123,"？",0,"",0,0,1,0,0,3,66973,7,6127,true,false,true,0
2004124,"？",0,"",0,0,1,0,0,3,66973,7,6127,true,false,true,0
2004125,"？",0,"",0,0,1,0,0,3,66973,7,6127,true,false,true,0
2004126,"？",0,"",0,0,1,0,0,3,66973,7,6127,true,false,true,0
2004127,"？",0,"",0,0,1,0,0,3,66973,7,6127,true,false,true,0
2004128,"？",0,"",0,0,1,0,0,3,66973,7,6127,true,false,true,0
2004129,"",0,"",0,0,1,0,0,1,0,0,6482,false,false,true,0
2004130,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004131,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004132,"ワインボードの遺文",0,"",0,0,1,0,0,3,66973,7,2075,true,false,true,0
2004133,"ワインボードの遺文",0,"",0,0,1,0,0,3,66973,7,2075,true,false,true,0
2004134,"ワインボードの遺文",0,"",0,0,1,0,0,3,66973,7,2075,true,false,true,0
2004135,"",0,"",0,0,1,0,0,3,66991,7,2047,false,false,true,0
2004136,"？",0,"",0,0,1,0,0,3,66973,7,2075,true,false,true,0
2004137,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004138,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004139,"",0,"",0,0,1,0,0,3,66985,7,4060,false,false,true,0
2004140,"甘い香りの草花",0,"",0,0,1,0,0,3,66985,7,5234,true,false,true,0
2004141,"アラガンターミナル",0,"",0,0,1,0,0,1,983447,0,0,true,false,true,0
2004142,"アラガンターミナル",0,"",0,0,1,0,0,1,983446,0,0,true,false,true,0
2004143,"",0,"",0,0,1,0,0,3,66987,7,2702,false,false,true,0
2004144,"",0,"",0,0,1,0,0,3,66990,7,2702,false,false,true,0
2004145,"タタル宛ての荷物",0,"",0,0,1,0,0,3,66991,7,2075,true,false,true,0
2004146,"",0,"",0,0,1,0,0,3,66991,7,2047,false,false,true,0
2004147,"",0,"",0,0,1,0,0,3,66991,7,4155,false,false,true,0
2004148,"",0,"",0,0,1,0,0,3,66991,7,4065,false,false,true,0
2004149,"指定地点",0,"",0,0,1,0,0,3,66991,7,1624,true,false,true,0
2004150,"",0,"",0,0,1,0,0,3,66991,7,2702,false,false,true,0
2004151,"",0,"",0,0,1,0,0,3,66995,7,2702,false,false,true,0
2004152,"進入地点",0,"",0,0,1,0,0,3,852637,7,4397,true,false,true,0
2004153,"？",0,"",0,0,1,0,0,3,66973,7,2075,true,false,true,0
2004154,"アラグの転移装置",0,"",0,0,1,0,0,1,983411,0,0,true,false,true,0
2004155,"アラグの転移装置",0,"",0,0,1,0,0,1,983412,0,0,true,false,true,0
2004156,"アラグの転移装置",0,"",0,0,1,0,0,1,983414,0,0,true,false,true,0
2004157,"アラグの転移装置",0,"",0,0,1,0,0,1,983416,0,0,true,false,true,0
2004158,"アラグの転移装置",0,"",0,0,1,0,0,1,983413,0,0,true,false,true,0
2004159,"アラグの転移装置",0,"",0,0,1,0,0,1,983415,0,0,true,false,true,0
2004160,"アラグの転移装置",0,"",0,0,1,0,0,1,983417,0,0,true,false,true,0
2004161,"アラグの転移装置",0,"",0,0,1,0,0,1,983418,0,0,true,false,true,0
2004162,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004163,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004164,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004165,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004166,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004167,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004168,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004169,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004170,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004171,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004172,"",0,"",0,0,1,0,0,1,0,0,1767,false,false,true,0
2004173,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004174,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004175,"",0,"",0,0,1,0,0,1,0,0,1767,false,false,true,0
2004176,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004177,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004178,"",0,"",0,0,1,0,0,1,0,0,1767,false,false,true,0
2004179,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004180,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004181,"",0,"",0,0,1,0,0,1,0,0,1767,false,false,true,0
2004182,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004183,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004184,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004185,"",0,"",0,0,1,0,0,1,0,0,2075,false,false,true,0
2004186,"",0,"",0,0,1,0,0,1,0,0,2075,false,false,true,0
2004187,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004188,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004189,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2004190,"",0,"",0,0,1,0,0,1,0,0,2075,false,false,true,0
2004191,"",0,"",0,0,1,0,0,1,0,0,2075,false,false,true,0
2004192,"",0,"",0,0,1,0,0,1,0,0,2075,false,false,true,0
2004193,"",0,"",0,0,1,0,0,1,0,0,2075,false,false,true,0
2004194,"",0,"",0,0,1,0,0,1,0,0,2075,false,false,true,0
2004195,"",0,"",0,0,1,0,0,1,0,0,2075,false,false,true,0
2004196,"",0,"",0,0,1,0,0,1,0,0,2075,false,false,true,0
2004197,"",0,"",0,0,1,0,0,1,0,0,2075,false,false,true,0
