Index,0 [0x0][0x0],1 [0x0][0x4],2 [0x6][0x24],3 [0x6][0x28],4 [0x6][0x2c],5 [0x5][0x54],6 [0x3][0x58],7 [0x3][0x59],8 [0x6][0x30],9 [0x6][0x34],10 [0x6][0x38],11 [0x19][0x5e],12 [0x3][0x5a],13 [0x6][0x3c],14 [0x6][0x40],15 [0x6][0x44],16 [0x6][0x48],17 [0x6][0x4c],18 [0x1a][0x5e],19 [0x3][0x5b],20 [0x9][0x8],21 [0x7][0xc],22 [0x7][0x10],23 [0x6][0x14],24 [0x6][0x18],25 [0x3][0x5c],26 [0x3][0x5d],27 [0x7][0x1c],28 [0x6][0x50],29 [0x1b][0x5e],30 [0x7][0x20],31 [0x5][0x56]
795,"Angriff auf das Trockendock","Ich habe in Erfahrung gebracht, dass die Plündernden Schlangen einen Angriff auf das Moraby-Trockendock planen, wo der Mahlstrom sein neues Flaggschiff <i>Victory</i> baut. Nun brauche ich einen zuverlässigen Kämpfer, der dafür sorgt, dass die Arbeiten im Trockendock nicht gestört werden.",98,16,1,20,5,1,0,337,337,false,34,102,0,31,80011,196620,true,4,0.8,0,0,1,0,21,3,4103304,110048,true,4167151,14
796,"Tierspuk am Trockendock","Das Moraby-Trockendock wird von einem Geist heimgesucht. Die Sache hat sich bei den abergläubischen Seeleuten herumgesprochen und ich befürchte, dass ihre Angst die Arbeiten beeinträchtigen könnte. Ich benötige einen mutigen Kämpfer, der den Geist stellt, wenn er Tiergestalt annimmt, und dann bannt, aber auf die harte Tour.\n(/stups ein Blitz-Exergon an, um es aufzuschrecken. Wenn du es besiegst, erhältst du strahlende Kristalle. Wende die Kristalle auf die anwesenden Tiere an, um ihre wahre Gestalt zu sehen.)",98,16,1,20,20,1,0,337,337,false,34,102,0,31,80011,196621,true,4,0.8,0,0,1,0,34,3,4103304,110048,true,4167150,14
797,"Steckbrief: Wurmwix Wirrkopf","Tot oder lebendig! Gesucht wird Goblin-Händler Wurmwix Wirrkopf, der sich des Handels mit verbotenen Schriften schuldig gemacht hat. Vermutlich hält er sich auf Vylbrand auf. Er ist im Besitz von Zauberbüchern, in deren Seiten Dämonen gebannt sind, und schreckt nicht vor dem Gebrauch dieser Dämonen zurück.",99,16,1,20,20,1,0,337,337,false,34,102,0,31,80011,196622,true,4,0.8,0,0,1,0,22,3,4103304,110048,true,4164750,14
798,"So oder so in Flammen","Vor einigen Tagen wurden im Finsterwald Goblins festgenommen, die gerade versuchten, in großem Stil illegale Kräuter anzupflanzen. Die beschlagnahmten Kräuter sollen nun verbrannt werden, aber wir rechnen mit beträchtlichen Störaktionen. Beschütze das Lagerfeuer, in dem die Kräuter in Flammen aufgehen werden, und ersticke jede Gegenwehr im Keim.",103,17,2,20,20,1,0,107,107,false,34,103,0,55,80012,196623,true,4,0.8,0,0,1,0,36,3,4103445,110051,true,3258960,14
799,"Schutz für die Pioniere","Die Armee des Garleischen Kaiserreichs ist bereits in den Wald der Einkehr vorgedrungen. Um etwas gegen die Bedrohung zu unternehmen, soll eine neue Verteidigungsposition angelegt werden. Bevor die Pioniere Gräben ausheben und Wälle aufschütten können, muss die Umgebung von Monstern befreit werden.",104,17,2,20,5,1,0,107,107,false,34,103,0,55,80012,196624,true,4,0.8,0,0,1,0,21,3,4103445,110051,true,3251859,14
800,"Hungrige Imps","Aggressive Imps haben eine Karawane überfallen und alle Lebensmittel gestohlen. Danach haben sich die Imps in Tiere verwandelt und sind geflohen. Ich benötige einen aufmerksamen Kämpfer, der die Imps in Tiergestalt stellt und ihnen eine Lektion erteilt.\n(/stups ein Wind-Exergon an, um es aufzuschrecken. Wenn du es besiegst, erhältst du einen strahlenden Kristall. Wende den Kristall auf ein Tier an, um seine wahre Gestalt zu sehen.)",103,17,2,20,20,1,0,107,107,false,34,103,0,55,80012,196625,true,4,0.8,0,0,1,0,34,3,4103445,110051,true,3258961,14
801,"Steckbrief: Milburh","Tot oder lebendig! Gesucht wird eines der Führungsmitglieder des fanatischen Kults der Jünger Dalamuds, Milburh. Sie wurde zuletzt in Neun Efeuranken gesehen. Sie ist eine gefährliche Magierin, die die Toten kontrolliert, also ist größte Vorsicht geboten.",105,17,2,20,20,1,0,107,107,false,34,103,0,55,80012,196626,true,4,0.8,0,0,1,0,22,3,4103445,110051,true,4164730,14
802,"Optimistische Hilfsgüter","Eine Karawane, die der Legion der Unsterblichen Hilfsgüter liefern sollte, wurde von den Amalj'aa angegriffen, und einige Kisten mussten auf der Flucht leider zurückgelassen werden. Beschütze die mit Bronzeurnen gefüllten Kisten und schlage diese grässlichen Echsen in die Flucht!",107,18,3,20,20,1,0,300,300,false,34,104,0,44,80013,196627,true,4,0.8,0,0,1,0,36,3,4103464,110054,true,3446733,14
803,"Wachturm gegen Echsen","Die Amalj'aa sind wieder aktiv geworden und machen die Handelsstraßen des östlichen Thanalan unsicher. Es soll ein Wachturm errichtet werden, um Reisende und Händler vor den widerwärtigen Echsen warnen zu können. Aber zuerst muss jemand die Gegend sichern.",108,18,3,20,5,1,0,300,300,false,34,104,0,44,80013,196628,true,4,0.8,0,0,1,0,21,3,4103464,110054,true,3446703,14
804,"Wilde Tierwelt","Tiere, die sonst nicht aggressiv sind, greifen Händler und Reisende an. Ich vermute, dass ein Geist Besitz von den Tieren ergreift und sie wild macht. Jemand muss dem Treiben ein Ende bereiten!\n(/stups ein Erd-Exergon an, um es aufzuschrecken. Wenn du es besiegst, erhältst du einen strahlenden Kristall. Wende den Kristall auf ein Tier an, um seine wahre Gestalt zu sehen.)",109,18,3,20,20,1,0,300,300,false,34,104,0,44,80013,196629,true,4,0.8,0,0,1,0,34,3,4103464,110054,true,3446726,14
805,"Steckbrief: Mamanzo der Verkohlte","Tot oder lebendig! Der mächtige Thaumaturg Mamanzo der Verkohlte ist von dem Götzen Ifrit besessen worden. Mit jedem Zauberkundigen, den Ifrit in seinen Bann nimmt, gewinnt er an Macht. Um Ifrit zu stoppen, muss Mamanzo ausgeschaltet werden. Eine schwierige Entscheidung und eine noch schwierigere Tat, aber dem bemitleidenswerten Mamanzo ist nicht mehr zu helfen.",110,18,3,20,20,1,0,300,300,false,34,104,0,44,80013,196630,true,4,0.8,0,0,1,0,22,3,4103464,110054,true,4164765,14
806,"Ablenkungsmanöver","Um die Bewachung der Moraby-Trockendocks zu verbessern, soll der Leuchturm Oschons Fackel in einen Wachturm umfunktioniert werden. Die nötigen Baumaterialien sind bereits geliefert, aber eine Gruppe Qiqirn will sie sich unter den Nagel reißen. Um den geplanten Raub durchzuführen, haben sie eine Meute Monster aufgehetzt, die die Wachen ablenken soll. Wir müssen unser Wachpersonal verstärken, um die Materialkiste zu beschützen.",98,16,1,25,20,1,0,337,337,false,34,102,0,31,80011,196631,true,4,0.8,0,0,1,0,36,3,4103304,110049,true,4178181,14
807,"Sabotage am Ätherytennetz","Ein Spion der Sahagin ist an der Südküste des Unteren La Noscea an Land gegangen und hält am Leeren Herz ein seltsames Ritual ab. Ich vermute, dass er versucht, den Ätheryten am Moraby-Trockendock zu sabotieren. Jemand muss ihn umgehend ausschalten!",100,16,1,25,5,1,0,337,337,false,34,102,0,31,80011,196632,true,4,0.8,0,0,1,0,21,3,4103304,110049,true,4167152,14
808,"Närrisches Treiben","Wieder treiben gestaltwandelnde Imps ihr Unwesen. Mal foppen sie unsere Wachen nur, mal attackieren sie sie. So oder so können wir das Treiben nicht zulassen.\n(/stups ein Blitz-Exergon an, um es aufzuschrecken. Wenn du es besiegst, erhältst du einen strahlenden Kristall. Wende den Kristall auf ein Tier an, um seine wahre Gestalt zu sehen.)",98,16,1,25,20,1,0,337,337,false,34,102,0,31,80011,196633,true,4,0.8,0,0,1,0,34,3,4103304,110049,true,4167151,14
809,"Steckbrief: Addison Schlangenzunge","Tot oder lebendig! Gesucht wird der Nekromant Addison Schlangenzunge, Mitglied des Kults „Die Jünger Dalamuds“, wegen mehrfacher Gewaltverbrechen in Verbindung mit Störung der Totenruhe. Achtung, es ist anzunehmen, dass er von Komplizen aus dem Jenseits begleitet wird.",99,16,1,25,20,1,0,337,337,false,34,102,0,31,80011,196634,true,4,0.8,0,0,1,0,22,3,4103304,110049,true,4164750,14
810,"Die Kindskopf-Kompanie","Auch der stärkste Soldat kann nicht lange ohne Nahrung kämpfen. Aber dass meine Kompanie ausgerechnet nach Ahornsirup verlangt ... Nichts als Probleme hat man mit dem klebrigen Stoff! Jetzt wird der Harzbohrer von Wespen umlagert, aber keiner meiner mutigen Recken traut sich in die Nähe. Und ich selbst habe auch dringenden Papierkram zu erledigen ...",103,17,2,25,20,1,0,107,107,false,34,103,0,55,80012,196635,true,4,0.8,0,0,1,0,36,3,4103445,110052,true,3258962,14
811,"Sylphen vs. Sylphen","Sylphen, die zu Anhängern des Primae Ramuh geworden sind, beabsichtigen, eine neue Festung zu errichten. Es steht zu befürchten, dass sie das Gebiet der gutgesinnten Sylphen überfallen wollen. Jemand muss loseilen, um die bösen Sylphen aufzuhalten.",105,17,2,25,5,1,0,107,107,false,34,103,0,55,80012,196636,true,4,0.8,0,0,1,0,21,3,4103445,110052,true,3258960,14
812,"Vom rechten Weg ab","In letzter Zeit häufen sich Vorfälle, in denen erfahrene Soldaten sich auf der Streife im Wald verlaufen - obwohl sie die Streife schon dutzende Male gelaufen sind! Irgendein Geist spielt da ein Spiel mit ihnen. Die Soldaten berichteten jeweils, ein Tier des Waldes gesehen zu haben, kurz bevor sie vom rechten Weg abgekommen sind.\n(/stups ein Wind-Exergon an, um es aufzuschrecken. Wenn du es besiegst, erhältst du einen strahlenden Kristall. Wende den Kristall auf ein Tier an, um seine wahre Gestalt zu sehen.)",105,17,2,25,20,1,0,107,107,false,34,103,0,55,80012,196637,true,4,0.8,0,0,1,0,34,3,4103445,110052,true,3258961,14
813,"Steckbrief: Pannixia","Tot oder lebendig! Die Sylphen-Druidin Pannixia wird wegen Mordes gesucht. Äußerlich harmlos, ist sie eine ruchlose Verbrecherin und muss zur Strecke gebracht werden. Aber Vorsicht! Sie ist in der Lage, mit ihrer druidischen Magie Pflanzen zu kontrollieren.",105,17,2,25,20,1,0,107,107,false,34,103,0,55,80012,196638,true,4,0.8,0,0,1,0,22,3,4103445,110052,true,4164730,14
814,"Störaktionen","Der Schutzwall, der bis zu Siebten Katastrophe das Camp Knochenbleich umgab, soll wieder errichtet werden, aber die Arbeiten werden von Störaktionen der Amalj'aa behindert. Jemand muss die Mauersteine vor den widerlichen Echsenwesen beschützen, egal ob mit Schwert, Lanze oder Zauberstab!",108,18,3,25,20,1,0,300,300,false,34,104,0,44,80013,196639,true,4,0.8,0,0,1,0,36,3,4103464,110055,true,3446708,14
815,"Tierische Übergriffe","Angriffe wilder Tiere auf Karawanen und andere Versorgungszüge haben zugenommen. Da es sind dabei um fleischfressende Tiere handelt, wird vermutet, dass die Nahrungskette gestört ist und die Tiere gezwungen sind, in neuen Revieren zu jagen. Aber wie dem auch sei: wir müssen unsere Leute beschützen und etwas gegen die Tierattacken unternehmen.",109,18,3,25,5,1,0,300,300,false,34,104,0,44,80013,196640,true,4,0.8,0,0,1,0,21,3,4103464,110055,true,3446699,14
816,"Keinen Bock auf Imps","Diese Imps! Jetzt hat sich zwei von ihnen in wilde Steinböcke verwandelt und jagen Karawanen und Versorgungszüge. Dies stellt keine Gefahr für den Güterverkehr dar, ist aber einfach wahnsinnig nervig! Wer bringt die Biester zur Strecke?\n(/stups ein Erd-Exergon an, um es aufzuschrecken. Wenn du es besiegst, erhältst du einen strahlenden Kristall. Wende den Kristall auf einen Steinbock an, um seine wahre Gestalt zu sehen.)",109,18,3,25,20,1,0,300,300,false,34,104,0,44,80013,196641,true,4,0.8,0,0,1,0,34,3,4103464,110055,true,3446695,14
817,"Steckbrief: Margry Feuerstein","Tot oder lebendig! Gesucht wird Margry Feuerstein wegen wiederholter Brandstiftung mit Todesfolge. Es ist bekannt, dass die Gesuchte den Götzen Ifrit anbetet. Vorsicht ist geboten, da sie von Zauberbüchern und Dämonen Gebrauch macht.",110,18,3,25,20,1,0,300,300,false,34,104,0,44,80013,196642,true,4,0.8,0,0,1,0,22,3,4103464,110055,true,4164765,14
818,"Materialsicherung","Brücken und Straßen sind wichtige strategische Positionen für die Armee. Wir Pioniere sind mit deren Errichtung und Instandhaltung beauftragt. Allerdings wird unsere Arbeit von Koboldbanden erschwert, die es auf unser Reparaturmaterial abgesehen haben. Wir brauchen dringend Unterstützung.",101,16,1,30,20,1,0,206,206,false,34,102,0,32,80011,196643,true,4,0.8,0,0,1,0,36,3,4103440,110050,true,4178203,14
819,"Fische und Schlangen","In der Nähe von Camp Rotgischt ist ein Spähtrupp der Sahagin gesichtet worden. Ich will die Fischwesen beseitigt haben! Aber pass auf, denn angeblich stehen sie mit den Plündernden Schlangen im Bunde.",100,16,1,30,5,1,0,206,206,false,34,102,0,32,80011,196644,true,4,0.8,0,0,1,0,21,3,4103440,110050,true,4167305,14
820,"Handel mit dem Feind","Wir haben herausgefunden, dass Agenten der Armee des Garleischen Kaiserreichs sich als Piraten verkleiden und so Waren von Qiqirn-Schmugglern erwerben. Dies müssen wir unterbinden!\n(Stelle einen Qiqirn zur Rede, indem du ihm /schuld zuweist. Wenn du ihn besiegst, erhältst du ein Magitek-Funkgerät. Wende das Funkgerät auf einen Piraten an, um seine wahre Gestalt zu sehen.)",99,16,1,30,20,1,0,206,206,false,34,102,0,32,80011,196645,true,4,0.8,0,0,1,0,34,3,4103440,110050,true,4167315,14
821,"Steckbrief: Zi Gu vom 426. Orden","Tot oder lebendig! Gesucht wird der Schwerverbrecher Zi Gu vom 426. Orden. Er hat über 30 Soldaten des Mahlstroms auf hinterhältige und brutale Weise ermordet. Zuletzt gesehen wurde er bei Rotgischt und zwar in Begleitung von Monstern, die er zu seinem Schutz angeheuert hat.",100,16,1,30,20,1,0,206,206,false,34,102,0,32,80011,196646,true,4,0.8,0,0,1,0,22,3,4103440,110050,true,4164762,14
822,"援護指令：第426洞穴団せん滅作戦","新たな採掘地を求めて、コボルド族の集団「第426洞穴団」がブラッドショアに進出してきた。このまま奴らに根付かれる訳にはいかん。我が隊の陸戦兵と協力し、敵をせん滅せよ。我らの団結力を見せつけてやるのだ。",102,16,1,30,20,1,0,206,206,false,34,102,0,32,80011,196647,true,4,0.8,0,0,1,0,33,3,4103440,110050,true,4167317,14
823,"Versteckte Rationen","Die Rotbauch-Wespen, eine gefürchtete Räuberbande, haben einen Lebensmittelvorrat, den wir im Wald versteckt hatten, entdeckt. Wer kann so schnell wie möglich dorthin eilen und retten, was zu retten ist?",103,17,2,30,20,1,0,123,123,false,34,103,0,56,80012,196648,true,4,0.8,0,0,1,0,36,3,4106909,110053,true,4178226,14
824,"Lagererweiterung","Die Lage in den südlichen Wäldern wird immer gefährlicher. Camp Seelenruhe soll erweitert werden, um mehr Soldaten Platz zu bieten. Bevor aber zusätzliche Bauarbeiten beginnen können, muss die Gegend von Monstern befreit werden.",104,17,2,30,5,1,0,123,123,false,34,103,0,56,80012,196649,true,4,0.8,0,0,1,0,21,3,4106909,110053,true,4167634,14
825,"Geschäfte mit dem Feind","Unsere Spione melden, dass Agenten der Armee des Garleischen Kaiserreichs sich als Wilderer verkleiden und so Waren von Kobold-Schwarzmarkthändlern erwerben. Dies müssen wir unterbinden!\n(Stelle einen Kobold zur Rede, indem du ihm /schuld zuweist. Wenn du ihn besiegst, erhältst du ein Magitek-Funkgerät. Wende das Funkgerät auf einen Wilderer an, um seine wahre Gestalt zu sehen.)",105,17,2,30,20,1,0,123,123,false,34,103,0,56,80012,196650,true,4,0.8,0,0,1,0,34,3,4106909,110053,true,3799684,14
826,"Steckbrief: Clairvisse","Tot oder lebendig! Gesucht wegen Hochverrats wird Clairvisse, der Nophicas Schar verraten und sich den Jüngern Dalamuds angeschlossen hat. Es ist bekannt, dass er verbotene Zauberbücher nutzt, um Dämonen zu seinem Schutz zu beschwören.",105,17,2,30,20,1,0,123,123,false,34,103,0,56,80012,196651,true,4,0.8,0,0,1,0,22,3,4106909,110053,true,4164736,14
827,"援護指令：白狼隊の実戦訓練","我々白狼隊は、グリダニア在住の若き志願兵によって構成された部隊です。士気は高いのですが、その反面、実践経験には乏しいのです。歴戦の冒険者の皆様、ぜひ魔物相手の実戦訓練に同行し、模範を示してください。",106,17,2,30,20,1,0,123,123,false,34,103,0,56,80012,196652,true,4,0.8,0,0,1,0,33,3,4106909,110053,true,3799688,14
828,"Wackelige Brücke","Die Brücke muss dringend repariert werden. Sie ist in einem bedenklichen Zustand und niemand kann für die Sicherheit garantieren. Das Reparaturmaterial ist bereits angeliefert, aber diebische Qiqirn haben es darauf abgesehen.",108,18,3,30,20,1,0,313,313,false,34,104,0,45,80013,196653,true,4,0.8,0,0,1,0,36,3,4103469,110056,true,4178237,14
829,"Spähtrupp der Amalj'aa","Eine befreundete Einheit hat während einer Erkundungsmission einen Spähtrupp der Amalj'aa entdeckt. Nach aller Erfahrung bedeutet das, dass wir eine größere Truppenbewegung der Amalj'aa erwarten müssen. Unsere Kräfte sind an anderer Stelle gebunden, aber wenn ein erfahrener Kämpfer den Spähtrupp auslöscht, könnte der Truppenvorstoß zumindest verzögert werden.",112,18,3,30,5,1,0,313,313,false,34,104,0,45,80013,196654,true,4,0.8,0,0,1,0,21,3,4103469,110056,true,3437845,14
830,"Verdeckte Geschäfte","Berichten zufolge verkleiden sich Agenten der Armee des Garleischen Kaiserreichs als Landstreicher und erwerben Waren von korrupten Händlern. Dies müssen wir unterbinden!\n(Stelle einen schmierigen Händler zur Rede, indem du ihm /schuld zuweist. Wenn du ihn besiegst, erhältst du ein Magitek-Funkgerät. Wende das Funkgerät auf einen schmierigen Vagabunden an, um seine wahre Gestalt zu sehen.)",110,18,3,30,20,1,0,313,313,false,34,104,0,45,80013,196655,true,4,0.8,0,0,1,0,34,3,4103469,110056,true,3437847,14
831,"Steckbrief: Rodegg Chah","Tot oder lebendig! Gesucht wird der hinterhältige Attentäter Rodegg Chah vom Volk der Amalj'aa. Ihm wird Mord und gefährliche Brandstiftung in mehreren Fällen vorgeworfen. Es ist bekannt, dass er sich Flammenwesen bedient, um sein verbrecherisches Handwerk zu tun.",110,18,3,30,20,1,0,313,313,false,34,104,0,45,80013,196656,true,4,0.8,0,0,1,0,22,3,4103469,110056,true,4164772,14
832,"援護指令：アラミゴ志願兵の実戦訓練","我が不滅隊には、祖国をガレマール帝国軍に滅ぼされたアラミゴの民が多数在籍している。だが、士気は旺盛なれども、経験が不足している者も少なくない。魔物を相手に行う実戦訓練に同行し、模範を示してくれ！",111,18,3,30,20,1,0,313,313,false,34,104,0,45,80013,196657,true,4,0.8,0,0,1,0,33,3,4103469,110056,true,3437848,14
833,"Flammen müssen lodern","Aufgrund eines Abkommens mit Ishgard wurde im zentralen Hochland von Coerthas ein provisorischer Wachposten zur Abwehr der Ixal errichtet, der im Moment aufgrund des Wachpersonalmangels leer steht. Wir brauchen sofort jemanden, der sich um die Lagerfeuer dort kümmert. Wenn die Ixal es schaffen, sie zu löschen, ist alles aus! Sie werden im Schutze der Dunkelheit Unsägliches anstellen, das kann ich dir versprechen.",100,16,4,35,20,1,0,385,385,false,34,102,0,63,80014,196658,true,4,0.8,0,0,1,0,36,3,4270131,110081,true,4296392,14
834,"Fischige Gesellen","Für Ishgards Streitkräfte sind die reichen Fischgründe des Wolkenmeeres eine äußerst wichtige Versorgungsquelle. Verbrecherische Imps, die in Tiergestalt ihr Unwesen treiben, sind dort alles andere als gern gesehen. Finde sie und mache ihnen den Garaus!\n(/stups ein umherstreifendes Irrlicht an, um es aufzuschrecken. Wenn du es besiegst, erhältst du einen strahlenden Kristall. Wende den Kristall auf ein Tier an, um seine wahre Gestalt zu sehen.)",100,16,4,35,20,1,0,385,385,false,34,102,0,63,80014,196673,true,4,0.8,0,0,1,0,34,3,4270131,110081,true,3631240,14
835,"Wahnsinn ist ansteckend","Wir müssen der Bedrohung unserer Versorgungsstrecken durch diese grässlichen Goobbuen ein Ende setzen! Das Problem ist allerdings, dass die anderen Monster in der Umgebung anscheinend von diesen wahnsinnigen Biestern angesteckt wurden und nun bei Kämpfen auch mitmischen wollen. Nimm dich davor bloß in Acht!",100,16,4,35,20,1,0,385,385,false,34,102,0,63,80014,196674,true,4,0.8,0,0,1,0,22,3,4270131,110081,true,3631242,14
836,"","",0,0,0,0,0,1,0,0,0,false,0,0,0,1,20011,0,true,0,0.8,0,0,1,0,0,0,0,110081,true,0,14
837,"","",0,0,0,0,0,1,0,0,0,false,0,0,0,1,20011,0,true,0,0.8,0,0,1,0,0,0,0,110081,true,0,14
838,"Steckbrief: Lotoli Ahuatan","Tot oder lebendig! Gesucht wird der Ixal Lotoli Ahuatan, dem ein Exemplar des verbotenen Buches in die Hände gefallen ist. Vor diesem Ereignis war er kein herausragend starker Gegner, über den man sich ernsthaft Sorgen machen müsste, aber mit der Macht des verbotenen Buches könnte er so einiges anstellen. Sieh dich vor, wenn du ihn stellst - er wird sicherlich versuchen, die Dämonen des Buches auf dich zu hetzen!",105,17,4,35,20,1,0,385,385,false,34,103,0,63,80014,196659,true,4,0.8,0,0,1,0,22,3,4270131,110081,true,3631241,14
839,"Nachbarschaftshilfe","Der Papst von Ishgard braucht Unterstützung. Das Observatorium wird von unseligen Monstern bedroht. Nimm diesen Auftrag an und besiege so viele Monster wie möglich, um die Beziehungen mit den Nachbarn aus Ishgard zu stärken. Man kann nie wissen, wofür sie noch zu gebrauchen sind.",132,17,4,35,5,1,0,385,385,false,34,103,0,63,80014,196660,true,4,0.8,0,0,1,0,21,3,4270131,110081,true,3631239,14
840,"Der Funke springt über","Die Unterzeichnung des Ishgarder Schafswolleabkommens sollte eigentlich den Handel in Schwung bringen, aber nun steht man vor einem Problem - Parasiten! Teilweise kleben so viele dieser Biester an den Schafen, dass man die Wolle selbst kaum noch sehen kann. Was soll man bloß dagegen tun? Der zündende Funke scheint bisher noch zu fehlen ...  \n(/stups ein umherstreifendes Irrlicht an, um es aufzuschrecken. Wenn du es besiegst, erhältst du einen Irrlicht-Funken. Wende ihn auf das Schaf an, um die Parasiten zu sehen.)",104,17,4,35,20,1,0,385,385,false,34,103,0,63,80014,196675,true,4,0.8,0,0,1,0,34,3,4270131,110081,true,3631240,14
841,"","",0,0,0,0,0,1,0,0,0,false,0,0,0,1,20011,0,true,0,0.8,0,0,1,0,0,0,0,110081,true,0,14
842,"","",0,0,0,0,0,1,0,0,0,false,0,0,0,1,20011,0,true,0,0.8,0,0,1,0,0,0,0,110081,true,0,14
843,"Gute Anreise!","Ishgard benötigt im Kampf gegen die Drachen wieder einmal Hilfe. Truppen von außerhalb sollten es dieses Mal richten. Da diese allerdings schon auf dem Weg zu ihrem Bestimmungort von den Ixal angegriffen und auf weniger als die Hälfte ihrer ursprünglichen Größe dezimiert wurden, war die Moral bei Ankunft schon so tief, dass die meisten einfach wieder nach Hause wollten. Um zukünftigen Truppen wenigstens eine entspannte Anreise zu garantieren, muss die Reisestrecke von allem, was nach Ixal aussieht, gesäubert werden!",111,18,4,35,5,1,0,385,385,false,34,104,0,63,80014,196661,true,4,0.8,0,0,1,0,21,3,4270131,110081,true,3631240,14
844,"Verwandlungskünstler","Informationen aus Ishgard zufolge wurde die Existenz eines Dämons nachgewiesen, der sich in Angehörige der Wilden Stämme verwandeln kann. Die Thaumaturgengilde verlangt nach genauerer Untersuchung des Falles.\n(/stups ein Eis-Exergon an, um es aufzuschrecken. Wenn du es besiegst, erhältst du einen strahlenden Kristall. Wende den Kristall danach auf dein eigentliches Ziel an, um dessen wahre Gestalt zu sehen.)",110,18,4,35,20,1,0,385,385,false,34,104,0,63,80014,196662,true,4,0.8,0,0,1,0,34,3,4270131,110081,true,3631242,14
845,"Blühender Schwarzmarkt","Wie sich nun herausstellte, haben die Schwarzmarkthändler aus Ul'dah eine beachtliche Menge schwach vergifteten Trunks illegal an die Häretiker weiterveräußert. Wir haben bereits alle Hebel in Bewegung gesetzt und den geplanten Ort der nächsten Übergabe herausgefunden. Begib dich sofort dorthin und stelle sicher, dass die Übergabe platzt ... Und sieh zu, dass die Beweisgegenstände alles heil überstehen!",111,18,4,35,20,1,0,385,385,false,34,104,0,63,80014,196676,true,4,0.8,0,0,1,0,36,3,4270131,110081,true,4404038,14
846,"","",0,0,0,0,0,1,0,0,0,false,0,0,0,1,20011,0,true,0,0.8,0,0,1,0,0,0,0,110081,true,0,14
847,"","",0,0,0,0,0,1,0,0,0,false,0,0,0,1,20011,0,true,0,0.8,0,0,1,0,0,0,0,110081,true,0,14
848,"Gigantische Probleme","Ishgard braucht Hilfe. An sich ist das nichts Neues, aber dieses Mal stecken sie in gigantischen Schwierigkeiten, und das ist wortwörtlich zu verstehen. Ein gigantischer Mimas macht ihnen zu schaffen und muss schnellstens unschädlich gemacht werden. Nimm ihn nicht auf die leichte Schulter, er hat zweifellos Verstärkung mitgebracht.",99,16,4,40,20,1,0,402,402,false,34,102,0,63,80014,196663,true,4,0.8,0,0,1,0,22,3,4270237,110082,true,3637456,14
849,"Der weite Weg","Die Fahndung nach den verbrecherischen Imps trägt endlich Früchte. Sie scheinen nach Coerthas geflohen zu sein. Mach dich auf den weiten Weg und stelle diese Bande, die sich im Übrigen wahrscheinlich wieder einmal getarnt hat. Halte nach Tieren Ausschau.\n(/stups ein umherstreifendes Irrlicht an, um es aufzuschrecken. Wenn du es besiegst, erhältst du einen strahlenden Kristall. Wende den Kristall danach auf dein eigentliches Ziel an, um dessen wahre Gestalt zu sehen.)",100,16,4,40,20,1,0,402,402,false,34,102,0,63,80014,196664,true,4,0.8,0,0,1,0,34,3,4270237,110082,true,3637488,14
850,"Großes Monsterreinemachen","Die geplante Chocobo-Lieferung für unsere Truppen aus Ishgard ist von Monstern angegriffen worden. Kein schöner Anblick. Um solche Vorkommnisse in Zukunft zu vermeiden, soll in Coerthas eine Monster-Säuberungsaktion ins Leben gerufen werden - eine der militärischen Sorte. Die Erlaubnis des Ishgarder Papstes ist bereits eingeholt - jedes Mittel zum Zweck ist also recht.",100,16,4,40,5,1,0,402,402,false,34,102,0,63,80014,196677,true,4,0.8,0,0,1,0,21,3,4270237,110082,true,3637466,14
851,"","",0,0,0,0,0,1,0,0,0,false,0,0,0,1,20011,0,true,0,0.8,0,0,1,0,0,0,0,110082,true,0,14
852,"","",0,0,0,0,0,1,0,0,0,false,0,0,0,1,20011,0,true,0,0.8,0,0,1,0,0,0,0,110082,true,0,14
853,"Kein Grund zur Besorgnis","Ishgard beruft sich als Chocobo-Exporteur wieder einmal auf das existierende Handelsabkommen und fordert seinerseits Hilfe an. Abenteurer werden ins zentrale Hochland von Coerthas gebeten, genauer gesagt an die Weißenfels-Front. Dort sollen sie die Gegend patrouillieren und alle „Gründe der Besorgnis“ beseitigen.",132,17,4,40,5,1,0,402,402,false,34,103,0,63,80014,196665,true,4,0.8,0,0,1,0,21,3,4270237,110082,true,3637488,14
854,"Steckbrief: Bezul Huizan der Schreihals","Tot oder lebendig! Der Ixal Bezul Huizan der Schreihals hat im Finsterwald ein sadistisches Ritual abgehalten, sich der Verfolgung durch Nophicas Schar entzogen und ist nach Coerthas entkommen. Verfolge ihn und bring ihn zur Strecke! Sieh dich dabei auch vor den Nichtsgesandten vor, die in seinen Diensten stehen!",105,17,4,40,20,1,0,402,402,false,34,103,0,63,80014,196678,true,4,0.8,0,0,1,0,22,3,4270237,110082,true,3637501,14
