Index,0 [0x0][0x0]
4448,"Das Einsetzen ist riskant."
4449,"Das Einsetzen ist überaus riskant."
4450,"Das Einsetzen wird fast sicher fehlschlagen."
4451,"Der Gegenstand kann nicht den vollen Bonus der Materia aufnehmen."
4452,"Dir fehlt der nötige Katalysator, um Materia einzusetzen."
4453,"Du musst dich in der Klasse <ref:ClassJob> befinden, um diese Materia einzusetzen."
4454,"Du musst auf Erfahrungsstufe <value> sein, um diese Materia einzusetzen."
4455,"Du kannst in diesen Gegenstand keine weitere Materia einsetzen."
4456,"Ein Katalysator von höherem Grad wird verwendet, weil du sonst nicht genug hast."
4457,"Einsetzen"
4458,"Zurück"
4460,"MATERIA-GESUCH"
4461,""
4462,"HONORAR"
4463,""
4464,"Ausstellen"
4465,"Zurück"
4466,"Zurückziehen"
4467,"<value>"
4468,"Gesuch annehmen"
4469,"Abbrechen"
4470,"Materia zu diesen Bedingungen einsetzen lassen?"
4471,"Materia zu diesen Bedingungen einsetzen?"
4472,"Ja"
4473,"Nein"
4475,"Du bist dabei, eine Materiaeinsetzung in ein Sammlerstück in Auftrag zu geben. Das Gesuch wirklich ausstellen? "
4476,"Preis"
4477,"Diese Ausrüstung mit eingesetzter inaktiver Materia verkaufen?"
4478,"<2b?:0xff, 0x11, 0x2> × <value>"
4479,"Du bist dabei, eine riskante Materiaeinsetzung in Auftrag zu geben. Auch bei einem Fehlschlag musst du bezahlen und die Materia und der Katalysator gehen verloren. Trotzdem versuchen?"
4480,"Du bist dabei, zusätzliche Materia mit riskanten Techniken einzusetzen. Bei einem Fehlschlag gehen Materia und Katalysator verloren. Trotzdem versuchen?"
4481,"Ja"
4482,"Nein"
4483,"<2b?:0xff, 0x11, 0x2> in <?0x32> umwandeln?"
4484,"Die inaktive Materia in diesem Gegenstand mit diesen Einstellungen aktivieren?"
4485,"MATERIA ENTFERNEN"
4486,""
4487,"Ausrüstung"
4488,"Inventar"
4489,"Gegenstand"
4490,"Slot"
4491,"Preis"
4492,"Du hast keine Ausrüstungsgegenstände, in die Materia eingesetzt ist."
4493,"Du hast keine Ausrüstungsgegenstände, in die inaktive Materia eingesetzt ist."
4494,"Du hast keine inaktive Materia."
4495,"Willst du alle Materia aus dem Gegenstand entfernen? Sie wird dabei zerstört. "
4496,"Kosten: <value>"
4497,"Ja"
4498,"Nein"
4499,"Du bist dabei, Materia in ein Sammlerstück einzusetzen. Wirklich versuchen?"
4500,"Kontaktkreis 1"
4501,"Kontaktkreis 2"
4502,"Kontaktkreis 3"
4503,"Kontaktkreis 4"
4504,"Kontaktkreis 5"
4505,"Kontaktkreis 6"
4506,"Kontaktkreis 7"
4507,"Kontaktkreis 8"
4510,"KUNDENDIENST"
4511,""
4512,"Informationen"
4513,"Neuigkeiten"
4514,"Kontakt"
4515,"Verlauf"
4516,"Aktuelles"
4517,"FAQ"
4518,"FAQs durchsuchen"
4519,"Suchen"
4520,"Unangemessenes Verhalten melden"
4521,"Falls du im Spiel von jemandem belästigt oder bedrängt wirst, teile uns dies bitte hier mit."
4522,"Unrechtmäßige Aktivitäten melden"
4523,"Falls du der Ansicht bist, dass jemand ein externes Programm benutzt, das ihm einen unfairen Vorteil im Spiel verschafft, oder du den Kauf oder Verkauf von Gegenständen bzw. Charakteren bemerkst, teile uns das bitte hier mit. Bitte beachte, dass Game Master diese Berichte nicht individuell beantworten."
4524,"Fehler melden"
4525,"Falls du der Ansicht bist, einen Fehler im Spiel gefunden zu haben, teile uns das bitte hier mit. Bitte wirf aber einen Blick in das Online-Handbuch und die FAQs auf dem Lodestone, bevor du einen Fehler meldest. Bitte beachte, dass Game Master Fehlermeldungen nicht individuell beantworten."
4526,"Vorschlag einreichen"
4527,"Feedback und Vorschläge den Support betreffend kannst du uns hier zukommen lassen. Bitte beachte allerdings, dass wir darauf nicht individuell antworten können. Feedback und Vorschläge für FFXIV können im offiziellen FFXIV Forum in der Sektion Allgemeine Diskussionen abgegeben werden."
4528,"Neu"
4529,"Lädt Informationen ..."
4530,"Anfrage senden"
4531,"Zurück"
4532,"Frage 1:"
4533,"Frage 2:"
4534,"Titel"
4535,"Text"
4536,"Anfragen"
4537,"Bearbeiten"
4538,"Frage 1:"
4539,"Frage 2:"
4540,"Senden"
4541,"Bearbeiten"
4542,"Keine FAQs gefunden. Wenn das Problem weiter besteht, wende dich bitte an unseren Kundendienst."
4543,"Kundendienst"
4544,"<value>.<value>.<value>"
4545,"Nachrichten des Kundendienstes"
4546,"Keine Nachrichten vorhanden."
4547,"[Antwort]"
4548,"Persönlich adressiert"
4549,"Vergangene Anfragen"
4550,"Titel"
4551,"Text"
4552,"Fertigstellen"
4553,"Senden"
4554,"Bearbeiten"
4555,"Ähnliche FAQ"
4556,"Es gibt keine entsprechenden FAQ."
4557,"<value>.<value>.<value>"
4560,"Fertig"
4561,"Antworten"
4562,"Antworten"
4563,"Zurück"
4564,"Senden"
4565,"Bearbeiten"
4566,"Re: "
4567,"-----"
4570,"LIEFEREINSÄTZE"
4571,""
4572,"Kriegsmaterial"
4573,"Nachschub"
4574,"Experteneinsätze"
4575,"Gesamt"
4576,"Zu beschaffende Güter"
4577,"Menge"
4578,"Routine"
4579,"Staatstaler"
4580,"Vorrat"
4581,"Zeit für die Erfüllung: <if:<if:1 Minute/<value> Minuten>/<value> <if:Stunde/Stunden><if:none/ <if:1 Minute/<value> Minuten>>> [<value>.<value>. <value>:<value>]"
4582,"1."
4583,"2."
4584,"3."
4585,"<value>"
4586,"Experten-Liefereinsätze sind ab dem Rang <if:<switch:<ref:GCRankLimsaFemaleText>/<ref:GCRankGridaniaFemaleText>/<ref:GCRankUldahFemaleText>>/<switch:<ref:GCRankLimsaMaleText>/<ref:GCRankGridaniaMaleText>/<ref:GCRankUldahMaleText>>>"
4587,"Du hast keine Güter beschafft."
4588,"Heute gibt es keine weiteren Einsätze mehr."
4589,"Heute gibt es keine weiteren Einsätze mehr."
4590,"TIMER"
4591,""
4592,"<2b?:0xff, 0x19, 0x2> "
4593,"Nächste Freibrief-Vollmacht "
4594,"  Noch <value> Std <value> Min (<value>.<value>. <value>:<value>)"
4595,"Kriegsmaterialbeschaffung"
4596,"Nachschublieferungen"
4597,"Keine Timer aktiv."
4598,"Zeitlimit von Liefereinsätzen"
4599,"Heute gibt es keine weiteren Einsätze mehr."
4600,"Vergütung"
4601,"HQ-Bonus"
4602,"Abschließen"
4603,"Abbrechen"
4604,"Du hast die Klasse noch nicht freigeschaltet, für die du bei diesem Liefereinsatz Routine erwerben könntest."
4605,"Achtung: Du wirst nicht alle Staatstaler aufnehmen können. Trotzdem fortfahren?"
4606,"Achtung: Du wirst nicht alle Allagischen Steine aufnehmen können. Trotzdem fortfahren?"
4607,"Achtung: Du wirst nicht alle Allagischen Steine/Staatstaler aufnehmen können. Trotzdem fortfahren?"
4608,"Agenda-Zeitlimit"
4610,"VERLORENE GEGENSTÄNDE"
4611,"der Sechsten Ära des Lichts"
4612,"Gegenstandsname"
4613,"Menge"
4614,"Keine Gegenstände vorhanden."
4615,"Freie Slots im Inventar: <value>"
4616,"Aufbewahrte Gegenstände: <value>"
4617,"Alle anzeigen"
4618,"Ausrüstungsset-Gegenstände verbergen"
4619,"Arsenal-Gegenstände verbergen"
4620,"Diesen Gegenstand entgegennehmen?\n<?0x32> <if:none/×<value>>\nDu kannst <if:ihn/sie> dann nicht mehr zurücklegen."
4621,"Ja"
4622,"Nein"
4623,"Fertigungserlasse"
4624,"<icon:12> Zu beschaffende Güter"
4625,"Schließen"
4626,"Vergilbte Lederkarten"
4627,"Du kannst derzeit Karten finden."
4628,""
4629,""
4630,"GEGENSTAND INS KABINETT LEGEN"
4631,""
4632,"Ausrüstungssets / Inventar / Arsenal"
4633,"Inventar"
4634,"Artefakt"
4635,"Saisonal"
4636,"Errungenschaft"
4637,"Anderes"
4638,"Du besitzt keine Artefaktausrüstung."
4639,"Du besitzt keine Ausrüstung aus saisonalen Ereignissen."
4640,"Du besitzt keine Ausrüstung aus Errungenschaften."
4641,"Du besitzt keine anderen Bonusgegenstände."
4642,"Gegenstand"
4643,"Zustand"
4644,"Du besitzt keine Gegenstände, die du hinterlegen könntest."
4645,"Staatstaler (aufsteigend)"
4646,"Staatstaler (absteigend)"
4647,"Art des Gegenstands"
4650,"<2b?:0xff, 0x11, 0x2> im Kostbarkeiten-Kabinett hinterlegen? Die emotionale Bindung wird dabei auf 0 %, der Zustand auf 100 % zurückgesetzt und Färbungen, Wappen und Projektionen werden entfernt."
4651,"Ja"
4652,"Nein"
4660,"GEGENSTAND AUS KABINETT ENTNEHMEN"
4661,""
4662,"Artefakt"
4663,"Saisonal"
4664,"Errungenschaft"
4665,"Anderes"
4666,"Es ist keine Artefaktausrüstung abgelegt."
4667,"Es ist keine Ausrüstung aus saisonalen Ereignissen abgelegt."
4668,"Es ist keine Ausrüstung aus Errungenschaften abgelegt."
4669,"Es sind keine anderen Bonusgegenstände abgelegt."
4670,"Gegenstand"
4675,"Diesen Gegenstand aus dem Kostbarkeiten-Kabinett entnehmen?"
4676,"Ja"
4677,"Nein"
4680,"AUSSTATTUNG WÄHLEN"
4681,"Inventar: Ausrüstung"
4682,"Inventar: Ausstattung/Mobiliar"
4683,"ELEMENT"
4690,"GEGENSTÄNDE FÄRBEN"
4691,""
4692,"Ausrüstungsset / Inventar / Arsenal"
4693,"Gegenstand"
4694,"Du besitzt keine färbbaren Gegenstände."
4695,"Färben"
4696,"Details als Chat senden"
4697,"Details als Chat senden"
4700,"GEGENSTÄNDE FÄRBEN"
4701,""
4702,"Gegenstand"
4703,"Farbstoffe"
4704,""
4705,"Anderer Gegenstand"
4706,"Färben"
4707,"Komplette Ausrüstung anzeigen (einige färbbare Elemente können verdeckt sein)"
4708,"Ganze Ausrüstung probeweise färben (tatsächlich wird nur angewählte Ausrüstung gefärbt)"
4709,"Ausrüstung am Kopf anzeigen"
4710,"Waffen/Werkzeuge anzeigen"
4711,"<icon:21> Bewegen <icon:26> Drehen <icon:13>＋<icon:25> Zoom"
4712,"Keine Vorschau für\ndein Volk/Geschlecht\nverfügbar."
4713,"Für Mobiliar gibt es \nkeine Färbevorschau."
4714,"Dafür hast du den passenden Farbstoff nicht."
4715,"Dieser Farbstoff kann nicht für Mobiliar verwendet werden."
4716,"Waffe ziehen/wegstecken"
4720,"Die Fänge haben gesiegt!"
4721,"Die Klauen haben gesiegt!"
4722,"Unentschieden"
4723,"Verstrichene Zeit"
4724,"Vergütung"
4725,"PvP-Punkte"
4726,"Wolfsmarken"
4727,"Name"
4728,"Welt"
4729,"Freie Gesellschaft"
4730,"Besiegte Gegner"
4731,"K. o."
4732,"Erteilter Schaden"
4733,"Geheilte LP"
4734,"Noch <value>:<value> bis zum Ende"
4735,"Verlassen"
4736,"<if:★/ ><if:Die Fänge/Die Klauen>"
4737,"<if:Der Mahlstrom/<if:Die Bruderschaft/Die Legion>> hat gesiegt!"
4738,"Eroberungen"
4739,"Verbleibende Zeit: <value>:<value>"
4740,"Neutral"
4741,"Wird erobert von <switch:<icon:52>/<icon:53>/<icon:54>>"
4742,"Erobert von <switch:<icon:52>/<icon:53>/<icon:54>>"
4743,"Eroberte Schlüsselstellungen"
4744,"<switch:<icon:52>/<icon:53>/<icon:54>><?0x32>\nPunkte"
4745,"Kein Charakter vorhanden."
4746,"<icon:13><icon:14> Liste umschalten"
4747,"Du bist kampfunfähig und wirst in Kürze an den \nSammelplatz deiner Staatlichen Gesellschaft zurückversetzt."
4748,"Unentschieden"
4749,"Allianz"
4750,"Material"
4751,"Waffen"
4752,"Ausrüstung"
4753,"Besondere Artikel"
4754,"Du bist nicht Mitglied <ref:GrandCompany>"
4755,"Du kannst nun an den Sammelplatz deiner Staatlichen Gesellschaft zurückkehren."
4756,"A"
4757,"B"
4758,"C"
4759,"Allianz"
4760,"EINGESETZTE MATERIA AKTIVIEREN"
4761,""
4762,"Ausgewählt"
4763,"Eingesetzte Materia"
4764,"Nichts ausgewählt"
4765,"Wird aktiviert"
4766,"Aktivierbar"
4767,"Aktivierbare Materia wird aufgelistet."
4768,"Aktivieren"
4770,"Tauschbedingungen:"
4771,"Du erhältst:"
4772,"Erforderlich ist:"
4773,"Besitz"
4774,"Tauschen"
4775,"Abbrechen"
4776,"<2b?:0xff, 0x11, 0x2> (Sammlerwert min. <value>)"
4780,"<?0x32> "
4781,"<color?><value> <ref:FCReputation></color>"
4782,"Nächster: <value>"
4783,"<ref:FCRights>\nRang <value>"
4784,"Profil"
4785,"Rechte"
4786,"Verlauf"
4787,"Verhältnis"
4788,"Gründungsdatum"
4789,"Wahlspruch"
4790,"Routine gesamt"
4791,"Gesellschaftstaler gesamt"
4792,"Profil bearbeiten"
4793,"Daten werden ermittelt ..."
4794,"Daten werden ermittelt ..."
4795,"Daten werden ermittelt ..."
4796,"Die Gesellschaft hat noch keinen Wahlspruch."
4797,"Du hast nicht das Recht zum Bearbeiten."
4798,"Dieses Recht hast du noch nicht erhalten."
4799,"Es ist kein Gebäude errichtet."
4800,"DIE UNENDLICHE REISE"
4801,""
4802,"Start"
4803,"Videosequenz wiedergeben"
4804,"Videosequenz "
4805,"Lädt ..."
4806,"Keine Videosequenzen vorhanden."
4807,"<icon:25> Scrollen"
4810,"TRANSAKTIONSVERLAUF"
4811,""
4812,"Gegenstand"
4813,"Preis"
4814,"Käufer"
4815,"Datum"
4816,"Keine vergangenen Verkäufe registriert."
4817,"Der Verlauf konnte nicht ermittelt werden."
4820,"WAPPENGESTALTUNG"
4821,""
4822,"Vorschau"
4823,"Figur"
4824,"Heroldsbild"
4826,"Schild"
4828,"Speichern"
4829,"Verwerfen"
4830,"Zurücksetzen"
4831,"Zufallswappen"
4832,"Das Wappen umgestalten?"
4833,"Die Änderungen verwerfen und die Gestaltung beenden?"
4834,"Die Änderungen verwerfen und neu beginnen?"
4835,"Du hast nicht das Recht, das Wappen zu gestalten."
4836,"Nur Mitglieder dieser Freien Gesellschaft können diese Funktion nutzen."
4837,"Nur Mitglieder dieser Staatlichen Gesellschaft können diese Funktion nutzen."
4838,"Voraussetzung: <ref:FCRights>"
4839,"Das gewählte Symbol kann nicht verwendet werden."
4840,"Abernten"
4841,""
4842,"Abholzen"
4843,""
4844,"Abbauen"
4845,""
4846,"Herausbrechen"
4847,""
4850,"Wiederholungen (max. <value>)"
4851,"HQ verwenden"
4852,"Beginnen"
4853,"<color #FF7B1A>Bei der Eilsynthese werden HQ-Gegenstände wie NQ behandelt!</color>"
4854,"Leg fest, wie oft die Synthese durchgeführt werden soll."
4855,"Abbrechen"
4856,"<color #FF7B1A>※ Mit der Eilsynthese  können keine Sammlerstücke hergestellt werden.</color>"
4860,"Zurücksetzen"
4861,"Anwenden"
4862,"Schließen"
4863,"Remote Play"
4870,"Auto-Rennen / Hilfe"
4871,"Kommandomenü-Set-Wahl"
4872,"Linkes Kommandomenü"
4873,"Rechtes Kommandomenü"
4874,"Waffe ziehen / Kamera fix"
4875,"Perspektive wechseln"
4876,"Springen/Komm.-Abbruch"
4877,"Anvisieren/Bestätigen"
4878,"Abbrechen"
4879,"Karte/Untermenü"
4880,"Hauptmenü"
4881,"<if:<switch:>/none>HUD-Element wählen"
4882,"Bewegungssteuerung"
4883,"Kamerasteuerung"
4884,"Cursor-Steuerung"
4885,"Sitzen / Kamera feststellen"
4886,"Automatisches Rennen"
4887,"Kamera zurücksetzen"
4888,"Waffe ziehen"
4889,"Kamera feststellen"
4890,"Nicht belegt"
4891,"Zum Ziel hinwenden"
4892,"Ziel des Ziels anvisieren"
4893,"In die Kamera schauen"
4894,"Makro 98 ausführen"
4895,"Makro 99 ausführen"
4897,"Entfernen"
4898,"Im Kommandomenü anlegen"
4899,"In der momentanen Klasse/Job nicht als ergänzendes Kommando verwendbar. Wähle im Untermenü „Entfernen“ aus."
4900,"PvP"
4901,"Reittiere"
4902,"Begleiter"
4903,"Mitstreiter"
4904,"Hauptmenü"
4905,"Deine momentane Klasse."
4906,"Familiare"
4907,"Alle entfernen"
4910,"Rang: <value>"
4911,"Verteidiger"
4912,"Angreifer"
4913,"Heiler"
4914,"St. <value>"
4915,"Information kann nicht ermittelt werden."
4916,"<ref:BuddyEquip>"
4917,"<ref:BuddyEquip>"
4918,"<ref:BuddyEquip>"
4920,"Waffen"
4921,"Rüstungen"
4922,"Accessoires"
4923,"Anderes"
4924,"Gegenstand"
4925,"Menge"
4926,"Besitz"
4927,"Keine eintauschbaren Gegenstände vorhanden."
4928,"<value> <2b?:0xff, 0x11, 0x2> in <?0x32> umtauschen?"
4929,"Preis"
4930,"Gewünschter Gegenstand"
4931,"Menge"
4932,"In Besitz"
4933,"Erforderlich"
4934,"Erforderlicher Gegenstand"
4935,"<2b?:0xff, 0x12, 0x2> in <?0x32> umwandeln?"
4936,"Du kannst <?0x32> mit deinem gegenwärtigen PvP-Rang nicht anlegen. Möchtest du trotzdem mit der Umwandlung fortfahren?"
4937,"Du hast diesen Gegenstand schon einmal benutzt und dein Reittier/deinen Begleiter erhalten. Trotzdem kaufen?"
4940,"AUSRÜSTUNGSSET"
4941,"Set ansehen"
4942,"Ein Gegenstand ist nicht im Arsenal."
4943,"Ein andersfarbiger Gegenstand wurde angelegt."
4944,"Dieser Gegenstand konnte nicht angelegt werden."
4945,"Ein Gegenstand mit anderer Materia wurde angelegt."
4946,"Ein Gegenstand mit anderer Projektion wurde angelegt."
4950,"KOPF"
4951,""
4952,"RUMPF"
4953,""
4954,"BEINE"
4955,""
4956,"<ref:BuddyAction>"
4957,"<ref:ActStr>"
4958,"<ref:Trait>"
4959,"LP"
4960,"MITSTREITER"
4961,""
4962,"Zeit"
4963,"Rufen"
4964,"Reittier"
4965,"Befehle"
4966,"Kunststücke"
4967,"Ausrüstung"
4968,"Rang: "
4969,"KP: <value>"
4970,"Verteidiger"
4971,"Angreifer"
4972,"Heiler"
4973,"STUFE <value>"
4974,"<value> KP aufwenden, um „<value>“ zu erlernen?"
4975,"Herbeigerufen"
4976,"Reitend"
4977,"Wartet"
4978,"???"
4979,"???"
4980,"PROFIL BEARBEITEN"
4981,""
4982,"Ok"
4983,"Abbrechen"
4984,"Wahlspruch"
4985,"Keines"
4986,"<ref:Stain>"
4987,"Momentane Farbe"
4988,"Lieblingsfutter"
4989,"<ref:Item>"
4990,"Rufen"
4991,"Kopf"
4992,"Rumpf"
4993,"Beine"
4994,"Keine Ausrüstung"
4995,"Auf-/Absteigen"
4996,"Aussehen"
4997,"Kommandos"
4998,"Kunststücke"
4999,"<if:<value>/<value>/--/-->"
5000,""
5001,""
5002,""
5003,""
5004,""
5005,""
5006,""
5007,""
5008,"<if:backspace/← (Rücktaste)>"
5009,"<if:tab/Tab>"
5010,""
5011,""
5012,""
5013,"<if:enter/Eingabetaste>"
5014,""
5015,""
5016,"<if:shift/Umschalt>"
5017,"<if:control/Strg>"
5018,"<if:option/Alt>"
5019,"<if:F15/Pause>"
5020,"Feststellen"
5021,"かな"
5022,""
5023,""
5024,""
5025,"漢字"
5026,""
5027,"<if:esc/ESC>"
5028,"変換"
5029,"無変換"
5030,""
5031,""
5032,"<if:space/Leertaste>"
5033,"<if:page up/fn+↑/Bild↑>"
5034,"<if:page down/fn+↓/Bild↓>"
5035,"<if:end/cmd+←/Ende>"
5036,"<if:home/cmd+←/Pos1>"
5037,"←"
5038,"↑"
5039,"→"
5040,"↓"
5041,""
5042,""
5043,""
5044,"<if:F13/Cmd+3/Druck>"
5045,"<if:fn/Einfg>"
5046,"<if:delete/Entf>"
5047,""
5048,"0"
5049,"1"
5050,"2"
5051,"3"
5052,"4"
5053,"5"
5054,"6"
5055,"7"
5056,"8"
5057,"9"
5058,""
5059,""
5060,""
5061,""
5062,""
5063,""
5064,""
5065,"A"
5066,"B"
5067,"C"
5068,"D"
5069,"E"
5070,"F"
5071,"G"
5072,"H"
5073,"I"
5074,"J"
5075,"K"
5076,"L"
5077,"M"
5078,"N"
5079,"O"
5080,"P"
5081,"Q"
5082,"R"
5083,"S"
5084,"T"
5085,"U"
5086,"V"
5087,"W"
5088,"X"
5089,"Y"
5090,"Z"
5091,"L-WIN"
5092,"R-WIN"
5093,"App"
5094,""
5095,""
5096,"<if:num0/NUM0>"
5097,"<if:num1/NUM1>"
5098,"<if:num2/NUM2>"
5099,"<if:num3/NUM3>"
5100,"<if:num4/NUM4>"
5101,"<if:num5/NUM5>"
5102,"<if:num6/NUM6>"
5103,"<if:num7/NUM7>"
5104,"<if:num8/NUM8>"
5105,"<if:num9/NUM9>"
5106,"<if:num*/NUM*>"
5107,"<if:num+/NUM+>"
5108,""
5109,"<if:num-/NUM->"
5110,"<if:num./NUM,>"
5111,"<if:num//NUM/>"
5112,"F1"
5113,"F2"
5114,"F3"
5115,"F4"
5116,"F5"
5117,"F6"
5118,"F7"
5119,"F8"
5120,"F9"
5121,"F10"
5122,"F11"
5123,"F12"
5124,""
5125,""
5126,""
5127,""
5128,"<if:clear/Num>"
5129,"<if:F14/↓Rollen>"
5130,"ö"
5131,","
5132,"ß"
5133,"."
5134,"-"
5135,"ä"
5136,"ü"
5137,"+"
5138,"|"
5139,"#"
5140,"´"
5141,""
5142,""
5143,""
5144,""
5145,""
5146,""
5147,""
5148,""
5149,""
5150,""
5151,""
5152,""
5153,""
5154,""
5155,""
5156,""
5157,""
5158,""
5159,""
5160,"<if:mouse/Maus>"
5161,"<if:mouse/Maus>"
5162,"<if:mouse/Maus>"
5163,"<if:mouse/Maus>"
5164,"<if:mouse/Maus>"
5165,"Maus-Kipp links"
5166,"Maus-Kipp rechts"
5167,""
5168,""
5169,""
5170,""
5171,""
5172,""
5173,""
5174,""
5175,""
5176,""
5177,""
5178,""
5179,""
5180,""
5181,""
5182,""
5183,""
5184,""
5185,""
5186,""
5187,""
5188,""
5189,""
5190,""
5191,""
5192,""
5193,""
5194,""
5195,"Wähle den Befehl, für den eine Taste festgelegt werden soll."
5196,"Für diesen Befehl kannst du nur Buchstaben und die Zifferntasten oberhalb sowie einige  Zeichen festlegen."
5197,"Gib die gewünschte Taste ein. (Löschen mit Rechtsklick)"
5198,"Wähle den Befehl, für den eine Taste festgelegt werden soll. Mit Rechtsklick wird die Zuordnung gelöscht."
5199,"Tastenbelegung auf die Voreinstellung zurücksetzen?"
5200,""
5201,""
5202,""
5203,""
5204,""
5205,""
5206,""
5207,""
5208,"Rü"
5209,"Tab"
5210,""
5211,""
5212,""
5213,"Egt"
5214,""
5215,""
5216,"Ums"
5217,"Str"
5218,"Alt"
5219,"<if:F15/Pau>"
5220,"Fes"
5221,"かな"
5222,""
5223,""
5224,""
5225,"漢字"
5226,""
5227,"Esc"
5228,"変換"
5229,"無変換"
5230,""
5231,""
5232,"LRT"
5233,"BO"
5234,"BU"
5235,"End"
5236,"Ps1"
5237,"(L)"
5238,"(O)"
5239,"(R)"
5240,"(U)"
5241,""
5242,""
5243,""
5244,"<if:F13/Cmd+3/Drk>"
5245,"<if:FN/Ein>"
5246,"Ent"
5247,""
5248,"0"
5249,"1"
5250,"2"
5251,"3"
5252,"4"
5253,"5"
5254,"6"
5255,"7"
5256,"8"
5257,"9"
5258,""
5259,""
5260,""
5261,""
5262,""
5263,""
5264,""
5265,"A"
5266,"B"
5267,"C"
5268,"D"
5269,"E"
5270,"F"
5271,"G"
5272,"H"
5273,"I"
5274,"J"
5275,"K"
5276,"L"
5277,"M"
5278,"N"
5279,"O"
5280,"P"
5281,"Q"
5282,"R"
5283,"S"
5284,"T"
5285,"U"
5286,"V"
5287,"W"
5288,"X"
5289,"Y"
5290,"Z"
5291,"W-L"
5292,"W-R"
5293,"App"
5294,""
5295,""
5296,"º0"
5297,"º1"
5298,"º2"
5299,"º3"
5300,"º4"
5301,"º5"
5302,"º6"
5303,"º7"
5304,"º8"
5305,"º9"
5306,"º*"
5307,"º+"
5308,""
5309,"º-"
5310,"º,"
5311,"º/"
5312,"F1"
5313,"F2"
5314,"F3"
5315,"F4"
5316,"F5"
5317,"F6"
5318,"F7"
5319,"F8"
5320,"F9"
5321,"F10"
5322,"F11"
5323,"F12"
5324,""
5325,""
5326,""
5327,""
5328,"<if:CLR/Num>"
5329,"<if:F14/Roll>"
5330,""
5331,""
5332,""
5333,""
5334,""
5335,""
5336,""
5337,""
5338,""
5339,""
5340,""
5341,""
5342,""
5343,""
5344,""
5345,""
5346,""
5347,""
5348,""
5349,""
5350,""
5351,""
5352,""
5353,""
5354,""
5355,""
5356,""
5357,""
5358,""
5359,""
5360,"M1"
5361,"M3"
5362,"M2"
5363,"M4"
5364,"M5"
5365,"<M"
5366,"M>"
5367,""
5368,""
5369,""
5370,""
5371,""
5372,""
5373,""
5374,""
5375,""
5376,""
5377,""
5378,""
5379,""
5380,""
5381,""
5382,""
5383,""
5384,""
5385,""
5386,""
5387,""
5388,""
5389,""
5390,""
5391,""
5392,""
5393,""
5394,""
5395,""
5396,""
5397,""
5398,""
5399,""
5400,"Klasse/Job"
5430,"ROWENAS HAUS DER WUNDER"
5431,""
5432,"Gegenstand"
5433,"Gegenstandsstufe"
5434,"Sammlerwert"
5435,"Menge"
5436,"Scheine"
5437,"Routine"
5438,"Besitz"
5439,"min. <value>"
5440,"<value>/<value>"
5441,"<value>"
5442,"Vergütung"
5443,"Basis"
5444,"Bonus"
5445,"Sammlerwert: <if:min. <value>/<value>-<value>>"
5446,"<if:min. <value>/<value>-<value>>"
5447,"Verbleibende Zeit: <value> Std <value> Min [<value>.<value>. <value>:<value>]"
5448,"Keine Gegenstände vorhanden."
5449,"NQ-Gegenstand abliefern"
5450,"HQ-Gegenstand abliefern"
5451,"Achtung: Du hast die wöchentliche Obergrenze für <?0x32> erreicht und wirst nicht alles aufnehmen können. Trotzdem fortfahren?"
5452,"Achtung: Du hast die Besitz-Obergrenze für <?0x32> erreicht und wirst nicht alles aufnehmen können. Trotzdem fortfahren?"
6000,"Y"
6001,"B"
6002,"A"
6003,"X"
6004,"Linke Stick-Taste"
6005,"Rechte Stick-Taste"
6006,"LB"
6007,"RB"
6008,"LT"
6009,"RT"
6010,"START"
6011,"BACK"
6012,"Richtungstasten"
6013,"Linker Stick"
6014,"Rechter Stick"
6020,"<icon:2>"
6021,"<icon:3>"
6022,"<icon:4>"
6023,"<icon:5>"
6024,"<icon:6>"
6025,"<icon:7>"
6026,"<icon:8>"
6027,"<icon:9>"
6028,"<icon:10>"
6029,"<icon:11>"
6030,"<icon:12>"
6031,"<icon:13>"
6032,"<icon:14>"
6033,"<icon:15>"
6034,"<icon:16>"
6035,"<icon:17>"
6036,"<icon:18>"
6037,"<icon:19>"
6038,"<icon:20>"
6039,"<icon:21>"
6040,"<icon:22>"
6041,"<icon:23>"
6042,"<icon:24>"
6043,"<icon:25>"
6044,"<icon:26>"
6050,"△"
6051,"○"
6052,"×"
6053,"□"
6054,"L3"
6055,"R3"
6056,"L1"
6057,"R1"
6058,"L2"
6059,"R2"
6060,"START"
6061,"SELECT"
6062,"Richtungstasten"
6063,"Linker Stick"
6064,"Rechter Stick"
6094,"FINAL FANTASY XIV"
6095,"Systemeinstellungen"
6096,"Daten zur Speicherung von Systeminformationen für FINAL FANTASY XIV."
6097,"FINAL FANTASY XIV"
6098,"<value>"
6099,"<ref:ClassJob> St. <value>\nRegion: <ref:PlaceName>\nWelt: <value>"
6100,"Die Daten der Charakterkonfiguration konnten nicht gefunden werden. Neu konfigurieren?"
6101,"Nicht genügend Speicherplatz. Die Erstellung der Daten erfordert <value> <switch:Byte/KB/MB/GB> freien Speicher. Festplatten-Utility jetzt öffnen?"
6102,"Daten der Charakterkonfiguration konnten nicht erstellt werden."
6103,"FINAL FANTASY XIV"
6104,"Systemeinstellungen"
6105,"Daten zur Speicherung von Systeminformationen für FINAL FANTASY XIV."
6106,"FINAL FANTASY XIV"
6107,"<value>"
