Index,0 [0x0][0x0],1 [0x2][0x8],2 [0x0][0x4],3 [0x2][0x9],4 [0x2][0xa],5 [0x2][0xb],6 [0x2][0xc],7 [0x2][0xd],8 [0x3][0x16],9 [0x7][0x10],10 [0x3][0x17],11 [0x5][0x14],12 [0x19][0x19],13 [0x1a][0x19],14 [0x1b][0x19],15 [0x3][0x18]
2002935,"aether valve",0,"aether valves",0,1,1,0,0,1,0,7,4177,true,false,true,0
2002936,"aether valve",0,"aether valves",0,1,1,0,0,1,0,7,4177,true,false,true,0
2002937,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2002938,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2002939,"void lamp",0,"void lamps",0,0,1,0,0,1,0,0,0,false,false,true,0
2002940,"void lamp",0,"void lamps",0,0,1,0,0,1,0,0,0,false,false,true,0
2002941,"crystal ball",0,"crystal balls",0,0,1,0,0,1,983350,0,0,true,false,true,0
2002942,"red key",0,"red keys",0,0,1,0,0,2,0,0,1651,true,false,true,0
2002943,"Rose Door",0,"Rose Doors",0,0,1,0,0,1,0,0,0,true,false,true,0
2002944,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2002945,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2002946,"entrance",0,"entrances",0,1,1,0,0,3,852634,7,5196,true,false,true,0
2002947,"crystallized rock",0,"crystallized rocks",0,0,1,0,0,2,983355,0,5094,true,false,true,0
2002948,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2002949,"oil barrels",0,"oil barrels",0,1,1,0,0,3,66755,7,5157,true,false,true,0
2002950,"oil barrels",0,"oil barrels",0,1,1,0,0,3,66755,7,5157,true,false,true,0
2002951,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2002952,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2002953,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2002954,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2002955,"sealed barrier",0,"sealed barriers",0,0,1,0,0,1,0,7,0,false,false,true,0
2002956,"oil barrels",0,"oil barrels",0,1,1,0,0,3,66755,7,5157,true,false,true,0
2002957,"",0,"",0,0,1,0,0,3,66830,7,5214,true,false,true,0
2002958,"",0,"",0,0,1,0,0,3,66830,7,5214,true,false,true,0
2002959,"",0,"",0,0,1,0,0,3,66830,7,5214,true,false,true,0
2002960,"",0,"",0,0,1,0,0,3,66830,7,5214,true,false,true,0
2002961,"",0,"",0,0,1,0,0,3,66830,7,5214,true,false,true,0
2002962,"fresh carrot",0,"fresh carrots",0,0,1,0,0,3,66831,7,1847,true,false,true,0
2002963,"fresh carrot",0,"fresh carrots",0,0,1,0,0,3,66831,7,1847,true,false,true,0
2002964,"fresh carrot",0,"fresh carrots",0,0,1,0,0,3,66831,7,1847,true,false,true,0
2002965,"fresh carrot",0,"fresh carrots",0,0,1,0,0,3,66831,7,1847,true,false,true,0
2002966,"fresh carrot",0,"fresh carrots",0,0,1,0,0,3,66831,7,1847,true,false,true,0
2002967,"enormous carrot",0,"enormous carrots",0,1,1,0,0,3,66831,7,1847,true,false,true,0
2002968,"destination",0,"destinations",0,0,1,0,0,3,66756,7,1625,true,false,true,0
2002969,"destination",0,"destinations",0,0,1,0,0,3,66756,7,1625,true,false,true,0
2002970,"destination",0,"destinations",0,0,1,0,0,3,66756,7,1625,true,false,true,0
2002971,"destination",0,"destinations",0,0,1,0,0,3,66756,7,1625,true,false,true,0
2002972,"makeshift cage",0,"makeshift cages",0,0,1,0,0,3,66756,7,5229,true,false,true,0
2002973,"makeshift cage",0,"makeshift cages",0,0,1,0,0,3,66756,7,5229,true,false,true,0
2002974,"makeshift cage",0,"makeshift cages",0,0,1,0,0,3,66756,7,5229,true,false,true,0
2002975,"makeshift cage",0,"makeshift cages",0,0,1,0,0,3,66756,7,5229,true,false,true,0
2002976,"sturdy cage",0,"sturdy cages",0,0,1,0,0,3,66757,7,0,true,false,true,0
2002977,"destination",0,"destinations",0,0,1,0,0,3,66757,7,2075,true,false,true,0
2002978,"destination",0,"destinations",0,0,1,0,0,3,66757,7,1625,true,false,true,0
2002979,"succulent",0,"succulents",0,0,1,0,0,3,66760,7,2076,true,false,true,0
2002980,"succulent",0,"succulents",0,0,1,0,0,3,66760,7,2076,true,false,true,0
2002981,"succulent",0,"succulents",0,0,1,0,0,3,66760,7,2076,true,false,true,0
2002982,"succulent",0,"succulents",0,0,1,0,0,3,66760,7,2076,true,false,true,0
2002983,"succulent",0,"succulents",0,0,1,0,0,3,66760,7,2076,true,false,true,0
2002984,"succulent",0,"succulents",0,0,1,0,0,3,66760,7,2076,true,false,true,0
2002985,"succulent",0,"succulents",0,0,1,0,0,3,66760,7,2076,true,false,true,0
2002986,"succulent",0,"succulents",0,0,1,0,0,3,66760,7,2076,true,false,true,0
2002987,"sturdy cage",0,"sturdy cages",0,0,1,0,0,3,66765,7,5229,true,false,true,0
2002988,"sturdy cage",0,"sturdy cages",0,0,1,0,0,3,66765,7,5229,true,false,true,0
2002989,"sturdy cage",0,"sturdy cages",0,0,1,0,0,3,66765,7,5229,true,false,true,0
2002990,"sturdy cage",0,"sturdy cages",0,0,1,0,0,3,66765,7,5229,true,false,true,0
2002991,"sturdy cage",0,"sturdy cages",0,0,1,0,0,3,66765,7,5229,true,false,true,0
2002992,"destination",0,"destinations",0,0,1,0,0,3,66765,7,1625,true,false,true,0
2002993,"destination",0,"destinations",0,0,1,0,0,3,66765,7,1625,true,false,true,0
2002994,"destination",0,"destinations",0,0,1,0,0,3,66765,7,1625,true,false,true,0
2002995,"destination",0,"destinations",0,0,1,0,0,3,66765,7,1625,true,false,true,0
2002996,"destination",0,"destinations",0,0,1,0,0,3,66765,7,1625,true,false,true,0
2002997,"",0,"",0,0,1,0,0,1,0,7,0,false,false,true,0
2002998,"",0,"",0,0,1,0,0,3,66742,7,5226,false,false,true,0
2002999,"",0,"",0,0,1,0,0,3,66742,7,5226,false,false,true,0
2003000,"conspicuous crates",0,"conspicuous crates",0,1,1,0,0,3,66742,7,5226,true,false,true,0
2003001,"conspicuous crates",0,"conspicuous crates",0,1,1,0,0,3,66742,7,5208,true,false,true,0
2003002,"",0,"",0,0,1,0,0,3,66742,7,2086,false,false,true,0
2003003,"",0,"",0,0,1,0,0,3,66742,7,5215,false,false,true,0
2003004,"muddy bottle",0,"muddy bottles",0,0,1,0,0,3,66743,7,3323,true,false,true,0
2003005,"holey pot",0,"holey pots",0,0,1,0,0,3,66743,7,4036,true,false,true,0
2003006,"muddy pebble",0,"muddy pebbles",0,0,1,0,0,3,66743,7,2775,true,false,true,0
2003007,"shabby casket",0,"shabby caskets",0,0,1,0,0,3,66747,7,5246,true,false,true,0
2003008,"",0,"",0,0,1,0,0,3,0,7,5216,false,false,true,0
2003009,"",0,"",0,0,1,0,0,4,0,0,5210,false,false,true,0
2003010,"sturdy cage",0,"sturdy cages",0,0,1,0,0,3,66765,7,5229,true,false,true,0
2003011,"sturdy cage",0,"sturdy cages",0,0,1,0,0,3,66765,7,5229,true,false,true,0
2003012,"",0,"",0,0,1,0,0,2,0,0,5602,false,false,true,0
2003013,"destination",0,"destinations",0,0,1,0,0,3,66765,7,1625,true,false,true,0
2003014,"",0,"",0,0,1,0,0,4,0,0,4155,false,false,true,0
2003015,"heavy arms crate",0,"heavy arms crates",0,0,1,0,0,3,66770,7,5161,true,false,true,0
2003016,"heavy arms crate",0,"heavy arms crates",0,0,1,0,0,3,66770,7,5161,true,false,true,0
2003017,"heavy arms crate",0,"heavy arms crates",0,0,1,0,0,3,66770,7,5161,true,false,true,0
2003018,"heavy arms crate",0,"heavy arms crates",0,0,1,0,0,3,66770,7,5161,true,false,true,0
2003019,"heavy arms crate",0,"heavy arms crates",0,0,1,0,0,3,66770,7,5161,true,false,true,0
2003020,"heavy arms crate",0,"heavy arms crates",0,0,1,0,0,3,66770,7,5161,true,false,true,0
2003021,"heavy arms crate",0,"heavy arms crates",0,0,1,0,0,3,66770,7,5161,true,false,true,0
2003022,"heavy arms crate",0,"heavy arms crates",0,0,1,0,0,3,66770,7,5161,true,false,true,0
2003023,"manor foregate",0,"manor foregates",0,0,1,0,0,3,66751,7,2076,true,false,true,0
2003024,"tempered arms",0,"tempered arms",0,0,1,0,0,3,66780,7,5225,true,false,true,0
2003025,"tempered arms",0,"tempered arms",0,0,1,0,0,3,66780,7,5225,true,false,true,0
2003026,"tempered arms",0,"tempered arms",0,0,1,0,0,3,66780,7,5225,true,false,true,0
2003027,"tempered arms",0,"tempered arms",0,0,1,0,0,3,66780,7,5225,true,false,true,0
2003028,"tempered arms",0,"tempered arms",0,0,1,0,0,3,66780,7,5225,true,false,true,0
2003029,"tempered arms",0,"tempered arms",0,0,1,0,0,3,66780,7,5225,true,false,true,0
2003030,"tempered arms",0,"tempered arms",0,0,1,0,0,3,66780,7,5225,true,false,true,0
2003031,"tempered arms",0,"tempered arms",0,0,1,0,0,3,66780,7,5225,true,false,true,0
2003032,"",0,"",0,0,1,0,0,2,0,7,5203,false,false,true,0
2003033,"",0,"",0,0,1,0,0,2,0,7,5204,false,false,true,0
2003034,"",0,"",0,0,1,0,0,2,0,7,5205,false,false,true,0
2003035,"destination",0,"destinations",0,0,1,0,0,3,66790,7,2075,true,false,true,0
2003036,"sylph podling",0,"sylph podlings",0,0,1,0,0,3,66790,7,5241,false,false,true,0
2003037,"suspicious object",0,"suspicious objects",0,0,1,0,0,3,66801,7,5164,true,false,true,0
2003038,"suspicious object",0,"suspicious objects",0,0,1,0,0,3,66801,7,5165,true,false,true,0
2003039,"suspicious object",0,"suspicious objects",0,0,1,0,0,3,66801,7,5169,true,false,true,0
2003040,"suspicious coffer",0,"suspicious coffers",0,0,1,0,0,3,66810,7,5378,true,false,true,0
2003041,"suspicious coffer",0,"suspicious coffers",0,0,1,0,0,3,66810,7,5378,true,false,true,0
2003042,"suspicious coffer",0,"suspicious coffers",0,0,1,0,0,3,66810,7,5378,true,false,true,0
2003043,"",0,"",0,0,1,0,0,2,0,0,5603,false,false,true,0
2003044,"",0,"",0,0,1,0,0,2,0,0,5604,false,false,true,0
2003045,"",0,"",0,0,1,0,0,2,0,0,5605,false,false,true,0
2003046,"barrier threshold",0,"barrier thresholds",0,0,1,0,0,3,66726,7,5280,true,false,true,0
2003047,"entrance",0,"entrances",0,1,1,0,0,3,852528,7,4397,true,false,true,0
2003048,"box of crystals",0,"boxes of crystals",0,0,1,0,0,3,66776,7,1850,true,false,true,0
2003049,"box of crystals",0,"boxes of crystals",0,0,1,0,0,3,66776,7,1850,true,false,true,0
2003050,"box of crystals",0,"boxes of crystals",0,0,1,0,0,3,66776,7,1850,true,false,true,0
2003051,"box of crystals",0,"boxes of crystals",0,0,1,0,0,3,66776,7,1850,true,false,true,0
2003052,"box of crystals",0,"boxes of crystals",0,0,1,0,0,3,66776,7,1850,true,false,true,0
2003053,"box of crystals",0,"boxes of crystals",0,0,1,0,0,3,66776,7,1850,true,false,true,0
2003054,"box of crystals",0,"boxes of crystals",0,0,1,0,0,3,66776,7,1850,true,false,true,0
2003055,"box of crystals",0,"boxes of crystals",0,0,1,0,0,3,66776,7,1850,true,false,true,0
2003056,"large box of crystals",0,"large boxes of crystals",0,0,1,0,0,3,66776,7,4095,true,false,true,0
2003057,"",0,"",0,0,1,0,0,3,66726,7,3914,false,false,true,0
2003058,"",0,"",0,0,1,0,0,4,0,0,5228,false,false,true,0
2003059,"Amalj'aa beacon",0,"Amalj'aa beacons",0,1,1,0,0,3,0,7,5103,true,false,true,0
2003060,"Amalj'aa beacon",0,"Amalj'aa beacons",0,1,1,0,0,3,66763,7,5103,true,false,true,0
2003061,"Amalj'aa beacon",0,"Amalj'aa beacons",0,1,1,0,0,3,66763,7,5103,true,false,true,0
2003062,"Amalj'aa beacon",0,"Amalj'aa beacons",0,1,1,0,0,3,66763,7,5103,true,false,true,0
2003063,"Amalj'aa beacon",0,"Amalj'aa beacons",0,1,1,0,0,3,66763,7,5103,true,false,true,0
2003064,"Amalj'aa beacon",0,"Amalj'aa beacons",0,1,1,0,0,3,66763,7,5103,true,false,true,0
2003065,"Amalj'aa beacon",0,"Amalj'aa beacons",0,1,1,0,0,3,66763,7,5103,true,false,true,0
2003066,"Amalj'aa beacon",0,"Amalj'aa beacons",0,1,1,0,0,3,66763,7,5103,true,false,true,0
2003067,"sack of devil gourds",0,"sacks of devil gourds",0,0,1,0,0,3,66795,7,5143,true,false,true,0
2003068,"sack of devil gourds",0,"sacks of devil gourds",0,0,1,0,0,3,66795,7,5143,true,false,true,0
2003069,"sack of devil gourds",0,"sacks of devil gourds",0,0,1,0,0,3,66795,7,5143,true,false,true,0
2003070,"sack of devil gourds",0,"sacks of devil gourds",0,0,1,0,0,3,66795,7,5143,true,false,true,0
2003071,"sack of devil gourds",0,"sacks of devil gourds",0,0,1,0,0,3,66795,7,5143,true,false,true,0
2003072,"sack of devil gourds",0,"sacks of devil gourds",0,0,1,0,0,3,66795,7,5143,true,false,true,0
2003073,"sack of devil gourds",0,"sacks of devil gourds",0,0,1,0,0,3,66795,7,5143,true,false,true,0
2003074,"sack of devil gourds",0,"sacks of devil gourds",0,0,1,0,0,3,66795,7,5143,true,false,true,0
2003075,"ritual artifact",0,"ritual artifacts",0,0,1,0,0,3,66798,7,5146,true,false,true,0
2003076,"ritual artifact",0,"ritual artifacts",0,0,1,0,0,3,66798,7,5146,true,false,true,0
2003077,"ritual artifact",0,"ritual artifacts",0,0,1,0,0,3,66798,7,5146,true,false,true,0
2003078,"ritual artifact",0,"ritual artifacts",0,0,1,0,0,3,66798,7,5146,true,false,true,0
2003079,"fragrant bloom",0,"fragrant blooms",0,0,1,0,0,3,66798,7,5234,true,false,true,0
2003080,"fragrant bloom",0,"fragrant blooms",0,0,1,0,0,3,66798,7,5234,true,false,true,0
2003081,"fragrant bloom",0,"fragrant blooms",0,0,1,0,0,3,66798,7,5234,true,false,true,0
2003082,"fragrant bloom",0,"fragrant blooms",0,0,1,0,0,3,66798,7,5234,true,false,true,0
2003083,"impregnable cage",0,"impregnable cages",0,1,1,0,0,3,66785,7,0,true,false,true,0
2003084,"impregnable cage",0,"impregnable cages",0,1,1,0,0,3,66785,7,0,true,false,true,0
2003085,"impregnable cage",0,"impregnable cages",0,1,1,0,0,3,66785,7,0,true,false,true,0
2003086,"impregnable cage",0,"impregnable cages",0,1,1,0,0,3,66785,7,0,true,false,true,0
2003087,"destination",0,"destinations",0,0,1,0,0,3,66785,7,1625,true,false,true,0
2003088,"destination",0,"destinations",0,0,1,0,0,3,66785,7,1625,true,false,true,0
2003089,"destination",0,"destinations",0,0,1,0,0,3,66785,7,1625,true,false,true,0
2003090,"destination",0,"destinations",0,0,1,0,0,3,66785,7,1625,true,false,true,0
2003091,"destination",0,"destinations",0,0,1,0,0,3,66785,7,1625,true,false,true,0
2003092,"destination",0,"destinations",0,0,1,0,0,3,66785,7,1625,true,false,true,0
2003093,"destination",0,"destinations",0,0,1,0,0,3,66785,7,1625,true,false,true,0
2003094,"sturdy cage",0,"sturdy cages",0,0,1,0,0,3,66785,7,5229,true,false,true,0
2003095,"sturdy cage",0,"sturdy cages",0,0,1,0,0,3,66785,7,5229,true,false,true,0
2003096,"sturdy cage",0,"sturdy cages",0,0,1,0,0,3,66785,7,5229,true,false,true,0
2003097,"gluey gapemaw",0,"gluey gapemaws",0,0,1,0,0,3,66814,7,5206,true,false,true,0
2003098,"gluey gapemaw",0,"gluey gapemaws",0,0,1,0,0,3,66814,7,5206,true,false,true,0
2003099,"gluey gapemaw",0,"gluey gapemaws",0,0,1,0,0,3,66814,7,5206,true,false,true,0
2003100,"gluey gapemaw",0,"gluey gapemaws",0,0,1,0,0,3,66814,7,5206,true,false,true,0
2003101,"gluey gapemaw",0,"gluey gapemaws",0,0,1,0,0,3,66814,7,5206,true,false,true,0
2003102,"gluey gapemaw",0,"gluey gapemaws",0,0,1,0,0,3,66814,7,5206,true,false,true,0
2003103,"",0,"",0,0,1,0,0,2,0,0,5344,false,false,true,0
2003104,"gluey gapemaw",0,"gluey gapemaws",0,0,1,0,0,3,66814,7,5206,true,false,true,0
2003105,"Sylphlands spring",0,"Sylphlands spring",0,0,1,0,0,3,66815,7,2075,true,false,true,0
2003106,"Sylphlands spring",0,"Sylphlands spring",0,0,1,0,0,3,66815,7,2075,true,false,true,0
2003107,"Sylphlands spring",0,"Sylphlands spring",0,0,1,0,0,3,66815,7,2075,true,false,true,0
2003108,"Sylphlands spring",0,"Sylphlands spring",0,0,1,0,0,3,66815,7,2075,true,false,true,0
2003109,"Sylphlands spring",0,"Sylphlands spring",0,0,1,0,0,3,66815,7,2075,true,false,true,0
2003110,"Sylphlands spring",0,"Sylphlands spring",0,0,1,0,0,3,66815,7,2075,true,false,true,0
2003111,"destination",0,"destinations",0,0,1,0,0,3,66775,7,1625,true,false,true,0
2003112,"destination",0,"destinations",0,0,1,0,0,3,66775,7,1625,true,false,true,0
2003113,"destination",0,"destinations",0,0,1,0,0,3,66775,7,1625,true,false,true,0
2003114,"destination",0,"destinations",0,0,1,0,0,3,66775,7,1625,true,false,true,0
2003115,"destination",0,"destinations",0,0,1,0,0,3,66775,7,1625,true,false,true,0
2003116,"destination",0,"destinations",0,0,1,0,0,3,66775,7,1625,true,false,true,0
2003117,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003118,"destination",0,"destinations",0,0,1,0,0,3,66775,7,1625,true,false,true,0
2003119,"makeshift cage",0,"makeshift cages",0,0,1,0,0,3,66775,7,5229,true,false,true,0
2003120,"makeshift cage",0,"makeshift cages",0,0,1,0,0,3,66775,7,5229,true,false,true,0
2003121,"makeshift cage",0,"makeshift cages",0,0,1,0,0,3,66775,7,5229,true,false,true,0
2003122,"makeshift cage",0,"makeshift cages",0,0,1,0,0,3,66775,7,5229,true,false,true,0
2003123,"makeshift cage",0,"makeshift cages",0,0,1,0,0,3,66775,7,5229,true,false,true,0
2003124,"makeshift cage",0,"makeshift cages",0,0,1,0,0,3,66775,7,5229,true,false,true,0
2003125,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003126,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003127,"barrels of firesand",0,"barrels of firesand",0,0,1,0,0,3,66762,7,5157,true,false,true,0
2003128,"barrels of firesand",0,"barrels of firesand",0,0,1,0,0,3,66762,7,5157,true,false,true,0
2003129,"barrels of firesand",0,"barrels of firesand",0,0,1,0,0,3,66762,7,5157,true,false,true,0
2003130,"barrels of firesand",0,"barrels of firesand",0,0,1,0,0,3,66762,7,5157,true,false,true,0
2003131,"barrels of firesand",0,"barrels of firesand",0,0,1,0,0,3,66762,7,5157,true,false,true,0
2003132,"barrels of firesand",0,"barrels of firesand",0,0,1,0,0,3,66762,7,5157,true,false,true,0
2003133,"barrels of firesand",0,"barrels of firesand",0,0,1,0,0,3,66762,7,5157,true,false,true,0
2003134,"conspicuous crates",0,"conspicuous crates",0,0,1,0,0,4,66742,0,5226,true,false,true,0
2003135,"entrance",0,"entrances",0,1,1,0,0,3,1900574,7,4397,true,false,true,0
2003136,"crude gold coffer",0,"crude gold coffers",0,0,1,0,0,3,66766,7,5161,true,false,true,0
2003137,"",0,"",0,0,1,0,0,4,66742,0,2086,false,false,true,0
2003138,"",0,"",0,0,1,0,0,4,66742,0,5215,false,false,true,0
2003139,"shabby casket",0,"shabby caskets",0,0,1,0,0,3,66747,7,1625,true,false,true,0
2003140,"crude gold coffer",0,"crude gold coffers",0,0,1,0,0,3,66766,7,5161,true,false,true,0
2003141,"crude gold coffer",0,"crude gold coffers",0,0,1,0,0,3,66766,7,5161,true,false,true,0
2003142,"lightning channeler",0,"lightning channelers",0,0,1,0,0,3,66808,7,5104,true,false,true,0
2003143,"lightning channeler",0,"lightning channelers",0,0,1,0,0,3,66808,7,5104,true,false,true,0
2003144,"lightning channeler",0,"lightning channelers",0,0,1,0,0,3,66808,7,5104,true,false,true,0
2003145,"tainted crystal",0,"tainted crystals",0,0,1,0,0,3,66808,7,5253,true,false,true,0
2003146,"",0,"",0,0,1,0,0,3,66808,7,5254,false,false,true,0
2003147,"crude gold coffer",0,"crude gold coffers",0,0,1,0,0,3,66766,7,5161,true,false,true,0
2003148,"crude gold coffer",0,"crude gold coffers",0,0,1,0,0,3,66766,7,5161,true,false,true,0
2003149,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003150,"crystallized rock",0,"crystallized rocks",0,0,1,0,0,2,983356,0,5094,true,false,true,0
2003151,"crystallized rock",0,"crystallized rocks",0,0,1,0,0,2,983357,0,5094,true,false,true,0
2003152,"crystallized rock",0,"crystallized rocks",0,0,1,0,0,2,983358,0,5094,true,false,true,0
2003153,"crystallized rock",0,"crystallized rocks",0,0,1,0,0,2,983359,0,5094,true,false,true,0
2003154,"crystallized rock",0,"crystallized rocks",0,0,1,0,0,2,983360,0,5094,true,false,true,0
2003155,"destination",0,"destinations",0,0,1,0,0,3,66793,7,5142,true,false,true,0
2003156,"destination",0,"destinations",0,0,1,0,0,3,66793,7,5142,true,false,true,0
2003157,"destination",0,"destinations",0,0,1,0,0,3,66793,7,5142,true,false,true,0
2003158,"destination",0,"destinations",0,0,1,0,0,3,66793,7,5142,true,false,true,0
2003159,"destination",0,"destinations",0,0,1,0,0,3,66793,7,5142,true,false,true,0
2003160,"destination",0,"destinations",0,0,1,0,0,3,66793,7,5142,true,false,true,0
2003161,"destination",0,"destinations",0,0,1,0,0,3,66793,7,5142,true,false,true,0
2003162,"destination",0,"destinations",0,0,1,0,0,3,66793,7,5142,true,false,true,0
2003163,"snowman",0,"snowmen",0,0,1,0,0,3,66847,7,5230,true,false,true,0
2003164,"",0,"",0,0,1,0,0,4,66836,0,5212,false,false,true,0
2003165,"",0,"",0,0,1,0,0,4,66836,0,5213,false,false,true,0
2003166,"tempering ground",0,"tempering grounds",0,0,1,0,0,3,66764,7,1625,true,false,true,0
2003167,"tempering ground",0,"tempering grounds",0,0,1,0,0,3,66764,7,1625,true,false,true,0
2003168,"tempering ground",0,"tempering grounds",0,0,1,0,0,3,66764,7,1625,true,false,true,0
2003169,"tempering ground",0,"tempering grounds",0,0,1,0,0,3,66764,7,1625,true,false,true,0
2003170,"tempering ground",0,"tempering grounds",0,0,1,0,0,3,66764,7,1625,true,false,true,0
2003171,"tempering ground",0,"tempering grounds",0,0,1,0,0,3,66764,7,1625,true,false,true,0
2003172,"tempering ground",0,"tempering grounds",0,0,1,0,0,3,66764,7,1625,true,false,true,0
2003173,"lizardsbane",0,"lizardsbanes",0,0,1,0,0,3,66773,7,5231,true,false,true,0
2003174,"lizardsbane",0,"lizardsbanes",0,0,1,0,0,3,66773,7,5231,true,false,true,0
2003175,"lizardsbane",0,"lizardsbanes",0,0,1,0,0,3,66773,7,5231,true,false,true,0
2003176,"lizardsbane",0,"lizardsbanes",0,0,1,0,0,3,66773,7,5231,true,false,true,0
2003177,"lizardsbane",0,"lizardsbanes",0,0,1,0,0,3,66773,7,5231,true,false,true,0
2003178,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003179,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003180,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003181,"destination",0,"destinations",0,0,1,0,0,3,66773,7,1625,true,false,true,0
2003182,"destination",0,"destinations",0,0,1,0,0,3,66773,7,1625,true,false,true,0
2003183,"destination",0,"destinations",0,0,1,0,0,3,66773,7,1625,true,false,true,0
2003184,"destination",0,"destinations",0,0,1,0,0,3,66773,7,1625,true,false,true,0
2003185,"destination",0,"destinations",0,0,1,0,0,3,66773,7,1625,true,false,true,0
2003186,"destination",0,"destinations",0,0,1,0,0,3,66773,7,1625,true,false,true,0
2003187,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003188,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003189,"destination",0,"destinations",0,0,1,0,0,3,66774,7,1625,true,false,true,0
2003190,"destination",0,"destinations",0,0,1,0,0,3,66774,7,1625,true,false,true,0
2003191,"destination",0,"destinations",0,0,1,0,0,3,66774,7,1625,true,false,true,0
2003192,"destination",0,"destinations",0,0,1,0,0,3,66774,7,1625,true,false,true,0
2003193,"destination",0,"destinations",0,0,1,0,0,3,66774,7,1625,true,false,true,0
2003194,"destination",0,"destinations",0,0,1,0,0,3,66774,7,1625,true,false,true,0
2003195,"destination",0,"destinations",0,0,1,0,0,3,66774,7,1625,true,false,true,0
2003196,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003197,"Amalj'aa cache",0,"Amalj'aa cache",0,1,1,0,0,3,66782,0,0,true,false,true,0
2003198,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003199,"Amalj'aa cache",0,"Amalj'aa cache",0,1,1,0,0,3,66782,0,0,true,false,true,0
2003200,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003201,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003202,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003203,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003204,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003205,"destination",0,"destinations",0,0,1,0,0,3,66784,7,5239,true,false,true,0
2003206,"destination",0,"destinations",0,0,1,0,0,3,66784,7,5239,true,false,true,0
2003207,"destination",0,"destinations",0,0,1,0,0,3,66784,7,5239,true,false,true,0
2003208,"destination",0,"destinations",0,0,1,0,0,3,66784,7,5239,true,false,true,0
2003209,"destination",0,"destinations",0,0,1,0,0,3,66784,7,5239,true,false,true,0
2003210,"destination",0,"destinations",0,0,1,0,0,3,66784,7,5239,true,false,true,0
2003211,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003212,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003213,"destination",0,"destinations",0,0,1,0,0,3,66786,7,1625,true,false,true,0
2003214,"destination",0,"destinations",0,0,1,0,0,3,66786,7,1625,true,false,true,0
2003215,"destination",0,"destinations",0,0,1,0,0,3,66786,7,1625,true,false,true,0
2003216,"destination",0,"destinations",0,0,1,0,0,3,66786,7,1625,true,false,true,0
2003217,"destination",0,"destinations",0,0,1,0,0,3,66786,7,1625,true,false,true,0
2003218,"destination",0,"destinations",0,0,1,0,0,3,66786,7,1625,true,false,true,0
2003219,"destination",0,"destinations",0,0,1,0,0,3,66786,7,1625,true,false,true,0
2003220,"",0,"",0,0,1,0,0,1,0,0,0,false,false,true,0
2003221,"deepwood sapling",0,"deepwood saplings",0,0,1,0,0,3,66796,7,5149,true,false,true,0
2003222,"deepwood sapling",0,"deepwood saplings",0,0,1,0,0,3,66796,7,5149,true,false,true,0
2003223,"deepwood sapling",0,"deepwood saplings",0,0,1,0,0,3,66796,7,5149,true,false,true,0
2003224,"deepwood sapling",0,"deepwood saplings",0,0,1,0,0,3,66796,7,5149,true,false,true,0
2003225,"deepwood sapling",0,"deepwood saplings",0,0,1,0,0,3,66796,7,5149,true,false,true,0
2003226,"deepwood sapling",0,"deepwood saplings",0,0,1,0,0,3,66796,7,5149,true,false,true,0
2003227,"deepwood sapling",0,"deepwood saplings",0,0,1,0,0,3,66796,7,5149,true,false,true,0
2003228,"deepwood sapling",0,"deepwood saplings",0,0,1,0,0,3,66796,7,5149,true,false,true,0
2003229,"greater gapemaw",0,"greater gapemaws",0,0,1,0,0,3,66796,7,5206,true,false,true,0
2003230,"greater gapemaw",0,"greater gapemaws",0,0,1,0,0,3,66796,7,5206,true,false,true,0
2003231,"greater gapemaw",0,"greater gapemaws",0,0,1,0,0,3,66796,7,5206,true,false,true,0
