Index,0 [0x0][0x0],1 [0x2][0x10],2 [0x0][0x4],3 [0x2][0x11],4 [0x2][0x12],5 [0x2][0x13],6 [0x2][0x14],7 [0x2][0x15],8 [0x0][0x8],9 [0x0][0xc],10 [0x5][0x24],11 [0x5][0x26],12 [0x3][0x28],13 [0x7][0x18],14 [0x3][0x29],15 [0x6][0x1c],16 [0x6][0x20]
2000995,"timeworn Veil of Wiyu",0,"timeworn Veil of Wiyu",0,0,1,0,0,"The relic grimoire the Veil of Wiyu, in such poor repair as to render it unfit for use.","Timeworn Veil of Wiyu",21003,1,1,66662,3,83,85
2000996,"timeworn copy of the Omnilex",0,"timeworn copies of the Omnilex",0,0,1,0,0,"The relic grimoire <i>Omnilex</i>, in such poor repair as to render it unfit for use.","Timeworn Omnilex",21003,1,1,66663,3,83,85
2000997,"pinch of alumina salts",0,"pinches of alumina salts",0,0,1,0,0,"A fine-grain form of the mineral alumina found in the stomach of the dhorme chimera. It is believed the creature grinds chunks of alumina ore with its powerful jaws and swallows the resulting powder to use as a catalyst for its fiery breath.","Alumina Salts",21204,1,1,66655,3,83,85
2000998,"pinch of alumina salts",0,"pinches of alumina salts",0,0,1,0,0,"A fine-grain form of the mineral alumina found in the stomach of the dhorme chimera. It is believed the creature grinds chunks of alumina ore with its powerful jaws and swallows the resulting powder to use as a catalyst for its fiery breath.","Alumina Salts",21204,1,1,66656,3,83,85
2000999,"pinch of alumina salts",0,"pinches of alumina salts",0,0,1,0,0,"A fine-grain form of the mineral alumina found in the stomach of the dhorme chimera. It is believed the creature grinds chunks of alumina ore with its powerful jaws and swallows the resulting powder to use as a catalyst for its fiery breath.","Alumina Salts",21204,1,1,66657,3,83,85
2001000,"pinch of alumina salts",0,"pinches of alumina salts",0,0,1,0,0,"A fine-grain form of the mineral alumina found in the stomach of the dhorme chimera. It is believed the creature grinds chunks of alumina ore with its powerful jaws and swallows the resulting powder to use as a catalyst for its fiery breath.","Alumina Salts",21204,1,1,66658,3,83,85
2001001,"pinch of alumina salts",0,"pinches of alumina salts",0,0,1,0,0,"A fine-grain form of the mineral alumina found in the stomach of the dhorme chimera. It is believed the creature grinds chunks of alumina ore with its powerful jaws and swallows the resulting powder to use as a catalyst for its fiery breath.","Alumina Salts",21204,1,1,66659,3,83,85
2001002,"pinch of alumina salts",0,"pinches of alumina salts",0,0,1,0,0,"A fine-grain form of the mineral alumina found in the stomach of the dhorme chimera. It is believed the creature grinds chunks of alumina ore with its powerful jaws and swallows the resulting powder to use as a catalyst for its fiery breath.","Alumina Salts",21204,1,1,66660,3,83,85
2001003,"pinch of alumina salts",0,"pinches of alumina salts",0,0,1,0,0,"A fine-grain form of the mineral alumina found in the stomach of the dhorme chimera. It is believed the creature grinds chunks of alumina ore with its powerful jaws and swallows the resulting powder to use as a catalyst for its fiery breath.","Alumina Salts",21204,1,1,66661,3,83,85
2001004,"pinch of alumina salts",0,"pinches of alumina salts",0,0,1,0,0,"A fine-grain form of the mineral alumina found in the stomach of the dhorme chimera. It is believed the creature grinds chunks of alumina ore with its powerful jaws and swallows the resulting powder to use as a catalyst for its fiery breath.","Alumina Salts",21204,1,1,66662,3,83,85
2001005,"pinch of alumina salts",0,"pinches of alumina salts",0,0,1,0,0,"A fine-grain form of the mineral alumina found in the stomach of the dhorme chimera. It is believed the creature grinds chunks of alumina ore with its powerful jaws and swallows the resulting powder to use as a catalyst for its fiery breath.","Alumina Salts",21204,1,1,66663,3,83,85
2001006,"Amdapor glyph",0,"Amdapor glyphs",0,1,1,0,0,"A carved stone tablet dating back to the Fifth Astral Era. Sought by naturalists and collectors of relics.","Amdapor Glyph",26201,1,1,66655,3,83,85
2001007,"Amdapor glyph",0,"Amdapor glyphs",0,1,1,0,0,"A carved stone tablet dating back to the Fifth Astral Era. Sought by naturalists and collectors of relics.","Amdapor Glyph",26201,1,1,66656,3,83,85
2001008,"Amdapor glyph",0,"Amdapor glyphs",0,1,1,0,0,"A carved stone tablet dating back to the Fifth Astral Era. Sought by naturalists and collectors of relics.","Amdapor Glyph",26201,1,1,66657,3,83,85
2001009,"Amdapor glyph",0,"Amdapor glyphs",0,1,1,0,0,"A carved stone tablet dating back to the Fifth Astral Era. Sought by naturalists and collectors of relics.","Amdapor Glyph",26201,1,1,66658,3,83,85
2001010,"Amdapor glyph",0,"Amdapor glyphs",0,1,1,0,0,"A carved stone tablet dating back to the Fifth Astral Era. Sought by naturalists and collectors of relics.","Amdapor Glyph",26201,1,1,66659,3,83,85
2001011,"Amdapor glyph",0,"Amdapor glyphs",0,1,1,0,0,"A carved stone tablet dating back to the Fifth Astral Era. Sought by naturalists and collectors of relics.","Amdapor Glyph",26201,1,1,66660,3,83,85
2001012,"Amdapor glyph",0,"Amdapor glyphs",0,1,1,0,0,"A carved stone tablet dating back to the Fifth Astral Era. Sought by naturalists and collectors of relics.","Amdapor Glyph",26201,1,1,66661,3,83,85
2001013,"Amdapor glyph",0,"Amdapor glyphs",0,1,1,0,0,"A carved stone tablet dating back to the Fifth Astral Era. Sought by naturalists and collectors of relics.","Amdapor Glyph",26201,1,1,66662,3,83,85
2001014,"Amdapor glyph",0,"Amdapor glyphs",0,1,1,0,0,"A carved stone tablet dating back to the Fifth Astral Era. Sought by naturalists and collectors of relics.","Amdapor Glyph",26201,1,1,66663,3,83,85
2001015,"copy of The Warrior Within",0,"copies of The Warrior Within",0,0,1,0,0,"A biography of the renowned warrior and sellsword Iron Eater bearing numerous tales of his feats of derring-do.","The Warrior Within",26002,1,1,66655,3,83,85
2001016,"copy of The Song of Tristram",0,"copies of The Song of Tristram",0,0,1,0,0,"A work of literature depicting the valorous deeds of Jhal Tristram the True, one of the three first paladins of the Sultansworn.","The Song of Tristram",26002,1,1,66656,3,83,85
2001017,"copy of Enter the Coeurl",0,"copies of Enter the Coeurl",0,0,1,0,0,"A book expressing the martial philosophy of Ivon Coeurlfist, penned by his foremost disciple.","Enter the Coeurl",26002,1,1,66657,3,83,85
2001018,"copy of The Book of Reinette",0,"copies of The Book of Reinette",0,0,1,0,0,"A leather-bound copy of religious Ishgardian text portraying the life and times of Saint Reinette.","The Book of Reinette",26002,1,1,66658,3,83,85
2001019,"copy of On Verdant Pond",0,"copies of On Verdant Pond",0,0,1,0,0,"An ancient tome dating back to the Fifth Astral Era, found languishing in a cave near Bronze Lake.","On Verdant Pond",26002,1,1,66659,3,83,85
2001020,"copy of Interview with the Padjal",0,"copies of Interview with the Padjal",0,0,1,0,0,"A manuscript bearing an account of one Ul'dahn thaumaturge's conversations with a wayfaring Padjal.","Interview with the Padjal",26002,1,1,66660,3,83,85
2001021,"copy of Bow of the Gods",0,"copies of Bow of the Gods",0,0,1,0,0,"A collection of song and verse composed by the legendary bard Gilbert, the first individual to bear the title “Godsbow.”","Bow of the Gods",26002,1,1,66661,3,83,85
2001022,"copy of Under the Veil",0,"copies of Under the Veil",0,0,1,0,0,"A transcription of an ancient tome documenting the trials and tribulations of a green-eyed woman, now all but forgotten.","Under the Veil",26002,1,1,66662,3,83,85
2001023,"copy of War of the Magi",0,"copies of War of the Magi",0,0,1,0,0,"A detailed record of an ancient battle in which powerful magi waged a fierce battle for dominance over the world.","War of the Magi",26002,1,1,66663,3,83,85
2001024,"white-hot ember",0,"white-hot embers",0,0,1,0,0,"This glowing chunk of the Lord of the Inferno's corporeal flesh burns without being consumed.","White-hot Ember",25911,1,1,66655,3,83,85
2001025,"white-hot ember",0,"white-hot embers",0,0,1,0,0,"This glowing chunk of the Lord of the Inferno's corporeal flesh burns without being consumed.","White-hot Ember",25911,1,1,66656,3,83,85
2001026,"white-hot ember",0,"white-hot embers",0,0,1,0,0,"This glowing chunk of the Lord of the Inferno's corporeal flesh burns without being consumed.","White-hot Ember",25911,1,1,66657,3,83,85
2001027,"white-hot ember",0,"white-hot embers",0,0,1,0,0,"This glowing chunk of the Lord of the Inferno's corporeal flesh burns without being consumed.","White-hot Ember",25911,1,1,66658,3,83,85
2001028,"white-hot ember",0,"white-hot embers",0,0,1,0,0,"This glowing chunk of the Lord of the Inferno's corporeal flesh burns without being consumed.","White-hot Ember",25911,1,1,66659,3,83,85
2001029,"white-hot ember",0,"white-hot embers",0,0,1,0,0,"This glowing chunk of the Lord of the Inferno's corporeal flesh burns without being consumed.","White-hot Ember",25911,1,1,66660,3,83,85
2001030,"white-hot ember",0,"white-hot embers",0,0,1,0,0,"This glowing chunk of the Lord of the Inferno's corporeal flesh burns without being consumed.","White-hot Ember",25911,1,1,66661,3,83,85
2001031,"white-hot ember",0,"white-hot embers",0,0,1,0,0,"This glowing chunk of the Lord of the Inferno's corporeal flesh burns without being consumed.","White-hot Ember",25911,1,1,66662,3,83,85
2001032,"white-hot ember",0,"white-hot embers",0,0,1,0,0,"This glowing chunk of the Lord of the Inferno's corporeal flesh burns without being consumed.","White-hot Ember",25911,1,1,66663,3,83,85
2001033,"howling gale",0,"howling gales",0,0,1,0,0,"When released, the Lady of the Vortex's wail has the sheer force to shatter solid rock.","Howling Gale",25901,1,1,66655,3,83,85
2001034,"howling gale",0,"howling gales",0,0,1,0,0,"When released, the Lady of the Vortex's wail has the sheer force to shatter solid rock.","Howling Gale",25901,1,1,66656,3,83,85
2001035,"howling gale",0,"howling gales",0,0,1,0,0,"When released, the Lady of the Vortex's wail has the sheer force to shatter solid rock.","Howling Gale",25901,1,1,66657,3,83,85
2001036,"howling gale",0,"howling gales",0,0,1,0,0,"When released, the Lady of the Vortex's wail has the sheer force to shatter solid rock.","Howling Gale",25901,1,1,66658,3,83,85
2001037,"howling gale",0,"howling gales",0,0,1,0,0,"When released, the Lady of the Vortex's wail has the sheer force to shatter solid rock.","Howling Gale",25901,1,1,66659,3,83,85
2001038,"howling gale",0,"howling gales",0,0,1,0,0,"When released, the Lady of the Vortex's wail has the sheer force to shatter solid rock.","Howling Gale",25901,1,1,66660,3,83,85
2001039,"howling gale",0,"howling gales",0,0,1,0,0,"When released, the Lady of the Vortex's wail has the sheer force to shatter solid rock.","Howling Gale",25901,1,1,66661,3,83,85
2001040,"howling gale",0,"howling gales",0,0,1,0,0,"When released, the Lady of the Vortex's wail has the sheer force to shatter solid rock.","Howling Gale",25901,1,1,66662,3,83,85
2001041,"howling gale",0,"howling gales",0,0,1,0,0,"When released, the Lady of the Vortex's wail has the sheer force to shatter solid rock.","Howling Gale",25901,1,1,66663,3,83,85
2001042,"chunk of hyperfused ore",0,"chunks of hyperfused ore",0,0,1,0,0,"Precious ore melted and fused with molten volcanic rock heated by the rage of the Lord of Crags.","Hyperfused Ore",21464,1,1,66655,3,83,85
2001043,"chunk of hyperfused ore",0,"chunks of hyperfused ore",0,0,1,0,0,"Precious ore melted and fused with molten volcanic rock heated by the rage of the Lord of Crags.","Hyperfused Ore",21464,1,1,66656,3,83,85
2001044,"chunk of hyperfused ore",0,"chunks of hyperfused ore",0,0,1,0,0,"Precious ore melted and fused with molten volcanic rock heated by the rage of the Lord of Crags.","Hyperfused Ore",21464,1,1,66657,3,83,85
2001045,"chunk of hyperfused ore",0,"chunks of hyperfused ore",0,0,1,0,0,"Precious ore melted and fused with molten volcanic rock heated by the rage of the Lord of Crags.","Hyperfused Ore",21464,1,1,66658,3,83,85
2001046,"chunk of hyperfused ore",0,"chunks of hyperfused ore",0,0,1,0,0,"Precious ore melted and fused with molten volcanic rock heated by the rage of the Lord of Crags.","Hyperfused Ore",21464,1,1,66659,3,83,85
2001047,"chunk of hyperfused ore",0,"chunks of hyperfused ore",0,0,1,0,0,"Precious ore melted and fused with molten volcanic rock heated by the rage of the Lord of Crags.","Hyperfused Ore",21464,1,1,66660,3,83,85
2001048,"chunk of hyperfused ore",0,"chunks of hyperfused ore",0,0,1,0,0,"Precious ore melted and fused with molten volcanic rock heated by the rage of the Lord of Crags.","Hyperfused Ore",21464,1,1,66661,3,83,85
2001049,"chunk of hyperfused ore",0,"chunks of hyperfused ore",0,0,1,0,0,"Precious ore melted and fused with molten volcanic rock heated by the rage of the Lord of Crags.","Hyperfused Ore",21464,1,1,66662,3,83,85
2001050,"chunk of hyperfused ore",0,"chunks of hyperfused ore",0,0,1,0,0,"Precious ore melted and fused with molten volcanic rock heated by the rage of the Lord of Crags.","Hyperfused Ore",21464,1,1,66663,3,83,85
2001051,"phial of Daniffen's tears",0,"phials of Daniffen's tears",0,0,1,0,0,"Holy water gathered from the basin of the Weeping Saint.","Daniffen's Tears",22614,0,99,0,0,83,85
2001052,"ceruleum engine part",0,"ceruleum engine parts",0,0,1,0,0,"A heavy, complex-looking contraption retrieved from the carcass of an abandoned magitek vanguard.","Ceruleum Engine Part",20953,0,99,0,0,83,85
2001053,"dusting of poisonous mushroom spores",0,"dustings of poisonous mushroom spores",0,0,1,0,0,"The best-working antidotes are often those made of poison themselves...just try not to get any on you before the antidote is complete.","Poisonous Mushroom Spores",25407,0,99,0,0,83,85
2001054,"pelican egg",0,"pelican eggs",0,0,1,0,0,"A Qiqirn delicacy...when the beastmen can manage to steal one away from the nest without becoming dinner themselves for the mother pelican.","Pelican Egg",25251,0,99,0,0,83,85
2001055,"sylphic keepsake",0,"sylphic keepsakes",0,0,1,0,0,"The last effects of a poor sylph slain by one of his brethren.","Sylphic Keepsake",26001,0,99,0,0,83,85
2001056,"golem soulstone",0,"golem soulstones",0,0,1,0,0,"The magicked heart of a golem.","Golem Soulstone",21202,0,99,0,0,83,85
2001057,"pot of raincatcher nectar",0,"pots of raincatcher nectar",0,0,1,0,0,"Birds do it. Bees do it. Drink raincatcher nectar, that is.","Raincatcher Nectar",25105,0,99,0,0,83,85
2001058,"imperial identification key",0,"imperial identification keys",0,1,1,0,0,"A thin rectangular piece of what appears to be cermet. Used to deactivate certain magitek security terminals.","Imperial Identification Key",26014,1,1,0,0,83,85
2001059,"canister of incendiary #37",0,"canisters of incendiary #37",0,0,1,0,0,"Developed in the 37th year of the first Garlean emperor's reign, only a few onzes of this highly unstable explosive is enough to tear a hole in steel several ilms thick.","Incendiary #37",21003,1,1,0,0,83,85
2001060,"imperial identification key",0,"imperial identification keys",0,1,1,0,0,"A thin rectangular piece of what appears to be cermet. Used to deactivate certain magitek security terminals.","Imperial Identification Key",26014,1,99,0,0,83,85
2001061,"aetherometer",0,"aetherometers",0,1,1,0,0,"An odd contraption used for measuring surrounding aether levels.","Aetherometer",21003,1,1,66597,3,83,85
2001062,"aetherometer",0,"aetherometers",0,1,1,0,0,"An odd contraption used for measuring surrounding aether levels.","Aetherometer",21003,1,1,66598,3,83,85
2001063,"aetherometer",0,"aetherometers",0,1,1,0,0,"An odd contraption used for measuring surrounding aether levels.","Aetherometer",21003,1,1,66599,3,83,85
2001064,"aetherometer",0,"aetherometers",0,1,1,0,0,"An odd contraption used for measuring surrounding aether levels.","Aetherometer",21003,1,1,66600,3,83,85
2001065,"imperial identification key",0,"imperial identification keys",0,1,1,0,0,"A thin rectangular piece of what appears to be cermet. Used to deactivate certain magitek security terminals.","Imperial Identification Key",26014,1,1,0,0,83,85
2001066,"canister of incendiary #37",0,"canisters of incendiary #37",0,0,1,0,0,"Developed in the 37th year of the first Garlean emperor's reign, only a few onzes of this highly unstable explosive is enough to tear a hole in steel several ilms thick.","Incendiary #37",21003,1,1,0,0,83,85
2001067,"Scion corpse",0,"Scion corpses",0,0,1,0,0,"How you are able to fit this stiff Scion of the Seventh Dawn corpse into your bag is a mystery best left unsolved.","Scion Corpse",26024,1,3,66412,3,83,85
2001068,"moldy pumpkin cookie",0,"moldy pumpkin cookies",0,0,1,0,0,"The excessive mold growth on this traditional baked treat suggests that it is a leftover from an All Saints' Wake celebration of many years ago.","Moldy Pumpkin Cookie",24067,1,4,66704,3,83,85
2001069,"moldy pumpkin cookie",0,"moldy pumpkin cookies",0,0,1,0,0,"The excessive mold growth on this traditional baked treat suggests that it is a leftover from an All Saints' Wake celebration of many years ago.","Moldy Pumpkin Cookie",24067,1,4,66700,3,83,85
2001070,"moldy pumpkin cookie",0,"moldy pumpkin cookies",0,0,1,0,0,"The excessive mold growth on this traditional baked treat suggests that it is a leftover from an All Saints' Wake celebration of many years ago.","Moldy Pumpkin Cookie",24067,1,4,66708,3,83,85
2001071,"flask of lantern oil",0,"flasks of lantern oil",0,0,1,0,0,"Oil the tonberries use to light their lanterns. Could also substitute for grease to lubricate mechanical devices.","Lantern Oil",20661,1,99,0,0,83,85
2001072,"freshly slain mud pugil",0,"freshly slain mud pugils",0,0,1,0,0,"With a face only a mother could love, and only a gurangatch would eat.","Freshly Slain Mud Pugil",25919,1,3,66714,3,83,85
2001073,"vial of pristine salamander oil",0,"vials of pristine salamander oil",0,0,1,0,0,"Prized by perfumers as a base note of unparalleled potency. How this application was first determined is a mystery in and of itself.","Pristine Salamander Oil",22614,1,1,66714,3,83,85
2001074,"F'lhaminn's Aria",0,"F'lhaminn's Arie",0,0,1,0,1,"Exquisitely wrought cat's-eye earrings. The setting of one is damaged, though the gem appears to be unharmed.","F'lhaminn's Aria",48511,1,1,66715,3,83,85
2001075,"sack of ores",0,"sacks of ores",0,0,1,0,0,"A large burlap sack filled with assorted ores of unknown value.","Sack of Ores",20406,1,1,66715,3,83,85
2001076,"F'lhaminn's Aria",0,"F'lhaminn's Arie",0,0,1,0,1,"Crafted by master goldsmith Niellefresne and named for the woman who served as his inspiration. The masterful use of cat's-eye is breathtaking.","F'lhaminn's Aria",48511,1,1,66715,3,83,85
2001077,"sealed documents",0,"sealed documents",0,0,1,0,0,"Documents detailing the Scions' planned operations for the next several weeks.","Sealed Documents",25918,1,1,66716,3,83,85
2001078,"Belah'dian wardstone",0,"Belah'dian wardstones",0,0,1,0,0,"Enchanted with magicks of questionable potency, these stones are coveted by the scholarly and superstitious alike.","Belah'dian Wardstone",21208,1,1,66718,3,83,85
2001079,"high-quality explosive",0,"high-quality explosives",0,0,1,0,0,"Some might argue that quality craftsmanship is wasted on devices that will be used only once. Such individuals have no appreciation for the finer things in life.","High-quality Explosives",26015,1276,3,66719,3,83,85
2001080,"labeled package",0,"labeled packages",0,0,1,0,0,"Marked for shipment to Revenant's Toll and filled with heavy, unknown items. Remember to lift with your legs, not your back.","Labeled Package",25916,1,4,66722,3,83,85
2001081,"highland tea leaves",0,"highland tea leaves",0,0,1,0,0,"Harvested from a species native to Coerthas. When brewed, they yield a refreshing tea. This is not how Tataru intends to use them.","Highland Tea Leaves",25009,1,4,66723,3,83,85
2001082,"airship ticket",0,"airship tickets",0,1,1,0,0,"Raimondaux won't be getting far without this.","Airship Ticket",26153,1,1,66964,0,83,85
2001083,"succulent bone",0,"succulent bones",0,0,1,0,0,"A delectable canine treat that was not made using a plump Lalafell.","Succulent Bone",22202,1,1,66826,3,83,85
2001084,"starved pup",0,"starved pups",0,0,1,0,0,"A seemingly abandoned pup with a growling stomach.","Starved Pup",28550,1,1,66826,0,83,85
2001085,"×'救急キット（仮）",0,"",0,0,1,0,0,"","",25919,1,1,0,3,83,85
2001086,"baby coeurl",0,"baby coeurls",0,0,1,0,0,"A defenseless baby coeurl.","Baby Coeurl",28552,1,1,66827,0,83,85
2001087,"leather treasure map",0,"leather treasure maps",0,0,1,0,0,"A timeworn leather map revealing the location of an unknown treasure.\n\n※Level 40 recommended.","Leather Treasure Map",26151,1,1,0,0,83,85
2001088,"goatskin treasure map",0,"goatskin treasure maps",0,0,1,0,0,"A timeworn goatskin map revealing the location of an unknown treasure.\n\n※Level 45 recommended.","Goatskin Treasure Map",26151,1,1,0,0,83,85
2001089,"toadskin treasure map",0,"toadskin treasure maps",0,0,1,0,0,"A timeworn toadskin map revealing the location of an unknown treasure.\n\n※Level 50 recommended.","Toadskin Treasure Map",26151,1,1,0,0,83,85
2001090,"boarskin treasure map",0,"boarskin treasure maps",0,0,1,0,0,"A timeworn boarskin map revealing the location of an unknown treasure.\n\n※Level 50 recommended.","Boarskin Treasure Map",26151,1,1,0,0,83,85
2001091,"peisteskin treasure map",0,"peisteskin treasure maps",0,0,1,0,0,"A timeworn peisteskin map revealing the location of an unknown treasure.\n\n※Level 50 full party (8 players) recommended.","Peisteskin Treasure Map",26151,1,1,0,0,83,85
2001092,"",0,"",0,0,1,0,0,"","",0,1276,1,0,0,83,85
2001093,"flawless earth crystal",0,"flawless earth crystals",0,0,1,0,0,"This unblemished earth crystal is the main component used in the ritual the kobolds perform to summon Titan.","Flawless Earth Crystal",20012,1,1,66735,3,83,85
2001094,"flawless water crystal",0,"flawless water crystals",0,0,1,0,0,"This unblemished water crystal is the main component used in the ritual the Sahagin perform to summon Leviathan.","Flawless Water Crystal",20008,1,1,66735,3,83,85
2001095,"flawless fire crystal",0,"flawless fire crystals",0,0,1,0,0,"This unblemished fire crystal is the main component used in the ritual the Amalj'aa perform to summon Ifrit.","Flawless Fire Crystal",20007,1,1,66735,3,83,85
2001096,"flawless wind crystal",0,"flawless wind crystals",0,0,1,0,0,"This unblemished wind crystal is the main component used in the ritual the Ixal perform to summon Garuda.","Flawless Wind Crystal",20010,1,1,66735,3,83,85
2001097,"handful of fire-kissed aethersand",0,"handfuls of fire-kissed aethersand",0,0,1,0,0,"These grains of sand were refined from a fire-kissed ore of incredible rarity and hardness.","Fire-kissed Aethersand",21456,1,1,66736,3,83,85
2001098,"handful of earth-cradled aethersand",0,"handfuls of earth-cradled aethersand",0,0,1,0,0,"These grains of sand were refined from an earth-cradled ore of incredible rarity and hardness.","Earth-cradled Aethersand",21458,1,1,66736,3,83,85
2001099,"bulging pouch of gil",0,"bulging pouches of gil",0,0,1,0,0,"This hefty sack of gil has been promised to the Goldsmiths' Guild in exchange for any available aethersand.","Bulging Gil Pouch",26001,1,1,66736,3,83,85
2001100,"handful of wind-touched aethersand",0,"handfuls of wind-touched aethersand",0,0,1,0,0,"These grains of sand were refined from a wind-touched ore of incredible rarity and hardness.","Wind-touched Aethersand",21459,1,1,66737,3,83,85
2001101,"handful of water-blessed aethersand",0,"handfuls of water-blessed aethersand",0,0,1,0,0,"These grains of sand were refined from a water-blessed ore of incredible rarity and hardness.","Water-blessed Aethersand",21457,1,1,66737,3,83,85
2001102,"phial of ziz venom",0,"phials of ziz venom",0,0,1,0,0,"Venom extracted from a ziz. Drinking it is hazardous to one's health.","Ziz Venom",20681,1,1,66834,3,83,85
2001103,"orobon liver",0,"orobon livers",0,1,1,0,0,"The liver of an orobon. Eating it is hazardous to one's health.","Orobon Liver",29002,1,1,66834,3,83,85
2001104,"phial of morbol bile",0,"phials of morbol bile",0,0,1,0,0,"Bile extracted from a morbol. Touching it is hazardous to one's health.","Morbol Bile",20684,1,1,66834,3,83,85
2001105,"handful of zombie slough",0,"handfuls of zombie slough",0,0,1,0,0,"Decaying skin flayed from a zombie. Smelling it is hazardous to one's health.","Zombie Slough",25151,1,1,66834,3,83,85
2001106,"handful of pudding slop",0,"handfuls of pudding slop",0,0,1,0,0,"A gelatinous mass procured from a pudding. Looking at it is hazardous to one's health.","Pudding Slop",25156,1,1,66834,3,83,85
2001107,"sprig of dreamweed",0,"sprigs of dreamweed",0,0,1,0,0,"A prohibited substance. Merely knowing of its existence is hazardous to one's health.","Dreamweed",21651,1,1,66834,3,83,85
2001108,"Nemoh's chocolate",0,"Nemoh's chocolate",0,0,1,0,0,"A confection lovingly prepared by Nemoh Maimhov for her one true love.","Nemoh's Chocolate",26107,1,1,66835,3,83,85
2001109,"sweet-smelling box",0,"sweet-smelling boxes",0,0,1,0,0,"A small package cast to the ground by Captain Rhoswen of the Sanguine Sirens. It gives off a faintly sweet aroma.","Sweet-smelling Box",26107,1,1,66836,3,83,85
2001110,"package from H'naanza",0,"packages from H'naanza",0,0,1,0,0,"A sealed parcel that, from the sound of it, houses a metallic implement of some sort.","Package from H'naanza",25919,1,1,66746,0,83,85
2001111,"package from Beatin",0,"packages from Beatin",0,0,1,0,0,"A parcel containing a piece of woodwork.","Package from Beatin",25919,1,1,66746,0,83,85
2001112,"package from Severian",0,"packages from Severian",0,0,1,0,0,"A parcel containing assorted phials of varicolored liquids.","Package from Severian",25919,1,1,66746,0,83,85
2001113,"fire sprite core",0,"fire sprite cores",0,0,1,0,0,"These red-hot cores are oft used to incinerate materials that are otherwise resistant to ordinary fires.","Fire Sprite Core",21261,1,2,66758,0,83,85
2001114,"iron tortoise shell",0,"iron tortoise shells",0,1,1,0,0,"The shell of a giant tortoise.","Iron Tortoise Shell",22261,1,1,66758,0,83,85
2001115,"set of ritual tools",0,"sets of ritual tools",0,0,1,0,0,"A set of ritual tools used by the Amalj'aa in their summoning rites.","Ritual Tools",21003,1,2,66768,0,83,85
2001116,"ritual offering",0,"ritual offerings",0,0,1,0,0,"A ritual offering the Amalj'aa consign to the flames during their summoning rites.","Ritual Offering",25919,1,2,66768,0,83,85
2001117,"handful of wild vegetables",0,"handfuls of wild vegetables",0,0,1,0,0,"Assorted vegetables harvested from the forest. Though likely edible, their pungent aroma suggests that the taste would likely not be worth the effort required to prepare them for consumption.","Wild Vegetables",25207,1,8,66793,3,83,85
2001118,"phial of morbol bile",0,"phials of morbol bile",0,0,1,0,0,"Stomach juices extracted from a morbol. Exudes a stench that would get the bearer arrested in at least three city-states.","Morbol Bile",20667,1,1,66794,0,83,85
2001119,"rotting acorn",0,"rotting acorns",0,0,1,0,0,"Freshly picked treant acorns give off a pleasant arboreal aroma. This one...doesn't.","Rotting Acorn",25304,1,1,66794,0,83,85
2001120,"phial of ziz venom",0,"phials of ziz venom",0,0,1,0,0,"Potent poison extracted from a fallen ziz. A single whiff would suffice to set one's nostril hairs aflame.","Ziz Venom",20668,1,2,66794,0,83,85
2001121,"phial of dreamtoad ooze",0,"phials of dreamtoad ooze",0,0,1,0,0,"A slippery substance secreted by a dreamtoad. Known to enhance the hallucinatory effects of milkroot.","Dreamtoad Ooze",22636,1,4,66804,0,83,85
2001122,"bundle of fresh milkroot",0,"bundles of fresh milkroot",0,0,1,0,0,"Naturally harvested milkroot of impressive size and potency. Said to fetch a high price on the black market.","Fresh Milkroot",25005,1,6,66813,0,83,85
2001123,"wildfire idol",0,"wildfire idols",0,0,1,0,0,"An iron statuette forged in the likeness of Ifrit.","Wildfire Idol",21002,1,2,66783,0,83,85
2001124,"Warburton's journal",0,"Warburton's journals",0,0,1,0,1,"The legacy of Minfilia's father, who perished in the parade incident of 1562 when a goobbue broke free of its magical fetters and ran amok through the streets of Ul'dah. Contains a wealth of stolen imperial research on the primals, as well as other information which has yet to be deciphered.","Warburton's Journal",26002,1,1,66729,3,83,85
2001125,"curious parchment",0,"curious parchments",0,0,1,0,0,"Writ upon this map of the Sagolii Desert in a flamboyant, flowing hand are the words “A gentleman is, rather than does.”","Curious Parchment",26151,1,1,66740,3,83,85
2001126,"Nashu's Delight",0,"Nashu's Delights",0,0,1,0,1,"Many cope with grief by taking up new pursuits, such as travel or exercise. Nashu chose to study explosives.","Nashu's Delight",26015,1,1,66742,3,83,85
2001127,"worthless bottle",0,"worthless bottles",0,0,1,0,0,"This is not the sword you are looking for.","Worthless Bottle",25057,1,1,66743,3,83,85
2001128,"useless rock",0,"useless rocks",0,1,1,0,0,"A completely useless and unremarkable rock. Come now, what were you expecting? A rock that keeps coeurls away?","Useless Rock",21451,1,1,66743,3,83,85
2001129,"irrelevant potsherd",0,"irrelevant potsherds",0,1,1,0,0,"Well, at least you didn't pick up a rock at random like some people.","Irrelevant Potsherd",22603,1,1,66743,3,83,85
2001130,"tattered coinpurse",0,"tattered coinpurses",0,0,1,0,0,"Housing but a pittance of coins, this threadbare trifle represents the contents of Ealdwine's treasured discovery in full.","Tattered Coinpurse",25919,1,1,66747,0,83,85
2001131,"majestic carrot",0,"majestic carrots",0,0,1,0,0,"This fine specimen of carrot is said to symbolize the majesty of horses.","Majestic Carrot",25207,1,1,66829,3,83,85
