Index,0 [0x3][0x10],1 [0x3][0x11],2 [0x6][0xc],3 [0x3][0x12],4 [0x0][0x0],5 [0x0][0x4],6 [0x0][0x8]
950,1,0,151001,0,"You are now able to <color #FF7B1A>dye</color> items! To dye a piece of gear, you must first have the proper colorant. Colorant can be crafted or purchased in stores.","",""
951,1,0,151002,0,"Once you have the proper colorant, dyeing an item is as easy as selecting the <color #FF7B1A>Dye icon</color> from the <color #FF7B1A>Actions & Traits</color> interface.\n\nThere is no limit to how many times an item can be dyed. Dye can also be removed by using an item called <color #FF7B1A>terebinth</color>.","",""
952,1,0,151003,0,"Similarly, if you wish to paint a housing fixture or furnishing, you can do so by selecting <color #FF7B1A>Dye</color> by accessing <color #FF7B1A>Housing</color> within the <color #FF7B1A>Social</color> menu. Alternately, furnishings can also be painted when selected from the inventory.","",""
953,0,0,0,0,"","",""
954,0,0,0,0,"","",""
955,0,0,0,0,"","",""
956,0,0,0,0,"","",""
957,0,0,0,0,"","",""
958,0,0,0,0,"","",""
959,0,0,0,0,"","",""
960,1,0,151021,0,"You can now convert items into materia!\n\nMateria created from one piece of gear can be affixed to another, improving its attributes.","",""
961,1,0,151022,0,"To convert an item into materia, you must have first created a <color #FF7B1A>spiritbond</color> with it by using the piece repeatedly in battle, crafting, or gathering. Once an item's spiritbond reaches 100%, you will be able to select <color #FF7B1A>Convert</color> from the list of available subcommands.","",""
962,1,0,151023,0,"Once an item is converted into materia, it can never be restored.\n\nAffixing materia to an item can only be done by a Disciple of the Hand with the proper training.","",""
963,0,0,0,0,"","",""
964,0,0,0,0,"","",""
965,0,0,0,0,"","",""
966,0,0,0,0,"","",""
967,0,0,0,0,"","",""
968,0,0,0,0,"","",""
969,0,0,0,0,"","",""
970,1,0,151031,0,"You can now meld materia to items!\n\nGear can be enhanced significantly by affixing materia to the slots available on most weapons, tools, and armor. The number of slots available on a piece of gear can be confirmed by viewing its help text.","",""
971,1,0,151032,0,"To affix materia to an item, highlight a piece of gear and select <color #FF7B1A>Meld</color> from the subcommands. Next, select the materia which you wish to affix. A catalyst of <color #FF7B1A>carbonized matter</color> is required to complete the meld. If you wish to remove materia from an item, you must visit Mutamix, as only he can do so.","",""
972,0,0,0,0,"","",""
973,0,0,0,0,"","",""
974,0,0,0,0,"","",""
975,0,0,0,0,"","",""
976,0,0,0,0,"","",""
977,0,0,0,0,"","",""
978,0,0,0,0,"","",""
979,0,0,0,0,"","",""
980,1,0,151041,0,"By learning the general action <color #FF7B1A>Advanced Materia Melding</color>, you can now attempt to attach materia to gear which has all its materia slots filled.","",""
981,1,0,151042,0,"While the benefits of having multiple materia attached to your gear can be great, success is not guaranteed, and the consequences for failure can be great. A botched meld will result in the loss of not only the catalyst, but also the materia.","",""
982,0,0,0,0,"","",""
983,0,0,0,0,"","",""
984,0,0,0,0,"","",""
985,0,0,0,0,"","",""
986,0,0,0,0,"","",""
987,0,0,0,0,"","",""
988,0,0,0,0,"","",""
989,0,0,0,0,"","",""
990,1,0,151321,0,"The type of gear determines which Disciple of the Hand class can meld materia to it. Items constructed of metal plate will usually require the talents of an <color #FF7B1A>armorer</color>. Cloth outfits, the talents of a <color #FF7B1A>weaver</color>. The level of an item also plays a role in who can or cannot enhance the gear.","",""
991,1,0,151322,0,"If you lack the ability to meld your materia to an item, one option is to find a similar piece of armor with materia already attached. The <color #FF7B1A>markets</color> are a perfect place to find specially crafted items synthesized by Disciples of the Hand from across Eorzea.","",""
992,1,0,151323,0,"Another option is to find another PC to meld the materia for you. One way to do this is via the <color #FF7B1A>Player Search</color> feature. Once you have found a PC capable of doing the meld and terms have been agreed upon, target the player and select <color #FF7B1A>Request Meld</color> from the <color #FF7B1A>subcommands</color>.","",""
993,0,0,0,0,"","",""
994,0,0,0,0,"","",""
995,0,0,0,0,"","",""
996,0,0,0,0,"","",""
997,0,0,0,0,"","",""
998,0,0,0,0,"","",""
999,0,0,0,0,"","",""
1000,1,0,151221,0,"The Disciple of the Land actions <color #FF7B1A>Truth of Forests</color> and <color #FF7B1A>Truth of Mountains</color> enable you to detect <color #FF7B1A>unspoiled</color> gathering locations and display their location on the <color #FF7B1A>minimap</color>. These special sites cannot be found with <color #FF7B1A>Lay of the Land</color> or <color #FF7B1A>Arbor Call</color>.","",""
1001,1,0,151222,0,"These elusive points are not always present, and once spent, may take hours or days to return. They have even been known to dissipate upon abandoning gathering, regardless of whether or not the point was depleted.\n\nIt is rumored, however, that there may be a pattern to when and where they appear...","",""
1002,0,0,0,0,"","",""
1003,0,0,0,0,"","",""
1004,0,0,0,0,"","",""
1005,0,0,0,0,"","",""
1006,0,0,0,0,"","",""
1007,0,0,0,0,"","",""
1008,0,0,0,0,"","",""
1009,0,0,0,0,"","",""
1010,1,0,151231,0,"Upon accessing certain high-level gathering points, you may find that items are <color #FF7B1A>out of reach</color>. To find out what these items are, you will have to spend your turns clearing away excess growth or debris.","",""
1011,1,0,151232,0,"If you are lucky, you may find a rare item. If not, you may find the slot barren. Either way, you will not know until the debris is removed.","",""
1012,1,0,151233,0,"The higher your <color #FF7B1A>gathering</color> rating, the more debris you will clear with each attempt. There are also high-level actions such as <color #FF7B1A>Toil of the Pioneer</color> and <color #FF7B1A>Toil of the Mountaineer</color> that, when used, instantly clear away all debris at a gathering point, allowing you to see where the items are located without having to use up your attempts.","",""
1013,0,0,0,0,"","",""
1014,0,0,0,0,"","",""
1015,0,0,0,0,"","",""
1016,0,0,0,0,"","",""
1017,0,0,0,0,"","",""
1018,0,0,0,0,"","",""
1019,0,0,0,0,"","",""
1020,1,0,151071,0,"Miners can use pickaxes and other digging tools to mine the mountains of Eorzea and gather materials for use in crafting. Locations that are prime for mining are known as <color #FF7B1A>mineral deposits</color>.","",""
1021,1,0,151072,0,"Mineral deposits are only discernible from other stones when using the action <color #FF7B1A>Prospect</color>. While this action is active, the location of mineral deposits is displayed on the <color #FF7B1A>minimap</color>.","",""
1022,1,0,151073,0,"Once you have arrived at a mineral deposit, select it to begin mining.","",""
1023,0,0,0,0,"","",""
1024,0,0,0,0,"","",""
1025,0,0,0,0,"","",""
1026,0,0,0,0,"","",""
1027,0,0,0,0,"","",""
1028,0,0,0,0,"","",""
1029,0,0,0,0,"","",""
1030,1,0,151081,0,"In addition to mining, miners can use secondary tools to <color #FF7B1A>quarry</color> items from patches of stone referred to as <color #FF7B1A>rocky outcrops</color>. As is the case with mineral deposits, these locations are only discernible when using the action <color #FF7B1A>Prospect</color>.","",""
1031,1,0,151082,0,"To quarry, you must first equip a <color #FF7B1A>sledgehammer</color> to your <color #FF7B1A>off hand</color>. Sledgehammers can be obtained from shops, markets, or quests.","",""
1032,0,0,0,0,"","",""
1033,0,0,0,0,"","",""
1034,0,0,0,0,"","",""
1035,0,0,0,0,"","",""
1036,0,0,0,0,"","",""
1037,0,0,0,0,"","",""
1038,0,0,0,0,"","",""
1039,0,0,0,0,"","",""
1040,1,0,151241,0,"To fish, you must first change your class to <color #FF7B1A>fisher</color> by equipping a <color #FF7B1A>rod</color> in your <color #FF7B1A>main hand</color>.","",""
1041,1,0,151242,0,"If the body of water you are near is fishable, the icon for the <color #FF7B1A>Cast</color> action will glow. Determine a bait to apply to your line by selecting the <color #FF7B1A>Bait</color> action and then checkmarking the desired item from the list that appears.","",""
1042,1,0,151243,0,"Some bait can only be used in certain locations or for landing certain types of fish. Bait and tackle can be harvested, made by Disciples of the Hand, or purchased from various merchants or fieldcraft vendors. Always make sure your inventory is stocked before heading out into the wild.","",""
1043,0,0,0,0,"","",""
1044,0,0,0,0,"","",""
1045,0,0,0,0,"","",""
1046,0,0,0,0,"","",""
1047,0,0,0,0,"","",""
1048,0,0,0,0,"","",""
1049,0,0,0,0,"","",""
1050,1,0,151251,0,"Your <color #FF7B1A>fishing log</color> contains invaluable information on everything from fishing hole locations, to detailed fish data, to personal records. The log can be found under <color #FF7B1A>Logs</color> in your <color #FF7B1A>main menu</color>.","",""
1051,0,0,0,0,"","",""
1052,0,0,0,0,"","",""
1053,0,0,0,0,"","",""
1054,0,0,0,0,"","",""
1055,0,0,0,0,"","",""
1056,0,0,0,0,"","",""
1057,0,0,0,0,"","",""
1058,0,0,0,0,"","",""
1059,0,0,0,0,"","",""
1060,1,0,151261,0,"In addition to bait, there exist several types of man-made <color #FF7B1A>lures</color>. Lures are applied to your line in the same manner as bait.\n\nFish can sense the difference between live bait and lures; therefore it may take longer for you to register a bite.","",""
1061,1,0,151262,0,"On the other hand, lures can be reused multiple times, as well as employed to land prey too large for smaller bait. Being able to choose the right bait or lure for the situation is what separates the amateur from the professional.","",""
1062,0,0,0,0,"","",""
1063,0,0,0,0,"","",""
1064,0,0,0,0,"","",""
1065,0,0,0,0,"","",""
1066,0,0,0,0,"","",""
1067,0,0,0,0,"","",""
1068,0,0,0,0,"","",""
1069,0,0,0,0,"","",""
1070,1,0,151271,0,"<color #FF7B1A>Mooching</color> is a technique that involves catching a smaller fish, and then leaving that fish on the line to lure in a larger fish. Mooching can only be attempted if the first fish caught is of high quality <i>and</i> is suitable for mooching.","",""
1071,1,0,151272,0,"There are some varieties of large fish that can only be landed via mooching. Increase your <color #FF7B1A>perception</color> rating to increase your chances of landing a massive catch, and then use that fish to lure in an even rarer find.","",""
1072,0,0,0,0,"","",""
1073,0,0,0,0,"","",""
1074,0,0,0,0,"","",""
1075,0,0,0,0,"","",""
1076,0,0,0,0,"","",""
1077,0,0,0,0,"","",""
1078,0,0,0,0,"","",""
1079,0,0,0,0,"","",""
1080,1,0,151281,0,"No water, no problem! In Eorzea, experienced fishers find casting their lines into deserts (<color #FF7B1A>dunefishing</color>) and off mountain cliffs (<color #FF7B1A>skyfishing</color>) just as rewarding as casting them into a lake or river.","",""
1081,1,0,151282,0,"Once you have learned the <color #FF7B1A>traits</color> that unlock these special techniques, you will next need to equip your tackle box with special sky- and dunefishing bait.","",""
1082,0,0,0,0,"","",""
1083,0,0,0,0,"","",""
1084,0,0,0,0,"","",""
1085,0,0,0,0,"","",""
1086,0,0,0,0,"","",""
1087,0,0,0,0,"","",""
1088,0,0,0,0,"","",""
1089,0,0,0,0,"","",""
1090,1,0,151291,0,"The higher your <color #FF7B1A>perception</color> rating, the better chance you have of landing larger fish. Fish over a certain length are deemed high-quality (<color #FF7B1A>HQ</color>) and, depending on the variety, may be usable for <color #FF7B1A>mooching</color>.","",""
1091,0,0,0,0,"","",""
1092,0,0,0,0,"","",""
1093,0,0,0,0,"","",""
1094,0,0,0,0,"","",""
1095,0,0,0,0,"","",""
1096,0,0,0,0,"","",""
1097,0,0,0,0,"","",""
1098,0,0,0,0,"","",""
1099,0,0,0,0,"","",""
1100,1,0,151301,0,"Scattered about Eorzea there are legendary <color #FF7B1A>fishing holes</color> that only a handful of fishers can recognize amongst the normal waters. Once you have learned <color #FF7B1A>Gulleye</color>, perhaps you, too, can try your luck at these prime fishing locations.","",""
1101,0,0,0,0,"","",""
1102,0,0,0,0,"","",""
1103,0,0,0,0,"","",""
1104,0,0,0,0,"","",""
1105,0,0,0,0,"","",""
1106,0,0,0,0,"","",""
1107,0,0,0,0,"","",""
1108,0,0,0,0,"","",""
1109,0,0,0,0,"","",""
1110,1,0,151091,0,"A treasure coffer has appeared! Ofttimes, leve targets will drop treasure while being pursued. If you don't claim it, someone else will, so what are you waiting for?","",""
1111,0,0,0,0,"","",""
1112,0,0,0,0,"","",""
1113,0,0,0,0,"","",""
1114,0,0,0,0,"","",""
1115,0,0,0,0,"","",""
1116,0,0,0,0,"","",""
1117,0,0,0,0,"","",""
1118,0,0,0,0,"","",""
1119,0,0,0,0,"","",""
1120,1,0,151101,0,"You have discovered a wanted target. While not necessary to complete the leve objectives, defeating the enemy will earn you a portion of the bounty placed on its head. Take care, however, for these targets are usually quite powerful.","",""
1121,0,0,0,0,"","",""
1122,0,0,0,0,"","",""
1123,0,0,0,0,"","",""
1124,0,0,0,0,"","",""
1125,0,0,0,0,"","",""
1126,0,0,0,0,"","",""
1127,0,0,0,0,"","",""
1128,0,0,0,0,"","",""
1129,0,0,0,0,"","",""
1130,1,0,151111,0,"Grand Company leves are special missions available only to Grand Company members, and can only be accepted by speaking to a company officer. Completing one of these levequests will not only earn you items and experience, but company seals as well.","",""
1131,0,0,0,0,"","",""
1132,0,0,0,0,"","",""
1133,0,0,0,0,"","",""
1134,0,0,0,0,"","",""
1135,0,0,0,0,"","",""
1136,0,0,0,0,"","",""
1137,0,0,0,0,"","",""
1138,0,0,0,0,"","",""
1139,0,0,0,0,"","",""
1140,1,0,151511,0,"<color #FF7B1A>Instanced raids</color> are party-based content which take place in closed environments such as dungeons. The term “instanced” refers to the fact that these areas are reserved for a single group of players, meaning that you will not encounter any others during your time in them.\n\nParties must rely on their own wits and strength to conquer the many challenges that await them, such as deadly traps, complex mazes, and powerful bosses.","",""
1141,1,0,151512,0,"To add to the challenge, instanced raids have numerous requirements such as time limits, level restrictions, and limitations of changing classes or jobs while within.\n\nFinally, raids can be joined either by forming a party and speaking with the NPC at the entrance, or by using the <color #FF7B1A>Duty Finder</color> to automatically pair you with other adventurers around the world with the same ambitions.","",""
1142,0,0,0,0,"","",""
1143,0,0,0,0,"","",""
1144,0,0,0,0,"","",""
1145,0,0,0,0,"","",""
1146,0,0,0,0,"","",""
1147,0,0,0,0,"","",""
1148,0,0,0,0,"","",""
1149,0,0,0,0,"","",""
1150,1,0,151491,0,"Congratulations! You have just received your first <color #FF7B1A>achievement</color>! Achievements are earned by reaching certain milestones during your adventures in Eorzea, and there are achievements for just about everything─from leveling classes and uncovering locations, to defeating enemies and earning gil.","",""
1151,1,0,151492,0,"There are also rewards granted upon attaining certain achievements. Some of these include rare weapons and armor, others <color #FF7B1A>titles</color> which can be added to your display name to showcase your greatness.\n\nAchievement rewards can be claimed from <color #FF7B1A>Jonathas</color> in Old Gridania.","",""
1152,0,0,0,0,"","",""
1153,0,0,0,0,"","",""
1154,0,0,0,0,"","",""
1155,0,0,0,0,"","",""
1156,0,0,0,0,"","",""
1157,0,0,0,0,"","",""
1158,0,0,0,0,"","",""
1159,0,0,0,0,"","",""
1160,1,0,151341,0,"The <color #FF7B1A>Recommendations</color> list displays quests or duties currently available in your area. Highlighting an item in the list will display further information regarding the duty, such as location.","",""
1161,1,0,151342,0,"Recommendations are helpful for finding quick gil and experience, or simply confirming if there are any quests or hunting log targets in the area you might have missed.","",""
1162,0,0,0,0,"","",""
1163,0,0,0,0,"","",""
1164,0,0,0,0,"","",""
1165,0,0,0,0,"","",""
1166,0,0,0,0,"","",""
1167,0,0,0,0,"","",""
1168,0,0,0,0,"","",""
1169,0,0,0,0,"","",""
1170,1,0,151181,0,"By unlocking the Duty Finder, you can now undertake multiplayer duties without having to form a party on your own.\n\nPress the <color #FF7B1A>U</color> key or select <color #FF7B1A>Duty Finder</color> under Duty from the <color #FF7B1A>main menu</color> to bring up the finder interface.","",""
1171,1,0,151181,0,"By unlocking the <color #FF7B1A>Duty Finder</color>, you can now undertake multiplayer duties without having to form a party on your own.\n\nSelect <color #FF7B1A>Duty Finder</color> under Duty from the <color #FF7B1A>main menu</color> to bring up the finder interface.","",""
1172,0,0,0,0,"","",""
1173,0,0,0,0,"","",""
1174,0,0,0,0,"","",""
1175,0,0,0,0,"","",""
1176,0,0,0,0,"","",""
1177,0,0,0,0,"","",""
1178,0,0,0,0,"","",""
1179,0,0,0,0,"","",""
1180,1,0,151191,0,"First, highlight a duty from the list and press the <color #FF7B1A>Join</color> button to begin the matching process. A <color #FF7B1A>padlock icon</color> indicates duty that cannot be accessed until you have achieved certain requirements such as level or quest completion.","",""
1181,1,0,151192,0,"Once you have registered, you can view the duty's particulars, including party and server status, by selecting <color #FF7B1A>Duty Finder</color> from the <color #FF7B1A>duty list</color>.","",""
1182,1,0,151193,0,"When your party has been successfully formed, a confirmation prompt will appear.\n\nRemember, it is good practice to work out a battle plan with your party before rushing headlong into an instance.","",""
1183,0,0,0,0,"","",""
1184,0,0,0,0,"","",""
1185,0,0,0,0,"","",""
1186,0,0,0,0,"","",""
1187,0,0,0,0,"","",""
1188,0,0,0,0,"","",""
1189,0,0,0,0,"","",""
1190,1,0,151201,0,"If someone has left your Duty Finder party, you can have the finder locate you a new member by using the <color #FF7B1A>Add Member</color> feature. Make certain you bring your new member up to speed on battle tactics once he or she arrives.","",""
1191,0,0,0,0,"","",""
1192,0,0,0,0,"","",""
1193,0,0,0,0,"","",""
1194,0,0,0,0,"","",""
1195,0,0,0,0,"","",""
1196,0,0,0,0,"","",""
1197,0,0,0,0,"","",""
1198,0,0,0,0,"","",""
1199,0,0,0,0,"","",""
1200,1,0,151391,0,"In the event multiple solo players attack the same target, the player who attacks first will <color #FF7B1A>always</color> receive <color #FF7B1A>100%</color> of the experience points and items dropped. The players who follow will be rewarded based on their contribution to the battle.\n\nIf you see a fellow player in need of a hand, do not hesitate to lend yours!","",""
1201,0,0,0,0,"","",""
1202,0,0,0,0,"","",""
1203,0,0,0,0,"","",""
1204,0,0,0,0,"","",""
1205,0,0,0,0,"","",""
1206,0,0,0,0,"","",""
1207,0,0,0,0,"","",""
1208,0,0,0,0,"","",""
1209,0,0,0,0,"","",""
1210,1,0,151401,0,"<color #FF7B1A>Melee-oriented</color> classes such as gladiator and marauder can chain together their <color #FF7B1A>weaponskills</color> to deal additional damage or inflict additional enfeeblements to their targets. This is known as a <color #FF7B1A>combo</color>.\n\n※Combos are not available to pugilists, as this melee class employs a unique weaponskill chaining system.","",""
1211,1,0,151402,0,"If a weaponskill can be chained with another, it will be indicated in the weaponskill's help text under <color #FF7B1A>Combo Action</color>. In the case of <color #FF7B1A>Vorpal Thrust</color> (to the left), if executed immediately after <color #FF7B1A>True Thrust</color>, the potency will be double (200) that of a normal Vorpal Thrust (100).","",""
1212,1,0,151403,0,"Some weaponskills must be delivered from a specified <color #FF7B1A>direction</color> to maximize their damage. In these cases, maximum damage must be dealt for the action to successfully initiate a combo.","",""
1213,1,0,151404,0,"When a weaponskill can be chained into a combo, its <color #FF7B1A>hotbar icon</color> will be outlined with a flashing yellow border. The border will fade if the weaponskill is not used within a certain amount of time.\n\nLearn which weaponskills chain together to maximize your battle efficiency.","",""
1214,0,0,0,0,"","",""
1215,0,0,0,0,"","",""
1216,0,0,0,0,"","",""
1217,0,0,0,0,"","",""
1218,0,0,0,0,"","",""
1219,0,0,0,0,"","",""
1220,1,0,151411,0,"<color #FF7B1A>Astral Fire</color> and <color #FF7B1A>Umbral Ice</color> are special status effects which allow thaumaturges to continuously deal devastating amounts of damage while still conserving their MP reserves.","",""
1221,1,0,151412,0,"Casting one of the <color #FF7B1A>Fire</color> spells gives a thaumaturge the effect of Astral Fire, which increases the potency and MP cost of further Fire spells. At the same time, it lowers the potency and MP cost of <color #FF7B1A>Blizzard</color> spells.","",""
1222,1,0,151413,0,"Conversely, casting one of the Blizzard spells gives a thaumaturge the effect of Umbral Ice, which increases the speed at which MP naturally recovers. At the same time, it lowers the potency and MP cost of Fire spells.","",""
1223,1,0,151414,0,"As a thaumaturge progresses in level, the number of Umbral Ice and Astral Fire effects which can be stacked at any one time increases─the larger the stack, the more powerful the effect.\n\nLearning when to switch between fire and ice is key to being successful in extended battles.","",""
1224,0,0,0,0,"","",""
1225,0,0,0,0,"","",""
1226,0,0,0,0,"","",""
1227,0,0,0,0,"","",""
1228,0,0,0,0,"","",""
1229,0,0,0,0,"","",""
1230,1,0,151421,0,"Unlike other melee classes, pugilists do not use a system of weaponskill combos. Instead, weaponskills are used to cycle three unique battle <color #FF7B1A>forms</color> to achieve what is called <color #FF7B1A> Greased Lightning</color>─a status that increases attack power and speed, allowing them to overwhelm their enemies in a mad flurry of punches and kicks.","",""
1231,1,0,151422,0,"Many pugilist weaponskills will either change your form upon execution, or require you to be in a certain form to execute. There are also weaponskills which will grant damage bonuses when executed while in a certain form. The three types of forms are as follows: <color #FF7B1A>raptor</color>, <color #FF7B1A>coeurl</color>, and <color #FF7B1A>opo-opo</color>.","",""
1232,1,0,151423,0,"By successfully changing your form from raptor to coeurl to opo-opo, precisely in that order, you will earn the status Greased Lightning, which simultaneously increases attack speed and power.","",""
1233,1,0,151424,0,"As you increase in level, you will acquire the ability to stack the Greased Lightning status, allowing for even faster, more deadly strikes.","",""
1234,0,0,0,0,"","",""
1235,0,0,0,0,"","",""
1236,0,0,0,0,"","",""
1237,0,0,0,0,"","",""
1238,0,0,0,0,"","",""
1239,0,0,0,0,"","",""
1240,1,0,151431,0,"You can now summon a pet to do your bidding! You only have access to one pet now, but there will be opportunities to acquire many more as you continue your adventures.\n\nCast the spell <color #FF7B1A>Summon</color> from your hotbar to complete the arcane pact.","",""
1241,1,0,151432,0,"Once your pet is summoned, a fixed hotbar known as the <color #FF7B1A>pet hotbar</color> will appear in addition to your regular hotbars. The pet hotbar is preset with all the pet commands currently available to you, freeing up your normal hotbars for your personal actions and spells.","",""
1242,1,0,151433,0,"The <color #FF7B1A>Guard</color> command orders your pet to guard his master, refraining from attacking until you attack or are attacked. The <color #FF7B1A>Steady</color> command orders your pet to refrain from attacking until you specifically order him to do so. The <color #FF7B1A>Away</color> command orders your pet to leave the battlefield.","",""
1243,1,0,151434,0,"The <color #FF7B1A>Sic</color> command allows your pet to attack at will, while the <color #FF7B1A>Obey</color> command allows your pet to attack at will, but wait for your order before using special weaponskills or spells.","",""
1244,1,0,151435,0,"Pet orders and actions can also be set to your other hotbars by selecting them from the <color #FF7B1A>Pets</color> interface found within <color #FF7B1A>Actions & Traits</color>.","",""
1245,1,0,151436,0,"Once your pet is summoned, a separate hotbar known as the <color #FF7B1A>pet hotbar</color> can be accessed by pressing <icon:14>. The pet hotbar is preset with all the pet commands currently available to you, freeing up your normal hotbars for your personal actions and spells.","",""
1246,0,0,0,0,"","",""
1247,0,0,0,0,"","",""
1248,0,0,0,0,"","",""
1249,0,0,0,0,"","",""
1250,1,0,151211,0,"You have been granted entry to the <color #FF7B1A>Wolves' Den</color>! The floating arena is used by the Grand Companies of Eorzea as a training facility for their recruits. Inside the Pit, you will match your wits against other adventurers just like you. If you are interested in joining the fight, speak with the attendant on the <i>Braveheart</i>.","",""
1251,0,0,0,0,"","",""
1252,0,0,0,0,"","",""
1253,0,0,0,0,"","",""
1254,0,0,0,0,"","",""
1255,0,0,0,0,"","",""
1256,0,0,0,0,"","",""
1257,0,0,0,0,"","",""
1258,0,0,0,0,"","",""
1259,0,0,0,0,"","",""
1260,1,0,151481,0,"When a powerful enemy is readying a special attack during a quest battle, the <color #FF7B1A>area of impact</color> will begin to glow. Leaving the glowing area before the attack is initiated will ensure that you do not suffer any damage.","",""
1261,1,0,151482,0,"If an NPC has joined you in a quest battle, he or she will often provide you with hints displayed in a special text box near the top of the screen. Heed their words and you may just emerge victorious.","",""
1262,1,0,151483,0,"In addition to the reliving of past events and the understanding of unlearned languages, the Echo can provide you with extra strength when a battle turns sour. If you happen to be defeated during a quest battle, when you return for a second attempt, you will find that your attributes have been given a temporary boost.","",""
1263,0,0,0,0,"","",""
1264,0,0,0,0,"","",""
1265,0,0,0,0,"","",""
1266,0,0,0,0,"","",""
1267,0,0,0,0,"","",""
1268,0,0,0,0,"","",""
1269,0,0,0,0,"","",""
1270,1,0,151501,0,"Some quests require you to use a key item on an enemy target. There are two ways to do so.\n\nThe first is by right-clicking the enemy's <color #FF7B1A>target bar</color> and selecting <color #FF7B1A>Use Key Item</color> from the subcommands.","",""
1271,1,0,151502,0,"The second method is to first target an enemy, then click on the key item icon found in the <color #FF7B1A>duty list</color>.","",""
1272,1,0,151504,0,"Some quests require you to use a key item on an enemy target. There are two ways to do so.\n\nThe first is by pressing <icon:11> and selecting <color #FF7B1A>Use Key Item</color> from the subcommands.","",""
1273,1,0,151502,0,"The second method is to first target an enemy, then press <icon:20> to access the <color #FF7B1A>duty list</color>. Use the directional keys to select the key item icon and press <icon:9> to complete the action.","",""
1274,0,0,0,0,"","",""
1275,0,0,0,0,"","",""
1276,0,0,0,0,"","",""
1277,0,0,0,0,"","",""
1278,0,0,0,0,"","",""
1279,0,0,0,0,"","",""
1280,1,0,151441,0,"You have changed to a new <color #FF7B1A>battle class</color>!\n\nTo lessen the burden of leveling multiple Disciple of War and Magic classes, an experience point bonus known as the <color #FF7B1A>Armoury bonus</color> is added when slaying enemies and participating in FATEs.","",""
1281,1,0,151442,0,"This bonus grows larger the greater the discrepancy between your current level and the level of your highest class. Use this to your advantage when deciding when and how to raise secondary classes.","",""
1282,0,0,0,0,"","",""
1283,0,0,0,0,"","",""
1284,0,0,0,0,"","",""
1285,0,0,0,0,"","",""
1286,0,0,0,0,"","",""
1287,0,0,0,0,"","",""
1288,0,0,0,0,"","",""
1289,0,0,0,0,"","",""
1290,1,0,151471,0,"Some key items are used on areas rather than single targets. First, click on the item icon displayed in the <color #FF7B1A>duty list</color>. Upon selecting the item, a <color #FF7B1A>glowing radius</color> will appear on the ground that can be moved freely with the mouse into the desired position before executing.","",""
1291,1,0,151472,0,"Some key items are used on areas rather than single targets. First, press <icon:20> to access the <color #FF7B1A>duty list</color>. Upon selecting the item and pressing <icon:9>, a <color #FF7B1A>glowing radius</color> will appear on the ground that can be moved freely into the desired position before executing.","",""
1292,0,0,0,0,"","",""
1293,0,0,0,0,"","",""
1294,0,0,0,0,"","",""
1295,0,0,0,0,"","",""
1296,0,0,0,0,"","",""
1297,0,0,0,0,"","",""
1298,0,0,0,0,"","",""
1299,0,0,0,0,"","",""
1300,1,0,151311,0,"After using the <color #FF7B1A>Cast</color> action to cast your line into the water, you need simply sit back and wait for a bite. When a fish bites, you will not only see the line being tugged, but hear it. While a fish is on the line, use the <color #FF7B1A>Hook</color> action to attempt to reel in your catch.","",""
1301,1,0,151312,0,"Your chances of successfully reeling in a fish after hooking it are directly affected by the fish type and your <color #FF7B1A>gathering</color> rating.","",""
1302,0,0,0,0,"","",""
1303,0,0,0,0,"","",""
1304,0,0,0,0,"","",""
1305,0,0,0,0,"","",""
1306,0,0,0,0,"","",""
1307,0,0,0,0,"","",""
1308,0,0,0,0,"","",""
1309,0,0,0,0,"","",""
1310,1,0,151451,0,"<color #FF7B1A>Allagan tomestones</color> are relics of a long-lost civilization which perished several ages past. It is said that they contain the knowledge of the Allagan Empire, and as such are highly sought out by collectors around Eorzea.","",""
1311,1,0,151452,0,"<color #FF7B1A>Rowena</color> and her associates are representatives of one such collector, and have been sent to <color #FF7B1A>Revenant's Toll</color> in the heart of <color #FF7B1A>Mor Dhona</color> by her employer to seek out adventurers willing to exchange the tomestones they come across on their journeys for weapons and armor.","",""
1312,0,0,0,0,"","",""
1313,0,0,0,0,"","",""
1314,0,0,0,0,"","",""
1315,0,0,0,0,"","",""
1316,0,0,0,0,"","",""
1317,0,0,0,0,"","",""
1318,0,0,0,0,"","",""
1319,0,0,0,0,"","",""
1320,1,0,151521,0,"Situated in your inn room or estate, the <color #FF7B1A>armoire</color> can be used to store certain kinds of items with limited methods of obtainment. These include job-specific gear, seasonal event garb, and so forth.","",""
1321,1,0,151522,0,"Please note that only items with <color #FF7B1A>condition</color> at <color #FF7B1A>100%</color> or above can be stored. Furthermore, storing an item will reset its <color #FF7B1A>spiritbond</color> and condition, as well as remove customized elements such as dyes and crests.","",""
1322,0,0,0,0,"","",""
1323,0,0,0,0,"","",""
1324,0,0,0,0,"","",""
1325,0,0,0,0,"","",""
1326,0,0,0,0,"","",""
1327,0,0,0,0,"","",""
1328,0,0,0,0,"","",""
1329,0,0,0,0,"","",""
1330,1,0,151531,0,"Participating in and winning PvP battles will earn you a unique kind of experience known as <color #FF7B1A>PvP EXP</color>. By accumulating PvP EXP, you will rise in PvP rank.","",""
