Index,0 [0x0][0x0],1 [0x2][0x10],2 [0x0][0x4],3 [0x2][0x11],4 [0x2][0x12],5 [0x2][0x13],6 [0x2][0x14],7 [0x2][0x15],8 [0x0][0x8],9 [0x0][0xc],10 [0x5][0x24],11 [0x5][0x26],12 [0x3][0x28],13 [0x7][0x18],14 [0x3][0x29],15 [0x6][0x1c],16 [0x6][0x20]
2001015,"Kopie[p] von „Der Krieger in mir“",3,"Kopien[p] von „Der Krieger in mir“",1,0,1,1,0,"Eine Biographie des berühmten Kriegers und Söldners Eisenfresser, die zahlreiche Geschichten seiner Tollkühnheit enthält.","Der Krieger in mir",26002,1,1,66655,3,83,85
2001016,"Kopie[p] von „Das Lied von Tristram“",3,"Kopien[p] von „Das Lied von Tristram“",1,0,1,1,0,"Eine literarische Abhandlung über die tapferen Taten von Jhal Tristram dem Wahren, einer der drei Paladine in der Palastwache.","Das Lied von Tristram",26002,1,1,66656,3,83,85
2001017,"Kopie[p] von „Im Ring mit der Coeurlfaust“",3,"Kopien[p] von „Im Ring mit der Coeurlfaust“",1,0,1,1,0,"Ein Buch über die Kampfphilosophie von Ivon Coeurlfaust, niedergeschrieben von seinem ergebensten Schüler.","Im Ring mit der Coeurlfaust",26002,1,1,66657,3,83,85
2001018,"Kopie[p] von „Das Buch von Reinette“",3,"Kopien[p] von „Das Buch von Reinette“",1,0,1,1,0,"Eine ledergebundene Kopie einer religiösen Schrift aus Ishgard über das Leben der Heiligen Reinette.","Das Buch von Reinette",26002,1,1,66658,3,83,85
2001019,"Kopie[p] von „Der lindgrüne Teich“",3,"Kopien[p] von „Der lindgrüne Teich“",1,0,1,1,0,"Ein uralter Wälzer aus dem Fünften Zeitalter des Lichts. Gefunden in einer Höhle in der Nähe des Bronzesees.","Der lindgrüne Teich",26002,1,1,66659,3,83,85
2001020,"Kopie[p] von „Interview mit dem Padjal“",3,"Kopien[p] von „Interview mit dem Padjal“",1,0,1,1,0,"Ein Manuskript der Unterhaltung eines Thaumaturgen aus Ul'dah mit dem wandernden Padjal.","Interview mit dem Padjal",26002,1,1,66660,3,83,85
2001021,"Kopie[p] von „Bogen der Götter“",3,"Kopien[p] von „Bogen der Götter“",1,0,1,1,0,"Eine Sammlung von Liedern und Lyrik des legendären barden Gilbert, dem ersten Träger des Titels „Götterbogen“.","Bogen der Götter",26002,1,1,66661,3,83,85
2001022,"Kopie[p] von „Unter dem Schleier“",3,"Kopien[p] von „Unter dem Schleier“",1,0,1,1,0,"Eine Abschrift eines uralten Wälzers über die Herausforderungen und die Trübsal einer eifersüchtigen Frau, die längst in Vergessenheit geraten ist.","Unter dem Schleier",26002,1,1,66662,3,83,85
2001023,"Kopie[p] von „Krieg der Magi“",3,"Kopien[p] von „Krieg der Magi“",1,0,1,1,0,"Ein detaillierter Bericht über eine uralte Schlacht, in der drei Götter auf Hydaelyn herabstiegen und sich einen erbitterten Kampf um die Vorherrschaft in dieser Welt lieferten.","Krieg der Magi",26002,1,1,66663,3,83,85
2001024,"Handvoll[p] glühend heißer Asche",3,"Handvoll[p] glühend heißer Asche",1,0,1,1,0,"Dieser glühende Klumpen aus der Körpermasse des Primae Ifrit brennt, ohne jemals dabei zu vergehen.","Glühend heiße Asche",25911,1,1,66655,3,83,85
2001025,"Handvoll[p] glühend heißer Asche",3,"Handvoll[p] glühend heißer Asche",1,0,1,1,0,"Dieser glühende Klumpen aus der Körpermasse des Primae Ifrit brennt, ohne jemals dabei zu vergehen.","Glühend heiße Asche",25911,1,1,66656,3,83,85
2001026,"Handvoll[p] glühend heißer Asche",3,"Handvoll[p] glühend heißer Asche",1,0,1,1,0,"Dieser glühende Klumpen aus der Körpermasse des Primae Ifrit brennt, ohne jemals dabei zu vergehen.","Glühend heiße Asche",25911,1,1,66657,3,83,85
2001027,"Handvoll[p] glühend heißer Asche",3,"Handvoll[p] glühend heißer Asche",1,0,1,1,0,"Dieser glühende Klumpen aus der Körpermasse des Primae Ifrit brennt, ohne jemals dabei zu vergehen.","Glühend heiße Asche",25911,1,1,66658,3,83,85
2001028,"Handvoll[p] glühend heißer Asche",3,"Handvoll[p] glühend heiße Asche",1,0,1,1,0,"Dieser glühende Klumpen aus der Körpermasse des Primae Ifrit brennt, ohne jemals dabei zu vergehen.","Glühend heiße Asche",25911,1,1,66659,3,83,85
2001029,"Handvoll[p] glühend heißer Asche",3,"Handvoll[p] glühend heißer Asche",1,0,1,1,0,"Dieser glühende Klumpen aus der Körpermasse des Primae Ifrit brennt, ohne jemals dabei zu vergehen.","Glühend heiße Asche",25911,1,1,66660,3,83,85
2001030,"Handvoll[p] glühend heißer Asche",3,"Handvoll[p] glühend heißer Asche",1,0,1,1,0,"Dieser glühende Klumpen aus der Körpermasse des Primae Ifrit brennt, ohne jemals dabei zu vergehen.","Glühend heiße Asche",25911,1,1,66661,3,83,85
2001031,"Handvoll[p] glühend heißer Asche",3,"Handvoll[p] glühend heißer Asche",1,0,1,1,0,"Dieser glühende Klumpen aus der Körpermasse des Primae Ifrit brennt, ohne jemals dabei zu vergehen.","Glühend heiße Asche",25911,1,1,66662,3,83,85
2001032,"Handvoll[p] glühend heißer Asche",3,"Handvoll[p] glühend heißer Asche",1,0,1,1,0,"Dieser glühende Klumpen aus der Körpermasse des Primae Ifrit brennt, ohne jemals dabei zu vergehen.","Glühend heiße Asche",25911,1,1,66663,3,83,85
2001033,"heulend[a] Sturm",4,"heulend[a] Stürme",2,0,1,0,0,"Das Heulen des Primae Garuda hat genug Kraft, um solide Felsen zu zerschmettern.","Heulender Sturm",25901,1,1,66655,3,83,85
2001034,"heulend[a] Sturm",4,"heulend[a] Stürme",2,0,1,0,0,"Das Heulen des Primae Garuda hat genug Kraft, um solide Felsen zu zerschmettern.","Heulender Sturm",25901,1,1,66656,3,83,85
2001035,"heulend[a] Sturm",4,"heulend[a] Stürme",2,0,1,0,0,"Das Heulen des Primae Garuda hat genug Kraft, um solide Felsen zu zerschmettern.","Heulender Sturm",25901,1,1,66657,3,83,85
2001036,"heulend[a] Sturm",4,"heulend[a] Stürme",2,0,1,0,0,"Das Heulen des Primae Garuda hat genug Kraft, um solide Felsen zu zerschmettern.","Heulender Sturm",25901,1,1,66658,3,83,85
2001037,"heulend[a] Sturm",4,"heulend[a] Stürme",2,0,1,0,0,"Das Heulen des Primae Garuda hat genug Kraft, um solide Felsen zu zerschmettern.","Heulender Sturm",25901,1,1,66659,3,83,85
2001038,"heulend[a] Sturm",4,"heulend[a] Stürme",2,0,1,0,0,"Das Heulen des Primae Garuda hat genug Kraft, um solide Felsen zu zerschmettern.","Heulender Sturm",25901,1,1,66660,3,83,85
2001039,"heulend[a] Sturm",4,"heulend[a] Stürme",2,0,1,0,0,"Das Heulen des Primae Garuda hat genug Kraft, um solide Felsen zu zerschmettern.","Heulender Sturm",25901,1,1,66661,3,83,85
2001040,"heulend[a] Sturm",4,"heulend[a] Stürme",2,0,1,0,0,"Das Heulen des Primae Garuda hat genug Kraft, um solide Felsen zu zerschmettern.","Heulender Sturm",25901,1,1,66662,3,83,85
2001041,"heulend[a] Sturm",4,"heulend[a] Stürme",2,0,1,0,0,"Das Heulen des Primae Garuda hat genug Kraft, um solide Felsen zu zerschmettern.","Heulender Sturm",25901,1,1,66663,3,83,85
2001042,"überschmolzen[a] Erzklumpen",4,"überschmolzen[a] Erzklumpen",1,0,1,0,0,"Wertvolles Erz, geschmolzen und verbunden mit vulkanischem Gestein, erhitzt durch die rasende Wut des Primae Titan.","Überschmolzener Erzklumpen",21464,1,1,66655,3,83,85
2001043,"überschmolzen[a] Erzklumpen",4,"überschmolzen[a] Erzklumpen",1,0,1,0,0,"Wertvolles Erz, geschmolzen und verbunden mit vulkanischem Gestein, erhitzt durch die rasende Wut des Primae Titan.","Überschmolzener Erzklumpen",21464,1,1,66656,3,83,85
2001044,"überschmolzen[a] Erzklumpen",4,"überschmolzen[a] Erzklumpen",1,0,1,0,0,"Wertvolles Erz, geschmolzen und verbunden mit vulkanischem Gestein, erhitzt durch die rasende Wut des Primae Titan.","Überschmolzener Erzklumpen",21464,1,1,66657,3,83,85
2001045,"überschmolzen[a] Erzklumpen",4,"überschmolzen[a] Erzklumpen",1,0,1,0,0,"Wertvolles Erz, geschmolzen und verbunden mit vulkanischem Gestein, erhitzt durch die rasende Wut des Primae Titan.","Überschmolzener Erzklumpen",21464,1,1,66658,3,83,85
2001046,"überschmolzen[a] Erzklumpen",4,"überschmolzen[a] Erzklumpen",1,0,1,0,0,"Wertvolles Erz, geschmolzen und verbunden mit vulkanischem Gestein, erhitzt durch die rasende Wut des Primae Titan.","Überschmolzener Erzklumpen",21464,1,1,66659,3,83,85
2001047,"überschmolzen[a] Erzklumpen",4,"überschmolzen[a] Erzklumpen",1,0,1,0,0,"Wertvolles Erz, geschmolzen und verbunden mit vulkanischem Gestein, erhitzt durch die rasende Wut des Primae Titan.","Überschmolzener Erzklumpen",21464,1,1,66660,3,83,85
2001048,"überschmolzen[a] Erzklumpen",4,"überschmolzen[a] Erzklumpen",1,0,1,0,0,"Wertvolles Erz, geschmolzen und verbunden mit vulkanischem Gestein, erhitzt durch die rasende Wut des Primae Titan.","Überschmolzener Erzklumpen",21464,1,1,66661,3,83,85
2001049,"überschmolzen[a] Erzklumpen",4,"überschmolzen[a] Erzklumpen",1,0,1,0,0,"Wertvolles Erz, geschmolzen und verbunden mit vulkanischem Gestein, erhitzt durch die rasende Wut des Primae Titan.","Überschmolzener Erzklumpen",21464,1,1,66662,3,83,85
2001050,"überschmolzen[a] Erzklumpen",4,"überschmolzen[a] Erzklumpen",1,0,1,0,0,"Wertvolles Erz, geschmolzen und verbunden mit vulkanischem Gestein, erhitzt durch die rasende Wut des Primae Titan.","Überschmolzener Erzklumpen",21464,1,1,66663,3,83,85
2001051,"Phiole[p] Daniffens Tränen",3,"Phiolen[p] Daniffens Tränen",1,0,1,1,0,"Dieses heilkräftige Wasser wurde beim „Trauernden Heiligen“ geschöpft.","Daniffens Tränen",22614,0,99,0,0,83,85
2001052,"Erdseimmotor-Bauteil",4,"Erdseimmotor-Bauteile",2,0,1,2,0,"Dieses Bauteil verrichtete einst in einem Magitek-Frontbrecher seinen Dienst.","Erdseimmotor-Bauteil",20953,0,99,0,0,83,85
2001053,"Handvoll[p] Giftpilz-Sporen",3,"Handvoll[p] Giftpilz-Sporen",1,0,1,1,0,"Aus diesen giftigen Pilzsporen kann ein Gegengift hergestellt werden.","Giftpilz-Sporen",25407,0,99,0,0,83,85
2001054,"Pelikan-Ei",4,"Pelikan-Eier",2,0,1,2,0,"Pelikan-Eier gehören zur Leibspeise von Qiqirn.","Pelikan-Ei",25251,0,99,0,0,83,85
2001055,"Sylphen-Andenken",4,"Sylphen-Andenken",1,0,1,2,0,"Die Hinterlassenschaft einer Sylphe, die von einer der ihren getötet wurde.","Sylphen-Andenken",26001,0,99,0,0,83,85
2001056,"Golem-Seelenstein",4,"Golem-Seelensteine",1,0,1,0,0,"Ein extrem harter Stein, der im Zentrum eines Golems pulsiert und ihm Leben einhaucht.","Golem-Seelenstein",21202,0,99,0,0,83,85
2001057,"Tropfen[p] Regenfänger-Nektar",4,"Tropfen[p] Regenfänger-Nektar",1,0,1,0,0,"Der Nektar einer Regenfänger-Blume, deren angenehmer Duft Bienen in Scharen anlockt.","Regenfänger-Nektar",25105,0,99,0,0,83,85
2001058,"garleisch[a] Kennschlüssel",4,"garleisch[a] Kennschlüssel",2,0,1,0,0,"Dieser Kennschlüssel gewährt Zugang zu streng abgeschirmten Einrichtungen und Bereichen des garleischen Militärs.","Garleischer Kennschlüssel",26014,1,1,0,0,83,85
2001059,"Stange [p] Sprengstoff Nr. XXXVII",3,"Stangen [p] Sprengstoff Nr. XXXVII",1,0,1,1,0,"Ein transportabler, kleinformatiger Sprengstoff, den die Garlear im Jahre 37 ihres Kaiserreiches entwickelt haben.","Sprengstoff Nr. XXXVII",21003,1,1,0,0,83,85
2001060,"garleisch[a] Kennschlüssel",4,"garleisch[a] Kennschlüssel",2,0,1,0,0,"Dieser Kennschlüssel gewährt Zugang zu streng abgeschirmten Einrichtungen und Bereichen des garleischen Militärs.","Garleischer Kennschlüssel",26014,1,99,0,0,83,85
2001061,"Äthermessgerät",4,"Äthermessgeräte",2,0,1,2,0,"Ein seltsam anmutender Apparat zum Messen der Ätherkonzentration in der Umgebung.","Äthermessgerät",21003,1,1,66597,3,83,85
2001062,"Äthermessgerät",4,"Äthermessgeräte",2,0,1,2,0,"Ein seltsam anmutender Apparat zum Messen der Ätherkonzentration in der Umgebung.","Äthermessgerät",21003,1,1,66598,3,83,85
2001063,"Äthermessgerät",4,"Äthermessgeräte",2,0,1,2,0,"Ein seltsam anmutender Apparat zum Messen der Ätherkonzentration in der Umgebung.","Äthermessgerät",21003,1,1,66599,3,83,85
2001064,"Äthermessgerät",4,"Äthermessgeräte",2,0,1,2,0,"Ein seltsam anmutender Apparat zum Messen der Ätherkonzentration in der Umgebung.","Äthermessgerät",21003,1,1,66600,3,83,85
2001065,"garleisch[a] Kennschlüssel",4,"garleisch[a] Kennschlüssel",2,0,1,0,0,"Dieser Kennschlüssel gewährt Zugang zu streng abgeschirmten Einrichtungen und Bereichen des garleischen Militärs.","Garleischer Kennschlüssel",26014,1,1,0,0,83,85
2001066,"Stange[p] Sprengstoff Nr. XXXVII",3,"Stangen[p] Sprengstoff Nr. XXXVII",1,0,1,1,0,"Ein transportabler, kleinformatiger Sprengstoff, den die Garlear im Jahre 37 ihres Kaiserreiches entwickelt haben.","Sprengstoff Nr. XXXVII",21003,1,1,0,0,83,85
2001067,"Leichnam[a] eines Mitglieds des Bundes der Morgenröte",4,"Leichname[a] eines Mitglieds des Bundes der Morgenröte",2,0,1,0,0,"Wie man Leichname in einen Rucksack gestopft bekommt, wird für immer ein Mysterium bleiben.","Leichnam eines Mitglieds des Bundes der Morgenröte",26024,1,3,66412,3,83,85
2001068,"Allerschutzheiligen-Süßigkeit",3,"Allerschutzheiligen-Süßigkeiten",1,0,1,1,0,"Jeder Krümel dieser Süßigkeit ruft laut „Karies“! Kinder scheinen diesen Ruf besonders gut, die Warnungen ihrer besorgten Eltern dafür umso weniger zu hören.","Allerschutzheiligen-Süßigkeit",24067,1,4,66704,3,83,85
2001069,"Allerschutzheiligen-Süßigkeit",3,"Allerschutzheiligen-Süßigkeiten",1,0,1,1,0,"Jeder Krümel dieser Süßigkeit ruft laut „Karies“! Kinder scheinen diesen Ruf besonders gut, die Warnungen ihrer besorgten Eltern dafür umso weniger zu hören.","Allerschutzheiligen-Süßigkeit",24067,1,4,66700,3,83,85
2001070,"Allerschutzheiligen-Süßigkeit",3,"Allerschutzheiligen-Süßigkeiten",1,0,1,1,0,"Jeder Krümel dieser Süßigkeit ruft laut „Karies“! Kinder scheinen diesen Ruf besonders gut, die Warnungen ihrer besorgten Eltern dafür umso weniger zu hören.","Allerschutzheiligen-Süßigkeit",24067,1,4,66708,3,83,85
2001071,"Fläschchen[p] Laternenöl",4,"Fläschchen[p] Laternenöl",1,0,1,2,0,"Öl, das Tomberrys als Brennstoff in ihren Laternen verwenden. Könnte aber auch als Schmiermittel für Maschinenteile dienen.","Laternenöl",20661,1,99,0,0,83,85
2001072,"frisch[a] Schmodder-Pugil",4,"frisch[a] Schmodder-Pugil",1,0,1,0,0,"So frisch, dass er noch appetitlich auf dem Teller hin und her zuckt.","Frischer Schmodder-Pugil",25919,1,3,66714,3,83,85
2001073,"Phiole[p] nativen Salamander-Öls",3,"Phiolen[p] nativen Salamander-Öls",1,0,1,1,0,"Ungetrübt und bei weitem nicht so glitschig, wie es das Aussehen der unfreiwilligen Spender suggeriert.","Natives Salamander-Öl",22614,1,1,66714,3,83,85
2001074,"beschädigt[a] Ohrring",4,"beschädigt[a] Ohrringe",2,0,1,0,0,"Ohrschmuck, den du für F'lhaminn zur Reparatur bringen sollst. Das Katzenauge schimmert faszinierend.","Beschädigter Ohrring",48511,1,1,66715,3,83,85
2001075,"Edelstein-Beutel",4,"Edelstein-Beutel",2,0,1,0,0,"Ein Stoffbeutel, der verschiedenste Edelsteine enthält.","Edelstein-Beutel",20406,1,1,66715,3,83,85
2001076,"F'lhaminns Vers[p]",3,"F'lhaminns Verse[p]",2,0,1,0,0,"Ohrschmuck, den der Meistergoldschmied Niellefresne höchstselbst für F'lhaminn gefertigt hat. Das Katzenauge schimmert faszinierend.","F'lhaminns Vers",48511,1,1,66715,3,83,85
2001077,"Umzugsplan",4,"Umzugspläne",2,0,1,0,0,"In diesem wichtigen Planungsdokument sind Einzelheiten über den Umzug des Hauptquartiers des Bunds der Morgenröte festgehalten.","Umzugsplan",25918,1,1,66716,3,83,85
2001078,"Siegelstein",4,"Siegelsteine",2,0,1,0,0,"Ein magischer Siegelstein aus dem Versunkenen Tempel von Qarn. Mit der Siegelmagie wurde der Tempel vor Plünderern geschützt.","Siegelstein",21208,1,1,66718,3,83,85
2001079,"24-Unzen Sprengkugel",3,"24-Unzen Sprengkugeln",1,0,1,1,0,"Die Sprengkugeln der Alchemistengilde sind hochexplosiv und nur mit äußerster Vorsicht zu behandeln.","24-Unzen Sprengkugel",26015,1276,3,66719,3,83,85
2001080,"Tatarus Sache",3,"Tatarus Sachen",1,0,0,1,1,"Dies ist ein Teil von Tatarus sieben Sachen, die sie für die Verlegung des Hauptquartiers zusammenpacken muss.","Tatarus sieben Sachen",25916,1,4,66722,3,83,85
2001081,"Bündel[p] Hochland-Teeblätter",4,"Bündel[p] Hochland-Teeblätter",2,0,1,2,0,"Diese Teeblätter aus dem Hochland von Coerthas geben frisch gepflückt und heiß aufgebrüht einen schmackhaften, heilenden Tee ab.","Hochland-Teeblätter",25009,1,4,66723,3,83,85
2001082,"Luftschiff-Ticket",4,"Luftschiff-Tickets",1,0,1,2,0,"Ein Ticket der Highwind-Fluggesellschaft.","Luftschiff-Ticket",26153,1,1,66964,0,83,85
2001083,"frisch[a] Knochen",4,"frisch[a] Knochen",1,0,1,0,0,"Der Knochen eines frisch erlegten Tieres.","Frischer Knochen",22202,1,1,66826,3,83,85
2001084,"hungrig[a] Welpe",5,"hungrig[a] Welpen",1,0,1,0,0,"Ein Wolfshundwelpe mit knurrendem Magen.","Hungriger Welpe",28550,1,1,66826,0,83,85
2001085,"Erste-Hilfe-Set",4,"Erste-Hilfe-Sets",1,0,1,2,0,"Verbandsmaterial zur Versorgung leichter Verletzungen.","Erste-Hilfe-Set",25919,1,1,0,3,83,85
2001086,"Coeurl-Junge",8,"Coeurl-Jungen",1,0,1,2,0,"Ein junger Coeurl, der noch niemandem gefährlich werden kann.","Coeurl-Junge",28552,1,1,66827,0,83,85
2001087,"Leder-Schatzkarte",3,"Leder-Schatzkarten",1,0,1,1,0,"Eine alte Karte, auf der der Ort eines Schatzes markiert zu sein scheint. (Empfohlene Stufe: 40)","Leder-Schatzkarte",26151,1,1,0,0,83,85
2001088,"Steinbockleder-Schatzkarte",3,"Steinbockleder-Schatzkarten",1,0,1,1,0,"Eine alte Karte, auf der der Ort eines Schatzes markiert zu sein scheint. (Empfohlene Stufe: 45)","Steinbockleder-Schatzkarte",26151,1,1,0,0,83,85
2001089,"Krötenleder-Schatzkarte",3,"Krötenleder-Schatzkarten",1,0,1,1,0,"Eine alte Karte, auf der der Ort eines Schatzes markiert zu sein scheint. (Empfohlene Stufe: 50)","Krötenleder-Schatzkarte",26151,1,1,0,0,83,85
2001090,"Keilerleder-Schatzkarte",3,"Keilerleder-Schatzkarten",1,0,1,1,0,"Eine alte Karte, auf der der Ort eines Schatzes markiert zu sein scheint. (Empfohlene Stufe: 50)","Keilerleder-Schatzkarte",26151,1,1,0,0,83,85
2001091,"Basiliskenleder-Schatzkarte",3,"Basiliskenleder-Schatzkarten",1,0,1,1,0,"Eine alte Karte, auf der der Ort eines Schatzes markiert zu sein scheint. (Empfohlene Stufe: 50, Empfohlene Gruppengröße: 8)","Basiliskenleder-Schatzkarte",26151,1,1,0,0,83,85
2001092,"",0,"",0,0,1,0,0,"","",0,1276,1,0,0,83,85
2001093,"makellos[a] Erdkristall",4,"makellos[a] Erdkristalle",2,0,1,0,0,"Ein Erdkristall von absoluter Reinheit. Kristalle dieser Art verwenden die Kobolde, um ihren Primae Titan zu beschwören.","Makelloser Erdkristall",20012,1,1,66735,3,83,85
2001094,"makellos[a] Wasserkristall",4,"makellos[a] Wasserkristalle",2,0,1,0,0,"Ein Wasserkristall von absoluter Reinheit. Kristalle dieser Art verwenden die Sahagin, um ihren Primae Leviathan zu beschwören.","Makelloser Wasserkristall",20008,1,1,66735,3,83,85
2001095,"makellos[a] Feuerkristall",4,"makellos[a] Feuerkristalle",2,0,1,0,0,"Ein Feuerkristall von absoluter Reinheit. Kristalle dieser Art verwenden die Amalj'aa, um ihren Primae Ifrit zu beschwören.","Makelloser Feuerkristall",20007,1,1,66735,3,83,85
2001096,"makellos[a] Windkristall",4,"makellos[a] Windkristalle",2,0,1,0,0,"Ein Windkristall von absoluter Reinheit. Kristalle dieser Art verwenden die Ixal, um ihren Primae Garuda zu beschwören.","Makelloser Windkristall",20010,1,1,66735,3,83,85
2001097,"Beutel[p] Feuer-Seelensand",4,"Beutel[p] Feuer-Seelensand",2,0,1,0,0,"Feueraffiner Sand, dessen Körner von unglaublicher Härte sind.","Feuer-Seelensand",21456,1,1,66736,3,83,85
2001098,"Beutel[p] Erd-Seelensand",4,"Beutel[p] Erd-Seelensand",2,0,1,0,0,"Erdaffiner Sand, dessen Körner von unglaublicher Härte sind.","Erd-Seelensand",21458,1,1,66736,3,83,85
2001099,"Gilbeutel[p] der Stiftung",4,"Gilbeutel[p] der Stiftung",2,0,1,0,0,"Dieses Geld hat dir Rammbroes überlassen. Du sollst damit den Seelensand in der Gilde der Goldschmiede bezahlen.","Gilbeutel der Stiftung",26001,1,1,66736,3,83,85
2001100,"Beutel[p] Wind-Seelensand",4,"Beutel[p] Wind-Seelensand",2,0,1,0,0,"Windaffiner Sand, dessen Körner von unglaublicher Härte sind.","Wind-Seelensand",21459,1,1,66737,3,83,85
2001101,"Beutel[p] Wasser-Seelensand",4,"Beutel[p] Wasser-Seelensand",2,0,1,0,0,"Wasseraffiner Sand, dessen Körner von unglaublicher Härte sind.","Wasser-Seelensand",21457,1,1,66737,3,83,85
2001102,"Phiole[p] Ziz-Galle",3,"Phiolen[p] Ziz-Galle",1,0,1,1,0,"Aus einem Ziz extrahierte Galle. Nicht anfassen, nicht riechen, nicht ansehen - Verletzungsgefahr!","Ziz-Galle",20681,1,1,66834,3,83,85
2001103,"Orobon-Gallenblase",3,"Orobon-Gallenblasen",1,0,1,1,0,"Die Gallenblase eines Orobon zu entfernen, ist keine angenehme Aufgabe, da sie tief im Verdauungstrakt versteckt liegt. Kein Ort, in den man gerne seine Hände steckt. Außerdem sehr ätzend!","Orobon-Gallenblase",29002,1,1,66834,3,83,85
2001104,"Phiole[p] Morbol-Magensäure",3,"Phiolen[p] Morbol-Magensäure",1,0,1,1,0,"Aus einem Morbol extrahierte Magensäure. Nicht anfassen, Verletzungsgefahr!","Morbol-Magensäure",20684,1,1,66834,3,83,85
2001105,"Klumpen[p] fauligen Zombiefleisches",4,"Klumpen[p] fauligen Zombiefleisches",1,0,1,0,0,"Einen Zombie um einen Klumpen seines Fleischs zu bringen, ist kein Problem. Manchmal muss man nur ein bisschen warten, bis einer abfällt. Bei Verzehr besteht höchste Vergiftungsgefahr!","Fauliges Zombiefleisch",25151,1,1,66834,3,83,85
2001106,"Schwarte[p] Pudding-Speck",3,"Schwarten[p] Pudding-Speck",1,0,1,1,0,"Ein Stück aus dem schwabbeligen Bauch eines Puddings. So fettig, dass bereits die bloße Berührung in der Lage ist, eine Herzkranzgefäßverengung herbeizuführen. Also Finger weg!","Pudding-Speck",25156,1,1,66834,3,83,85
2001107,"Beutel[p] Immer-Traum-Kraut",4,"Beutel[p] Immer-Traum-Kraut",2,0,1,0,0,"Immer-Traum-Kraut kann Wahnvorstellungen und bedrohliche Halluzinationen hervorrufen. Deswegen ist es in vielen Regionen Eorzeas strengstens verboten.","Immer-Traum-Kraut",21651,1,1,66834,3,83,85
2001108,"Tafel[p] Nemohs Schokolade",3,"Tafeln[p] Nemohs Schokolade",1,0,1,1,0,"Eine Tafel von Nemoh Maimhovs selbstgemachter Schokolade.","Nemohs Schokolade",26107,1,1,66835,3,83,85
2001109,"süß-duftend[a] Päckchen",4,"süß-duftend[a] Päckchen",1,0,1,2,0,"Aus diesem Päckchen entsteigt ein süßer Duft, wie von leckerer, handgemachter Schokolade.","Süß-duftendes Päckchen",26107,1,1,66836,3,83,85
2001110,"H'naanzas Bündel",4,"H'naanzas Bündel",2,0,1,0,0,"Dieses sicher verschnürte Bündel enthält etwas Scharfes, vielleicht sogar Messer.","H'naanzas Bündel",25919,1,1,66746,0,83,85
2001111,"Beatins Bündel",4,"Beatins Bündel",2,0,1,0,0,"In diesem Bündel ist ein langes, flaches Werkzeug verpackt. Zerbrich es nicht.","Beatins Bündel",25919,1,1,66746,0,83,85
2001112,"Severians Bündel",4,"Severians Bündel",2,0,1,0,0,"Dieses Bündel enthält Fläschchen verschiedener Größen.","Severians Bündel",25919,1,1,66746,0,83,85
2001113,"Lauffeuer-Exergon-Essenz",3,"Lauffeuer-Exergon-Essenzen",1,0,1,1,0,"Die Essenz eines Lauffeuer-Exergons.","Lauffeuer-Exergon-Essenz",21261,1,2,66758,0,83,85
2001114,"Eisenschildkröten-Panzer",4,"Eisenschildkröten-Panzer",2,0,1,0,0,"Der harte Panzer einer Eisenschildkröte.","Eisenschildkröten-Panzer",22261,1,1,66758,0,83,85
2001115,"Amalj'aa-Opferschale",3,"Amalj'aa-Opferschalen",1,0,1,1,0,"Ein wichtiges Kultobjekt für Rituale der Amalj'aa.","Amalj'aa-Opferschale",21003,1,2,66768,0,83,85
2001116,"Amalj'aa-Opfergabe",3,"Amalj'aa-Opfergaben",1,0,1,1,0,"Eine Opfergabe für Rituale der Amalj'aa.","Amalj'aa-Opfergabe",25919,1,2,66768,0,83,85
2001117,"Bündel[p] Wildgemüse",4,"Bündel[p] Wildgemüse",2,0,1,2,0,"Im Wald wild wachsendes Gemüse. Im Geschmack eher „erdig“.","Wildgemüse",25207,1,8,66793,3,83,85
2001118,"Phiole[p] Morbol-Gallensaft",3,"Phiolen[p] Morbol-Gallensaft",1,0,1,1,0,"Der von einem Morbol extrahierte Gallensaft. Der Geruch entzieht sich jeglicher Beschreibung.","Morbol-Gallensaft",20667,1,1,66794,0,83,85
2001119,"verrottet[a] Baumschrat-Eichel",3,"verrottet[a] Baumschrat-Eicheln",1,0,1,1,0,"Verottete Eichel eines Baumschrats, die zum Himmel stinkt.","Verrottete Baumschrat-Eichel",25304,1,1,66794,0,83,85
2001120,"Phiole[p] Ziz-Gift",3,"Phiolen[p] Ziz-Gift",1,0,1,1,0,"Das von einem Ziz extrahierte Gift, dessen Gestank bis unter die Haut geht.","Ziz-Gift",20668,1,2,66794,0,83,85
2001121,"Krug[p] Traumkröten-Schmodder",2,"Krüge[p] Traumkröten-Schmodder",2,0,1,0,0,"Der Schleim einer Traumkröte. Verstärkt die Wirkung der Milchwurzel.","Traumkröten-Schmodder",22636,1,4,66804,0,83,85
2001122,"Qualitätsmilchwurzel",3,"Qualitätsmilchwurzeln",1,0,1,1,0,"Unbehandelte Milchwurzel der allerhöchsten Qualität. Könnte abgepackt in kleineren Portionen mit hohem Gewinn weiterverkauft werden. ","Qualitätsmilchwurzel",25005,1,6,66813,0,83,85
2001123,"Inferno-Totem",4,"Inferno-Totems",1,0,1,2,0,"Eine Totemfigur des Primae Ifrit.","Inferno-Totem",21002,1,2,66783,0,83,85
