#,Name,UnlockLink,Icon,VFX,ActionTimelineHit,PrimaryCostValue,SecondaryCostValue,ActionCombo,Cast100ms,Recast100ms,ActionProcStatus,StatusGainSelf,Omen,OmenAlt,AnimationEnd,ActionCategory,Unknown1,AnimationStart,Unknown2,BehaviourType,ClassJobLevel,CastType,EffectRange,XAxisModifier,PrimaryCostType,SecondaryCostType,ExtraCastTime100ms,CooldownGroup,AdditionalCooldownGroup,MaxCharges,Aspect,Unknown4,ClassJobCategory,AutoAttackBehaviour,EquivalenceGroup,Unknown_70,ClassJob,Range,DeadTargetBehaviour,AttackType,Unknown8,IsRoleAction,Unknown28,CanTargetSelf,CanTargetParty,CanTargetAlliance,CanTargetHostile,CanTargetAlly,Unknown10,TargetArea,CanTargetOwnPet,CanTargetPartyPet,RequiresLineOfSight,NeedToFaceTarget,Unknown14,PreservesCombo,Unknown15,AffectsPosition,IsPvP,Unknown16,LogCastMessage,Unknown18,LogMissMessage,LogActionMessage,Unknown21,Unknown22,Unknown23,CanUseWhileMounted,Unknown25,IsPlayerAction,Unknown27
26973,Taumel,0,405,24,2277,0,0,0,30,200,0,0,1,0,2272,3,0,8,0,0,0,2,4,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,3,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
26974,La vie en épines,0,405,24,1875,0,0,0,30,200,0,0,2,0,3202,3,0,8,0,0,0,12,30,3,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
26975,Blütennadeln,0,405,24,1875,0,0,0,30,200,0,0,1,0,3203,3,0,8,0,0,0,2,6,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
26976,Ätzende Strömung,0,405,26,3242,0,0,0,30,200,0,0,1,0,3202,3,0,8,0,0,0,2,5,0,0,0,0,0,0,0,6,1,0,0,0,0,-1,25,0,5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
26977,Sog,0,405,0,1875,0,0,0,0,50,0,0,0,0,2523,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,3,0,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
26978,Abwasser,0,405,24,1875,0,0,0,30,200,0,0,107,0,3224,3,0,8,0,0,0,13,12,0,0,0,0,0,0,0,6,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
26979,Abwasser,0,405,24,1875,0,0,0,30,200,0,0,107,0,3225,3,0,8,0,0,0,13,12,0,0,0,0,0,0,0,6,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
26980,Leerer Belagerer,0,405,24,4926,0,0,0,30,200,0,0,1,0,4925,3,0,8,0,0,0,2,5,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,25,0,5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
26981,Leerer Schnitt,0,405,0,1875,0,0,0,0,50,0,0,0,0,3201,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,3,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
26982,Negativ-Wirbel,0,405,24,1875,0,0,0,30,200,0,0,1,0,3203,3,0,8,0,0,0,2,8,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
26983,Metamorphosenschub,0,405,24,1875,0,0,0,30,200,0,0,4,0,3201,3,0,10,0,0,0,13,15,0,0,0,0,0,0,0,4,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
26984,Orogener Sturm,0,405,24,1875,0,0,0,30,200,0,0,1,0,3202,3,0,8,0,0,0,2,8,0,0,0,0,0,0,0,4,1,0,0,0,0,-1,25,0,5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
26985,Gitter,0,405,24,1875,0,0,0,30,200,0,0,188,0,3201,3,0,8,0,0,0,11,20,5,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
26986,Retinastarren,0,405,24,1875,0,0,0,30,200,0,0,4,0,3202,3,0,10,0,0,0,13,15,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
26987,Detonation,0,405,24,1954,0,0,0,30,200,0,0,1,0,1122,3,0,8,0,0,0,2,7,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
26988,Ätherkompass,67133,405,0,1875,0,0,0,0,0,0,0,0,0,85,10,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,False,False
26989,Vollkommener Schutzwall,0,405,0,1875,0,0,0,0,900,0,0,0,0,369,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
26990,Vollkommene Reflexion,0,405,0,1875,0,0,0,0,150,0,0,0,0,5418,4,0,0,0,0,0,2,5,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,3,0,-1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
26991,Selbstzerstörung,0,405,24,5996,0,0,0,0,0,0,0,0,0,3201,3,0,8,0,0,0,2,6,0,2,0,0,0,0,0,1,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
26992,Selbstzerstörung,0,405,24,5996,0,0,0,0,0,0,0,0,0,3201,3,0,8,0,0,0,2,6,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
26993,Lockruf,0,405,24,5996,0,0,0,0,0,0,0,0,0,3210,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
26994,,0,405,0,5996,0,0,0,0,0,0,0,0,0,478,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,40,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
26995,Tödlicher Sturm,0,405,24,5996,0,0,0,50,0,0,0,2,0,3207,3,0,8,0,8,0,8,0,10,0,0,0,0,0,0,7,1,0,0,0,0,-1,100,0,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
26996,Totentrauer,0,405,24,5996,0,0,0,50,0,0,0,0,0,3208,3,0,8,0,0,0,2,40,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
26997,Tödliche Tentakel,0,405,24,5996,0,0,0,50,0,0,0,0,0,3217,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,3,0,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
26998,Tödliche Tentakel,0,405,24,5996,0,0,0,0,0,0,0,0,0,3218,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,3,0,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
26999,Versteinerung,0,405,25,5996,0,0,0,40,0,0,0,0,0,3209,3,0,8,0,0,0,2,60,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27000,Lockruf,0,405,24,5996,0,0,0,0,0,0,0,0,0,3220,4,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27001,Tentakelpeitsche,0,405,24,5996,0,0,0,50,0,0,0,107,0,3223,3,0,8,0,0,0,13,60,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27002,Tentakelpeitsche,0,405,24,5996,0,0,0,0,0,0,0,0,0,3222,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27003,Tentakelpeitsche,0,405,0,5996,0,0,0,70,0,0,0,107,0,1222,3,0,0,0,0,0,13,60,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
27004,Tentakelpeitsche,0,405,24,5996,0,0,0,50,0,0,0,107,0,3222,3,0,8,0,0,0,13,60,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27005,Tentakelpeitsche,0,405,24,5996,0,0,0,0,0,0,0,0,0,3223,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27006,Tentakelpeitsche,0,405,0,5996,0,0,0,70,0,0,0,107,0,1222,3,0,0,0,0,0,13,60,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
27007,Wildes Schlagen,0,405,24,5996,0,0,0,50,0,0,0,0,0,3217,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,3,0,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27008,Wildes Schlagen,0,405,24,5996,0,0,0,0,0,0,0,0,0,3218,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,3,0,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27009,Wildes Schlagen,0,405,24,5996,0,0,0,0,0,0,0,0,0,3217,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,3,0,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27010,Schwarzer Tod,0,405,24,5996,0,0,0,0,0,0,0,0,0,3206,3,0,8,0,0,0,13,25,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27011,Schwarzer Stern,0,405,24,5996,0,0,0,50,0,0,0,0,0,3205,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27012,Schwarzer Stern,0,405,0,5996,0,0,0,60,0,0,0,0,0,4467,3,0,0,0,0,0,2,40,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,100,0,5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
27013,Schwarzer Schauer,0,405,24,5996,0,0,0,40,0,0,0,0,0,3205,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27014,Schwarzer Schauer,0,405,0,5996,0,0,0,70,0,0,0,1,0,4848,3,0,0,0,0,0,2,10,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,100,0,5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
27015,黒死の流星群,0,405,24,5996,0,0,0,50,0,0,0,0,0,3205,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27016,黒死の流星群,0,405,0,5996,0,0,0,50,0,0,0,145,0,6109,3,0,0,0,0,0,2,6,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,100,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
27017,黒死の流星群,0,405,0,5996,0,0,0,0,0,0,0,145,0,6109,3,0,0,0,0,0,2,6,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,100,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
27018,黒死の流星群,0,405,0,5996,0,0,0,30,0,0,0,1,0,4375,3,0,0,0,0,0,2,4,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,100,0,5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
27019,黒死の流星群,0,405,0,5996,0,0,0,0,0,0,0,0,0,4375,3,0,0,0,0,0,2,4,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,100,0,5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
27020,Schwarzer Schauer,0,405,24,5996,0,0,0,40,0,0,0,0,0,3205,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27021,Explosion,0,405,0,5996,0,0,0,75,0,0,0,120,0,4379,3,0,0,0,0,0,2,5,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,100,0,5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
27022,Detonation,0,405,0,5996,0,0,0,0,0,0,0,0,0,5087,3,0,0,0,0,0,2,40,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,100,0,5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
27023,Schwarzer Schauer,0,405,24,5996,0,0,0,60,0,0,0,0,0,3205,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27024,Schwarzer Schauer,0,405,0,5996,0,0,0,60,0,0,0,27,0,6113,3,0,0,0,0,0,2,20,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,100,0,5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
27025,Schwarzer Schauer,0,405,0,5996,0,0,0,50,0,0,0,27,0,2772,3,0,15,0,0,0,2,20,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
27026,Explosion,0,405,24,5996,0,0,0,30,0,0,0,1,0,4576,3,0,8,0,0,0,2,6,0,2,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27027,Eiserner Kuss,0,405,0,5996,0,0,0,0,0,0,0,0,0,7533,3,0,0,0,0,0,2,40,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,100,0,5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
27028,,0,405,0,5996,0,0,0,0,0,0,0,0,0,5043,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,40,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27029,Heftiges Beben,0,405,24,5996,0,0,0,50,0,0,0,178,0,3204,3,0,8,0,8,0,2,7,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,100,0,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27030,Heftiges Beben,0,405,0,5996,0,0,0,56,0,0,0,203,0,6084,3,0,0,0,0,0,2,20,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
27031,Welle der Abscheu,0,405,24,5996,0,0,0,0,0,0,0,0,0,3205,3,0,8,0,0,0,13,10,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27032,Schwall der Abscheu,0,405,24,5996,0,0,0,50,0,0,0,0,0,3206,3,0,8,0,0,0,2,40,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27033,,0,405,24,5996,0,0,0,0,0,0,0,0,0,3204,3,0,8,0,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,100,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
27034,Donnerruf,0,405,24,5996,0,0,0,40,0,0,0,0,0,3202,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27035,Entladung,0,405,0,5996,0,0,0,50,0,0,0,1,0,3206,3,0,0,0,0,0,2,10,0,2,0,0,0,0,0,5,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27036,Drücken,0,405,24,5996,0,0,0,50,0,0,0,0,0,3204,3,0,8,0,0,0,2,7,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,100,0,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27037,Flucheszunge,0,405,24,5996,0,0,0,40,0,0,0,0,0,3201,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27038,Flucheszunge,0,405,0,5996,0,0,0,50,0,0,0,0,0,3562,3,0,0,0,0,0,2,6,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,100,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
27039,Gravitationskollaps,0,405,24,5996,0,0,0,40,0,0,0,0,0,3201,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27040,Gravitationskollaps,0,405,0,5996,0,0,0,100,0,0,0,201,0,7443,3,0,0,0,0,0,2,6,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,100,0,5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
27041,Gravitationskollaps,0,405,0,5996,0,0,0,100,0,0,0,201,0,5863,3,0,0,0,0,0,2,6,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,100,0,5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
27042,Leveilleur-Diagnose,0,64895,10,1875,5,0,0,20,25,0,0,0,0,8305,2,2,87,0,0,0,1,0,0,3,34,0,58,0,0,7,2,1,1,0,0,0,30,0,5,False,False,False,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27043,Prognose,0,64896,10,8409,5,0,0,20,25,0,0,0,0,8300,2,2,87,0,0,0,2,15,0,3,34,0,58,0,0,7,2,1,1,0,0,0,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27044,Leveilleur-Druochole,0,64897,0,1875,0,0,0,0,200,0,0,0,0,8311,4,2,0,0,0,0,1,0,0,0,34,0,1,0,0,7,2,1,1,0,0,0,30,0,5,False,False,False,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27045,Dosis III,0,64898,3,1875,2,0,0,15,25,0,0,0,0,8329,2,1,88,0,0,0,1,0,0,3,34,0,58,0,0,7,1,1,1,0,0,0,25,0,5,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27046,ルヴェユール・トキシコンII,0,64900,3,5996,0,0,0,0,350,0,0,0,0,8332,2,1,88,0,0,0,2,5,0,0,34,0,2,0,0,7,1,1,1,0,0,0,25,0,5,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27047,Leveilleur-Toxikon,0,64899,3,1875,0,0,0,0,250,0,0,0,0,8319,2,1,88,0,0,0,2,5,0,0,34,0,3,0,0,7,1,1,1,0,0,0,25,0,5,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27048,Erzfeuer,0,64860,13,1875,2,0,0,20,25,0,0,0,0,5164,2,1,45,0,0,0,1,0,0,3,34,0,58,0,0,1,1,1,1,0,0,0,25,0,5,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27049,Erzwind,0,64861,9,1875,3,0,27048,35,25,0,0,0,0,5161,2,1,46,0,0,0,1,0,0,3,34,0,58,0,0,3,1,1,1,0,0,0,25,0,5,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27050,Erzstein,0,64862,7,1875,2,0,27049,20,25,0,0,0,0,5165,2,1,46,0,0,0,1,0,0,3,34,0,58,0,0,4,1,1,1,0,0,0,25,0,5,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27051,Erzblitz,0,64894,15,1875,3,0,27050,35,25,0,0,0,0,5160,2,1,45,0,0,0,1,0,0,3,34,0,58,0,0,5,1,1,1,0,0,0,25,0,5,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27052,Erzflare,0,64863,3,1875,4,0,27051,0,25,0,0,0,0,8282,2,1,45,0,0,0,2,5,0,3,34,0,58,0,0,1,1,1,1,0,0,0,25,0,5,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27053,Purpur-Säbel,0,64864,0,1875,0,0,0,0,25,0,0,0,0,8716,3,0,0,0,0,0,2,8,0,0,34,0,58,0,0,7,1,1,2,0,0,0,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27054,Corps-a-corps,0,64887,0,1875,0,0,0,0,400,0,0,0,0,5148,3,0,0,0,8,0,1,0,0,0,34,0,1,0,0,7,1,1,2,0,0,0,25,0,5,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
27055,Magische Riposte,0,64888,0,1875,0,0,27054,0,15,0,0,0,0,5144,3,0,0,0,0,0,1,0,0,0,34,0,58,0,0,7,1,1,2,0,0,0,3,0,5,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27056,Magischer Zwerchhau,0,64889,0,1875,0,0,27055,0,15,0,0,0,0,5145,3,0,0,0,0,0,1,0,0,0,34,0,58,0,0,7,1,1,2,0,0,0,3,0,5,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27057,Magisches Redoublement,0,64890,0,1875,0,0,27056,0,22,0,0,0,0,5146,3,0,0,0,0,0,1,0,0,0,34,0,58,0,0,7,1,1,2,0,0,0,3,0,5,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
27058,Arret-Stoß,0,64906,0,1875,0,0,27057,0,15,0,0,0,0,7118,3,0,0,0,0,0,1,0,0,0,34,0,58,0,0,7,1,1,2,0,0,0,3,0,2,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
