#,Message,ChoicesText[0],ChoicesText[1],ChoicesText[2],ChoicesText[3],ChoicesText[4],ChoicesText[5],ChoicesText[6],ChoicesText[7],ChoicesText[8],ChoicesText[9],NextTalk,ActionTimeline,ChoicesTalk[0],ChoicesTalk[1],ChoicesTalk[2],ChoicesTalk[3],ChoicesTalk[4],ChoicesTalk[5],ChoicesTalk[6],ChoicesTalk[7],ChoicesTalk[8],ChoicesTalk[9],Unknown23,Unknown24,Unknown25,Unknown26,Unknown27
258,"Heut lass ich Fünfe mal gerade sein! Mal gucken, womit fang ich denn an?",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
259,"Ich könnt abheben, so aufgekrrratzt bin ich! Toll hier, nicht wahr?",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
260,Im Gold Saucer wird's einfach nie langweilig! Lust auf eine Runde Triple Triad?,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
261,"Hier soll sich ein Imp eingeschlichen haben. Ich hoffe, er spielt mir keine Streiche ...",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
262,"Was guckst du so? Du guckst doch, oder?",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
263,"Dieser Blick in deinen Augen. Du bist wie all die anderen, nicht wahr?",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
264,"Ziemlich was los hier, hm? Da kann man ja 'nen Imp nicht von einem Lalafell unterscheiden.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
265,Nichts ist so erdrückend wie der Blick eines glühenden Verehrers.,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
266,Irgendwie fühl ich mich beobachtet. Dabei hab ich doch gar nichts Auffälliges getan - zumindest noch nicht.,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
267,"Sag nicht, du willst mich auch von oben bis unten begutachten?! Man sollte meinen, dass es hier im Gold Saucer genug andere Attraktionen gibt.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
268,"Wenn du mich noch länger belästigst, ruf ich die Rausschmeißer!",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
269,"Buwahaha, ich lach mich tot! Ist das lustig!",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
270,"Sag mal, kannst du dir erklären, warum mich auf einmal alle Welt anstarrt?",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
271,"Hehe, zählst wohl auch zu meinen Bewunderern, was? Kann ich dir nicht verdenken!",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
272,Lass mich in Ruhe ... Ich bin da grad was am Planen dran ...,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
273,"Angeblich hat sich hier ein Imp eingeschlichen, aber keine Sorge: Wenn ich den Kerl erwische, mach ich Kleinholz aus ihm.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
274,"Der Gold Saucer ist so lebhaft, wie ich ihn mir immer vorgestellt habe! Schön, nicht wahr?",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
275,"Was glotzt du mich so an? Hast du etwa von meinem Glückskaktor-Gewinn gehört? Nee, nee, schlag dir das mal schön aus dem Kopf. Von meinen MGP geb ich dir ganz bestimmt nichts ab.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
276,Das GATE versuchen?,Ja,Nein,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,2,0,2,False,False
277,Das GATE versuchen?,Ja,Nein,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,2,0,2,False,False
278,Manchmal muss man das Abenteuern einfach Abenteuern sein lassen.,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
279,Ein gestaltwandelnder Imp soll sich hier rumtreiben. Der hat uns gerade noch gefehlt ...,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
280,"Wärst du bitte so freundlich, zur Seite zu treten? Ich vollführe gerade ein höchst wichtiges Experiment im Dienste der Nichtsologie.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
281,"Vereinfacht ausgedrückt: Wenn du die Wertung deines Chocobos steigerst, kann er in höheren Klassen antreten. Doch das ist nicht der einzige Weg zum Erfolg ...",,,,,,,,,,,290,764,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
282,"Der Sieg geht nicht immer automatisch an den Schnellsten, mitnichten! Oft setzt sich der Jockey durch, der die Extras, die ihm während des Rennens in die Hände fallen, am geschicktesten einsetzt.",,,,,,,,,,,294,764,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
283,"Ah, die Extras! Sie verleihen dem Rennen erst den richtigen Schwung. Lass mich dir erklären, was dich auf der Piste erwartet.",,,,,,,,,,,296,764,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
284,"Neben den Extras können sich auch Renn-Fä­hig­kei­ten als siegentscheidend erweisen, wenn sie klug eingesetzt werden.",,,,,,,,,,,306,764,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
285,Chocobo-Rennen werden unter freiem Himmel ausgetragen und unterliegen damit den Launen der Natur. Einige Chocobos können das zu ihrem Vorteil nutzen.,,,,,,,,,,,308,764,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
286,Für eine geringe Gebühr kannst auch du den Nervenkitzel eines Rennens erfahren - und vielleicht sogar den Geschmack des Triumphes kosten!,,,,,,,,,,,119,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
287,Pro Jockey kann jeweils nur ein Chocobo registriert werden.,,,,,,,,,,,288,0,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
288,"Soll ein neuer dem Rennzirkus beitreten, muss der alte zuerst in den Ruhestand geschickt werden.",,,,,,,,,,,293,0,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
289,"Wenn du an einem Rennen teilnehmen möchtest, stelle ich dir welche vor, die deiner Wertung entsprechen. Sobald du eine Klasse und Strecke gewählt hast, musst du nur noch die entsprechende Gebühr entrichten und auf den Rennstart warten.",,,,,,,,,,,119,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
290,"Mit steigender Erfahrung erreicht dein Chocobo höhere Klassen, was wiederum seine Wertung steigert. Sie zeigt dir ziemlich genau, wie gut dein Vogel im Vergleich zur Konkurrenz dasteht.",,,,,,,,,,,291,0,0,0,0,0,0,0,0,0,0,0,1,7,2,True,False
291,"Je höher deine Wertung, desto prestigeträchtiger die Rennen, an denen du teilnehmen kannst. Im Umkehrschluss hast du aber nicht mehr die Möglichkeit, in unteren Klassen anzutreten.",,,,,,,,,,,292,0,0,0,0,0,0,0,0,0,0,0,1,7,2,True,False
292,Die aktuelle Wertung kannst du im Hauptmenü unter „Gold Saucer“ im Abschnitt „Chocobo“ einsehen.,,,,,,,,,,,119,0,0,0,0,0,0,0,0,0,0,0,1,7,2,False,False
293,"Wenn dir der Sinn nach einem neuen Reittier steht, führt dir die Chocobo-Pflegerin in Zwieselgrund gerne ein paar prächtige Jungvögel vor.",,,,,,,,,,,119,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
294,"Extras sind über die ganze Rennstrecke verteilt. Schnapp sie dir, sobald du welche entdeckst!",,,,,,,,,,,295,0,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
295,"Die Extras werden automatisch in deinem Kommandomenü platziert und können eingesetzt werden, um der Konkurrenz Steine in den Weg zu legen.",,,,,,,,,,,119,0,0,0,0,0,0,0,0,0,0,0,1,7,2,False,False
296,"**Chocobo-Trank**
Du erhältst bis zu 10 % deiner Puste zurück.",,,,,,,,,,,297,0,0,0,0,0,0,0,0,0,0,0,1,7,2,True,False
297,"**Halt-die-Luft-an**
Füllt Puste auf und für 10 Sekunden verbraucht dein Chocobo keine Puste.",,,,,,,,,,,298,0,0,0,0,0,0,0,0,0,0,0,1,7,2,True,False
298,"**Schwing-die-Hufe**
Dein Chocobo legt einen kurzen, aber schnellen Sprint ein.",,,,,,,,,,,299,0,0,0,0,0,0,0,0,0,0,0,1,7,2,True,False
299,"**Chocobo-Äther**
Eine bereits eingesetzte Fähigkeit kann noch einmal benutzt werden.",,,,,,,,,,,300,0,0,0,0,0,0,0,0,0,0,0,1,7,2,True,False
300,"**Fußfessel**
Belegt den Chocobo vor dir mit dem Statuseffekt „Gewicht“.",,,,,,,,,,,301,0,0,0,0,0,0,0,0,0,0,0,1,7,2,True,False
301,"**Bacchus-Wasser**
Belegt den Chocobo vor dir mit dem Statuseffekt „Raserei“.",,,,,,,,,,,302,0,0,0,0,0,0,0,0,0,0,0,1,7,2,True,False
302,"**Dornengestrüpp**
Erzeugt um dich herum ein Dornengestrüpp, das Gegnern die Puste nimmt.",,,,,,,,,,,303,0,0,0,0,0,0,0,0,0,0,0,1,7,2,True,False
303,"**Regenbogensaft**
Für 15 Sekunden verbessern sich alle Attribute deines Chocobos. Außerdem werden negative Statuseffekte entfernt.",,,,,,,,,,,481,0,0,0,0,0,0,0,0,0,0,0,1,7,2,True,False
304,"**Chocobo-Meteor**
Lässt auf den Chocobo vor dir einen Chocobo-Meteor niedergehen.",,,,,,,,,,,305,0,0,0,0,0,0,0,0,0,0,0,1,7,2,True,False
305,"Wenn du die Extras erst einmal in Aktion erlebt hast, wirst du sie schnell aus­einander­halten können.",,,,,,,,,,,119,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
306,"Viele der Fä­hig­kei­ten wirken automatisch während des gesamten Rennens, andere können vom Reiter ausgelöst werden.",,,,,,,,,,,307,0,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
307,Letztere kann man nur einmal im Rennen anwenden - der Einsatz will gut überlegt sein.,,,,,,,,,,,119,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
308,"Manche Rennvögel laufen lieber bei schönem Wetter, andere fühlen sich nur auf regennassen Pisten wohl.",,,,,,,,,,,309,0,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
309,"Jeder Reiter weiß, dass Chocobos einfach nicht die gleiche Leistung bringen, wenn sie bei einem Wetter laufen müssen, das ihnen nicht gefällt.",,,,,,,,,,,119,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
310,"Herzlichen Glückwunsch zur erfolgreichen Absolvierung des Übungslaufs! Da du mit den Grundlagen nun vertraut bist, kannst du dich ab sofort ins echte Renngeschehen stürzen.",,,,,,,,,,,316,764,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
311,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
312,Ein Spiel kostet 0 MGP.,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False,False
313,Ein Spiel kostet 0 MGP.,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False,False
314,Ein Spiel kostet 0 MGP.,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False,False
315,Ein Spiel kostet 0 MGP.,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False,False
316,Mit wachsender Rennerfahrung steigt die Wertung deines Chocobos und er wird für höhere Rennklassen zugelassen.,,,,,,,,,,,317,0,0,0,0,0,0,0,0,0,0,0,1,7,2,True,False
317,"Die Wertung deines Chocobos kannst du überprüfen, indem du im Hauptmenü „Charakter“und dann „Gold Saucer“ und „Chocobo“ wählst.",,,,,,,,,,,118,0,0,0,0,0,0,0,0,0,0,0,1,7,2,False,False
318,"So viel Rummel liegt mir einfach nicht. Doch diesen Imp darf man nicht gewähren lassen! Ich bitte dich, du musst dich für mich umsehen.",,,,,,,,,,,319,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
319,Der Kerl hat sich in meine Gestalt verwandelt und stellt jetzt ununterbrochen irgendwelchen Unfug an. Mit diesem Blendpulver kannst du ihn unschädlich machen!,,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
320,"Sag mal, kannst du mir vielleicht 'nen Gefallen tun? So 'n ganz gemeiner Imp gibt sich als mich aus!",,,,,,,,,,,321,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
321,"Das find ich voll nicht korrekt, du. Doch mit diesem Blendpulver könnten wir den Schelm überführen. Hilfst du mir? Das wär echt nett! ",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
322,"Ja, warum glaubt mir denn bloß keiner? Seh ich so suspekt aus? Dabei bin ich doch hier Opfer eines Verbrechens!",,,,,,,,,,,323,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
323,"Ein Imp hat sich in mich verwandelt und treibt hier seine Späße - auf meine Kosten! Mit diesem Blendpulver kannst du ihm einen Riegel vorschieben. Tu was, du bist doch eine Abenteurerin, oder etwa nicht?",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
324,"Sag mal, bist du bescheuert? Mach das noch mal, und ich spiel „Hau den Gilli“ mit dir!",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
325,"Also, ich hab ja gehört, dass hier im Gold Saucer ziemlich die Mogry-Post abgeht, aber so hatte ich mir das ehrlich gesagt nicht vorgestellt!",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
326,Aha ... <hust> ... Deshalb haben mich die Leute also die ganze Zeit so angestarrt. Meinten sie das im Prospekt mit „Bei uns werdet Ihr blendend unterhalten“?,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
327,"Der Imp ist dir durch die Lappen gegangen? Verdammt, hoffentlich klappt's beim nächsten Mal ...",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
328,"Fehlanzeige? Es ist zum Nasenhaareraufen ... Gar nicht so einfach, eine exakte Kopie zu finden, was?",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
329,"Der Imp ist dir entwischt? Wehe mir, jetzt geht das wieder von vorne los!",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
330,"Ein Satz mit X? Egal, ich lass mich so schnell nicht entmutigen. Ich werde diesen Imp bis ans Ende der Welt verfolgen. Vielleicht sehen wir uns da ja wieder ...",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
331,Du hast ihn nicht gefunden? Wärst du mal nicht so schüchtern gewesen und hättest mich eingehender unter die Lupe genommen!,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
332,"Du hast die Falsche erwischt? Macht nichts, ich werd ihr alles erklären und mich bei ihr entschuldigen. Danke trotzdem für deine Hilfe.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
333,Was? Dabei hab ich mir beim Rumstehen hier so viel Mühe gegeben! Du hättest dich mehr anstrengen sollen!,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
334,"Die echte Falsche ist dir entwischt? Das finde ich echt falsch, also nicht richtig, irgendwie.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
335,"Er ist entwischt! Das ist eine Sandale sondergleichen! Äh, ein Skandal, mein ich natürlich!",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
336,"Selbst dir ist er also entwischt ... Wenn man will, dass was richtig gemacht wird, macht man's am besten selbst. Na, vielen Dank trotzdem.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
337,"Der Imp hat sich aus dem Staub gemacht? Na, ich will mich nicht beklagen. Konnt ihn ja selbst auch nicht schnappen.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
338,"Du bist leer ausgegangen? Auch gut, ich lass mich nicht entmutigen. Irgendwann krieg ich dieses Kerlchen in die Finger, und dann hat sich's ausgeimpt.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
339,"Du hast ihn nicht gefunden? Verdammt, das kleine Kerlchen bringt mich noch ins Grab ...",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
340,"Der Imp ist weiterhin auf freiem Fuß? Danke trotzdem, dass du's versuchst hast.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
341,"O weh, du hast das Blendpulver einer unbeteiligten Person ins Gesicht geworfen? Wenn jemand fragt: Du hattest es nicht von mir, ja?",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
342,"Die falsche Person erwischt? Tröste dich, das kann passieren. Sind ja nicht alle meine Nachahmerinnen aus dem Nichts.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
343,"Der Imp ist dir entwischt? O weh, was erklär ich jetzt nur meinem Geliebten?",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
344,"Du bist leer ausgegangen? Na, immerhin war meine Pause ganz erholsam.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
345,"Nein, bitte sag es nicht. Bitte sag mir nicht, dass du den Imp nicht finden konntest. Geh einfach fort und lass mich in dem Glauben, dass mein ohnehin schlechter Tag nicht noch schlechter wird.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
346,Ihr seid also auch leer ausgegangen? Dieses Kerlchen ist ungewöhnlich schlau für seine Art. Wir dürfen ihn nicht unter­schätzen.,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
347,"Hm? Eine so schöne Frau wie ich muss doch auffallen, hätte ich gedacht ... Hast du etwa ein Problem mit schönen Frauen?",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
348,"Er ist Euch nicht ins Netz gegangen? Bin ich am Ende doch zu gewöhnlich? Nicht von den anderen zu unterscheiden ...? Ich glaube, ich brauche 'ne neue Frisur.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
349,"Der Imp war schneller als du? Kommt in den besten Familien vor, mach dir nichts draus.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
350,"Du warst erfolglos? Verdammt, und mir ist das Blendpulver ausgegangen. Sieht so aus, als müssten wir für dieses Mal unverrichteter Dinge von dannen ziehen.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
351,"Bei Leviathan und Sirene! Ich lass das Viech über die Planke laufen, wenn ich es erwische, das kannst du mir glauben.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
352,Du hacht dich vertan? Aber wiecho? Dabei bin ich doch cho 'chön!,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
353,"Ich wusste von Anfang an, dass dieses Unterfangen zum Scheitern verurteilt ist. Warum muss ich auch so aussehen, wie jeder andere?",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
354,Der falsche Flattermann ist dir entwischt? Das ist ärgerlich ...,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
355,"Die Aufgabe war wohl etwas zu groß für dich, was? Na, Schwamm drüber. Beim nächsten Mal klappt's bestimmt.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
356,"Und ich sagte noch: Pass auf, dass du nicht den Falschen erwischst. Na ja, aber schuld ist natürlich dieser Imp, keine Frage.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
357,"Erst meine Tante, jetzt ich. Es ist wirklich zum Heulen. Nimmt das denn nie ein Ende?",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
358,"Ah, womit hab ich das verdient?! Das Pech klebt an mir wie eine Klette. Entschuldige die Umstände.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
359,"Ach menno, das find ich ja voll nicht gut, du. Aber ist natürlich nicht deine Schuld. Erst mal 'nen Kräutertee zur Beruhigung ...",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
360,"Darf ich deinem Ge­sichts­aus­druck entnehmen, dass du erfolglos warst? <seufz> ... Damit hätte ich wohl bewiesen, dass eine Bitte an eine Abenteurerin genauso viel bringt wie Gebete an die Zwölf - gar nichts nämlich.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
361,"Bin ich froh! Du kannst dir gar nicht vorstellen, wie froh ich bin! Ich könnt die ganze Welt umarmen!",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
362,"Ah, endlich hat der Spuk ein Ende! Ganz schön unheimlich, so ein Identitätsklau, das kannst du mir glauben!",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
363,"Fantastisch, damit wäre meine Arbeit getan und ich kann endlich Bomberball spielen gehen! Danke, meine Liebe!",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
364,"Du hast ihn gefunden! Und sogar bevor er sich mein Glückskaktor-Los unter den Nagel reißen konnte! Danke! Danke, danke!",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
365,"Hervorragend, endlich haben die Gäste des Gold Saucers ihre Ruhe vor diesem Imp. Ich hoffe doch für mehr als eine Glocke ...",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
366,"Danke! Vielen Dank! Allein bei dem Gedanken daran, dass ein ekliger Imp in meiner Gestalt rumläuft, habe ich Pusteln bekommen.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
367,"Ich wusste, dass du eine prima Laufburschin abgeben würdest! Vielen Dank!",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
368,"Du hast es geschafft, hurra, hurra! Das werd ich dir nie vergessen!",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
369,"Vielen Dank, da fällt mir aber ein Bein vom Herzen ... Äh, Stein?",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
370,"Ha! Ich wusste, dass auf dich Verlass ist! Vielen Dank!",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
371,"Ausgezeichnete Arbeit! Ich wusste, dass du ein Auge fürs Detail hast!",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
372,"Beeindruckend, dass du in diesem Gewusel hier fündig geworden bist! Vielen Dank!",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
373,"Ha, das soll diesem Imp eine Lehre sein! Mit mir legt sich lieber keiner an!",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
374,"Du hast den Imp gestellt? Ausgezeichnet! Ich hoffe, jetzt hab ich endlich Ruhe vor diesen fliegenden Nervensägen.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
375,Du hast den Imp geschnappt? Den Zwölf sein Dank. Ich hatte die Hoffnung schon aufgegeben.,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
376,"Beeindruckend! Es war sicher nicht leicht, den Imp unter meinen vielen Nachahmerinnen auszumachen!",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
377,Deine Suche war von Erfolg gekrönt? Ausgezeichnet! Jetzt hängt der Haussegen nicht länger schief.,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
378,Endlich hat der Spuk ein Ende! Dann kann ich ja direkt weitermachen ... mit meiner Pause!,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
379,"Vielen Dank, Abenteurerin! Jetzt muss ich nur noch dafür sorgen, dass die Leute erfahren, dass nicht ich für all den Unfug verantwortlich war, den dieses Eufelchen in meiner Gestalt fabriziert hat.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
380,"Ausgezeichnete Arbeit, meine Dame! Ihr müsst über eine vortreffliche Beobachtungsgabe verfügen, dass Ihr seine raffinierten Projektionen durchschaut habt.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
381,Gut gemacht! Schönheit wie die meine muss einzigartig bleiben!,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
382,"Habt vielen Dank! Ich werde mich bemühen, beim nächsten Mal auch ohne Eure Hilfe auszukommen.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
383,"Haha, der Imp war dir nicht gewachsen! Ich hab's doch gleich gewusst!",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
384,Wunderbar! Dann haben die Leute ab sofort wieder nur Augen für mich!,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
385,"Fein, fein! Ich hoffe, du hast Fischfutter aus dem Knaben gemacht.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
386,"Ein Glück, dacch ich cho 'chön bin, choncht hättcht du den Imp nicht cho 'chnell entdeckt!",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
387,Du hast ein gutes Auge und ein noch besseres Gedächtnis! Ich bin beeindruckt!,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
388,"Ich bin den Kerl los? Na großartig, dann nichts wie an die Bar!",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
389,"Der Strolch ist enttarnt? Dann brauch ich ja keine Angst mehr zu haben, dass er mich bei meinen Triple Triad-Kollegen in Ungnade bringt.",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
390,"Du hast es geschafft? Ah, an meine Brust, du Goldschatz!",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
391,"Meine ganze Familie ist stolz auf dich, Abenteurerin! Wäre ja noch schöner gewesen, wenn dieser Imp auch mich um meine Kohle gebracht hätte!",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
392,Danke! Da macht mir der Rummel hier doch gleich viel weniger aus.,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
393,"Du bist echt in Ordnung, weißt du? Wenn du Lust hast, dann komm doch mal zu meiner Häkelgruppe. Tee gibt's gratis!",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
394,Du hast mir das Leben gerettet! Danke! Von nun an bist du mein persönliches Vorbild!,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
