#,Singular,Plural,Title,Adjective,PossessivePronoun,StartsWithVowel,Unknown0,Pronoun,Article,Map,Unknown1
1034957,,,,0,0,0,1,0,0,2,False
1034958,,,,0,0,0,1,0,0,2,False
1034959,,,,0,0,0,1,0,0,2,False
1034960,,,,0,0,0,1,0,0,2,False
1034961,,,,0,0,0,1,0,0,2,False
1034962,,,,0,0,0,1,0,0,2,False
1034963,,,,0,0,0,1,0,0,2,False
1034964,,,,0,0,0,1,0,0,2,False
1034965,,,,0,0,0,1,0,0,2,False
1034966,,,,0,0,0,1,0,0,2,False
1034967,,,,0,0,0,1,0,0,2,False
1034968,,,,0,0,0,1,0,0,2,False
1034969,,,,0,0,0,1,0,0,2,False
1034970,,,,0,0,0,1,0,0,5,False
1034971,,,,0,0,0,1,0,0,5,False
1034972,,,,0,0,0,1,0,0,6,False
1034973,,,,0,0,0,1,0,0,6,False
1034974,,,,0,0,0,1,0,0,4,False
1034975,,,,0,0,0,1,0,0,5,False
1034976,,,,0,0,0,1,0,0,5,False
1034977,,,,0,0,0,1,0,0,5,False
1034978,,,,0,0,0,1,0,0,5,False
1034979,,,,0,0,0,1,0,0,5,False
1034980,Wachsoldat,Wachsoldaten,,6,1,0,1,0,0,3,False
1034981,R'majha,R'majha,,3,1,0,0,1,1,3,False
1034982,dubios[a] Imp,dubios[a] Imp,Circus Continental,4,1,0,1,0,0,3,True
1034983,,,,0,0,0,0,0,0,0,False
1034984,,,,0,0,0,0,0,0,0,False
1034985,Kostümparty-Concierge,Kostümparty-Concierges,Circus Continental,3,1,0,1,0,0,3,True
1034986,,,,0,0,0,1,0,0,2,False
1034987,,,,0,0,0,1,0,0,2,False
1034988,,,,0,0,0,1,0,0,2,False
1034989,,,,0,0,0,1,0,0,2,False
1034990,,,,0,0,0,1,0,0,5,False
1034991,,,,0,0,0,1,0,0,5,False
1034992,,,,0,0,0,1,0,0,5,False
1034993,,,,0,0,0,1,0,0,5,False
1034994,,,,0,0,0,1,0,0,5,False
1034995,,,,0,0,0,1,0,0,5,False
1034996,,,,0,0,0,1,0,0,5,False
1034997,,,,0,0,0,1,0,0,5,False
1034998,,,,0,0,0,1,0,0,5,False
1034999,,,,0,0,0,1,0,0,5,False
1035000,,,,0,0,0,1,0,0,5,False
1035001,,,,0,0,0,1,0,0,5,False
1035002,,,,0,0,0,1,0,0,5,False
1035003,,,,0,0,0,1,0,0,5,False
1035004,,,,0,0,0,1,0,0,5,False
1035005,Techniker[p] der Gar­lond-Me­tall­wer­ke,Techniker[p] der Garlond-Metallwerke,,4,2,0,1,0,0,3,False
1035006,Anogg,Anogg,,3,1,0,0,1,1,2,False
1035007,Konogg,Konogg,,3,1,0,0,0,1,2,False
1035008,Emmanellain,NONE,,3,1,0,0,0,1,4,False
1035009,Honoroit,NONE,,3,1,0,0,0,1,4,False
1035010,,,,0,0,0,1,0,0,5,False
1035011,Ja'bhen Tia,Ja'bhen Tia,,3,1,0,0,0,1,3,False
1035012,Emeny,NONE,,3,1,0,0,1,1,3,True
1035013,Joellie,NONE,,3,1,0,0,1,1,3,True
1035014,Stahlarm,Stahlarm,Himmelsstahl-Werkzeuge,3,1,0,0,0,1,3,True
1035015,Emeny,NONE,,3,1,0,0,1,1,4,False
1035016,Joellie,NONE,,3,1,0,0,1,1,4,False
1035017,Stahlarm,Stahlarm,,3,1,0,0,0,1,4,False
1035018,,,,0,0,0,1,0,0,2,False
1035019,Begutachtungsoffizier,Begutachtungsoffiziere,Frontsplitter,4,2,0,1,0,0,3,True
1035020,Begutachtungsoffizier,Begutachtungsoffiziere,Frontsplitter,4,2,0,1,0,0,3,True
1035021,Begutachtungsoffizier,Begutachtungsoffiziere,Frontsplitter,4,2,0,1,0,0,3,True
1035022,Aufzeichnungsmodul[p] Gamma,Aufzeichnungsmodule[p] Gamma,,4,2,0,1,2,0,3,False
1035023,,,,0,0,0,1,0,0,5,False
1035024,,,,0,0,0,1,0,0,5,False
1035025,,,,0,0,0,1,0,0,5,False
1035026,,,,0,0,0,1,0,0,5,False
1035027,,,,0,0,0,1,0,0,5,False
1035028,Späher[p] des Widerstands,Späher[p] des Widerstands,,4,2,0,1,0,0,3,False
1035029,Amigart,Amigart,,3,1,0,0,0,1,3,False
1035030,Voron,Voron,,3,1,0,0,0,1,3,False
1035031,Zwynbhruda,Zwynbhruda,,3,1,0,0,1,1,3,False
1035032,sarkastisch[a] Soldat,sarkastisch[a] Soldaten,,6,1,0,1,0,0,4,False
1035033,bissig[a] Soldat,bissig[a] Soldaten,,6,1,0,1,0,0,4,False
1035034,grob[a] Soldat,grob[a] Soldaten,,6,1,0,1,0,0,4,False
1035035,P'yandih,NONE,,3,1,0,0,1,1,4,False
1035036,Kaufmann[p] aus Kugane,Kaufmänner[p] aus Kugane,,4,2,0,1,0,0,4,False
1035037,,,,0,0,0,1,0,0,4,False
1035038,Nutiba Buntiba,NONE,,3,1,0,0,0,1,4,False
1035039,Gogo,NONE,,3,1,0,0,0,1,4,False
1035040,Martyn,NONE,,3,1,0,0,0,1,4,False
1035041,Nutibas Verlobt[a],NONE,,3,1,0,0,1,1,4,False
1035042,Nutiba Buntiba,NONE,,3,1,0,0,0,1,4,False
1035043,,,,0,0,0,1,0,0,4,False
1035044,,,,0,0,0,1,0,0,4,False
1035045,Fukumen-Kampffest-Ansager,Fukumen-Kampffest-Ansager,,4,2,0,1,0,0,4,False
1035046,aufgeregt[a] Zuschauer,aufgeregt[a] Zuschauer,,4,2,0,1,0,0,4,False
1035047,ungehobelt[a] Zuschauer,ungehobelt[a] Zuschauer,,4,2,0,1,0,0,4,False
1035048,Gogo,NONE,,3,1,0,0,0,1,4,False
1035049,,,,0,0,0,1,0,0,4,False
1035050,,,,0,0,0,1,0,0,4,False
1035051,Anogg,NONE,,3,1,0,0,1,1,4,False
1035052,trauernd[a] Gogg,trauernd[a] Goggs,,4,1,0,1,0,0,4,False
1035053,Mitron,NONE,,3,1,0,0,0,1,4,False
1035054,Mitron,NONE,,3,1,0,0,0,1,4,False
1035055,Loghrif,NONE,,3,1,0,0,1,1,4,False
1035056,Prim-Ascian,Prim-Ascians,,4,1,0,1,0,0,4,False
1035057,Unukalhai,NONE,,3,1,0,0,0,1,4,False
1035058,Cyella,NONE,,3,1,0,0,1,1,4,False
1035059,Beg Luqqs Familiar,NONE,,3,1,0,0,0,1,4,False
1035060,,,,0,0,0,1,0,0,4,False
1035061,Informationssystem,Informationssysteme,,4,2,0,1,2,0,4,False
1035062,Owen,Owen,,3,1,0,0,0,1,4,False
1035063,,,,0,0,0,1,0,0,4,False
1035064,,,,0,0,0,1,0,0,4,False
1035065,Himmelsstahl-Ingenieur,Himmelsstahl-Ingenieure,,4,2,0,1,0,0,4,False
1035066,garleisch[a] Soldat,garleisch[a] Soldaten,,6,1,0,1,0,0,4,False
1035067,garleisch[a] Soldat,garleisch[a] Soldaten,,6,1,0,1,0,0,4,False
1035068,,,,0,0,0,1,0,0,4,False
1035069,,,,0,0,0,1,0,0,4,False
1035070,Sahagin-Häuptling,Sahagin-Häuptlinge,,4,2,0,1,0,0,4,False
1035071,,,,0,0,0,1,0,0,4,False
1035072,zwielichtig[a] Händler,zwielichtig[a] Händler,,4,2,0,1,0,0,4,False
1035073,Sicard,NONE,,3,1,0,0,0,1,4,False
1035074,Hyllfyr,NONE,,3,1,0,0,0,1,4,False
1035075,Moenslaet,NONE,,3,1,0,0,0,1,4,False
1035076,,,,0,0,0,1,0,0,4,False
1035077,,,,0,0,0,1,0,0,4,False
1035078,,,,0,0,0,1,0,0,4,False
1035079,,,,0,0,0,1,0,0,5,False
1035080,,,,0,0,0,1,0,0,2,False
1035081,,,,0,0,0,1,0,0,2,False
1035082,,,,0,0,0,1,0,0,2,False
1035083,Beq Lugg,Beq Lugg,,3,1,0,0,0,1,3,False
1035084,,,,0,0,0,1,0,0,5,False
1035085,,,,0,0,0,1,0,0,5,False
1035086,,,,0,0,0,1,0,0,5,False
1035087,,,,0,0,0,1,0,0,4,False
1035088,Handeloup,NONE,,3,1,0,0,0,1,4,False
1035089,Emmanellain,NONE,,3,1,0,0,0,1,4,False
1035090,,,,0,0,0,1,0,0,4,False
1035091,,,,0,0,0,1,0,0,4,False
1035092,,,,0,0,0,1,0,0,4,False
1035093,,,,0,0,0,1,0,0,4,False
1035094,Ultros,NONE,,3,1,0,0,0,1,3,False
1035095,P'yandih,NONE,,3,1,0,0,1,1,3,False
1035096,Martyn,NONE,,3,1,0,0,0,1,3,False
1035097,Martyn,NONE,,3,1,0,0,0,1,3,False
1035098,ruhig[a] alt[a] Mann,ruhig[a] alt[a] Männer,,2,2,0,1,0,0,4,False
1035099,vornehm[a] Bürger,vornehm[a] Bürger,,4,2,0,1,0,0,3,False
1035100,,,,0,0,0,0,0,0,0,False
1035101,,,,0,0,0,0,0,0,0,False
1035102,,,,0,0,0,1,0,0,5,False
1035103,Martyn,NONE,,3,1,0,0,0,1,3,False
1035104,Ticketkontrolleurin,Ticketkontrolleurinnen,,3,1,0,1,1,0,3,False
1035105,Martyn,NONE,,3,1,0,0,0,1,3,False
1035106,Lalafell-Mann,Lalafell-Männer,,4,2,0,1,0,0,3,False
1035107,Martyn,NONE,,3,1,0,0,0,1,3,False
1035108,Martyn,NONE,,3,1,0,0,0,1,3,False
1035109,Martyn,NONE,,3,1,0,0,0,1,3,False
1035110,Gogo,NONE,,3,1,0,0,0,1,5,False
1035111,,,,0,0,0,0,0,0,0,False
1035112,Mädchen[p] aus Namai,Mädchen[p] aus Namai,,4,1,0,1,2,0,3,False
1035113,Bewohner[p] von Namai,Bewohner[p] von Namai,,4,2,0,1,0,0,3,False
1035114,Martyn,NONE,,3,1,0,0,0,1,3,False
1035115,,,,0,0,0,1,0,0,5,False
1035116,Nutiba Buntiba,NONE,,3,1,0,0,0,1,3,False
1035117,P'yandih,NONE,,3,1,0,0,1,1,3,False
1035118,Royse,NONE,,3,1,0,0,0,1,3,False
1035119,,,,0,0,0,0,0,0,0,False
1035120,betrübt[a] Bürgerin,betrübt[a] Bürgerinnen,,3,1,0,1,1,0,3,False
1035121,,,,0,0,0,1,0,0,4,False
1035122,,,,0,0,0,1,0,0,4,False
1035123,,,,0,0,0,1,0,0,4,False
1035124,,,,0,0,0,1,0,0,4,False
1035125,,,,0,0,0,1,0,0,4,False
1035126,,,,0,0,0,1,0,0,4,False
1035127,,,,0,0,0,1,0,0,4,False
1035128,,,,0,0,0,1,0,0,4,False
1035129,Konogg,Konogg,,3,1,0,0,0,1,3,False
1035130,Konogg,Konogg,,3,1,0,0,0,1,3,False
1035131,Konogg,Konogg,,3,1,0,0,0,1,3,False
1035132,Vorarbeiter,Vorarbeiter,,4,2,0,1,0,0,3,False
1035133,Vorarbeiter,Vorarbeiter,,4,2,0,1,0,0,3,False
1035134,Vorarbeiter,Vorarbeiter,,4,2,0,1,0,0,3,False
1035135,Vorarbeiter,Vorarbeiter,,4,2,0,1,0,0,3,False
1035136,2B,NONE,,3,1,0,0,1,1,3,False
1035137,9S,NONE,,3,1,0,0,0,1,3,False
1035138,Anogg,Anogg,,3,1,0,0,1,1,3,False
1035139,,,,0,0,0,0,0,0,0,False
1035140,,,,0,0,0,0,0,0,0,False
1035141,Konogg,Konogg,,3,1,0,0,0,1,3,False
1035142,Vorarbeiter,Vorarbeiter,,4,2,0,1,0,0,3,False
1035143,Konogg,Konogg,,3,1,0,0,0,1,3,False
1035144,aufgeregt[a] Gogg,aufgeregt[a] Goggs,,4,1,0,1,0,0,3,False
1035145,findig[a] Gogg,findig[a] Goggs,,4,1,0,1,0,0,3,False
1035146,kühn[a] Gogg,kühn[a] Goggs,,4,1,0,1,0,0,3,False
1035147,zaghaft[a] Gogg,zaghaft[a] Goggs,,4,1,0,1,0,0,3,False
1035148,ratlos[a] Gogg,ratlos[a] Goggs,,4,1,0,1,0,0,3,False
1035149,,,,0,0,0,1,0,0,5,False
1035150,,,,0,0,0,1,0,0,5,False
1035151,Lisette von Valention,NONE,,3,1,0,0,1,1,3,False
1035152,Astrid,NONE,,3,1,0,0,1,1,3,False
1035153,Kupka Kupp,NONE,,3,1,0,0,0,1,3,False
1035154,Bert,NONE,,3,1,0,0,0,1,3,False
1035155,Rodrigault,NONE,,3,1,0,0,0,1,3,False
1035156,königlich[a] Diener,königlich[a] Diener,,4,2,0,1,0,0,3,False
1035157,Damielliot,NONE,,3,1,0,0,0,1,3,False
1035158,Alchemist[p] der Akademie,Alchemisten[p] der Akademie,,6,1,0,1,0,0,3,True
1035159,Dienstmädchen[p] des Hauses Valention,Dienstmädchen[p] des Hauses Valention,Saisonales Geschäft,4,1,0,1,2,0,3,True
1035160,Butler[p] des Hauses Valention,Butler[p] des Hauses Valention,,4,2,0,1,0,0,3,True
1035161,königlich[a] Kammermädchen,königlich[a] Kammermädchen,Saisonales Geschäft,4,1,0,1,2,0,3,True
1035162,Hofmarschall,Hofmarschälle,,4,2,0,1,0,0,3,True
1035163,Butler[p] des Hauses Valention,Butler[p] des Hauses Valention,,4,2,0,1,0,0,3,True
1035164,Kupka Kupp,NONE,,3,1,0,0,0,1,3,False
1035165,Astrid,NONE,,3,1,0,0,1,1,3,False
1035166,Elyne,NONE,,3,1,0,0,1,1,3,False
1035167,Astrid,NONE,,3,1,0,0,1,1,3,False
1035168,Kupka Kupp,NONE,,3,1,0,0,0,1,3,False
1035169,Elyne,NONE,,3,1,0,0,1,1,3,False
1035170,Kupka Kupp,NONE,,3,1,0,0,0,1,3,False
1035171,Astrid,NONE,,3,1,0,0,1,1,3,False
1035172,Aldiytha,NONE,,3,1,0,0,1,1,3,False
1035173,,,,0,0,0,1,0,0,6,False
1035174,,,,0,0,0,1,0,0,6,False
1035175,,,,0,0,0,1,0,0,6,False
1035176,,,,0,0,0,1,0,0,6,False
1035177,,,,0,0,0,1,0,0,5,False
1035178,,,,0,0,0,1,0,0,5,False
1035179,,,,0,0,0,1,0,0,5,False
1035180,Lewto-Sue,NONE,,3,1,0,0,1,1,3,True
1035181,Droyn,NONE,,3,1,0,0,0,1,3,True
1035182,,,,0,0,0,1,0,0,2,False
1035183,Hortefense,NONE,,3,1,0,0,0,1,3,False
1035184,Elyne,NONE,,3,1,0,0,1,1,3,False
1035185,Kupka Kupp,NONE,,3,1,0,0,0,1,3,False
1035186,Astrid,NONE,,3,1,0,0,1,1,3,False
1035187,,,,0,0,0,1,0,0,6,False
1035188,,,,0,0,0,1,0,0,6,False
1035189,,,,0,0,0,1,0,0,6,False
1035190,,,,0,0,0,1,0,0,6,False
1035191,,,,0,0,0,1,0,0,6,False
1035192,,,,0,0,0,1,0,0,6,False
1035193,,,,0,0,0,1,0,0,6,False
1035194,,,,0,0,0,1,0,0,6,False
1035195,,,,0,0,0,1,0,0,6,False
1035196,,,,0,0,0,1,0,0,5,False
1035197,,,,0,0,0,1,0,0,6,False
1035198,,,,0,0,0,1,0,0,5,False
1035199,,,,0,0,0,1,0,0,6,False
1035200,,,,0,0,0,1,0,0,5,False
1035201,,,,0,0,0,1,0,0,5,False
1035202,,,,0,0,0,1,0,0,6,False
1035203,,,,0,0,0,1,0,0,5,False
1035204,,,,0,0,0,1,0,0,5,False
1035205,,,,0,0,0,1,0,0,5,False
1035206,,,,0,0,0,1,0,0,5,False
1035207,,,,0,0,0,1,0,0,5,False
1035208,,,,0,0,0,1,0,0,5,False
1035209,,,,0,0,0,1,0,0,4,False
1035210,,,,0,0,0,1,0,0,4,False
1035211,Charlemend,NONE,,3,1,0,0,0,1,3,True
1035212,Maelie,NONE,,3,1,0,0,1,1,3,False
1035213,Diana,NONE,Material,3,1,0,0,1,1,3,True
1035214,Ronantain,NONE,,3,1,0,0,0,1,3,False
1035215,Naoki Yoshida,NONE,,3,1,0,0,0,1,4,False
1035216,,,,0,0,0,1,0,0,5,False
1035217,,,,0,0,0,1,0,0,5,False
1035218,,,,0,0,0,1,0,0,5,False
1035219,,,,0,0,0,1,0,0,5,False
1035220,,,,0,0,0,1,0,0,5,False
1035221,,,,0,0,0,1,0,0,5,False
1035222,,,,0,0,0,1,0,0,5,False
1035223,,,,0,0,0,1,0,0,5,False
1035224,,,,0,0,0,1,0,0,5,False
1035225,,,,0,0,0,1,0,0,6,False
1035226,Lisette von Valention,NONE,,3,1,0,0,1,1,4,False
1035227,Astrid,NONE,,3,1,0,0,1,1,4,False
1035228,Kupka Kupp,NONE,,3,1,0,0,0,1,4,False
1035229,Elyne,NONE,,3,1,0,0,1,1,4,False
1035230,Elyne,NONE,,3,1,0,0,1,1,4,False
1035231,Narumi,NONE,,3,1,0,0,1,1,4,False
1035232,Ulala,NONE,,3,1,0,0,1,1,4,False
1035233,Masha Mhakaracca,NONE,,3,1,0,0,1,1,4,False
1035234,Narumi,NONE,,3,1,0,0,1,1,4,False
1035235,Ulala,NONE,,3,1,0,0,1,1,4,False
1035236,Masha Mhakaracca,NONE,,3,1,0,0,1,1,4,False
1035237,königlich[a] Diener,königlich[a] Diener,,4,2,0,1,0,0,4,False
1035238,Aldiytha,NONE,,3,1,0,0,1,1,4,False
1035239,Damielliot,NONE,,3,1,0,0,0,1,4,False
1035240,,,,0,0,0,1,0,0,4,False
1035241,,,,0,0,0,1,0,0,4,False
1035242,,,,0,0,0,1,0,0,4,False
1035243,Militärlogistiker,Militärlogistiker,Wache,4,2,0,1,0,0,3,False
1035244,Elyne,NONE,,3,1,0,0,1,1,3,False
1035245,Aben­teurer­gilden-Gesandt[a],Abenteurergilden-Gesandt[a],,3,1,0,1,0,0,3,False
1035246,würdevoll[a] Frau,würdevoll[a] Frauen,,3,1,0,1,1,0,3,False
1035247,Gerüchte liebend[a] Mann,Gerüchte liebend[a] Männer,,2,2,0,1,0,0,3,False
1035248,nervös[a] Junge,nervös[a] Jungen,,8,1,0,1,0,0,3,False
1035249,selbstbewusst[a] Mann,selbstbewusst[a] Männer,,2,2,0,1,0,0,3,False
1035250,,,,0,0,0,1,0,0,5,False
1035251,Aben­teurer­gilden-Gesandt[a],Abenteurergilden-Gesandt[a],,3,1,0,1,0,0,3,False
1035252,Aben­teurer­gilden-Gesandt[a],Abenteurergilden-Gesandt[a],,3,1,0,1,0,0,3,False
1035253,Marke,NONE,,3,1,0,0,0,1,3,False
1035254,Gevatter[p] Pierrot,NONE,,3,2,0,0,0,1,3,False
1035255,Marke,NONE,,3,1,0,0,0,1,3,False
1035256,Aben­teurer­gilden-Gesandt[a],Abenteurergilden-Gesandt[a],,3,1,0,1,0,0,3,False
1035257,Kürbishexe,Kürbishexen,,3,1,0,1,1,0,4,False
1035258,Aben­teurer­gilden-Gesandt[a],Abenteurergilden-Gesandt[a],,3,1,0,1,0,0,4,False
1035259,Marke,NONE,,3,1,0,0,0,1,4,False
1035260,Gevatter[p] Pierrot,NONE,,3,2,0,0,0,1,4,False
1035261,Mama[p] Pierrot,NONE,,3,1,0,0,1,1,4,False
1035262,Junior[p] Pierrot,NONE,,3,1,0,0,0,1,4,False
1035263,Gaukler-Führer,Gaukler-Führer,Allerschutzheiligen,4,2,0,1,0,0,4,False
1035264,,,,0,0,0,0,0,0,0,False
1035265,,,,0,0,0,0,0,0,0,False
1035266,,,,0,0,0,1,0,0,6,False
1035267,,,,0,0,0,1,0,0,6,False
1035268,,,,0,0,0,1,0,0,6,False
1035269,Kostümparty-Concierge,Kostümparty-Concierges,Aufzug,3,1,0,1,0,0,3,False
1035270,Gaukler-Führer,Gaukler-Führer,Allerschutzheiligen,4,2,0,1,0,0,3,False
1035271,Zirkusausrufer,Zirkusausrufer,,4,2,0,1,0,0,3,False
1035272,Zirkusausrufer,Zirkusausrufer,,4,2,0,1,0,0,3,False
1035273,Zirkusausrufer,Zirkusausrufer,,4,2,0,1,0,0,3,False
1035274,verdächtig[a] Verkäuferin,verdächtig[a] Verkäuferinnen,Saisonales Geschäft,3,1,0,1,1,0,3,False
1035275,Alchemist[p] der Akademie,Alchemisten[p] der Akademie,,6,1,0,1,0,0,3,False
1035276,Aldiytha,NONE,,3,1,0,0,1,1,3,False
1035277,Aben­teurer­gilden-Gesandt[a],Abenteurergilden-Gesandt[a],,3,1,0,1,0,0,3,False
1035278,Granson,NONE,,3,1,0,0,0,1,3,False
1035279,Lue-Reeq,NONE,,3,1,0,0,0,1,3,False
1035280,Unukalhai,NONE,,3,1,0,0,0,1,3,False
1035281,Unukalhai,NONE,,3,1,0,0,0,1,3,False
1035282,Taynor,NONE,,3,1,0,0,0,1,3,False
1035283,Unukalhai,NONE,,3,1,0,0,0,1,3,False
1035284,,,,0,0,0,1,0,0,5,False
1035285,,,,0,0,0,1,0,0,5,False
1035286,,,,0,0,0,1,0,0,5,False
1035287,Unukalhai,NONE,,3,1,0,0,0,1,3,False
1035288,Taynor,NONE,,3,1,0,0,0,1,3,False
1035289,Cyella,NONE,,3,1,0,0,1,1,3,False
1035290,Beq Lugg,NONE,,3,1,0,0,0,1,3,False
1035291,,,,0,0,0,1,0,0,5,False
1035292,Gaukler-Führer,Gaukler-Führer,Allerschutzheiligen,4,2,0,1,0,0,3,False
1035293,,,,0,0,0,0,0,0,0,False
1035294,,,,0,0,0,0,0,0,0,False
1035295,Thermenbesucher,Thermenbesucher,,4,2,0,1,0,0,3,False
1035296,Thermenbesucher,Thermenbesucher,,4,2,0,1,0,0,3,False
1035297,Thermenbesucher,Thermenbesucher,,4,2,0,1,0,0,3,False
1035298,,,,0,0,0,1,0,0,6,False
1035299,Thermenbesucher,Thermenbesucher,,4,2,0,1,0,0,4,False
1035300,Graf Charlemend Durendaire,NONE,,3,1,0,0,0,1,4,False
1035301,Edilaude,NONE,,3,1,0,0,0,1,3,False
1035302,Himmelsstadt-Bewohnerin,Himmelsstadt-Bewohnerinnen,,3,1,0,1,1,0,3,False
1035303,,,,0,0,0,1,0,0,5,False
1035304,,,,0,0,0,1,0,0,5,False
1035305,Himmelsstadt-Bewohnerin,Himmelsstadt-Bewohnerinnen,,3,1,0,1,1,0,3,False
1035306,,,,0,0,0,1,0,0,5,False
1035307,,,,0,0,0,1,0,0,5,False
1035308,,,,0,0,0,1,0,0,5,False
1035309,Himmelsstadt-Bewohnerin,Himmelsstadt-Bewohnerinnen,,3,1,0,1,1,0,3,False
1035310,,,,0,0,0,1,0,0,5,False
1035311,,,,0,0,0,1,0,0,5,False
1035312,Lycelle,NONE,,3,1,0,0,1,1,3,False
1035313,Waisenjunge,Waisenjungen,,8,1,0,1,0,0,3,False
1035314,Julchiezain,NONE,,3,1,0,0,0,1,3,False
1035315,Peyraquile,NONE,,3,1,0,0,0,1,3,False
1035316,Waisenjunge,Waisenjungen,,8,1,0,1,0,0,4,False
1035317,Waisenjunge,Waisenjungen,,8,1,0,1,0,0,4,False
1035318,Matoya,NONE,,3,1,0,0,1,1,2,False
1035319,Tauchboot-Kommandant,Tauchboot-Kommandanten,,6,1,0,1,0,0,3,False
1035320,Gaius,Gaius,,3,1,0,0,0,1,3,False
1035321,Gaius,Gaius,,3,1,0,0,0,1,3,False
1035322,Valdeaulin,NONE,,3,1,0,0,0,1,3,False
1035323,muskulös[a] Garlond-Arbeiter,muskulös[a] Garlond-Arbeiter,,4,2,0,1,0,0,3,False
1035324,,,,0,0,0,1,0,0,4,False
1035325,,,,0,0,0,1,0,0,4,False
1035326,,,,0,0,0,1,0,0,4,False
1035327,,,,0,0,0,1,0,0,4,False
1035328,,,,0,0,0,1,0,0,4,False
1035329,,,,0,0,0,1,0,0,4,False
1035330,,,,0,0,0,1,0,0,4,False
1035331,Valens van Varro,NONE,,3,1,0,0,0,1,4,False
1035332,,,,0,0,0,1,0,0,4,False
1035333,,,,0,0,0,1,0,0,4,False
1035334,namenlos[a] Pilot,namenlos[a] Piloten,,8,1,0,1,0,0,4,False
1035335,Versuchsleiter[p] der VII. Legion,Versuchsleiter[p] der VII. Legion,,4,2,0,1,0,0,4,False
1035336,,,,0,0,0,1,0,0,6,True
1035337,Soldat[p] der Be­freiungs­armee,Soldaten[p] der Befreiungsarmee,,6,1,0,1,0,0,3,False
1035338,,,,0,0,0,1,0,0,3,False
1035339,Alisaie,NONE,,3,1,0,0,1,1,3,False
1035340,G'raha Tia,NONE,,3,1,0,0,0,1,3,False
1035341,Tataru,NONE,,3,1,0,0,1,1,3,False
1035342,Tataru,NONE,,3,1,0,0,1,1,3,False
1035343,,,,0,0,0,1,0,0,5,False
1035344,Alisaie,NONE,,3,1,0,0,1,1,3,False
1035345,G'raha Tia,NONE,,3,1,0,0,0,1,3,False
1035346,,,,0,0,0,1,0,0,5,False
1035347,Alisaie,NONE,,3,1,0,0,1,1,3,False
1035348,G'raha Tia,NONE,,3,1,0,0,0,1,3,False
1035349,Alisaie,NONE,,3,1,0,0,1,1,3,False
1035350,G'raha Tia,NONE,,3,1,0,0,0,1,3,False
1035351,,,,0,0,0,1,0,0,5,False
1035352,,,,0,0,0,1,0,0,5,False
1035353,Informationssystem,Informationssysteme,,4,2,0,1,2,0,3,False
1035354,Alisaie,NONE,,3,1,0,0,1,1,3,False
1035355,G'raha Tia,NONE,,3,1,0,0,0,1,3,False
1035356,Informationssystem,Informationssysteme,,4,2,0,1,2,0,3,False
1035357,Alisaie,NONE,,3,1,0,0,1,1,3,False
1035358,G'raha Tia,NONE,,3,1,0,0,0,1,3,False
1035359,Informationssystem,Informationssysteme,,4,2,0,1,2,0,3,False
1035360,Cid,NONE,,3,1,0,0,0,1,3,False
1035361,Krile,NONE,,3,1,0,0,1,1,3,False
1035362,Tataru,NONE,,3,1,0,0,1,1,3,False
1035363,Himmelsstahl-Ingenieur,Himmelsstahl-Ingenieure,,4,2,0,1,0,0,3,False
1035364,Alisaie,NONE,,3,1,0,0,1,1,3,False
1035365,G'raha Tia,NONE,,3,1,0,0,0,1,3,False
1035366,Alphinaud,NONE,,3,1,0,0,0,1,3,False
1035367,Y'shtola,NONE,,3,1,0,0,1,1,3,False
1035368,Alphinaud,NONE,,3,1,0,0,0,1,3,False
1035369,Alisaie,NONE,,3,1,0,0,1,1,3,False
1035370,Y'shtola,NONE,,3,1,0,0,1,1,3,False
1035371,G'raha Tia,NONE,,3,1,0,0,0,1,3,False
1035372,Alphinaud,NONE,,3,1,0,0,0,1,3,False
1035373,Alisaie,NONE,,3,1,0,0,1,1,3,False
1035374,Y'shtola,NONE,,3,1,0,0,1,1,3,False
1035375,G'raha Tia,NONE,,3,1,0,0,0,1,3,False
1035376,Alphinaud,NONE,,3,1,0,0,0,1,3,False
1035377,Alisaie,NONE,,3,1,0,0,1,1,3,False
1035378,Y'shtola,NONE,,3,1,0,0,1,1,3,False
1035379,G'raha Tia,NONE,,3,1,0,0,0,1,3,False
1035380,Puro Roggo [t] Malproper[a],Puro Roggo [t] Malproper[a],,3,1,0,0,0,1,3,False
1035381,Alphinaud,NONE,,3,1,0,0,0,1,3,False
1035382,Alisaie,NONE,,3,1,0,0,1,1,3,False
1035383,Y'shtola,NONE,,3,1,0,0,1,1,3,False
1035384,G'raha Tia,NONE,,3,1,0,0,0,1,3,False
1035385,Ephemie,NONE,,3,1,0,0,1,1,3,False
1035386,Alphinaud,NONE,,3,1,0,0,0,1,3,False
1035387,Alisaie,NONE,,3,1,0,0,1,1,3,False
1035388,G'raha Tia,NONE,,3,1,0,0,0,1,3,False
1035389,Alphinaud,NONE,,3,1,0,0,0,1,3,False
1035390,zwielichtig[a] Händler,zwielichtig[a] Händler,,4,2,0,1,0,0,5,False
1035391,Alphinaud,NONE,,3,1,0,0,0,1,3,False
1035392,Alisaie,NONE,,3,1,0,0,1,1,3,False
1035393,G'raha Tia,NONE,,3,1,0,0,0,1,3,False
1035394,Alphinaud,NONE,,3,1,0,0,0,1,3,False
1035395,Alisaie,NONE,,3,1,0,0,1,1,3,False
1035396,G'raha Tia,NONE,,3,1,0,0,0,1,3,False
