#,Text[0],Text[1],Text[2],Image,Type,IconType,TextType
1291,"Einige Gegenstände und Kommandos werden auf Flächen anstelle von einzelnen Zielen angewandt. Spring mit  zur **Aufgabenliste**, wähle den Gegenstand mit dem Steuerkreuz aus und drücke . Ein **leuchtender Radius** erscheint auf dem Boden, der frei bewegt werden kann, um den Gegenstand mit  an der gewünschten Stelle anzuwenden.",,,151472,1,0,0
1292,,,,0,0,0,0
1293,,,,0,0,0,0
1294,,,,0,0,0,0
1295,,,,0,0,0,0
1296,,,,0,0,0,0
1297,,,,0,0,0,0
1298,,,,0,0,0,0
1299,,,,0,0,0,0
1300,"Nachdem du das Kommando **Angeln** benutzt hast, um deine Leine ins Wasser zu werfen, kannst du dich entspannt zurücklehnen und darauf warten, dass etwas anbeißt. Wenn ein Fisch am Haken hängt, siehst du nicht nur, wie etwas an der Leine zerrt, sondern du kannst es auch hören. Benutze sodann das Kommando **Anschlag**, um zu versuchen, den Fisch einzuholen.",,,151311,1,0,0
1301,"Deine Chancen darauf, einen Fisch am Haken auch einzuholen, hängen von der Fischart und deinem **Sammelgeschick** ab.",,,151312,1,0,0
1302,,,,0,0,0,0
1303,,,,0,0,0,0
1304,,,,0,0,0,0
1305,,,,0,0,0,0
1306,,,,0,0,0,0
1307,,,,0,0,0,0
1308,,,,0,0,0,0
1309,,,,0,0,0,0
1310,"**Allagische Steine** sind Relikte einer lange vergangenen Zivilisation. Man sagt, sie enthielten das Wissen über das Allagische Reich und werden daher von Sammlern in ganz Eorzea gesucht.",,,151451,1,0,0
1311,"**Rowena** und ihre Kolleginnen repräsentieren einen dieser Sammler und wurden von ihrem Auftraggeber nach **Camp Geisterzoll** im Herzen Mor Dhonas entsandt, um nach Abenteurern Ausschau zu halten, die gewillt sind, die Steine, die sie auf ihren Reisen finden, gegen Waffen und Rüstungen einzutauschen.",,,151452,1,0,0
1312,,,,0,0,0,0
1313,,,,0,0,0,0
1314,,,,0,0,0,0
1315,,,,0,0,0,0
1316,,,,0,0,0,0
1317,,,,0,0,0,0
1318,,,,0,0,0,0
1319,,,,0,0,0,0
1320,"Mit dem **Kostbarkeitenkabinett** kannst du bestimmte Gegenstände in einem Gästezimmer oder deiner Unterkunft aufbewahren.
Dazu zählen **Job-Ausrüstung**, **Gegenstände saisonaler Ereignisse**, **Gegenstände für Errungenschaften** und **Bonusgeschenke vom Entwickler-Team**. Ob ein Ausrüstungsgegenstand im Kostbarkeitenkabinett aufbewahrt werden kann, ist mit einem Symbol oben rechts in der Gegen­stands­beschrei­bung angegeben.",,,151521,1,0,0
1321,"Nur Gegenstände, deren **Zustand 100 %** oder höher ist,
können dort gelagert werden.
Die **emotionale Bindung** wird durch 
das Einlagern auf **0 %** zurückgesetzt und Färbungen, Wappen und Projektionen gehen verloren.",,,151522,1,0,0
1322,,,,0,0,0,0
1323,,,,0,0,0,0
1324,,,,0,0,0,0
1325,,,,0,0,0,0
1326,,,,0,0,0,0
1327,,,,0,0,0,0
1328,,,,0,0,0,0
1329,,,,0,0,0,0
1330,"Siege gegen andere Spielercharaktere werden mit  dreierlei Art von Belohnung vergütet: **PvP-Routine**, **Wolfsmarken** und **Serien-Routine**.",,,151531,1,0,0
1331,"Darüber hinaus gibt es auch Belohnungen, die außerhalb der PvP-Inhalte erbeutet werden. Dazu gehören **Serien-Belohnungen** und **Kristalltrophäen**. Sprich mit Berkoeya am Wolfshöhlen-Pier, um mehr darüber zu erfahren.",,,151532,1,0,0
1332,Alle wichtigen PvP-Informationen findest du in deinem **PvP-Profil** (Hauptmenü → Charakter). Dort kannst du auch deine PvP-Kommandos einsehen.,,,151533,1,0,0
1333,Alle wichtigen PvP-Informationen findest du in deinem **PvP-Profil** (Hauptmenü → Charakter). Dort kannst du auch deine PvP-Kommandos einsehen.,,,151534,1,0,0
1334,,,,0,0,0,0
1335,,,,0,0,0,0
1336,,,,0,0,0,0
1337,,,,0,0,0,0
1338,,,,0,0,0,0
1339,,,,0,0,0,0
1340,,,,0,0,0,0
1341,,,,0,0,0,0
1342,,,,0,0,0,0
1343,,,,0,0,0,0
1344,,,,0,0,0,0
1345,,,,0,0,0,0
1346,,,,0,0,0,0
1347,,,,0,0,0,0
1348,,,,0,0,0,0
1349,,,,0,0,0,0
1350,"In den Stadt­staaten Limsa Lominsa, Gridania und Ul'dah sowie in der fernöstlichen Stadt Kugane und dem eisigen Ishgard  gibt es jeweils ein **Wohngebiet**.
Dort können verschiedene **Unterkünfte** bezogen werden: Abenteurer können **Wohnungen** kaufen und Abenteurergemeinschaften (sog. Freie Ge­sell­schaften) können sogar ein Grundstück erwerben und darauf ein Gebäude errichten.",,,151551,1,0,0
1351,"Innerhalb der Viertel gibt es mehrere **Bezirke**, wobei ein Bezirk aus 60 Grundstücken besteht. 
Jedes Grundstück hat eine Nummer, die bei Errichtung eines Gebäudes dann als die **Hausnummer** gilt.
Ein Adressenbeispiel wäre also „1. Bezirk, (Hausnummer) 1“.",,,151552,1,0,0
1352,"Unterkünfte kann man nach eigenen Vorstellungen mit verschiedenen Möbelstücken einrichten. Häuser verfügen sogar über einen Garten, der gestaltet werden kann.

Welche Mitglieder der Ge­sell­schaft das Anwesen gestalten
dürfen, wird in den Rechten der Ge­sell­schaft festgelegt.",,,151553,1,0,0
1353,Details zum Wohnungs- und Grundstückskauf und dem Hausbau erfährst du bei den **Unterkunftsbeamten** in den Wohngebieten.,,,151554,1,0,0
1354,,,,0,0,0,0
1355,,,,0,0,0,0
1356,,,,0,0,0,0
1357,,,,0,0,0,0
1358,,,,0,0,0,0
1359,,,,0,0,0,0
1360,"Vor jedem Anwesen steht eine **Informationstafel**, auf der man den Grundbesitzer erfährt.",,,151561,1,0,0
1361,"Wenn das Grundstück noch zum Verkauf steht, ist der Preis auf der Informationstafel angegeben. Dabei herrscht entweder der Freie Verkauf, oder aber der Verkauf per Auslosung. Über die Formalitäten kann dich ebenfalls der Unterkunftsbeamte aufklären.",,,151562,1,0,0
1362,,,,0,0,0,0
1363,,,,0,0,0,0
1364,,,,0,0,0,0
1365,,,,0,0,0,0
1366,,,,0,0,0,0
1367,,,,0,0,0,0
1368,,,,0,0,0,0
1369,,,,0,0,0,0
1370,"Dieser Spielinhalt ist für eine **Allianz** ausgelegt. Eine Allianz ist ein Zusammenschluss von 3 vollen Trupps, also 24 Spielercharakteren, die so Gelegenheit zu einem gemeinsamen, großangelegten Feldzug erhalten.",,,151571,1,0,0
1371,"Während du in einer Allianz eingebunden bist, erscheinen unter der Gruppenliste die Klassen-/Job-Icons und LP-Balken der **Allianzmitglieder**. Versucht, euch gegenseitig zu ergänzen und gemeinsam Strategien zu entwickeln!",,,151572,1,0,0
1372,,,,0,0,0,0
1373,,,,0,0,0,0
1374,,,,0,0,0,0
1375,,,,0,0,0,0
1376,,,,0,0,0,0
1377,,,,0,0,0,0
1378,,,,0,0,0,0
1379,,,,0,0,0,0
1380,"In bestimmten Raid-Dungeons kannst du nur **einmal pro Woche** einen Ausrüstungsgegenstand oder einen ausrüstungsverstärkenden Gegenstand aus Schatztruhen erhalten. Sobald du das Würfeln um solch einen Gegenstand gewonnen hast, kannst du keinen der verbleibenden Gegenständen mehr bekommen, auch wenn du für sie „Bedarf“ oder „Gier“ angemeldet hast.",,,151581,1,0,0
1381,"In **Allianz-Spielinhalten** erscheint für jeden Trupp eine Schatztruhe. Obwohl mehr Spieler als in anderen Inhalten teilnehmen, ist die Wahr­schein­lich­keit, einen Gegenstand zu erhalten, also nicht geringer als in anderen Inhalten.
In bestimmten Inhalten können besondere Gegenstände, unabhängig von Schatztruhen, nur einmal pro Woche erhalten werden.",,,151582,1,0,0
1382,"Der Timer für die **Wochenbeschränkung** wird **jeden Dienstag um 8:00 Uhr (Erdenzeit)** zurückgesetzt.
※ Inhalte mit Wochenbeschränkung tragen in der Inhaltssuche unter „Information“ den Vermerk **Vergütung: Wöchentlich**. Dort kannst du nachsehen, ob du in der laufenden Woche bereits einen Gegenstand erhalten hast.",,,151583,1,0,0
1383,,,,0,0,0,0
1384,,,,0,0,0,0
1385,,,,0,0,0,0
1386,,,,0,0,0,0
1387,,,,0,0,0,0
1388,,,,0,0,0,0
1389,,,,0,0,0,0
1390,"Unter Hauptmenü → **Gruppe** wurde die Funktion **Gruppen­suche** hinzugefügt. Nutze die Gruppen­suche, um einer Gruppe beizutreten oder selbst eine Gruppe zu bilden.",,,151591,1,0,0
1391,"Wenn du einen interessanten Aufruf findest, sieh dir die Details an und wähle „Beitreten“, und schon bist du Mitglied in dieser Gruppe.

Falls du selbst nach passenden Mitgliedern suchen willst, kannst du deine Kriterien festlegen und einen Aufruf starten.",,,151592,1,0,0
1392,"Wähle **Rekrutieren** und lege deine Anforderungen fest. Dann brauchst du dich nur noch zurücklehnen und zu warten, bis sich Interessenten bei dir melden.",,,151593,1,0,0
1393,"Unter Hauptmenü → **Gruppe** wurde die Funktion **Gruppen­suche** hinzugefügt. Nutze die Gruppen­suche, um einer Gruppe beizutreten oder selbst eine Gruppe zu bilden.",,,151591,1,0,0
1394,,,,0,0,0,0
1395,,,,0,0,0,0
1396,,,,0,0,0,0
1397,,,,0,0,0,0
1398,,,,0,0,0,0
1399,,,,0,0,0,0
1400,Sammler stoßen manchmal zufällig auf **Verborgene Gegenstände**.,,,151601,1,0,0
1401,"Einige dieser versteckten Gegenstände sind **selten** und verschwinden aus der Liste sammelbarer Gegenstände, sobald du sie einmal erhalten hast. Fertigkeiten, die die Stückzahl erhöhen, haben keinen Einfluss auf diese seltenen Gegenstände.",,,151602,1,0,0
1402,,,,0,0,0,0
1403,,,,0,0,0,0
1404,,,,0,0,0,0
1405,,,,0,0,0,0
1406,,,,0,0,0,0
1407,,,,0,0,0,0
1408,,,,0,0,0,0
1409,,,,0,0,0,0
1410,"Sammler stoßen manchmal zufällig auf **Vergilbte Landkarten**. Fischer können diese Karten nur finden, wenn sie das Kommando **Reißen** ausführen.",,,151611,1,0,0
1411,"Der Inhalt dieser Landkarten kann mit dem Kommando **Entziffern** entschlüsselt werden. Nachdem eine Landkarte gesammelt worden ist, kann für einen gewissen Zeitraum keine weitere Landkarte gesammelt werden. Der Zeitpunkt, ab welchem erneut Landkarten gesammelt werden können, kann im **Timer** (Hauptmenü → Spielinhalte) überprüft werden.",,,151612,1,0,0
1412,"Wenn du mehr über vergilbte Landkarten erfahren möchtest, solltest du einmal Weinhafen im östlichen La Noscea besuchen.",,,151613,1,0,0
1413,,,,0,0,0,0
1414,,,,0,0,0,0
1415,,,,0,0,0,0
1416,,,,0,0,0,0
1417,,,,0,0,0,0
1418,,,,0,0,0,0
1419,,,,0,0,0,0
1420,"Mit dem allgemeinen Kommando **Entziffern** kannst du den Inhalt von **vergilbten Landkarten** entschlüsseln. Auf diese Weise erhältst du  **Schatzkarten**, die dir den Weg zu verborgenen Reichtümern weisen.",,,151621,1,0,0
1421,"Beachte, dass du jeweils nur eine Schatzkarte besitzen kannst. Wenn du eine weitere vergilbte Landkarte entziffern möchtest, musst du entweder erst den Schatz finden, auf den die aktuelle Schatzkarte hinweist, oder die aktuelle Schatzkarte wegwerfen.",,,151622,1,0,0
1422,,,,0,0,0,0
1423,,,,0,0,0,0
1424,,,,0,0,0,0
1425,,,,0,0,0,0
1426,,,,0,0,0,0
1427,,,,0,0,0,0
1428,,,,0,0,0,0
1429,,,,0,0,0,0
1430,"Wenn du eine **Schatzkarte** benutzt, erscheint ein Kartenausschnitt, der dir den ungefähren Fundort des Schatzes verrät. Es liegt dann an dir, den gezeigten Kartenauschnitt einem Abschnitt auf der entsprechenden Arealkarte zuzuordnen und ihn aufzusuchen.",,,151631,1,0,0
1431,"Am Fundort angekommen kannst du mit dem allgemeinen Kommando **Ausgraben** den Schatz heben. Solltest du den Fundort korrekt lokalisiert haben, erscheint eine Schatzkiste.",,,151632,1,0,0
1432,"Doch sei gewarnt! Einige Schatzkisten sind mit Mechanismen präpariert, die Monster anlocken. Diese gilt es zu besiegen, wenn du mit dem Schatz - und deinem
Leben - davonkommen möchtest.",,,151633,1,0,0
1433,,,,0,0,0,0
1434,,,,0,0,0,0
1435,,,,0,0,0,0
1436,,,,0,0,0,0
1437,,,,0,0,0,0
1438,,,,0,0,0,0
1439,,,,0,0,0,0
1440,"Von wegen, als Freundesvolk hätte man ein laues Leben! Auch Amalj'aa, Sahagin und Kobolde haben ihre Problemchen. Beweise ein großes Herz und erfülle **Aufträge der Freundesvölker**, um die **Verbundenheit** zwischen euch zu steigern.",,,151641,1,0,0
1441,"Frei nach dem Motto „Jeden Tag mindestens eine gute Tat“ stehen dir täglich andere Aufträge zur Verfügung, von denen du maximal 12 gleichzeitig annehmen kannst. Du kannst allerdings keine neuen Aufträge annehmen, wenn Aufträge vom Vortag noch nicht abgeschlossen worden sind.",,,151642,1,0,0
1442,"Um zu überprüfen, wie es um die Verbundenheit zwischen dir und den Freundesvölkern bestellt ist, kannst du das **Charakterfenster** öffnen und dort den Reiter **Ansehen** wählen. Gewinne das Vertrauen der Freundesvölker, um einen Einblick in ihr Leben zu erhalten und ihre Geheimnisse zu erfahren.",,,151643,1,0,0
1443,,,,0,0,0,0
1444,,,,0,0,0,0
1445,,,,0,0,0,0
1446,,,,0,0,0,0
1447,,,,0,0,0,0
1448,,,,0,0,0,0
1449,,,,0,0,0,0
1450,"Das Abschließen von **Aufträgen der Freundesvölker** erhöht die **Verbundenheit** zwischen dir und dem entsprechenden Volk. Ist die Verbundenheit stark genug, kannst du zum nächsten Rang aufsteigen, indem du einen speziellen Auftrag erfüllst.",,,151651,1,0,0
1451,"Je größer die Verbundenheit, desto bessere und vielfältigere Waren bieten dir die Händler der Freundesvölker an.",,,151652,1,0,0
1452,"Die Freundesvölker handeln mit Waren, die sonst nirgendwo in Eorzea erhältlich sind. Es zahlt sich also aus, wenn du dich gut mit ihnen stellst.",,,151653,1,0,0
1453,,,,0,0,0,0
1454,,,,0,0,0,0
1455,,,,0,0,0,0
1456,,,,0,0,0,0
1457,,,,0,0,0,0
1458,,,,0,0,0,0
1459,,,,0,0,0,0
1460,"Einige Aufträge erfordern es, dass du ein Objekt tragen und an einem bestimmten Zielort abliefern musst. Während du etwas trägst, erscheint ein **Transport-Symbol** in deiner Statusleiste. Die Zahl über diesem Symbol zeigt dir an, wie viel Zeit du noch hast, um das Objekt abzuliefern.",,,151661,1,0,0
1461,"Wirst du während des Transports angegriffen, erhältst du eine Zeitstrafe. Bei abgelaufener Zeit lässt du das Objekt fallen und kannst die Lieferung nicht mehr erfüllen. Lass dich also nicht entdecken! ",,,151661,1,0,0
1462,,,,0,0,0,0
1463,,,,0,0,0,0
1464,,,,0,0,0,0
1465,,,,0,0,0,0
1466,,,,0,0,0,0
1467,,,,0,0,0,0
1468,,,,0,0,0,0
1469,,,,0,0,0,0
1470,"Mithilfe sylphischer Magie kannst du deinen Körper **transparent** machen und unbemerkt in feindliches Gebiet eindringen. Während du transparent bist, erscheint ein **Transparenz-Symbol** in deiner Statusleiste. Die Zahl über diesem Symbol zeigt dir an, wie lange der Zustand noch anhält.",,,151671,1,0,0
1471,"Beachte, dass du in transparentem Zustand keine Aktionen ausführen kannst. Behalte außerdem den Timer im Auge. Sinkt er auf null, wirst du wieder sichtbar!

An bestimmten Wegpunkten kannst du den Timer auffüllen. Lass dich nicht entdecken!",,,151672,1,0,0
1472,,,,0,0,0,0
1473,,,,0,0,0,0
1474,,,,0,0,0,0
1475,,,,0,0,0,0
1476,,,,0,0,0,0
1477,,,,0,0,0,0
1478,,,,0,0,0,0
1479,,,,0,0,0,0
1480,"Bei einigen Reittieren erscheint ein spezielles **Helfer-Kommandomenü**, über das du Kommandos ausführen kannst, die dir für die Erfüllung deiner Mission von großem Nutzen sein können. Setze sie weise ein.",,,151681,1,0,0
1481,"Bei einigen Reittieren erscheint ein spezielles **Helfer-Kommandomenü**, über das du Kommandos ausführen kannst, die dir für die Erfüllung deiner Mission von großem Nutzen sein können. Setze sie weise ein.",,,151682,1,0,0
1482,,,,0,0,0,0
1483,,,,0,0,0,0
1484,,,,0,0,0,0
1485,,,,0,0,0,0
1486,,,,0,0,0,0
1487,,,,0,0,0,0
1488,,,,0,0,0,0
1489,,,,0,0,0,0
1490,Du hast Jandelaine als Freund gewonnen! Mit der Kosmetikerklingel in deinem Gästezimmer kannst du den begnadeten **Kosmetiker** von nun an jederzeit herbeirufen.,,,151691,1,0,0
1491,"Ob neue Frisur, Haarfarbe oder Ge­sichts­be­malungen, Jandelaine hat alles im Programm! Für eine Gebühr von **2000 Gil** hast du ab sofort die Möglichkeit, zur modischen Crème de la Crème Eorzas zu gehören!",,,151692,1,0,0
1492,,,,0,0,0,0
1493,,,,0,0,0,0
1494,,,,0,0,0,0
1495,,,,0,0,0,0
1496,,,,0,0,0,0
1497,,,,0,0,0,0
1498,,,,0,0,0,0
1499,,,,0,0,0,0
1500,"Über die Funktion **Zufallsinhalte** der Inhaltssuche kannst du dir von allen bislang freigespielten Inhalten einen zufällig gewählten zuteilen lassen. Dafür, dass du die Wahl deinem Schicksal überlässt, erhältst du eine bessere Vergütung.",,,151701,1,0,0
1501,Bist du darüber hinaus ein **gefragter Abenteurer** - deine Rolle im Spiel ist also unterbesetzt - wird dieser Bonus zusätzlich erhöht.,,,151702,1,0,0
1502,,,,0,0,0,0
1503,,,,0,0,0,0
1504,,,,0,0,0,0
1505,,,,0,0,0,0
1506,,,,0,0,0,0
1507,,,,0,0,0,0
1508,,,,0,0,0,0
1509,,,,0,0,0,0
1510,"Das **Ausschließen** ist eine Funktion, mit der Spieler, die für längere Zeit abwesend sind oder andere schikanieren, nach Abstimmung aus der Gruppe ausgeschlossen werden können. Um eine Abstimmung zu beginnen, musst du **Kontakte** über die Sektion **Gruppe** im **Hauptmenü** wählen.",,,151711,1,0,0
1511,"Wähle dann das Grup­pen­mit­glied, das ausgeschlossen werden soll und anschließend **Ausschließen** aus dem Untermenü. Der Ausschluss muss begründet werden. Ungerechtfertigte Ausschlüsse können geahndet werden.",,,151712,1,0,0
1512,"Ist die Abstimmung eingeläutet, werden alle Mitglieder gebeten, ihre Stimme abzugeben. Stimmt mehr als die Hälfte mit **Ja**, wird der entsprechende Spieler aus der Gruppe ausgeschlossen.",,,151713,1,0,0
1513,,,,0,0,0,0
1514,,,,0,0,0,0
1515,,,,0,0,0,0
1516,,,,0,0,0,0
1517,,,,0,0,0,0
1518,,,,0,0,0,0
1519,,,,0,0,0,0
1520,"Die Ernennung zum **wertvollsten Spieler** ist ein System, über das du Grup­pen­mit­glieder, die dir positiv aufgefallen sind, auszeichnen kannst.",,,151721,1,0,0
1521,"Nach Beendigung eines Inhalts wird unten rechts auf dem Bildschirm die **Schaltfläche „Wertvollster Spieler“** angezeigt. Wenn du sie anwählst, erscheint ein Menü, in dem du einem Grup­pen­mit­glied deine Stimme geben kannst. Stimmen können nur von Spielern abgegeben werden, die einem Inhalt alleine und nicht als Gruppe beigetreten sind.",,,151722,1,0,0
1522,"Auszeichnungen als wertvollster Spieler werden aufaddiert. Hast du eine bestimmte Menge erreicht, wirst du mit Errungenschaften und besonderen Vergütungen belohnt. Freundlichkeit zahlt sich aus! ",,,151723,1,0,0
1523,,,,0,0,0,0
1524,,,,0,0,0,0
1525,,,,0,0,0,0
1526,,,,0,0,0,0
1527,,,,0,0,0,0
1528,,,,0,0,0,0
1529,,,,0,0,0,0
1530,"Wenn du Mitglied in einer Freien Ge­sell­schaft werden möchtest, kannst du auf ihrer Profilseite ein Beitrittsgesuch stellen. 
Dort siehst du auch, welche Rollen die Ge­sell­schaft sucht, was ihre Hauptaktivitäten sind und zu welchen Zeiten sie aktiv ist.",,,151731,1,0,0
1531,"Welcher Ge­sell­schaft du ein Gesuch geschickt hast, kannst du im Hauptmenü über „Freie Ge­sell­schaft“ nachprüfen. Dort kannst du dein Gesuch auch zurückziehen. Sobald dich die Freie Ge­sell­schaft aufgenommen hat, bist du ein offizielles Mitglied.",,,151732,1,0,0
1532,"Welcher Ge­sell­schaft du ein Gesuch geschickt hast, kannst du im Hauptmenü über „Freie Ge­sell­schaft“ nachprüfen. Dort kannst du dein Gesuch auch zurückziehen. Sobald dich die Freie Ge­sell­schaft aufgenommen hat, bist du ein offizielles Mitglied.",,,151733,1,0,0
1533,,,,0,0,0,0
1534,,,,0,0,0,0
1535,,,,0,0,0,0
1536,,,,0,0,0,0
1537,,,,0,0,0,0
1538,,,,0,0,0,0
1539,,,,0,0,0,0
1540,"Die **Aktuelle Agenda** listet dringende Aufgaben auf, die in dieser Woche in Eorzea erledigt werden sollen.
Jede Woche wird der Timer zurückgesetzt und du kannst diese Heraus­forde­rungen erneut über­nehmen - natürlich für eine angemessene Vergütung.",,,151741,1,0,0
1541,"Die **Aktuelle Agenda** listet dringende Aufgaben auf, die in dieser Woche in Eorzea erledigt werden sollen.
Jede Woche wird der Timer zurückgesetzt und du kannst diese Heraus­forde­rungen erneut über­nehmen - natürlich für eine angemessene Vergütung.",,,151743,1,0,0
1542,"Du kannst auch einen Bonus entsprechend der Gesamtzahl der erfüllten Agenda-Heraus­forde­rungen erhalten. Natürlich wird die Liste umso reichhaltiger, je weiter du im Hauptszenario fortschreitest und neue Inhalte freischaltest.",,,151742,1,0,0
1543,,,,0,0,0,0
1544,,,,0,0,0,0
1545,,,,0,0,0,0
1546,,,,0,0,0,0
1547,,,,0,0,0,0
1548,,,,0,0,0,0
1549,,,,0,0,0,0
1550,"Du hast ein **Meisterrezeptbuch** mit geheimen Rezepten erhalten. Benutze das Buch in deinem Inventar, um die Rezepte zu erlernen. Sie werden dann in deinem Handwerker-Handbuch unter **Spezialrezepte - Meister** eingetragen.",,,151751,1,0,0
1551,,,,0,0,0,0
1552,,,,0,0,0,0
1553,,,,0,0,0,0
1554,,,,0,0,0,0
1555,,,,0,0,0,0
1556,,,,0,0,0,0
1557,,,,0,0,0,0
1558,,,,0,0,0,0
1559,,,,0,0,0,0
1560,"Du kannst das Aussehen eines Aus­rüstungs­gegen­standes auf einen völlig anderen übertragen, ohne dessen Parameter zu ändern. Wähle dazu **Projektion** im Untermenü des Basis-Gegenstandes, den du mit einem anderen Aussehen überlagern möchtest. Dieser Vorgang funktioniert auch dann, wenn Klasse und Stufe des projiziierten Gegenstandes nicht zu dem Basisgegenstand passen. ",,,151761,1,0,0
1561,Neben dem Basisgegenstand und der Projektionsvorlage brauchst du auch ein **Projektionsprisma** als optischen Katalysator. Mit **Entprojizierungskristallen** genannten Katalysatoren lässt sich das ursprüngliche Aussehen eines Gegenstandes wieder­herstellen. ,,,151762,1,0,0
1562,Der mit neuem Aussehen versehene Gegenstand kann nicht mehr auf dem Markt angeboten und weitergegeben werden und die Projektionsvorlage wird an dich gebunden.,,,151763,1,0,0
1563,,,,0,0,0,0
1564,,,,0,0,0,0
1565,,,,0,0,0,0
1566,,,,0,0,0,0
1567,,,,0,0,0,0
1568,,,,0,0,0,0
1569,,,,0,0,0,0
1570,In deinem Garten - in Beeten oder Blumentöpfen - kannst du eine Vielfalt verschiedener Pflanzen aufziehen. Dazu benötigst du **Erde** und **Saatgut**. Die Wahl der Erde beeinflusst die Qualität und Quantität deines Ertrags.,,,151771,1,0,0
1571,"Erde (spezieller Humus) kann von Minenarbeitern, Saatgut von Gärtnern gesammelt werden. Sobald du beide zusammen hast, kannst du in einem freien Beet in deinem Garten oder in einem Blumentopf etwas anpflanzen.",,,151772,1,0,0
1572,,,,0,0,0,0
1573,,,,0,0,0,0
1574,,,,0,0,0,0
1575,,,,0,0,0,0
1576,,,,0,0,0,0
1577,,,,0,0,0,0
1578,,,,0,0,0,0
1579,,,,0,0,0,0
1580,"Die Pflanzen in deinem Garten wollen ständig gepflegt werden, wenn sie gedeihen sollen. Wenn du sie vernachlässigst, gehen sie ein.",,,151781,1,0,0
1581,Dünger führt der Erde Nährstoffe zu und beschleunigt das Wachstum. Jede Pflanze kannst du maximal einmal pro Stunde (Erdenzeit) düngen.,,,151782,1,0,0
1582,,,,0,0,0,0
1583,,,,0,0,0,0
1584,,,,0,0,0,0
1585,,,,0,0,0,0
1586,,,,0,0,0,0
1587,,,,0,0,0,0
1588,,,,0,0,0,0
1589,,,,0,0,0,0
1590,"Eine Pflanze in deinem Garten ist reif für die Ernte. Wenn du sie aberntest, verschwindet die Pflanze und du erhältst ihre Früchte.",,,151791,1,0,0
1591,"Wenn verschiedene Pflanzenarten nebeneinander stehen, können sie neuartiges Saatgut abwerfen. Experimentiere mit solchen Kreuzungen, um überraschende Ergebnisse zu erzielen!
**※ In Blumentöpfen ist das Kreuzen nicht möglich.**",,,151792,1,0,0
1592,,,,0,0,0,0
1593,,,,0,0,0,0
1594,,,,0,0,0,0
1595,,,,0,0,0,0
1596,,,,0,0,0,0
1597,,,,0,0,0,0
1598,,,,0,0,0,0
1599,,,,0,0,0,0
1600,"**Unternehmungen** sind Aufträge, die du deinem Gehilfen erteilen kannst. Du kannst ihn ausschicken, um bestimmte Gegenstände zu besorgen, oder um die Gegend nach allem Nützlichen zu durchforsten. Gut ausgerüstete Gehilfen können mehr Arten von Gegenständen sammeln und außerdem höhere Stückzahlen zurückbringen!",,,151801,1,0,0
1601,"Den Lohn bezahlst du in Form von **Wertmarken**, die du im Austausch gegen Staatstaler oder bei Aufträgen der Freundesvölker oder Freibriefen erwerben kannst.",,,151802,1,0,0
1602,"Auch während dein Gehilfe mit einer Unternehmung beschäftigt ist, kannst du ihn herbeirufen und Waren zum Verkauf auf den Markt stellen. Zwar kannst du eine laufende Unternehmung auch abbrechen, die Wertmarken werden allerdings nicht erstattet.",,,151803,1,0,0
1603,,,,0,0,0,0
1604,,,,0,0,0,0
1605,,,,0,0,0,0
1606,,,,0,0,0,0
1607,,,,0,0,0,0
1608,,,,0,0,0,0
1609,,,,0,0,0,0
1610,"**Erkundungen** sind eine Art von Unternehmung, mit der du deinen Gehilfen betrauen kannst. Er durchstreift dabei die Gegend und bringt alles Brauchbare, das er dabei findet, zu dir.",,,151811,1,0,0
1611,"Manchmal findet dein Gehilfe sogar Gegenstände, die dir selbst unerreichbar sind!",,,151812,1,0,0
1612,,,,0,0,0,0
1613,,,,0,0,0,0
1614,,,,0,0,0,0
1615,,,,0,0,0,0
1616,,,,0,0,0,0
1617,,,,0,0,0,0
1618,,,,0,0,0,0
1619,,,,0,0,0,0
1620,"Du kannst mit anderen Spielern über die **Chat-Eingabe** am unteren Rand des **Chatfensters** kommunizieren. Wähle das schmale Eingabefenster, gib deine Nachricht ein und drücke die Eingabe-Taste.",,,151821,1,0,0
1621,"Du kannst mit anderen Spielern über die **Chat-Eingabe** am unteren Rand des **Chatfensters** kommunizieren. Wähle das schmale Eingabefenster, gib deine Nachricht ein und drücke die -Taste.",,,151821,1,0,0
1622,Nach dem **Chatmodus** richtet sich der Empfänger deiner Nachricht. Mit der Standard-Einstellung **Sagen** erreichst du alle Spieler in deiner näheren Umgebung.,,,151822,1,0,0
1623,Du kannst den Chatmodus jederzeit mit der Sprechblase am unteren Rand des Chatfensters ändern.,,,151823,1,0,0
1624,"Mit **Flüstern** kannst du eine Nachricht an einen bestimmten Spieler schicken, die nur er oder sie lesen kann. Mit **Gruppe** erreichst du alle Grup­pen­mit­glieder, unabhängig davon, wo sie sich befinden.",,,151824,1,0,0
1625,,,,0,0,0,0
1626,,,,0,0,0,0
1627,,,,0,0,0,0
1628,,,,0,0,0,0
1629,,,,0,0,0,0
1630,"In Eorzea treffen sich Spieler aus der ganzen Welt, um gemeinsam auf Abenteuer zu gehen. Damit sie sich verständigen können, bietet das Spiel eine **Auto-Übersetzung** an.",,,151831,1,0,0
