#,Text,Unknown0,Unknown1,TYPE,PARAM,LINK
871,Bereit zum Erstellen des Backups.,,,0,0,0
872,Bereit zum Herunterladen.,,,0,0,0
873,**Charaktereinstellungen** für einen anderen Charakter anwenden.,,,0,0,0
874,Diese Daten wurden bereits hochgeladen.,,,0,0,0
875,"Du hast vor kurzem Sicherungsdaten hochgeladen.
Du kannst bis zum 27.8.2013 (8:00 Uhr) keine Daten hochladen.",,,0,0,0
876,Keine Sicherungsdaten der Client-Einstellungen vorhanden.,,,0,0,0
877,Keine Sicherungsdaten für den gewählten Charakter vorhanden.,,,0,0,0
878,Die Daten bestehen nur aus Standardeinstellungen.,,,0,0,0
879,Derzeit können keine Sicherungsdaten hochgeladen werden.,,,0,0,0
880,Die Backup-Funktionen sind derzeit nicht verfügbar.,,,0,0,0
881,,,,0,0,0
882,,,,0,0,0
883,,,,0,0,0
884,Daten bereit,,,0,0,0
885,Datensicherung wird vorbereitet ...,,,0,0,0
886,Lädt Sicherungsdaten herunter ...,,,0,0,0
887,Lädt Sicherungsdaten hoch ...,,,0,0,0
888,"Die Client-Einstellungen wurden erfolgreich angewendet.
※ Gewisse Änderungen treten erst nach einem Neustart in Kraft. ",,,0,0,0
889,Die Client-Einstellungen wurden auf dem Server gespeichert.,,,0,0,0
890,Die Charaktereinstellungen wurden erfolgreich auf UNKNOWNUNKNOWN angewendet.,,,0,0,0
891,Die Charaktereinstellungen für UNKNOWNUNKNOWN wurden erfolgreich auf den Server hochgeladen.,,,0,0,0
892,"Unzureichende Einstellungsdaten. Es kann keine Sicherung durchgeführt werden.
Logge dich mit dem Charakter ein und versuche es erneut.
(UNKNOWN)",,,0,0,0
893,"Die Einstellungsdaten sind beschädigt. Es kann keine Sicherung durchgeführt werden.
Logge dich mit dem Charakter ein und versuche es erneut.
(UNKNOWN)",,,0,0,0
894,"Die Sicherungsdaten konnten nicht erstellt werden.
Logge dich mit dem Charakter ein und versuche es dann erneut.
(UNKNOWN)",,,0,0,0
895,"Die Sicherungsdaten konnten nicht hochgeladen werden.
Logge dich ein, um sicherzustellen, dass deine Charakterdaten nicht beschädigt sind, und versuche es später erneut.
(UNKNOWN)",,,0,0,0
896,"Die Sicherungsdaten konnten nicht heruntergeladen werden.
Logge dich ein, um sicherzustellen, dass deine Charakterdaten nicht beschädigt sind, und versuche es später erneut.
(UNKNOWN)",,,0,0,0
897,"Die Sicherungsdaten konnten nicht angewendet werden.
Es ist nicht genug Speicherplatz verfügbar.
(UNKNOWN)",,,0,0,0
898,"Ein Fehler ist aufgetreten.
Bitte versuche es später erneut.
(UNKNOWN)",,,0,0,0
899,Herunterladen wird abgebrochen. Vorhandene Daten und Sicherungsdaten sind identisch.,,,0,0,0
900,"Speichert UI-Größe, Bildfrequenz und andere Anzeigeeinstellungen.
※ Die Auflösung und andere Grafikeinstellungen der Spiel­um­gebung werden nicht gespeichert.",Anzeige,,0,1,0
901,"Speichert Lautstärke, ausgeschaltete Töne und andere Soundeinstellungen.",Sound,,0,11,0
902,"Speichert Einstellungen für Gamepad und Maus.
※ Informationen zum Eingabegerät werden nicht gespeichert.",Eingabegerät,,0,41,0
903,Speichert das Farbschema für UI-Elemente.,Farbschema,,0,181,0
904,"Speichert Einstellungen für Sprachausgabe in Videos/Zwischensequenzen.
※ Einstellungen, die von der derzeitigen Spiel­um­gebung abhängen, werden nicht gespeichert.",Anderes,,0,51,0
905,Speichert Einstellungen für visuelle Tondarstellung und Farbkorrekturen.,Barrierefreiheit,,0,61,0
906,"Speichert Makros, die für alle Charaktere verfügbar sind.
※ Makros für den aktuellen Charakter werden durch die Sicherung der **Charaktereinstellungen** gespeichert.",Alle Makros,,0,161,0
907,,,,0,0,0
908,,,,0,0,0
909,,,,0,0,0
910,,,,0,0,0
911,,,,0,0,0
912,,,,0,0,0
913,,,,0,0,0
914,,,,0,0,0
915,,,,0,0,0
916,,,,0,0,0
917,,,,0,0,0
918,,,,0,0,0
919,,,,0,0,0
920,Speichert die Einstellungen für Controller und Maus.,Charakterkonfig.,,0,131,0
921,Speichert Einstellungen für das Layout und die Größe des HUDs.,HUD-Layout,,0,91,0
922,Speichert Einstellungen für Kommandomenüs/Kreuz-Kommandomenüs für alle Klassen und Jobs.,Kommandomenüs,,0,111,0
923,Speichert Ausrüstungssets.,Ausrüstungssets,,0,141,0
924,Speichert Einstellungen für Schnelltasten.,Tastenbelegung,,0,151,0
925,Speichert Einstellungen für Chatfilter.,Chatfilter,,0,121,0
926,"Speichert Makros für den aktuellen Charakter.
※ Makros für alle Charaktere werden durch die Sicherung der **Client-Einstellungen** gespeichert.",Makros,,0,161,0
927,Speichert Einstellungen für Triple Triad und Kampf der Trabanten.,Anderes,,0,51,0
928,Speichert Einstellungen für Freundeskreise und Gruppenverlauf.,Kontakte,,0,171,0
929,,,,0,0,0
930,,,,0,0,0
931,,,,0,0,0
932,,,,0,0,0
933,,,,0,0,0
934,,,,0,0,0
935,,,,0,0,0
936,,,,0,0,0
937,,,,0,0,0
938,,,,0,0,0
939,,,,0,0,0
940,Wiederherstellen,,,0,0,0
941,MAKROS,,,0,0,0
942,EINSTELLUNGEN,,,0,0,0
943,MAKROS FÜR ALLE CHARAKTERE WIEDERHERSTELLEN,,,0,0,0
944,,,,0,0,0
945,Es können bis zu 100 Makros für alle Charaktere wieder­her­gestellt werden.,,,0,0,0
946,"Falls ein Fehler bei der Anwendung der **Client-Einstellungen** auftritt, kannst du diese Funktion nutzen, um deine Makro-Einstellungen für alle Charaktere aus den zuvor gespeicherten wie­der­her­zu­stel­len.
Welche Sicherungsdaten möchtest du verwenden?",,,0,0,0
947,"Die Einstellungen werden automatisch gespeichert, wenn du neue Daten herunterlädst und anwendest (bis zu 10 Vorgänge).
Derzeit existieren keine Daten.",,,0,0,0
948,Automatische Datensicherung: 27.8.2013 8:00 Uhr,,,0,0,0
949,CHARAKTEREINSTELLUNGEN WIEDERHERSTELLEN,,,0,0,0
950,,,,0,0,0
951,,,,0,0,0
952,"Falls ein Fehler bei der Anwendung der **Charaktereinstellungen** auftritt, kannst du diese Funktion nutzen, um deine Einstellungen aus den zuvor gespeicherten wie­der­her­zu­stel­len.
Welche Sicherungsdaten möchtest du verwenden?",,,0,0,0
953,"Die Einstellungen werden automatisch gespeichert, wenn du neue Daten herunterlädst und anwendest (bis zu 10 Vorgänge).
Derzeit existieren keine Daten.",,,0,0,0
954,Client-Einstellungen aus den Daten vom 27.8.2013 8:00 Uhr wieder­herstellen?,,,0,0,0
955, **Charaktereinstellungen** aus den Daten vom 27.8.2013 8:00 Uhr wieder­herstellen?,,,0,0,0
956,Client-Einstellungen wurden erfolgreich wieder­her­gestellt.,,,0,0,0
957,Client-Einstellungen konnten nicht wieder­her­gestellt werden.,,,0,0,0
958,**Charaktereinstellungen** wurden erfolgreich wieder­her­gestellt.,,,0,0,0
959,**Charaktereinstellungen** konnten nicht wieder­her­gestellt werden.,,,0,0,0
960,Daten können nicht heruntergeladen werden. Die Sicherungsdatei ist nicht vorhanden oder beschädigt.,,,0,0,0
961,Beschädigte Daten,,,0,0,0
962,"Diese Funktion lässt dich Backups von deinen Charakter- und Client-Einstellungen auf den Servern von FINAL FANTASY XIV erstellen. Sie erlaubt dir, nahtlos weiterzuspielen, auch wenn sich deine Spiel­um­gebung ändert.

Wir empfehlen eine lokale Sicherheitskopie deiner Einstellungsdaten zu erstellen, bevor du diese Funktion nutzt. Dies kann manuell oder über die KONFIGURATION im Launcher vorgenommen werden.",,,0,0,0
963,,,,0,0,0
964,,,,0,0,0
965,,,,0,0,0
966,Das Herunterladen der Liste der Sicherungsdaten ist fehlgeschlagen.,,,0,0,0
967,Das Herunterladen der Liste der Sicherungsdaten ist fehlgeschlagen.,,,0,0,0
968,Das Herunterladen der Sicherungsdaten ist fehlgeschlagen.,,,0,0,0
969,Die Wiederherstellung der Daten ist fehlgeschlagen.,,,0,0,0
970,Die Vorbereitung zur Wiederherstellung der Sicherungsdaten ist fehlgeschlagen.,,,0,0,0
971,Die Wiederherstellung der Daten ist fehlgeschlagen.,,,0,0,0
972,,,,0,0,0
973,Sicherungsdaten werden gesucht.,,,0,0,0
974,Herunterladen wird vorbereitet.,,,0,0,0
975,Einstellungen von einem anderen Charakter kopieren,,,0,0,0
976,27/8/2013 8:00:00,,,0,0,0
977,,,,0,0,0
978,,,,0,0,0
979,Systemkonfigurations-Backup,,,0,0,0
980,BACKUP DER SYSTEMKONFIGURATION EMPFOHLEN,,,0,0,0
981,Verstanden.,,,0,0,0
982,"Das letzte Backup wurde vor UNKNOWN Tag erstellt.
Es wird empfohlen, regelmäßig Backups zu erstellen.",,,0,0,0
983,In regelmäßigen Abständen nach dem letzten Backup be­nach­rich­ti­gen,,,0,0,0
984,※ Benachrichtigungseinstellungen können auch in der Systemkonfiguration angepasst werden.,,,0,0,0
985,Bestätigen,,,0,0,0
986,,,,0,0,0
987,"Die Einstellungen des ausgewählten Charakters werden kopiert.
※ Es wird empfohlen, ein Backup der Charaktereinstellungen zu erstellen.",,,0,0,0
988,,,,0,0,0
989,,,,0,0,0
990,,,,0,0,0
991,Spielanleitung ,,,0,0,0
992,,,,0,0,0
993,CHARAKTEREINSTELLUNGEN KOPIEREN,,,0,0,0
994,"Wähle aus, welche Einstellungen du von dem gewählten Charakter kopieren möchtest.",,,0,0,0
995,"Wähle aus, von welchem Charakter du die Einstellungen zu HUD-Layout, Kommandomenüs oder Weiterem kopieren möchtest.
※ Die zuletzt eingeloggten 8 Charaktere werden angezeigt.",,,0,0,0
996,Suche nach Daten anderer Charaktere ...,,,0,0,0
997,Es konnten keine passenden Daten anderer Charaktere gefunden werden.,,,0,0,0
998,"Die Charaktereinstellungen wurden erfolgreich kopiert.
Die Einstellungen werden angewendet, wenn du dich das nächste Mal mit diesem Charakter einloggst.",,,0,0,0
999,,,,0,0,0
1000,Schwanzlänge,,,0,0,0
1001,Schwanzform,,,0,0,0
1002,,,,0,0,0
1003,Sehr kurz,,,0,0,0
1004,,,,0,0,0
1005,,,,0,0,0
1006,,,,0,0,0
1007,Sehr lang,,,0,0,0
1008,,,,0,0,0
1009,,,,0,0,0
1010,,,,0,0,0
1011,,,,0,0,0
1012,,,,0,0,0
1013,Fellzeichnung,,,0,0,0
1014,Fellfarbe,,,0,0,0
1015,Ohrgröße,,,0,0,0
1016,Ohrform,,,0,0,0
1017,Brustumfang,,,0,0,0
1018,Sehr kurz,,,0,0,0
1019,,,,0,0,0
1020,,,,0,0,0
1021,,,,0,0,0
1022,Sehr lang,,,0,0,0
1023,Typ 1,,,0,0,0
1024,Typ 2,,,0,0,0
1025,Typ 3,,,0,0,0
1026,Typ 4,,,0,0,0
1027,,,,0,0,0
1028,Sehr klein,,,0,0,0
1029,,,,0,0,0
1030,,,,0,0,0
1031,,,,0,0,0
1032,Sehr groß,,,0,0,0
1033,Ohrform,,,0,0,0
1034,Ohrgröße,,,0,0,0
1035,Sehr kurz,,,0,0,0
1036,Sehr lang,,,0,0,0
1037,Brustumfang,,,0,0,0
1038,Sehr klein,,,0,0,0
1039,Sehr groß,,,0,0,0
1040,Schwanzform,,,0,0,0
1041,Schwanzlänge,,,0,0,0
1042,Sehr kurz,,,0,0,0
1043,Sehr lang,,,0,0,0
1044,Länge der Fangzähne,,,0,0,0
1045,Tattoos und Verzierungen,,,0,0,0
1046,Tattoofarbe,,,0,0,0
1047,Gesichtsmerkmale,,,0,0,0
1048,,,,0,0,0
1049,,,,0,0,0
1050,Typ 1,,,0,0,0
1051,Typ 2,,,0,0,0
1052,Typ 3,,,0,0,0
1053,Typ 4,,,0,0,0
1054,,,,0,0,0
1055,Typ 1,,,0,0,0
1056,Typ 2,,,0,0,0
1057,Typ 3,,,0,0,0
1058,Typ 4,,,0,0,0
1059,Typ 5,,,0,0,0
1060,Typ 6,,,0,0,0
1061,,,,0,0,0
1062,,,,0,0,0
1063,,,,0,0,0
1064,,,,0,0,0
1065,Typ 1,,,0,0,0
1066,Typ 2,,,0,0,0
1067,Typ 3,,,0,0,0
1068,Typ 4,,,0,0,0
1069,Typ 5,,,0,0,0
1070,Typ 6,,,0,0,0
1071,,,,0,0,0
1072,,,,0,0,0
1073,,,,0,0,0
1074,,,,0,0,0
1075,Groß,,,0,0,0
1076,Klein,,,0,0,0
1077,,,,0,0,0
1078,,,,0,0,0
1079,,,,0,0,0
1080,Typ 1,,,0,0,0
1081,Typ 2,,,0,0,0
1082,Typ 3,,,0,0,0
1083,Typ 4,,,0,0,0
1084,Typ 5,,,0,0,0
1085,Typ 6,,,0,0,0
1086,,,,0,0,0
1087,,,,0,0,0
1088,,,,0,0,0
1089,,,,0,0,0
1090,Typ 1,,,0,0,0
1091,Typ 2,,,0,0,0
1092,Typ 3,,,0,0,0
1093,Typ 4,,,0,0,0
1094,,,,0,0,0
1095,,,,0,0,0
1096,,,,0,0,0
1097,,,,0,0,0
1098,,,,0,0,0
1099,,,,0,0,0
1100,Weltentransfer,,,0,0,0
1101,"Du kannst dich vor­über­gehend in eine andere Welt begeben, die weniger überfüllt ist.
**• Die Auswahl der Welt erfolgt automatisch.
• Dein Charakter wird beim Einloggen zu einem Ätheryten im gleichen Stadt­staat wie vor dem Weltentransfer befördert.**
Sieh dir bitte auch die Hinweise zur Weltenreise an.",,,0,0,0
1102,Wichtige Hinweise zur Weltenreise,,,0,0,0
1103,Schließen,,,0,0,0
1104,Weltentransfer durchführen,,,0,0,0
1105,Abbrechen,,,0,0,0
1106,Deine Charakterdaten werden gerade auf eine andere Welt transferiert. Der Vorgang kann eine Weile dauern.,,,0,0,0
1107,Der Weltentransferdienst ist zur Zeit nicht verfügbar.,,,0,0,0
1108,"Der Weltentransfer kann nicht durchgeführt werden. Bitte warte einen Moment, bevor du es erneut versuchst.",,,0,0,0
1109,"Du musst zuerst deinen Charakternamen ändern, um einen Weltentransfer vornehmen zu können.",,,0,0,0
1110,"Du musst zuerst den Namen deines Gehilfen ändern, um einen Weltentransfer vornehmen zu können.",,,0,0,0
1111,"Die Rückkehr zur Stammwelt kann nicht durchgeführt werden, da dein Charakter während eines Spielinhalts ausgeloggt wurde oder die Verbindung unterbrochen war.
Bitte verlasse den Spielinhalt und versuche es dann erneut.",,,0,0,0
1112,"Der Weltentransfer kann nicht durchgeführt werden, da dein Charakter die Spieleinführung noch nicht beendet hat.",,,0,0,0
1113,"Die Rückkehr zur Stammwelt kann nicht durchgeführt werden, da dein Charakter sich zur Zeit im Mordion-Kerker befindet.",,,0,0,0
1114,Der Weltentransferdienst ist zur Zeit nicht verfügbar.,,,0,0,0
1115,Der Weltentransfer konnte nicht durchgeführt werden. Bitte warte einen Moment und versuche es erneut.,,,0,0,0
1116,Der Weltentransfer wurde erfolgreich durchgeführt. Du kannst dich nun auf der neuen Welt UNKNOWN einloggen.,,,0,0,0
1117,Zurückkehren,,,0,0,0
1118, Scrollen,,,0,0,0
1119,,,,0,0,0
1120,,,,0,0,0
1121,,,,0,0,0
1122,,,,0,0,0
1123,,,,0,0,0
1124,,,,0,0,0
1125,,,,0,0,0
1126,,,,0,0,0
1127,,,,0,0,0
1128,,,,0,0,0
1129,,,,0,0,0
1130,,,,0,0,0
1131,,,,0,0,0
1132,,,,0,0,0
1133,,,,0,0,0
1134,,,,0,0,0
1135,,,,0,0,0
1136,,,,0,0,0
1137,,,,0,0,0
1138,,,,0,0,0
1139,,,,0,0,0
1140,,,,0,0,0
1141,,,,0,0,0
1142,,,,0,0,0
1143,,,,0,0,0
1144,,,,0,0,0
1145,,,,0,0,0
1146,,,,0,0,0
1147,,,,0,0,0
1148,,,,0,0,0
1149,,,,0,0,0
1150,Auf ein anderes Datenzentrum reisen,,,0,0,0
1151,Zum ursprünglichen Datenzentrum zurückkehren,,,0,0,0
1152,KOMMT VON,,,0,0,0
1153,REIST NACH,,,0,0,0
1154,UNKNOWN (UNKNOWN),,,0,0,0
1155,"Besuche die Welten eines anderen Datenzentrums! Finde neue Freunde, spiele Inhalte oder kaufe ein, um dein Reisefieber auszuleben!

※ Auf anderen Datenzentren gelten Ein­schrän­kungen, z. B. kann der Chat von Freien Ge­sell­schaften und Kontaktkreisen deines ursprünglichen Datenzentrums nicht genutzt werden.",,,0,0,0
1156,Wichtige Hinweise zur Reise zwischen Datenzentren,,,0,0,0
1157,注意事項について了承しました,,,0,0,0
1158,Welten überprüfen,,,0,0,0
1159,Abbrechen,,,0,0,0
1160,,,,0,0,0
1161,Schließen,,,0,0,0
1162,"Wähle das Datenzentrum und die Welt, auf die du reisen möchtest.
Voraussichtliche Dauer: etwa 1 Minute",,,0,0,0
1163,"Kehre auf die Stammwelt zurück.
Voraussichtliche Dauer: etwa 1 Minute",,,0,0,0
1164,DATENZENTRUM,,,0,0,0
1165,WELT,,,0,0,0
1166,Bestätigen,,,0,0,0
1167,Abbrechen,,,0,0,0
1168,❖UNKNOWN,,,0,0,0
1169,Welten werden ermittelt ...,,,0,0,0
1170,"Der Charakter UNKNOWNUNKNOWN beginnt die Reise auf die Welt UNKNOWN des Datenzentrums UNKNOWN.
Voraussichtliche Dauer: etwa 1 Minute

**Der Reiseprozess kann nicht mehr abgebrochen werden.
Bis die Reise vollzogen ist, ist das Einloggen mit anderen Charakteren nicht möglich.**",,,0,0,0
1171,Ausführen,,,0,0,0
1172,Zurück,,,0,0,0
1173,"Der Charakter befindet sich gerade im Reiseprozess auf ein anderes Datenzentrum. Bitte warte, bis der Prozess abgeschlossen ist.
Voraussichtliche Dauer: etwa 1 Minute",,,0,0,0
1174,Der Charakter UNKNOWNUNKNOWN hat die Reise auf die Welt UNKNOWN des Datenzentrums UNKNOWN erfolgreich hinter sich gebracht!,,,0,0,0
1175,Dieser Charakter ist gerade auf dem Datenzentrum UNKNOWN zu Besuch.,,,0,0,0
1176,"Um dich mit diesem Charakter einloggen zu können, musst du seinen Namen ändern. Kehre dafür zu seiner Stammwelt zurück.",,,0,0,0
1177,"Um dich mit diesem Charakter einzuloggen, musst du zunächst den Namen deines Gehilfen ändern. Kehre dafür zu seiner Stammwelt zurück.",,,0,0,0
1178,"Die Rückreise zur Stammwelt wird begonnen, um den Namen des Charakters oder eines Gehilfen zu ändern.
Nach erfolgreicher Namensänderung kann die Reise von einem Ätheryten deiner Stammwelt abermals angetreten werden.",,,0,0,0
1179,Deine Charakterdaten werden gerade auf deine Stammwelt transferiert. Der Vorgang kann eine Weile dauern.,,,0,0,0
1180,Die Rückkehr zur Stammwelt ist zur Zeit nicht verfügbar.,,,0,0,0
1181,"Die Rückkehr zur Stammwelt kann nicht durchgeführt werden. Bitte warte einen Moment, bevor du es erneut versuchst.",,,0,0,0
1182,Die Rückkehr zur Stammwelt konnte nicht durchgeführt werden. Bitte warte einen Moment und versuche es erneut.,,,0,0,0
1183,Die Rückkehr zur Stammwelt ist abgeschlossen.,,,0,0,0
1184,"Um dich mit diesem Charakter einloggen zu können, musst du seinen Namen ändern. Kehre dafür auf seine Stammwelt zurück.",,,0,0,0
1185,"Um dich mit diesem Charakter einzuloggen, musst du zunächst den Namen deines Gehilfen ändern. Kehre dafür auf seine Stammwelt zurück.",,,0,0,0
1186,Zurückkehren,,,0,0,0
1187, Verstrichene Zeit:,,,0,0,0
1188,Datenzentrum wählen,,,0,0,0
1189,Welt wählen,,,0,0,0
1190,Ausführen,,,0,0,0
1191,"Der Charakter UNKNOWNUNKNOWN beginnt die Heimreise auf seine Stammwelt UNKNOWN des Datenzentrums UNKNOWN.

Voraussichtliche Dauer: etwa 1 Minute

**Der Reiseprozess kann nicht mehr abgebrochen werden.
Bis die Reise vollzogen ist, ist das Einloggen mit anderen Charakteren nicht möglich.**",,,0,0,0
1192,"Während du dich auf einem anderen Datenzentrum befindest, werden die Charakterdaten vereinfacht dargestellt.",,,0,0,0
1193,,,,0,0,0
1194,,,,0,0,0
1195,,,,0,0,0
1196,,,,0,0,0
1197,,,,0,0,0
1198,,,,0,0,0
1199,,,,0,0,0
1200,"Die Rückkehr zu deiner Stammwelt ist zur Zeit nicht verfügbar. 
(UNKNOWN)",,,0,0,0
1201,"Die Reise auf ein anderes Datenzentrum kann nicht begonnen werden, da das momentan ausgewählte Datenzentrum das einzige seiner Region ist.",,,0,0,0
1202,"Die Rückkehr zu deiner Stammwelt kann nicht durchgeführt werden. Bitte warte einen Moment, bevor du es erneut versuchst.",,,0,0,0
1203,"Du musst zuerst deinen Charakternamen ändern, um die Reise auf ein anderes Datenzentrum antreten zu können.",,,0,0,0
1204,"Du musst zuerst den Namen deines Gehilfen ändern, um die Reise auf ein anderes Datenzentrum antreten zu können.",,,0,0,0
1205,"Die Rückkehr zu deiner Stammwelt kann nicht durchgeführt werden, da dein Charakter sich zur Zeit im Mordion-Kerker befindet.",,,0,0,0
1206,"Die Reise auf ein anderes Datenzentrum kann nicht durchgeführt werden, da dein Charakter die Spieleinführung noch nicht beendet hat.",,,0,0,0
1207,"Um die Reise auf ein anderes Datenzentrum nutzen zu können, muss sich der Charakter auf seiner Stammwelt befinden.",,,0,0,0
1208,Die Rückkehr zu deiner Stammwelt konnte nicht durchgeführt werden. Bitte warte einen Moment und versuche es erneut.,,,0,0,0
1209,"Die Rückkehr zu deiner Stammwelt ist zur Zeit nicht verfügbar. 
(UNKNOWN)",,,0,0,0
1210,"Die Rückkehr zu deiner Stammwelt konnte nicht durchgeführt werden. 
(UNKNOWN)",,,0,0,0
1211,"Die Rückkehr zu deiner Stammwelt kann nicht durchgeführt werden, da dein Charakter während eines Spielinhalts ausgeloggt wurde oder die Verbindung unterbrochen war.
Bitte verlasse den Spielinhalt und logge dich dann erneut ein.",,,0,0,0
1212,"Die Reise auf ein anderes Datenzentrum kann nicht durchgeführt werden, da du die Obergrenze der Charakteranzahl auf der Welt UNKNOWN erreicht hast.",,,0,0,0
1213,"Die Reise auf ein anderes Datenzentrum kann nur von einer Welt ausgeführt werden, die dem ursprünglichen Datenzentrum des Charakters zugeordnet ist.",,,0,0,0
1214,Die für die Rückkehr ausgewählte Welt UNKNOWN ist nicht die Stammwelt dieses Charakters.,,,0,0,0
1215,"Die für die Reise auf ein anderes Datenzentrum ausgewählte Welt UNKNOWN ist bereits dem Datenzentrum zugeordnet, auf dem du dich momentan befindest. Bitte nutze stattdessen die Weltenreise.",,,0,0,0
1216,"Die Reise auf ein anderes Datenzentrum kann nicht durchgeführt werden, da sich die ausgewählte Welt UNKNOWN auf dem Datenzentrum einer anderen Region befindet.",,,0,0,0
1217,Du befindest dich bereits auf der ausgewählten Welt UNKNOWN. Der Prozess wird abgebrochen.,,,0,0,0
1218,Die für die Rückkehr zu deiner Stammwelt ausgewählte Welt UNKNOWN kann momentan nicht bereist werden.,,,0,0,0
1219,"Die Rückkehr zu deiner Stammwelt kann nicht durchgeführt werden, da ein Problem mit einem Teil der Spieldaten festgestellt wurde. Bitte wende dich an den Kundendienst. 
(UNKNOWN)",,,0,0,0
1220,"Während der Server-Anfrage ist ein Fehler aufgetreten. 
(UNKNOWN)",,,0,0,0
1221,"Keine Rückkehr zu deiner Stammwelt möglich, solange du einer Gruppe angehörst.",,,0,0,0
1222,Weitere Optionen,,,0,0,0
1223,Charakterdaten abrufen,,,0,0,0
1224,"Wenn die Charakterdaten vereinfacht dargestellt werden, um den Login-Prozess so reibungslos wie möglich zu gestalten, kannst du diesen Befehl benutzen, um die vollen Daten dennoch abzurufen, und den Charakter anschließend umbenennen oder ihn mittels Fantasia umgestalten.",,,0,0,0
1225,"Die Daten des ausgewählten Charakters vom Server abrufen, um sie wie gewohnt darzustellen?",,,0,0,0
1226,Die Charakterdaten werden abgerufen.,,,0,0,0
1227,"Um den Namen des Charakters ändern zu können, müssen erst die Charakterdaten abgerufen werden.",,,0,0,0
1228,"Um den Namen des Gehilfen ändern zu können, müssen erst die Charakterdaten abgerufen werden.",,,0,0,0
1229,"Um dich mit diesem Charakter einloggen zu können, musst du seinen Namen ändern. Dazu müssen erst die Charakterdaten abgerufen werden.",,,0,0,0
1230,"Um dich mit diesem Charakter einloggen zu können, musst du den Namen eines Gehilfen ändern. Dazu müssen erst die Charakterdaten abgerufen werden.",,,0,0,0
1231,"Rückkehr auf die Stammwelt.
Dein Charakter wird beim Einloggen zum Ätheryten des Stadt­staats befördert, in dem du begonnen hast.",,,0,0,0
1232,"Um den Weltentransfer zu nutzen, musst du erst zu deiner Stammwelt zurückkehren und den Namen deines Charakters ändern.",,,0,0,0
1233,"Um den Weltentransfer zu nutzen, musst du erst zu deiner Stammwelt zurückkehren und den Namen deines Gehilfen ändern.",,,0,0,0
1234,"Die Reise zwischen den Datenzentren konnte nicht ausgeführt werden, weil zu UNKNOWN noch keine vorherige Verbindung hergestellt wurde.
Sobald du eines der Datenzentren von UNKNOWN aus der Datenzentren-Auswahl des Titelbildschirms ausgewählt und dich mit dem Charakterbildschirm verbunden hast, kannst du zu Datenzentren dieser Region reisen.",,,0,0,0
1235,"Auf der Welt UNKNOWN in UNKNOWN hast du bereits die maximale Anzahl an dir verfügbaren Charakteren erreicht.
Um auf die Welt eines Datenzentrums einer anderen Region als deiner eigenen zu reisen, benötigst du Platz für mindestens einen Charakter.",,,0,0,0
1236,Dieser Charakter hat den vorhergehenden Logout-Prozess noch nicht abgeschlossen. Bitte warte einen Moment und versuche es dann erneut.,,,0,0,0
1237,"Der Charakter, mit dem du dich zuletzt auf deiner Spiel­um­gebung ausgeloggt hast, kann von dem Datenzentrum nicht gefunden werden, mit dem du gerade verbunden bist.
Bitte kehre zum Titelbildschirm zurück, wähle ein anderes Datenzentrum und versuche es noch einmal.",,,0,0,0
1238,"**Da diese Welt gerade ausgelastet ist, können sich Charaktere anderer Stammwelten nicht auf ihr einloggen und Spielinhalte können nicht weitergespielt werden.**
 Um zu deiner Stammwelt zurückzukehren und dich einzuloggen, verlasse bitte zunächst den Spielinhalt.
 Spielinhalt verlassen? ",,,0,0,0
1239,"Verlasse Spielinhalt.
 Der Vorgang kann eine Weile dauern.",,,0,0,0
1240,"Verlassen des Spielinhalts abgeschlossen.Verlasse Spielinhalt.
**Dies kann ein paar Sekunden dauern.**
Sobald das Verlassen des Spielinhaltes abgeschlossen ist, warte bitte etwas, bevor du eine Weltenreise durchführst.",,,0,0,0
1241,"Der Prozess zum Verlassen des Spielinhalts ist noch nicht abgeschlossen.
Bitte habe noch einen Moment Geduld.",,,0,0,0
1242,Verstanden,,,0,0,0
1243,"Die Reise auf die Welt UNKNOWN konnte nicht durchgeführt werden, weil die Kontoinformationen aktualisiert werden müssen.
Bitte kehre zum Startbildschirm zurück und wähle bei der Charakterauswahl eines der Datenzentren der Region UNKNOWN. Danach kannst du die Weltenreise oder die Reise auf ein anderes Datenzentrum nutzen, um nach UNKNOWN zu reisen.",,,0,0,0
1244,,,,0,0,0
1245,,,,0,0,0
1246,,,,0,0,0
1247,,,,0,0,0
1248,,,,0,0,0
1249,,,,0,0,0
1250,"Bitte beachte, dass die Welten des Cloud-Datenzentrums zum Ende des öffentlichen Stresstestes vollständig geschlossen und alle auf ihnen gespeicherten Charakter- und Gehilfendaten gelöscht werden.",,,0,0,0
1251,,,,0,0,0
1252,,,,0,0,0
1253,,,,0,0,0
1254,,,,0,0,0
1255,,,,0,0,0
1256,,,,0,0,0
1257,,,,0,0,0
1258,,,,0,0,0
1259,,,,0,0,0
1260,,,,0,0,0
1261,,,,0,0,0
1262,,,,0,0,0
1263,,,,0,0,0
1264,,,,0,0,0
1265,,,,0,0,0
1266,,,,0,0,0
1267,,,,0,0,0
1268,,,,0,0,0
1269,,,,0,0,0
1270,,,,0,0,0
1271,,,,0,0,0
1272,,,,0,0,0
1273,,,,0,0,0
1274,,,,0,0,0
1275,,,,0,0,0
1276,,,,0,0,0
1277,,,,0,0,0
1278,,,,0,0,0
1279,,,,0,0,0
1280,,,,0,0,0
