#,Name,NameNoArticle,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,MapCondition
2560,Glücks-Kupo,,zum Glücks-Kupo,0,0,0,1,0,0,0,0,0
2561,Traumtafel,,,0,0,0,1,0,0,0,0,0
2562,Tauschhaus der Wunder,,zum Tauschhaus der Wunder,0,0,0,1,0,0,0,0,0
2563,Kiste für Verschollenes,,,0,0,0,1,0,0,0,0,0
2564,Informationen,,,0,0,0,1,0,0,0,0,0
2565,Ruheräume,,zu den Ruheräumen,0,0,0,1,0,0,0,0,0
2566,Inselparadies,,zum Inselparadies,0,0,0,1,0,0,0,0,0
2567,Anzeige der Außerordentlichen,,zur Anzeige der Außerordentlichen,0,0,0,1,0,0,0,0,0
2568,Kosmo-Glück,,zum Kosmo-Glück,0,0,0,1,0,0,0,0,0
2569,Kosmo-Forschung,,zur Kosmo-Forschung,0,0,0,1,0,0,0,0,0
2570,Das Verbotene Land Eureka (Feldexkursion),,,0,0,0,1,0,0,0,0,0
2571,Die Königinnenwache (Feldexkursion),,,0,0,0,1,0,0,0,0,0
2572,Palast der Toten (Tiefes Gewölbe),,,0,0,0,1,0,0,0,0,0
2573,Himmelssäule (Tiefes Gewölbe),,,0,0,0,1,0,0,0,0,0
2574,Eureka Orthos (Tiefes Gewölbe),,,0,0,0,1,0,0,0,0,0
2575,Unterstadt von Sil'dih (Gewölbesuche),,,0,0,0,1,0,0,0,0,0
2576,Der Rokkon (Gewölbesuche),,,0,0,0,1,0,0,0,0,0
2577,Aloalo (Gewölbesuche),,,0,0,0,1,0,0,0,0,0
2578,Nördlicher Allagischer Marktplatz,,zum nördlichen Allagischen Marktplatz,0,0,0,1,0,0,0,0,0
2579,Südlicher Allagischer Marktplatz,,zum südlichen Allagischen Marktplatz,0,0,0,1,0,0,0,0,0
2580,Östlicher Allagischer Sonnentempel,,zum östlichen Allagischen Sonnentempel,0,0,0,1,0,0,0,0,0
2581,Westlicher Allagischer Sonnentempel,,zum westlichen Allagischen Sonnentempel,0,0,0,1,0,0,0,0,0
2582,Südlicher Allagischer Wohnbezirk,,zum südlichen Allagischen Wohnbezirk,0,0,0,1,0,0,0,0,0
2583,Nördlicher Allagischer Wohnbezirk,,zum nördlichen Allagischen Wohnbezirk,0,0,0,1,0,0,0,0,0
2584,Kreszentia (Feldexkursion),,,0,0,0,1,0,0,0,0,0
2585,Pilgers Pfad (Tiefes Gewölbe),,,0,0,0,1,0,0,0,0,0
2586,Ghimlyt-Finsternis,,in die Ghimlyt-Finsternis,0,0,0,1,0,0,0,0,0
2587,Söldnerlager Nord,,,0,0,0,1,0,0,0,0,0
2588,Söldnerlager Süd,,,0,0,0,1,0,0,0,0,0
2589,Verborgene Schlucht,,in die Verborgene Schlucht,0,0,0,1,0,0,0,0,0
2590,Linke Schwinge,,,0,0,0,1,0,0,0,0,0
2591,Rechte Schwinge,,,0,0,0,1,0,0,0,0,0
2592,Schnabel,,,0,0,0,1,0,0,0,0,0
2593,Falkennest,,,0,0,0,1,0,0,0,0,0
2594,Falkenturm Nord,,,0,0,0,1,0,0,0,0,0
2595,Falkenturm Süd,,,0,0,0,1,0,0,0,0,0
2596,Rabennest,,,0,0,0,1,0,0,0,0,0
2597,Rabenturm Nord,,,0,0,0,1,0,0,0,0,0
2598,Rabenturm Süd,,,0,0,0,1,0,0,0,0,0
2599,Verladestation,,,0,0,0,1,0,0,0,0,0
2600,Ostend-Mischwald,,nach Ostend-Mischwald,0,0,0,1,0,0,801,0,0
2601,Pikensturz,,nach Pikensturz,0,0,0,1,0,0,802,0,0
2602,Die Gestreiften Hügel,,zu den Gestreiften Hügeln,0,0,0,1,0,0,803,0,0
2603,Virdjala,,nach Virdjala,0,0,0,1,0,0,804,0,0
2604,Der Letzte Wald,,zum Letzten Wald,0,0,0,1,0,0,805,0,0
2605,Roststein,,nach Roststein,0,0,0,1,0,0,806,0,0
2606,Reifstein,,nach Reifstein,0,0,0,1,0,0,807,0,0
2607,Yorn,,zum Yorn,0,0,0,1,0,0,808,0,0
2608,Hohes Ufer,,zum Hohen Ufer,0,0,0,1,0,0,809,0,0
2609,Seldsee,,zum Seldsee,0,0,0,1,0,0,810,0,0
2610,Mhigisches Wohn­viertel,,zum mhigischen Wohn­viertel,0,0,0,1,0,0,811,0,0
2611,Abalathias Schädel,,nach Abalathias Schädel,0,0,0,1,0,0,812,0,0
2612,Baelsar-Wall,,zum Baelsar-Wall,0,0,0,1,0,0,813,0,0
2613,Castrum Oriens,,nach Castrum Oriens,0,0,0,1,0,0,814,0,0
2614,Tor zur Freiheit,,zum Tor zur Freiheit,0,0,0,1,0,0,815,0,0
2615,Bittermühl,,nach Bittermühl,0,0,0,1,0,0,816,0,0
2616,Morgendunkel-Felsen,,zum Morgendunkel-Felsen,0,0,0,1,0,0,817,0,0
2617,Timmonbach,,zum Timmonbach,0,0,0,1,0,0,818,0,0
2618,Owyns Versteck,,nach Owyns Versteck,0,0,0,1,0,0,819,0,0
2619,Geisterplanken,,zu den Geisterplanken,0,0,0,1,0,0,820,0,0
2620,Baum der Weisheit,,zum Baum der Weisheit,0,0,0,1,0,0,821,0,0
2621,Dysterwaldt,,nach Dysterwaldt,0,0,0,1,0,0,822,0,0
2622,Jägerhütte,,zur Jägerhütte,0,0,0,1,0,0,823,0,0
2623,Castellum Corvi,,nach Castellum Corvi,0,0,0,1,0,0,824,0,0
2624,Schweif des Kometen,,zum Schweif des Kometen,0,0,0,1,0,0,825,0,0
2625,Schleier der Erkenntnis,,zum Schleier der Erkenntnis,0,0,0,1,0,0,826,0,0
2626,Velodyna,,zum Velodyna,0,0,0,1,0,0,827,0,0
2627,Schisma,,zum Schisma,0,0,0,1,0,0,828,0,0
2628,Kreise der Klarsicht,,zu den Kreisen der Klarsicht,0,0,0,1,0,0,829,0,0
2629,Löwenfels,,zum Löwenfels,0,0,0,1,0,0,830,0,0
2630,Trugfluss,,zum Trugfluss,0,0,0,1,0,0,831,0,0
2631,Gyr Kehim,,nach Gyr Kehim,0,0,0,1,0,0,832,0,0
2632,Castellum Velodyna,,nach Castellum Velodyna,0,0,0,1,0,0,833,0,0
2633,Die Drei Brüder,,zu den Drei Brüdern,0,0,0,1,0,0,834,0,0
2634,Die Spähenden Steine,,zu den Spähenden Steinen,0,0,0,1,0,0,835,0,0
2635,Vira Nilya,,nach Vira Nilya,0,0,0,1,0,0,836,0,0
2636,Qalyana Nilya,,nach Qalyana Nilya,0,0,0,1,0,0,837,0,0
2637,Djanan Qhat,,nach Djanan Qhat,0,0,0,1,0,0,838,0,0
2638,Qudhi Maga,,nach Qudhi Maga,0,0,0,1,0,0,839,0,0
2639,Sathya Maga,,nach Sathya Maga,0,0,0,1,0,0,840,0,0
2640,Gähnender Schlund,,zum Gähnenden Schlund,0,0,0,1,0,0,841,0,0
2641,Aufbruch,,nach Aufbruch,0,0,0,1,0,0,842,0,0
2642,Grymm und Enid,,nach Grymm und Enid,0,0,0,1,0,0,843,0,0
2643,Byrons Brot,,nach Byrons Brot,0,0,0,1,0,0,844,0,0
2644,Zikkurat,,zur Zikkurat,0,0,0,1,0,0,845,0,0
2645,Karmesinküche,,zur Karmesinküche,0,0,0,1,0,0,846,0,0
2646,Ala Gannha,,nach Ala Gannha,0,0,0,1,0,0,847,0,0
2647,Träge Traufe,,zur Trägen Traufe,0,0,0,1,0,0,848,0,0
2648,Steinspalterfall,,zum Steinspalterfall,0,0,0,1,0,0,849,0,0
2649,Kerbelfälle,,zum Kerbelfall,0,0,0,1,0,0,850,0,0
2650,Durstloser Pfad,,zum Durstlosen Pfad,0,0,0,1,0,0,851,0,0
2651,Verborgene Tränen,,zu den Verborgenen Tränen,0,0,0,1,0,0,852,0,0
2652,Die Schlafenden Steine,,zu den Schlafenden Steinen,0,0,0,1,0,0,853,0,0
2653,Der Ephor,,zum Ephor,0,0,0,1,0,0,854,0,0
2654,Pfad zum Selbst,,zum Pfad zum Selbst,0,0,0,1,0,0,855,0,0
2655,Messerspitzen,,zu den Messerspitzen,0,0,0,1,0,0,856,0,0
2656,Momoroons Milch,,nach Momoroons Milch,0,0,0,1,0,0,857,0,0
2657,Wetzstein,,nach Wetzstein,0,0,0,1,0,0,858,0,0
2658,Miriams Glück,,nach Miriams Glück,0,0,0,1,0,0,859,0,0
2659,Die Galle,,zur Galle,0,0,0,1,0,0,860,0,0
2660,Ala Ghiri,,nach Ala Ghiri,0,0,0,1,0,0,861,0,0
2661,Die Schwertscheide,,zur Schwertscheide,0,0,0,1,0,0,862,0,0
2662,Specula Imperatoris,,nach Specula Imperatoris,0,0,0,1,0,0,863,0,0
2663,Baum der Buße,,zum Baum der Buße,0,0,0,1,0,0,864,0,0
2664,*Nyunkrepfs Rettung*,,nach *Nyunkrepfs Rettung*,0,0,0,1,0,0,865,0,0
2665,Castrum Abania,,nach Castrum Abania,0,0,0,1,0,0,866,0,0
2666,Radiata,,nach Radiata,0,0,0,1,0,0,867,0,0
2667,Eisenstraße,,zur Eisenstraße,0,0,0,1,0,0,868,0,0
2668,Bad des Bullen,,zum Bad des Bullen,0,0,0,1,0,0,869,0,0
2669,Kaltherd,,nach Kaltherd,0,0,0,1,0,0,870,0,0
2670,Porta Praetoria,,nach Porta Praetoria,0,0,0,1,0,0,871,0,0
2671,Bierfass-Batterie,,zur Bierfass-Batterie,0,0,0,1,0,0,872,0,0
2672,Langer Lüstling,,nach Langer Lüstling,0,0,0,1,0,0,873,0,0
2673,Sicheltal,,nach Sicheltal,0,0,0,1,0,0,874,0,0
2674,Sudwacht,,zur Sudwacht,0,0,0,1,0,0,875,0,0
2675,Sali-Kloster,,zum Sali-Kloster,0,0,0,1,0,0,876,0,0
2676,Die Monstranz,,zur Monstranz,0,0,0,1,0,0,877,0,0
2677,Bürde im Dunkel,,zur Bürde im Dunkel,0,0,0,1,0,0,878,0,0
2678,Der Habit,,zum Habit,0,0,0,1,0,0,879,0,0
2679,Aenadem Ei,,nach Aenadem Ei,0,0,0,1,0,0,880,0,0
2680,Rothlyt,,nach Rothlyt,0,0,0,1,0,0,881,0,0
2681,Bettlers Katzengold,,nach Bettlers Katzengold,0,0,0,1,0,0,882,0,0
2682,Süßwasser,,nach Süßwasser,0,0,0,1,0,0,883,0,0
2683,Die Stämme,,nach „Die Stämme“,0,0,0,1,0,0,884,0,0
2684,Die Leuchte,,zur Leuchte,0,0,0,1,0,0,885,0,0
2685,Salzgarten,,zum Salzgarten,0,0,0,1,0,0,886,0,0
2686,Fenngucker,,zum Fenngucker,0,0,0,1,0,0,887,0,0
2687,Der Zerstörer,,zum Zerstörer,0,0,0,1,0,0,888,0,0
2688,Platz der Verehrung,,zum Fenngucker,0,0,0,1,0,0,889,0,0
2689,Der Tyrann,,zum Tyrannen,0,0,0,1,0,0,890,0,0
2690,Brautwegbrücke,,zur Brautwegbrücke,0,0,0,1,0,0,891,0,0
2691,Ala Mhigo,,nach Ala Mhigo,0,0,0,1,0,0,892,0,0
2692,Garten der Königin,,zum Garten der Königin,0,0,0,1,0,0,893,0,0
2693,Mhigisches Wohn­viertel,,zum mhigischen Wohn­viertel,0,0,0,1,0,0,894,0,0
2694,Gylbardes Tor,,zu Gylbardes Tor,0,0,0,1,0,0,895,0,0
2695,4. Königliche Kaserne,,zur 4. Königlichen Kaserne,0,0,0,1,0,0,896,0,0
2696,3. Königliche Kaserne,,zur 3. Königlichen Kaserne,0,0,0,1,0,0,897,0,0
2697,Cotters Hügel,,zu Cotters Hügel,0,0,0,1,0,0,898,0,0
2698,Aenadem Ol,,nach Aenadem Ol,0,0,0,1,0,0,899,0,0
2699,Blutsenke,,nach Blutsenke,0,0,0,1,0,0,900,0,0
2700,Grabstein des Fahrenden Kriegers,,zum Grabstein des Fahrenden Kriegers,0,0,0,1,0,0,901,0,0
2701,Ossarium,,zum Ossarium,0,0,0,1,0,0,902,0,0
2702,Psalm der Könige,,,0,0,0,1,0,0,903,0,0
2703,König Manfreds Grab,,,0,0,0,1,0,0,904,0,0
2704,Königliches Jagdrevier,,,0,0,0,1,0,0,905,0,0
2705,Ätherytenplatz,,,0,0,0,1,0,0,906,0,0
2706,Lazarett,,,0,0,0,1,0,0,907,0,0
2707,Tempel der Faust,,,0,0,0,1,0,0,908,0,0
2708,Königlicher Luftschiff-Landeplatz,,,0,0,0,1,0,0,0,0,0
2709,Königliche Menagerie,,,0,0,0,1,0,0,0,0,0
2710,Der Zerstörer,,,0,0,0,1,0,0,0,0,0
2711,Blutsturm,,,0,0,0,1,0,0,0,0,0
2712,Kammer der Wieder­gut­machung,,,0,0,0,1,0,0,0,0,0
2713,Kratersee,,,0,0,0,1,0,0,0,0,0
2714,Chakra-Wasserfall,,,0,0,0,1,0,0,0,0,0
2715,Raum der Transparenz,,,0,0,0,1,0,0,0,0,0
2716,Mythos,,zum Mythos,0,0,0,1,0,0,0,0,0
2717,Sigmametrie 1.0,,zur Sigmametrie 1.0,0,0,0,1,0,0,0,0,0
2718,Sigmametrie 2.0,,zur Sigmametrie 2.0,0,0,0,1,0,0,0,0,0
2719,Sigmametrie 3.0,,zur Sigmametrie 3.0,0,0,0,1,0,0,0,0,0
2720,Sigmametrie 4.0,,zur Sigmametrie 4.0,0,0,0,1,0,0,0,0,0
2721,Phantomwald,,,0,0,0,1,0,0,0,0,0
2722,Herrenhauskeller,,,0,0,0,1,0,0,0,0,0
2723,Unterer Turm des Ruins,,,0,0,0,1,0,0,0,0,0
2724,Oberer Turm des Ruins,,,0,0,0,1,0,0,0,0,0
2725,Psimetrie 1.0,,zur Psimetrie 1.0,0,0,0,1,0,0,0,0,0
2726,Chaosschrein,,zum Chaosschrein,0,0,0,1,0,0,0,0,0
2727,Interdimensionaler Riss,,zum Inter­dimen­sio­nalen Riss,0,0,0,1,0,0,0,0,0
2728,Finale Verifikation,,zur Finalen Verifikation,0,0,0,1,0,0,0,0,0
2729,Letzte Verteidigungslinie,,zur Letzten Verteidigungslinie,0,0,0,1,0,0,0,0,0
2730,Das Beet,,zum Beet,0,0,0,1,0,0,0,0,0
2731,Umweltkontrollwarte,,zur Umweltkontrollwarte,0,0,0,1,0,0,0,0,0
2732,Reinigungstank C,,zum Reinigungstank C,0,0,0,1,0,0,0,0,0
2733,Reinigungstank B,,zum Reinigungstank B,0,0,0,1,0,0,0,0,0
2734,Reinigungstank A,,zum Reinigungstank A,0,0,0,1,0,0,0,0,0
2735,Hort des Schlammkönigs,,zum Hort des Schlammkönigs,0,0,0,1,0,0,0,0,0
2736,Psimetrie 2.0,,zur Psimetrie 2.0,0,0,0,1,0,0,0,0,0
2737,Interdimensionaler Riss,,zum Inter­dimen­sio­nalen Riss,0,0,0,1,0,0,0,0,0
2738,Drachenstern,,zum Drachenstern,0,0,0,1,0,0,0,0,0
2739,Kosmos,,zum Kosmos,0,0,0,1,0,0,0,0,0
2740,Erste Verteidigungslinie,,zur Ersten Verteidigungslinie,0,0,0,1,0,0,0,0,0
2741,Zweite Verteidigungslinie,,zur Zweiten Verteidigungslinie,0,0,0,1,0,0,0,0,0
2742,Hauptquartier der Allianz,,zum Hauptquartier der Allianz,0,0,0,1,0,0,0,0,0
2743,Kampfgräben,,zu den Kampfgräben,0,0,0,1,0,0,0,0,0
2744,Feld des Staubs,,zum Feld des Staubs,0,0,0,1,0,0,0,0,0
2745,Absturzstelle,,zum Absturzstelle,0,0,0,1,0,0,0,0,0
2746,Feld des Rußes,,zum Feld des Rußes,0,0,0,1,0,0,0,0,0
2747,Bombenkrater,,zum Bombenkrater,0,0,0,1,0,0,0,0,0
2748,Feld der Asche,,zum Feld der Asche,0,0,0,1,0,0,0,0,0
2749,Provisorischer Landeplatz,,zum provisorischen Landeplatz,0,0,0,1,0,0,0,0,0
2750,Rasen Kaikyo,,zur Rasen Kaikyo,0,0,0,1,0,0,901,0,0
2751,Ostküste Othards,,zur Ostküste Othards,0,0,0,1,0,0,902,0,0
2752,Gensui-Gipfelkette,,zur Gensui-Gipfelkette,0,0,0,1,0,0,903,0,0
2753,Goldbecken,,zum Goldbecken,0,0,0,1,0,0,904,0,0
2754,Regenbogental,,zum Regenbogental,0,0,0,1,0,0,905,0,0
2755,Doma,,nach Doma,0,0,0,1,0,0,906,0,0
2756,Das Grüne Meer,,zum Grünen Meer,0,0,0,1,0,0,907,0,0
2757,Onsal Hakair,,nach Onsal Hakair,0,0,0,1,0,0,908,0,0
2758,Windkante,,zur Windkante,0,0,0,1,0,0,909,0,0
2759,Nhaamas Zuflucht,,zu Nhaamas Zuflucht,0,0,0,1,0,0,910,0,0
2760,Rubin-Seefestung,,zur Rubin-Seefestung,0,0,0,1,0,0,911,0,0
2761,Grenzinsel,,zur Grenzinsel,0,0,0,1,0,0,912,0,0
2762,Höllenspund,,zum Höllenspund,0,0,0,1,0,0,913,0,0
2763,Krabbenkocher,,zum Krabbenkocher,0,0,0,1,0,0,914,0,0
2764,Aderlass,,nach Aderlass,0,0,0,1,0,0,915,0,0
2765,Der Badende Onio,,zum Badenden Onio,0,0,0,1,0,0,916,0,0
2766,Sakazuki,,nach Sakazuki,0,0,0,1,0,0,917,0,0
2767,Bekko,,nach Bekko,0,0,0,1,0,0,918,0,0
2768,Schildkrötenquell,,nach Schildkrötenquell,0,0,0,1,0,0,919,0,0
2769,Tamamizu,,nach Tamamizu,0,0,0,1,0,0,920,0,0
2770,Korallentafeln,,zu den Korallentafeln,0,0,0,1,0,0,921,0,0
2771,Seichtfels,,nach Seichtfels,0,0,0,1,0,0,922,0,0
2772,Sui no Sato,,nach Sui no Sato,0,0,0,1,0,0,923,0,0
2773,Onokoro,,nach Onokoro,0,0,0,1,0,0,924,0,0
2774,Halskehre,,zur Halskehre,0,0,0,1,0,0,925,0,0
2775,Himmelssäule,,zur Himmelssäule,0,0,0,1,0,0,926,0,0
2776,Die Zehntausendjährige Kiefer,,zur Zehntausendjährigen Kiefer,0,0,0,1,0,0,927,0,0
2777,Fluchtsteg,,zum Fluchtsteg,0,0,0,1,0,0,928,0,0
2778,Türkisgraben,,zum Türkisgraben,0,0,0,1,0,0,929,0,0
2779,Shisui-Palast,,zum Shisui-Palast,0,0,0,1,0,0,930,0,0
2780,Die *Adventure*,,zur *Adventure*,0,0,0,1,0,0,931,0,0
2781,Die *Kobayashi-maru*,,zur *Kobayashi-maru*,0,0,0,1,0,0,932,0,0
2782,Saibai-Höhle,,zur Saibai-Höhle,0,0,0,1,0,0,933,0,0
2783,Exil,,nach Exil,0,0,0,1,0,0,934,0,0
2784,Anemonengärten,,zu den Anemonengärten,0,0,0,1,0,0,935,0,0
2785,Isari,,nach Isari,0,0,0,1,0,0,936,0,0
2786,Zekki,,nach Zekki,0,0,0,1,0,0,937,0,0
2787,Der Schlund,,zum Schlund,0,0,0,1,0,0,938,0,0
2788,Platz der Schätze,,zum Platz der Schätze,0,0,0,1,0,0,939,0,0
2789,Die Trunkene Unke,,zur Trunkenen Unke,0,0,0,1,0,0,940,0,0
2790,Gespött des Jenseits,,zum Gespött des Jenseits,0,0,0,1,0,0,941,0,0
2791,Flug des Reihers,,zum Flug des Reihers,0,0,0,1,0,0,942,0,0
2792,Weg des Reihers,,zum Weg des Reihers,0,0,0,1,0,0,943,0,0
2793,Namai,,nach Namai,0,0,0,1,0,0,944,0,0
2794,Quelle am Pflaumenbaum,,zur Quelle am Pflaumenbaum,0,0,0,1,0,0,945,0,0
2795,Der Einzig,,zum Einzig,0,0,0,1,0,0,946,0,0
2796,Westliche Ryurin-Brücke,,zur westlichen Ryurin-Brücke,0,0,0,1,0,0,947,0,0
2797,Östliche Ryurin-Brücke,,zur östlichen Ryurin-Brücke,0,0,0,1,0,0,948,0,0
2798,Kusakari,,nach Kusakari,0,0,0,1,0,0,949,0,0
2799,Castrum Fluminis,,nach Castrum Fluminis,0,0,0,1,0,0,950,0,0
2800,Yuzuka-Herrenhaus,,zum Yuzuka-Herrenhaus,0,0,0,1,0,0,951,0,0
2801,Kompass der Schwalbe,,zum Kompass der Schwalbe,0,0,0,1,0,0,952,0,0
2802,Dairyu-Mondtor,,zum Dairyu-Mondtor,0,0,0,1,0,0,953,0,0
2803,Erdseim-Depot,,zum Erdseim-Depot,0,0,0,1,0,0,954,0,0
2804,Überschall-Angriffsvehikel L-XXIII,,zum Überschall-Angriffsvehikel L-XXIII,0,0,0,1,0,0,955,0,0
2805,Klause der Grimmigen,,zur Klause der Grimmigen,0,0,0,1,0,0,956,0,0
2806,Goldgarn,,nach Goldgarn,0,0,0,1,0,0,957,0,0
2807,Prismenweiher,,zum Prismenweiher,0,0,0,1,0,0,958,0,0
2808,Monzen,,nach Monzen,0,0,0,1,0,0,959,0,0
2809,Frachthafen,,zum Frachthafen,0,0,0,1,0,0,960,0,0
2810,Burg Doma,,zur Burg Doma,0,0,0,1,0,0,961,0,0
2811,Saumtreter-Brücke,,zur Saumtreter-Brücke,0,0,0,1,0,0,962,0,0
2812,Drachensprung,,nach Drachensprung,0,0,0,1,0,0,963,0,0
2813,Domanische Enklave,,zur domanischen Enklave,0,0,0,1,0,0,964,0,0
2814,Reunion,,nach Reunion,0,0,0,1,0,0,965,0,0
2815,Ragills Irrtum,,nach Ragills Irrtum,0,0,0,1,0,0,966,0,0
2816,Pfad des Feiglings,,zum Pfad des Feiglings,0,0,0,1,0,0,967,0,0
2817,Hak Khaal,,nach Hak Khaal,0,0,0,1,0,0,968,0,0
2818,Rai Khaal,,nach Rai Khaal,0,0,0,1,0,0,969,0,0
2819,Nem Khaal,,nach Nem Khaal,0,0,0,1,0,0,970,0,0
2820,Kahkol Iloh,,nach Kahkol Iloh,0,0,0,1,0,0,971,0,0
2821,Mol Iloh,,nach Mol Iloh,0,0,0,1,0,0,972,0,0
2822,Morgenthron,,zum Morgenthron,0,0,0,1,0,0,973,0,0
2823,Azim Khaat,,nach Azim Khaat,0,0,0,1,0,0,974,0,0
2824,Brücke der Krieger,,zur Brücke der Krieger,0,0,0,1,0,0,975,0,0
2825,Die Wunde,,zur Wunde,0,0,0,1,0,0,976,0,0
2826,Schlangenschlund,,zum Schlangenschlund,0,0,0,1,0,0,977,0,0
2827,Nhaamas Keil,,zu Nhaamas Keil,0,0,0,1,0,0,978,0,0
2828,Tao Khaal,,nach Tao Khaal,0,0,0,1,0,0,979,0,0
2829,Mondaufgang,,zum Mondaufgang,0,0,0,1,0,0,980,0,0
2830,Das Schwanzende,,zum Schwanzende,0,0,0,1,0,0,981,0,0
2831,Himmelsdorn,,zum Himmelsdorn,0,0,0,1,0,0,982,0,0
2832,Chakha Zoh,,nach Chakha Zoh,0,0,0,1,0,0,983,0,0
2833,Bardams Probe,,nach Bardams Probe,0,0,0,1,0,0,984,0,0
2834,Ceol Aen,,nach Ceol Aen,0,0,0,1,0,0,985,0,0
2835,Uyagir-Höhlen,,zu den Uyagir-Höhlen,0,0,0,1,0,0,986,0,0
2836,Hundertundeine Offenbarungen,,nach Hundertundeine Offenbarungen,0,0,0,1,0,0,987,0,0
2837,Qerel Iloh,,nach Qerel Iloh,0,0,0,1,0,0,988,0,0
2838,Abendthron,,zum Abendthron,0,0,0,1,0,0,989,0,0
2839,Yat Khaal,,nach Yat Khaal,0,0,0,1,0,0,990,0,0
2840,Nhaama-Wüste,,zur Nhaama-Wüste,0,0,0,1,0,0,991,0,0
2841,Behüteter Pfad,,zum Behüteten Pfad,0,0,0,1,0,0,992,0,0
2842,Dotharl Khaa,,nach Dotharl Khaa,0,0,0,1,0,0,993,0,0
2843,Fähranleger - Frachthafen,,zum Fähranleger am Frachthafen,0,0,0,1,0,0,0,0,0
2844,Fähranleger - Domanische Enklave,,zum Fähranleger in der domanischen Enklave,0,0,0,1,0,0,0,0,0
2845,Fähranleger - Akanegumo-Steg,,zum Fähranleger am Akanegumo-Steg,0,0,0,1,0,0,0,0,0
2846,[Erweiterung] Fähranleger - Akanegumo-Steg,,zum Fähranleger am Akanegumo-Steg,0,0,0,1,0,0,0,0,0
2847,Kienkan,,,0,0,0,1,0,0,0,0,0
2848,Shazenkai,,,0,0,0,1,0,0,0,0,0
2849,Ätherytenplatz,,,0,0,0,1,0,0,0,0,0
2850,Dhoro Iloh,,,0,0,0,1,0,0,0,0,0
2851,Kargland,,,0,0,0,1,0,0,0,0,0
2852,Die Zehntausend Stände,,,0,0,0,1,0,0,0,0,0
2853,Handwerkerviertel,,,0,0,0,1,0,0,0,0,0
2854,Reisfelder,,,0,0,0,1,0,0,0,0,0
2855,Rissai-Schule,,,0,0,0,1,0,0,0,0,0
2856,Kaserne der Enklavenwache,,,0,0,0,1,0,0,0,0,0
2857,Wachturm,,,0,0,0,1,0,0,0,0,0
2858,Einzig-Garten,,,0,0,0,1,0,0,0,0,0
2859,Enklave Süd (Rissai-Schule),,,0,0,0,1,0,0,0,0,0
2860,Enklave Nord (Reisfelder und Einzig-Garten),,,0,0,0,1,0,0,0,0,0
2861,Goldbecken (Yanxia),,,0,0,0,1,0,0,0,0,0
2862,Hauptquartier der Allianz,,zum Hauptquartier der Allianz,0,0,0,1,0,0,0,0,0
2863,Kommandozelt der Garleischen Armee,,zum Kommandozelt der Garleischen Armee,0,0,0,1,0,0,0,0,0
2864,Kloster von Orbonne,,,0,0,0,1,0,0,0,0,0
2865,Golmore-Dschungel,,,0,0,0,1,0,0,0,0,0
2866,Kloster von Orbonne,,,0,0,0,1,0,0,0,0,0
2867,Nekropole,,zur Nekropole,0,0,0,1,0,0,0,0,0
2868,Flehen des Dschungels,,zum Flehen des Dschungels,0,0,0,1,0,0,0,0,0
2869,Reich der Maschinisten,,zum Reich der Maschinisten,0,0,0,1,0,0,0,0,0
2870,Reich der Tempelritter,,zum Reich der Tempelritter,0,0,0,1,0,0,0,0,0
2871,Lebloser Pfad,,zum Leblosen Pfad,0,0,0,1,0,0,0,0,0
2872,Reich des Donnergottes,,zum Reich des Donnergottes,0,0,0,1,0,0,0,0,0
2873,Kristallkerker,,zum Kristallkerker,0,0,0,1,0,0,0,0,0
2874,Beichtstuhl,,zum Beichtstuhl,0,0,0,1,0,0,0,0,0
2875,Vergessene Arena,,zur Vergessenen Arena,0,0,0,1,0,0,0,0,0
2876,Zentraler Sammelpunkt,,zum Zentralen Sammelpunkt,0,0,0,1,0,0,0,0,0
2877,Westufer des Val,,zum Westufer des Val,0,0,0,1,0,0,0,0,0
2878,Val-Delta,,zum Val-Delta,0,0,0,1,0,0,0,0,0
2879,Ostufer des Val,,zum Ostufer des Val,0,0,0,1,0,0,0,0,0
2880,Haupteingang des Hauptquartiers,,zum Haupteingang des Hauptquartiers,0,0,0,1,0,0,0,0,0
2881,Grundstratum des Arsenals,,zum Grundstratum des Arsenals,0,0,0,1,0,0,0,0,0
2882,Zentralstratum des Arsenals,,zum Zentralstratum des Arsenals,0,0,0,1,0,0,0,0,0
2883,Seelenstratum des Arsenals,,zum Seelenstratum des Arsenals,0,0,0,1,0,0,0,0,0
2884,Astralstratum des Arsenals,,zum Astralstratum des Arsenals,0,0,0,1,0,0,0,0,0
2885,Primäres Stratum des Arsenals,,zum Primären Stratum des Arsenals,0,0,0,1,0,0,0,0,0
2886,Westplattform,,zur Westplattform,0,0,0,1,0,0,0,0,0
2887,Zentralplattform,,zur Zentralplattform,0,0,0,1,0,0,0,0,0
2888,Ostplattform,,zur Ostplattform,0,0,0,1,0,0,0,0,0
2889,Transportplattform,,zur Transportplattform,0,0,0,1,0,0,0,0,0
2890,Kristalldrachenhort,,zum Kristalldrachenhort,0,0,0,1,0,0,0,0,0
2891,Ruine des Siegelmagielabors,,zur Ruine des Siegelmagielabors,0,0,0,1,0,0,0,0,0
2892,Verfallenes Wohnquartier,,zum verfallenen Wohnquartier,0,0,0,1,0,0,0,0,0
