#,Text,LogKind,DisplayFlags,Unknown1,Duration,Unknown2
4306,"Dieser Gegenstand ist nicht für dein Geschlecht vorgesehen. 
Er kann daher nicht als Vorlage für eine Projektion gewählt werden.",60,8,0,0,False
4307,"Dieser Gegenstand ist nicht für dein Volk vorgesehen. 
Er kann daher nicht als Vorlage für eine Projektion gewählt werden.",60,8,0,0,False
4308,"Dieser Gegenstand ist nicht für deine Klasse vorgesehen. 
Er kann daher nicht als Vorlage für eine Projektion gewählt werden.",60,8,0,0,False
4309,Du projizierst  auf .  ,54,1,0,0,False
4310,Du hast die Projektion auf  aufgehoben.,54,1,0,0,False
4311,Der projizierte Gegenstand ist nicht färbbar.,60,9,0,0,False
4312,Gegenstände mit einer Projektion können nicht zum Verkauf gestellt werden.,60,9,0,0,False
4313,Gegenstände mit einer Projektion können nicht weitergegeben werden.,60,9,0,0,False
4314,Gegenstände mit einer Projektion können nicht mit der Mogry-Post verschickt werden.,60,9,0,0,False
4315,Gegenstände mit einer Projektion können nicht in die Ge­sell­schaftstruhe gelegt werden.,60,9,0,0,False
4316,An diesem Ort können keine Pro­jektions­platten angewendet werden.,60,9,0,0,False
4317,Auf Projektionplatte UNKNOWN sind keine Projektionen vorhanden.,60,9,0,0,False
4318,Pro­jektions­platte UNKNOWN kann nicht angewendet werden.,60,9,0,0,False
4319,Der Vorgang kann während der Materialverwertung nicht ausgeführt werden.,60,8,0,0,False
4320,Du hast in der Klasse  noch nicht die erforderliche Stufe erreicht.,60,8,0,0,False
4321,Du hast  verwertet!,57,1,0,0,False
4322,   erhalten.,57,1,0,0,True
4323,   erhalten.,57,1,0,0,True
4324,"Du hast die Materialverwertung verpatzt.
   verloren. ",57,33,0,0,False
4325,"Dein Verwertungsgeschick in der Klasse  ist um UNKNOWN,00 gestiegen!",64,1,0,0,False
4326,"Dein Verwertungsgeschick in der Klasse  ist um UNKNOWN,00 gesunken.",64,1,0,0,False
4327,Du hast Stufe 30 erreicht und kannst nun Materialverwertung durchführen!,57,1,0,0,False
4328,Du kannst nun in der Klasse  Materialverwertung durchführen!,57,1,0,0,False
4329,Dein Verwertungsgeschick in der Klasse  wurde zurückgesetzt.,57,1,0,0,False
4330,Du hast deinen Gehilfen mit der Beschaffung von  (St. UNKNOWN) beauftragt.,57,33,0,0,False
4331,Du hast deinen Gehilfen mit  (St. UNKNOWN) beauftragt.,57,33,0,0,False
4332,Dein Gehilfe hat erfolgreich  (St. UNKNOWN) beschafft.,57,33,1,0,False
4333,Dein Gehilfe hat die Unternehmung St. UNKNOWN  abgeschlossen.,57,33,1,0,False
4334,Du hast dir  übergeben.,57,1,0,0,False
4335,Dir hat die Maximalstufe erreicht. Die Maximalstufe entspricht stets deiner eigenen Stufe.,57,33,0,0,False
4336,Die Gehilfenunternehmung zur Beschaffung von  (St. UNKNOWN) wurde abgebrochen.,57,33,0,0,False
4337, (St. UNKNOWN) wurde abgebrochen.,57,33,0,0,False
4338,"Du musst mindestens 2 freie Slots im Inventar haben, um die Unternehmung abschließen zu können.",60,8,0,0,False
4339,"Gehilfenunternehmungen sind vor­über­gehend nicht möglich.
Dies ist eine Maßnahme zur Suchtprävention.",60,129,0,0,False
4340,Leg zuerst alle Gegenstände bis auf den in der Haupthand ab.,60,9,0,0,False
4341,UNKNOWN hat eine Unternehmung abgeschlossen!,57,33,1,0,False
4342,Der Vertrag des Gehilfen ist ausgelaufen.,57,33,1,0,False
4343,"Wenn du die Ausrüstung deines Gehilfen ein bisschen verbesserst, erhöht sich die Chance auf seltene Funde.",57,1,0,0,False
4344,"Dein Gehilfe ist ausreichend ausgerüstet, um seltene Gegenstände zu finden.",57,1,0,0,False
4345,Du findest und erhältst  - ein höchst seltener Gegenstand!,62,1,0,0,False
4346,Du findest und erhältst  - ein höchst seltener Fund!,62,1,0,0,False
4347,"Wenn du die Ausrüstung deines Gehilfen noch weiter verbesserst, erhöht sich die Chance auf noch seltenere Funde.",57,1,0,0,False
4348,"Diese Aktion ist vor­über­gehend nicht möglich.
Dies ist eine Maßnahme zur Suchtprävention.",60,129,0,0,False
4349,"Diese Aktion ist vor­über­gehend nicht möglich.
Dies ist eine Maßnahme zur Suchtprävention.",60,129,0,0,False
4350,Du hast eine Einladung ausgestellt.,57,33,0,0,False
4351,"Du konntest keine Einladung ausstellen, weil dein Inventar voll ist.",60,9,0,0,False
4352,Du kannst keine weiteren Einladungen ausstellen.,60,9,0,0,False
4353,"Der nächste Schritt der Zeremonie beginnt, sobald beide Partner  benutzt haben
oder die vorgesehene Zeit verstrichen ist.",57,33,0,0,False
4354,Lege deine Festtagskleidung an und bestätige die Details der Zeremonie.,57,33,0,0,False
4355,"Die Zeremonie beginnt, sobald die Seelenpartner ihre  benutzen.",57,33,0,0,False
4356,"Ihr müsst in spätestens 3 Minuten (Erdenzeit) bereit sein, sonst verzögert sich die Zeremonie.",57,33,0,0,False
4357,"Die Zeremonie wurde verschoben, weil das Paar nicht rechtzeitig bereit war. Alle Gäste müssen sich neue Einladungen geben lassen.",57,33,0,0,False
4358,"Leg die Zeremonialkleidung an und warte, bis der Festsaal bereit ist.",57,33,0,0,False
4359,Alles ist bereit. Du wurdest in den Festsaal geführt.,57,33,0,0,False
4360,Die Gäste bekommen nach dem Auszug ein Geschenk.,57,33,0,0,False
4361,Begrüßt die Gäste mit „Sagen“- und „Schreien“-Nachrichten!,57,33,0,0,False
4362,Du kannst dich eine Weile nach Herzenslust hier umsehen.,57,33,0,0,False
4363,"Die Zeit nach dem Ringtausch und dem Eid kannst du frei nutzen, um mit allen zu plaudern oder Erinnerungsfotos aufzunehmen.",57,33,0,0,False
4364,Die Pro­jektions­platte UNKNOWN wurde angewendet.,57,1,0,0,False
4365,Ihr seid in euren Ankleideräumen angekommen.,57,17,0,0,False
4366,"Du wartest noch, bis dein Partner ebenfalls fertig ist ...",57,17,0,0,False
4367,Alles ist bereit. Die Zeremonie kann weitergehen!,57,17,0,0,False
4368,"Du wartest noch, bis dein Partner ebenfalls fertig ist ...",57,17,0,0,False
4369,Dein Partner hat etwas anderes gewählt als du. Bitte sprecht euch noch einmal ab und versucht es erneut.,60,9,0,0,False
4370,Die Zeremonie wird den Einstellungen von Firstname Lastname entsprechend abgehalten.,57,17,0,0,False
4371,"Die Zeremonie kann nicht abgeschlossen werden, weil nicht beide Partner anwesend sind oder ihr Inventar voll ist.
Versucht es an einem anderen Tag noch einmal.",57,33,0,0,False
4372,Die Einstellungen wurden verworfen.,57,32,0,0,False
4373,"Die Zeremonie wird abgeschlossen, sobald die Seelenpartner ihre  benutzen.",57,33,0,0,False
4374,Die Zeremonie ist schon vorbei oder du hast keine Einladung dafür.,60,1,0,0,False
4375,Einer von euch beiden hat keinen Platz im Inventar oder besitzt den Bund-Reif nicht. Der Auftrag kann nicht fortgesetzt werden. Bitte haltet die Zeremonie erneut ab.,60,1,0,0,False
4376,Du hast für   erhalten.,62,1,0,0,False
4377,"Da die Zeremonie nicht korrekt beendet wurde, konnte das Gastgeschenk nicht ausgegeben werden.",60,9,0,0,False
4378,"Pro­jektions­platte Nr. UNKNOWN konnte nicht auf die gesamte Ausrüstung angewendet werden.
Eines oder mehrere Teile sind nicht mit deinem Volk oder deinem Geschlecht kompatibel.",60,9,0,0,False
4379,Der Vorgang kann während der Raffination nicht ausgeführt werden.,60,8,0,0,False
4380,Die Projektion  wurde in die Kommode gelegt.,57,17,0,0,False
4381,Die Projektion  wurde aus der Kommode entfernt.,57,1,0,0,False
4382,Pro­jektions­platte UNKNOWN wurde gespeichert.,57,1,0,0,False
4383,Die Projektion wurde in  zurückverwandelt und aus der Kommode entfernt.,57,17,0,0,False
4384,Die Projektion wurde aufgehoben und aus der Kommode entfernt.,57,1,0,0,False
4385,UNKNOWN Treffer,57,33,0,0,False
4386,Die Suche ergab UNKNOWN Treffer. Die ersten UNKNOWN werden angezeigt.,57,33,0,0,False
4387,Keine Rezepte vorhanden.,60,8,0,0,False
4388,Suchfilter entfernt.,57,33,0,0,False
4389,Du kannst keine weiteren Kommandos als Favoriten speichern.,60,8,0,0,False
4390,Die Suche ergab UNKNOWN Treffer.,57,33,0,0,False
4391,"Die Suche wurde abgebrochen, da es zu viele Treffer gibt.
Bitte führe die Suche noch einmal mit einem anderen Begriff durch.",60,8,0,0,False
4392,Kann nur als UNKNOWN angesehen werden.,60,8,0,0,False
4393,Die Materialverwertung wurde unterbrochen. Bitte versuche es erneut.,60,8,0,0,False
4394,Registrierung nicht möglich. Maximale Anzahl an registrierbaren Inhalten erreicht.,60,9,0,0,False
4395,Der Erkundungsmodus wurde vom Gruppenanführer aktiviert.,57,33,0,0,False
4396,Das Raffinieren wurde abgebrochen. Bitte versuche es noch einmal.,60,8,0,0,False
4397,"Du konntest dich nicht für den Erkundungsmodus registrieren,
weil du diesen Inhalt noch nie abgeschlossen hast.",60,9,0,0,False
4398,Der Erkundungsmodus ist nur bei bereits abgeschlossenen Inhalten möglich.,60,9,0,0,False
4399,,0,0,0,0,False
4400,Alle Ziele der Kategorie  für die Ephemeridentafel „  +UNKNOWN“ sind erfüllt!,57,33,0,0,False
4401,Alle Ziele der Ephemeridentafel „  +UNKNOWN“ sind erfüllt! Der Wert für „“ ist auf UNKNOWN gestiegen!,57,1,0,0,False
4402, für die Ephemeridentafel „  +UNKNOWN“ wurde beseitigt. (UNKNOWN/UNKNOWN),57,1,0,0,False
4403,Das FATE „“ für die Ephemeridentafel „  +UNKNOWN“ wurde erfüllt.,57,1,0,0,False
4404,Der Freibrief „“ für die Ephemeridentafel „  +UNKNOWN“ wurde erfüllt.,57,1,0,0,False
4405, zerfällt zu Staub.,57,1,0,0,False
4406,Du hast keinen Platz im Inventar.  kann nicht aufgenommen werden.,57,9,0,0,False
4407,"Du kannst das Zodiak-Okular nicht anwenden, da kein Gegenstand zur Unter­such­ung ausgerüstet ist.",60,9,0,0,False
4408,"Diese Aktion ist vor­über­gehend nicht möglich.
Dies ist eine Maßnahme zur Suchtprävention.",60,1,0,0,False
4409,,0,0,0,0,False
4410,"Du kannst die Jagdlizenz nicht annehmen, weil du die Bedingungen nicht erfüllst.",60,9,0,0,False
4411,Ziel der Hohen Jagd erlegt! :  (UNKNOWN/UNKNOWN),57,1,0,0,False
4412, abgeschlossen!,57,33,0,0,False
4413,Du hast  erhalten.,62,33,0,0,False
4414,Du kannst nur am Jagdbrett deiner eigenen Staatlichen Ge­sell­schaft Jagdlizenzen annehmen.,60,9,0,0,False
4415,"Du hast eine Jagdlizenz angenommen.
Benutze die Lizenz in deinen Schlüsselgegenständen, um Informationen über das Ziel einzusehen.",57,1,0,0,False
4416, entfernt.,57,1,0,0,False
4417,Du kannst keine weiteren  erhalten.,60,9,0,0,False
4418,Du konntest die Jagdlizenz nicht annehmen. Versuch es später noch einmal.,60,9,0,0,False
4419,Die hervorragende Ausrüstung deines Gehilfen hat für bessere Funde gesorgt!,57,1,0,0,False
4420, wurde  erobert!,57,33,0,0,False
4421, ist wieder neutral.,57,33,0,0,False
4422,Die Waffentransportvorrichtung des Heliodroms wurde aktiviert.,57,33,0,0,False
4423, wurde  besiegt!,57,33,0,0,False
4424,"Da für jede Staatliche Ge­sell­schaft nur je UNKNOWN Gruppe antritt, wurde die Zahl der Schlüsselstellungen auf drei reduziert.",57,33,0,0,False
4425,Ein Mitglied  wurde von  gepackt!,57,33,0,0,False
4426,Ein Mitglied  hat einen von  gepackten Gegner  kampfunfähig gemacht!,57,33,0,0,False
4427, ist  erschienen!,57,33,0,0,False
4428,"Da jede Staatliche Ge­sell­schaft nur UNKNOWN Gruppe entsandt hat, wird das Verhalten neutraler Feinde geändert.",57,33,0,0,False
4429, der Klasse B wurde aktiviert!,57,33,0,0,False
4430,Diese Jagdlizenz hast du bereits angenommen.,60,9,0,0,False
4431,Du hast diese Jagdlizenz bereits erledigt.,60,9,0,0,False
4432,Alle Daten wurden von  (Klasse B) ausgelesen.,57,33,0,0,False
4433, (Klasse B) wurde  besetzt.,57,33,0,0,False
4434, (Klasse B) ist nicht mehr besetzt.,57,33,0,0,False
4435,"Jede Staatliche Ge­sell­schaft hat UNKNOWN Gruppe entsandt, daher wird die Aktivierung der Echolithen entsprechend angepasst.",57,33,0,0,False
4436,Der Echolith wurde gerade erst freigegeben und kann daher noch nicht wieder besetzt werden.,57,33,0,0,False
4437,Dieser Echolith ist bereits von deiner Staatlichen Ge­sell­schaft besetzt.,57,33,0,0,False
4438,Der Vorgang kann momentan nicht abgeschlossen werden.,57,33,0,0,False
4439,Die Materialverwertung wurde abgebrochen.,57,33,0,0,False
4440,Du hast  erhalten.,62,33,0,0,False
4441,Du hast keinen Platz im Inventar.,60,33,0,0,False
4442,Du wurdest für deinen Beitrag zum Erlegen dieses Jagdziels entlohnt.,57,1,0,0,False
4443,Die Materialverwertung wurde abgebrochen. Nicht ausreichend Platz im Inventar.,60,9,0,0,False
4444,Der Harmonisierungsgrad  beträgt null. Nicht das geringste Licht geht von der Seele aus.,57,33,0,0,False
4445,Der Harmonisierungsgrad  ist sehr schwach. Ein fast unmerkliches Licht geht von der Seele aus.,57,33,0,0,False
4446,Der Harmonisierungsgrad  ist schwach. Ein schwaches Licht geht von der Seele aus.,57,33,0,0,False
4447,Der Harmonisierungsgrad  ist durchschnittlich. Ein merkliches Licht geht von der Seele aus.,57,33,0,0,False
4448,Der Harmonisierungsgrad  ist stark. Ein deutliches Licht geht von der Seele aus.,57,33,0,0,False
4449,Der Harmonisierungsgrad  ist sehr stark. Ein helles Licht geht von der Seele aus.,57,33,0,0,False
4450,Der Harmonisierungsgrad  ist extrem stark. Ein sehr helles Licht geht von der Seele aus.,57,33,0,0,False
4451,Der Harmonisierungsgrad  nähert sich dem Maximum. Ein überaus helles Licht geht von der Seele aus.,57,33,0,0,False
4452,Der Harmonisierungsgrad  liegt knapp unter dem Maximum. Ein blendendes Licht geht von der Seele aus!,57,33,0,0,False
4453,Der Harmonisierungsgrad  liegt ganz knapp unter dem Maximum. Die Seele erstrahlt in gleißendem Licht!,57,33,0,0,False
4454,Der Harmonisierungsgrad  ist maximal. Die Seele überstrahlt alles mit einem geradezu göttlichen Licht.,57,33,0,0,False
4455,Die Bedingungen für die Raffination sind nicht erfüllt.,60,8,0,0,False
4456,Hier können keine Trainingspuppen beschworen werden.,60,8,0,0,False
4457,"Die Anmeldung wurde zurückgezogen, weil nicht mindestens zwei Inhalte zur Verfügung stehen, die den momentanen Einstellungen entsprechen.
Bitte überprüfe die Einstellungen der Inhaltssuche und versuche es erneut.",60,9,0,0,False
4458,Es ist ein Problem beim Verarbeiten der Unternehmung aufgetreten. Die Unternehmung wurde abgebrochen.,60,9,0,0,False
4459,Die in der Companion-App aufgetragene Unternehmung wurde abgeschlossen.,57,33,0,0,False
4460,Du musst erst in den Chocobo-Trainingsmethoden unterwiesen werden.,60,9,0,0,False
4461,"Du bist nicht Mitglied in der Freien Ge­sell­schaft, der dieser Stall gehört.",60,8,0,0,False
4462,"Du hast nicht das Recht, Chocobos anderer Mitglieder zu trainieren.",60,8,0,0,False
4463,Du konntest den Chocobo nicht trainieren.,60,9,0,0,False
4464,Der Chocobo ruht sich gerade aus.,60,8,0,0,False
4465,Du kannst diesen Gegenstand nur für deinen eigenen Chocobo benutzen.,60,9,0,0,False
4466,Du hast 0 Routine erhalten.,64,33,0,0,False
4467,Der Chocobo mag nun  ganz besonders gern.,57,33,0,0,False
4468,Der Maximal-Rang deines Mitstreiters ist auf UNKNOWN gestiegen!,64,33,0,0,False
4469,"Du kannst deinen Chocobo nicht im Stall unterbringen, während du ihn zu dir gerufen hast.",60,9,0,0,False
4470,"Du kannst  nicht holen, während er sich ausruht.",60,9,0,0,False
4471,"Du konnstest  nicht holen, weil er gerade von einem anderen Ge­sell­schaftsmitglied trainiert wird.",60,9,0,0,False
4472,Der Stall ist sauber.,60,8,0,0,False
4473,"Um den Stall auszumisten, brauchst du .",60,9,0,0,False
4474,Der Stall ist wieder sauber!,57,33,0,0,False
4475,Momentan ist hier kein Chocobo untergebracht.,60,8,0,0,False
4476,"Der Austritt aus der Ge­sell­schaft ist nicht möglich, weil dein Chocobo noch im Stall untergebracht ist.",60,9,0,0,False
4477,"Die Entfernung aus der Ge­sell­schaft ist nicht möglich, weil das Mitglied noch einen Chocobo im Stall untergebracht hat.",60,9,0,0,False
4478,"Du hast nicht das Recht, Chocobos unterzubringen.",60,8,0,0,False
4479,"Du hast nichts, womit du den Chocobo belohnen könntest.",60,9,0,0,False
4480,"Das Entfernen ist nicht möglich, weil im Stall noch ein Chocobo untergebracht ist.",60,8,0,0,False
4481,"Du kannst deinen Chocobo nicht herbeirufen, während er im Stall untergebracht ist.",60,8,0,0,False
4482,Du hast  im Stall untergebracht.,57,33,0,0,False
4483,Du hast  aus dem Stall geholt.,57,33,0,0,False
4484,Die KP deines Mitstreiters wurden zurückgesetzt.,64,33,0,0,False
4485,"Du kannst das Mitstreiter-Menü nicht öffnen, während dein Chocobo im Stall untergebracht ist.",60,8,0,0,False
4486, kann jetzt keine Routine erhalten.,60,9,0,0,False
4487, ruht sich gerade aus.,60,8,0,0,False
4488,"Du konntest den Chocobo nicht trainieren, da er keine weitere Routine erwerben kann.",60,9,0,0,False
4489,"Das Mitstreiter-Menü kann nicht geöffnet werden, während dein Mitstreiter verschollen ist.
Sprich mit dem Unterkunftsenthusiasten, um deinen Chocobo zurück in deine Obhut zu nehmen.",57,33,0,0,False
4490,Der Tandem-Ritt ist fehlgeschlagen.,60,8,0,0,False
4491,"Dein Chocobo ist momentan verschollen und kann nicht im Stall untergebracht werden.
Sprich mit dem Unterkunftsenthusiasten, um deinen Chocobo zurück in deine Obhut zu nehmen.",57,33,0,0,False
4492,"Dein Chocobo ist momentan verschollen.
Sprich mit dem Unterkunftsenthusiasten, um deinen Chocobo zurück in deine Obhut zu nehmen.",57,33,0,0,False
4493,Du hast kein Chocobo-Futter bei dir.,60,9,0,0,False
4494, scheint keinen Hunger zu haben.,60,9,0,0,False
4495, schluckt  gierig herunter.,57,33,0,0,False
4496,"Du glaubst, im Gefieder von  eine neue Farbe zu entdecken.",57,33,0,0,False
4497, sind Federn in  gewachsen!,57,33,0,0,False
4498, hat sein Futter völlig vergessen.,57,33,0,0,False
4499,Die Federn von  haben wieder ihre ursprüngliche Farbe angenommen.,57,33,0,0,False
4500,„“ wurde zu den Favoriten hinzugefügt.,57,33,0,0,False
4501,Die maximale Anzahl an Begleitern wurde bereits zu den Favoriten hinzugefügt.,60,9,0,0,False
4502,„“ wurde zu den Favoriten hinzugefügt.,57,33,0,0,False
4503,Die maximale Anzahl an Reittieren wurde bereits zu den Favoriten hinzugefügt.,60,9,0,0,False
4504,„“ wurde von den Favoriten entfernt.,57,33,0,0,False
4505,„“ wurde von den Favoriten entfernt.,57,33,0,0,False
4506,Die Suche ergab keinen Treffer.,57,33,0,0,False
4507,Die Suche ergab keinen Treffer.,57,33,0,0,False
4508,Kein freier Platz vorhanden.,60,9,0,0,False
4509,"Du setzt dich auf Platz Nr. UNKNOWN, da der gewählte Platz besetzt ist.",57,33,0,0,False
4510,Aktion nicht möglich. Du reitest gerade im Tandem.,60,9,0,0,False
4511,"Teilnahme nicht möglich, da deine Heimatwelt zu einem anderen Datenzentrum gehört.",60,9,0,0,False
4512,"Du kannst keine weiteren  erhalten, weil du die Obergrenze erreicht hast.",60,9,0,0,False
4513,"Du hast dich für einen längeren Zeitraum nicht auf deiner Stammwelt eingeloggt.
Reise bitte zurück und prüfe deine Ge­sell­schaftsrechte.",57,1025,0,0,False
4514,"Du hast dich außerhalb deiner Stammwelt eingeloggt.
Kehre bitte für einen Moment auf deine Stammwelt zurück, um dir wichtige Systemnachrichten anzeigen zu lassen.
Falls du für einen längeren Zeitraum nicht auf deine Stammwelt zurückgekehrt bist, reise bitte zurück und prüfe deine Ge­sell­schaftsrechte.",57,1025,0,0,False
4515,Diese Kuriosität steht dir nicht zur Verfügung.,60,8,0,0,False
4516,"Da nur UNKNOWN von UNKNOWN Grup­pen­mit­gliedern eine Wochen­ver­gütung erhalten kann, wird eine Truhe ausgegeben.",57,33,0,0,False
4517,"Da nur UNKNOWN von UNKNOWN Grup­pen­mit­gliedern eine Wochen­ver­gütung erhalten kann, wurde eine Truhe ausgegeben.",57,33,0,0,False
4518,"Außerdem fällt der Inhalt der Schatztruhe geringer als gewöhnlich aus, da mindestens ein Grup­pen­mit­glied kein Recht auf Vergütung hat.",57,33,0,0,False
4519,"Außerdem fällt der Inhalt der Schatztruhe geringer als gewöhnlich aus, da mindestens ein Grup­pen­mit­glied kein Recht auf Vergütung hat.",57,33,0,0,False
4520,Nicht genug Gil vorhanden.,60,8,0,0,False
4521,"Kauf nicht möglich, da kein Platz im Inventar ist.",60,8,0,0,False
4522,"Auswahl nicht möglich, da der Platz schon belegt ist.",60,8,0,0,False
4523,"Kauf nicht möglich, da der Gegenstand ausverkauft ist.",60,8,0,0,False
4524,Der Gegenstand wurde von der Kleiderpuppe entfernt.,57,33,0,0,False
4525,"Kauf nicht möglich, da der Gegenstand nur als Set verkauft wird.",60,8,0,0,False
4526,"Verkauf nicht möglich, da der Gehilfe bereits die maximale Anzahl verkauft.",60,8,0,0,False
4527,"Kann nicht angelegt werden. Klasse, Volk oder Geschlecht stimmen nicht.",60,8,0,0,False
4528,"Dein Gehilfe UNKNOWN hat Routine durch eine erledigte Unternehmung erhalten, die in der Companion-App aufgetragen wurde.",57,33,0,0,False
4529, wurde aus deinem Inventar entfernt und als  projiziert.,57,1,0,0,False
4530,Es sind bereits Einstellungen für einen anderen Chatlog geöffnet.,60,8,0,0,False
4531,"Die Einstellungen werden geschlossen, da die Charakter­konfiguration geöffnet wurde.",60,8,0,0,False
4532,"Nicht verfügbar, da die Charakter­konfiguration geöffnet ist.",60,8,0,0,False
4533,Die Einstellungen wurden geändert.,57,32,0,0,False
4534,Eine Projektion von  wurde in der Pro­jektions­kommode abgelegt.,57,16,0,0,False
4535,,0,0,0,0,False
4536,,0,0,0,0,False
4537,,0,0,0,0,False
4538,,0,0,0,0,False
4539,"Das Schnellportrait konnte nicht aktualisiert werden, weil das verknüpfte Portrait die dafür nötigen Bedingungen nicht erfüllt.",60,9,0,0,False
4540,Du hast den gewünschten Gegenstand nicht.,60,8,0,0,False
4541,"Nur Grobschmiede,Plattner und Goldschmiede der Stufe UNKNOWN oder höher
können Lieferungen abgeben.",60,8,0,0,False
4542,"Die Portraitverknüpfung wurde entfernt, weil die an der Ausrüstung vorgenommenen Änderungen nicht mit dem verknüpften Ausrüstungsset übereinstimmen.",60,9,0,0,False
4543,"Die Portraitverknüpfung wurde entfernt, weil Änderungen am damit verknüpften Ausrüstungsset vogenommen wurden.",60,9,0,0,False
4544,"Die Verknüpfung wurde entfernt, weil kein dazugehöriges Portrait gefunden wurde.",60,9,0,0,False
4545,Du hast keine der benötigten Materialien bei dir.,60,8,0,0,False
4546,"Begutachtung nicht möglich, weil dein Inventar um UNKNOWN Slot zu voll ist.",60,8,0,0,False
4547,Das Ausrüstungsset wurde mit einem Portrait verknüpft.,57,33,0,0,False
4548,Die Verknüpfung zwischen Portrait und Ausrüstungsset wurde geändert.,57,33,0,0,False
4549,Die Verknüpfung des Portraits zum Ausrüstungsset wurde entfernt.,57,33,0,0,False
4550,Ein normaler Inhalt wurde der Inhaltssuche und dem Inhaltshelfer hinzugefügt.,57,33,0,0,False
4551,"Ein normaler Inhalt wurde der Inhaltssuche und dem Inhaltshelfer hinzugefügt.
Das Steinpuppen-Training mit dem entsprechenden Schwie­rig­keits­grad ist nun ebenfalls verfügbar.",57,33,0,0,False
4552,Die Gewölbesuche wurde um ein neues Unstetes Gewölbe erweitert.,57,33,0,0,False
4553,Die Gewölbesuche wurde um ein neues Kurioses Gewölbe erweitert.,57,33,0,0,False
4554,,0,0,0,0,False
4555,,0,0,0,0,False
4556,,0,0,0,0,False
4557,,0,0,0,0,False
4558,Dank deiner Bemühungen hat das Seenland ein wenig an Frieden zurückgewonnen.,57,33,0,0,False
4559,Dank deiner Bemühungen ist das Seenland sehr viel sicherer geworden.,57,33,0,0,False
4560,Dank deiner Bemühungen hat Kholusia ein wenig an Frieden zurückgewonnen.,57,33,0,0,False
4561,Dank deiner Bemühungen ist Kholusia sehr viel sicherer geworden.,57,33,0,0,False
4562,Dank deiner Bemühungen hat Amh Araeng ein wenig an Frieden zurückgewonnen.,57,33,0,0,False
4563,Dank deiner Bemühungen ist Amh Araeng sehr viel sicherer geworden.,57,33,0,0,False
4564,Dank deiner Bemühungen hat Il Mheg ein wenig an Frieden zurückgewonnen.,57,33,0,0,False
4565,Dank deiner Bemühungen ist Il Mheg sehr viel sicherer geworden.,57,33,0,0,False
4566,Dank deiner Bemühungen hat Rak'tika ein wenig an Frieden zurückgewonnen.,57,33,0,0,False
4567,Dank deiner Bemühungen ist Rak'tika sehr viel sicherer geworden.,57,33,0,0,False
4568,Dank deiner Bemühungen hat Tempest ein wenig an Frieden zurückgewonnen.,57,33,0,0,False
4569,Dank deiner Bemühungen ist Tempest sehr viel sicherer geworden.,57,33,0,0,False
4570,,0,0,0,0,False
4571,,0,0,0,0,False
4572,Instanz kann nicht betreten werden. Du bist nicht über ein Netcafe ins Spiel eingeloggt.,60,8,0,0,False
4573,Instanz kann nicht betreten werden. Ein oder mehrere Spieler sind nicht über ein Netcafe ins Spiel eingeloggt.,60,8,0,0,False
4574,Dein Gehilfe hat UNKNOWN Stapel erhalten.,57,33,0,0,False
4575,Du kannst  mehr erhalten. Die Obergrenze ist erreicht.,60,9,0,0,False
4576,0  erhalten.,62,33,0,0,False
4577,Du kannst  mehr erhalten. Die Obergrenze ist erreicht.,60,9,0,0,False
4578,"Der Erlös aus deinen Marktverkäufen wurde deinem Gehilfen anvertraut. 
Die Einnahmen haben dabei das Gil-Limit deines Gehilfen überschritten und der Überbetrag konnte leider nicht gutgeschrieben werden.",57,33,0,0,False
4579,Du kannst nun mit  in  Geschäfte machen!,57,16,0,0,False
4580,Dank deiner Taten hält etwas mehr Sicherheit in  Einzug!,57,33,0,0,False
4581,"Auf der Liste befinden sich Gegenstände, die nicht mehr auf den Markt angeboten werden können.",60,8,0,0,False
4582,Der Preis nicht mehr auf dem Markt handelbarer Gegenstände kann nicht geändert werden.,60,8,0,0,False
4583,Die Gehilfen-Notiz wurde geändert.,57,33,0,0,False
4584,Die Änderung der Gehilfen-Notiz wurde verworfen.,60,8,0,0,False
4585,"Derselbe Gegenstand befindet sich bereits in der Ausrüstung oder dem Inventar des Gehilfen, oder wird auf dem Markt angeboten.
Man kann nur ein Exemplar eines seltenen Gegenstandes besitzen.",60,8,0,0,False
4586,Dein Gehilfe hat denselben Gegenstand bereits ausgerüstet. Man kann nur ein Exemplar eines seltenen Gegenstandes besitzen.,60,8,0,0,False
4587,"Der Gehilfe konnte nicht alle Gegenstände entgegennehmen, da sein Inventar voll ist.",57,33,0,0,False
4588,"Der Gehilfe konnte keine Gegenstände entgegennehmen, da sein Inventar voll ist.",60,8,0,0,False
4589,Der Vorgang wurde abgebrochen.,60,8,0,0,False
4590,0 Gil verbraucht.,57,1,0,0,False
4591, verbraucht. (Im Besitz befindliche Anzahl: UNKNOWN),57,1,0,0,False
4592,0  erhalten.,62,1,0,0,False
4593,0  erhalten.,62,33,0,0,False
4594,,0,0,0,0,False
4595,,0,0,0,0,False
4596,,0,0,0,0,False
4597,,0,0,0,0,False
4598,,0,0,0,0,False
4599,,0,0,0,0,False
4600,Einladung fehlgeschlagen. Dieser Spieler ist kein Gruppenanführer.,60,9,0,0,False
4601,Einladung fehlgeschlagen. Gruppe nicht vollzählig.,60,9,0,0,False
4602,Dieser Spieler wurde bereits in die Allianz eingeladen.,60,9,0,0,False
