#,Name,Icon,Quest,AcceptTalk,FailTalk,FestivalId,FestivalPhase,Unknown2
263261,"Werkzeuge (Minenarbeiter, Gärtner, Fischer)",0,0,0,0,0,0,True
263262,"Werkzeuge (Minenarbeiter, Gärtner, Fischer)",0,0,0,0,0,0,True
263263,Rüstungen (Handwerker),0,0,0,0,0,0,True
263264,Rüstungen (Handwerker),0,0,0,0,0,0,True
263265,Rüstungen (Handwerker),0,0,0,0,0,0,True
263266,Rüstungen (Handwerker),0,0,0,0,0,0,True
263267,Rüstungen (Handwerker),0,0,0,0,0,0,True
263268,Rüstungen (Sammler),0,0,0,0,0,0,True
263269,Rüstungen (Sammler),0,0,0,0,0,0,True
263270,Rüstungen (Sammler),0,0,0,0,0,0,True
263271,Rüstungen (Sammler),0,0,0,0,0,0,True
263272,Rüstungen (Sammler),0,0,0,0,0,0,True
263273,Accessoires,0,0,0,0,0,0,True
263274,Accessoires,0,0,0,0,0,0,True
263275,Accessoires,0,0,0,0,0,0,True
263276,Accessoires,0,0,0,0,0,0,True
263277,Accessoires,0,0,0,0,0,0,True
263278,"Werkzeuge (Alchemist, Gourmet)",0,0,0,0,0,0,True
263279,"Werkzeuge (Alchemist, Gourmet)",0,0,0,0,0,0,True
263280,"Werkzeuge (Alchemist, Gourmet)",0,0,0,0,0,0,True
263281,"Werkzeuge (Alchemist, Gourmet)",0,0,0,0,0,0,True
263282,"Werkzeuge (Alchemist, Gourmet)",0,0,0,0,0,0,True
263283,Waren,0,70866,0,0,0,0,True
263284,Werkzeuge,0,70866,0,0,0,0,True
263285,Rüstungen,0,70866,0,0,0,0,True
263286,,0,0,0,600873,164,0,True
263287,Waren,0,70767,0,0,165,0,True
263288,,0,0,0,0,0,0,False
263289,,0,0,0,0,0,0,False
263290,,0,0,0,0,0,0,False
263291,,0,0,0,0,0,0,False
263292,,0,0,0,0,0,0,False
