#,Name,Description,Icon,ParamModifier,VFX,Log,Unknown0,MaxStacks,ClassJobCategory,StatusCategory,HitEffect,PartyListPriority,CanIncreaseRewards,ParamEffect,TargetType,Flags,Flag2,Unknown_70_1,Unknown2,LockMovement,Unknown3,LockActions,LockControl,Transfiguration,IsGaze,CanDispel,InflictedByActor,IsPermanent,NoLogVfx,Unknown5,CanStatusOff,IsFcBuff,Invisibility,Unknown6,Unknown_70_2,Unknown7
2129,Brandmal des Eises,Vom Eis gebrandmarkt. Kann Igeyorhm keinen Schaden zufügen und erlittener Eisschaden ist erhöht.,215999,0,0,0,0,0,1,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2130,Verbessertes Surpanakha,Der Attacke-Wert des nächsten Surpanakha ist erhöht.,219581,0,0,0,0,3,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2131,Euphorie I,Ist in einem Zustand der Euphorie. Ausgeteilter Schaden und Wirkung von Heilmagie ist erhöht.,214877,10,0,0,33,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2132,Euphorie II,Ist in einem Zustand der Euphorie. Ausgeteilter Schaden und Wirkung von Heilmagie ist erhöht.,214878,20,0,0,33,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2133,Euphorie III,Ist in einem Zustand der Euphorie. Ausgeteilter Schaden und Wirkung von Heilmagie ist erhöht.,214879,30,0,0,33,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2134,Euphorie IV,Ist in einem Zustand der Euphorie. Ausgeteilter Schaden und Wirkung von Heilmagie ist erhöht.,214880,40,0,0,33,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2135,Euphorie V,Ist in einem Zustand der Euphorie. Ausgeteilter Schaden und Wirkung von Heilmagie ist erhöht.,214881,50,0,0,33,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2136,Ewige Flammen,"In magische Flammen gehüllt, die erst erlöschen, wenn sie alles Material verbrannt haben.",215981,10,131,0,0,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2137,Letztes Vorläufiges Urteil γ,Aufgrund einer γ-Straftat nicht rechtskräftig verurteilt.,215201,20,152,0,0,0,1,2,17,198,0,0,0,0,0,0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2138,Letztes Vorläufiges Urteil δ,Aufgrund einer δ-Straftat nicht rechtskräftig verurteilt.,215202,20,153,0,0,0,1,2,17,198,0,0,0,0,0,0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2139,Prozess über Vorläufiges Urteil γ,Per Gerichtsprozess mit Vorläufigem Urteil γ belegt. Bei Widerstand erfolgt zusätzlich eine göttliche Strafe.,215203,0,0,0,0,0,1,2,17,196,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2140,Prozess über Vorläufiges Urteil δ,Per Gerichtsprozess mit Vorläufigem Urteil δ belegt. Bei Widerstand erfolgt zusätzlich eine göttliche Strafe.,215204,0,0,0,0,0,1,2,17,196,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2141,Prozess über Schwächung 4,Per Gerichtsprozess mit Schwächung 4 belegt. Bei Widerstand erfolgt zusätzlich eine göttliche Strafe.,215205,0,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2142,Wasserkompression,Mit verdichtetem Wasser-Äther geladen. Entfesselt am Ende des Effekts einen wasserbasierten Angriff.,215696,0,0,0,0,0,1,2,17,199,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2143,Blitzkompression,Mit verdichtetem Blitz-Äther geladen. Entfesselt am Ende des Effekts einen blitzbasierten Angriff.,215697,0,0,0,0,0,1,2,17,199,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2144,Wasserresistenz - (stark),Resistenz gegen Wasser ist stark verringert.,215698,-12,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2145,Blitzresistenz - (stark),Resistenz gegen Blitz ist stark verringert.,215597,-12,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2146,Enigma-Kodex,Kann in den Lauf der Zeit eingreifen.,215210,0,0,0,0,0,1,1,16,199,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2147,Enigma-Kodex,Kann in den Lauf der Zeit eingreifen.,215210,0,0,0,69,0,1,1,16,0,0,2,0,0,0,0,0,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False
2148,Kontaktverbot,Mit einem Kontaktverbot belegt.,215211,0,132,0,0,0,1,2,17,199,0,18,0,0,0,0,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
2149,Kontakt-Order,Mit der Weisung zur Kontaktwahrung belegt.,215212,0,132,0,0,0,1,2,17,199,0,0,0,0,0,0,0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
2150,Fluchtverbot,Mit einem Entfernungsverbot belegt.,215213,0,133,0,0,0,1,2,17,199,0,0,0,9,0,0,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
2151,Fluchtbeobachtung,Zur Beobachtung der Flucht beordert.,215214,0,133,0,0,0,1,2,17,199,0,0,0,0,0,0,0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
2152,Urteil: Kontaktverbot,Für den Verstoß gegen ein Kontaktverbot verurteilt.,215215,0,0,0,0,0,1,2,17,199,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2153,Urteil: Kontakt-Order,Für den Verstoß gegen eine Kontakt-Order verurteilt.,215216,0,0,0,0,0,1,2,17,199,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2154,Urteil: Fluchtverbot,Für den Verstoß gegen ein Entfernungsverbot verurteilt.,215217,0,0,0,0,0,1,2,17,199,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2155,Urteil: Fluchtbeobachtung,Für den Verstoß gegen die Fluchtbeobachtung verurteilt.,215218,0,0,0,0,0,1,2,17,199,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2156,Verbrennung,"Maximale LP sind verringert, erlittener Schaden ist erhöht.",215979,20,0,0,0,0,1,2,17,100,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2157,Öl,In Öl gebadet. Be­we­gungs­ge­schwin­dig­keit und Resistenz gegen Feuer ist verringert.,215989,-10,6,0,3,0,1,2,4,100,0,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2158,Gewicht,Be­we­gungs­ge­schwin­dig­keit ist verringert.,215002,0,6,0,3,0,1,2,4,100,0,1,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2159,Stillgestanden,Bewegung ist für einen kurzen Moment nicht gestattet.,216233,0,0,0,0,0,1,2,17,100,0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
2160,,,0,0,0,0,0,0,1,1,0,0,0,0,0,16,0,0,0,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False
2161,Geistlenkung vorwärts,"Ist bei Ende des Effekts gezwungen, geradeaus weiterzugehen.",215774,0,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2162,Geistlenkung rückwärts,"Ist bei Ende des Effekts gezwungen, in die umgekehrte Richtung zu marschieren.",215775,0,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2163,Geistlenkung links,"Ist bei Ende des Effekts gezwungen, nach links zu marschieren.",215776,0,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2164,Geistlenkung rechts,"Ist bei Ende des Effekts gezwungen, nach rechts zu marschieren.",215777,0,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2165,Zeitstillstand,Die Zeit ist angehalten.,215579,0,0,0,0,0,1,2,17,200,0,21,0,26,0,0,0,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
2166,Magitek-Feld,Magischer Schaden wird absorbiert und ein Gegenangriff ausgeführt.,215220,100,0,0,0,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2167,,,0,0,0,0,0,0,1,1,0,0,0,20,0,0,0,0,0,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False
2168,Heiliger Quell,"Erlittener Schaden ist um einen bestimmten Betrag verringert. Falls die Barriere den vollen Schaden absorbiert, wird eine Barriere um die umstehenden Grup­pen­mit­glieder errichtet, die Schaden neutralisiert.",212508,0,0,0,0,0,20,1,16,0,0,0,0,12,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2169,Heiliger Quell (Barriere),Erlittener Schaden ist um einen bestimmten Betrag verringert.,212509,0,0,0,0,0,20,1,16,0,0,0,0,12,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2170,Schattenflut,Erhaltene Heileffekte sind verringert.,214884,-20,0,0,53,0,98,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2171,Dunkler Bote,"Erlittener Schaden ist verringert, erhaltene Heileffekte sind erhöht.",213122,-10,0,0,0,0,98,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2172,Abtausch,"Bei erlittener Attacke erleidet der Angreifer einen Status, der seinen ausgeteilten Schaden verringert.",213915,5696,0,0,0,0,122,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2173,Meditative Bruderschaft,"Verleiht dem Mönch, der das Ziel markiert hat, **Meditation**, wenn ein Grup­pen­mit­glied eine Waf­fen­fer­tig­keit oder einen Zauber ausführt.",212529,0,0,0,0,0,21,1,16,0,0,0,0,5,0,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
2174,Bruderschaft,Ausgeteilter Schaden ist erhöht.,212532,10,0,0,0,0,21,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2175,Vitalwallung,Die nächste Waf­fen­fer­tig­keit verursacht erhöhten Schaden.,210302,10,0,0,0,0,23,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2176,Meditationsebene,In tiefer Meditation versunken.,219501,0,0,0,0,5,111,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2177,Taktiker,Erlittener Schaden ist verringert.,213021,-10,0,0,0,0,96,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2178,Gunst des Hüters,"Erlittener Schaden ist verringert, erhaltene Heileffekte und Be­we­gungs­ge­schwin­dig­keit sind erhöht.",212618,-10,0,0,0,0,24,1,16,0,0,18,0,6,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2179,Testudo,Erlittener Schaden ist um einen bestimmten Betrag verringert.,214801,0,0,0,0,0,20,1,16,0,0,0,0,12,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2180,Triggerwut,Re­ak­ti­vie­rungs­zeit von Waf­fen­fer­tig­kei­ten ist verkürzt.,219601,-10,0,0,0,3,149,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2181,Abtausch,Ausgeteilter Schaden ist verringert.,214885,-10,0,0,0,0,122,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2182,Weise Voraussicht,"LP werden regeneriert, wenn sie unter einen bestimmten Betrag fallen oder die Wirkungsdauer endet.",212808,100,0,0,0,0,29,1,16,0,0,0,0,25,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2183,ノクターナルフィールド,一定量のダメージを軽減する状態。,213217,0,0,0,0,0,99,1,16,0,0,0,0,12,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2184,Gegenangriff,Fügt dem Gegner bei jedem erhaltenen Treffer einen Gegenangriff zu.,214817,100,0,0,0,0,121,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2185,Zermürben,Erleidet erhöhten Schaden vom Verursacher des Status.,213904,20,0,0,0,0,122,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
2186,Konzentration,Die nächste Waf­fen­fer­tig­keit verursacht erhöhten Schaden.,214815,20,0,0,0,0,123,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2187,Ätherschub,Die (Re-)Ak­ti­vie­rungs­zei­ten von Waf­fen­fer­tig­kei­ten und Magie sind verlängert.,214814,10,0,0,0,0,124,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2188,Huld,Wirkung von Heilmagie ist erhöht.,210407,25,0,0,0,0,125,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2189,Innovation,Die Effizienz von **Veredelungs**-Kommandos ist erhöht.,211652,0,0,0,50,0,33,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2190,Letzte Kontrolle,Die Synthese stoppt genau einen Punkt vor Fertigstellung. ,216124,0,0,0,0,0,33,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2191,Motorisches Gedächtnis,Die Effizienz von **Synthese**-Kommandos ist immens erhöht.,216125,0,0,0,0,0,33,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2192,Pesthauch,Erleidet schrittweise Schaden durch lungenschädigende Stoffe. Erlittener Schaden ist erhöht.,215643,100,0,0,0,0,1,2,17,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2193,,,0,0,0,0,0,0,1,1,0,0,0,28,0,0,0,0,0,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False
2194,Brandwunde,Erleidet schrittweise Feuerschaden.,215524,100,0,0,0,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False
2195,,,0,0,0,0,0,0,1,1,0,0,0,28,0,0,0,0,0,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False
2196,Entfesseltes Licht,Das in dir gesammelte Licht bricht aus dir heraus und widersetzt sich der allumfassenden Dunkelheit. Ausgeteilter Schaden und LP-Regeneration ist erhöht.,215987,20,0,0,0,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2197,Halb-Zombie,Zur Hälfte in einen Zombie verwandelt.,215728,0,0,0,64,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2198,Verringerte Verwundbarkeit,Erlittener Schaden ist verringert.,215021,-10,0,0,40,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2199,Brandwunde,Erleidet schrittweise Feuerschaden.,217181,100,0,0,0,16,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2200,Stromschlag,Erleidet schrittweise Blitzschaden.,219041,100,0,0,0,16,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2201,Doppelung der Alten,Kommandos werden doppelt ausgeführt.,215219,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2202,,,0,0,0,0,0,0,1,2,0,100,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False
2203,Brandmal der Sterblichen,Mit einem schwelenden Zeichen versehen. Beim Ende dieses Effekts wird eine große Explosion ausgelöst.,215303,0,0,0,0,0,1,2,17,199,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2204,Temperatur normal,Die Körpertemperatur ist normal.,215286,0,211,0,0,0,1,2,0,198,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2205,Temperatur +1,Die Körpertemperatur ist 1 Stufe höher als normal.,215287,0,212,0,0,0,1,2,0,198,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2206,Meteorfänger,Hält Meteor auf. Am Ende des Effekts tritt K. o. ein.,215231,0,0,0,0,0,1,2,17,200,0,4,0,0,0,0,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2207,Geistschild,Durch eine geistige Barriere geschützt. Alle Attacken werden abgewehrt.,215024,0,165,0,0,0,1,1,16,200,0,0,0,12,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2208,Verkörperter Zorn,Von rasendem Zorn erfasst. Unempfindlich gegen Attacken durch Gegner unter **Zorn**.,215232,0,162,0,0,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2209,Verkörperte Trauer,Von verzehrender Trauer erfasst. Unempfindlich gegen Attacken durch Gegner unter **Trauer**.,215233,0,161,0,0,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2210,Zorn,Von Zorn beeinflusst. Attacken auf Gegner unter **Verkörperter Zorn** sind wirkungslos.,215234,0,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2211,Trauer,Von Trauer beeinflusst. Attacken auf Gegner unter **Verkörperte Trauer** sind wirkungslos.,215235,0,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2212,Temperatur +2,Die Körpertemperatur ist 2 Stufen höher als normal.,215288,0,213,0,0,0,1,2,0,198,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2213,Erhöhte Verwundbarkeit,Erlittener Schaden ist erhöht.,217101,50,0,0,0,16,1,2,17,50,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2214,Hymne der Krieger,Die (Re-)Ak­ti­vie­rungs­zeit von Waf­fen­fer­tig­kei­ten und Zaubern ist verkürzt.,212605,-5,0,0,0,0,24,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2215,Menuett des Wanderers,Ausgeteilter Schaden ist erhöht.,212610,5,0,0,0,0,24,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2216,Menuett des Wanderers,Kritische Trefferrate ist erhöht.,212610,2,0,0,105,0,24,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2217,Ballade des Weisen,Ausgeteilter Schaden ist erhöht.,212603,1,0,0,105,0,24,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2218,Hymne der Krieger,Direkte Trefferrate ist erhöht.,212605,3,0,0,105,0,24,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2219,Schwarzes Drachenblut,Von Nidhoggs Kraft durchflutet.,215731,0,34,0,0,0,1,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2220,Schaden +,Ausgeteilter Schaden ist erhöht.,217061,20,0,0,57,16,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2221,Prozess über Schwächung 3,Per Gerichtsprozess mit Schwächung 3 belegt. Bei Widerstand erfolgt zusätzlich eine göttliche Strafe.,215705,0,0,0,0,0,1,2,17,195,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2222,Letztes Vorläufiges Urteil α,Aufgrund einer α-Straftat nicht rechtskräftig verurteilt.,215221,20,150,0,0,0,1,2,17,197,0,0,0,0,0,0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2223,Letztes Vorläufiges Urteil β,Aufgrund einer β-Straftat nicht rechtskräftig verurteilt.,215222,20,151,0,0,0,1,2,17,197,0,0,0,0,0,0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2224,Prozess über Vorläufiges Urteil α,Per Gerichtsprozess mit Vorläufigem Urteil α belegt. Bei Widerstand erfolgt zusätzlich eine göttliche Strafe.,215223,0,0,0,0,0,1,2,17,196,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2225,Prozess über Vorläufiges Urteil β,Per Gerichtsprozess mit Vorläufigem Urteil β belegt. Bei Widerstand erfolgt zusätzlich eine göttliche Strafe.,215224,0,0,0,0,0,1,2,17,196,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2226,Ehrfurcht,Die Effizienz von **Synthese**-Kommandos ist erhöht.,216126,0,0,0,0,0,33,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2227,Urflackern,Ausgeteilte physische Attacken regenerieren LP.,212558,0,110,0,83,0,22,1,16,65,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2228,Überspannungsschutz,Leitfähiges Material am Körper verringert den durch bestimmte Attacken erlittenen Schaden.,217011,0,0,0,0,4,1,2,17,199,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2229,Statische Ladung,"Staut Blitzenergie im Körper an, wodurch die LP-Regeneration verringert ist.",215229,-30,0,0,0,0,1,2,17,198,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2230,パニック,パニックに陥った状態。ラムウから遠ざかるように移動してしまう。,215605,0,17,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2231,Wütender Blitz,Eine große Ladung elektrischer Blitzenergie hat sich angesammelt. Das nächste Kommando hat einen anderen Wir­kungs­be­reich und erhöhten Schaden.,219741,0,160,0,0,14,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2232,Elektrisiert,Der nächste Stromschlag macht kampfunfähig.,215230,0,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2233,Stromleiter,Mit elektrischer Energie überladen. In der Nähe befindliche Spieler erhalten ebenfalls einen Stromschlag.,217051,0,170,0,0,8,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2234,,,0,0,0,0,0,0,1,2,17,0,0,1,0,0,0,0,0,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False
2235,Fluch des Windes,Anderen Gegnern als Garuda wird kein Schaden mehr zugefügt.,215226,0,0,0,0,0,1,2,17,199,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2236,Fluch der Flammen,Anderen Gegnern als Ifrit wird kein Schaden mehr zugefügt.,215227,0,0,0,0,0,1,2,17,199,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2237,Höllenfessel,"Fügt Schaden zu, wenn man sich von dem gefesselten Partner entfernt.",215666,0,0,0,0,0,1,2,17,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2238,Denaturation Licht,"Erhöht erlittenen Lichtschaden und verringert erlittenen Dunkelschaden. Wenn Dunkelschaden erlitten wird, wechselt der Aspekt zu Dunkelheit.",215236,0,154,0,89,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2239,Denaturation Dunkelheit,"Erhöht erlittenen Dunkelschaden und verringert erlittenen Lichtschaden. Wenn Lichtschaden erlitten wird, wechselt der Aspekt zu Licht.",215237,0,155,0,89,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2240,Deportation: vorne,"Wenn der Status endet, wird das Opfer betäubt und nach vorne bewegt.",215246,0,0,0,0,0,1,2,17,200,0,28,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2241,Deportation: hinten,"Wenn der Status endet, wird das Opfer betäubt und nach hinten bewegt.",215247,0,0,0,0,0,1,2,17,200,0,28,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2242,Deportation: links,"Wenn der Status endet, wird das Opfer betäubt und nach links bewegt.",215248,0,0,0,0,0,1,2,17,200,0,28,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2243,Deportation: rechts,"Wenn der Status endet, wird das Opfer betäubt und nach rechts bewegt.",215249,0,0,0,0,0,1,2,17,200,0,28,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2244,Hydromimesis,Hat die Gestalt einer Wasserhose angenommen.,215671,0,0,0,69,0,1,1,16,0,0,2,0,0,0,0,0,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False
2245,Fluch des Blitzes,Fügt in bestimmten Abständen Zielen in der Umgebung Blitzschaden zu. Löst bei Ablauf **Panik** aus.,215252,0,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2246,Gemach,Die Intervalle zwischen Auto-Attacken und die (Re-)Ak­ti­vie­rungs­zei­ten von Waf­fen­fer­tig­kei­ten und Magie sind verkürzt.,215009,15,0,0,5,0,1,2,13,50,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
