#,Text,Unknown6,BalloonTime,Unknown0,Unknown7,Unknown8,OutputType,Unknown_70,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,IsBalloonSlow,BattleTalkTime
8887,"Sag, was machen wir als nächstes?",0,3,0,0,0,3,0,1,25,False,False,False,False,False
8888,Diese Zwillinge sind eine Gefahr für die Bewohner von Feenland! Wir müssen sie stoppen!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8889,"Ihr nervt! Hört auf, euch einzumischen!",0,3,0,0,0,3,0,1,25,False,False,False,False,False
8890,"Brüderchen! Komm, wir gehen woanders hin zum spielen!",0,5,0,0,0,3,0,1,25,False,False,False,False,False
8891,So ein Mist. Diese Spielverderber machen alles kaputt!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8892,"Wenn ihr euch nochmal einmischt, werdet ihr was erleben! Pah!",0,5,0,0,0,3,0,1,25,False,False,False,False,False
8893,Habt Dank! Ihr habt mich vor großem Unheil bewahrt!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8894,"Ich bin einfach nur froh, dass nichts Schlimmeres passiert ist, Freund!",0,3,0,0,0,3,0,1,25,False,False,False,False,False
8895,"Aber diese beiden Zwillinge ... Ich habe das Gefühl, dass sie immer rücksichtsloser werden!",0,5,0,0,0,3,0,1,25,False,False,False,False,False
8896,"Wir müssen ihnen folgen, bevor es ein Unglück gibt!",0,3,0,0,0,3,0,1,25,False,False,False,False,False
8897,Da sind sie!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8898,Den kindischen Pixies und den arroganten Amaros haben wir schon den Tag verdorben. Bleiben noch die trotteligen Nu Mou!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8899,"Ja, Brüderchen! Suchen wir uns ein paar Nu Mou!",0,3,0,0,0,3,0,1,25,False,False,False,False,False
8900,Au weia! Die furchtbar-fürchterlichen Daen-Brüder!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8901,Guck mal Wyd! Der hat so viel Gepäck!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8902,Hahah! Das machen wir ihm jetzt schön kaputt!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8903,"Bitte, nicht! Lasst unsere Kisten in Ruhe!",0,5,0,0,0,3,0,1,25,False,False,False,False,False
8904,Nicht doch! Unsere krautigen Kräuter!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8905,"Das hat Spaß gemacht, alles in Stücke zu hauen! Hahaha!",0,5,0,0,0,3,0,1,25,False,False,False,False,False
8906,Jetzt müssen sie von vorne anfangen. Hohoho!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8907,Und dann machen wir wieder alles kaputt! Hihihi!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8908,"Hach, das war lustig. Komm, wir ziehen weiter, Brüderchen!",0,3,0,0,0,3,0,1,25,False,False,False,False,False
8909,"Schnell, hinterher!",0,5,0,0,0,3,0,1,25,False,False,False,False,False
8910,Vielen Dank für eure Hilfe! Wir stehen in eurer schuldigsten Schuld!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8911,Schon wieder ihr! Könnt ihr uns nicht einfach in Ruhe lassen?!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8912,Dann hört auf mit euren gemeingefährlichen Streichen! Die sind gar nicht lustig!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8913,Aufhören? Niemals! Schon gar nicht für solche Dummköpfe! Hah!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8914,"Los, Brüderchen Suchen wir uns ein neues Opfer!",0,3,0,0,0,3,0,1,25,False,False,False,False,False
8915,Sie laufen schon wieder weg!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8916,Muahaha!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8917,Diese Pixie und ihr Gefolge gehen mir langsam auf den Geist!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8918,Irgendwie müssen wir sie abschütteln ...,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8919,"Ich lass euch nicht aus den Augen, ihr Fieslinge!",0,3,0,0,0,3,0,1,25,False,False,False,False,False
8920,Brüderchen! Sie folgen uns immer noch!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8921,"Dann müssen wir ihnen wohl ein ganz fieses Trugbild zaubern, ha!",0,5,0,0,0,3,0,1,25,False,False,False,False,False
8922,Sie haben die Bäume verzaubert!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
8923,"Ah, Hilfe. Ich seh nichts mehr! All die Äste peitschen mich ...",0,3,0,0,0,3,0,1,25,False,False,False,False,False
8924,"Haha! Schau, Brüderchen, jetzt werden sie windelweich geprügelt!",0,5,0,0,0,3,0,1,25,False,False,False,False,False
8925,Damit sind wir die Nervensägen los und können endlich ungestört spielen!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8926,"Los, Brüderchen, suchen wir uns jemand anderes zum Streiche spielen!",0,5,0,0,0,3,0,1,25,False,False,False,False,False
8927,Verflucht! Die sind echt hartnäckig!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8928,"Wir müssen uns was einfallen lassen, Brüderchen!",0,5,0,0,0,3,0,1,25,False,False,False,False,False
8929,"Und, ist euch die Lust am Schabernack vergangen?!",0,5,0,0,0,3,0,1,25,False,False,False,False,False
8930,"Wenn sie nicht locker lassen, müssen wir sie wohl vernichten!",0,5,0,0,0,3,0,1,25,False,False,False,False,False
8931,Das zahlen wir euch noch heim!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8932,Genau! Merkt euch das!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
8933,Das werden wir ja sehen!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
8934,"Wenn dir die Lust noch nicht vergangen ist, dann begleite mich!",0,5,0,0,0,3,0,1,25,False,False,False,False,False
8935,Hahaha! Da sind die Trottel! Jetzt bekommt ihr euer Fett weg!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8936,"Wenn wir fertig mit euch sind, werdet ihr uns nicht mehr im Weg stehen!",0,3,0,0,0,3,0,1,25,False,False,False,False,False
8937,"Ha, träumt ruhig weiter! Mit euren Streichen werden wir fertig! Und dann geht es euch an den Kragen!",0,3,0,0,0,3,0,1,25,False,False,False,False,False
8938,"Jetzt haben wir sie da, wo wir wollen, Brüderchen!",0,3,0,0,0,3,0,1,25,False,False,False,False,False
8939,Ganz genau! Die werden sich wundern! Hihihi!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
8940,Was haben sie vor?,0,3,0,0,0,3,0,1,25,False,False,False,False,False
8941,Los geht's! Groß und größer werden wir!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8942,Jetzt fressen wir euch mit Haut und Haaren! Muahaha!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
8943,"N-Nur weil ihr Angeber euch aufplustert, habe ich noch lange keine Angst! Hah!",0,5,0,0,0,3,0,1,25,False,False,False,False,False
8944,Urks!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
8945,Hört endlich auf mit dem Unsinn!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
8946,"So leicht geben wir nicht auf! Hah! Folgt uns doch, wenn ihr euch traut!",0,5,0,0,0,3,0,1,25,False,False,False,False,False
8947,"He, wartet! Haut nicht schon wieder ab!",0,5,0,0,0,3,0,1,25,False,False,False,False,False
8948,Da seid ihr ja! Das eben war nur Spaß! Jetzt machen wir ernst!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8949,Diesmal werden wir gewinnen! Hah!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8950,Jetzt lasst doch endlich den Unfug sein!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
8951,So ein Ärger! Das hat sie auch nicht beeindruckt!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
8952,Brüderchen! Was machen wir jetzt?,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8953,"Los, wir ziehen uns zurück! Noch haben wir nicht alle Trümpfe gespielt!",0,3,0,0,0,3,0,1,25,False,False,False,False,False
8954,Warum müsst ihr immer abhauen?! Bleibt hier!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
8955,"Brüderchen! Ich habs! Wie wär's, wenn wir ...",0,5,0,0,0,3,0,1,25,False,False,False,False,False
8956,"Genau! Zwei Brüder, ein Gedanke!",0,5,0,0,0,3,0,1,25,False,False,False,False,False
8957,Was kommt jetzt?,0,3,0,0,0,3,0,1,25,False,False,False,False,False
8958,Aus zwei macht eins!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
8959,Aus zwei macht eins!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
8960,Jetzt fressen wir euch mit Haut und Haaren! Muahaha!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8961,W-Was ist das?! Was für eine schreckliche Bestie!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8962,"Schau mir in den Rachen, Kleines. Hahaha!",0,5,0,0,0,3,0,1,25,False,False,False,False,False
8963,"Und, was sagt ihr jetzt, ihr Angeber?",0,5,0,0,0,3,0,1,25,False,False,False,False,False
8964,"Wenn du glaubst, dass das alles war, dann hast du dich geschnitten! Hah!",0,5,0,0,0,3,0,1,25,False,False,False,False,False
8965,"Folgt uns nur, wenn ihr euch traut. Aber ihr habt bestimmt die Hosen voll! Hahaha!",0,5,0,0,0,3,0,1,25,False,False,False,False,False
8966,Hoffentlich ist das ihr letzter Trumpf.,0,3,0,0,0,3,0,1,25,False,False,False,False,False
8967,Jetzt werden wir euch das Fürchten lehren!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8968,Erzittern werdet ihr! Schreien und flehen! Muahaha!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8969,"Gebt ruhig euer Bestes, ihr aufgeblasenen Angeber!",0,3,0,0,0,3,0,1,25,False,False,False,False,False
8970,Groaaar!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8971,"Brüderchen, wie kann das sein?",0,5,0,0,0,3,0,1,25,False,False,False,False,False
8972,Alles gegeben haben wir und doch verloren?!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8973,"Ich hoffe, ihr seht jetzt ein, dass ihr nicht tun und lassen könnt, was ihr wollt!",0,5,0,0,0,3,0,1,25,False,False,False,False,False
8974,"Ja, wir geben es zu! Wir haben es vielleicht etwas zu weit getrieben ...",0,5,0,0,0,3,0,1,25,False,False,False,False,False
8975,"Wenigstens habt ihr jetzt eure Lektion gelernt. Aber ich muss gestehen, es hat auch Spaß gemacht ... Hihihi.",0,5,0,0,0,3,0,1,25,False,False,False,False,False
8976,"Haha. Ja, uns auch! Nicht wahr, Brüderchen?",0,5,0,0,0,3,0,1,25,False,False,False,False,False
8977,Und ob! Großartig war es!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
8978,Irgendwann sollten wir wieder zusammen spielen!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8979,"Ja, bitte! Lasst uns bald wieder spielen!",0,3,0,0,0,3,0,1,25,False,False,False,False,False
8980,"Aber nur, wenn ihr es nicht zu weit treibt! Niemand vom Feenvolk darf zu Schaden kommen!",0,5,0,0,0,3,0,1,25,False,False,False,False,False
8981,"Nun gut. Ich bin müde von der wilden Jagd. Zeit, nach Hause zurückzukehren!",0,3,0,0,0,3,0,1,25,False,False,False,False,False
8982,"Haha, der Sieg ist unser!",0,5,0,0,0,3,0,1,25,False,False,False,False,False
8983,Brüderchen! Ein großartiger Sieg! Hahaha!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8984,Argh ... Das ist frustrierend!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8985,Aber das nächste Mal kommt ihr uns nicht in die Quere!,0,5,0,0,0,3,0,1,25,False,False,False,False,False
8986,Lasst uns bald wieder spielen!,0,3,0,0,0,3,0,1,25,False,False,False,False,False
8987,"Jetzt werden wir sehen, ob Amaros auch Krallen haben, hehe!",0,5,0,0,0,2,0,1,25,False,False,False,False,False
8988,"Brüderchen, zeig's ihnen!",0,3,0,0,0,2,0,1,25,False,False,False,False,False
8989,Ihr seid ganz schön gut!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
8990,Jetzt geht es heiß her!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
8991,Pahahaha!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
8992,Muahaha!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
8993,"Rupf den Amaros die Federn, Gleiter!",0,3,0,0,0,2,0,1,25,False,False,False,False,False
8994,Wusst ich's doch!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
8995,"Gleiter, zeig ihm, was eine Harke ist!",0,5,0,0,0,2,0,1,25,False,False,False,False,False
8996,Ob die Amaros sich rupfen lassen? So spannend!,0,5,0,0,0,2,0,1,25,False,False,False,False,False
8997,"Pass auf, Brüderchen!",0,3,0,0,0,2,0,1,25,False,False,False,False,False
8998,Brüderchen! Alles in Ordnung?,0,3,0,0,0,2,0,1,25,False,False,False,False,False
8999,Haha!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
9000,Nimm das!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
9001,Los!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
9002,Oho!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
9003,Verschwindet!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
9004,Was soll das?,0,3,0,0,0,2,0,1,25,False,False,False,False,False
9005,Aaah! Zu Hilfe!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
9006,"Bitte, verschont unsere krautigen Kräuter!",0,3,0,0,0,2,0,1,25,False,False,False,False,False
9007,Das könnte besser laufen.,0,3,0,0,0,2,0,1,25,False,False,False,False,False
9008,Ich bin ... außer Atem ...,0,3,0,0,0,2,0,1,25,False,False,False,False,False
9009,Der wird uns Ärger machen.,0,3,0,0,0,2,0,1,25,False,False,False,False,False
9010,Verdammt ...,0,3,0,0,0,2,0,1,25,False,False,False,False,False
9011,"Das ist Ran'jit, der General von Eulmore.",0,3,0,0,0,2,0,1,25,False,False,False,False,False
9012,Hng!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
9013,Ruaaaaar!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
9014,Fsssssch!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
9015,Nimm das!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
9016,Sieh her!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
9017,"Jaaa, meine Beschützerlein!",0,3,0,0,0,2,0,1,25,False,False,False,False,False
9018,Baff! Bam! Haha!,0,3,0,0,0,2,0,1,25,False,False,False,False,False
9019,"Du schaffen das, Darmal!",0,4,0,0,0,2,0,1,25,False,False,False,False,False
9020,"Ja, richtig so! Musst dich anstrengen!",0,4,0,0,0,2,0,1,25,False,False,False,False,False
9021,Der ist für dich!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
9022,Und zack!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
9023,Dich hack ich entzwei!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
9024,Einen hab ich noch!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
9025,"Komm, komm weiter, Darmal. Hier lang ...",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9026,"Warte, lauf doch nicht immer vor!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9027,Warum musst du es immer so eilig haben?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9028,Und überhaupt. Wo gehen wir hin?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9029,"Am Kratzbart gibt's Schatz, ja!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9030,Warum schon wieder zum Kratzbart? Ich hasse den Turm!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9031,Dort graben sich immer die Scherenmäuler ein!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9032,"Und die graben tolle Sachen aus. Ja, ich weiß!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9033,"Hier, hier! Hier gibt's Schätze!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9034,"Du sagtest doch, hier seien Scherenmäuler. Ich sehe keine ...",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9035,Psssh! Nicht so laut! Du scheuchst noch die ...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9036,Giaaaa! Mami!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9037,Ich WUSSTE es!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9038,"Rhal Ral, hinter mich, schnell!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9039,Wir sind den verdammten Kakerlaken direkt in die Falle gelaufen!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9040,"Darmal, das nichts bringen. Lass lieber verschwinden!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9041,"Alles deine Schuld, du kleiner Geier! Argh, es hat keinen Sinn, wir müssen weg!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9042,"Hah, und habt ihr genug, ihr Sand fressenden Kakerlaken?!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9043,Wir leben! Juhu! Aber wo ist Schatz?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9044,"Ah, ja. Hier suchen ...",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9045,"Uuuh! Schau her, Darmal. Das ist Karte mit Kreuz. Sieht aus wie Bernsteinfelder ...",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9046,Und Zeichnung von große Kaktor.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9047,Hmm. Aber was ist das? Ein Amulett?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9048,"Ja, das ist es! Ein Schatz! Los, los. Müssen Schatz suchen!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9049,Schatz ist bei großen Kaktor! Bestimmt!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9050,"Hier lang, Darmal. Beeilung!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9051,<seufz> Kann ich mich nicht wenigstens EINEN MOMENT ausruhen?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9052,Keine Zeit! Sind fast da!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9053,"Eidechsen. Genau das, was ich jetzt noch brauche ...",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9054,Mit denen lege ich mich jetzt nicht an.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9055,"Ja, Rhal Ral geht kein Risiko ein. Nein, nein.",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9056,"Stimmt, dafür bin ich ja immer zuständig ...",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9057,"Darmal. Das nicht gut aussehen. Jetzt nicht aufgeben, ja?",0,4,0,0,0,2,0,1,25,False,False,False,False,False
9058,Das sind einfach zu viele!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
9059,Rhal Ral! Wie wär's mit ein wenig Hilfe zur Abwechlung?!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9060,"Rhal Ral hilft, Rhal Ral betet!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9061,Dein Beten hilft mir nicht. Es sind einfach zu viele!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9062,"Darmal, machst du schon schlapp?",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9063,Vergiss den Schatz! Lieber lebendig statt reich!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9064,"Heee, warte! Lass Rhal Ral nicht allein!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9065,Deine Hilfe war von unschätzbarem Wert. Ohne dich wäre hier unser kleines Abenteuer zu Ende. Danke!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9066,"Ja, ja! Schon gut! Keine Zeit. Müssen Amulett finden! Auf zu Kaktor!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9067,Ich sehe nichts ...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9068,"Nicht hier, nein! Aber schaust du da drüben!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9069,Fußspuren. Der Größe und dem Schrittabstand nach zu urteilen ein Riesenkaktor ...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9070,Genau! Unser Riesenkaktor. Und frisch!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9071,Die Abdrücke sind gewaltig. Der muss mindestens 200 Jahre alt sein!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9072,"Als Karte gemacht wurde, hat Riesenkaktor noch geschlafen. Diente zur Orientierung!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9073,Kaktoren verlassen nur selten ihr Territorium ...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9074,Diese Fußspuren führen uns wahrscheinlich direkt zum Amulett.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9075,"Und ... äh ... Ich glaube, wir haben ihn gefunden ...",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9076,"Ja, ja! Das ist er!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9077,Ich pack schon mal die Axt aus ...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9078,"Ja, Darmal. Mach Riesenkaktor klein!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9079,So nah am Ziel und doch so fern! Verdammt!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9080,"Uh, schnell weg!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9081,"Haha! Jetzt sind wir gar nicht mehr so groß, was?!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9082,Wir haben es gefunden! Der Schatz ist unser!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9083,"Schau, eine Kiste, Rhal Ral!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9084,Sooo ... glänzig ...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9085,Dieser Schatten ...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9086,Aaah!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9087,Das Amulett! Gestohlen aus meinen Händen!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9088,Der Wüstenschatten! Das Glitzern des Amuletts muss ihn angelockt haben!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9089,Schnell! Große Vogel darf nicht entkommen!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9090,So kurz vom Ziel geb ich gewiss nicht auf!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9091,"Große Vogel ist in die Richtung geflogen, ja?",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9092,Da ist er! Da!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9093,"Heut gibt's Hühnerkeulen, Rhal Ral!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9094,Der Gockel ist zäher als gedacht!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9095,"Vergiss Hühnerkeulen, Darmal. Weg hiiier!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9096,"Haha! Das Amulett ist wieder da, wo es hingehört! In unseren Händen!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9097,Gute Arbeit! Es nicht dein Schaden soll sein. Alles für die ... äh ... Archäologie!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9098,"Gut, gut. Rhal Ral schaut sich mal Amulett an.",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9099,Hm. Ja. Fünf Münzen von Nabaath. Siegel der königlichen Familie!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9100,Das klingt wertvoll!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9101,"Ja. Rhal Ral kennt jemand, der Wert schätzen wird!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9102,Wir müssen zurück nach Mordh Souq!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9103,Ich könnte eine Pause vertragen. Und ein kühles Bier in der Schenke ...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9104,Expedition war voller Erfolg! Jetzt müssen wir weiter zu Hügeln ...,0,1,0,0,0,4,0,4,25,False,False,False,False,False
9105,"Was? Ich dachte, wir kehren nach Mordh Souq zurück?!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9106,"Ja, ja ... Bald schon. Bald! Aber erst kleiner Umweg.",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9107,Wir sind da! Die Bernsteinhügel ...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9108,Und ... Was genau machen wir hier?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9109,Du wirst gleich sehen. Ja!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9110,Sag's mir doch einfach!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9111,Zu Hilfe!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9112,Hahaha! Hier hört dich keiner!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9113,"Deine Schreie werden von der Wüste verschluckt, wie auch bald schon deine Knochen!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9114,Müssen helfen!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9115,Nicht schon wieder ...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9116,Ihr habt euch einen schlechten Zeitpunkt ausgesucht.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9117,Einen seeehr schlechten ...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9118,B-Bitte helft mir! Diese Banditen ...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9119,"Keine Sorge, dem Abschaum rasier ich den Hals mit meiner Axt!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9120,"Sei vorsichtig, Darmal!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9121,"Willst den Helden spielen, was?",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9122,Halt dich da raus!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9123,<wimmer>,0,4,0,0,0,2,0,1,25,False,False,False,False,False
9124,"Das hätten wir. Zeit zu verschwinden, Mädels!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9125,Kein schlechter Fang!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9126,Tut mir leid ...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9127,Besser wir gehen zurück nach Mordh Souq ...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9128,Dein Gesicht merken wir uns!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9129,Weg hier!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9130,Stirb endlich!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
9131,Du gehst mir langsam auf die Nerven!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
9132,Jetzt bist du dran!,0,4,0,0,0,2,0,1,25,False,False,False,False,False
9133,"Fiese Halunken! Denen haben wir es gezeigt, ja!",0,4,0,0,0,3,0,1,25,False,False,False,False,False
9134,Ich danke euch Fremde! Mein Name ist Ingi. Ich bin Geologe auf der Suche nach Edelsteinen.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9135,Ich Rhal Ral und Mann mit Axt ist mein Partner Darmal.,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9136,Wir sind Glücksritter auf Suche nach Schatz!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9137,Schätze? Hier?,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9138,Ja! Habe alte Ronso-Schriftrolle erhandelt ...,0,4,0,0,0,3,0,1,25,False,False,False,False,False
9139,Zeigt Klinge der Ahnen!,0,4,0,0,0,3,0,1,25,False,False,False,False,False
