#,Text,Unknown_70_1,Unknown_70_2,Unknown_70_3,AchievementCredit,Item,GatheringItemLevel,Unknown1,FishingSpot,GatheringSubCategory,OceanStars,FishingRecordType,IsHidden,IsInLog
781,"Die enorme Bauchflosse dieser Salmler ist ungewöhnlich hart und scharf. Das macht sie im Wasser zu gefährlichen Gesellen, an denen sich so mancher unachtsame Schwimmer schon die Haut aufgeschnitten hat. Die Zwerge fertigen allerdings furchtlos Werkzeuge aus ihrer riesigen Flosse.",,,,0,27442,410,5000,207,0,0,2,False,True
782,"Dank ihres warmen Gelbtons verschmilzt diese Anglerart förmlich mit den bernsteinfarbenen Sanden, die sie ihr Zuhause nennen. Um in dieser harschen, trockenen Umgebung zu überleben, können sie große Mengen an Flüssigkeit, Fetten und Nährstoffen in ihrer Leber speichern und so sehr lange ohne Nahrung auskommen.",,,,0,26749,410,5000,216,0,0,4,False,True
783,"Meistens sieht man von den Sandsalmlern nur ihre massive Rückenflosse, die in acht Farben schimmernd aus dem Sand herausragt. Mit dieser prachtvollen Flosse können sie selbst große Beute mühelos zerteilen, wenn sie flink genug sind.",,,,0,27464,410,5000,217,0,0,4,False,True
784,"Ihre gezackte, angsteinflößende Schale ist der Grund für ihren schaurigen Namen. Tatsächlich macht sie den Eindruck, als könnte sie einem Flossenlosen mühelos die Hand abbeißen, sollte er ihr zu nahe kommen. Letztlich ist dies aber nichts weiter als Seemannsgarn und möglicherweise ein kleiner Scherz der Ondo.",,,,0,27511,410,5000,235,0,0,1,False,True
785,"Das köstliche Fleisch der Auster wird von einer harten, felsgleichen Schale geschützt. Das hat sie allerdings nicht davor bewahrt, sie zu einer von Norvrandts beliebtesten Muschelarten zu machen - mit ihrem vollen Geschmack ist sie im ganzen Land heiß begehrt.",,,,0,27513,420,5000,236,0,0,1,False,True
786,"Dieser Was­ser­be­woh­ner mag aussehen wie eine Spinne, stammt aber von einer gänzlich anderen Tierart ab. Beweis dessen ist die etwas unheimliche Tatsache, dass selbst lebenswichtige Organe wie ihr Herz oder ihre Lungen in den Beinen sitzen, nicht etwa in dem winzigen Knoten, der alle Gliedmaßen verbindet.",,,,0,27498,410,5000,235,0,0,1,False,True
787,"Eine in der Tiefsee vorkommende Korallenart, die durch ihren dunkelvioletten Farbton besticht. Für die Flossenlosen ist sie die Grundlage diverser Sagen und Legenden und so kostbar, dass jeder Fund als Geschenk an das ein oder andere Königshaus endete.",,,,0,27495,420,5000,230,0,0,1,False,True
788,"Ein Urzeitfisch, der schon seit Äonen durch die Tiefsee streift. Unter den Ondo erzählt man sich mindestens ebenso lange die Legende, wie diese Fischart durch eine einzelne Schuppe des sagen­umwobenen Wals Caliban entstand.",,,,0,27499,420,5000,232,0,0,1,False,True
789,"Mit ihren langen Scheren erklimmt diese uralte Garnelenart auch die steilsten Felsen, um dort auf Beute zu lauern. Sie sind zwar eng mit den Hummern verwandt, aber ihre schlanken Körper sind auf den enormen Druck der Tiefsee ausgelegt. Feinschmecker schätzen ihr zartes Fleisch als seltenen Genuss.",,,,0,27506,420,5000,233,0,0,1,False,True
790,"Dieser massive Oktopus ist der Schrecken aller Seeleute, die sich nach Tempest wagen. Sein Ruf ist aber gänzlich zu Unrecht - tatsächlich ist dieses tiefblaue Weichtier über alle Maßen gutmütig und begegnet Zweibeinern mit harmloser Neugier. Tatsächlich ist das Absondern seines tintenähnlichen Sekrets wohl eine Form des Grußes.",,,,0,27509,420,5000,234,0,0,1,False,True
791,"Mit ihrer Vielzahl an satten Farben und komplexen Mustern sticht die Tüpfelmuräne sofort ins Auge. Diese auffälligen Zeichnungen sind allerdings auch Teil ihres Territorialverhaltens - je bunter die Muräne, desto höher ihr Anspruch auf ein Jagdgebiet.",,,,0,27504,420,5000,231,0,0,1,False,True
792,"Fällt das Licht im richtigen Winkel auf die weißen Schuppen dieses Guppys, so schillern sie in allen Farben des Regenbogens. Man erzählt sich, dass ihm der Kristall­exarch selbst seinen Namen verliehen hat, so bezaubert war er von ihrer lieblichen Erscheinung.",,,,0,27432,440,5000,203,2507,0,3,False,True
793,"Man sieht dieser Kreatur an, dass sie schon unzählige Jahrhunderte alt ist. Ihr Körper erinnert an eine Schildkröte mit flachen, fächerartigen Auswüchsen an ihrem Panzer. Der Name Hedonus bedeutet „Einzahn“ und tatsächlich hat das Tier lediglich einen einzigen Zahn auf jeder Seite ihres Kiefers.",,,,0,27456,440,5000,213,2507,0,0,False,True
794,"Über und über mit spitzen Dornen besetzt hat dieses Reptil eine schier undurchdringliche Verteidigung gegen allerlei Fressfeinde. Wenn es sich zu einer Kugel zusammenrollt, vermag es damit sogar den gefährlichsten Treibsand heil zu überqueren.",,,,0,27467,440,5000,216,2507,0,4,False,True
795,"Von Weitem könnte man die riesigen Säcke an den Kiemen dieses kuriosen Fisches durchaus für seine Augen halten. In Wahrheit sieht dieser Was­ser­be­woh­ner aber ver­gleichs­we­ise schlecht, denn seine eigentlichen Augen sind klein und sitzen auf besagten Säcken, sein Sichtfeld somit enorm beschränkend.",,,,0,27481,440,5000,222,2507,0,2,False,True
796,"Nie verlässt dieser Fisch die dunkle Grotte, die er sein Zuhause nennt. Zwar hat er Augen, aber diese sind derart von Moos und Tang bedeckt, dass sie nicht zu gebrauchen sind. Damit verbringt der Immerfinster sein Leben in ewiger Dunkelheit und verdient sich somit die Anbetung der gleichnamigen Fanatiker.",,,,0,27494,440,5000,229,2507,0,3,False,True
797,"Dieser Fisch ist so friedfertig, man kann ohne Weiteres neben ihm her schwimmen und es kümmert ihn nicht im Geringsten. In seltensten Fällen erregt eine zu rasche Bewegung allerdings sein Gemüt und er nutzt seine harte, breite Schwanzflosse, um dem Übeltäter einen schmerzhaften Schlag zu verpassen. Das mag auch der Grund für seinen Namen sein.",,,,0,27500,430,5000,232,0,0,1,False,True
798,"Dank seines aufgeblähten Körpers und seiner durchsichtigen Haut sieht dieser Tiefseegeselle wie eine echte Seifenblase aus. Das macht den Fisch allerdings umso auffälliger und Gelehrte rätseln noch heute darüber, welchen Zweck seine ungewöhnliche Form wohl haben mag.",,,,0,27501,430,5000,230,0,0,1,False,True
799,"Der ganze Panzer dieser Krabbe ist über und über mit weißen Härchen bedeckt. Sie besitzt zwar ein auffälliges Augenpaar, funktionstüchtig ist dies aber kaum. Stattdessen nimmt die Kiwakrabbe ihre Umgebung mit besagten Härchen wahr - Angler, seht euch vor! Ihr entgeht nicht die kleinste Veränderung.",,,,0,27507,430,5000,233,0,0,1,False,True
800,"Sein bunter, schillernder Panzer wiegt die Beute des Narrenkrebses oft in falscher Sicherheit. Ein einziger, schneller Stoß seiner Schere genügt, um selbst massive Fische außer Gefecht zu setzen. Hinter der fröhlichen Fassade verbirgt sich wahrlich ein kleiner Kraftprotz.",,,,0,27514,430,5000,236,0,0,1,False,True
801,"Seine leuchtend blaue Haut macht diesen Hai so schön, wie er schrecklich ist. Messerscharfe Zähne reißen seine Beute in einem einzigen Wimpernschlag auseinander. Unter den Ondo ist es üblich, seinen Mut und sein Geschick als Krieger im Kampf gegen dieses Ungetüm zu beweisen.",,,,0,27503,430,5000,231,0,0,1,False,True
802,"Was auf den ersten Blick wie eine Wasserblume wirkt, ist in Wahrheit eine gemeingefährliche Seeanemone. Verirrt sich ein Krebstier oder ein Fisch in ihre Fänge, schließen sie sich augenblicklich um die ahnungslose Beute und verdauen sie in einem langwierigen, reichlich unangenehmen Prozess bei lebendigem Leib.",,,,0,27505,430,5000,232,0,0,1,False,True
803,"Lediglich sein rundes Augenpaar ragt aus dem Sand heraus, wenn sich der Sterngucker auf die Lauer legt. Das erweckt den Eindruck, als starre er in einen romantischen Nachthimmel - mit tödlichen Folgen für alles, was sich in die Nähe seines versteckten Mauls begibt. Nur dank dieses Fisches ist den Ondo das Konzept von Sternen geläufig.",,,,0,27512,430,5000,235,0,0,1,False,True
804,"In den dunklen Wassern der Tiefsee lebt ein kleiner Oktopus, der so possierlich anzusehen ist, dass er Ondo und Flossenlosen gleichermaßen das Herz zu rauben vermag. Fehlt ihm der Druck der Tiefe, fällt der Körper dieses kleinen Kerls allerdings in sich zusammen und gibt ein äußerst be­mit­leidens­wertes Bild ab.",,,,0,27510,430,5000,234,0,0,1,False,True
805,"Liegt der Fisch still auf der Lauer, ist er kaum von seiner felsigen Umgebung zu unterscheiden. Doch sollte eine Kreatur den Fehler machen, in sein Territorium einzudringen, sperrt er sein gigantisches Maul auf und begibt sich auf die Jagd. Nicht einmal die wendigsten Schwimmer können der gähnenden Leere seines Schlunds entkommen.",,,,0,27515,430,5000,236,0,0,1,False,True
806,"Der Name dieses schlanken, wendigen Fischs kommt nicht von irgendwoher. Vor langer Zeit inspirierte seine schmale Form und seine Schnelligkeit die ersten Harpunen, mit denen die Ondo auch heute noch der Tradition gemäß auf Jagd gehen.",,,,0,27502,430,5000,230,0,0,1,False,True
807,"Die regenbogenfarbene, schillernde Schale dieses Kopffüßers ist nicht nur für ihre atemberaubende Schönheit bekannt, sondern auch für ihre notorische Seltenheit. Laut altem Aberglauben werden Fischer, die einen Nautilus-Ammonit in ihren Netzen finden, mit ewigwährendem Reichtum gesegnet.",,,,0,27508,440,5000,233,2507,0,1,False,True
808,"Die gemeine Miesmuschel mit ihrer unverkennbar schwarzen Schale war schon immer fester Bestandteil des Speiseplans der Bewohner Kholusias. Traditionell werden die Weichtiere fangfrisch in einem zwergischen Biersud gekocht, bis sie so zart sind, dass sie auf der Zunge zergehen. Das kräftige Seetangaroma bildet dann mit der Biersauce ein einzigartiges, kulinarisches Erlebnis.",,,,0,28719,440,5000,232,2507,0,1,False,True
809,"Ein Salmler, dessen Schuppen bläulich schillern. Der Sage nach versuchte ein törichter Juwelier einst einen dieser Fische mit blanken Händen zu fangen, um aus den Schuppen ein glitzerndes Kleinod zu erschaffen, doch in seiner Gier fiel er ins Wasser und ertrank dabei beinahe. Eine humorvolle Geschichte, die sich Freunde der Angelkunst gerne abends am Lagerfeuer erzählen.",,,,826,28065,440,5000,201,2507,0,3,True,True
810,"„Das geflügelte Pfefferminz“ stammt aus der Zucht eines Adeligen, wie Recherchen eines Anglerzirkels aus Crystarium nahelegen. Offenbar entließ der fleißige Aquarianer seine Kreation in die Freiheit, wo sie sich rasch vermehrte. Der Falter ist jedoch nicht bekannt für seine minzige Farbenpracht, sondern vielmehr für seine elegante Art zu schwimmen. Wohl ein Überbleibsel seiner aristokratischen Herkunft.",,,,826,28066,440,5000,214,2507,0,1,True,True
811,"Die gespenstig weiße Färbung der Albino-Kieselkrabbe führte zur weit verbreiteten Behauptung, das Schalentier sei ein Sünden­ver­tilger. Das ist zwar eine krasse Falschbehauptung, aber eben auch eine bequeme Ausrede für den erfolglosen Fischer, dessen Angel nach einem harten Kampf mit der kraftvollen Krabbe das Zeitliche gesegnet hat.",,,,826,28067,440,5000,204,2507,0,3,True,True
812,"So manch unvorsichtiger Fischer hat sich schon wortwörtlich die Zähne an den harten Schuppen ausgebissen, wenn die Kupferschuppen-Seezunge mit ähnlich aussehenden Seezungenarten verwechselt wurde. Wer sich jedoch die Mühe macht, die harten Schuppen zu entfernen, bevor er das strahlend weiße Fleisch des Fisches brät, den erwartet ein exquisites Mahl.",,,,826,28068,440,5000,210,2507,0,3,True,True
813,"Die Rückenflosse dieses Sandteufels endet in einem hornartigen Fortsatz, der einer kostbaren Perle gleicht. In alten Chroniken des Crystariums wird berichtet, dass die Kronprinzen Nabaath Arengs einst als Zeichen ihres Geschicks die Perlen-Sandteufel jagten. Doch viele erwiesen sich als zu ungeschickt oder schlicht zu träge und erwarben die Trophäe einfach von einem glücklichen Fischer.",,,,826,28069,440,5000,215,2507,0,4,True,True
814,"Rote Bettas sind ohnehin schon bekannt für ihre hohe Aggressivität, doch dieses besondere Exemplar scheint seine Aggressionen sogar an seinen Artgenossen auszulassen. Der rote Betta ist so gemeingefährlich, dass selbst die Fuath einen weiten Bogen um sein Territorium machen.",,,,826,28070,440,5000,219,2507,0,3,True,True
815,"Jeder Bewohner des Großen Waldes kennt die Geschichte vom Großen Eryops, der von den Ronka-Göttern gesandt, im Tusi Mek'ta den Zugang zum Tempel bewacht. Göttergesandt ist dieses prächtige Wesen wohl nicht, aber hungrig bestimmt. Wehe demjenigen, der sich zu nah an das Ufer des Sees wagt, um sich am kühlen Nass zu laben!",,,,826,28071,440,5000,225,2507,0,3,True,True
816,"Der Sternenblitz ist ein geduldiger und erfahrener Jäger. Er vergräbt sich für gewöhnlich im weichen Sand, so dass nur seine pechschwarzen Augen aus dem Boden ragen, bereit, blitzschnell nach seiner Beute zu schnappen. In der Folklore der Ondo erzählt man sich von einem besonderen Exemplar, das so schnell sei, dass es Sternschnuppen aus dem Himmel fischen könne.",,,,826,28072,440,5000,235,2507,0,1,True,True
817,"Die dunkle, lilafarbene Flüssigkeit dieses Bauchfüßlers wird schon seit Urzeiten im Seenland als wertvolles Färbemittel gepriesen. Vor allem beim gebildeten Volk erfreute es sich großer Beliebtheit, so sehr, dass man irgendwann die Farbe selbst mit hoher Bildung und gediegener Weisheit gleichsetzte. ",,,,0,28189,345,5000,204,0,0,3,False,True
818,"Dieser Fisch ist für sein entspanntes Gemüt bekannt und fühlt sich in kühlen Gewässern mit ruhigen Strömungen am wohlsten. Sein Fleisch ist weiß und zart und wird in den Fischer­dörfern Kholusias in allen erdenklichen Variationen verspeist: Roh, getrocknet, geräuchert, gegart, gekocht oder gebraten.",,,,0,28190,350,5000,208,0,0,2,False,True
819,"Die Perlen dieser Muschel sind von sagenumwobener Schönheit. Einer Sage nach wird immer, wenn jemand eine dieser Perlen zu einem Schmuckstück verarbeitet, eine Seele ins Land der Feen entführt. Für manche ein fairer Preis für ein solch exquisites Kleinod.",,,,0,28191,355,5000,218,0,0,2,False,True
820,"Das schuppenbewehrte Wesen, das übersetzt den Namen „Schild des Landes“ trägt, ähnelt in der Tat einem kriechenden Bollwerk. Seine Schuppen wurden von den Rittern des Hochadels oft für Rüstzeug und Schilde verwendet, sie sind aber seit der Lichtflut ein selten gesehenes Material geworden. ",,,,0,28192,370,5000,217,0,0,4,False,True
821,"Lange glaubte man, dass dieser Was­ser­be­woh­ner von der Lichtflut verschlungen und ausgestorben sei. Bekannt ist er und seine Artgenossen für seine gemächliche Art und für den überraschend süßlichen Geschmack seines Fleisches. Seine Wiederentdeckung ist eine der Sensationen, die zurzeit in Kholusia von sich reden macht. ",,,,0,28193,380,5000,211,0,0,0,False,True
822,"Dieser Fisch legt seinen Laich in einem Gebilde ab, das einer Festung gleicht. Er ist sehr aggressiv und greift alles an, was sich seinem Territorium nähert.",,,,826,28925,460,5000,206,2507,0,3,True,True
823,Dieser Fisch ähnelt mit seinen weiß-schwarzen Streifen manchen Ronso und manche Beobachter meinen in seinem Gesicht sogar ein lächelndes Ronso-Gesicht zu erkennen.,,,,826,28926,460,5000,209,2507,0,2,True,True
824,"Bei diesem alten Panzerschweif sind die Stacheln besonders spitz und hart. Im Königreich von Nabaath Areng gibt es eine Bestrafungsform, bei der die Kleidung der Häftlinge innen mit Nagelschweif-Haut ausgekleidet wird.",,,,826,28927,460,5000,216,2507,0,4,True,True
825,"Man sagt, dieses wundersame Wesen sei entstanden, als eine Pixie in Phisor Lran aus Langeweile einen Fisch verzauberte.",,,,826,28928,460,5000,221,2507,0,2,True,True
826,"Ein besonders kräftiger Schwarzstern, der schon viele Kämpfe überlebt hat. Er ist in der Lage, eine starke Strömung zu erzeugen.",,,,826,28929,460,5000,227,2507,0,2,True,True
827,"Diese besonders große Seifenblase soll einem Gerücht zufolge aus dem Seufzer eines Ondo entstanden sein, als dieser sehnsüchtig seinen Kopf ins Wasser tauchte.",,,,826,28930,460,5000,230,2507,0,1,True,True
828,Diese Grundel-Art lebt vor allem in der Galadion-Bucht. Von der Merlthor-Grundel unterscheidet sie sich durch eine etwas breitere Rückenflosse.,,,,0,28937,1,5001,237,0,1,1,False,True
829,Diese Unterart der limsischen Sardelle lebt in der Galadion-Bucht und ernährt sich von anderem Futter. Dadurch hat sie etwas dickere Gräten und eignet sich besonders gut für Fischbrühe.,,,,0,28938,1,5002,237,0,1,1,False,True
830,Kurz nach der Siebten Katastrophe vermehrte sich diese leicht giftige Quallenart durch aufgepeitschte Ätherströmungen stark. In großen Mengen wurden Exemplare an die Küsten von La Noscea gespült.,,,,0,29739,1,5003,239,0,1,1,False,True
831,Dieser Aasfresser ernährt sich von toten Fischen. Lebende Fische greift er hingegen nur selten an.,,,,0,29722,1,5004,239,0,1,1,False,True
832,Der Name kommt von der Ähnlichkeit zu einem Bandersnatch-Leoparden. Die Körpermusterung sieht also nicht aus wie bei einem echten Leoparden.,,,,0,29723,1,5005,237,0,1,1,False,True
833,"Diese Schmetterlinge treten oft in Schwärmen auf und lieben sonnige, mit Pflanzen bewachsene Flächen. Sie sind sehr schreckhaft, sodass ihr farbenfrohes Schauspiel nur selten beobachtet werden kann.",,,,0,28941,1,5006,239,0,1,1,False,True
834,Die in der Rhotano-See lebenden Makrelen sind giftige Raubfische. Aus ihrem Gift können Arzneimittel gewonnen werden.,,,,0,29728,1,5007,241,0,1,1,False,True
835,"Bei den Küstenbewohnern gilt dieser Fisch als Grundnahrungsmittel. Das liegt nicht unbedingt an seinem Geschmack, sondern an seinem zahlreichen Vorkommen. Dadurch kann er leicht gefangen und günstig angeboten werden.",,,,0,29729,1,5008,241,0,1,1,False,True
836,"Schollen leben zumeist in seichten Gewässern bis zu einer Tiefe von 50 Yalmen, doch diese Art hat sich in tiefere Gewässer bis zu einer Tiefe von 200 Yalmen ausgebreitet.",,,,0,29730,1,5009,241,0,1,1,False,True
837,"Diese kleine Fischart stammt ursprünglich aus den eisigen Bergseen und Flüssen von Coerthas. Mit dem Schmelzwasser im Frühling gerieten einige Exemplare bis ins Meer, wo sie sich im warmen Wasser und dank des reichhaltigen Nahrungsangebots schnell vermehren.",,,,0,29736,1,5010,243,0,1,1,False,True
838,"Dieser gewaltige Kalmar ist dafür berüchtigt, die Ruderblätter und Planken von Booten und kleinen Schiffen zu zerquetschen.",,,,0,29737,1,5011,243,0,1,1,False,True
839,"Einer Sage nach soll dieser Fisch aus einem Stein entstanden sein, den der Berggott Oschon ins Meer warf. Er scheint sich noch gut an seine steinige Existenz zu erinnern.",,,,0,29738,1,5012,243,0,1,1,False,True
840,Dieser seltsame Fisch ist an seiner wulstigen Stirn zu erkennen. Er verschluckt seine Beute und verwandelt sie in seinem Magen zu Stein. Diese Steine sind sehr selten und von Sammlern heiß begehrt.,,,,0,29719,1,5013,237,0,2,1,False,True
841,"Der Matthai ist ein Verwandter der Silberhaie, die vorwiegend in Südsee-Gewässern heimisch sind. Im Laufe seiner langen Wanderschaften hat er sich an kältere Gefilde angepasst und seine ledrige Schuppenhaut hat ein mattes Grau angenommen, wodurch er von seiner Beute kaum noch vom umgebenden, dunklen Wasser zu unterscheiden ist.",,,,0,28942,1,5014,237,0,2,1,False,True
842,Diese Unterart der Bianaq-Brassen zeichnet sich durch eine besonders dunkle Farbe aus. Auch der Laich ist tiefrot und gilt als ausgesprochene Delikatesse.,,,,0,28939,1,5015,237,0,2,1,False,True
843,"Dieser aufgeblähte Kugelfisch ähnelt einem Bomber und hat ein ausgesprochen übellauniges Gemüt. Es ist wohl besser, ihn nicht unnötig zu reizen.",,,,0,29724,1,5016,239,0,2,1,False,True
844,"Die stachelbewehrten Rücken- und Bauchflossen dieses Fisches stellen gefährliche Waffen dar, selbst dann noch, wenn der Fisch vermeintlich hilflos am Haken aus dem Wasser gezogen wird. Das musste schon so mancher Fischer schmerzlich erfahren.",,,,0,28940,1,5017,243,0,2,1,False,True
845,"Als ein ehemaliger König von Ul'dah fälschlicherweise eine Lalafell-Frau so nannte, wurde kurzerhand eine Fischart danach benannt, um die Peinlichkeit des Königs zu vertuschen.",,,,0,29725,1,5018,239,0,2,1,False,True
846,"Im Wasser der Rhotano-See hat sich dieser Anglerfisch karmesinrot gefärbt. Auch seine Angel strahlt ein rotes Licht aus, sodass sie manchmal von Fischern mit einem Juwel verwechselt wird.",,,,0,29731,1,5019,241,0,2,1,False,True
847,Wie alle Hammerhaie ist auch dieser Hai an der starken Verbreiterung des Kopfes zu erkennen. Im Vergleich zu anderen Arten ist er auffallend dunkel gefärbt.,,,,0,29735,1,5020,241,0,2,1,False,True
848,"Diese in der Rhotano-See lebenden Aale sind sehr gefräßig und entsprechend fett, ganz wie ihre Namensgeber auf dem Land.",,,,0,29733,1,5021,241,0,2,1,False,True
849,"Diese nahen Verwandten der gemeinen Dolchfische sind in der Straße von Merlthor weit verbreitet. Sie springen nicht ganz so weit, aber dafür in kürzeren Abständen.",,,,0,29718,1,5022,243,0,2,1,False,True
850,"Diese Seepferdchen leben in den dichtbewachsenen Algenflächen am Grund des Meeres. Da sie sich jedoch von denselben Algen ernähren, müssen sie regelmäßig in neue Gebiete umziehen.",,,,0,29740,1,5023,239,0,2,1,False,True
851,"Diese Krabbenart zeichnet sich durch besonders lange, dürre Beine aus. Zudem ist ihr mageres Fleisch nicht gerade schmackhaft, sodass ihre Zubereitung eine Heraus­forde­rung für jeden Koch darstellt.",,,,0,29741,1,5024,243,0,2,1,False,True
852,"Die blaue Tinte, die diese Oktopusse zur Abwehr von Feinden verspritzen, eignet sich hervorragend zum Färben von Textilien. Früher war ihre Tinte so begehrt, dass die Oktopusse vom Aussterben bedroht waren.",,,,0,29734,1,5025,237,0,3,1,False,True
853,"Diese Fischart stammt aus südlichen Gefilden. Als die Siebte Katastrophe zu Veränderungen der Meeresströmungen führte, gelangten einige Exemplare in die Galadion-Bucht, wo sie sich gut zu vermehren scheinen.",,,,0,29721,1,5026,237,0,3,1,False,True
854,"Diese auffälligen Schmetterlingsfische sind als Zierfische heiß begehrt. Zeitweise ging das Gerücht um, Gegeruju zahle Höchstpreise, um die Fische seinen Tänzerinnen zu schenken, was beinahe zu ihrer Ausrottung führte.",,,,0,29726,1,5027,239,0,3,1,False,True
855,Schon viele Fischer haben sich an den scharfen Mäulern dieser Fische ihre Hand aufgeschlitzt. So benannte man sie nach den berühmten Kurzschwertern der Gladiatoren von Ul'dah.,,,,0,29727,1,5028,239,0,3,1,False,True
856,"Dieser Kopffüßer kann in den ansonsten leblosen Tiefen des Meeres überleben, indem er sich von reinem Äther ernährt. Forscher wollen sich diese Eigenschaft zur Entwicklung leistungsfähiger Tauchboote zunutze machen.",,,,0,29742,1,5029,241,0,3,1,False,True
857,"Für ihre geringe Größe legen diese Fische sehr viel Laich ab, der zudem als große Delikatesse gilt. Viele Gourmets sind überzeugt, dass es keine köstlicheren Fischeier gibt.",,,,0,29732,1,5030,241,0,3,1,False,True
858,"Dieser Hummer stammt ursprünglich aus kälteren Gewässern, hat sich nun jedoch in der Straße von Merlthor eingelebt und gilt bei Gourmets als ausgesprochene Köstlichkeit.",,,,0,29720,1,5031,243,0,3,1,False,True
859,Eine besonders große und gefährliche Art der von den Sahagin als Götter verehrten Meeresbewohner. In der Straße von Merlthor verbreiten sie Angst und Schrecken.,,,,0,29743,1,5032,243,0,3,1,False,True
860,"Dieses monströse Meereswesen trägt das schiefe Gesicht eines Roegadyn. Wenn man dem Seemannsgarn Glauben schenken darf, ging einst ein stocktrunkener Seewolf, der sich als Fischer versuchen wollte, über Bord und wurde zur Belustigung der Götter selbst in einen Fisch verwandelt.",,,,0,29744,1,5033,237,0,4,1,True,True
861,"Der kleine Leviathan ist alles andere als klein, ist jedoch als Sinnbild des Herren der Wogen bekannt. Die Fischergilde hat in der Tradition des Kleinen Perykos und des Kleinen Thalaos die Jagd auf diesen Riesen der Meere eröffnet!",,,,0,29745,1,5034,239,0,4,1,True,True
862,"Der Eisenfuß ist ein Artverwandter der Panzerschuppen, wobei seine Schuppen sogar noch dichter und härter sind, als die der gewöhnlichen Panzerschuppen. Sie sind so hart, dass Rüstungsteile - vor allem Schuhwerk - die aus seinen Gehäusen hergestellt werden, als Eisenfüße bezeichnet werden.",,,,0,29746,1,5035,241,0,4,1,True,True
863,Seit der Siebten Katastrophe ist die Anzahl dieser faszinierenden Fische in Eorzea drastisch zurückgegangen. Die Sahagin bezeichnen sie seit jeher als Meerschnuppen und unter dieser Bezeichnung sind sie weithin bekannt.,,,,0,29747,1,5036,243,0,4,1,True,True
864,"Wenn Mama Haarlos an die Meeresoberfläche steigt, sieht ihre Gestalt aus dem Wasser betrachtet wie das blasse, aufgedunsene Gesicht eines Ertrunkenen aus. Dieses gespenstische Phänomen treibt unerfahrene Fischer seit jeher in den Wahnsinn.",,,,0,29766,1,5037,238,0,4,1,True,True
865,"Der Name dieses Fisches sollte jedem eine Warnung sein: Er gehört zu den giftigsten, die je die Meere Eorzeas bewohnt haben. Es heißt, die Ciguatoxine seien so potent, dass sie nach dem Verspeisen zunächst schwere Halluzinationen auslösen, bevor sie zum sicheren Exitus führen.",,,,0,29749,1,5038,238,0,4,1,True,True
866,"Eine zweifellos furcht­ein­flößende Erscheinung im Meer. Die Phantomströmung hat das Wesen dieser Hai-Art derart verändert, dass sie sich geradezu marionettenhaft durch das Wasser bewegt. Es ist derart widernatürlich und surreal, dass dem Betrachter unweigerlich die Nackenhaare zu Berge stehen.",,,,0,29750,1,5039,238,0,4,1,True,True
867,"Die Quecksilberklinge ist ein aggressiver Hai, dessen namensgebende Silhouette im Wasser wie eine silbrig schimmernde Klinge wirkt.",,,,0,29751,1,5040,238,0,4,1,True,True
868,"Der Sage nach hat die Göttin des Meeres diese Flunder, die einst vom Gott der Berge plattgetreten wurde, einzig zu dem Zweck wiederbelebt, um selbst auszuprobieren, wie es sich auf ihrem flachen Rücken steht.",,,,0,29752,1,5041,238,0,4,1,True,True
869,"Diese Auster lebt für gewöhnlich am Meeresgrund, doch die Phantomströmung trägt sie auf wundersame Weise an die Was­ser­o­ber­flä­che. Sie zeichnet sich durch nagelartige Stacheln auf der Schale aus, aber ihr köstliches Fleisch ist für echte Feinschmecker allemal blutige Finger wert.",,,,0,29753,1,5042,238,0,4,1,True,True
870,"Ein Speisefisch aus der Gruppe der Großmaul-Seeteufel. In seinem Magen finden sich die Gräten unzähliger, kleinerer Beutefische. Vermutlich rührt auch daher seine Bezeichnung als „Fischhändler“ her.",,,,0,29754,1,5043,238,0,4,1,True,True
871,"Der Mithril-Souverän folgt der Phantomströmung auf seinen Reisen durch das Meer und verspeist dabei andere angelockte Fische. Man vermutet, dass sich schwerer Äther zwischen den Schuppen festsetzt und dieser Fischart so ein geisterhaft silbriges Schimmern verleiht.",,,,0,29755,1,5044,240,0,4,1,True,True
872,"Der Wellentänzer gleitet mit einer unglaublichen, beinahe phantomhaften Eleganz durch das Meer. Von den Fischern aus Radz-at-Han wird diese Anmut oft mit den dort tradierten Kriegstänzen verglichen.",,,,0,29756,1,5045,238,0,4,1,True,True
873,"Der Schirm dieser Quallen-Art funkelt in Silbertönen. Sie lassen sich gewöhnlich mit der Phantomströmung durch das Meer tragen und fangen mit ihrem milden Gift andere, kleinere Wesen, die ebenfalls durchs Wasser treiben. Unter Seeleuten ist sie auch als „Brennnessel der Meere“ bekannt.",,,,0,29757,1,5046,240,0,4,1,True,True
874,Der Königsmarlin treibt für gewöhnlich seelenruhig mit den Strömungen des Meeres. Er hat bereits zahllose Kämpfe um Leben und Tod mit ruhmgierigen Fischern durchgestanden und sehnt sich nun nach einem ruhigen Lebensabend. ,,,,0,29758,1,5047,240,0,4,1,True,True
875,"Dieser große, weiße Fisch wird von Fischern oft mit Treibgut verwechselt. Sobald sich ein Boot nähert, verschwindet das zuvor tot geglaubte „Holz“ blitzschnell in den Tiefen des Meeres.",,,,0,29759,1,5048,240,0,4,1,True,True
