#,Singular,Plural,Adjective,PossessivePronoun,StartsWithVowel,Unknown0,Pronoun,Article
2008698,alt[a] Holzkiste,alt[a] Holzkisten,3,1,0,1,1,0
2008699,alt[a] Holzkiste,alt[a] Holzkisten,3,1,0,1,1,0
2008700,alt[a] Holzkiste,alt[a] Holzkisten,3,1,0,1,1,0
2008701,Feldpflanze,Feldpflanzen,3,1,0,1,1,0
2008702,Feldpflanze,Feldpflanzen,3,1,0,1,1,0
2008703,Feldpflanze,Feldpflanzen,3,1,0,1,1,0
2008704,Feldpflanze,Feldpflanzen,3,1,0,1,1,0
2008705,Feldpflanze,Feldpflanzen,3,1,0,1,1,0
2008706,Feldpflanze,Feldpflanzen,3,1,0,1,1,0
2008707,Feldpflanze,Feldpflanzen,3,1,0,1,1,0
2008708,Feldpflanze,Feldpflanzen,3,1,0,1,1,0
2008709,,,0,0,0,1,0,0
2008710,,,0,0,0,0,0,0
2008711,Zielort,Zielorte,4,2,0,1,0,0
2008712,Zielort,Zielorte,4,2,0,1,0,0
2008713,Büschel[p] Seegras-Stängel,Büschel[p] Seegras-Stängel,4,2,0,1,2,0
2008714,Büschel[p] Seegras-Stängel,Büschel[p] Seegras-Stängel,4,2,0,1,2,0
2008715,Büschel[p] Seegras-Stängel,Büschel[p] Seegras-Stängel,4,2,0,1,2,0
2008716,Büschel[p] Seegras-Stängel,Büschel[p] Seegras-Stängel,4,2,0,1,2,0
2008717,Büschel[p] Seegras-Stängel,Büschel[p] Seegras-Stängel,4,2,0,1,2,0
2008718,Kahkol-Jurte,Kahkol-Jurten,3,1,0,1,1,0
2008719,Haufen[p] Trockenlaub,Haufen[p] Trockenlaub,4,1,0,1,0,0
2008720,Zielort,Zielorte,4,2,0,1,0,0
2008721,Zielort,Zielorte,4,2,0,1,0,0
2008722,Zielort,Zielorte,4,2,0,1,0,0
2008723,Zielort,Zielorte,4,2,0,1,0,0
2008724,Zielort,Zielorte,4,2,0,1,0,0
2008725,Zielort,Zielorte,4,2,0,1,0,0
2008726,Zielort,Zielorte,4,2,0,1,0,0
2008727,Zielort,Zielorte,4,2,0,1,0,0
2008728,,,0,0,0,1,0,0
2008729,Muu-Shuwuu-Ei,Muu-Shuwuu-Eier,2,2,0,1,2,0
2008730,Muu-Shuwuu-Ei,Muu-Shuwuu-Eier,2,2,0,1,2,0
2008731,Muu-Shuwuu-Ei,Muu-Shuwuu-Eier,2,2,0,1,2,0
2008732,,,0,0,0,1,0,0
2008733,Prismenweiher-Kristall,Prismenweiher-Kristalle,4,2,0,1,0,0
2008734,Prismenweiher-Wasser,Prismenweiher-Wässer,4,2,0,1,2,0
2008735,Zielort,Zielorte,4,2,0,1,0,0
2008736,Zielort,Zielorte,4,2,0,1,0,0
2008737,Zielort,Zielorte,4,2,0,1,0,0
2008738,Zielort,Zielorte,4,2,0,1,0,0
2008739,Zielort,Zielorte,4,2,0,1,0,0
2008740,Zielort,Zielorte,4,2,0,1,0,0
2008741,Zielort,Zielorte,4,2,0,1,0,0
2008742,Aussichtspunkt,Aussichtspunkte,4,2,0,1,0,0
2008743,Aussichtspunkt,Aussichtspunkte,4,2,0,1,0,0
2008744,Aussichtspunkt,Aussichtspunkte,4,2,0,1,0,0
2008745,Zielort,Zielorte,4,2,0,1,0,0
2008746,Büschel[p] Seegras-Stängel,Büschel[p] Seegras-Stängel,4,2,0,1,2,0
2008747,Haufen[p] gekühlter Lederbeutel,Haufen[p] gekühlter Lederbeutel,4,1,0,1,0,0
2008748,,,0,0,0,1,0,0
2008749,Zielort,Zielorte,4,2,0,1,0,0
2008750,Tontopf,Tontöpfe,4,2,0,1,0,0
2008751,Sack[p] Reissetzlinge,Säcke[p] Reissetzlinge,4,2,0,1,0,0
2008752,Hornraben-Ei,Hornraben-Eier,4,2,0,1,2,0
2008753,,,0,0,0,1,0,0
2008754,,,0,0,0,1,0,0
2008755,,,0,0,0,1,0,0
2008756,verschlossen[a] Tür,verschlossen[a] Türen,3,1,0,1,1,0
2008757,verfallen[a] Haus,verfallen[a] Häuser,2,2,0,1,2,0
2008758,Fußspur,Fußspuren,3,1,0,1,1,0
2008759,Zielort,Zielorte,4,2,0,1,0,0
2008760,karg[a] Erde,karg[a] Erden,3,1,0,1,1,0
2008761,karg[a] Erde,karg[a] Erden,3,1,0,1,1,0
2008762,karg[a] Erde,karg[a] Erden,3,1,0,1,1,0
2008763,Zielort,Zielorte,4,2,0,1,0,0
2008764,Zielort,Zielorte,4,2,0,1,0,0
2008765,,,0,0,0,1,0,0
2008766,,,0,0,0,1,0,0
2008767,,,0,0,0,1,0,0
2008768,,,0,0,0,1,0,0
2008769,,,0,0,0,1,0,0
2008770,,,0,0,0,1,0,0
2008771,,,0,0,0,1,0,0
2008772,,,0,0,0,1,0,0
2008773,,,0,0,0,1,0,0
2008774,,,0,0,0,1,0,0
2008775,,,0,0,0,1,0,0
2008776,,,0,0,0,1,0,0
2008777,Steinmetzhammer,Steinmetzhämmer,4,2,0,1,0,0
2008778,,,0,0,0,1,0,0
2008779,garleisch[a] Materialkiste,garleisch[a] Materialkisten,3,1,0,1,1,0
2008780,,,0,0,0,1,0,0
2008781,Aussichtsplattform,Aussichtsplattformen,3,1,0,1,1,0
2008782,Zielort,Zielorte,4,2,0,1,0,0
2008783,Zielort,Zielorte,4,2,0,1,0,0
2008784,Grab,Gräber,4,2,0,1,2,0
2008785,,,0,0,0,1,0,0
2008786,Zielort,Zielorte,4,2,0,1,0,0
2008787,,,0,0,0,1,0,0
2008788,,,0,0,0,1,0,0
2008789,Laterne,Laternen,3,1,0,1,1,0
2008790,Zielort,Zielorte,4,2,0,1,0,0
2008791,Zielort,Zielorte,4,2,0,1,0,0
2008792,Zielort,Zielorte,4,2,0,1,0,0
2008793,,,0,0,0,1,0,0
2008794,Baumwolltuch,Baumwolltücher,4,2,0,1,2,0
2008795,Baumwolltuch,Baumwolltücher,4,2,0,1,2,0
2008796,Baumwolltuch,Baumwolltücher,4,2,0,1,2,0
2008797,,,0,0,0,1,0,0
2008798,Portal,Portale,4,2,0,1,2,0
2008799,Angelrute,Angelruten,3,1,0,1,1,0
2008800,,,0,0,0,1,0,0
2008801,Zielort,Zielorte,4,2,0,1,0,0
2008802,Zielort,Zielorte,4,2,0,1,0,0
2008803,,,0,0,0,1,0,0
2008804,Spinner-Nest,Spinner-Nester,4,2,0,1,2,0
2008805,Zielort,Zielorte,4,2,0,1,0,0
2008806,Zielort,Zielorte,4,2,0,1,0,0
2008807,Zielort,Zielorte,4,2,0,1,0,0
2008808,Zielort,Zielorte,4,2,0,1,0,0
2008809,Zielort,Zielorte,4,2,0,1,0,0
2008810,,,0,0,0,1,0,0
2008811,,,0,0,0,1,0,0
2008812,Portal,Portale,4,2,0,1,2,0
2008813,Rhalgr-Talisman,Rhalgr-Talismane,4,2,0,1,0,0
2008814,Zielort,Zielorte,4,2,0,1,0,0
2008815,Zielort,Zielorte,4,2,0,1,0,0
2008816,Zielort,Zielorte,4,2,0,1,0,0
2008817,Zielort,Zielorte,4,2,0,1,0,0
2008818,Zielort,Zielorte,4,2,0,1,0,0
2008819,,,0,0,0,1,0,0
2008820,,,0,0,0,1,0,0
2008821,,,0,0,0,1,0,0
2008822,Ziel,Ziele,4,2,0,1,2,0
2008823,Ziel,Ziele,4,2,0,1,2,0
2008824,Ziel,Ziele,4,2,0,1,2,0
2008825,Ziel,Ziele,4,2,0,1,2,0
2008826,Bodenprobe,Bodenproben,3,1,0,1,1,0
2008827,Bodenprobe,Bodenproben,3,1,0,1,1,0
2008828,Bodenprobe,Bodenproben,3,1,0,1,1,0
2008829,Wasserprobe,Wasserproben,3,1,0,1,1,0
2008830,,,0,0,0,1,0,0
2008831,Zielort,Zielorte,4,2,0,1,0,0
2008832,Büschel[p] Mozuku,Büschel[p] Mozuku,4,2,0,1,2,0
2008833,Büschel[p] Mozuku,Büschel[p] Mozuku,4,2,0,1,2,0
2008834,Büschel[p] Mozuku,Büschel[p] Mozuku,4,2,0,1,2,0
2008835,Büschel[p] Mozuku,Büschel[p] Mozuku,4,2,0,1,2,0
2008836,Pfeilspitzenbeutel,Pfeilspitzenbeutel,4,2,0,1,0,0
2008837,Zielort,Zielorte,4,2,0,1,0,0
2008838,Zielort,Zielorte,4,2,0,1,0,0
2008839,Kiste[p] mit gestohlenen Vorräten,Kisten[p] mit gestohlenen Vorräten,3,1,0,1,1,0
2008840,,,0,0,0,1,0,0
2008841,Iris[p] von Lakshmi,Iris[p] von Lakshmi,3,1,0,1,1,0
2008842,Iris[p] von Lakshmi,Iris[p] von Lakshmi,3,1,0,1,1,0
2008843,Iris[p] von Lakshmi,Iris[p] von Lakshmi,3,1,0,1,1,0
2008844,Iris[p] von Lakshmi,Iris[p] von Lakshmi,3,1,0,1,1,0
2008845,Iris[p] von Lakshmi,Iris[p] von Lakshmi,3,1,0,1,1,0
2008846,staubig[a] Kiste,staubig[a] Kisten,3,1,0,1,1,0
2008847,zersplittert[a] Fass,zersplittert[a] Fässer,2,2,0,1,2,0
2008848,zersplittert[a] Fass,zersplittert[a] Fässer,2,2,0,1,2,0
2008849,zersplittert[a] Fass,zersplittert[a] Fässer,2,2,0,1,2,0
2008850,staubig[a] Kiste,staubig[a] Kisten,3,1,0,1,1,0
2008851,Zielort,Zielorte,4,2,0,1,0,0
2008852,,,0,0,0,1,0,0
2008853,Zielort,Zielorte,4,2,0,1,0,0
2008854,,,0,0,0,1,0,0
2008855,leicht[a] Päckchen,leicht[a] Päckchen,4,1,0,1,2,0
2008856,Zielort,Zielorte,4,2,0,1,0,0
2008857,Zielort,Zielorte,4,2,0,1,0,0
2008858,,,0,0,0,1,0,0
2008859,Rhalgr-Tagetes,Rhalgr-Tagetes,3,1,0,1,1,0
2008860,,,0,0,0,1,0,0
2008861,Zielort,Zielorte,4,2,0,1,0,0
2008862,Zielort,Zielorte,4,2,0,1,0,0
2008863,Schillerfasanenfeder,Schillerfasanenfedern,4,1,0,1,1,0
2008864,Schillerfasanenfeder,Schillerfasanenfedern,4,1,0,1,1,0
2008865,Schillerfasanenfeder,Schillerfasanenfedern,4,1,0,1,1,0
2008866,Schillerfasanenfeder,Schillerfasanenfedern,4,1,0,1,1,0
2008867,Zielort,Zielorte,4,2,0,1,0,0
2008868,Zielort,Zielorte,4,2,0,1,0,0
2008869,,,0,0,0,1,0,0
2008870,,,0,0,0,1,0,0
2008871,,,0,0,0,1,0,0
2008872,klein[a] Ledersäckchen,klein[a] Ledersäckchen,4,1,0,1,2,0
2008873,,,0,0,0,1,0,0
2008874,,,0,0,0,1,0,0
2008875,,,0,0,0,1,0,0
2008876,garleisch[a] Truhe,garleisch[a] Truhen,3,1,0,1,1,0
2008877,schwer[a] Tür,schwer[a] Türen,3,1,0,1,1,0
2008878,Zielort,Zielorte,4,2,0,1,0,0
2008879,Zielort,Zielorte,4,2,0,1,0,0
2008880,Zielort,Zielorte,4,2,0,1,0,0
2008881,,,0,0,0,1,0,0
2008882,Silbertruhe,Silbertruhen,3,1,0,1,1,0
2008883,,,0,0,0,1,0,0
2008884,,,0,0,0,1,0,0
2008885,Ursprungsort,Ursprungsorte,4,2,0,1,0,0
2008886,,,0,0,0,1,0,0
2008887,,,0,0,0,1,0,0
2008888,,,0,0,0,1,0,0
2008889,,,0,0,0,1,0,0
2008890,,,0,0,0,1,0,0
2008891,,,0,0,0,1,0,0
2008892,,,0,0,0,1,0,0
2008893,Hinweis,Hinweise,2,2,0,1,0,0
2008894,Hinweis,Hinweise,2,2,0,1,0,0
2008895,Hinweis,Hinweise,2,2,0,1,0,0
2008896,Paar[p] Handschellen,Paar[p] Handschellen,2,1,0,1,2,0
2008897,,,0,0,0,1,0,0
2008898,,,0,0,0,1,0,0
2008899,Nayoshis Angelrute,Nayoshis Angelruten,3,1,0,0,1,1
2008900,,,0,0,0,1,0,0
2008901,,,0,0,0,1,0,0
2008902,Rhalgr-Tagetes,Rhalgr-Tagetes,3,1,0,1,1,0
2008903,Rhalgr-Tagetes,Rhalgr-Tagetes,3,1,0,1,1,0
2008904,,,0,0,0,1,0,0
2008905,,,0,0,0,1,0,0
2008906,Zielort,Zielorte,4,2,0,1,0,0
2008907,Hebel,Hebel,4,2,0,1,0,0
2008908,,,0,0,0,1,0,0
2008909,garleisch[a] Reserveuniform,garleisch[a] Reserveuniformen,3,1,0,1,1,0
2008910,garleisch[a] Reserveuniform,garleisch[a] Reserveuniformen,3,1,0,1,1,0
2008911,Zielort,Zielorte,4,2,0,1,0,0
2008912,,,0,0,0,1,0,0
2008913,,,0,0,0,1,0,0
2008914,staubig[a] Heft,staubig[a] Hefte,4,2,0,1,2,0
2008915,alt[a] Fass,alt[a] Fässer,2,2,0,1,2,0
2008916,Steinblock,Steinblöcke,4,2,0,1,0,0
2008917,unglasiert[a] Krug,unglasiert[a] Krüge,4,2,0,1,0,0
2008918,Haufen[p] Holzscheite,Haufen[p] Holzscheite,4,1,0,1,0,0
2008919,interessant[a] Gerät,interessant[a] Geräte,4,2,0,1,2,0
2008920,garleisch[a] Truhe,garleisch[a] Truhen,3,1,0,1,1,0
2008921,garleisch[a] Truhe,garleisch[a] Truhen,3,1,0,1,1,0
2008922,garleisch[a] Truhe,garleisch[a] Truhen,3,1,0,1,1,0
2008923,,,0,0,0,1,0,0
2008924,verschlossen[a] Frachtkiste,verschlossen[a] Frachtkisten,3,1,0,1,1,0
2008925,wohlgenährt[a] Schaf,wohlgenährt[a] Schafe,4,2,0,1,2,0
2008926,wohlgenährt[a] Schaf,wohlgenährt[a] Schafe,4,2,0,1,2,0
2008927,wohlgenährt[a] Schaf,wohlgenährt[a] Schafe,4,2,0,1,2,0
2008928,,,0,0,0,1,0,0
2008929,Zielort,Zielorte,4,2,0,1,0,0
2008930,Zielort,Zielorte,4,2,0,1,0,0
2008931,,,0,0,0,1,0,0
2008932,,,0,0,0,1,0,0
2008933,Laternenseil,Laternenseile,4,2,0,1,2,0
2008934,Regal,Regale,4,2,0,1,2,0
2008935,Regal,Regale,4,2,0,1,2,0
2008936,Regal,Regale,4,2,0,1,2,0
2008937,Zielort,Zielorte,4,2,0,1,0,0
2008938,,,0,0,0,1,0,0
2008939,Zielort,Zielorte,4,2,0,1,0,0
2008940,,,0,0,0,1,0,0
2008941,,,0,0,0,1,0,0
2008942,,,0,0,0,1,0,0
2008943,kaputt[a] Bottich,kaputt[a] Bottiche,4,2,0,1,0,0
2008944,verstärkt[a] Cermet-Tor,verstärkt[a] Cermet-Tore,4,2,0,1,2,0
2008945,Aussichtspunkt,Aussichtspunkte,4,2,0,1,0,0
2008946,beschmutzt[a] Notiz,beschmutzt[a] Notizen,3,1,0,1,1,0
2008947,Dataq-Schaf,Dataq-Schafe,4,2,0,1,2,0
2008948,,,0,0,0,1,0,0
2008949,,,0,0,0,1,0,0
2008950,,,0,0,0,1,0,0
2008951,Schneehaufen,Schneehaufen,4,1,0,1,0,0
2008952,Schneehaufen,Schneehaufen,4,1,0,1,0,0
2008953,,,0,0,0,1,0,0
2008954,schön[a] Koralle,schön[a] Korallen,3,1,0,1,1,0
2008955,,,0,0,0,0,0,0
2008956,Greifenfeder,Greifenfedern,3,1,0,1,1,0
2008957,geraubt[a] Schatz,geraubt[a] Schätze,2,2,0,1,0,0
2008958,,,0,0,0,0,0,0
2008959,entwendet[a] Schmuckstück,entwendet[a] Schmuckstücke,4,2,0,1,2,0
2008960,Höher-Rune,Höher-Rune,3,1,0,1,1,0
2008961,Niedriger-Rune,Niedriger-Rune,3,1,0,1,1,0
2008962,Höher-Rune,Höher-Rune,3,1,0,1,1,0
2008963,Niedriger-Rune,Niedriger-Rune,3,1,0,1,1,0
2008964,Höher-Rune,Höher-Rune,3,1,0,1,1,0
2008965,Niedriger-Rune,Niedriger-Rune,3,1,0,1,1,0
2008966,Höher-Rune,Höher-Rune,3,1,0,1,1,0
2008967,Niedriger-Rune,Niedriger-Rune,3,1,0,1,1,0
2008968,Höher-Rune,Höher-Rune,3,1,0,1,1,0
2008969,Niedriger-Rune,Niedriger-Rune,3,1,0,1,1,0
2008970,Höher-Rune,Höher-Rune,3,1,0,1,1,0
2008971,Niedriger-Rune,Niedriger-Rune,3,1,0,1,1,0
2008972,Höher-Rune,Höher-Rune,3,1,0,1,1,0
2008973,Niedriger-Rune,Niedriger-Rune,3,1,0,1,1,0
2008974,,,0,0,0,1,0,0
2008975,,,0,0,0,1,0,0
2008976,,,0,0,0,1,0,0
2008977,,,0,0,0,1,0,0
2008978,,,0,0,0,1,0,0
2008979,,,0,0,0,1,0,0
2008980,,,0,0,0,1,0,0
2008981,,,0,0,0,1,0,0
2008982,,,0,0,0,1,0,0
2008983,Portal,Portale,4,2,0,1,2,0
2008984,Magitek-Kessel[p] Ver. XIV,Magitek-Kessel[p] Ver. XIV,4,2,0,1,0,0
2008985,,,0,0,0,1,0,0
2008986,,,0,0,0,1,0,0
2008987,,,0,0,0,1,0,0
2008988,,,0,0,0,1,0,0
2008989,,,0,0,0,1,0,0
2008990,,,0,0,0,1,0,0
2008991,,,0,0,0,1,0,0
2008992,,,0,0,0,1,0,0
2008993,,,0,0,0,1,0,0
2008994,,,0,0,0,1,0,0
2008995,Portal,Portale,4,2,0,1,2,0
2008996,Eingang,Eingänge,4,2,0,1,0,0
2008997,Schneehaufen,Schneehaufen,4,1,0,1,0,0
2008998,,,0,0,0,1,0,0
2008999,,,0,0,0,1,0,0
2009000,,,0,0,0,1,0,0
2009001,,,0,0,0,1,0,0
2009002,,,0,0,0,1,0,0
2009003,,,0,0,0,1,0,0
2009004,,,0,0,0,1,0,0
2009005,,,0,0,0,1,0,0
2009006,,,0,0,0,1,0,0
2009007,Zielort,Zielorte,4,2,0,1,0,0
2009008,Zielort,Zielorte,4,2,0,1,0,0
2009009,Zielort,Zielorte,4,2,0,1,0,0
2009010,Zielort,Zielorte,4,2,0,1,0,0
2009011,Zielort,Zielorte,4,2,0,1,0,0
2009012,Zielort,Zielorte,4,2,0,1,0,0
2009013,Zielort,Zielorte,4,2,0,1,0,0
2009014,Feuerwerkskanone,Feuerwerkskanonen,3,1,0,1,1,0
2009015,Feuerwerkskanone,Feuerwerkskanonen,3,1,0,1,1,0
2009016,Feuerwerkskanone,Feuerwerkskanonen,3,1,0,1,1,0
2009017,Feuerwerkskanone,Feuerwerkskanonen,3,1,0,1,1,0
2009018,Feuerwerkskanone,Feuerwerkskanonen,3,1,0,1,1,0
2009019,Feuerwerkskanone,Feuerwerkskanonen,3,1,0,1,1,0
2009020,Feuerwerkskanone,Feuerwerkskanonen,3,1,0,1,1,0
2009021,Zielort,Zielorte,4,2,0,1,0,0
2009022,Zielort,Zielorte,4,2,0,1,0,0
2009023,Zielort,Zielorte,4,2,0,1,0,0
2009024,,,0,0,0,1,0,0
2009025,blutbefleckt[a] Zettel,blutbefleckt[a] Zettel,4,2,0,1,0,0
2009026,Zielort,Zielorte,4,2,0,1,0,0
2009027,,,0,0,0,1,0,0
2009028,,,0,0,0,1,0,0
2009029,,,0,0,0,1,0,0
2009030,,,0,0,0,1,0,0
2009031,Erdseim-Tank,Erdseim-Tanks,4,1,0,1,0,0
2009032,Dampfkanone,Dampfkanonen,3,1,0,1,1,0
2009033,Dampfkanone,Dampfkanonen,3,1,0,1,1,0
2009034,Generator,Generatoren,4,1,0,1,0,0
2009035,Kriegsmaschinen-Konsole,Kriegsmaschinen-Konsolen,3,1,0,1,1,0
2009036,mysteriös[a] Transport-Äthergramm,mysteriös[a] Transport-Äthergramme,4,2,0,1,2,0
2009037,Ausgang,Ausgänge,4,2,0,1,0,0
2009038,Bug-Exoskelett,Bug-Exoskelette,4,2,0,1,2,0
2009039,Transport-Äthergramm,Transport-Äthergramme,4,2,0,1,2,0
2009040,Dampfkanone,Dampfkanonen,3,1,0,1,1,0
2009041,Dampfkanone,Dampfkanonen,3,1,0,1,1,0
2009042,Aufzug[p] zur Brücke,Aufzüge[p] zur Brücke,4,2,0,1,0,0
2009043,Aufzug[p] zur Theaterwerkstatt,Aufzüge[p] zur Theaterwerkstatt,4,2,0,1,0,0
2009044,Ausgang[p] zum Beiboot,Ausgänge[p] zum Beiboot,4,2,0,1,0,0
2009045,,,0,0,0,1,0,0
2009046,,,0,0,0,1,0,0
2009047,Treffpunkt,Treffpunkte,4,2,0,1,0,0
2009048,Treffpunkt,Treffpunkte,4,2,0,1,0,0
2009049,,,0,0,0,1,0,0
2009050,Zielort,Zielorte,4,2,0,1,0,0
2009051,Zielort,Zielorte,4,2,0,1,0,0
2009052,Seegrund,Seegründe,4,2,0,1,0,0
2009053,Portal,Portale,4,2,0,1,2,0
2009054,Tunnelende,Tunnelenden,4,2,0,1,2,0
2009055,,,0,0,0,1,0,0
2009056,,,0,0,0,1,0,0
2009057,,,0,0,0,1,0,0
2009058,unheimlich[a] Magitek-Apparatur,unheimlich[a] Magitek-Apparaturen,3,1,0,1,1,0
2009059,zerknüllt[a] Notiz,zerknüllt[a] Notizen,3,1,0,1,1,0
2009060,,,0,0,0,1,0,0
2009061,,,0,0,0,1,0,0
2009062,Kriegsmaschinen-Konsole,Kriegsmaschinen-Konsolen,3,1,0,1,1,0
2009063,Kriegsmaschinen-Konsole,Kriegsmaschinen-Konsolen,3,1,0,1,1,0
2009064,Kriegsmaschinen-Konsole,Kriegsmaschinen-Konsolen,3,1,0,1,1,0
2009065,,,0,0,0,1,0,0
2009066,,,0,0,0,0,0,0
2009067,,,0,0,0,0,0,0
2009068,,,0,0,0,1,0,0
2009069,,,0,0,0,1,0,0
2009070,,,0,0,0,1,0,0
2009071,Ausgang,Ausgänge,4,2,0,1,0,0
2009072,,,0,0,0,1,0,0
2009073,,,0,0,0,1,0,0
2009074,,,0,0,0,1,0,0
2009075,,,0,0,0,1,0,0
2009076,dunkl[a] Kreis,dunkl[a] Kreise,2,2,0,1,0,0
2009077,,,0,0,0,1,0,0
2009078,,,0,0,0,1,0,0
2009079,,,0,0,0,1,0,0
2009080,Perlmuschel,Perlmuscheln,3,1,0,1,1,0
2009081,Perlmuschel,Perlmuscheln,3,1,0,1,1,0
2009082,Perlmuschel,Perlmuscheln,3,1,0,1,1,0
2009083,Perlmuschel,Perlmuscheln,3,1,0,1,1,0
2009084,Perlmuschel,Perlmuscheln,3,1,0,1,1,0
2009085,gesegnet[a] Panzer,gesegnet[a] Panzer,4,2,0,1,0,0
2009086,,,0,0,0,1,0,0
2009087,,,0,0,0,1,0,0
2009088,,,0,0,0,1,0,0
2009089,,,0,0,0,1,0,0
2009090,,,0,0,0,1,0,0
2009091,Zielort,Zielorte,4,2,0,1,0,0
2009092,Zielort,Zielorte,4,2,0,1,0,0
2009093,Zielort,Zielorte,4,2,0,1,0,0
2009094,Perlmuschel,Perlmuscheln,3,1,0,1,1,0
2009095,Perlmuschel,Perlmuscheln,3,1,0,1,1,0
2009096,Perlmuschel,Perlmuscheln,3,1,0,1,1,0
2009097,Tafel „PvP-Teams“,Tafeln „PvP-Teams“,3,1,0,1,1,0
2009098,,,0,0,0,1,0,0
2009099,Zielort,Zielorte,4,2,0,1,0,0
2009100,Zielort,Zielorte,4,2,0,1,0,0
2009101,Zielort,Zielorte,4,2,0,1,0,0
2009102,duftend[a] Substanz,duftend[a] Substanzen,3,1,0,1,1,0
2009103,duftend[a] Substanz,duftend[a] Substanzen,3,1,0,1,1,0
2009104,duftend[a] Substanz,duftend[a] Substanzen,3,1,0,1,1,0
2009105,Sediment,Sedimente,4,2,0,1,2,0
2009106,Sediment,Sedimente,4,2,0,1,2,0
2009107,Sediment,Sedimente,4,2,0,1,2,0
2009108,Sediment,Sedimente,4,2,0,1,2,0
2009109,Sediment,Sedimente,4,2,0,1,2,0
2009110,fremdartig[a] Schatztruhe,fremdartig[a] Schatztruhen,3,1,0,1,1,0
2009111,fremdartig[a] Schatztruhe,fremdartig[a] Schatztruhen,3,1,0,1,1,0
2009112,,,0,0,0,1,0,0
2009113,fremdartig[a] Schatztruhe,fremdartig[a] Schatztruhen,3,1,0,1,1,0
2009114,fremdartig[a] Schatztruhe,fremdartig[a] Schatztruhen,3,1,0,1,1,0
2009115,,,0,0,0,1,0,0
2009116,fremdartig[a] Schatztruhe,fremdartig[a] Schatztruhen,3,1,0,1,1,0
2009117,fremdartig[a] Schatztruhe,fremdartig[a] Schatztruhen,3,1,0,1,1,0
2009118,,,0,0,0,1,0,0
2009119,Mondperle,Mondperlen,3,1,0,1,1,0
2009120,Mondperle,Mondperlen,3,1,0,1,1,0
2009121,Mondperle,Mondperlen,3,1,0,1,1,0
2009122,Mondperle,Mondperlen,3,1,0,1,1,0
2009123,Mondperle,Mondperlen,3,1,0,1,1,0
2009124,Vajra-Muschel,Vajra-Muscheln,3,1,0,1,1,0
2009125,Vajra-Muschel,Vajra-Muscheln,3,1,0,1,1,0
2009126,Vajra-Muschel,Vajra-Muscheln,3,1,0,1,1,0
2009127,Vajra-Muschel,Vajra-Muscheln,3,1,0,1,1,0
2009128,Vajra-Muschel,Vajra-Muscheln,3,1,0,1,1,0
2009129,Treibgut[p] aus Holz,Treibgüter[p] aus Holz,4,2,0,1,2,0
2009130,Treibgut[p] aus Holz,Treibgüter[p] aus Holz,4,2,0,1,2,0
2009131,Treibgut[p] aus Metall,Treibgüter[p] aus Metall,4,2,0,1,2,0
2009132,Treibgut[p] aus Metall,Treibgüter[p] aus Metall,4,2,0,1,2,0
2009133,herumtreibend[a] Kiste,herumtreibend[a] Kisten,3,1,0,1,1,0
2009134,herumtreibend[a] Kiste,herumtreibend[a] Kisten,3,1,0,1,1,0
2009135,Riesenvenusmuschel,Riesenvenusmuscheln,3,1,0,1,1,0
2009136,Riesenvenusmuschel,Riesenvenusmuscheln,3,1,0,1,1,0
2009137,Riesenvenusmuschel,Riesenvenusmuscheln,3,1,0,1,1,0
2009138,Riesenvenusmuschel,Riesenvenusmuscheln,3,1,0,1,1,0
2009139,Riesenvenusmuschel,Riesenvenusmuscheln,3,1,0,1,1,0
2009140,Zielort,Zielorte,4,2,0,1,0,0
2009141,Zielort,Zielorte,4,2,0,1,0,0
2009142,Zielort,Zielorte,4,2,0,1,0,0
2009143,garleisch[a] Waffentruhe,garleisch[a] Waffentruhen,3,1,0,1,1,0
2009144,garleisch[a] Waffentruhe,garleisch[a] Waffentruhen,3,1,0,1,1,0
2009145,garleisch[a] Waffentruhe,garleisch[a] Waffentruhen,3,1,0,1,1,0
2009146,Oktopus-Falle,Oktopus-Fallen,3,1,0,1,1,0
2009147,Oktopus-Falle,Oktopus-Fallen,3,1,0,1,1,0
2009148,Oktopus-Falle,Oktopus-Fallen,3,1,0,1,1,0
2009149,Oktopus-Falle,Oktopus-Fallen,3,1,0,1,1,0
2009150,Oktopus-Falle,Oktopus-Fallen,3,1,0,1,1,0
2009151,Oktopus-Falle,Oktopus-Fallen,3,1,0,1,1,0
2009152,,,0,0,0,1,0,0
2009153,,,0,0,0,1,0,0
2009154,,,0,0,0,1,0,0
2009155,,,0,0,0,1,0,0
2009156,,,0,0,0,1,0,0
2009157,,,0,0,0,1,0,0
2009158,,,0,0,0,1,0,0
2009159,,,0,0,0,1,0,0
2009160,,,0,0,0,1,0,0
2009161,Zielort,Zielorte,4,2,0,1,0,0
2009162,Zielort,Zielorte,4,2,0,1,0,0
2009163,Zielort,Zielorte,4,2,0,1,0,0
2009164,,,0,0,0,1,0,0
2009165,,,0,0,0,1,0,0
2009166,,,0,0,0,1,0,0
2009167,,,0,0,0,1,0,0
2009168,,,0,0,0,1,0,0
2009169,Beobachtungsposten,Beobachtungsposten,4,1,0,1,0,0
2009170,Beobachtungsposten,Beobachtungsposten,4,1,0,1,0,0
2009171,,,0,0,0,1,0,0
2009172,,,0,0,0,1,0,0
2009173,,,0,0,0,1,0,0
