#,Name,UnlockLink,Icon,VFX,ActionTimelineHit,PrimaryCostValue,SecondaryCostValue,ActionCombo,Cast100ms,Recast100ms,ActionProcStatus,StatusGainSelf,Omen,OmenAlt,AnimationEnd,ActionCategory,Unknown1,AnimationStart,Unknown2,BehaviourType,ClassJobLevel,CastType,EffectRange,XAxisModifier,PrimaryCostType,SecondaryCostType,ExtraCastTime100ms,CooldownGroup,AdditionalCooldownGroup,MaxCharges,Aspect,Unknown4,ClassJobCategory,AutoAttackBehaviour,EquivalenceGroup,Unknown_70,ClassJob,Range,DeadTargetBehaviour,AttackType,Unknown8,IsRoleAction,Unknown28,CanTargetSelf,CanTargetParty,CanTargetAlliance,CanTargetHostile,CanTargetAlly,Unknown10,TargetArea,CanTargetOwnPet,CanTargetPartyPet,RequiresLineOfSight,NeedToFaceTarget,Unknown14,PreservesCombo,Unknown15,AffectsPosition,IsPvP,Unknown16,LogCastMessage,Unknown18,LogMissMessage,LogActionMessage,Unknown21,Unknown22,Unknown23,CanUseWhileMounted,Unknown25,IsPlayerAction,Unknown27
23028,Northswain's Glow,0,405,0,5996,0,0,0,100,0,0,0,0,0,7877,4,0,8,0,0,0,2,20,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
23029,Cleansing Slash,0,405,0,1875,0,0,0,50,0,0,0,0,0,3205,4,0,10,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,100,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23030,Heaven's Wrath,0,405,0,1875,0,0,0,30,0,0,0,0,0,3204,4,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23031,Heaven's Wrath,0,405,0,5996,0,0,0,50,0,0,0,0,0,1222,4,0,8,0,0,0,12,60,100,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
23032,Heaven's Wrath,0,405,0,1875,0,0,0,50,0,0,0,0,0,7878,4,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
23033,Empyrean Iniquity,0,405,0,1875,0,0,0,50,0,0,0,0,0,3206,4,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23034,Gods Save the Queen,0,405,0,1875,0,0,0,50,0,0,0,0,0,3207,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23035,Gods Save the Queen,0,405,0,5996,0,0,0,15,0,0,0,0,0,1378,4,0,8,0,0,0,2,60,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
23036,Relentless Play,0,405,0,1875,0,0,0,50,0,0,0,0,0,3204,4,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23037,Sword Omen,0,405,24,1875,0,0,0,30,0,0,0,0,0,3206,4,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23038,Shield Omen,0,405,24,1875,0,0,0,30,0,0,0,0,0,3206,4,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23039,Optimal Play,0,405,24,5996,0,0,0,50,0,0,0,0,0,3207,4,0,8,0,0,0,2,10,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23040,Optimal Play,0,405,24,5996,0,0,0,50,0,0,0,0,0,3204,4,0,8,0,0,0,10,60,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23041,Optimal Play,0,405,172,5996,0,0,0,50,0,0,0,0,0,7872,4,0,8,0,0,0,13,60,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
23042,Optimal Offensive,0,405,24,5996,0,0,0,70,0,0,0,0,0,3205,4,0,8,0,8,0,8,0,5,0,0,0,0,0,0,7,1,0,0,0,0,-1,60,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23043,Optimal Offensive,0,405,24,5996,0,0,0,70,0,0,0,0,0,3211,4,0,8,0,8,0,8,0,5,0,0,0,0,0,0,7,1,0,0,0,0,-1,60,0,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23044,,0,405,0,5996,0,0,0,70,0,0,0,0,0,1222,4,0,8,0,0,0,2,60,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
23045,,0,405,0,1875,0,0,0,70,0,0,0,0,0,1222,4,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,60,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
23046,Unlucky Lot,0,405,0,5996,0,0,0,10,0,0,0,178,0,3230,4,0,8,0,0,0,2,20,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
23047,Strongpoint Defense,0,405,24,1875,0,0,0,50,0,0,0,0,0,3209,4,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23048,Blood and Bone,0,405,24,1875,0,0,0,50,0,0,0,0,0,3210,4,0,8,0,0,0,2,60,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23049,Rapid Sever,0,405,24,1875,0,0,0,50,0,0,0,0,0,3219,4,0,8,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,60,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23050,Blood and Bone,0,405,24,5996,0,0,0,0,0,0,0,0,0,3210,4,0,8,0,0,0,2,60,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23051,Above Board,0,405,24,1875,0,0,0,60,0,0,0,303,0,3203,4,0,8,0,0,0,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23052,Lots Cast,0,405,0,1875,0,0,0,0,0,0,0,0,0,4574,4,0,8,0,0,0,2,10,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,60,0,5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
23053,Lots Cast,0,405,0,5996,0,0,0,0,0,0,0,0,0,4573,4,0,8,0,0,0,2,10,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,60,0,5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
23054,Reversal of Forces,0,405,24,1875,0,0,0,40,0,0,0,0,0,3208,4,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23055,Winds of Weight,0,405,24,1875,0,0,0,60,0,0,0,0,0,3202,4,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23056,Weight of Fortune,0,405,0,5996,0,0,0,60,0,0,0,201,0,7938,4,0,8,0,0,0,2,20,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
23057,Winds of Fate,0,405,0,5996,0,0,0,60,0,0,0,132,0,7939,4,0,8,0,0,0,2,20,0,0,0,0,0,0,0,3,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
23058,Boost,0,405,24,1875,0,0,0,40,0,0,0,0,0,3214,4,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23059,Spiteful Spirit,0,405,24,1875,0,0,0,50,0,0,0,0,0,3202,4,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23060,Spite Check,0,405,24,1875,0,0,0,90,0,0,0,0,0,1222,4,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
23061,Spite Smite,0,405,0,1875,0,0,0,50,0,0,0,0,0,6096,4,0,8,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,60,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
23062,Blood and Bone,0,405,24,1875,0,0,0,50,0,0,0,0,0,3215,4,0,8,0,0,0,2,60,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23063,Rapid Sever,0,405,24,1875,0,0,0,50,0,0,0,0,0,3216,4,0,8,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,60,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23064,Blood and Bone,0,405,24,5996,0,0,0,100,0,0,0,0,0,3215,4,0,8,0,0,0,2,60,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23065,,0,405,24,1875,0,0,0,30,0,0,0,0,0,3212,4,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23066,,0,405,0,1875,0,0,0,0,0,0,0,0,0,4561,4,0,8,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,60,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
23067,Double Gambit,0,405,24,1875,0,0,0,50,0,0,0,0,0,3202,4,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23068,,0,405,0,1875,0,0,0,0,0,0,0,0,0,3212,4,0,8,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,60,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23069,Pawn Off,0,405,24,5996,0,0,0,70,0,0,0,317,0,3203,4,0,8,0,0,0,2,20,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23070,Pawn Off,0,405,24,1875,0,0,0,70,0,0,0,316,0,4573,4,0,8,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23071,Great Ball of Fire,0,405,24,1875,0,0,0,30,0,0,0,0,0,3213,4,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23072,Fool's Gambit,0,405,24,1875,0,0,0,60,0,0,0,0,0,3202,4,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23073,Fiery Portent,0,405,173,1875,0,0,0,60,0,0,0,0,0,3205,4,0,8,0,0,0,2,60,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23074,Icy Portent,0,405,174,1875,0,0,0,60,0,0,0,0,0,3206,4,0,8,0,0,0,2,60,0,0,0,0,0,0,0,2,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23075,Blood and Bone,0,405,24,1875,0,0,0,50,0,0,0,0,0,3204,4,0,8,0,0,0,2,60,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23076,Rapid Sever,0,405,24,1875,0,0,0,50,0,0,0,0,0,3211,4,0,8,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,60,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23077,Blood and Bone,0,405,24,5996,0,0,0,100,0,0,0,0,0,3204,4,0,8,0,0,0,2,60,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23078,Automatic Turret,0,405,24,1875,0,0,0,30,0,0,0,0,0,3214,4,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23079,Turret's Tour,0,405,24,1875,0,0,0,50,0,0,0,0,0,3207,4,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23080,Turret's Tour,0,405,0,5996,0,0,0,50,0,0,0,2,0,7873,4,0,8,0,0,0,8,0,6,0,0,0,0,0,0,7,1,0,0,0,0,-1,60,0,5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
23081,Turret's Tour,0,405,0,5996,0,0,0,0,0,0,0,0,0,3207,4,0,8,0,0,0,8,0,6,0,0,0,0,0,0,7,1,0,0,0,0,-1,60,0,5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23082,Turret's Tour,0,405,0,5996,0,0,0,0,0,0,0,0,0,3208,4,0,8,0,0,0,12,50,6,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23083,Automatic Turret,0,405,24,1875,0,0,0,30,0,0,0,0,0,3214,4,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23084,Reading,0,405,24,1875,0,0,0,30,0,0,0,0,0,3208,4,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23085,Queen's Shot,0,405,24,1875,0,0,0,70,0,0,0,0,0,3209,4,0,8,0,0,0,2,60,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23086,Queen's Shot,0,405,0,5996,0,0,0,70,0,0,0,110,0,7873,4,0,8,0,0,0,2,60,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
23087,Turret's Tour,0,405,0,5996,0,0,0,30,0,0,0,0,0,3208,4,0,8,0,0,0,12,50,5,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23088,Gun Turret,0,405,24,1875,0,0,0,30,0,0,0,0,0,3214,4,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23089,Sniper Shot,0,405,24,1875,0,0,0,80,0,0,0,0,0,1222,4,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
23090,Sniper Shot,0,405,0,1875,0,0,0,0,0,0,0,0,0,3209,4,0,8,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,60,0,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
23091,Explosion,0,405,24,5996,0,0,0,100,0,0,0,0,0,4704,4,0,8,0,0,0,2,60,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23092,Higher Power,0,405,24,1875,0,0,0,40,0,0,0,0,0,3214,4,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23093,Queen's Shot,0,405,24,1875,0,0,0,50,0,0,0,0,0,3209,4,0,8,0,0,0,2,60,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23094,Shot in the Dark,0,405,24,1875,0,0,0,50,0,0,0,0,0,3215,4,0,8,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,60,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23095,Queen's Shot,0,405,24,5996,0,0,0,100,0,0,0,0,0,3209,4,0,8,0,0,0,2,60,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23096,,0,405,0,1875,0,0,0,0,0,0,0,0,0,3220,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,60,0,2,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
23097,Mimic,0,405,24,1875,0,0,0,50,0,0,0,0,0,3239,2,0,8,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
23098,Mimicked Flare,0,405,24,1875,0,0,0,30,0,0,0,0,0,3233,2,0,8,0,0,0,2,80,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,100,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23099,,0,405,24,1875,0,0,0,0,0,0,0,0,0,3240,2,0,8,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
23100,Mimicked Holy,0,405,24,1875,0,0,0,30,0,0,0,0,0,3234,2,0,8,0,0,0,2,6,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,100,0,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23101,Mimicked Sap,0,405,0,4836,0,0,0,40,0,0,0,1,0,4835,2,0,0,0,0,0,2,8,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,100,0,5,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
23102,Mimicked Critical Hit,0,405,24,1875,0,0,0,30,0,0,0,0,0,3212,2,0,8,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,100,0,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
23103,Mimicked Powerful Hit,0,405,24,1875,0,0,0,30,0,0,0,0,0,3235,2,0,8,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,100,0,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
23104,Mimicked Sap,0,405,24,1875,0,0,0,35,0,0,0,0,0,3236,2,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23105,Mimicked Sap,0,405,24,1875,0,0,0,15,0,0,0,0,0,3236,2,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23106,Mimicked Sap,0,405,0,4836,0,0,0,20,0,0,0,1,0,4835,2,0,0,0,0,0,2,8,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,100,0,5,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
23107,Mimicked Bunshin,0,405,24,1875,0,0,0,30,0,0,0,0,0,3236,2,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23108,,0,405,0,1875,0,0,0,0,0,0,0,0,0,3227,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,100,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
23109,Mimicked Fire Blast,0,405,24,1875,0,0,0,20,0,0,0,0,0,3236,2,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23110,Mimicked Fire Blast,0,405,0,4711,0,0,0,20,0,0,0,2,0,4710,2,0,0,0,0,0,4,70,4,0,0,0,0,0,0,1,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23111,Mimicked Protean Wave,0,405,24,1875,0,0,0,20,0,0,0,0,0,3236,2,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
23112,Mimicked Protean Wave,0,405,0,6482,0,0,0,20,0,0,0,80,0,6481,2,0,0,0,0,0,13,50,0,0,0,0,0,0,0,6,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
23113,Mimicked Doom Impending,0,405,24,1875,0,0,0,80,0,0,0,0,0,3237,2,0,8,0,0,0,2,80,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False
23114,Mimicked Imp Song,0,405,24,1875,0,0,0,60,0,0,0,0,0,3238,2,0,8,0,0,0,2,40,0,0,0,0,0,0,0,7,1,0,0,0,0,-1,0,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False,False
