key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
2162849,6943920,60,60,22,0,0,2408,81620,81120,81458,False,"The Hidden Tunnel","Roaming the majestic Lochs, I came upon a spectacular vantage point. As I looked out at the breathtaking vista, I knew that I wished to share it with all the world.","In order to supply Ala Mhigo with potable water, brine was channeled from Loch Seld to be distilled. With the Empire's arrival, however, existing techniques were replaced with magitek-based filtration systems, and the well was rendered obsolete and abandoned."
2162850,6943927,60,60,22,0,0,2408,81621,81121,81458,False,"Porta Praetoria","Roaming the majestic Lochs, I came upon a spectacular vantage point. As I looked out at the breathtaking vista, I knew that I wished to share it with all the world.","Formerly a checkpoint along the main highroad to Ala Mhigo, it was incorporated into the newly constructed Castrum Abania. Prior to the Garlean invasion, the area bustled with merchants bound for the Near East, but mercantile endeavors have since given way to military ones."
2162851,6970191,60,60,22,0,0,2404,81701,81201,81459,False,"The Sekiseigumi Barracks","Roaming vibrant Kugane, I came upon a spectacular vantage point. As I looked out at the breathtaking vista, I knew that I wished to share it with all the world.","An unassuming space leading to the Sekiseigumi Barracks, the headquarters of Kugane's peacekeeping force. Off-duty Sekiseigumi members are often seen relaxing at the nearby teahouse, and if you tilt your head up, you can take in the unashamedly grandiose main gates of Kugane Castle."
2162852,6970196,60,60,52,0,0,2404,81702,81202,81459,False,"Bokairo Inn","Roaming vibrant Kugane, I came upon a spectacular vantage point. The breathtaking vista compelled me to sit down, and I knew that I wished to share it with all the world.","An inn with sweeping ocean views, famed for the healing properties of its hot springs. The public baths of Hingashi are largely mixed gender, and it is customary to bathe naked. But in a trading hub such as Kugane, where folk of myriad cultures and creeds mingle, one is expected to don not one's nameday but bathing suit."
2162853,6970204,60,60,22,0,0,2404,81703,81203,81459,False,"Kogane Dori","Roaming vibrant Kugane, I came upon a spectacular vantage point. The breathtaking vista compelled me to sit down, and I knew that I wished to share it with all the world.","Meaning “gold” in ancient Hingan, Kugane is a port where golden fortunes are made, and it is on this bustling street that merchants earn lesser fortunes, or “kogane.” From foreign wares to local specialties, there is something to suit every taste. Those who have had their fill of the markets may also find amusement at the renowned Mujikoza theater."
2162854,6970213,60,60,22,0,0,2404,81704,81204,81459,False,"Kogane Alleyways","Roaming vibrant Kugane, I came upon a spectacular vantage point. The breathtaking vista compelled me to sit down, and I knew that I wished to share it with all the world.","This quiet canal-side lane offers a splendid view of the Tasogare Bridge, built in the distinctive arched style of the Far East. Just beyond lies Kugane Ofunakura, where vessels that sail the seas are made, above which rises the airship tower, where vessels that soar the skies are moored."
2162855,6970221,60,60,22,0,0,2404,81705,81205,81459,False,"Shiokaze Hostelry","Roaming vibrant Kugane, I came upon a spectacular vantage point. The breathtaking vista compelled me to sit down, and I knew that I wished to share it with all the world.","A towering tavern─the largest in Kugane─favored by local merchants and dockworkers and foreign visitors alike. Guests can indulge in Far Eastern cuisine made with the freshest seafood while sipping on fine rice wine imported from Koshu, the main island of Hingashi."
2162856,6943944,60,60,22,0,0,2409,81706,81206,81459,False,"Tamamizu","Roaming the shimmering Ruby Sea, I came upon a spectacular vantage point. As I looked out at the breathtaking vista, I knew that I wished to share it with all the world.","An underwater village founded by the peaceful Kojin of the Blue. Though the Kojin are able to survive for long periods without air, they do not possess gills like the Sahagin. So it was that they developed magicks that allowed them to create an immense bubble of air within which to dwell."
2162857,6944094,60,60,22,0,0,2409,81707,81207,81459,False,"Shoal Rock","Roaming the shimmering Ruby Sea, I came upon a spectacular vantage point. As I looked out at the breathtaking vista, I knew that I wished to share it with all the world.","One of many isles that pepper the Ruby Sea, hemmed in to the north by a circular formation of enormous coral whereupon the Confederacy established an outpost. According to Hingan historians, the isle was formed of magma that spewed forth from Hells' Lid."
2162858,6944110,60,60,22,0,0,2409,81708,81208,81459,False,"Heaven-on-High","Roaming the shimmering Ruby Sea, I came upon a spectacular vantage point. As I looked out at the breathtaking vista, I knew that I wished to share it with all the world.","A slender tower of stone stacked to impossible heights, seemingly piercing the very heavens. Aside from a Far Eastern myth that attributes its creation to the kami, little is known about the structure. During a time of war, audacious pirates of the Confederacy made landfall and claimed the spot for their own."
2162859,6944199,60,60,22,0,0,2409,81709,81209,81459,False,"Sakazuki","Roaming the shimmering Ruby Sea, I came upon a spectacular vantage point. As I looked out at the breathtaking vista, I knew that I wished to share it with all the world.","Its name meaning “goblet,” this island is said to be the birthplace of the Confederacy, where rival pirates first toasted as brothers and pledged themselves to a common cause. Today it remains an important outpost, constantly garrisoned by sharp-eyed guards who keep watch for vessels that sail the Ruby Sea."
2162860,6944211,60,60,22,0,0,2409,81710,81210,81459,False,"The Isle of Zekki","Roaming the shimmering Ruby Sea, I came upon a spectacular vantage point. As I looked out at the breathtaking vista, I knew that I wished to share it with all the world.","So named as the home of a fearsome fiend, even the Kojin of the Red, who have long dwelled here, came to know the isle by this moniker. An island in truth in the distant past, it was joined to the mainland by magma over the course of multiple volcanic eruptions."
2162861,6944221,60,60,22,0,0,2409,81711,81211,81459,False,"Isari","Roaming the shimmering Ruby Sea, I came upon a spectacular vantage point. As I looked out at the breathtaking vista, I knew that I wished to share it with all the world.","A small fishing village situated on the eastern coastline of Othard, its name a reference to its livelihood. For a time the Confederacy had something of a presence here, operating out of a little shack and collecting its Ruby Tithe."
2162862,6944443,60,60,22,0,0,2410,81712,81212,81459,False,"The Swallow's Compass","Roaming verdant Yanxia, I came upon a spectacular vantage point. As I looked out at the breathtaking vista, I knew that I wished to share it with all the world.","Enshrined within this tomb, his likeness carved on an imposing scale into the cliffside, is the person of Ganen, the great general who united the warring clans of Yanxia to arise as the first king of Doma. A skilled swordsman and mage both, he is credited as the founding father of Doman geomancy."
2162863,6944449,60,60,22,0,0,2410,81713,81213,81459,False,"Castrum Fluminis","Roaming verdant Yanxia, I came upon a spectacular vantage point. As I looked out at the breathtaking vista, I knew that I wished to share it with all the world.","Established twenty-five years ago as an advance post for the invasion of Doma, the castrum served for a time afterwards as an administrative center for the imperial occupation. As repairs on Doma Castle progressed, its occupants relocated to the city, abandoning it to nature."
2162864,6944451,60,60,22,0,0,2410,81714,81214,81459,False,"Namai","Roaming verdant Yanxia, I came upon a spectacular vantage point. As I looked out at the breathtaking vista, I knew that I wished to share it with all the world.","A village situated amidst the mountains of the Gensui Chain, named for the local word for the aquatic arrowhead plant, an allusion to its long history in rice farming. The arrival of the Empire placed this lifestyle under siege, but through perseverance the villagers continue to hold on to their ways."
2162865,6944454,60,60,22,0,0,2410,81715,81215,81459,False,"Prism Lake","Roaming verdant Yanxia, I came upon a spectacular vantage point. As I looked out at the breathtaking vista, I knew that I wished to share it with all the world.","An enigmatic lake carved out in steps, whose waters have taken on the colors of the rainbow. Scholars attribute its beautiful coloration to the rich and exposed deposits of high-purity crystals in the area, while legend tells of an angelic being who fashioned a bridge of rainbow for her mortal lover."
2162866,6944466,60,60,22,0,0,2410,81716,81216,81459,False,"Doma Castle","Roaming verdant Yanxia, I came upon a spectacular vantage point. As I looked out at the breathtaking vista, I knew that I wished to share it with all the world.","The seat of power in the nation of Doma, whose dominion encompassed the entirety of Yanxia. The crag-top site was chosen in order to control the One River, an artery of trade and transport and a vital source of water in the region. Under imperial rule, it was made into a viceroyalty and its military capabilities were greatly expanded."
2162867,6944483,60,60,22,0,0,2410,81717,81217,81459,False,"Dairyu Moon Gates","Roaming verdant Yanxia, I came upon a spectacular vantage point. As I looked out at the breathtaking vista, I knew that I wished to share it with all the world.","Built into natural rock with openings fashioned in the shape of a full moon, this series of colossal portals regulate traffic upon the One River. The Empire, desiring to exert greater control, further added magitek field generators."
2162868,6944489,60,60,22,0,0,2410,81718,81218,81459,False,"Yuzuka Manor","Roaming verdant Yanxia, I came upon a spectacular vantage point. As I looked out at the breathtaking vista, I knew that I wished to share it with all the world.","For generations, the lords of the Yuzuka family faithfully served the Doman monarchy as governors of One River settlements, and this was their dwelling. Razed during the rebellion, a clan of Namazu has since taken up residence."
2162869,6944525,60,60,22,0,0,2411,81719,81219,81459,False,"Ceol Aen","Roaming the nigh-endless Azim Steppe, I came upon a spectacular vantage point. As I looked out at the breathtaking vista, I knew that I wished to share it with all the world.","A cluster of ancient stone pillars located near Bardam's Mettle, upon each of which the songs of the peoples of the Steppe are graven. Although the pillars' placement may appear haphazard, when the wind blows through them, they are said to come alive with melodies from ages past."
2162870,6944572,60,60,22,0,0,2411,81720,81220,81459,False,"Dotharl Khaa","Roaming the nigh-endless Azim Steppe, I came upon a spectacular vantage point. As I looked out at the breathtaking vista, I knew that I wished to share it with all the world.","In the language of the Steppe, “khaa” means a spring, and the Dotharl tribe has laid claim to this particular one. It is a rare oasis in the deathly dry climes of the Nhaama Desert, and travelers are strongly advised to replenish their water supplies ere they continue on."
2162871,6944578,60,60,22,0,0,2411,81721,81221,81459,False,"The Dusk Throne","Roaming the nigh-endless Azim Steppe, I came upon a spectacular vantage point. As I looked out at the breathtaking vista, I knew that I wished to share it with all the world.","A grand monument marking the sacred site where Nhaama, goddess of the moon, is said to have created a corporeal form of herself and become the Dusk Mother. The sands of time, however, have ever disdained the works of men, and for all its prodigious size, the desert is threatening to swallow it up."
2162872,6944622,60,60,22,0,0,2411,81722,81222,81459,False,"Reunion","Roaming the nigh-endless Azim Steppe, I came upon a spectacular vantage point. As I looked out at the breathtaking vista, I knew that I wished to share it with all the world.","Once a united people, the Xaela were divided into over fifty disparate tribes, but by gathering here they may be as one once more. Such was the hope of the Qestir when they founded this hub of trade. Nowadays, in addition to all the peoples of the Steppe, merchants from foreign lands may be seen here as well."
2162873,6944626,60,60,58,0,0,2411,81723,81223,81459,False,"Chakha Zoh","Roaming the nigh-endless Azim Steppe, I came upon a spectacular vantage point. The breathtaking vista inspired me to prayer, and I knew that I wished to share it with all the world.","Resting within this shrine are the bones of a revered Xaela woman who fearlessly faced a monstrous dragon in order to protect her people. It is customary for tribes that triumph at the Naadam to come here to make an offering."
2162874,6944631,60,60,22,0,0,2411,81724,81224,81459,False,"The Dawn Throne","Roaming the nigh-endless Azim Steppe, I came upon a spectacular vantage point. As I looked out at the breathtaking vista, I knew that I wished to share it with all the world.","A grand monument marking the sacred site where Azim, god of the sun, is said to have created a corporeal form of himself and become the Dawn Father. Tended and improved over the years by the Steppe's most powerful tribes, it now rests upon the waters of Azim Khaat and is crowned by a magnificent palace."
2162875,7151071,60,60,22,0,0,2403,81622,81122,81458,False,"The Destroyer","Roaming spirited Rhalgr's Reach, I came upon a spectacular vantage point. As I looked out at the breathtaking vista, I knew that I wished to share it with all the world.","Over the course of centuries, disciples of the Fist of Rhalgr worked away at the rocky cliff, carving it back to create this colossal image of the Destroyer. By virtue of its size, it is said to have stood defiant through the mad king's savage attack on the temple, and stands defiant to this day."
2162876,7151075,60,60,22,0,0,2403,81623,81123,81458,False,"Bloodstorm","Roaming spirited Rhalgr's Reach, I came upon a spectacular vantage point. As I looked out at the breathtaking vista, I knew that I wished to share it with all the world.","Set at the feet of the Destroyer, this monument enshrines in stone the words of a high priest of the Fist of Rhalgr:
<Emphasis>A storm of blood approaches fast,
Hells open, Heavens weep.
For no one soul doth lie beyond
The measure of His Reach.</Emphasis>"
2162877,7151080,60,60,22,1800,459,2406,81624,81124,81458,False,"The Yawn","Roaming the scarred Fringes, I came upon a spectacular vantage point. As I looked out at the breathtaking night vista, I knew that I wished to share it with all the world.","Writhing with a mysterious pink substance, this cavernous hollow was torn from the earth during the titanic struggle between Omega and Shinryu. In a bid to bring down its steely foe, the primal unleashed a beam of all-consuming light from its maw, the slightest veering of which could have been disastrous for the nearby M tribe village."
2162878,7151082,60,60,22,0,0,2407,81626,81126,81458,False,"Ala Ghiri","Roaming the jagged Peaks, I came upon a spectacular vantage point. As I looked out at the breathtaking vista, I knew that I wished to share it with all the world.","Situated along the highroad connecting Ala Mhigo to the rest of Aldenard, Ala Ghiri once served as a trade hub and a vital waypoint for overland trade with the East. Under imperial rule, that trade came to focus upon catering to the needs of the occupation force."
2162879,7151093,60,60,22,0,0,2407,81627,81127,81458,False,"Specula Imperatoris #2","Roaming the jagged Peaks, I came upon a spectacular vantage point. As I looked out at the breathtaking vista, I knew that I wished to share it with all the world.","Its name meaning “the Emperor's watchtower,” this forbidding military installation is situated at the heart of the mountainous Peaks region. For long years it has cast its menacing shadow over the land and people's hearts both, dominating the skyline as an ever-present reminder of imperial rule."
2162880,7151097,60,60,22,0,0,2408,81628,81128,81458,False,"The Sunken Destroyer","Roaming the majestic Lochs, I came upon a spectacular vantage point. As I looked out at the breathtaking vista, I knew that I wished to share it with all the world.","This image of the Destroyer was erected on Loch Seld to mark the Fist of Rhalgr's designation as the state religion of Ala Mhigo. Then, the faith's star waxed bright, but such days were not to endure. Deeming the monks a threat to his rule, the mad king set about their destruction, and ordered his personal guard to tear down the image, sending it sinking to the depths."
2162881,7151100,60,60,22,0,0,2408,81629,81129,81458,False,"The Ala Mhigan Quarter #2","Roaming the majestic Lochs, I came upon a spectacular vantage point. As I looked out at the breathtaking vista, I knew that I wished to share it with all the world.","A residential area situated to the south of Ala Mhigo. Under Garlean rule, it was assigned for the use of the Aan, those lowliest subjects of the Empire not accorded citizenship. During that time, it was also known as the Peregrine Quarter─a reference to the derogatory name by which the imperial occupiers called Ala Mhigan natives."
2162882,7151103,60,60,22,0,0,2404,81726,81226,81459,False,"The Statue of Zuiko","Roaming vibrant Kugane, I came upon a spectacular vantage point. As I looked out at the breathtaking vista, I knew that I wished to share it with all the world.","Depicted in majestic detail astride his rearing steed is the great warlord Zuiko, revered founder of Suenokuni. While his realm occupies the southern region of Shishu encompassing Kugane, it must be noted that the port city's administration alone falls under bakufu jurisdiction."
2162883,7151105,60,60,22,0,0,2404,81727,81227,81459,False,"Rakuza District","Roaming vibrant Kugane, I came upon a spectacular vantage point. As I looked out at the breathtaking vista, I knew that I wished to share it with all the world.","By special permission from the bakufu, this commercial district enjoys considerably relaxed trade restrictions. Wares find their way here from the world over, as do visitors of all persuasions, who have no shortage of amusements and hostelries to keep them entertained and rested in turn."
2162884,7151107,60,60,22,0,0,2404,81728,81228,81459,False,"Tenkonto","Roaming vibrant Kugane, I came upon a spectacular vantage point. As I looked out at the breathtaking vista, I knew that I wished to share it with all the world.","In the Far Eastern tongue, Tenkonto means aetheryte. Since ancient times in Hingashi, the construction and maintenance of these devices have been the exclusive domain of the Onishishu, a collective of skilled craftsmen who jealously guard their secrets. As a portal into Kugane, the area is kept under strict surveillance by the Sekiseigumi."
2162885,7151109,60,60,22,0,0,2404,81729,81229,81459,False,"Kugane Ofunakura","Roaming vibrant Kugane, I came upon a spectacular vantage point. As I looked out at the breathtaking vista, I knew that I wished to share it with all the world.","Founded under the auspices of Kugane's lord bugyo, this facility specializes in the construction of smaller crafts and the repair of visiting vessels. Accordingly, the shipwrights employed here are versed not only in local shipbuilding traditions, but in foreign techniques as well."
2162886,7151115,60,60,22,0,0,2409,81730,81230,81459,False,"Shisui of the Violet Tides","Roaming the shimmering Ruby Sea, I came upon a spectacular vantage point. As I looked out at the breathtaking vista, I knew that I wished to share it with all the world.","Hidden away at the bottom of the Turquoise Trench, this magnificent palace is home to the Ruby Princess, leader of those Raen who dwell beneath the waves. While its beauty can be appreciated from afar, special permission is required to enter the grounds─a privilege seldom granted."
2162887,7151117,60,60,22,500,759,2409,81731,81231,81459,False,"East Othard Coastline","Roaming the shimmering Ruby Sea, I came upon a spectacular vantage point. As I looked out at the breathtaking dawn vista, I knew that I wished to share it with all the world.","Blessed by the bounty of the Ruby Sea, the eastern coastline of Othard has long boasted a flourishing fishing trade, and villages like Isari are a common sight. The region also abounds in natural beauty, as numerous poems throughout the ages will attest."
2162888,7151135,60,60,22,0,0,2409,81732,81232,81459,False,"Crick","Roaming the shimmering Ruby Sea, I came upon a spectacular vantage point. As I looked out at the breathtaking vista, I knew that I wished to share it with all the world.","For the longest time, folk gave these shores a wide berth for fear of the kami, who they believed erected the enigmatic tower known as Heaven–on–High. The pirates of the Confederacy harbored no such fears, however, and one day they claimed the land for their own and established an outpost."
2162889,7151167,60,60,22,0,0,2410,81733,81233,81459,False,"Imperial Hypersonic Assault Craft L-XXIII","Roaming verdant Yanxia, I came upon a spectacular vantage point. As I looked out at the breathtaking vista, I knew that I wished to share it with all the world.","The letters emblazoned upon its rusted fuselage mark it as the 23rd craft of the XIIth Imperial Legion. Dispatched to Doma in a bid to suppress the rebellion, witnesses say it was brought down by the vulpine guardian of Yanxia, to sink to its watery grave at the bottom of the One River."
2162890,7151169,60,60,22,0,0,2411,81734,81234,81459,False,"Mol Iloh","Roaming the nigh-endless Azim Steppe, I came upon a spectacular vantage point. As I looked out at the breathtaking vista, I knew that I wished to share it with all the world.","The current home of the Mol, one of the many Xaela tribes that roam the Azim Steppe. Being nomads, their stay here is but temporary, and the turn of the seasons will see them strike camp in search of greener pastures for their livestock. Though quite sturdy when erected, the yurts are designed for ease of relocation."
2162891,7151171,60,60,22,0,0,2411,81735,81235,81459,False,"Moai Statue","Roaming the nigh-endless Azim Steppe, I came upon a spectacular vantage point. As I looked out at the breathtaking vista, I knew that I wished to share it with all the world.","Similar statues are said to be found scattered across the world, but it is not known who made them, nor to what end. The absence of horns and the position of the ears have led some to believe that they were fashioned by Hyurs in their own likeness, but there is as yet no conclusive evidence."
2162892,8011380,70,70,22,0,0,2951,81951,81901,81460,False,"The Rotunda","In my wanderings through the Crystarium, I found myself pausing in wide-eyed wonder as I looked out upon the view before me. I knew that I must capture this sight in ink, lest others simply pass it by.","Upon stepping foot inside the Crystarium, one is greeted by the sight of a stately domed structure, walkways and hallways branching away from its walls like arteries from a beating heart. Yet it is in the visitor's own heart that this elegant construction of black iron and shimmering crystal is like to remain."
2162893,8011413,70,70,22,0,0,2951,81952,81902,81460,False,"Musica Universalis","In my wanderings through the Crystarium, I found myself pausing in wide-eyed wonder as I looked out upon the view before me. I knew that I must capture this sight in ink, lest others simply pass it by.","Grand in title as it is in size, the Crystarium's largest marketplace is an impressive sight. Its shelves groan under the weight of an overwhelming variety of wares, including those manufactured by the Crystalline Mean and exotic goods imported from locales as distant as Kholusia and Amh Araeng."
2162894,8011422,70,70,22,0,0,2951,81953,81903,81460,False,"The Cabinet of Curiosity","In my wanderings through the Crystarium, I found myself pausing in wide-eyed wonder as I looked out upon the view before me. I knew that I must capture this sight in ink, lest others simply pass it by.","This towering vault contains countless scrolls, tomes, and moldering manuscripts salvaged from the furthest reaches of Norvrandt. Representing the grammarian branch of the Trivium, the Cabinet welcomes visitors in search of anything from the most complex academic texts to illustrated works for children."
2162895,8011484,70,70,22,0,0,2951,81954,81904,81460,False,"Rapture","In my wanderings through the Crystarium, I found myself pausing in wide-eyed wonder as I looked out upon the view before me. I knew that I must capture this sight in ink, lest others simply pass it by.","Found in the northern district of the Crystarium, these elegant towers serve a myriad of functions. For refugees of the Flood, Rapture provided not only dwellings, workshops, and defensive facilities, but also a much-needed reprieve from the prevailing sense of despair and constant danger."
2162896,8011541,70,70,22,0,0,2951,81955,81905,81460,False,"Temenos Rookery","In my wanderings through the Crystarium, I found myself pausing in wide-eyed wonder as I looked out upon the view before me. I knew that I must capture this sight in ink, lest others simply pass it by.","Managed almost exclusively by the Zun, this rookery echoes with the sounds of creatures great and small, from the clucks of chickens to the kwehs of chocobos. Said to describe a “sacred enclosure,” the name is a reference to the legendary roosts of the amaro, and indeed, many an amaro is raised from egg to adult within the rookery's well-tended grounds."
2162897,8026595,70,70,22,0,0,2952,81956,81906,81460,False,"The Glory Gate","In my wanderings through the city of Eulmore, I found myself pausing in wide-eyed wonder as I looked out upon the view before me. I knew that I must capture this sight in ink, lest others simply pass it by.","This grand entrance leads into the Buttress layer of Eulmore─a sudden and jarring shift into a world of splendor. Crowds of hopeful petitioners yearn for the chance to pass through its ironbound doors, but the path to “glory” is far narrower than the width of the gate would suggest."
2162898,8026557,70,70,22,0,0,2952,81957,81907,81460,False,"The Derelicts","In my wanderings through the city of Eulmore, I found myself pausing in wide-eyed wonder as I looked out upon the view before me. I knew that I must capture this sight in ink, lest others simply pass it by.","This shanty town provides shelter for the destitute masses which huddle around the base of Eulmore. Many have built shacks with planks scavenged from the derelicts─sea vessels left to rot once the Flood of Light made the oceans impassable─while others simply squat in whatever remains of the ships' broken hulls."
2162899,8026555,70,70,22,0,0,2952,81958,81908,81460,False,"Eulmoran Army Headquarters","In my wanderings through the city of Eulmore, I found myself pausing in wide-eyed wonder as I looked out upon the view before me. I knew that I must capture this sight in ink, lest others simply pass it by.","The offices of the vaunted Eulmoran military. Though once ensconced in the Canopy above, the change in policy which accompanied Lord Vauthry's investiture as ruler saw the army fall in prominence, its officers relegated to the mid-layer chambers which once served as the city's gaol."
2162900,8026553,70,70,22,0,0,2952,81959,81909,81460,False,"The Beehive","In my wanderings through the city of Eulmore, I found myself pausing in wide-eyed wonder as I looked out upon the view before me. I knew that I must capture this sight in ink, lest others simply pass it by.","The Beehive is a place of noise and excitement─a little sting to invigorate the safe, pampered lives of Eulmore's free citizens. Regardless of gender, this establishment's bonded workers are often called “honeybees,” while the owner reigns above them as “queen.”"
2162901,8025302,70,70,22,0,0,2953,81960,81910,81460,False,"Fort Jobb","In my wanderings through Lakeland, I found myself pausing in wide-eyed wonder as I looked out upon the view before me. I knew that I must capture this sight in ink, lest others simply pass it by.","Once the forward base of a long-faded knightly order, these ruins were repurposed to serve as a defensive outpost for the Crystarium guard. The architectural remnants of the Church of the First Light now merely hint at the majesty of a bygone era."
2162902,8025305,70,70,22,0,0,2953,81961,81911,81460,False,"Radisca's Round","In my wanderings through Lakeland, I found myself pausing in wide-eyed wonder as I looked out upon the view before me. I knew that I must capture this sight in ink, lest others simply pass it by.","Located in the center of Lakeland, this watchtower is named in honor of a soldier who saved countless lives when he warned of a flying swarm of sin eaters. The soldier himself was slain in battle, having chosen to remain at the tower and delay the eaters' pursuit."
2162903,8025307,70,70,22,0,0,2953,81962,81912,81460,False,"Laxan Loft","In my wanderings through Lakeland, I found myself pausing in wide-eyed wonder as I looked out upon the view before me. I knew that I must capture this sight in ink, lest others simply pass it by.","In the old tongue of the elves, “Laxan” is the word for “Lakeland,” and it is here that the region's erstwhile king set his throne. The castle is also infamous as the site of a historical conflict, where the Shadowkeeper led a force of elven dissidents in a final, bloody uprising."
2162904,8025309,70,70,22,0,0,2953,81963,81913,81460,False,"The Ostall Imperative","In my wanderings through Lakeland, I found myself pausing in wide-eyed wonder as I looked out upon the view before me. I knew that I must capture this sight in ink, lest others simply pass it by.","The well-preserved remnants of a fortress dating back to the glory days of Lakeland. This imposing structure was named in honor of one Ser Ostall, who, according to the tales, ordered his men to stand their ground against a ravening horde of sin eaters. The knight himself refused to fall, holding off the abominations until the smallfolk had reached safe refuge."
2162905,8025311,70,70,22,0,0,2953,81964,81914,81460,False,"The Hour of Certain Durance","In my wanderings through Lakeland, I found myself pausing in wide-eyed wonder as I looked out upon the view before me. I knew that I must capture this sight in ink, lest others simply pass it by.","These crumbling ruins are all that remains of a Lakeland prison. To the east, at the base of the cliff, can be seen another memory of the past─the domiciles of the prison wardens. Once known by a less-somber name, “Mortal Irons” is thought to better reflect the settlement's abandoned state and the transient fate of its residents."
2162906,8025313,70,70,22,0,0,2953,81965,81915,81460,False,"Sullen","In my wanderings through Lakeland, I found myself pausing in wide-eyed wonder as I looked out upon the view before me. I knew that I must capture this sight in ink, lest others simply pass it by.","Weed, Brick, Knot, and Lap─the fishing village of Sullen sprawls across these four small islands, its bridges connecting each location to the next, and thence to the shore of the Source itself. The settlement's name, it seems, was agreed upon as a self-deprecating nod to the oft-creased brows of its resident fishermen."
2162907,8025315,70,70,22,0,0,2954,81966,81916,81460,False,"Cracked Shell Beach","In my wanderings across Kholusia, I found myself pausing in wide-eyed wonder as I looked out upon the view before me. I knew that I must capture this sight in ink, lest others simply pass it by.","When questioned on the rather prosaic name of this coastline, the inhabitants of nearby Stilltide simply point to the carpet of broken seashells. In earlier days, they say the beach was crowded with the comings and goings of local fishermen, but now it is mostly the boots of barbaric hobgoblins leaving tracks along the pebbled shore."
2162908,8025317,70,70,22,0,0,2954,81967,81917,81460,False,"White Oil Falls","In my wanderings across Kholusia, I found myself pausing in wide-eyed wonder as I looked out upon the view before me. I knew that I must capture this sight in ink, lest others simply pass it by.","This waterfall marks the midpoint of Watts River. The sluggish current sends water over the cliff with little force, the cascade cleaving closely to the rock as it plunges down from an impressive height. Upon observing this almost-viscous flow, a renowned poet is said to have likened the falls to an enormous trickle of oil."
2162909,8025319,70,70,22,0,0,2954,81968,81918,81460,False,"Gatetown","In my wanderings across Kholusia, I found myself pausing in wide-eyed wonder as I looked out upon the view before me. I knew that I must capture this sight in ink, lest others simply pass it by.","Gatetown is a haphazard mess of shacks and lean-tos─the result of refugees throwing up shelters as they await their chance to embrace the comforts of Eulmore. Though living conditions can best be described as “abysmal,” the regular distribution of meol and minimal risk of eater attacks has only seen the population increase over time."
2162910,8025356,70,70,22,0,0,2954,81969,81919,81460,False,"Wright","In my wanderings across Kholusia, I found myself pausing in wide-eyed wonder as I looked out upon the view before me. I knew that I must capture this sight in ink, lest others simply pass it by.","A farming village in the southern reaches of Kholusia. The residents of Wright have refused the largesse of Eulmore, preferring instead to subsist upon barley, vegetables, and other crops cultivated through time-honored methods. Their independence cost them dearly, however, when the appearance of a stray sin eater ended in unspeakable slaughter."
2162911,8025358,70,70,22,0,0,2954,81970,81920,81460,False,"The Ladder","In my wanderings across Kholusia, I found myself pausing in wide-eyed wonder as I looked out upon the view before me. I knew that I must capture this sight in ink, lest others simply pass it by.","This enormous mechanism facilitates travel between Kholusia's lowlands and highlands. Its gears once driven by the tireless Talos of Daedalus Stoneworks, the apparatus fell into disrepair after said company retired its operations in the region─a development which all but halted trade with the highland dwarves."
2162912,8025360,70,70,22,0,0,2954,81971,81921,81460,False,"Tomra","In my wanderings across Kholusia, I found myself pausing in wide-eyed wonder as I looked out upon the view before me. I knew that I must capture this sight in ink, lest others simply pass it by.","One of the dwarven settlements which dot the slopes of Mt. Gulg, Tomra is home to a sizable branch of the Tholl family. Every building is constructed on a scale to cater to the diminutive inhabitants, giving taller races the impression of a village built in miniature."
2162913,8025362,70,70,22,0,0,2954,81972,81922,81460,False,"The Duergar's Tewel","In my wanderings across Kholusia, I found myself pausing in wide-eyed wonder as I looked out upon the view before me. I knew that I must capture this sight in ink, lest others simply pass it by.","The far end of the Dwarven Hollows opens up into a great, crater-like expanse. Geysers here spew volcanically heated water high into the air, spraying the uncaring dwarves as they mine deposits of sulphur and other valuable minerals."
2162914,8025399,70,70,22,0,0,2955,81973,81923,81460,False,"The Red Serai","In my wanderings across Amh Araeng, I found myself pausing in wide-eyed wonder as I looked out upon the view before me. I knew that I must capture this sight in ink, lest others simply pass it by.","This amaro roost was established by Crystarium merchants plying their trade in Amh Araeng. Tucked within the foreboding walls of Qasr Sharl, the waypoint and its stockpiled goods are well protected from both predators and windblown sands."
2162915,8025401,70,70,22,0,0,2955,81974,81924,81460,False,"Mord Souq","In my wanderings across Amh Araeng, I found myself pausing in wide-eyed wonder as I looked out upon the view before me. I knew that I must capture this sight in ink, lest others simply pass it by.","The Mord have long dwelled in Amh Araeng, and this “souq” or “city” serves as a marketplace to display the curious wares they gather from every corner of the badlands. Merchants and collectors from across Norvrandt can be seen here purchasing ores, oddities, and the relics of Nabaath Areng."
2162916,8025403,70,70,22,0,0,2955,81975,81925,81460,False,"The Pristine Palace of Amh Malik","In my wanderings across Amh Araeng, I found myself pausing in wide-eyed wonder as I looked out upon the view before me. I knew that I must capture this sight in ink, lest others simply pass it by.","In the common tongue, “amh malik” translates into “majestic king,” and it was within this royal residence that was housed the core of Nabaath Areng's political and military might. When the Flood came, however, it was halted moments too late─half the palace toppled before a titanic wave of Light like a sand castle caught by the tide."
