#,Text,Unknown_70_1,Unknown_70_2,Unknown_70_3,AchievementCredit,Item,GatheringItemLevel,Unknown1,FishingSpot,GatheringSubCategory,OceanStars,FishingRecordType,IsHidden,IsInLog
888,"This wavekin's natural defense is its size; it is simply too large for most other wavekin to fit into their mouths. Other than that, it relies on its sheer ordinariness to remain unnoticed by those predators with the means to make a meal of this docile drifter. Docile, that is, until it catches sight of Lalafell, which are believed to be its favorite snack.",,,,0,29772,1,5061,242,0,4,1,True,True
889,"Despite having grown to a far larger size than considered necessary for his kind, he continues to roam the waters of the world in search of what a fish would consider a good time, rather than return to his spawning grounds to produce offspring. ",,,,0,29780,1,5062,242,0,4,1,True,True
890,"Though it may appear defenseless at first glance, its soft, scaleless body conceals a row of aether-imbued spines to spear the mouths of those who would feed upon it. Unfortunately, this form of protection does rely on already being inside the predator's mouth to be effective, which comes as too little, too late in most cases.",,,,0,29774,1,5063,242,0,4,1,True,True
891,"In addition to being able to crush shell and bone, its pincers can also be used to club its prey into submission. Its only shortcoming is its inability to swim, as it is capable of little more than bobbing up and down clumsily like a floating shoe.",,,,0,29748,1,5064,244,0,4,1,True,True
892,"Held in great esteem by the Sahagin, whose legends tell of a great wavekin borne on silvery waves that granted them divine knowledge and the secrets of the harpoon. In reality, however, this beast of the deep is far less benevolent, as those unfortunate enough to encounter one normally end up with less than the standard number of fingers.",,,,0,29776,1,5065,244,0,4,1,True,True
893,"Clad in thick chitin plates and armed with razor-sharp pincers, this vicious wavekin makes sport of many weaker ocean-dwellers, seemingly murdering them for its own amusement. It is rumored that it also has a more genial side, if one is prepared to overlook the fact it is practically an aquatic serial killer.",,,,0,29777,1,5066,244,0,4,1,True,True
894,"In spite of its rather fearsome name, the leisurely pace with which it gently paddles through the water is more akin to strolling than prowling. Some theories suggest that the name was invented by fishers to make the minor feat of catching one sound more impressive than it actually is.",,,,0,29778,1,5067,244,0,4,1,True,True
895,"Beneath the waves, there are few sights more astonishing than one of these graceful wavekin in motion, its elegant membranes resembling a flowing ballroom dress. Far less breathtaking is its appearance when raised out of the water on an angler's line, where its appearance is something akin to an innkeeper's mop, hence the name.",,,,0,29773,1,5068,244,0,4,1,True,True
896,"When viewed from a distance, could be mistaken for an upturned porcelain saucer. Even when observed from close proximity, the faint pattern even resembles the remnants of a picture rendered in gold leaf.",,,,0,29762,1,5069,242,0,4,1,True,True
897,"Known to possess a certain low cunning, and has been reported to ram smaller craft in the hopes of knocking the occupants overboard. Lalafells are particularly vulnerable to such attacks and it is advised that they tie a rope around their waist to avoid becoming this wavekin's luncheon.",,,,0,29781,1,5070,244,0,4,1,True,True
898,"Said to be a distant relation of the basking shark that inhabits the Sea of Clouds. However, rather than being content to feast only on plankton like its more docile cousin, it will gladly swallow anything it can fit in its gaping maw. A chocobo saddle was found in the belly of one caught off the shores of Aleport, though the fate of the bird to which it was once attached remains a mystery.",,,,0,29782,1,5071,238,0,4,1,True,True
899,Seldom seen by fishers due to its natural aversion to the more commonly used baits and lures. Its primary means of survival appears to be fleeing from absolutely anything that comes near it. Some believe that many even die from starvation because they are simply too scared to approach the smaller fish on which they are supposed to feed.,,,,0,29783,1,5072,244,0,4,1,True,True
900,"As if being made of pure muscle and armed with rows of razor-sharp teeth was not imposing enough, this apex predator is blessed with an ominous, spectral glow. It seems unconcerned by the fact this alerts prey of its approach, as attempts to flee are almost guaranteed to end in failure. Perhaps this is nature's way of giving its next meal a sporting chance.",,,,0,29784,1,5073,237,0,4,1,True,True
901,"While being bathed in aether may serve to benefit some varieties of wavekin, this poor specimen has been rendered vulnerable to predation due to its increased visibility. Some anglers, however, view its bizarre coloration with suspicion, and steer clear to avoid the possibility of poisoning. After all, how many of the foods consumed by land-dwellers are a luminous blue?",,,,0,29785,1,5074,239,0,4,1,True,True
902,"Although most sea-anythings fail to live up to their land-based namesakes, an ethereal blue glow can do wonders for one's standing among wavekin. It may not have much in the way of natural defenses, but the air of confidence this sea bo exudes will make many think twice before challenging it to a race.",,,,0,29786,1,5075,243,0,4,1,True,True
903,"Although bass are far from the most beautiful of fish, this particular variety is highly sought by collectors for its mysterious azure aura. Many are disappointed to find that this quickly dissipates after the fish expires, and it is better suited to being kept in an aquarium than to being stuffed and mounted.",,,,0,29787,1,5076,241,0,4,1,True,True
904,"This ancient species of turtle has, for reasons unknown, come to have brilliantly glowing crystal fused with its shell. Those traversing the seas at night have reported seeing their light shining from beneath the waves, earning them the appellation “Star of the Deep.”",,,,0,29788,445,5077,238,0,5,1,True,True
905,"So slow-moving and docile are these wavekin that they often become home to several varieties of coral. These complex miniature ecosystems include creatures that spend their entire lives on the back of one of these gentle giants, many of which are edible. As such, a veritable seafood smorgasbord can result from a single catch, if one has the strength to reel it in.",,,,0,29789,445,5078,240,0,5,1,True,True
906,"Despite being at the very top of the food chain, this formidable species has nigh-impenetrable natural defenses. They are said to be rockfins that have lived for so long that the stony covering has spread to envelop their entire body. Should the adage, “There is always a bigger fish,” actually prove true, said bigger fish would no doubt struggle to feast on such an obviously inedible creature.",,,,0,29790,445,5079,242,0,5,1,True,True
907,"Once thought to be extinct, legends tell of this enormous creature being used to tow pirate ships in the seas around Aerslaent. They are said to form close bonds with those worthy of their respect, even going so far as to sacrifice themselves for the good of their masters.",,,,0,29791,445,5080,244,0,5,1,True,True
908,"In light of its origin, perhaps it is unsurprising that this coral is thought to be imbued with Thaliak's wisdom. Many even believe that giving a chunk of it a good lick will grant the taster a flash of inspiration─a practice that is both highly frowned upon and widely perpetuated in scholarly circles.",,,,0,29673,440,5100,125,0,0,3,False,True
909,"Though these mollusks may simply fancy dragon bone for its defensive properties, Coerthan folklore has it that their flesh arose from within it, and that they are themselves, in some sense, bone given new life. Indeed, the influence of lingering wyrm aether would explain their overall lethality...though not their predisposition toward cannibalism.",,,,0,29678,450,5100,113,0,0,3,False,True
910,"This wavekin's blue carapace turns a pale rose hue when heat is applied to it; a common sight in the taverns of Wright, where the cast-off shells of growing crabs are fried whole and served with a draught of ale. One crab's trash is a hungry man's pleasure.",,,,0,30487,460,5100,211,2507,0,0,False,True
911,"This fish is said to have come into being when a pixie, having grown tired of playing princess, dropped a wreath of flower petals into a nearby pond. Any who have seen a school of these wavekin up close will attest that the legend must be true, for the vibrancy of their coloring rivals that of any flower bed.",,,,0,30593,460,5100,219,0,0,3,False,True
912,"During spawning season, this wavekin becomes enveloped in milky eggs. A small panic was caused when a citizen of the Crystarium mistook a pregnant fish for a waterborne sin eater, and although the mistake was soon realized, the incident earned the creature this ominous moniker forevermore.",,,,826,30432,460,5100,200,2507,0,3,True,True
913,"The encroachment of man-eating wavekin tends to cause a frenzy that does more harm than good. In an effort to stem the panic, the soldiers who first discovered these beasts gave them a nickname that belied their cruel nature. Irony is often lost on the general populace, however, and it is unclear how many naive souls have made the mistake of taking the name literally.",,,,826,30433,460,5100,202,2507,0,3,True,True
914,"The skin of the taimen is known for its durability, and has long been used to make a peculiar form of leather. This particular variety of the wavekin is much larger than the common species, making its by-products well suited for ropes and other materials that bear heavy weights.",,,,826,30434,460,5100,207,2507,0,2,True,True
915,"This wavekin's name means “wide fish” in the language of the pixies. While it sounds pleasant to the ears of those unfamiliar with that fey tongue, none have thought to ask the creatures themselves what they think of the appellation's poeticism.",,,,826,30435,460,5100,218,2507,0,3,True,True
916,"After surviving countless duels to the death against other, bigger lobsters, this wavekin emerged victorious atop a mountain of severed claws, only to finally end up on your fishing hook. Its claws snap open and closed, recounting their brutal struggles, but to you it only conjures up the image of a goldsmith delicately taking measures for her next project.",,,,826,30436,460,5100,224,2507,0,2,True,True
917,"The Viis tell stories of ravenous catfish that lurk just below the surface of shallow lakes, lying in wait until a creature is foolish enough to slake its thirst. For all their wisdom, many a Qitari would fall prey to this trick, and get dragged into the depths along with their accumulated knowledge. That the Viis named this wavekin thusly may indicate which of those losses they viewed to be more egregious. ",,,,826,30437,460,5100,228,2507,0,2,True,True
918,"None know exactly how the first culinarian to make pancakes was inspired, but many have surmised that this wavekin may have provided at least the initial spark. Delicious as it may look from the outside, any who are unfortunate enough to be drawn in by its innocuous exterior will soon be met with rows of razor-sharp teeth before being smothered in the cephalopod's embrace.",,,,826,30438,460,5100,234,2507,0,1,True,True
919,"This wavekin's beauty is rivaled only by its wrath. The Ondo have long prized its shell, but caution their younglings with the tale of a cadre of brave warriors who set out to procure one for their queen. They eventually returned with their prize, but five fewer in number and unwilling to speak about their experience, leaving each subsequent storyteller to fill in the grisly details.",,,,826,30439,460,5100,236,2507,0,1,True,True
920,"While the metallic shell of this wavekin offers protection from aquatic predators, it proved ineffective against the ingenuity of fishers, who found a market for the rigid material among those who require protection from terrestrial dangers. The sight of it floating just under the water's surface evokes the image of Halone's shield, but divinity only commands so much respect in the face of profit.",,,,0,30488,345,5100,123,0,0,7,False,True
921,"The bones of this wavekin are uncommonly sturdy and sharp, which led to them being used as hooks by the fishers of the Ruby Sea. Legends abound of the first angler whose mettle was a match for this fish, and each ship captain insists that their version of the tale is the truth.",,,,0,30489,350,5100,162,0,0,1,False,True
922,"Despite how unappetizing this weed may appear at a glance, enterprising souls have discovered that once it is dried and ground into a fine seasoning, it brings out the flavor of almost any meal. Animals have taken a liking to it as well, and a sprinkling of it in a bucket of feed will have them devouring even the most unpalatable mixture.",,,,0,30490,355,5100,138,0,0,6,False,True
923,"Fans of dishes made with this meaty fish will swear that it is more savory than beef or mutton. The trick to catching them is to aim for the fastest specimens, for they are always the most well-fed among their schools, reaching prodigious sizes by virtue of always being the first served.",,,,0,30491,370,5100,160,0,0,1,False,True
924,"The ink sacs of this bivalve mollusk have long been favored for the vibrant colors of the prints they produce. Other parts of the wavekin have been used for less scrupulous purposes; the pearls in particular are sold as counterfeit linkpearls, and many have been left mumbling into an inert mineral, wondering why their allies have abandoned them.",,,,0,30492,380,5100,128,0,0,2,False,True
925,"Aptly named for their resemblance to plum blossom petals, these vividly colored bivalves have long been used not only for decoration, but also in the construction of various tools.",,,,0,31129,460,5100,174,0,0,3,False,True
926,"An exotic fish best known for its glimmering gold scales, though they are often marred with the blood of their kin. Combative by nature, Allagan hunters are known to devour one another, and this cannibalistic behavior is said to be the source of their scales' resilience and lustrous sheen.",,,,0,31134,460,5100,140,0,0,8,False,True
927,"Outshining even its lesser cousin, the platinum guppy, this scintillating freshwater beauty is also said to have been named by the Crystal Exarch. How he knew to compare it to the light of an unseen moon has, in certain circles, been the subject of some debate.",,,,826,32049,490,5100,203,2507,0,3,True,True
928,"Records state that the lord of Eulmore was once presented with a fan of metallic jade sheen, which, after a brief moment's disdainful appraisal, he promptly flung over the balcony and into the sea. Had that discarded treasure suddenly rippled and swam away, it would have greatly resembled this shimmering wavekin.",,,,826,32050,490,5100,208,2507,0,2,True,True
929,"This primordial species of turtle grows to impressive size, its bulk protected by an iron-hard shell. Kholusian warriors once fashioned its natural armor into shields, and these relics of a bygone era can still be unearthed from sites scattered across the island.",,,,826,32051,490,5100,213,2507,0,0,True,True
930,"Certain of the blotchy patterns upon this fish's scales appear to be lettering, distorted as if drawn in watery ink. One story claims the freshwater denizen was once the tome of a royal archivist who, fleeing from a sin eater, dropped it into a mountain stream, with the book assuming its current form in some arcane act of self-preservation.",,,,826,32052,490,5100,220,2507,0,2,True,True
931,"Sheathed in lustrous scales of shining pearl, this entrancing specimen has a taste for flesh. Anyone foolish enough to wade into its territory will soon feel needle-sharp teeth sinking into a leg, the bite deep enough to expose bone.",,,,826,32053,490,5100,226,2507,0,3,True,True
932,"True to its name, this savage deep-sea predator has claimed the lives of many an Ondo warrior seeking the glory of battle. The crimson cloud left drifting in its wake marks the end of countless tales of terror.",,,,826,32054,490,5100,231,2507,0,1,True,True
933,"The carapace of this crab is unusually thick and durable, as if it had, indeed, traded shells with an amenable, hard-backed reptile. Such natural defenses, however, avail it little against a sudden influx of crab boats, seeking to capitalize on the growing demand for this Cieldalaes delicacy.",,,,0,32055,1,5101,246,0,1,1,False,True
934,So beautiful did folk find the silvery spiral of this conch that they likened it to a shimmering jewel─specifically the priceless one which slipped through the careless fingers of Princess Edvya and bounced into the ocean as she skipped across the deck of the royal galleon.,,,,0,32056,1,5102,246,0,1,1,False,True
935,This species of fugu puffs itself up into a shape that resembles nothing more than a five-sided box. Coastal villagers in the Cieldalaes are known to craft beautiful and surprisingly sturdy containers from the reflective wavekin's dried remains.,,,,0,32057,1,5103,246,0,1,1,False,True
936,"Although technically a type of river crab, this crustacean spends its larval stage in the sea. Once grown, it crawls up to dwell in the waters of the Thaliak, only to return to the ocean again and again in order to spawn.",,,,0,32075,1,5104,248,0,1,1,False,True
937,"Some say that when the burning fragments of Rhalgr's beacon plunged into the ocean, the life which pulsed within them could not be extinguished. On moonlit nights they float upon the surface, the star-studded waters becoming as a mirror to the twinkling sky above.",,,,0,32076,1,5105,248,0,1,1,False,True
938,"Similar in appearance to the false scad, dissections have nonetheless shown this wavekin's internal anatomy is more closely related to an actual scad. Yet despite being turned literally inside out, the truth of this fish's taxonomy remains the subject of endless─and often petty─dispute.",,,,0,32077,1,5106,248,0,1,1,False,True
939,"The dark half of this blowfish is no empty metaphor─the deeper the pigment, the more densely packed its prickly spines. Individuals boasting the most tenebrous hues have been observed receiving preferential treatment within their shoals.",,,,0,32095,1,5107,250,0,1,1,False,True
940,"Though closely related to its elongated cousin, the malm kelp, this Rothlyt Sound native is known more for the plumpness of its fronds than any extraordinary length. Some seaweed connoisseurs, however, express a preference for thickness.",,,,0,32096,1,5108,250,0,1,1,False,True
941,"The soft, seemingly candlelit glow of this jellyfish has entranced the gaze of many a seafarer, bringing a sense of safety and contentment. As such, finding a living lantern in one's nets is considered an omen of good fortune amongst the fisherfolk of the Rothlyt Sound.",,,,0,32097,1,5109,250,0,1,1,False,True
942,"Most assume this manta was so named for its great width and distinctive coloring, but some choose to believe the rather more whimsical tale of its origin─that a pack of goobbues, wading in the shallows, grew so enamored of the ocean that they assumed forms which would let them frolic in the waves forevermore.",,,,0,32058,1,5110,246,0,2,1,False,True
943,"With its great fins spread wide, this wavekin flits through the water like...well, one might say a butterfly were it a prettier fish, but as things stand, it puts folk more in mind of a moth.",,,,0,32059,1,5111,246,0,2,1,False,True
944,"Once it has impaled a victim with its long, venom-filled fangs, this underwater potentate will then coil around its hapless prey and settle down for a royal feast. Hail to the king.",,,,0,32060,1,5112,246,0,2,1,False,True
945,"This species of wrasse does, in fact, owe its name to the Bloodbrine Sea in which it dwells. It was merely a happy coincidence that the habit these wavekin have of smashing their lumpy heads together often gives them a scarlet-stained appearance. ",,,,0,32078,1,5113,248,0,2,1,False,True
946,"Legend has it that these were once simple blue crabs, which, upon beholding the painted nails of well-groomed merfolk, were consumed with irrational envy. According to their tiny crab brains, a similar effect could be achieved by keeping their claws drenched in blood.",,,,0,32079,1,5114,248,0,2,1,False,True
947,"There is a tale passed down from generation to generation that tells of Llymlaen using the spindly, needle-like limbs of this wavekin to weave a fishing net malms and malms across. As such, its semblance traditionally signifies a big haul of fish amongst the coastal communities of the Bloodbrine.",,,,0,32080,1,5115,248,0,2,1,False,True
948,"The pattern on this wavekin's scales creates the illusion of a small rock honeycombed with holes. When tiny fish swim near, seeking refuge in these “hollows,” they instead find themselves trapped inside a toothy cavern. Momentarily, at least.",,,,0,32098,1,5116,250,0,2,1,False,True
949,The staggering size of these mollusks has fired the imagination of artists since the dawn of man. One particularly famous rendering has led to countless second-rate attempts to depict some muscled sea-god or scantily clad mermaid reclining upon the ocean's own bivalve bed.,,,,0,32099,1,5117,250,0,2,1,False,True
950,"This wavekin is known for roaming great distances on the ocean's currents, often attaching itself to schools of smaller fish in the role of temporary guardian. Such behavior gives the impression of a mercenary protecting a band of travelers, but it is rarely─if ever─paid for its services.",,,,0,32100,1,5118,250,0,2,1,False,True
951,"Though few in number these days, this species of wavekin gave rise to every variant of mahi-mahi which now populate the expanse of the southern seas. Contrary to common belief, the origin of its name has absolutely no relation to any Lalafell, living or dead.",,,,0,32061,1,5119,246,0,3,1,False,True
952,"A subspecies of lavender remora common to the waters off the coast of La Noscea. The result of crossbreeding with other, closely related wavekin, this remora variant owes its name to a hybrid of the lavender plant.",,,,0,32062,1,5120,246,0,3,1,False,True
953,"This wide-ranging ocean fish is hauled in from the coastal waters of the north seas. When freshly carved, its fillets are praised for their bright, bloody hue and delectable flavor.",,,,0,32081,1,5121,248,0,3,1,False,True
954,It is likely that this goblin mask drifted down the Thaliak and was swept out to sea. It is unlikely that the goblin who wore it is happy about the situation.,,,,0,32082,1,5122,248,0,3,1,False,True
955,"Preferring the warm embrace of more temperate waters, this shark will follow the seasonal currents over vast distances when it comes time to breed. Among Thavnairian fisherfolk, it is known as a symbol of fertility and a reminder of the changing seasons.",,,,0,32101,1,5123,250,0,3,1,False,True
956,"This juvenile stage of the jade eel is most often found in open sea, where the prey is plentiful. Naturalists have observed that as the nephrite matures, its body darkens to the adult's lustrous green, but beyond this, little is certain of its life cycle or breeding habits.",,,,0,32102,1,5124,250,0,3,1,False,True
957,"In contrast to its dull, rubble-like exterior, the inside of this wavekin's maw rivals the rainbow beauty of a crystal prism. Those braving a closer look should also be prepared to admire its razor-sharp teeth.",,,,0,32064,1,5125,246,0,4,1,True,True
958,"This species of octopus is easily recognized by its round eyes and droopy earlike flaps. One goblin fisher was heard to remark on its passing resemblance to a drunken companion who, it seems, had removed his face covering to vomit into a rock pool.",,,,0,32084,1,5126,248,0,4,1,True,True
959,"When a school of these emerald-finned wavekin dive and dart in concert, one might almost believe a tree dense with fan-shaped leaves had taken to swimming in the ocean.",,,,0,32104,1,5127,250,0,4,1,True,True
960,"This crab is prized for the cloud-soft whiteness and delicacy of its meat. Unscrupulous fishmongers are known to boil cheaper specimens to simulate the crimson hue of its carapace, but a canny customer always checks the thickness of the shell.",,,,0,32065,1,5128,247,0,4,1,True,True
961,"The metallic sheen of this fish's scales has been intensified by an inundation of aether. Fisherfolk will sometimes fashion its remains into a box in truth, the containers favored for carrying hooks, pretty seashells, and other such valuables.",,,,0,32066,1,5129,247,0,4,1,True,True
962,"A legendary pirate needs a legendary vessel, and not just the sailing kind. Tavern keepers claim that Mistbeard would come in with the shell of a gargantuan nautiloid, and ask to fill it with a barrel's worth of grog.",,,,0,32067,1,5130,247,0,4,1,True,True
963,"Propelling itself through the water with sinuous undulations, this primitive wavekin falls upon its prey with surprising swiftness. Its similarities to the anomalocaris in the Sea of Clouds suggest an evolutionary divergence in the distant past.",,,,0,32068,1,5131,247,0,4,1,True,True
964,"Should it be exposed to fire, this oily eel will burn quite readily, the flaming pattern on its skin soon replaced by actual flames. It is prized among seafarers as a substitute fuel for cooking, and for the surfeit of fish oil which can be extracted from its flesh.",,,,0,32069,1,5132,247,0,4,1,True,True
965,The tremendous speed at which this manta glides along can only be explained by arcane enhancement. The prevailing theory suggests some manner of adaptation in its gills which allows the wavekin to convert the aetherial current into a preternatural propulsive force.,,,,0,32070,1,5133,247,0,4,1,True,True
966,"Sailors speak grimly of a devilish fish which rides the spectral current. They claim this wavekin takes a dark delight in chasing down and impaling prey with its highly toxic spines, only to wait and watch as its victim writhes in protracted agony.",,,,0,32071,1,5134,247,0,4,1,True,True
967,"A species of catfish armored in rows of bony plates. Territorial rivals will ram each other with shocking ferocity, the victor decided when the osseous scales of the weaker specimen crack and break away.",,,,0,32072,1,5135,247,0,4,1,True,True
968,"This enormously rotund variety of sunfish does not swim so much as allow itself to be swept along. Meetings between potential mates occur only at the whim of the currents, leading many to wonder how the species has not already drifted into extinction.",,,,0,32073,1,5136,247,0,4,1,True,True
969,A particularly large variant of the bloodpolish crab said to appear with the spectral current. Its habit of cramming the shredded pieces of prey into a chosen hollow has been interpreted by some as a ritual offering to the all-seeing spirits of the deep.,,,,0,32085,1,5137,249,0,4,1,True,True
970,"Sufficiently mature bream will venture into the sea for a period of time, before eventually returning to the mountain rivers in which they were spawned. Those caressed by the spectral currents end their sojourn stained a deep shade of cinnabar.",,,,0,32086,1,5138,249,0,4,1,True,True
971,"“Strummed he upon a lonely rock, 'midst seas of blood and brine. A poet's love for wind and wave did weave through ev'ry line. Into the surf he cast his lute, a soul too deep bestirred. And lo, beneath the salty foam, his song can yet be heard.” - The Saga of the Skaldminni.",,,,0,32087,1,5139,249,0,4,1,True,True
972,"Haunted by the fanged clams of Coerthas, a man dreamed the mollusks had migrated to the ocean and developed an insatiable urge to crush all living things betwixt their serrated shells. Some nightmares can be so realistic...",,,,0,32088,1,5140,249,0,4,1,True,True
973,"A priestfish that has discovered a higher calling. This wavekin has swum in the aether-rich waters of the divine, enrapturing its flock with the deific luminescence of its lure.",,,,0,32089,1,5141,249,0,4,1,True,True
974,"Armed with heavy pincers and a voracious appetite, this crab is rightly feared by the other denizens of the spectral current for its relentless enthusiasm in dismembering and devouring still-living prey.",,,,0,32090,1,5142,249,0,4,1,True,True
975,Any tuna that can survive and flourish in the cruelest of the Bloodbrine's currents is a rarity to be treasured─a notion reflected in the steep price one of these exceptional specimens commands when brought to auction in the fish markets.,,,,0,32091,1,5143,249,0,4,1,True,True
976,"This primitive species of coelacanth coasts through its territory with brazen deliberation, secure in its place at the top of the food chain. Though its pace is leisurely, fish are often tumbled head over tail by the powerful current created by its passage.",,,,0,32092,1,5144,249,0,4,1,True,True
977,"An overlong stint in the aetherial blue has altered this wavekin's distinctive head into a semi-crystalline state. By peering into its pale, translucent depths, one can observe the pulsing strands of the creature's nervous system.",,,,0,32093,1,5145,249,0,4,1,True,True
978,"Pufferfish are often dried and crafted into some manner of serviceable container─in this case, a jug for holding fish sauce. The wavekin itself produces a defensive liquid much like a squid, which is said to have a flavor similar to the fermented condiment stored in its remains.",,,,0,32105,1,5146,251,0,4,1,True,True
979,"From the patterning on its scales, to the agile twists and turns it makes as it chases down its prey, this underwater hunter is eerily similar to its land-based namesake. Just squint a bit, and you'll see it.",,,,0,32106,1,5147,251,0,4,1,True,True
980,"Prized for their succulent, orange flesh, these bivalve mollusks also fetch a hefty purse from jewelers, who work the shimmering, nacreous layers of the shells into magnificent trinkets.",,,,0,32107,1,5148,251,0,4,1,True,True
981,"These large eels are held sacred by the Sahagin, who believe them to be the children of Leviathan. The same eels are quietly eaten by Rothlyt Sound sailors, who believe them to be delicious (and auspicious for safe voyages).",,,,0,32108,1,5149,251,0,4,1,True,True
982,"While it floats in the aether-dense waters of the spectral current, the spine-covered belly of this balloonfish glimmers like mother-of-pearl. A return to more mundane seas, however, soon sees that glorious radiance fade to a sickly shade of beige.",,,,0,32109,1,5150,251,0,4,1,True,True
983,"Solitary, unsightly, and extremely hostile. Do not approach unless you enjoy being whipped to within an ilm of your life by a cranial crest that hits like a steel war fan.",,,,0,32110,1,5151,251,0,4,1,True,True
984,"The plethora of white spots on this ray's back appear as a host of unblinking eyes─an illusion so beguiling that superstitious sailors once spread rumors of a ghostly, aquatic voidsent.",,,,0,32111,1,5152,251,0,4,1,True,True
985,"A royal servant once remarked that this fish was astonishingly similar to an item of footwear, specifically a delicate sandal inadvertently kicked into the ocean by an overly excited sultan of Ul'dah.",,,,0,32112,1,5153,251,0,4,1,True,True
986,"Eschewing the tedious task of prying barnacles from coral rock, this iron-beaked specimen simply bites down and grinds up entire mouthfuls of gritty matter. Its fangs are said to be as sharp as honed blades, alike in composition to tempered steel.",,,,0,32113,1,5154,251,0,4,1,True,True
987,"Does the swishing of this aquatic butterfly's fins summon an aetheric storm in Sharlayan? Whatever the cause─or effect─of its crystalline form, none can question its haunting beauty.",,,,0,32063,1,5155,246,0,4,1,True,True
988,"Mistaking its azure glow for a shocking aura, a determined naturalist took hold of one of these eels with a rubber-lined glove. As it happens, she should have been more wary of its teeth in her leg.",,,,0,32083,1,5156,248,0,4,1,True,True
989,"As if a hulking scalekin with a fang-filled maw wasn't terrifying enough, this spectral harbinger appears to be warped by a surfeit of aetheric power.",,,,0,32103,1,5157,250,0,4,1,True,True
990,"Thought to be a scion of the abomination which dwells beneath Hullbreaker Isle, this betentacled fiend harbors a hatred of Lominsans, seeming to seek out and entangle their vessels with single-minded purpose.",,,,0,32074,485,5158,247,0,5,1,True,True
991,"To all intents and purposes, this appears to be an ordinary toad...swimming in the middle of the ocean. One wonders if life on the high seas was more preferable to being an experimental subject for the inventive minds of Idyllshire.",,,,0,32094,485,5159,249,0,5,1,True,True
992,"This scalekin excavates bivalves from the sea floor, before crushing them, shells and all, between its flattened back teeth. The fragmented ruins of hundreds upon hundreds of shellfish litter the shore where it chooses to feed.",,,,0,32114,485,5160,251,0,5,1,True,True
993,"While it may look as though it would be at home attached to a moogle's head and smell like it has been soaked in vinegar, the question of what it actually is remains unanswered.",,,,0,31771,490,5200,143,0,0,3,False,True
994,"This wavekin has developed its glowing orange fins in order to attract a mate. This also has the unwanted side effect of drawing the attention of every predator within a square malm, though this is perhaps a small price to pay to find one's true love.",,,,0,31770,490,5200,144,0,0,3,False,True
995,"This ultramarine starfish takes center stage in Crystarium lessons on the night sky, with educators placing it amongst the lesser asteroidea to represent the brightest celestial bodies. ",,,,826,33316,490,5200,199,2507,0,3,True,True
996,"The mottled, python-like pattern of this fish is prized by artisans of all kinds. Rumor has it that one Eulmoran fop employed as many as fifty fisherfolk to trawl the seas in order to have an entire suit fashioned from the elusive wavekin's scales. ",,,,826,33317,490,5200,205,2507,0,3,True,True
997,"Cutting vertically through the ocean like the blade it so resembles, this steel-hued wavekin can─once its stiffened husk has been dried and sharpened─be put to actual use as a surprisingly effective razor.",,,,826,33318,490,5200,211,2507,0,0,True,True
998,So proficient is this wavekin's mimicry that it can live entirely unnoticed in the shadow of other species. Some suspect its ability to preemptively imitate the behavior of other creatures is a limited form of precognition.,,,,826,33319,490,5200,212,2507,0,0,True,True
999,"Eschewing griffins and dragons and other typical icons of might, the Nabaath Areng military based its insignia on the ferocious Nabaath saw. Sneering foes soon learned to respect that symbol, sometimes at the business end of a weapon crafted from said wavekin's lethal dorsal fins.",,,,826,33320,490,5200,217,2507,0,4,True,True
1000,"Near the Church at Dammroen Field grow flowering trees, slender and graceful, and from their fallen fruit hatched these beautiful fish. Or so the tale goes. True or not, most agree that a school of Dammroen herring fry resemble nothing so much as a swirling cloud of delicate fruit blossoms.",,,,826,33321,490,5200,223,2507,0,2,True,True
1001,"Once upon a time, these bulbous-eyed wavekin swam in the palace ponds, the jealously guarded treasures of the royal house of Voeburt. Relegated now to some obscure waterway, one must assume they have long since fallen from majestic favor.",,,,826,33322,490,5200,222,2507,0,2,True,True
1002,"Found in the brackish waters which collect in the caverns of Woven Oath, these fish instinctively sink down to the deepest, darkest part of their stygian homes. Over the years, their eyes have devolved into blind orbs, this lack of vision causing them to swim a wandering, erratic course in the search for food.",,,,826,33323,490,5200,229,2507,0,3,True,True
1003,"Armed with a paralyzing toxin even more potent than its smaller cousin, this pipira need only dart in and nip its prey once. The bitten victim is robbed of voluntary movement almost immediately, the slight twitching ignored by the voracious wavekin as it feeds on its helpless─and very much still alive─meal.",,,,826,33324,490,5200,245,2507,0,3,True,True
1004,"With a name meaning “hidden” and a hider by nature, the mora tecta avoids predators by sliding its flattened-out body into narrow crevices between rocks or losing itself in dense forests of kelp. For this particular fish, it's survival of the thinnest.",,,,826,33325,490,5200,232,2507,0,1,True,True
1005,"This bulky ocean crustacean bears the name of a water deity, the tales of which are passed down in the local lore of the Tempest. Highly sensitive to aetheric disturbances, it is often able to gather its fellows and flee before predators or other dangers arrive.",,,,826,33326,490,5200,233,2507,0,1,True,True
1006,"Very little of this oft-overlooked mollusk is actually edible; its colors drab and unsuited for ornamentation. When ground into a powder, however, its shell is highly sought after as an ingredient for various alchemical creations...a fact which likely comes as small solace to the scallop.",,,,0,33219,345,5200,126,0,0,2,False,True
