#,Text,LogKind,DisplayFlags,Unknown1,Duration,Unknown2
4736,Match registration will be canceled upon straying too far from your opponent.,60,9,0,0,False
4737,You decline the challenge.,57,33,0,0,False
4738,You request a rule change.,57,33,0,0,False
4739,You put away your deck.,57,33,0,0,False
4740,All matches for the current tournament are complete.,60,9,0,0,False
4741,That person cannot be invited to a tournament.,60,9,0,0,False
4742,Recommended deck in play for the next match.,57,1,0,0,False
4743,This card has already been claimed.,60,9,0,0,False
4744,The Griffin card has been claimed and added to your card list.,57,33,0,0,False
4745,,0,0,0,0,False
4746,,0,0,0,0,False
4747,The tournament you entered has ended.,60,9,0,0,False
4748,Unable to request a rematch. The tournament has ended.,60,9,0,0,False
4749,UNKNOWN in play for the next match.,57,1,0,0,False
4750,Time expired. Match canceled.,60,9,0,0,False
4751,Your opponent has left.,60,9,0,0,False
4752,Unable to hold Triple Triad match in current area.,60,9,0,0,False
4753,You are not in an area where matches are allowed.,60,9,0,0,False
4754,You cannot place two of the same cards in a single deck.,60,9,0,0,False
4755,Unable to play Triple Triad at this time.,60,9,0,0,False
4756,Region rules have changed. Match registration canceled.,60,9,0,0,False
4757,Deck name changed.,57,33,0,0,False
4758,Deck optimized.,57,33,0,0,False
4759,Deck updated.,57,33,0,0,False
4760,Deck cleared.,57,33,0,0,False
4761,UNKNOWN gains 0 experience point.,64,1,0,0,False
4762,UNKNOWN attains rank UNKNOWN!,64,1,0,0,False
4763,Triple Triad matches allowed in current area.,57,1,0,0,False
4764,Triple Triad matches not allowed in current area.,57,1,0,0,False
4765,You obtain 0 MGP.,62,1,0,0,False
4766,Matches unavailable at this time.,60,9,0,0,False
4767,You cannot hold any more MGP. A portion of your reward was forfeited.,60,9,0,0,False
4768,The vase shatters...,57,1,0,0,False
4769,,0,0,0,0,False
4770,,0,0,0,0,False
4771,You have exceeded the rarity limit for your deck.,60,9,0,0,False
4772,The tournament prize redemption period has ended. You can no longer claim your prize.,60,9,0,0,False
4773,Race item currently unavailable.,60,8,0,0,False
4774,Race ability currently unavailable.,60,8,0,0,False
4775,Deck changes abandoned.,57,33,0,0,False
4776,Party invites unavailable while entered in a chocobo race.,60,9,0,0,False
4777,Unable to challenge. That player is on your blacklist.,60,8,0,0,False
4778,Clear!,57,16,0,0,False
4779,Waiting for remaining jockeys to complete race preparations.,57,33,0,0,False
4780,You earn 0 tournament point.,64,1,0,0,False
4781,Unable to obtain ranking data. The tournament has already concluded.,60,9,0,0,False
4782,You do not have an appropriate deck. Match canceled.,60,9,0,0,False
4783,Unable to execute command while registering for a duty.,60,9,0,0,False
4784,You take up your pickaxe.,57,1,0,0,False
4785,You sense nothing.,57,1,0,0,False
4786,You sense something close.,57,1,0,0,False
4787,You sense something very close.,57,1,0,0,False
4788,You're right on top of it!,57,1,0,0,False
4789,You take up your hatchet.,57,1,0,0,False
4790,You sense nothing.,57,1,0,0,False
4791,You sense something close.,57,1,0,0,False
4792,You sense something very close.,57,1,0,0,False
4793,You're right on top of it!,57,1,0,0,False
4794,,57,1,0,0,False
4795,,57,1,0,0,False
4796,One PC participated in today's race. An EXP bonus was rewarded.,64,1,0,0,False
4797,New training manuals are now available for exchange from the tack & feed trader.,57,33,0,0,False
4798,You earn bonus MGP for completing this Chocobo Challenge for the first time.,64,1,0,0,False
4799,,0,0,0,0,False
4800,,0,0,0,0,False
4801,,0,0,0,0,False
4802,,0,0,0,0,False
4803,,0,0,0,0,False
4804,,0,0,0,0,False
4805,,0,0,0,0,False
4806,,0,0,0,0,False
4807,,0,0,0,0,False
4808,,0,0,0,0,False
4809,,0,0,0,0,False
4810,,0,0,0,0,False
4811,,0,0,0,0,False
4812,,0,0,0,0,False
4813,,0,0,0,0,False
4814,,0,0,0,0,False
4815,You were unable to join a match.,60,9,0,0,False
4816,,0,0,0,0,False
4817,,0,0,0,0,False
4818,,0,0,0,0,False
4819,,0,0,0,0,False
4820,,0,0,0,0,False
4821,,0,0,0,0,False
4822,,0,0,0,0,False
4823,,0,0,0,0,False
4824,Only non-RP player battles are available when entering a match as a party.,60,9,0,0,False
4825,Unable to enter match. You have yet to complete the first two stages of the Verminion Challenge.,60,9,0,0,False
4826,Unable to enter a match while using the Party Finder.,60,9,0,0,False
4827,The next Verminion Challenge is available!,57,33,0,0,False
4828,Battles and tournaments are now available via the Duty Finder under the Gold Saucer!,57,33,0,0,False
4829,Select your starting minions!,57,17,0,0,False
4830,You destroy Arcana Stone A!,57,17,0,0,False
4831,Arcana Stone A is destroyed...,57,17,0,0,False
4832,The enemy can no longer access Gate A!,57,17,0,0,False
4833,You can no longer access Gate A...,57,17,0,0,False
4834,The protective fields surrounding the enemy's Arcana Stones have weakened!,57,17,0,0,False
4835,The protective fields surrounding your Arcana Stones have weakened...,57,17,0,0,False
4836,The enemy can no longer see your minions unless they are nearby!,57,17,0,0,False
4837,You can no longer see the enemy's minions unless they are nearby...,57,17,0,0,False
4838,Unable to participate in a non-RP player battle while in a party of three or more members.,60,9,0,0,False
4839,Gate A is reactivated!,57,17,0,0,False
4840,Enemy Gate A is reactivated...,57,17,0,0,False
4841,Your Search Eye is reactivated!,57,17,0,0,False
4842,The enemy Search Eye is reactivated...,57,17,0,0,False
4843,Your Shield is reactivated!,57,17,0,0,False
4844,The enemy Shield is reactivated...,57,17,0,0,False
4845,The enemy has retreated! The match is yours!,57,33,0,0,False
4846,,0,0,0,0,False
4847,You enter the 0 Lord of Verminion Tournament!,57,33,0,0,False
4848,,0,0,0,0,False
4849,,0,0,0,0,False
4850,,0,0,0,0,False
4851,Unable to enter matches while penalties are being incurred. Penalties will be lifted at 12 a.m. (Earth time).,60,9,0,0,False
4852,Unable to enter matches while penalties are being incurred on party members. Penalties will be lifted at 12 a.m. (Earth time).,60,9,0,0,False
4853,Unable to enter match. Entries are no longer being accepted.,60,9,0,0,False
4854,Command not ready!,60,8,0,0,False
4855,Trap set!,57,17,0,0,False
4856,Unable to ready any more minions.,60,8,0,0,False
4857,Tournament rules prohibit the summoning of that minion.,60,8,0,0,False
4858,Minion summoning temporarily unavailable during the tutorial.,60,8,0,0,False
4859,Unable to execute command under current status.,60,8,0,0,False
4860,Objective cleared!,57,16,0,0,False
4861,Unable to execute command. Insufficient Action Points.,60,8,0,0,False
4862,Unable to execute command. Action Party not formed.,60,8,0,0,False
4863,Unable to teleport. Gate is damaged.,60,8,0,0,False
4864,Unable to enter match. One or more party members does not meet the specified requirements for entry.,60,9,0,0,False
4865,You earn 0 tournament point.,64,1,0,0,False
4866,Your opponent has left the match.,57,1,0,0,False
4867,Unable to enter tournament. All matches are complete.,60,9,0,0,False
4868,,0,0,0,0,False
4869,,0,0,0,0,False
4870,Unable to challenge players while requesting a match through a hall assistant.,60,9,0,0,False
4871,Unable to challenge players requesting matches though a hall assistant.,60,9,0,0,False
4872,Entry already submitted.,60,9,0,0,False
4873,Unable to complete entry.,60,9,0,0,False
4874,Unable to commence match. Approaching Battlehall time limit.,60,9,0,0,False
4875,Unable to register for a match. Approaching Battlehall time limit.,60,9,0,0,False
4876,Match canceled. Approaching Battlehall time limit.,60,9,0,0,False
4877,Penalty incurred. Leaving Battlehall.,57,33,0,0,False
4878,Time limit reached. Leaving Battlehall.,57,1,0,0,False
4879,Leaving Battlehall.,57,1,0,0,False
4880,Time limit reached. Match registration canceled.,60,9,0,0,False
4881,An entry has been canceled. Reregistering entry.,60,9,0,0,False
4882,You left the Battlehall. Your match entry was withdrawn.,60,9,0,0,False
4883,Match entry canceled.,60,9,0,0,False
4884,Match entry canceled.,60,9,0,0,False
4885,Match entry complete.,57,33,0,0,False
4886,Unable to submit entry. The tournament has ended.,60,9,0,0,False
4887,Unable to register. You have not entered the tournament.,60,9,0,0,False
4888,Unable to submit entry. All tournament matches are complete.,60,9,0,0,False
4889,Unable to cancel entry. The tournament has ended.,60,9,0,0,False
4890,Unable to request a rematch while a tournament match is pending.,60,9,0,0,False
4891,Entry canceled. All tournament matches are complete.,60,9,0,0,False
4892,Unable to submit entry. Matches are no longer being held.,60,9,0,0,False
4893,Unable to register. Matches are no longer being held.,60,9,0,0,False
4894,Entry canceled. Matches are no longer being held.,60,9,0,0,False
4895,Tournament results have been reflected on the ranking board.,57,33,0,0,False
4896,Tournament results not reflected to the ranking board. Matches are no longer being held.,60,9,0,0,False
4897,Matches are no longer being held. Leaving Battlehall to reflect tournament results to the ranking board.,57,513,0,0,False
4898,Unable to begin tournament. One or more players are offline.,60,9,0,0,False
4899,An alarm cannot be set for events more than 24 hours in advance.,60,9,0,0,False
4900,Rematch request confirmed for all players. Commencing tournament.,57,33,0,0,False
4901,One or more players have left the tournament. Rematch canceled.,57,33,0,0,False
4902,Time expired. Your deck has been automatically filled with recommended cards.,57,1,0,0,False
4903,Please wait while  sets the tournament match rules.,57,33,0,0,False
4904, has set the tournament match rules.,57,33,0,0,False
4905,Tournament canceled. Player in charge of setting rules is offline or otherwise unavailable.,60,9,0,0,False
4906,Time expired. Tournament match rules have defaulted to Draft.,57,33,0,0,False
4907,Tournament will commence shortly. Please wait.,57,33,0,0,False
4908,Unable to register for Open tournament. You must leave your party first.,60,9,0,0,False
4909,,0,0,0,0,False
4910,,0,0,0,0,False
4911,,0,0,0,0,False
4912,,0,0,0,0,False
4913,,0,0,0,0,False
4914,,0,0,0,0,False
4915,,0,0,0,0,False
4916,,0,0,0,0,False
4917,,0,0,0,0,False
4918,,0,0,0,0,False
4919,,0,0,0,0,False
4920,,0,0,0,0,False
4921,,0,0,0,0,False
4922,,0,0,0,0,False
4923,,0,0,0,0,False
4924,,0,0,0,0,False
4925,,0,0,0,0,False
4926,,0,0,0,0,False
4927,,0,0,0,0,False
4928,,0,0,0,0,False
4929,,0,0,0,0,False
4930,,0,0,0,0,False
4931,,0,0,0,0,False
4932,,0,0,0,0,False
4933,,0,0,0,0,False
4934,,0,0,0,0,False
4935,,0,0,0,0,False
4936,,0,0,0,0,False
4937,,0,0,0,0,False
4938,,0,0,0,0,False
4939,,0,0,0,0,False
4940,,0,0,0,0,False
4941,,0,0,0,0,False
4942,,0,0,0,0,False
4943,,0,0,0,0,False
4944,,0,0,0,0,False
4945,,0,0,0,0,False
4946,,0,0,0,0,False
4947,,0,0,0,0,False
4948,,0,0,0,0,False
4949,,0,0,0,0,False
4950,,0,0,0,0,False
4951,,0,0,0,0,False
4952,,0,0,0,0,False
4953,,0,0,0,0,False
4954,,0,0,0,0,False
4955,,0,0,0,0,False
4956,,0,0,0,0,False
4957,,0,0,0,0,False
4958,,0,0,0,0,False
4959,,0,0,0,0,False
4960,,0,0,0,0,False
4961,,0,0,0,0,False
4962,,0,0,0,0,False
4963,,0,0,0,0,False
4964,,0,0,0,0,False
4965,,0,0,0,0,False
4966,,0,0,0,0,False
4967,,0,0,0,0,False
4968,,0,0,0,0,False
4969,,0,0,0,0,False
4970,,0,0,0,0,False
4971,,0,0,0,0,False
4972,,0,0,0,0,False
4973,,0,0,0,0,False
4974,,0,0,0,0,False
4975,,0,0,0,0,False
4976,,0,0,0,0,False
4977,,0,0,0,0,False
4978,,0,0,0,0,False
4979,,0,0,0,0,False
4980,,0,0,0,0,False
4981,,0,0,0,0,False
4982,,0,0,0,0,False
4983,,0,0,0,0,False
4984,,0,0,0,0,False
4985,,0,0,0,0,False
4986,,0,0,0,0,False
4987,,0,0,0,0,False
4988,,0,0,0,0,False
4989,,0,0,0,0,False
4990,,0,0,0,0,False
4991,,0,0,0,0,False
4992,,0,0,0,0,False
4993,,0,0,0,0,False
4994,,0,0,0,0,False
4995,,0,0,0,0,False
4996,,0,0,0,0,False
4997,,0,0,0,0,False
4998,,0,0,0,0,False
4999,,0,0,0,0,False
5000,,0,0,0,0,False
5001,,0,0,0,0,False
5002,,0,0,0,0,False
5003,,0,0,0,0,False
5004,,0,0,0,0,False
5005,,0,0,0,0,False
5006,,0,0,0,0,False
5007,,0,0,0,0,False
5008,,0,0,0,0,False
5009,,0,0,0,0,False
5010,,0,0,0,0,False
5011,,0,0,0,0,False
5012,,0,0,0,0,False
5013,,0,0,0,0,False
5014,,0,0,0,0,False
5015,,0,0,0,0,False
5016,,0,0,0,0,False
5017,,0,0,0,0,False
5018,,0,0,0,0,False
5019,,0,0,0,0,False
5020,,0,0,0,0,False
5021,,0,0,0,0,False
5022,,0,0,0,0,False
5023,,0,0,0,0,False
5024,,0,0,0,0,False
5025,,0,0,0,0,False
5026,,0,0,0,0,False
5027,,0,0,0,0,False
5028,,0,0,0,0,False
5029,,0,0,0,0,False
5030,,0,0,0,0,False
5031,,0,0,0,0,False
5032,,0,0,0,0,False
5033,,0,0,0,0,False
5034,,0,0,0,0,False
5035,,0,0,0,0,False
5036,,0,0,0,0,False
5037,,0,0,0,0,False
5038,,0,0,0,0,False
5039,,0,0,0,0,False
5040,,0,0,0,0,False
5041,,0,0,0,0,False
5042,,0,0,0,0,False
5043,,0,0,0,0,False
5044,,0,0,0,0,False
5045,,0,0,0,0,False
5046,,0,0,0,0,False
5047,,0,0,0,0,False
5048,,0,0,0,0,False
5049,,0,0,0,0,False
5050,,0,0,0,0,False
5051,,0,0,0,0,False
5052,,0,0,0,0,False
5053,,0,0,0,0,False
5054,,0,0,0,0,False
5055,,0,0,0,0,False
5056,,0,0,0,0,False
5057,,0,0,0,0,False
5058,,0,0,0,0,False
5059,,0,0,0,0,False
5060,,0,0,0,0,False
5061,,0,0,0,0,False
5062,,0,0,0,0,False
5063,,0,0,0,0,False
5064,,0,0,0,0,False
5065,,0,0,0,0,False
5066,,0,0,0,0,False
5067,,0,0,0,0,False
5068,,0,0,0,0,False
5069,,0,0,0,0,False
5070,,0,0,0,0,False
5071,,0,0,0,0,False
5072,,0,0,0,0,False
5073,,0,0,0,0,False
5074,,0,0,0,0,False
5075,,0,0,0,0,False
5076,,0,0,0,0,False
5077,,0,0,0,0,False
5078,,0,0,0,0,False
5079,,0,0,0,0,False
5080,,0,0,0,0,False
5081,,0,0,0,0,False
5082,,0,0,0,0,False
5083,,0,0,0,0,False
5084,,0,0,0,0,False
5085,,0,0,0,0,False
5086,,0,0,0,0,False
5087,,0,0,0,0,False
5088,,0,0,0,0,False
5089,,0,0,0,0,False
5090,,0,0,0,0,False
5091,,0,0,0,0,False
5092,,0,0,0,0,False
5093,,0,0,0,0,False
5094,,0,0,0,0,False
5095,,0,0,0,0,False
5096,,0,0,0,0,False
5097,,0,0,0,0,False
5098,,0,0,0,0,False
5099,,0,0,0,0,False
5100,,0,0,0,0,False
5101,,0,0,0,0,False
5102,,0,0,0,0,False
5103,,0,0,0,0,False
5104,,0,0,0,0,False
5105,,0,0,0,0,False
5106,,0,0,0,0,False
5107,,0,0,0,0,False
5108,,0,0,0,0,False
5109,,0,0,0,0,False
5110,,0,0,0,0,False
5111,,0,0,0,0,False
5112,,0,0,0,0,False
5113,,0,0,0,0,False
5114,,0,0,0,0,False
5115,,0,0,0,0,False
5116,,0,0,0,0,False
5117,,0,0,0,0,False
5118,,0,0,0,0,False
5119,,0,0,0,0,False
5120,,0,0,0,0,False
5121,,0,0,0,0,False
5122,,0,0,0,0,False
5123,,0,0,0,0,False
5124,,0,0,0,0,False
5125,,0,0,0,0,False
5126,,0,0,0,0,False
5127,,0,0,0,0,False
5128,,0,0,0,0,False
5129,,0,0,0,0,False
5130,,0,0,0,0,False
5131,,0,0,0,0,False
5132,,0,0,0,0,False
5133,,0,0,0,0,False
5134,,0,0,0,0,False
5135,,0,0,0,0,False
5136,,0,0,0,0,False
5137,,0,0,0,0,False
5138,,0,0,0,0,False
5139,,0,0,0,0,False
5140,,0,0,0,0,False
5141,,0,0,0,0,False
5142,,0,0,0,0,False
5143,,0,0,0,0,False
5144,,0,0,0,0,False
5145,,0,0,0,0,False
5146,,0,0,0,0,False
5147,,0,0,0,0,False
5148,,0,0,0,0,False
5149,,0,0,0,0,False
5150,,0,0,0,0,False
5151,,0,0,0,0,False
5152,,0,0,0,0,False
5153,,0,0,0,0,False
5154,,0,0,0,0,False
5155,,0,0,0,0,False
5156,,0,0,0,0,False
5157,,0,0,0,0,False
5158,,0,0,0,0,False
5159,,0,0,0,0,False
5160,,0,0,0,0,False
5161,,0,0,0,0,False
5162,,0,0,0,0,False
5163,,0,0,0,0,False
5164,,0,0,0,0,False
5165,,0,0,0,0,False
5166,,0,0,0,0,False
5167,,0,0,0,0,False
5168,,0,0,0,0,False
5169,,0,0,0,0,False
5170,,0,0,0,0,False
5171,,0,0,0,0,False
5172,,0,0,0,0,False
5173,,0,0,0,0,False
5174,,0,0,0,0,False
5175,,0,0,0,0,False
5176,,0,0,0,0,False
5177,,0,0,0,0,False
5178,,0,0,0,0,False
5179,,0,0,0,0,False
5180,You cast your lot for .,65,1,0,0,False
5181,The party loot rule has been set to **Lootmaster**.,57,33,0,0,False
5182,The party loot rule has been set to **Greed Only**.,57,33,0,0,False
5183, has been added to the loot list. (Limited-time bonus activated!),57,33,1,0,False
5184,The loot rule for  has been changed to Greed Only.,57,33,0,0,False
5185,The loot rule for  has been changed to Normal.,57,33,0,0,False
5186,Unable to cast lot. The party leader has yet to decide the loot rule.,60,8,0,0,False
5187,You claim .,62,1,0,0,True
5188,You claim .,62,1,0,0,True
5189,You have already claimed  for this loot period.,60,9,0,0,False
5190,Current loot rules prohibit the selection of Need.,60,8,0,0,False
5191,The designated recipient is missing and unable to receive the loot.,60,8,0,0,False
5192,Unable to select Need or Greed for untradable/unsellable items already in your possession.,60,9,0,0,False
5193,Unable to select Need or Greed for untradable/unsellable minions already in your possession.,60,9,0,0,False
5194,Cast your lot.,57,33,1,0,False
5195,The party leader will now determine the loot rule.,57,33,1,0,False
5196,Unable to designate yourself recipient of an untradable/unsellable item already in your possession.,60,9,0,0,False
5197,You can't have this item because reasons.,60,9,0,0,False
5198,Unable to designate yourself recipient of . You cannot accept the item.,60,9,0,0,False
5199,Unable to display all rewards.  has been overwritten with .,60,9,0,0,False
5200,You obtain .,62,33,1,0,False
5201,Unable to accept reward. You cannot carry any more .,60,9,1,0,False
5202,You obtain .,62,33,1,0,False
5203,Unable to accept reward. You cannot carry any more .,60,9,1,0,False
5204,You obtain .,62,33,1,0,False
5205,Unable to execute action. Insufficient EP.,60,256,0,0,False
5206,    regenerate UNKNOWN EP.,45,1,0,0,False
5207,You are read your final sentence!,57,33,0,0,False
5208,Too much luminous aetheroplasm has gathered on you. Exhaust is being released to relieve pressure!,57,33,0,0,False
5209,Unable to use that event action anymore.,60,256,0,0,False
5210,Unable to view content.  is not registered.,60,9,0,0,False
5211,You learn the emote “.”,64,33,0,0,False
5212,You have already acquired the knowledge contained in that tome.,60,9,0,0,False
5213,You can now teleport to the aetheryte nearest any friend whose online status is New Adventurer.,64,33,0,0,False
5214,You have been thrown from the mount. Returning to home point.,57,513,0,0,False
5215,Unable to meld additional materia to this item.,60,9,0,0,False
5216,Unable to commence synthesis. You are not a specialist.,60,9,0,0,False
5217,Unable to commission meld.  Insufficient gil.,60,9,0,0,False
5218,You have  affixed to .,57,1,0,0,False
5219,Meld commission canceled.,60,9,0,0,False
5220,UNKNOWN match found.,57,33,0,0,False
5221,UNKNOWN match found. UNKNOWN displayed.,57,33,0,0,False
5222,You learn the emotes “Red Ranger Pose A” and “Red Ranger Pose B.”,64,33,0,0,False
5223,You learn the emotes “Black Ranger Pose A” and “Black Ranger Pose B.”,64,33,0,0,False
5224,You learn the emotes “Yellow Ranger Pose A” and “Yellow Ranger Pose B.”,64,33,0,0,False
5225,Unsaved changes lost.,57,32,0,0,False
5226,Changes saved.,57,32,0,0,False
5227,   Meal benefit duration extended.,46,1,0,0,False
5228,Maximum CP temporarily increased!,57,33,0,0,False
5229,CP consumption reduced!,57,33,0,0,False
5230,Unable to begin trial. All striking dummies are currently occupied.,60,8,0,0,False
5231,Unable to begin trial while in a party.,60,8,0,0,False
5232,Unable to begin trial while bound by another duty.,60,8,0,0,False
5233,Your trial is a success!,57,1,0,0,False
5234,You have failed in your trial...,57,33,0,0,False
5235,You have strayed too far from the striking dummy. Return immediately or the trial will end.,60,8,0,0,False
5236,You cannot carry any more .,60,9,0,0,False
5237,Changes discarded.,57,32,0,0,False
5238,Settings saved.,57,32,0,0,False
5239,PvP action presets changed to slot UNKNOWN - UNKNOWN.,57,33,0,0,False
5240,Unable to change PvP action presets. Class/Job does not match.,60,9,0,0,False
5241,Unable to change PvP action presets at this time.,60,9,0,0,False
5242,PvP action preset changes interrupted.,60,9,0,0,False
5243,Unable to change PvP action presets in a PvP area.,60,9,0,0,False
5244,You obtain .,62,33,0,0,False
5245,Changes discarded.,57,32,0,0,False
5246,Settings saved.,57,32,0,0,False
5247,You obtain UNKNOWN .,62,33,0,0,False
5248,PvP action presets saved to slot UNKNOWN - UNKNOWN.,57,33,0,0,False
5249,PvP action presets deleted from slot UNKNOWN - UNKNOWN.,57,33,0,0,False
5250,PvP action presets slot name changed.,57,33,0,0,False
5251,PvP action presets slot number changed.,57,33,0,0,False
5252,Unable to change PvP action presets. Insufficient Action Points.,60,9,0,0,False
5253,You join the  as a freelancer.,57,33,0,0,False
5254,You cannot carry any more .,60,9,0,0,False
5255,"Battle commencing in UNKNOWN second!
()",57,33,0,0,False
5256,Engage!,57,33,0,0,False
5257,Countdown canceled by you.,57,33,0,0,False
5258,Unable to initiate countdown while engaged in combat.,60,9,0,0,False
5259,Unable to initiate countdown.,60,9,0,0,False
5260,Battle commencing in UNKNOWN second!,57,33,0,0,False
5261,Battle commencing in UNKNOWN second!,57,32,0,0,False
5262,"Battle commencing in UNKNOWN second!
()",57,1,0,0,False
5263,Battle commencing in UNKNOWN second!,57,1,0,0,False
5264,Engage!,57,1,0,0,False
5265,Unable to use. Obtainable items exceed maximum inventory space.,60,9,0,0,False
5266,Unable to use. Some items may be currently unobtainable.,60,9,0,0,False
5267,You are no longer receiving an EXP bonus.,57,33,0,0,False
5268,You obtain .,62,33,0,0,False
5269,Unable to use. You must be in an area where this item can be obtained.,60,9,0,0,False
5270,You obtain **pinch of treated crystal sand**.,57,1,0,0,False
5271,You cannot create any more **treated crystal sand** until allocating what you already possess.,60,8,0,0,False
5272,The quickened anima has grown stronger.,57,33,0,0,False
5273,You do not have enough **treated crystal sand**.,60,8,0,0,False
5274, cannot grow any stronger.,57,32,0,0,False
5275,The quickened anima's attributes have been reallocated.,57,33,0,0,False
5276,Unable to create any more **treated crystal sand**.,60,8,0,0,False
5277,Unable to reallocate attributes. Insufficient .,60,8,0,0,False
5278,,0,0,0,0,False
5279,,0,0,0,0,False
5280,You obtain .,57,1,0,0,False
5281,You obtain UNKNOWN .,57,1,0,0,False
5282,Unable to complete exchange. Insufficient items.,60,9,0,0,False
5283,Unable to complete exchange. Inventory is full.,60,9,0,0,False
5284,Unable to display.  must be equipped.,60,9,0,0,False
5285,Unable to display.  and  must be equipped.,60,9,0,0,False
5286,,0,0,0,0,False
5287,The selected quest has either not been accepted or has not been completed.,60,8,0,0,False
5288,Unable to display journal.,60,8,0,0,False
5289,,0,0,0,0,False
5290,Unable to open Medallium without a Yo-kai watch.,60,9,0,0,False
5291,Insufficient inventory space.  has been added to the loot list.,57,33,1,0,False
5292,,0,0,0,0,False
5293,,0,0,0,0,False
5294,,0,0,0,0,False
5295,Profile updated.,57,65,0,0,False
5296,"You have entered a PvP area.
If you have a soul crystal equipped, your traits and hotbars
will be automatically updated to their PvP counterparts.",57,65,0,0,False
5297,Unsaved changes have been deleted.,57,65,0,0,False
5298,Unable to execute. No PvP additional actions are set.,60,8,0,0,False
5299,Unable to recruit new PvP team members after a season begins.,60,9,0,0,False
5300,Role actions can only be changed at the starting area.,60,9,0,0,False
5301,"Recollection of past battles rouses your inner beast, resonating with the runes upon the Soul of the Warrior and uncovering hidden strength!",57,32,0,0,False
5302,Constaint's enthusiasm resonates with the souls of paladins past!,57,32,0,0,False
5303,Constaint's courage resonates with the souls of paladins past!,57,32,0,0,False
5304,The souls of paladins past grant you favor!,57,32,0,0,False
5305,Constaint's resolve resonates with the souls of paladins past!,57,32,0,0,False
5306,You have kept your oaths and established dominance over your fellow paladins!,57,32,0,0,False
5307,The fervent desire to aid your comrades awakens an ancient melody within you.,57,32,0,0,False
5308,The fervent desire to aid your comrades awakens an ancient melody within you.,57,32,0,0,False
5309,The fervent desire to aid your comrades awakens an ancient melody within you.,57,32,0,0,False
5310,The fervent desire to aid your comrades awakens an ancient melody within you.,57,32,0,0,False
5311,The fervent desire to aid your comrades awakens an ancient melody within you.,57,32,0,0,False
5312,You uncover further knowledge of Nymian military tactics!,57,32,0,0,False
5313,You uncover further knowledge of Nymian military tactics!,57,32,0,0,False
5314,"Pride for the Royal Marines fills your heart, giving you further knowledge of Nymian military tactics!",57,32,0,0,False
5315,"Pride for the Royal Marines fills your heart, giving you further knowledge of Nymian military tactics!",57,32,0,0,False
5316,"Pride for the Royal Marines fills your heart, giving you further knowledge of Nymian military tactics!",57,32,0,0,False
5317,You learn to control the darkness within!,57,32,0,0,False
5318,The darkside grants you visions of power unclaimed.,57,32,0,0,False
5319,The darkside grants you visions of power unclaimed.,57,32,0,0,False
5320,The darkside grants you visions of power unclaimed.,57,32,0,0,False
5321,You subdue your darkside─for now...,57,32,0,0,False
5322,Sidurgu shares with you his knowledge of the abyss.,57,32,0,0,False
5323,Sidurgu shares with you his knowledge of the abyss.,57,32,0,0,False
5324,Your darkside stirs in the presence of pain...,57,32,0,0,False
5325,Sidurgu's newfound resolve resonates with Fray's soul crystal!,57,32,0,0,False
5326,"From the depths of the abyss, you hear a whisper...",57,32,0,0,False
5327,You learn the basics of marksmanship!,57,32,0,0,False
5328,"Under the tutelage of Rostnsthal, you learn new marksmanship techniques.",57,32,0,0,False
5329,"Under the tutelage of Rostnsthal, you learn new marksmanship techniques.",57,32,0,0,False
5330,Stephanivien entrusts you with his latest creation─the rook autoturret.,57,32,0,0,False
5331,Stephanivien modifies your aetherotransformer!,57,32,0,0,False
5332,"Under the tutelage of Rostnsthal, you learn new marksmanship techniques.",57,32,0,0,False
5333,Stephanivien further modifies your aetherotransformer!,57,32,0,0,False
5334,Stephanivien further modifies your aetherotransformer!,57,32,0,0,False
5335,"Under the tutelage of Rostnsthal, you learn new marksmanship techniques.",57,32,0,0,False
5336,"Under the tutelage of Rostnsthal, you learn new machinist techniques.",57,32,0,0,False
5337,Stephanivien further modifies your aetherotransformer!,57,32,0,0,False
5338,"Under the tutelage of Rostnsthal, you learn new marksmanship techniques.",57,32,0,0,False
5339,Divinations of astrologians transcended echo deep within your soul!,57,32,0,0,False
5340,"The Bole blazes in the welkin, unlocking the gate to the first heaven.",57,32,0,0,False
5341,"The Balance blazes in the welkin, unlocking the gate to the second heaven.",57,32,0,0,False
5342,"The Spire blazes in the welkin, unlocking the gate to the third heaven.",57,32,0,0,False
5343,"The Arrow blazes in the welkin, unlocking the gate to the fourth heaven.",57,32,0,0,False
5344,"The Ewer blazes in the welkin, unlocking the gate to the fifth heaven.",57,32,0,0,False
5345,"The Spear blazes in the welkin, unlocking the gate to the sixth heaven.",57,32,0,0,False
5346,The black standard is toppled.,57,33,0,0,False
5347,The soulstone flashes to life!,57,33,0,0,False
5348,Your reputation has increased to .,57,33,0,0,False
5349,This is not the book you are looking for...,57,33,0,0,False
5350,,0,0,0,0,False
5351,Crossing swords with the realm's finest has raised you to greater heights!,57,32,0,0,False
5352,Curious Gorge's displays of passion have roused your inner beast to action!,57,32,0,0,False
5353,"From the depths of the abyss, you hear a whisper...and are filled with a warmth...",57,32,0,0,False
5354,Fighting alongside your friends stirs the blood of the dragon within!,57,32,0,0,False
5355,Widargelt's unyielding spirit stokes a fire within you!,57,32,0,0,False
5356,The fervent desire to aid your comrades awakens a new melody within you.,57,32,0,0,False
5357,Communing with the memory of Shatotto awakens new knowledge of the black within you!,57,32,0,0,False
