#,DefaultTalkParams[0].ActionTimelinePose,DefaultTalkParams[0].Unknown0,DefaultTalkParams[0].Unknown1,DefaultTalkParams[0].Unknown2,DefaultTalkParams[0].Unknown3,DefaultTalkParams[0].Unknown4,DefaultTalkParams[1].ActionTimelinePose,DefaultTalkParams[1].Unknown0,DefaultTalkParams[1].Unknown1,DefaultTalkParams[1].Unknown2,DefaultTalkParams[1].Unknown3,DefaultTalkParams[1].Unknown4,DefaultTalkParams[2].ActionTimelinePose,DefaultTalkParams[2].Unknown0,DefaultTalkParams[2].Unknown1,DefaultTalkParams[2].Unknown2,DefaultTalkParams[2].Unknown3,DefaultTalkParams[2].Unknown4,Text[0],Text[1],Text[2],Unknown0,Unknown1
596219,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"I was afraid that my subordinate here would be thoroughly disheartened with the return of the Light, but she has been more confident and resolved than ever. She has matured much in a short time.",0,0,0,1
596220,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Lately, there are times when I feel as if I'm learning as much from her as she is from me. Seeing her grow into a full-fledged member of the guard fills me with no end of pride.",0,0,0,1
596221,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,We don't see much in the way of fighting here at the Accensor Gate. Sometimes I fear I'll forget how to wield my blade!,0,0,0,1
596222,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Going on patrol in the dark of night is no easy task. I have tried to train my eyes to adjust to the darkness, but to little avail.",0,0,0,1
596223,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"At last, a battle to be had! I just hope my swordsmanship hasn't suffered from lack of practice.",0,0,0,1
596224,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Those sin eaters'll be no match for my blade! ...Or so I thought before the battle. In truth, I was lucky to survive.",0,0,0,1
596225,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Not only has that cursed Light returned, but I haven't seen battle in what feels like ages. Could things get any worse?",0,0,0,1
596226,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"I must admit, a part of me regrets that I was not able to play a greater role in delivering our realm from the Light. And yet, I am grateful for the efforts of those who did the deed.",0,0,0,1
596227,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"It might *look* like I'm just standing around in front of a bunch of crates, but I'm actually performing a vitally important task that requires the utmost concentration. I'll thank you to leave me be.",0,0,0,1
596228,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"The night is even darker than I imagined, but will you see me trembling in fear? Never!",0,0,0,1
596229,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Have you taken leave of your senses!? The Crystarium is just down the road. Take shelter while you still can!,0,0,0,1
596230,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"After all the Warrior of Darkness did for us, to think that we would suffer such terrible casualties. It eats away at me knowing that I did not do more...",0,0,0,1
596231,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"What with the Light having returned, it's just one bad omen after the next. To tell the truth, I fear for what might lie ahead...",0,0,0,1
596232,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Just when I feared the worst, a hero arose to deliver us from the Light. Much work still lies ahead of us, but today I will allow myself to breathe a sigh of relief.",0,0,0,1
596233,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Beyond the gate you see to the south lies Amh Araeng. You'd do well to exercise caution if you plan on journeying there.,0,0,0,1
596234,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,We've yet to see any sign of sin eaters here. I suggest you flee to Amh Araeng while you still can!,0,0,0,1
596235,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"We escaped serious casualties in the sin eater onslaught, and suffer only from a shortage of supplies. From what I hear, the other outposts were not nearly so lucky.",0,0,0,1
596236,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Make your way through the forest and head west where the path forks and you'll arrive at the island of Weed. With the Light having returned, the path may be fraught with danger. Be safe out there, traveler.",0,0,0,1
596237,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Well met, traveler. Rumors abound about the hero who saved our land from the Light. What I wouldn't give to meet this hero in the flesh! Do you not feel the same, traveler?",0,0,0,1
596238,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Our supply stores are depleting faster than any of us could have predicted. I must remember to contact the quartermaster at Fort Jobb...,0,0,0,1
596239,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,We are running dangerously low on supplies these days. I can only hope we have enough to weather the battle ahead.,0,0,0,1
596240,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Though we survived the battle, our supply shortage has reached a critical level. I have put in an order to the Crystarium, but with all of our outposts reeling, I fear that there is not much they will be able to do for us...",0,0,0,1
596241,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Just when I thought we finally had things under control, now the damned Light has returned. Will we never be free from this baleful blare!?",0,0,0,1
596242,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"The night has returned, and sin eater attacks are few and far between. In this state, I am pleased to say that we are in no danger of running out of supplies any time soon.",0,0,0,1
596243,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"What brings you to the Bridges? If you're merely sightseeing, I'll have to ask you to be on your way. This is a vital defense outpost, if you haven't noticed.",0,0,0,1
596244,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,The Bridges protects the Crystarium from the south. Mark my words: not a single sin eater will break through our defenses.,0,0,0,1
596245,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Much as expected, few sin eaters so much as attempted to breach the Bridges, and we suffered no real casualties. This is small solace, however, knowing what happened to so many of our brothers- and sisters-in-arms.",0,0,0,1
596246,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Doubtless many here are confused and disheartened by the return of the Light, but you wouldn't know it from looking at them. They know we can ill afford to let such matters distract us.",0,0,0,1
596247,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Having known nothing but war for so long, I must confess that I often find myself wondering what role we should play in times of relative peace. Ah, well. I suppose I will get accustomed to it in good time.",0,0,0,1
596248,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"H-Hail there, traveler! Quite the view from up here, no? I wish I could enjoy it more, but truth be told, I'm not very good with h-heights. P-Perhaps I could put in a transfer request...",0,0,0,1
596249,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"W-We are prepared to defend the Crystarium from any threats that come from the sky! Don't look down, Eiwyle. Don't look down...",0,0,0,1
596250,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"I still haven't quite conquered my fear of heights, but with the current state of affairs, I've no choice but to swallow my fears and do my part to defend my home.",0,0,0,1
596251,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"With the Light b-back, I can once again see clear as day just how long a way it is down. M-Maybe I should put in that transfer request after all...",0,0,0,1
596252,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"I can scarcely believe it myself, but I've finally conquered my fear of heights. What can I say? Hearing the tales of the hero who saved our realm seems to have instilled me with newfound courage.",0,0,0,1
596253,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"A soldier's body is by far his most valuable resource. That's why I spend whatever free time I have building my strength, and I expect the others here to do the same. Keep those feet down!",0,0,0,1
596254,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Say what you want about the sin eaters, their relentless attacks keep us on our toes. They want a fight? Bring it on, I say!",0,0,0,1
596255,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Every time I feel my spirits sagging, I do a hundred push-ups and imagine myself punching sin eaters clear out of the sky. You'd better believe that gets the blood pumping in a hurry!",0,0,0,1
596256,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Light or no Light, my routine hasn't changed. A hundred push-ups in the morning when I wake, a hundred push-ups at night before I sleep. Whatever the future holds, my body'll be ready for it.",0,0,0,1
596257,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Peace may have come to our world, but as long as we have a duty to perform, you'll not see me shirking my training. Keep those bloody feet down, I said!",0,0,0,1
596258,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"We don't see many travelers in these parts save for the occasional merchant. Just between you and me, I'd appreciate a bandit or two from time to time just for the practice.",0,0,0,1
596259,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Mistress , yes? You must flee to Amh Araeng before the sin eaters strike. Be safe, and make haste!",0,0,0,1
596260,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"You'd think the recent attacks would scare the merchants off, but we've been seeing more of them than ever. Even in these troubled times, nothing will stop them from trying to turn a profit. If it means we get the supplies we need, I'm all for it.",0,0,0,1
596261,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"The return of the Light hasn't discouraged the merchants who pass through our gate one bit. I must say, it's a welcome sight in these dark times.",0,0,0,1
596262,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"These days, trade is booming like never before. Of course, that means we're busier than ever, but will you see me complaining? Not a chance.",0,0,0,1
596263,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"If you should enter the Rak'tika Greatwood, I would advise you to proceed with the utmost caution. It is rife with all manner of poisonous plants and animals. 'Tis a wonder the Night's Blessed are able to make it their home.",0,0,0,1
596264,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"For a blessing we've yet to see any sign of sin eaters. If the gods are truly kind, they will not approach the border.",0,0,0,1
596265,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"The battle was bloody, but in the end we prevailed. <sigh> Would that victory did not have to come at such a heavy price.",0,0,0,1
596266,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Light has returned to the sky in Lakeland. The Rak'tika Greatwood as well. For a moment I dared to hope our troubles were over, but now...",0,0,0,1
596267,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"The night sky has returned, and it seems this time for good! Word has it the beast that held sway over the Light has been defeated. I can only imagine how the Night's Blessed have taken the news.",0,0,0,1
596268,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"After a soothing soak in the baths, I always come here to cool down. Mind you, I'm not shirking my duties. Maintaining one's physical and mental condition is vital for any soldier.",0,0,0,1
596269,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"You may think otherwise because of my attire, but I'm actually a member of the guard, and a rather accomplished one at that. Should the sin eaters strike, I am ready to rush into battle at a moment's notice.",0,0,0,1
596270,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Fortunately, few sin eaters made their way to Clearmelt. While some of us were wounded, we were able to drive our foe back without much difficulty.",0,0,0,1
596271,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Just when I was getting used to the darkness, that infernal Light is back again. Whatever is happening to our world these days?",0,0,0,1
596272,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"With the darkness back and the realm at peace, I'm free to while my days and nights away in the baths, and I couldn't be happier.",0,0,0,1
596273,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,My commanding officer sent me here after I took a dagger to the knee chasing off a band of outlaws. Hope it heals soon─I just hate sittin' around like a log while my comrades are out there doin' their duty.,0,0,0,1
596274,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Thanks to these soothing waters, my wound has all but healed. I'm anxious to get out of here and give those bleedin' sin eaters what for!",0,0,0,1
596275,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Ungggh... I strained myself a bit too hard in the battle against the sin eaters, and my commanding officer sent me back here. I'm itchin' to get back to active duty, but at this rate, the gods only know when that'll be...",0,0,0,1
596276,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Damn it all! The Light's back, the realm's in danger, and all I can do is sit around here as useless as a rock.",0,0,0,1
596277,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"With the realm at peace, I'm not in such a hurry to get back to active duty anymore. Funny thing, that─my wound's healing faster than ever these days.",0,0,0,1
596278,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Here for a bit of relaxation? Go ahead, the water's lovely!",0,0,0,1
596279,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"We've got a few guards posted about the place to keep out the wildlife. If they spot any sin eaters, we're all to rush inside and bolt the doors. Thankfully, we haven't seen any of late.",0,0,0,1
596280,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"A lot of people injured in the recent fighting have been brought here to recuperate. Most of them are inside resting, so please try not to make any noise.",0,0,0,1
596281,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Even though the Light has descended on us again, the waters of Clearmelt still work wonders on any aches and pains, same as they always have.",0,0,0,1
596282,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Nothing beats lying back in the water and looking to the night sky. You really must try it!,0,0,0,1
596283,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Just beyond that massive wooden gate lies Il Mheg. We keep a close eye on it─one never knows what those fae folk are thinkin'.,0,0,0,1
596284,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"No sin eaters have been sighted in these parts, and the fae folk have been quiet lately, too. It would seem we're safe here, at least for now.",0,0,0,1
596285,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"There has been no sign of incursions from Il Mheg of late. It's a good thing, too. We've more pressin' matters to be concerned with these days.",0,0,0,1
596286,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"With the Light back in the sky, I figured the fae folk would start actin' up again, but things have been quiet here. *Too* quiet for my likin'.",0,0,0,1
596287,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"I heard a wild rumor that hero who saved our realm is a close companion of the faerie king. If this is true, maybe we, too, will be able to establish diplomatic relations with Il Mheg. Wouldn't that be somethin'!",0,0,0,1
596288,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"This is where we store emergency foodstuffs and supplies. It's a tragedy that we even need to worry about such things at a peaceful place like this, but such is the state of affairs in the realm today.",0,0,0,1
596289,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,To think that we'd actually have need of the emergency provisions in this storehouse. Those damned sin eaters just won't leave us in peace.,0,0,0,1
596290,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,The medicines and supplies in this storehouse served us when in the wake of the sin eater onslaught. I suppose it's small solace that we didn't suffer more casualties than we did.,0,0,0,1
596291,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"The Light returning bodes ill. While I wish it weren't so, I suspect it won't be long before we have need of the emergency supplies again.",0,0,0,1
596292,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"I never thought the day would come, but the night has returned, and Lakeland is at something resembling peace. If we never need to make use of our emergency provisions again, that would suit me just fine.",0,0,0,1
596293,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"This man is *clearly* wounded, yet he insists that he's fit for returning to duty. Why, just the other day, I caught him trying to sneak out while my back was turned! Of all the ungrateful...",0,0,0,1
596294,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"This man can barely stand, let alone swing a blade, and still he insists he's ready for battle! If he tries to sneak out again, he'll have a battle all right─with me!",0,0,0,1
596295,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"This man insisted that he was fit to take part in the battle, but he barely took two steps before his leg buckled and he came crashing to the ground. That'll teach him to question my judgment!",0,0,0,1
596296,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Ever since the Light came back, this one's been moping and sulking like a child. I swear, if it's not one thing with this fool, it's another!",0,0,0,1
596297,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"This man's wound clearly hasn't fully healed, yet he insists that he's fit for returning to duty. The night may have returned and all, but this one's a headache any time of day!",0,0,0,1
596298,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"My commanding officer demanded that I take leave to rest my wounds, so here I am. If I had my way of it, I'd rather be back at my post, fighting the good fight with my brothers- and sisters-in-arms.",0,0,0,1
596299,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,To think that an attack of that scale and scope would hit while I was away. I just hope that my comrades are safe...,0,0,0,1
596300,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Just when I was about to be reinstated for duty, I suffered another wound in the attack the other day. Now, my superiors have prolonged my leave of absence indefinitely. <sigh> At this rate, I'll be an old hag before I return to active service...",0,0,0,1
596301,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"When I saw the Light flood back into the sky, I immediately packed my things and went to report for duty. Sure enough, my superiors sent me straight back here. Why can't they see that I'm still able to fight!?",0,0,0,1
596302,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"With peace having returned to Lakeland, they've even less of a use for me back at the outpost. That said, soaking in these soothing waters and gazing at the starry skies every night...maybe it's not such a bad life after all.",0,0,0,1
596303,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Welcome to the Wandering Stairs, miss! That's the name of my place, and a warning, too!","Enjoy a drink, but mind the steps on your way out─many's the drunkard who's taken a tumble, only to wake up in the infirmary.",0,0,1
596304,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Surprised? “Stunned” is more like it─I even left the bar unattended when I rushed out to take a look. The first night sky in a hundred years, and I could barely see it for the tears in my eyes...",0,0,0,1
596305,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Have you spoken to our hunters yet? I'm still waiting on one of you to take down a Virtue, and bring glory to the Stairs!",0,0,0,1
596306,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,The Exarch tells me that you and he share a homeland...so I'm thinking that makes you more than some simple traveler.,"Not that I mean to pry, you understand. I'm just hoping you'll be there to even the odds when push comes to shove with Eulmore.",0,0,1
596307,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Ah, Player. Fancy a cup of mulled wine? After hearing about that Lakeland Warden, I heated up a few bottles for the customers─you know, something to soothe the nerves.",0,0,0,1
596308,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Things seem to have calmed down with the eaters, so the Stairs is back to business as usual. Why don't you stay and have a pint, if you're not too busy?",0,0,0,1
596309,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"The sky... That beautiful night sky... We only had it for a short while, but by the shadow do I miss it...",0,0,0,1
596310,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"A good, strong pint to see you down the road? ...Ah, best not, eh? You'll need your wits about you by the sound of things.","Tell you what: I'll put aside one of my finest bottles, and you can have a bracing victory drink when you return!",0,0,1
596311,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Welcome back! I don't know exactly what you did, but I do know we owe you thanks for bringing the stars back to our skies!","Even with the Light gone, though, it seems the stray eaters didn't get the message. Not that I'm asking you to run around and slay them all yourself, of course...",0,0,1
596312,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,All hail the great hunter! Things have certainly changed around here since you first walked in─Cyella's attitude not least of all.,"That lass always seemed to have a cloud hanging over her, as much as she tried to hide it, but now I see her laughing and talking with the customers like she actually *enjoys* it. Stranger things, I suppose...",0,0,1
596313,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"I tell you, Glynard's too nice for his own good. Letting regulars run up tabs and holding off on calling in debts. This is a business, not a charity...",0,0,0,1
596314,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"So the night comes, which is bloody grand, but then he goes and shouts, “Drinks on the house for the next hour,” which is bloody mad. How does Glynard expect us to stay afloat with him making gestures like that?",0,0,0,1
596315,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Easy come, easy go. I half expected things to take a turn for the worse, so it's not much to me, but I spied Glynard alone in the storeroom the other day, wiping tears from his face...",0,0,0,1
596316,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Glynard seems to have pulled himself together, thank the gods. Seeing him moping about was starting to wear on me. Bad as it'd be for the coffers, I'd welcome an occasion for him to offer free drink again.",0,0,0,1
596317,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Well, it happened. The night reclaimed, the Warriors of Darkness triumphant, drinks on the house. We'll pay for it later, but for now...at least Glynard got his moment.",0,0,0,1
596318,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Head south from here, and you'll reach Amh Araeng. To the west lies the village of Sullen. Whichever way you mean to travel, be wary. The open road's a dangerous place to be these days.",0,0,8030672,1
596319,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"They call this place the Bridges. Why, you say? Well, do you see that rock formation above us? What does it look like to you?",0,0,8030673,1
596320,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"The vast wood that stretches out before the gate is known as the Forest of the Lost Shepherd. Legend has it that long ago, a young shepherd set out into the woods to find a missing lamb, but never returned.",0,0,8030676,1
596321,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Quite a sight of the Crystal Tower to be had from here, eh? Take a moment to appreciate it before you move on.",0,0,8030677,1
596322,933,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"The Exarch Gate─that's what they call the stretch of land ahead of us, you see─is the de facto front doorstep of the Crystarium. It's stoutly protected by a number of strongholds, first and foremost of which is Fort Jobb.",0,0,8030684,1
596323,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"The road north from here will lead you to Holminster Switch. Turn off the road midway there and you'll find the Rak'tika Greatwood, but you'd be wise not to venture too deep within.",0,0,8030689,1
596324,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"South of here lies the ruin known as the Mortal Irons, erstwhile home to the wardens of the Hour of Certain Durance. Tales say it was once known by a less somber name. Either way, I get the chills just thinking about it.",0,0,8030692,1
596325,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Travel north along this path and you'll reach the ruin known as the Stay. It was once a proud fort built by the elves in the days when they still ruled, to defend Lakeland from an invasion by the Kingdom of Voeburt.",0,0,8030693,1
596326,5625,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Lali-ho! Following the road here will take you towards Komra...and those sulphur-licking Goggs. Honestly, I'm not sure why we even bothered to make this path...",0,0,8034355,1
596327,5625,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Lali-hooo! Welcome to Tomra, home of the Tholls! Behave yourself in town, or we'll strap you down and leave you for the knockers. Have a nice day!",0,0,8034356,1
596328,5625,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Lali-ho! There ain't much north of Tomra but Mt. Gulg itself. And I don't advise you to go up there without a full team of miners at your back...,0,0,8034357,1
596329,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,The good thing about guarding this place is that the desert creatures take care of most would-be bandits. That just leaves the beasts themselves...,0,0,8034347,1
596330,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Are you heading to Mord Souq? It's that place with the big tower on the other side of the ravine. And watch out for the gigantenders!,0,0,8034348,1
596331,755,0,1,3,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"If you're crossing the desert, try to stick close to the rocky outcrops. There are all sorts of nasty things lurking beneath the sand...",0,0,8034350,1
596332,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"We're surrounded by remnants of the old Nabaath Empire. Some even say the ghilman are the wandering souls of their dead. You know, I've always felt this is no place for the living...",0,0,8034351,1
596333,736,0,0,1,0,False,0,0,0,1,7,False,0,0,0,1,0,False,I know they're up to something. I *know* it. But I cannot simply leave the periphery unobserved while I go and get a closer look!,"In order to undertake the quest “Fear and Delight,” you must first complete the quest “It's Probably Pirates.”",0,0,1
596334,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,What do the fiends *want*? What keeps them coming back year after year? I need to know...,0,0,0,1
596335,738,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,What can we do for you this fine All Saints' Wake? Are you here for chills? Thrills? Cookies? We *do* have cookies.,0,0,0,1
596336,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"I can hardly wait to see how dreadful the ahriman's gaze has become by next year's All Saints' Wake! Ah, it sends shivers down my spine just to think of it!",0,0,0,1
596337,768,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Well, I certainly hope that you two are happy together. Hmph.",0,0,0,1
596338,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Hello there, darling! I hope you're having a properly frightful time! If you're not, well─let me know. I'm sure that I can fix that right up!",0,0,0,1
596339,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"I'm sorry madam, but we can fit not a single additional morta─er, guest in the mansion at the moment.",0,0,0,1
596340,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Folks ought to keep busy, that's my motto. Idle hands are the fae's playthings.",0,0,0,1
596341,737,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Wicked white, if you start pestering me like those twins to get inside... <sigh> I tell you, what's the point of being a guard if you can't profit off it? Why would anyone ever take this job?",0,0,0,1
596342,1041,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"What kind of things could one find in a machine graveyard, anyway...? Gah, I have to know! Maybe I'll sneak into Komra my very own self...",0,0,0,1
596343,0,0,2,1,0,False,0,0,2,1,7,False,0,0,0,1,0,False,<squeal> <squeal>,"It seems to be saying, “Give me milk.”",0,0,1
596344,0,0,2,1,0,False,0,0,2,1,7,False,0,0,0,1,0,False,<squeal> <squeal>,"It seems to be saying, “The marble is pretty. Thank you.”",0,0,1
596345,0,0,2,1,0,False,0,0,2,1,7,False,0,0,0,1,0,False,<squeal> <squeal> <squeal>,"It seems to be saying, “I found my friends. Thank you.”",0,0,1
596346,766,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Yes, yeees... Our plans for world domination are proceeding apace...",0,0,0,1
596347,766,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Heh heh heh... And should anyone attempt to interfere, we will attend to them with great prejudice, heh heh heh...",0,0,0,1
596348,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"We had always hoped the allies of Ronka would someday come, that our duty to the emperor might be fulfilled. Now that you are here, I am honestly not sure what to think.",0,0,0,1
596349,666,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,The Eulmorans will pay dearly for what they have done.,0,0,0,1
596350,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"It was foretold that one day you would come to our village, but never did we imagine your coming would return the night sky to us. We are forever in your debt.",0,0,0,1
596351,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,I... I do not understand. Why has the Light returned? Was what we saw before a trick of the sin eaters?,0,0,0,1
596352,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"So this is the sky as it was before the Flood? The sun, moon, and stars are all quite beautiful. I pray the Light does not return to obscure them from our sight.",0,0,0,1
