key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
484,32423,0,32425,0,32426,0,32427,0,32428,0,32429,0,32431,0,32433,0,0,0,0,0,0,0,0,0
485,32434,0,32435,0,32436,0,32437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,32438,0,32440,0,32441,0,32443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,32438,0,32439,0,32441,0,32443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,32438,0,32440,0,32441,0,32442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,32439,0,32441,0,32442,0,32443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,32444,0,32446,0,32447,0,32450,0,32451,0,32452,0,32453,0,32455,0,0,0,0,0,0,0,0,0
491,32444,0,32445,0,32446,0,32447,0,32449,0,32452,0,32453,0,32454,0,0,0,0,0,0,0,0,0
492,32444,0,32446,0,32447,0,32448,0,32450,0,32453,0,32454,0,32455,0,0,0,0,0,0,0,0,0
493,32445,0,32447,0,32448,0,32449,0,32450,0,32451,0,32453,0,32455,0,0,0,0,0,0,0,0,0
494,32456,0,32457,0,32458,0,32459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,32460,0,32462,0,32463,0,32465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,32460,0,32461,0,32463,0,32465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,32460,0,32462,0,32463,0,32464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,32461,0,32463,0,32464,0,32465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,32466,0,32468,0,32469,0,32472,0,32473,0,32474,0,32475,0,32477,0,0,0,0,0,0,0,0,0
500,32466,0,32467,0,32468,0,32469,0,32471,0,32474,0,32475,0,32476,0,0,0,0,0,0,0,0,0
501,32466,0,32468,0,32469,0,32470,0,32472,0,32475,0,32476,0,32477,0,0,0,0,0,0,0,0,0
502,32467,0,32469,0,32470,0,32471,0,32472,0,32473,0,32475,0,32477,0,0,0,0,0,0,0,0,0
503,32478,0,32480,0,32481,0,32484,0,32485,0,32486,0,32487,0,32489,0,0,0,0,0,0,0,0,0
504,32478,0,32479,0,32480,0,32481,0,32483,0,32486,0,32487,0,32488,0,0,0,0,0,0,0,0,0
505,32478,0,32480,0,32481,0,32482,0,32484,0,32487,0,32488,0,32489,0,0,0,0,0,0,0,0,0
506,32479,0,32481,0,32482,0,32483,0,32484,0,32485,0,32487,0,32489,0,0,0,0,0,0,0,0,0
507,32490,0,32492,0,32493,0,32495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,32490,0,32491,0,32493,0,32495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,32490,0,32492,0,32493,0,32494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,32491,0,32493,0,32494,0,32495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,32496,0,32498,0,32499,0,32502,0,32503,0,32504,0,32505,0,32507,0,0,0,0,0,0,0,0,0
512,32496,0,32497,0,32498,0,32499,0,32501,0,32504,0,32505,0,32506,0,0,0,0,0,0,0,0,0
513,32496,0,32498,0,32499,0,32500,0,32502,0,32505,0,32506,0,32507,0,0,0,0,0,0,0,0,0
514,32497,0,32499,0,32500,0,32501,0,32502,0,32503,0,32505,0,32507,0,0,0,0,0,0,0,0,0
515,32508,0,32509,0,32510,0,32511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,32512,0,32514,0,32515,0,32517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,32512,0,32513,0,32515,0,32517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,32512,0,32514,0,32515,0,32516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,32513,0,32515,0,32516,0,32517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,32518,0,32520,0,32521,0,32524,0,32525,0,32526,0,32527,0,32529,0,0,0,0,0,0,0,0,0
521,32518,0,32519,0,32520,0,32521,0,32523,0,32526,0,32527,0,32528,0,0,0,0,0,0,0,0,0
522,32518,0,32520,0,32521,0,32522,0,32524,0,32527,0,32528,0,32529,0,0,0,0,0,0,0,0,0
523,32519,0,32521,0,32522,0,32523,0,32524,0,32525,0,32527,0,32529,0,0,0,0,0,0,0,0,0
524,32530,0,32532,0,32533,0,32536,0,32537,0,32538,0,32539,0,32541,0,0,0,0,0,0,0,0,0
525,32530,0,32531,0,32532,0,32533,0,32535,0,32538,0,32539,0,32540,0,0,0,0,0,0,0,0,0
526,32530,0,32532,0,32533,0,32534,0,32536,0,32539,0,32540,0,32541,0,0,0,0,0,0,0,0,0
527,32531,0,32533,0,32534,0,32535,0,32536,0,32537,0,32539,0,32541,0,0,0,0,0,0,0,0,0
528,32542,0,32543,0,32544,0,32545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,32546,0,32548,0,32549,0,32552,0,32553,0,32554,0,32555,0,32557,0,0,0,0,0,0,0,0,0
530,32546,0,32547,0,32548,0,32549,0,32551,0,32554,0,32555,0,32556,0,0,0,0,0,0,0,0,0
531,32546,0,32548,0,32549,0,32550,0,32552,0,32555,0,32556,0,32557,0,0,0,0,0,0,0,0,0
532,32547,0,32549,0,32550,0,32551,0,32552,0,32553,0,32555,0,32557,0,0,0,0,0,0,0,0,0
533,32558,0,32559,0,32560,0,32561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,32562,0,32564,0,32565,0,32567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,32562,0,32563,0,32565,0,32567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,32562,0,32564,0,32565,0,32566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,32563,0,32565,0,32566,0,32567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,32568,0,32570,0,32571,0,32574,0,32575,0,32576,0,32577,0,32579,0,0,0,0,0,0,0,0,0
539,32568,0,32569,0,32570,0,32571,0,32573,0,32576,0,32577,0,32578,0,0,0,0,0,0,0,0,0
540,32568,0,32570,0,32571,0,32572,0,32574,0,32577,0,32578,0,32579,0,0,0,0,0,0,0,0,0
541,32569,0,32571,0,32572,0,32573,0,32574,0,32575,0,32577,0,32579,0,0,0,0,0,0,0,0,0
542,32580,0,32581,0,32582,0,32583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,32584,0,32586,0,32587,0,32589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,32584,0,32585,0,32587,0,32589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,32584,0,32586,0,32587,0,32588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,32585,0,32587,0,32588,0,32589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,32590,0,32592,0,32593,0,32596,0,32597,0,32598,0,32599,0,32601,0,0,0,0,0,0,0,0,0
548,32590,0,32591,0,32592,0,32593,0,32595,0,32598,0,32599,0,32600,0,0,0,0,0,0,0,0,0
549,32590,0,32592,0,32593,0,32594,0,32596,0,32599,0,32600,0,32601,0,0,0,0,0,0,0,0,0
550,32591,0,32593,0,32594,0,32595,0,32596,0,32597,0,32599,0,32601,0,0,0,0,0,0,0,0,0
551,32602,0,32604,0,32605,0,32608,0,32609,0,32610,0,32611,0,32613,0,0,0,0,0,0,0,0,0
552,32602,0,32603,0,32604,0,32605,0,32607,0,32610,0,32611,0,32612,0,0,0,0,0,0,0,0,0
553,32602,0,32604,0,32605,0,32606,0,32608,0,32611,0,32612,0,32613,0,0,0,0,0,0,0,0,0
554,32603,0,32605,0,32606,0,32607,0,32608,0,32609,0,32611,0,32613,0,0,0,0,0,0,0,0,0
555,32614,0,32616,0,32617,0,32619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,32614,0,32615,0,32617,0,32619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,32614,0,32616,0,32617,0,32618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,32615,0,32617,0,32618,0,32619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,34054,0,34056,0,34057,0,34060,0,34061,0,34062,0,34063,0,34065,0,0,0,0,0,0,0,0,0
560,34054,0,34055,0,34056,0,34057,0,34059,0,34062,0,34063,0,34064,0,0,0,0,0,0,0,0,0
561,34054,0,34056,0,34057,0,34058,0,34060,0,34063,0,34064,0,34065,0,0,0,0,0,0,0,0,0
562,34055,0,34057,0,34058,0,34059,0,34060,0,34061,0,34063,0,34065,0,0,0,0,0,0,0,0,0
563,34066,0,34067,0,34068,0,34069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,34070,0,34072,0,34073,0,34075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,34070,0,34071,0,34073,0,34075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,34070,0,34072,0,34073,0,34074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,34071,0,34073,0,34074,0,34075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,34076,0,34078,0,34079,0,34082,0,34083,0,34084,0,34085,0,34087,0,0,0,0,0,0,0,0,0
569,34076,0,34077,0,34078,0,34079,0,34081,0,34084,0,34085,0,34086,0,0,0,0,0,0,0,0,0
570,34076,0,34078,0,34079,0,34080,0,34082,0,34085,0,34086,0,34087,0,0,0,0,0,0,0,0,0
571,34077,0,34079,0,34080,0,34081,0,34082,0,34083,0,34085,0,34087,0,0,0,0,0,0,0,0,0
572,34088,0,34090,0,34091,0,34094,0,34095,0,34096,0,34097,0,34099,0,0,0,0,0,0,0,0,0
573,34088,0,34089,0,34090,0,34091,0,34093,0,34096,0,34097,0,34098,0,0,0,0,0,0,0,0,0
574,34088,0,34090,0,34091,0,34092,0,34094,0,34097,0,34098,0,34099,0,0,0,0,0,0,0,0,0
575,34089,0,34091,0,34092,0,34093,0,34094,0,34095,0,34097,0,34099,0,0,0,0,0,0,0,0,0
576,34100,0,34101,0,34102,0,34103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,34104,0,34106,0,34107,0,34110,0,34111,0,34112,0,34113,0,34115,0,0,0,0,0,0,0,0,0
578,34104,0,34105,0,34106,0,34107,0,34109,0,34112,0,34113,0,34114,0,0,0,0,0,0,0,0,0
579,34104,0,34106,0,34107,0,34108,0,34110,0,34113,0,34114,0,34115,0,0,0,0,0,0,0,0,0
580,34105,0,34107,0,34108,0,34109,0,34110,0,34111,0,34113,0,34115,0,0,0,0,0,0,0,0,0
581,34116,0,34118,0,34119,0,34122,0,34123,0,34124,0,34125,0,34127,0,0,0,0,0,0,0,0,0
582,34116,0,34117,0,34118,0,34119,0,34121,0,34124,0,34125,0,34126,0,0,0,0,0,0,0,0,0
583,34116,0,34118,0,34119,0,34120,0,34122,0,34125,0,34126,0,34127,0,0,0,0,0,0,0,0,0
584,34117,0,34119,0,34120,0,34121,0,34122,0,34123,0,34125,0,34127,0,0,0,0,0,0,0,0,0
585,34128,0,34130,0,34131,0,34133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,34128,0,34129,0,34131,0,34133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,34128,0,34130,0,34131,0,34132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,34129,0,34131,0,34132,0,34133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,34134,0,34136,0,34137,0,34140,0,34141,0,34142,0,34143,0,34145,0,0,0,0,0,0,0,0,0
590,34134,0,34135,0,34136,0,34137,0,34139,0,34142,0,34143,0,34144,0,0,0,0,0,0,0,0,0
591,34134,0,34136,0,34137,0,34138,0,34140,0,34143,0,34144,0,34145,0,0,0,0,0,0,0,0,0
592,34135,0,34137,0,34138,0,34139,0,34140,0,34141,0,34143,0,34145,0,0,0,0,0,0,0,0,0
593,34146,0,34147,0,34148,0,34149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,34150,0,34152,0,34153,0,34155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,34150,0,34151,0,34153,0,34155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,34150,0,34152,0,34153,0,34154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,34151,0,34153,0,34154,0,34155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,34156,0,34158,0,34159,0,34162,0,34163,0,34164,0,34165,0,34167,0,0,0,0,0,0,0,0,0
599,34156,0,34157,0,34158,0,34159,0,34161,0,34164,0,34165,0,34166,0,0,0,0,0,0,0,0,0
600,34156,0,34158,0,34159,0,34160,0,34162,0,34165,0,34166,0,34167,0,0,0,0,0,0,0,0,0
601,34157,0,34159,0,34160,0,34161,0,34162,0,34163,0,34165,0,34167,0,0,0,0,0,0,0,0,0
602,34168,0,34169,0,34170,0,34171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,34172,0,34174,0,34175,0,34177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,34172,0,34173,0,34175,0,34177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,34172,0,34174,0,34175,0,34176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,34173,0,34175,0,34176,0,34177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,34178,0,34180,0,34181,0,34184,0,34185,0,34186,0,34187,0,34189,0,0,0,0,0,0,0,0,0
608,34178,0,34179,0,34180,0,34181,0,34183,0,34186,0,34187,0,34188,0,0,0,0,0,0,0,0,0
609,34178,0,34180,0,34181,0,34182,0,34184,0,34187,0,34188,0,34189,0,0,0,0,0,0,0,0,0
610,34179,0,34181,0,34182,0,34183,0,34184,0,34185,0,34187,0,34189,0,0,0,0,0,0,0,0,0
611,34190,0,34191,0,34192,0,34193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,34194,0,34196,0,34197,0,34199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,34194,0,34195,0,34197,0,34199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,34194,0,34196,0,34197,0,34198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,34195,0,34197,0,34198,0,34199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,34200,0,34202,0,34203,0,34206,0,34207,0,34208,0,34209,0,34211,0,0,0,0,0,0,0,0,0
617,34200,0,34201,0,34202,0,34203,0,34205,0,34208,0,34209,0,34210,0,0,0,0,0,0,0,0,0
618,34200,0,34202,0,34203,0,34204,0,34206,0,34209,0,34210,0,34211,0,0,0,0,0,0,0,0,0
619,34201,0,34203,0,34204,0,34205,0,34206,0,34207,0,34209,0,34211,0,0,0,0,0,0,0,0,0
620,34212,0,34214,0,34215,0,34218,0,34219,0,34220,0,34221,0,34223,0,0,0,0,0,0,0,0,0
621,34212,0,34213,0,34214,0,34215,0,34217,0,34220,0,34221,0,34222,0,0,0,0,0,0,0,0,0
622,34212,0,34214,0,34215,0,34216,0,34218,0,34221,0,34222,0,34223,0,0,0,0,0,0,0,0,0
623,34213,0,34215,0,34216,0,34217,0,34218,0,34219,0,34221,0,34223,0,0,0,0,0,0,0,0,0
624,34224,0,34225,0,34226,0,34227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,34228,0,34230,0,34231,0,34234,0,34235,0,34236,0,34237,0,34239,0,0,0,0,0,0,0,0,0
626,34228,0,34229,0,34230,0,34231,0,34233,0,34236,0,34237,0,34238,0,0,0,0,0,0,0,0,0
627,34228,0,34230,0,34231,0,34232,0,34234,0,34237,0,34238,0,34239,0,0,0,0,0,0,0,0,0
628,34229,0,34231,0,34232,0,34233,0,34234,0,34235,0,34237,0,34239,0,0,0,0,0,0,0,0,0
629,34240,0,34242,0,34243,0,34246,0,34247,0,34248,0,34249,0,34251,0,0,0,0,0,0,0,0,0
630,34240,0,34241,0,34242,0,34243,0,34245,0,34248,0,34249,0,34250,0,0,0,0,0,0,0,0,0
631,34240,0,34242,0,34243,0,34244,0,34246,0,34249,0,34250,0,34251,0,0,0,0,0,0,0,0,0
632,34241,0,34243,0,34244,0,34245,0,34246,0,34247,0,34249,0,34251,0,0,0,0,0,0,0,0,0
633,34252,0,34254,0,34255,0,34257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,34252,0,34253,0,34255,0,34257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,34252,0,34254,0,34255,0,34256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,34253,0,34255,0,34256,0,34257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,34258,0,34260,0,34261,0,34264,0,34265,0,34266,0,34267,0,34269,0,0,0,0,0,0,0,0,0
638,34258,0,34259,0,34260,0,34261,0,34263,0,34266,0,34267,0,34268,0,0,0,0,0,0,0,0,0
639,34258,0,34260,0,34261,0,34262,0,34264,0,34267,0,34268,0,34269,0,0,0,0,0,0,0,0,0
640,34259,0,34261,0,34262,0,34263,0,34264,0,34265,0,34267,0,34269,0,0,0,0,0,0,0,0,0
641,34270,0,34271,0,34272,0,34273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,34274,0,34276,0,34277,0,34279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,34274,0,34275,0,34277,0,34279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,34274,0,34276,0,34277,0,34278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,34275,0,34277,0,34278,0,34279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,34280,0,34282,0,34283,0,34286,0,34287,0,34288,0,34289,0,34291,0,0,0,0,0,0,0,0,0
647,34280,0,34281,0,34282,0,34283,0,34285,0,34288,0,34289,0,34290,0,0,0,0,0,0,0,0,0
648,34280,0,34282,0,34283,0,34284,0,34286,0,34289,0,34290,0,34291,0,0,0,0,0,0,0,0,0
649,34281,0,34283,0,34284,0,34285,0,34286,0,34287,0,34289,0,34291,0,0,0,0,0,0,0,0,0
650,34292,0,34293,0,34294,0,34295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,34296,0,34298,0,34299,0,34301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,34296,0,34297,0,34299,0,34301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,34296,0,34298,0,34299,0,34300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,34297,0,34299,0,34300,0,34301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,34501,0,34503,0,34504,0,34507,0,34508,0,34509,0,34510,0,34512,0,0,0,0,0,0,0,0,0
656,34501,0,34502,0,34503,0,34504,0,34506,0,34509,0,34510,0,34511,0,0,0,0,0,0,0,0,0
657,34501,0,34503,0,34504,0,34505,0,34507,0,34510,0,34511,0,34512,0,0,0,0,0,0,0,0,0
658,34502,0,34504,0,34505,0,34506,0,34507,0,34508,0,34510,0,34512,0,0,0,0,0,0,0,0,0
659,34513,0,34514,0,34515,0,34516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,34517,0,34519,0,34520,0,34522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,34517,0,34518,0,34520,0,34522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,34517,0,34519,0,34520,0,34521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,34518,0,34520,0,34521,0,34522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,34523,0,34525,0,34526,0,34529,0,34530,0,34531,0,34532,0,34534,0,0,0,0,0,0,0,0,0
665,34523,0,34524,0,34525,0,34526,0,34528,0,34531,0,34532,0,34533,0,0,0,0,0,0,0,0,0
666,34523,0,34525,0,34526,0,34527,0,34529,0,34532,0,34533,0,34534,0,0,0,0,0,0,0,0,0
667,34524,0,34526,0,34527,0,34528,0,34529,0,34530,0,34532,0,34534,0,0,0,0,0,0,0,0,0
668,34535,0,34537,0,34538,0,34541,0,34542,0,34543,0,34544,0,34546,0,0,0,0,0,0,0,0,0
669,34535,0,34536,0,34537,0,34538,0,34540,0,34543,0,34544,0,34545,0,0,0,0,0,0,0,0,0
670,34535,0,34537,0,34538,0,34539,0,34541,0,34544,0,34545,0,34546,0,0,0,0,0,0,0,0,0
671,34536,0,34538,0,34539,0,34540,0,34541,0,34542,0,34544,0,34546,0,0,0,0,0,0,0,0,0
672,34547,0,34548,0,34549,0,34550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,34551,0,34553,0,34554,0,34557,0,34558,0,34559,0,34560,0,34562,0,0,0,0,0,0,0,0,0
674,34551,0,34552,0,34553,0,34554,0,34556,0,34559,0,34560,0,34561,0,0,0,0,0,0,0,0,0
675,34551,0,34553,0,34554,0,34555,0,34557,0,34560,0,34561,0,34562,0,0,0,0,0,0,0,0,0
676,34552,0,34554,0,34555,0,34556,0,34557,0,34558,0,34560,0,34562,0,0,0,0,0,0,0,0,0
677,34563,0,34565,0,34566,0,34569,0,34570,0,34571,0,34572,0,34574,0,0,0,0,0,0,0,0,0
678,34563,0,34564,0,34565,0,34566,0,34568,0,34571,0,34572,0,34573,0,0,0,0,0,0,0,0,0
679,34563,0,34565,0,34566,0,34567,0,34569,0,34572,0,34573,0,34574,0,0,0,0,0,0,0,0,0
680,34564,0,34566,0,34567,0,34568,0,34569,0,34570,0,34572,0,34574,0,0,0,0,0,0,0,0,0
681,34575,0,34577,0,34578,0,34580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,34575,0,34576,0,34578,0,34580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,34575,0,34577,0,34578,0,34579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,34576,0,34578,0,34579,0,34580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,34581,0,34583,0,34584,0,34587,0,34588,0,34589,0,34590,0,34592,0,0,0,0,0,0,0,0,0
686,34581,0,34582,0,34583,0,34584,0,34586,0,34589,0,34590,0,34591,0,0,0,0,0,0,0,0,0
687,34581,0,34583,0,34584,0,34585,0,34587,0,34590,0,34591,0,34592,0,0,0,0,0,0,0,0,0
688,34582,0,34584,0,34585,0,34586,0,34587,0,34588,0,34590,0,34592,0,0,0,0,0,0,0,0,0
689,34593,0,34594,0,34595,0,34596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,34597,0,34599,0,34600,0,34602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,34597,0,34598,0,34600,0,34602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,34597,0,34599,0,34600,0,34601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,34598,0,34600,0,34601,0,34602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,34603,0,34605,0,34606,0,34609,0,34610,0,34611,0,34612,0,34614,0,0,0,0,0,0,0,0,0
695,34603,0,34604,0,34605,0,34606,0,34608,0,34611,0,34612,0,34613,0,0,0,0,0,0,0,0,0
696,34603,0,34605,0,34606,0,34607,0,34609,0,34612,0,34613,0,34614,0,0,0,0,0,0,0,0,0
697,34604,0,34606,0,34607,0,34608,0,34609,0,34610,0,34612,0,34614,0,0,0,0,0,0,0,0,0
698,34615,0,34616,0,34617,0,34618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,34619,0,34621,0,34622,0,34624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,34619,0,34620,0,34622,0,34624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,34619,0,34621,0,34622,0,34623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,34620,0,34622,0,34623,0,34624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,34625,0,34627,0,34628,0,34631,0,34632,0,34633,0,34634,0,34636,0,0,0,0,0,0,0,0,0
704,34625,0,34626,0,34627,0,34628,0,34630,0,34633,0,34634,0,34635,0,0,0,0,0,0,0,0,0
705,34625,0,34627,0,34628,0,34629,0,34631,0,34634,0,34635,0,34636,0,0,0,0,0,0,0,0,0
706,34626,0,34628,0,34629,0,34630,0,34631,0,34632,0,34634,0,34636,0,0,0,0,0,0,0,0,0
707,34637,0,34638,0,34639,0,34640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,34641,0,34643,0,34644,0,34646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,34641,0,34642,0,34644,0,34646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,34641,0,34643,0,34644,0,34645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,34642,0,34644,0,34645,0,34646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,34647,0,34649,0,34650,0,34653,0,34654,0,34655,0,34656,0,34658,0,0,0,0,0,0,0,0,0
713,34647,0,34648,0,34649,0,34650,0,34652,0,34655,0,34656,0,34657,0,0,0,0,0,0,0,0,0
714,34647,0,34649,0,34650,0,34651,0,34653,0,34656,0,34657,0,34658,0,0,0,0,0,0,0,0,0
715,34648,0,34650,0,34651,0,34652,0,34653,0,34654,0,34656,0,34658,0,0,0,0,0,0,0,0,0
716,34659,0,34661,0,34662,0,34665,0,34666,0,34667,0,34668,0,34670,0,0,0,0,0,0,0,0,0
717,34659,0,34660,0,34661,0,34662,0,34664,0,34667,0,34668,0,34669,0,0,0,0,0,0,0,0,0
718,34659,0,34661,0,34662,0,34663,0,34665,0,34668,0,34669,0,34670,0,0,0,0,0,0,0,0,0
719,34660,0,34662,0,34663,0,34664,0,34665,0,34666,0,34668,0,34670,0,0,0,0,0,0,0,0,0
720,34671,0,34672,0,34673,0,34674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,34675,0,34677,0,34678,0,34681,0,34682,0,34683,0,34684,0,34686,0,0,0,0,0,0,0,0,0
722,34675,0,34676,0,34677,0,34678,0,34680,0,34683,0,34684,0,34685,0,0,0,0,0,0,0,0,0
723,34675,0,34677,0,34678,0,34679,0,34681,0,34684,0,34685,0,34686,0,0,0,0,0,0,0,0,0
724,34676,0,34678,0,34679,0,34680,0,34681,0,34682,0,34684,0,34686,0,0,0,0,0,0,0,0,0
725,34687,0,34689,0,34690,0,34693,0,34694,0,34695,0,34696,0,34698,0,0,0,0,0,0,0,0,0
726,34687,0,34688,0,34689,0,34690,0,34692,0,34695,0,34696,0,34697,0,0,0,0,0,0,0,0,0
727,34687,0,34689,0,34690,0,34691,0,34693,0,34696,0,34697,0,34698,0,0,0,0,0,0,0,0,0
728,34688,0,34690,0,34691,0,34692,0,34693,0,34694,0,34696,0,34698,0,0,0,0,0,0,0,0,0
729,34699,0,34701,0,34702,0,34704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,34699,0,34700,0,34702,0,34704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
