key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
808,1073,50,379,50,0,0,0,0,0,0,0,0,0,0,0,0
809,1074,50,379,50,0,0,0,0,0,0,0,0,0,0,0,0
810,1075,50,379,50,0,0,0,0,0,0,0,0,0,0,0,0
811,740,10,1061,50,1062,30,379,10,0,0,0,0,0,0,0,0
812,740,10,1063,50,1064,30,379,10,0,0,0,0,0,0,0,0
813,740,10,1065,50,1066,30,379,10,0,0,0,0,0,0,0,0
814,740,10,1067,50,1068,30,379,10,0,0,0,0,0,0,0,0
815,740,10,1069,50,1070,30,379,10,0,0,0,0,0,0,0,0
816,740,10,1061,50,1062,30,379,10,0,0,0,0,0,0,0,0
817,740,10,1063,50,1064,30,379,10,0,0,0,0,0,0,0,0
818,740,10,1065,50,1066,30,379,10,0,0,0,0,0,0,0,0
819,740,10,1067,50,1068,30,379,10,0,0,0,0,0,0,0,0
820,740,10,1069,50,1070,30,379,10,0,0,0,0,0,0,0,0
821,1076,70,1077,30,0,0,0,0,0,0,0,0,0,0,0,0
822,1078,70,1079,30,0,0,0,0,0,0,0,0,0,0,0,0
823,1080,70,1081,30,0,0,0,0,0,0,0,0,0,0,0,0
824,1082,70,1083,30,0,0,0,0,0,0,0,0,0,0,0,0
825,1084,70,1085,30,0,0,0,0,0,0,0,0,0,0,0,0
826,1086,70,1087,30,0,0,0,0,0,0,0,0,0,0,0,0
827,1088,70,1089,30,0,0,0,0,0,0,0,0,0,0,0,0
828,1090,70,1091,30,0,0,0,0,0,0,0,0,0,0,0,0
829,1092,70,1093,30,0,0,0,0,0,0,0,0,0,0,0,0
830,1094,70,1095,30,0,0,0,0,0,0,0,0,0,0,0,0
831,1096,70,1097,30,0,0,0,0,0,0,0,0,0,0,0,0
832,1098,70,1099,30,0,0,0,0,0,0,0,0,0,0,0,0
833,1100,70,1101,30,0,0,0,0,0,0,0,0,0,0,0,0
834,1102,70,1103,30,0,0,0,0,0,0,0,0,0,0,0,0
835,1104,70,1105,30,0,0,0,0,0,0,0,0,0,0,0,0
836,1106,70,1107,30,0,0,0,0,0,0,0,0,0,0,0,0
837,1108,70,1109,30,0,0,0,0,0,0,0,0,0,0,0,0
838,1110,70,1111,30,0,0,0,0,0,0,0,0,0,0,0,0
839,1112,70,1113,30,0,0,0,0,0,0,0,0,0,0,0,0
840,1114,70,1115,30,0,0,0,0,0,0,0,0,0,0,0,0
841,1116,70,1117,30,0,0,0,0,0,0,0,0,0,0,0,0
842,1118,70,1119,30,0,0,0,0,0,0,0,0,0,0,0,0
843,1120,70,1121,30,0,0,0,0,0,0,0,0,0,0,0,0
844,1122,70,1123,30,0,0,0,0,0,0,0,0,0,0,0,0
845,1124,70,1125,30,0,0,0,0,0,0,0,0,0,0,0,0
846,1126,70,1127,30,0,0,0,0,0,0,0,0,0,0,0,0
847,1128,70,1129,30,0,0,0,0,0,0,0,0,0,0,0,0
848,1130,70,1131,30,0,0,0,0,0,0,0,0,0,0,0,0
849,1132,70,1133,30,0,0,0,0,0,0,0,0,0,0,0,0
850,1134,70,1135,30,0,0,0,0,0,0,0,0,0,0,0,0
851,1136,70,1137,30,0,0,0,0,0,0,0,0,0,0,0,0
852,1138,70,1139,30,0,0,0,0,0,0,0,0,0,0,0,0
853,1140,70,1141,30,0,0,0,0,0,0,0,0,0,0,0,0
854,1142,70,1143,30,0,0,0,0,0,0,0,0,0,0,0,0
855,1144,70,1145,30,0,0,0,0,0,0,0,0,0,0,0,0
856,1146,70,1147,30,0,0,0,0,0,0,0,0,0,0,0,0
857,1148,70,1149,30,0,0,0,0,0,0,0,0,0,0,0,0
858,1150,70,1151,30,0,0,0,0,0,0,0,0,0,0,0,0
859,1152,70,1153,30,0,0,0,0,0,0,0,0,0,0,0,0
860,1154,70,1155,30,0,0,0,0,0,0,0,0,0,0,0,0
861,1156,70,1157,30,0,0,0,0,0,0,0,0,0,0,0,0
862,1158,70,1159,30,0,0,0,0,0,0,0,0,0,0,0,0
863,1160,70,1161,30,0,0,0,0,0,0,0,0,0,0,0,0
864,1162,70,1163,30,0,0,0,0,0,0,0,0,0,0,0,0
865,1164,70,1165,30,0,0,0,0,0,0,0,0,0,0,0,0
866,1166,70,1167,30,0,0,0,0,0,0,0,0,0,0,0,0
867,1168,70,1169,30,0,0,0,0,0,0,0,0,0,0,0,0
868,1170,70,1171,30,0,0,0,0,0,0,0,0,0,0,0,0
869,1172,70,1173,30,0,0,0,0,0,0,0,0,0,0,0,0
870,1174,70,1175,30,0,0,0,0,0,0,0,0,0,0,0,0
871,1176,70,1177,30,0,0,0,0,0,0,0,0,0,0,0,0
872,1178,70,1179,30,0,0,0,0,0,0,0,0,0,0,0,0
873,1180,70,1181,30,0,0,0,0,0,0,0,0,0,0,0,0
874,1182,70,1183,30,0,0,0,0,0,0,0,0,0,0,0,0
875,1184,70,1185,30,0,0,0,0,0,0,0,0,0,0,0,0
876,1186,70,1187,30,0,0,0,0,0,0,0,0,0,0,0,0
877,1188,70,1189,30,0,0,0,0,0,0,0,0,0,0,0,0
878,1190,70,1191,30,0,0,0,0,0,0,0,0,0,0,0,0
879,1192,70,1193,30,0,0,0,0,0,0,0,0,0,0,0,0
880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
