#,Name,Description,ExpFactor,ExpReward,GilReward,LeveRewardItem,JournalGenre,LevelLevemete,LevelStart,LeveClient,LeveAssignmentType,Town,PlaceNameStart,PlaceNameIssued,PlaceNameStartZone,IconCityState,DataId,IconIssuer,ClassJobLevel,FishingSpot,BGM,Unknown1,TimeLimit,AllowanceCost,Unknown2,ClassJobCategory,MaxDifficulty,LeveVfx,LeveVfxFrame,CanCancel,LockedLeve
1063,Dodging the Draft (L),"I recall the first drastic change of clime, when the High Houses had trouble with renovating their manors to adapt to the new normal. The wooden planks of the residences were originally held together with nails, but the pieces soon shattered in the coldest of nights. Since then void glue has served much better, yet requires a fresh coating every few years to ensure our lovely lords and ladies don't see their own breath in their beds. The manor of House Fortemps is next on the list for a renovation.",1,334080,858,433,276,5852425,0,153,11,4,2300,2300,62,80014,918180,110089,50,0,14,6,0,10,0,15,0,26,2,True,True
1064,"Can't Sleep, Inquisitors Will Eat Me","A man accused of falling in love with a dragon has lingered in the confessional for nearly four days. Our scripture states that if he were truly in love with the enemy, his mind would be so enraptured with the thought of his beloved that he would not sleep for days due to their wicked magicks. As it turns out, he indeed has not rested in our custody, ceaselessly pounding on the door. Judged in the face of this hard evidence, I beseech you to produce for me a grimoire with high aetherial conductivity to lull him to sleep, permanently.",1,331500,749,419,276,5852425,0,155,11,4,2300,2300,62,80014,918181,110089,52,0,14,6,0,1,0,15,0,18,5,True,True
1065,"Steeling the Knife, Steeling the Mind","The chirurgeons of the battlefield are equipped with the best tools Ishgard can provide, but these instruments can only be used a certain number of times before they become prone to contamination. The specialists who forge their medical utensils oft imbue them with magical properties that keep the chirurgeons' minds sharp and focused on the task of healing the wounded, and they request bottles of dissolvent of weak quality for the replenishing of supplies.",1,480670,874,419,276,5852425,0,153,11,4,2300,2300,62,80014,918182,110089,52,0,14,6,0,1,0,15,0,18,5,True,True
1066,Consecrating Congregation,"As the time to raise new knights draws near, our minds again turn to the words of the *Enchiridion* that mark holy water as the sweat of the Fury's brow. It is this, Her gift of succor, that the highest of clergymen need for the ceremony, to bathe the blades of the valiant young and welcome them into the fold.",1,154140,270,424,276,5852425,0,152,11,4,2300,2300,62,80014,918183,110089,52,0,14,6,0,1,0,15,0,26,5,True,True
1067,Allow No Fallacies (L),"With the good graces of the Temple Knights, an entire den of snakes has been discovered through an intricate ring of finger-pointing, leading to the arrest of an entire lesser house under the provisions of guilt by association. However, there are simply too many family members to question at once to enable a “speedy trial.” Thus we harbingers of justice request grimoires of potent writing, made from dragon skin in accordance with Halonic law which also store an incredible pool of aetheric energy for every lie the heretics spew forth. ",1,1823250,3744,429,276,5852425,0,155,11,4,2300,2300,62,80014,918184,110089,52,0,14,6,0,10,0,15,0,18,2,True,True
1068,Surgical Substitution (L),"The chirurgeons in the theater of the forelands are always overburdened with treatments due to the proximity of the Dravanians and their rage. Until the supplies are able to reach the knights' stronghold, they have not the time for fresh surgical tools and request three bottles of the weakest mind dissolvent in substitute so the surgeries will have at least some form of sanitary protection.",1,2643720,4368,429,276,5852425,0,153,11,4,2300,2300,62,80014,918185,110089,52,0,14,6,0,10,0,15,0,18,2,True,True
1069,Curbing the Contagion (L),"A bevy of women and children burst into the church in hysterics, having been showered by the blood of a dragon felled by a ballista. Wailing that the dragon's essence may have been absorbed into their skin and turned them against the Fury, they have been bowing unceasingly in prayer for nearly a bell now. As a member of the clergy, I could not possibly forsake them in their time of need─and when they are so willing to pay the proper fee for a cleansing ritual. Forsooth, bring me holy water and I shall reward you thus.",1,256910,936,434,276,5852425,0,152,11,4,2300,2300,62,80014,918186,110089,52,0,14,6,0,10,0,15,0,26,2,True,True
1070,Adhesive of Antipathy,"Oh if it were true to say a wyvern that has taken an arrow to the wing will never attack again. Alas, a wounded dragon will lie low for days until the torn membranes heal anew and it recommences its vengeance. Yet there is a silver lining to every cloud, and a glue concocted from wyvern wings among other ingredients proves to bond easily and reform over time. Such valuable resources are always in short supply, and I would pay you rightly for additional stock.",1,647060,936,420,276,5852425,0,153,11,4,2300,2300,62,80014,918187,110089,54,0,14,6,0,1,0,15,0,18,5,True,True
1071,Tomes Roam on the Range,"It is of paramount importance that we protect our people from corruptive foreign influences and indulgences. Yet every now and then, our scholars have need of the unconventional. As interpreters of the *Enchiridion*'s word, they are permitted to request these tomes from other lands. I would rather sate their curiosity for the aberrant without encouraging them to venture beyond our borders, and thus ask you to create such that will not provoke such curiosity.",1,473220,936,420,276,5852425,0,153,11,4,2300,2300,62,80014,918188,110089,54,0,14,6,0,1,0,15,0,18,5,True,True
1072,Warding Off Temptation,"The cardinals' bedchamber doors are inscribed with an intricate series of wards to protect them while they sleep from heretic throat-slittings, and the Holy See is known to pay large quantities of coin to keep these wards properly maintained. After hearing some rather salacious gossip regarding a cardinal locked out of his bedchambers (and a young lady locked within), the arcane “locksmith” has beseeched me for a bottle of hardsilver ink, the aetherial conductivity of which quickens the pace of enchanting and disenchanting the wards. ",1,256810,315,425,276,5852425,0,153,11,4,2300,2300,62,80014,918189,110089,54,0,14,6,0,1,0,15,0,26,5,True,True
1073,It's Gonna Grow Back (L),"While the barbed pikes fired by the dragonkillers can pierce flesh and bone, there is naught to say that they cannot be further improved with the application of glue, that a dragon struck might have greater difficulty ripping it free. Mayhap it be a matter of irony that wing glue procured from lesser flying beasts would be most like to bring about their downfall? ",1,4852950,4680,430,276,5852425,0,153,11,4,2300,2300,62,80014,918190,110089,54,0,14,6,0,10,0,15,0,18,2,True,True
1074,Field Trip to the Unknown (L),"A group from the scholasticate intends to embark on a field excursion to search for ruins in the Sea of Clouds. They cannot be persuaded to leave the words of their ancient tomes behind, and to submit the treasures of our holy library through nature's elements 'twould cost more coin than I am willing to spare. I would prefer to provide them copies of the codices wrapped in dhalmelskin, the better to endure the weather and grime.",1,2602720,4680,430,276,5852425,0,153,11,4,2300,2300,62,80014,918191,110089,54,0,14,6,0,10,0,15,0,18,2,True,True
1075,The Garden of Arcane Delights (L),"Time is of the essence when it comes to repairing arcane barriers, and our reserves of mythrite ink have run dry. Ink fortified with hardsilver is known to conduct aether more efficiently, and we will use none other to prepare the wards. Our nation's defenses must not be made to wait, so I would commission your services and expect speedy delivery.",1,428020,1092,435,276,5852425,0,153,11,4,2300,2300,62,80014,918192,110089,54,0,14,6,0,10,0,15,0,26,2,True,True
1076,Cleansing the Wicked Humours,"An aevis ravaged a knight's side and I was told some even saw the foe breathe dark magicks into the wound. He has been brought to the infirmary with his mouth foaming and the gash seething purple. Though I have not seen it myself, some say the whispers of the aevis will soon command his mind to murder. We have need of hallowed water to purify the injury, else he may lose his life to the dragons entirely.",1,338440,998,421,276,5852425,0,154,11,4,2300,2300,62,80014,918193,110089,56,0,14,6,0,1,0,15,0,18,5,True,True
1077,Volunteering with Staff,"My brother in the clergy has shown an innate talent that allows for him to wield a simple stick and, by the grace of the Fury, cure those who complain of headaches. I ask you to provide him with a grander-looking staff treated with hallowed water so that he may visit the infirmaries of the city–state, granting the sick succor and ensuring the wretched souls that Halone has not abandoned them in their time of need.",1,534960,998,421,276,5852425,0,152,11,4,2300,2300,62,80014,918194,110089,56,0,14,6,0,1,0,15,0,18,5,True,True
1078,Rolling on Initiative,"The fickle weather in the Sea of Clouds can give cause to either rejoice in Halone's benevolence or contemplate the trials She sets before us. The impenetrable mists which confound our archers on inauspicious days could conceal countless dragons. Concoct potions of dexterity to keep our sentries' eyes dilated with awareness.

**※Master Alchemist III is required to craft the items requested for this levequest.**",1,438880,406,426,276,5852425,0,151,11,4,2300,2300,62,80014,918195,110089,56,0,14,6,0,1,0,15,0,26,5,True,True
1079,Washing Away the Sins (L),"Hallowed water is verily the stuff of miracles, imbued as it is with Halone's grace. As a hospitalier, I have seen with mine own eyes proof of its potency to heal. I therefore take great pains to keep enough in stock for cleaning the gravest wounds of my patients. Some recover splendidly. Those who do not...well, at least they will return fully cleansed to Her arms.",1,1861440,4992,431,276,5852425,0,154,11,4,2300,2300,62,80014,918196,110089,56,0,14,6,0,10,0,15,0,18,2,True,True
1080,Scripture Is the Best Medicine (L),"There are priests by occupation and there are those who are chosen─to whom Halone has given the gift to provide succor to the sick and blessings to the frail. Alas, we live not in a time of wanton charity, and such precious talents are best employed to heal our knights in battle. Priests who have been blessed so are drafted to serve as chaplains in the field, and these chosen men and women are in need of weapons that will amplify their miraculous powers. Worry not for the smallfolk, for they still have the comfort of scripture.",1,2942290,4992,431,276,5852425,0,152,11,4,2300,2300,62,80014,918197,110089,56,0,14,6,0,10,0,15,0,18,2,True,True
1081,Darkly Dreaming Dexterity (L),"The archers of the volunteer militia fare not well with their training, and it is worried that they may struggle to hit the bole of a nearby birch, let alone a flying horror ravaging the city. I knew this would not be a meager undertaking─it takes our master archers from childhood to adolescence to learn to keep the bow level and the arrow straight. While we lack the blessing of arcane spells that can set back time, mayhap formidable potions of dexterity can fill in some of the novices' shortcomings.

**※Master Alchemist III is required to craft the items requested for this levequest.**",1,731480,1404,436,276,5852425,0,151,11,4,2300,2300,62,80014,918198,110089,56,0,14,6,0,10,0,15,0,26,2,True,True
1082,Filling in the Blanks,"One of our scribes is an elderly man whose shaking hands occasionally topple his inkwell, fouling his documents and hindering his work. Despite this, I would entrust no one else with his duties, given his decades of experience. Supply him with another bottle of aurum regis ink, which does not dry so quickly and can be wiped clean from the ledgers if necessary.",1,536700,1123,422,276,5852425,0,153,11,4,2300,2300,62,80014,918199,110089,58,0,14,6,0,1,0,15,0,18,5,True,True
1083,There Was a Late Fee,"The tome *Noble Gold* may seem to a layman naught but a hodgepodge of shapes and symbols, yet to those who have been properly educated, it provides a wealth of information regarding arcane barriers─how to construct them, and how to dispel them. The scholasticate's only copy appears to be missing, and while I am sure that it was simply misplaced under a seminarian's bed or some such, it is unnerving that its gap among the others remains. I would have you provide a new copy to fill the old one's place.

**※Master Alchemist III is required to craft the items requested for this levequest.**",1,811360,1248,422,276,5852425,0,153,11,4,2300,2300,62,80014,918200,110089,58,0,14,6,0,1,0,15,0,18,5,True,True
1084,The Grave of Hemlock Groves,"A widow from the town of Hemlock approached me when she had heard the Holy See's edict for the knights to return the villagers there in time. She was grateful for the news, but she would choose not to return due to a broken heart, for the hemlock tree which shaded her husband's grave had not only been cut down, but the tombstone had been used for a sacrificial altar and then destroyed. There is naught I can do for a blessed nameplate, but if she is more like to return should the tree be planted once more, then a potent growth formula may allow for a towering one.",1,256630,406,427,276,5852425,0,153,11,4,2300,2300,62,80014,918201,110089,58,0,14,6,0,1,0,15,0,26,5,True,True
1085,Ink into Antiquity (L),"One thousand years of war calls for more than ten thousand pages of victory. The ancient order of scribes who pen the history of Ishgard accompany the knights on the battlefield, hence their journals must be able to withstand the test of time. With the rise of every new inducted scribe comes the need for ink that will be used to write the next chapter of our crusade against the dragons.",1,4025300,5616,432,276,5852425,0,153,11,4,2300,2300,62,80014,918202,110089,58,0,14,6,0,10,0,15,0,18,2,True,True
1086,A Gate Arcane Is Dragon's Bane (L),"The Gates of Judgement stand still, but the memory of the Dravanian breach lingers among the citizens. The wards must needs be erected stronger, and to that end we require tomes which can be used to build the arcane symbols whisper by whisper, piece by piece. Procure copies of a tome suitable for the task, for the safety of Ishgard.

**※Master Alchemist III is required to craft the items requested for this levequest.**",1,4462490,6240,432,276,5852425,0,153,11,4,2300,2300,62,80014,918203,110089,58,0,14,6,0,10,0,15,0,18,2,True,True
1087,Dappling the Highlands (L),"On his way to the western highlands, an astrologian dismounting his chocobo had the contents of his pouch overturned, and so had spilled a bottle of growth formula onto the ground. Upon his return three days later, he noted with incredulity that a mirror apple tree several yalms high had sprouted on the path! If the story were found true, the knights could seed orchards to feed our men. But we needs make sure, bring me bottles of the stuff so we may test the soils.",1,427710,1404,437,276,5852425,0,153,11,4,2300,2300,62,80014,918204,110089,58,0,14,6,0,10,0,15,0,26,2,True,True
1088,Pride Up in Smoke,"House Dzemael is known for their reputation of building safe fortresses using quality materials. Therefore, only Halone knows why a simpleton squire would erect a house banner made from velveteen near a puk den only for it to explode into flames for all of Eorzea to see. The other High Houses have already begun to gossip about the burning banner incident. The boy will be punished later, but for now I would ask you to weave a new standard, one that is not so easily consumed in flames for the sake of House Dzemael's pride.",1,211350,624,378,275,5852425,0,151,10,4,2300,2300,62,80014,918205,110089,50,0,14,6,0,1,0,14,0,18,5,True,True
1089,Protecting the Foundation,"While dragonkillers are employed to fell large Dravanians, our archers focus on piercing the throats of their smaller cousins, as wyvern spit can be just as deadly as dragon fire. To strike a moving target as thin as a neck, a bowman's stance must be unyielding, and his legs well protected from stray projectiles. Supply me with trousers so that we may have them fitted for our newest recruits.",1,211350,624,378,275,5852425,0,151,10,4,2300,2300,62,80014,918206,110089,50,0,14,6,0,1,0,14,0,18,5,True,True
1090,Ribbon of Remembrance,"In the largest infirmary of Ishgard, there is an ancient wooden statue in one of the prayer rooms in the back. It is custom for family members to tie a ribbon somewhere on the statue to aid in their prayers for their kin to become well. With a strange sickness spreading throughout the darker parts of the city the statue has been looking more like a funeral shroud as of late and the ceaseless calls for ribbons seem to be more than the weavers can handle at the moment.",1,163630,248,383,275,5852425,0,154,10,4,2300,2300,62,80014,918207,110089,50,0,14,6,0,1,0,14,0,26,5,True,True
1091,Desperate for Diversionaries (L),"Our standard-bearers are often seated near the point of the commander in order to give signals on the next maneuver to knights hundreds of yalms afield. However, their positioning oft make them a natural target for the Dravanians during a siege. I intend to use this for a more clever ploy─how would the dragons react to a sea of banners scattering in every direction? ",1,1585190,3120,388,275,5852425,0,151,10,4,2300,2300,62,80014,918208,110089,50,0,14,6,0,10,0,14,0,18,2,True,True
1092,Curb the Gnawing Feeling (L),"The archers of the volunteer militia have been pressing the knights' armory for less flammable trousers, yet we have naught to spare for the commoners' pursuit of glory. Yet the Holy See backs their demands, so I would entrust the task to another for an ample amount of coin. For all of their commotion, I do hope equipping them with lavish leggings will conjure some merit, for should the militia fail and Ishgard fall, they might hang themselves in their finery to spare them the pain of burning on all sides─save the legs.",1,1162470,3120,388,275,5852425,0,151,10,4,2300,2300,62,80014,918209,110089,50,0,14,6,0,10,0,14,0,18,2,True,True
1093,The Road Was a Ribbon of Moonlight (L),"On the battlefield, a chirurgeon need stand apart from regular infantry, which is why we often instruct them to tie colorful ribbons to their arms. At night, however, these ribbons are difficult to see, and our men struggle to tell friend from foe. Rainbow cloth is said to shimmer in moonlight, so I seek a supply of ribbons sewn with the material.",1,272720,858,393,275,5852425,0,154,10,4,2300,2300,62,80014,918210,110089,50,0,14,6,0,10,0,14,0,26,2,True,True
1094,What Not to Wear,"An Ul'dahn pugilist taken as a ward of House Fortemps has been strutting about the city in garb so flamboyant, it would blind the holiest of men! If it were not for his esteemed patrons, I would have him locked up for disturbing the modesty! The least I can do is have the student wear something blessed by the priests. Then, whatever he may do, he will at least be cushioned with some form of forgiveness for flaunting himself so before the eyes of the chaste and pure.",1,480670,811,379,275,5852425,0,151,10,4,2300,2300,62,80014,918211,110089,52,0,14,6,0,1,0,14,0,18,5,True,True
1095,Fashion Patrol,"Oh, to have lived when Haldrath walked these lands, a time when women were pure and wore clothes devoid of flamboyancy and men were driven to prayer rather than drink. 'Tis a pity we have let ourselves succumb to overindulgence at a time obedience to Halone is needed foremost. The Temple Knights seem to reciprocate this sentiment, which is why we will have one of our own accompany knights on patrol in order to “correct” any who seem more enamored with themselves than devoting their all to the war effort. A notable piece of holy attire will be needed for the man on patrol─honesty is the best policy, you see.",1,406080,749,379,275,5852425,0,155,10,4,2300,2300,62,80014,918212,110089,52,0,14,6,0,1,0,14,0,18,5,True,True
1096,An Account of My Boots,"The chief architect of House Dzemael well understands the impermanence of his work. The stone bridge he built in his youth has cracked and eroded in the Calamity's freeze. The village he built as a young man was burned to the ground by dragon breath. And now the Dravanians set their beady eyes on his last triumph, the steel walls of a grand city. His boots have begun to show their age, and mayhap you can craft him a pair to lift his spirits anew.",1,198900,315,384,275,5852425,0,153,10,4,2300,2300,62,80014,918213,110089,52,0,14,6,0,1,0,14,0,26,5,True,True
1097,Appeal of Foreign Apparel (L),"While instructing our knights in foreign martial traditions is perhaps less dangerous than hiring scores of foreign sellswords, I grow tired of these complaints from our young disciples of pugilism that a knight's mail is too cumbersome for their routines. I will not have them dancing around wearing sacrilegious habiliments. I forbid it. But mayhap you can provide garments which afford them greater mobility yet remain somewhat tasteful.",1,2643720,4056,389,275,5852425,0,151,10,4,2300,2300,62,80014,918214,110089,52,0,14,6,0,10,0,14,0,18,2,True,True
1098,Dress Code Violation (L),"The inquisition fears that Ishgard's youths are listless, lacking in purpose, and vulnerable to the whispers of heretics. We will work with the Temple Knights towards steering the impressionable away from danger and increase our visibility along the streets of the city. To these ends, we are in need of footwear befitting servants of the Holy See─conducive to the casting of magicks, and current with the trends of the day. Only the most skilled of artisans need apply.",1,2233480,3744,389,275,5852425,0,155,10,4,2300,2300,62,80014,918215,110089,52,0,14,6,0,10,0,14,0,18,2,True,True
1099,Soot in My Hair and Scars on My Feet (L),"The artisans of House Dzemael are so preoccupied with repairing the damage from the most recent assault that they fail to notice when their boots become tattered and caked with grease, ash, and dust. Their resolve is admirable, yet I feel they would serve our nation better with footwear that can better support them as they rush from one disrepair to the next.",1,331500,1092,394,275,5852425,0,153,10,4,2300,2300,62,80014,918216,110089,52,0,14,6,0,10,0,14,0,26,2,True,True
1100,Clothing the Naked Truth,"One of the scholasticate instructors took too literally the scripture which reads, “Man shall not indulge in excess while Her will remains undone,” by refusing to change his modest robes for years. While he took baths with some regularity, the moldy stench which wafted from his robes was so overpowering that he was given his own office out of consideration for his peers. By the grace of the Fury, a flamboyant gesture near a lit candle saw it turned to flame and then soot within seconds, leaving him in his altogether. I would rather him not remain so. Yet, if he is to continue his misguided practices, I would have him wear a higher quality robe than the last─one that preferably has the power to clean itself.",1,560140,936,380,275,5852425,0,153,10,4,2300,2300,62,80014,918217,110089,54,0,14,6,0,1,0,14,0,18,5,True,True
1101,Storm upon Bald Mountain,"The bareheaded senior engineer of the manufactory work crew is currently laboring on the backbreaking restoration of the dragonkiller ballistas. The work remains unfinished, yet the skywatchers tell of a particularly nasty snowstorm on the rise. Knowing that the work cannot cease for the sake of inclement weather, I would have you fashion him a turban to keep his head warm and as a token of my gratitude.",1,473220,936,380,275,5852425,0,153,10,4,2300,2300,62,80014,918218,110089,54,0,14,6,0,1,0,14,0,18,5,True,True
1102,Finger on the Pulse,"One of the seminarians of the scholasticate has made a request for spare pairs of fingerless gloves woven from ramie cloth. When I inquired as to why he would request such a thin material, he responded that it would allow his fingertips to draw warmth from the resplendent words of the *Enchiridion*. Surely you could grant the request of one so admirable in the dedication to his study.",1,231780,315,385,275,5852425,0,154,10,4,2300,2300,62,80014,918219,110089,54,0,14,6,0,1,0,14,0,26,5,True,True
1103,When in Robes (L),"It seems that the capital has experienced an influx of foreign practitioners of the arcane arts...with their summoned entities in tow, the Count de Fortemps's doing, no doubt. I would not speak truth if I did not say myself and Ishgardians of common heritage are uncomfortable enough with this new trend. While the wielders assure us that they are under complete control and have naught to do with heresy, one can never be too careful, for even hounds lash out at their masters from time to time. I am sure it would set minds at ease if raiments of Ishgardian issue were distributed to such practitioners to guarantee the beasts will not run amok.",1,3080780,4680,390,275,5852425,0,153,10,4,2300,2300,62,80014,918220,110089,54,0,14,6,0,10,0,14,0,18,2,True,True
1104,Abrupt Apprentices (L),"The engineers of the Skysteel Manufactory who bear on their shoulders the daunting task of repairing the dragonkillers before the next imminent siege have made an urgent request to the Holy See to allow for their children to forgo prayer school so that they may start learning the trade early. If there were any such time for a swift apprenticeship in cranking windlasses and holding gears, now would be such a time. The Holy See has granted them temporary leave, so I would ask you to prepare turbans fit for the work, but for smaller heads.",1,2602720,4680,390,275,5852425,0,153,10,4,2300,2300,62,80014,918221,110089,54,0,14,6,0,10,0,14,0,18,2,True,True
1105,Chirurgeon Hand in Glove (L),"The acolytes who remain under tutelage in the scholasticate long after the mandatory elementary lessons on the sacred word can be considered the realm's foremost theological experts. Name any problem and they will quote the correct passage of the *Enchiridion* by heart to guide us on Halone's path. Yet there are some among them who possess talents that a skilled chirurgeon would envy. Through the evocation of the words of the holy scripture, they are able to grant succor to the ailing, and are thus ideal recruits for the Congregation. Provide me with the proper gloves for them to use in their blessings.",1,386300,1092,395,275,5852425,0,154,10,4,2300,2300,62,80014,918222,110089,54,0,14,6,0,10,0,14,0,26,2,True,True
1106,Healing with Flair,"One of the priests of Saint Reymanaud's Cathedral has a certain flair for captivating the hearts of his flock. While most simply drone on about piety and faith, this man weaves miraculous feats of healing into his retellings of the stories of the *Enchiridion*. I know what he truly wishes for, however, and would send him a specially made pair of trousers as a message that there is room in the Temple Knights for his ministrations.",1,436700,998,381,275,5852425,0,151,10,4,2300,2300,62,80014,918223,110089,56,0,14,6,0,1,0,14,0,18,5,True,True
1107,"Where the Dragonflies, the Net Catches","Falcon's Nest has become overrun with dragonflies which threaten to scorch any crops planted by House Dzemael's restoration committee. To keep the pests at bay, they request spindles of crawler silk with which to weave nets to capture and dispatch the vermin. ",1,310930,1061,381,275,5852425,0,153,10,4,2300,2300,62,80014,918224,110089,56,0,14,6,0,1,0,14,0,18,5,True,True
1108,Investing in the Future,"A lordling of House Durendaire is learning from his cavalier father how to shoot from chocoback and shows much promise. Although he has yet to see his seventh nameday, he has mastered the technique while astride an idle chocobo, and I would like to prepare a gift for when he achieves his next malmstone. Mayhap you can create a vest worthy of his talents?",1,438880,383,386,275,5852425,0,151,10,4,2300,2300,62,80014,918225,110089,56,0,14,6,0,1,0,14,0,26,5,True,True
1109,Pants Fit for Battle (L),"Not all priests of Saint Reymanaud's Cathedral are cut from the same cloth. They may all seek to spread the word of the Fury and guide Her chosen along the righteous path, but some harbor a burning desire to join the fray, healing the wounds of their allies even as fresh injuries appear. Now that the Holy See has called them to battle, they are on the cusp of realizing their dreams. Craft them a pair of hardy trousers so they may fight in service of our glorious city.",1,2401870,4992,391,275,5852425,0,151,10,4,2300,2300,62,80014,918226,110089,56,0,14,6,0,10,0,14,0,18,2,True,True
1110,To Kill a Dragon on Nameday (L),"The young son of a House Haillenarte nobleman has requested a special present for his nameday: dragonfly hatchlings wrapped in sticky crawler silk nets that the children can take turns having at the creatures with wooden staves. So as long as it encourages the children's hatred towards our foe and possible recruitment into our order later in life, I see no reason why I cannot pay you a cofferful of coin to meet his demand.",1,1710120,5304,391,275,5852425,0,153,10,4,2300,2300,62,80014,918227,110089,56,0,14,6,0,10,0,14,0,18,2,True,True
1111,Maids of Honor (L),"Some maidservants of the High Houses have expressed an interest in joining the volunteer militia and are willing to take up the bow to protect the rooves of their respective manors─some of the most vulnerable spaces in the capital. I commend them for their bravery, but their serving dresses will provide little protection should the Horde rain fire upon them. I tried to provide them with armor of hardened leather, but they refused, requesting doublets that would not burden their shoulders so. ",1,731480,1326,396,275,5852425,0,151,10,4,2300,2300,62,80014,918228,110089,56,0,14,6,0,10,0,14,0,26,2,True,True
1112,Felt for the Fallen,"When our brothers and sisters fall in the war against the dragons, it is our duty to honor them as they make their final journey to the bosom of the Fury. To this end, ever do we have need of fine fabrics with which we might enfold the departed.",1,453870,1123,382,275,5852425,0,151,10,4,2300,2300,62,80014,918229,110089,58,0,14,6,0,1,0,14,0,18,5,True,True
1113,He Wears the Pants,"A septuagenarian woodcutter from Hemlock often returns to the abandoned village of his own accord to continue his work in the place that he loved. As carpenters have purchased wood from him long before the Calamity, our capital is in debt to the old man for providing the lumber with which to hew bows for the knights. If his wish is to continue his vocation, I would commission you to sew a pair of the finest work trousers you can muster.

**※Master Weaver III is required to craft the items requested for this levequest.**",1,593380,1248,382,275,5852425,0,153,10,4,2300,2300,62,80014,918230,110089,58,0,14,6,0,1,0,14,0,18,5,True,True
1114,The Hat List,"To keep the peace, sometimes it is necessary to work in the shadows. When all else fails, the Temple Knights sends forth its contingent of silent agents, whose identities are unknown even to the most well connected. While none can say how many clandestine spies operate within the Holy See, there is a constant demand for wide-brimmed hats that hide the face, suggesting that their numbers are far greater than any imagine.",1,290630,406,387,275,5852425,0,154,10,4,2300,2300,62,80014,918231,110089,58,0,14,6,0,1,0,14,0,26,5,True,True
1115,Blinded Veil of Vigilance (L),"The remnants of an ill-fated excursion to the Dravanian forelands by a foolhardy young captain were discovered by a scout, who described the bodies as, “Charred, brittle pieces of the knights they once were.” He claimed it was the work of a great wyrm, yet I know too well there would be naught but dust and ash if that were true. The unit must have been caught unawares. Nevertheless, the brave souls are still deserving of funerary rites for knights killed, to be enshrouded in chimerical felt and brought home to their families with dignity.",1,3404060,5616,392,275,5852425,0,151,10,4,2300,2300,62,80014,918232,110089,58,0,14,6,0,10,0,14,0,18,2,True,True
1116,Pom Hemlock (L),"A lumber town Hemlock was, as the wealth of trees in the area amounted for a prosperous community. Since its villagers fled, there has been an increase in scavengers from other remote cabins and villages and 'twould be not fair to allow the boughs to be picked apart with not so much as a twig for the war effort. The Temple Knights shall dispatch a contingent of botanists to reap the abundance of wood before all that remains are twisted stumps, and require gear proper for the job.

**※Master Weaver III is required to craft the items requested for this levequest.**",1,3263600,6240,392,275,5852425,0,153,10,4,2300,2300,62,80014,918233,110089,58,0,14,6,0,10,0,14,0,18,2,True,True
1117,Knight Incognito (L),"The Temple Knights standing guard throughout the city are but one of two pillars that gird order within Ishgard. The other is unseen: a group of clandestine agents whose names few know and whose faces fewer can identify. It is said that during the course of a single mission, one of these agents will change outfits several times, keeping their eyes cloaked in shadows and befuddling any potential pursuers. As such, we are in constant need of hats to aid in the fulfillment of duties we cannot fathom.",1,484390,1404,397,275,5852425,0,154,10,4,2300,2300,62,80014,918234,110089,58,0,14,6,0,10,0,14,0,26,2,True,True
1118,"The Goggles, They Do Naught","Lord Jannequinard de Durendaire has a true love for angling, so much so that he was once given a pair of gold fishing goggles encrusted with precious jewels as a gift. Unfortunately, upon reeling in a rather large cloudfish, the slippery bugger smacked him in the face, and his gilded goggles fell down the cliffs into the great unknown. It could have been much worse, with the cloudkin taking him down into the depths, yet it is undeniable that there is no getting the headgear back. I wish to send him a new pair as a get well gift for the welt on his cheek. Mayhap with your talents you can design him more practical ones that will stay on his face in the event of another fin-slapping.",1,334080,686,358,273,5852425,0,153,8,4,2300,2300,62,80014,918235,110089,50,0,14,6,0,1,0,12,0,18,5,True,True
1119,Not on My Table,"One of the newest inductees of hospitaliers has experienced the first loss under her care. Death under treatment is always the most unbearable and the family affords her no rest, blaming the poor woman for their son's early ascension. She has spent recent days withdrawn in repentant prayer to the Fury, and I wish to help her by giving her a pair of earrings to soothe her soul so she can return to the healing table.",1,272720,686,358,273,5852425,0,154,8,4,2300,2300,62,80014,918236,110089,50,0,14,6,0,1,0,12,0,18,5,True,True
1120,Halonic Hermeneutics,"There is some divergence in interpretations of the *Enchiridion*, yet all lead towards one doctrine writ in dragon blood. Regarding magic, there are those who believe thaumaturgy puts the clergy's prayer to action, and those who believe prayer alone is sufficient to manifest the Fury's miracles. After the recent incursions by the Dravanians, I tend to favor the “burn and destroy” school of thought, and would ask you supply us with staves with which to practice fighting fire with fire.",1,200450,248,363,273,5852425,0,152,8,4,2300,2300,62,80014,918237,110089,50,0,14,6,0,1,0,12,0,26,5,True,True
1121,Peril Never Wore Safety Goggles (L),"The Disciples of the Land who follow after the Temple Knights are pioneers in their own right. There are bounties aplenty in every ilm of land we take back from the Dravanians, but there are countless dangers too. Any botanist or angler who traverses uncharted territory must have protection─shoes that can withstand sharpened rock, pants that keep deadly plants off the skin, and most importantly, goggles that shelter the eyes from dragons' foul breath.",1,1837480,3432,368,273,5852425,0,153,8,4,2300,2300,62,80014,918238,110089,50,0,14,6,0,10,0,12,0,18,2,True,True
