#,Name,Icon,Quest,AcceptTalk,FailTalk,FestivalId,FestivalPhase,Unknown2
263223,Purchase Paintings (Yok Tural),0,70542,0,0,0,0,True
263224,Purchase Paintings (Xak Tural),0,70543,0,0,0,0,True
263225,Purchase Paintings (Unlost World),0,70543,0,0,0,0,True
263226,Purchase Items,0,0,0,0,153,0,True
263227,,0,0,0,0,154,0,True
263228,,0,0,0,0,155,0,True
263229,,0,0,0,0,156,0,True
263230,,0,0,0,0,157,1,True
263231,,0,0,0,0,157,2,True
263232,,0,0,0,0,157,3,True
263233,"Purchase Furnishings (Pillars, Decorations)",0,0,0,0,0,0,True
263234,,0,0,0,0,159,0,True
263235,,0,0,0,0,162,0,True
263236,,0,0,0,0,0,0,False
263237,Purchase Items,0,0,0,0,0,0,True
263238,Purchase Items,0,0,0,0,0,0,True
263239,Purchase Items,0,0,0,0,0,0,True
263240,,0,0,0,0,0,0,False
263241,,0,0,0,0,0,0,False
263242,,0,0,0,0,0,0,False
263243,,0,0,0,0,0,0,False
263244,,0,0,0,0,0,0,False
263245,Purchase Tools,0,0,0,0,0,0,True
263246,Purchase Gear,0,0,0,0,0,0,True
263247,,0,0,0,0,0,0,False
263248,Purchase Tools (Carpenter/Blacksmith/Armorer),0,0,0,0,0,0,True
263249,Purchase Tools (Carpenter/Blacksmith/Armorer),0,0,0,0,0,0,True
263250,Purchase Tools (Carpenter/Blacksmith/Armorer),0,0,0,0,0,0,True
263251,Purchase Tools (Carpenter/Blacksmith/Armorer),0,0,0,0,0,0,True
263252,Purchase Tools (Carpenter/Blacksmith/Armorer),0,0,0,0,0,0,True
263253,Purchase Tools (Goldsmith/Leatherworker/Weaver),0,0,0,0,0,0,True
263254,Purchase Tools (Goldsmith/Leatherworker/Weaver),0,0,0,0,0,0,True
263255,Purchase Tools (Goldsmith/Leatherworker/Weaver),0,0,0,0,0,0,True
263256,Purchase Tools (Goldsmith/Leatherworker/Weaver),0,0,0,0,0,0,True
263257,Purchase Tools (Goldsmith/Leatherworker/Weaver),0,0,0,0,0,0,True
263258,Purchase Tools (Miner/Botanist/Fisher),0,0,0,0,0,0,True
263259,Purchase Tools (Miner/Botanist/Fisher),0,0,0,0,0,0,True
263260,Purchase Tools (Miner/Botanist/Fisher),0,0,0,0,0,0,True
263261,Purchase Tools (Miner/Botanist/Fisher),0,0,0,0,0,0,True
263262,Purchase Tools (Miner/Botanist/Fisher),0,0,0,0,0,0,True
263263,Purchase Tradecraft Gear,0,0,0,0,0,0,True
263264,Purchase Tradecraft Gear,0,0,0,0,0,0,True
263265,Purchase Tradecraft Gear,0,0,0,0,0,0,True
263266,Purchase Tradecraft Gear,0,0,0,0,0,0,True
263267,Purchase Tradecraft Gear,0,0,0,0,0,0,True
263268,Purchase Fieldcraft Gear,0,0,0,0,0,0,True
263269,Purchase Fieldcraft Gear,0,0,0,0,0,0,True
263270,Purchase Fieldcraft Gear,0,0,0,0,0,0,True
263271,Purchase Fieldcraft Gear,0,0,0,0,0,0,True
263272,Purchase Fieldcraft Gear,0,0,0,0,0,0,True
263273,Purchase Accessories,0,0,0,0,0,0,True
263274,Purchase Accessories,0,0,0,0,0,0,True
263275,Purchase Accessories,0,0,0,0,0,0,True
263276,Purchase Accessories,0,0,0,0,0,0,True
263277,Purchase Accessories,0,0,0,0,0,0,True
263278,Purchase Tools (Alchemist/Culinarian),0,0,0,0,0,0,True
263279,Purchase Tools (Alchemist/Culinarian),0,0,0,0,0,0,True
263280,Purchase Tools (Alchemist/Culinarian),0,0,0,0,0,0,True
263281,Purchase Tools (Alchemist/Culinarian),0,0,0,0,0,0,True
263282,Purchase Tools (Alchemist/Culinarian),0,0,0,0,0,0,True
263283,Purchase Items,0,70866,0,0,0,0,True
263284,Purchase Tools,0,70866,0,0,0,0,True
263285,Purchase Gear,0,70866,0,0,0,0,True
263286,,0,0,0,600873,164,0,True
263287,Purchase Items,0,70767,0,0,165,0,True
263288,,0,0,0,0,0,0,False
263289,,0,0,0,0,0,0,False
263290,,0,0,0,0,0,0,False
263291,,0,0,0,0,0,0,False
263292,,0,0,0,0,0,0,False
