761,"Runstop Backgate","Runstop Backgate",,0,0,0,1,0,0,0
762,"Longstop Headgate","Longstop Headgate",,0,0,0,1,0,0,0
763,"Captain's Quarters","captain's quarters",,1,0,0,1,0,0,0
764,"The Aftcastle","Aftcastle",,0,0,0,1,0,0,0
765,"Culinarians' Guild","Culinarians' Guild",,0,0,0,1,0,0,0
766,"Marauders' Guild","Marauders' Guild",,1,0,0,1,0,0,0
767,"Hawkers' Alley","Hawkers' Alley",,0,0,0,1,0,1,0
768,"Fishermen's Guild","Fishermen's Guild",,1,0,0,1,0,1,0
769,"Arcanists' Guild","Arcanists' Guild",,0,0,0,1,0,0,0
770,"Zephyr Gate (Middle La Noscea)","Zephyr Gate (Middle La Noscea)",,0,0,0,1,0,0,0
771,"Tempest Gate (Lower La Noscea)","Tempest Gate (Lower La Noscea)",,0,0,0,1,0,0,0
772,"Adventurers' Guild","Adventurers' Guild",,0,0,0,1,0,0,0
773,"Thaumaturges' Guild","Thaumaturges' Guild",,0,0,0,1,0,0,0
774,"Gladiators' Guild","Gladiators' Guild",,0,0,0,1,0,0,0
775,"Miners' Guild","Miners' Guild",,0,0,0,1,0,0,0
776,"Alchemists' Guild","Alchemists' Guild",,0,0,0,1,0,0,0
777,"Weavers' Guild","Weavers' Guild",,0,0,0,1,0,0,0
778,"The Chamber of Rule","Chamber of Rule",,0,0,0,1,0,0,0
779,"Gate of the Sultana (Western Thanalan)","Gate of the Sultana (Western Thanalan)",,0,0,0,1,0,0,0
780,"Gate of Nald (Central Thanalan)","Gate of Nald (Central Thanalan)",,0,0,0,1,0,0,0
781,"Gate of Thal (Central Thanalan)","Gate of Thal (Central Thanalan)",,0,0,0,1,0,0,0
782,"Archers' Guild","Archers' Guild",,0,0,0,1,0,0,0
783,"Leatherworkers' Guild","Leatherworkers' Guild",,0,0,0,1,0,0,0
784,"Lancers' Guild","Lancers' Guild",,0,0,0,1,0,0,0
785,"Conjurers' Guild","Conjurers' Guild",,0,0,0,1,0,0,0
786,"Botanists' Guild","Botanists' Guild",,0,0,0,1,0,0,0
787,"Mih Khetto's Amphitheatre","Mih Khetto's Amphitheatre",,0,0,0,1,0,1,0
788,"Goldsmiths' Guild","Goldsmiths' Guild",,0,0,0,1,0,0,0
789,"The Silent Garden","Silent Garden",,1,0,0,1,0,0,0
790,"The Long Hall","Long Hall",,1,0,0,1,0,0,0
791,"Point of Peregrination","Point of Peregrination",,0,0,0,1,0,0,0
792,"Still Waters","Still Waters",,1,0,0,1,0,1,0
793,"The Endless Rise","Endless Rise",,0,0,0,1,0,0,0
794,"The Final Ease","Final Ease",,1,0,0,1,0,0,0
795,"The Chantry","chantry",,1,0,0,1,0,0,0
796,"Golden Pools","Golden Pools",,1,0,0,1,0,0,0
797,"The Empty Pocket","Empty Pocket",,1,0,0,1,0,0,0
798,"Bile Lake","Bile Lake",,0,0,0,1,0,1,0
799,"The Trap","Trap",,1,0,0,1,0,0,0
800,"The Lock","Lock",,0,0,0,1,0,0,0
801,"The Banded Lid","Banded Lid",,0,0,0,1,0,0,0
802,"Coincounter's Chest","Coincounter's Chest",,1,0,0,1,0,0,0
803,"The Miser's Hold","Miser's Hold",,1,0,0,1,0,0,0
804,"The Miser's Take","Miser's Take",,1,0,0,1,0,0,0
805,"Guardhouse","guardhouse",,0,0,0,1,0,0,0
806,"Chocobo Stables","chocobo stables",,0,0,0,1,0,0,0
807,"The Gullet","Gullet",,1,0,0,1,0,0,0
808,"Grand Hall","grand hall",,1,0,0,1,0,0,0
809,"Dragonbreath Falls","Dragonbreath Falls",,0,0,0,1,0,1,0
810,"Feasting Hall","feasting hall",,1,0,0,1,0,0,0
811,"Knights' Quarters","knights' quarters",,1,0,0,1,0,0,0
812,"Altar to Saint Daniffen","Altar to Saint Daniffen",,0,0,0,1,0,0,0
813,"Training Hall","training hall",,1,0,0,1,0,0,0
814,"The Sun Terrace","Sun Terrace",,0,0,0,1,0,0,0
815,"The Oratory of Tatamefu II","Oratory of Tatamefu II",,1,0,0,1,0,0,0
816,"The Rosarium of Lalafuto I","Rosarium of Lalafuto I",,1,0,0,1,0,0,0
817,"The Adytum of Lalafuto IV","Adytum of Lalafuto IV",,1,0,0,1,0,0,0
818,"The Vault of Steel","Vault of Steel",,1,0,0,1,0,0,0
819,"The Vault of Wealth","Vault of Wealth",,1,0,0,1,0,0,0
820,"The Vault of Aether","Vault of Aether",,1,0,0,1,0,0,0
821,"The Vault of Secrets","Vault of Secrets",,1,0,0,1,0,0,0
822,"The Rosarium of Lalafuto III","Rosarium of Lalafuto III",,1,0,0,1,0,0,0
823,"The Inquisitor's Measure","Inquisitor's Measure",,1,0,0,1,0,0,0
824,"The Oratory of Memeto the Meek","Oratory of Memeto the Meek",,1,0,0,1,0,0,0
825,"The Cameral Chamber","Cameral Chamber",,1,0,0,1,0,0,0
826,"Inner Sanctum Gate","inner sanctum gate",,0,0,0,1,0,0,0
827,"Sealed Door","sealed door",,0,0,0,1,0,0,0
828,"Sealed Door","sealed door",,0,0,0,1,0,0,0
829,"Sealed Door","sealed door",,0,0,0,1,0,0,0
830,"Sealed Door","sealed door",,0,0,0,1,0,0,0
831,"Sealed Door","sealed door",,0,0,0,1,0,0,0
832,"Lower Sanctum Gate","lower sanctum gate",,0,0,0,1,0,0,0
833,"Vault of Steel","Vault of Steel",,0,0,0,1,0,0,0
834,"Vault of Wealth","Vault of Wealth",,0,0,0,1,0,0,0
835,"Vault of Aether","Vault of Aether",,0,0,0,1,0,0,0
836,"Vault of Secrets","Vault of Secrets",,0,0,0,1,0,0,0
837,"Path to Retribution","Path to Retribution",,0,0,0,1,0,0,0
838,"The Dry Sands","The Dry Sands",,0,0,0,1,0,0,0
839,"The Wet Sands","The Wet Sands",,0,0,0,1,0,0,0
840,"The Blue Sands","The Blue Sands",,0,0,0,1,0,0,0
841,"Feeding Pit","Feeding Pit",,0,0,0,1,0,0,0
842,"Sunken Antechamber","Sunken Antechamber",,0,0,0,1,0,0,0
843,"Craver's Den","Craver's Den",,1,0,0,1,0,0,0
844,"Chocobo Stables Gate","chocobo stables gate",,0,0,0,1,0,0,0
845,"Gullet Gate","Gullet gate",,0,0,0,1,0,0,0
846,"Grand Hall Gate","grand hall gate",,0,0,0,1,0,0,0
847,"Feasting Hall Gate","feasting hall gate",,0,0,0,1,0,0,0
848,"Level IV Magitek Field","Level IV Magitek Field",,0,0,0,1,0,0,0
849,"Ground Level","ground level",,2,0,0,1,0,0,0
850,"First Drop","First Drop",,2,0,0,1,0,0,0
851,"The Wolf Pit","Wolf Pit",,1,0,0,1,0,0,0
852,"Fang Cage","Fang Cage",,1,0,0,1,0,0,0
853,"Claw Cage","Claw Cage",,1,0,0,1,0,0,0
854,"Sanctum Entrance","sanctum entrance",,0,0,0,1,0,0,0
855,"Inner Sanctum","inner sanctum",,1,0,0,1,0,0,0
856,"Lower Sanctum","lower sanctum",,1,0,0,1,0,0,0
857,"The Crossroads","Crossroads",,0,0,0,1,0,0,0
858,"Path of Decay","Path of Decay",,1,0,0,1,0,0,0
859,"Path of Vice","Path of Vice",,1,0,0,1,0,0,0
860,"Path of Redemption","Path of Redemption",,1,0,0,1,0,0,0
861,"Walk of Ascension","Walk of Ascension",,1,0,0,1,0,0,0
862,"Pools of Demise","Pools of Demise",,1,0,0,1,0,0,0
863,"\xe5\x85\xa5\xe5\x8f\xa3\xef\xbc\x88\xe4\xbb\xae\xef\xbc\x89",,,0,0,0,1,0,0,0
864,"Pools of Folly","Pools of Folly",,1,0,0,1,0,0,0
865,"Hall of the Tainted","Hall of the Tainted",,1,0,0,1,0,0,0
866,"Walk of Lament","Walk of Lament",,1,0,0,1,0,0,0
867,"Hall of the Deviant","Hall of the Deviant",,1,0,0,1,0,0,0
868,"Walk of Fire","Walk of Fire",,1,0,0,1,0,0,0
869,"Hall of the Savage","Hall of the Savage",,1,0,0,1,0,0,0
870,"The Gier Hall","Gier Hall",,1,0,0,1,0,0,0
871,"The Bloody Transept","Bloody Transept",,1,0,0,1,0,0,0
872,"The Presence Chamber","Presence Chamber",,1,0,0,1,0,0,0
873,"Ground Floor","ground floor",,2,0,0,1,0,0,0
874,"Second Floor","second floor",,2,0,0,1,0,0,0
875,"Third Floor","third floor",,2,0,0,1,0,0,0
876,"The Forecourt","forecourt",,1,0,0,1,0,0,0
877,"The Barbican","barbican",,1,0,0,1,0,0,0
878,"The Right Brattice","right brattice",,1,0,0,1,0,0,0
879,"The Strongroom","strongroom",,1,0,0,1,0,0,0
880,"The Barracks","barracks",,1,0,0,1,0,0,0
881,"The Left Brattice","left brattice",,1,0,0,1,0,0,0
882,"Hall of the Inexorable","Hall of the Inexorable",,1,0,0,1,0,0,0
883,"Pools of Oblivion","Pools of Oblivion",,1,0,0,1,0,0,0
884,"Accusation Chamber door","Accusation Chamber door",,1,0,0,1,0,0,0
885,"Abacination Chamber door","Abacination Chamber door",,1,0,0,1,0,0,0
886,"Exploratory Site Entrance","Exploratory Site entrance",,0,0,0,1,0,0,0
887,"Meteor Fissure","Meteor fissure",,0,0,0,1,0,0,0
888,"Aetheroacoustic Exploratory Site","aetheroacoustic exploratory site",,0,0,0,1,0,0,0
889,"Allagan Megastructure","Allagan megastructure",,0,0,0,1,0,0,0
890,"First Blade","First Blade",,1,0,0,1,0,0,0
891,"Lower Aetheroacoustic Exploratory Site","lower aetheroacoustic exploratory site",,0,0,0,1,0,0,0
892,"Sector VII","Sector VII",,1,0,0,1,0,1,0
893,"Sector IV","Sector IV",,1,0,0,1,0,1,0
894,"Sector II","Sector II",,1,0,0,1,0,1,0
895,"Sector I","Sector I",,1,0,0,1,0,1,0
896,"Sector III","Sector III",,1,0,0,1,0,1,0
897,"Sector V","Sector V",,1,0,0,1,0,1,0
898,"Sector VI","Sector VI",,1,0,0,1,0,1,0
899,"Engine Room","engine room",,1,0,0,1,0,0,0
900,"Compression Chamber","compression chamber",,1,0,0,1,0,0,0
901,"Propellant Chamber","propellant chamber",,1,0,0,1,0,0,0
902,"Drive Cylinder","drive cylinder",,1,0,0,1,0,0,0
903,"The Right Hand of Bahamut","the Right Hand of Bahamut",,0,0,0,1,0,1,0
904,"Main Bridge","main bridge",,2,0,0,1,0,0,0
905,"The Lifts","Lifts",,0,0,0,1,0,0,0
906,"Twelfth Blade","Twelfth Blade",,1,0,0,1,0,0,0
907,"Eleventh Blade","Eleventh Blade",,1,0,0,1,0,0,0
908,"Tenth Blade","Tenth Blade",,1,0,0,1,0,0,0
909,"Ninth Blade","Ninth Blade",,1,0,0,1,0,0,0
910,"Eighth Blade","Eighth Blade",,1,0,0,1,0,0,0
911,"Seventh Blade","Seventh Blade",,1,0,0,1,0,0,0
912,"Sixth Blade","Sixth Blade",,1,0,0,1,0,0,0
913,"Fifth Blade","Fifth Blade",,1,0,0,1,0,0,0
914,"Fourth Blade","Fourth Blade",,1,0,0,1,0,0,0
915,"Third Blade","Third Blade",,1,0,0,1,0,0,0
916,"Second Blade","Second Blade",,1,0,0,1,0,0,0
917,"Security Command","security command",,1,0,0,1,0,1,0
918,"The Wolves' Den","Wolves' Den",,1,0,0,1,0,0,0
919,"The Ragnarok","\x02\x1a\x02\x02\x03Ragnarok\x02\x1a\x02\x01\x03",,1,0,0,1,0,0,0
920,"Hexalift","Hexalift",,2,0,0,1,0,0,0
921,"Ragnarok Outer Hull","\x02\x1a\x02\x02\x03Ragnarok\x02\x1a\x02\x01\x03 outer hull",,1,0,0,1,0,0,0
922,"Outer Hold","outer hold",,1,0,0,1,0,0,0
923,"Inner Hold","inner hold",,1,0,0,1,0,0,0
924,"Engine Room","engine room",,1,0,0,1,0,0,0
925,"Compression Chamber","compression chamber",,1,0,0,1,0,0,0
926,"Propellant Chamber","propellant chamber",,1,0,0,1,0,0,0
927,"Pharos Sirius","Pharos Sirius",,0,0,0,1,0,1,0
928,"Second Spire","second spire",,1,0,0,1,0,0,0
929,"Fuel Chamber","fuel chamber",,1,0,0,1,0,0,0
930,"Aether Compressor","aether compressor",,0,0,0,1,0,0,0
931,"Beacon Chamber","beacon chamber",,1,0,0,1,0,0,0
932,"Third Spire","third spire",,1,0,0,1,0,0,0
933,"Fourth Spire","fourth spire",,1,0,0,1,0,0,0
934,"Aether Pump","aether pump",,0,0,0,1,0,0,0
935,"Fifth Floor","fifth floor",,2,0,0,1,0,0,0
936,"Fourth Floor","fourth floor",,2,0,0,1,0,0,0
937,"Third Floor","third floor",,2,0,0,1,0,0,0
938,"Second Floor","second floor",,2,0,0,1,0,0,0
939,"Ground Floor","ground floor",,2,0,0,1,0,0,0
940,"Flood Cellar","flood cellar",,1,0,0,1,0,0,0
941,"Crystal Gate","Crystal Gate",,0,0,0,1,0,0,0
942,"The Eight Sentinels","Eight Sentinels",,0,0,0,1,0,0,0
943,"The Seventh Heaven","Seventh Heaven",,0,0,0,1,0,0,0
944,"789th Order Dig","789th Order Dig",,1,0,0,1,0,0,0
945,"Novv's Nursery","Novv's Nursery",,0,0,0,1,0,1,0
946,"Moonshade Isle","Moonshade Isle",,0,0,0,1,0,1,0
947,"Open Sea - Merchantman","Open Sea - Merchantman",,2,0,0,1,0,0,0
948,"Open Sea - Pirate Vessel","Open Sea - Pirate Vessel",,2,0,0,1,0,0,0
949,"The Reef of Sending","Reef of Sending",,0,0,0,1,0,0,0
950,"Undiscovered Fishing Hole","undiscovered fishing hole",,0,0,0,1,0,0,0
951,"The Vein","Vein",,0,0,0,1,0,0,0
952,"The Mirror","Mirror",,0,0,0,1,0,0,0
953,"Verdant Drop","Verdant Drop",,0,0,0,1,0,1,0
954,"Springripple Brook","Springripple Brook",,0,0,0,1,0,1,0
955,"Sylphlands","Sylphlands",,1,0,0,1,0,0,0
956,"Upper Hathoeva River","upper Hathoeva River",,0,0,0,1,0,0,0
957,"Middle Hathoeva River","middle Hathoeva River",,0,0,0,1,0,0,0
958,"Lower Hathoeva River","lower Hathoeva River",,0,0,0,1,0,0,0
959,"East Hathoeva River","east Hathoeva River",,0,0,0,1,0,0,0
960,"Goblinblood","Goblinblood",,0,0,0,1,0,1,0
961,"Murmur Rills","Murmur Rills",,0,0,0,1,0,1,0
962,"Fallgourd Float","Fallgourd Float",,0,0,0,1,0,1,0
963,"Lake Tahtotl","Lake Tahtotl",,0,0,0,1,0,1,0
964,"Jadeite Flood","Jadeite Flood",,0,0,0,1,0,0,0
965,"Lower Black Tea Brook","lower Black Tea Brook",,0,0,0,1,0,0,0
966,"The Deep Tangle","Deep Tangle",,1,0,0,1,0,0,0
967,"The North Shards","North Shards",,0,0,0,1,0,0,0
968,"Coerthas River","Coerthas River",,0,0,0,1,0,0,0
969,"The Nail","Nail",,0,0,0,1,0,0,0
970,"Dragonhead Latrines","Dragonhead latrines",,0,0,0,1,0,0,0
971,"Exploratory Ice Hole","exploratory ice hole",,0,0,0,1,0,0,0
972,"Sea of Clouds","Sea of Clouds",,0,0,0,1,0,0,0
973,"Zephyr Drift","Zephyr Drift",,0,0,0,1,0,0,0
974,"Summerford","Summerford",,0,0,0,1,0,1,0
975,"West Agelyss River","west Agelyss River",,0,0,0,1,0,0,0
976,"Moraby Bay","Moraby Bay",,0,0,0,1,0,1,0
977,"Cedarwood","Cedarwood",,1,0,0,1,0,1,0
978,"South Bloodshore","south Bloodshore",,1,0,0,1,0,1,0
979,"North Bloodshore","north Bloodshore",,1,0,0,1,0,1,0
980,"East Agelyss River","east Agelyss River",,0,0,0,1,0,0,0
981,"The Juggernaut","Juggernaut",,0,0,0,1,0,0,0
982,"Skull Valley","Skull Valley",,1,0,0,1,0,1,0
983,"Halfstone","Halfstone",,1,0,0,1,0,1,0
984,"Isles of Umbra Northshore","Isles of Umbra northshore",,2,0,0,1,0,0,0
985,"Isles of Umbra Southshore","Isles of Umbra southshore",,2,0,0,1,0,0,0
986,"South Bronze Lake","south Bronze Lake",,0,0,0,1,0,1,0
987,"North Bronze Lake","north Bronze Lake",,0,0,0,1,0,1,0
988,"Bronze Lake Shallows","Bronze Lake shallows",,1,0,0,1,0,0,0
989,"The Long Clim","Long Clim",,2,0,0,1,0,0,0
990,"Upper Soot Creek","upper Soot Creek",,0,0,0,1,0,1,0
991,"Lower Soot Creek","lower Soot Creek",,0,0,0,1,0,1,0
992,"North Drybone","north Drybone",,1,0,0,1,0,1,0
993,"South Drybone","south Drybone",,1,0,0,1,0,1,0
994,"Burgundy Falls","Burgundy Falls",,0,0,0,1,0,1,0
995,"Zahar'ak","Zahar'ak",,1,0,0,1,0,1,0
996,"Sagolii Desert","Sagolii Desert",,1,0,0,1,0,0,0
997,"Sagolii Dunes","Sagolii dunes",,0,0,0,1,0,0,0
998,"Bluefog","Bluefog",,1,0,0,1,0,1,0
999,"Upper Black Tea Brook","upper Black Tea Brook",,0,0,0,1,0,0,0
1000,"Whispering Gorge","Whispering Gorge",,1,0,0,1,0,1,0
1001,"Rhotano Sea (Privateer Forecastle)","Rhotano Sea (privateer forecastle)",,2,0,0,1,0,0,0
1002,"Rhotano Sea (Privateer Sterncastle)","Rhotano Sea (privateer sterncastle)",,2,0,0,1,0,0,0
1003,"Unfrozen Pond","unfrozen pond",,0,0,0,1,0,1,0
1004,"Clearpool","Clearpool",,0,0,0,1,0,1,0
1005,"South Banepool","south Banepool",,0,0,0,1,0,1,0
1006,"West Banepool","west Banepool",,0,0,0,1,0,1,0
1007,"West Mourn","west Mourn",,1,0,0,1,0,1,0
1008,"Upper Thaliak River","upper Thaliak River",,0,0,0,1,0,0,0
1009,"Middle Thaliak River","middle Thaliak River",,0,0,0,1,0,0,0
1010,"Sohm Al Summit","Sohm Al summit",,0,0,0,1,0,0,0
1011,"Aetherochemical Spill","aetherochemical spill",,0,0,0,1,0,0,0
1012,,,,0,0,0,1,0,0,0
1013,,,,0,0,0,1,0,0,0
1014,,,,0,0,0,1,0,0,0
1015,,,,0,0,0,1,0,0,0
1016,,,,0,0,0,1,0,0,0
1017,,,,0,0,0,1,0,0,0
1018,,,,0,0,0,1,0,0,0
1019,,,,0,0,0,1,0,0,0
1020,,,,0,0,0,1,0,0,0
1021,,,,0,0,0,1,0,0,0
1022,,,,0,0,0,1,0,0,0
1023,,,,0,0,0,1,0,0,0
1024,,,,0,0,0,1,0,0,0
1025,,,,0,0,0,1,0,0,0
1026,,,,0,0,0,1,0,0,0
1027,,,,0,0,0,1,0,0,0
1028,,,,0,0,0,1,0,0,0
1029,,,,0,0,0,1,0,0,0
1030,,,,0,0,0,1,0,0,0
1031,,,,0,0,0,1,0,0,0
1032,,,,0,0,0,1,0,0,0
1033,,,,0,0,0,1,0,0,0
1034,,,,0,0,0,1,0,0,0
1035,,,,0,0,0,1,0,0,0
1036,,,,0,0,0,1,0,0,0
1037,,,,0,0,0,1,0,0,0
1038,,,,0,0,0,1,0,0,0
1039,,,,0,0,0,1,0,0,0
1040,,,,0,0,0,1,0,0,0
1041,,,,0,0,0,1,0,0,0
1042,,,,0,0,0,1,0,0,0
1043,,,,0,0,0,1,0,0,0
1044,,,,0,0,0,1,0,0,0
1045,,,,0,0,0,1,0,0,0
1046,,,,0,0,0,1,0,0,0
1047,,,,0,0,0,1,0,0,0
1048,,,,0,0,0,1,0,0,0
1049,,,,0,0,0,1,0,0,0
1050,"The Thousand Maws of Toto-Rak","Thousand Maws of Toto-Rak",,0,0,0,1,0,0,0
1051,"The Tam-Tara Deepcroft","Tam-Tara Deepcroft",,0,0,0,1,0,0,0
1052,"Copperbell Mines","Copperbell Mines",,1,0,0,1,0,1,0
1053,"Sastasha","Sastasha",,0,0,0,1,0,1,0
1054,"Aurum Vale","Aurum Vale",,1,0,0,1,0,0,0
1055,"Haukke Manor","Haukke Manor",,0,0,0,1,0,1,0
1056,"Halatali","Halatali",,1,0,0,1,0,1,0
1057,"Brayflox's Longstop","Brayflox's Longstop",,0,0,0,1,0,1,0
1058,"The Sunken Temple of Qarn","Sunken Temple of Qarn",,0,0,0,1,0,0,0
1059,"The Wanderer's Palace","Wanderer's Palace",,0,0,0,1,0,0,0
1060,"Stone Vigil","Stone Vigil",,0,0,0,1,0,0,0
1061,"Cutter's Cry","Cutter's Cry",,0,0,0,1,0,1,0
1062,"Dzemael Darkhold","Dzemael Darkhold",,0,0,0,1,0,1,0
1063,"Amdapor Keep","Amdapor Keep",,0,0,0,1,0,1,0
1064,"Pharos Sirius","Pharos Sirius",,0,0,0,1,0,1,0
1065,"Copperbell Mines (Hard)","Copperbell Mines (Hard)",,1,0,0,1,0,1,0
1066,"Haukke Manor (Hard)","Haukke Manor (Hard)",,0,0,0,1,0,1,0
1067,"Brayflox's Longstop (Hard)","Brayflox's Longstop (Hard)",,0,0,0,1,0,1,0
1068,"Halatali (Hard)","Halatali (Hard)",,1,0,0,1,0,1,0
1069,"The Lost City of Amdapor","Lost City of Amdapor",,0,0,0,1,0,0,0
1070,,,,0,0,0,1,0,0,0
1071,,,,0,0,0,1,0,0,0
1072,,,,0,0,0,1,0,0,0
1073,,,,0,0,0,1,0,0,0
1074,,,,0,0,0,1,0,0,0
1075,,,,0,0,0,1,0,0,0
1076,,,,0,0,0,1,0,0,0
1077,,,,0,0,0,1,0,0,0
1078,,,,0,0,0,1,0,0,0
1079,,,,0,0,0,1,0,0,0
1080,,,,0,0,0,1,0,0,0
1081,,,,0,0,0,1,0,0,0
1082,,,,0,0,0,1,0,0,0
1083,,,,0,0,0,1,0,0,0
1084,,,,0,0,0,1,0,0,0
1085,,,,0,0,0,1,0,0,0
1086,,,,0,0,0,1,0,0,0
1087,,,,0,0,0,1,0,0,0
1088,,,,0,0,0,1,0,0,0
1089,,,,0,0,0,1,0,0,0
1090,,,,0,0,0,1,0,0,0
1091,,,,0,0,0,1,0,0,0
1092,,,,0,0,0,1,0,0,0
1093,,,,0,0,0,1,0,0,0
1094,,,,0,0,0,1,0,0,0
1095,,,,0,0,0,1,0,0,0
1096,,,,0,0,0,1,0,0,0
1097,,,,0,0,0,1,0,0,0
1098,,,,0,0,0,1,0,0,0
1099,,,,0,0,0,1,0,0,0
1100,"Private Cottage - Mist","private cottage - Mist",,1,0,0,1,0,0,0
1101,"Private House - Mist","private house - Mist",,1,0,0,1,0,0,0
1102,"Private Mansion - Mist","private mansion - Mist",,1,0,0,1,0,0,0
1103,"Private Cottage - The Goblet","private cottage - The Goblet",,1,0,0,1,0,0,0
1104,"Private House - The Goblet","private house - The Goblet",,1,0,0,1,0,0,0
1105,"Private Mansion - The Goblet","private mansion - The Goblet",,1,0,0,1,0,0,0
1106,"Private Cottage - The Lavender Beds","private cottage - The Lavender Beds",,1,0,0,1,0,0,0
1107,"Private House - The Lavender Beds","private house - The Lavender Beds",,1,0,0,1,0,0,0
1108,"Private Mansion - The Lavender Beds","private mansion - The Lavender Beds",,1,0,0,1,0,0,0
1109,"Ground Floor","ground floor",,2,0,0,1,0,0,0
1110,"Second Floor","second floor",,2,0,0,1,0,0,0
1111,"Cellarage","cellarage",,1,0,0,1,0,0,0
1112,"Ground Floor","ground floor",,2,0,0,1,0,0,0
1113,"Second Floor","second floor",,2,0,0,1,0,0,0
1114,"Cellarage","cellarage",,1,0,0,1,0,0,0
1115,"1","1",,0,0,0,1,0,1,0
1116,"2","2",,0,0,0,1,0,1,0
1117,"3","3",,0,0,0,1,0,1,0
1118,"4","4",,0,0,0,1,0,1,0
1119,"5","5",,0,0,0,1,0,1,0
1120,"6","6",,0,0,0,1,0,1,0
1121,"7","7",,0,0,0,1,0,1,0
1122,"8","8",,0,0,0,1,0,1,0
1123,"9","9",,0,0,0,1,0,1,0
1124,"10","10",,0,0,0,1,0,1,0
1125,"11","11",,0,0,0,1,0,1,0
1126,"12","12",,0,0,0,1,0,1,0
1127,"13","13",,0,0,0,1,0,1,0
1128,"14","14",,0,0,0,1,0,1,0
1129,"15","15",,0,0,0,1,0,1,0
1130,"16","16",,0,0,0,1,0,1,0
1131,"17","17",,0,0,0,1,0,1,0
1132,"18","18",,0,0,0,1,0,1,0
1133,"19","19",,0,0,0,1,0,1,0
1134,"20","20",,0,0,0,1,0,1,0
1135,"21","21",,0,0,0,1,0,1,0
1136,"22","22",,0,0,0,1,0,1,0
1137,"23","23",,0,0,0,1,0,1,0
1138,"24","24",,0,0,0,1,0,1,0
1139,"25","25",,0,0,0,1,0,1,0
1140,"26","26",,0,0,0,1,0,1,0
1141,"27","27",,0,0,0,1,0,1,0
1142,"28","28",,0,0,0,1,0,1,0
1143,"29","29",,0,0,0,1,0,1,0
1144,"30","30",,0,0,0,1,0,1,0
1145,"Estate Hall (Free Company)","estate hall (free company)",,1,0,0,1,0,0,0
1146,"Resident Caretaker","resident caretaker",,0,0,0,1,0,0,0
1147,"Ground Floor","ground floor",,2,0,0,1,0,0,0
1148,"Cellarage","cellarage",,1,0,0,1,0,0,0
1149,"Mist Docks","Mist Docks",,0,0,0,1,0,1,0
1150,"Mist East","Mist east",,1,0,0,1,0,1,0
1151,"Lavender East","Lavender east",,1,0,0,1,0,1,0
1152,"Goblet North","Goblet North",,1,0,0,1,0,1,0
1153,"Goblet Southeast","Goblet southeast",,1,0,0,1,0,1,0
1154,"Residential Area Guide","residential area guide (to the Goblet)",,0,0,0,1,0,0,0
1155,"Mist South","Mist south",,1,0,0,1,0,1,0
1156,"Mist South (Docks)","Mist south (docks)",,1,0,0,1,0,1,0
1157,"Private Chambers - Mist","Private Chambers - Mist",,1,0,0,1,0,0,0
1158,"Private Chambers - The Goblet","Private Chambers - The Goblet",,1,0,0,1,0,0,0
1159,"Private Chambers - The Lavender Beds","Private Chambers - The Lavender Beds",,1,0,0,1,0,0,0
1160,"Estate Hall (Private)","estate hall (private)",,1,0,0,1,0,0,0
1161,"Mist","Mist",,1,0,0,1,0,1,0
1162,"Mist Subdivision","Mist subdivision",,1,0,0,1,0,0,0
1163,"The Goblet","Goblet",,1,0,0,1,0,0,0
1164,"The Goblet Subdivision","Goblet subdivision",,1,0,0,1,0,0,0
1165,"The Lavender Beds","Lavender Beds",,1,0,0,1,0,0,0
1166,"The Lavender Beds Subdivision","Lavender Beds subdivision",,1,0,0,1,0,0,0
1167,"Mist Beach Subdivision","Mist Beach subdivision",,0,0,0,1,0,0,0
1168,"Mistgate Square Subdivision","Mistgate Square subdivision",,0,0,0,1,0,0,0
1169,"The Admiral's Waterspire Subdivision","The Admiral's Waterspire subdivision",,0,0,0,1,0,0,0
1170,"Seagaze Markets Subdivision","Seagaze Markets subdivision",,0,0,0,1,0,0,0
1171,"Mist Northeast Subdivision","Mist Northeast subdivision",,1,0,0,1,0,0,0
1172,"Mist Southeast Subdivision","Mist Southeast subdivision",,1,0,0,1,0,0,0
1173,"Central Mist Subdivision","Central Mist subdivision",,1,0,0,1,0,0,0
1174,"Mist Northwest Subdivision","Mist Northwest subdivision",,1,0,0,1,0,0,0
1175,"Mist Southwest Subdivision","Mist Southwest subdivision",,1,0,0,1,0,0,0
1176,"Seagaze Markets Subdivision","Seagaze Markets subdivision",,0,0,0,1,0,0,0
1177,"Senna's Pride Subdivision","Senna's Pride subdivision",,0,0,0,1,0,0,0
1178,"Dappled Stalls Subdivision","Dappled Stalls subdivision",,0,0,0,1,0,0,0
1179,"Autumn's Sentinels Subdivision","Autumn's Sentinels subdivision",,0,0,0,1,0,0,0
1180,"Wildflower Stalls Subdivision","Wildflower Stalls subdivision",,0,0,0,1,0,0,0
1181,"Lavender Northeast Subdivision","Lavender Northeast subdivision",,1,0,0,1,0,0,0
1182,"Lavender South Subdivision","Lavender South subdivision",,1,0,0,1,0,0,0
1183,"Lavender Northwest Subdivision","Lavender Northwest subdivision",,1,0,0,1,0,0,0
1184,"Lavender Southwest Subdivision","Lavender Southwest subdivision",,1,0,0,1,0,0,0
1185,"Yainu-Par Subdivision","Yainu-Par subdivision",,0,0,0,1,0,0,0
