52,"\xe3\x83\xa6\xe3\x83\xbc\xe3\x82\xb6\xe3\x83\xbc\xe3\x82\xa4\xe3\x83\xb3\xe3\x82\xbf\xe3\x83\xbc\xe3\x83\x95\xe3\x82\xa7\xe3\x83\xbc\xe3\x82\xb9\xe8\xa8\xad\xe5\xae\x9a","\xe7\x94\xbb\xe9\x9d\xa2\xe4\xb8\x8a\xe3\x81\xab\xe8\xa1\xa8\xe7\xa4\xba\xe3\x81\x95\xe3\x82\x8c\xe3\x82\x8bHUD\xe3\x81\xaa\xe3\x81\xa9\xe3\x81\xae\xe3\x83\xa6\xe3\x83\xbc\xe3\x82\xb6\xe3\x83\xbc\xe3\x82\xa4\xe3\x83\xb3\xe3\x82\xbf\xe3\x83\xbc\xe3\x83\x95\xe3\x82\xa7\xe3\x83\xbc\xe3\x82\xb9\xe3\x81\xab\xe9\x96\xa2\xe3\x81\x99\xe3\x82\x8b\xe8\xa8\xad\xe5\xae\x9a\xe7\x94\xbb\xe9\x9d\xa2\xe3\x82\x92\xe8\xa1\xa8\xe7\xa4\xba\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82",42,0,0,0
53,"\xe3\x83\x8d\xe3\x83\xbc\xe3\x83\xa0\xe3\x83\x97\xe3\x83\xac\xe3\x83\xbc\xe3\x83\x88\xe8\xa8\xad\xe5\xae\x9a","\xe3\x83\x97\xe3\x83\xac\xe3\x82\xa4\xe3\x83\xa4\xe3\x83\xbc\xe9\xa0\xad\xe4\xb8\x8a\xe3\x81\xab\xe8\xa1\xa8\xe7\xa4\xba\xe3\x81\x95\xe3\x82\x8c\xe3\x82\x8b\xe3\x83\x8d\xe3\x83\xbc\xe3\x83\xa0\xe3\x83\x97\xe3\x83\xac\xe3\x83\xbc\xe3\x83\x88\xe3\x81\xab\xe9\x96\xa2\xe3\x81\x99\xe3\x82\x8b\xe8\xa8\xad\xe5\xae\x9a\xe7\x94\xbb\xe9\x9d\xa2\xe3\x82\x92\xe8\xa1\xa8\xe7\xa4\xba\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82",43,0,0,0
54,"\xe3\x83\x9b\xe3\x83\x83\xe3\x83\x88\xe3\x83\x90\xe3\x83\xbc\xe8\xa8\xad\xe5\xae\x9a","\xe3\x83\x9b\xe3\x83\x83\xe3\x83\x88\xe3\x83\x90\xe3\x83\xbc\xe3\x81\xab\xe9\x96\xa2\xe3\x81\x99\xe3\x82\x8b\xe8\xa8\xad\xe5\xae\x9a\xe7\x94\xbb\xe9\x9d\xa2\xe3\x82\x92\xe8\xa1\xa8\xe7\xa4\xba\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82",44,0,0,0
55,"\xe3\x83\x81\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x88\xe3\x83\xad\xe3\x82\xb0\xe8\xa8\xad\xe5\xae\x9a","\xe3\x83\x95\xe3\x82\xa9\xe3\x83\xb3\xe3\x83\x88\xe3\x82\xb5\xe3\x82\xa4\xe3\x82\xba\xe3\x82\x84\xe3\x83\xad\xe3\x82\xb0\xe3\x83\x95\xe3\x82\xa3\xe3\x83\xab\xe3\x82\xbf\xe3\x83\xbc\xe3\x81\xaa\xe3\x81\xa9\xe3\x80\x81\xe3\x83\x81\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x88\xe3\x83\xad\xe3\x82\xb0\xe3\x81\xab\xe9\x96\xa2\xe3\x81\x99\xe3\x82\x8b\xe8\xa8\xad\xe5\xae\x9a\xe7\x94\xbb\xe9\x9d\xa2\xe3\x82\x92\xe8\xa1\xa8\xe7\xa4\xba\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82",45,0,0,0
56,"PvP\xe3\x83\x97\xe3\x83\xad\xe3\x83\x95\xe3\x82\xa3\xe3\x83\xbc\xe3\x83\xa","PvP\xe3\x82\xb3\xe3\x83\xb3\xe3\x83\x86\xe3\x83\xb3\xe3\x83\x84\xe3\x81\xae\xe6\x88\xa6\xe7\xb8\xbe\xe9\x96\xb2\xe8\xa6\xa7\xe3\x82\x84\xe3\x80\x81PvP\xe3\x82\xa2\xe3\x82\xaf\xe3\x82\xb7\xe3\x83\xa7\xe3\x83\xb3\xe3\x81\xae\xe4\xbf\xae\xe5\xbe\x97\xe3\x81\x8c\xe8\xa1\x8c\xe3\x81\x88\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82",53,19,1,6
57,"\xe3\x83\x91\xe3\x83\xbc\xe3\x83\x86\xe3\x82\xa3\xe5\x8b\x9f\xe9\x9b\x86","\xe7\x9b\xae\xe7\x9a\x84\xe3\x82\x84\xe3\x83\xad\xe3\x83\xbc\xe3\x83\xab\xe3\x81\xaa\xe3\x81\xa9\xe3\x82\x92\xe6\x8c\x87\xe5\xae\x9a\xe3\x81\x97\xe3\x81\x9f\xe3\x83\x91\xe3\x83\xbc\xe3\x83\x86\xe3\x82\xa3\xe3\x83\xa1\xe3\x83\xb3\xe3\x83\x90\xe3\x83\xbc\xe5\x8b\x9f\xe9\x9b\x86\xe3\x81\x8c\xe8\xa1\x8c\xe3\x81\x88\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82",54,61,5,1
58,"\xe3\x83\x95\xe3\x82\xa3\xe3\x83\xbc\xe3\x83\xab\xe3\x83\x89\xe3\x83\x9e\xe3\x83\xbc\xe3\x82\xab\xe3\x83\xbc","\xe3\x83\x95\xe3\x82\xa3\xe3\x83\xbc\xe3\x83\xab\xe3\x83\x89\xe4\xb8\x8a\xe3\x81\xab\xe3\x83\x91\xe3\x83\xbc\xe3\x83\x86\xe3\x82\xa3\xe5\x86\x85\xe3\x81\xa7\xe5\x85\xb1\xe6\x9c\x89\xe5\x8f\xaf\xe8\x83\xbd\xe3\x81\xaa\xe7\x9b\xae\xe5\x8d\xb0\xe3\x82\x92\xe8\xa8\xad\xe7\xbd\xae\xe3\x81\xa7\xe3\x81\x8d\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82",55,63,5,3
59,"\xe3\x83\xac\xe3\x83\x87\xe3\x82\xa3\xe3\x83\x81\xe3\x82\xa7\xe3\x83\x83\xe3\x82\xaf","\xe3\x83\x91\xe3\x83\xbc\xe3\x83\x86\xe3\x82\xa3\xe3\x82\x84\xe3\x82\xa2\xe3\x83\xa9\xe3\x82\xa4\xe3\x82\xa2\xe3\x83\xb3\xe3\x82\xb9\xe3\x81\xae\xe3\x83\xa1\xe3\x83\xb3\xe3\x83\x90\xe3\x83\xbc\xe5\x85\xa8\xe5\x93\xa1\xe3\x81\xab\xe7\xa2\xba\xe8\xaa\x8d\xe3\x82\x92\xe8\xa1\x8c\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82",56,64,5,4
60,"\xe6\x94\xbb\xe7\x95\xa5\xe6\x89\x8b\xe5\xb8\xb3","\xe6\xa7\x98\xe3\x80\x85\xe3\x81\xaa\xe3\x82\xb3\xe3\x83\xb3\xe3\x83\x86\xe3\x83\xb3\xe3\x83\x84\xe3\x81\xab\xe8\xa8\xad\xe3\x81\x91\xe3\x82\x89\xe3\x82\x8c\xe3\x81\x9f\xe6\x94\xbb\xe7\x95\xa5\xe9\xa0\x85\xe7\x9b\xae\xe3\x81\xae\xe4\xb8\x80\xe8\xa6\xa7\xe3\x81\xa7\xe3\x81\x99\xe3\x80\x82\xe6\x94\xbb\xe7\x95\xa5\xe9\xa0\x85\xe7\x9b\xae\xe3\x81\xae\xe9\x81\x94\xe6\x88\x90\xe7\x8a\xb6\xe6\xb3\x81\xe3\x82\x84\xe3\x80\x81\xe5\xbe\x97\xe3\x82\x89\xe3\x82\x8c\xe3\x82\x8b\xe5\xa0\xb1\xe9\x85\xac\xe3\x81\xaa\xe3\x81\xa9\xe3\x82\x92\xe3\x81\x93\xe3\x81\x93\xe3\x81\xa7\xe7\xa2\xba\xe8\xaa\x8d\xe3\x81\xa7\xe3\x81\x8d\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82\xe9\xa0\x85\xe7\x9b\xae\xe3\x81\xae\xe9\x81\x94\xe6\x88\x90\xe7\x8a\xb6\xe6\xb3\x81\xe3\x81\xaf\xe3\x80\x81\xef\xbc\x88\xe5\x9c\xb0\xe7\x90\x83\xe6\x99\x82\xe9\x96\x93\xef\xbc\x89\xe6\xaf\x8e\xe9\x80\xb1\x02\x07\x05\xfdL\x98f\x03\x02\t%\xdd\xff\x04\xe6\x97\xa5\xff\x04\xe6\x9c\x88\xff\x04\xe7\x81\xab\xff\x04\xe6\xb0\xb4\xff\x04\xe6\x9c\xa8\xff\x04\xe9\x87\x91\xff\x04\xe5\x9c\x9f\x03\xe6\x9b\x9c\xe6\x97\xa5\xe3\x80\x81\x02\x08\x14\xe0\xdb\r\xff\x07\xe5\x8d\x88\xe5\xbe\x8c\xff\x07\xe5\x8d\x88\xe5\x89\x8d\x03\x02\x08!\xdb\xff\x1d\x02\t\x19\xdb\x02\x03\x04\x05\x06\x07\x08\t\n\x0b\x0c\x01\x02\x03\x04\x05\x06\x07\x08\t\n\x0b\x0c\x03\x01\x03\xe6\x99\x82\xe3\x81\xab\xe3\x83\xaa\xe3\x82\xbb\xe3\x83\x83\xe3\x83\x88\xe3\x81\x95\xe3\x82\x8c\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82",57,46,3,4
61,"\xe3\x83\x9e\xe3\x82\xa6\xe3\x83\xb3\xe3\x83\x88\xe3\x83\xaa\xe3\x82\xb9\xe3\x83\x88","\xe3\x83\x9e\xe3\x82\xa6\xe3\x83\xb3\xe3\x83\x88\xe3\x81\xae\xe9\x96\xb2\xe8\xa6\xa7\xe3\x82\x84\xe5\x91\xbc\xe3\x81\xb3\xe5\x87\xba\xe3\x81\x97\xe3\x81\xaa\xe3\x81\xa9\xe3\x81\x8c\xe8\xa1\x8c\xe3\x81\x88\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82",58,17,1,4
62,"\xe3\x83\x9f\xe3\x83\x8b\xe3\x82\xaa\xe3\x83\xb3\xe3\x83\xaa\xe3\x82\xb9\xe3\x83\x88","\xe3\x83\x9f\xe3\x83\x8b\xe3\x82\xaa\xe3\x83\xb3\xe3\x81\xae\xe9\x96\xb2\xe8\xa6\xa7\xe3\x82\x84\xe5\x91\xbc\xe3\x81\xb3\xe5\x87\xba\xe3\x81\x97\xe3\x81\xaa\xe3\x81\xa9\xe3\x81\x8c\xe8\xa1\x8c\xe3\x81\x88\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82",59,18,1,5
63,"\xe3\x82\xa2\xe3\x82\xaf\xe3\x82\xbb\xe3\x82\xb7\xe3\x83\x93\xe3\x83\xaa\xe3\x83\x86\xe3\x82\xa3\xe8\xa8\xad\xe5\xae\x9a","\xe3\x82\xb5\xe3\x82\xa6\xe3\x83\xb3\xe3\x83\x89\xe6\x83\x85\xe5\xa0\xb1\xe3\x81\xae\xe4\xbb\xa3\xe6\x9b\xbf\xe8\xa1\xa8\xe7\x8f\xbe\xe3\x81\xaa\xe3\x81\xa9\xe3\x82\xa2\xe3\x82\xaf\xe3\x82\xbb\xe3\x82\xb7\xe3\x83\x93\xe3\x83\xaa\xe3\x83\x86\xe3\x82\xa3\xe3\x81\xab\xe9\x96\xa2\xe3\x81\x99\xe3\x82\x8b\xe8\xa8\xad\xe5\xae\x9a\xe7\x94\xbb\xe9\x9d\xa2\xe3\x82\x92\xe8\xa1\xa8\xe7\xa4\xba\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82",60,0,0,0
64,"\xe6\x8e\xa2\xe6\xa4\x9c\xe6\x89\x8b\xe5\xb8\xb3","\xe6\x8e\xa2\xe6\xa4\x9c\xe3\x81\xae\xe8\xa8\x98\xe9\x8c\xb2\xe3\x81\x8c\xe8\xa8\x98\xe3\x81\x95\xe3\x82\x8c\xe3\x81\x9f\xe6\x89\x8b\xe5\xb8\xb3\xe3\x81\xa7\xe3\x81\x99\xe3\x80\x82\xe7\x9b\xae\xe7\x9a\x84\xe5\x9c\xb0\xe3\x81\xab\xe9\x96\xa2\xe3\x81\x99\xe3\x82\x8b\xe6\x83\x85\xe5\xa0\xb1\xe3\x82\x82\xe3\x80\x81\xe3\x81\x93\xe3\x81\x93\xe3\x81\x8b\xe3\x82\x89\xe7\xa2\xba\xe8\xaa\x8d\xe3\x81\x99\xe3\x82\x8b\xe3\x81\x93\xe3\x81\xa8\xe3\x81\x8c\xe3\x81\xa7\xe3\x81\x8d\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82",61,41,3,-1
65,"\xe3\x82\xb4\xe3\x83\xbc\xe3\x83\xab\xe3\x83\x89\xe3\x82\xbd\xe3\x83\xbc\xe3\x82\xb5\xe3\x83\xbc","\xe3\x82\xb4\xe3\x83\xbc\xe3\x83\xab\xe3\x83\x89\xe3\x82\xbd\xe3\x83\xbc\xe3\x82\xb5\xe3\x83\xbc\xe3\x81\xab\xe9\x96\xa2\xe3\x81\x99\xe3\x82\x8b\xe6\xa7\x98\xe3\x80\x85\xe3\x81\xaa\xe6\x83\x85\xe5\xa0\xb1\xe3\x81\xae\xe7\xa2\xba\xe8\xaa\x8d\xe3\x82\x92\xe8\xa1\x8c\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82\xe3\x83\xac\xe3\x83\xbc\xe3\x82\xb9\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xb3\xe3\x83\x9c\xe3\x81\xae\xe3\x83\x91\xe3\x83\xa9\xe3\x83\xa1\xe3\x83\xbc\xe3\x82\xbf\xe3\x82\x84\xe8\xa1\x80\xe7\xb5\xb1\xe6\x83\x85\xe5\xa0\xb1\xe3\x81\xae\xe7\xa2\xba\xe8\xaa\x8d\xe3\x82\x84\xe3\x80\x81\xe8\xa3\x85\xe5\x82\x99\xe3\x81\xae\xe5\xa4\x89\xe6\x9b\xb4\xe3\x82\x92\xe8\xa1\x8c\xe3\x81\x88\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82\xe3\x82\xab\xe3\x83\xbc\xe3\x83\x89\xe3\x81\xae\xe3\x83\x87\xe3\x83\x83\xe3\x82\xad\xe7\xb7\xa8\xe9\x9b\x86\xe3\x82\x82\xe3\x81\x93\xe3\x81\x93\xe3\x81\x8b\xe3\x82\x89\xe8\xa1\x8c\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82",62,20,1,7
66,"\xe9\x80\x9a\xe8\xb2\xa8\xe3\x83\xaa\xe3\x82\xb9\xe3\x83\x88","\xe3\x82\xae\xe3\x83\xab\xe3\x82\x84\xe5\x90\x84\xe7\xa8\xae\xe9\x80\x9a\xe8\xb2\xa8\xe3\x81\xae\xe6\x89\x80\xe6\x8c\x81\xe6\x95\xb0\xe3\x82\x92\xe8\xa1\xa8\xe7\xa4\xba\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82",63,12,1,-1
67,"\xe9\xa2\xa8\xe8\x84\x88\xe3\x81\xae\xe6\xb3\x89\xe4\xba\xa4\xe6\x84\x9f\xe6\x83\x85\xe5\xa0\xb1","\xe9\xa2\xa8\xe8\x84\x88\xe3\x81\xae\xe6\xb3\x89\xe3\x81\xa8\xe4\xba\xa4\xe6\x84\x9f\xe3\x81\x97\xe3\x81\x9f\xe8\xa8\x98\xe9\x8c\xb2\xe3\x81\xae\xe4\xb8\x80\xe8\xa6\xa7\xe3\x81\xa7\xe3\x81\x99\xe3\x80\x82\xe6\xa7\x98\xe3\x80\x85\xe3\x81\xaa\xe5\x9c\xb0\xe5\x9f\x9f\xe3\x81\xa7\xe4\xba\xa4\xe6\x84\x9f\xe3\x82\x92\xe3\x81\x99\xe3\x82\x8b\xe3\x81\x93\xe3\x81\xa8\xe3\x81\xa7\xe8\xa8\x98\xe8\xbc\x89\xe5\x86\x85\xe5\xae\xb9\xe3\x81\x8c\xe8\xbf\xbd\xe5\x8a\xa0\xe3\x81\x95\xe3\x82\x8c\xe3\x81\xa6\xe3\x81\x84\xe3\x81\x8d\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82",64,51,4,-1
