518,2,0,1,50,3,2,114,1,100,17,60,99,72,0,3,17,129,1,0,129,130,75,1,50,0,7
519,2,0,1,100,3,2,109,1,50,150,6,0,0,1,1,150,132,0,0,0,0,75,1,50,2,7
520,1,0,1,50,1,250,249,1,255,1,7,0,0,1,0,1,0,0,0,0,0,50,0,50,0,1
521,1,1,1,100,1,5,110,1,123,171,59,0,3,1,3,171,1,0,2,129,170,50,0,50,26,7
522,1,1,1,100,1,5,12,1,123,171,59,0,3,1,3,171,2,0,2,130,170,50,0,50,26,7
523,5,0,1,100,9,201,8,1,51,22,87,0,0,1,0,22,0,0,0,0,0,100,0,100,0,1
524,2,0,1,0,3,3,107,1,17,161,74,7,32,98,4,161,1,3,0,128,160,0,4,50,3,6
525,2,0,1,100,3,101,112,129,31,128,37,7,28,0,0,128,1,0,0,1,1,50,3,100,2,7
526,4,1,1,50,7,204,202,1,12,240,49,0,0,0,0,240,0,0,0,128,159,50,1,50,0,0
527,1,0,1,50,1,6,11,1,152,139,27,0,0,1,3,139,4,4,1,3,0,50,0,50,0,1
528,2,1,4,0,3,1,2,129,40,128,73,73,0,1,1,169,130,2,1,130,162,50,1,50,2,7
529,2,0,1,0,3,3,102,1,0,146,135,0,0,0,2,146,2,5,3,0,1,75,2,50,0,0
530,2,0,1,25,3,1,5,1,56,148,44,0,0,0,0,148,131,4,1,0,1,50,1,50,0,0
531,2,0,1,50,3,4,7,1,56,180,148,0,3,0,4,180,1,5,3,3,1,50,1,50,0,0
532,2,0,1,100,3,1,9,1,130,38,77,0,20,0,2,38,1,5,2,2,1,50,1,25,0,0
533,2,1,1,75,3,1,2,1,130,38,21,0,0,0,2,38,1,5,2,2,1,50,1,25,0,0
534,2,0,1,75,3,1,3,129,20,44,1,3,12,1,4,44,132,5,2,0,0,50,1,25,0,1
535,6,1,1,100,11,201,201,1,56,187,7,0,0,30,0,187,0,0,0,128,171,50,1,50,0,0
536,1,0,1,50,1,4,1,1,35,38,55,87,1,0,2,38,0,1,2,2,0,50,0,50,0,0
537,2,0,1,75,3,2,7,129,1,74,46,30,64,161,4,74,2,0,3,128,166,0,2,50,0,0
538,2,0,1,100,3,2,7,1,4,148,44,0,0,0,5,148,4,1,0,129,165,50,1,50,0,0
539,1,1,1,25,1,5,107,1,0,121,122,47,0,1,2,121,4,3,2,130,146,50,0,0,4,169
540,2,0,1,50,3,2,1,1,42,155,148,0,0,1,1,155,4,3,0,1,0,100,4,75,2,175
541,4,0,1,75,7,2,106,1,188,13,19,107,53,101,3,13,132,5,0,128,135,100,4,50,19,55
542,4,1,1,25,7,3,115,1,66,171,67,0,0,0,1,171,0,1,1,128,42,0,1,100,0,0
543,4,1,1,75,7,3,106,1,93,60,46,0,0,0,2,60,1,1,1,128,44,0,1,0,0,0
544,5,1,1,75,9,4,4,1,50,5,29,0,0,1,0,5,3,3,2,0,43,75,0,75,0,1
545,1,0,1,100,1,6,111,1,1,5,22,0,0,0,3,5,4,5,1,2,1,50,0,50,0,0
546,1,0,1,50,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0
547,4,0,1,0,7,4,8,1,42,189,75,0,2,0,2,189,3,0,3,130,182,100,3,50,0,0
548,1,0,1,100,1,1,4,129,106,74,6,151,0,0,1,74,2,1,1,2,1,50,0,50,0,0
549,3,1,1,50,6,2,4,1,152,5,73,0,0,1,1,5,132,1,3,1,0,50,1,50,0,1
550,1,1,1,50,1,3,115,129,58,34,5,6,2,1,4,34,1,2,2,128,169,50,0,0,3,170
551,5,0,1,75,10,3,8,1,190,14,93,0,3,1,0,14,0,0,0,0,0,50,0,50,0,1
552,2,1,1,50,3,4,6,1,1,138,43,0,99,139,0,138,3,0,2,128,173,50,1,50,0,1
553,2,0,1,50,3,3,111,1,113,190,94,150,0,0,4,190,3,5,0,128,170,50,1,50,0,0
554,2,0,1,0,3,1,5,1,22,144,94,80,32,1,4,144,1,5,0,1,44,100,3,100,0,55
555,1,0,1,100,1,5,105,129,0,170,16,3,0,1,4,170,2,5,1,128,157,50,0,100,2,7
556,6,0,1,50,11,1,5,129,99,187,165,6,2,0,1,187,1,1,1,1,1,100,3,50,0,0
557,1,0,1,50,1,6,9,129,92,91,94,92,0,0,1,91,129,3,3,131,77,0,0,0,3,7
558,1,1,1,100,2,101,5,1,115,161,125,124,14,0,0,161,1,1,3,128,43,100,0,100,0,0
559,1,0,1,50,1,6,108,1,255,108,31,0,0,0,0,108,2,5,1,128,169,50,0,0,0,0
560,6,0,1,50,12,103,3,1,168,170,146,0,111,172,1,170,2,1,1,0,1,50,1,50,0,0
561,2,1,4,75,3,1,2,1,0,168,184,0,0,0,1,168,129,0,1,2,1,50,2,50,0,0
562,2,1,1,100,4,103,104,129,83,178,177,107,124,0,0,178,1,5,2,130,182,50,1,100,2,166
563,2,0,1,50,3,4,3,1,3,43,62,5,2,0,4,43,5,0,3,1,1,100,4,50,0,0
564,5,0,1,75,9,2,8,1,20,137,45,0,0,1,0,137,129,4,2,0,0,50,0,25,0,1
565,5,0,1,50,9,2,1,129,103,160,76,0,93,32,2,91,132,4,2,3,0,100,0,50,0,1
566,5,0,1,100,9,4,11,129,116,147,27,1,107,7,3,147,1,5,0,2,0,100,0,75,0,1
567,1,0,1,50,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,128,194,50,0,50,0,0
568,1,0,1,50,1,6,7,1,25,51,6,0,0,1,0,51,5,3,3,1,0,50,0,50,0,1
569,1,0,1,25,1,2,11,1,17,71,55,0,0,1,1,71,128,3,0,3,0,50,0,50,0,1
570,2,0,1,50,3,1,5,1,74,6,161,0,0,1,2,6,129,4,0,1,0,50,1,50,0,1
571,2,0,1,100,3,1,11,1,4,37,119,0,15,1,4,37,128,5,3,0,46,100,1,50,2,7
572,1,0,1,50,1,5,7,1,67,55,68,0,0,1,2,55,2,2,2,2,0,50,0,100,0,55
573,1,0,1,75,1,5,111,1,57,66,134,0,0,1,0,66,0,2,0,2,0,50,0,50,1,151
574,2,0,1,100,3,2,111,129,16,153,69,161,0,0,2,153,1,3,0,131,150,100,3,50,3,7
575,1,1,1,100,1,209,203,1,2,90,133,0,0,0,0,90,0,0,0,0,1,50,0,0,0,7
576,2,0,1,25,3,1,1,1,50,27,21,0,0,0,5,27,133,3,3,1,1,50,1,50,3,44
577,2,0,1,50,3,1,111,129,0,66,2,3,2,0,4,66,131,0,2,1,1,50,1,50,0,0
578,2,0,1,100,3,1,114,1,90,91,141,0,33,143,3,91,3,3,0,0,1,100,4,50,0,0
579,5,0,1,25,10,103,111,129,174,26,183,191,0,0,1,26,3,2,0,1,1,50,0,50,0,0
580,1,0,1,50,1,1,53,1,12,71,6,0,0,0,0,71,5,1,0,0,0,50,0,50,1,135
581,2,0,1,100,3,2,9,129,76,176,181,159,86,91,0,114,132,3,3,0,1,100,1,75,1,39
582,1,0,1,50,1,6,1,1,1,178,52,0,0,0,1,178,1,5,1,0,1,50,0,50,0,0
583,2,0,1,75,3,1,105,1,136,160,42,0,0,0,2,160,1,2,2,128,213,50,1,50,2,7
584,2,1,1,50,3,1,107,1,177,101,29,0,64,99,0,1,0,0,0,0,0,100,2,50,9,167
585,2,0,1,50,3,3,5,1,5,94,22,0,0,0,2,94,131,0,1,2,1,50,1,50,0,0
586,2,0,1,25,3,4,6,1,65,150,132,0,0,0,5,150,129,4,0,0,1,50,1,50,0,0
587,1,0,1,50,1,5,3,1,8,108,115,0,2,1,3,108,130,1,2,2,0,50,0,75,0,1
588,2,1,1,50,3,1,54,1,64,168,180,0,34,0,4,168,2,2,1,0,33,25,1,50,0,0
589,5,0,1,50,9,4,7,1,13,101,3,0,2,1,0,101,0,0,0,0,0,100,0,50,0,1
590,2,0,1,25,3,2,3,129,75,6,6,7,3,1,4,6,132,5,3,2,42,0,4,75,0,55
591,2,1,1,50,3,4,6,1,1,138,43,0,99,139,0,138,3,0,2,128,173,50,1,50,24,31
592,1,0,1,50,1,3,1,1,116,81,61,0,0,0,0,81,0,0,0,0,0,50,0,50,0,0
593,4,1,1,50,7,3,105,129,12,189,31,7,0,1,1,189,1,3,0,128,42,50,1,50,1,44
594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
