527,"Frost Brand","Damage dealt is increased.",15634,0,0,1,16,0,200,0,0,0,True,False
528,"Frost Bow","Critical hit rate is increased.",15635,0,0,1,16,0,200,0,0,0,True,False
529,"Invincibility","Invulnerable to all damage.",15024,0,0,1,16,0,0,0,0,0,False,False
530,"Burns","Sustaining fire damage over time.",17181,0,16,2,17,0,10,0,0,0,True,False
531,"Dropsy","Sustaining water damage over time.",17641,0,16,2,17,0,10,0,0,0,True,False
532,"Windburn","Sustaining wind damage over time.",17181,0,16,2,17,0,10,0,0,0,True,False
533,"Electrocution","Sustaining lightning damage over time.",17181,0,16,2,17,0,10,0,0,0,True,False
534,"Sludge","Sustaining earth damage over time.",17181,0,16,2,17,0,10,0,0,0,True,False
535,"Frostbite","Sustaining ice damage over time.",17181,0,16,2,17,0,10,0,0,0,True,False
536,"Companion EXP Up","EXP earned by companions is increased.",14026,0,0,1,16,0,0,0,0,0,True,False
537,"Companion EXP Up II","EXP earned by companions is increased.",14027,0,0,1,16,0,0,0,0,0,True,False
538,"Companion Attack Up","Companion attack power is enhanced.",14028,0,0,1,16,0,0,0,0,0,True,False
539,"Companion Attack Up II","Companion attack power is enhanced.",14029,0,0,1,16,0,0,0,0,0,True,False
540,"Companion Healing Potency Up","Companion healing magic potency is increased.",14030,0,0,1,16,0,0,0,0,0,True,False
541,"Companion Healing Potency Up II","Companion healing magic potency is increased.",14031,0,0,1,16,0,0,0,0,0,True,False
542,"Companion Maximum HP Up","Maximum HP is increased.",14032,0,0,1,16,0,0,0,0,0,True,False
543,"Companion Maximum HP Up II","Maximum HP is increased.",14033,0,0,1,16,0,0,0,0,0,True,False
544,"Companion Enmity Up","Companion enmity is increased.",14034,0,0,1,16,0,0,0,0,0,True,False
545,"Companion Enmity Up II","Companion enmity is increased.",14035,0,0,1,16,0,0,0,0,0,True,False
546,"Enervation","Damage dealt is reduced and damage taken is increased.",15040,0,0,2,17,0,50,0,0,0,False,False
547,"Facility Access: Production","Making use of local crafting facilities to synthesize special items. Recipe level is lowered to current level.",16108,0,0,1,16,0,0,0,0,0,False,False
548,"Facility Access: Finishing","Making use of local crafting facilities to synthesize special items. Recipe level is lowered to current level, while maximum CP is reduced.",16109,0,0,1,16,0,0,0,0,0,False,False
549,"Facility Access: Detailing","Making use of local crafting facilities to synthesize special items. Recipe level is lowered to current level, while maximum CP is reduced.",16110,0,0,1,16,0,0,0,0,0,False,False
550,"Facility Access: Production II","Making use of local crafting facilities to synthesize special items. Recipe level is lowered to current level.",16111,0,0,1,16,0,0,0,0,0,False,False
551,"Facility Access: Specialization","Making use of local crafting facilities to synthesize special items. Recipe level is lowered to current level, while use of additional actions is prohibited.",16112,0,0,1,16,0,0,0,0,11,False,False
552,"Facility Access: Specialization II","Making use of local crafting facilities to synthesize special items. Recipe level is lowered to current level, while use of additional actions is prohibited.",16113,0,0,1,16,0,0,0,0,11,False,False
553,"Facility Access: Detailing II","Making use of local crafting facilities to synthesize special items. Recipe level is lowered to current level, while maximum CP is reduced.",16114,0,0,1,16,0,0,0,0,0,False,False
554,"Facility Access: Finishing II","Making use of local crafting facilities to synthesize special items. Recipe level is lowered to current level, while maximum CP is reduced.",16115,0,0,1,16,0,0,0,0,0,False,False
555,"Repelling Spray","Countering any physical attacks.",15036,0,0,1,16,0,200,0,0,0,True,False
556,"Repelling Spray","Countering any magic attacks.",15542,0,0,1,16,0,200,0,0,0,True,False
557,"Repelling Spray","Countering any physical attacks.",15036,0,0,1,16,0,200,0,0,0,False,False
558,"Repelling Spray","Countering any magic attacks.",15542,0,0,1,16,0,200,0,0,0,False,False
559,"Poison","Toxins are causing damage over time.",15007,0,0,2,1,0,10,0,0,0,False,False
560,"Poison","Toxins are causing damage over time.",17001,0,8,2,1,0,10,0,0,0,False,False
561,"Slow","Weaponskill recast time, spell recast time, and auto-attack delay are increased.",15009,0,0,2,13,0,50,0,0,0,False,False
562,"Prey","Marked as prey.",15026,0,0,2,17,0,200,0,0,0,False,False
563,"Vulnerability Up","Damage taken is increased.",17101,0,8,2,17,0,100,0,0,0,False,False
564,"Bind","Unable to move.",15003,0,0,2,12,124,100,0,0,0,True,False
565,"Transfiguration","Corporeal form has been altered, inhibiting use of actions.",16214,0,0,1,16,0,100,2,0,9,True,False
566,"Damage Up","Damage dealt is increased.",17061,0,16,1,16,0,0,0,0,0,False,False
567,"Shifting Sands","You are slowly slipping into the sand, your movement speed dropping as you descend deeper. Burial will result in death.",15631,0,0,2,0,0,100,1,0,0,False,False
568,"Fisher's Intuition","Heightened senses are improving chances of discovering rare fish only obtainable under special conditions.",11101,0,0,1,16,0,0,0,0,0,False,True
569,"Slime","Viscous discharge is hampering movement and inflicting damage over time.",15609,0,0,2,17,0,100,0,0,0,False,False
570,"In the Line of Fire","Damage dealt by firearms is increased.",15636,0,0,1,16,0,51,0,0,0,True,True
571,"Blind","Encroaching darkness is lowering accuracy.",15012,0,0,2,10,0,100,0,0,0,False,False
572,"Slashing Resistance Down","Slashing resistance is reduced.",17681,0,8,2,17,0,50,0,0,0,False,False
573,"Blunt Resistance Down","Blunt resistance is reduced.",17701,0,8,2,17,0,50,0,0,0,False,False
574,"Erratic Blaster","Taking damage over time.",15616,0,0,2,17,0,200,0,0,0,False,False
575,"Static Charge","Damage dealt by Electric Burst is increased.",17721,0,16,2,17,0,200,0,0,0,True,False
576,"Lightning Resistance Down","Lightning resistance is reduced.",17741,0,8,2,17,0,50,0,0,0,False,False
577,"Barofield","Damage taken when Kaliya is nearby.",15617,0,0,1,16,0,200,0,0,0,True,False
578,"In the Headlights","Damage taken by main head increased.",15618,0,0,2,17,0,200,0,0,0,False,False
579,"Critical Strikes","All attacks are dealing critical damage.",15555,0,0,1,16,0,50,0,0,0,False,False
580,"Aetherochemical Nanospores \xce\xb1","An Allagan-engineered malady is corrupting your humours.",15619,0,0,2,17,0,200,0,0,0,True,False
581,"Aetherochemical Nanospores \xce\xb2","An Allagan-engineered malady is corrupting your humours.",15620,0,0,2,17,0,200,0,0,0,True,False
582,"Magic Vulnerability Down","Magic damage taken is reduced.",17761,0,16,1,16,0,50,0,0,0,True,False
583,"Physical Vulnerability Down","Physical damage taken is reduced.",17781,0,16,1,16,0,50,0,0,0,True,False
584,"Energy Field","Invulnerable to ranged attacks.",15621,0,0,1,16,0,200,0,0,0,True,False
585,"Energy Field Down","Energy field is no longer deflecting ranged attacks. ",15622,0,0,1,16,0,200,0,0,0,True,True
586,"HP Boost","Maximum HP is increased.",17801,0,16,1,16,0,50,0,0,0,True,False
587,"Forked Lightning","Storing an electric charge which, when released, will deal lightning damage to nearby allies.",15623,0,0,2,17,0,200,0,0,0,False,False
588,"Revelation Resistance Down","Damage taken by Revelation is increased.",15624,0,0,2,17,0,200,0,0,0,False,False
589,"Chain of Purgatory","Marked by the Brand of Purgatory. Damage taken by the Flames of Unforgiveness is increased.",15625,0,0,2,17,0,200,0,0,0,True,False
590,"Arm of Purgatory","Marked by the Brand of Purgatory. Damage taken by the Flames of Unforgiveness is increased.",15626,0,0,2,17,0,200,0,0,0,True,False
591,"Bluefire","Cold blue flames are severely reducing damage dealt and HP restored via actions.",15627,0,0,2,17,0,200,0,0,0,False,False
592,"Ring of Fire","Enveloped in protective flames. Invulnerable to all damage.",15628,0,0,1,16,0,200,0,0,0,True,False
593,"Rise of the Phoenix","The holy flames of Phoenix burn bright, increasing potency of the Flames of Rebirth with each additional stack.",17821,0,16,2,17,0,200,0,0,0,True,False
594,"Harvest","Redirecting the remaining life energies of incapacitated victims in order to gain the effect of Rise of the Phoenix.",15629,0,0,1,16,0,200,0,0,0,True,False
595,"Cloak of Death","Damage taken by the Fountain of Death is increased.",17841,0,16,2,17,0,50,0,0,0,False,False
596,"Suffocated Will","Overwhelmed by the sheer spiritual might of the Dreadwyrm. Damage taken by certain attacks is increased.",17861,0,16,2,17,0,200,0,0,0,False,False
597,"Flare Dampening","Damage taken by Bahamut's Teraflare is reduced, and damage dealt is significantly reduced.",15545,0,0,2,17,0,200,0,0,0,True,False
598,"(\xe4\xbb\xae)\xe7\x89\xa9\xe7\x90\x86\xe3\x82\xb7\xe3\x83\xbc\xe3\x83\xab\xe3\x83\x89(\xe3\x82\xb9\xe3\x83\x88\xe3\x83\xb3\xe3\x82\xb9\xe3\x82\xad\xe3\x83\xb3)",,15041,0,0,1,16,0,30,0,0,0,True,False
599,"(\xe4\xbb\xae)\xe9\xad\x94\xe6\xb3\x95\xe3\x82\xb7\xe3\x83\xbc\xe3\x83\xab\xe3\x83\x89(\xe3\x82\xb9\xe3\x83\x88\xe3\x83\xb3\xe3\x82\xb9\xe3\x82\xad\xe3\x83\xb3)",,15042,0,0,1,16,0,30,0,0,0,True,False
600,"Magic Vulnerability Down","Magic damage taken is reduced.",15056,0,0,1,16,0,50,0,0,0,True,False
601,"Physical Vulnerability Down","Physical damage taken is reduced.",15052,0,0,1,16,0,50,0,0,0,True,False
602,"Curse of the Mummy","Suffering an ancient curse. A stack of 4 will result in mummification.",17881,0,4,2,17,0,50,0,0,0,True,False
603,"Mummification","Serving the Sunken Temple of Qarn as a mindless thrall.",15632,0,0,2,17,131,100,2,0,9,True,False
604,"Thin Ice","Having trouble maintaining a solid foothold upon ice-covered ground.",15615,0,0,2,17,0,100,0,0,0,True,False
605,"Frostbite","Sustaining ice damage over time.",15525,0,0,2,17,0,10,0,0,0,False,False
606,"Frozen","Ice has begun forming on gear. A stack of 4 will result in Deep Freeze.",17661,0,4,2,17,0,200,0,0,0,False,False
607,"Snowball","Trapped inside a giant ball of packed snow.",15611,0,0,2,17,0,200,0,0,0,False,False
608,"Death Throes","Held firmly by the leg and unable to move.",15003,0,0,2,17,0,100,0,0,0,True,False
609,"Seized","Held in a vice-like grip and cannot act. Taking damage over time.",15564,0,0,2,17,0,0,0,0,0,True,False
610,"Petrification","Stone-like rigidity is preventing the execution of actions.",15001,0,0,2,6,122,100,0,0,0,True,False
611,"Invigoration","Experiencing increased pep in one's step. Wet Plate status is removed upon executing Imp Punch.",17901,0,8,1,16,0,200,0,0,0,True,False
612,"Wet Plate","Sufficient water remains on the imp plate. Status removed if Imp Punch is executed while Typhon is invigorated.",17921,0,4,2,17,0,200,0,0,0,True,False
613,"Imp","Transformed into an imp and only able to execute the action Imp Punch.",15043,0,0,2,17,0,200,2,0,9,True,False
614,"Hidden","Unable to be detected. Movement speed is severely reduced.",10607,0,0,1,16,0,100,1,0,2,True,True
615,"Hidden","Unable to be detected. Movement speed is severely reduced.",10607,0,0,1,16,0,100,1,0,2,True,True
616,"Invisible","Unable to be detected by sight.",15642,0,0,1,16,0,100,0,0,0,True,True
617,"Irradiated","Luminescence is being stored within the body and will result in an emission of Banishing Light once the effect ends.",15641,0,0,1,16,0,200,0,0,0,False,True
618,"Area of Influence Up","Area of effect for actions is expanded.",17981,0,16,1,16,0,50,0,0,14,False,False
619,"Burns","Sustaining fire damage over time.",17181,0,16,2,17,0,10,0,0,0,False,False
620,"Pacification","Unable to use weaponskills.",15017,0,0,2,14,0,100,0,0,0,False,False
621,"Fire Resistance Down","Fire resistance is reduced.",17941,0,5,2,17,0,50,0,0,0,False,False
622,"Rotting Lungs","Lungs are filled with noxious fumes and will emit the toxic vapors if subjected to further Rot Gas.",15638,0,0,2,17,0,100,0,0,0,False,False
623,"Disease","Movement speed and HP recovered via actions are reduced.\x02\x10\x01\x03\xe2\x80\xbbMovement speed unaffected in PvP.",15014,0,0,2,17,0,100,1,0,0,False,False
624,"Flesh Wound","Wounds dealt by a slashing weapon are bleeding, causing damage over time.",15521,0,0,2,17,0,10,0,0,0,True,False
625,"Down for the Count","Unable to move or execute actions.",15044,0,0,2,3,0,100,0,0,0,True,False
626,"Out of the Action","Unable to execute actions.",15045,0,0,2,3,0,100,0,0,0,True,False
627,"Regen","Regenerating HP over time.",12626,0,0,1,16,0,5,0,0,0,False,False
628,"Medica II","Regenerating HP over time.",10413,0,0,1,16,0,5,0,0,0,False,False
629,"Febrile","HP recovery via healing magic and actions is reduced.",17961,0,16,2,17,0,50,0,0,0,False,False
630,"Heavy","Chocobo speed is reduced.",16576,0,0,2,0,0,0,0,0,0,False,True
631,"Tireless","Chocobo has limitless stamina.",16577,0,0,1,0,0,0,0,0,0,False,True
632,"Frenzied","Chocobo is panicked and accelerating out of control.",16578,0,0,2,0,0,0,0,0,0,False,True
633,"Lamed","Chocobo is injured and cannot accelerate.",16579,0,0,2,0,0,0,0,0,0,False,True
634,"Silenced","Chocobo has lost its wark and cannot use race abilities.",16580,0,0,2,0,0,0,0,0,0,False,True
635,"Distracted","Chocobo is discomposed and refuses to use race items.",16581,0,0,2,0,0,0,0,0,0,False,True
636,"Brand of the Sullen","Damage taken by Sullen Gaze is increased.",18041,0,4,2,17,0,200,0,0,0,True,False
637,"Brand of the Ireful","Damage taken by Ireful Gaze is increased.",18061,0,4,2,17,0,200,0,0,0,True,False
638,"Vulnerability Up","Damage taken is increased.",15020,0,0,2,17,0,50,0,0,0,False,False
639,"Pyretic","Fire-aspected damage is taken with every action.",15647,0,0,2,17,130,99,0,0,0,False,False
640,"Poison Resistance Up","Poison resistance is increased.",15648,0,0,1,16,0,0,0,0,0,False,False
641,"Choco Reflect","All non-area of effect enfeeblements are being repelled back to their point of origin.",16582,0,0,1,0,0,0,0,0,0,False,True
642,"Bleeding","Sustaining damage over time.",15530,0,0,2,17,0,10,0,0,0,False,False
643,"Bleeding","Sustaining damage over time.",17641,0,16,2,17,0,10,0,0,0,False,False
644,"Chicken","Transformed into a chicken and unable to execute actions.",15640,0,0,2,17,0,100,2,0,9,True,False
645,"Digesting","Taking damage over time as body tissue is slowly broken down by gastric fluid. Damage taken from other attacks is also increased.",18081,0,8,2,17,0,100,14,0,0,False,False
646,"Abandonment","Will suffer Fear when straying too far from party members.",15649,0,0,2,17,0,100,0,0,0,False,False
647,"Atrophy","All attributes are reduced by 30%.",15639,0,0,2,0,0,100,0,0,0,False,False
648,"Rehabilitation","Regenerating HP over time.",15532,0,0,1,16,0,1,0,0,0,False,False
649,"Attack Up","Attack power is enhanced.",15050,0,0,1,16,0,1,0,0,0,False,False
650,"Attack Magic Potency Up","Attack magic potency is enhanced.",15054,0,0,1,16,0,1,0,0,0,False,False
651,"Haste","Weaponskill recast time, spell recast time, and auto-attack delay are reduced.",15008,0,0,1,16,0,1,0,0,0,False,False
652,"HP & MP Boost","Maximum HP and MP are increased.",15085,0,0,1,16,0,1,0,0,0,False,False
653,"Battle High","Damage dealt is increased and adrenaline builds faster.",16215,0,0,1,16,0,1,3,0,0,True,True
654,"Battle Fever","Damage dealt is increased further and adrenaline builds faster than when experiencing a Battle High.",16216,0,0,1,16,0,1,3,0,0,True,True
655,"Aegis Boon","Damage taken is reduced.",16401,0,0,1,16,0,0,0,0,0,False,False
656,"Invincibility","Invulnerable to all damage.",15024,0,0,1,16,0,1,0,0,0,False,False
657,"Physical Vulnerability Up","Physical damage taken is increased.",18001,0,16,2,17,0,0,0,0,0,False,False
658,"Magic Vulnerability Up","Magic damage taken is increased.",18021,0,16,2,17,0,0,0,0,0,False,False
659,"Blight","Sustaining damage over time as lungs are filled with corruption. Damage taken from other attacks is also increased.",15643,0,0,2,17,0,0,0,0,0,False,False
660,"Extend","Temporal flow is disrupted.",15644,0,0,2,17,0,0,0,0,0,True,False
661,"Double","The next action initiated will be executed twice.",15645,0,0,1,16,0,0,0,0,0,True,False
662,"Triple","The next action initiated will be executed thrice.",15646,0,0,1,16,0,0,0,0,0,True,False
663,"Red Light","You are no longer allowed to move. All that's left is to pray the snort misses its mark.",16217,0,0,2,17,0,100,0,0,0,True,False
664,"Prey","Marked as prey. Any party members you wander near will become marked in your stead.",15026,0,0,2,17,0,200,0,0,0,False,False
665,"Slippery Prey","Unable to be marked as prey by would-be predators.",15027,0,0,2,17,0,200,0,0,0,False,True
666,"Electrocution","Sustaining lightning damage over time.",15528,0,0,2,17,0,10,0,0,0,False,False
667,"Fetters","Unable to execute actions.",15545,0,0,2,17,0,100,4,0,0,True,False
668,"Fetters","Unable to execute actions.",15545,0,0,2,17,0,100,4,3,0,True,False
669,"Movement Speed Up","Movement speed is increased.",10101,0,0,1,0,0,0,0,0,0,False,False
670,"Fire Resistance Down","Fire resistance is reduced.",17941,0,2,2,17,0,50,0,0,0,False,False
671,"Invincibility","Invulnerable to all damage.",15024,0,0,1,16,0,200,0,0,0,True,False
672,"Damage Up","Damage dealt is increased.",17061,0,3,1,16,0,1,0,0,0,False,False
673,"Nanoparticles","Nanoparticles have invaded the body. If buildup continues, severe biomass atrophy may occur.",18221,0,8,2,17,0,200,0,0,0,False,False
674,"Resin","A sticky substance covers the body, reducing movement speed.",15653,0,0,2,4,126,100,1,0,0,True,False
675,,,15617,0,0,1,16,0,200,0,0,0,True,False
676,"Concealed","Unable to be detected from a distance.",16001,0,0,1,16,0,200,0,0,0,True,False
677,"Concentrated Poison","Powerful poison is slowly draining HP while HP recovery via healing magic and actions is reduced.",15672,0,0,2,17,0,50,0,0,0,True,False
678,"Tailwind","Wind is buffeting the body, increasing evasion.",17721,0,16,1,16,0,1,0,0,0,False,False
679,"Windwall","A wall of wind surrounds the body, allowing for evasion of all attacks.",15642,0,0,1,16,0,200,0,0,16,True,False
680,"Directional Parry","Parry rate is increased for all attacks from a certain direction.",15046,0,0,1,16,0,200,1,0,15,False,False
681,"Offensive Optimization","Battle tactics optimized for offense. Damage dealt is increased.",15048,0,0,1,16,0,100,2,0,9,True,False
682,"Defensive Optimization","Battle tactics optimized for defense. Damage taken is reduced.",15047,0,0,1,16,0,100,2,0,9,True,False
683,"Blessing of Earth","An earthen barrier is nullifying damage. If the barrier retains power when the effect ends, the Blessing of Fire will be granted.",15103,0,0,1,16,0,0,0,0,0,False,False
684,"Blessing of Fire","Damage dealt and critical hit rate are increased.",15100,0,0,1,16,142,0,0,0,0,False,False
685,"Wind Resistance Down","Resistance to wind damage is reduced.",18201,0,4,2,17,0,50,0,0,0,False,False
686,"Poison","Toxins are causing damage over time.",15007,0,0,2,1,0,10,0,0,0,False,False
687,,,0,0,0,0,0,0,0,0,0,0,False,False
688,"Hypercharge","Battle turret is overcharged.",13012,0,0,0,0,0,0,0,0,0,False,False
689,"Mana Capacitor","Restoring MP over time.",13013,0,0,1,16,0,0,0,0,0,True,True
690,"Muscle Activator","Gradually regenerating TP.",13014,0,0,1,16,0,0,0,0,0,True,True
691,"Marked for Vulnerability Up","Physical damage taken is increased following execution of Digititis.",15659,0,0,2,17,0,200,0,0,0,True,False
692,"Marked for Damage Down","Damage dealt is reduced following execution of Digititis.",15660,0,0,2,17,0,200,0,0,0,True,False
693,"Marked for Healing Magic Down","HP recovery via healing magic is reduced following execution of Digititis.",15661,0,0,2,17,0,200,0,0,0,True,False
694,"Hard Marked","The marked status cannot be moved to another ally.",15662,0,0,2,17,0,200,0,0,0,False,False
695,"Physical Vulnerability Up","Physical damage taken is increased.",15053,0,0,2,17,0,50,0,0,0,False,False
696,"Damage Down","Damage dealt is reduced.",15520,0,0,2,17,0,50,0,0,0,False,False
697,"Healing Magic Down","HP recovery via healing magic is reduced.",15572,0,0,2,17,0,50,0,0,0,False,False
698,"Positive Charge","Exhibiting a positive magnetic charge.",15663,0,0,2,17,0,200,0,0,0,True,False
699,"Negative Charge","Exhibiting a negative magnetic charge.",15664,0,0,2,17,0,200,0,0,0,True,False
700,"Throttle","Windpipe is crushed. KO is imminent.",15665,0,0,2,17,0,200,0,0,0,False,False
701,"Battle Efficiency Down",,15049,0,0,2,17,0,200,0,0,0,True,True
702,"Bloated","The bom's body is filled to bursting with deadly gas.",17101,0,4,2,17,0,200,0,0,0,True,True
703,"Draconian Gaze","The Dragon's Eye is limiting Nidhogg's strength.",15657,0,0,2,17,0,200,0,0,0,True,True
704,"Draconian Light","The Dragon's Eye is significantly reducing damage taken.",15658,0,0,1,16,0,200,0,0,0,True,True
705,"Transfiguration","Corporeal form has been altered.",16214,0,0,1,16,0,100,2,0,9,True,False
706,"Luminous Aetheroplasm","Luminous aetheroplasm buildup has occurred. If it continues, exhaust will be released to relieve pressure.",18121,0,4,2,17,0,100,0,0,0,False,False
707,"Decree Nisi A","If Decree Nisi B is also issued, steam regulator ruling becomes Decree Absolute and death sentence is carried out.",18141,0,5,2,17,0,200,0,0,0,False,False
708,"Decree Nisi B","If Decree Nisi A is also issued, steam regulator ruling becomes Decree Absolute and death sentence is carried out.",18161,0,5,2,17,0,199,0,0,0,False,False
709,"Heavy Feet","Movement speed is reduced.",15653,0,0,2,17,126,199,1,0,0,False,False
710,"Charge","The order to charge has been given.",15654,0,0,2,17,0,200,0,0,0,True,False
711,"Temporary Insanity","Overcome with temporary insanity. Unable to execute actions. Enmity is reset when effect ends.",15655,0,0,2,17,0,200,0,0,0,True,False
712,"Tempered Will","Immune to knockback and draw-in effects.",10153,0,0,1,16,0,10,0,0,0,True,False
713,"Severe Damage","Unable to move.",15656,0,0,2,17,0,200,0,0,0,True,False
714,"Vulnerability Up","Damage taken is increased.",17101,0,5,2,17,0,100,0,0,0,False,False
715,"Staggered","Unable to execute actions.",15044,0,0,2,17,0,80,4,0,0,True,False
716,"Turbulence","Violent atmospheric disruption is causing damage over time. Increased turbulence results in increased vulnerability to Bismarck's magicks.",17241,0,5,2,17,0,50,0,0,0,False,False
717,"Will of the Wind","Under the influence of the wind magicks of the so'sanuwa.",15650,0,0,2,17,0,100,0,0,0,False,False
718,"Will of the Water","Under the influence of the water magicks of the ul'sanuwa.",15651,0,0,2,17,0,100,0,0,0,False,False
719,"Whaleback","Able to deal damage to Bismarck, but susceptible to the primal's magicks.",15652,0,0,1,16,0,40,0,0,0,True,True
720,"Slashing Resistance Up","Slashing resistance is increased.",15537,0,0,1,16,0,0,0,0,0,False,False
721,"Piercing Resistance Up","Piercing resistance is increased.",15536,0,0,1,16,0,0,0,0,0,False,False
722,"Blunt Resistance Up","Blunt resistance is increased.",15535,0,0,1,16,0,0,0,0,0,False,False
723,"Aetherochemical Bom","An aetherochemical bomb is affixed to your person, and it is only a matter of time before it detonates.",15606,0,0,2,17,131,200,0,0,0,False,False
724,,,0,0,0,0,0,0,0,0,0,0,False,False
725,"Goring Blade","Wounds are bleeding, causing damage over time.",12507,0,0,2,17,0,10,0,0,0,False,False
726,"Divine Veil","Upon HP recovery via healing magic cast by a party member, a damage-reducing barrier is created.",12508,0,0,1,16,0,1,0,0,0,False,False
727,"Divine Veil","A holy barrier is nullifying damage.",12509,0,0,1,16,0,30,0,0,0,False,False
728,"Sheltron","Next physical attack will be blocked.",12510,0,0,1,16,0,0,0,0,0,False,False
729,"Deliverance","Taking an offensive battle stance. Using certain actions will incur Abandon.",12554,0,0,1,16,0,0,0,0,0,True,True
730,"Abandon","Critical hit rate is increased.",18321,0,0,1,16,139,0,0,0,0,False,False
731,"Abandon II","Critical hit rate is increased.",18322,0,0,1,16,139,0,0,0,0,False,False
732,"Abandon III","Critical hit rate is increased.",18323,0,0,1,16,139,0,0,0,0,False,False
733,"Abandon IV","Critical hit rate is increased.",18324,0,0,1,16,139,0,0,0,0,False,False
734,"Uncontrollable","Critical hit rate is increased.",18325,0,0,1,16,139,0,0,0,0,False,False
735,"Raw Intuition","All attacks taken from the front will be parried. All attacks taken from any other direction will result in critical damage.",12555,0,0,1,16,0,0,0,0,0,False,False
736,"Blood of the Dragon","Potency of Jump and Spineshatter Dive are increased.",12577,0,0,1,16,210,0,0,0,0,False,False
737,"Ley Lines","Naturally occurring ley lines have been connected into a circle of power.",12653,0,0,1,16,0,0,0,0,0,False,True
738,"Circle of Power","Spell cast times, recast times, and auto-attack delay are reduced.",12654,0,0,1,16,0,0,0,0,0,True,False
739,"Asylum","A veil of succor is healing party members in the area.",12629,0,0,1,16,0,0,0,0,0,False,True
740,"Shadowskin","Damage taken is reduced.",13112,0,0,1,16,0,0,0,0,0,False,False
741,"Scourge","Sanity is slipping, causing damage over time.",13101,0,0,2,17,0,10,0,0,0,False,False
742,"Blood Weapon","Absorbing MP with each physical attack delivered. Weaponskill recast time, spell recast time, weaponskill TP cost, and auto-attack delay are reduced.",13109,0,0,1,16,0,0,7,0,20,False,False
743,"Grit","Accuracy and enmity are increased. Damage dealt and received are reduced.",13108,0,0,1,16,0,0,0,0,0,True,True
744,"Dark Dance","Chance to parry is increased.",13111,0,0,1,16,0,0,0,0,0,False,False
745,"Blood Price","Partial MP restored when damage is taken.",13110,0,0,1,16,0,30,0,0,0,False,False
746,"Dark Mind","Magic damage taken is reduced.",13114,0,0,1,16,0,0,0,0,0,False,False
747,"Shadow Wall","Damage taken is reduced.",13113,0,0,1,16,0,0,0,0,0,False,False
748,"Delirium","Intelligence is reduced.",13102,0,0,2,17,0,50,0,0,0,False,False
749,"Salted Earth","The ground is rendered void of all life, dealing unaspected damage to any who tread upon it.",13104,0,0,1,16,0,0,0,0,0,False,True
750,"Another Victim","If target is KO'd, the dark knight who marked it will recover HP and MP.",13105,0,0,2,17,0,50,0,0,0,False,False
751,"Darkside","Damage dealt is increased while MP is slowly drained.",13106,0,0,1,16,211,0,0,0,0,True,True
752,"Dark Arts","Potency of certain dark knight actions is enhanced.",13107,0,0,1,16,0,0,0,0,0,False,False
753,"Reprisal","Damage dealt is reduced.",13103,0,0,2,17,0,50,0,0,0,False,False
754,"Gathering Rate Up (Limited)","Chance of obtaining an item on your next gathering attempt is increased.",16007,0,0,1,16,0,0,0,0,0,True,True
755,"Gathering Fortune Up (Limited)","Chance of obtaining an HQ item on your next gathering attempt is increased.",16008,0,0,1,16,0,0,0,0,0,True,True
756,"Gathering Yield Up (Limited)","Number of items obtained on your next gathering attempt is increased.",16009,0,0,1,16,0,0,0,0,0,True,True
757,"Discerning Eye","Item rarity increase improved on next appraisal.",11009,0,0,1,16,0,0,0,0,0,True,True
758,"Utmost Caution","Item wear increase reduced on next appraisal.",11010,0,0,1,16,0,0,0,0,0,True,True
759,"Deep Breath","Item wear increase nullified for one of the next three appraisal attempts.",18381,0,3,1,16,0,0,0,0,0,True,True
760,"Single Mind","The next appraisal will not use a gathering attempt.",11011,0,0,1,16,0,0,0,0,0,True,True
761,"Snagging","Able to land fish and items inaccessible with normal bait or lures.",11102,0,0,1,16,0,0,0,0,0,True,True
762,"Fish Eyes","Able to locate fish usually hidden.",11103,0,0,1,0,0,0,0,0,0,False,True
763,"Chum","The amount of time waiting for a bite is reduced.",11104,0,0,1,0,0,0,0,0,0,True,True
764,"Inefficient Hooking","Hook efficiency is reduced.",11105,0,0,2,0,0,0,0,0,0,False,True
765,"Catch and Release","Chance of landing larger fish is increased.",11106,0,0,1,0,0,0,0,0,0,False,True
766,"Anthropomorph","The fluid has assumed the form of a man.",15669,0,0,1,16,0,0,2,0,9,True,False
767,"Chiromorph","The fluid has assumed the form of a hand.",15670,0,0,1,16,0,0,2,0,9,True,False
768,"Anemomorph","The fluid has assumed the form of a vortex.",15671,0,0,1,16,0,0,2,0,9,True,False
769,"Burning Chains","Red-hot chains sear the flesh on your body, causing damage over time.",15666,0,0,2,17,0,200,0,0,0,False,False
770,"Fetters","Unable to execute actions.",15545,0,0,2,17,0,100,0,0,0,True,False
771,,,0,0,0,0,0,0,0,0,0,0,False,False
772,,,0,0,0,0,0,0,0,0,0,0,False,False
773,,,0,0,0,0,0,0,0,0,0,0,False,False
774,,,0,0,0,0,0,0,0,0,0,0,False,False
775,,,0,0,0,0,0,0,0,0,0,0,False,False
776,,,0,0,0,0,0,0,0,0,0,0,False,False
777,,,0,0,0,0,0,0,0,0,0,0,False,False
778,,,0,0,0,0,0,0,0,0,0,0,False,False
779,,,0,0,0,0,0,0,0,0,0,0,False,False
780,,,0,0,0,0,0,0,0,0,0,0,False,False
781,,,0,0,0,0,0,0,0,0,0,0,False,False
