2423,"mon_sp/m0178/mon_sp002_hit",0,0,0,0,0,0,0,0,0,True
2424,"mon_sp/d1006/mon_sp001",0,3,0,0,1,0,1,1,1,True
2425,"mon_sp/d1006/mon_sp001_hit",0,0,0,0,0,0,0,0,0,True
2426,"mon_sp/d1006/mon_sp002",0,3,0,0,1,0,1,1,1,True
2427,"mon_sp/d1006/mon_sp003",0,3,0,0,1,0,1,1,1,True
2428,"mon_sp/d1006/mon_sp003_hit",0,0,0,0,0,0,0,0,0,True
2429,"mon_sp/d1006/mon_sp004",0,3,0,0,1,0,1,1,1,True
2430,"mon_sp/d1006/mon_sp004_hit",0,0,0,0,0,0,0,0,0,True
2431,"mon_sp/d1006/mon_sp005",0,3,0,0,1,0,1,1,1,True
2432,"mon_sp/d1006/mon_sp005_hit",0,0,0,0,0,0,0,0,0,True
2433,"mon_sp/d1006/mon_sp006",0,3,0,0,1,0,1,1,1,True
2434,"mon_sp/d1006/mon_sp006_hit",0,0,0,0,0,0,0,0,0,True
2435,"mon_sp/d1006/mon_sp007",0,3,0,0,1,0,1,1,1,True
2436,"mon_sp/d1006/mon_sp007_hit",0,0,0,0,0,0,0,0,0,True
2437,"mon_sp/d1006/mon_sp008",0,3,0,0,1,0,1,1,1,True
2438,"mon_sp/d1006/mon_sp009",0,3,0,0,1,0,1,1,1,True
2439,"mon_sp/d1006/mon_sp009_hit",0,0,0,0,0,0,0,0,0,True
2440,"mon_sp/d1006/mon_sp010",0,3,0,0,1,0,1,1,1,True
2441,"mon_sp/d1006/mon_sp010_hit",0,0,0,0,0,0,0,0,0,True
2442,"mon_sp/d1006/mon_sp011",0,3,0,0,1,0,1,1,1,True
2443,"mon_sp/d1006/mon_sp011_hit",0,0,0,0,0,0,0,0,0,True
2444,"mon_sp/d1006/mon_sp012",0,3,0,0,1,0,1,1,1,True
2445,"mon_sp/d1006/mon_sp012_hit",0,0,0,0,0,0,0,0,0,True
2446,"mon_sp/d1006/mon_sp013",0,3,0,0,1,0,1,1,1,True
2447,"mon_sp/d1006/mon_sp013_hit",0,0,0,0,0,0,0,0,0,True
2448,"mon_sp/d1006/mon_sp014",0,3,0,0,1,0,1,1,1,True
2449,"mon_sp/d1006/mon_sp014_hit",0,0,0,0,0,0,0,0,0,True
2450,"mon_sp/d1006/mon_sp015",0,3,0,0,1,0,1,1,1,True
2451,"mon_sp/d1006/mon_sp016",0,3,0,0,1,0,1,1,1,True
2452,"mon_sp/d1006/mon_sp016_hit",0,0,0,0,0,0,0,0,0,True
2453,"mon_sp/d1006/mon_sp017",0,3,0,0,1,0,1,1,1,True
2454,"mon_sp/d1006/mon_sp017_hit",0,0,0,0,0,0,0,0,0,True
2455,"mon_sp/d1006/mon_sp018",0,3,0,0,1,0,1,1,1,True
2456,"mon_sp/d1006/mon_sp018_hit",0,0,0,0,0,0,0,0,0,True
2457,"mon_sp/d1006/mon_sp002_hit",0,0,0,0,0,0,0,0,0,True
2458,"mon_sp/gimmick/ifrit_nepu_hiroic",0,3,0,0,0,0,0,0,0,True
2459,"mon_sp/gimmick/ifrit_nepu_hiroic_hit",0,0,0,0,0,0,0,0,0,True
2460,"mon_sp/gimmick/ifrit_engokunokusari",0,3,0,0,0,0,0,0,0,True
2461,"mon_sp/m0096/mon_sp015",0,3,0,0,1,0,1,1,1,True
2462,"mon_sp/m0096/mon_sp016",0,3,0,0,1,0,1,1,1,True
2463,"mon_sp/m0096/mon_sp016_hit",0,0,0,0,0,0,0,0,0,True
2464,"mon_sp/m0090/mon_sp003",0,3,0,0,1,0,1,1,1,True
2465,"mon_sp/m0090/mon_sp003_hit",0,0,0,0,0,0,0,0,0,True
2466,"mon_sp/m0093/mon_sp003",0,3,0,0,1,0,1,1,1,True
2467,"mon_sp/m0093/mon_sp003_hit",0,0,0,0,0,0,0,0,0,True
2468,"mon_sp/m0093/mon_sp004",0,3,0,0,1,0,1,1,1,True
2469,"mon_sp/m0093/mon_sp004_hit",0,0,0,0,0,0,0,0,0,True
2470,"mon_sp/m0093/mon_sp005",0,3,0,0,1,0,1,1,1,True
2471,"mon_sp/gimmick/garuda_featherrain",0,3,0,0,0,0,0,0,0,True
2472,"mon_sp/gimmick/garuda_featherrain_hit",0,0,0,0,0,0,0,0,0,True
2473,"mon_sp/gimmick/garuda_hurricane",0,3,0,0,0,0,0,0,0,True
2474,"mon_sp/gimmick/garuda_hurricane_hit",0,0,0,0,0,0,0,0,0,True
2475,"mon_sp/m0178/mon_sp004",0,3,0,0,1,0,1,1,1,True
2476,"mon_sp/m0178/mon_sp004_hit",0,0,0,0,0,0,0,0,0,True
2477,"mon_sp/m0153/mon_sp001",0,3,0,0,1,0,1,1,1,True
2478,"mon_sp/m0153/mon_sp002",0,3,0,0,1,0,1,1,1,True
2479,"mon_sp/m0153/mon_sp002_hit",0,0,0,0,0,0,0,0,0,True
2480,"mon_sp/m0055/mon_sp004",0,3,0,0,1,0,1,1,1,True
2481,"mon_sp/m0055/mon_sp005",0,3,0,0,1,0,1,1,1,True
2482,"mon_sp/m0087/mon_sp008",0,3,0,0,1,0,1,1,1,True
2483,"mon_sp/m0087/mon_sp008_hit",0,0,0,0,0,0,0,0,0,True
2484,"mon_sp/m0046/mon_sp005",0,3,0,0,1,0,1,1,1,True
2485,"mon_sp/m0046/mon_sp005_hit",0,0,0,0,0,0,0,0,0,True
2486,"mon_sp/m0046/mon_sp006",0,3,0,0,1,0,1,1,1,True
2487,"mon_sp/m0046/mon_sp006_hit",0,0,0,0,0,0,0,0,0,True
2488,"mon_sp/gimmick/moogle_arowrain_kougeki",0,3,0,0,0,0,0,0,0,True
2489,"mon_sp/gimmick/moogle_arowrain_kougeki_hit",0,0,0,0,0,0,0,0,0,True
2490,"mon_sp/gimmick/moogle_arowrain_target",0,3,0,0,0,0,0,0,0,True
2491,"mon_sp/gimmick/moogle_ponponmeteo",0,3,0,0,0,0,0,0,0,True
2492,"mon_sp/gimmick/moogle_ponponmeteo_hit",0,0,0,0,0,0,0,0,0,True
2493,"mon_sp/gimmick/moogle_dokuyuka",0,3,0,0,0,0,0,0,0,True
2494,"mon_sp/gimmick/moogle_dokuyuka_hit",0,0,0,0,0,0,0,0,0,True
2495,"mon_sp/m0166/mon_sp003",0,0,0,0,1,0,1,1,1,True
2496,"mon_sp/m0060/mon_sp024",0,3,0,0,1,0,1,1,1,True
2497,"mon_sp/m0060/mon_sp024_hit",0,0,0,0,0,0,0,0,0,True
2498,"mon_sp/m0060/mon_sp025",0,3,0,0,1,0,1,1,1,True
2499,"mon_sp/m0060/mon_sp025_hit",0,0,0,0,0,0,0,0,0,True
2500,"mon_sp/m0060/mon_sp026",0,3,0,0,1,0,1,1,1,True
2501,"mon_sp/m0060/mon_sp026_hit",0,0,0,0,0,0,0,0,0,True
2502,"mon_sp/m0060/mon_sp027",0,3,0,0,1,0,1,1,1,True
2503,"mon_sp/m0060/mon_sp028",0,3,0,0,1,0,1,1,1,True
2504,"mon_sp/m0060/mon_sp028_hit",0,0,0,0,0,0,0,0,0,True
2505,"mon_sp/m0060/mon_sp029",0,3,0,0,1,0,1,1,1,True
2506,"mon_sp/d1006/mon_sp019",0,3,0,0,1,0,1,1,1,True
2507,"mon_sp/d1006/mon_sp020",0,3,0,0,1,0,1,1,1,True
2508,"mon_sp/d1006/mon_sp021",0,3,0,0,1,0,1,1,1,True
2509,"mon_sp/d1006/mon_sp022",0,3,0,0,1,0,1,1,1,True
2510,"mon_sp/m0180/mon_sp001",0,3,0,0,1,0,1,1,1,True
2511,"mon_sp/m0180/mon_sp001_hit",0,0,0,0,0,0,0,0,0,True
2512,"mon_sp/m0180/mon_sp002",0,3,0,0,1,0,1,1,1,True
2513,"mon_sp/m0180/mon_sp002_hit",0,0,0,0,0,0,0,0,0,True
2514,"mon_sp/m0180/mon_sp003",0,3,0,0,1,0,1,1,1,True
2515,"mon_sp/m0180/mon_sp003_hit",0,0,0,0,0,0,0,0,0,True
2516,"mon_sp/gimmick/ultima_ultimadebuff",0,3,0,0,0,0,0,0,0,True
2517,"mon_sp/gimmick/moogle_moogleshot_target",0,3,0,0,0,0,0,0,0,True
2518,"mon_sp/gimmick/titan_iwanorougoku_target",0,3,0,0,0,0,0,0,0,True
2519,"mon_sp/m0041/mon_sp006",0,3,0,0,1,0,1,1,1,True
2520,"mon_sp/m7004/mon_sp009",0,3,0,0,1,0,1,1,1,True
2521,"human_sp/c0101/human_sp009",0,3,0,0,1,0,1,1,1,True
2522,"mon_sp/m0041/mon_sp006_hit",0,0,0,0,0,0,0,0,0,True
2523,"mon_sp/m0181/mon_sp001",0,3,0,0,1,0,1,1,1,True
2524,"mon_sp/m0181/mon_sp002",0,3,0,0,1,0,1,1,1,True
2525,"mon_sp/m0181/mon_sp002_hit",0,0,0,0,0,0,0,0,0,True
2526,"mon_sp/m0182/mon_sp001",0,3,0,0,1,0,1,1,1,True
2527,"mon_sp/m0182/mon_sp002",0,3,0,0,1,0,1,1,1,True
2528,"mon_sp/m0182/mon_sp002_hit",0,0,0,0,0,0,0,0,0,True
2529,"mon_sp/m0069/mon_sp003",0,3,0,0,1,0,1,1,1,True
2530,"mon_sp/m0069/mon_sp004",0,3,0,0,1,0,1,1,1,True
2531,"mon_sp/m0069/mon_sp005",0,3,0,0,1,0,1,1,1,True
2532,"mon_sp/m0069/mon_sp006",0,3,0,0,1,0,1,1,1,True
2533,"mon_sp/m0069/mon_sp007",0,3,0,0,1,0,1,1,1,True
2534,"mon_sp/m0069/mon_sp008",0,3,0,0,1,0,1,1,1,True
2535,"human_sp/c0101/human_sp005",0,3,0,0,1,0,1,2,1,True
2536,"human_sp/c0101/human_sp006",0,3,0,0,1,0,1,2,0,True
2537,"human_sp/c0101/human_sp006_hit",0,0,0,0,0,0,0,0,0,True
2538,"human_sp/c0101/human_sp007",0,3,0,0,1,0,1,2,0,True
2539,"human_sp/c0101/human_sp008",0,3,0,0,1,0,1,2,1,True
2540,"human_sp/c0101/human_sp008_hit",0,0,0,0,0,0,0,0,0,True
2541,"mon_sp/gimmick/siriusu_zonbi_gtkougeki",0,3,0,0,0,0,0,0,0,True
2542,"mon_sp/gimmick/siriusu_zonbi_gtkougeki_hit",0,0,0,0,0,0,0,0,0,True
2543,"mon_sp/gimmick/siriusu_uruhu_kurisutarubakuhatu",0,3,0,0,0,0,0,0,0,True
2544,"mon_sp/gimmick/siriusu_uruhu_kurisutarubakuhatu_hit",0,0,0,0,0,0,0,0,0,True
2545,"mon_sp/m0069/mon_sp003_hit",0,0,0,0,0,0,0,0,0,True
2546,"mon_sp/m0069/mon_sp006_hit",0,0,0,0,0,0,0,0,0,True
2547,"mon_sp/m0069/mon_sp007_hit",0,0,0,0,0,0,0,0,0,True
2548,"mon_sp/m0069/mon_sp008_hit",0,0,0,0,0,0,0,0,0,True
2549,"parts_idle_sp/default",0,0,0,9,1,0,1,1,1,True
2550,"parts_idle_sp/sp1",0,0,0,9,1,0,1,1,1,True
2551,"mon_sp/m0064/mon_sp003",0,3,0,0,1,0,1,1,1,True
2552,"mon_sp/m0064/mon_sp003_hit",0,0,0,0,0,0,0,0,0,True
2553,"mon_sp/gimmick/siriusu_seiren_andead",0,3,0,0,0,0,0,0,0,True
2554,"mon_sp/m0057/mon_sp010",0,3,0,0,1,0,1,1,1,True
2555,"mon_sp/gimmick/crystal_behi_target",0,3,0,0,0,0,0,0,0,True
2556,"mon_sp/m0073/mon_sp010",0,3,0,0,1,0,1,1,1,True
2557,"mon_sp/m0073/mon_sp010_hit",0,0,0,0,0,0,0,0,0,True
2558,"mon_sp/m0073/mon_sp011",0,3,0,0,1,0,1,1,1,True
2559,"mon_sp/gimmick/crystal_titarn_mijingiri",0,3,0,0,0,0,0,0,0,True
2560,"mon_sp/gimmick/crystal_titarn_mijingiri_hit",0,0,0,0,0,0,0,0,0,True
2561,"mon_sp/m0073/mon_sp012",0,3,0,0,1,0,1,1,1,True
2562,"mon_sp/m0073/mon_sp012_hit",0,0,0,0,0,0,0,0,0,True
2563,"mon_sp/m0095/mon_sp017",0,3,0,0,1,0,1,1,1,True
2564,"mon_sp/m0027/mon_sp006",0,3,0,0,1,0,1,1,1,True
2565,"mon_sp/m0027/mon_sp006_hit",0,0,0,0,0,0,0,0,0,True
2566,"mon_sp/m0184/mon_sp001",0,3,0,0,0,0,1,1,1,True
2567,"mon_sp/m0184/mon_sp001_hit",0,0,0,0,0,0,0,0,0,True
2568,"mon_sp/m0185/mon_sp001",0,3,0,0,0,0,1,1,1,True
2569,"mon_sp/m0185/mon_sp001_hit",0,0,0,0,0,0,0,0,0,True
2570,"mon_sp/d1009/mon_sp012",0,3,0,0,1,0,1,1,1,True
2571,"mon_sp/d1009/mon_sp012_hit",0,0,0,0,0,0,0,0,0,True
2572,"mon_sp/d1009/mon_sp013",0,3,0,0,1,0,1,1,1,True
2573,"mon_sp/d1009/mon_sp013_hit",0,0,0,0,1,0,0,0,0,True
2574,"mon_sp/d1009/mon_sp014",0,3,0,0,1,0,1,1,1,True
2575,"mon_sp/d1009/mon_sp014_hit",0,0,0,0,1,0,0,0,0,True
2576,"mon_sp/m0028/mon_sp005",0,3,0,0,1,0,1,1,1,True
2577,"mon_sp/m0028/mon_sp005_hit",0,0,0,0,0,0,0,0,0,True
2578,"mon_sp/m0021/mon_sp008",0,3,0,0,1,0,1,1,1,True
2579,"mon_sp/m0021/mon_sp008_hit",0,0,0,0,0,0,0,0,0,True
2580,"mon_sp/m0021/mon_sp009",0,3,0,0,1,0,1,1,1,True
2581,"mon_sp/m0021/mon_sp009_hit",0,0,0,0,0,0,0,0,0,True
2582,"mon_sp/gimmick/kappa_hard_bakudan",0,3,0,0,0,0,0,0,0,True
2583,"mon_sp/gimmick/kappa_hard_bakudan_hit",0,0,0,0,0,0,0,0,0,True
2584,"mon_sp/gimmick/kappa_hard_murasakisuisyou",0,3,0,0,0,0,0,0,0,True
2585,"mon_sp/gimmick/kappa_hard_murasakisuisyou_hit",0,0,0,0,0,0,0,0,0,True
2586,"mon_sp/m0016/mon_sp002",0,3,0,0,1,0,1,1,1,True
2587,"mon_sp/m0016/mon_sp002_hit",0,0,0,0,0,0,0,0,0,True
2588,"mon_sp/m0016/mon_sp003",0,3,0,0,1,0,1,1,1,True
2589,"mon_sp/d1015/mon_sp006",0,3,0,0,1,0,1,1,1,True
2590,"mon_sp/d1015/mon_sp006_hit",0,0,0,0,0,0,0,0,0,True
2591,"mon_sp/gimmick/hauketa_skeleton_sosei",0,3,0,0,0,0,0,0,0,True
2592,"mon_sp/gimmick/hauketa_skeleton_hikiyose",0,3,0,0,0,0,0,0,0,True
2593,"mon_sp/gimmick/hauketa_skeleton_hikiyose_hit",0,0,0,0,0,0,0,0,0,True
2594,"mon_sp/d1016/mon_sp006",0,3,0,0,1,0,1,1,1,True
2595,"mon_sp/d1016/mon_sp007",0,3,0,0,1,0,1,1,1,True
2596,"mon_sp/d1016/mon_sp008",0,3,0,0,1,0,1,1,1,True
2597,"mon_sp/d1016/mon_sp008_hit",0,0,0,0,0,0,0,0,0,True
2598,"mon_sp/d1016/mon_sp009",0,3,0,0,1,0,1,1,1,True
2599,"mon_sp/d1016/mon_sp009_hit",0,0,0,0,0,0,0,0,0,True
2600,"mon_sp/d1016/mon_sp010",0,3,0,0,1,0,1,1,1,True
2601,"mon_sp/d1016/mon_sp010_hit",0,0,0,0,0,0,0,0,0,True
2602,"mon_sp/d1016/mon_sp011",0,3,0,0,1,0,1,1,1,True
2603,"mon_sp/m0172/mon_sp006",0,3,0,0,1,0,1,1,1,True
2604,"mon_sp/m0172/mon_sp001",0,3,0,0,1,0,1,1,1,True
2605,"mon_sp/m0172/mon_sp001_hit",0,0,0,0,0,0,0,0,0,True
2606,"mon_sp/m0172/mon_sp003",0,3,0,0,1,0,1,1,1,True
2607,"mon_sp/m0172/mon_sp004",0,3,0,0,1,0,1,1,1,True
2608,"mon_sp/m0172/mon_sp002",0,3,0,0,1,0,1,1,1,True
2609,"mon_sp/m0172/mon_sp005",0,3,0,0,1,0,1,1,1,True
2610,"mon_sp/gimmick/hauketa_arcdaemon_girotin",0,3,0,0,0,0,0,0,0,True
2611,"mon_sp/gimmick/hauketa_arcdaemon_girotin_hit",0,0,0,0,0,0,0,0,0,True
2612,"mon_sp/gimmick/hauketa_arcdaemon_makainomon",0,3,0,0,0,0,0,0,0,True
2613,"mon_sp/gimmick/hauketa_arcdaemon_makainomon_hit",0,0,0,0,0,0,0,0,0,True
2614,"mon_sp/gimmick/titan_ougigiri",0,3,0,0,0,0,0,0,0,True
2615,"mon_sp/gimmick/titan_wagiri_1",0,3,0,0,0,0,0,0,0,True
2616,"mon_sp/gimmick/titan_wagiri_2",0,3,0,0,0,0,0,0,0,True
2617,"mon_sp/gimmick/titan_wagiri_3",0,3,0,0,0,0,0,0,0,True
2618,"mon_sp/gimmick/titan_wagiri_4",0,3,0,0,0,0,0,0,0,True
2619,"mon_sp/gimmick/titan_ziraishin_1",0,3,0,0,0,0,0,0,0,True
2620,"mon_sp/gimmick/titan_ziraishin_2",0,3,0,0,0,0,0,0,0,True
2621,"mon_sp/gimmick/titan_ziraishin_3",0,3,0,0,0,0,0,0,0,True
2622,"mon_sp/gimmick/titan_ziraishin_4",0,3,0,0,0,0,0,0,0,True
2623,"mon_sp/gimmick/titan_ougigiri_hit",0,0,0,0,0,0,0,0,0,True
2624,"mon_sp/gimmick/titan_wagiri_1_hit",0,0,0,0,0,0,0,0,0,True
2625,"mon_sp/gimmick/titan_wagiri_2_hit",0,0,0,0,0,0,0,0,0,True
2626,"mon_sp/gimmick/titan_wagiri_3_hit",0,0,0,0,0,0,0,0,0,True
2627,"mon_sp/gimmick/titan_wagiri_4_hit",0,0,0,0,0,0,0,0,0,True
2628,"mon_sp/gimmick/titan_ziraishin_1_hit",0,0,0,0,0,0,0,0,0,True
2629,"mon_sp/gimmick/titan_ziraishin_2_hit",0,0,0,0,0,0,0,0,0,True
2630,"mon_sp/gimmick/titan_ziraishin_3_hit",0,0,0,0,0,0,0,0,0,True
2631,"mon_sp/gimmick/titan_ziraishin_4_hit",0,0,0,0,0,0,0,0,0,True
2632,"human_sp/c0101/human_sp010",0,3,0,0,1,0,1,1,1,True
2633,"human_sp/c0101/human_sp010_hit",0,0,0,0,0,0,0,0,0,True
2634,"human_sp/c0101/human_sp011",0,3,0,0,1,0,1,1,1,True
2635,"human_sp/c0101/human_sp011_hit",0,0,0,0,0,0,0,0,0,True
2636,"mount_sp/m0054/mon_sp001",3,3,0,0,1,0,0,1,0,True
2637,"mount_sp/m0046/mon_sp001",3,3,0,0,1,0,0,1,0,True
2638,"mount_sp/m0054/mon_sp001_hit",0,0,0,0,0,0,0,0,0,True
2639,"mount_sp/m0046/mon_sp001_hit",0,0,0,0,0,0,0,0,0,True
2640,"mon_sp/gimmick/dqx_golem_tukonichigeki",0,3,0,0,0,0,0,0,0,True
2641,"mon_sp/gimmick/dqx_golem_tukonichigeki_hit",0,0,0,0,0,0,0,0,0,True
2642,"mon_sp/m0179/mon_sp001",0,3,0,0,1,0,1,1,1,True
2643,"mon_sp/m0179/mon_sp002",0,3,0,0,1,0,1,1,1,True
2644,"mon_sp/m0156/mon_sp006",0,3,0,0,1,0,1,1,1,True
2645,"mon_sp/m0156/mon_sp006_hit",0,0,0,0,0,0,0,0,0,True
2646,"mon_sp/gimmick/siriusu_ateru_rakkabakuha",0,3,0,0,0,0,0,0,0,True
2647,"mon_sp/gimmick/siriusu_ateru_rakkabakuha_hit",0,0,0,0,0,0,0,0,0,True
2648,"mon_sp/m9994/mon_sp003",0,3,0,0,1,0,1,1,1,True
2649,"mon_sp/m9994/mon_sp003_hit",0,0,0,0,0,0,0,0,0,True
2650,"mon_sp/m9994/mon_sp002",0,3,0,0,1,0,1,1,1,True
2651,"mon_sp/m9994/mon_sp002_hit",0,0,0,0,0,0,0,0,0,True
2652,"mon_sp/m0060/mon_sp030",0,3,0,0,1,0,1,1,1,True
2653,"mon_sp/m0060/mon_sp031",0,3,0,0,1,0,1,1,1,True
2654,"normal/dead_pose",0,0,0,0,1,0,4,0,2,True
2655,"mon_sp/gimmick/crystal_dorazonb_yamigt",0,3,0,0,0,0,0,0,0,True
2656,"mon_sp/gimmick/crystal_dorazonb_yamigt_hit",0,0,0,0,0,0,0,0,0,True
2657,"mon_sp/gimmick/crystal_dhurahan_tagetgt",0,3,0,0,0,0,0,0,0,True
2658,"mon_sp/gimmick/crystal_dhurahan_tagetgt_hit",0,0,0,0,0,0,0,0,0,True
2659,"mon_sp/gimmick/crystal_behi_taiden_pbae",0,3,0,0,0,0,0,0,0,True
2660,"mon_sp/gimmick/crystal_behi_taiden_pbae_hit",0,0,0,0,0,0,0,0,0,True
2661,"mon_sp/gimmick/crystal_behi_taiden_eria",0,3,0,0,0,0,0,0,0,True
2662,"mon_sp/gimmick/crystal_behi_taiden_eria_hit",0,0,0,0,0,0,0,0,0,True
2663,"mon_sp/m0106/mon_sp001",0,3,0,0,1,0,1,1,1,True
2664,"mon_sp/m0106/mon_sp001_hit",0,0,0,0,0,0,0,0,0,True
2665,"mon_sp/m0106/mon_sp002",0,3,0,0,1,0,1,1,1,True
2666,"mon_sp/m0106/mon_sp002_hit",0,0,0,0,0,0,0,0,0,True
2667,"mon_sp/m0079/mon_sp006",0,3,0,0,1,0,1,1,1,True
2668,"mon_sp/m0079/mon_sp006_hit",0,0,0,0,0,0,0,0,0,True
2669,"mon_sp/m0060/mon_sp029_hit",0,0,0,0,0,0,0,0,0,True
2670,"mon_sp/d1016/mon_sp012",0,3,0,0,1,0,1,1,1,True
2671,"mon_sp/d1016/mon_sp012_hit",0,0,0,0,0,0,0,0,0,True
2672,"mon_sp/d1016/mon_sp013",0,3,0,0,1,0,1,1,1,True
2673,"mon_sp/d1016/mon_sp014",0,3,0,0,1,0,1,1,1,True
2674,"mon_sp/d1016/mon_sp014_hit",0,0,0,0,0,0,0,0,0,True
2675,"mon_sp/d1006/mon_sp023",0,3,0,0,1,0,1,1,1,True
2676,"mon_sp/d1006/mon_sp024",0,3,0,0,1,0,1,1,1,True
2677,"mon_sp/m0029/mon_sp010",0,3,0,0,1,0,1,1,1,True
2678,"mon_sp/gimmick/hauketa_hard_ramp_rizer",0,3,0,0,0,0,0,0,0,True
2679,"mon_sp/gimmick/hauketa_hard_ramp_rizer_hit",0,0,0,0,0,0,0,0,0,True
2680,"normal/event_action_bakuhakemuri",0,3,0,0,1,0,0,0,0,True
2681,"mon_sp/gimmick/daily_hanyou_event_item_hit",0,0,0,0,0,0,0,0,0,True
2682,"mon_sp/d1016/mon_sp015",0,3,0,0,1,0,1,1,1,True
2683,"mon_sp/m0099/mon_sp021_hit",0,0,0,0,0,0,0,0,0,True
2684,"mon_sp/d1006/mon_sp025",0,3,0,0,1,0,1,1,1,True
2685,"mon_sp/gimmick/kappa_hard_murasakikakusan",0,3,0,0,0,0,0,0,0,True
2686,"mon_sp/gimmick/kappa_hard_murasakikakusan_hit",0,0,0,0,0,0,0,0,0,True
2687,"mon_sp/gimmick/kappa_hard_sandpira_gt",0,3,0,0,0,0,0,0,0,True
2688,"mon_sp/gimmick/kappa_hard_sandpira_gt_hit",0,0,0,0,0,0,0,0,0,True
2689,"mon_sp/m0184/mon_sp002",0,3,0,0,0,0,0,0,0,True
2690,"mon_sp/m0021/mon_sp010",0,3,0,0,1,0,1,1,1,True
2691,"mon_sp/m0021/mon_sp011",0,3,0,0,1,0,1,1,1,True
2692,"mon_sp/m0097/mon_sp001",0,3,0,0,0,0,1,1,1,True
2693,"mon_sp/m0097/mon_sp002",0,3,0,0,1,0,1,1,1,True
2694,"mon_sp/m0097/mon_sp002_hit",0,0,0,0,0,0,0,0,0,True
2695,"mon_sp/m0097/mon_sp009",0,3,0,0,1,0,1,1,1,True
2696,"mon_sp/m0097/mon_sp009_hit",0,0,0,0,0,0,0,0,0,True
2697,"mon_sp/m0190/mon_sp003",0,3,0,0,1,0,1,1,1,True
2698,"mon_sp/m0190/mon_sp003_hit",0,0,0,0,0,0,0,0,0,True
2699,"mon_sp/m0190/mon_sp004",0,3,0,0,1,0,1,1,1,True
2700,"mon_sp/m0097/mon_sp003",0,3,0,0,1,0,1,1,1,True
2701,"mon_sp/gimmick/leviathan_eruption",0,3,0,0,0,0,0,0,0,True
2702,"mon_sp/gimmick/leviathan_eruption_hit",0,0,0,0,0,0,0,0,0,True
2703,"mon_sp/m0097/mon_sp004",0,3,0,0,1,0,1,1,1,True
2704,"mon_sp/m0190/mon_sp002",0,3,0,0,1,0,1,1,1,True
2705,"mon_sp/m0097/mon_sp005",0,3,0,0,1,0,1,1,1,True
2706,"mon_sp/m0097/mon_sp005_hit",0,0,0,0,0,0,0,0,0,True
2707,"mon_sp/gimmick/leviathan_mizubashira",0,3,0,0,0,0,0,0,0,True
2708,"mon_sp/gimmick/leviathan_mizubashira_hit",0,0,0,0,0,0,0,0,0,True
2709,"mon_sp/d1007/mon_sp006",0,3,0,0,1,0,1,1,1,True
2710,"mon_sp/d1007/mon_sp007",0,3,0,0,1,0,1,1,1,True
2711,"mon_sp/d1007/mon_sp007_hit",0,0,0,0,0,0,0,0,0,True
2712,"mon_sp/d1007/mon_sp008",0,3,0,0,1,0,1,1,1,True
2713,"mon_sp/d1007/mon_sp008_hit",0,0,0,0,0,0,0,0,0,True
2714,"mon_sp/d1007/mon_sp009",0,3,0,0,1,0,1,1,1,True
2715,"mon_sp/d1007/mon_sp009_hit",0,0,0,0,0,0,0,0,0,True
2716,"mon_sp/d1007/mon_sp010",0,3,0,0,1,0,1,1,1,True
2717,"mon_sp/d1007/mon_sp010_hit",0,0,0,0,0,0,0,0,0,True
2718,"mon_sp/m0097/mon_sp010",0,3,0,0,1,0,1,1,1,True
2719,"mon_sp/m0097/mon_sp010_hit",0,0,0,0,0,0,0,0,0,True
2720,"mon_sp/gimmick/leviathan_daikaisyou",0,3,0,0,0,0,0,0,0,True
2721,"mon_sp/gimmick/leviathan_daikaisyou_hit",0,0,0,0,0,0,0,0,0,True
2722,"mon_sp/m0156/mon_sp007",0,3,0,0,1,0,1,1,1,True
2723,"mon_sp/m0156/mon_sp008",0,3,0,0,1,0,1,1,1,True
2724,"mon_sp/m0156/mon_sp008_hit",0,0,0,0,0,0,0,0,0,True
2725,"mon_sp/m0097/mon_sp008",0,3,0,0,1,0,1,1,1,True
2726,"mon_sp/m0097/mon_sp008_hit",0,0,0,0,0,0,0,0,0,True
2727,"mon_sp/m0097/mon_sp006",0,3,0,0,1,0,1,1,1,True
2728,"mon_sp/gimmick/leviathan_mizubakudan",0,3,0,0,0,0,0,0,0,True
2729,"mon_sp/gimmick/leviathan_mizubakudan_hit",0,0,0,0,0,0,0,0,0,True
2730,"mon_sp/m0097/mon_sp007",0,3,0,0,0,0,1,1,1,True
2731,"mon_sp/m0097/mon_sp011",0,3,0,0,1,0,1,1,1,True
2732,"mon_sp/m0097/mon_sp011_hit",0,0,0,0,0,0,0,0,0,True
2733,"mon_sp/m0097/mon_sp012",0,3,0,0,1,0,1,1,1,True
2734,"mon_sp/m0097/mon_sp012_hit",0,0,0,0,0,0,0,0,0,True
2735,"mon_sp/m0190/mon_sp001",0,3,0,0,1,0,1,1,1,True
2736,"mon_sp/m0097/mon_sp013",0,3,0,0,1,0,1,1,1,True
2737,"mon_sp/m0054/mon_sp009",0,3,0,0,1,0,1,1,1,True
2738,"mon_sp/m0054/mon_sp010",0,3,0,0,1,0,1,1,1,True
2739,"mon_sp/m0054/mon_sp011",0,3,0,0,1,0,1,1,1,True
2740,"mon_sp/m0158/mon_sp001",0,3,0,0,1,0,1,1,1,True
2741,"mon_sp/m0158/mon_sp001_hit",0,0,0,0,0,0,0,0,0,True
