2162768,"Nid du faucon","Lorsqu'on observe les Hautes terres du Coerthas occidental d'un point sur\xc3\xa9lev\xc3\xa9, on peut apercevoir ce magnifique endroit, dont la beaut\xc3\xa9 pourrait inspirer des chants aux bardes jusqu'\xc3\xa0 la fin des \xc3\xa2ges.","Ce hameau de montagne s'\xc3\xa9tait \xc3\xa0 l'origine d\xc3\xa9velopp\xc3\xa9 autour d'un petit poste de garde. H\xc3\xa9las, on y d\xc3\xa9plora de nombreuses pertes \xc3\xa0 cause du refroidissement brutal qui survint apr\xc3\xa8s le septi\xc3\xa8me fl\xc3\xa9au. Le nom de la bourgade vient de la pr\xc3\xa9sence ancestrale de nombreuses familles de fauconniers dans la r\xc3\xa9gion\x02\x1d\x01\x03: on y \xc3\xa9levait des gerfauts pour surveiller les all\xc3\xa9es et venues des dragons.",5927558,0,81751,81251,81454,0,0,22,False
2162769,"Camp des Deux-Rivi\xc3\xa8res","Lorsqu'on observe les Hautes terres du Coerthas occidental d'un point sur\xc3\xa9lev\xc3\xa9, on peut apercevoir ce magnifique endroit, dont la beaut\xc3\xa9 pourrait inspirer des chants aux bardes jusqu'\xc3\xa0 la fin des \xc3\xa2ges.","Un bivouac d\xc3\xa9saffect\xc3\xa9 o\xc3\xb9 des chevaliers ishgardais \xc3\xa9taient jadis stationn\xc3\xa9s. Une \xc3\xa9th\xc3\xa9rite y avait \xc3\xa9galement \xc3\xa9t\xc3\xa9 install\xc3\xa9e, mais elle fut abandonn\xc3\xa9e apr\xc3\xa8s la calamit\xc3\xa9. Le campement surplombe le confluent de deux rivi\xc3\xa8res, la Vivaigue et la Coerthas, ce qui lui a donn\xc3\xa9 son nom.",5927559,0,81752,81252,81454,0,0,22,False
2162770,"\xc3\x8ele de R\xc3\xaavedragon","Lorsqu'on observe les Hautes terres du Coerthas occidental d'un point sur\xc3\xa9lev\xc3\xa9, on peut apercevoir ce magnifique endroit, dont la beaut\xc3\xa9 pourrait inspirer des chants aux bardes jusqu'\xc3\xa0 la fin des \xc3\xa2ges.","Une \xc3\xaele au milieu de Cendr\xc3\xa9tang. La l\xc3\xa9gende veut qu'apr\xc3\xa8s une dure bataille au bord du lac d\xc3\xa9sormais gel\xc3\xa9, un immense dragon ait \xc3\xa9t\xc3\xa9 maintenu dans un profond sommeil par la magie de l\xc3\xa9gistes ishgardais. La b\xc3\xaate a dormi si longtemps que la cendre qui s'\xc3\xa9tait d\xc3\xa9pos\xc3\xa9e sur sa peau s'est chang\xc3\xa9e en pierre et qu'il a fini par devenir cet \xc3\xaelot \xc3\xa0 la forme \xc3\xa9trange.",5927560,0,81753,81253,81454,0,0,22,False
2162771,"Vigile du cr\xc3\xa9puscule","Lorsqu'on observe les Hautes terres du Coerthas occidental d'un point sur\xc3\xa9lev\xc3\xa9, on peut apercevoir ce magnifique endroit, dont la beaut\xc3\xa9 pourrait inspirer des chants aux bardes jusqu'\xc3\xa0 la fin des \xc3\xa2ges.",bxc3\x80 l'instar des autres Vigiles, ce bastion de la lutte anti-dragons fut \xc3\xa9difi\xc3\xa9 pour d\xc3\xa9fendre Ishgard contre ses ennemis h\xc3\xa9r\xc3\xa9ditaires. Des chevaliers de la maison Durendaire y \xc3\xa9taient autrefois post\xc3\xa9s sous les ordres de sire Yuhelmeric. Le Fl\xc3\xa9au ayant d\xc3\xa9truit une partie des remparts, le froid a enferm\xc3\xa9 la place forte dans un cercueil de glace. Abandonn\xc3\xa9e, elle est aujourd'hui infest\xc3\xa9e de cr\xc3\xa9atures mal\xc3\xa9fiques.",5927561,0,81754,81254,81454,0,0,22,False
2162772,"Bergeries de Gorgagne","Lorsqu'on observe les Hautes terres du Coerthas occidental d'un point sur\xc3\xa9lev\xc3\xa9, on peut apercevoir ce magnifique endroit, dont la beaut\xc3\xa9 pourrait inspirer des chants aux bardes jusqu'\xc3\xa0 la fin des \xc3\xa2ges.","Cette ferme fut b\xc3\xa2tie par sire Gorgagne, un chevalier servant la maison Durendaire. S'\xc3\xa9tant impliqu\xc3\xa9 dans l'\xc3\xa9ducation du fils a\xc3\xaen\xc3\xa9 des Durendaire en qualit\xc3\xa9 de ma\xc3\xaetre d'armes, l'homme fut profond\xc3\xa9ment affect\xc3\xa9 par la disparition brutale de celui-ci lors d'un voyage. L'h\xc3\xa9ritier ne donna plus jamais signe de vie, et sire Gorgagne, abattu, renon\xc3\xa7a \xc3\xa0 sa carri\xc3\xa8re militaire pour se consacrer \xc3\xa0 cette exploitation.",5927562,0,81755,81255,81454,0,0,22,False
2162773,"Les Pruches","Lorsqu'on observe les Hautes terres du Coerthas occidental d'un point sur\xc3\xa9lev\xc3\xa9, on peut apercevoir ce magnifique endroit, dont la beaut\xc3\xa9 pourrait inspirer des chants aux bardes jusqu'\xc3\xa0 la fin des \xc3\xa2ges.","D\xc3\xa9sert\xc3\xa9 suite au grand refroidissement d'apr\xc3\xa8s le Fl\xc3\xa9au, ce hameau \xc3\xa9tait jadis un village de b\xc3\xbbcherons qui vivaient du bois des nombreux conif\xc3\xa8res des environs. Ce sont d'ailleurs eux qui lui ont donn\xc3\xa9 son nom de \x02\x1a\x02\x02\x03pruches\x02\x1a\x02\x01\x03 ou p\xc3\xa9russes, de l'appellation locale de ces pins embl\xc3\xa9matiques de la r\xc3\xa9gion.",5959933,0,81756,81256,81454,0,0,22,False
2162774,"Lit d'os","Lorsqu'on observe les Hautes terres du Coerthas occidental d'un point sur\xc3\xa9lev\xc3\xa9, on peut apercevoir ce magnifique endroit, dont la beaut\xc3\xa9 pourrait inspirer des chants aux bardes jusqu'\xc3\xa0 la fin des \xc3\xa2ges.","Selon certaines rumeurs, les y\xc3\xa9tis pr\xc3\xa9f\xc3\xa9reraient dormir sur des couches improvis\xc3\xa9es qu'ils confectionneraient avec les ossements de leurs victimes. Nul ne saurait confirmer ou infirmer ceci, notamment du fait que les plus grands naturalistes sont peu enthousiastes \xc3\xa0 l'id\xc3\xa9e d'aller v\xc3\xa9rifier sur place.",5959936,0,81757,81257,81454,0,0,22,False
2162775,"Loth ast Gnath","Lorsqu'on observe l'Avant-pays dravanien d'un point sur\xc3\xa9lev\xc3\xa9, on peut apercevoir ce magnifique endroit, dont la beaut\xc3\xa9 pourrait inspirer des chants aux bardes jusqu'\xc3\xa0 la fin des \xc3\xa2ges.","Construits gr\xc3\xa2ce \xc3\xa0 un m\xc3\xa9lange d'argile et de salive, les nids des Gnathes se montrent \xc3\xa9tonnamment solides. Ils sont notamment capables de r\xc3\xa9sister aux intemp\xc3\xa9ries de l'Avant-pays dravanien. La fum\xc3\xa9e qui s'\xc3\xa9l\xc3\xa8ve de ces structures serait une sorte d'encens dont la fonction serait de repousser les dragons.",5927563,0,81801,81301,81456,0,0,22,False
2162776,"Annexe Mineure","Lorsqu'on observe l'Avant-pays dravanien d'un point sur\xc3\xa9lev\xc3\xa9, on peut apercevoir ce magnifique endroit, dont la beaut\xc3\xa9 pourrait inspirer des chants aux bardes jusqu'\xc3\xa0 la fin des \xc3\xa2ges.","Ces ruines seraient les vestiges d'une grande cit\xc3\xa9 disparue, mais selon la version officielle du Saint-Si\xc3\xa8ge, il s'agirait de hameaux o\xc3\xb9 vivaient autrefois des h\xc3\xa9r\xc3\xa9tiques et que Halone la Conqu\xc3\xa9rante aurait ras\xc3\xa9s dans un acte de vengeance divine. De nombreux \xc3\xa9rudits contestent toutefois cette vision de l'Histoire.",5927564,0,81802,81302,81456,0,0,22,False
2162777,"Annexe Trine","Lorsqu'on observe l'Avant-pays dravanien d'un point sur\xc3\xa9lev\xc3\xa9, on peut apercevoir ce magnifique endroit, dont la beaut\xc3\xa9 pourrait inspirer des chants aux bardes jusqu'\xc3\xa0 la fin des \xc3\xa2ges.","Ces trois tours se distinguent par le fait qu'elles semblent avoir \xc3\xa9t\xc3\xa9 b\xc3\xa2ties pour accueillir \xc3\xa0 la fois des humains et des dragons. Cette particularit\xc3\xa9 architecturale tendrait \xc3\xa0 corroborer la position du Saint-Si\xc3\xa8ge selon laquelle elles auraient \xc3\xa9t\xc3\xa9 \xc3\xa9rig\xc3\xa9es par des sorci\xc3\xa8res h\xc3\xa9r\xc3\xa9tiques pour elles-m\xc3\xaames et leurs conjoints draconiques.",5927565,0,81803,81303,81456,0,0,22,False
2162778,"Les Cent r\xc3\xa2les","Lorsqu'on observe l'Avant-pays dravanien d'un point sur\xc3\xa9lev\xc3\xa9, on peut apercevoir ce magnifique endroit, dont la beaut\xc3\xa9 pourrait inspirer des chants aux bardes jusqu'\xc3\xa0 la fin des \xc3\xa2ges.","Le puissant courant de la rivi\xc3\xa8re a presque emport\xc3\xa9 enti\xc3\xa8rement ces anciennes ruines situ\xc3\xa9es au pied de Sohm Al. D\xc3\xa9sormais, cet endroit est habit\xc3\xa9 par toutes sortes de cr\xc3\xa9atures qui se nourrissent des poissons et autres formes de vie, et par les dragons qui chassent ces premi\xc3\xa8res.",5927566,0,81804,81304,81456,0,0,22,False
2162779,"Halo","Ce magnifique endroit de l'Avant-pays dravanien, dont la beaut\xc3\xa9 pourrait inspirer des chants aux bardes jusqu'\xc3\xa0 la fin des \xc3\xa2ges, est un lieu id\xc3\xa9al pour prier.","Cet ancien autel est situ\xc3\xa9 dans les profondeurs ardentes de Morne. Il \xc3\xa9tait autrefois d\xc3\xa9cor\xc3\xa9 de deux statues, l'une \xc3\xa0 l'effigie d'une jeune femme et l'autre d'un dragon, mais seule la seconde existe encore de nos jours. En levant les yeux \xc3\xa0 cet endroit, il est possible d'observer le pic flottant de Sohm Al.",5927567,0,81805,81305,81456,0,0,58,False
2162780,"La Penne","Lorsqu'on observe l'Avant-pays dravanien d'un point sur\xc3\xa9lev\xc3\xa9, on peut apercevoir ce magnifique endroit, dont la beaut\xc3\xa9 pourrait inspirer des chants aux bardes jusqu'\xc3\xa0 la fin des \xc3\xa2ges.","Cr\xc3\xa9\xc3\xa9 par des chasseurs qui sont venus en ces lieux recul\xc3\xa9s dans l'espoir d'attraper les chocobos sauvages de la for\xc3\xaat alentour, ce hameau et ses habitants sont astucieusement prot\xc3\xa9g\xc3\xa9s des regards hostiles des dragons gr\xc3\xa2ce aux branches et aux feuillages des majestueux toucheciels.",5959938,0,81806,81306,81456,0,0,22,False
2162781,"Sohm Al","Lorsqu'on observe l'Avant-pays dravanien d'un point sur\xc3\xa9lev\xc3\xa9, on peut apercevoir ce magnifique endroit, dont la beaut\xc3\xa9 pourrait inspirer des chants aux bardes jusqu'\xc3\xa0 la fin des \xc3\xa2ges.","De tous les monts qui forment la cha\xc3\xaene d'Abalathia, aucun ne s'\xc3\xa9l\xc3\xa8ve aussi haut que le pic de Sohm Al, le toit d'\xc3\x89orz\xc3\xa9a. Il est consid\xc3\xa9r\xc3\xa9 comme une terre sacr\xc3\xa9e par les dragons, qui s'y rendent lorsqu'ils sentent leur derni\xc3\xa8re heure arriv\xc3\xa9e. La vue de cette imposante montagne, form\xc3\xa9e de cristal, et non de roche, et qui flotte dans le ciel, est quelque chose d'inoubliable.",5959940,0,81807,81307,81456,0,0,22,False
2162782,"Nid-Mog","Lorsqu'on observe l'\xc3\x89cume des cieux de Dravania d'un point sur\xc3\xa9lev\xc3\xa9, on peut apercevoir ce magnifique endroit, dont la beaut\xc3\xa9 pourrait inspirer des chants aux bardes jusqu'\xc3\xa0 la fin des \xc3\xa2ges.","Cette colonie de Mogs est curieusement install\xc3\xa9e au sommet de Sohm Al, la plus haute montagne d'\xc3\x89orz\xc3\xa9a, au c\xc5\x93ur du domaine des dragons. Sans doute ces cr\xc3\xa9atures poilues ont-elles conclu un pacte avec le dragon ancien Hraesvelgr pour obtenir sa protection et le droit de vivre \xc3\xa0 cet endroit.",5927570,0,81815,81315,81456,0,0,22,False
2162783,"L'Aire","Lorsqu'on observe l'\xc3\x89cume des cieux de Dravania d'un point sur\xc3\xa9lev\xc3\xa9, on peut apercevoir ce magnifique endroit, dont la beaut\xc3\xa9 pourrait inspirer des chants aux bardes jusqu'\xc3\xa0 la fin des \xc3\xa2ges.","De violentes temp\xc3\xaates \xc3\xa9th\xc3\xa9r\xc3\xa9ennes font continuellement rage autour du repaire de Nidhogg, emp\xc3\xaachant d'approcher tous ceux qui chercheraient \xc3\xa0 d\xc3\xa9ranger le dragon ancien dans son sommeil, f\xc3\xbbt-il de quelques ann\xc3\xa9es ou de plusieurs si\xc3\xa8cles.",5927571,0,81816,81316,81456,0,0,22,False
2162784,"Tharl Oom Khash","Lorsqu'on observe l'\xc3\x89cume des cieux de Dravania d'un point sur\xc3\xa9lev\xc3\xa9, on peut apercevoir ce magnifique endroit, dont la beaut\xc3\xa9 pourrait inspirer des chants aux bardes jusqu'\xc3\xa0 la fin des \xc3\xa2ges.","Cet ancien \xc3\xa9difice, dont le nom signifierait \xe2\x80\x9ccristal issu du remords\xe2\x80\x9d dans la langue des dragons, est \xc3\xa0 moiti\xc3\xa9 absorb\xc3\xa9 par des formations de cette mati\xc3\xa8re. De par le degr\xc3\xa9 de cristallisation, certains postulent qu'un \xc3\xaatre qui poss\xc3\xa9dait un pouvoir capable de rivaliser avec celui des sept dragons anciens a perdu la vie \xc3\xa0 cet endroit.",5927572,0,81817,81317,81456,0,0,22,False
2162785,"Z\xc3\xa9nith","Lorsqu'on observe l'\xc3\x89cume des cieux de Dravania d'un point sur\xc3\xa9lev\xc3\xa9, on peut apercevoir ce magnifique endroit, dont la beaut\xc3\xa9 pourrait inspirer des chants aux bardes jusqu'\xc3\xa0 la fin des \xc3\xa2ges.","Cette majestueuse forteresse, situ\xc3\xa9e au centre m\xc3\xaame du domaine de Hraesvelgr, est gard\xc3\xa9e par les Mogs qui vivent dans l'\xc3\x89cume des cieux, selon un pacte conclu entre le dragon ancien et ces cr\xc3\xa9atures. Malgr\xc3\xa9 le millier d'ann\xc3\xa9es qui s'est \xc3\xa9coul\xc3\xa9, l'\xc3\xa9difice continue de se dresser bravement, for\xc3\xa7ant le respect de tous ceux qui posent les yeux dessus.",5927573,0,81818,81318,81456,0,0,22,False
2162786,"L'Isol\xc3\xa9","Ce magnifique endroit de l'\xc3\x89cume des cieux de Dravania, dont la beaut\xc3\xa9 pourrait inspirer des chants aux bardes jusqu'\xc3\xa0 la fin des \xc3\xa2ges, est un lieu id\xc3\xa9al pour prier.","Cet imposant monument se dresse sur une \xc3\xaele adjacente \xc3\xa0 celle appel\xc3\xa9e Clos-vert. Les Mogs l'appelle l'Isol\xc3\xa9 car ils pensent qu'il s'agit d'une statue \xc3\xa0 l'effigie d'un \xe2\x80\x9croi des habitants de la terre qui se serait perdu\xe2\x80\x9d. Il n'existe toutefois aucun document qui pourrait permettre d'\xc3\xa9tablir l'identit\xc3\xa9 de cet individu.",5927574,0,81819,81319,81456,0,0,58,False
2162787,"Maison des lettreux","Lorsqu'on observe l'\xc3\x89cume des cieux de Dravania d'un point sur\xc3\xa9lev\xc3\xa9, on peut apercevoir ce magnifique endroit, dont la beaut\xc3\xa9 pourrait inspirer des chants aux bardes jusqu'\xc3\xa0 la fin des \xc3\xa2ges.","Ces murs vieux de mille ans sont tout ce qu'il reste d'une tour qui aurait \xc3\xa9t\xc3\xa9 b\xc3\xa2tie par les humains et les dragons avant qu'ils ne se d\xc3\xa9clarent la guerre. Ce sont les lettres grav\xc3\xa9es que l'on peut encore deviner sur certaines de ces vieilles pierres ont amen\xc3\xa9 les Mogs \xc3\xa0 donner \xc3\xa0 ces vestiges le nom qu'on leur conna\xc3\xaet actuellement.",5959944,0,81820,81320,81456,0,0,22,False
2162788,"La Roquerie","Lorsqu'on observe l'\xc3\x89cume des cieux de Dravania d'un point sur\xc3\xa9lev\xc3\xa9, on peut apercevoir ce magnifique endroit, dont la beaut\xc3\xa9 pourrait inspirer des chants aux bardes jusqu'\xc3\xa0 la fin des \xc3\xa2ges.","D'apr\xc3\xa8s les dires des Mogs, l'endroit connu sous le nom de la Roquerie \xc3\xa9tait autrefois un port anim\xc3\xa9 par lequel de nombreux voyageurs allaient et venaient \xc3\xa0 dos de wyverne. Si certes les b\xc3\xa2timents continuent d'exister, les dragons que l'on peut y voir de nos jours ne sont autres que de dangereux serviteurs de Nidhogg.",5959946,0,81821,81321,81456,0,0,22,False
2162789,"Camp de Cime-des-nuages","Lorsqu'on observe l'\xc3\x89cume des cieux d'Abalathia d'un point sur\xc3\xa9lev\xc3\xa9, on peut apercevoir ce magnifique endroit, dont la beaut\xc3\xa9 pourrait inspirer des chants aux bardes jusqu'\xc3\xa0 la fin des \xc3\xa2ges.","Cet avant-poste occup\xc3\xa9 par les chevaliers de la Rose, de la maison Haillenarte, a pour principale fonction de pr\xc3\xa9venir toute incursion des Dravaniens par le biais des \xc3\xaeles qui flottent dans le ciel. C'est \xc3\xa9galement l\xc3\xa0 que se trouve le \x02\x1a\x02\x02\x03Protecteur\x02\x1a\x02\x01\x03, un puissant a\xc3\xa9ronef qui donnerait un important avantage aux Ishgardais s'il n'\xc3\xa9tait pas sujet \xc3\xa0 des pannes r\xc3\xa9p\xc3\xa9t\xc3\xa9es.",5927575,0,81851,81351,81457,0,0,22,False
2162790,"Le Nidifice","Ce magnifique endroit de l'\xc3\x89cume des cieux d'Abalathia, dont la beaut\xc3\xa9 pourrait inspirer des chants aux bardes jusqu'\xc3\xa0 la fin des \xc3\xa2ges, est un lieu id\xc3\xa9al pour somnoler.","C'est \xc3\xa0 cet endroit que divers oiseaux, qui voyagent entre le Proche-Orient et \xc3\x89orz\xc3\xa9a, viennent faire leurs nids. L\xc3\xa0, ils pondent leurs \xc5\x93ufs, \xc3\xa9levent leurs petits et finalement leur apprennent \xc3\xa0 prendre leur envol, pour ainsi poursuivre le cycle inlassable de leurs migrations.",5927576,0,81852,81352,81457,0,0,13,False
2162791,"Voor Sian Siran","Lorsqu'on observe l'\xc3\x89cume des cieux d'Abalathia d'un point sur\xc3\xa9lev\xc3\xa9, on peut apercevoir ce magnifique endroit, dont la beaut\xc3\xa9 pourrait inspirer des chants aux bardes jusqu'\xc3\xa0 la fin des \xc3\xa2ges.","Cette source s'est form\xc3\xa9e \xc3\xa0 partir de l'humidit\xc3\xa9 de l'atmosph\xc3\xa8re, qui s'est accumul\xc3\xa9e sous l'effet de cristaux d'eau. Le chevalier qui a d\xc3\xa9couvert cet endroit fabuleux en aurait fait part \xc3\xa0 un m\xc3\xa9nestrel errant, et celui-ci aurait alors compos\xc3\xa9 un chant o\xc3\xb9 il a compar\xc3\xa9 la beaut\xc3\xa9 des lieux au paradis l\xc3\xa9gendaire de Voor Sian Siran.",5927577,0,81853,81353,81457,0,0,22,False
2162792,"\xc3\x8ele Mok Oogl","Lorsqu'on observe l'\xc3\x89cume des cieux d'Abalathia d'un point sur\xc3\xa9lev\xc3\xa9, on peut apercevoir ce magnifique endroit, dont la beaut\xc3\xa9 pourrait inspirer des chants aux bardes jusqu'\xc3\xa0 la fin des \xc3\xa2ges.","Sur cette \xc3\xaele, dont le nom signifie \xe2\x80\x9cbruit venu d'en haut\xe2\x80\x9d dans la langue des Vanu Vanu, se trouve un monument portant un dessin d'origine mog. Il faut toutefois pr\xc3\xa9ciser qu'aucune de ces cr\xc3\xa9atures poilues ne semble vivre dans les environs, ce qui laisse une grande part de myst\xc3\xa8re quant \xc3\xa0 l'origine de l'\xc3\xa9difice.",5927578,0,81854,81354,81457,0,0,22,False
2162793,"Maison de la Plume tomb\xc3\xa9e","Lorsqu'on observe l'\xc3\x89cume des cieux d'Abalathia d'un point sur\xc3\xa9lev\xc3\xa9, on peut apercevoir ce magnifique endroit, dont la beaut\xc3\xa9 pourrait inspirer des chants aux bardes jusqu'\xc3\xa0 la fin des \xc3\xa2ges.","Ce b\xc3\xa2timent, qui compte parmi les lieux les plus sacr\xc3\xa9s pour les Vanu Vanu, a \xc3\xa9t\xc3\xa9 construit \xc3\xa0 l'endroit o\xc3\xb9 une plume de Bismarck, le Migrateur des brumes, serait tomb\xc3\xa9e. C'est l\xc3\xa0 que l'ancien de la tribu agressive des Vundu aurait choisi d'asseoir son pouvoir.",5927579,0,81855,81355,81457,0,0,22,False
2162794,"Ok' Vundu Vana","Lorsqu'on observe l'\xc3\x89cume des cieux d'Abalathia d'un point sur\xc3\xa9lev\xc3\xa9, on peut apercevoir ce magnifique endroit, dont la beaut\xc3\xa9 pourrait inspirer des chants aux bardes jusqu'\xc3\xa0 la fin des \xc3\xa2ges.","Se traduisant \xc3\xa0 peu pr\xc3\xa8s par \xe2\x80\x9chaut village des Vundu\xe2\x80\x9d, Ok' Vundu Vana est le domicile de la tribu de Vanu Vanu la plus agressive. D'un temp\xc3\xa9rament fier, les Vundu croient que les voix de ceux qui vivent \xc3\xa0 l'endroit le plus \xc3\xa9lev\xc3\xa9 dans les cieux seront mieux entendues par le Migrateur des brumes.",5959948,0,81856,81356,81457,0,0,22,False
2162795,"Creuset de Hengr","Lorsqu'on observe l'\xc3\x89cume des cieux d'Abalathia d'un point sur\xc3\xa9lev\xc3\xa9, on peut apercevoir ce magnifique endroit, dont la beaut\xc3\xa9 pourrait inspirer des chants aux bardes jusqu'\xc3\xa0 la fin des \xc3\xa2ges.","Situ\xc3\xa9e dans la partie orientale de l'\xc3\x89cume des cieux d'Abalathia, cette \xc3\xaele \xc3\xa0 la forme particuli\xc3\xa8re doit son nom \xc3\xa0 la sorci\xc3\xa8re Hengr, un personnage de conte de f\xc3\xa9es du Coerthas qui aurait un chaudron de forme similaire. Depuis quelque temps, elle est devenue le territoire de tocos tocos tr\xc3\xa8s agressifs.",5959950,0,81857,81357,81457,0,0,22,False
2162796,"L'Arkhit\xc3\xa9kton","Lorsqu'on observe l'Arri\xc3\xa8re-pays dravanien d'un point sur\xc3\xa9lev\xc3\xa9, on peut apercevoir ce magnifique endroit, dont la beaut\xc3\xa9 pourrait inspirer des chants aux bardes jusqu'\xc3\xa0 la fin des \xc3\xa2ges.","Autrefois atelier g\xc3\xa9ant o\xc3\xb9 les Sharlayanais construisaient une \xc3\xa9th\xc3\xa9rite, ce b\xc3\xa2timent est d\xc3\xa9sormais sous le contr\xc3\xb4le de la Main indigo, une soci\xc3\xa9t\xc3\xa9 secr\xc3\xa8te de Gobelins m\xc3\xa9galomanes qui aimeraient avoir le monopole de toutes les technologies et connaissances existantes dans \xc3\x89orz\xc3\xa9a.",5927586,0,81808,81308,81456,0,0,22,False
2162797,"Quartier acad\xc3\xa9mique","Lorsqu'on observe l'Arri\xc3\xa8re-pays dravanien d'un point sur\xc3\xa9lev\xc3\xa9, on peut apercevoir ce magnifique endroit, dont la beaut\xc3\xa9 pourrait inspirer des chants aux bardes jusqu'\xc3\xa0 la fin des \xc3\xa2ges.","Situ\xc3\xa9e sur la berge ouest de la rivi\xc3\xa8re Thaliak, cette partie de la cit\xc3\xa9 de Sharlayan se distingue par son arboretum Sainte-Mocianne et la pr\xc3\xa9sence de nombreux b\xc3\xa2timents vou\xc3\xa9s \xc3\xa0 l'\xc3\xa9ducation, montrant \xc3\xa0 quel point le savoir et la magie \xc3\xa9taient importants pour les gens de cette nation.",5927587,0,81809,81309,81456,0,0,22,False
2162798,"C\xc3\xa9notaphe","Lorsqu'on observe l'Arri\xc3\xa8re-pays dravanien d'un point sur\xc3\xa9lev\xc3\xa9, on peut apercevoir ce magnifique endroit, dont la beaut\xc3\xa9 pourrait inspirer des chants aux bardes jusqu'\xc3\xa0 la fin des \xc3\xa2ges.","Cet imposant monolithe a \xc3\xa9t\xc3\xa9 \xc3\xa9rig\xc3\xa9 en l'honneur des grands \xc3\xa9rudits qui ont contribu\xc3\xa9 \xc3\xa0 la qu\xc3\xaate de connaissances ayant permis la cr\xc3\xa9ation de Sharlayan. Il porte notamment la longue liste de leurs noms, en plus de la devise de la cit\xc3\xa9\x02\x1d\x01\x03: \xe2\x80\x9cLe savoir ne cherche pas l'homme\xe2\x80\x9d.",5927588,0,81810,81310,81456,0,0,22,False
2162799,"L'Aigui\xc3\xa8re inclin\xc3\xa9e","Lorsqu'on observe l'Arri\xc3\xa8re-pays dravanien d'un point sur\xc3\xa9lev\xc3\xa9, on peut apercevoir ce magnifique endroit, dont la beaut\xc3\xa9 pourrait inspirer des chants aux bardes jusqu'\xc3\xa0 la fin des \xc3\xa2ges.","Cet endroit est celui o\xc3\xb9 les cours d'eau qui sont nourris par les neiges fondues des montagnes d'Abalathia se rejoignent pour devenir la puissante rivi\xc3\xa8re Thaliak. Le nom serait une r\xc3\xa9f\xc3\xa9rence \xc3\xa0 une cruche magique de laquelle le dieu du savoir aurait vers\xc3\xa9 les eaux du savoir dans \xc3\x89orz\xc3\xa9a.",5927589,0,81811,81311,81456,0,0,22,False
2162800,"Grande biblioth\xc3\xa8que de Gubal","Lorsqu'on observe l'Arri\xc3\xa8re-pays dravanien d'un point sur\xc3\xa9lev\xc3\xa9, on peut apercevoir ce magnifique endroit, dont la beaut\xc3\xa9 pourrait inspirer des chants aux bardes jusqu'\xc3\xa0 la fin des \xc3\xa2ges.","Cet \xc3\xa9difice massif avait \xc3\xa9t\xc3\xa9 construit par les Sharlayanais pour conserver les myriades de livres et autres documents qu'ils avaient accumul\xc3\xa9s au cours de leurs p\xc3\xa9r\xc3\xa9grinations dans \xc3\x89orz\xc3\xa9a. Bien que la majorit\xc3\xa9 des ouvrages qui y \xc3\xa9taient entrepos\xc3\xa9s aient \xc3\xa9t\xc3\xa9 emport\xc3\xa9s lors de l'exode, il resterait de nombreux textes interdits dans des salles scell\xc3\xa9es magiquement.",5927590,0,81812,81312,81456,0,0,22,False
2162801,bxc3\x89tendue d'Orn","Lorsqu'on observe l'Arri\xc3\xa8re-pays dravanien d'un point sur\xc3\xa9lev\xc3\xa9, on peut apercevoir ce magnifique endroit, dont la beaut\xc3\xa9 pourrait inspirer des chants aux bardes jusqu'\xc3\xa0 la fin des \xc3\xa2ges.","Situ\xc3\xa9e aux confins septentrionaux de l'Arri\xc3\xa8re-pays dravanien et irrigu\xc3\xa9e par les eaux pures de la rivi\xc3\xa8re Thaliak, cette large \xc3\xa9tendue est couverte par une luxuriante for\xc3\xaat, \xc3\xa0 laquelle l'homme n'a jamais touch\xc3\xa9 et qui barre la route \xc3\xa0 quiconque voudrait atteindre Sharlayan sans traverser l'Avant-pays dravanien.",5959952,0,81813,81313,81456,0,0,22,False
2162802,"Arboretum Sainte-Mocianne","Lorsqu'on observe l'Arri\xc3\xa8re-pays dravanien d'un point sur\xc3\xa9lev\xc3\xa9, on peut apercevoir ce magnifique endroit, dont la beaut\xc3\xa9 pourrait inspirer des chants aux bardes jusqu'\xc3\xa0 la fin des \xc3\xa2ges.","Ce jardin botanique cr\xc3\xa9\xc3\xa9 par les Sharlayanais accueillait autrefois une faune et une flore provenant de nombreux lieux d'\xc3\x89orz\xc3\xa9a et dont l'\xc3\xa9tude a permis de faire de nombreuses d\xc3\xa9couvertes sur la nature. Malheureusement, suite \xc3\xa0 l'exode, toutes les cr\xc3\xa9atures se sont \xc3\xa9chapp\xc3\xa9es dans les environs.",5959954,0,81814,81314,81456,0,0,22,False
