721061,"QUEST_JOB_REL_001",66971,"LOC_ACTION1",995,"LOC_VFX1",241,"ITEM_EPIC_PLD_020",7824,"ITEM_EPIC_PLD_SUB_020",7833,"ITEM_EPIC_PLD_010",6257,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Relic Weapon Zenith Enhancement","CmnDefRelicWeapon020Trade_00165",0,True
721062,"QUEST_JOB_REL_002",66972,"ACHIEVEMENT",925,"LOC_ACTION1",1042,"LOC_VFX1",241,"ITEM_EPIC_PLD_SUB_025",7843,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Relic Weapon Atma Enhancement","CmnDefRelicWeapon025Trade_00166",0,True
721063,"QUEST_JOB_REL_002",66972,"ITEM_EPIC_PLD_020",7824,"ITEM_EPIC_PLD_SUB_020",7833,"TOMESTONE",2,"NUM_OF_TOMESTONES",100,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Trials of the Braves Exchange","CmnDefRelicWeapon025GetNote_00167",0,True
721064,"QUEST_JOB_REL_002",66972,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Trials of the Braves Disposal","CmnDefRelicWeapon025CancelNote_00168",0,True
721065,"QUEST_JOB_REL_001",66971,"QUEST_JOB_REL_002",66972,"ACHIEVEMENT",925,"ACHIEVEMENT_RELIC3",926,"QUEST_JOB_REL_004",67000,"ACHIEVEMENT_RELIC4",1028,"ACHIEVEMENT_RELIC5",1054,"QUEST_JOB_REL_010",65892,"QUEST_JOB_REL_017",66097,"ACHIEVEMENT_RELIC6",1081,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","CmnDefRelicWeaponTalk_00169",0,False
721066,"QUEST_JOB_REL_002",66972,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Trials of the Braves","CmnDefRelicWeapon025NoteTalk_00170",0,True
721067,"QUEST_JOB_REL_003",66998,"ITEM_MAGIC_INK",7885,"HOWTO",175,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Sphere Scrolls","CmnDefRelicWeapon030GetReplica_00171",0,True
721068,"QUEST_JOB_REL_003",66998,"REWARD_TREASUREHUNT",25,"ITEM_RELIC_TREASURE_MAP",7884,"TOMESTONE",2,"NUM_OF_TOMESTONES",75,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Mysterious Map Exchange","CmnDefRelicWeapon030GetTreasureMap_00172",0,True
721069,"QUEST_JOB_REL_004",67000,"LOC_ACTION1",1042,"LOC_VFX1",241,"ITEM_EPIC_PLD_SUB_030",7872,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Relic Weapon Animus Enhancement","CmnDefRelicWeapon030Trade_00173",0,True
721070,"QUEST_SUB_CTS_814",66999,"LEVEL_EOBJ",4740570,"SG_LOOP_SE",0,"SG_NORMAL_SUCCESS",1,"SG_GREAT_SUCCESS",2,"LOC_ACTION1",974,"LOGMSG_TRADE_MULTIPLE_LOG01_SUCCESS",4256,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Transmute Materia","CmnDefMateriaSlot_00174",0,True
721071,"QUEST_SUB_CTS_814",66999,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Materia Transmutation","CmnDefMateriaSlotTalk_00175",0,True
721072,"QUEST_JOB_REL_003",66998,"ACHIEVEMENT_ITEM_EPIC_EVOLVE_2",926,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","CmnDefRelicWeapon030ReplicaTalk_00176",0,False
721073,"QUEST_SUB_CTS_817",65698,"QUEST_HEA_VNY_807",67643,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegFstExploreNote_00177",0,False
721074,"SCREEN_IMAGE_BUY_ROOM_SUCCESS",235,"DEFAULT_NAME_PRIVATE_ROOM",6487,"SCREEN_IMAGE_BUY_WORKSHOP_SUCCESS",293,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","CmnDefHousingPersonalRoomEntrance_00178",0,True
721075,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","CmnDefHousingPersonalRoomExit_00179",0,False
721076,"REWARD_MOB_HUNT",99,"GRAND_COMPANY_INVALID",0,"GRAND_COMPANY_LIM",1,"GRAND_COMPANY_GRD",2,"GRAND_COMPANY_ULD",3,"ENPC_LIM",1009552,"ENPC_GRD",1009152,"ENPC_ULD",1001379,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","ComDefMobOfficer_00180",0,False
721077,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,False
721078,"NPC_OF_LIMSA",1009236,"NPC_OF_GRIDANIA",1009235,"NPC_OF_ULDAH",1009237,"GRAND_COMPANY_INVALID",0,"MAELSTROM",1,"ORDER_OF_TWIN_ADDER",2,"IMMORTAL_FLAMES",3,"QUEST_LINE1_GRD",67063,"QUEST_LINE1_LIM",67064,"QUEST_LINE1_ULD",67065,"LINE_02_1",50003,"LINE_01_1",50001,"NPC_OF_LIMSA_02",1011820,"NPC_OF_GRIDANIA_02",1011819,"NPC_OF_ULDAH_02",1011818,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","ComDefFrontLine_00182",0,False
721079,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegSeaNotoriousMonsterHintF1_00183",0,False
721080,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegSeaNotoriousMonsterHintF2_00184",0,False
721081,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegSeaNotoriousMonsterHintF3_00185",0,False
721082,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegSeaNotoriousMonsterHintF4_00186",0,False
721083,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegSeaNotoriousMonsterHintF5_00187",0,False
721084,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegSeaNotoriousMonsterHintF6_00188",0,False
721085,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegWilNotoriousMonsterHintF1_00189",0,False
721086,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegWilNotoriousMonsterHintF2_00190",0,False
721087,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegWilNotoriousMonsterHintF3_00191",0,False
721088,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegWilNotoriousMonsterHintF4_00192",0,False
721089,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegWilNotoriousMonsterHintF5_00193",0,False
721090,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegFstNotoriousMonsterHintF1_00194",0,False
721091,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegFstNotoriousMonsterHintF2_00195",0,False
721092,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegFstNotoriousMonsterHintF3_00196",0,False
721093,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegFstNotoriousMonsterHintF4_00197",0,False
721094,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegRocNotoriousMonsterHintF1_00198",0,False
721095,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegLakNotoriousMonsterHintF1_00199",0,False
721096,"REWARD_MINIGAME_PAZZLE",223,"REWARD_MINIGAME_NEGOTIATION",224,"REWARD_MINIGAME_CONCENTRATION",257,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","CmnDefMiniGame_00200",0,False
721097,"CUTSCENE_FST_DARUMA",587,"CUTSCENE_FST_JUMP",588,"CUTSCENE_FST_BALANCE",589,"CUTSCENE_SEA_DARUMA",590,"CUTSCENE_SEA_JUMP",591,"CUTSCENE_SEA_BALANCE",592,"CUTSCENE_WIL_DARUMA",593,"CUTSCENE_WIL_JUMP",594,"CUTSCENE_WIL_BALANCE",595,"LOGMSG_BUDDY_REAR_ERROR_REWARDFLG",4460,"TERRITORY_TYPE_S1H1",339,"TERRITORY_TYPE_F1H1",340,"TERRITORY_TYPE_W1H1",341,"LOGMSG_BUDDY_REAR_ERROR_NO_CHOCOBO_LIST",4475,"LOGMSG_BUDDY_REAR_ERROR_REST_TIME",4464,"LOGMSG_BUDDY_REAR_ERROR_FOOD_POSSESION",4479,"LOGMSG_BUDDY_REAR_ERROR_PULL_REST_TIME",4470,"LOGMSG_BUDDY_REAR_ERROR_REST_TIME2",4487,"LOGMSG_BUDDY_REAR_ERROR_STAIN_ITEM_COUNT_FULL",4494,"LOGMSG_BUDDY_REAR_ERROR_STAIN_ITEM_HAVE",4493,"CUTSCENE_STAIN_CHANGE",605,"LOGMSG_BUDDY_REAR_FEEDING",4495,"LOGMSG_BUDDY_REAR_CLOER_CHANGE_NOTICE",4496,"LOGMSG_BUDDY_REAR_CLOER_CHANGE",4497,"LOGMSG_BUDDY_REAR_STAINID_RESET",4499,"LOGMSG_BUDDY_REAR_CLOER_RESET_NOTICE",4642,,0,,0,,0,,0,"Small Talk","CmnDefHousingBuddyStable_00201",0,False
721098,"TERRITORY_TYPE_S1T1",128,"TERRITORY_TYPE_F1T1",132,"TERRITORY_TYPE_W1T1",130,"TERRITORY_TYPE_R2T1",418,"QUEST_DAILY30_1",67655,"QUEST_DAILY30_2",67656,"QUEST_DAILY30_3",67657,"QUEST_WEEKLY30",67658,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","ComDefMobHuntBoard_00202",0,False
721099,,0,"QUEST0",67022,"QUEST1",67029,"QUEST2",67649,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegFstEhcatl_00203",0,False
721100,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","CmnDefWeatherForeCast_00204",0,False
721101,"QUEST_IXA_OPEN",67023,"QUEST_IXA_SUPPLY",67105,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegFstIxalSupply_00205",0,False
721102,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Estate Possession Retrieval","CmnDefHousingKick_00206",0,False
721103,"JOB_REL_007",65742,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Relic Weapon Novus Soulglazing","CmnDefRelicWeapon040EnhanceMode_00207",0,True
721104,"JOB_REL_007",65742,"LOC_ACTION1",1042,"LOC_VFX1",241,"ITEM_EPIC_PLD_SUB_040",8658,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Relic Weapon Novus Enhancement","CmnDefRelicWeapon040Trade_00208",0,True
721105,"JOB_REL_007",65742,"ACTION1",162,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Relic Weapon Novus Modification","CmnDefRelicWeapon030Adjust_00209",0,True
721106,"QUEST_FES_HLW",65774,"ENPC_EXPLANATION0",1010176,"ENPC_EXPLANATION1",1010177,"ENPC_EXPLANATION2",1010178,"ENPC_SHAPESHIFT_SEA0",1010181,"ENPC_SHAPESHIFT_SEA1",1010182,"ENPC_SHAPESHIFT_FST0",1010179,"ENPC_SHAPESHIFT_FST1",1010180,"ENPC_SHAPESHIFT_WIL0",1010183,"ENPC_SHAPESHIFT_WIL1",1010184,"STATUS_SHAPESHIFT",565,"TRANSFOMATION_INCOMP",12,"TRANSFORMATION_COMP_SEA0",11,"TRANSFORMATION_COMP_SEA1",8,"TRANSFORMATION_COMP_SEA2",16,"TRANSFORMATION_COMP_SEA3",13,"TRANSFORMATION_COMP_SEA4",12,"TRANSFORMATION_COMP_FST0",11,"TRANSFORMATION_COMP_FST1",7,"TRANSFORMATION_COMP_FST2",15,"TRANSFORMATION_COMP_FST3",13,"TRANSFORMATION_COMP_FST4",12,"TRANSFORMATION_COMP_WIL0",11,"TRANSFORMATION_COMP_WIL1",10,"TRANSFORMATION_COMP_WIL2",9,"TRANSFORMATION_COMP_WIL3",14,"TRANSFORMATION_COMP_WIL4",12,"HOW_TO_0",188,"HOW_TO_1",156,"QUEST_SEQ_4",4,"Small Talk","FesHlw2014_00210",0,False
721107,"JOB_REL_007",65742,"ACTION1",162,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Relic Weapon Nexus Modification","CmnDefRelicWeapon040Adjust_00211",0,True
721108,"ITEM_ZODIAC_GLASS",8659,"JOB_REL_007",65742,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Zodiac Glass Reissue","CmnDefRelicWeapon040Glass_00212",0,True
721109,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","CmnDefHousingDish_00213",0,False
721110,"QUEST_WEDDING",67114,"ITEM_MARRIAGE_RING",8575,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","CmnDefWeddingRecovery_00214",0,False
721111,"QST_CLSROG150",65680,"QST_CLSROG151",65681,"QST_CLSROG301",65691,"QST_JOBNIN500",65770,"QUEST0",65964,"QUEST1",65750,"QUEST2",67168,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegSeaRogGuild_00215",0,False
721112,"LOGMSG_HOUSING_ERR_LAYMODE_PICK_NG_01",3327,"LOGMSG_FC_ERR_AUTHORITY_WHEEL",4071,"FC_AUTHORITY_WHEEL",60,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","CmnDefHousingWheel_00216",0,False
721113,"LOCAL_QUEST0",67114,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegFstEternalCeremonyPlanner_00217",0,False
721114,"QUEST0",65788,"QUEST1",65823,"ENPC0",1010715,"ENPC1",1010806,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","FesNyr2015_00218",0,False
721115,"LOCAL_QUEST0",67114,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegFstEternalCeremonyShop_00219",0,False
721116,"ACTION1",162,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Zodiac Weapon Modification","CmnDefRelicWeapon050Adjust_00220",0,True
721117,"ACHIEVEMENT",1054,"ITEM_EPIC_PLD_SUB_050",9500,"LCUT_BGM1",85,"LCUT_BGM2",89,"LCUT_ACTION0",1064,"LCUT_ACTION1",241,"LCUT_ACTION2",974,"LCUT_ACTION3",936,"LCUT_VFX1",241,"JOB_REL_015",65897,"ITEM_RELIC_PLD_050",9491,"ITEM_RELIC_MNK_050",9492,"ITEM_RELIC_WAR_050",9493,"ITEM_RELIC_DRG_050",9494,"ITEM_RELIC_BRD_050",9495,"ITEM_RELIC_WHM_050",9496,"ITEM_RELIC_BLM_050",9497,"ITEM_RELIC_SMN_050",9498,"ITEM_RELIC_SCH_050",9499,"ITEM_RELIC_NIN_050",9501,"BIND_ACTOR0",4311940,"BIND_ACTOR1",4678141,"LCUT_ACTOR0",1001425,"LCUT_ACTOR2",1009151,"LCUT_ACTION4",162,"LCUT_ACTOR3",1010812,"LCUT_ACTION5",1014,"LCUT_BGM3",86,,0,,0,"Zodiac Weapon Recreation","CmnDefRelicWeapon050Trade_00221",0,True
721118,"QUEST0",65783,"QUEST1",65784,"QUEST2",65785,"ENPC0",1010742,"ENPC1",1010743,"ENPC2",1010783,"ENPC3",1010744,"ENPC4",1010745,"ENPC5",1010746,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","FesXms2014_00222",0,False
721119,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,False
721120,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","CmnDefHousingRetainer_00224",0,False
721121,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","CmnDefHousingWorkshopExit_00225",0,False
721122,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Information on the Mini Cactpot","CmnGscDailyLotDescription_00226",0,False
721123,"CHOCOBO_RACE_ENTRY_MESSAGE",4783,"RESULT_LOG",4711,"SE_CHOCOBO",48,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Race Chocobo Training","CmnGscChocoboRaceTraining_00227",0,True
721124,"CHOCOBO_RACE_ENTRY_MESSAGE",4783,"RESULT_LOG",4712,"SE_CHOCOBO",48,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Teaching Race Abilities","CmnGscChocoboRaceGetAbility_00228",0,True
721125,"CHOCOBO_RACE_ENTRY_MESSAGE",4783,"RESULT_LOG",4713,"SE_CHOCOBO",48,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Unlearning Race Abilities","CmnGscChocoboRaceForgetAbility_00229",0,True
721126,"CHOCOBO_RACE_ENTRY_MESSAGE",4783,"RESULT_LOG",4714,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Race Chocobo Registration","CmnGscChocoboRaceRegist_00230",0,True
721127,"CHOCOBO_RACE_ENTRY_MESSAGE",4783,"RESULT_LOG",4715,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Changing a Chocobo's Name","CmnGscChocoboRaceRename_00231",0,True
721128,"CHOCOBO_RACE_ENTRY_MESSAGE",4783,"RESULT_LOG",4716,"FAREWELL_LOG",4717,"LQ_MARKER_001",5667782,"LQ_DOOR_001",5662783,"LQ_ACTIONTIMELINE_001",1076,"LQ_ACTIONTIMELINE_002",1077,"GET_ITEM_MESSAGE",750,"BGM_RETIRE",96,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Retiring a Race Chocobo","CmnGscChocoboRaceRetire_00232",0,True
721129,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,False
721130,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Learn More","CmnGscChocoboRaceTrainingTalk_00234",0,True
721131,"CHOCOBO_RACE_ENTRY_MESSAGE",4783,"RESULT_LOG",4718,"LQ_MARKER_001",5766914,"LQ_DOOR_001",5766960,"LQ_ACTIONTIMELINE_001",1073,"LQ_ACTIONTIMELINE_002",1074,"LQ_ENPC_001",5757969,"GET_ITEM_MESSAGE",750,"GET_ITEM",9560,"BGM_COUPLING",87,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Chocobo Covering","CmnGscChocoboRaceCoupling_00235",0,True
721132,"LQ_MARKER_001",5759978,"LQ_ACTIONTIMELINE_001",1075,"GET_ITEM_MESSAGE",750,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Fledgling Adoption","CmnGscChocoboRaceGetFoal_00236",0,True
721133,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Information on Covering","CmnGscChocoboRaceCouplingTalk_00237",0,True
721134,"CHECK_QUEST00",65973,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Information on Triple Triad","CmnGscTripleTriadGuide_00238",0,True
721135,"CHECK_QUEST00",65973,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Selling Cards for MGP","CmnGscTripleTriadCardToCoin_00239",0,True
721136,"CLEAR_QUEST",65970,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Exchanging Gil for MGP","CmnGscGilToCoin_00240",0,False
721137,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","CmnGscEstablishmentGuidance_00241",0,False
721138,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","CmnGscGATENotice_00242",0,False
721139,"LOC_CAM_POS_01",5707885,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","FesPdyAltarEpisode_00243",0,False
721140,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","FesVlt2015_00244",0,False
