#,Name,NameNoArticle,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,MapCondition
2811,裾踏橋,,,0,0,0,1,0,0,962,0,0
2812,大龍瀑,,,0,0,0,1,0,0,963,0,0
2813,ドマ町人地,,,0,0,0,1,0,0,964,0,0
2814,再会の市,,,0,0,0,1,0,0,965,0,0
2815,ラギルの誤算,,,0,0,0,1,0,0,966,0,0
2816,臆病者の吊り橋,,,0,0,0,1,0,0,967,0,0
2817,ハク・カール,,,0,0,0,1,0,0,968,0,0
2818,ライ・カール,,,0,0,0,1,0,0,969,0,0
2819,ネム・カール,,,0,0,0,1,0,0,970,0,0
2820,カコール・イロー,,,0,0,0,1,0,0,971,0,0
2821,モル・イロー,,,0,0,0,1,0,0,972,0,0
2822,明けの玉座,,,0,0,0,1,0,0,973,0,0
2823,アジム・カート,,,0,0,0,1,0,0,974,0,0
2824,兄たちの橋,,,0,0,0,1,0,0,975,0,0
2825,大地の傷痕,,,0,0,0,1,0,0,976,0,0
2826,蛇の食道,,,0,0,0,1,0,0,977,0,0
2827,楔石の虚,,,0,0,0,1,0,0,978,0,0
2828,タオ・カール,,,0,0,0,1,0,0,979,0,0
2829,昇月の高地,,,0,0,0,1,0,0,980,0,0
2830,テール山脈,,,0,0,0,1,0,0,981,0,0
2831,空の山,,,0,0,0,1,0,0,982,0,0
2832,チャカ・ゾー,,,0,0,0,1,0,0,983,0,0
2833,バルダム覇道,,,0,0,0,1,0,0,984,0,0
2834,キオルエン,,,0,0,0,1,0,0,985,0,0
2835,ウヤギルの古巣穴,,,0,0,0,1,0,0,986,0,0
2836,百一の啓示,,,0,0,0,1,0,0,987,0,0
2837,ケレル・イロー,,,0,0,0,1,0,0,988,0,0
2838,暮れの玉座,,,0,0,0,1,0,0,989,0,0
2839,ヤト・カール,,,0,0,0,1,0,0,990,0,0
2840,ナーマ砂漠,,,0,0,0,1,0,0,991,0,0
2841,祝福の道,,,0,0,0,1,0,0,992,0,0
2842,ドタール・カー,,,0,0,0,1,0,0,993,0,0
2843,船着場：城下船場,,,0,0,0,1,0,0,0,0,0
2844,船着場：ドマ町人地,,,0,0,0,1,0,0,0,0,0
2845,船着場：茜雲桟橋,,,0,0,0,1,0,0,0,0,0
2846,[拡張街]船着場：茜雲桟橋,,,0,0,0,1,0,0,0,0,0
2847,帰燕館,,,0,0,0,1,0,0,0,0,0
2848,車前会所,,,0,0,0,1,0,0,0,0,0
2849,エーテライト・プラザ,,,0,0,0,1,0,0,0,0,0
2850,ドーロ・イロー,,,0,0,0,1,0,0,0,0,0
2851,ザ・バーン,,,0,0,0,1,0,0,0,0,0
2852,万市場,,,0,0,0,1,0,0,0,0,0
2853,職人町,,,0,0,0,1,0,0,0,0,0
2854,田園地,,,0,0,0,1,0,0,0,0,0
2855,栗斎塾,,,0,0,0,1,0,0,0,0,0
2856,見廻組屯所,,,0,0,0,1,0,0,0,0,0
2857,物見塔,,,0,0,0,1,0,0,0,0,0
2858,無二庭園,,,0,0,0,1,0,0,0,0,0
2859,ドマ町人地南（栗斎塾）,,,0,0,0,1,0,0,0,0,0
2860,ドマ町人地北（無二庭園・田園地）,,,0,0,0,1,0,0,0,0,0
2861,無二江流域（ヤンサ方面）,,,0,0,0,1,0,0,0,0,0
2862,エオルゼア同盟軍本陣,,,0,0,0,1,0,0,0,0,0
2863,ガレマール帝国軍天幕,,,0,0,0,1,0,0,0,0,0
2864,楽欲の僧院 オーボンヌ,,,0,0,0,1,0,0,0,0,0
2865,ゴルモア大密林,,,0,0,0,1,0,0,0,0,0
2866,オーボンヌ修道院,,,0,0,0,1,0,0,0,0,0
2867,死せる都,,,0,0,0,1,0,0,0,0,0
2868,密林の円庭,,,0,0,0,1,0,0,0,0,0
2869,機工士の領域,,,0,0,0,1,0,0,0,0,0
2870,聖騎士の領域,,,0,0,0,1,0,0,0,0,0
2871,命なき街路,,,0,0,0,1,0,0,0,0,0
2872,雷神の領域,,,0,0,0,1,0,0,0,0,0
2873,水晶の監獄,,,0,0,0,1,0,0,0,0,0
2874,懺悔室,,,0,0,0,1,0,0,0,0,0
2875,古の闘技場,,,0,0,0,1,0,0,0,0,0
2876,セントラルポイント,,,0,0,0,1,0,0,0,0,0
2877,バル川西岸,,,0,0,0,1,0,0,0,0,0
2878,バル川源流域,,,0,0,0,1,0,0,0,0,0
2879,バル川東岸,,,0,0,0,1,0,0,0,0,0
2880,本部塔エントランス,,,0,0,0,1,0,0,0,0,0
2881,バルデシオンアーセナル：最下層,,,0,0,0,1,0,0,0,0,0
2882,バルデシオンアーセナル：中層,,,0,0,0,1,0,0,0,0,0
2883,バルデシオンアーセナル：霊極層,,,0,0,0,1,0,0,0,0,0
2884,バルデシオンアーセナル：星極層,,,0,0,0,1,0,0,0,0,0
2885,バルデシオンアーセナル：最上層,,,0,0,0,1,0,0,0,0,0
2886,西部魔力橋脚,,,0,0,0,1,0,0,0,0,0
2887,中央魔力橋脚,,,0,0,0,1,0,0,0,0,0
2888,東部魔力橋脚,,,0,0,0,1,0,0,0,0,0
2889,魔力橋基部,,,0,0,0,1,0,0,0,0,0
2890,水晶龍の縄張り,,,0,0,0,1,0,0,0,0,0
2891,封印術研究棟跡,,,0,0,0,1,0,0,0,0,0
2892,崩壊した学寮,,,0,0,0,1,0,0,0,0,0
2893,委員長の執務室,,,0,0,0,1,0,0,0,0,0
2894,エントランス,,,0,0,0,1,0,0,0,0,0
2895,妖槍オールラスラッハ封印区,,,0,0,0,1,0,0,0,0,0
2896,妖槍ムンジャルグ封印区,,,0,0,0,1,0,0,0,0,0
2897,真・斬鉄剣封印区,,,0,0,0,1,0,0,0,0,0
2898,ランス・オブ・ヴァーチュー封印区,,,0,0,0,1,0,0,0,0,0
2899,プロトオズマ封印区,,,0,0,0,1,0,0,0,0,0
2900,第二波止場,,,0,0,0,1,0,0,0,0,0
2901,楽座街,,,0,0,0,1,0,0,0,0,0
2902,小波止場,,,0,0,0,1,0,0,0,0,0
2903,小金通り,,,0,0,0,1,0,0,0,0,0
2904,第一波止場,,,0,0,0,1,0,0,0,0,0
2905,異人街,,,0,0,0,1,0,0,0,0,0
2906,潮風亭,,,0,0,0,1,0,0,0,0,0
2907,転魂塔広場,,,0,0,0,1,0,0,0,0,0
2908,ウミネコ茶屋,,,0,0,0,1,0,0,0,0,0
2909,ズイコウ像,,,0,0,0,1,0,0,0,0,0
2910,望海楼,,,0,0,0,1,0,0,0,0,0
2911,望海泉,,,0,0,0,1,0,0,0,0,0
2912,松葉門外広場,,,0,0,0,1,0,0,0,0,0
2913,松葉門,,,0,0,0,1,0,0,0,0,0
2914,三条花街,,,0,0,0,1,0,0,0,0,0
2915,赤誠組屯所,,,0,0,0,1,0,0,0,0,0
2916,御船蔵,,,0,0,0,1,0,0,0,0,0
2917,無地鼓座,,,0,0,0,1,0,0,0,0,0
2918,参番蔵,,,0,0,0,1,0,0,0,0,0
2919,伍番蔵,,,0,0,0,1,0,0,0,0,0
2920,小鍛冶屋,,,0,0,0,1,0,0,0,0,0
2921,クガネ御船蔵,,,0,0,0,1,0,0,0,0,0
2922,黒母衣丸,,,0,0,0,1,0,0,0,0,0
2923,ウルダハ商館,,,0,0,0,1,0,0,0,0,0
2924,楽水園,,,0,0,0,1,0,0,0,0,0
2925,ガレマール帝国大使館,,,0,0,0,1,0,0,0,0,0
2926,ラザハン大使館,,,0,0,0,1,0,0,0,0,0
2927,ウルダハ商館応接室,,,0,0,0,1,0,0,0,0,0
2928,黄昏橋,,,0,0,0,1,0,0,0,0,0
2929,船着場：第二波止場,,,0,0,0,1,0,0,0,0,0
2930,クガネ・ランディング,,,0,0,0,1,0,0,0,0,0
2931,エーテライト・プラザ,,,0,0,0,1,0,0,0,0,0
2932,真ギルガメッシュ討滅戦,,,0,0,0,1,0,0,0,0,0
2933,アマジナ杯闘技会決勝戦,,,0,0,0,1,0,0,0,0,0
2934,船着場,,,0,0,0,1,0,0,0,0,0
2935,ガンゴッシュ,,,0,0,0,1,0,0,0,0,0
2936,パガルザン,,,0,0,0,1,0,0,0,0,0
2937,ゾレマク,,,0,0,0,1,0,0,0,0,0
2938,大平原,,,0,0,0,1,0,0,0,0,0
2939,ゾレマク祭場,,,0,0,0,1,0,0,0,0,0
2940,トカゲの囲い場,,,0,0,0,1,0,0,0,0,0
2941,黄昏の庭,,,0,0,0,1,0,0,0,0,0
2942,境界の谷,,,0,0,0,1,0,0,0,0,0
2943,ゾレマク市街,,,0,0,0,1,0,0,0,0,0
2944,黄金の平原,,,0,0,0,1,0,0,0,0,0
2945,アマルジャの移動集落,,,0,0,0,1,0,0,0,0,0
2946,,,,0,0,0,0,0,0,0,0,0
2947,,,,0,0,0,0,0,0,0,0,0
2948,,,,0,0,0,0,0,0,0,0,0
2949,ノルヴラント,,,0,0,0,1,0,0,0,0,0
2950,ノルヴラント,,,0,0,0,1,0,0,1200,0,0
2951,クリスタリウム,,,0,0,0,1,0,0,0,0,0
2952,ユールモア,,,0,0,0,1,0,0,0,0,0
2953,レイクランド,,,0,0,0,1,0,0,0,0,0
2954,コルシア島,,,0,0,0,1,0,0,0,0,0
2955,アム・アレーン,,,0,0,0,1,0,0,0,0,0
2956,イル・メグ,,,0,0,0,1,0,0,0,0,0
2957,ラケティカ大森林,,,0,0,0,1,0,0,0,0,0
2958,テンペスト,,,0,0,0,1,0,0,0,0,4
2959,秘密の花園,,,0,0,0,1,0,0,0,0,0
2960,迷いの森,,,0,0,0,1,0,0,0,0,0
2961,幻惑の湖,,,0,0,0,1,0,0,0,0,0
2962,幻惑の城,,,0,0,0,1,0,0,0,0,0
2963,微睡みの泉,,,0,0,0,1,0,0,0,0,0
2964,捻じれた大樹,,,0,0,0,1,0,0,0,0,0
2965,フーアの浴場,,,0,0,0,1,0,0,0,0,0
2966,グリオールの寝床,,,0,0,0,1,0,0,0,0,0
2967,水面のホール,,,0,0,0,1,0,0,0,0,0
2968,王冠の間,,,0,0,0,1,0,0,0,0,0
2969,至天の広間,,,0,0,0,1,0,0,0,0,0
2970,冥界の大空洞,,,0,0,0,1,0,0,0,0,0
2971,大改装区画,,,0,0,0,1,0,0,0,0,0
2972,崩壊した通路,,,0,0,0,1,0,0,0,0,0
2973,次元潜行装置,,,0,0,0,1,0,0,0,0,0
2974,煉獄の入口,,,0,0,0,1,0,0,0,0,0
2975,改装作業拠点,,,0,0,0,1,0,0,0,0,0
2976,エーテル観測台,,,0,0,0,1,0,0,0,0,0
2977,主動力エーテル炉,,,0,0,0,1,0,0,0,0,0
2978,次元潜行装置中枢,,,0,0,0,1,0,0,0,0,0
2979,ドォーヌ・メグ,,,0,0,0,1,0,0,0,0,0
2980,幻惑の園,,,0,0,0,1,0,0,0,0,0
2981,幻惑の城,,,0,0,0,1,0,0,0,0,0
2982,シルクス・ツイニング,,,0,0,0,1,0,0,0,0,0
2983,地下浅層,,,0,0,0,1,0,0,0,0,0
2984,地下深層,,,0,0,0,1,0,0,0,0,0
2985,アーモロート,,,0,0,0,1,0,0,0,0,0
2986,滅びゆく都,,,0,0,0,1,0,0,0,0,0
2987,滅びゆく星,,,0,0,0,1,0,0,0,0,0
2988,見よ、獣は解き放たれた,,,0,0,0,1,0,0,0,0,0
2989,それらは人々を殺し、街を焼いた,,,0,0,0,1,0,0,0,0,0
2990,これが、第一の災いである,,,0,0,0,1,0,0,0,0,0
2991,この後、なお二つの災いが来る,,,0,0,0,1,0,0,0,0,0
2992,明日は燃え殻となり塵となった,,,0,0,0,1,0,0,0,0,0
2993,これが、第二の災いである,,,0,0,0,1,0,0,0,0,0
2994,滅びは影のように速い,,,0,0,0,1,0,0,0,0,0
2995,すべてが失われようとしていた,,,0,0,0,1,0,0,0,0,0
2996,これが、第三の災いである,,,0,0,0,1,0,0,0,0,0
2997,グルグ火山,,,0,0,0,1,0,0,0,0,0
2998,崩れかけた山道,,,0,0,0,1,0,0,0,0,0
2999,純白門,,,0,0,0,1,0,0,0,0,0
3000,光芒の階段,,,0,0,0,1,0,0,0,0,0
3001,大タロースの背,,,0,0,0,1,0,0,0,0,0
3002,大タロースの右腕,,,0,0,0,1,0,0,0,0,0
3003,漂白された山道,,,0,0,0,1,0,0,0,0,0
3004,改竄された山道,,,0,0,0,1,0,0,0,0,0
3005,下層,,,0,0,0,1,0,0,0,0,0
3006,上層,,,0,0,0,1,0,0,0,0,0
3007,アナイダアカデミア,,,0,0,0,1,0,0,0,0,0
3008,水棲生物創造場,,,0,0,0,1,0,0,0,0,0
3009,草木生物創造場,,,0,0,0,1,0,0,0,0,0
3010,幻想生物創造場,,,0,0,0,1,0,0,0,0,0
3011,アカデミア正門,,,0,0,0,1,0,0,0,0,0
3012,ミトロン院,,,0,0,0,1,0,0,0,0,0
3013,ハルマルト院,,,0,0,0,1,0,0,0,0,0
3014,ラハブレア院,,,0,0,0,1,0,0,0,0,0
3015,構内,,,0,0,0,1,0,0,0,0,0
3016,屋上,,,0,0,0,1,0,0,0,0,0
3017,階差閉宇宙,,,0,0,0,1,0,0,0,0,0
3018,キタンナ神影洞,,,0,0,0,1,0,0,0,0,0
3019,キタリの誰何,,,0,0,0,1,0,0,0,0,0
3020,神前の石扉,,,0,0,0,1,0,0,0,0,0
3021,ロックワ神の寝床,,,0,0,0,1,0,0,0,0,0
3022,アンパ神の涙,,,0,0,0,1,0,0,0,0,0
3023,神影写しの虚,,,0,0,0,1,0,0,0,0,0
3024,チャール神の踊場,,,0,0,0,1,0,0,0,0,0
3025,ラケティカ大飛瀑,,,0,0,0,1,0,0,0,0,0
3026,ガトル神の祭壇,,,0,0,0,1,0,0,0,0,0
3027,偽造された宮殿,,,0,0,0,1,0,0,0,0,0
3028,マリカの大井戸,,,0,0,0,1,0,0,0,0,0
3029,トロッコターミナル,,,0,0,0,1,0,0,0,0,0
3030,マリカの水源,,,0,0,0,1,0,0,0,0,0
3031,無償の離宮,,,0,0,0,1,0,0,0,0,0
3032,赤の水殿,,,0,0,0,1,0,0,0,0,0
3033,翠の坑道,,,0,0,0,1,0,0,0,0,0
3034,青の水脈,,,0,0,0,1,0,0,0,0,0
3035,漂白された洞穴,,,0,0,0,1,0,0,0,0,0
3036,迷える羊飼いの森,,,0,0,0,1,0,0,1201,0,0
3037,水晶公の門,,,0,0,0,1,0,0,1202,0,0
3038,風化した大地,,,0,0,0,1,0,0,1203,0,0
3039,始まりの湖,,,0,0,0,1,0,0,1204,0,0
3040,狭間の空き地,,,0,0,0,1,0,0,1205,0,0
3041,従者の門,,,0,0,0,1,0,0,1206,0,0
3042,帯の道,,,0,0,0,1,0,0,1207,0,0
3043,千の山々,,,0,0,0,1,0,0,1208,0,0
3044,ジョッブ砦,,,0,0,0,1,0,0,1209,0,0
3045,光耀教会,,,0,0,0,1,0,0,1210,0,0
3046,岩の橋,,,0,0,0,1,0,0,1211,0,0
3047,ラディスカ物見塔,,,0,0,0,1,0,0,1212,0,0
3048,留めの堡塁,,,0,0,0,1,0,0,1213,0,0
3049,北の集結地,,,0,0,0,1,0,0,1214,0,0
3050,ホルミンスター,,,0,0,0,1,0,0,1215,0,0
3051,クリアメルト,,,0,0,0,1,0,0,1216,0,0
3052,穢れなき証,,,0,0,0,1,0,0,1217,0,0
3053,ラクサン城,,,0,0,0,1,0,0,1218,0,0
3054,首吊り塔,,,0,0,0,1,0,0,1219,0,0
3055,三再誕の広間,,,0,0,0,1,0,0,1220,0,0
3056,巨人の兎小屋,,,0,0,0,1,0,0,1221,0,0
3057,オスタル厳命城,,,0,0,0,1,0,0,1222,0,0
3058,影狼の屋敷,,,0,0,0,1,0,0,1223,0,0
3059,サレン郷,,,0,0,0,1,0,0,1224,0,0
3060,ウィード島,,,0,0,0,1,0,0,1225,0,0
3061,ブリック島,,,0,0,0,1,0,0,1226,0,0
3062,ノット島,,,0,0,0,1,0,0,1227,0,0
3063,ラップ島,,,0,0,0,1,0,0,1228,0,0
3064,ダンプソール桟橋,,,0,0,0,1,0,0,1229,0,0
3065,責苦の監獄,,,0,0,0,1,0,0,1230,0,0
3066,錆ついた鉄鎖,,,0,0,0,1,0,0,1231,0,0
3067,渇き知らずの浜,,,0,0,0,1,0,0,1232,0,0
3068,ケンの島,,,0,0,0,1,0,0,1233,0,0
3069,裸岩,,,0,0,0,1,0,0,1234,0,0
3070,ブライトクリフ,,,0,0,0,1,0,0,1201,0,0
3071,シャドウ・フォールト,,,0,0,0,1,0,0,1202,0,0
3072,スクリー山地,,,0,0,0,1,0,0,1203,0,0
3073,ドヴェルガル山脈,,,0,0,0,1,0,0,1204,0,0
3074,クラックシェル海岸,,,0,0,0,1,0,0,1205,0,0
3075,スティルタイド,,,0,0,0,1,0,0,1206,0,0
3076,穴あき小舟亭,,,0,0,0,1,0,0,1207,0,0
3077,ガバナーの畑,,,0,0,0,1,0,0,1208,0,0
3078,ホワイトオイルフォールズ,,,0,0,0,1,0,0,1209,0,0
3079,グリーリースタイズ,,,0,0,0,1,0,0,1210,0,0
3080,スローロード,,,0,0,0,1,0,0,1211,0,0
3081,サザンクロッシング,,,0,0,0,1,0,0,1212,0,0
3082,グリーリーブリッジ,,,0,0,0,1,0,0,1213,0,0
3083,ワッツリバー下流,,,0,0,0,1,0,0,1214,0,0
3084,偏屈者の小屋,,,0,0,0,1,0,0,1215,0,0
3085,ゲートタウン,,,0,0,0,1,0,0,1216,0,0
3086,歓迎の門,,,0,0,0,1,0,0,1217,0,0
3087,ホエール岬,,,0,0,0,1,0,0,1218,0,0
3088,チゼルの岩門,,,0,0,0,1,0,0,1219,0,0
3089,クレイヴ灯台,,,0,0,0,1,0,0,1220,0,0
3090,シーゲイザー,,,0,0,0,1,0,0,1221,0,0
3091,ストーンゲイザー,,,0,0,0,1,0,0,1222,0,0
3092,ヴェンモント造船所,,,0,0,0,1,0,0,1223,0,0
3093,スプリットハル岬,,,0,0,0,1,0,0,1224,0,0
3094,ライト村,,,0,0,0,1,0,0,1225,0,0
3095,ワックスシール牧場,,,0,0,0,1,0,0,1226,0,0
3096,ウィスパーウィンド入江,,,0,0,0,1,0,0,1227,0,0
3097,ボトムラング,,,0,0,0,1,0,0,1228,0,0
3098,ラダー大昇降機,,,0,0,0,1,0,0,1229,0,0
3099,バローアイル,,,0,0,0,1,0,0,1230,0,0
3100,シャープタンの泉,,,0,0,0,1,0,0,1231,0,0
3101,娘たちの舞踏場,,,0,0,0,1,0,0,1232,0,0
3102,トップラング,,,0,0,0,1,0,0,1233,0,0
3103,アミティー,,,0,0,0,1,0,0,1234,0,0
3104,八号坑口,,,0,0,0,1,0,0,1235,0,0
3105,トメラの村,,,0,0,0,1,0,0,1236,0,0
3106,クイックウェイ,,,0,0,0,1,0,0,1237,0,0
3107,南アンバーヒル,,,0,0,0,1,0,0,1233,0,0
3108,ワッツリバー上流,,,0,0,0,1,0,0,1238,0,0
3109,ボイルドアウルブリッジ,,,0,0,0,1,0,0,1239,0,0
3110,フルーブリッジ,,,0,0,0,1,0,0,1240,0,0
3111,コメラの村,,,0,0,0,1,0,0,1241,0,0
3112,ドヴェルグの煙突,,,0,0,0,1,0,0,1242,0,0
3113,ドワーフの洞窟,,,0,0,0,1,0,0,1243,0,0
3114,カスール・シャル,,,0,0,0,1,0,0,1201,0,0
3115,アンバーフィールド,,,0,0,0,1,0,0,1202,0,0
3116,北アンバーヒル,,,0,0,0,1,0,0,1203,0,0
3117,中央アンバーヒル,,,0,0,0,1,0,0,1204,0,0
3118,廃都ナバスアレン,,,0,0,0,1,0,0,1205,0,0
3119,隊商の野営地,,,0,0,0,1,0,0,1206,0,0
3120,砂の川,,,0,0,0,1,0,0,1207,0,0
3121,シムーンの背骨,,,0,0,0,1,0,0,1208,0,0
3122,モルド・スーク,,,0,0,0,1,0,0,1209,0,0
3123,帽子の塔,,,0,0,0,1,0,0,1210,0,0
3124,手の風車,,,0,0,0,1,0,0,1211,0,0
3125,足の風車,,,0,0,0,1,0,0,1212,0,0
3126,眼の塔,,,0,0,0,1,0,0,1213,0,0
3127,鼻の塔,,,0,0,0,1,0,0,1214,0,0
3128,髭の塔,,,0,0,0,1,0,0,1215,0,0
3129,旅立ちの宿,,,0,0,0,1,0,0,1216,0,0
3130,物見櫓,,,0,0,0,1,0,0,1217,0,0
3131,ナバースの断絶,,,0,0,0,1,0,0,1218,0,0
3132,ビラン大鉱山,,,0,0,0,1,0,0,1219,0,0
3133,ガリク村,,,0,0,0,1,0,0,1220,0,0
3134,尻尾の道,,,0,0,0,1,0,0,1221,0,0
3135,トゥワイン,,,0,0,0,1,0,0,1222,0,0
3136,ケルク遺跡,,,0,0,0,1,0,0,1223,0,0
3137,ゴンドラ操作場,,,0,0,0,1,0,0,1224,0,0
3138,ヌベイ旧鉱山,,,0,0,0,1,0,0,1225,0,0
3139,マリカの大井戸,,,0,0,0,1,0,0,1226,0,0
3140,水の駅,,,0,0,0,1,0,0,1227,0,0
3141,ゴンドラ操作場,,,0,0,0,1,0,0,1228,0,0
3142,アム・マリク新宮殿,,,0,0,0,1,0,0,1229,0,0
3143,無の大地,,,0,0,0,1,0,0,1230,0,0
3144,ティム・グース,,,0,0,0,1,0,0,1201,0,0
3145,姿見の湖,,,0,0,0,1,0,0,1202,0,0
3146,フッブーテンブルク,,,0,0,0,1,0,0,1203,0,0
3147,リダ・ラーン,,,0,0,0,1,0,0,1204,0,0
3148,フィソー・ラーン,,,0,0,0,1,0,0,1205,0,0
3149,ドォーヌ・メグ,,,0,0,0,1,0,0,1206,0,0
3150,篤学者の荘園,,,0,0,0,1,0,0,1207,0,0
3151,手鏡の湖,,,0,0,0,1,0,0,1208,0,0
3152,ジズム・ラーン,,,0,0,0,1,0,0,1209,0,0
3153,水没した教会,,,0,0,0,1,0,0,1210,0,0
3154,魚たちの街,,,0,0,0,1,0,0,1211,0,0
3155,ジェナーナ峠,,,0,0,0,1,0,0,1212,0,0
3156,プラ・エンニ茸窟,,,0,0,0,1,0,0,1213,0,0
3157,ヴォレクドルフ,,,0,0,0,1,0,0,1214,0,0
3158,六つ子の浅瀬,,,0,0,0,1,0,0,1215,0,0
3159,ダメルン巡礼教会跡,,,0,0,0,1,0,0,1216,0,0
3160,コラード菌床,,,0,0,0,1,0,0,1217,0,0
3161,聖ファスリクの額,,,0,0,0,1,0,0,1218,0,0
3162,アンデンの羊小屋,,,0,0,0,1,0,0,1219,0,0
3163,エアラ登城橋,,,0,0,0,1,0,0,1220,0,0
3164,リェー・ギア城,,,0,0,0,1,0,0,1221,0,0
3165,シチュア湿地,,,0,0,0,1,0,0,1201,0,0
3166,トゥシ・メキタ湖,,,0,0,0,1,0,0,1202,0,0
3167,イキス・マヤエの森,,,0,0,0,1,0,0,1203,0,0
3168,クムル星遺跡群,,,0,0,0,1,0,0,1204,0,0
3169,ゴーンの砦,,,0,0,0,1,0,0,1205,0,0
3170,スリザーバウ,,,0,0,0,1,0,0,1206,0,0
3171,至暗所,,,0,0,0,1,0,0,1207,0,0
3172,書記者の樹洞,,,0,0,0,1,0,0,1208,0,0
3173,ロツァトル大階段,,,0,0,0,1,0,0,1209,0,0
3174,ウォーヴンオウス,,,0,0,0,1,0,0,1210,0,0
3175,アースタディアの胎,,,0,0,0,1,0,0,1211,0,0
3176,水蛇の宝卵,,,0,0,0,1,0,0,1212,0,0
3177,割れた宝卵,,,0,0,0,1,0,0,1213,0,0
3178,ダワトリ溺没神殿,,,0,0,0,1,0,0,1214,0,0
3179,ファノヴの里,,,0,0,0,1,0,0,1215,0,0
3180,午睡の東屋,,,0,0,0,1,0,0,1216,0,0
3181,ワイルドガーデン,,,0,0,0,1,0,0,1217,0,0
3182,射手の露宿,,,0,0,0,1,0,0,1218,0,0
3183,ミュリルの郷愁,,,0,0,0,1,0,0,1219,0,0
3184,風の渦,,,0,0,0,1,0,0,0,0,0
3185,四つの明星,,,0,0,0,1,0,0,1220,0,0
3186,ガトル神のムル,,,0,0,0,1,0,0,1221,0,0
3187,ロックワ神のムル,,,0,0,0,1,0,0,1222,0,0
3188,チャール神のムル,,,0,0,0,1,0,0,1223,0,0
3189,アンパ神のムル,,,0,0,0,1,0,0,1224,0,0
3190,ユキス・ネルの大ピラミッド,,,0,0,0,1,0,0,1225,0,0
3191,大トゥパサの崇神所,,,0,0,0,1,0,0,1226,0,0
3192,ノルヴラント大陸斜面,,,0,0,0,1,0,0,1201,0,0
3193,キャリバン海底谷,,,0,0,0,1,0,0,1202,0,0
3194,アーモロート,,,0,0,0,1,0,0,1203,0,0
3195,オンドの潮溜まり,,,0,0,0,1,0,0,1204,0,0
3196,フラウンダーの穴蔵,,,0,0,0,1,0,0,1205,0,0
3197,奇人のアトリエ,,,0,0,0,1,0,0,1206,0,0
3198,パールの砂壺,,,0,0,0,1,0,0,1207,0,0
3199,陸人の墓標,,,0,0,0,1,0,0,1208,0,0
3200,主なき遺構,,,0,0,0,1,0,0,1209,0,0
3201,プルプラ洞,,,0,0,0,1,0,0,1210,0,0
3202,キャリバンの古巣穴,,,0,0,0,1,0,0,1211,0,0
3203,アコラの塔,,,0,0,0,1,0,0,1212,0,0
3204,ポリルリタ官庁街,,,0,0,0,1,0,0,1213,0,0
3205,マカレンサス広場,,,0,0,0,1,0,0,1214,0,0
3206,人民弁論館,,,0,0,0,1,0,0,1215,0,0
3207,創造物管理局,,,0,0,0,1,0,0,1216,0,0
3208,人民管理局,,,0,0,0,1,0,0,1217,0,0
3209,人民事務局,,,0,0,0,1,0,0,1218,0,0
3210,カピトル議事堂,,,0,0,0,1,0,0,1219,0,0
3211,第一の災い,,,0,0,0,1,0,0,0,0,0
3212,第二の災い,,,0,0,0,1,0,0,0,0,0
3213,第三の災い,,,0,0,0,1,0,0,0,0,0
3214,エデンコア,,,0,0,0,1,0,0,0,0,0
3215,エデン甲板,,,0,0,0,1,0,0,0,0,0
3216,ネレウス海淵,,,0,0,0,1,0,0,0,0,0
3217,アトラス山頂,,,0,0,0,1,0,0,0,0,0
3218,妖精王の舞踏場,,,0,0,0,1,0,0,0,0,0
3219,イマキュレートクラウン,,,0,0,0,1,0,0,0,0,0
3220,終末のアーモロート,,,0,0,0,1,0,0,0,0,0
3221,シルクスの峡間,,,0,0,0,1,0,0,0,0,0
3222,ペンダント居住館：居室,,,0,0,0,1,0,0,0,0,0
3223,星見の間 ,,,0,0,0,1,0,0,0,0,0
3224,サンクチュアリ,,,0,0,0,1,0,0,1244,0,0
3225,無の大地,,,0,0,0,1,0,0,0,0,0
3226,ナバース家の鉱山,,,0,0,0,1,0,0,0,0,0
3227,ロンカの遺構,,,0,0,0,1,0,0,1227,0,0
3228,大トゥパサの崇神所,,,0,0,0,1,0,0,1228,0,0
3229,リェー・ギア・ダンジョン,,,0,0,0,1,0,0,0,0,0
3230,ダンジョン入口,,,0,0,0,1,0,0,0,0,0
3231,第一区画,,,0,0,0,1,0,0,0,0,0
3232,第二区画,,,0,0,0,1,0,0,0,0,0
3233,第三区画,,,0,0,0,1,0,0,0,0,0
3234,第四区画,,,0,0,0,1,0,0,0,0,0
3235,最終区画,,,0,0,0,1,0,0,0,0,0
3236,円蓋の座,,,0,0,0,1,0,0,0,0,0
3237,天蓋の座,,,0,0,0,1,0,0,0,0,0
3238,三学科の座,,,0,0,0,1,0,0,0,0,0
3239,四学科の座,,,0,0,0,1,0,0,0,0,0
3240,テセレーション鉄橋,,,0,0,0,1,0,0,0,0,0
3241,エーテライト・プラザ,,,0,0,0,1,0,0,0,0,0
3242,エクセドラ大広場,,,0,0,0,1,0,0,0,0,0
3243,深慮の間,,,0,0,0,1,0,0,0,0,0
3244,ドッサル大門,,,0,0,0,1,0,0,0,0,0
3245,シルクスの塔クリスタルタワー,,,0,0,0,1,0,0,0,0,0
