#,Name,WKSMissionText,ClassJobCategory[0],ClassJobCategory[1],MissionTime,MissionReward,SilverStarRequirement,GoldStarRequirement,MissionToDo[0],MissionToDo[1],MissionToDo[2],LockedBehind,WKSMissionSupplyItem,WKSMissionRecipe,PlaceName,SortKey,WKSFunction,LevelGroup,Unknown0,WKSMissionLotterySpecialCond,IsSynced,IsSpecialQuest,Unknown1,Unknown2
786,パエンナ探索用備品の増産,2300,3000,176,14,0,100,0,786,952,0,0,0,753,659,0,0,3,4,0,0,0,False,False
787,続・パエンナ探索用備品の増産,2300,3000,176,14,0,100,0,787,953,0,0,786,754,660,0,0,3,4,0,0,0,False,False
788,EX：議会向け工芸品制作,1700,2000,177,14,0,100,0,788,954,0,0,0,755,661,0,0,3,5,0,0,0,False,False
789,EX：続・議会向け工芸品制作,600,800,177,14,0,100,0,789,955,0,0,788,756,662,0,0,0,5,0,0,0,False,False
790,EX：改・議会向け工芸品制作,850,1000,177,14,0,100,1200,790,956,0,0,789,757,663,0,0,3,5,0,0,0,False,False
791,居住区環境改善計画,1400,2000,178,14,0,100,0,791,957,0,0,0,758,664,0,0,3,4,0,11,0,False,False
792,EX：続・居住区環境改善計画,850,1000,178,14,0,100,0,792,958,0,0,791,759,665,0,0,3,5,11,0,0,False,False
793,EX+：改・居住区環境改善計画,1000,1600,178,14,0,100,540,793,959,0,0,792,760,666,0,0,0,6,12,0,0,False,False
794,EX+：キャプテンスーツの製作,980,1080,164,14,0,100,0,794,960,0,0,0,761,667,0,0,3,6,12,3,0,False,False
795,EX+：続・キャプテンスーツの製作,980,1080,164,14,0,100,600,795,961,0,0,794,762,668,0,0,3,6,12,0,0,False,False
796,EX+：改・キャプテンスーツの製作,1000,1080,164,14,0,100,450,796,962,0,0,795,763,669,0,0,0,6,12,0,0,False,False
797, 汎用素材の製作,1200,2400,180,15,0,100,0,797,963,0,0,0,764,670,0,0,0,1,0,0,1,False,False
798, 賢人パン味変計画,1200,2400,181,15,0,100,0,798,964,0,0,0,765,671,0,0,0,1,0,0,1,False,False
799, 緊急用非常食の調達,1200,2400,182,15,0,100,0,799,965,0,0,0,766,672,0,0,0,1,0,0,1,False,False
800, 新型酵母の試作,1200,2400,183,15,0,100,0,800,966,0,0,0,767,673,0,0,0,1,0,0,1,False,False
801, 培養食料の基本調理法研究,1200,2400,184,15,0,100,0,801,967,0,0,0,768,674,0,0,0,1,0,0,1,False,False
802, 水産物養殖の支援,1200,2400,185,15,0,100,0,802,968,0,0,0,769,675,0,0,0,1,0,0,1,False,False
803, 汎用素材の追加製作,1200,2400,180,15,0,100,0,803,969,0,0,0,770,676,0,0,0,2,0,0,1,False,False
804, 続・賢人パン味変計画,1200,2400,181,15,0,100,0,804,970,0,0,0,771,677,0,0,0,2,0,0,1,False,False
805, 続・新型酵母の試作,1300,3000,183,15,0,100,0,805,971,0,0,0,772,678,0,0,3,2,0,0,1,False,False
806, 大容量非常食の調達,700,1500,182,15,0,100,0,806,972,0,0,0,773,679,0,0,3,2,0,0,1,False,False
807, 培養食料の応用調理法研究,1100,2500,184,15,0,100,0,807,973,0,0,0,774,680,0,0,3,2,0,0,1,False,False
808, 続・水産物養殖の支援,1100,2500,185,15,0,100,0,808,974,0,0,0,775,681,0,0,3,2,0,0,1,False,False
809, 疑似植物抽出物の研究,700,1500,186,15,0,100,0,809,975,0,0,0,776,682,0,0,3,2,0,0,1,False,False
810, 賢人パン改善計画,1600,2400,181,15,0,100,0,810,976,0,0,0,777,683,0,0,0,3,0,0,1,False,False
811, 耐熱性素材の製作,1600,2400,180,15,0,100,0,811,977,0,0,0,778,684,0,0,0,3,0,0,1,False,False
812, 低脂肪非常食の調達,1000,1600,182,15,0,100,0,812,978,0,0,0,779,685,0,0,0,3,0,0,1,False,False
813, 改良酵母の試作,2700,3000,183,15,0,100,0,813,979,0,0,0,780,686,0,0,3,3,0,0,1,False,False
814, 培養食料の改善調理法研究,1600,2400,184,15,0,100,0,814,980,0,0,0,781,687,0,0,0,3,0,0,1,False,False
815, 中途慰労会の準備,2700,3000,187,15,0,100,0,815,981,0,0,0,782,688,0,0,3,3,0,0,1,False,False
816, 稀少水産物養殖の支援,1000,1300,185,15,0,100,0,816,982,0,0,0,783,689,0,0,0,3,0,0,1,False,False
817, 続・疑似植物抽出物の研究,1000,1300,186,15,0,100,0,817,983,0,0,0,784,690,0,0,0,3,0,0,1,False,False
818,続・賢人パン改善計画,1800,2400,181,15,0,100,0,818,984,0,0,0,785,691,0,0,0,4,0,0,0,False,False
819,耐熱性素材の追加製作,1800,2400,180,15,0,100,1200,819,985,0,0,0,786,692,0,0,0,4,0,0,0,False,False
820,機能性非常食の調達,700,1000,182,15,0,100,0,820,986,0,0,0,787,693,0,0,3,4,0,0,0,False,False
821,続・改良酵母の試作,700,1000,183,15,0,100,0,821,987,0,0,0,788,694,0,0,3,4,0,0,0,False,False
822,続・稀少水産物養殖の支援,2600,3000,185,15,0,100,0,822,988,0,0,0,789,695,0,0,3,4,0,0,0,False,False
823,EX：培養食料の自動調理法研究,2500,3000,184,15,0,100,0,823,989,0,0,0,790,696,0,0,3,5,0,0,0,False,False
824,EX：パエンナ菓子の開発,2500,3000,188,15,0,100,0,824,990,0,0,0,791,697,0,0,3,5,0,0,0,False,False
825,EX：改・疑似植物抽出物の研究,800,1050,186,15,0,100,1200,825,991,0,0,0,792,698,0,0,0,5,11,16,0,False,False
826,EX+：乳製品の長期保存化,980,1080,189,15,0,100,0,826,992,0,0,0,793,699,0,0,3,6,0,21,0,False,False
827,EX+：栽培実験成果物の利用,1800,2000,190,15,0,100,540,827,993,0,0,0,794,700,0,0,3,6,0,15,0,False,False
828,士気向上用品の提供,2300,3000,191,15,0,100,0,828,994,0,0,0,795,701,0,0,3,4,0,0,0,False,False
829,続・士気向上用品の提供,2300,3000,191,15,0,100,0,829,995,0,0,828,796,702,0,0,3,4,0,0,0,False,False
830,EX：慰労会用の準備,1700,2000,192,15,0,100,0,830,996,0,0,0,797,703,0,0,3,5,0,0,0,False,False
831,EX：続・慰労会用の準備,600,800,192,15,0,100,0,831,997,0,0,830,798,704,0,0,0,5,0,0,0,False,False
832,EX：改・慰労会用の準備,850,1000,192,15,0,100,1200,832,998,0,0,831,799,705,0,0,3,5,0,0,0,False,False
833,高栄養価食品の検証,1400,2000,193,15,0,100,0,833,999,0,0,0,800,706,0,0,3,4,0,1,0,False,False
834,EX：続・高栄養価食品の検証,850,1000,193,15,0,100,0,834,1000,0,0,833,801,707,0,0,3,5,11,0,0,False,False
835,EX+：改・高栄養価食品の検証,1000,1600,193,15,0,100,540,835,1001,0,0,834,802,708,0,0,0,6,12,0,0,False,False
836,EX+：特質惑星建材の製作,980,1080,164,15,0,100,0,836,1002,0,0,0,803,709,0,0,3,6,12,5,0,False,False
837,EX+：続・特質惑星建材の製作,980,1080,164,15,0,100,600,837,1003,0,0,836,804,710,0,0,3,6,12,0,0,False,False
838,EX+：改・特質惑星建材の製作,1000,1080,164,15,0,100,450,838,1004,0,0,837,805,711,0,0,0,6,12,0,0,False,False
839, 潤滑油の現地調達,1200,2400,180,16,0,100,0,839,1005,0,0,0,806,712,0,0,0,1,0,0,1,False,False
840, 賢人パン味変計画,1200,2400,181,16,0,100,0,840,1006,0,0,0,807,713,0,0,0,1,0,0,1,False,False
841, 長期保存レーションの開発,1200,2400,182,16,0,100,0,841,1007,0,0,0,808,714,0,0,0,1,0,0,1,False,False
842, 新型酵母の試作,1200,2400,183,16,0,100,0,842,1008,0,0,0,809,715,0,0,0,1,0,0,1,False,False
843, 培養食料の基本調理法研究,1200,2400,184,16,0,100,0,843,1009,0,0,0,810,716,0,0,0,1,0,0,1,False,False
844, 水産物養殖の支援,1200,2400,185,16,0,100,0,844,1010,0,0,0,811,717,0,0,0,1,0,0,1,False,False
845, 耐候潤滑油の開発,1200,2400,180,16,0,100,0,845,1011,0,0,0,812,718,0,0,0,2,0,0,1,False,False
846, 続・賢人パン味変計画,1200,2400,181,16,0,100,0,846,1012,0,0,0,813,719,0,0,0,2,0,0,1,False,False
847, 続・新型酵母の試作,1300,3000,183,16,0,100,0,847,1013,0,0,0,814,720,0,0,3,2,0,0,1,False,False
848, 長期保存レーションの量産計画,700,1500,182,16,0,100,0,848,1014,0,0,0,815,721,0,0,3,2,0,0,1,False,False
849, 培養食料の応用調理法研究,1100,2500,184,16,0,100,0,849,1015,0,0,0,816,722,0,0,3,2,0,0,1,False,False
850, 続・水産物養殖の支援,1100,2500,185,16,0,100,0,850,1016,0,0,0,817,723,0,0,3,2,0,0,1,False,False
851, 疑似植物抽出物の研究,700,1500,186,16,0,100,0,851,1017,0,0,0,818,724,0,0,3,2,0,0,1,False,False
852, 賢人パン改善計画,1600,2400,181,16,0,100,0,852,1018,0,0,0,819,725,0,0,0,3,0,0,1,False,False
853, 耐候潤滑油の備蓄生産,1600,2400,180,16,0,100,0,853,1019,0,0,0,820,726,0,0,0,3,0,0,1,False,False
854, 探索拠点用の非常食確保,1000,1600,182,16,0,100,0,854,1020,0,0,0,821,727,0,0,0,3,0,0,1,False,False
855, 改良酵母の試作,2700,3000,183,16,0,100,0,855,1021,0,0,0,822,728,0,0,3,3,0,0,1,False,False
856, 培養食料の改善調理法研究,1600,2400,184,16,0,100,0,856,1022,0,0,0,823,729,0,0,0,3,0,0,1,False,False
857, 中途慰労会の準備,2700,3000,187,16,0,100,0,857,1023,0,0,0,824,730,0,0,3,3,0,0,1,False,False
858, 稀少水産物養殖の支援,1000,1300,185,16,0,100,0,858,1024,0,0,0,825,731,0,0,0,3,0,0,1,False,False
859, 続・疑似植物抽出物の研究,1000,1300,186,16,0,100,0,859,1025,0,0,0,826,732,0,0,0,3,0,0,1,False,False
860,続・賢人パン改善計画,1800,2400,181,16,0,100,0,860,1026,0,0,0,827,733,0,0,0,4,0,0,0,False,False
861,精密機器用潤滑油の研究,1800,2400,180,16,0,100,1200,861,1027,0,0,0,828,734,0,0,0,4,0,0,0,False,False
862,耐候保存食の開発,700,1000,182,16,0,100,0,862,1028,0,0,0,829,735,0,0,3,4,0,0,0,False,False
863,続・改良酵母の試作,700,1000,183,16,0,100,0,863,1029,0,0,0,830,736,0,0,3,4,0,0,0,False,False
864,続・稀少水産物養殖の支援,2600,3000,185,16,0,100,0,864,1030,0,0,0,831,737,0,0,3,4,0,0,0,False,False
865,EX：培養食料の自動調理法研究,2500,3000,184,16,0,100,0,865,1031,0,0,0,832,738,0,0,3,5,0,0,0,False,False
866,EX：慰労用甘味の製作,2500,3000,188,16,0,100,0,866,1032,0,0,0,833,739,0,0,3,5,0,0,0,False,False
867,EX：コーヒータイム取得の支援,800,1050,186,16,0,100,1200,867,1033,0,0,0,834,740,0,0,0,5,11,15,0,False,False
868,EX+：乳製品の長期保存化,980,1080,189,16,0,100,0,868,1034,0,0,0,835,741,0,0,3,6,0,22,0,False,False
869,EX+：栽培実験成果物の利用,1800,2000,190,16,0,100,540,869,1035,0,0,0,836,742,0,0,3,6,0,16,0,False,False
870,士気向上用品の提供,2300,3000,191,16,0,100,0,870,1036,0,0,0,837,743,0,0,3,4,0,0,0,False,False
871,続・士気向上用品の提供,2300,3000,191,16,0,100,0,871,1037,0,0,870,838,744,0,0,3,4,0,0,0,False,False
872,EX：慰労会用のデザート製作,1700,2000,192,16,0,100,0,872,1038,0,0,0,839,745,0,0,3,5,0,0,0,False,False
873,EX：続・慰労会用のデザート製作,600,800,192,16,0,100,0,873,1039,0,0,872,840,746,0,0,0,5,0,0,0,False,False
874,EX：改・慰労会用のデザート製作,850,1000,192,16,0,100,1200,874,1040,0,0,873,841,747,0,0,3,5,0,0,0,False,False
875,緊急用食品の開発,1400,2000,193,16,0,100,0,875,1041,0,0,0,842,748,0,0,3,4,0,3,0,False,False
876,EX：徹夜用食品の開発,850,1000,193,16,0,100,0,876,1042,0,0,875,843,749,0,0,3,5,11,0,0,False,False
877,EX+：究極サプリメントプレートの製作,1000,1600,193,16,0,100,540,877,1043,0,0,876,844,750,0,0,0,6,12,0,0,False,False
878,EX+：完全栄養食の探求,980,1080,164,16,0,100,0,878,1044,0,0,0,845,751,0,0,3,6,12,7,0,False,False
879,EX+：続・完全栄養食の探求,980,1080,164,16,0,100,600,879,1045,0,0,878,846,752,0,0,3,6,12,0,0,False,False
880,EX+：改・完全栄養食の探求,1000,1080,164,16,0,100,450,880,1046,0,0,879,847,753,0,0,0,6,12,0,0,False,False
881, 基地周辺の地質調査,1550,1700,195,17,0,100,600,881,585,0,0,0,0,0,5309,0,0,1,0,0,1,False,False
882, ローダー移動ルートの検証調査,4920,5020,197,17,0,100,600,882,586,0,0,0,0,0,5309,0,0,1,0,0,1,False,False
883, 惑星パエンナの基礎資源調査,1550,1700,198,17,0,100,600,883,587,0,0,0,0,0,5309,0,0,1,0,0,1,False,False
884, グラスブロワーズ岩窟の地質調査,1550,1700,195,17,0,100,600,884,588,0,0,0,0,0,5309,0,0,3,0,0,1,False,False
885, 耐熱素材の採集,4920,5020,197,17,0,100,600,885,589,0,0,0,0,0,5309,0,0,3,0,0,1,False,False
886, 水質改善素材の採集,1550,1700,198,17,0,100,600,886,590,0,0,0,0,0,5309,0,0,3,0,0,1,False,False
887, 素材獲得技術の実地検証,2350,2850,200,17,0,100,600,887,591,0,0,0,0,0,5309,0,0,3,0,0,1,False,False
888, ミルフィオリ硝塊の連続採集,750,850,196,17,0,100,600,888,592,0,0,0,0,0,5303,0,0,1,0,0,1,False,False
889, 演習実践調査への協力,4920,5020,197,17,0,100,600,889,593,0,0,0,0,0,5303,0,0,1,0,0,1,False,False
890, 汎用ガラス素材の採集,1550,1700,198,17,0,100,600,890,594,0,0,0,0,0,5303,0,0,1,0,0,1,False,False
891,EX+：稀少素材の精選抽出,900,1300,204,17,0,100,300,891,595,0,0,0,0,0,5303,0,4,6,0,20,0,False,False
892, 虹硝塊の連続採集,750,850,196,17,0,100,600,892,596,0,0,0,0,0,5305,0,0,3,0,0,1,False,False
893, コスモライナー用伝導材の調達,1600,2000,199,17,0,100,600,893,597,0,0,0,0,0,5305,0,0,3,0,0,1,False,False
894, 精密加工用素材の採集,120,140,201,17,0,100,600,894,598,0,0,0,0,0,5305,0,3,3,0,0,1,False,False
895, 偏光レンズ用素材の採集,4920,5020,197,17,0,100,600,895,599,0,0,0,0,0,5305,0,0,3,0,0,1,False,False
896,EX+：超屈折レンズの製作支援,1000,1200,201,17,0,100,180,896,600,0,0,0,0,0,5305,0,3,6,0,15,0,False,False
897,ガラス研磨部材の研究協力,2350,2500,205,17,0,100,600,897,601,0,0,0,0,0,5303,0,0,4,0,0,0,False,False
898,EX：エネルギーパネル基盤材の調達,2700,3100,206,17,0,100,600,898,602,0,0,0,0,0,5303,0,0,5,0,0,0,False,False
899,青銅硝塊の選定採集,600,700,201,17,0,100,600,899,603,0,0,0,0,0,5303,0,3,4,0,0,0,False,False
900,合金素材の採集,3400,4000,199,17,0,100,600,900,604,0,0,0,0,0,5303,0,0,4,0,0,0,False,False
901,EX：通信装置部材の調達,2350,2700,195,17,0,100,600,901,605,0,0,0,0,0,5303,0,0,5,0,0,0,False,False
902, ソーダライム・フロート周辺の地質調査,1550,1700,195,17,0,100,600,902,606,0,0,0,0,0,5304,0,0,2,0,0,1,False,False
903, 稀少鉱物の採集,1550,1700,198,17,0,100,600,903,607,0,0,0,0,0,5306,0,0,2,0,0,1,False,False
904, ペグマタイトの連続採集,750,850,196,17,0,100,600,904,608,0,0,0,0,0,5306,0,0,2,0,0,1,False,False
905, レンズ用検証素材の調達,1600,2000,199,17,0,100,600,905,609,0,0,0,0,0,5306,0,0,2,0,0,1,False,False
906,ソーダライム・フロート周辺の精密地質調査,2350,2500,195,17,0,100,600,906,610,0,0,0,0,0,5304,0,0,4,0,0,0,False,False
907,鉱物分布についての調査協力,4600,4700,197,17,0,100,600,907,611,0,0,0,0,0,5306,0,0,4,0,0,0,False,False
908,ガラス精錬素材の調達,2600,3000,198,17,0,100,600,908,612,0,0,0,0,0,5306,0,0,4,0,0,0,False,False
909,EX：錬金薬用精選材の抽出,1350,1600,202,17,0,100,600,909,613,0,0,0,0,0,5306,0,4,5,0,0,0,False,False
910,河底の精密地質調査,2350,2500,207,17,0,100,600,910,614,0,0,0,0,0,5304,0,0,4,0,2,0,False,False
911, 建材用石材の採集,4920,5020,197,17,0,100,600,911,615,0,0,0,0,0,5306,0,0,2,0,0,1,False,False
912, 連続採集技術の実地検証,2350,2850,200,17,0,100,600,912,616,0,0,0,0,0,5306,0,0,2,0,0,1,False,False
913, パエンナ天然石の採集,120,140,201,17,0,100,600,913,617,0,0,0,0,0,5306,0,3,2,0,0,1,False,False
914,熱収束石材の研究協力,4600,4700,205,17,0,100,600,914,618,0,0,897,0,0,5306,0,0,4,0,0,0,False,False
915,EX：ガラス溶融機材の調達,4000,4600,206,17,0,100,600,915,619,0,0,898,0,0,5306,0,0,5,0,0,0,False,False
916,EX：伝導核素材の調達,800,900,206,17,0,100,600,916,620,0,0,915,0,0,5306,0,3,5,0,0,0,False,False
917,EX：カプセル・カズムの地質調査,1130,1370,203,17,0,100,600,917,621,0,0,0,0,0,5317,0,3,5,11,16,0,False,False
918,EX：高反射鏡素材の調達,3700,4100,207,17,0,100,600,918,622,0,0,910,0,0,5317,0,4,5,11,0,0,False,False
919,EX+：高地熱地帯の地質調査,1000,1200,207,17,0,100,180,919,623,0,0,918,0,0,5308,0,3,6,12,0,0,False,False
920,EX+：耐熱精密部材の調達,900,1300,208,17,0,100,300,920,624,0,0,0,0,0,5308,0,4,6,12,9,0,False,False
921,EX+：光学ノイズ低減の研究支援,2000,2500,208,17,0,100,180,921,625,0,0,920,0,0,5308,0,4,6,12,0,0,False,False
922,EX+：共振抑制部材の調達,1400,1750,208,17,0,100,300,922,626,0,0,921,0,0,5308,0,3,6,12,0,0,False,False
923, 基地周辺の植生調査,1550,1700,195,18,0,100,600,923,627,0,0,0,0,0,5303,0,0,1,0,0,1,False,False
924, ローダー移動ルートの検証調査,4920,5020,197,18,0,100,600,924,628,0,0,0,0,0,5303,0,0,1,0,0,1,False,False
925, 惑星パエンナの基礎資源調査,1550,1700,198,18,0,100,600,925,629,0,0,0,0,0,5303,0,0,1,0,0,1,False,False
926, ミルフィオリの丘の植生調査,1550,1700,195,18,0,100,600,926,630,0,0,0,0,0,5303,0,0,3,0,0,1,False,False
927, 保温素材の採集,4920,5020,197,18,0,100,600,927,631,0,0,0,0,0,5303,0,0,3,0,0,1,False,False
928, 水質改善素材の採集,1550,1700,198,18,0,100,600,928,632,0,0,0,0,0,5303,0,0,3,0,0,1,False,False
929, 素材獲得技術の実地検証,2350,2850,200,18,0,100,600,929,633,0,0,0,0,0,5303,0,0,3,0,0,1,False,False
930, ヘリクスグラスの連続採集,750,850,196,18,0,100,600,930,634,0,0,0,0,0,5310,0,0,1,0,0,1,False,False
931, 演習実践調査への協力,4920,5020,197,18,0,100,600,931,635,0,0,0,0,0,5310,0,0,1,0,0,1,False,False
932, 汎用ガラス素材の採集,1550,1700,198,18,0,100,600,932,636,0,0,0,0,0,5310,0,0,1,0,0,1,False,False
933,EX+：稀少素材の精選抽出,900,1300,204,18,0,100,300,933,637,0,0,0,0,0,5310,0,4,6,0,22,0,False,False
934, 極小花木の連続採集,750,850,196,18,0,100,600,934,638,0,0,0,0,0,5319,0,0,3,0,0,1,False,False
935, コスモライナー用伝導材の調達,1600,2000,199,18,0,100,600,935,639,0,0,0,0,0,5319,0,0,3,0,0,1,False,False
936, 精密加工用素材の採集,120,140,201,18,0,100,600,936,640,0,0,0,0,0,5319,0,3,3,0,0,1,False,False
937, 偏光レンズ用素材の採集,4920,5020,197,18,0,100,600,937,641,0,0,0,0,0,5319,0,0,3,0,0,1,False,False
938,EX+：超薄型レンズの製作支援,1000,1200,201,18,0,100,180,938,642,0,0,0,0,0,5319,0,3,6,0,16,0,False,False
939,ガラス研磨部材の研究協力,2350,2500,205,18,0,100,600,939,643,0,0,0,0,0,5303,0,0,4,0,0,0,False,False
940,EX：導光ファイバー基材の調達,2700,3100,206,18,0,100,600,940,644,0,0,0,0,0,5303,0,0,5,0,0,0,False,False
941,稀少傘葉の選定採集,600,700,201,18,0,100,600,941,645,0,0,0,0,0,5303,0,3,4,0,0,0,False,False
942,ガラスインゴット素材の採集,3400,4000,199,18,0,100,600,942,646,0,0,0,0,0,5303,0,0,4,0,0,0,False,False
943,EX：通信装置部材の調達,2350,2700,195,18,0,100,600,943,647,0,0,0,0,0,5303,0,0,5,0,0,0,False,False
944, イリデセント・ステップス周辺の地質調査,1550,1700,195,18,0,100,600,944,648,0,0,0,0,0,5306,0,0,2,0,0,1,False,False
945, 加工用ガラス繊維の採集,1550,1700,198,18,0,100,600,945,649,0,0,0,0,0,5306,0,0,2,0,0,1,False,False
946, ブルーファセットグラスの連続採集,750,850,196,18,0,100,600,946,650,0,0,0,0,0,5306,0,0,2,0,0,1,False,False
947, 色ガラス用加工剤の調達:青,1600,2000,199,18,0,100,600,947,651,0,0,0,0,0,5306,0,0,2,0,0,1,False,False
948,イリデセント・ステップス周辺の精密地質調査,2350,2500,195,18,0,100,600,948,652,0,0,0,0,0,5306,0,0,4,0,0,0,False,False
949,疑似植物分布についての調査協力,4600,4700,197,18,0,100,600,949,653,0,0,0,0,0,5306,0,0,4,0,0,0,False,False
950,ガラス精錬素材の調達,2600,3000,198,18,0,100,600,950,654,0,0,0,0,0,5306,0,0,4,0,0,0,False,False
951,EX：錬金薬用精選材の抽出,1350,1600,202,18,0,100,600,951,655,0,0,0,0,0,5306,0,4,5,0,0,0,False,False
952,石灰華段丘の精密地質調査,2350,2500,207,18,0,100,600,952,656,0,0,0,0,0,5306,0,0,4,0,6,0,False,False
953, 色ガラス用着色剤の調達:赤,4920,5020,197,18,0,100,600,953,657,0,0,0,0,0,5306,0,0,2,0,0,1,False,False
954, 連続採集技術の実地検証,2350,2850,200,18,0,100,600,954,658,0,0,0,0,0,5306,0,0,2,0,0,1,False,False
955, 繁殖菌類の調査,120,140,201,18,0,100,600,955,659,0,0,0,0,0,5306,0,3,2,0,0,1,False,False
956,熱収束ガラス材の研究協力,4600,4700,205,18,0,100,600,956,660,0,0,939,0,0,5306,0,0,4,0,0,0,False,False
957,EX：パエンナグラス精錬材の調達,4000,4600,206,18,0,100,600,957,661,0,0,940,0,0,5306,0,0,5,0,0,0,False,False
958,EX：変異菌類の用途調査,800,900,206,18,0,100,600,958,662,0,0,957,0,0,5306,0,3,5,0,0,0,False,False
959,EX：カプセル・カズムの地質調査,1130,1370,203,18,0,100,600,959,663,0,0,0,0,0,5307,0,3,5,11,15,0,False,False
960,EX：高エーテル伝導体の研究支援,3700,4100,207,18,0,100,600,960,664,0,0,952,0,0,5307,0,4,5,11,0,0,False,False
961,EX+：高地熱地帯の地質調査,1000,1200,207,18,0,100,180,961,665,0,0,960,0,0,5308,0,3,6,12,0,0,False,False
962,EX+：耐熱精密部材の調達,900,1300,208,18,0,100,300,962,666,0,0,0,0,0,5308,0,4,6,12,1,0,False,False
963,EX+：光学ノイズ低減の研究支援,2000,2500,208,18,0,100,180,963,667,0,0,962,0,0,5308,0,4,6,12,0,0,False,False
964,EX+：共振抑制部材の調達,1400,1750,208,18,0,100,300,964,668,0,0,963,0,0,5308,0,3,6,12,0,0,False,False
965, 食用水産物の支援依頼,16500,16800,209,19,0,100,1800,965,669,0,0,0,470,0,5286,0,0,1,0,0,1,False,False
966, 大型水産物の効率調達,780,1110,210,19,0,100,1800,966,670,0,0,0,471,0,5287,0,0,1,0,0,1,False,False
967, オパルセントの四辻の試料調査,14600,15300,211,19,0,100,1800,967,671,0,0,0,472,0,5288,0,0,1,0,0,1,False,False
968, 支援食料の大量調達,1200,1500,212,19,0,100,1800,968,672,0,0,0,473,0,5286,0,0,1,0,0,1,False,False
969, オパルセントの四辻の分布調査,16100,16500,213,19,0,100,1800,969,673,0,0,0,474,0,5288,0,0,1,0,0,1,False,False
970, 大型変異養殖種の調査,8000,10000,214,19,0,100,1800,970,674,0,0,0,475,0,5287,0,0,1,0,0,1,False,False
971, 水産食料の効率調達,2040,3690,210,19,0,100,1800,971,675,0,0,0,476,0,5286,0,0,2,0,0,1,False,False
972, グラスブロワーズ基地西の分布調査,14700,15400,211,19,0,100,1800,972,676,0,0,0,477,0,5287,0,0,2,0,0,1,False,False
973, 魚介ペースト用の調達依頼,1600,2000,212,19,0,100,1800,973,677,0,0,0,478,0,5286,0,0,2,0,0,1,False,False
974, 汎用餌での獲得調査,3000,4000,215,19,0,100,1800,974,678,0,0,0,479,0,5287,0,0,2,0,0,1,False,False
975, 支援食料の緊急大量調達,20800,26000,214,19,0,100,1800,975,679,0,0,0,480,0,5286,0,0,2,0,0,1,False,False
976, ガラス化淡水魚の獲得支援,1200,2750,216,19,0,100,1800,976,680,0,0,0,481,0,5288,0,3,2,0,0,1,False,False
977, ケイ素水環境での継続観察,13800,14600,213,19,0,100,1800,977,681,0,0,0,482,0,5288,0,0,2,0,0,1,False,False
978, ソーダライム・フロート上流の分布調査,14400,15600,211,19,0,100,1800,978,682,0,0,0,483,0,5289,0,0,3,0,0,1,False,False
979, ソーダライム・フロート中流の分布調査,2400,3000,212,19,0,100,1800,979,683,0,0,0,484,0,5290,0,0,3,0,0,1,False,False
980, 万能アーム活用の実地検証,1600,2000,218,19,0,100,1800,980,684,0,0,0,485,0,5291,0,3,3,0,0,1,False,False
981, 流域の大型水産資源調査,9240,11100,217,19,0,100,1800,981,685,0,0,0,486,0,5292,0,0,3,0,0,1,False,False
982, 硝礫地帯の埋没資源調査,1500,2500,216,19,0,100,1800,982,686,0,0,0,487,0,5293,0,3,3,0,0,1,False,False
983, 変異水産物の継続観察,13100,14000,213,19,0,100,1800,983,687,0,0,0,488,0,5287,0,0,3,0,0,1,False,False
984, ガラス化淡水魚の継続調査,13500,14400,209,19,0,100,1800,984,688,0,0,0,489,0,5288,0,0,3,0,0,1,False,False
985, 硝礫地帯の大型資源調査,32000,40000,214,19,0,100,1800,985,689,0,0,0,490,0,5293,0,0,3,0,0,1,False,False
986,養殖水産物の生育調査,11900,13100,211,19,0,100,1800,986,690,0,0,0,491,0,5286,11200,0,4,0,0,0,False,False
987,星石餌活用の実地検証,2400,3000,218,19,0,100,1800,987,691,0,0,0,492,0,5287,11200,3,4,0,0,0,False,False
988,養殖環境下での水中精霊モドキ調査,14400,15100,209,19,0,100,1800,988,692,0,0,0,493,0,5288,11200,0,4,0,0,0,False,False
989,プリズマチック・シンクの分布調査,3200,4000,212,19,0,100,1800,989,693,0,0,0,494,0,5293,11200,0,4,0,0,0,False,False
990,水中ガラス資源の分布調査,7000,10000,216,19,0,100,1800,990,694,0,0,0,495,0,5290,11200,3,4,0,0,0,False,False
991,EX：コスモ紅サシ活用の実地検証,5540,14060,210,19,0,100,1800,991,695,0,0,0,496,0,5291,11100,0,5,0,0,0,False,False
992,EX：河川流域の大型水産資源調査,22000,27500,214,19,0,100,1800,992,696,0,0,0,497,0,5292,11100,0,5,0,0,0,False,False
993,EX：カプセル・プールズの分布調査,800,3200,216,19,0,100,1800,993,697,0,0,0,498,0,5294,11100,3,5,11,16,0,False,False
994,EX+：硝礫地帯の大型資源調査,29500,34500,214,19,0,100,180,994,698,0,0,0,499,0,5293,11000,0,6,0,18,0,False,False
995,EX+：星石餌活用の実地検証,4880,5680,218,19,0,100,360,995,699,0,0,0,500,0,5289,11000,3,6,0,15,0,False,False
996,水産資源による精密レンズ開発支援,5540,7390,219,19,0,100,1800,996,700,0,0,0,501,0,5289,11200,0,4,0,0,0,False,False
997,エーテル高伝導素材の効率調達,14300,15000,219,19,0,100,1800,997,701,0,0,996,502,0,5290,11200,0,4,0,0,0,False,False
