#,Name,Description,Icon,ParamModifier,VFX,Log,Unknown0,MaxStacks,ClassJobCategory,StatusCategory,HitEffect,PartyListPriority,CanIncreaseRewards,ParamEffect,TargetType,Flags,Flag2,Unknown_70_1,Unknown2,LockMovement,Unknown3,LockActions,LockControl,Transfiguration,IsGaze,CanDispel,InflictedByActor,IsPermanent,NoLogVfx,Unknown5,CanStatusOff,IsFcBuff,Invisibility,Unknown6,Unknown_70_2,Unknown7
2708,アクアヴェール,受けるダメージの一部が軽減される状態。,212638,-10,0,0,0,0,25,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2709,リタージー・オブ・ベル,自身がダメージを受けるか効果時間が経過もしくはリタージー・オブ・ベルを再使用すると、「リタージー・オブ・ベル」のＨＰ回復効果が発動する状態。,218373,0,0,0,0,5,25,1,16,0,0,27,0,25,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2710,生命回生法,最大ＨＰが増加し、かつ自身に対するＨＰ回復効果を向上させる状態。,212815,10,0,0,0,0,29,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2711,怒濤の計,受けるダメージの一部が軽減される状態。,212816,-10,0,0,0,0,29,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2712,疾風の計,移動速度が上昇した状態。,212817,0,0,0,0,0,29,1,16,0,0,18,0,6,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2713,リドロー実行可,リドローを実行できる状態。,213258,0,0,0,0,0,99,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2714,魂魄の座,ＭＰが徐々に回復する状態。,213259,60,0,0,0,0,99,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2715,身体の座,オートアタックの攻撃間隔と、ウェポンスキルおよび魔法のキャストタイムとリキャストタイムが短縮された状態。,213260,-5,0,0,0,0,99,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2716,精神の座,与ダメージと自身からのＨＰ回復効果が上昇する状態。,213261,10,0,0,0,0,99,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2717,エクザルテーション,受けるダメージの一部が軽減される状態。,213262,-10,0,0,0,0,99,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2718,マクロコスモス,効果時間が経過するか自身にこのステータスを付与した占星術師が「ミクロコスモス」を実行することで、自身のＨＰを回復させる効果が発動する状態。回復効果の効果量はこのステータスが付与されているときに受けたダメージの総量によって変化する。,213263,0,0,0,0,0,99,1,16,0,0,0,0,25,0,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
2719,桜華繚乱,ＨＰが徐々に失われる状態。,212586,10,0,0,0,0,23,2,17,10,0,0,0,0,0,0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2720,竜槍,与ダメージが上昇した状態。,210303,10,0,0,0,0,23,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2721,ブレード・オブ・ヴァラー,ＨＰが徐々に失われる状態。,212518,10,0,0,0,0,20,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
2722,光神のフィナーレ,光神のフィナーレを実行した状態。,212622,0,335,0,0,0,24,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2723,残影鎌鼬実行可,残影鎌鼬を実行できる状態。,212917,0,0,0,0,0,92,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2724,クリムゾンサイクロン実行可,クリムゾンサイクロンを実行できる状態。,212696,0,0,0,0,0,28,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2725,スリップストリーム実行可,スリップストリームを実行できる状態。,212697,0,0,0,0,0,28,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2726,苦痛,苦痛により、HPが徐々に失われる状態。,215007,100,0,0,0,0,1,2,1,100,0,0,0,0,0,0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2727,変身,別の姿に変身した状態。アクション実行不可。特定のエネミーから襲われることがない。,216214,0,0,0,0,0,1,1,16,100,0,2,0,36,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2728,,,0,0,0,0,0,0,1,1,0,100,0,19,0,24,0,0,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2729,不確定性存在,存在が希薄で不確定な状態。,216250,0,0,0,0,0,1,1,0,100,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False
2730,エンドウォーカー,終わりの旅を孤独に歩む状態。その足取りは重い。,216250,0,0,0,41,0,1,1,0,100,0,1,0,2,0,0,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2731,エーテル酔い,エーテル酔いによって移動速度が低下した状態。,215002,0,6,0,0,0,1,2,4,100,0,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2732,クアドラプル,次に使用するアクションが、4回連続で発生する状態。,215384,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2733,動転,動転して冷静さを失い、受けるダメージが増加する状態。,215449,50,0,0,0,0,1,2,17,100,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2734,超える力［強］,己の限界を、さらに超えた状態。最大ＨＰが増加し、かつ与ダメージと自身からのＨＰ回復効果が上昇する。,216249,15,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2735,猛毒,毒に冒された状態。ＨＰが徐々に失われる。,215517,100,0,0,0,0,1,2,1,10,0,0,0,0,0,0,5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2736,魔導アーマー搭乗,"魔導アーマーに搭乗した状態。
厚い装甲によって被ダメージを軽減する。ただし、脚部が破損しており、移動できない。",215379,100,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2737,意識朦朧,大ダメージを受け、意識が朦朧としている状態。,215380,0,0,0,0,0,1,2,0,100,0,0,0,30,0,0,0,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2738,瀕死,瀕死の状態。気力で意識を保っているが、立つこともできない。,217333,0,0,0,0,6,1,2,0,0,0,0,0,30,0,0,0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2739,氷の侵食,氷属性の力に侵食された状態。,215373,0,346,0,89,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2740,火の侵食,火属性の力に侵食された状態。,215374,0,347,0,89,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2741,時限の魔鎖,光属性と火属性のエーテルを宿した魔法の鎖が縛り付けられた状態。,215372,0,352,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2742,近呪の魔鎖,近くにいる者たちに魔力の鎖が縛り付けられつつある状態。,215375,0,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2743,遠呪の魔鎖,遠くにいる者たちに魔力の鎖が縛り付けられつつある状態。,215377,0,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2744,近呪の魔鎖：発動,近くにいる者たちに魔力の鎖が縛り付けられた状態。,215376,0,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2745,遠呪の魔鎖：発動,遠くにいる者たちに魔力の鎖が縛り付けられた状態。,215378,0,330,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2746,竜人形態,邪竜ニーズヘッグが、竜人型を成している状態。,215731,0,0,0,69,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2747,,,0,0,351,0,0,0,1,1,0,0,0,35,0,0,0,0,0,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False
2748,盟友の想い,盟友に託された想いによって、邪竜の右眼への攻撃が可能な状態。,215450,0,0,0,0,0,1,1,16,50,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2749,巫女の想い,氷の巫女に託された想いによって、邪竜の左眼への攻撃が可能な状態。,215451,0,0,0,0,0,1,1,16,50,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2750,ソウルソウ,ハーベストムーンを実行できる状態。,212932,0,0,0,0,0,180,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2751,魔力操作：火,火の魔法を魔力球として飛ばし、操作している状態。,215396,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2752,魔力操作：氷,氷の魔法を魔力球として飛ばし、操作している状態。,215397,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2753,魔力操作：雷,雷の魔法を魔力球として飛ばし、操作している状態。,215398,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2754,魔力操作：毒,毒の魔法を魔力球として飛ばし、操作している状態。,215399,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2755,ターゲッティング：ダークハイジャンプ,ダークハイジャンプの狙いをつけられている状態。,215389,0,0,0,0,0,1,2,17,240,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2756,ターゲッティング：ダークスパインダイブ,ダークスパインダイブの狙いをつけられている状態。,215390,0,0,0,0,0,1,2,17,240,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2757,ターゲッティング：ダークイルーシブジャンプ,ダークイルーシブジャンプの狙いをつけられている状態。,215391,0,0,0,0,0,1,2,17,240,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2758,復讐の炎,邪竜ニーズヘッグの復讐を望む念に縛られた状態。,215452,0,0,0,0,0,1,2,17,210,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2759,道連れの炎,邪竜ニーズヘッグの道連れを望む念に縛られた状態。,215453,0,0,0,0,0,1,2,17,210,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2760,強制憑依,他者の身体に、魂を強制的に憑依させられた状態。,215381,0,0,0,69,0,1,1,16,100,0,2,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2761,闇の炎,"闇の炎が燃え盛り、被ダメージを無効化する状態。
対となる炎を当てることで、スタック数が減少する。",217551,0,0,0,0,4,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2762,死の運命,"死を運命付けられた状態。
死の苦痛を受けることでのみ生き残り続ける。",217556,0,0,0,0,4,1,2,17,200,0,0,0,25,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2763,ニコニコの呪い,ニコニコの呪いを受けた状態。「ニコニコの呪い」をさらに受けた際の被害が増大する。,217311,0,0,0,89,8,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2764,ムカムカの呪い,ムカムカの呪いを受けた状態。「ムカムカの呪い」をさらに受けた際の被害が増大する。,217471,0,0,0,89,8,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2765,理知興起実行可,理知興起を実行できる状態。,216019,0,0,0,0,0,1,1,16,0,2,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2766,,,0,0,0,0,0,0,1,1,0,0,0,0,0,15,0,0,0,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False
2767,生餌の刻印,刻印を押された仲間から離れると、被害が増大する状態。,215729,0,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2768,激流の刻印,激流の刻印を刻まれた状態。効果終了時に、自分を中心に範囲攻撃が発生する。,215903,0,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2769,重圧の刻印,重圧の刻印を刻まれた状態。効果終了時に、自分を中心に範囲攻撃が発生する。,215696,0,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2770,激動の刻印：前,激動の刻印を刻まれた状態。効果終了時に、前方向に押し流されてしまう。,215387,0,318,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2771,激動の刻印：後,激動の刻印を刻まれた状態。効果終了時に、後方向に押し流されてしまう。,215387,0,319,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2772,激動の刻印：左,激動の刻印を刻まれた状態。効果終了時に、左方向に押し流されてしまう。,215387,0,321,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2773,激動の刻印：右,激動の刻印を刻まれた状態。効果終了時に、右方向に押し流されてしまう。,215387,0,320,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2774,水毒,水属性ダメージにより、ＨＰが徐々に失われる状態。,215529,10,0,0,0,0,1,2,17,10,0,0,0,0,0,0,5,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2775,邪竜の爪,自身の苦痛が邪竜の左眼の力を削いでいる状態。ダメージを受けると、邪竜の左眼もダメージを受ける。,215734,0,0,0,0,0,1,2,17,220,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2776,邪竜の牙,自身の苦痛が邪竜の右眼に力を与えている状態。ダメージを受けると、邪竜の右眼が回復する。,215735,0,0,0,0,0,1,2,17,220,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2777,爪牙不変,邪竜の爪と邪竜の牙の性質が変化しなくなった状態。,215454,0,59,0,0,0,1,2,17,210,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2778,ビッグフィッシャー,特定のアクションを実行可能な状態。,217167,0,0,0,0,10,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2779,泳がせ釣り条件無視,ノーマルサイズの魚で、泳がせ釣りを実行可能な状態。,211118,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2780,次回ラージサイズ確定,次回釣り上げ成功時に、必ずラージサイズが釣れる状態。,211119,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2781,限界超絶,限界を迎えてなお、それを超絶して立ち上がろうとしている状態。,215864,0,0,0,89,0,1,1,0,199,0,4,0,30,0,0,0,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2782,,,0,50,0,0,0,0,1,1,0,0,0,29,0,0,0,0,0,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False
2783,選魚眼,ヒットボックスの大きさが拡張された状態。,211120,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2784,ホールドブレス,警戒度の自動上昇が停止している状態。,211121,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2785,,,0,-30,286,0,0,0,1,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False
2786,デュナミスの輝き,すべての想いを背負いデュナミスを燃焼させた状態。己の限界を超越する。,219901,0,369,0,0,16,1,1,16,200,0,0,0,31,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2787,プルトン,受けるダメージの一部が軽減される状態。,213113,-20,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2788,エウブレウス,受ける魔法ダメージの一部が軽減される状態。,213122,-10,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2789,トゥルー・ブレイブ,与ダメージが上昇した状態。,216683,5,0,0,0,0,1,1,16,50,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2790,トゥルー・ステップ,ダンスモードに入った状態。,213706,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2791,トゥルー・ベニゾン,一定量のダメージを軽減する状態。,212632,0,0,0,0,0,1,1,16,60,0,0,0,12,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2792,トゥルー・メディカラ,連続してＨＰが回復している状態。,210413,10,0,0,0,0,1,1,16,5,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2793,トゥルー・ストンスキン,一定量のダメージを軽減する状態。,210401,100,0,0,0,0,1,1,16,30,0,0,0,12,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2794,トゥルー・インビンシブル,一部を除くすべてのダメージを無効化する状態。,212504,0,0,0,0,0,1,1,16,70,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2795,サークル・オブ・ライトネス,ＨＰが徐々に失われる状態。,210158,30,0,0,0,0,1,2,17,10,0,0,0,0,0,0,1,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
2796,トゥルー・センチネル,受けるダメージの一部が軽減される状態。,210151,-20,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2797,トゥルー・ランパート,受けるダメージの一部が軽減される状態。,210152,-10,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2798,トゥルー・リプライザル,与ダメージが低下した状態。,213103,-10,0,0,158,0,1,2,17,50,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2799,エーテル吸収,エーテルを吸収して、蓄積する状態。,215429,0,361,0,0,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2800,腐呪のクラミュス,エーテルクラミュスに三役の呪毒を蓄えた状態。,215430,0,362,0,0,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2801,属性耐性低下,何らかの属性に対する耐性が低下した状態。,215431,0,0,0,0,0,1,2,17,199,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2802,三役の腐呪,"三役の腐呪がかけられた状態。他のプレイヤーと接触した場合に呪いを移す。
効果終了時に、特定のロールに対して大ダメージを与える。",215432,0,35,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2803,三役の抗呪,三役の腐呪にかからなくなった状態。,215433,0,59,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2804,エーテルソーン,エーテルソーンが打ち込まれた状態。効果終了時に内部のエーテルが解放され、攻撃が実行される。,215386,0,317,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2805,ハピネスキャロット,巨大なハピネスキャロットで満腹になった状態。多幸感に包まれ、無性にまた食べたくてたまらない。,216242,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2806,スピードキャロット,巨大なスピードキャロットで満腹になった状態。なんとなく思考が高速化した気がする。,216243,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2807,ラッキーキャロット,巨大なラッキーキャロットで満腹になった状態。なんとなく幸運に恵まれた気がする。,216244,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2808,タフネスキャロット,巨大なタフネスキャロットで満腹になった状態。なんとなく体力に満ちあふれた気がする。,216245,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2809,魔法ダメージ上昇,魔法ダメージが上昇した状態。,218481,10,0,0,37,16,1,1,16,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2810,舞踏の歌声,舞踏の歌声に魅了され、踊り続けている状態。,215414,0,0,0,0,0,1,2,17,200,0,4,0,0,0,0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2811,反転プログラム,プログラムが逆の順番で実行される状態。,0,0,0,0,0,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2812,,,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False
2813,,,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False
2814,,,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False
2815,,,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False
2816,,,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False
2817,饗宴参加,饗宴に参加している状態。,216214,0,0,0,69,0,1,1,16,100,0,2,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2818,土属性化,自身がまとうエーテルを、土属性偏向した状態。,215415,0,0,0,69,0,1,1,16,200,0,2,0,0,0,0,0,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False
2819,雷属性化,自身がまとうエーテルを、雷属性偏向した状態。,215416,0,0,0,69,0,1,1,16,200,0,2,0,0,0,0,0,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False
2820,風属性化,自身がまとうエーテルを、風属性偏向した状態。,215417,0,0,0,69,0,1,1,16,200,0,2,0,0,0,0,0,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False
2821,勅令違反,勅令に背いた状態。ノックダウン状態に陥る。,215418,0,0,0,0,0,1,2,3,200,0,4,0,0,0,0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2822,あまのじゃく,あまのじゃくを装っている状態。勅令に従った者に罰を与える。,215419,0,0,0,0,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2823,,,0,0,0,0,97,0,1,1,0,0,0,37,0,2,6,0,0,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False
2824,無力化,無力化され、すべての行動ができない状態。,215405,0,72,0,0,0,1,2,17,0,0,4,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2825,機能停止,自律行動機能が停止した状態。,215406,0,350,0,0,0,1,2,17,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2826,鎖死毒気,鎖死毒気に侵された状態。激痛により、一定時間毎にノックダウン状態に陥る。,215420,0,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2827,六合結界,六合結界の力で毒を無効化した状態。,215421,0,0,0,0,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2828,暁の祈り,暁の祈りにより、力を得た状態。与ダメージが大幅に上昇する。,217571,50,0,0,0,7,1,1,29,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2829,ラストヴィジル,被ダメージを軽減するシールドを発生させている状態。,212512,0,0,0,0,0,1,1,16,0,0,4,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2830,ラストヴィジル：効果,受けるダメージの一部が軽減される状態。,212513,-10,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2831,シールド・オブ・ハルオーネ,受けるダメージの一部が軽減される状態。,216306,-10,0,0,112,0,113,1,16,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2832,闇の呪縛,移動できなくなった状態。,215408,0,5,0,0,0,1,2,12,200,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2833,サンダーウィング,帯電した状態。効果終了時に放電し、周囲に雷属性ダメージをまき散らす。,215597,0,0,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2834,アラグの拘束具,アラグの拘束具の影響により、操られた状態。,215455,0,300,0,0,0,1,2,17,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2835,方向転換：前,"方向転換するために身構えた状態。
舌尾の構え、または尾舌の構え実行時の向きを基準に、前方向を向いて攻撃を実行する。",215424,0,0,0,0,0,1,1,16,200,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2836,方向転換：後,"方向転換するために身構えた状態。
舌尾の構え、または尾舌の構え実行時の向きを基準に、後方向を向いて攻撃を実行する。",215423,0,0,0,0,0,1,1,16,199,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2837,方向転換：左,"方向転換するために身構えた状態。
舌尾の構え、または尾舌の構え実行時の向きを基準に、左方向を向いて攻撃を実行する。",215426,0,0,0,0,0,1,1,16,198,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
