#,Unknown0,Unknown1,Unknown5,Unknown2,Unknown3,Unknown4,Unknown6
1402,12276756,40037,1000,1,255,True,False
1403,12277493,40037,1000,1,255,True,False
1404,12277535,40038,1000,1,255,True,False
1405,12277536,40038,1000,1,255,True,False
1406,12277538,40037,1000,1,255,True,False
1407,12277540,40038,1000,1,255,True,False
1408,12277581,42487,1000,1,255,True,False
1409,12277582,42487,1000,1,255,True,False
1410,12277583,42487,1000,1,255,True,False
1411,12277584,42487,1000,1,255,True,False
1412,12277585,42487,1000,1,255,True,False
1413,12277586,42487,1000,1,255,True,False
1414,12266823,40104,1000,1,255,True,False
1415,12266824,40038,1000,1,255,True,False
1416,12266825,40038,1000,1,255,True,False
1417,12266826,40038,1000,1,255,True,False
1418,12266827,40038,1000,1,255,True,False
1419,12266828,40041,1000,1,255,True,False
1420,12266829,40045,1000,1,255,True,False
1421,12266830,40036,1000,1,255,True,False
1422,12266831,40036,1000,1,255,True,False
1423,12266832,40036,1000,1,255,True,False
1424,12266833,40036,1000,1,255,True,False
1425,12266835,40036,1000,1,255,True,False
1426,12266836,40036,1000,1,255,True,False
1427,12266837,40038,1000,1,255,True,False
1428,12266838,40038,1000,1,255,True,False
1429,12266857,40041,1000,1,255,True,False
1430,12143132,43129,1000,1,255,False,False
1431,12278332,40041,1000,1,255,True,False
1432,12278343,40045,1000,1,255,True,False
1433,12278344,41942,1000,1,255,True,False
1434,12278345,42482,1000,1,255,True,False
1435,12278346,41942,1000,1,255,True,False
1436,12278347,42482,1000,1,255,True,False
1437,12278351,40037,1000,1,255,True,False
1438,12278353,40037,1000,1,255,True,False
1439,12278354,40037,1000,1,255,True,False
1440,12278355,40038,1000,1,255,True,False
1441,12278356,40038,1000,1,255,True,False
1442,12278357,40038,1000,1,255,True,False
1443,12278358,40038,1000,1,255,True,False
1444,12278360,40038,1000,1,255,True,False
1445,12278374,41942,1000,1,255,True,False
1446,12278375,42482,1000,1,255,True,False
1447,12278383,40072,1000,1,255,True,False
1448,12278384,40072,1000,1,255,True,False
1449,12278385,40072,1000,1,255,True,False
1450,12278451,40037,1000,1,255,True,False
1451,12278539,41942,1000,1,255,True,False
1452,12278545,40104,1000,1,255,True,False
1453,12278592,40072,1000,1,255,True,False
1454,12278593,40072,1000,1,255,True,False
1455,12278594,40072,1000,1,255,True,False
1456,12278595,40072,1000,1,255,True,False
1457,12278596,40072,1000,1,255,True,False
1458,12278635,40036,1000,1,255,True,False
1459,12278636,40036,1000,1,255,True,False
1460,12278637,40036,1000,1,255,True,False
1461,12278638,40036,1000,1,255,True,False
1462,12278639,40036,1000,1,255,True,False
1463,12278642,40036,1000,1,255,True,False
1464,12278646,40036,1000,1,255,True,False
1465,12278647,40036,1000,1,255,True,False
1466,12278663,40038,1000,1,255,True,False
1467,12278664,40038,1000,1,255,True,False
1468,12278665,40038,1000,1,255,True,False
1469,12278666,40038,1000,1,255,True,False
1470,12278667,40038,1000,1,255,True,False
1471,12278707,40042,1000,1,255,True,False
1472,12278714,40102,1000,1,255,True,False
1473,12278715,40104,1000,1,255,True,False
1474,12278716,40041,1000,1,255,True,False
1475,12278717,40037,1000,1,255,True,False
1476,12278718,40037,1000,1,255,True,False
1477,12278719,40037,1000,1,255,True,False
1478,12278720,40037,1000,1,255,True,False
1479,12278721,40038,1000,1,255,True,False
1480,12278722,40038,1000,1,255,True,False
1481,12278733,40043,1000,1,255,True,False
1482,12280077,40041,1000,1,255,True,False
1483,12280078,40045,1000,1,255,True,False
1484,12280082,40036,1000,1,255,True,False
1485,12280084,40036,1000,1,255,True,False
1486,12280085,40036,1000,1,255,True,False
1487,12280086,40036,1000,1,255,True,False
1488,12280087,43128,1000,1,255,True,False
1489,12280093,43128,1000,1,255,True,False
1490,12280112,43128,1000,1,255,True,False
1491,12280115,40038,1000,1,255,True,False
1492,12280117,40038,1000,1,255,True,False
1493,12280118,40038,1000,1,255,True,False
1494,12280119,40038,1000,1,255,True,False
1495,12308030,42486,1000,1,255,True,False
1496,12308031,42486,1000,1,255,True,False
1497,12308033,42485,1000,1,255,True,False
1498,12308035,42486,1000,1,255,True,False
1499,12308036,42485,1000,1,255,True,False
1500,12308205,42487,1000,1,255,True,False
1501,12334113,42640,1000,1,255,True,False
1502,12334114,42640,1000,1,255,True,False
1503,12334115,42640,1000,1,255,True,False
1504,12334116,42640,1000,1,255,True,False
1505,12334117,42640,1000,1,255,True,False
1506,12334118,42640,1000,1,255,True,False
1507,12334119,42640,1000,1,255,True,False
1508,12334120,42640,1000,1,255,True,False
1509,12334121,42640,1000,1,255,True,False
1510,12334122,42640,1000,1,255,True,False
1511,12334029,41942,1000,1,255,True,False
1512,12358923,40041,1000,1,255,True,False
1513,12358925,40041,1000,1,255,True,False
1514,12358934,40041,1000,1,255,True,False
1515,12358943,40072,1000,1,255,True,False
1516,12358948,42485,1000,1,255,True,False
1517,12358952,42486,1000,1,255,True,False
1518,12358962,40036,1000,1,255,True,False
1519,12358964,42485,1000,1,255,True,False
1520,12358965,42485,1000,1,255,True,False
1521,12359001,43128,1000,1,255,True,False
1522,12359002,43128,1000,1,255,True,False
1523,12359003,43128,1000,1,255,True,False
1524,12359004,43128,1000,1,255,True,False
1525,12359006,40102,1000,1,255,True,False
1526,12359007,40102,1000,1,255,True,False
1527,12359027,40102,1000,1,255,True,False
1528,12359030,40102,1000,1,255,True,False
1529,12359070,42640,1000,1,255,True,False
1530,12359071,42640,1000,1,255,True,False
1531,12359072,42640,1000,1,255,True,False
1532,12359073,42640,1000,1,255,True,False
1533,12359074,42640,1000,1,255,True,False
1534,12359075,42640,1000,1,255,True,False
1535,12359076,42640,1000,1,255,True,False
1536,12359077,42640,1000,1,255,True,False
1537,12359078,42640,1000,1,255,True,False
1538,12359079,42640,1000,1,255,True,False
1539,12385382,40102,1000,1,255,True,False
1540,12385384,40102,1000,1,255,True,False
1541,12385385,42486,1000,1,255,True,False
1542,12385386,42486,1000,1,255,True,False
1543,12385387,42486,1000,1,255,True,False
1544,12385388,42485,1000,1,255,True,False
1545,12385389,42485,1000,1,255,True,False
1546,12385390,42485,1000,1,255,True,False
1547,12385391,42485,1000,1,255,True,False
1548,0,0,0,0,0,False,False
1549,0,0,0,0,0,False,False
1550,0,0,0,0,0,False,False
1551,0,0,0,0,0,False,False
1552,0,0,0,0,0,False,False
1553,0,0,0,0,0,False,False
1554,0,0,0,0,0,False,False
1555,0,0,0,0,0,False,False
1556,0,0,0,0,0,False,False
1557,0,0,0,0,0,False,False
1558,0,0,0,0,0,False,False
1559,0,0,0,0,0,False,False
1560,0,0,0,0,0,False,False
1561,0,0,0,0,0,False,False
1562,0,0,0,0,0,False,False
1563,0,0,0,0,0,False,False
1564,0,0,0,0,0,False,False
1565,0,0,0,0,0,False,False
1566,0,0,0,0,0,False,False
1567,0,0,0,0,0,False,False
1568,0,0,0,0,0,False,False
1569,0,0,0,0,0,False,False
1570,0,0,0,0,0,False,False
1571,0,0,0,0,0,False,False
1572,0,0,0,0,0,False,False
1573,0,0,0,0,0,False,False
1574,0,0,0,0,0,False,False
1575,0,0,0,0,0,False,False
1576,0,0,0,0,0,False,False
1577,0,0,0,0,0,False,False
1578,0,0,0,0,0,False,False
1579,0,0,0,0,0,False,False
1580,0,0,0,0,0,False,False
1581,0,0,0,0,0,False,False
1582,0,0,0,0,0,False,False
1583,0,0,0,0,0,False,False
1584,0,0,0,0,0,False,False
1585,0,0,0,0,0,False,False
1586,0,0,0,0,0,False,False
1587,0,0,0,0,0,False,False
1588,0,0,0,0,0,False,False
1589,0,0,0,0,0,False,False
1590,0,0,0,0,0,False,False
1591,0,0,0,0,0,False,False
1592,0,0,0,0,0,False,False
1593,0,0,0,0,0,False,False
1594,0,0,0,0,0,False,False
1595,0,0,0,0,0,False,False
1596,0,0,0,0,0,False,False
1597,0,0,0,0,0,False,False
1598,0,0,0,0,0,False,False
1599,0,0,0,0,0,False,False
1600,0,0,1000,0,255,False,False
1601,0,0,0,0,0,False,False
1602,0,0,0,0,0,False,False
1603,0,0,0,0,0,False,False
1604,0,0,0,0,0,False,False
1605,0,0,0,0,0,False,False
1606,0,0,0,0,0,False,False
1607,0,0,0,0,0,False,False
1608,0,0,0,0,0,False,False
1609,0,0,0,0,0,False,False
1610,0,0,0,0,0,False,False
1611,0,0,0,0,0,False,False
1612,0,0,0,0,0,False,False
1613,0,0,0,0,0,False,False
1614,0,0,0,0,0,False,False
1615,0,0,0,0,0,False,False
1616,0,0,0,0,0,False,False
1617,0,0,0,0,0,False,False
1618,0,0,0,0,0,False,False
1619,0,0,0,0,0,False,False
1620,0,0,0,0,0,False,False
1621,0,0,0,0,0,False,False
1622,0,0,0,0,0,False,False
1623,0,0,0,0,0,False,False
1624,0,0,0,0,0,False,False
1625,0,0,0,0,0,False,False
1626,0,0,0,0,0,False,False
1627,0,0,0,0,0,False,False
1628,0,0,0,0,0,False,False
1629,0,0,0,0,0,False,False
1630,0,0,0,0,0,False,False
1631,0,0,0,0,0,False,False
1632,0,0,0,0,0,False,False
1633,0,0,0,0,0,False,False
1634,0,0,0,0,0,False,False
1635,0,0,0,0,0,False,False
1636,0,0,0,0,0,False,False
1637,0,0,0,0,0,False,False
1638,0,0,0,0,0,False,False
1639,0,0,0,0,0,False,False
1640,0,0,0,0,0,False,False
1641,0,0,0,0,0,False,False
1642,0,0,0,0,0,False,False
1643,0,0,0,0,0,False,False
1644,0,0,0,0,0,False,False
1645,0,0,0,0,0,False,False
1646,0,0,0,0,0,False,False
1647,0,0,0,0,0,False,False
1648,0,0,0,0,0,False,False
1649,0,0,0,0,0,False,False
1650,0,0,0,0,0,False,False
1651,0,0,0,0,0,False,False
1652,0,0,0,0,0,False,False
1653,0,0,0,0,0,False,False
1654,0,0,0,0,0,False,False
1655,0,0,0,0,0,False,False
1656,0,0,0,0,0,False,False
1657,0,0,0,0,0,False,False
1658,0,0,0,0,0,False,False
1659,0,0,0,0,0,False,False
1660,0,0,0,0,0,False,False
1661,0,0,0,0,0,False,False
1662,0,0,0,0,0,False,False
1663,0,0,0,0,0,False,False
1664,0,0,0,0,0,False,False
1665,0,0,0,0,0,False,False
1666,0,0,0,0,0,False,False
1667,0,0,0,0,0,False,False
1668,0,0,0,0,0,False,False
1669,0,0,0,0,0,False,False
1670,0,0,0,0,0,False,False
1671,0,0,0,0,0,False,False
1672,0,0,0,0,0,False,False
1673,0,0,0,0,0,False,False
1674,0,0,0,0,0,False,False
1675,0,0,0,0,0,False,False
1676,0,0,0,0,0,False,False
1677,0,0,0,0,0,False,False
1678,0,0,0,0,0,False,False
1679,0,0,0,0,0,False,False
1680,0,0,0,0,0,False,False
1681,0,0,0,0,0,False,False
1682,0,0,0,0,0,False,False
1683,0,0,0,0,0,False,False
1684,0,0,0,0,0,False,False
1685,0,0,0,0,0,False,False
1686,0,0,0,0,0,False,False
1687,0,0,0,0,0,False,False
1688,0,0,0,0,0,False,False
1689,0,0,0,0,0,False,False
1690,0,0,0,0,0,False,False
1691,0,0,0,0,0,False,False
1692,0,0,0,0,0,False,False
1693,0,0,0,0,0,False,False
1694,0,0,0,0,0,False,False
1695,0,0,0,0,0,False,False
1696,0,0,0,0,0,False,False
1697,0,0,0,0,0,False,False
1698,0,0,0,0,0,False,False
1699,0,0,0,0,0,False,False
1700,0,0,0,0,0,False,False
1701,0,0,0,0,0,False,False
1702,0,0,0,0,0,False,False
1703,0,0,0,0,0,False,False
1704,0,0,0,0,0,False,False
1705,0,0,0,0,0,False,False
1706,0,0,0,0,0,False,False
1707,0,0,0,0,0,False,False
1708,0,0,0,0,0,False,False
1709,0,0,0,0,0,False,False
1710,0,0,0,0,0,False,False
1711,0,0,0,0,0,False,False
1712,0,0,0,0,0,False,False
1713,0,0,0,0,0,False,False
1714,0,0,0,0,0,False,False
1715,0,0,0,0,0,False,False
1716,0,0,0,0,0,False,False
1717,0,0,0,0,0,False,False
1718,0,0,0,0,0,False,False
1719,0,0,0,0,0,False,False
1720,0,0,0,0,0,False,False
1721,0,0,0,0,0,False,False
1722,0,0,0,0,0,False,False
1723,0,0,0,0,0,False,False
1724,0,0,0,0,0,False,False
1725,0,0,0,0,0,False,False
1726,0,0,0,0,0,False,False
1727,0,0,0,0,0,False,False
1728,0,0,0,0,0,False,False
1729,0,0,0,0,0,False,False
1730,0,0,0,0,0,False,False
1731,0,0,0,0,0,False,False
1732,0,0,0,0,0,False,False
1733,0,0,0,0,0,False,False
1734,0,0,0,0,0,False,False
1735,0,0,0,0,0,False,False
1736,0,0,0,0,0,False,False
1737,0,0,0,0,0,False,False
1738,0,0,0,0,0,False,False
1739,0,0,0,0,0,False,False
1740,0,0,0,0,0,False,False
1741,0,0,0,0,0,False,False
1742,0,0,0,0,0,False,False
1743,0,0,0,0,0,False,False
1744,0,0,0,0,0,False,False
1745,0,0,0,0,0,False,False
1746,0,0,0,0,0,False,False
1747,0,0,0,0,0,False,False
1748,0,0,0,0,0,False,False
1749,0,0,0,0,0,False,False
1750,0,0,0,0,0,False,False
1751,0,0,0,0,0,False,False
1752,0,0,0,0,0,False,False
1753,0,0,0,0,0,False,False
1754,0,0,0,0,0,False,False
1755,0,0,0,0,0,False,False
1756,0,0,0,0,0,False,False
1757,0,0,0,0,0,False,False
1758,0,0,0,0,0,False,False
1759,0,0,0,0,0,False,False
1760,0,0,0,0,0,False,False
1761,0,0,0,0,0,False,False
1762,0,0,0,0,0,False,False
1763,0,0,0,0,0,False,False
1764,0,0,0,0,0,False,False
1765,0,0,0,0,0,False,False
1766,0,0,0,0,0,False,False
1767,0,0,0,0,0,False,False
1768,0,0,0,0,0,False,False
1769,0,0,0,0,0,False,False
1770,0,0,0,0,0,False,False
1771,0,0,0,0,0,False,False
1772,0,0,0,0,0,False,False
1773,0,0,0,0,0,False,False
1774,0,0,0,0,0,False,False
1775,0,0,0,0,0,False,False
1776,0,0,0,0,0,False,False
1777,0,0,0,0,0,False,False
1778,0,0,0,0,0,False,False
1779,0,0,0,0,0,False,False
1780,0,0,0,0,0,False,False
1781,0,0,0,0,0,False,False
1782,0,0,0,0,0,False,False
1783,0,0,0,0,0,False,False
1784,0,0,0,0,0,False,False
1785,0,0,0,0,0,False,False
1786,0,0,0,0,0,False,False
1787,0,0,0,0,0,False,False
1788,0,0,0,0,0,False,False
1789,0,0,0,0,0,False,False
1790,0,0,0,0,0,False,False
1791,0,0,0,0,0,False,False
1792,0,0,0,0,0,False,False
1793,0,0,0,0,0,False,False
1794,0,0,0,0,0,False,False
1795,0,0,0,0,0,False,False
1796,0,0,0,0,0,False,False
1797,0,0,0,0,0,False,False
1798,0,0,0,0,0,False,False
1799,0,0,0,0,0,False,False
1800,0,0,0,0,0,False,False
1801,0,0,0,0,0,False,False
1802,0,0,0,0,0,False,False
1803,0,0,0,0,0,False,False
1804,0,0,0,0,0,False,False
1805,0,0,0,0,0,False,False
1806,0,0,0,0,0,False,False
1807,0,0,0,0,0,False,False
1808,0,0,0,0,0,False,False
1809,0,0,0,0,0,False,False
1810,0,0,0,0,0,False,False
1811,0,0,0,0,0,False,False
1812,0,0,0,0,0,False,False
1813,0,0,0,0,0,False,False
1814,0,0,0,0,0,False,False
1815,0,0,0,0,0,False,False
1816,0,0,0,0,0,False,False
1817,0,0,0,0,0,False,False
1818,0,0,0,0,0,False,False
1819,0,0,0,0,0,False,False
1820,0,0,0,0,0,False,False
1821,0,0,0,0,0,False,False
1822,0,0,0,0,0,False,False
1823,0,0,0,0,0,False,False
1824,0,0,0,0,0,False,False
1825,0,0,0,0,0,False,False
1826,0,0,0,0,0,False,False
1827,0,0,0,0,0,False,False
1828,0,0,0,0,0,False,False
1829,0,0,0,0,0,False,False
1830,0,0,0,0,0,False,False
1831,0,0,0,0,0,False,False
1832,0,0,0,0,0,False,False
1833,0,0,0,0,0,False,False
1834,0,0,0,0,0,False,False
1835,0,0,0,0,0,False,False
1836,0,0,0,0,0,False,False
1837,0,0,0,0,0,False,False
1838,0,0,0,0,0,False,False
1839,0,0,0,0,0,False,False
1840,0,0,0,0,0,False,False
1841,0,0,0,0,0,False,False
1842,0,0,0,0,0,False,False
1843,0,0,0,0,0,False,False
1844,0,0,0,0,0,False,False
1845,0,0,0,0,0,False,False
1846,0,0,0,0,0,False,False
1847,0,0,0,0,0,False,False
1848,0,0,0,0,0,False,False
1849,0,0,0,0,0,False,False
1850,0,0,0,0,0,False,False
1851,0,0,0,0,0,False,False
1852,0,0,0,0,0,False,False
1853,0,0,0,0,0,False,False
1854,0,0,0,0,0,False,False
1855,0,0,0,0,0,False,False
1856,0,0,0,0,0,False,False
1857,0,0,0,0,0,False,False
1858,0,0,0,0,0,False,False
1859,0,0,0,0,0,False,False
1860,0,0,0,0,0,False,False
1861,0,0,0,0,0,False,False
1862,0,0,0,0,0,False,False
1863,0,0,0,0,0,False,False
1864,0,0,0,0,0,False,False
1865,0,0,0,0,0,False,False
1866,0,0,0,0,0,False,False
1867,0,0,0,0,0,False,False
1868,0,0,0,0,0,False,False
1869,0,0,0,0,0,False,False
1870,0,0,0,0,0,False,False
1871,0,0,0,0,0,False,False
1872,0,0,0,0,0,False,False
1873,0,0,0,0,0,False,False
1874,0,0,0,0,0,False,False
1875,0,0,0,0,0,False,False
1876,0,0,0,0,0,False,False
1877,0,0,0,0,0,False,False
1878,0,0,0,0,0,False,False
1879,0,0,0,0,0,False,False
1880,0,0,0,0,0,False,False
1881,0,0,0,0,0,False,False
1882,0,0,0,0,0,False,False
1883,0,0,0,0,0,False,False
1884,0,0,0,0,0,False,False
1885,0,0,0,0,0,False,False
1886,0,0,0,0,0,False,False
1887,0,0,0,0,0,False,False
1888,0,0,0,0,0,False,False
1889,0,0,0,0,0,False,False
1890,0,0,0,0,0,False,False
1891,0,0,0,0,0,False,False
1892,0,0,0,0,0,False,False
1893,0,0,0,0,0,False,False
1894,0,0,0,0,0,False,False
1895,0,0,0,0,0,False,False
1896,0,0,0,0,0,False,False
1897,0,0,0,0,0,False,False
1898,0,0,0,0,0,False,False
1899,0,0,0,0,0,False,False
1900,0,0,0,0,0,False,False
1901,0,0,0,0,0,False,False
1902,0,0,0,0,0,False,False
1903,0,0,0,0,0,False,False
1904,0,0,0,0,0,False,False
1905,0,0,0,0,0,False,False
1906,0,0,0,0,0,False,False
1907,0,0,0,0,0,False,False
1908,0,0,0,0,0,False,False
1909,0,0,0,0,0,False,False
1910,0,0,0,0,0,False,False
1911,0,0,0,0,0,False,False
1912,0,0,0,0,0,False,False
1913,0,0,0,0,0,False,False
1914,0,0,0,0,0,False,False
1915,0,0,0,0,0,False,False
1916,0,0,0,0,0,False,False
1917,0,0,0,0,0,False,False
1918,0,0,0,0,0,False,False
1919,0,0,0,0,0,False,False
1920,0,0,0,0,0,False,False
1921,0,0,0,0,0,False,False
1922,0,0,0,0,0,False,False
1923,0,0,0,0,0,False,False
1924,0,0,0,0,0,False,False
1925,0,0,0,0,0,False,False
1926,0,0,0,0,0,False,False
1927,0,0,0,0,0,False,False
1928,0,0,0,0,0,False,False
1929,0,0,0,0,0,False,False
1930,0,0,0,0,0,False,False
1931,0,0,0,0,0,False,False
1932,0,0,0,0,0,False,False
1933,0,0,0,0,0,False,False
1934,0,0,0,0,0,False,False
1935,0,0,0,0,0,False,False
1936,0,0,0,0,0,False,False
1937,0,0,0,0,0,False,False
1938,0,0,0,0,0,False,False
1939,0,0,0,0,0,False,False
1940,0,0,0,0,0,False,False
1941,0,0,0,0,0,False,False
1942,0,0,0,0,0,False,False
1943,0,0,0,0,0,False,False
1944,0,0,0,0,0,False,False
1945,0,0,0,0,0,False,False
1946,0,0,0,0,0,False,False
1947,0,0,0,0,0,False,False
1948,0,0,0,0,0,False,False
1949,0,0,0,0,0,False,False
1950,0,0,0,0,0,False,False
1951,0,0,0,0,0,False,False
1952,0,0,0,0,0,False,False
1953,0,0,0,0,0,False,False
1954,0,0,0,0,0,False,False
1955,0,0,0,0,0,False,False
1956,0,0,0,0,0,False,False
1957,0,0,0,0,0,False,False
1958,0,0,0,0,0,False,False
1959,0,0,0,0,0,False,False
1960,0,0,0,0,0,False,False
1961,0,0,0,0,0,False,False
1962,0,0,0,0,0,False,False
1963,0,0,0,0,0,False,False
1964,0,0,0,0,0,False,False
1965,0,0,0,0,0,False,False
1966,0,0,0,0,0,False,False
1967,0,0,0,0,0,False,False
1968,0,0,0,0,0,False,False
1969,0,0,0,0,0,False,False
1970,0,0,0,0,0,False,False
1971,0,0,0,0,0,False,False
1972,0,0,0,0,0,False,False
1973,0,0,0,0,0,False,False
1974,0,0,0,0,0,False,False
1975,0,0,0,0,0,False,False
1976,0,0,0,0,0,False,False
1977,0,0,0,0,0,False,False
1978,0,0,0,0,0,False,False
1979,0,0,0,0,0,False,False
1980,0,0,0,0,0,False,False
1981,0,0,0,0,0,False,False
1982,0,0,0,0,0,False,False
1983,0,0,0,0,0,False,False
1984,0,0,0,0,0,False,False
1985,0,0,0,0,0,False,False
1986,0,0,0,0,0,False,False
1987,0,0,0,0,0,False,False
1988,0,0,0,0,0,False,False
1989,0,0,0,0,0,False,False
1990,0,0,0,0,0,False,False
1991,0,0,0,0,0,False,False
1992,0,0,0,0,0,False,False
1993,0,0,0,0,0,False,False
1994,0,0,0,0,0,False,False
1995,0,0,0,0,0,False,False
1996,0,0,0,0,0,False,False
1997,0,0,0,0,0,False,False
1998,0,0,0,0,0,False,False
1999,0,0,0,0,0,False,False
2000,0,0,0,0,0,False,False
2001,0,0,0,0,0,False,False
2002,0,0,0,0,0,False,False
2003,0,0,0,0,0,False,False
2004,0,0,0,0,0,False,False
2005,0,0,0,0,0,False,False
2006,0,0,0,0,0,False,False
2007,0,0,0,0,0,False,False
2008,0,0,0,0,0,False,False
2009,0,0,0,0,0,False,False
2010,0,0,0,0,0,False,False
2011,0,0,0,0,0,False,False
2012,0,0,0,0,0,False,False
2013,0,0,0,0,0,False,False
2014,0,0,0,0,0,False,False
2015,0,0,0,0,0,False,False
2016,0,0,0,0,0,False,False
2017,0,0,0,0,0,False,False
2018,0,0,0,0,0,False,False
2019,0,0,0,0,0,False,False
2020,0,0,0,0,0,False,False
2021,0,0,0,0,0,False,False
2022,0,0,0,0,0,False,False
2023,0,0,0,0,0,False,False
2024,0,0,0,0,0,False,False
2025,0,0,0,0,0,False,False
2026,0,0,0,0,0,False,False
2027,0,0,0,0,0,False,False
2028,0,0,0,0,0,False,False
2029,0,0,0,0,0,False,False
2030,0,0,0,0,0,False,False
2031,0,0,0,0,0,False,False
2032,0,0,0,0,0,False,False
2033,0,0,0,0,0,False,False
2034,0,0,0,0,0,False,False
2035,0,0,0,0,0,False,False
2036,0,0,0,0,0,False,False
2037,0,0,0,0,0,False,False
2038,0,0,0,0,0,False,False
2039,0,0,0,0,0,False,False
2040,0,0,0,0,0,False,False
2041,0,0,0,0,0,False,False
2042,0,0,0,0,0,False,False
2043,0,0,0,0,0,False,False
2044,0,0,0,0,0,False,False
2045,0,0,0,0,0,False,False
2046,0,0,0,0,0,False,False
2047,0,0,0,0,0,False,False
2048,0,0,0,0,0,False,False
2049,0,0,0,0,0,False,False
2050,0,0,0,0,0,False,False
2051,0,0,0,0,0,False,False
2052,0,0,0,0,0,False,False
2053,0,0,0,0,0,False,False
2054,0,0,0,0,0,False,False
2055,0,0,0,0,0,False,False
2056,0,0,0,0,0,False,False
2057,0,0,0,0,0,False,False
2058,0,0,0,0,0,False,False
2059,0,0,0,0,0,False,False
2060,0,0,0,0,0,False,False
2061,0,0,0,0,0,False,False
2062,0,0,0,0,0,False,False
2063,0,0,0,0,0,False,False
2064,0,0,0,0,0,False,False
2065,0,0,0,0,0,False,False
2066,0,0,0,0,0,False,False
2067,0,0,0,0,0,False,False
2068,0,0,0,0,0,False,False
2069,0,0,0,0,0,False,False
2070,0,0,0,0,0,False,False
2071,0,0,0,0,0,False,False
2072,0,0,0,0,0,False,False
2073,0,0,0,0,0,False,False
2074,0,0,0,0,0,False,False
2075,0,0,0,0,0,False,False
2076,0,0,0,0,0,False,False
2077,0,0,0,0,0,False,False
2078,0,0,0,0,0,False,False
2079,0,0,0,0,0,False,False
2080,0,0,0,0,0,False,False
2081,0,0,0,0,0,False,False
2082,0,0,0,0,0,False,False
2083,0,0,0,0,0,False,False
2084,0,0,0,0,0,False,False
2085,0,0,0,0,0,False,False
2086,0,0,0,0,0,False,False
2087,0,0,0,0,0,False,False
2088,0,0,0,0,0,False,False
2089,0,0,0,0,0,False,False
2090,0,0,0,0,0,False,False
2091,0,0,0,0,0,False,False
2092,0,0,0,0,0,False,False
2093,0,0,0,0,0,False,False
2094,0,0,0,0,0,False,False
2095,0,0,0,0,0,False,False
2096,0,0,0,0,0,False,False
2097,0,0,0,0,0,False,False
2098,0,0,0,0,0,False,False
2099,0,0,0,0,0,False,False
2100,0,0,0,0,0,False,False
2101,0,0,0,0,0,False,False
2102,0,0,0,0,0,False,False
2103,0,0,0,0,0,False,False
2104,0,0,0,0,0,False,False
2105,0,0,0,0,0,False,False
2106,0,0,0,0,0,False,False
2107,0,0,0,0,0,False,False
2108,0,0,0,0,0,False,False
2109,0,0,0,0,0,False,False
2110,0,0,0,0,0,False,False
2111,0,0,0,0,0,False,False
2112,0,0,0,0,0,False,False
2113,0,0,0,0,0,False,False
2114,0,0,0,0,0,False,False
2115,0,0,0,0,0,False,False
2116,0,0,0,0,0,False,False
2117,0,0,0,0,0,False,False
2118,0,0,0,0,0,False,False
2119,0,0,0,0,0,False,False
2120,0,0,0,0,0,False,False
2121,0,0,0,0,0,False,False
2122,0,0,0,0,0,False,False
2123,0,0,0,0,0,False,False
2124,0,0,0,0,0,False,False
2125,0,0,0,0,0,False,False
2126,0,0,0,0,0,False,False
2127,0,0,0,0,0,False,False
2128,0,0,0,0,0,False,False
2129,0,0,0,0,0,False,False
2130,0,0,0,0,0,False,False
2131,0,0,0,0,0,False,False
2132,0,0,0,0,0,False,False
2133,0,0,0,0,0,False,False
2134,0,0,0,0,0,False,False
2135,0,0,0,0,0,False,False
2136,0,0,0,0,0,False,False
2137,0,0,0,0,0,False,False
2138,0,0,0,0,0,False,False
2139,0,0,0,0,0,False,False
2140,0,0,0,0,0,False,False
2141,0,0,0,0,0,False,False
2142,0,0,0,0,0,False,False
2143,0,0,0,0,0,False,False
2144,0,0,0,0,0,False,False
2145,0,0,0,0,0,False,False
2146,0,0,0,0,0,False,False
2147,0,0,0,0,0,False,False
2148,0,0,0,0,0,False,False
2149,0,0,0,0,0,False,False
2150,0,0,0,0,0,False,False
2151,0,0,0,0,0,False,False
2152,0,0,0,0,0,False,False
2153,0,0,0,0,0,False,False
2154,0,0,0,0,0,False,False
2155,0,0,0,0,0,False,False
2156,0,0,0,0,0,False,False
2157,0,0,0,0,0,False,False
2158,0,0,0,0,0,False,False
2159,0,0,0,0,0,False,False
2160,0,0,0,0,0,False,False
2161,0,0,0,0,0,False,False
2162,0,0,0,0,0,False,False
2163,0,0,0,0,0,False,False
2164,0,0,0,0,0,False,False
2165,0,0,0,0,0,False,False
2166,0,0,0,0,0,False,False
2167,0,0,0,0,0,False,False
2168,0,0,0,0,0,False,False
2169,0,0,0,0,0,False,False
2170,0,0,0,0,0,False,False
2171,0,0,0,0,0,False,False
2172,0,0,0,0,0,False,False
2173,0,0,0,0,0,False,False
2174,0,0,0,0,0,False,False
2175,0,0,0,0,0,False,False
2176,0,0,0,0,0,False,False
2177,0,0,0,0,0,False,False
2178,0,0,0,0,0,False,False
2179,0,0,0,0,0,False,False
2180,0,0,0,0,0,False,False
2181,0,0,0,0,0,False,False
2182,0,0,0,0,0,False,False
2183,0,0,0,0,0,False,False
2184,0,0,0,0,0,False,False
2185,0,0,0,0,0,False,False
2186,0,0,0,0,0,False,False
2187,0,0,0,0,0,False,False
