#,Text,LogKind,DisplayFlags,Unknown1,Duration,Unknown2
4228,,0,0,0,0,False
4229,フリートライアル,60,1,0,0,False
4230,リワード取得の権利を有するパーティメンバーによる宝箱確定投票が開始されました。,57,33,0,0,False
4231,リワード取得の権利を有するパーティメンバーによる宝箱確定投票が成立しました。,57,33,0,0,False
4232,宝箱の出現数が確定しました。,57,33,0,0,False
4233,リワード取得の権利を有するパーティメンバー数がUNKNOWN/UNKNOWN人のため、宝箱の出現数がUNKNOWN/UNKNOWN個となります。,57,513,0,0,False
4234,このコンテンツでは、リワード取得時のパーティメンバー数に応じて、宝箱の出現数が変動します。,57,33,0,0,False
4235,リワード取得の権利を有するパーティメンバーによる宝箱確定投票がおこなわれています。,57,33,0,0,False
4236,規定人数がそろったため、宝箱が出現します。,57,33,0,0,False
4237,"宝箱出現数が0個の状況では、投票は成立しません。
リワード取得の権利を有するパーティメンバーが揃うまでお待ちください。",57,513,0,0,False
4238,リワード取得の権利を有するパーティメンバー数がUNKNOWN/UNKNOWN人のため、宝箱の出現数がUNKNOWN/UNKNOWN個となりました。,57,513,0,0,False
4239,"リワード取得の権利を有するパーティメンバーがいないため、
宝箱の出現処理を「5分間」待機します。",57,513,0,0,False
4240,"リワード取得の権利を有するパーティメンバーの復帰を待っています。
その間、宝箱の出現処理を待機しています。",57,513,0,0,False
4241,5分間経過したため、宝箱の出現処理を終了します。,57,33,0,0,False
4242,変更中の設定を破棄しました。,57,32,0,0,False
4243,クラスにチェンジすることはできません。,60,9,0,0,False
4244,出走したクラスに合わせて、競走羽の能力が調整されました。,57,65,0,0,False
4245,コンテンツ内のプレイヤー同士でパーティチャットが可能になりました。,57,1025,0,0,False
4246,リワード取得の権利を有するパーティメンバー数がUNKNOWN/UNKNOWN人のため、宝箱の出現数がUNKNOWN/UNKNOWN個となります。,57,33,0,0,False
4247,パーティリーダーの設定により、超える力が無効になりました。,57,33,0,0,False
4248,"「制限解除」による突入によってバフステータスが付与されました。
与ダメージ、ＨＰ回復効果、および最大ＨＰがUNKNOWN％上昇しています。 ",57,33,0,0,False
4249,マーケットでは売買できないアイテムです。,60,8,0,0,False
4250,マテリア以外のアイテムは選べません。,60,8,0,0,False
4251,これ以上選択できません。,60,8,0,0,False
4252,マテリア合成の処理ができませんでした。,60,9,0,0,False
4253,所持品がいっぱいのため、交換品を取得できません。,60,9,0,0,False
4254,合成するマテリアを選んでください。,60,8,0,0,False
4255,選択済みのマテリアです。,60,8,0,0,False
4256,新たなマテリア「」を手に入れた！,57,33,0,0,False
4257,コンテンツ中のため報酬を受け取れません。,60,9,0,0,False
4258,マテリア回収中です。今その操作はできません。,60,9,0,0,False
4259,配置されているフィールドマーカーが存在しないため、セーブできません。,60,8,0,0,False
4260,にを転写した。,57,33,0,0,False
4261,   が+UNKNOWNにアップ！,57,1,0,0,False
4262,マテリアの転写を中断した。,57,9,0,0,False
4263,への転写に失敗しを失った。,57,9,0,0,False
4264,現在のエリアでは指定されたフィールドマーカーのスロットは使用できません。,60,8,0,0,False
4265,を持っていません。,60,8,0,0,False
4266,ミラージュドレッサーの保管数上限のため、これ以上アイテムを保管できません。,60,8,0,0,False
4267,種族・性別が異なるため適用できません。,60,8,0,0,False
4268,耐久度が100%未満のアイテムは幻影化できません。,60,8,0,0,False
4269,武器の種類が異なるため、投影できません。,60,8,0,0,False
4270,装備可能なアイテムを持っていません。,60,9,0,0,False
4271,このアイテムを装備できる箇所ではありません。,60,9,0,0,False
4272,修理に必要なが足りません。,60,9,0,0,False
4273,は修理の必要がありません。,60,9,0,0,False
4274,キャパシティーを超えるため装備できません。,60,9,0,0,False
4275,必須ランクに達していないため装備できません。,60,9,0,0,False
4276,空のスロットがあるため登録できません。,60,9,0,0,False
4277,このパーツは染色できません。,60,9,0,0,False
4278,が足りません。,60,8,0,0,False
4279,使用可能エリアから離れたため、ミラージュプレートを閉じました。,60,8,0,0,False
4280,対象のアイテムを所持していません。,60,8,0,0,False
4281,ベースパーツのスロットに空きがあるため、決定できません。,60,9,0,0,False
4282,該当クラスのレベルがUNKNOWN以上ないと納品できません。,60,9,0,0,False
4283,ハウス内でしか地下工房は撤去できません。,60,9,0,0,False
4284,このコマンドは、現在使用できません。,60,9,0,0,False
4285,結果発表から90日の返還期間が過ぎているため、ギルは返還されませんでした。,57,1,0,0,False
4286,が不足しているため実行できません。,60,9,0,0,False
4287,航続距離の上限を越えてしまうため実行できません。,60,9,0,0,False
4288,がUNKNOWN以上でないため実行できません。,60,9,0,0,False
4289,パーツが壊れているため、ボイジャー出港は実行できません。,60,9,0,0,False
4290,パーツを修理しないとボイジャー出港は実行できません。,60,9,0,0,False
4291,現在、遠征中のため実行できません。,60,9,0,0,False
4292,現在、遠征中のため変更できません。,60,9,0,0,False
4293,"飛空艇のパーツが壊れているため、
情報の閲覧のみになります。",60,33,0,0,False
4294,"パーティリーダーではないため、
情報の閲覧のみになります。",60,33,0,0,False
4295,パーティが結成されていないため、情報の閲覧のみになります。,60,33,0,0,False
4296,変更中の設定を破棄しました。,57,32,0,0,False
4297,,0,0,0,0,False
4298,を×UNKNOWNと交換しました。,57,1,0,0,False
4299,アイテムを交換できませんでした。,60,9,0,0,False
4300,そのアイテムはまだ投影されておりません。,60,8,0,0,False
4301,投影解除したいアイテムを選択してください。,60,8,0,0,False
4302,装備部位が投影先アイテムの装備部位に対して適切でないため、投影できません。,60,8,0,0,False
4303,投影によって外見が変更されたアイテムの外見を投影することはできません。,60,8,0,0,False
4304,そのアイテムは投影には使用できません。,60,8,0,0,False
4305,投影先のアイテムより装備レベルが高いため、投影できません。,60,8,0,0,False
4306,投影先アイテムと共通する装備可能性別が存在しないため、投影できません。,60,8,0,0,False
4307,投影先アイテムと共通する装備可能種族が存在しないため、投影できません。,60,8,0,0,False
4308,投影先アイテムと共通する装備可能クラスが存在しないため、投影できません。,60,8,0,0,False
4309,はにの外見を武具投影した。,54,1,0,0,False
4310,はの武具投影を解除した。,54,1,0,0,False
4311,染色できないアイテムを武具投影中です。,60,9,0,0,False
4312,武具投影されたアイテムはマーケットに出品できません。,60,9,0,0,False
4313,武具投影されたアイテムはトレードできません。,60,9,0,0,False
4314,武具投影されたアイテムはレターに添付できません。,60,9,0,0,False
4315,武具投影されたアイテムはカンパニーチェストに入れることができません。,60,9,0,0,False
4316,この場所では、ミラージュプレートによる武具投影は適用できません。,60,9,0,0,False
4317,ミラージュプレートUNKNOWNに、幻影化したアイテムが設定されていません。,60,9,0,0,False
4318,現在の装備に、ミラージュプレートUNKNOWNは投影できませんでした。,60,9,0,0,False
4319,アイテム分解作業中です。今その操作はできません。,60,8,0,0,False
4320,がアイテム分解可能なレベルに達していません。,60,8,0,0,False
4321,はを分解した！,57,1,0,0,False
4322,   を手に入れた。,57,1,0,0,True
4323,   ×UNKNOWNを手に入れた。,57,1,0,0,True
4324,"はアイテム分解に失敗した……
  を失った。",57,33,0,0,False
4325,はの分解スキルがUNKNOWN.00ポイント上昇した！,64,1,0,0,False
4326,はの分解スキルがUNKNOWN.00ポイント下降した……,64,1,0,0,False
4327,はレベル30以上のクラフターでアイテム分解ができるようになった！,57,1,0,0,False
4328,はでアイテム分解ができるようになった！,57,1,0,0,False
4329,はの分解スキルをリセットした。,57,1,0,0,False
4330,リテイナーベンチャー「LvUNKNOWN 」を依頼しました。,57,33,0,0,False
4331,リテイナーベンチャー「LvUNKNOWN 」を依頼しました。,57,33,0,0,False
4332,リテイナーベンチャー「LvUNKNOWN 」が完了しました。,57,33,1,0,False
4333,リテイナーベンチャー「LvUNKNOWN 」が完了しました。,57,33,1,0,False
4334,はにをUNKNOWN枚渡した。,57,1,0,0,False
4335,はレベルキャップに達しています。雇用主の同クラス・ジョブのレベルを、リテイナーが越えることはできません。,57,33,0,0,False
4336,リテイナーベンチャー「LvUNKNOWN 」を中断しました。,57,33,0,0,False
4337,リテイナーベンチャー「LvUNKNOWN 」を中断しました。,57,33,0,0,False
4338,自分の所持品に空き枠が2つ以上ないためリテイナーベンチャーを完了できません。,60,8,0,0,False
4339,中毒防止制限中のため、リテイナーベンチャーの完了・依頼ができません。,60,129,0,0,False
4340,メインアーム以外の装備を先にすべてはずしてください。,60,9,0,0,False
4341,あなたの雇用しているUNKNOWNが、冒険を終えました！,57,33,1,0,False
4342,リテイナーが契約切れとなりました。,57,33,1,0,False
4343,リテイナーの装備を充実させれば、希少なほりだしものを狙えるようになりそうだ。,57,1,0,0,False
4344,リテイナーの装備は、希少なほりだしものを狙うのに十分なようだ。,57,1,0,0,False
4345,は希少なほりだしものを入手した！,62,1,0,0,False
4346,は希少なほりだしもの×UNKNOWNを入手した！,62,1,0,0,False
4347,リテイナーの装備をさらに充実させれば、より希少なほりだしものを狙うことができそうだ。,57,1,0,0,False
4348,中毒防止制限中のため、アイテムを分解できません。,60,129,0,0,False
4349,中毒防止制限中のためアイテムを使用できません,60,129,0,0,False
4350,「セレモニー招待状」を発行しました。,57,33,0,0,False
4351,所持品がいっぱいのため、「セレモニー招待状」の発行ができません。,60,9,0,0,False
4352,限度回数に達したため、「セレモニー招待状」の発行ができません。,60,9,0,0,False
4353,"主催の2人の双方がを使用するか、
一定時間が経過すると、セレモニーが次の段階に進行します。",57,33,0,0,False
4354,"セレモニー用の衣装に装備を変更したのち、
「」をターゲットして決定操作をしてください。",57,33,0,0,False
4355,"あなたとパートナーの双方がを使用すると、
セレモニーが始まります。",57,33,0,0,False
4356,"（地球時間）残り3分以内に主催者の準備が完了しない場合、
セレモニーは延期となります。",57,33,0,0,False
4357,"準備が完了しなかったため、セレモニーは延期されます。
招待客の方は再度、招待を受けてください。",57,33,0,0,False
4358,"セレモニー用の衣装に装備を変更し、
会場の準備が終わるまでお待ちください。",57,33,0,0,False
4359,"会場の準備が完了したため、
セレモニーの会場に移動しました。",57,33,0,0,False
4360,招待客の方には退場後、プレゼントが贈られます。,57,33,0,0,False
4361,「Say」または「Shout」で、招待客にあいさつをしましょう。,57,33,0,0,False
4362,しばらくの間、自由に操作可能です。,57,33,0,0,False
4363,"ご歓談などに、ご自由に使える時間です。
スクリーンショットの記念撮影なども行えます。",57,33,0,0,False
4364,ミラージュプレートUNKNOWNにより武具投影が行われました。,57,1,0,0,False
4365,あなたとパートナーが、それぞれの控室に到着しました。,57,17,0,0,False
4366,操作を受け付けました。パートナーの操作を待っています。,57,17,0,0,False
4367,操作を受け付けました。セレモニーが進行します。,57,17,0,0,False
4368,"セレモニー設定を受け付けました。
パートナーの操作を待っています。",57,17,0,0,False
4369,パートナーの指定と一致しません。やり直してください。,60,9,0,0,False
4370,Firstname Lastnameのセレモニー設定で式を進行します。,57,17,0,0,False
4371,"主催の2人がそろわないか、所持品がいっぱいのため、セレモニーを完了できません。
後日、あらためて開催する必要があります。",57,33,0,0,False
4372,設定の変更内容を破棄しました。,57,32,0,0,False
4373,"主催の2人の双方がを使用するか、
一定時間が経過すると、セレモニーは閉宴となります。",57,33,0,0,False
4374,セレモニーが終了しているか、入場可能な招待状がないため、退出します。,60,1,0,0,False
4375,自分かパートナーの「所持品」に空きがない、または「誓いの腕輪」を所持していないため、クエストを進行できません。再度セレモニーを開催する必要があります。,60,1,0,0,False
4376,はと引き換えに、を入手した！,62,1,0,0,False
4377,"セレモニーが正常に完了していないため、
招待客向けのプレゼントを受け取ることができませんでした。",60,9,0,0,False
4378,"ミラージュプレートUNKNOWNによる武具投影ができない部位がありました。
投影先アイテムの種類が異なるか、装備可能な種族・性別が正しくない可能性があります。",60,9,0,0,False
4379,精選中です。今その操作はできません。,60,8,0,0,False
4380,を幻影化して、ミラージュドレッサーに保管しました。,57,17,0,0,False
4381,ミラージュドレッサーからの幻影を破棄しました。,57,1,0,0,False
4382,ミラージュプレートUNKNOWNを保存しました。,57,1,0,0,False
4383,の幻影をアイテムに戻し、ミラージュドレッサーから取り出した。,57,17,0,0,False
4384,ミラージュプレートにより、武具投影の解除が行われました。,57,1,0,0,False
4385,UNKNOWN件見つかりました。,57,33,0,0,False
4386,UNKNOWN件見つかりましたが、先頭UNKNOWN件のみ表示します。,57,33,0,0,False
4387,該当のレシピがありません。,60,8,0,0,False
4388,絞り込み設定を解除しました。,57,33,0,0,False
4389,これ以上お気に入りに登録できません。,60,8,0,0,False
4390,該当するクエストが見つかりませんでした。,57,33,0,0,False
4391,"検索結果が多すぎるため検索を中止しました。
検索文字列を追加して再度、実行してください。",60,8,0,0,False
4392,UNKNOWNのみ再生可能です。,60,8,0,0,False
4393,アイテム分解が中断されました。アイテムは分解されていませんので、再度実行してください。,60,8,0,0,False
4394,コンテンツに申請可能な回数の上限に達しました。,60,9,0,0,False
4395,パーティリーダーの設定により、自由探索状態で突入しました。,57,33,0,0,False
4396,精選が中断されました。アイテムは精選されていませんので、再度実行してください。,60,8,0,0,False
4397,対象コンテンツをコンプリートしていないため、自由探索での参加申請ができませんでした。,60,9,0,0,False
4398,コンプリート済みのコンテンツのみ自由探索で参加可能。,60,9,0,0,False
4399,,0,0,0,0,False
4400,黄道十二文書『  +UNKNOWN』のカテゴリ『』をコンプリートした！,57,33,0,0,False
4401,黄道十二文書『  +UNKNOWN』をコンプリートし、が+UNKNOWNになった！,57,1,0,0,False
4402,黄道十二文書『  +UNKNOWN』の討伐 UNKNOWN/UNKNOWN,57,1,0,0,False
4403,黄道十二文書『  +UNKNOWN』F.A.T.E.「」のコンプリート,57,1,0,0,False
4404,黄道十二文書『  +UNKNOWN』リーヴ「」のコンプリート,57,1,0,0,False
4405,「」は消失した……,57,1,0,0,False
4406,所持品に空きがないため、を入手できません。,57,9,0,0,False
4407,対象となる状態のアイテムを装備していないため、使用できません。,60,9,0,0,False
4408,中毒防止状態のため、黄道十二文書に書き込むことができません,60,1,0,0,False
4409,,0,0,0,0,False
4410,条件を満たしていないため、手配書を受注できません。,60,9,0,0,False
4411,モブハント『』の討伐 UNKNOWN/UNKNOWN,57,1,0,0,False
4412,モブハント『』をコンプリートした！,57,33,0,0,False
4413,を0枚手に入れた。,62,33,0,0,False
4414,所属していないグランドカンパニーのモブハントボードのため、手配書を受注できません。,60,9,0,0,False
4415,"『』を受注しました。
「所持品」の「イベントアイテム」から、
手配書を使用することで内容を確認することができます。",57,1,0,0,False
4416,『』を破棄しました。,57,1,0,0,False
4417,は所持数の上限に達しているため受け取れません。,60,9,0,0,False
4418,手配書を受注できませんでした。しばらく時間をおいてからお試しください。,60,9,0,0,False
4419,リテイナーの装備性能により、ほりだしものアイテムの入手時にボーナスを得た！,57,1,0,0,False
4420,がを占拠した！,57,33,0,0,False
4421,が中立状態になった！,57,33,0,0,False
4422,ヘリオドロム防衛塔の兵器転移装置が起動した！,57,33,0,0,False
4423,がを撃破した！,57,33,0,0,False
4424,参加人数が、UNKNOWNパーティ×3部隊のため、拠点の数が3箇所になります。,57,33,0,0,False
4425,の一員が、状態になった！,57,33,0,0,False
4426,が、状態の兵を阻止した！,57,33,0,0,False
4427,がに出現した！,57,33,0,0,False
4428,参加人数が、UNKNOWNパーティ×3部隊のため、モンスターの出現パターンが変更されます。,57,33,0,0,False
4429,がランクBで活動を開始した！,57,33,0,0,False
4430,すでに受注済みの手配書のため受注できません。,60,9,0,0,False
4431,すでにコンプリート済みの手配書のため受注できません。,60,9,0,0,False
4432,ランクBのの情報が枯渇した！,57,33,0,0,False
4433,がランクBのを占拠した！,57,33,0,0,False
4434,ランクBのが中立状態になった！,57,33,0,0,False
4435,参加人数が、UNKNOWNパーティ×3部隊のため、アラガントームリスの出現パターンが変更されます。,57,33,0,0,False
4436,アラガントームリスの占拠状態が移行した直後のため、占拠を行えません。,57,33,0,0,False
4437,このアラガントームリスはすでに自GCによって占拠されています。,57,33,0,0,False
4438,現在の状態ではイベントアクションを完了できません。,57,33,0,0,False
4439,自動アイテム分解が中断されました。,57,33,0,0,False
4440,はを入手した。,62,33,0,0,False
4441,所持品に空きがないため、アイテムを入手できません。,60,33,0,0,False
4442,リスキーモブの討伐に成功し、貢献度に応じた報酬を得た。,57,1,0,0,False
4443,所持品に空き枠がないため、自動アイテム分解は中断されました。,60,9,0,0,False
4444,"輝きが感じられない……。
まだまだ魂は定着していないようだ。",57,33,0,0,False
4445,"輝きがほとんど感じられない……。
まだまだ魂は定着していないようだ。",57,33,0,0,False
4446,"微かに輝きが感じられる……。
魂がわずかに定着してきたようだ。",57,33,0,0,False
4447,"おぼろげな輝きが感じられる……。
魂がわずかに定着してきたようだ。",57,33,0,0,False
4448,"確実に輝きが感じられる。
魂が定着してきているようだ。",57,33,0,0,False
4449,"強い輝きが感じられる。
魂が定着してきているようだ。",57,33,0,0,False
4450,"とても強い輝きが感じられる！
魂の定着度が高まっているようだ。",57,33,0,0,False
4451,"非常に強い輝きが感じられる！
魂の定着度が高まっているようだ。",57,33,0,0,False
4452,"眩い輝きが感じられる！！
魂の定着度が、より高まっているようだ。",57,33,0,0,False
4453,"夜空の星の如き輝きが感じられる！！
魂の定着度が、より高まっているようだ。",57,33,0,0,False
4454,"新星の如き輝きに満ちあふれている！！！
魂が完全に定着したようだ。",57,33,0,0,False
4455,精選に必要なレベルを満たしていません。,60,8,0,0,False
4456,この場所で木人召喚はできません。,60,8,0,0,False
4457,"対象となるコンテンツが2つ以上存在しないため、申請が取り下げられました。
コンテンツファインダー設定の有効条件を確認してから、再度お試しください。",60,9,0,0,False
4458,リテイナーベンチャーの依頼手続きに問題が発生したため、依頼をキャンセルしました。,60,9,0,0,False
4459,コンパニオンアプリを通じて依頼したリテイナーベンチャーが完了しました。,57,33,0,0,False
4460,マイチョコボを育成する方法をまだ習っていません。,60,9,0,0,False
4461,この厩舎を管理しているフリーカンパニーに所属していません。,60,8,0,0,False
4462,権限「 」がありません。,60,8,0,0,False
4463,訓練することができませんでした。,60,9,0,0,False
4464,チョコボは休憩中です。,60,8,0,0,False
4465,そのアイテムはマイチョコボにのみ使うことができるアイテムです。,60,9,0,0,False
4466,は0ポイントの経験値を得た。,64,33,0,0,False
4467,が好物になりました。,57,33,0,0,False
4468,バディランクの上限がUNKNOWNになりました！,64,33,0,0,False
4469,バディ呼び出し中に預けることはできません。,60,9,0,0,False
4470,が休憩中のために引き出すことができません。,60,9,0,0,False
4471,FCメンバーの誰かが訓練中のためを引き出すことができません。,60,9,0,0,False
4472,厩舎は清潔です。,60,8,0,0,False
4473,厩舎の掃除をするためにはが必要です。,60,9,0,0,False
4474,厩舎を掃除しました！,57,33,0,0,False
4475,現在預けられているチョコボはいません。,60,8,0,0,False
4476,厩舎にチョコボを預けているため、フリーカンパニーの脱退手続きに失敗しました。,60,9,0,0,False
4477,厩舎にチョコボを預けているため、フリーカンパニーの除名手続きに失敗しました。,60,9,0,0,False
4478,権限「」がありません。,60,8,0,0,False
4479,ご褒美としてチョコボにあげられるアイテムがありません。,60,9,0,0,False
4480,厩舎にチョコボが預けられているため撤去できません。,60,8,0,0,False
4481,厩舎にチョコボが預けられているため呼び出すことができません。,60,8,0,0,False
4482,厩舎にを預けた。,57,33,0,0,False
4483,厩舎からを引き出した。,57,33,0,0,False
4484,バディのスキルポイントをリセットしました。,64,33,0,0,False
4485,バディを厩舎に預けているため、バディウィンドウが開けません。,60,8,0,0,False
4486,は現在経験値を得ることができません。,60,9,0,0,False
4487,は休憩中です。,60,8,0,0,False
4488,はこれ以上経験値を得られないため、訓練はできません。,60,9,0,0,False
4489,"バディは迷子になっているため、バディウィンドウが開けません。
冒険者居住区のミスター・ハウジングに相談してみましょう。",57,33,0,0,False
4490,相乗りができませんでした。,60,8,0,0,False
4491,"バディは迷子になっているため、厩舎に預けることができません。
冒険者居住区のミスター・ハウジングに相談してみましょう。",57,33,0,0,False
4492,"バディが迷子になってしまいました。
冒険者居住区のミスター・ハウジングに相談してみましょう。",57,33,0,0,False
4493,おやつとしてチョコボにあげられるアイテムがありません。,60,9,0,0,False
4494,は今はおやつを食べる気分ではないようです。,60,9,0,0,False
4495,はを美味しそうに食べました。,57,33,0,0,False
4496,の羽根が生え変わりそうな予感がします。,57,33,0,0,False
4497,の羽根がに生え変わりました！,57,33,0,0,False
4498,はおやつのことを忘れてしまいました。,57,33,0,0,False
4499,羽根の色がチョコボイエローに戻りました。,57,33,0,0,False
4500,をお気に入りに登録しました。,57,33,0,0,False
4501,これ以上ミニオンのお気に入り登録はできません。,60,9,0,0,False
4502,をお気に入りに登録しました。,57,33,0,0,False
4503,これ以上マウントのお気に入り登録はできません。,60,9,0,0,False
4504,のお気に入りを解除しました。,57,33,0,0,False
4505,のお気に入りを解除しました。,57,33,0,0,False
4506,該当するミニオンが見つかりませんでした。,57,33,0,0,False
4507,該当するマウントが見つかりませんでした。,57,33,0,0,False
4508,空き枠がないため、相乗りできません。,60,9,0,0,False
4509,選択した枠が埋まっているため、UNKNOWN番目に相乗りします。,57,33,0,0,False
4510,マウントへの相乗り実行中のため、現在その操作はできません。,60,9,0,0,False
4511,自分のホームワールドがあるデータセンター以外から参加申請することはできません。,60,9,0,0,False
4512,は所持数の上限に達しているため受け取れません。,60,9,0,0,False
4513,"ホームワールドに長期間ログインしていない状態が続いています。
ホームワールドに戻り、所属コミュニティの権限をご確認ください。",57,1025,0,0,False
4514,"ホームワールド以外のワールドにログインしました。
システムの変更があったため、一度ホームワールドへお戻りください。
ホームワールドから長期間移動している場合は、所属コミュニティの権限もご確認ください。",57,1025,0,0,False
4515,未入手のため、使用できません。,60,8,0,0,False
4516,リワード取得の権利を有するパーティメンバー数がUNKNOWN/UNKNOWN人のため、宝箱の出現数がUNKNOWN個となります。,57,33,0,0,False
4517,リワード取得の権利を有するパーティメンバー数がUNKNOWN/UNKNOWN人のため、宝箱の出現数がUNKNOWN個となりました。,57,33,0,0,False
4518,また、リワード取得権を持たないパーティメンバーが1人以上いるため、宝箱の中身の報酬量は本来の内容よりも減少します。,57,33,0,0,False
4519,また、リワード取得権を持たないパーティメンバーが1人以上いるため、宝箱の中身の報酬量は本来の内容よりも減少します。,57,33,0,0,False
4520,ギルが足りません。,60,8,0,0,False
4521,所持品がいっぱいのためアイテムを購入できませんでした。,60,8,0,0,False
4522,ほかの装備品と干渉するため、この部位は選択できません。,60,8,0,0,False
4523,販売状況が変化したため、アイテムを購入できませんでした。,60,8,0,0,False
4524,マネキンからアイテムを外しました。,57,33,0,0,False
4525,マネキンでセット販売されているため、アイテムを購入できませんでした。,60,8,0,0,False
4526,販売管理リテイナーの出品アイテム数が上限に達しているため、これ以上、設定できません。,60,8,0,0,False
4527,マネキンのクラスやジョブ、種族、性別では装備できないアイテムが含まれているため、設定できません。,60,8,0,0,False
4528,リテイナーUNKNOWNが、コンパニオンアプリを通じて依頼したリテイナーベンチャーで経験値を得ました。,57,33,0,0,False
4529,所持品からをとして幻影化しました。,57,1,0,0,False
4530,他のチャンネルログ設定中のため開けません。,60,8,0,0,False
4531,キャラクターコンフィグが開かれたためチャンネルログ設定を中止します。,60,8,0,0,False
4532,キャラクターコンフィグ設定中は開けません。,60,8,0,0,False
4533,設定を変更しました。,57,32,0,0,False
4534,を幻影化して、ミラージュドレッサーに保管しました。,57,16,0,0,False
4535,,0,0,0,0,False
4536,,0,0,0,0,False
4537,,0,0,0,0,False
4538,,0,0,0,0,False
4539,関連付けられたポートレートが利用条件を満たさないため、コンテンツ用ポートレートの更新ができませんでした。,60,9,0,0,False
4540,納品可能なアイテムを所持していません。,60,8,0,0,False
4541,納品するためにはLvUNKNOWN以上の、、である必要があります。,60,8,0,0,False
4542,ギアセットの登録内容に一致しない装備に変更されたため、ポートレートの関連付けを解除しました。,60,9,0,0,False
4543,ギアセットの登録内容が変更されたため、ポートレートの関連付けを解除しました。,60,9,0,0,False
4544,関連付けしていたポートレートが見つからないため、関連付けを解除しました。,60,9,0,0,False
4545,検品対象のアイテムがありません。,60,8,0,0,False
4546,所持品の空きがUNKNOWN枠足りないため、検品できません。,60,8,0,0,False
4547,ギアセットへポートレートを関連付けました。,57,33,0,0,False
4548,ギアセットへのポートレート関連付けを変更しました。,57,33,0,0,False
4549,ギアセットへのポートレート関連付けを解除しました。,57,33,0,0,False
4550,新しいコンテンツがコンテンツファインダーの「通常コンテンツ」とコンテンツサポーターに登録されました。,57,33,0,0,False
4551,"新しいコンテンツがコンテンツファインダーの「通常コンテンツ」とコンテンツサポーターに登録されました。
対応する「木人討滅戦」の難易度が開放されました。",57,33,0,0,False
4552,新しいコンテンツが特殊ダンジョン探索の「ヴァリアントダンジョン」に登録されました。,57,33,0,0,False
4553,新しいコンテンツが特殊ダンジョン探索の「エクストラ」に登録されました。,57,33,0,0,False
4554,,0,0,0,0,False
4555,,0,0,0,0,False
4556,,0,0,0,0,False
4557,,0,0,0,0,False
4558,脅威を排除したことで、レイクランドの治安が僅かに改善した！,57,33,0,0,False
4559,脅威を排除したことで、レイクランドの治安がさらに改善した！,57,33,0,0,False
4560,脅威を排除したことで、コルシア島の治安が僅かに改善した！,57,33,0,0,False
4561,脅威を排除したことで、コルシア島の治安がさらに改善した！,57,33,0,0,False
4562,脅威を排除したことで、アム・アレーンの治安が僅かに改善した！,57,33,0,0,False
4563,脅威を排除したことで、アム・アレーンの治安がさらに改善した！,57,33,0,0,False
4564,脅威を排除したことで、イル・メグの治安が僅かに改善した！,57,33,0,0,False
4565,脅威を排除したことで、イル・メグの治安がさらに改善した！,57,33,0,0,False
4566,脅威を排除したことで、ラケティカ大森林の治安が僅かに改善した！,57,33,0,0,False
4567,脅威を排除したことで、ラケティカ大森林の治安がさらに改善した！,57,33,0,0,False
4568,脅威を排除したことで、テンペストの治安が僅かに改善した！,57,33,0,0,False
4569,脅威を排除したことで、テンペストの治安がさらに改善した！,57,33,0,0,False
4570,,0,0,0,0,False
4571,,0,0,0,0,False
4572,ネットカフェからの接続ではないため、突入できません。,60,8,0,0,False
4573,ネットカフェから接続していないメンバーがいるため、突入できません。,60,8,0,0,False
4574,UNKNOWN種類のアイテムをリテイナーに預けました。,57,33,0,0,False
4575,は所持数の上限に達しているため持ちきれませんでした。,60,9,0,0,False
4576,を0個手に入れた。,62,33,0,0,False
4577,は所持数の上限に達しているため持ちきれませんでした。,60,9,0,0,False
4578,"マーケットで売れた出品物の代金がリテイナーに振り込まれました。
リテイナーの所持ギルが上限を超えたため、すべては受け取れませんでした。",57,33,0,0,False
4579,のとの取引が開始されました！,57,16,0,0,False
4580,脅威を排除したことで、の治安が僅かに改善した！,57,33,0,0,False
4581,マーケット出品リストの中に、マーケット取引不可になったアイテムがあります。,60,8,0,0,False
4582,マーケット取引不可のアイテムは価格変更できません。,60,8,0,0,False
4583,リテイナーのメモを編集された内容に変更しました。,57,33,0,0,False
4584,変更中のリテイナーのメモを破棄しました。,60,8,0,0,False
4585,すでに同じアイテムがリテイナーの装備、所持品またはマーケット出品リストにあります。RARE属性のアイテムは2つ以上持てません。,60,8,0,0,False
4586,リテイナーが装備中のアイテムと同じアイテムを、すでに自身が所持しています。RARE属性のアイテムは、2つ以上所持できません。,60,8,0,0,False
4587,リテイナーの所持品がいっぱいになったため、預けられないアイテムがありました。,57,33,0,0,False
4588,リテイナーの所持品がいっぱいのため、アイテムを預けられません。,60,8,0,0,False
4589,リテイナーへのアイテム一括受け渡しを中断しました。,60,8,0,0,False
4590,0ギルを消費しました。,57,1,0,0,False
4591,を消費しました。（残り所持数：UNKNOWN）,57,1,0,0,False
4592,を0枚手に入れた。,62,1,0,0,False
4593,×0を手に入れた。,62,33,0,0,False
4594,,0,0,0,0,False
4595,,0,0,0,0,False
4596,,0,0,0,0,False
4597,,0,0,0,0,False
4598,,0,0,0,0,False
4599,,0,0,0,0,False
4600,パーティリーダーではないため、誘えませんでした。,60,9,0,0,False
4601,勧誘先がフルパーティではないため、誘えませんでした。,60,9,0,0,False
