#,Singular,Plural,Adjective,PossessivePronoun,StartsWithVowel,Unknown0,Pronoun,Article
7749,III号ゴブリガードE型,,0,0,0,1,0,0
7750,ランバージャック,,0,0,0,1,0,0
7751,ウィーピングウィロー,,0,0,0,1,0,0
7752,ソビング・サップリング,,0,0,0,1,0,0
7753,フラウロス,,0,0,0,1,0,0
7754,アイトロス,,0,0,0,1,0,0
7755,雷雲,,0,0,0,1,0,0
7756,ライトニング・ドゥクス,,0,0,0,1,0,0
7757,サンダークラウド,,0,0,0,1,0,0
7758,サンダースフィア,,0,0,0,1,0,0
7759,レウコシアー,,0,0,0,1,0,0
7760,イリス,,0,0,0,1,0,0
7761,イリスの涙,,0,0,0,1,0,0
7762,虹の欠片,,0,0,0,1,0,0
7763,イン・ヤン,,0,0,0,1,0,0
7764,ピューロス・エレメンタル,,0,0,0,1,0,0
7765,ストレイ・スニッパー,,0,0,0,1,0,0
7766,ストレイ・ビッグクロウ,,0,0,0,1,0,0
7767,ピューロス・カーラボス,,0,0,0,1,0,0
7768,岩石塊,,0,0,0,1,0,0
7769,ピューロス・ウッドゴーレム,,0,0,0,1,0,0
7770,ピューロス・ランバーゴーレム,,0,0,0,1,0,0
7771,タイフーンスプライト,,0,0,0,1,0,0
7772,サンダーストームスプライト,,0,0,0,1,0,0
7773,エンバースプライト,,0,0,0,1,0,0
7774,スノウストームスプライト,,0,0,0,1,0,0
7775,ピューロス・ウルフ,,0,0,0,1,0,0
7776,ピューロス・ブフート,,0,0,0,1,0,0
7777,ピューロス・レイス,,0,0,0,1,0,0
7778,バル・レイス,,0,0,0,1,0,0
7779,ダーク・トルバドゥール,,0,0,0,1,0,0
7780,ピューロス・コムサベラ,,0,0,0,1,0,0
7781,ダーク・コムサベラ,,0,0,0,1,0,0
7782,デルピュネ,,0,0,0,1,0,0
7783,デルピュネ,,0,0,0,1,0,0
7784,ソウルレス・パスファインダー,,0,0,0,1,0,0
7785,ソウルレス・エージェント,,0,0,0,1,0,0
7786,スプリガン・パンクラティアス,,0,0,0,1,0,0
7787,ピューロス・ゾブラン,,0,0,0,1,0,0
7788,ウォーキング・サップリング,,0,0,0,1,0,0
7789,バル・アイストラップ,,0,0,0,1,0,0
7790,ピューロス・クァール,,0,0,0,1,0,0
7791,ノーザン・グリフィン,,0,0,0,1,0,0
7792,ギボン,,0,0,0,1,0,0
7793,ピューロス・スラッグ,,0,0,0,1,0,0
7794,ピューロス・コンガマトー,,0,0,0,1,0,0
7795,カーディアン,,0,0,0,1,0,0
7796,ピューロス・サーペント,,0,0,0,1,0,0
7797,ディフォリエーター,,0,0,0,1,0,0
7798,ピューロス・グレムリン,,0,0,0,1,0,0
7799,ストレイ・スニッパー,,0,0,0,1,0,0
7800,ヴォイド・スキッパー,,0,0,0,1,0,0
7801,レッドアイ,,0,0,0,1,0,0
7802,メガグリ,,0,0,0,1,0,0
7803,メカノガーディアン,,0,0,0,1,0,0
7804,ピューロス・ケローネ,,0,0,0,1,0,0
7805,ブレイズウィング,,0,0,0,1,0,0
7806,ワッサーシュピール,,0,0,0,1,0,0
7807,ヒッポマリティムス,,0,0,0,1,0,0
7808,ピューロス・アパンダ,,0,0,0,1,0,0
7809,バル・マンモス,,0,0,0,1,0,0
7810,マカイロドゥス,,0,0,0,1,0,0
7811,ピューロス・ネロディア,,0,0,0,1,0,0
7812,バル・バイキング,,0,0,0,1,0,0
7813,ロスト・ハオカー,,0,0,0,1,0,0
7814,グブラトーム,,0,0,0,1,0,0
7815,バル・イエティ,,0,0,0,1,0,0
7816,クリッパー,,0,0,0,1,0,0
7817,ピューロス・カーラボス,,0,0,0,1,0,0
7818,ノーザンレイ,,0,0,0,1,0,0
7819,ピューロス・ボムフィッシュ,,0,0,0,1,0,0
7820,ピューロス・プリン,,0,0,0,1,0,0
7821,バル・アインハンダー,,0,0,0,1,0,0
7822,ピューロス・ナンカ,,0,0,0,1,0,0
7823,ピューロス・グログロ,,0,0,0,1,0,0
7824,バードイーター,,0,0,0,1,0,0
7825,ピューロス・クラブ,,0,0,0,1,0,0
7826,ピュアホワイト,,0,0,0,1,0,0
7827,ディンゴ,,0,0,0,1,0,0
7828,ピューロス・スライム,,0,0,0,1,0,0
7829,ノーザン・グリズリー,,0,0,0,1,0,0
7830,ノーザンスワロー,,0,0,0,1,0,0
7831,バル・ピラヌー,,0,0,0,1,0,0
7832,ブルーハンド・エスケーピー,,0,0,0,1,0,0
7833,ピューロス・ホーク,,0,0,0,1,0,0
7834,ピューロス・ウッドゴーレム,,0,0,0,1,0,0
7835,ピューロス・ヘンベイン,,0,0,0,1,0,0
7836,マタンガ・ドリフター,,0,0,0,1,0,0
7837,ピューロス・トレント,,0,0,0,1,0,0
7838,バル・ホーンビル,,0,0,0,1,0,0
7839,バル・ミノタウロス,,0,0,0,1,0,0
7840,レプリカ・シンハ,,0,0,0,1,0,0
7841,バル・スカネテ,,0,0,0,1,0,0
7842,ステゴケラス,,0,0,0,1,0,0
7843,ゼビュー,,0,0,0,1,0,0
7844,ヴォイド・エンシェントドラゴン,,0,0,0,1,0,0
7845,ピューロス・ヘクトアイズ,,0,0,0,1,0,0
7846,バル・ブラッドグライダー,,0,0,0,1,0,0
7847,バル・ギガントピテクス,,0,0,0,1,0,0
7848,ピューロス・シャック,,0,0,0,1,0,0
7849,ヴォイド・フレイムドラゴン,,0,0,0,1,0,0
7850,ピューロス・ジェムビースト,,0,0,0,1,0,0
7851,キャリオン・グリフィン,,0,0,0,1,0,0
7852,雷力投射地点,,0,0,0,1,0,0
7853,強化型ロケットパンチ,,0,0,0,1,0,0
7854,アルター・マンドラーズ,,0,0,0,1,0,0
7855,魔導コロッサスIIIB型,,0,0,0,1,0,0
7856,プロメテウス,,0,0,0,1,0,0
7857,ユリア・クォ・ソラノス,,0,0,0,1,0,0
7858,アンニア・クォ・ソラノス,,0,0,0,1,0,0
7859,ユリア・クォ・ソラノス,,0,0,0,1,0,0
7860,アンニア・クォ・ソラノス,,0,0,0,1,0,0
7861,ユリア＆アンニア ,,0,0,0,1,0,0
7862,青燐水タンク,,0,0,0,1,0,0
7863,アシエン・エメトセルクの声,,0,0,0,1,0,0
7864,ブライトスフィア,,0,0,0,1,0,0
7865,ヒエン,,0,0,0,1,0,0
7866,霧隠のユウギリ,,0,0,0,1,0,0
7867,リセ,,0,0,0,1,0,0
7868,鋼心のピピン,,0,0,0,1,0,0
7869,アイメリク,,0,0,0,1,0,0
7870,カヌ・エ・センナ,,0,0,0,1,0,0
7871,スコラエ・センチュリオン,,0,0,0,1,0,0
7872,スコラエ・ラクエリウス,,0,0,0,1,0,0
7873,スコラエ・セクトール,,0,0,0,1,0,0
7874,スコラエ・エクエス,,0,0,0,1,0,0
7875,スコラエ・シグニフェル,,0,0,0,1,0,0
7876,スコラエ・スカイアーマー,,0,0,0,1,0,0
7877,スコラエ・ガンシップ,,0,0,0,1,0,0
7878,スコラエ・カニス,,0,0,0,1,0,0
7879,スコラエ・プレデター,,0,0,0,1,0,0
7880,スコラエ・アヴェンジャー,,0,0,0,1,0,0
7881,スコラエ・ヘキサローラー,,0,0,0,1,0,0
7882,スコラエ・リアガード,,0,0,0,1,0,0
7883,スコラエ・ビット,,0,0,0,1,0,0
7884,スコラエ・アームドウェポン,,0,0,0,1,0,0
7885,スコラエ・ガードスコーピオン,,0,0,0,1,0,0
7886,スコラエ・コロッサス,,0,0,0,1,0,0
7887,スコラエ・コロッサス改,,0,0,0,1,0,0
7888,スコラエ・コロッサスII,,0,0,0,1,0,0
7889,ファルコン・タンク,,0,0,0,1,0,0
7890,レイヴン・タンク,,0,0,0,1,0,0
7891,ファルコン・マーシナリー,,0,0,0,1,0,0
7892,レイヴン・マーシナリー,,0,0,0,1,0,0
7893,ガルーダ,,0,0,0,1,0,0
7894,乱気流,,0,0,0,1,0,0
7895,イゾルデハンズ,,0,0,0,1,0,0
7896,ノクティス,,0,0,0,1,0,0
7897,魔導兵,,0,0,0,1,0,0
7898,重魔導アーマー,,0,0,0,1,0,0
7899,雷神シド,,0,0,0,1,0,0
7900,幻影の騎士,,0,0,0,1,0,0
7901,氷狼,,0,0,0,1,0,0
7902,マンイーティング・ホーネット,,0,0,0,1,0,0
7903,モンスターモール,,0,0,0,1,0,0
7904,鹵獲ヴァンガード強襲型,,0,0,0,1,0,0
7905,怪しげな男,,0,0,0,1,0,0
7906,ゴブリン・マーシナリー,,0,0,0,1,0,0
7907,スノウストーム・バテラー,,0,0,0,1,0,0
7908,堕天の証,,0,0,0,1,0,0
7909,聖天使アルテマ,,0,0,0,1,0,0
7910,聖石塊,,0,0,0,1,0,0
7911,デミ・ハシュマリム,,0,0,0,1,0,0
7912,デミ・ファムフリート,,0,0,0,1,0,0
7913,聖雲の水瓶,,0,0,0,1,0,0
7914,デミ・ベリアス,,0,0,0,1,0,0
7915,機工士ムスタディオ,,0,0,0,1,0,0
7916,聖騎士アグリアス,,0,0,0,1,0,0
7917,雷神シド,,0,0,0,1,0,0
7918,勇者ラムザ,,0,0,0,1,0,0
7919,機工士ムスタディオ,,0,0,0,1,0,0
7920,古の機工兵器,,0,0,0,1,0,0
7921,労働型鉄巨人,,0,0,0,1,0,0
7922,青龍,,0,0,0,1,0,0
7923,紅の式鬼,,0,0,0,1,0,0
7924,蒼の式鬼,,0,0,0,1,0,0
7925,岩の式鬼,,0,0,0,1,0,0
7926,天の式鬼,,0,0,0,1,0,0
7927,沼の式鬼,,0,0,0,1,0,0
7928,泥の式鬼,,0,0,0,1,0,0
7929,山の式鬼,,0,0,0,1,0,0
7930,青のオロチ,,0,0,0,1,0,0
7931,聖騎士アグリアス,,0,0,0,1,0,0
7932,幻影の聖騎士,,0,0,0,1,0,0
7933,純粋なる魂,,0,0,0,1,0,0
7934,穢れた魂,,0,0,0,1,0,0
7935,剣の騎士,,0,0,0,1,0,0
7936,盾の騎士,,0,0,0,1,0,0
7937,光輝の大盾,,0,0,0,1,0,0
7938,破滅の白炎,,0,0,0,1,0,0
7939,青燐機関車,,0,0,0,1,0,0
7940,大妖刀アメノハバキリ,,0,0,0,1,0,0
7941,東方連合の忍び,,0,0,0,1,0,0
7942,大降神餅,,0,0,0,1,0,0
7943,降神餅,,0,0,0,1,0,0
7944,福ネズミ,,0,0,0,1,0,0
7945,ネネルン,,0,0,0,1,0,0
7946,ハーピー,,0,0,0,1,0,0
7947,オーボンヌ・ゴースト,,0,0,0,1,0,0
7948,オーボンヌ・スケルトン,,0,0,0,1,0,0
7949,ナイトストーカー,,0,0,0,1,0,0
7950,ダーククルセイダー,,0,0,0,1,0,0
7951,ルーイン・コムサベラ,,0,0,0,1,0,0
7952,ルーイン・ゲシュペンスト,,0,0,0,1,0,0
7953,デモン・オブ・ルーイン,,0,0,0,1,0,0
7954,フラン,,0,0,0,1,0,0
7955,ケートー,,0,0,0,1,0,0
7956,ケートー・スレイヴ,,0,0,0,1,0,0
7957,ケートー・ガード,,0,0,0,1,0,0
7958,トラップ,,0,0,0,1,0,0
7959,バロンファイア,,0,0,0,1,0,0
7960,バロンフレイム,,0,0,0,1,0,0
7961,ゴルデマールの兵士,,0,0,0,1,0,0
7962,ゴルデマールの騎士,,0,0,0,1,0,0
7963,ゴルデマールの道化,,0,0,0,1,0,0
7964,ダフネの触手,,0,0,0,1,0,0
7965,バロン,,0,0,0,1,0,0
7966,キング・ゴルデマール,,0,0,0,1,0,0
7967,ダフネ,,0,0,0,1,0,0
7968,アルト,,0,0,0,1,0,0
7969,オールラスラッハ,,0,0,0,1,0,0
7970,オーウェン,,0,0,0,1,0,0
7971,ムンジャルグ,,0,0,0,1,0,0
7972,白き手,,0,0,0,1,0,0
7973,ライディーン,,0,0,0,1,0,0
7974,雷球,,0,0,0,1,0,0
7975,雷槍,,0,0,0,1,0,0
7976,アブソリュートヴァーチュー,,0,0,0,1,0,0
7977,レラティブヴァーチュー,,0,0,0,1,0,0
7978,アーンズ・ウィナフ,,0,0,0,1,0,0
7979,ブライトネスオーロラ,,0,0,0,1,0,0
7980,ダークネスオーロラ,,0,0,0,1,0,0
7981,プロトオズマ,,0,0,0,1,0,0
7982,プロトオズマの影,,0,0,0,1,0,0
7983,オズマスフィア,,0,0,0,1,0,0
7984,アーセナル・ウロリス,,0,0,0,1,0,0
7985,アーセナル・バイキング,,0,0,0,1,0,0
7986,アーセナル・マグス,,0,0,0,1,0,0
7987,アーセナル・スクライブ,,0,0,0,1,0,0
7988,アーセナル・ビブロス,,0,0,0,1,0,0
7989,アーセナル・セントール,,0,0,0,1,0,0
7990,アーセナル・ビブリオタフ,,0,0,0,1,0,0
7991,アーセナル・ポロッゴ,,0,0,0,1,0,0
7992,アーセナル・カルコブリーナ,,0,0,0,1,0,0
7993,アーセナル・ロゴス,,0,0,0,1,0,0
7994,アーセナル・ファン,,0,0,0,1,0,0
7995,アーセナル・ ストリックス,,0,0,0,1,0,0
7996,アーセナル・トーム,,0,0,0,1,0,0
7997,アーセナル・スカネテ,,0,0,0,1,0,0
7998,アーセナル・カルコ,,0,0,0,1,0,0
7999,アーセナル・ブリーナ,,0,0,0,1,0,0
8000,アーセナル・ヴォドリガ,,0,0,0,1,0,0
8001,アーセナル・ブックウォール,,0,0,0,1,0,0
8002,アーセナル・アイ,,0,0,0,1,0,0
8003,アーセナル・スプライト,,0,0,0,1,0,0
8004,アーセナル・ゲシュンペスト,,0,0,0,1,0,0
8005,オデーシャス・エルブスト,,0,0,0,1,0,0
8006,ワンダリング・ハオカー,,0,0,0,1,0,0
8007,ハオカーリーダー,,0,0,0,1,0,0
8008,エウレカ・デスゲイズ,,0,0,0,1,0,0
8009,バル・ナンカ,,0,0,0,1,0,0
8010,サボテンダー・マリアッチ,,0,0,0,1,0,0
8011,ヒュダトス・スラッグ,,0,0,0,1,0,0
8012,ヒュダトス・プリン,,0,0,0,1,0,0
8013,ラボラトリー・クァール,,0,0,0,1,0,0
8014,バル・チゴー,,0,0,0,1,0,0
8015,ヒュダトス・ニクス,,0,0,0,1,0,0
8016,ヒュダトス・ジズ,,0,0,0,1,0,0
8017,ダーク・ゲイラキャット,,0,0,0,1,0,0
8018,ヒュダトス・グレネード,,0,0,0,1,0,0
8019,ヒュダトス・ヴェパル,,0,0,0,1,0,0
8020,ラボラトリー・ラット,,0,0,0,1,0,0
8021,ネストリング・クックル,,0,0,0,1,0,0
8022,ヒュダトス・エルブスト,,0,0,0,1,0,0
8023,ヒュダトス・ツィナハレ,,0,0,0,1,0,0
8024,ゾミト,,0,0,0,1,0,0
8025,ノマド・マタンガ,,0,0,0,1,0,0
8026,バル・トゥリヘンド,,0,0,0,1,0,0
8027,バル・アンテロープ,,0,0,0,1,0,0
8028,ヒュダトス・プリメレファス,,0,0,0,1,0,0
8029,レイク・タラシナ,,0,0,0,1,0,0
8030,エオ・ゴラホ,,0,0,0,1,0,0
8031,バル・ヌルチュー,,0,0,0,1,0,0
8032,ヴィヴィット・ガストルニス,,0,0,0,1,0,0
8033,マメット013BL,,0,0,0,1,0,0
8034,ラスティ・ドレッドノート,,0,0,0,1,0,0
8035,ヴォイド・ヴィーヴル,,0,0,0,1,0,0
8036,シュゲン・テング,,0,0,0,1,0,0
8037,ノーザン・タイガー,,0,0,0,1,0,0
8038,ダーク・ヴォイドモンク,,0,0,0,1,0,0
8039,ゴロポックル,,0,0,0,1,0,0
8040,バル・マンティス,,0,0,0,1,0,0
8041,ヒュダトス・スクイブ,,0,0,0,1,0,0
8042,バル・モール,,0,0,0,1,0,0
8043,ロスト・トール,,0,0,0,1,0,0
8044,アンファウンド・オーガ,,0,0,0,1,0,0
8045,タイガーホーク,,0,0,0,1,0,0
8046,ヒュダトス・ギガントピテクス,,0,0,0,1,0,0
8047,ラボラトリー・ライオン,,0,0,0,1,0,0
8048,ヒュダトス・ペイスト,,0,0,0,1,0,0
8049,ラボラトリー・ジャッカル,,0,0,0,1,0,0
8050,ヒュダトス・デルピュネ,,0,0,0,1,0,0
8051,ダーク・ガーゴイル,,0,0,0,1,0,0
8052,ヒュダトス・ゼビュー,,0,0,0,1,0,0
8053,ヴォイド・ワイバーン,,0,0,0,1,0,0
8054,クリスタルクロー,,0,0,0,1,0,0
8055,ソウルレス・リサーチャー,,0,0,0,1,0,0
8056,ソウルレス・アドベンチャラー,,0,0,0,1,0,0
8057,ダークライダー,,0,0,0,1,0,0
8058,ヒュダトス・レイス,,0,0,0,1,0,0
8059,サムライ・コープス,,0,0,0,1,0,0
8060,オヴニ,,0,0,0,1,0,0
8061,プロヴェナンス・ウォッチャー,,0,0,0,1,0,0
8062,氷柱,,0,0,0,1,0,0
8063,カラマリ,,0,0,0,1,0,0
8064,パララーヴァ,,0,0,0,1,0,0
8065,ウォータースフィア,,0,0,0,1,0,0
8066,トリスティシア,,0,0,0,1,0,0
8067,フワボ,,0,0,0,1,0,0
8068,レウケー,,0,0,0,1,0,0
8069,ステゴドン,,0,0,0,1,0,0
8070,モレク,,0,0,0,1,0,0
8071,モレクの追従者,,0,0,0,1,0,0
8072,フロストメーン,,0,0,0,1,0,0
8073,ピアサ,,0,0,0,1,0,0
8074,妖しい羽根,,0,0,0,1,0,0
8075,禍々しい羽根,,0,0,0,1,0,0
8076,アリーナ・スライム,,0,0,0,1,0,0
8077,アリーナ・デュラハン,,0,0,0,1,0,0
8078,アリーナ・プリン,,0,0,0,1,0,0
8079,アリーナ・ジェラート,,0,0,0,1,0,0
8080,アリーナ・マシュマロ,,0,0,0,1,0,0
8081,アリーナ・リコリス,,0,0,0,1,0,0
8082,アリーナ・ババロア,,0,0,0,1,0,0
8083,アリーナ・フラン,,0,0,0,1,0,0
8084,シパクナー,,0,0,0,1,0,0
8085,アリーナ・バット,,0,0,0,1,0,0
8086,アリーナ・ウルフ,,0,0,0,1,0,0
8087,クレイオス,,0,0,0,1,0,0
8088,アリーナ・ビートル,,0,0,0,1,0,0
8089,ギルガメブラザー,,0,0,0,1,0,0
8090,アリーナ・カトブレパス,,0,0,0,1,0,0
8091,アリーナ・マンドラゴラ,,0,0,0,1,0,0
8092,アリーナ・アイ,,0,0,0,1,0,0
8093,アイススプライト,,0,0,0,1,0,0
8094,ラヴァスライム,,0,0,0,1,0,0
8095,闘技システム,,0,0,0,1,0,0
8096,アリーナ・ボム,,0,0,0,1,0,0
8097,アリーナ・スノール,,0,0,0,1,0,0
8098,アリーナ・マザーボム,,0,0,0,1,0,0
8099,ギモーヴ,,0,0,0,1,0,0
8100,クロムドゥーブ,,0,0,0,1,0,0
8101,アリーナ・ガスボム,,0,0,0,1,0,0
8102,ヒドノラ,,0,0,0,1,0,0
8103,アリーナ・ローズレット,,0,0,0,1,0,0
8104,アリーナ・ハーゲンティ,,0,0,0,1,0,0
8105,アリーナ・ヴォドリガ,,0,0,0,1,0,0
8106,アリーナ・サキュバス,,0,0,0,1,0,0
8107,カーミラ,,0,0,0,1,0,0
8108,アリーナ・ポイズンジャム,,0,0,0,1,0,0
8109,闘獣システム,,0,0,0,1,0,0
8110,アリーナ・シュワブチ,,0,0,0,1,0,0
8111,アリーナ・サーペント,,0,0,0,1,0,0
8112,アリーナ・サイクロプス,,0,0,0,1,0,0
8113,ティクバラン,,0,0,0,1,0,0
8114,ライトクロー,,0,0,0,1,0,0
8115,レフトクロー,,0,0,0,1,0,0
8116,アリーナ・マンティコア,,0,0,0,1,0,0
8117,リフレクティブ・レベッカ,,0,0,0,1,0,0
8118,レベッカ・ヒップ,,0,0,0,1,0,0
8119,タコ足,,0,0,0,1,0,0
8120,アリーナ・インプ,,0,0,0,1,0,0
8121,アペデマク,,0,0,0,1,0,0
8122,アリーナ・グレネード,,0,0,0,1,0,0
8123,グランパボム,,0,0,0,1,0,0
8124,クロンプリンツ・ベヒーモス,,0,0,0,1,0,0
8125,エペロギ,,0,0,0,1,0,0
8126,アリーナ・バイキング,,0,0,0,1,0,0
8127,アリーナ・マグス,,0,0,0,1,0,0
8128,アリーナ・スクライブ,,0,0,0,1,0,0
8129,アポカリョープス,,0,0,0,1,0,0
8130,ブレージングアンゴン,,0,0,0,1,0,0
8131,ヒュダトス・エレメンタル,,0,0,0,1,0,0
8132,ミールストーム,,0,0,0,1,0,0
8133,模造聖域,,0,0,0,1,0,0
8134,キラー・ヴェスパ,,0,0,0,1,0,0
8135,グライド・ボム,,0,0,0,1,0,0
8136,ラフィング・ギガントード,,0,0,0,1,0,0
8137,サボテンダー・バイラー,,0,0,0,1,0,0
8138,魔導ヴァンガード強化型,,0,0,0,1,0,0
8139,レンティック・マッドパピー,,0,0,0,1,0,0
8140,アリーナ・タイニーボム,,0,0,0,1,0,0
8141,美眼のインク＝ゾン,,0,0,0,1,0,0
8142,幻水泉,,0,0,0,1,0,0
8143,グリオール,,0,0,0,1,0,0
8144,グリオール・サップリング,,0,0,0,1,0,0
8145,グリオール・ルート,,0,0,0,1,0,0
8146,楽聖のインク＝ゾン,,0,0,0,1,0,0
8147,ドォーヌ・アネモネ,,0,0,0,1,0,0
8148,クリムゾン・モルフォ,,0,0,0,1,0,0
8149,コバルト・モルフォ,,0,0,0,1,0,0
8150,カドミウム・モルフォ,,0,0,0,1,0,0
8151,ドォーヌ・エケボア,,0,0,0,1,0,0
8152,ドォーヌ・モスフングス,,0,0,0,1,0,0
8153,ドォーヌ・ウンディーネ,,0,0,0,1,0,0
8154,ドォーヌ・フーア,,0,0,0,1,0,0
8155,フラワーバスケット,,0,0,0,1,0,0
8156,ドォーヌ・エーディンモス,,0,0,0,1,0,0
8157,ドォーヌ・ローワン,,0,0,0,1,0,0
8158,ハニーメーカー,,0,0,0,1,0,0
8159,ハニーハンター,,0,0,0,1,0,0
8160,ドォーヌ・ケルピー,,0,0,0,1,0,0
8161,ナイアス,,0,0,0,1,0,0
8162,アルファ・ザグナル,,0,0,0,1,0,0
8163,ベータ・ザグナル,,0,0,0,1,0,0
8164,ケージ,,0,0,0,1,0,0
8165,ミトリダテス,,0,0,0,1,0,0
8166,雷弾,,0,0,0,1,0,0
8167,タイクーン,,0,0,0,1,0,0
8168,タイクーンビット,,0,0,0,1,0,0
8169,ザグナル,,0,0,0,1,0,0
8170,サーチドローン,,0,0,0,1,0,0
8171,恐怖の幻影,,0,0,0,1,0,0
8172,エンフォースドロイド209,,0,0,0,1,0,0
8173,アラガンワーク・アークナイト,,0,0,0,1,0,0
8174,量産型カーリア,,0,0,0,1,0,0
8175,フランボルグ,,0,0,0,1,0,0
8176,ヴァイタライズ・イクサリオン,,0,0,0,1,0,0
8177,ヴァイタライズ・レプトイド,,0,0,0,1,0,0
8178,ヴァイタライズ・シュワブチ,,0,0,0,1,0,0
8179,マキシ・ゴラホ,,0,0,0,1,0,0
8180,マキシ・ゴラホ,,0,0,0,1,0,0
8181,マキシ・ゴラホ,,0,0,0,1,0,0
8182,シュワシュワケトルCXLIV世,,0,0,0,1,0,0
8183,ターミナス・スプリンター,,0,0,0,1,0,0
8184,ターミナス・デトネーター,,0,0,0,1,0,0
8185,ターミナス・フレッシャー,,0,0,0,1,0,0
8186,ターミナス・ヴァンキッシャー,,0,0,0,1,0,0
8187,ターミナス・アイドライザー,,0,0,0,1,0,0
8188,ターミナス・リーパー,,0,0,0,1,0,0
8189,ターミナス・スリザーラー,,0,0,0,1,0,0
8190,ターミナス・ラサレーター,,0,0,0,1,0,0
8191,ターミナス・ドレイナー,,0,0,0,1,0,0
8192,ターミナス・ツイッチャー,,0,0,0,1,0,0
8193,ターミナス・ストーカー,,0,0,0,1,0,0
8194,ターミナス・クライヤー,,0,0,0,1,0,0
8195,ターミナス・パースアー,,0,0,0,1,0,0
8196,ターミナス・シュライヴァー,,0,0,0,1,0,0
8197,ターミナス・ロイラー,,0,0,0,1,0,0
8198,ターミナス・ビホルダー,,0,0,0,1,0,0
8199,ターミナス・シャドワー,,0,0,0,1,0,0
8200,ターミナス・ハウラー,,0,0,0,1,0,0
8201,ファースト・ビースト,,0,0,0,1,0,0
8202,ターミナス・ベルウェザー,,0,0,0,1,0,0
8203,ターミナス・フレッシャー,,0,0,0,1,0,0
8204,ターミナス・デトネーター,,0,0,0,1,0,0
8205,ターミナス・ロイラー,,0,0,0,1,0,0
8206,ターミナス・シュライヴァー,,0,0,0,1,0,0
8207,ターミナス・クライヤー,,0,0,0,1,0,0
8208,ターミナス・ビホルダー,,0,0,0,1,0,0
8209,ターミナス・パースアー,,0,0,0,1,0,0
8210,メガセリオン,,0,0,0,1,0,0
8211,フェイス・オブ・ビースト,,0,0,0,1,0,0
8212,ターミナス・ツイッチャー,,0,0,0,1,0,0
8213,ターミナス・スプリンター,,0,0,0,1,0,0
8214,ロンカドール,,0,0,0,1,0,0
8215,ロンカヴェッセル,,0,0,0,1,0,0
8216,ラザナ,,0,0,0,1,0,0
8217,アクロバット,,0,0,0,1,0,0
8218,フォーギヴン・シーヴァリー,,0,0,0,1,0,0
8219,フォーギヴン・フラッタリー,,0,0,0,1,0,0
8220,ウッドレイル,,0,0,0,1,0,0
8221,ロンカソーン,,0,0,0,1,0,0
8222,アナコンダ,,0,0,0,1,0,0
8223,ホーンド・イグアナ,,0,0,0,1,0,0
8224,フォーギヴン・ヴァイオレンス,,0,0,0,1,0,0
8225,キタンナ・エコー,,0,0,0,1,0,0
8226,番兵の彫像,,0,0,0,1,0,0
8227,セラフィム,,0,0,0,1,0,0
8228,デミ・フェニックス,,0,0,0,1,0,0
8229,英雄の影身,,0,0,0,1,0,0
8230,オートマトン・クイーン,,0,0,0,1,0,0
8231,ロツァトル,,0,0,0,1,0,0
8232,バッツカッチ,,0,0,0,1,0,0
8233,エロース,,0,0,0,1,0,0
8234,アルケオタニア,,0,0,0,1,0,0
8235,クラドセラケ,,0,0,0,1,0,0
8236,ドリオドゥス,,0,0,0,1,0,0
8237,ウェル・ノッカー,,0,0,0,1,0,0
8238,ウェル・アルマジロ,,0,0,0,1,0,0
8239,マリカズ・ウェポン,,0,0,0,1,0,0
8240,スプリガン・ウェルウォッシャー,,0,0,0,1,0,0
8241,フォーギヴン・ヴェイングローリー,,0,0,0,1,0,0
8242,●金属エレメンタルザコ,,0,0,0,1,0,0
8243,ロイヤル・カップベアラー,,0,0,0,1,0,0
8244,ウェル・フォーバッド,,0,0,0,1,0,0
8245,ウェル・フルドゥ,,0,0,0,1,0,0
8246,フォーギヴン・インディセンシー,,0,0,0,1,0,0
8247,フォーギヴン・グラッジ,,0,0,0,1,0,0
8248,愛の楔,,0,0,0,1,0,0
8249,ストルゲー,,0,0,0,1,0,0
8250,ハイドロタロース,,0,0,0,1,0,0
8251,モーニングスター,,0,0,0,1,0,0
8252,グレーター・アルマジロ,,0,0,0,1,0,0
8253,スール＝オール,,0,0,0,1,0,0
8254,ラミット,,0,0,0,1,0,0
8255,レンダ・レイ,,0,0,0,1,0,0
8256,ナイルベルト,,0,0,0,1,0,0
8257,ブランデン,,0,0,0,1,0,0
8258,アルバート,,0,0,0,1,0,0
8259,ヴァウスリーの声,,0,0,0,1,0,0
8260,フォーギヴン・クルエルティー,,0,0,0,1,0,0
8261,フォーギヴン・ウィムズィー,,0,0,0,1,0,0
8262,フォーギヴン・オブセニティー,,0,0,0,1,0,0
8263,フォーギヴン・ジェラシー,,0,0,0,1,0,0
8264,フォーギヴン・ヒポクリシー,,0,0,0,1,0,0
8265,フォーギヴン・アンビション,,0,0,0,1,0,0
8266,フォーギヴン・エクストーション,,0,0,0,1,0,0
8267,フォーギヴン・アパシー,,0,0,0,1,0,0
8268,フォーギヴン・ヴェナリー,,0,0,0,1,0,0
8269,フォーギヴン・プレジュディス,,0,0,0,1,0,0
8270,フォーギヴン・レヴェルリー,,0,0,0,1,0,0
8271,フォーギヴン・コンフォーミティー,,0,0,0,1,0,0
8272,マーカス・モルボル,,0,0,0,1,0,0
8273,ケツァクウァトル,,0,0,0,1,0,0
